DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,FC_1_1_1,SC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,SH_1_1_1,SLE_1_1_1,WS_1_1_1,WS_1_2_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,TA_1_12_1,TA_1_13_1,TA_1_14_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,NEE,RH_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,RH_1_3_1,RH_1_2_1,TS_2_1_1,TS_2_2_1
3,7.75,394.339,395.63235,392.435,388.8005,388.89,388.0275,387.764,1.304798,1.458267,1.352641,1.322817,0.408,-0.052769245,-2.082,18.144,2.5996245,10.72152,1.871731,2.966979,0.404,0.581,94.74434,-5.033333,-3.5263735,-3.853136,-5.176,-4.244,-6.503,-4.682,-6.646,-6.576,-5.097,-6.003,-2.155,-0.442,0.008,0.117,0.26186445,0.539,1.285,1.887,58.386175,266.8054,97.97,52.46,30.0225,0.3424375,76.57959,134.76535,25.64515,271.52,296.9353,82.226655,84.163345,0.4781496,0.6557827
3,8.25,393.911,396.1181,391.917,388.346,388.3535,387.1605,387.324,1.329651,1.4710045,1.3781155,1.3865035,0.458,-0.09588557,-1.9695,43.78481,5.5864515,12.709405,1.581646,2.9946855,0.483,0.64166285,94.746495,-4.628888,-3.159465,-3.247,-4.931,-3.4875,-5.6085,-3.7765,-5.922,-5.719,-4.3925,-4.986,-2.188,-0.41,0.0145,0.1203711,0.2595,0.542,1.299,1.8835,97.097,377.73,150.2371,74.1,48.137,0.2870906,75.5471,183.1343,33.70234,272.1198,298.5902,81.747335,84.56666,0.47777835,0.6560092
3,8.75,395.216,396.093,391.7152,388.56,387.8505,386.5955,386.831,1.311011,1.454539,1.4020365,1.413842,0.36625235,-0.086869415,-1.9660735,67.346,8.3921585,14.18388,1.381401,3.152,0.574,0.66,94.72235,-4.241111,-2.928257,-2.694,-4.593,-3.217,-4.924,-3.46,-5.078,-4.961,-3.5325,-4.572,-2.072,-0.3905,0.0255,0.1226,0.2720125,0.5615,1.3085,1.893,141.122,492.58735,215.595,99.098,83.6275,0.26537,72.881,239.586,45.29211,274.5489,302.7099,80.48533,81.94733,0.4778057,0.65782565
3,9.25,394.3915,396.358,391.319,388.886,387.361,386.452,386.872,1.30107,1.474111,1.4244045,1.449879,0.3615,-0.075429855,-2.3665,96.63562,11.561,13.095065,0.5756988,3.238,0.687,0.71158005,94.73479,-3.755666,-2.578,-2.1643735,-4.04,-2.613,-4.1325,-2.5545,-4.028,-4.016,-2.7945,-3.991,-1.8745,-0.382,0.0395,0.129,0.2760711,0.558,1.3095,1.905,189.134,636.8574,288.6,130.85,114,0.19560065,71.39011,302.7563,57.45947,275.9209,304.5201,75.042165,77.00117,0.47860845,0.65584885
3,9.75,394.748,396.5131,391.1599,388.826,387.2205,386.4305,386.271,1.300759,1.457335,1.43621,1.4567135,0.3660746,-0.086063775,-2.373,123.6179,16.061815,12.72483,0.2934085,3.2195,0.7635,0.7141012,94.743125,-3.3505,-2.0735,-1.5950085,-3.7655,-1.7775,-3.4785,-1.8375,-3.3945,-3.4525,-1.495,-3.4085,-1.7485,-0.3955,0.034,0.1240045,0.27705555,0.5585,1.3115,1.9015,237.417,755.1686,402.761,216.1839,159.527,0.21841,68.063085,382.8158,70.86218,276.4857,307.6436,69.9815,72.81966,0.478544,0.6595386
3,10.25,394.2845,396.6064,390.643,388.958,387.54,386.43,386.221,1.2808765,1.4383845,1.4579565,1.488402,0.3935,-0.08307371,-2.496,136.012,17.689285,11.174545,0.1165703,3.189653,0.806,0.729783,94.73415,-2.893,-1.572,-1.014,-3.41,-1.387,-2.581,-1.106,-2.6745,-2.6275,-0.834,-2.623,-1.652,-0.405,0.0335,0.1229803,0.2747428,0.5505,1.3195,1.909,277.2605,883.4922,543.817,290.0505,201.1025,0.20600635,64.084,421.921,79.57614,278.9173,310.8299,64.13633,68.35849,0.4791678,0.656298
3,10.75,394.981,396.2634,390.696,388.9815,387.476,386.301,385.915,1.29175,1.3585435,1.4610635,1.4716255,0.419,-0.05363471,-2.535534,159.6374,21.05831,12.54509,-0.07505537,3.299,0.8605,0.77302545,94.76208,-2.4035555,-1.376294,-1.075,-3.0355,-0.97,-2.215,-0.484,-2.1425,-2.253,-0.62,-2.157,-1.613,-0.39,0.0425,0.1253744,0.2734844,0.5405,1.322,1.919,318.6507,987.5348,602.025,347.55,225.825,0.3255531,61.0979,490.7695,85.789175,278.87905,313.99845,59.26883,65.127495,0.48237895,0.6554884
3,11.25,394.6954,396.579,390.454,388.93275,387.931,386.222,385.872,1.262547,1.327477,1.4393165,1.461995,0.3915,-0.070397545,-2.411,175.5563,20.733395,8.466325,0.1592588,3.372,0.913,0.758922,94.78965,-2.0537875,-0.922,-0.461,-2.849,-0.402,-1.845,-0.316,-1.593,-1.86,0.121,-1.8245,-1.611,-0.3995,0.0495,0.12692445,0.2727572,0.537,1.323,1.9255,337.041,1054.17,708.004,402.3596,294.7,0.2921119,58.55656,519.2944,90.75356,279.6937,315.456,55.88067,62.33199,0.482114,0.657895
3,11.75,394.6398,396.3219,390.655,388.7922,387.644,386.18,386.074,1.250121,1.350466,1.4610635,1.495547,0.394,-0.039357685,-2.411,183.7664,23.370435,10.13177,0.10535955,3.33,0.902,0.775,94.7803,-1.833333,-0.299,0.112,-2.4895,-0.107,-1.699,-0.019,-1.451,-1.597,-0.069,-1.206,-1.547,-0.3925,0.0365,0.12479945,0.271,0.5405,1.324,1.926,344.5584,1059.6115,667.198,396.3658,326.805,0.2898489,55.80666,534.1777,94.81472,279.4753,317.3429,53.096495,58.430665,0.48313125,0.6565769
3,12.25,395.017,396.13475,390.245,388.59505,387.9835,386.1205,385.8415,1.19855,1.36631,1.430618,1.475043,0.431,-0.0402199,-2.371,173.7107,21.95349,8.528127,-0.11296235,3.303606,0.91,0.791,94.74785,-1.5241665,-0.307,0.209,-2.2615,-0.031,-1.3875,0.349,-1.1315,-1.2305,0.707,-0.984,-1.354,-0.3825,0.0475,0.12441,0.271,0.5365,1.319,1.932,337.959,1070.9805,637.6,416.7934,388.5,0.3475167,53.72889,550.243,93.39619,281.7267,318.6983,49.46867,56.417,0.48415765,0.6497845
3,12.75,394.878,396.17445,390.109,388.431,387.701,386.053,386.046,1.1780465,1.360718,1.439938,1.475043,0.3335,-0.08027719,-2.36,175.7272,23.848,6.090257,-0.05398167,3.314,0.9215,0.785,94.737,-1.116667,0.0861889,0.335,-2.0815,0.296,-1.0705,0.576,-0.921,-1.114,0.99,-0.8595,-1.2615,-0.3695,0.0495,0.1226,0.269,0.533,1.326,1.9455,332.7877,1024.692,723.055,436.607,352.599,0.251616,52.897845,485.314,91.80139,281.91,319.6544,47.460335,55.465825,0.48469785,0.65068145
3,13.25,394.7094,395.9402,390.0365,388.763,387.649,385.929,385.99,1.199793,1.307905,1.389921,1.419745,0.34,-0.06509233,-1.958,177.337,22.040825,4.497263,-0.1460507,3.518359,0.942,0.7981277,94.71811,-0.77711125,0.38,0.8758888,-1.87,0.343,-0.67,0.421,-0.652,-1.025,1.027,-0.608,-1.171,-0.36,0.054,0.1215,0.265,0.534,1.33,1.949,325.662,998.578,784.996,461.196,312.0535,0.2430619,50.9576,473.89925,86.0813,281.8412,320.2811,45.904165,53.531505,0.48581185,0.65265755
3,13.75,394.7285,395.8156,390.0272,388.607,387.608,386.0455,385.833,1.1817745,1.279323,1.401726,1.422851,0.30008165,-0.024710285,-1.959,176.83995,20.779995,4.437927,-0.1016859,3.401901,0.956,0.79657195,94.69085,-0.5094444,0.5828418,1.160861,-1.884,1.074,-0.684,0.739,-0.571,-0.856,0.315,-0.526,-1.028,-0.328,0.061,0.123,0.27,0.539,1.338,1.942,316.7744,991.497,723.1938,401.9552,342.675,0.23157265,49.36499,446.23595,76.566695,282.5514,320.9837,45.64083,53.188335,0.48742375,0.650674
3,14.25,394.67915,395.75875,389.86095,388.47375,386.505,386.17,386.0425,1.201657,1.23086,1.378115,1.447704,0.375,-0.01937994,-2.265079,151.41175,20.488845,4.0733335,0,3.4800855,0.958,0.761,94.698,-0.436,0.8521736,1.2194125,-1.666,1.411,-0.49,0.7495,-0.486,-0.589,0.2665,-0.367,-0.983,-0.285,0.089,0.128,0.27454,0.534,1.343,1.928,280.6502,886.172,649.114,314.11,328.0065,0.2309533,49.47288,404.8389,72.36318,281.0013,321.8801,43.80567,51.62167,0.48711735,0.652538
3,14.75,394.685,396.0924,389.9725,388.69045,386.64,385.518,386.141,1.203521,1.268761,1.353883,1.448947,0.3574107,-0.04151738,-2.2585,134.95535,18.55867,2.308799,-0.14082645,3.385474,0.941,0.754,94.7063,-0.32755555,0.9380042,1.335311,-1.559,1.626,-0.363,0.626,-0.42,-0.465,0.5905,-0.204,-0.93,-0.28,0.092,0.1344189,0.278,0.547,1.34,1.929,250.513,755.428,564.253,268.056,296.5265,0.2384034,49.621665,370.1925,64.798905,276.4533,321.4198,44.492835,50.7665,0.48659105,0.65321705
3,15.25,393.9847,395.3723,389.8347,388.6146,386.88,385.488,385.828,1.184881,1.239558,1.39427,1.45019,0.32521525,-0.010989695,-2.527,108.23815,15.60368,-1.238761,-0.05518901,3.308,0.924,0.7565681,94.6737,-0.31944445,0.91842365,1.5625,-1.649,1.5655,-0.317,0.8465,-0.305,-0.323,0.546,-0.206,-0.92,-0.272,0.097,0.13757225,0.2775789,0.561,1.342,1.928,198.9756,626.3435,427.6624,216.7,302.7,0.2483273,48.823885,306.9026,52.46911,275.8663,320.421,43.885165,49.85567,0.4860225,0.65310565
3,15.75,394.3717,395.3298,390.038,388.539,386.683,385.775,385.881,1.216569,1.253227,1.377494,1.460752,0.255,0.018484045,-2.499,82.79662,13.80026,-3.229149,0.04784354,3.348,0.88,0.727,94.66341,-0.2363888,0.85741105,1.275,-1.507,0.8715,-0.344,0.7095,-0.294,-0.412,0.331,-0.218,-0.895,-0.26,0.097,0.1356939,0.2803033,0.558,1.338,1.929,143.227,481.018,346.5,166.558,215.1945,0.2145087,50.382765,229.0278,40.365315,274.4043,318.6284,44.05267,50.731335,0.4873604,0.65688565
3,16.25,394.113,395.206,390.5947,388.715,386.493,386.126,386.441,1.190473,1.252606,1.385571,1.461374,0.2625,0.03360683,-2.662,56.18909,10.94439,-3.813701,-0.05853721,3.218894,0.822,0.672,94.6631,-0.335541,0.597,0.839,-1.547,0.475,-0.323,0.166,-0.375,-0.322,-0.147,-0.2,-0.867,-0.247,0.076,0.1327861,0.2780755,0.558,1.331,1.931,91.966,374.30935,267.092,113.896,131.748,0.27476605,50.281375,176.18975,31.02823,271.2497,317.5551,44.47633,51.39099,0.49243765,0.66111235
3,16.75,393.6689,395.1631,391.2725,388.0865,386.9795,386.55,386.601,1.220297,1.261305,1.367553,1.458889,0.288,0.02323097,-2.656,30.87484,9.1959245,-5.6917,0.1671318,3.170994,0.757,0.6495168,94.64026,-0.527,0.367,0.601,-1.781,0.045,-0.54,-0.15,-0.479,-0.485,-0.561,-0.45,-0.916,-0.241,0.076,0.12514445,0.2796572,0.549,1.329,1.921,41.177,242.5368,192.0262,79.89,106.7475,0.2390338,50.86771,121.898,20.91366,268.46625,316.4628,45.191,52.965505,0.49381585,0.66262835
3,17.25,393.465,395.31575,391.211,388.302,388.033,387.164,387.2,1.265033,1.26379,1.394891,1.465102,0.2730606,0.07434428,-2.793,6.352243,5.10153,-8.7164975,0.09633433,3.001999,0.64,0.5683262,94.636285,-0.8272857,0.066,0.183,-1.839,-0.301,-0.731,-0.479,-0.706,-0.796,-0.85,-0.828,-1.019,-0.231,0.08,0.1270361,0.276,0.539,1.327,1.917,5.135383,113.34405,108.905,49.002,81.303,0.2945605,52.044205,55.86826,11.26818,269.8986,315.0983,48.78,55.31834,0.4943136,0.6629571
3,17.75,392.4504,395.00955,391.408,388.704,388.3935,387.793,387.338,1.268139,1.332137,1.406075,1.476907,0.2421233,0.05989437,-2.779,-9.5684805,2.827372,-10.518075,0.02329521,2.796,0.556,0.5227338,94.64599,-1.2241995,-0.1763667,-0.389,-2.263,-0.831,-1.052,-0.962,-1.205,-1.396,-1.362,-1.557,-1.011,-0.244,0.062,0.12276945,0.275,0.546,1.319,1.912,-28.119,32.78587,57.932,26.835,54.3895,0.3107449,53.28547,13.759835,3.579608,268.58,312.8867,50.505825,57.342835,0.49442845,0.66404715
3,18.25,393.5594,395.0488,391.5745,388.4925,388.987,387.763,388.085,1.212219,1.353262,1.397998,1.45951,0.1594824,0.06443927,-2.813,-17.692775,1.264,-11.66189,-0.1100812,2.72033,0.456,0.46518755,94.6708,-1.708,-0.5502306,-0.804,-2.449,-1.383,-1.554,-1.3995,-1.613,-1.952,-2.208,-1.968,-1.025,-0.259,0.045,0.12075695,0.2724656,0.538,1.309,1.906,-51.92868,2.6067425,15.13,7.17,19.27,0.2520372,55.644755,-0.28355935,0.627785,262.6023,309.8955,54.09233,59.901,0.51030375,0.67095915
3,18.75,394.05,395.14315,391.76205,388.1191,389.184,388.326,388.213,1.194201,1.338971,1.376873,1.46883,0.185,0.0510591,-2.833,-17.09176,1.003306,-9.2671355,-0.1302275,2.703,0.4,0.4485,94.70248,-2.08853,-0.8335653,-1.3175,-2.595,-1.7975,-2.104,-2.082,-2.312,-2.559,-2.6295,-2.341,-0.991,-0.276,0.027,0.11781165,0.273,0.541,1.292,1.897,-54.159,0,6.884,3.483,11.135,0.3021866,57.7111,-3.061812,0.28025165,261.9461,307.7371,56.73917,62.93183,0.4961242,0.6689307
3,19.25,394.5733,395.1848,391.779,388.322,388.966,389.086,388.769,1.205385,1.352019,1.353883,1.479393,0.1917725,0.08744566,-2.329,-14.25,0.9474087,-8.949541,-0.02586882,2.631841,0.313,0.4392136,94.708585,-2.331,-1.047164,-1.6195,-2.876,-2.0595,-2.823,-2.457,-2.768,-2.915,-3.1805,-2.857,-1.009,-0.33,0.025,0.11852165,0.2738444,0.538,1.283,1.89,-52.918,0,0.1288561,0.1372886,3.0855,0.36898745,60.745575,-3.028167,0.29466965,264.1125,306.5956,59.1445,63.609835,0.4948196,0.66638155
3,19.75,394.8461,395.2087,392.2538,388.183,390.101,389.146,388.784,1.227131,1.331515,1.363825,1.493062,0.2124623,0.08251584,-2.3275,-15.4151,1.082153,-6.713691,-0.1658236,2.706258,0.293,0.4218754,94.715985,-2.716,-1.2965,-1.934,-3.067,-2.3325,-3.097,-2.7815,-3.075,-3.403,-3.3855,-3.431,-1.089,-0.313,0.019,0.11673195,0.272,0.541,1.289,1.888,-52.00305,0,0.104,0.1179654,1.9275,0.3294052,62.465945,-3.0826125,0.27258365,264.181,304.9209,62.322165,65.912835,0.49464845,0.66910185
3,20.25,394.681,394.9915,392.169,388.41415,390.3065,388.512,388.638,1.221539,1.358233,1.352641,1.447083,0.239,0.078837825,-2.157,-17.96241,0.6644323,-6.090436,-0.013407871,2.7198995,0.282,0.431,94.72302,-2.866,-1.626,-2.2015,-3.317,-2.572,-3.55,-3.164,-3.591,-3.771,-3.6805,-3.816,-1.102,-0.297,0.017,0.1178286,0.272,0.546,1.299,1.882,-50.281,0,0.01477336,0.07967374,1.327,0.388144,63.981995,-3.0333685,0.2938256,261.3839,303.4743,64.52983,68.80001,0.49543265,0.66905565
3,20.75,394.478,395.1333,392.5158,388.834,389.398,388.813,388.566,1.25447,1.344563,1.340835,1.454539,0.2467815,0.0637771,-2.179,-17.606,0.4289126,-5.37452,-0.11356385,2.7292925,0.302,0.445769,94.728715,-3.136333,-1.7388095,-2.271186,-3.528,-3.088,-3.807,-3.704,-3.891,-3.987,-3.764,-3.961,-1.203,-0.324,0.016,0.1197417,0.2736239,0.549,1.303,1.889,-50.458,0,0.01479595,0.07989804,1.203,0.2922689,65.362825,-2.9985075,0.25536415,259.363,302.9149,65.64017,69.324165,0.4947824,0.67141885
3,21.25,394.344,395.4011,392.378,389.087,390.537,389.175,388.171,1.244529,1.371281,1.356369,1.434035,0.314713,0.05297485,-2.2155,-17.24874,0.54596025,-5.250865,-0.05206097,2.847,0.28,0.44750905,94.73032,-3.403,-2.0271235,-2.5461695,-3.671,-3.4115,-3.971,-3.565,-4.288,-4.414,-4.0435,-4.179,-1.29,-0.335,0.011,0.11813335,0.2736939,0.545,1.292,1.896,-42.651,0,0.015,0.066015,1.2335,0.4309018,66.26853,-2.8784685,0.2810599,260.1608,302.3931,66.277165,69.47633,0.4961282,0.66926895
3,21.75,394.446,395.65195,392.605,389.066,389.93,389.029,387.758,1.261926,1.362582,1.333379,1.383707,0.292,0.052932465,-2.217,-19.541,0.5214291,-4.996033,-0.06993812,2.935783,0.339,0.4924972,94.72823,-3.533333,-2.352346,-3.0824705,-3.836,-3.7545,-4.233,-4.0655,-4.444,-4.573,-4.292,-4.515,-1.266,-0.319,0.017,0.1171903,0.272,0.543,1.289,1.895,-42.423,0,0.01903773,0.06619386,1.133,0.40106905,67.11833,-2.7231175,0.2327551,263.5808,301.5497,68.29367,71.55783,0.49569325,0.66810785
3,22.25,395.0252,395.56315,392.4495,389.0253,390.16,388.827,388.091,1.233345,1.41291,1.382465,1.36631,0.2754672,0.044064195,-2.367,-18.85426,0.4034425,-4.4938265,-0.1272586,2.913,0.338,0.45405305,94.7437,-3.622,-2.6519985,-3.332,-3.923,-4.146,-4.66,-4.2895,-4.574,-4.731,-4.61,-4.809,-1.334,-0.306,0.027,0.1157675,0.2724423,0.541,1.282,1.881,-42.705,0,0.025,0.07071368,0.81,0.41706945,68.614,-2.5849525,0.22101595,259.798,300.3024,69.894835,72.29316,0.4946407,0.668983
3,22.75,395.983,395.97985,392.5462,388.8253,390.264,388.843,388.236,1.243908,1.438385,1.381222,1.417881,0.314,0.042211525,-2.367,-19.510225,0.084121885,-4.237605,-0.059650915,3.03163,0.341,0.4632115,94.73635,-3.78,-2.710593,-3.774,-4.087,-4.242,-4.95,-4.6115,-4.838,-4.969,-4.7885,-4.949,-1.372,-0.285,0.013,0.11807,0.274,0.543,1.286,1.875,-37.95854,0,0.02,0.06311955,1.029,0.3885747,70.01978,-2.375333,0.21189085,260.86,299.7452,70.416825,75.37,0.4934826,0.66703245
3,23.25,395.219,395.79235,392.82755,388.794,389.893,388.761,388.032,1.30107,1.435899,1.396755,1.417881,0.3055,0.047197465,-2.3565,-21.17101,0.339425,-4.007801,0.065774895,3.0145,0.312,0.472,94.7267,-3.88889,-2.827593,-3.7915,-4.316,-4.5765,-5.19,-4.7045,-5.156,-5.316,-5.0085,-5.208,-1.424,-0.305,0.017,0.11586915,0.271,0.551,1.288,1.883,-33.47635,0,0.015,0.05981195,0.9315,0.4562711,70.6477,-2.283598,0.2065449,264.372,299.4785,71.507505,77.256165,0.4936375,0.66808785
3,23.75,395.83615,395.8443,392.66535,388.854,390.082,388.063,388.447,1.256956,1.455782,1.401726,1.409803,0.3045932,0.06483252,-2.3565,-22.535,0.4218456,-3.357539,0.1030598,2.979848,0.315,0.45797675,94.74288,-3.874334,-3.0910525,-3.952,-4.417,-4.731,-5.463,-5.0055,-5.329,-5.536,-5.168,-5.377,-1.526,-0.323,0.032,0.1149411,0.2749489,0.554,1.276,1.878,-33.74438,0,0.019,0.058,1.2615,0.4349983,71.469005,-2.1516665,0.1919935,263.1461,298.793,71.917505,75.90316,0.49119655,0.6673865
4,0.25,403.25435,393.905,390.08155,386.9898,388.369,387.9955,391.513,1.818019,1.9447705,1.956576,2.0258545,0.6714399,0.04950284,-5.283,-23.003255,2.5044655,-3.755099,-0.015100325,2.995148,0.289,0.442,94.6661,0.6268889,2.5895,2.78115,0.647,2.32,0.106,1.656,-0.308,-0.52,0.817,-0.516,-0.151,-0.127,0.337,0.48884165,0.60826885,0.759,1.397,1.894,-42.07162,0,0.07744977,0.1003344,1.771,0.8536632,71.79514,-1.998333,0.1909376,287.22185,313.8571,89.39668,80.57767,3.587492,3.837269
4,0.75,404.8638,394.16915,390.45435,387.40565,388.8685,387.632,390.914,1.770176,2.0078355,1.952537,2.013117,0.704,0.018216195,-5.711,-24.436875,2.4430305,-2.9612775,-0.17609,2.9275,0.346,0.439,94.66337,0.5092778,2.385,2.593,0.677,2.066,-0.104,1.437,-0.518,-0.616,0.503,-0.633,-0.225,-0.131,0.353,0.4841556,0.6025567,0.77,1.38,1.896,-41.18193,0,0.078415445,0.1128627,1.864,0.78418865,73.238455,-2.013485,0.1890362,287.1065,313.9229,90.71999,80.838345,3.5820565,3.80441
4,1.25,402.61615,394.45895,390.6369,387.2518,388.385,388.216,390.5805,1.795029,2.0236795,1.9745945,2.0351745,0.7428941,0.06558551,-5.372,-24.94534,2.4447685,-3.385337,0.01647391,3.027,0.339,0.4470771,94.6643,0.3525,2.1286,2.548,0.572,2.19,-0.131,1.489,-0.536,-0.671,0.713,-0.699,-0.36,-0.128,0.334,0.483431,0.5964417,0.762,1.377,1.894,-40.911905,0,0.071,0.1043882,2.001,0.8272577,74.2431,-2.060603,0.2206078,287.8603,312.9663,91.066665,81.563335,3.496851,3.72946
4,1.75,404.639,394.6536,391.13895,387.5249,387.968,388.1225,390.04,1.7978255,2.0152915,1.95875,2.0659305,0.7370195,0.04050697,-5.584,-21.467355,1.607787,-2.908318,-0.00608639,2.90784,0.351,0.4255639,94.652765,0.1036722,1.844,2.254,0.344,2.132,-0.379,1.578,-0.62,-0.711,0.569,-0.72,-0.515,-0.155,0.34,0.477,0.5945,0.766,1.384,1.881,-41.02616,0,0.074675155,0.1109239,2.016,0.7669272,76.16647,-2.049667,0.1928861,288.6856,312.60345,92.38166,81.28384,3.556238,3.813248
4,2.25,401.7404,394.4155,391.0715,387.141,387.669,387.62,390.61,1.7894375,2.026165,1.9938555,2.123714,0.709,0.065084335,-5.795,-22.13513,1.823636,-3.0053675,0,2.905737,0.338,0.41047005,94.637135,0.017,1.652,1.852,0.25,1.706,-0.476,1.135,-0.709,-0.859,0.379,-0.837,-0.669,-0.165,0.344,0.472,0.5899088,0.755,1.39,1.888,-41.041,0,0.07774595,0.1153708,1.632,0.7783162,76.47089,-1.997169,0.1780798,287.57855,312.53475,94.31833,86.591675,3.4497325,3.7304925
4,2.75,404.8907,394.2205,391.087,387.19275,388.093,388.685,391.742,1.783845,2.0864345,2.001312,2.090473,0.7079179,0.080325655,-5.822054,-22.68264,1.946215,-2.83372,-0.07741871,2.89025,0.327,0.388,94.63605,-0.09787495,1.422,1.506,0.28,1.414,-0.642,0.9,-0.797,-0.877,0.413,-0.949,-0.64,-0.21,0.326,0.456,0.5859694,0.77,1.384,1.878,-38.64701,0,0.077430705,0.12430975,1.778,0.7750384,77.04032,-1.956,0.2155366,286.6093,311.40575,94.53499,86.39,3.2209915,3.525402
4,3.25,402.31435,394.919,391.163,387.3393,388.466,388.68,391.3245,1.764584,2.1106665,2.004729,2.057853,0.749009,0.073437425,-5.9613115,-23.15744,1.494292,-2.824646,-0.1776053,2.9195,0.312,0.4061162,94.6313,-0.15266665,1.2682875,1.594,0.303,1.121,-0.623,0.824,-0.787,-0.919,0.106,-0.965,-0.772,-0.263,0.314,0.451,0.58509945,0.78,1.38,1.882,-39.419005,0,0.0704116,0.113,1.613,0.879532,76.31223,-1.987009,0.1893333,288.0399,310.8867,95.16335,86.6,3.258037,3.473877
4,3.75,403.2501,394.8129,391.277,387.35895,388.341,388.15,390.519,1.752157,2.146704,1.969934,2.048533,0.653,0.056437715,-6.101993,-22.11414,1.3812845,-2.434527,-0.2557597,2.931684,0.302,0.399,94.632,-0.22,1.044,1.529,0.179,1.181,-0.697,0.617,-0.927,-1.006,0.024,-1.021,-0.73,-0.272,0.318,0.44,0.57850445,0.769,1.389,1.873,-40.11452,0,0.07134424,0.10274245,1.603,0.721558,76.98472,-2.022,0.1877969,288.1377,310.5266,95.11666,81.90967,3.0765505,3.3955165
4,4.25,400.5628,394.7331,391.1555,387.607,388.34,388.869,390.7435,1.763963,2.145461,1.972109,2.045426,0.6489113,0.0623626,-6.2717725,-22.69537,1.313432,-2.310974,-0.27133025,2.9066135,0.28,0.4004959,94.64319,-0.235,0.997,1.3375,0.0855,1.048,-0.678,0.549,-0.922,-1.0545,0.036,-1.075,-0.8795,-0.3375,0.323,0.451,0.57,0.7695,1.392,1.87,-37.18,0,0.07884029,0.1110617,1.8135,0.7286583,75.74798,-1.752991,0.1632645,285.429,310.5513,94.75002,82.60335,2.880552,3.348274
4,4.75,399.009,394.56705,391.172,387.70595,388.257,387.893,390.3365,1.779496,2.111909,1.972109,2.031757,0.6134185,0.09317072,-6.578,-22.18397,1.38808,-1.502045,-0.3368244,2.919395,0.2995,0.4102702,94.65785,-0.303,1.027,1.095,-0.0125,0.818,-0.7705,0.373,-0.9375,-1.0365,-0.164,-1.0905,-0.914,-0.487,0.317,0.443481,0.566,0.7715,1.401,1.873,-35.479,0,1.0985,0.905,1.9075,0.6977937,76.67132,-0.9543334,0.2128864,284.3573,310.21915,93.84167,84.9935,2.925315,3.2731225
4,5.25,399.2266,394.17355,391.05605,387.7078,388.399,387.758,389.4905,1.778875,2.167207,1.972109,2.007525,0.6474153,0.06155787,-6.487993,-21.54045,1.530846,-0.1396379,0.10271039,2.956801,0.2855,0.415,94.66685,-0.272,0.887,0.917,-0.0635,0.847,-0.784,0.442,-0.959,-1.04,-0.0835,-1.113,-0.9825,-0.505,0.3395,0.452,0.571,0.7745,1.4115,1.8745,-21.575,2.1448085,3.2915,1.7166455,2.1145,0.8237832,77.97727,2.3985155,0.97754565,284.0623,310.4103,93.50523,85.928335,2.847026,3.200999
4,5.75,398.902,394.8053,390.86,388,388.2,387.81,389.024,1.7717295,2.143597,1.950984,1.995098,0.6676775,0.020336115,-6.507906,-20.11468,1.4980295,2.38319,0.317753,2.90586,0.3085,0.44664625,94.66235,-0.19080935,1.119981,1.415,-0.0425,1.1895,-0.7645,0.7975,-0.807,-0.859,0.2515,-0.871,-0.7115,-0.486,0.3375,0.442,0.565,0.76,1.408,1.8725,-3.9268555,46.37567,24.8918,13.266,6.4605,0.7632792,78.92667,21.89798,4.100577,286.4409,311.4812,93.25333,83.79,2.860293,3.154704
4,6.25,398.32005,396.288,390.824,387.732,387.517,387.618,388.5125,1.800621,2.126199,1.949741,1.978322,0.6135,-0.0815971,-6.166,-8.860683,3.594288,6.383025,1.239942,2.885,0.331,0.49,94.6983,-0.1166667,1.317,1.601078,-0.0455,1.8005,-0.7225,1.1505,-0.671,-0.739,0.5475,-0.7715,-0.5115,-0.2635,0.335,0.444,0.558,0.763,1.4,1.8805,15.46785,140.038,53.35,28.29,10.255,0.6174207,77.54001,64.25891,9.7741985,290.2567,314.5681,93.79333,83.66666,2.772203,3.085514
4,6.75,398.104,396.2458,389.428,387.517,387.035,386.58,387.8845,1.7791855,2.105695,1.927994,1.978322,0.4695,-0.08620905,-5.7025,15.34352,7.8764215,10.634685,1.525592,2.913,0.4085,0.56395215,94.70813,0.26049995,2.033,2.304,0.256,2.7185,-0.3595,1.9985,-0.5235,-0.4775,1.429,-0.476,-0.1775,-0.1285,0.332,0.445,0.579,0.758,1.405,1.8865,52.3255,252.1433,112.965,64.33254,31.971,0.4418694,75.734,120.2321,21.545495,290.843,316.8086,92.41333,80.179,2.697739,3.038269
