DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,T_CANOPY,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,FC,NEE,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,SW_DIF,PPFD_IN,PPFD_OUT,NETRAD,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_A,TS_1_2_1,TS_1_2_2,TS_1_2_A
2,14.75,6.93265,1.59875,1.38,0.65835,21.2075,25.2325,42.8875,98.1184,19.3536,0.57765,389.51395,12.774,-1.511925,-1.511925,176.11445,91.566625,0.6515,572.575,132.125,326.775,449.575,196.575,1226.5,164.05,299.200025,56.81,25.54,36.02,38.5325,37.650625,9.075,9.165,9.05875,8.0975,8.3175,8.22625
2,15.25,6.49105,1.5769,1.33955,0.6485,21.32,24.73,43.3725,98.125375,19.83505,0.7063,389.80655,13.02805,-1.2027,-1.2027,160.016025,75.026425,0.65305,503.525,117.725,330.775,446.5,166.4,1089.25,148.025,258.55,44.3875,23.9525,35.67,36.685,35.126875,9.195,9.2375,9.18,8.1375,8.365,8.285
2,15.75,6.69345,1.53135,1.2578,0.6676,21.2125,23.4675,43.25,98.1318,20.235275,0.825075,389.259875,13.217225,-0.9765,-0.9765,125.097,69.2293,0.6724,427.45,100.5,327.65,438.275,146.2,942.75,131.675,199.875,35.1175,22.0775,34.4575,34.66,32.0825,9.32,9.3925,9.32875,8.185,8.43,8.34875
2,16.25,6.6517,1.48275,1.21905,0.6653,20.7,21.64,43.06,98.151025,20.1251,0.895,389.0554,12.9603,-0.5449,-0.5449,85.78365,58.88275,0.6533,341.525,83.6,325.175,429.375,121.025,788.525,107.2,140.3225,32.535,21.265,30.3725,30.895,29.021875,9.4375,9.485,9.43625,8.235,8.485,8.41625
2,16.75,6.31875,1.47665,1.00365,0.6341,20.255,19.3775,45.5525,98.15125,19.84705,0.84855,388.7402,12.56815,-0.17105,-0.17105,29.35675,46.10925,0.6119,227.175,60.4575,323.8,415.4,101.225,562.925,77.5225,66.3325,29.4525,20.605,25.6625,25.5875,25.52625,9.5125,9.54,9.50625,8.2925,8.5375,8.43625
2,17.25,5.1542,1.31765,0.84875,0.5356,19.445,16.98,47.085,98.15355,19.07975,0.78635,388.930475,13.1347,-0.032225,-0.032225,-1.4679,26.58165,0.4881,145.925,38.5875,319.7,403.55,61.7825,358.45,49.7175,10.925,22.12,18.075,20.7825,19.0625,19.710625,9.55,9.58,9.545,8.345,8.5875,8.465
2,17.75,4.0928,0.91735,0.5999,0.4176,17.655,14.7925,54.1925,98.149,17.13755,0.6343,389.75665,12.7301,0.4263,0.4263,-11.301325,23.58235,0.384275,62.47,18.565,315.725,387.85,28.565,142.625,25.5025,-30.35775,16.3125,14.235,16.2275,12.6525,14.9425,9.53,9.5825,9.54625,8.4025,8.63,8.5175
2,18.25,3.55535,0.70805,0.5368,0.3389,15.82,11.985,58.5725,98.156825,16.488375,0.529025,391.2482,12.79515,1.6603,1.6603,-12.1974,11.4844,0.3147,7.896,2.2075,313.95,371.725,6.29125,17.9875,1.7965,-47.592,9.475,11.245,10.555,6.761,8.98175,9.4325,9.5475,9.51125,8.425,8.68,8.57
2,18.75,3.40055,0.66405,0.53335,0.32005,13.8875,10.265,61.2525,98.166925,14.8331,0.5708,393.563825,12.8583,1.7252,1.7252,-23.7184,8.7273,0.306075,7.896,1.05,314.55,361.225,1.183,0,0,-46.195,5.11325,8.096,5.96375,2.3905,5.595325,9.31,9.4675,9.4425,8.4625,8.715,8.6225
2,19.25,3.11975,0.57895,0.5752,0.2886,13.2425,9.4525,65.0825,98.180925,14.0067,0.6383,396.610775,13.115525,2.24295,2.24295,-23.07835,6.76175,0.24195,7.896,1.261,314.625,357,1.18,0,0,-39.3715,1.73375,5.02175,3.56875,-0.497,2.44515,9.1725,9.38,9.31375,8.51,8.7475,8.655
2,19.75,2.9374,0.5689,0.54935,0.2653,12.5,8.98,68.23,98.19385,13.2494,0.5969,399.093,13.22725,1.827675,1.827675,-15.26325,6.60365,0.247,7.896,1.223,312.5,354.225,1.18,0,0,-43.102,-0.83575,2.92025,0.9105,-1.7095,0.082525,9.045,9.2925,9.1675,8.5475,8.78,8.6825
2,20.25,2.9208,0.567375,0.59525,0.27055,11.885,8.4525,71.55,98.208425,12.72585,0.6907,398.324425,12.44935,1.425,1.425,-15.279575,9.850375,0.2479,7.896,1.332,309.95,352.825,1.18075,0,0,-42.86675,-1.59725,1.1685,0.53575,-2.42875,-0.2734,8.965,9.1925,9.06875,8.5875,8.7975,8.70375
2,20.75,3.0468,0.7104,0.68195,0.3227,11.5425,7.468,74.795,98.217975,12.05465,0.56825,397.6622,12.5027,1.3336,1.3336,-12.207875,7.360225,0.31805,7.896,1.3045,313.975,348.075,1.18,0,0,-40.859,-2.947,0.71225,-0.60075,-3.2405,-1.39375,8.9075,9.09,8.98625,8.6275,8.815,8.72125
2,21.25,3.6263,1.0448,0.76,0.40485,10.595,7.6585,71.8275,98.221175,10.3896,0.5086,398.2886,11.0515,1.110225,1.110225,-13.0414,12.8063,0.37195,7.896,1.41,311.85,348.8,1.18,0,0,-40.01725,-3.825,-0.1645,-2.06725,-3.5865,-2.57035,8.87,9.01,8.92,8.6425,8.8225,8.7325
2,21.75,4.02615,0.96865,0.6589,0.41875,9.9175,7.30325,77.2375,98.209425,10.12865,0.57275,398.7905,11.2499,1.40575,1.40575,-11.96615,8.25145,0.4031,7.896,1.30675,310.875,345.675,1.18,0,0,-41.59825,-3.94475,-0.9235,-2.05275,-3.87,-2.622625,8.8325,8.945,8.86375,8.65,8.8225,8.73625
2,22.25,3.95175,0.9671,0.72405,0.42815,9.345,6.38475,77.44,98.1657,9.9037,0.60955,401.7554,11.2633,1.292825,1.292825,-12.71035,11.206225,0.37795,7.896,1.33775,305.6,342.45,1.18,0,0,-37.85375,-4.71275,-1.5185,-3.31225,-4.53975,-3.604325,8.8,8.875,8.8225,8.6575,8.8275,8.7425
2,22.75,3.64165,0.88125,0.7607,0.38675,8.905,6.32125,80.6,98.18405,9.552625,0.698525,402.5521,11.4034,1.4043,1.4043,-16.165175,10.15545,0.356425,7.896,1.5545,305.375,341.825,1.18,0,0,-41.876,-5.927,-2.602,-4.386,-6.4515,-4.82575,8.77,8.815,8.7875,8.655,8.82,8.7375
2,23.25,3.7166,0.8975,0.7002,0.45185,8.85,6.6215,82.075,98.222175,9.77615,0.70095,403.2943,11.0594,1.12845,1.12845,-11.742225,10.06345,0.3994,7.896,1.4955,300.525,342.925,1.18,0,0,-41.70625,-6.54575,-3.799,-5.299,-6.43175,-5.258475,8.63,8.7675,8.7475,8.6675,8.8225,8.745
2,23.75,3.75395,0.9358,0.6963,0.45915,8.775,5.44725,82.675,98.2441,9.81815,0.60245,402.876825,10.7643,1.091225,1.091225,-23.9544,7.0945,0.4203,7.896,1.52,295.725,336.825,1.18,0,0,-40.96075,-7.42625,-4.22775,-6.463,-7.86225,-6.89285,8.5,8.7,8.60375,8.67,8.825,8.74375
3,0.25,5.559325,1.267925,0.979875,0.569025,11.72,10.7125,88.825,98.168,12.096475,0.985975,409.51655,14.14935,2.5713,2.5713,-8.743,16.5249,0.52395,1.48,1.38575,333.5,365.725,1.35425,0,0,-22.37225,-5.415,-4.1175,-3.46025,-5.34375,-4.748525,11.91,12.1275,12.01125,11.7125,12.005,11.84125
3,0.75,5.8099,1.4015,0.96285,0.583525,11.5825,10.3225,89.075,98.1915,11.8022,1.00345,405.07565,15.0184,2.7758,2.7758,-14.2905,13.9036,0.5518,1.48,1.25025,332.775,362.925,1.50375,0,0,-22.107,-6.422,-4.5935,-3.92425,-5.993,-5.24985,11.8075,12.0225,11.905,11.7025,11.9725,11.8225
3,1.25,5.6736,1.21645,0.93125,0.56445,11.3625,10.1025,90.7,98.22005,11.642275,0.985625,408.30835,14.533,2.4624,2.4624,-12.24505,15.1666,0.54525,1.48,1.6365,333.8,362.425,1.348,0,0,-21.47475,-7.53025,-4.74875,-4.83675,-6.7385,-6.017575,11.7125,11.915,11.81,11.6975,11.9575,11.81125
3,1.75,5.6714,1.294425,0.949375,0.561575,11.3675,10.2725,90.875,98.238375,11.3792,0.932,404.8581,14.045575,2.1862,2.1862,-8.6617,19.0593,0.536725,1.48,1.5535,334.225,363.075,1.34775,0,0,-21.81625,-6.98075,-4.778,-5.17775,-6.6905,-6.2519,11.695,11.815,11.71625,11.705,11.955,11.81375
3,2.25,5.528125,1.282025,0.93215,0.583675,11.39,10.3625,90.25,98.241275,11.5934,0.9347,408.911775,13.7683,2.321225,2.321225,-12.64965,23.8639,0.5683,1.48,1.468,331.55,363.1,1.435,0,0,-19.327,-6.1595,-4.98525,-5.07075,-6.28475,-6.0437,11.7225,11.7375,11.705,11.715,11.9425,11.80625
3,2.75,4.8973,1.1414,0.872075,0.524225,11.26,10.145,89.1,98.215625,11.691675,1.00465,401.8618,14.088525,2.438575,2.438575,-9.80735,14.70035,0.5016,1.48,1.438,328.275,362.225,1.349,0,0,-19.0935,-6.08925,-5.31875,-4.9145,-6.76325,-5.915675,11.715,11.7075,11.72625,11.69,11.9375,11.77
3,3.25,4.9048,1.18575,0.853675,0.520425,11.2275,10.0825,88.625,98.2091,11.112,1.10185,407.1489,14.7476,2.716475,2.716475,-11.10575,16.40255,0.4767,1.48,1.20925,324.925,361.325,1.50125,0,0,-22.1045,-6.92525,-5.78225,-4.99575,-7.66925,-6.08905,11.655,11.7,11.6775,11.6625,11.9225,11.735
3,3.75,5.059625,1.171575,0.796775,0.546725,11.0475,10.04,90.45,98.1994,11.283175,1.052025,410.4973,14.961725,2.2053,2.2053,-11.59,14.5666,0.5001,1.48,1.47975,327.875,361.15,1.334,0,0,-20.43625,-7.254,-6.292,-5.154,-7.2245,-6.3622,11.5775,11.63,11.60125,11.635,11.9125,11.72
3,4.25,5.02505,1.135025,0.82145,0.5383,11.0475,9.7375,89.3,98.1723,10.85065,1.093775,410.5989,14.95575,2.109725,2.109725,-4.43685,18.03685,0.4877,1.48,1.319,329.375,360.5,1.34675,0,0,-14.84575,-7.535,-6.4445,-5.6225,-6.9655,-6.733975,11.505,11.5525,11.52875,11.6175,11.88,11.725
3,4.75,5.321775,1.1912,0.869275,0.51105,10.9025,9.5475,89.9,98.199,10.831825,1.032775,411.8369,15.1719,2.5715,2.5715,-11.6458,13.0834,0.518925,1.48,1.306,332.225,359.675,1.325,0,0,-16.54425,-7.73025,-6.298,-5.82975,-6.90925,-6.517425,11.42,11.4625,11.44125,11.6075,11.8475,11.7275
3,5.25,5.1821,1.159775,0.924975,0.5585,10.725,9.62,91.6,98.201975,10.5599,1.0827,413.014575,15.311575,2.257375,2.257375,-14.4954,15.2198,0.533,1.48,1.4775,333.925,358.225,1.348,0,0,-18.19475,-7.1875,-5.99125,-5.5055,-6.181,-6.1583,11.3325,11.3775,11.355,11.59,11.815,11.715
3,5.75,5.541525,1.2724,0.92055,0.5614,10.7425,9.355,91.075,98.216425,10.8547,1.02355,411.720125,15.0027,2.066875,2.066875,-12.3494,16.296,0.565525,1.48,1.427,332.025,356.6,1.34775,0,0,-13.58275,-6.84125,-5.73625,-5.36375,-6.153,-5.9553,11.26,11.3075,11.28375,11.5725,11.7825,11.68625
3,6.25,5.40455,1.27875,0.8801,0.5633,11.0275,9.81,90.6,98.22195,11.163675,1.036325,417.1108,13.6748,2.0661,2.0661,-10.67485,13.657875,0.547,1.48,1.522,332,358.5,1.44475,0.6575,0,-14.081,-6.74975,-5.99075,-5.3225,-6.27,-5.791425,11.1875,11.2425,11.215,11.5575,11.7475,11.6625
3,6.75,5.53205,1.27545,0.86735,0.565125,11.2625,9.79,91,98.274125,11.264525,1.102875,410.6338,14.9477,1.81015,1.81015,-15.4827,11.2175,0.540525,18.36,3.842,335.85,357.85,10.5425,28.12,3.016,-7.69375,-6.10775,-5.953,-5.25825,-5.6815,-5.8721,11.1275,11.2175,11.17,11.5675,11.7175,11.655
3,7.25,5.50365,1.2397,0.8978,0.5838,11.1425,10.445,90.575,98.293175,11.101025,1.056075,407.832675,14.8107,1.5759,1.5759,-4.604225,21.6021,0.54365,71.225,19.99,340.55,363.6,32.765,121.875,26.78,10.6035,-5.682,-4.97575,-5.1365,-5.18575,-5.3434,11.1225,11.2225,11.17125,11.575,11.69,11.63625
3,7.75,5.3792,1.24865,0.862625,0.519325,12.21,11.84,90,98.3275,11.1298,1.034,400.118975,15.1667,1.359475,1.359475,16.765725,36.9611,0.4968,172.4,46.31,341.7,369.9,52.53,313.1,59.385,55.06,-3.691,-4.17,-3.105,-3.274,-3.7162,11.19,11.31,11.25,11.49,11.65,11.56
3,8.25,5.5924,1.3289,0.983725,0.5617,13.19,13.8,87.7,98.3647,12.0931,1.0377,396.61185,15.444725,0.3179,0.3179,44.8971,51.545,0.5442,263.5,68.41,345.3,377.9,88.5,429.8,89.7,119.82,0.829,-1.029,-0.075,2.031,0.1635,11.24,11.36,11.3,11.49,11.63,11.56
3,8.75,6.255675,1.402525,1.04315,0.597175,13.72,15.41,84.8,98.3864,13.3839,1.0781,394.8482,15.45375,-0.82895,-0.82895,84.7428,75.4517,0.581725,344.5,87.1,345.8,385,139.3,378.4,118.925,175.21,6.327,2.764,4.747,7.599,5.1847,11.31,11.43,11.37,11.49,11.62,11.555
3,9.25,6.446375,1.52945,1.15085,0.63615,14.42,16.52,80.8,98.3923,14.1085,0.9207,393.6993,15.477175,-1.75945,-1.75945,134.328475,74.2816,0.63785,463.3,105.7,349.6,391.2,158.7,582,144.725,246.5,9.64,5.641,8.29,10.05,8.4452,11.39,11.49,11.44,11.49,11.62,11.555
3,9.75,6.994475,1.644875,1.296375,0.68425,15.26,18.94,79.54,98.3731,14.77895,0.85815,391.62505,15.286575,-2.6671,-2.6671,191.065,78.207775,0.672825,550.3,120.9,357,404.5,200.9,678.3,164.3,310.7,16.3,7.853,10.7,15.49,11.815,11.46,11.56,11.51,11.49,11.62,11.555
3,10.25,6.87995,1.631275,1.28435,0.67955,15.88,21.39,76.31,98.3778,15.8129,0.8445,391.77085,15.553025,-2.9404,-2.9404,219.1549,101.5605,0.692575,625.6,135.1,355.8,420.5,229,1150,179.7,375.7,28.35,13.33,17.78,24.09,19.2525,11.54,11.61,11.575,11.5,11.62,11.56
3,10.75,7.184975,1.665125,1.387425,0.705275,17.03,23.64,72.49,98.3653,16.66535,0.786625,391.482175,15.721675,-3.0041,-3.0041,285.1322,112.591375,0.71975,709.8,145.4,355.7,435.1,273.2,1427,191.8,439.4,42.85,19.5,29.74,32.17,28.9275,11.59,11.67,11.645,11.5,11.62,11.56
3,11.25,7.498675,1.732475,1.4736,0.745525,18.61,25.06,71.81,98.373,17.576825,0.7514,390.907175,15.7927,-2.9699,-2.9699,288.5846,116.168975,0.739125,747.1,152.5,354.2,443.2,302.7,1511,197.5,461.5,52.19,26.25,39.78,42.26,38.7775,11.7,11.73,11.725,11.5,11.62,11.56
3,11.75,7.671375,1.74635,1.48805,0.7467,19.5,26.26,68.5,98.3299,18.264125,0.6929,389.936625,15.921375,-3.3535,-3.3535,300.106375,112.156325,0.739575,789.2,158.8,353,453.6,320.9,1611,200.3,489.6,58.88,29.8,46.74,45.8,44.005,11.9,11.89,11.895,11.5,11.62,11.56
3,12.25,8.126525,1.819575,1.5437,0.749425,19.97,27.54,68.58,98.31,18.958625,0.7156,389.56645,15.979375,-3.1573,-3.1573,307.413775,126.77405,0.7739,804,161.5,355.7,459.1,351.2,1635,200.4,502.1,67.97,36.59,48.37,50.42,48.135,12.08,12.11,12.18,11.51,11.62,11.565
3,12.75,8.1072,1.8031,1.6209,0.754425,20.56,28.07,64.87,98.2593,19.1402,0.71475,389.413475,15.633275,-3.1454,-3.1454,290.17275,145.26225,0.76375,807,163.1,356.4,462.8,276,1663,202.1,507.1,75.34,38.19,50.12,54.79,53.97,12.35,12.45,12.47,11.51,11.62,11.565
3,13.25,8.47975,1.7746,1.611,0.779975,21.11,27.83,63.04,98.2192,19.3239,0.748725,389.5314,15.788425,-2.87845,-2.87845,291.1512,134.2265,0.785325,785.1,159.3,359.2,464.1,329.5,1616,193.2,485,78.31,38.04,50.8,55.25,54.515,12.54,12.71,12.76,11.52,11.62,11.57
3,13.75,8.5986,1.871925,1.5687,0.795675,21.595,27.87,58.16,98.12675,19.7015,0.8245,389.0953,15.881575,-2.457925,-2.457925,278.910325,135.779975,0.8247,767.85,156.4,359,465.8,265.4,1606.5,189.4,467.5,77.985,38.165,51.19,60.315,55.7125,12.845,12.94,12.925,11.55,11.655,11.595
3,14.25,8.1299,1.823,1.6486,0.7781,21.835,27.7025,59.41,98.111725,19.7657,0.7129,389.3483,15.7756,-2.496225,-2.496225,270.3837,126.685825,0.7674,725.925,149,363.225,464.125,295.875,1516,181.05,441.95,73.515,37.955,51.1775,60.38,56.181875,12.87,13.1375,12.9025,11.495,11.6425,11.5675
3,14.75,8.2113,1.8963,1.5935,0.7299,22.07,27.38,58.69,98.059575,20.2257,0.8103,388.6643,15.7234,-2.064575,-2.064575,205.7029,123.3082,0.7545,668.25,137.9,364.45,462.825,230.425,1419.25,164.5,393.675,67.2625,35.97,47.4725,57.325,51.586875,12.9725,13.355,13.02,11.5075,11.6425,11.59625
3,15.25,8.1738,1.7395,1.5068,0.7493,22.2325,26.675,56.4375,98.039575,20.6277,0.816,388.40445,15.2003,-2.700975,-2.700975,197.5728,117.66575,0.7735,603.325,125.075,355.275,458.625,251.1,1297.25,151.7,352.15,54.985,32.7475,43.83,52.135,45.4625,13.1225,13.545,13.2025,11.525,11.6375,11.59125
3,15.75,7.8638,1.7479,1.4714,0.7395,21.855,24.915,54.8525,98.03805,20.9193,0.7948,388.4176,15.3075,-2.0356,-2.0356,172.54655,104.32005,0.7651,508.9,108.6,360.15,450.025,211.375,1115.5,136.65,286.550075,48.7475,29.63,39.3125,45.5225,41.29625,13.235,13.7125,13.37875,11.54,11.64,11.59
3,16.25,8.1843,1.829,1.4366,0.7695,21.6575,23.085,56.805,98.02275,21.1069,0.9133,388.1779,15.3422,-1.3983,-1.3983,117.38055,90.96025,0.7561,421.75,89.9,357.025,438.925,171.125,935,114.65,218.0175,44.2775,26.82,34.8475,38.3825,36.365,13.3375,13.83,13.48875,11.5475,11.6975,11.5975
3,16.75,8.1493,1.7802,1.3372,0.739,21.3575,21.39,59.805,98.00055,21.1721,0.9824,388.0643,15.5234,-0.7078,-0.7078,81.45325,81.24665,0.7254,330.375,71.535,357.325,428.825,143.525,741.2,89.675,152.4625,35.975,23.655,30.305,32.6125,30.471875,13.3775,13.8475,13.52375,11.555,11.79,11.6125
3,17.25,7.097,1.5635,1.1772,0.6919,21.3825,20.3775,60.0025,98.005125,20.7451,1.0353,387.8018,15.47005,-0.4967,-0.4967,38.7086,49.8324,0.6603,212.1,48.77,353.3,421.125,110.725,461.025,56.0225,80.1275,29.375,20.5025,25.5025,26.405,25.5,13.355,13.8275,13.53375,11.56,11.8725,11.66375
3,17.75,6.6153,1.5342,1.0974,0.6566,20.0125,18.15,62.8925,98.014475,19.9904,1.0923,389.05915,15.27865,0.741525,0.741525,4.1568,35.33635,0.6471,124.475,29.2825,352.425,409.5,72.275,269.85,35.58,13.8325,20.4025,16.895,20.89,20.0425,19.13375,13.335,13.7975,13.51875,11.575,11.925,11.72875
3,18.25,6.1351,1.2978,1.0195,0.5985,18.6175,15.675,64.4275,98.0286,19.1499,1.0103,389.6539,15.254775,1.18685,1.18685,-14.2923,21.67025,0.554675,43.445,11.055,350.9,395.525,33.8,88.975,12.44,-27.43925,15.215,13.24,15.485,13.255,14.165625,13.3,13.665,13.4775,11.59,11.9625,11.79
3,18.75,4.96965,1.218675,0.80365,0.5565,16.7825,13.9875,67.4475,98.01955,17.6286,0.8309,392.64,14.9806,2.51145,2.51145,-14.69785,16.9938,0.531375,4.78275,1.644,348.4,386.025,6.856,10.3875,0,-43.78875,9.785,10.73,10.155,7.011,9.588575,13.2175,13.58,13.41,11.6175,12.005,11.8475
3,19.25,5.134,1.0349,0.7568,0.4929,15.8475,13.51,71.295,98.03325,16.79595,0.8315,396.343525,14.57615,2.50895,2.50895,-14.5711,12.46555,0.471125,4.78275,1.006,346.25,380.8,1.91475,0,0,-36.65125,5.91475,7.8435,6.73975,2.57175,5.985175,13.02,13.4875,13.31375,11.655,12.04,11.9
3,19.75,4.8425,1.0577,0.7999,0.4841,14.94,12.6775,75.595,98.063775,15.61585,0.94395,399.47985,14.2395,2.48315,2.48315,-13.688,15.116375,0.4831,4.78275,1.005,342.95,376.175,1.7205,0,0,-39.21825,1.97525,5.47525,3.446,-0.26675,2.6705,12.895,13.3625,13.1025,11.7,12.0725,11.94625
3,20.25,5.2406,1.1767,0.7896,0.5041,14.42,12.2225,78.4175,98.09165,15.1075,0.96395,402.2461,14.08075,2.9961,2.9961,-20.249525,14.526,0.478175,4.78275,1.129,340.075,372.9,1.4735,0,0,-30.83375,-0.4735,2.86025,1.169,-2.172,0.44035,12.7775,13.2225,12.94,11.7375,12.095,11.98375
3,20.75,5.5568,1.1843,0.9202,0.5637,14.1725,11.9525,80.875,98.104775,14.4113,0.9371,405.8236,14.169,2.14725,2.14725,-14.4059,17.6527,0.53845,4.78275,1.26625,341.775,371.825,1.349,0,0,-32.4735,-2.302,1.26225,-0.44,-3.60125,-1.471775,12.6975,13.0075,12.825,11.7675,12.115,12.00875
3,21.25,6.6102,1.4723,0.936,0.6133,14.0975,11.9825,82.375,98.13465,14.276975,0.936425,405.144125,14.07575,2.7817,2.7817,-12.92855,14.121,0.5771,4.78275,1.217,336.925,371.4,1.36125,0,0,-34.56475,-3.33875,-0.23875,-1.78775,-4.23975,-2.7961,12.6125,12.7875,12.70625,11.795,12.1325,12.0275
3,21.75,5.9914,1.4127,0.9806,0.5923,13.2375,11.4775,84.725,98.150125,14.0186,1.0135,404.128175,13.5279,2.84165,2.84165,-16.321275,19.26315,0.59275,4.78275,1.22975,338.75,370.875,1.34975,0,0,-29.05625,-3.76875,-1.708,-2.38775,-5.06425,-3.449325,12.55,12.6775,12.65125,11.8125,12.14,12.03625
3,22.25,5.6523,1.4385,0.9201,0.59,12.645,11.56,86.5,98.16075,13.1353,1.0119,407.34895,12.9595,2.725325,2.725325,-21.0705,14.00595,0.5706,4.78275,1.2015,338.825,370.35,1.408,0,0,-34.722,-5.15225,-1.67575,-3.6585,-6.615,-4.351925,12.475,12.6375,12.585,11.8225,12.1375,12.04
3,22.75,5.1735,1.2421,0.8862,0.5748,12.7075,11.725,85.825,98.1412,12.554,0.9624,406.7298,12.9932,2.95265,2.95265,-14.28805,15.029325,0.5643,4.78275,1.24925,337.25,369.725,1.349,0,0,-27.135,-5.57125,-3.251,-4.25075,-5.84525,-4.45525,12.395,12.5775,12.48125,11.83,12.1325,12.03375
3,23.25,5.1475,1.2549,0.9623,0.5556,12.72,11.525,85.975,98.132325,12.7426,0.9779,405.47935,13.665375,3.008575,3.008575,-14.9765,15.29,0.5432,4.78275,1.181,336.15,368.5,1.34875,0,0,-26.198,-4.80325,-3.42325,-3.7835,-4.5335,-4.34975,12.2675,12.4625,12.36,11.8275,12.12,12.015
3,23.75,5.4557,1.3218,0.9226,0.5795,12.455,11.29,87.55,98.11955,12.3515,1.0121,400.9908,13.6476,2.604,2.604,-14.366925,18.359,0.552475,4.78275,1.326,338.15,367.775,1.35875,0,0,-28.56025,-4.992,-3.76075,-3.37575,-4.62575,-4.433525,12.16,12.365,12.2475,11.8175,12.105,11.99125
4,0.25,4.4882,1.159,0.8134,0.4561,15.81,14.2275,90.5,97.849225,17.006525,1.251675,420.3387,16.59065,5.1097,5.1097,-15.77025,18.9688,0.415875,4.526,1.637,355.65,384.85,1.349,0,0,-20.84375,-4.241,-2.5065,-2.73175,-5.284,-3.9598,16.0275,16.1225,16.05625,15.4325,15.695,15.56375
4,0.75,4.5393,1.0961,0.8621,0.4624,15.495,14.2425,91.625,97.84825,16.543075,1.25375,423.83405,16.7509,4.67585,4.67585,-13.4956,18.949125,0.4262,4.526,1.624,353.825,385.2,1.349,0,0,-19.37125,-5.17,-2.877,-2.78025,-4.99525,-4.3238,15.9575,16.06,16.005,15.4425,15.6925,15.5675
4,1.25,4.0239,1.1693,0.9744,0.4554,15.385,13.99,92.375,97.839175,16.453825,1.304375,420.0921,16.9505,4.3837,4.3837,-14.509525,19.557,0.44505,4.526,1.6425,355.925,382.375,1.349,0,0,-16.963,-4.62775,-2.59725,-3.0905,-4.13175,-3.803175,15.8875,15.9875,15.9475,15.45,15.69,15.57
4,1.75,4.5084,1.1853,0.9264,0.4757,15.1275,14.285,93.45,97.825275,16.3874,1.355825,422.917825,17.1538,4.08485,4.08485,-10.7759,18.0164,0.425775,4.526,1.3405,359.075,384,1.349,0,0,-15.53125,-4.251,-2.52325,-3.07275,-3.47225,-3.328425,15.795,15.8625,15.82,15.4575,15.6875,15.5725
4,2.25,4.6351,1.1245,0.9104,0.4919,15.03,14.1975,94.475,97.828425,15.612925,1.442575,426.0862,17.3557,3.983,3.983,-12.0669,21.7423,0.467,4.526,1.3915,357.975,384.6,1.349,0,0,-16.009,-3.30675,-2.57725,-2.50775,-3.458,-3.09035,15.7025,15.8275,15.7375,15.4775,15.68,15.5825
4,2.75,4.7334,1.2562,0.9257,0.5122,15.0025,13.845,94.15,97.821975,15.4285,1.147525,431.508875,17.5356,4.3062,4.3062,-11.5824,25.26725,0.4902,4.526,1.594,361.525,382.05,1.349,0,0,-13.74175,-2.7115,-2.24825,-2.053,-3.27975,-2.5,15.57,15.77,15.66625,15.485,15.6625,15.585
4,3.25,4.6894,1.2454,0.8741,0.5135,15.0675,13.665,94.075,97.830275,15.635825,1.271075,426.3862,16.13075,4.060325,4.060325,-10.5049,23.7714,0.5139,4.526,1.546,359.15,381.625,1.349,0,0,-13.257,-3.01,-2.32025,-2.09,-2.68025,-2.4209,15.4625,15.6575,15.59875,15.49,15.645,15.58625
4,3.75,4.4528,1.1751,0.9035,0.4749,14.795,13.805,94,97.825,15.811,1.3241,432.094625,15.52325,4.4684,4.4684,-9.64375,20.2103,0.46075,4.526,1.442,357.025,381.325,1.34875,0,0,-13.33275,-2.99075,-2.39875,-1.95475,-2.92775,-2.5028,15.3725,15.5725,15.53375,15.48,15.625,15.56
4,4.25,4.5664,1.1941,0.9188,0.526,14.445,13.215,93.85,97.82425,15.0314,1.2182,425.99355,15.641325,4.41165,4.41165,-10.42865,18.506175,0.4988,4.526,1.40675,355.125,378.7,1.349,0,0,-9.769,-3.32625,-2.7075,-2.25775,-3.52225,-2.972675,15.2775,15.4925,15.46,15.4525,15.6075,15.53
4,4.75,4.6252,1.1338,0.7727,0.4923,14.2025,13.1925,93.95,97.847725,14.946575,1.332575,426.218625,16.054825,3.922875,3.922875,-11.1083,16.7489,0.4752,4.526,1.4585,355.775,378.525,1.349,0,0,-9.66625,-3.64675,-3.40875,-2.59875,-3.932,-3.3816,15.235,15.43,15.3925,15.435,15.575,15.505
4,5.25,4.7103,1.175,0.8202,0.5206,13.82,12.9,94.25,97.86785,14.9036,1.3636,428.854975,17.8033,4.0033,4.0033,-12.4911,13.7495,0.4799,4.526,1.626,352.65,376.775,1.348,0,0,-12.94875,-3.819,-3.6155,-2.921,-4.15425,-3.527125,15.2075,15.3675,15.3475,15.4075,15.5425,15.475
4,5.75,4.6463,1.1155,0.8761,0.5301,13.6375,12.675,94.8,97.87475,14.1641,1.30125,428.1313,16.46965,3.4649,3.4649,-9.89225,14.0963,0.497225,4.526,1.841,357.5,375.6,2.03875,5.162,0,-8.66475,-5.137,-3.91975,-3.16525,-5.58025,-4.47455,15.1825,15.3175,15.29875,15.38,15.5025,15.44125
