DOY2,HR2,TA_1_3_1,RH,TA_1_6_1,TA_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_5,G_1_1_6,T_BOLE_1_1_1,T_BOLE_1_1_2,T_BOLE_1_1_3,CO2_1_1_1,H2O,CO2_1_2_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_3_2,TA_1_4_1,TA_1_3_3,TA_1_2_1,TA_1_1_1,WS_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,SW_IN_1_1_3,SW_OUT_1_1_2,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_DIF,PPFD_OUT,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,PA,T_SONIC,WS_1_1_2,LW_IN,LW_OUT,RH_1_2_1,CO2_1_3_1,SG,WS_1_2_1,U_SIGMA,V_SIGMA,W_SIGMA,VPD,T_SONIC_SIGMA,NETRAD_1_2_1,PPFD_IN_1_2_1,SW_IN_1_2_1,SW_OUT_1_2_1,G_1_2_1,G_1_2_2,TA_1_6_2
1,5.25,-5.1580575,65.4045,-7.6825,-8.74775,-0.6317145,-0.2201675,0.0700577500000001,-0.044462,-8.736,-8.0042,-12.17325,-12.03625,-8.331205,-9.8999175,-7.101125,-6.90715,-6.83795,375.5,3.1087,361.9,0.0139119575,-4.72595,-91.961185,-1.050403,-1.182717,-11.4365,-3.4461,-12.03963,-0.09405,-5.31615,-7.0956,-3.69525,-5.8129,-3.74315,0.3039625,-73.64975,-92.672,0,1.229925,0,0,0,0,0.371395,13.335,0,1.0681,1.420195,2.0219,3.351,4.459875,97.366,-0.03483,0.27982,202.17225,284.4175,65.09659988,388.88555,-9.179503,0.23249855,0.131540375,0.170705025,0.0665668975,0,0.066894485,-101.483975,0,0,0,-7.47218225,-4.2789575,-7.61978775
1,5.75,-5.144375,63.97175,-7.3675,-9.023,-0.6591285,-0.246725,0.0728392500000001,-0.0473624999999999,-8.72625,-8.0304,-12.193,-12.13075,-8.29134,-10.309625,-7.500975,-6.86465,-6.797725,375.2875,3.1155055,361.68,0.013299,-6.39999675,-87.5942925,-1.23209875,-1.12385,-11.18025,-3.630209,-12.336295,0.402635,-5.37095,-6.811175,-3.81625,-5.9345,-4.0024,0.267255,-75.39475,-94.765,0,0.9024475,0,0,0,0,0.3738275,13.335,0,1.0641,1.4231825,2.024725,3.3478725,4.46345,97.394,-0.48322465,0.23779,201.63385,284.405,65.12669,393.103375,-9.2516375,0.254855675,0.115033,0.1623742,0.05623983,0,0.06909292,-99.5571,0,0,0,-7.53932,-4.30519225,-7.69070875
1,6.25,-5.12056,65.70225,-7.35625,-9.40425,-0.67117175,-0.24591,0.0721157500000001,-0.0494392499999999,-8.6931,-8.0275,-11.96,-12.171,-8.3523475,-10.411,-7.87605,-7.2855,-7.222525,374.4525,3.2522475,361.265,0.0170375875,-7.2465845,-94.5671025,-1.20913875,-1.070387,-11.34025,-3.86108075,-13.778315,0.642,-5.47465,-6.682575,-3.64775,-5.84145,-4.41575,0.316435,-75.53525,-95.3255,0,1.2036425,0,0,0,0,0.374475,13.335,0,1.058125,1.4346975,2.044275,3.34425,4.46,97.422,-0.3745878,0.3327475,202.805,283.75315,66.9957375,392.1857,-9.291293,0.259810525,0.1362663,0.170241825,0.05903318,0,0.075171405,-100.01784,0,0,0,-7.46354375,-4.279262,-7.7908025
1,6.75,-5.410835,67.11225,-7.4665,-9.4513,-0.673661,-0.24979,0.0763755000000001,-0.0525829999999999,-8.489725,-7.7894275,-12.27245,-12.224,-8.347255,-10.34235,-7.768325,-7.659875,-7.609075,375.1025,3.1534785,361.5575,0.013267,-4.412025,-71.036825,-1.1051595,-1.05115,-11.77375,-3.3712,-12.1861,0.594245,-5.3862,-6.404425,-3.61425,-5.8629,-4.7475,0.32466,-73.17275,-94.4665,0,1.265,0,0,0,0,0.3715525,13.335,0,1.05715,1.43567,2.0259,3.335175,4.456775,97.422,-0.63118925,0.36452,203.706975,283.801,66.42543596625,392.811375,-9.240838,0.2192665,0.11928055,0.151753725,0.05712304,0,0.07761112,-94.8955,0,0,0,-7.6229535,-4.2793285,-7.856435
1,7.25,-5.472615,66.9305,-7.6725,-9.242,-0.694097,-0.252705,0.0767325000000001,-0.0544509999999999,-8.62004,-7.781275,-12.355975,-12.341,-8.35259,-10.386025,-7.356675,-7.64085,-7.644025,374.225,3.16258625,363.4575,0.0174066975,-7.00662,-61.9768425,-1.058752,-1.628,-11.122,-3.33625,-11.829845,0.307745,-5.42265,-6.46725,-3.43725,-5.87425,-4.8815,0.376795,-76.47475,-96.45075,0,1.507675,0,0,0,0,0.3736875,13.335,0,1.056525,1.437525,2.025075,3.33345,4.45315,97.406,-0.752875725,0.311005,203.232975,283.565275,66.60386,392.41305,-9.398746,0.20620865,0.1268723,0.15732685,0.0598110175,0,0.070823525,-99.871895,0,0,0,-7.597425,-4.2792385,-8.04644575
1,7.75,-5.35325,65.18,-7.91325,-8.89375,-0.69779225,-0.2682425,0.0783737500000001,-0.07663475,-8.721,-7.7809,-12.1511,-12.3275,-8.33652,-10.92825,-7.739225,-7.299475,-7.330025,374.17,2.968723,362.2875,0.015754895,-7.4105745,-87.09136,-1.506416,-1.60236925,-11.0115,-3.152,-10.76508,0.83412,-5.53455,-6.5966,-3.8195,-5.8529,-4.728,0.37919,-74.731,-93.23975,0,1.578525,0,0,0,0,0.469395,14.6165,0,1.050625,1.42635,2.0207,3.329175,4.46,97.46,-0.41307425,0.2920575,202.65075,283.3925,67.7112494975,391.8832,-9.39271375,0.1860414,0.1253334,0.1645788,0.0655405625,0,0.07246244,-100.763,0,0,0,-7.48778675,-4.25305025,-8.14915125
1,8.25,-5.212125,65.9435,-7.934,-8.149,-0.717886,-0.2887975,0.0753357500000001,-0.113165,-8.807,-7.8191,-12.18755,-12.32375,-8.32804,-10.949,-7.593925,-7.2061,-7.15155,374.365,3.0231,362.0825,0.01530467,-7.8564475,-83.1476525,-1.360051,-1.7336245,-10.93475,-2.716854,-10.99676,-1.054305,-5.19425,-6.1146,-3.523,-5.82235,-4.6265,0.31268,-70.36725,-86.90975,0.16081825,2.36335,0,0.18992,0,0.00054375,1.312725,13.89125,0,1.05215,1.422075,2.016425,3.334725,4.456075,97.526,-0.68398745,0.2666025,202.83775,283.940525,66.3980375,389.98145,-9.2030375,0.2585886,0.131508625,0.173105375,0.070362595,0,0.0723997875,-100.348525,0,0,0,-7.487856,-4.32209825,-8.147248
1,8.75,-4.8934725,67.181,-7.244,-7.9005,-0.71751575,-0.28126,0.0746332500000001,-0.12624,-8.697475,-7.795375,-12.573975,-12.376,-8.3064,-11.003275,-7.558525,-7.361075,-7.319325,373.295,2.978574,360.1975,0.0170237625,-6.8362,-72.667515,-1.016576,-1.823128,-10.35875,-2.9053,-8.098994,-1.4469,-5.02965,-5.5413,-2.74475,-5.75035,-4.6675,0.2568,-55.085,-69.86825,1.049005,3.33825,0.259525,1.78505,0.27587,3.17095,3.5994,15.2795,0,1.0546,1.423275,2.02405,3.34045,4.456075,97.582,-0.9349575,0.29108,199.924875,285.56205,62.4929395325,388.4404,-9.0967045,0.1938414,0.1192504,0.1550552,0.06010817,0,0.06479178,-75.66121,5.0195635,2.5385275,0.21513175,-7.2617985,-4.305641,-8.04572275
1,9.25,-4.1477,63.824,-5.994,-6.7035,-0.6542125,-0.25936975,0.0703482500000001,-0.1062,-8.511425,-7.81095,-12.42335,-11.638,-8.27735,-10.6487,-7.047925,-7.3741,-7.351175,371.385,2.9551,359.7925,0.01946084,-6.3909,-69.354,-2.2930675,-2.18083,-8.817675,-3.842609,-7.636056,-1.5666,-4.25525,-4.323925,-1.64325,-5.59605,-4.6,0.19541,-25.511,-38.321,2.126675,5.054,0.6584725,3.947175,0.67771,6.983675,7.283425,15.2415,0.3456405,1.05215,1.428375,2.041375,3.3498725,4.477125,97.632,-1.04165,0.146915,201.06015,288.81265,62.8683975,387.284375,-8.876087,0.0949569875,0.122656725,0.16011905,0.0579216725,0,0.0650396625,-42.367285,12.6054375,6.47515675,0.63368075,-6.9940205,-4.25334725,-7.53261775
1,9.75,-3.251445,63.1065,-4.08,-5.05725,-0.52270775,-0.216615,0.059947,-0.06528225,-7.993825,-7.8344,-12.547025,-11.124,-8.22605,-10.391075,-6.2902,-7.116825,-7.10635,368.67,3.01364375,359.4925,0.0204372,-6.20026875,-76.64396,-5.652955,-2.14084,-7.002375,-4.06714,-7.297588,-2.844775,-3.23655,-2.6593,-1.054925,-5.35585,-4.26885,0.17934,-2.856775,-11.45975,3.5489,7.3994,0.8943425,6.724225,1.111775,13.21575,12.85875,17.44575,0.6605615,1.0537,1.422025,2.04375,3.36305,4.49945,97.66175,-1.531275,0.1777325,202.837975,291.88,61.11942,387.436875,-8.527325,0.123947725,0.1378835,0.1765635,0.06308053,0,0.059318475,-5.113781,18.17503,9.14599725,1.038349,-7.044749,-4.105791,-7.8687725
1,10.25,-2.555935,59.348,-2.54475,-4.36425,-0.41858675,-0.158355,0.0536990000000001,-0.031488,-7.369,-7.82059,-12.57885,-10.18375,-8.23025,-9.778175,-5.5509,-6.544,-6.594675,367.555,3.1184015,354.595,0.026847875,-5.348335,-70.35158,-6.2913625,-1.7686485,-6.581425,-2.77351875,-5.5914395,-4.0844,-2.58945,-1.9696,-0.198375,-4.9581,-3.971925,0.17587,-2.0112,-2.115125,4.615625,9.923125,1.4049,9.755,1.531675,18.8045,17.3525,20.265,0.8460415,1.0533,1.420825,2.062925,3.37135,4.5019,97.66875,-1.34016475,0.1351825,205.42445,295.51235,60.543575,385.888375,-8.1722325,0.148219775,0.1477025,0.165763,0.073791265,0,0.06208445,5.647396,24.060985,12.6559,1.299482,-6.85980125,-4.1482925,-7.95356
1,10.75,-2.206735,59.418,-1.5745,-3.8125,-0.30682025,-0.1371875,0.040568,-0.0283755,-6.83068,-7.80935,-12.45065,-9.838125,-8.1154925,-9.23995,-4.7136,-5.949125,-5.9999,367.6,3.1298035,354.2925,0.02540623,-4.17339125,-57.320875,-7.738395,-2.078524,-6.4932,-2.823,-5.70023125,-6.5895,-2.3188,-1.7546,-0.105155,-4.80185,-3.85855,0.218045,9.27225,2.2509,5.018375,11.7305,2.232575,12.11775,1.7057,25.0155,22.92475,22.775,1.17445,1.0516,1.420375,2.079925,3.3889,4.522175,97.6565,-1.28621775,0.19297,204.286925,297.8176,58.72784124775,386.083,-7.74035875,0.153220825,0.1834596,0.1653325,0.0882342175,0,0.069214,10.3770255,30.28181,15.98663,1.67474675,-6.6276625,-4.1480015,-7.9082355
1,11.25,-1.9126925,57.795,-0.942275,-2.92425,-0.23561,-0.0938865,0.030641,-0.015723,-6.560605,-7.75539,-12.10935,-9.891875,-8.17867,-8.7992,-3.9395,-5.275225,-5.324875,367.22,3.136195,354.45,0.04466324,-4.41496375,-51.2432525,-9.5762,-2.05317375,-6.577875,-2.4115,-5.94947975,-7.14375,-2.10695,-1.29785,-0.072155,-4.58325,-3.793425,0.25442,6.02785,4.6223275,7.717675,12.76675,2.1559,14.65,1.7938,28.68875,26.71925,23.948,1.3172325,1.04365,1.422125,2.0738,3.38845,4.522425,97.6315,-0.73157735,0.211725,205.1568,299.1978,60.82215,383.397,-7.82168,0.1476794,0.177039375,0.19963375,0.09312988,0,0.0732733875,11.1328725,30.324625,14.7787,1.90178825,-6.45883075,-4.04317775,-7.7754625
1,11.75,-1.695,58.59925,-0.53265,-2.207,-0.175731,-0.029959,0.0321410000000001,0.00327375000000001,-6.21082,-7.69801,-11.9871,-9.3515,-8.125715,-8.3211,-2.994925,-4.584575,-4.618875,366.08,3.071775,353.3575,0.044419125,-3.261119,-53.66625,-9.716128,-1.92531,-7.2669,-4.31798575,-6.00033725,-7.175,-1.8956,-1.234775,0.0251575,-4.45035,-3.693725,0.24666,9.791775,11.616325,11.2817,14.69725,2.303575,16.15375,2.307125,31.4325,30.16225,30.92625,1.481482,1.0367,1.41405,2.091125,3.37245,4.5092,97.601025,-0.69156,0.1941125,203.773925,300.3202,60.32885,385.10805,-7.942609,0.199631875,0.21470445,0.20578315,0.1210133,0,0.062724355,12.35918,32.880175,16.048625,1.83194025,-6.3825815,-3.94802725,-7.61933775
1,12.25,-1.490475,57.625,-0.1547675,-1.69425,-0.10915775,-0.01699575,0.0268960000000001,0.02730075,-5.6894,-7.64268,-11.88495,-9.2576,-8.05275,-8.19103,-2.394175,-4.2565,-4.32005,367.11,3.0415,351.5925,0.0335029325,-4.954089,-63.4316725,-9.543974,-1.553619,-6.722125,-4.06582675,-5.36380825,-7.360925,-1.7311,-1.1336,-0.036225,-4.5022,-3.58755,0.227495,7.720825,7.8508,8.20885,15.14975,2.190575,16.73225,1.99075,34.205,31.58275,32.21075,1.4523295,1.040325,1.405975,2.06945,3.36354,4.50045,97.60195,-0.1994375,0.20775,207.7883,301.435,58.72090055,382.5938,-8.241812,0.1572756,0.202911125,0.2254321,0.117780975,0,0.063636535,13.22187,35.4286,16.17197,1.93243,-6.5164935,-4.12129675,-7.624568
1,12.75,-1.388025,57.16975,-0.11908,-1.641,-0.09502275,-0.04285,0.0208102500000001,0.0235005,-5.429805,-7.46526,-11.78995,-9.2096,-7.89615,-8.0905475,-2.294625,-3.661975,-3.729825,366.59,3.06245,352.2575,0.043897895,-2.76805325,-52.49447,-9.789542,-0.908803,-7.7223,-4.83615,-7.372427,-7.155675,-1.62395,-0.7913825,-0.086725,-4.34245,-3.42845,0.27455,8.051925,11.3185,6.922175,14.35625,1.743825,15.23675,1.675975,31.16275,31.0315,28.059,1.4474935,1.049225,1.396325,2.04625,3.35035,4.501025,97.636275,-0.136415,0.2504,208.73,301.9575,56.315,383.768,-7.9129575,0.196893625,0.2097451,0.2332433,0.128729125,0,0.06855086,11.325175,32.484385,15.51565,2.0718825,-6.122924,-3.7109145,-7.27124625
1,13.25,-1.190525,55.41525,-0.014825,-1.6945,-0.0825295,-0.0650195,0.0127012500000001,0.018217,-5.314,-7.35458,-11.6799,-9.0458,-7.86825,-7.882985,-2.199825,-3.400275,-3.424675,366.7,3.03198,353.3725,0.04033025,-2.75795,-48.6214775,-10.186875,-1.02678775,-8.7091,-3.8165,-8.369914,-8.882225,-1.4752,-0.71932,-0.048925,-4.27505,-3.266615,0.25938,12.448375,11.4245,8.558575,13.1155,2.05355,16.95575,2.2531,30.1525,34.36875,25.8795,1.454878,1.048875,1.36645,2.0217,3.331725,4.48565,97.6938,-0.2838125,0.205035,207.0496,302.507075,56.6968747585,383.5832,-8.1536505,0.17105845,0.211771125,0.216228375,0.1302755,0,0.06936065,9.23060925,27.74355,12.8028775,1.54505275,-5.98893375,-4.015225,-7.36331475
1,13.75,-1.220675,54.375,0.0226375,-1.737,-0.097436,-0.071848,0.00886625000000006,-0.01182875,-4.9876375,-7.2963775,-11.5641,-8.927625,-7.91415,-7.841575,-2.1655,-3.221725,-3.230875,366.68,3.086645,354.0725,0.0465125,-2.629955,-62.75285,-8.283025,-1.0053555,-8.9152,-4.858,-8.834055,-7.629925,-1.48225,-0.6208225,0.1002325,-4.0453,-2.9861,0.3406875,5.3187,7.58615,8.9523,11.01725,2.052075,16.78625,2.0928,23.647,27.2975,23.28525,1.3463,1.050875,1.36045,2.008175,3.322,4.477575,97.67875,-0.44907585,0.19072,208.1184,302.72295,57.84300064,384.4121,-8.14041375,0.16348565,0.228227625,0.20014225,0.12473255,0,0.0593585125,8.9640525,26.5508125,12.6574475,1.6033245,-6.14443975,-3.92156325,-7.32400825
1,14.25,-1.285,54.58875,-0.205825,-1.92325,-0.10585325,-0.0744,0.00613750000000005,-0.0271812499999999,-4.78445,-7.23685,-11.3996,-8.917875,-7.80072,-7.7792325,-2.232225,-2.95195,-2.948175,366.7625,3.146384,353.1725,0.038846145,-4.36455,-52.8135375,-8.200027,-1.20114825,-8.704275,-4.19460875,-8.912334,-6.399825,-1.50885,-0.821455,-0.02285,-4.16625,-2.9155875,0.25837,3.9393,1.27873,7.08545,10.06165,1.48535,9.90425,1.538625,17.6375,20.675,17.7175,0.966527675,1.050175,1.3609,2.00715,3.318175,4.464425,97.65336,-0.18707295,0.211845,206.2617,301.6125,55.949235,382.291,-8.18025875,0.1997893,0.18782075,0.21353775,0.1069936,0,0.05723795,4.8393195,22.64569,10.9318825,1.2753225,-6.31252575,-3.8269065,-7.29441075
1,14.75,-1.3161,56.05925,-0.385125,-2.33125,-0.10853375,-0.0644455,0.00982925000000006,-0.0232872499999999,-4.6876,-7.33025,-11.255,-9.16025,-7.773405,-7.94846,-2.33155,-2.725425,-2.715225,364.88,3.2223225,354.7425,0.03862,-3.816432,-57.84546,-7.393051,-1.077654,-7.627575,-4.0382185,-11.8845375,-4.98015,-1.53575,-1.10019,-0.0264,-4.23805,-2.975375,0.2678975,0.69213,-26.60825,5.108075,7.534425,1.14555,7.69655,1.184675,15.57675,16.70625,19.772,0.63894,1.0528,1.361175,2.003075,3.3234825,4.456175,97.65525,-0.0678930499999999,0.2005825,206.1774,300.03715,56.86091528175,384.136925,-8.29778125,0.139888575,0.199254375,0.21196775,0.106224125,0,0.0511048375,-5.51156499999999,16.75312,7.76735525,0.979224925,-6.825041,-3.92224975,-7.500436
1,15.25,-1.647425,57.92075,-0.81725,-2.508,-0.101984,-0.07340275,0.0116822500000001,-0.0283177499999999,-4.6778,-7.14893,-11.23475,-8.98945,-7.73995,-7.8740625,-2.368575,-2.545375,-2.53215,366.35,3.14895625,354.3575,0.030992,-4.6775865,-70.4634375,-5.9033035,-1.194936,-6.761525,-4.38415375,-15.32384,-4.623525,-1.8523,-1.537275,-0.05635,-4.37495,-2.988,0.148,-21.296,-38.083,3.8687,6.083675,0.6856775,5.77385,0.8225775,9.18895,11.1875,17.724,0.43335,1.05625,1.3586,1.998625,3.322505,4.446625,97.65,-0.4200545,0.1260325,205.86805,299.291475,58.775156455,382.41745,-8.12686575,0.1868596,0.16030675,0.17855855,0.07921287,0,0.05038484,-40.586305,12.69295,6.2627445,0.6557979,-6.942626,-4.22630975,-7.5242185
1,15.75,-1.9104,58.86525,-1.59025,-3.163,-0.1226935,-0.077039,0.00810050000000005,-0.0252889999999999,-4.650915,-7.12425,-11.2835,-8.84825,-7.71624,-7.8401,-2.34105,-2.43685,-2.3901,365.595,3.1066,357.25,0.02817456,-4.044779,-67.1524875,-3.2853375,-1.15155,-7.9201,-6.41758,-21.435225,-2.93895,-2.0999,-2.022425,-0.414775,-4.8532,-2.877125,0.1584875,-32.82875,-71.07,2.512275,4.376875,0.494995,3.234175,0.60653,5.2455,6.54535,15.8055,0.1664325,1.060975,1.358825,1.9995,3.31445,4.44245,97.6435,0.0727801100000001,0.1351425,205.5332,299.2025,62.126500975,382.4198,-8.190029,0.119589175,0.1370973,0.16343235,0.068935035,0,0.04306674,-80.673175,8.033541,3.93494425,0.33318475,-7.09489025,-4.2785045,-7.522916
