DOY2,HR2,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,SC,G_1_1_1,G_2_1_1,G_3_1_1,H,LE,SH,SLE,PA_1_1_1,PA_1_2_2,RH_1_2_2,RH_1_1_1,RH_1_3_1,T_SONIC,T_SONIC_SIGMA,TA_1_2_2,TA_1_1_1,TA_1_3_1,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,TS_1_1_1,TS_2_1_1,TS_1_2_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
4,7.25,409.5175,2.37057126415901,0.590756,11.97475,0.300779214332042,-0.6232545,-18.4282566666667,-12.3628966666667,-13.307512,14.34915,33.2919,4.702495,2.03704,102.1,103.103223333333,68.389,88.1590756666667,92.2593423333333,19.6683,0.44503,16.20445,15.818852,16.4893653333333,2.05679122752861,364.101506666667,397.23644,132.853604666667,411.694973333333,39.8276923333333,224.204373333333,37.14251,19.2109056666667,18.444947,18.3523353333333,-0.04968785,0.625095,0.2020955,0.596596,0.309213,1.0087615
4,7.75,405.424,1.5089877859219,-1.65938,13.066,0.269897168878875,-0.540469,-14.6245183333333,-10.2478702,-7.3601822,55.4443,55.4461,3.96299,0.605994,102.116,103.086923333333,62.7316,78.6880473333333,82.0900176666667,21.6451,0.460667,18.2691,17.8315003333333,18.4540733333333,4.45869020442542,358.33369,411.86884,207.860793333333,611.713073333333,53.0255793333333,335.380446666667,54.086728,19.18018,18.451128,18.310507,-0.0785315,0.762573,0.25504,0.777958,0.360613,1.32552
4,8.25,400.836,1.50553975641065,-2.80591,13.1313,0.277227805025903,-0.2841635,-10.8914734,-7.3791985,-2.13712338066667,92.1452,67.12,3.529105,-0.333303,102.1665,103.129188333333,57.0309,70.3561103333333,73.2658123333333,22.9987,0.511311,19.1308,19.2352556666667,20.051659,6.31336084795555,349.332156666667,425.417763333333,276.977433333333,842.61133,66.933676,441.547803333333,68.5559326666667,19.1361383333333,18.337036,18.2518536666667,-0.103938,0.859054,0.291693,0.924862,0.422773,1.50456
4,8.75,399.055,1.67301169466866,-4.09303,13.0636,0.294645807460684,-0.115138,-5.58614546666667,-4.1897107,4.97890585333333,133.032,72.0183,2.97426,-0.490779,102.157,103.096893333333,53.8464,65.366083,67.12884,23.7005,0.620574,20.0491,19.8431193333333,20.877239,7.96095471493956,350.941023333333,436.5501,355.857523333333,1040.92217,77.970978,549.926773333333,81.1390536666667,19.0789966666667,18.3564413333333,18.2270076666667,-0.118353,0.990641,0.312955,1.07041,0.445241,1.64944
4,9.25,397.755,1.85161488718312,-5.16805,12.6068,0.309286256635946,-0.0738337,0.80197617695,-0.0816166113666669,12.5198683333333,168.535,86.33915,2.76114,-0.670412,102.141,103.0982,49.814,61.126078,62.3205915,24.3708,0.7131235,20.762,20.615719,21.6063825,9.40955758264182,352.149703333333,447.033696666667,429.290841666666,1259.25372,88.9251993333334,642.91979,95.5437848333333,19.046220948718,18.4553366666666,18.2482398333334,-0.1367165,1.07616,0.3361945,1.139545,0.508161,1.78157
4,9.75,397.219,2.02199999162633,-6.13787,12.1795,0.31651892772884,-0.0595331,7.4218513,3.82229242777778,18.5621413333333,194.992,97.65455,2.25972,-0.751141,102.151,103.094176666666,47.5284,57.0494481666667,58.7814685,24.8631,0.782145,21.5065,21.3165205,22.3683573333333,10.5819216950499,353.860956666667,459.0894,487.864223333333,1450.70613666666,98.2289925,727.190005,105.545460333333,19.015254,18.562861,18.283284,-0.148062,1.13321,0.350086,1.22667,0.520575,1.92566
4,10.25,396.111,2.08736787325683,-6.574715,11.7557,0.33349891752205,-0.0707114,16.6127646666667,8.4832311,24.064488,227.332,100.113,2.07843,0.2302815,102.154,103.081796666667,45.7954,54.6901096666667,55.682354,25.2717,0.838427,21.4755,21.237067,23.0743773333333,11.5152081134879,356.737063333333,468.425753333333,531.110563333333,1598.37686666667,105.628493333333,797.297193333333,114.001646666667,18.9658366666667,18.7532296666667,18.372472,-0.163846,1.16109,0.371033,1.29372,0.541869,1.89043
4,10.75,395.693,2.20236596045096,-6.877875,11.77445,0.34038142907973,-0.0414039,29.1389933333333,13.3001086666667,29.977235,242.623,112.699,1.94284,-0.504855,102.171,103.105086666667,43.62505,52.5242136666667,53.5182846666667,25.83705,0.882734,22.2215,21.9791823333333,23.4441483333333,12.4136979928902,359.769413333333,476.012056666667,575.255746666667,1749.28093333333,112.545349666667,854.55738,119.55414,18.9684503333333,19.026627,18.5040356666667,-0.176996,1.21149,0.38484,1.403515,0.554118,1.943365
4,11.25,395.859,2.19824846324159,-6.87199,11.4655,0.377926432583005,-0.00535138,38.7061398333333,17.567585,35.9397966666667,268.827,121.005,1.405565,-0.666188,102.1555,103.146883333334,42.4567,51.4833876666667,52.6779455,26.25555,0.9300355,22.87625,22.647712,23.8651173333333,12.5889641223763,360.888698333334,478.939781666667,602.343271666667,1845.00403333333,117.156818333333,890.913935,125.3655405,18.9482335,19.2848111666666,18.6846525,-0.185885,1.242155,0.3948825,1.38267,0.563891,1.949485
4,11.75,396.254,2.23181514097964,-6.92987,11.5122,0.335098490667702,-0.0122931,45.7570636666667,21.6345273333333,40.1974366666667,285.959,121.088,1.09356,0.0098056,102.144,103.119586666667,41.3466,51.4741116666667,52.5817806666667,26.4937,0.952997,23.1239,22.2075143333333,23.9833613333333,13.098722201817,362.210063333333,483.900463333333,633.308171428571,1925.2914,120.440673333333,924.718006666667,128.37427,18.9378353333333,19.5918696666667,18.8930823333333,-0.20704,1.24931,0.417265,1.39465,0.58051,1.93074
4,12.25,396.1815,2.20651465540794,-7.1631,11.2497,0.32206803551669,-0.00751846,53.7523797179487,25.7069781666667,45.3655833333333,278.713,121.559,0.626087,-0.480118,102.126,103.108353333333,40.95145,48.8797298333334,49.8885288333333,26.77855,0.9414145,23.0808,22.8087925,24.1311975,13.6694821719606,362.441956666667,486.99953,625.731551666667,1956.91536666667,120.582682307692,937.229828333333,129.092569666667,18.930123,19.8589406666667,19.0855143333333,-0.220313,1.27672,0.428389,1.46839,0.589515,2.045595
4,12.75,396.32,2.12416806000338,-6.693095,11.6159,0.350459973307008,-0.01421005,57.0419736666667,28.9505543333333,49.6940913333333,271.363,118.7005,1.021017,0.0519134,102.1015,103.065953333333,41.0645,48.5315273333333,49.633986,26.8463,0.9193765,23.3244,22.956343,24.115975,13.8342439749509,360.745713333333,488.21761,632.185216666667,1942.57566666667,119.698816666667,930.558556666667,127.580143333333,18.918941,20.187117,19.3383383333333,-0.2121475,1.29039,0.4199355,1.470945,0.5899365,2.10602
4,13.25,396.4355,2.0711432101544,-6.4126,11.4973,0.347502531252852,-0.0290259,60.3121283333333,29.6190916666666,50.6191388333334,276.3095,121.432,0.6682175,0.09786955,102.08,103.067428333334,41.18985,49.0805733333333,49.8204828333333,26.6863,0.9287515,23.40315,23.1530086666667,24.3320856666667,13.9450958028429,362.43555,488.725083333333,604.276428333334,1905.33759230769,117.104648333334,913.41685,125.114381666667,18.9304523333333,20.4807476666667,19.5817146666667,-0.2187235,1.319395,0.42527,1.470065,0.6182635,2.220535
4,13.75,396.007,2.05128354426645,-6.19876,11.35495,0.345299762595971,-0.0147436,61.572245,29.4125116666667,48.8931926666667,273.983,120.298,0.3284205,0.3226045,102.0465,102.977796666667,40.8422,49.605231,51.126102,26.44715,0.900316,23.612,23.749294,24.8009123333333,13.8434484272693,363.184793333333,492.510563333333,586.37846,1819.94943333333,113.977158,880.85027,123.261535666667,18.964944,20.9163893333333,19.8405086666667,-0.21702,1.31371,0.427026,1.42521,0.626487,2.251865
4,14.25,396.118,1.9158027952625,-5.71491,11.3858,0.299770192636649,-0.00710148,61.180299,29.805642,44.3288838333333,246.5275,106.631,0.2618595,-0.13128755,102.016,102.95504,40.9238,49.7889226666667,50.8648516666667,26.3063,0.835432,23.4356,23.5193843333333,24.6838865,14.024480258971,364.718121666666,487.225616666667,537.556113333334,1688.70708484849,107.887916666666,817.179773333334,114.520835,18.9717311666667,21.1492446666667,20.0753585,-0.227954,1.284925,0.4348495,1.44127,0.6093825,2.201325
4,14.75,395.92,1.75598970504318,-4.87548,11.12035,0.309791897590532,-0.0154296,58.9583346666667,30.0816316666667,37.9557363333333,225.644,98.31115,0.210533,0.173865,101.974,102.894113333333,40.4448,49.2135723333333,51.6655506666667,26.3582,0.798673,23.2533,23.703063,24.6721283333333,13.9006571026411,363.689406666667,482.233223333333,489.466183333333,1541.65603333333,100.628982,754.70875,107.65632,19.0280396666667,21.4463076666667,20.3161966666667,-0.204584,1.30481,0.414908,1.38055,0.597455,2.17937
4,15.25,395.94,1.58556319631833,-4.43295,10.8315,0.29101531977351,-0.0257176,56.2274196666667,30.4769933333333,31.8926755,195.465,83.0268,-0.137806,-0.372399,101.9535,102.935065,39.4597,49.1914973333333,50.2573985,26.3258,0.705398,23.2254,23.5731093333333,24.6411813333333,14.285529674572,361.792753333334,475.711195,428.779655,1361.25604166667,91.3880443333334,674.35395,97.1138753333333,19.0167778333334,21.5880196666667,20.4320506666667,-0.205376,1.23716,0.410602,1.36213,0.592461,2.3074
4,15.75,394.855,1.40541647651515,-3.80869,10.6902,0.281809298224281,-0.0148381,49.136667,28.9917791666667,25.772132,162.466,70.5984,-0.4485385,-0.0071236,101.945,102.91509,40.2166,49.7148813333333,52.024953,25.8906,0.609742,23.2359,23.5222446666667,24.4715315,13.8942021113286,361.887921666667,469.775828333333,356.456418333333,1142.39809,80.4655978333333,583.843078333334,86.2273558333333,19.0905261666666,21.8556131666667,20.7356281666667,-0.195187,1.18322,0.405583,1.31421,0.569699,2.0803
4,16.25,395.6575,1.18825610213341,-2.6765,10.5872,0.25336768773535,-0.0013762585,42.4733271666667,26.5530588333334,20.2716126666666,121.275,57.4937,-0.564856,0.0153406,101.948,102.854241666666,41.5227,50.6970515,53.7135865,25.6768,0.530811,23.1056,23.4940843333333,24.217223,13.6013862881092,359.348115,459.037846666667,277.254413333333,921.50811,68.2028468333334,465.845813333333,72.3469926666666,19.173096,22.04589,20.9427936666667,-0.187325,1.18392,0.395289,1.257705,0.5557935,2.177085
4,16.75,396.2915,0.943643815216583,-1.722115,10.6082,0.2455777803043,0.018711,37.3747976666667,23.6395443333334,15.7150205,84.07695,48.4407,-1.03953,0.444832,101.961,102.851588333333,43.5401,52.7594898333333,54.7994856666667,25.51335,0.4037095,22.84385,23.0407158333333,23.7442483333334,12.0606640599573,357.283865,451.242453333334,195.608684016667,704.758351666666,56.589294,367.867769166667,59.2715435,19.181438,22.1116816666667,21.0328278333334,-0.1764975,1.11921,0.383894,1.096565,0.505923,2.05842
4,17.25,396.6175,0.668007709387743,-0.800858,10.9215,0.201565861719083,0.0293627,32.1485391666667,21.2642173333333,12.2202588333334,49.1109,31.8757,-1.263455,0.488784,101.987,102.886705,45.8768,54.264879,56.5840066666667,25.10015,0.2960125,22.3829,22.439931,22.8926925,11.4420275576364,354.585053333333,441.546846666667,112.8290505,469.717221666666,42.7522918333333,254.728255,43.1663223333333,19.2292391666667,22.1055626666666,21.1151288333334,-0.143314,1.012475,0.344727,0.95727,0.471868,1.919205
4,17.75,397.66,0.474054387720959,0.7393555,10.8737,0.168511142940229,0.05284525,25.592572,17.7933633333333,8.54965236666667,9.91251,17.4395,-2.13426,0.454029,101.968,102.877603333333,47.3474,58.0105686666667,60.2571403333333,24.44105,0.24391,21.6171,21.6726893333333,22.3586653333333,10.1867558572685,350.479243333333,429.7199,33.0697762,248.727953333333,24.750908,138.198830333333,21.0003093333333,19.2824113333333,22.128268,21.1690116666667,-0.117116,0.9071085,0.313056,0.826359,0.431472,1.738965
4,18.25,398.92,0.811689447958171,2.37695,11.2414,0.146545173589977,0.0902017,19.3089493333334,14.1060373333334,5.0831317,-16.0368,7.263875,-3.1868,0.398006,101.9795,102.85545,51.55695,62.188777,65.2124793333333,23.64015,0.263279,20.70875,20.6007285,21.2477873333333,8.47004047046794,349.528245,417.641263333334,-27.7814083666666,79.5924406666667,6.89158983333333,34.8656578333334,5.29231693333334,19.3281108333333,22.092167,21.1805938333334,-0.07085935,0.7607435,0.242859,0.663346,0.338958,1.515
4,18.75,401.63,1.72115588177561,2.917555,11.66245,0.156631558955372,0.271661,13.4441688333334,10.2162749833333,1.59778680066667,-17.1448,0.9255895,-3.37203,1.621795,101.9985,102.870108333333,55.50325,68.5357466666667,72.7445493333333,22.64565,0.332388,19.60405,19.4381301666667,19.8245413333334,6.49941715524061,345.356033333333,408.472091666667,-63.0628803333334,10.8820590333333,0.902969435,3.235508,1.32298201666667,19.3860745,22.0453281666666,21.1961826666667,-0.0431308,0.5991635,0.1888855,0.4887505,0.258755,1.147525
4,19.25,404.43,3.14257157956738,2.91988,12.0207,0.160791589131839,0.331999,8.66360318333333,6.15861745,-1.45962972518333,-12.8968,-0.384887,-3.18071,0.590546,101.9815,102.87555,61.15525,76.0367935,80.8996403333334,21.9201,0.349794,18.8527,18.4591225,18.353418,4.89590730104061,340.157605,401.411988333333,-64.4264965,0,0,0,0,19.4103068333334,21.9087428333333,21.1627256666667,-0.02494695,0.4689045,0.1442805,0.414809,0.204762,0.787696
4,19.75,407.273,4.00464152849114,2.942845,11.6863,0.1423762389127,0.411924,3.456977365,3.17744756666666,-4.22945615,-10.80575,-0.181998,-2.26981,0.121142,101.9725,102.854451666667,64.3839,80.9117741666667,85.6761283333334,21.2746,0.275046,18.0902,17.9371216666666,17.8585321666666,3.51444723748003,338.507,396.235361666667,-59.7679308333334,0,0,0,0,19.4290341666666,21.7442493333333,21.1516491666667,-0.0234208,0.4385075,0.144034,0.390786,0.1891665,0.7025
4,20.25,409.7035,3.87047042545424,2.919215,11.71315,0.143726270823177,0.2246035,-0.767146992853333,0.892907035666667,-7.23638033333333,-11.2125,-0.3101745,-1.81644,-0.515356,101.988,102.893446666667,65.4754,84.7206893333333,89.6394326666667,20.82045,0.2648645,17.8256,17.7282316666667,17.774649,2.69441148075811,337.928576666667,392.03452,-54.9900923333333,0,0,0,0,19.4533716666667,21.5235133333333,21.005703,-0.0212735,0.4388595,0.138148,0.366451,0.1842055,0.6951605
4,20.75,411.311,4.91604117725185,2.26666,11.67405,0.128014147801048,0.1600325,-4.0117681,-1.27449526,-8.4640963,-8.71286,-0.294186,-1.45188,0.00017618,102.0255,102.942883333333,68.0949,86.7248603333333,90.9838903333333,20.5498,0.247719,17.5676,17.16411,17.4002353333333,2.10250288374928,339.009946666667,388.114636666667,-48.6959863333333,0,0,0,0,19.479423,21.328653,20.9460626666667,-0.0128125,0.3641835,0.105451,0.329888,0.160191,0.553576
4,21.25,418.246,5.01395097325353,2.351315,11.4138,0.135517530400406,0.2173935,-6.85660873333333,-2.6304049,-9.75079886666667,-7.88804,0.0637855,-1.1239,-0.47151,102.0435,102.96529,68.7876,88.025717,92.778179,20.3046,0.24278,16.99775,16.9234213333333,16.2565116666667,1.87484160738814,340.168853333333,384.776526666667,-47.728838,0,0,0,0,19.5048586666667,21.155045,20.7927546666667,-0.01261345,0.3506645,0.1076995,0.3470485,0.1551175,0.4525885
4,21.75,421.515,5.46149492892217,2.26235,10.9655,0.138279827459722,0.23162,-8.77124,-4.3823541,-11.317279,-10.23958,-0.0491469,-1.0293715,-0.34387,102.0335,102.94759,69.7703,89.016916,93.7786453333333,19.53,0.2468685,16.7447,16.6884916666667,15.3747496666667,1.77458232251596,342.55305,384.85733,-44.9696553333333,0,0,0,0,19.530678,20.9243343333333,20.6084143333333,-0.0150477,0.3916355,0.111996,0.3403715,0.146588,0.458855
4,22.25,417.265,5.61613777975461,2.48043,10.9795,0.133526272430074,0.164461,-10.6161379833333,-5.5953847,-12.6186608333333,-8.161025,-0.0412092,-0.9297295,-0.477314,102.0465,102.961528333333,70.7829,89.3928385,95.1358526666667,19.3157,0.231841,16.6336,16.4786221666666,15.2714925,1.6610074573517,344.14789,381.55876,-40.3946623333334,0,0,0,0,19.5190811666667,20.760329,20.4842081666667,-0.009017525,0.31622,0.08662955,0.3193315,0.139781,0.464235
4,22.75,422.135,6.1423648102003,2.47789,10.8806,0.131243013984599,0.0520971,-12.2358726666666,-6.79215621666667,-13.6341636666666,-7.180945,-0.0291539,-0.8922195,-0.409352,102.0415,102.972438333333,70.4339,90.2748785,96.5327846666667,18.8137,0.2313705,15.8903,15.8359251666667,14.3718941666666,1.52568508505512,343.62277,380.388668333333,-37.2497358333333,0,0,0,0,19.5292083333334,20.6100176666667,20.3271815,-0.01356145,0.3461255,0.1058925,0.322551,0.1482035,0.4082235
4,23.25,422.826,7.45210012707356,2.19714,11.06025,0.140388931720677,0.114531,-13.8579295,-7.77333256666667,-14.4353398333333,-6.20983,0.08120915,-0.802534,-0.5353225,102.037,102.988371666667,69.7413,91.4508988333333,96.614538,18.5562,0.2405085,15.59575,15.6811638333334,13.982469,1.53647897888175,346.274311666667,379.223946666667,-33.8739341666667,0,0,0,0,19.5315963333334,20.4668005,20.1447163333333,-0.01002295,0.326129,0.1023591,0.3031445,0.1302715,0.4452925
4,23.75,430.293,8.68772747636088,2.437925,11.3009,0.131878004533522,0.12374,-14.915721,-8.66142906666667,-15.216011,-10.6279,-0.0101305,-0.648589,-0.534615,102.0185,102.997643333333,70.785,92.0125506666667,97.134811,18.13055,0.2391945,15.2062,15.22019,13.6719083333333,1.46834761179925,345.740356666667,379.813083333333,-29.2166703333333,0,0,0,0,19.52427,20.2746526666667,19.9757163333333,-0.00781194,0.3347305,0.0804945,0.2837935,0.127751,0.434014
5,0.25,418.023,8.11386207418937,3.67516,17.96775,0.135643042104792,0.0692189,-9.25608303333334,-5.29899688333333,-8.83550835,-10.9047,-0.529142,-0.621057,-0.43003,102.159,103.130295,75.9985,93.4309083333333,97.2492241666667,24.2216,0.2155915,20.4908,20.461627,20.5418955,1.57329601466492,376.295353333334,413.79316,-30.1989445833334,0,0,0,0,22.6773485,23.8654685,23.5461711666667,-0.00926119,0.371604,0.09048705,0.336226,0.1531555,0.470293
5,0.75,421.9075,7.96156609524625,3.23811,17.66755,0.141837008847028,0.0451916,-9.78007581666667,-5.8896674,-9.115848,-8.59095,-0.591353,-0.4381995,-0.501969,102.135,103.11002,76.6251,93.94362,97.5609058333333,24.24225,0.2362605,20.4677,20.5503101666667,20.2049468333333,1.46695548453039,378.754088333333,412.753146666666,-25.1967223333333,0,0,0,0,22.6623045,23.7672686666666,23.4735226666667,-0.01120325,0.3459895,0.0979937,0.3153775,0.1495215,0.4124655
5,1.25,420.695,7.88817145115446,3.48786,17.70915,0.124695498387597,0.0207598,-10.6789946666667,-6.48810948333334,-9.61443788333333,-8.871165,-0.291218,-0.402915,-0.3232955,102.113,103.092265,76.0064,94.7255036666666,98.2316441666667,24.0951,0.233435,20.25695,20.2462298333333,19.9742528333334,1.28199226321808,378.867198333333,412.363848333334,-22.0338731666667,0,0,0,0,22.6418341666667,23.6800098333334,23.4081711666666,-0.0146947,0.337423,0.1156195,0.3436365,0.1491535,0.452102
5,1.75,431.0595,7.3913801324632,3.02729,17.65535,0.135636993868192,-0.00791567,-11.1552253333333,-6.78836491666667,-10.2161001,-8.59988,-0.1016095,-0.406451,-0.365827,102.0915,103.071728333334,75.3294,94.9342121666666,98.06256,23.9053,0.2174175,20.3189,20.3993943333333,20.210422,1.20266151750321,380.672233333334,413.3875,-20.5039371666666,0,0,0,0,22.6205663333334,23.571225,23.3400321666666,-0.01098945,0.341675,0.1033852,0.3467735,0.1638225,0.4147155
5,2.25,424.8925,8.27512353089682,3.363375,17.5719,0.131479124116999,0.05367395,-11.570567,-6.98091308333334,-10.5579725,-9.5322,-0.114504,-0.341841,-0.550321,102.0815,103.063918333333,75.2003,94.5556266666667,97.6228016666666,23.58055,0.207247,20.0996,20.2867308333333,19.671766,1.34904345710456,381.852078333333,412.618301666667,-23.1166816666667,0,0,0,0,22.5932198333334,23.430179,23.265207,-0.0132024,0.380925,0.110373,0.362743,0.166162,0.4846075
5,2.75,421.6165,8.10925223260881,2.737015,17.5521,0.128700141459973,0.06581555,-11.9854413333334,-7.24538181666667,-10.656483,-8.45282,-0.3162365,-0.4185795,-0.4418305,102.073,103.056178333333,75.0028,94.5809293333334,98.0410763333334,23.1599,0.2085105,19.58695,19.7873153333333,19.217807,1.24892103244369,380.167916666666,409.453213333333,-24.4046036666667,0,0,0,0,22.5598276666667,23.3101136666667,23.1349328333333,-0.01671025,0.410626,0.1183595,0.35428,0.1854055,0.4563695
5,3.25,431.453,8.52335325176749,2.78307,17.59475,0.131664247229295,0.05173045,-12.0681366666667,-7.49620411666667,-10.807082,-8.060335,-0.40292,-0.497373,-0.3012355,102.0695,103.063775,75.3183,95.3587918333333,98.4713656666667,22.9922,0.205691,19.2766,19.3915186666666,18.854398,1.17487594007584,378.42119,406.764068333334,-20.8601003333333,0,0,0,0,22.5315976666667,23.2442135,23.0434241666667,-0.012212,0.3747165,0.10029915,0.320976,0.144629,0.441434
5,3.75,432.601,7.78213547747928,2.528675,17.4728,0.128361711977043,0.026794,-12.5062405,-7.77618161666667,-10.8535533333334,-7.586865,-0.0129334,-0.589789,-0.488535,102.071,103.066573333334,75.8652,95.6998,99.0656441666667,22.5738,0.197266,19.1524,19.1487711666666,18.7190088333333,1.0590205339705,379.357148333333,406.651455,-18.6549673333333,0,0,0,0,22.5139893333333,23.1065808333334,22.914566,-0.011545,0.324443,0.09776045,0.291343,0.144517,0.423743
5,4.25,430.163,8.57432061245921,3.8177,17.29985,0.132703433910732,0.0720588,-12.5937481666666,-8.08291251666667,-11.0135175,-9.08316,-0.330725,-0.4955725,-0.663306,102.0815,103.078665,76.7367,96.055125,99.1609681666666,22.3818,0.2035405,19.1016,19.1176838333334,18.390158,0.885191111097213,378.555596666667,406.119068333334,-18.3433112,0,0,0,0,22.4922405,22.9855238333333,22.7927698333333,-0.0149319,0.35702,0.1117125,0.2948845,0.159807,0.445455
5,4.75,432.183,8.01409768374971,2.68674,17.3281,0.12310597569874,0.08581995,-12.868007,-8.27838918333333,-11.3215615,-7.797085,-0.304964,-0.515596,-0.409438,102.088,103.076318333334,76.823,96.2552178333333,98.997062,22.057,0.1965515,19.01875,19.028955,18.4467015,0.903898567533754,377.930286666666,406.16734,-17.6086591666667,0,0,0,0,22.4707796666667,22.8411235,22.6988981666667,-0.0134336,0.3353725,0.105803,0.2986065,0.150099,0.4012915
5,5.25,428.799,9.13082058024658,2.81643,17.1333,0.147346835716952,0.10009,-13.4017483333333,-8.30691901666667,-11.2030976666667,-6.608165,-0.210828,-0.38865,-0.634908,102.1015,103.086271666667,76.8916,96.2642455,99.2918538333334,22.0009,0.1927335,18.8588,18.8551868333333,18.4365628333333,0.87714435003845,377.712965,405.57642,-14.1101751666667,3.695532,0.365068436666666,2.1367627,0.881238116666667,22.448363,22.6984288333333,22.5918843333333,-0.01468675,0.3256155,0.1099,0.285931,0.12761,0.477625
5,5.75,426.1765,6.87830912771259,2.240865,17.1465,0.161256210388035,-0.0579245,-13.7950426666666,-8.65223621666667,-11.2597903333333,-8.168025,0.3744625,0.418445,0.631338,102.1305,103.116741666667,76.71195,96.0854491666667,99.4678666666667,22.03935,0.2074585,18.84445,18.8871445,18.4842005,0.873376699552568,380.835088333333,407.548858333333,2.06605742166666,54.5272883333333,5.06340126666667,26.0467986666666,5.50995815,22.4283875,22.609806,22.4775926666666,-0.0154496,0.3410955,0.113148,0.3298125,0.1511095,0.400946
5,6.25,418.507,5.43456848254012,2.26055,17.939,0.229675653171886,-0.4282675,-13.4483811666666,-8.55420358333333,-10.6362655333333,-2.302435,9.791015,2.485715,2.39494,102.152,103.140878333334,76.8715,94.5317046666667,98.0457528333334,23.273,0.315114,19.72355,19.4237615,19.5460136666667,1.31573577465144,383.654405,415.560405,51.7317710833333,196.1514065,21.6170775,107.035085833334,18.2743130833333,22.40707,22.507861,22.387858,-0.0257899,0.469951,0.1458935,0.427576,0.2075485,0.705125
5,6.75,409.9725,2.63854442016584,-0.175572,18.9161,0.304884464151849,-0.8121165,-12.1865378333334,-7.86326395,-8.66846506666667,14.0577,37.62585,3.68284,2.63832,102.1845,103.15827,74.6645,91.1993541666667,93.6536586666667,24.994,0.3478085,21.04095,20.6335153333333,20.9907803333333,2.15001063691893,388.508901666667,425.134376666667,116.146846333333,381.25696,35.0481863333333,206.567763333334,36.770863,22.3852668333334,22.4358561666667,22.3080478333334,-0.05301985,0.6583165,0.2104095,0.5838265,0.2961765,1.09303
5,7.25,402.454,1.75650433292569,-2.48542,18.8173,0.286440539826463,-0.493174,-9.9490361,-6.56406896666667,-4.91795471666666,37.81475,52.7629,3.33937,0.969531,102.215,103.161075,70.5384,84.658392,87.3108018333333,26.23575,0.384411,21.77985,21.7237356666666,23.0410261666667,3.89084027106298,388.891101666666,434.806538333333,180.318468833333,565.279095,45.744382,304.644826666667,50.1107951666667,22.3617125,22.3918348333333,22.1984725,-0.07245565,0.780291,0.246555,0.7297015,0.363637,1.27911
5,7.75,395.9605,1.75838097201104,-4.23974,18.9554,0.324610266687042,-0.355201,-6.31474465,-4.37504821666667,-1.0788703575,74.78155,71.68915,3.15192,-0.700729,102.239,103.172376666667,64.8232,78.8245133333334,80.5905833333333,26.86225,0.4879965,22.94845,22.6558316666666,23.9004038333333,5.67165561155616,385.393848333333,443.983805,258.568191666667,778.92804,59.4465775,415.326905,64.6785823333334,22.3367986666667,22.3420213333333,22.1239256666667,-0.08735595,0.833739,0.2718315,0.878346,0.390877,1.455675
5,8.25,393.916,1.87470581244763,-5.69055,18.6623,0.350522767557893,-0.2120165,-3.07678976666667,-2.5950688,1.95033466833334,107.4835,89.7016,2.84255,-1.618025,102.2645,103.183818333334,61.5885,72.6430395,74.370444,27.3437,0.576944,23.58625,23.3702345,24.5944535,7.85915648943069,387.27984,457.078873333333,333.301448333333,988.38,70.1385521666666,518.841408333333,77.9121956666667,22.3125396666667,22.319137,22.0769495,-0.1157885,0.9532005,0.3110595,1.004885,0.4364345,1.649035
5,8.75,392.475,1.97837236812535,-6.862785,18.1692,0.377901168610801,-0.117105,1.06998898833334,-0.361202127833333,6.13890746666666,138.685,107.333,2.518855,-1.021905,102.271,103.191233333333,58.5072,67.9015618333333,68.487398,27.80535,0.6404955,24.45345,24.2614461666667,25.2951793333334,9.58999485495374,392.026968333334,466.133515,408.665128333333,1211.19618666666,80.0409331666666,614.726931666667,88.7482755,22.2837516666667,22.3251498333333,22.116544,-0.1252825,1.01104,0.324092,1.09036,0.4632605,1.726375
5,9.25,390.6365,2.11578756405508,-7.324285,17.7205,0.39737310460845,-0.1212885,6.08740398333333,3.06875445333333,10.9284637333334,162.021,118.663,1.897505,-0.9352655,102.2705,103.19146,56.3133,65.2219083333333,66.2468676666666,28.25955,0.7105835,24.74955,24.624642,25.8028893333333,11.1227727728309,394.593358333334,475.280265,457.7745815,1368.36124666667,85.7774313333334,681.30043,96.5860053333333,22.2599773333333,22.3854933333334,22.2258531666666,-0.1245365,1.03465,0.324899,1.094635,0.4624145,1.718085
5,9.75,389.0995,2.24950569939725,-7.908195,17.7506,0.397320991010908,-0.08982785,12.6702431166667,6.25675635,17.302008,179.1965,120.972,2.074155,-0.01936775,102.2605,103.193501666667,53.715,61.9531625,63.3257815,28.6607,0.77994,25.11615,25.1642386666666,26.3183278333333,12.2177811574757,394.108523333333,484.170785,519.672068333334,1563.51621666667,97.1115271666666,764.434115,107.427187833333,22.2427803333333,22.5000456666667,22.2659305,-0.137817,1.08104,0.342596,1.21099,0.490786,1.76271
