DOY2,HR2,FC,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_4_1,TS_3_5_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,11.25,-6.0280795705492,141.708708926982,0.862634543332092,258.039814304872,1.93342780830501,419.959214051663,24.7957111627073,5.87307294718331,27.6434774710213,0.578549655392308,4.365,1.89,0.68,0.75,26.7826,26.914,26.87875,27.5337,28.0226,28.5442,100.39943,62.12,13.3595,29.68,30.77,31.17,30.6,163.4,850.13,829.25,805.96,120.61,388,474.9,471.9,490.8,1718.17,1697.51,619.71,231.925,125.26,78.3,316.5,243.3,342.31,26.013,25.568,25.04,24.987,24.987,25.389,25.854,26.142,26.08,25.619,25.195,25.007,25.021,25.896,26.077,26.522,26.656,24.722,24.237,26.312,25.158,24.999,24.649,24.723,25.271,25.423,25.465,26.994,26.86,26.413,25.489,25.274,25.392,25.785,26.162,26.269,26.697,-1.033,-0.035,3.696,649.03
2,11.75,-6.29778192021692,103.755691673153,0.890187416604874,266.720613804761,1.9065262995253,419.712341751244,25.0846971819361,5.93564994361694,27.6688333968788,0.603388284464804,4.505,1.95,0.71,0.79,26.9158,26.922,26.9411,27.6149,28.1952,28.7639,100.36397,63.39,13.0065,30.17,31.64,34.47,30.715,126.2,911.27,871,863.71,124.5,388.2,476,473.45,490.2,1837.14,1805.84,482.8,143.94,256.17,81.18,163.905,214.755,476.41,26.453,25.869,25.204,25.067,24.999,25.3895,25.855,26.142,26.4685,25.8745,25.316,25.0695,25.037,25.898,26.077,26.5235,27.208,24.749,24.24,26.312,25.4975,25.239,24.739,24.7835,25.284,25.424,25.465,26.994,27.281,26.7075,25.706,25.4485,25.443,25.787,26.163,26.2695,26.697,-0.411,1.14,4.7415,691.07
2,12.25,-5.57247048111944,137.948334842357,0.928311846535745,306.045667813204,2.01492863620525,419.469008925144,24.8660660473678,6.32046280193498,27.8593813237263,0.63563809795814,4.675,2.02,0.7,0.82,26.8895,26.896,27.00015,27.7054,28.33685,28.9698,100.326,64.51,12.8766,30.22,31.99,34.55,31.8,126.5,942.18,907.1,893.24,125.92,385.6,477.1,474.5,494.6,1911.73,1880.49,412.49,215.37,120.38,83.9,94.11,223.59,806.48,26.888,26.204,25.366,25.139,25.013,25.39,25.855,26.142,27.087,26.333,25.468,25.133,25.053,25.899,26.077,26.522,28.102,24.797,24.243,26.312,25.821,25.479,24.86,24.835,25.299,25.425,25.465,26.994,27.695,26.99,25.89,25.598,25.489,25.79,26.163,26.27,26.697,0.406,2.23,5.631,716.57
2,12.75,-6.01567380399561,149.581424647278,0.945143009230556,325.221549305469,1.96384304760348,419.533435428407,24.6782245126514,6.16285386875022,27.8057768204086,0.648125752484493,4.66,2.06,0.72,0.82,26.9736,26.886,27.0593,27.7006,28.2724,28.9619,100.28059,64.21,12.7952,30.43,31.77,31.65,31.96,139.6,941.92,911.5,896.25,125.69,388.4,476.9,473.6,492.3,1932.23,1866.83,322.37,182.32,72.63,85.39,114.83,109.36,959.97,27.397,26.599,25.52,25.213,25.029,25.39,25.854,26.142,27.781,26.829,25.668,25.21,25.07,25.901,26.077,26.522,28.504,24.849,24.248,26.312,26.044,25.622,24.93,24.876,25.311,25.426,25.466,26.994,28.245,27.477,26.137,25.731,25.517,25.791,26.163,26.27,26.698,1.329,3.406,6.327,725.1
2,13.25,-6.19657966423357,105.774459691646,0.936392237076516,303.827966301439,1.95523039713601,419.4749998338,25.4308143945738,6.29463172087805,27.8333759839976,0.631407175614117,4.665,2.04,0.72,0.83,26.8881,26.854,26.9831,27.6556,28.1955,28.877,100.25491,65.62,12.2776,30.22,31.15,31.18,31.09,127.5,950.23,912.2,901.62,122.62,387.4,476.7,472.7,490.5,1944.39,1866.91,398.67,399.73,76.08,88.27,85.16,93.88,582.58,27.658,26.809,25.673,25.288,25.047,25.39,25.854,26.142,28.111,27.114,25.851,25.302,25.089,25.903,26.077,26.522,28.511,24.91,24.252,26.312,26.211,25.802,24.994,24.903,25.321,25.428,25.466,26.995,28.527,27.676,26.247,25.825,25.543,25.79,26.163,26.27,26.698,2.284,4.457,6.736,733.06
2,13.75,-5.3078488899348,103.332417809231,0.9253025839539,296.40930732595,1.91868013247293,419.46656722844,25.5027350705193,6.36471662237321,27.9116566370514,0.61593242113599,4.765,2.07,0.73,0.81,26.8543,26.803,26.9452,27.5442,28.0091,28.6414,100.21245,66.38,12.0666,29.78,30.7,31.27,31.3,167.7,909.66,869.7,857.67,116.99,388,475.8,473.2,490,1875.95,1785.37,342.92,236.74,93.56,85.69,106.82,125,168.93,27.885,27.034,25.765,25.33,25.067,25.39,25.854,26.142,28.661,27.577,26.089,25.405,25.109,25.904,26.076,26.522,28.379,24.953,24.256,26.312,26.469,26.041,25.089,24.931,25.336,25.429,25.467,26.995,28.753,27.934,26.366,25.888,25.567,25.791,26.164,26.27,26.698,3.449,5.323,7.535,704.55
2,14.25,-5.41320193504248,119.312964517406,0.945386362815385,263.660204385174,1.84540591528493,419.007110876552,25.4746211643075,6.27773149354033,27.8621616684271,0.578242704032816,4.575,1.99,0.71,0.77,26.8508,26.839,26.8407,27.5079,27.904,28.4735,100.173,66.19,12.0324,29.2,30.05,30.33,33.01,165.1,845.07,802.2,804.51,108.8,388.1,473.9,474.1,496.5,1785.48,1667.84,254.91,176.05,86.6,81.78,125.84,284.34,109.07,27.745,26.959,25.784,25.363,25.079,25.39,25.854,26.142,29.279,28.007,26.276,25.521,25.128,25.905,26.077,26.521,28.442,24.989,24.259,26.312,27.068,26.421,25.264,24.971,25.355,25.431,25.468,26.995,28.959,28.111,26.438,25.925,25.591,25.792,26.164,26.27,26.698,3.8615,6.246,7.576,651.25
2,14.75,-5.09078301022029,94.3085773294277,0.879435094790728,248.126270847799,1.8864569127058,419.44233137339,25.1769243050069,6.01151857989746,27.720486883073,0.538681817892189,4.495,1.93,0.68,0.78,26.7683,26.777,26.7327,27.3361,27.5979,28.1233,100.15682,66.5,11.9412,28.92,29.61,29.69,32.81,156.4,779.82,733.5,743.66,100.13,387.4,471.4,472.6,497.4,1668.9,1544.09,312.05,176.87,70.92,78.29,63.61,300.4,83.02,27.517,26.854,25.746,25.358,25.076,25.391,25.854,26.142,29.447,28.208,26.35,25.583,25.137,25.906,26.078,26.521,28.354,25.019,24.26,26.312,27.66,26.842,25.471,25.029,25.387,25.432,25.468,26.995,28.732,28.022,26.421,25.903,25.599,25.793,26.164,26.27,26.698,4.387,7.1095,7.054,592.8
2,15.25,-5.78697563947069,65.0620539618677,0.896301843240152,201.89217344275,1.85142807655133,419.372498657684,25.4566334810653,6.04854693480951,27.7272598781783,0.470716144769322,4.44,1.955,0.73,0.79,26.7109,26.692,26.6404,27.1014,27.2989,27.7969,100.133335,66.755,11.8453,28.5,28.59,29.12,31.1,165,678.65,644.25,653.17,87.93,389.8,469.2,469.25,489.6,1494.36,1370.81,277.7,152.01,45.75,72.1,81.74,222.475,77.15,27.314,26.7445,25.7025,25.338,25.066,25.3905,25.8535,26.1405,29.299,28.2565,26.5075,25.6065,25.146,25.9035,26.077,26.521,28.0635,25.044,24.2625,26.311,27.9145,27.0835,25.6415,25.1145,25.387,25.43,25.466,26.996,28.4965,27.8415,26.393,25.8925,25.6005,25.7925,26.1635,26.2695,26.697,4.468,7.161,6.896,509.9
2,15.75,-4.79536828914793,90.0523413125678,0.851349415391645,205.665289756983,1.90123742048292,419.447546363331,25.4899156984727,6.03795377996396,27.6966274018931,0.420989926111692,4.36,1.855,0.68,0.77,26.6506,26.654,26.5724,26.9275,27.039,27.40585,100.113755,67.34,11.4737,28.095,28.015,28.57,29.87,123.3,586.49,545.9,562.63,76.34,388.9,466.7,466.9,482.65,1324.94,1188.265,273.86,66.815,33.505,64.67,49.08,102.58,84.115,27.0765,26.5945,25.644,25.3165,25.062,25.39,25.8535,26.1405,28.979,28.045,26.493,25.632,25.161,25.904,26.077,26.521,27.765,25.0635,24.2635,26.311,27.5735,26.8995,25.6265,25.1715,25.3985,25.431,25.467,26.997,28.131,27.675,26.3225,25.866,25.5985,25.793,26.164,26.2695,26.6975,4.336,6.805,7.287,426.94
2,16.25,-3.70138390394187,54.3038936122163,0.787134329852952,127.771608009128,1.83236885033888,419.549455052036,25.6515811715144,5.73295261157972,27.5706707993473,0.359750207345239,4.265,1.89,0.64,0.73,26.4307,26.417,26.33825,26.514,26.5801,26.9039,100.11206,68.67,10.8403,27.36,27.52,27.85,28.96,112.5,473.02,445.3,442.93,61.48,385.4,463.1,463.1,475.7,1086.24,959.88,135.17,78.59,23.5,55.42,27.01,56.52,69.66,26.757,26.363,25.612,25.294,25.059,25.39,25.854,26.142,28.38,27.702,26.385,25.615,25.171,25.906,26.077,26.521,27.445,25.076,24.262,26.312,27.166,26.643,25.521,25.159,25.412,25.436,25.468,26.998,27.771,27.42,26.256,25.832,25.592,25.793,26.164,26.27,26.698,3.8895,6.025,6.663,331.68
2,16.75,-3.33956865283405,48.1257155736607,0.750753788822494,89.9538418677464,1.71715866120581,419.817452844948,25.7181426656599,5.45507560582627,27.3798746840622,0.289169061663011,3.99,1.75,0.62,0.68,26.2403,26.261,26.12305,26.1485,26.2233,26.4819,100.12152,69.41,10.4389,26.66,26.93,27.28,28.09,95.9,354.78,344.7,350.63,44.78,385.5,459.8,460.5,469.7,871.51,748.29,85.53,57.45,16.19,43.91,17.86,29.69,53.37,26.506,26.203,25.51,25.269,25.054,25.39,25.854,26.142,27.813,27.282,26.262,25.566,25.174,25.905,26.078,26.521,27.131,25.084,24.263,26.312,26.815,26.397,25.408,25.112,25.417,25.437,25.468,27,27.479,27.208,26.135,25.778,25.582,25.793,26.164,26.27,26.698,3.564,5.12,5.972,229.29
2,17.25,-1.91018745744907,40.9317664661121,0.673451703617927,54.6388260143874,1.5725038235462,419.621935272049,26.0140333325821,5.03745885413127,27.2388685450754,0.195744468632356,3.885,1.69,0.59,0.68,26.0752,26.082,25.88435,25.7872,25.8468,26.0803,100.129,70.68,10.1117,26.26,26.51,26.82,27.27,92.1,226.37,220.5,225.24,25.77,394.1,456.4,457.3,464.7,595.45,484.95,65.95,31.01,12.05,29.29,12.56,18.52,29.49,26.295,26.014,25.462,25.241,25.047,25.39,25.854,26.142,27.384,26.977,26.132,25.522,25.173,25.905,26.079,26.523,26.807,25.087,24.263,26.312,26.521,26.192,25.313,25.068,25.42,25.437,25.468,27,27.153,26.987,26.033,25.719,25.571,25.793,26.164,26.2695,26.698,3.096,4.519,5.1625,127.1
2,17.75,-0.639479420412459,27.8009136428041,0.637878834511775,15.5366141695828,1.39886134058497,419.709991812612,25.1915176433742,4.79965124594663,26.9724475753835,0.127988654347642,3.71,1.6,0.57,0.59,25.80385,25.6275,25.5229,25.38985,25.45825,25.64905,100.13775,72.715,9.24925,25.79,26,26.265,26.615,53.2,102.445,92.15,102.295,9.235,388.6,453.15,452.8,459.7,281.345,192.5,36.38,17.285,6.27,12.875,6.99,11.11,12.475,26.0625,25.8275,25.387,25.2045,25.039,25.39,25.8535,26.143,26.97,26.693,26.0255,25.456,25.151,25.904,26.0795,26.523,26.481,25.087,24.2585,26.314,26.187,26.0095,25.2265,25.029,25.397,25.44,25.4665,26.9985,26.807,26.715,25.904,25.6515,25.553,25.793,26.164,26.2695,26.699,2.668,3.744,4.307,24.02
2,18.25,0.954015364869762,18.8800176978934,0.563362573404531,-19.2504390747417,1.21780585964228,420.009298141614,25.0431363751417,4.1415545029177,26.7020472400725,0.145506154416899,3.12,1.38,0.47,0.52,25.5321,25.079,25.1656,24.973,24.9903,25.1761,100.15543,74.5,8.3142,25.35,25.57,25.81,25.92,18.1,18.675,18.9,18.5,2.41,389.6,450,448.2,455.4,53.92,38.83,13.22,5.75,2.05,2.37,2.35,4.62,4.23,25.821,25.671,25.324,25.169,25.033,25.391,25.854,26.142,26.62,26.416,25.931,25.401,25.145,25.904,26.078,26.521,26.202,25.087,24.264,26.316,25.886,25.818,25.149,25.009,25.407,25.4335,25.465,26.997,26.431,26.434,25.783,25.597,25.54,25.793,26.164,26.27,26.698,2.168,3.241,3.579,-39.805
2,18.75,1.49671243113959,1.76321469754563,0.460630104999157,-27.9967842518587,1.06793988999409,420.616093861642,24.9814197191228,3.60524675603954,26.3209265059138,0.119059347448088,2.665,1.12,0.39,0.47,25.1721,24.586,24.82625,24.5517,24.56595,24.6867,100.16421,76.12,8.0142,24.91,25.08,25.34,25.43,1.55,-2.37,3,-0.57,0.32,382.5,447.3,445.4,452.3,1.94,1.63,0.57,0.3,0.06,-0.38,0.16,0.86,0.15,25.597,25.478,25.243,25.139,25.028,25.391,25.854,26.141,26.252,26.173,25.835,25.352,25.131,25.904,26.078,26.52,25.881,25.08,24.265,26.316,25.622,25.616,25.071,24.977,25.398,25.438,25.465,26.999,26.024,26.158,25.648,25.518,25.521,25.792,26.164,26.27,26.698,1.667,2.5905,2.778,-60.88
2,19.25,1.99295210752802,-5.34821201380731,0.484013647223516,-27.7743955004248,0.922098408793815,420.856170151746,25.0097727071115,3.25275068781738,26.1235095428526,0.140707996810604,2.48,1.14,0.35,0.42,24.9774,24.374,24.6104,24.3267,24.3419,24.416,100.1779,76.23,7.66,24.58,24.76,25,25.04,0.9,-3.105,2.5,-1.3,0.26,380.3,445.7,440.9,449.2,-0.09,-0.02,0.02,0.09,-0.14,-0.58,0.04,0.75,-0.28,25.354,25.338,25.166,25.113,25.021,25.391,25.854,26.141,25.912,25.922,25.717,25.31,25.124,25.903,26.078,26.521,25.618,25.071,24.265,26.316,25.39,25.439,24.983,24.944,25.389,25.438,25.464,26.999,25.659,25.878,25.519,25.451,25.503,25.792,26.164,26.27,26.698,1.048,1.844,1.869,-66.04
2,19.75,1.91548528358717,-0.143907984328655,0.416360102125105,-29.337053720252,0.944353436467742,421.428032711484,24.5204759932167,3.05195883244352,25.7971829707266,0.170005860557088,2.24,1.03,0.34,0.39,24.8117,24.181,24.35505,24.0929,23.9932,24.1079,100.21113,75.66,8.0731,24.4,24.5,24.73,24.72,0.6,-3.31,1.9,-1.27,0.28,375.1,444.4,438.8,448.1,-0.09,-0.02,0.02,0.09,-0.14,-0.59,0.05,0.69,-0.28,25.133,25.159,25.099,25.085,25.013,25.391,25.854,26.141,25.593,25.666,25.604,25.276,25.114,25.903,26.078,26.52,25.34,25.064,24.265,26.316,25.163,25.315,24.925,24.92,25.377,25.44,25.464,27,25.373,25.628,25.383,25.389,25.485,25.792,26.164,26.269,26.698,0.526,1.143,0.986,-61.64
2,20.25,1.73161821196185,-1.16784914881884,0.372066211901186,-24.4164331569691,0.680076552623523,422.041561068833,24.19849632906,2.84653333906086,25.5611354254195,0.18012866799327,2.3,0.99,0.29,0.39,24.6286,24.074,24.0837,23.7572,23.7747,23.7314,100.2501,74.38,8.2928,24.11,24.18,24.51,24.38,0.5,-3.465,1.8,-1.25,0.33,375.6,442.9,436.6,445.2,-0.09,-0.02,0.02,0.09,-0.14,-0.56,0.05,0.63,-0.28,24.971,24.99,25.038,25.056,25.006,25.391,25.854,26.141,25.393,25.467,25.53,25.249,25.106,25.903,26.078,26.52,25.085,25.06,24.264,26.317,25.014,25.149,24.875,24.907,25.364,25.438,25.464,27.001,25.096,25.388,25.285,25.328,25.467,25.791,26.164,26.269,26.698,0.221,0.666,0.41,-63.875
2,20.75,2.04234579985454,-4.10395349678193,0.338710786688764,-30.2134139934339,0.596158045918984,423.474436995868,23.763236392828,2.65455702888927,25.3450719792459,0.175049610451162,2.14,0.94,0.285,0.34,24.4716,23.89,23.7742,23.4778,23.4038,23.3541,100.28317,73.11,8.197,23.76,23.88,24.21,24.16,0.4,-3.425,1.7,-1.29,0.26,370.7,441.1,435.3,442.8,-0.09,-0.02,0.02,0.09,-0.14,-0.59,0.05,0.61,-0.29,24.838,24.876,24.957,25.03,25,25.391,25.854,26.141,25.161,25.342,25.438,25.21,25.098,25.902,26.078,26.52,24.854,25.056,24.265,26.316,24.828,25.042,24.83,24.891,25.354,25.437,25.463,27.002,24.788,25.202,25.155,25.274,25.455,25.791,26.163,26.269,26.698,-0.000499999999999997,0.1685,-0.1715,-66.32
2,21.25,1.02154180786917,-3.72478312233428,0.341897688176603,-28.5608121707286,0.614659024850596,423.295879828427,23.5258470910632,2.73296754797405,25.1309246763595,0.182402666461219,2.125,0.905,0.29,0.34,24.26445,23.683,23.5923,23.38535,23.28,23.2279,100.303515,72.345,8.5869,23.605,23.655,24.01,23.835,0.45,-3.915,1.8,-1.3,0.225,367.6,440,432.85,441.65,0.02,-0.02,0.025,0.09,-0.14,-0.31,0.05,0.67,-0.29,24.72,24.7735,24.914,25.0115,24.995,25.391,25.8545,26.1395,24.8905,25.105,25.377,25.1865,25.0875,25.9015,26.0775,26.5195,24.69,25.045,24.265,26.316,24.711,24.9575,24.7945,24.87,25.354,25.433,25.4645,26.9915,24.6195,25.0075,25.0885,25.2245,25.4475,25.7915,26.1635,26.2695,26.698,-0.447,-0.371,-0.911,-70.195
2,21.75,1.09681923294709,-5.23482390562534,0.370146837144386,-30.5646455812117,0.606478241310848,424.583210846503,23.40528892554,2.81909431273882,24.8759632049549,0.187494102911657,2.095,0.885,0.28,0.325,24.1197,23.596,23.49145,23.1951,23.0706,23.01115,100.31947,72.545,8.3767,23.425,23.495,23.85,23.675,0.5,-4.03,1.85,-1.285,0.265,364.7,438.65,432.6,440.05,0.025,-0.015,0.02,0.09,-0.14,-0.3,0.05,0.68,-0.285,24.573,24.6735,24.8685,24.9885,24.9895,25.391,25.854,26.1395,24.781,25.037,25.277,25.15,25.068,25.901,26.0775,26.519,24.529,25.0325,24.265,26.315,24.632,24.8675,24.744,24.849,25.3485,25.434,25.464,26.9915,24.439,24.8485,24.993,25.1735,25.4335,25.7905,26.1635,26.2695,26.698,-0.802,-0.69,-1.225,-72.915
2,22.25,1.32060787928263,-6.13379920236824,0.365740172538591,-36.7787892020997,0.644352869028125,424.358710299624,23.3632097629792,2.84492094944499,24.7682636814086,0.190392965705401,2.055,0.905,0.29,0.34,23.97345,23.434,23.38905,23.0589,22.90755,22.83935,100.325715,72.325,8.50625,23.25,23.33,23.715,23.415,0.55,-3.87,1.85,-1.3,0.345,365.4,437.5,430.65,438.35,0.03,-0.01,0.02,0.09,-0.14,-0.28,0.05,0.655,-0.285,24.434,24.5695,24.8275,24.9655,24.986,25.391,25.8545,26.1395,24.643,24.886,25.2185,25.121,25.068,25.9005,26.0775,26.519,24.4065,25.0205,24.265,26.315,24.512,24.786,24.7055,24.818,25.343,25.434,25.464,26.9915,24.2485,24.719,24.912,25.108,25.4185,25.7905,26.1635,26.2695,26.698,-1.09,-1.142,-1.721,-75.18
2,22.75,2.76106471369897,-4.28818361250648,0.391907607630938,-36.9191091262745,0.694878673882281,425.202234076685,23.3574033050911,3.03619204053886,24.6646329845212,0.179992137023908,2.07,0.9,0.28,0.33,23.8855,23.3515,23.32275,22.97065,22.7639,22.6442,100.328585,72.615,8.37445,23.155,23.14,23.57,23.21,0.4,-3.87,1.75,-1.33,0.305,363.6,437.05,429.25,436.65,0.025,-0.015,0.02,0.09,-0.14,-0.265,0.035,0.615,-0.29,24.3165,24.473,24.7845,24.9465,24.9825,25.391,25.8545,26.1395,24.521,24.775,25.152,25.0865,25.0615,25.8995,26.0775,26.519,24.2425,25.006,24.265,26.315,24.4005,24.6965,24.6655,24.789,25.3365,25.434,25.4635,26.9915,24.0945,24.577,24.826,25.056,25.4,25.7895,26.1635,26.2695,26.698,-1.509,-1.56,-2.265,-75.04
2,23.25,2.30084447063131,-2.85565137554575,0.373404763195725,-34.4423380064967,0.683256425132614,424.553282143591,23.197117561444,3.04438183717365,24.5580792817537,0.186246364499808,2.13,0.935,0.295,0.32,23.8242,23.246,23.21155,22.88415,22.7426,22.5894,100.329945,71.715,8.4378,23.09,23.135,23.415,23.04,0.4,-3.83,1.8,-1.315,0.425,364.1,437,427.95,435.8,0.03,-0.01,0.025,0.09,-0.14,-0.285,0.035,0.595,-0.285,24.229,24.3875,24.7335,24.931,24.9785,25.391,25.8545,26.139,24.359,24.653,25.1045,25.056,25.055,25.899,26.0775,26.519,24.0665,24.9845,24.265,26.315,24.2605,24.6065,24.6255,24.7665,25.33,25.4345,25.464,26.9925,23.949,24.447,24.7545,25.0225,25.3785,25.7895,26.1635,26.2695,26.698,-1.837,-1.862,-2.607,-74.2
2,23.75,2.05753048855629,-6.26960909201951,0.374275712794473,-32.3126365017566,0.666055792562404,424.81621618852,23.1610857614027,2.92276063789886,24.4756928105683,0.184444211187477,2.08,0.89,0.265,0.3,23.7141,23.187,23.18855,22.79385,22.6345,22.4737,100.323485,71.82,8.4189,22.995,23.005,23.28,22.96,0.45,-3.6,1.8,-1.335,0.455,363.9,436.35,427.5,434.85,0.03,-0.02,0.02,0.095,-0.14,-0.275,0.04,0.555,-0.29,24.134,24.3145,24.6945,24.909,24.9745,25.391,25.8545,26.139,24.245,24.5295,25.045,25.027,25.049,25.899,26.0775,26.519,23.969,24.9675,24.265,26.315,24.1525,24.4945,24.583,24.753,25.3245,25.4345,25.4635,26.9935,23.825,24.3385,24.69,24.98,25.3575,25.789,26.1635,26.2695,26.6975,-2.0195,-2.1305,-2.907,-73.29
3,0.25,0.976948242508886,-4.73861165097385,0.21093112052384,-15.6750533629258,0.442868333186936,427.541290657414,23.7724870756148,2.32447512564822,24.6306033834484,0.167465829707649,1.845,0.67,0.225,0.26,23.6141,23.228,22.9648,22.3635,22.03005,21.8243,100.23886,75.38,7.9487,22.4,22.44,22.75,22.37,0.5,-3.7,1.9,-1.23,-0.065,368.55,433.75,422.5,435.3,-0.12,-0.04,0.01,0.1,-0.16,-0.6,0.06,1.54,-0.29,23.897,24.16,24.7075,25.0255,25.186,25.522,25.888,26.106,23.869,24.274,25.045,25.196,25.332,26.089,26.103,26.4755,23.319,24.7865,24.235,26.3945,24.081,24.528,24.703,24.979,25.6015,25.684,25.857,27.39,23.8235,24.455,25.045,25.372,25.8185,26.0855,26.4265,26.437,26.7285,-2.365,-3.318,-4.042,-68.745
3,0.75,0.517747736211608,-4.96255967551964,0.239922841172756,-18.8054493635505,0.473469017488217,426.735131925135,23.8056430022582,2.39073792952322,24.494073931543,0.174563935822516,1.85,0.72,0.21,0.28,23.50715,23.085,22.9056,22.2837,21.9406,21.77785,100.20251,75.19,7.9703,22.365,22.45,22.615,22.23,0.5,-3.83,1.9,-1.28,-0.08,366.75,433.5,421.1,434.9,-0.12,-0.04,0.01,0.1,-0.16,-0.585,0.07,1.55,-0.29,23.807,24.084,24.653,25.012,25.1835,25.522,25.8885,26.106,23.764,24.187,24.958,25.162,25.327,26.089,26.103,26.4755,23.168,24.7675,24.235,26.3895,23.9595,24.4225,24.675,24.9725,25.599,25.684,25.857,27.39,23.6685,24.2965,24.968,25.3205,25.8105,26.0855,26.426,26.437,26.7285,-2.737,-3.7595,-4.467,-70.9
3,1.25,0.873722872952433,-4.64885717226898,0.230575159184372,-16.9422326766951,0.500617074136218,426.914739796604,23.971318605077,2.4802005886879,24.4018241502427,0.175517653274998,1.81,0.695,0.21,0.27,23.3869,22.965,22.8133,22.1499,21.86225,21.6052,100.17448,75.53,7.9468,22.24,22.17,22.49,22.07,0.5,-3.8,1.9,-1.25,-0.1,366.4,432.6,419.8,435.2,-0.115,-0.04,0.01,0.1,-0.16,-0.59,0.08,1.53,-0.28,23.6625,24.0185,24.5975,24.99,25.1795,25.522,25.888,26.106,23.614,24.081,24.858,25.135,25.321,26.089,26.103,26.4755,23.044,24.75,24.235,26.39,23.842,24.314,24.648,24.9635,25.596,25.684,25.856,27.39,23.551,24.165,24.901,25.2775,25.8015,26.085,26.426,26.4375,26.728,-2.981,-4.217,-4.875,-70.305
3,1.75,0.700838935048836,-3.33850132326684,0.215741177257145,-18.6290382918031,0.428524916186044,427.552502727941,23.3977152947964,2.38074565897139,24.3152015399134,0.181041027948581,1.75,0.65,0.21,0.26,23.3102,22.816,22.5872,22.07075,21.71925,21.49295,100.130175,75.245,7.87635,22.13,22.06,22.325,22.01,0.5,-3.915,1.9,-1.25,-0.085,364.7,432.2,420,433.6,-0.12,-0.04,0.01,0.1,-0.16,-0.595,0.08,1.52,-0.28,23.539,23.9535,24.5445,24.958,25.1755,25.5225,25.8885,26.106,23.518,24,24.792,25.109,25.315,26.089,26.103,26.4755,22.9055,24.7325,24.235,26.3895,23.751,24.2265,24.6105,24.951,25.5935,25.6835,25.856,27.39,23.4145,24.0645,24.8175,25.2555,25.793,26.0845,26.426,26.438,26.728,-3.11,-4.127,-5.067,-71.26
3,2.25,1.00790060168234,-3.823038911993,0.216485441087403,-18.7348292871772,0.447407413933571,425.756208539553,23.5022971616772,2.37928544894201,24.3081554846631,0.188672991483138,1.75,0.66,0.2,0.245,23.2627,22.818,22.5594,22.0918,21.6602,21.35775,100.08976,75.08,7.91135,22.02,22,22.24,21.81,0.5,-3.86,1.9,-1.28,-0.07,363.6,431.45,417.7,432.1,-0.11,-0.04,0.01,0.1,-0.16,-0.6,0.08,1.51,-0.28,23.4345,23.8645,24.514,24.94,25.1735,25.5225,25.8885,26.106,23.388,23.887,24.747,25.077,25.309,26.089,26.103,26.4755,22.791,24.715,24.2345,26.3915,23.6475,24.1455,24.555,24.9355,25.5905,25.684,25.856,27.3905,23.269,23.9925,24.757,25.2405,25.784,26.084,26.426,26.438,26.7285,-3.306,-4.499,-5.42,-71.57
3,2.75,0.775648019627705,-4.76139032517167,0.195418378781408,-18.0352344998223,0.455039907637466,427.137560852671,23.3059763117759,2.42879962708434,24.3044451657523,0.180863315390306,1.8,0.62,0.21,0.25,23.23315,22.839,22.6205,21.8622,21.4093,21.175,100.06859,74.74,7.84235,21.905,21.865,22.14,21.67,0.5,-3.83,1.9,-1.27,-0.065,364.15,431.2,417.3,431,-0.12,-0.04,0.01,0.1,-0.16,-0.595,0.08,1.5,-0.29,23.3575,23.746,24.48,24.9165,25.171,25.5235,25.8885,26.106,23.224,23.771,24.691,25.033,25.302,26.087,26.103,26.475,22.68,24.689,24.234,26.3915,23.501,24.0555,24.5045,24.921,25.587,25.684,25.856,27.39,23.1815,23.8775,24.694,25.228,25.776,26.0835,26.4255,26.4375,26.7285,-3.469,-4.7915,-5.7565,-70.395
