DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,USTAR_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,G_1_1_2,G_1_1_3,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_1_1_1,NEE_1_1_1
1,20.25,380.78089455,4.863637136,0.36,-0.141096047,-19.346666665,-26.39206724,-70.591227275,0.647844,0.04740218325,101.1035,64.8103675,-0.850494,0.8393567615,6.85253,6.4315,-84.3142,-13.91221744,-2.3933975,0.57743425,225.13825,302.323,-14.405,-16.655,-0.1899295,0.2649505,0.24015975,0.0863425,1.3374565,0.390942695
1,20.75,380.835666325,4.9529873675,0.45657457275,-0.15869163525,-19.695,-27.10232484,-77.3517756,0.70672,0.0524120235,101.13125,67.7635136,-1.24936,0.7768542085,6.8350075,6.4175,-82.3562,-13.93673906,-2.2130375,0.6378245,224.3915,301.59275,-14.72,-16.965,-0.168386,0.24622875,0.2508065,0.07601225,1.07515575,0.520204022
1,21.25,381.4870415,4.7952287745,0.532664844,-0.22429230725,-19.574533335,-25.668899,-55.538552515,0.751908,0.045316464,101.129,68.6883171,-1.3992,0.7233463075,6.79517,6.407855,-82.1359,-13.93547949,-2.255175,0.72875825,224.867,301.05575,-15.15,-17.305,-0.17728125,0.3190905,0.23725975,0.08483625,0.96793575,0.545538129
1,21.75,381.9157876,4.78409371,0.6381052435,-0.254024966,-20.378633335,-29.825866605,-55.6203561933333,0.791379,0.05267427475,101.1435,69.8238258,-1.492715,0.63791667,6.7691725,6.4002,-81.315825,-13.937525715,-2.193465,0.76968125,224.33,300.92225,-15.225,-17.41,-0.1854955,0.299943,0.22784775,0.0896005,0.5432255,0.4122625425
1,22.25,381.6282103,4.85,0.5361843545,-0.2673885165,-20.516666665,-35.129294905,-55.7021598716667,0.753824,0.04909124925,101.15425,69.03873475,-1.5595075,0.599528976,6.6800975,6.38491,-82.338975,-13.937525285,-2.128545,0.82153875,224.1965,300.309,-15.445,-17.62,-0.1620465,0.2960595,0.25444,0.07893,0.62051425,0.487381279
1,22.75,381.476094075,4.8985494015,0.5598214765,-0.286723822,-20.723333335,-31.9386526,-55.78396355,0.72042375,0.04976325,101.16575,68.3783465,-1.56364,0.587562411,6.5653675,6.3615,-79.9045,-13.927862655,-2.122065,0.74909875,224.6845,300.40425,-15.125,-17.465,-0.16628825,0.31950875,0.26773875,0.0867295,0.4457315,0.557273143
1,23.25,381.51003355,4.722096592,0.6528416305,-0.21558908375,-21.04,-36.7224755,-62.61816295,0.7085545,0.052430867,101.158,68.862457825,-1.55609,0.555290113,6.531605,6.3475,-79.52835,-13.917558645,-2.157825,0.75991575,226.2215,300.08825,-14.935,-16.93,-0.15458425,0.33265375,0.2866295,0.101245,0.105355,0.5967538005
1,23.75,381.2980135,4.6583445,0.552638818,-0.343900097,-20.65823333,-34.208278275,-71.7127826,0.689682,0.0517158405,101.138,68.346774,-1.658335,0.536351541,6.50628,6.3315,-79.96625,-13.91744889,-2.0889,0.6944825,228.02575,299.851,-14.585,-17.02,-0.169785,0.352908,0.29071975,0.109465,-0.1085975,0.662243262
2,0.25,382.9488932,5.00824441275,0.53502146725,-0.21935025475,-22.581883335,-38.4782966875,-14.2492665,0.640684,0.04775051425,101.046,67.50389175,-1.397445,0.4490955675,7.01,5.88301,-84.263425,-18.4569097275,-2.33297,0.6284415,223.0185,300.6075,-16.035,-19.63,-0.1639855,0.253385,0.250685,0.063976,2.723392,0.47326567
2,0.75,383.38113475,5.06679563075,0.60911743,-0.15172041,-22.095,-33.6852851,-79.065161375,0.6835865,0.048064832,101.06875,68.452879925,-1.4894475,0.40887350575,7.02327,5.8795,-84.27515,-18.44206826,-2.397965,0.67166275,224.92275,301.36675,-15.635,-19.63,-0.187171,0.28760025,0.26074425,0.0734255,2.91494475,1.3779228435
2,1.25,384.0156309,5.13056161525,0.72165042675,-0.271370307,-22.426133335,-38.255611,-70.71385705,0.6282885,0.0461466455,101.08625,68.439468,-1.6471875,0.39089714675,7.01,5.8665,-82.327225,-18.402699685,-2.25848,0.63811725,227.261,298.81575,-15.685,-19.325,-0.213968,0.24993575,0.2782115,0.06263975,2.2165125,0.65535128275
2,1.75,384.440489375,5.1659760985,0.58849910075,-0.20806879975,-22.688333335,-35.058163555,-57.2745727,0.6606075,0.04969882475,101.09975,69.2284429,-1.70224,0.36165987775,6.95254,5.857,-81.845425,-18.37939297,-2.239015,0.674111,227.506,298.106,-15.8,-19.095,-0.149015,0.328446,0.2501995,0.07708825,1.5897845,0.677361678
2,2.25,384.4014207,5.0739251095,0.5021530735,-0.2261580765,-23.176216665,-34.2016958575,-43.900302525,0.652513,0.0507246845,101.118,70.5947258,-1.9204125,0.36970093325,6.876,5.843,-82.298825,-18.42866095,-2.3250625,0.65104025,229.7875,297.65075,-16.09,-18.835,-0.16652975,0.26779875,0.25444375,0.068696,1.9232985,0.6415225155
2,2.75,383.8625564,5.092346323,0.496334751,-0.2235298725,-23.201233335,-35.023469415,-124.07709515,0.6427575,0.044949626,101.12675,68.8985913,-1.92142,0.3511651315,6.813,5.84135,-82.217,-18.4087394275,-2.2825225,0.63090125,226.82225,297.34075,-15.89,-19.32,-0.1859375,0.29787425,0.261923,0.085501,1.62369825,0.904903707
2,3.25,384.1789448,4.862238405,0.5290423295,-0.137023897,-22.8,-36.2206034625,-45.4214632,0.691677,0.057526001,101.13825,69.34932895,-2.0636525,0.3542576225,6.75285,5.807,-82.6231,-18.4151883,-2.3252325,0.422504,227.13675,297.6975,-15.65,-18.745,-0.184369,0.26382,0.267932,0.10651075,1.829393,1.035244313
2,3.75,384.3716532,4.85997112225,0.675381475,-0.182078719,-22.808433335,-38.445358645,-154.7556717,0.67792,0.050761337,101.12775,67.96576535,-2.16486,0.34200808725,6.645,5.772,-82.545175,-18.388223075,-2.337335,0.514073,227.487,297.79075,-15.62,-18.97,-0.2209255,0.32519125,0.25346,0.07482675,1.20557975,0.944408905
2,4.25,384.43836515,4.79490306275,0.493621013,-0.17284048075,-22.792766665,-37.012748505,-72.761991075,0.62228525,0.041121503,101.10375,68.577698875,-2.254545,0.328575464,6.62882,5.736,-83.522025,-18.4092475875,-2.4380275,0.63106125,226.85375,296.862,-15.5,-19.105,-0.20935525,0.29914325,0.239403,0.06403,1.0003405,0.828921604
2,4.75,383.897949975,4.835463384,0.610994654,-0.239372154,-22.90155,-36.637900885,-40.393730725,0.6784085,0.046061,101.1105,68.30515035,-2.3524225,0.32246662875,6.581,5.706,-79.9298,-18.410917895,-2.3538975,0.6590865,228.16975,296.2,-15.295,-19.525,-0.26890225,0.27731425,0.22722125,0.07721975,1.22010675,1.121908871
2,5.25,384.2743495,4.850336116,0.593427785,-0.304002103,-23.14,-35.28876263,-40.51193015,0.6910285,0.0516791875,101.1095,68.506548725,-2.6623675,0.3247936825,6.535,5.6705,-79.7101,-18.399134855,-2.219835,0.6157145,227.0075,296.10575,-15.41,-20.25,-0.2536185,0.254721,0.24157825,0.0814905,1.2107185,0.49985079
2,5.75,383.814861,4.93431883975,0.58458505525,-0.175641729,-23.06765,-38.65162841,-84.7545061475,0.76168775,0.05152071575,101.112,69.1301513,-2.55922,0.31620338,6.479,5.648,-81.602075,-18.37274957,-2.25066,0.52186025,227.38375,295.9615,-15.49,-19.93,-0.20123625,0.2641255,0.24725325,0.07509875,1.4292025,0.7690175975
2,6.25,384.4539816,4.8467758265,0.37302162,-0.266063036,-22.75376667,-37.755326205,-44.311133,0.6896775,0.0533182995,101.12575,69.6081523,-2.41435,0.323210368,6.415,5.626745,-82.95775,-18.38744942,-2.280485,0.62055025,226.8225,295.638,-15.83,-20.065,-0.199772,0.29594325,0.2556755,0.06649675,1.17687725,0.540076157
2,6.75,384.2229243,4.7829000185,0.5388776455,-0.27928627575,-22.85895,-39.45908268,-31.54895475,0.758676,0.0493925,101.1505,70.304267,-2.51213,0.324695175,6.356,5.596515,-79.57615,-13.74634742,-1.5534525,0.86488425,227.08275,295.98825,-15.7575,-20.17,-0.198621,0.2480455,0.2824665,0.07262175,1.4987125,0.48644456225
2,7.25,383.877763425,4.808373531,0.4875599005,-0.235134444,-22.748883335,-32.734511975,-9.4628046,0.7198355,0.06005457,101.19125,69.7111454,-2.2554325,0.31628710325,6.294,5.56573,-63.50205,7.3504126625,4.530175,2.05633,227.58825,297.49075,-15.5,-19.895,-0.164571,0.2736335,0.294684,0.087288,1.5184585,0.30867593075
2,7.75,383.849128625,4.850399783,0.131514514,-0.254866121,-22.04265,-19.2917996,-2.4996486,0.7957465,0.0759563235,101.219,65.6744718,-1.4904025,0.397795209,6.269,5.547985,-14.084425,57.6619155,22.7669,5.31904,225.48775,304.25725,-14.7525,-19.075,-0.24303575,0.2792495,0.29663875,0.08877525,1.3903395,-0.804101698
2,8.25,382.94268925,5.0714002445,-0.5575185745,-0.331319732,-19.4128,-10.3547709425,6.48247395,0.89954225,0.1338453465,101.231,59.768410275,0.4860555,0.5041527235,6.2613825,5.532105,20.37905,130.769218,55.394775,9.78443,225.9615,312.5755,-12.91,-16.705,-0.2828915,0.38733175,0.3061855,0.15100925,1.40291725,-0.908984222
2,8.75,382.772477125,5.12805372675,-2.586243682,-0.594584937,-16.74416667,7.19528827,20.3650782,1.1894,0.20831760075,101.2445,53.69283295,1.9265425,0.9695327105,6.2346425,5.5167475,58.076825,227.2097679,98.313725,15.6132,228.96425,322.38775,-11.11,-14.005,-0.40574025,0.49171375,0.41731875,0.2165865,3.35297675,-5.12917622125
2,9.25,382.1449654,5.11131032475,-3.8645007745,-0.57477026175,-14.3413250025,31.89667411,26.6952928725,1.48463575,0.260448962,101.2585,48.4283444,2.75224,1.39163036125,6.21713,5.4995,103.56075,329.7896019,145.0335,24.82285,229.2855,329.58675,-8.315,-10.9775,-0.5611435,0.6761775,0.5769245,0.332664,4.62022475,-8.092667992
2,9.75,381.2903118,5.219644834,-5.22143070375,-0.459511805,-11.183666665,52.95953525,36.495475,1.750995,0.3039097665,101.253,44.86698125,3.6647575,1.993399681,6.234095,5.4745,137.03275,430.7423095,198.13225,27.236575,232.22425,335.8115,-6.542,-9.3675,-0.66165125,0.751623,0.69155225,0.413592,5.7889745,-10.28457789
2,10.25,380.562242775,5.0790066665,-6.3189066,-0.42144116775,-7.21899999975,73.69256494,41.1779686,1.86860675,0.33103135575,101.22475,40.9358352,4.1829,2.78848046125,6.3462325,5.462,183.593,504.96127885,234.987,33.674025,233.294,341.254,-5.621,-6.464,-0.64840325,0.8864915,0.7498075,0.49124275,6.467404,-10.33890687
2,10.75,379.4203418,4.947360308,-6.93001806175,-0.31721632175,-3.8905,78.8484463175,42.911325075,1.8345875,0.341196535,101.2175,37.1511526,4.95439,3.37449168225,6.49,5.442,198.12475,584.47398165,275.08875,38.346975,235.9965,346.7425,-3.82,-5.289,-0.6862925,0.840984,0.83352625,0.49535275,7.30306075,-11.1817823075
2,11.25,378.7723116,4.973140467,-7.5500540665,-0.20072018825,0.15823,100.180444285,49.07245725,1.895957,0.343170423,101.19375,34.530684175,5.392965,3.77948654975,6.651,5.4245,202.76625,689.05163535,287.05825,42.58585,238.34125,349.68675,-0.9435,-3.4085,-0.707217,0.970247,0.93961025,0.54116125,8.317075,-12.13289897
2,11.75,378.546641925,4.86989480825,-8.488090248,-0.1681340905,2.9724033335,116.315851275,51.845841825,1.982748,0.35795016125,101.17525,33.6893812,5.9102125,4.015690949,6.81262,5.41306,221.99275,678.7620169,313.7635,42.55625,241.593,353.70825,0.927,-1.2935,-0.60979225,1.029782,0.93138725,0.5517615,8.7071465,-12.8233150425
2,12.25,378.26684325,4.8875756125,-9.156273631,-0.135385283,5.9135,113.9496434,53.8452380025,2.1302,0.3734011475,101.127,32.1928299,6.32276,4.25232083,7.099365,5.430455,229.216,753.716994,332.08675,43.1548,242.195,357.373,3.455,-0.2205,-0.741371,0.9928265,0.9608855,0.55150175,8.85734375,-12.6524814525
2,12.75,377.79312885,4.868959463,-8.379396483,-0.13452277225,8.25,94.7200249725,49.2476573,2.016267,0.373642564,101.074,31.2735593,6.5423,4.587534497,7.2,5.455575,201.139,760.49039125,294.166,45.58,242.88,358.653,4.785,0.6935,-0.6893165,1.025414,0.95172125,0.54208675,9.14295575,-11.937105775
2,13.25,377.15304425,4.840921369,-8.38070387675,-0.11246873925,8.91416249975,107.62895255,54.90641805,2.04904,0.39326517475,101.009,30.028806,6.58201,4.788611853,7.321065,5.492405,205.232,694.74005755,307.482,41.3639,240.895,359.433,6.14,0.7315,-0.666144,1.0145825,0.959564,0.53021175,9.72300775,-11.61659889
