DOY2,HR2,G_2_1_1,G_3_1_1,G_4_1_1,USTAR,FC,LE,H,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN_1_2_1,PPFD_OUT,TA_1_2_1,TA_1_2_2,TA_1_3_1,TA_1_3_2,RH_1_2_1,RH_1_3_1,WS_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,PPFD_IN_1_1_1,TA_1_1_1,TA_1_1_2,RH_1_1_1,WS_1_1_1
3,22.25,0.4798175,-0.01426,0.190935,0.02702082525,0.150204545,1.465,-0.30415,-14.0209,0.62927675,0.811417,260.474,292.192,0.026985575,0.0322416,-3.484175,-3.5266,-3.3483,-3.2745,86.9946,89.66,2.696625,-0.93886,-0.9453475,-1.02765,-1.101575,-0.95627,-0.40628,-0.437275,-0.5674275,-0.7903675,-0.92688,-1.13565,-0.643205,-1.1473,-1.234575,-1.21535,-1.566125,-1.685125,-1.69475,-1.1936,-1.21745,-1.12865,-0.9170025,-0.7958975,-0.7089975,0.16472325,-1.15841,-1.5504,85.632925,2.42855
3,22.75,0.2286975,-0.00964,0.584555,0,0.15454545425,1.5075,0.01321,-13.00535,0.641602,0.681887,260.303,291.386,0.034481375,0.049181,-3.815075,-3.7417,-3.673425,-3.7031,88.0573,89.8016,2.607125,-0.9666775,-0.9665625,-1.044025,-1.1128,-0.964885,-0.410595,-0.4450425,-0.6280675,-0.77306,-0.9078575,-1.1454,-0.64777,-1.19575,-1.2246,-1.2544,-1.61185,-1.695775,-1.67445,-1.2009,-1.22395,-1.156925,-0.922425,-0.7815675,-0.7024475,0.14915775,-1.5316,-1.9026,86.8403,2.42395
3,23.25,0.1342725,-0.16662,0.22077,0,0.1119147725,1.7795,-2.427,-11.4163,0.59596575,0.631097,260.475,290.559,0.049016975,0.0342786,-3.918475,-3.9132,-4.016875,-3.8905,88.3896,89.7833,2.592425,-0.97547,-0.991995,-1.038875,-1.1299,-0.9823075,-0.421545,-0.4809825,-0.62105,-0.7842675,-0.8960675,-1.14765,-0.6613125,-1.20445,-1.2281,-1.259325,-1.597475,-1.7114,-1.653175,-1.21665,-1.212175,-1.128375,-0.9515575,-0.8166525,-0.7244775,0.21438075,-2.177025,-2.542275,87.676075,2.55695
3,23.75,0.3958775,0.13921,0.19662,0,0.13957670425,1.7795,-1.42165,-13.3362,0.714891,0.665513,256.049,288.789,0.051456575,0.0655937,-4.160275,-4.0111,-4.0975,-4.0362,88.7872,90.0668,2.514,-0.97603,-1.0000125,-1.038825,-1.1354,-0.9887325,-0.4249275,-0.51279,-0.608515,-0.76187,-0.91106,-1.13455,-0.6742575,-1.225675,-1.205175,-1.26615,-1.574275,-1.7182,-1.626275,-1.173075,-1.219225,-1.11825,-0.9477525,-0.82533,-0.7142025,0.05501785,-2.54025,-2.893525,88.9611,2.4911
4,0.25,0.068295,-0.0275325,1.075175,0.063827894,0.339772727,1.212,-3.344,-23.742,0.6159535,0.5413295,286.22725,317.854,0.0378921,0.067873625,3.132975,3.185925,2.337975,2.300175,83.368025,90.670575,2.5327,1.04085,1.452375,1.60425,1.202425,0.0694625,0.008355,1.672125,2.4318,3.21915,3.156875,0.7052675,0.0358925,1.8332,1.810425,2.830725,0.2752525,0.1843775,0.190265,1.3287,1.4775,2.11375,1.7524,2.614,2.7778,0.320133,3.34155,2.941275,89.02745,2.74955
4,0.75,-0.0816075,-0.05454,0.8971125,0.065414548,0.369318182,1.002,-0.321875,-23.0212,0.6852355,0.606977,285.75325,315.9475,0.04358905,0.06272245,2.98625,2.60005,1.966775,2.0555,84.5805,91.355925,2.48395,0.813555,1.23615,1.401325,1.08915,0.0631875,0.0070675,1.463325,2.0537,2.98115,3.0016,0.7281975,0.030145,1.53845,1.56405,2.615025,0.19549,0.159685,0.159015,1.1667,1.27525,2.0188,1.4673,2.3441,2.5711,0.32851825,2.6398,2.26075,90.5662,2.895025
4,1.25,-0.06377,-0.0390475,0.82798,0.07425420375,0.437954545,1.168,-1.588275,-18.7315,0.615157,0.45622575,290.901,315.05525,0.038797375,0.055329325,2.8145,2.447175,1.67865,1.761825,84.7443,92.3351,2.3693,0.65723,1.052275,1.246275,1.025675,0.064345,0.0011925,1.22715,1.8531,2.827025,2.8764,0.746865,0.02739,1.440825,1.437075,2.386825,0.157555,0.1335,0.1554025,1.051325,1.1764,1.86895,1.209325,2.1698,2.42395,0.22709775,2.04155,1.62915,91.43455,2.61225
4,1.75,0.217275,0.04007,0.74659,0.055619517,0.367727273,1.018,-0.9117,-20.15455,0.5911,0.4694825,286.552,314.75525,0.0364274,0.05161215,2.8706,2.500425,1.8308,1.6675,86.441075,93.006675,2.363675,0.7797,1.053,1.4212,1.3467,0.07353,9e-05,1.4299,1.9403,2.7763,2.8782,0.94569,0.02533,1.5255,1.4945,2.485,0.17665,0.20748,0.21486,1.0313,1.2129,1.9702,1.1732,2.1008,2.3979,0.482822,1.85615,1.389925,92.029725,2.68885
4,2.25,-0.0677575,-0.03529,0.6364975,0.073140913,0.439545455,0.6694,-0.6465,-17.1837,0.5499765,0.42363,285.52425,314.017,0.031140625,0.037397475,2.4827,2.3233,1.6221,1.461875,87.0085,92.663575,2.352075,0.4357925,0.7861825,1.0018075,0.8868025,0.050915,-0.005945,1.037925,1.55555,2.4475,2.6369,0.7587275,0.0069425,1.231725,1.229875,2.0664,0.1058275,0.10272,0.097305,0.7874625,0.9875675,1.694575,0.9556275,1.807275,2.02975,0.25710825,1.81525,1.4174,92.808325,2.64285
4,2.75,-0.1501475,-0.035545,0.5294375,0.074229374,0.365454545,0.9679,0.2556,-15.7401,0.6601585,0.5171845,288.676,313.88825,0.038872675,0.0269296,2.0988,1.950575,1.3144,1.292925,87.17395,93.817475,2.323375,0.3617825,0.6669,0.9265475,0.81052,0.043955,-0.0114375,0.88954,1.450025,2.255775,2.51825,0.7750325,0.0061125,1.129,1.129075,1.949375,0.08099,0.08663,0.0768425,0.6256025,0.900435,1.597925,0.85737,1.599375,1.8716,0.151478,1.472525,1.10155,93.11695,2.69505
4,3.25,-0.22459,-0.086335,0.400255,0.049487999,0.470227273,0.637875,-0.2176,-17.06695,0.7422515,0.49438975,289.01275,313.29325,0.039644425,0.041590175,1.717675,1.670675,0.9589675,0.877755,89.863375,94.077025,2.34105,0.2728125,0.5912475,0.8515925,0.760025,0.04137,-0.01545,0.76442,1.310675,2.074,2.404675,0.7893075,0.0003475,1.0344,1.054625,1.801975,0.0725625,0.0819575,0.0709,0.54189,0.794265,1.5273,0.740185,1.46225,1.734925,0.3889075,1.2936,0.905225,93.71305,2.71945
4,3.75,-0.33075,-0.06722,0.44009,0.054332311,0.377727273,0.852175,-0.2638,-15.37295,0.854966,0.49222575,290.02075,313.073,0.04778505,0.057135225,1.6061,1.517,0.93477,0.9571375,89.716175,94.034275,2.27465,0.314325,0.58914,0.82867,0.741935,0.03707,-0.014965,0.68036,1.1639,1.88925,2.28255,0.79068,-0.00015,0.97071,0.97091,1.7141,0.07623,0.07677,0.07042,0.46749,0.727945,1.47475,0.67717,1.30445,1.6226,0.34970775,1.225225,0.801465,93.652725,2.552825
4,4.25,-0.29833,-0.07882,0.41654,0.0481470705,0.4,1.6075,-0.7714,-17.051075,0.8000405,0.42138225,289.73175,312.57425,0.0423409,0.07273805,1.3202,1.37035,0.87472,0.9401025,90.338675,94.1656,2.2834,0.22038,0.537805,0.75271,0.71644,0.034685,-0.01687,0.595555,1.009365,1.75175,2.15565,0.793815,-0.001215,0.831865,0.898305,1.6053,0.06614,0.07648,0.04712,0.404685,0.670925,1.4017,0.55741,1.2189,1.5263,0.22619575,1.113125,0.7328475,94.1507,2.549625
4,4.75,-0.25359,-0.08577,0.4667,0.042047592,0.42448863625,1.218,0.964,-14.962725,0.93182575,0.5824505,289.101,312.20675,0.0499641,0.06859485,1.0924,1.27815,0.61946,0.6945475,90.47185,94.132025,2.37345,0.16004,0.469395,0.704465,0.678725,0.032495,-0.02123,0.515315,0.89383,1.62285,2.03835,0.786995,-0.014645,0.76534,0.80283,1.50645,0.06002,0.07233,0.0628,0.34753,0.53643,1.31325,0.47612,1.1379,1.4325,0.273789,0.887445,0.514055,95.096875,2.43405
4,5.25,-0.43533,-0.17173,0.32378,0.064550465,0.407840909,0.657275,1.585,-13.166325,1.54596,0.71823975,291.75275,311.44175,0.773218,0.14113275,0.9641,1.07085,0.56143,0.5207725,90.617725,94.157675,2.389775,0.12339,0.383315,0.6556,0.618555,0.03455,-0.025395,0.4951,0.83796,1.50885,1.94805,0.747065,-0.01461,0.682405,0.73972,1.4313,0.05414,0.06478,0.06682,0.310485,0.521265,1.22585,0.416495,1.0764,1.36145,1.35038,0.5138425,0.1415025,95.334225,2.49625
4,5.75,-0.37999,-0.142185,0.49082,0.07873546225,0.4561931815,1.731,1.06,-11.4398,6.2410275,1.8829975,286.20375,311.14875,12.7954,1.111615,0.970345,1.01619,0.48538,0.3581875,90.899925,94.41185,2.483725,0.15782,0.48147,0.65583,0.70183,0.05301,-0.02229,0.48862,0.90373,1.6463,2.0326,0.91644,-0.01348,0.78343,0.73656,1.4887,0.059415,0.085015,0.124215,0.43722,0.66262,1.2722,0.45367,1.0696,1.4886,10.7628,0.56114,0.1643625,94.6517,2.50305
4,6.25,-0.39178,-0.13753,0.24211,0.0720013195,0.445,2.114,2.11025,-3.73426,27.3809,7.826685,289.4855,311.56975,52.57945,7.5373675,1.1906,1.029025,0.46682,0.429535,91.05455,94.147575,2.50085,0.119815,0.27564,0.553935,0.48327,0.03022,-0.031855,0.337705,0.67123,1.31495,1.6562,0.70123,-0.02784,0.578425,0.62056,1.23,0.03659,0.06549,0.04927,0.226095,0.37898,0.99984,0.302465,0.876555,1.19005,56.0587,0.3694125,-0.11328,94.0403,2.4948
4,6.75,-0.27666,-0.1959,0.215675,0.128452326,0.428863636,2.508,2.887,11.09835,70.784875,23.1231,292.61125,313.513,153.23,21.469575,1.3189,1.076725,0.65847,0.76806,90.20025,93.55255,2.52235,0.129065,0.250165,0.5026225,0.4297075,0.0261225,-0.042,0.3267325,0.5818125,1.2033,1.54625,0.635125,-0.03701,0.5108525,0.5753125,1.163325,0.035355,0.0620325,0.0448275,0.18115,0.335265,0.88366,0.29963,0.706705,1.06265,129.712,0.716515,0.331445,93.55475,2.661
4,7.25,-0.23156,-0.10958,0.38181,0.09600254825,0.390909091,6.855,9.133,41.07375,131.8235,37.592775,291.7365,317.49,306.563,40.68965,1.8802,1.35795,1.6058,1.5065,87.8401,91.269075,2.79385,0.147505,0.24788,0.469255,0.4143,0.01857,-0.055115,0.591275,0.62979,1.14365,1.45765,0.603425,-0.060275,0.49214,0.51,1.1327,0.04007,0.06296,0.04282,0.14956,0.292565,0.807305,0.33229,0.68468,1.0173,248.703,1.45595,0.752445,92.793575,2.672625
4,7.75,-0.04931,-0.0374,0.318035,0.13538833,0.459090909,17.04,32.66,86.833525,210.7105,50.8849,289.641,321.757,473.9295,67.450525,2.8854,2.2548,2.4853,2.514275,85.982325,89.485575,3.08765,0.186725,0.281235,0.45817,0.397735,0.027535,-0.05376,0.880665,0.75023,1.14315,1.4046,0.654885,-0.068705,0.52642,0.527245,1.096,0.05137,0.06422,0.03993,0.2103,0.26725,0.76391,0.573755,0.655295,0.96485,396.99,2.299375,1.6958,91.2142,2.7993
4,8.25,0.18134,0.04851,0.24989,0.170352576,0.327272727,16.89,61.0425,147.885,297.694,63.138975,288.09475,327.57725,682.1015,95.468125,3.9248,3.232925,3.9443,3.98335,83.253875,84.15825,3.451725,0.263365,0.29172,0.440285,0.391535,0.038025,-0.032855,1.21765,0.944325,1.1087,1.37155,0.56456,-0.0545,0.63585,0.733485,1.0532,0.06551,0.07646,0.04068,0.33587,0.31633,0.7548,0.83651,0.740405,0.8868,576.212,3.489,2.79765,88.666625,3.312325
4,8.75,0.42602,0.52018,0.263145,0.150432709,0.336363636,24.59,83.715,213.621,374.008,77.697625,293.7605,333.543,825.7665,125.59825,5.2426,4.52195,5.1851,5.208025,78.4624,79.306225,3.492975,0.46364,0.421935,0.40631,0.377995,0.039785,-0.026985,1.5039,1.16895,1.0651,1.26355,0.435325,-0.03831,1.112,1.26305,1.0807,0.09718,0.09622,0.05588,0.468025,0.39498,0.73689,1.37105,1.00525,0.80777,786.5135,4.435125,3.8947,85.8284,3.59845
4,9.25,0.73107,1.2582,0.576805,0.15218321125,0.346931818,28.12,110.4,279.328,449.701,92.944675,292.7095,340.7365,974.8815,157.02225,6.2244,5.616175,6.1387,6.216175,74.537325,75.4338,3.759,0.64035,0.548315,0.39106,0.37205,0.03527,-0.031075,2.32725,1.45735,1.15075,1.2342,0.56129,-0.005525,1.574225,1.7153,1.2481,0.1271,0.11979,0.06617,0.667115,0.49599,0.74551,1.9187,1.267,0.846635,945.7295,5.562125,4.925975,83.22105,3.815375
4,9.75,5.02435,3.5785,1.1393,0.146013698,0.3338636365,35.91,167.025,334.37925,522.3475,111.35225,291.682,347.80575,1106.44,190.2115,7.59825,6.5964,7.8967,7.4832,71.805025,73.293775,3.78975,0.95511,0.72656,0.60016,0.47895,0.04505,-0.020425,3.2522,2.0117,1.4112,1.3797,0.6532,0.03336,2.23315,2.172575,1.5238,0.37093,0.146045,0.144035,0.9992,0.7147575,0.84301,3.10805,1.75985,0.95911,1061.6525,6.215375,5.706175,78.9928,3.920375
4,10.25,9.8237,10.032,0.7946,0.16965993675,0.3057386365,39.125,182.425,384.172,587.79275,128.01075,294.64925,352.63825,1222.05,222.0305,8.4413,7.64445,8.6126,8.691575,70.898625,71.46685,3.8831,1.22145,0.81419,0.52223,0.36349,0.069765,-0.02135,3.86845,2.3923,1.46065,1.2216,0.453145,0.03502,3.0068,2.7242,1.57405,0.50568,0.15393,0.13279,1.48425,0.89528,0.78853,3.79715,2.2474,1.00721,1185.01,7.209475,6.61585,77.204375,4.100525
4,10.75,15.57,16.13,1.21305,0.191885382,0.36642045475,45.805,168.025,423.765,641.61175,136.506,298.072,360.3125,1329.065,248.956,9.4419,8.42095,9.6443,9.62655,69.1669,69.458475,3.96085,1.6731,1.00872,0.633765,0.39603,0.08071,-0.003425,4.7331,3.3343,1.7756,1.25455,0.50107,0.121795,3.8785,3.54085,2.01205,1.0924,0.21475,0.16058,1.93455,1.1352,0.852585,5.35095,2.84135,1.25105,1286.33,7.785625,7.151475,74.823775,4.04435
4,11.25,22.065,22.381,2.3455,0.219248717,0.2905113635,49.595,135.4,455.4865,684.769,152.202,297.109,367.26,1425.41,277.0695,10.139,9.120925,10.565,10.3125,65.31965,66.16795,4.07595,2.25025,1.3082,0.804975,0.38655,0.07975,0.01534,5.876,3.9878,2.2305,1.34105,0.568675,0.16241,5.1982,5.13385,2.3863,1.776,0.32145,0.20234,2.14125,1.3864,0.867555,6.9331,4.05745,1.58425,1371.9975,8.61695,7.82795,71.2062,4.0651
4,11.75,32.524,30.615,2.86595,0.2558646845,0.311477273,58.94,211.9,488.5985,724.649,156.1045,297.05025,372.98075,1487.2,281.5375,10.898,9.973275,11.59,11.34675,63.67035,63.42725,4.04885,2.79625,1.6522,0.91457,0.41032,0.094785,0.02627,8.4708,5.0273,2.64705,1.3527,0.52408,0.218455,6.95985,6.29875,3.17085,2.3835,0.40335,0.28614,2.4338,1.6542,0.960445,9.34455,4.98855,1.96845,1445.475,9.1744,8.305825,67.1953,4.316025
4,12.25,43.617,39.143,6.47385,0.2366476355,0.32181818175,57.755,227.475,497.614,739.9715,162.35875,298.20025,378.68325,1511.1,299.469,11.428,10.665,12.097,11.926,61.01835,60.797625,4.24695,3.27155,2.02535,0.92421,0.45817,0.10517,0.018125,10.503,6.62695,3.10105,1.465,0.49303,0.229535,8.78505,7.81305,3.82165,3.0387,0.52364,0.33899,2.6129,1.824,1.157,12.1085,6.0211,2.52965,1446.1125,9.62245,8.827975,66.655925,4.24555
4,12.75,53.90325,45.431,8.8803,0.27479083,0.37465909125,66.0725,223.4,515.4,759.19325,168.63875,299.538,382.66525,1541.85,300.7155,11.935,11.19625,12.85,12.59975,59.305775,58.932125,4.2171,3.92615,2.52495,1.1813,0.514115,0.08442,0.00529,11.589,8.0447,3.90765,1.63365,0.47484,0.25294,9.70515,9.40115,4.6548,3.7843,0.76622,0.43616,3.20695,1.9605,1.37125,14.002,7.481,3.2764,1466.53,10.22375,9.451225,61.87155,4.221
4,13.25,58.385,50.74675,13.423,0.28583751275,0.447215909,64.91,244.425,505.824,753.881,162.88275,301.24275,385.48025,1538.93,290.064,12.272,11.47875,13.187,12.78575,55.9963,55.74025,4.3408,4.82465,3.09765,1.38455,0.548165,0.08971,0.00918,13.119,9.2868,4.8595,1.80005,0.479975,0.322225,10.359,10.2805,5.4891,5.3174,0.97955,0.54777,3.88025,2.32715,1.75565,15.4365,8.90035,3.847,1472.5075,10.8955,10.09825,60.4626,4.408825
4,13.75,61.3635,54.1875,21.623,0.250858526,0.36130681825,60.23,218,498.996,751.137,162.11225,301.532,387.302,1526.6,283.4165,12.8855,11.9005,13.5655,12.94975,54.824,54.027225,4.33105,5.9373,3.7078,1.8728,0.70989,0.11935,0.02904,14.617,10.528,5.8826,2.3063,0.70529,0.3834,10.491,11.491,6.5774,6.55725,1.77635,0.83359,4.7256,2.8666,2.1398,16.68,10.39,4.6967,1416.1175,10.9985,10.19775,58.41225,4.360275
4,14.25,59.788,50.629,23.0545,0.26966462175,0.428522727,58.17,171.8,474.685,725.67475,162.14675,303.75825,386.24375,1450.78,279.7135,12.96675,12.1805,13.44625,13.247,52.676675,52.975025,4.3708,6.5282,4.30045,2.050475,0.7075775,0.120475,0.0564775,14.57275,10.70475,6.044975,2.24165,0.6243425,0.4146125,10.562,10.9495,6.661325,6.285575,1.65715,0.8943575,5.48545,3.22275,2.26865,16.923,11.2395,5.05205,1384.935,11.4075,10.563,56.63965,4.2883
4,14.75,55.49,48.7995,25.6725,0.2501861315,0.43357954575,58.4625,194.175,454.47525,695.837,149.02025,303.502,386.39375,1390.3925,255.198,13.103,12.3785,13.50125,13.372,51.9084,52.0977,4.32325,7.375875,4.8199,2.550425,0.8323825,0.117995,0.07245,14.15825,11.261,6.66125,2.636625,0.6480975,0.36828,10.1915,10.77725,7.20455,6.14375,2.200925,0.948765,6.315925,3.843,2.55545,16.4125,11.65775,5.553625,1316.3725,11.5025,10.67775,56.74125,4.2142
4,15.25,55.699,45.66425,27.567,0.24551217575,0.494431818,69.555,193.6,417.3285,649.894,134.956,303.58225,385.3585,1306.14,226.2995,13.1765,12.231,13.89075,13.43275,50.9497,51.8547,4.2539,7.59955,5.449975,2.98265,0.9696075,0.153225,0.0926725,13.31475,11.03425,7.190225,2.87575,0.6981275,0.33706,10.05875,10.69175,7.340575,6.00805,2.2129,0.97433,6.76225,4.2908,2.856375,16.029,11.637,6.20415,1195.055,11.74675,10.897,57.492475,4.064125
4,15.75,55.101,39.983,29.16925,0.267627942,0.405227273,47.94,183.3,381.239,599.589,113.79375,301.7065,383.2885,1201.1725,193.364,13.20275,12.131,13.9125,13.3395,52.4158,52.885075,4.2498,8.6498,5.9419,3.218575,1.094725,0.1769125,0.11679,12.81,10.78125,7.5629,3.207325,0.731475,0.2967175,9.7275,10.45525,7.412075,5.513,2.1443,1.0313,6.953825,4.74225,3.11445,15.4435,11.71,6.732875,1096.43,11.9205,11.00925,54.9154,4.142575
4,16.25,49.5855,34.599,28.61,0.23145154325,0.392727273,41.94,138.2,330.86,534.21225,99.578775,304.63075,381.236,1084.02,149.9905,13.427,12.2955,13.88,13.465,52.05875,52.17455,4.19445,8.6905,6.3856,3.6685,1.248,0.174355,0.11851,12.779,10.3615,7.6046,3.4892,0.730775,0.249665,9.294325,10.0297,7.30675,5.3582,2.0401,1.0685,7.11735,5.0522,3.46505,14.63675,11.5505,7.1952,951.91325,11.975,11.14375,55.7382,4.2665
4,16.75,46.521,30.582,27.6105,0.288183969,0.386818182,39.02,126.8,274.709,462.7765,82.357625,300.7695,373.83225,939.345,121.3785,13.38,12.266,13.94,13.40975,53.016075,53.058875,4.19905,8.67685,6.6041,4.0777,1.40875,0.164435,0.115185,12.2945,10.383,7.60395,3.73435,0.766255,0.20243,8.8132,9.38125,7.15355,4.7141,1.9597,0.88172,7.1174,5.2565,3.709,13.6235,11.2915,7.23025,800.07725,11.78075,10.9215,56.2109,3.98035
4,17.25,41.70925,26.5125,24.9645,0.2438419085,0.270454545,28.83,97.04,212.0145,385.71225,66.5509,299.78825,371.27225,789.6175,94.90375,12.92425,12.1505,13.63275,13.1005,54.54495,54.7853,4.1963,8.385875,6.65115,4.235125,1.5962,0.164585,0.1119225,11.5555,9.84515,7.46965,3.9343,0.769105,0.1807575,8.62725,8.853625,6.94955,4.32575,1.742125,0.8651375,7.139,5.27975,3.884125,12.3135,10.92725,7.09155,658.34,11.86175,10.8885,56.533825,3.7524
4,17.75,37.447,23.521,25.642,0.217862437,0.36494318175,28.2,74.19,147.6265,304.157,54.656425,298.5315,365.115,630.558,72.8898,12.709,11.662,13.236,12.50375,56.46325,56.70585,4.1413,8.408,6.7352,4.5716,1.8234,0.17732,0.11963,11.042,9.9247,7.6748,4.3191,0.89228,0.18338,8.7116,8.7192,7.0814,4.48355,2.141,1.2111,7.3568,5.5197,4.3438,11.329,10.547,7.3697,505.01825,11.6505,10.714,58.401225,3.66165
4,18.25,29.36275,19.33925,20.71625,0.2139718175,0.31556818175,18.33,36.455,82.4477,220.191,42.862375,295.9645,357.5305,453.45925,54.3139,12.0685,11.3885,12.01225,11.605,58.71285,59.62095,3.8995,7.807825,6.283025,4.403475,1.86185,0.1663675,0.11704,9.7947,8.868425,7.1619,4.177125,0.8165525,0.1930425,7.844,7.933425,6.609,3.614875,1.6377,0.8996825,6.498,5.15975,4.0969,9.4059,9.1788,6.765275,350.4695,11.1305,10.21175,62.2863,3.786575
4,18.75,22.595,15.91625,17.351,0.18516130025,0.288636364,15.79,13.57,29.6544,143.7415,31.03325,294.34275,352.896,281.40225,36.4109,11.511,10.6225,11.3805,10.88975,62.9377,62.90855,3.6063,7.060775,5.93125,4.3019,1.9706,0.1678025,0.111825,8.676,8.008225,6.87,4.2707,0.830575,0.19073,7.09285,7.31955,6.41335,3.1103,1.524375,0.878835,6.138,4.9202,4.211225,8.43785,8.5573,6.548225,221.5915,10.7835,9.8772,59.715425,3.480325
4,19.25,17.1525,11.40875,14.51975,0.14608079325,0.3543181815,10.35,-0.433,-0.402402,73.532925,17.408475,294.19175,346.84175,135.57275,20.14835,10.2095,9.67485,10.05965,9.65525,63.4916,64.12565,3.21465,6.3149,5.62765,4.147775,2.036025,0.1664625,0.107935,7.73865,7.418775,6.62285,4.305625,0.852335,0.1948825,6.32655,6.7061,6.15465,2.671425,1.363875,0.8645075,5.69735,4.683975,4.073375,7.400725,7.762275,6.2784,118.90425,9.654175,9.072075,63.861075,3.287525
4,19.75,11.399,8.243125,12.5285,0.1427800905,0.36017045475,5.67175,0.53706775,-21.2357,24.51125,5.4386725,294.00825,340.033,50.423475,5.775095,9.1364,8.6062,8.52595,8.264225,65.488575,67.1733,2.8158,5.475275,5.111525,4.084775,2.0744,0.170175,0.1070375,7.130275,6.949725,6.285325,4.310775,0.8933375,0.215125,5.8987,6.1118,5.835375,2.20595,1.2437,0.8107275,5.13235,4.2805,4.0069,6.6542,7.1528,5.871575,35.936975,8.4325,8.040825,68.730075,2.839975
4,20.25,7.0593,4.5019,9.983375,0.117785072,0.41102272725,3.2055,0.0761500000000001,-28.898625,3.345475,1.3497175,291.758,333.08075,8.2376775,0.9032735,7.984475,7.6778,7.211825,6.992125,68.4221,71.75845,2.5623,4.7192,4.6023,3.90445,2.0826,0.164495,0.10942,6.149675,6.316575,5.97215,4.280575,0.9264625,0.2407125,5.2355,5.531625,5.5268,1.9125,1.1401,0.7928375,4.469,3.859625,3.80715,6.0242,6.463175,5.5527,6.483015,6.92385,6.5444,70.91565,2.839975
4,20.75,3.944875,1.938775,7.37245,0.1023998875,0.381818182,2.421,-1.100675,-27.751575,0.570981,0.782806,291.63925,329.13525,0.40406225,0.1498145,7.274825,7.0914,5.964975,5.77275,70.676825,74.394325,2.6549,4.224975,4.117775,3.5244,2.057725,0.15823,0.09399,5.207625,5.835175,5.653075,4.24805,0.9496825,0.23664,4.546025,4.861975,5.183425,1.496225,1.0008225,0.7363425,4.101225,3.5165,3.7663,5.1217,5.9225,5.1434,0.635448,5.766775,5.30955,73.862825,2.79075
4,21.25,1.745725,0.9997425,5.6019,0.083755597,0.39102272725,3.6285,-0.6461,-27.2341,0.4493,0.7775575,290.651,326.581,0.0262979,0.124175,6.284225,6.1604,5.292525,5.14215,72.48815,77.43805,2.45605,3.7301,3.690475,3.31325,1.9837,0.14059,0.0785325,4.578075,5.20595,5.269,4.141975,0.9443475,0.20056,4.10935,4.3103,4.889975,1.217425,0.887515,0.69976,3.569975,3.264975,3.67695,4.4693,5.47445,4.7408,0.304706,5.31115,4.96675,75.341925,2.775225
4,21.75,0.810325,0.361655,5.6118,0.0708837145,0.34062499975,1.22,0.427025,-25.6595,0.511599,0.8626185,291.62575,324.59325,0.0280093,0.107227,5.9184,5.60035,5.0263,4.476725,76.763025,80.65405,2.50875,3.3991,3.5521,3.4441,2.3484,0.14136,0.066455,4.367,5.0725,5.2892,4.1927,1.0709,0.16365,3.948,4.114825,4.601175,1.1289,0.987815,0.920905,3.374,3.109725,3.5789,4.1745,5.0871,4.5786,0.25642175,4.898125,4.420475,78.734425,2.8432
4,22.25,0.3687175,0.11491,3.0607,0.094861806,0.4223295455,1.43125,-1.37125,-24.9122,0.60657425,0.81844575,289.7995,322.43,0.03509015,0.08869395,5.069075,4.94535,4.191775,3.795025,78.21355,83.706,2.52215,2.542825,2.972875,2.870375,1.837925,0.1116825,0.046705,3.561025,4.37655,4.666225,3.85625,0.96955,0.12871,3.5128,3.50645,4.164575,0.836545,0.605555,0.67896,2.61415,2.6411,3.2629,3.42585,4.5284,4.1641,0.293754,4.9903,4.507825,81.4828,2.72795
4,22.75,0.1148775,0.115535,2.25285,0.061930094,0.323863636,1.32075,-0.486,-24.2368,0.54897175,0.64571575,290.42675,320.3165,0.028548125,0.06985255,4.596425,4.40125,3.69785,3.43545,79.873925,86.402075,2.396,2.15685,2.534275,2.677975,1.75585,0.1041475,0.03456,3.04495,4.055975,4.3895,3.7241,0.9867125,0.0966375,3.11945,3.05395,3.772075,0.6418275,0.5110975,0.58014,2.317475,2.4691,3.1636,3.06195,4.116975,3.836575,0.26250175,4.629125,4.197125,82.345225,2.966875
4,23.25,0.1332075,-0.1305075,1.690425,0.063716668,0.410113636,0.6239,-2.6995,-23.5772,0.5463125,0.57610275,288.57475,319.116,0.042986775,0.0754905,4.106575,3.87105,3.25845,3.23995,81.2728,88.1254,2.3353,1.787725,2.181575,2.444375,1.7349,0.1003275,0.02507,2.6714,3.6328,4.148575,3.589425,0.99935,0.070635,2.62975,2.744775,3.523025,0.518035,0.416485,0.5386575,2.05955,2.0939,2.940725,2.644775,3.788675,3.561025,0.2510835,4.427,4.00895,84.0405,2.883925
