DOY2,HR2,CO2,G_1_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD_1_1_1,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TA_1_1_1,TS_1_1_1,TS_1_2_1,USTAR,VPD,WS
3,16.75,380.73875,1.9,122.89,3.753,15.425,269.75,326.725,141.705,95.8,621.675,62.7025,69.575,0.25,1.3,0.6,313.925,59,3.50425,-1.0105,-0.98,0.7,4.2125,3.63
3,17.25,382.968,2.1,80.8875,3.721,14.7,268.7,324.925,74.605,95.8,471.415,47.6225,73.125,0.8375,0,0.55,231.45,48.655,3.12725,-1.00575,-0.972,0.67,4.025,3.57025
3,17.75,385.89325,2.2,41.67,3.73,12.1,263.425,322.1,32.14,95.8,323.275,33.235,75.85,0.58,-0.5,0.5,154.825,37.4475,2.425,-0.96275,-0.9715,0.635,3.6775,3.5125
3,18.25,386.6345,2.4,15.9025,3.762,9.175,267.075,319.375,0.095,95.8,188.2625,19.93,76.85,0.39,-0.9,0.425,92.65,25.705,1.7195,-0.94725,-0.9695,0.57,3.485,3.2375
3,18.75,388.279,2.3,1.21,3.81,5.975,258,318.7,-17.575,95.8,76.5175,8.76,77.125,0.6875,-2.3,0.4,30.5575,7.7925,1.025,-0.9525,-0.9705,0.5275,3.1075,3.0585
3,19.25,387.97625,2.425,-3.8125,3.79875,3.925,265.9,316.55,-25.7225,95.8,19.3475,2.5175,77.875,0.705,-2,0.3,3.655,2.3775,0.15,-0.95975,-0.9745,0.45,2.6625,2.845
3,19.75,388.02,2.425,-3.02,3.774,2.925,265.45,314.625,-24.5675,95.8,0.3475,0,80.9,0.36,-2,0.3,-0.6025,1.7775,-0.675,-0.982,-0.965,0.4275,2.32,2.6695
3,20.25,388.3015,2.175,-2.44,3.8175,2.225,267,309.725,-26.8975,95.8,0,0,81.825,0.26,-1.275,0.7,-0.845,1.94,-1.225,-0.98525,-0.97425,0.45,1.7025,2.52275
3,20.75,387.20225,2,-3.01,3.75775,1.2,258.77575,307.45,-28.42,95.875,0,0,82.925,0.4,-1.6,0.4,-0.7375,1.96,-1.675,-0.9895,-0.98775,0.385,1.545,2.3525
3,21.25,387.003,1.95,-2.29,3.745,1.55,258.6,304.875,-31.27,95.875,0,0,84.15,0.31,-1.025,0.1,-0.8925,2,-2.319,-0.9875,-0.98875,0.3575,1.3725,2.355
3,21.75,388.09225,1.9,-2.745,3.67,1.6,260.425,304.9,-24.1375,95.875,0,0,86.35,0.1675,-0.9,0.2,-0.645,1.91,-2.42525,-0.987,-0.9855,0.375,1.21,2.355
3,22.25,387.296,1.9,-1.8575,3.783,0.8,256.02575,302.65,-29.1725,95.9,0,0,86.925,0.275,-0.7,0.2,-0.655,1.9175,-2.89525,-1.019,-0.98625,0.38,0.985,2.37975
3,22.75,386.015,1.925,-3.12,3.78,1.325,262.725,300.625,-24.9425,95.9,0,0,87.45,0.325,-0.7,0.2,-0.58,1.8075,-3.3,-1.02025,-0.97375,0.385,0.935,2.409
3,23.25,388.07275,1.45,-3.0175,3.707,1.7,266.425,298.15,-25.0125,95.9,0,0,88.2,0.245,-0.2,0.1,-0.7325,1.765,-3.65625,-1.059,-0.96675,0.375,0.875,2.2675
3,23.75,386.97325,1.75,-3.6425,3.944,0.8,263.875,297.125,-22.925,95.9,0,0,89.625,0.26,0,0.3,-0.5425,1.865,-3.87425,-1.019,-0.96625,0.37,0.8225,2.285
4,0.25,388.957,1,-3.795,5.436,4.425,280.575,319.9,-28.58,95.9,0,0,91.5,0.295,-0.35,0.475,-0.795,2.2275,1.4,1.4875,1.753,0.42,1.78,2.2075
4,0.75,388.02925,0.975,-6.1225,5.48625,3,276.725,319.375,-32.5425,95.9,0,0,91.9,0.31,-0.5,0.5,-0.73,2.3275,0.8,1.24225,1.58125,0.41,1.54,2.14175
4,1.25,389.0225,1,-4.625,5.421,2.625,279.8,317.8,-26.88,95.9,0,0,92.1,0.3475,-0.3,0.4,-0.6125,2.2975,0.5,1.0475,1.44,0.3875,1.47,2.08175
4,1.75,387.825,1,-4.31,5.4455,2.725,286.075,317.225,-24.225,95.9,0,0,93.2,0.2525,-0.25,0.5,-0.47,2.35,0.5,0.975,1.27,0.4125,1.25,2.08675
4,2.25,389.468,0.875,-3.405,5.38275,2.1,281.2,316.85,-23.165,95.9,0,0,93.5,0.2375,-0.05,0.3,-0.445,2.4175,0.5,0.82475,1.145,0.42,1.12,2.2325
4,2.75,388.21975,0.8,-3.66,5.372,2.9,285.65,316.65,-21.165,95.9,0,0,93.8,0.235,0.15,0.4,-0.4725,2.2175,0.5,0.69,1.025,0.41,1.08,2.1825
4,3.25,387.842,0.8,-3.22,5.313,2.1,287.3,316.8,-20.4875,95.9,0,0,94.4,0.205,0.125,0.3,-0.4075,2.335,0.4,0.615,0.90775,0.42,1.05,2.1425
4,3.75,388.04575,0.75,-4.06,5.21,2.8,287.625,315.95,-21.675,95.975,0,0,94.2,0.1875,0.2,0.3,-0.53,2.23,0.2,0.54,0.8115,0.3875,0.98,2.151
4,4.25,387.71175,0.8,-3.34,5.047,3.25,288.425,315.65,-19.345,96,0,0,94.2,0.2225,-0.3,0.3,-0.3425,2.23,0.1,0.52925,0.715,0.3525,0.91,2.11
4,4.75,390.17775,0.7,-2.9,4.99475,3.55,291.65,315.65,-20.62,96,0,0,93.9,0.235,-0.1,0.2,-0.39,2.22,0.2,0.46475,0.6875,0.37,0.9,2.2025
4,5.25,390.459,0.8,-2.22,5.1325,3.4,290.1,314.875,-20.6225,96,0,0,94.5,0.2075,-0.025,0.225,-0.2975,2.1375,-0.1,0.39975,0.6625,0.395,0.85,2.125
4,5.75,390.5805,0.7,-1.585,5.027,3,290.2,315.1,-17.145,95.975,5.34,0,94.5,0.15,-0.1,0.3,3.22,2.755,-0.1,0.337,0.6275,0.39,0.78,2.1515
4,6.25,390.592,0.4,-1.105,5.2525,4.6,288.275,314.575,-8.585,96,43.2025,1.8475,94.1,0.17,0.525,0.6,24.44,5.2475,-0.1,0.27575,0.5725,0.42,0.76,2.22
4,6.75,392.3955,0.5,1.95,5.284,6.2,291.525,315.75,8.535,95.975,124.205,6.245,95.4,0.16,2,0.6,63.1125,18.03,0,0.24325,0.505,0.4225,0.82,2.258
4,7.25,393.176,0.625,17.4925,5.2395,10.7,290.05,318.625,44.1375,95.975,264.34,13.67,95.6,0.02,4.8,1.1,125.75,27.1725,0.5,0.21175,0.465,0.48,1.1,2.285
4,7.75,392.772,0.6,44.35,5.3965,14.725,287.175,323.975,90.89,95.975,375.065,21.09,93.5,-0.0575,6.75,1.1,197.35,34.595,1.2,0.19975,0.4525,0.525,1.54,2.4455
4,8.25,393.4365,0.75,92.465,5.4675,21.125,288.275,328.325,155.0225,95.975,547.2125,30.3475,88.1,-0.11,8.825,0.725,289.35,43.3,2.8,0.22275,0.43325,0.54,2.29,2.545
4,8.75,393.33575,0.8,140.7475,5.35475,28,286.95,335.6,222.75,95.9,716.24,39.27,80.9,-0.08,8.45,0.8,365.35,51.6775,4,0.225,0.40325,0.55,2.97,2.7225
4,9.25,393.4375,1.15,174.805,5.4475,30.975,288.825,342.2,282.0125,95.9,891.75,49.65,77.1,-0.1175,7.4,0.8,449.45,59.27,5.5,0.31075,0.3735,0.6025,3.97,3.0725
4,9.75,393.43725,2.1,223.7125,5.34075,39.15,283.6,349.825,352.935,95.9,1041.4,58.4,71.2,-0.18,7.2,0.7,527.6,67,6.8,0.47025,0.3875,0.69,4.94,3.1955
4,10.25,393.2555,3.725,243.265,5.3675,36.3,286,354.65,395.885,95.9,1146.075,64.4805,66.5,-0.12,5.5,0.775,580.3,72,8.3,0.701,0.4365,0.6775,5.78,3.45
4,10.75,392.699,7.825,283.9025,5.423,43.975,284.35,362.5,442.625,95.9,1271.55,71.2275,62.1,-0.1925,5.5,1,636.05,79.375,9.6,0.91575,0.5655,0.74,6.77,3.59
4,11.25,393.30975,7.1,310.51,5.5115,50.4,287.775,367.375,482.85,95.8,1368.5,78.26,58.86,-0.175,5.6,0.7,693.975,83.15,11.6,1.1335,0.68975,0.7,8.12,3.7525
4,11.75,392.425,9.1,333.86,5.507,53.875,285.8,370.925,504.75,95.8,1420.3,84.1875,55.2,-0.065,5.2,0.65,725.5,86.175,12.7,1.2125,0.82125,0.74,9.26,3.9275
4,12.25,391.97875,10.35,335.2,5.484,57.9,293.925,375.925,517.4,95.8,1467.375,88.035,52.02,-0.025,4.15,0.8,742.5,88.775,13.3,1.48925,0.9775,0.74,10.11,3.9825
4,12.75,390.10525,13.575,350.4075,5.48875,60.4,296.625,377.3,545.625,95.8,1516.1,87.87,50.77,-0.27,3.8,0.6,762.75,89.95,14.2,1.7685,1.0725,0.76,10.83,4.0825
4,13.25,387.6295,14.525,344.925,5.5205,57.375,297.1,381.15,535.4,95.8,1530,87.8475,49.0175,-0.035,3.7,0.5,758,89.85,14.85,2.084,1.2675,0.7925,11.665,4.228
4,13.75,380.964,19.2,344.93,5.484,63,298.25,381.075,520.7,95.8,1504,86.815,47.81,0.0475,3.4,0.6,742.5,86.65,15.0575,2.35,1.4625,0.81,12.11,4.236
4,14.25,379.10225,22.1,310.94,5.484,56.375,304.3,381.575,491.4,95.8,1440,79.255,48.62,0.24,2.675,0.8,707.75,84.8,15.5,2.89,1.716,0.79,12.6,4.24
4,14.75,382.4555,23.3,308.98,5.4505,53.3,299.375,381.625,467.15,95.775,1351.9,72.45,51.7,1.18,2.3,0.8,679.125,81.25,14.9,3.18,2.017,0.8,12.1,4.24
4,15.25,384.3145,29.8,285.17,5.4645,47.7,296.525,383.225,428.15,95.775,1262.5,66.39,51.4,0.38,2.45,0.35,631.2,76.325,14.7,3.358,2.262,0.81,11.88,4.25
4,15.75,387.817,33.775,260.28,5.4745,49.125,294.65,383.05,371.065,95.775,1150.8,57.72,48.84,0.51,1.525,0.4,570.25,70.925,14.3,4.21375,2.475,0.79,11.49,4.18
4,16.25,386.0745,34.2,216.96,5.637,43.85,294.175,381.275,319.76,95.8,1020,52.895,52.1,0.4,1.2,0.7,509.375,66.07,14.2,4.72,2.835,0.79,11.25,4.16
4,16.75,384.754,29.1,189.8775,5.656,39.15,291.875,377.05,270.165,95.8,919,46.24,54.5,0.29,0.6,0.75,440.9,59.9075,13.91,4.74,3.15,0.78,10.93,4.04
4,17.25,383.5895,25.1,153.9725,5.698,34.05,292.375,373.675,197.82,95.8,749,39.57,53.7,0.1025,0.6,0.5,359.35,53.7425,13.45,4.542,3.2775,0.74,10.78,3.817
4,17.75,380.966,22.4,112.85,5.5475,30.25,293.375,370.3,136.61,95.775,607.3,32.685,55.9,0.145,0.5,0.7,288,48,13.16,4.39,3.32,0.74,9.76,3.84
4,18.25,385.337,19.325,65.09,5.523,23.5,291.1,364.975,72.665,95.775,438.46,24.175,59.7,1.07,-0.3,0.725,203.425,39.9675,13.07,4.227,3.2775,0.71,9.47,3.629
4,18.75,386.48275,16.85,28.31,5.473,19.8,289,359.45,24.325,95.8,305.7,15.7225,61.2,0.98,-0.9,0.7,128.575,30.7625,12.04,4.005,3.2025,0.65,8.53,3.47
4,19.25,387.87025,15.4,0.96,5.487,13.85,289.775,352.25,-0.005,95.8,164.6,8.0875,64.7,0.48,-1.3,0.8,70.85,18.6075,10.4,3.89,3.14,0.65,7.4,3.16
4,19.75,389.717,13.95,-4.65,5.52,8.8,295.075,346.7,-22.83,95.8,61.78,3.16475,66.7,0.68,-1.8,0.925,22.2725,5.04,8.8,3.649,3.1125,0.54,5.92,2.83
4,20.25,388.24625,10.35,-4.11,5.474,6.65,285.725,342.35,-27.5,95.8,15.37,0.45,71.3,0.57,-1.7,0.5,2.0475,2.325,6.953,3.4785,3.03,0.52,4.67,2.67
4,20.75,386.9955,8.1,-6.085,5.461,4.525,285.55,336.925,-31.5095,95.875,0,0,76.2,0.4375,-1.4,0.5,-0.8225,2.1375,5.9,3.221,2.9075,0.5075,3.75,2.5
4,21.25,386.0335,6.15,-5.8025,5.565,5.025,284.25,333.725,-31.32,95.875,0,0,79.8,0.3775,-1.3,0.5,-0.9825,2.1525,4.52,2.988,2.79,0.4675,3.11,2.54
4,21.75,386.9205,5.225,-3.725,5.5065,3.3,287.25,333.375,-27.27,95.9,0,0,83.3,0.39,-1.3,0.6,-0.77,2.21,3.386,2.82525,2.6,0.405,2.63,2.32
4,22.25,386.5,3.2,-5.92,5.44075,3.55,282.15,329.675,-25.195,95.9,0,0,85.8,0.365,-0.675,0.5,-0.6975,2.215,3.1,2.632,2.485,0.4,2.47,2.23
4,22.75,387.384,1.975,-6.67,5.419,3.1,282.55,327.5,-26.44,95.9,0,0,87.5,0.2875,-0.8,0.6,-0.785,2.135,2.7,2.346,2.3725,0.465,2.36,2.32
4,23.25,388.954,1.3,-5.41,5.55275,3.55,288.025,323.975,-27.44,95.9,0,0,88.7,0.37,-0.7,0.5,-0.7025,2.2075,1.9,2.043,2.235,0.41,1.99,2.28
4,23.75,389.005,1,-6.885,5.4885,3.975,280.225,323.05,-25.585,95.9,0,0,90.3,0.2275,-0.475,0.4,-0.7325,2.2675,1.7,1.755,2.04,0.46,1.98,2.25
5,0.25,385.6225,1.65,-3.47,8.00475,3.575,316.325,345.475,-25.7025,95.9,0,0,91.625,0.39,-0.7,0.8,-0.5475,2.1375,6.2,5.954,6.265,0.41,2.7175,2.1175
5,0.75,386.4495,1.5,-8.88,8.28275,3.85,313.975,345.3,-25.8075,95.975,0,0,92,0.4075,-0.525,0.725,-0.6725,1.9975,5.475,5.709,6.1275,0.4,2.31,2.1725
5,1.25,387.252,0.775,-5.97,8.1295,6,304.275,343.75,-22.48,96,0,0,93.3,0.255,0,0.6,-0.67,2.195,5.3,5.5315,6,0.44,2.0875,2.235
5,1.75,387.51625,0.3,-4.6925,7.896,3.6,310.225,342.4,-22.2575,96,0,0,93.875,0.29,-0.2,0.55,-0.63,2.125,5,5.375,5.8575,0.4325,1.915,2.3125
5,2.25,387.442,0.5,-5.425,7.797,4.1,315,342.25,-20.475,96.075,0,0,94.6,0.3525,-0.275,0.5,-0.635,2.055,5.125,5.245,5.7225,0.4475,1.805,2.2075
5,2.75,386.1085,0.15,-5.62,7.355,5.75,312.8,340.65,-20.0475,95.975,0,0,94.5,0.215,-0.1,0.8,-0.6175,2.2775,4.675,5.1285,5.59,0.405,1.72,2.185
5,3.25,385.995,0.025,-4.8,6.86675,3.8,312.2,338.2,-17.8925,95.975,0,0,95.175,0.29,0.075,0.6,-0.6925,2.25,4.6,5.02425,5.4575,0.3825,1.6025,2.0775
5,3.75,388.3695,0.05,-4.45,6.829,3.65,307.025,336.075,-21.1375,95.975,0,0,95.625,0.39,-0.4,0.6,-0.6025,2.2675,4.4,4.8425,5.295,0.39,1.555,2.1875
5,4.25,386.838,0.025,-5.305,6.962,2.7,306.375,334.25,-25.4,95.975,0,0,95.525,0.26,-0.1,0.725,-0.4775,2.2175,4.075,4.68875,5.125,0.38,1.5375,2.155
5,4.75,389.178,-0.2,-3.44,6.69,3.6,306.125,335.2,-22.86,95.975,2.654,0.22,96.125,0.31,0.1,0.5,1.545,2.6575,3.85,4.445,4.974,0.36,1.48,2.11
5,5.25,389.08975,-0.35,-3,6.9905,3.7,302.55,337.225,-13.605,95.975,28.4225,1.12,96.05,0.225,-0.025,0.7,15.555,4.9925,3.625,4.315,4.8025,0.3975,1.43,2.08
5,5.75,388.872,-0.5,-3.15,7.203,6.1,303.025,336.525,-1.45,96,90.5975,3.81,96.725,0.35,1.4,1.075,55.475,11.6175,3.875,4.31375,4.6525,0.39,1.3625,2.1075
5,6.25,389.253,-0.4,0.965,7.3245,9.95,304.35,341.125,23.9825,96,196.1675,9.205,97.45,0.04,4.2,1.3,114.65,21.825,4.525,4.2515,4.5775,0.4225,1.62,2.29825
5,6.75,389.165,0.15,18.855,7.17625,18.8,303.95,345.825,72.985,96,334.535,16.5875,96.65,-0.06,8.35,1.8,193.225,30.87,5.75,4.2175,4.51,0.51,2.21,2.6075
5,7.25,390.13875,1.2,56.7425,7.564,27.2,302.15,351.75,134.0875,96,490.0225,23.585,89.225,-0.1575,9.4,1.1,265.575,37.715,6.725,4.253,4.46,0.52,3.2625,2.77825
5,7.75,390.075,3.575,110.2625,7.874,43.9,301.8,360.15,203.425,96,643.44,30.475,80.675,-0.1875,8.3,0.575,341.35,45.08,8.7,4.4,4.43,0.6125,4.2325,3.07
5,8.25,385.8235,7.575,140.2425,7.932,57.85,303.825,367.75,266.735,96,800.75,36.7575,75.05,-0.23,7.1,0.4,423.425,51.9725,9.925,4.495,4.48,0.6225,5.575,3.0725
5,8.75,386.004,12.15,180.83,8.2145,69.25,305.475,374.925,327.9275,96,961.445,42.5025,70.65,-0.22,7.025,0.875,501.5,59.53,12.1,4.765,4.555,0.6425,6.7775,3.1875
5,9.25,385.1495,15.625,224.49,8.263,79.875,299.35,380.425,385.9025,96,1111.325,48.2525,68.2,-0.2,6.1,0.8,572.15,66.83,12.825,4.88825,4.68975,0.66,8.1575,3.325
5,9.75,385.448,17.875,277.8825,8.101,90.5,302,389.925,437.525,96,1249.675,54.215,66.3,-0.21,6.25,1.075,642.4,74.9,14.1,5.1185,4.74575,0.7075,9.7275,3.59275
5,10.25,384.937,20.8,305.945,7.82,90.9,303.6,396.15,482.525,96,1360,59.0175,63.575,-0.2,5.6,0.4,700.75,81.5,15.5,5.49675,4.8625,0.75,10.89,3.6075
5,10.75,382.632,25.3,334.8375,7.60425,91.875,309.425,405,522.47575,95.975,1481.925,65.07075,60.375,-0.11,4.875,0.375,753,86.5,16.4,5.8015,4.9875,0.7775,11.815,3.825
5,11.25,383.326,27.375,375.215,7.687,99.6,312.375,409.7,562.7,95.9,1564.45,70.8225,56.95,-0.1075,4.1,0.3,800.75,90.6,16.925,6.1925,5.09,0.7875,13.57,4.0575
5,11.75,385.35675,29.3,401.385,8.104,104.525,310.25,417.85,581.6,95.9,1630,73.54,53.15,0.0975,4.4,1.1,830,93.975,17.925,6.68,5.18575,0.83,14.8425,4.1975
5,12.25,384.7755,29,421.54,8.1645,105.65,317.175,422.6,604.675,95.9,1685.075,76.3075,52.575,0.11,3.8,0.55,847.75,94.8,18.8,6.72675,5.39825,0.8225,16.0625,4.14925
5,12.75,383.1235,26.75,412.125,7.578,103.6,314.575,423.05,608.175,95.9,1701.525,76.61,49.85,-0.01,3.15,0.7,850.5,95.3,19.125,6.935,5.514,0.82,16.3925,4.0575
5,13.25,381.3255,27.625,410.74,7.534,106.9,313.925,423.05,608.275,95.9,1700.4,76.76,47.775,0.44,2.975,0.7,850,94.6,19.325,7.2425,5.7925,0.815,17.335,3.9875
5,13.75,374.40275,31.525,425.58,7.7095,107.7,319.225,425.25,597.9,95.9,1663.375,73.5075,46.95,-0.1475,3.5,0.9,838.25,93.15,19.95,7.515,6.025,0.815,17.235,4.1675
5,14.25,380.9215,38.125,368.3575,7.9055,93.475,323.7,421.25,568.925,95.875,1610.825,69.235,46.95,1.19,2.325,0.8,794,89.975,20.2,8.1725,6.33,0.7875,17.33,4.0275
5,14.75,381.65875,44.1,359.82,7.7575,88.6,328.025,423.325,545.5,95.9,1528.875,64.85825,46.45,0.645,2.525,0.8,757.25,84.8,19.675,8.41,6.7325,0.81,16.81,4.1575
5,15.25,380.299,48.9,350.33,7.648,92,325.7,421.15,517.25025,95.9,1453.5,59.935,46.675,0.495,2.25,0.825,730.75,81.8,19.35,8.955,6.9375,0.83,16.79,4.161
5,15.75,380.82275,49.65,309.55,7.5145,83.5,325.8,418.875,466.575,95.9,1340,56.14,47.575,0.28,2.1,0.375,675.325,78.6,19.225,9.425,7.2675,0.8175,15.6725,4.135
5,16.25,379.46,45.275,278.73,7.782,81.55,325.95,416.275,412.25,95.875,1227.175,51.355,46.425,0.47,1.6,0.4,610.2,71.8,19.05,9.5825,7.6,0.81,16.3525,3.975
5,16.75,378.717,39.75,233.48,7.48625,86.425,325.275,412.275,348.255,95.95,1091.475,45.915,47.5,0.21,1.55,0.7,541.475,67.11,18.975,9.815,7.735,0.79,16.0475,3.875
5,17.25,378.9415,33.125,197.6,7.48725,70.1,326.35,411.5,293.975,95.95,925.5,40.19,48.025,0.24,1.1,1,475.6,61.51,18.75,9.6225,7.905,0.78,15.5825,3.875
5,17.75,381.842,28.5,145.08,7.85,57.075,324.15,406.95,224.2575,95.975,769,35.52,50.375,0.18,0.475,0.9,394.925,55.18,18.475,9.3975,7.9125,0.75,14.975,3.7225
5,18.25,379.816,25.325,103.24,7.79,52.225,325.275,405.275,157.745,95.875,621,28.9975,49.775,0.18,0.2,1.2,315.5,48.695,17.75,9.2225,7.905,0.7,14.38,3.5275
5,18.75,383.9785,22.625,55.94,7.925,44.4,321.475,401.675,92.67,95.875,467.1,22.1775,53.625,0.89,-0.575,1.425,254.175,41.8925,17.325,8.9725,7.94,0.67,13.6,3.3575
5,19.25,380.92575,21.05,23.31,7.83475,35.75,318.75,395.05,46.9725,95.875,306.6425,16.3425,58.6,0.365,-0.8,1.425,170.375,33.4825,16.625,8.7225,7.95,0.63,13.2125,3.13
5,19.75,379.8995,18.975,-0.985,8.4535,26.45,317.6,388.65,1.8775,95.875,193.6375,9.61,60.175,0.445,-1.5,2.1,92.75,20.2875,15.5,8.375,7.88,0.56,11.63,2.9885
5,20.25,382.394,16.55,-7.46,8.799,14.975,325.025,380.85,-20.1125,95.875,91.535,4.35025,67.15,0.65,-2.55,1.7,34.4225,8.6675,14.7,8.3225,7.7725,0.4675,9.7025,2.5275
5,20.75,382.828,14.175,-5.305,8.87475,9.925,323.75,374.2,-24.3975,95.9,32.27575,1.23,70.525,0.62,-2.5,1.4,10.795,3.685,13.25,8.175,7.6125,0.42,7.56,2.536
5,21.25,384.8485,11.275,-8.0725,8.60725,5.425,323.825,365.325,-23.45,95.875,4.21275,0.2475,73.45,0.4925,-2,1.4,0.3575,2.4,11.4,7.9375,7.44,0.42,5.6125,2.365
5,21.75,383.15275,8.475,-6.065,8.228,3.95,327.025,359.95,-27.0175,95.875,0,0,79.975,0.445,-1.3,1.15,-0.7825,2.12,9.775,7.62,7.3575,0.4025,4.6625,2.3
5,22.25,381.858,6.425,-6.37,8.5165,3.875,322.8,356.675,-25.0825,95.9,0,0,85.975,0.46,-1.1,1.75,-0.78,2.1375,8.625,7.335,7.2175,0.415,4.0725,2.3075
5,22.75,384.156,4.55,-9.3425,8.58875,4.925,321.875,355.225,-22.8775,95.9,0,0,88.55,0.475,-1.1,1.1,-0.7775,2.04,7.975,7.0125,7.0925,0.385,3.52,2.30425
5,23.25,384.6005,3.5,-4.7075,8.3605,2.875,322.15,353.425,-25.2825,95.9,0,0,90.625,0.415,-0.95,1.55,-0.72,2.125,7.875,6.77225,6.99075,0.415,3.2925,2.14
5,23.75,386.30175,3.075,-5.425,8.4445,2.85,321.775,348.225,-26.35,95.975,0,0,91.45,0.59,-0.8,1.05,-0.6825,2.1725,6.775,6.525,6.8675,0.34,2.9225,2.065
6,0.25,381.2805,3.225,-9.5525,10.822,8.925,352.675,365.65,-9.8075,96.725,0,0,97,1.21,-0.6,1.2,-0.44,2.1875,10.25,11.72,11.695,0.27,1.15,1.81
6,0.75,381.196,2.55,-10.05,11.103,9.8,349.7,365.525,-6.3575,96.825,0,0,97.35,1.24,-0.3,1.225,-0.465,2.0825,10.25,11.51,11.515,0.265,1.2,1.78
6,1.25,378.848,1.6,-9.335,11.4,7.6,347.9,364.525,-6.615,96.75,0,0,97.55,0.44,0.1,1.15,-0.51,2.1275,10.45,11.345,11.385,0.32,1.18,1.7575
6,1.75,380.6495,1.025,-10.33,11.5655,8.55,346.125,363.575,-5.5675,96.7,0,0,97.7,0.6425,0.1,1.1,-0.415,1.845,10.35,11.125,11.2525,0.3,1.1,1.745
6,2.25,381.11075,0.85,-8.93,11.39225,8.8,349.875,362.925,-6.2875,96.6,0,0,97.95,0.405,0.45,1.4,-0.305,1.9275,10.3,10.97,11.0925,0.31,0.865,1.695
6,2.75,380.469,0.825,-8.8175,11.3785,5.625,350.35,363.2,-5.935,96.6,0,0,98.2,0.41,0.1,1.3,-0.2875,2.0225,10.05,10.85,10.98,0.28,0.845,1.675
6,3.25,379.0795,0.65,-8.75,11.49525,8.05,350.175,362.3,-4.4,96.8,0,0,98.25,0.665,1.125,2.2,-0.2675,2.0275,9.9,10.665,10.82,0.2875,0.81,1.7175
6,3.75,379.76975,0.6,-8.71,11.267,8.05,351.375,362.25,-5.3125,96.6,0,0,98.3,0.58,0.075,1.3,-0.2325,1.9525,9.85,10.5,10.72,0.29,0.81,1.73
6,4.25,377.947,0.6,-8.24,12.2255,9.075,350.95,361.3,-3.555,96.6,2.09425,0.22,98.4,0.34,0.2,1.15,0.8,2.19,9.85,10.415,10.5825,0.32,0.715,1.6915
6,4.75,376.93575,0.525,-8.465,11.713,9.125,348.775,361.475,-2.685,96.6,18.04,0.67,98.55,0.29,0.6,1,9.7225,3.9875,9.7,10.26,10.455,0.3375,0.655,1.695
6,5.25,377.9445,0.775,-7.6475,11.5655,11.625,349.575,361.85,4.3225,96.6,66.3225,2.91,98.7,0.16,1.075,1,35.645,8.7,9.6,10.11,10.355,0.32,0.505,1.6375
6,5.75,376.902,1.425,-3.9925,11.025,15.2,351.35,362.925,18.13,96.675,161.7475,5.81975,98.9,0.085,4.1,1.775,76.35,14.94,9.65,9.98,10.2875,0.32,0.515,1.675
6,6.25,375.27225,1.95,-2.1925,11.4495,26.975,350.925,365.4,48.7725,96.7,283.35,11.8475,99,-0.0975,6.425,3.1,136.925,23.11,9.9,9.92,10.2225,0.345,1,1.847
6,6.75,373.78925,3.25,11.74,11.5115,48.6,353.825,369.925,95.47,96.775,418.7875,18.05,99,-0.18,7.95,3.05,206.2,31.415,11.15,9.945,10.13,0.4,1.74,1.9625
6,7.25,373.5545,5.35,30.02,11.66025,70,354.125,375.05,146.7025,96.7,564.2075,25.8025,98.3,-0.28,8.3,2.9,279.475,37.33,11.95,10.06,10.0975,0.43,3,2.0175
6,7.75,371.97275,7.65,66.785,11.657,93.65,353.375,380.95,217.2375,96.7,722.2675,31.3625,96.55,-0.355,8.6,1.2,360.275,45.17,13.95,10.195,10.0925,0.45,4.745,2.12
6,8.25,369.569,11.3,101.935,11.76325,116.6,352.125,387.15,275.3825,96.675,884,36.9675,92.4,-0.15,6.95,0.7,442.075,52.5,15.95,10.46,10.1425,0.48,6.34,2.3975
6,8.75,368.23,18.5,151.61,11.6615,142.375,354.5,394.65,338.235,96.675,1029.7,43.115,86.9,-0.245,6.175,0.7,515.17525,59.695,16.95,10.665,10.24,0.56,8.365,2.4
6,9.25,365.9355,24.55,170,11.6485,155.925,351.875,400.35,390.515,96.675,1133.25,47.2625,88.4,-0.19,5.175,0.9,580.075,66.17,18.45,10.865,10.295,0.58,10.235,2.5675
6,9.75,366.26525,24.95,225.98,11.774,182.025,355.7,410.65,454.525,96.675,1302.75,53.5775,85.75,-0.12,5,1.05,664.8,75.2,19.55,11.14,10.415,0.58,12.055,2.5575
6,10.25,365.8975,26.15,250.99,11.726,195.975,355.625,416.35,485.5,96.675,1373.275,55.08,81.95,-0.0825,4.2,1.3,699.9,79.45,20.3,11.44,10.5075,0.61,14.18,2.8185
6,10.75,365.05175,29.525,270.8925,11.263,207,355,422.2,544.375,96.5,1494.85,59.82,78.15,-0.1275,4.05,0.9,751.75,84.975,21.65,11.865,10.6775,0.625,15.695,2.9775
6,11.25,363.67225,30.85,311.125,11.22225,213.025,353.95,428.125,571.025,96.6,1616.125,67.39,79.35,0.1275,3.85,0.3,795.75,88.95,22.55,12.265,10.8425,0.67,17.47,3.225
