DOY2,HR2,FC,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,VPD,RH,PA,TA,TS_1,TS_2,G_1,G_2,WS
3,18.75,-0.0962537443,-57.999575,-8.5325,0.0263,0,0,172.036,180.2355,-61.2184,0.79337,0.220558,30.6246,97.364675,-24.4827,-1.39374,-1.4140075,-8.3164775,-10.63975,0.275844
3,19.25,-0.2105680287,-73.7371,-6.72236,0.0196,0,0,168.8615,176.367,-61.27435,0.0436895,0.0899264,37.4976,97.3585,-26.868625,-1.383755,-1.4091975,-8.3012675,-10.49785,0.2346555
3,19.75,-0.2178474636,-71.2626,-7.510085,0.03207,0,0,163.77225,173.837,-61.5,0.00257761,0.11986,39.731,97.317225,-28.0996,-1.3999175,-1.424115,-8.2648325,-10.363905,0.249686
3,20.25,-0.664504717,-52.2096,-4.58801,0.0250275,0,0,158.362,172.09775,-62.3186,0,0.026118,43.457825,97.3046,-29.315,-1.429705,-1.4420375,-8.20581,-10.239355,0.260491
3,20.75,-0.0951345776,-109.47075,-6.22759,0.02441,0,0,156.488,170.424,-65.5456,0,0.0401363,37.489475,97.2831,-30.551175,-1.54188,-1.5125675,-8.180605,-10.128915,0.2306225
3,21.25,0.022135,-116.045,-5.1815,0.03808,0,0,158.18,168.92775,-66.771,0,0.02181735,31.83445,97.254125,-31.52025,-1.62362,-1.6256775,-8.1814175,-10.049025,0.245424
3,21.75,0.024865755225,-81.9864,-6.1517725,0.037335,0,0,157.948,168.39925,-64.6698,0,0,31.61075,97.2176,-32.232725,-1.6631625,-1.6526925,-8.184415,-10.0198425,0.2267235
3,22.25,0.157842672,-77.5192,-10.7319,0.0294,0,0,154.81875,167.437,-63.577625,0,0,31.064575,97.19695,-32.7534,-1.6733425,-1.648215,-8.20734,-10.0022975,0.2184345
3,22.75,0.0716864537,-95.8144,-5.79356,0.02534,0,0,153.08475,166.31925,-62.190875,0,0,31.7534,97.1924,-33.20375,-1.6459475,-1.6228325,-8.218965,-10.0072875,0.269169
3,23.25,0.1510442576,-210.875425,-5.7198,0.0419325,0,0,151.632,165.96125,-61.9774,0,0,32.883525,97.2236,-33.4984,-1.6658325,-1.633295,-8.25182,-9.9238625,0.2105655
3,23.75,-0.06412884775,-67.91,-6.675505,0.0317,0,0,151.382,165.5805,-62.392275,0,0,33.7944,97.2378,-33.7845,-1.6280975,-1.59914,-8.273605,-9.8180425,0.2257805
4,0.25,-0.010932269575,-60.1628,-2.55123,0.03094,0,0,203.2455,209.68325,-98.23925,0,0,39.9127,97.21965,-20.1435,-1.4949525,-0.80044725,-6.4822525,-3.63297,0.22094
4,0.75,-0.53708281115,-57.4568,-7.31468,0.0245875,0,0,203.916,208.0575,-96.92875,0,0,38.46105,97.221,-20.45585,-1.4931325,-0.82494975,-6.38638,-3.6601925,0.228784
4,1.25,-1.512660096625,-59.436225,-4.10343,0.0348825,0,0,201.65,205.67325,-97.30805,0,0,42.2491,97.2292,-21.828875,-1.490935,-0.79851925,-6.5042775,-3.96335,0.26375975
4,1.75,-1.4334796447,-50.731,-1.967455,0.0336,0,0.17294875,201.55,204.66975,-98.247,0,0,42.08555,97.223125,-21.99145,-1.49082,-0.81824475,-6.77101,-4.0011725,0.2619775
4,2.25,-0.22555210475,-53.16675,-3.11856,0.02958,0,0.0866054,203.301,203.54075,-96.52095,0,0,45.06455,97.1933,-22.83615,-1.4692975,-0.81767175,-7.5560925,-4.0043775,0.231068
4,2.75,-0.502376187,-56.4788,-3.9538625,0.02294,0,0,203.24375,202.7335,-95.665625,0,0,44.8516,97.2049,-23.0455,-1.4790525,-0.828323,-7.6736275,-3.9932375,0.246873
4,3.25,-0.616849939,-57.3615,-3.118745,0.02164,0,0,203.414,201.597,-97.86845,0,0,46.60235,97.192225,-23.6898,-1.4551775,-0.83339075,-8.9424425,-4.2504975,0.239809
4,3.75,-0.09573047995,-67.3314,-4.48924,0.034805,0,0.02625325,207.22,201.6475,-99.812125,0,0,49.2982,97.186125,-24.021325,-1.46098,-0.84689275,-9.898275,-5.74829,0.27855725
4,4.25,-0.27497086435,-58.68825,-1.7162325,0.0186875,0,0.071555075,210.31,201.836,-99.68525,0,0,46.9244,97.17725,-24.30375,-1.4531025,-0.840605,-10.2080175,-7.0563575,0.2652115
4,4.75,-0.12395872575,-65.146025,-2.7027,0.0344,0,0,213.709,201.86575,-94.6575,0.00131082,0,47.31985,97.19525,-24.5452,-1.491755,-0.8472825,-9.716705,-7.493465,0.26613425
4,5.25,-1.07170862805,-43.6232,-2.09335,0.034875,0,0.2030625,212.656,202.5345,-78.8441,0.0652727,0,45.83225,97.1915,-24.6873,-1.4988975,-0.8414565,-10.869665,-8.2150075,0.31326675
4,5.75,-0.53260156485,-58.0782,-1.20998,0.02616,0,0.68300725,213.843,202.46025,-66.8191,0.873053,0,47.17625,97.20675,-24.8201,-1.52212,-0.8562245,-10.702625,-8.0828825,0.23777325
4,6.25,-2.29622980815,-54.4054,-2.2093825,0.02673,2.74402,2.307755,211.922,206.3385,-50.7979,6.3971,0,45.8834,97.2245,-21.2148,-1.512525,-0.845833,-11.19875,-6.0641075,0.21151175
4,6.75,-0.425774020875,-51.2335,-2.3297,0.03239,11.1194,4.3042025,213.312,213.6055,-39.9253,19.9203,0,43.6952,97.25195,-20.096625,-1.562265,-0.8522135,-10.754975,-4.3740675,0.24581625
4,7.25,-3.109800458,-52.2876,-3.50528,0.02625,23.97045,7.58537,216.3555,218.775,-31.72435,49.8844,0,38.8278,97.26375,-18.24525,-1.408375,-0.78889775,-10.226715,-3.9701575,0.267972
4,7.75,-1.8838221695,-67.60855,-0.680422,0.032825,46.116,11.893125,220.19375,224.67975,-16.781625,95.003125,0,38.7368,97.280125,-15.563875,-1.4196975,-0.69126925,-9.4099975,-3.87141,0.28328925
4,8.25,-0.826210532575,-52.5221,-1.15939625,0.050125,69.04,19.056625,205.2825,232.165,-18.67765,130.3015,0.00019138275,35.22555,97.2871,-13.2337,-1.43847,-0.72848325,-8.33607,-3.88065,0.3838075
4,8.75,-0.76081083655,-43.4618,-0.790216,0.0455525,66.66625,27.762675,195.3825,240.861,-8.498935,128.12,0.236223,32.865625,97.2868,-12.456025,-1.4492925,-0.70762625,-8.53483,-3.8885575,0.4487745
4,9.25,-1.0714022552,-45.6512,-0.0390249999999999,0.053175,78.055925,21.719625,195.744,247.917,-8.3925525,163.7725,0.44372475,31.98395,97.27985,-11.5217325,-1.404705,-0.66418975,-8.8875225,-3.55288,0.40789975
4,9.75,-1.19384972225,-47.030425,-1.6873875,0.04268,86.576,28.291975,199.69,256.2275,-4.35364,188.712,0.53813,30.312325,97.26695,-10.34297,-1.399,-0.640439,-9.2060225,-3.5995075,0.5055025
4,10.25,-1.56689168645,-68.5127,0.94883125,0.056625,118.988,30.10185,201.122,259.00125,2.15056,269.824,0.6205205,27.479525,97.263125,-9.2264375,-1.3986075,-0.59862875,-9.5114575,-3.932955,0.68020125
4,10.75,-1.799470242625,-70.611375,1.77576,0.0448875,131.31225,32.3981,207.04175,262.8765,6.2667475,300.729,0.74221,25.6447,97.25455,-8.085175,-1.47629,-0.643618,-9.8060325,-3.9585275,0.768199
4,11.25,-1.60104560335,-62.98925,2.87113,0.0416,139.546,26.1478,209.26,267.566,11.4388,319.394,0.949388,25.3476,97.25135,-7.13892,-1.53202,-0.660088,-10.11492,-3.99812,0.970799
4,11.75,-1.708251030675,-48.9125,5.19186,0.068425,141.278,31.02,210.768,271.73,13.5096,320.302,1.004052,23.5592,97.23345,-6.33352,-1.57706,-0.680392,-10.29552,-3.85874,1.197385
4,12.25,-1.6120017402,-85.93125,4.9376875,0.0506125,163.90825,35.2186,212.02175,275.36775,17.069925,354.604,1.10952,22.5149,97.200075,-5.494325,-1.6119575,-0.70276475,-10.3935275,-3.8922225,1.01591125
4,12.75,-1.853684317,-76.403275,5.28958,0.061,191.899,26.347825,215.265,278.168,18.038075,425.0405,1.1770875,22.685025,97.18335,-5.0007825,-1.6856325,-0.73976375,-10.42541,-3.915985,0.8623105
4,13.25,-2.0835208381,-100.4327,7.69996,0.0746,238.1355,28.597175,215.9255,280.08275,18.54625,506.011,1.0792285,22.29535,97.16695,-4.7721875,-1.6981675,-0.774447,-10.40714,-3.9634625,1.0744775
4,13.75,-2.360255124,-85.06925,5.82032,0.0637,230.354,28.74125,209.446,280.73075,17.28,515.694,1.2285825,20.400825,97.13935,-4.3918,-1.7026625,-0.82519525,-10.3284525,-3.9970875,1.1253475
4,14.25,-1.927739545,-97.600875,6.050045,0.072035,219.266,27.06015,206.2015,280.9795,8.895105,493.655,1.373585,20.148225,97.2773,-3.9820425,-1.7488675,-0.8088075,-10.1882075,-4.048165,0.9919615
4,14.75,-1.8389410379,-92.6931,4.861315,0.0721325,135.8025,18.571825,207.6805,282.081,3.8849,299.776,1.529215,18.8301,97.108725,-3.8301,-1.7652325,-0.8621275,-9.92937,-4.077745,1.0087575
4,15.25,-1.961110250875,-80.2,6.3525625,0.08066,139.424,15.70835,216.712,281.51725,3.50488,297.418,1.6062,18.4438,97.10155,-3.7311025,-1.7586425,-0.89135825,-9.7597525,-4.0864325,0.84250675
4,15.75,-1.495670479,-76.416,4.259925,0.0751375,130.488,20.716875,209.71175,280.14275,-6.7840325,265.2365,1.7553225,17.279275,97.091,-3.792805,-1.740595,-0.88580175,-9.61525,-4.0810975,0.9121165
4,16.25,-1.2215222011,-78.8532,5.0819775,0.0414475,129.628,16.5232,210.188,276.01,-11.3306,268.494,1.67754,16.0846,97.0994,-3.544,-1.73394,-0.88929,-9.48244,-4.08974,0.91905
4,16.75,-1.07329707975,-91.177625,2.59928,0.0541,94.62085,12.9556,211.104,273.31,-18.26125,203.985,1.47872,15.8438,97.10315,-3.70492,-1.6926,-0.920446,-9.308,-4.08582,0.9116745
4,17.25,-0.83961960175,-89.39235,2.68558,0.05322,83.9238,11.4634,211.296,266.922,-28.0326,172.152,1.17718,16.1898,97.1239,-3.87622,-1.64918,-0.883496,-9.13884,-4.09302,0.7832635
4,17.75,-0.7876445246,-103.0386,1.198505,0.050075,35.3714,6.60876,211.284,261.496,-32.8232,86.34,0.934602,16.0062,97.124075,-4.1579,-1.63666,-0.90646,-8.9479,-4.08542,0.7239565
4,18.25,-0.4255029803,-83.96355,0.522288,0.0373625,37.237,6.08086,218.248,259.882,-37.8626,81.3328,0.476996,16.4702,97.1523,-4.38568,-1.9093,-0.967282,-8.76068,-4.06954,0.6331855
4,18.75,-0.2917754996,-77.165675,-2.49965,0.03226,22.3628,3.507595,215.682,256.60275,-38.245,45.9746,0.442195,17.660025,97.15355,-4.631135,-1.61624,-0.86271975,-8.519075,-4.0574775,0.46464125
4,19.25,-2.3249936781,-69.003,-1.93931,0.0306375,13.6714,2.5054825,211.592,251.21525,-51.3804,26.481,0.24445875,21.174075,97.1527,-5.09667,-1.5817775,-0.770955,-8.3340875,-4.0316975,0.4195315
4,19.75,-1.0872620545,-61.5994,-2.728195,0.027225,2.53564,2.1408725,204.63,243.892,-61.58,9.99624,0.53664325,26.0601,97.1665,-6.1162625,-1.461015,-0.69680825,-8.158495,-4.01779,0.5011725
4,20.25,-0.9335586952,-56.3369,-0.120606,0.023575,0,0,203.44775,240.183,-74.73895,1.10055,0.139129,28.22815,97.18725,-9.21247,-1.383535,-0.71488125,-8.01131,-3.9889425,0.47826175
4,20.75,-0.5576311266,-55.59135,-1.407375,0.037415,0,0,200.8865,229.376,-96.33525,0.05978885,0.000697725,31.00805,97.20865,-11.36946,-1.38433575,-0.72293675,-7.752835,-3.959205,0.39411625
4,21.25,-0.837593384225,-56.0423,-3.0488825,0.03141,0,0,194.99,219.78775,-104.561825,0,0,33.137075,97.2112,-14.2358,-1.4191485,-0.7305935,-7.532035,-3.9262225,0.32633625
4,21.75,-0.1257244008,-53.155375,-1.77654,0.035145,0,0,193.0525,216.37575,-107.519225,0,0,34.0622,97.21285,-16.00375,-1.48271,-0.737244,-7.32384,-3.8837175,0.27074475
4,22.25,-0.1015230344,-65.9685,-2.77397,0.04094,0,0,191.05,212.80175,-107.3554,0,0,36.29255,97.205675,-16.9143,-1.5092475,-0.74999775,-7.1527625,-3.85118,0.28254425
4,22.75,-0.155867325375,-67.067975,-1.9258875,0.0320425,0,0,190.824,211.774,-100.0724,0,0,38.794,97.221575,-17.761475,-1.529765,-0.77773175,-6.99732,-3.8104325,0.27952025
4,23.25,-0.5736451849,-55.1779,-5.0951,0.02616,0,0,195.972,214.83625,-96.8278,0,0,39.6414,97.2418,-18.611425,-1.50786,-0.7817515,-6.87785,-3.7719625,0.23854425
4,23.75,-1.025479332025,-63.6597,-5.8761,0.02418,0,0,188.282,210.99425,-98.1368,0,0,38.458925,97.257125,-19.42745,-1.5127675,-0.77163075,-6.76955,-4.0363325,0.27084775
5,0.25,-2.609474702975,-44.6201,-2.8271925,0.039035,0,0.49153825,246.716,328.704,-111.43625,0.0001303665,0,40.424225,98.8837,-1.15002,0.48249475,0.22119625,-13.93775,-5.26778875,0.281911
5,0.75,-11.334029611025,-44.86515,-0.91987375,0.033545,0,0.37191075,246.366,325.793,-110.448,0.0018216,0,39.992575,98.89625,-1.27728225,0.422824,0.15692675,-14.8576,-8.0113325,0.324359
5,1.25,-1.431876155,-49.01895,-0.864853999999999,0.0357,0,0.4249715,242.936,325.55375,-109.64875,0.0025592575,0,37.2926,98.9171,-1.25494,0.423714,0.15917025,-16.30745,-4.3988425,0.22052675
5,1.75,-1.6611552909,-50.6716,-0.262346999999999,0.03517,0,0.46960625,241.47075,324.98025,-108.6875,0.0026109325,0,39.3402,98.93205,-1.5844275,0.4148645,0.1518895,-16.62705,-4.77846,0.29808625
5,2.25,-1.915671545025,-50.2086,-0.916776000000001,0.02588,0,0.08538525,241.002,324.55775,-107.28,0.00152026,0,42.2782,98.9353,-1.891235,0.43333575,0.16242575,-19.126075,-4.970245,0.336814
5,2.75,-2.609565907675,-32.6127,-3.46795,0.0346425,0,0.33628875,240.876,322.7035,-105.9,0.028324,0,41.70145,98.933675,-2.362925,0.44090375,0.17918625,-19.487525,-7.66233,0.3203155
5,3.25,-6.346853607,-54.19,-15.756775,0.0339,0,0.679309,238.9475,320.5845,-105.75825,0.11183825,0,50.0987,98.9366,-2.5096375,0.46486725,0.19732225,-20.7249,-3.919455,0.325101
5,3.75,-6.36104273875,-42.875775,-0.19056925,0.037875,0,1.150725,237.97575,319.11375,-103.12495,1.0381825,0,49.4922,98.915525,-2.785125,0.44427075,0.178299,-20.724675,-10.8783375,0.30376325
5,4.25,-4.675581247,-40.608875,-2.1859175,0.03435,0,0.796471,237.804,320.52975,-95.913,5.53308,0,48.33245,98.9282,-2.585005,0.4454135,0.18030875,-21.25655,-5.4737825,0.283298
5,4.75,-5.307332937,-34.285,1.5344675,0.029,7.24916,2.023065,236.96325,321.814,-83.094,19.43845,0,46.21155,98.9741,-2.3639075,0.41883475,0.15284175,-21.317075,-13.849495,0.31072075
5,5.25,-5.699612577075,-33.3,3.036265,0.03442,16.8844,3.21231,237.132,325.973,-63.2488,37.6204,0,45.705175,99.00625,-1.338935,0.40552775,0.1396785,-20.341975,-5.63332,0.28390575
5,5.75,-4.840263369275,-35.110275,5.70538,0.046055,28.1194,3.8033775,238.575,328.98825,-46.261375,54.7066,0,44.654375,99.0314,-0.1372595,0.34950975,0.12609775,-17.827925,-14.124825,0.30446225
5,6.25,-4.824312944025,-19.2891,5.71662,0.0328825,42.09945,5.31897,241.38775,330.88725,-11.366995,88.205875,0.013713525,40.8986,99.052175,1.3575075,0.39298625,0.1796375,-17.51265,-9.707045,0.293281
5,6.75,-4.575713490725,-11.365225,7.648905,0.03944,35.8865,5.3903725,244.11175,331.55,13.1115,80.2708,0.139127475,39.887775,99.089275,3.4131875,0.34936275,0.187761,-14.5252,-11.57293,0.34257875
5,7.25,-5.2226504309,-11.0795,13.34305,0.053025,74.7126,6.6066725,247.058,333.89375,35.5164,156.486,0.07206635,34.644725,99.11055,4.115715,0.37519425,0.19660225,-11.935625,-8.4787775,0.38742025
5,7.75,-4.42505115,-9.6995625,13.076,0.0469,98.2545,8.43338,250.347,337.841,48.314375,204.53975,0.20736175,32.502375,99.1271,4.4196425,0.397825,0.19509,-9.3691675,-6.7659925,0.4375035
5,8.25,-5.313368682275,-4.53588,19.461725,0.04474,100.04845,10.1129175,253.6755,341.434,63.735875,210.33025,0.48465675,32.315725,99.1393,4.86668,0.39048975,0.20183475,-6.05831,-3.2291775,0.516191
5,8.75,-5.961106365825,-5.3732,20.3105,0.065805,160.68,14.957775,256.396,345.269,106.174,309.278,0.40978975,27.29505,99.0972,5.110205,0.36845875,0.1573995,-3.047095,-2.8399125,0.684796
5,9.25,-6.788763459775,-0.7045825,28.844,0.0873,138.102,19.7158,260.056,347.479,95.5268,293.28,0.838548,26.3273,99.0667,5.7967725,0.3592355,0.134523325,-1.324627,-1.371809,0.72982
5,9.75,-7.047988251175,-0.5913035,35.467,0.10128,177.38575,21.3052,262.8755,351.834,123.497,372.53325,2.3335,25.143,99.04065,6.2082,0.355308,0.1045328,-0.379999999999999,-1.4964,0.97964575
5,10.25,-6.53678393705,4.247,32.451,0.11177,149.837,20.6534,264.5625,353.164,103.41575,323.796,2.13754,24.1914,99.01345,6.64108,0.387486,0.1255968,1.51906,1.370132,1.0618225
5,10.75,-7.0769058522,8.865465,31.11495,0.11174625,152.136,16.928675,266.846,355.08725,102.611,331.8265,2.08742,24.519175,98.970025,7.0318725,0.346881,0.0782131750000001,5.488895,3.1053775,1.205985
5,11.25,-8.094372934,10.921,36.328,0.1246,213.896,23.114,269.4,357.03,154.232,451.894,3.0157,23.3348,98.9333,7.24052,0.357026,0.0764424,7.41564,7.5151,0.856698
5,11.75,-7.564362524275,7.104155,47.7569,0.1336225,234.286,22.1094,270.588,360.058,168.104,504.782,2.88218,20.5486,98.9249,7.3547,0.362608,0.07766,8.3422,5.97634,0.977267
5,12.25,-6.483350205,6.7988,47.290875,0.08637525,219.948,21.3624,272.568,360.942,164.83,445.4,3.16006,18.6084,98.9836,7.23576,0.361496,0.0863832,8.89044,8.87448,1.11744
5,12.75,-7.5584912429,5.1434,46.451,0.13868,174.598,19.0918,275.588,360.712,128.8,342.144,3.28906,19.3514,98.9772,7.45738,0.35571,0.153084,11.4568,10.6654,1.17956
5,13.25,-7.75134093615,5.935665,57.251225,0.1537215,152.9145,17.5449,278.1605,361.409,110.8845,308.16925,3.2711225,17.971,98.957625,7.6332275,0.362451,0.07209645,10.98685,9.9111075,1.268725
5,13.75,-7.50254492065,8.787395,50.96735,0.161401,156.812,17.379075,277.48,360.35375,114.486,312.752,2.945665,18.01125,98.940625,6.7299425,0.3338825,0.035722125,12.3842,12.6704,1.30625
5,14.25,-8.663926338725,3.6024,42.283,0.1462,178.71075,19.501575,279.68725,361.6755,133.51,388.0915,3.0457275,16.035075,98.929875,6.853335,0.36474275,0.06692,13.26235,13.0207,1.23075
5,14.75,-7.188901926,2.1434475,44.9434,0.11448,193.74275,18.427725,278.8305,366.5085,137.64575,409.46825,4.206185,17.83565,98.9148,8.0720575,0.47081375,0.157071,14.465875,12.11965,0.96729875
5,15.25,-6.9030319918,1.1852,41.184475,0.13263375,165.40525,18.8572,279.6035,367.172,123.7505,369.68175,4.26282,16.6082,98.895525,8.3395,0.341088,0.02343464,14.4322,13.5314,1.30926
5,15.75,-6.45719016675,0.0186,44.988,0.1207265,138.313,14.859275,279.61175,367.23375,96.429275,304.87875,4.1927925,17.21785,98.89295,8.30479,0.41363525,0.083202975,12.789275,13.82605,1.057
5,16.25,-6.3954513592,-2.726385,49.234075,0.151822,164.172,17.0613,280.16025,366.85925,81.394,339.146,4.0438175,16.777425,98.885375,8.276595,0.47658225,0.1041315,14.321325,14.084775,1.1059125
5,16.75,-5.523217145975,-3.29455,49.430075,0.11728875,146.062,14.061,280.478,366.932,73.0048,315.634,4.0983,16.8958,98.872,8.60998,0.427158,0.0923716,17.6916,17.0504,1.020705
5,17.25,-4.658798071,-6.50168,47.233925,0.1323055,91.53785,10.2476275,282.226,366.7035,48.88,199.669,3.92875,16.257425,98.86725,8.7689325,0.36090925,0.0620945,17.90465,16.518925,1.1639625
5,17.75,-4.7522264995,-11.123,40.722925,0.1055245,99.946,9.5242075,277.708,364.75675,41.9946,205.218,3.807695,16.47995,98.858,8.790725,0.42300925,0.07229625,19.3506,16.117125,1.0757
5,18.25,-4.28705727235,-12.47975,34.0991,0.114523,63.4892,7.5960275,278.444,362.488,23.355,132.446,3.7534425,16.720175,98.849125,8.35764,0.5041875,0.16455875,17.4738,16.2485,0.85875625
5,18.75,-3.5100954399,-22.363225,26.372875,0.0797025,49.424,5.157105,273.66,360.365,2.6956,107.408,3.2157725,17.55575,98.817625,8.5116625,0.56225025,0.226547,18.661,15.546475,0.8691225
5,19.25,-3.0950344934,-25.26685,19.931115,0.07685,45.1794,5.21592,266.178,357.06875,-12.92418,99.0048,2.778425,20.474575,98.785625,8.2654675,0.59935525,0.25929225,16.669475,15.56235,0.79301875
5,19.75,-2.6121852548,-34.1853,9.4076475,0.06491,34.3616,4.2323975,267.506,355.73625,-31.1584,75.6468,2.5062825,21.943925,98.76275,8.0572625,0.59814,0.25048875,18.007325,15.158725,0.6299525
5,20.25,-1.5773807947,-40.9468,4.236415,0.0418,16.0762,2.736455,263.518,353.8715,-63.054,37.5794,1.5070125,24.116275,98.744125,6.85483,0.64532375,0.29547525,16.620175,13.975225,0.48081375
5,20.75,-1.71691426035,-53.122925,1.625465,0.042055,7.02374,1.7836825,260.132,350.107,-82.1938,18.1836,1.18774,25.917625,98.72975,4.996895,0.670585,0.3393315,13.091525,11.513675,0.4630625
5,21.25,-2.18424455175,-43.74235,-1.40766,0.036505,0.59803,1.410855,256.914,343.89675,-99.1948,10.20028,0.7310845,28.695925,98.71225,3.8000475,0.7211815,0.36688875,7.67839,9.5911375,0.44276625
5,21.75,-2.4519917988,-36.6408,0.4734155,0.04123,0,1.05113,255.318,340.9035,-106.228,1.71538,0.02386125,30.186625,98.696125,2.6896,0.75014575,0.393052,5.07864,8.24023,0.256235
5,22.25,-5.6140782864,-45.6574,1.7866065,0.02624,0,0.356562,252.636,338.14925,-109.944,0.258864,0,33.4152,98.682125,1.62692,0.7444265,0.391268,1.43985,6.564175,0.23446
5,22.75,-3.26283160715,-46.33,-2.108155,0.01998,0,0.23571,250.80925,334.81175,-110.777,0.0516901,0,34.832675,98.66875,0.84956525,0.7157895,0.366709,0.70562725,3.2804475,0.26180625
5,23.25,-2.78530054005,-56.04245,-4.0003375,0.0367,0,0,249.754,334.1495,-111.00225,0.01213775,0,33.495625,98.6495,0.186768,0.754043,0.399136,-5.488935,-2.9823875,0.2546525
5,23.75,-3.46392675425,-61.3212,-3.5903625,0.0309,0,0.20117575,248.92475,329.89075,-111.81275,0.007541635,0,36.6614,98.6615,-0.190939375,0.74999725,0.39173825,-11.3708,-4.1094725,0.25488375
6,0.25,-5.4654574062,-57.881875,-7.32348,0.040485,0,0.14332775,264.5555,317.342,-85.8058,0.774025,0,40.053375,98.227375,2.5110825,8.1725325,7.072075,-29.2899,-15.178775,0.25392475
6,0.75,-5.584829487325,-72.693125,-6.288895,0.0299648,0,0,263.087,313.5345,-84.57955,0.563406,0,40.55395,98.102125,1.8155825,8.1094075,6.99937,-34.737475,-18.22925,0.27156025
6,1.25,-6.0797599517,-77.31435,-8.166765,0.0316425,0,0.0348165,261.74425,311.04325,-82.99805,0.656023,0,42.6071,98.2423,1.14607,8.119535,7.01597,-36.5884,-22.5988,0.263825
6,1.75,-6.251795922375,-69.570925,-16.3875,0.0296475,0,0.018869625,260.75675,309.756,-90.5345,0.65343575,0,43.437125,98.1055,0.546642,8.13317,7.0204125,-37.608475,-25.5499,0.2664825
6,2.25,-3.8845573588,-67.818,-5.1688325,0.029430775,0,0.329527,258.3645,308.9555,-95.585675,1.676305,0,43.06,98.11175,0.1005974,8.14285,7.044405,-39.88275,-30.861,0.24064175
6,2.75,-12.715727382,-53.5288,-6.18105,0.0273,0,0.572332,258.004,308.3165,-92.9505,2.86391,0,45.44215,98.1419,-0.421108325,8.1103325,7.057785,-40.423025,-31.6587,0.29498725
6,3.25,-8.006706221475,-55.84845,-3.95086,0.025485975,2.4864,0.97859125,253.42,310.1035,-86.712,6.2511,0,46.5497,98.14665,-0.580488845,8.0987125,7.0871225,-41.13,-32.53385,0.25224075
6,3.75,-11.538030091775,-49.093975,-14.99433,0.0308089,4.18694,1.647325,252.85825,309.79825,-79.6443,10.133625,0,46.71705,98.1832,0.15574125,7.9881475,7.0604725,-43.143975,-35.81855,0.26587
6,4.25,-6.194191126,-52.442,-6.28672,0.026865,11.89245,1.87669,253.9475,311.7575,-74.71835,24.7755,0,49.93945,98.20685,0.56792325,7.89425,7.056645,-42.6176,-36.279775,0.256701
6,4.75,-6.51342920625,-34.52935,0.9577625,0.0294003,14.839575,2.2657025,264.8765,316.15325,-33.06275,29.55895,0,50.1776,98.224375,1.84213,7.8324325,7.0331175,-38.931475,-31.698775,0.26256025
6,5.25,-5.112725756425,-28.149025,0.7338055,0.03209195,14.74915,2.81608,267.344,331.34975,-28.19055,30.82625,0,46.43325,98.238625,4.3879925,7.7729675,6.9995225,-34.43445,-29.370975,0.24000825
6,5.75,-5.50232425105,-26.0497,4.2488675,0.03322,33.68805,4.1962575,271.626,347.0735,1.023206,65.7476,0,43.9347,98.236275,6.7526825,7.669215,6.9724325,-31.19455,-24.05545,0.28625175
6,6.25,-9.91975087605,-19.31235,5.05158,0.0486545,28.712825,5.7971425,275.633,349.806,11.588825,63.394475,0,40.484575,98.21055,7.374535,7.56559,6.952425,-27.5435,-23.68355,0.2955565
6,6.75,-8.90791891035,-13.521325,8.59388,0.03751315,32.518,5.1258825,279.4585,350.69375,13.47675,62.09995,0,40.11985,98.17305,7.2845825,7.49832,6.8556775,-22.611,-18.9549,0.29311275
6,7.25,-9.9970755227,-7.63924,20.0147,0.0496591,43.1917,5.6083025,277.54675,356.0455,19.4221,95.227225,0,38.418525,98.15885,7.72485,7.4673825,6.84252,-16.557075,-15.540475,0.39202125
6,7.75,-11.682972105,-12.16445,19.4155,0.0741845,56.6473,8.740055,277.924,357.78075,35.3114,122.599,0,34.86285,98.18395,7.8690375,7.41997,6.84966,-10.991675,-12.17765,0.4681295
6,8.25,-10.87684449125,1.17179075,29.4565,0.0867971,79.8732,12.568,278.562,359.3015,50.1074,157.659,0,35.010725,98.2162,7.8977775,7.40984,6.8603525,-7.56581,-8.88681,0.54704525
6,8.75,-11.6264591965,2.64167,33.9338,0.109507,90.2821,13.174975,281.322,360.449,53.5376,176.898,0,33.400025,98.2256,8.2061125,7.40318,6.7692975,-5.2670375,-5.9458325,0.61436475
6,9.25,-11.357116632,-0.0603206999999999,39.0609,0.08973615,96.151325,14.062825,283.40375,360.82725,66.844275,207.5265,0,30.509475,98.2266,8.700685,7.3612375,6.7695225,-3.667035,-2.0927625,0.72718225
6,9.75,-13.010083576,-2.329245,44.81915,0.1027127,104.94625,15.075475,286.68625,362.12825,75.10525,226.09625,0,29.98405,98.235,9.3477725,7.34534,6.741435,-0.79408575,-0.46689975,0.71042525
6,10.25,-13.91453274675,7.14527,44.99995,0.103315075,135.17625,17.48075,289.75125,364.21125,84.418125,252.4125,0,26.825875,98.22055,9.4565175,7.4583375,6.765245,1.35032,0.2029885,0.63854375
6,10.75,-15.15657770825,3.87941,48.569525,0.114761,112.05,14.3844,295.65,365.86475,80.358125,232.1,0,25.24965,98.1948,9.7759175,7.419825,6.7146375,3.90327,4.0285425,0.865678
