DOY2,HR2,WS_1_1_1,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,PA,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,USTAR,H,LE,WS_2_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,FC,FCH4,SCH4,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1,CH4_1_1_2
1,5.25,0.026276271,0.000584334,0,-31.1459871425,-31.873126045,-33.189,-33.404346515,71.18259695,71.33304016,70.98602859,71.73125645,98.0838692,-5.3049408,-4.4784803115,-4.99250192125,-3.1400630915,-3.0912294065,-2.2311096555,180.56032775,190.9014503,0.058844744,-20.88518189,-1.824168799,0.32628025,0.24480925,0.22422325,0.0987975,0.110128,-0.6554675,1.446144716125,-1.094773676,385.404,427.34,387.08,427.38,1903.2627815,1829.143486,1866.2057085,1833.03449675,2133
1,5.75,0.022438684,0.0008343755,0,-31.100941355,-32.1342366225,-33.2274473525,-33.168824735,71.244,71.22595106,71.195840745,71.777002,98.05855908,-5.2890363,-4.48718875,-4.990368805,-3.11435331225,-2.998971532,-2.1601942365,180.50638715,191.18269515,0.069922342,-20.615651515,-2.0729224295,0.345561,0.258815,0.230364,0.1089375,0.1135015,-0.52611424025,1.6020952324375,-0.770299639,386.4,427.52,386.828,427.54,1891.59287875,1827.7821205,1897.98574575,1834.46968525,2137
1,6.25,0.028862194,0.001021855,0,-31.4921,-32.2362051,-33.301623345,-33.2557963125,71.15801625,71.372131645,71.061551035,71.3975575,98.04827486,-5.23470915,-4.48628075925,-5.06859270975,-3.139589905,-3.079345851,-2.16505763475,180.15563455,190.1556064,0.06889142525,-20.838727525,-1.9792737755,0.37747075,0.2517685,0.232559,0.103289,0.10783,-0.40819422275,1.75804574875,-1.4207780145,386.568,427.72,386.96,427.7,1897.75858575,1829.182947,1866.8136695,1830.917341,2138.5
1,6.75,0.027861606,0.000792459,0,-31.50517577,-32.468375,-33.43780932,-33.4233439525,70.771461975,71.29087315,70.72812829,71.28025652,98.04936046,-5.21123535,-4.4876953,-5.03077026525,-3.13888012625,-2.9997372805,-2.1970168415,179.23340765,189.84050605,0.068007985,-22.21434906,-1.873695706,0.37429825,0.28019925,0.23699025,0.11055675,0.12249625,-0.746658058,1.9139962650625,-1.174283985,386.32,427.98,386.584,427.98,1897.722216,1824.875637,1887.842796,1829.96184675,2149
1,7.25,0.028194852,0.00114708425,0,-31.8216,-32.6675523175,-33.5234558475,-33.4184137375,70.67520649,71.24335316,70.603634175,71.534003,98.03641514,-5.16520545,-4.4965177125,-5.058887822,-3.14511041,-3.146230164,-2.1799963095,180.85849605,189.50271355,0.0712956015,-19.955462175,-1.405744337,0.380618,0.2767805,0.2263785,0.11111775,0.1018255,-0.6710291635,2.069946781375,-0.704865769,386.796,428.12,387.132,428.12,1905.562177,1822.77587375,1888.427306,1827.3024395,2142
1,7.75,0.036453108,0.0011676255,0,-31.966,-32.596884215,-33.6120912675,-33.3475403525,70.619208255,71.18748017,70.65779156,71.24759923,98.03556092,-5.17757715,-4.496391075,-5.046104495,-3.145741325,-3.190812386,-2.167032934,182.206219,189.53593965,0.0683021215,-17.266011195,-1.47243481725,0.34566875,0.2440215,0.224262,0.10411975,0.10022675,-0.427738844,2.2258972976875,-1.6855341085,385.924,428.28,387.356,428.28,1916.084692,1821.70623125,1902.467456,1820.89921675,2152
1,8.25,0.028361681,0.000834584,0,-31.8625055,-32.67855,-33.6899471325,-33.1815059725,70.738913275,71.33551076,70.694717855,71.629,98.0321376,-5.247243,-4.4965177125,-5.018095238,-3.145741325,-3.015142338,-2.1449902695,181.56321205,190.46715695,0.06562835125,-17.086242105,-1.05026049375,0.332601,0.255196,0.23558175,0.10470425,0.11889425,-0.314855796,2.381847814,-1.244206961,386.332,428.34,387.152,428.4,1880.454236,1801.8574355,1778.53538875,1813.4096225,2146.5
1,8.75,0.033199443,0.001459584,0,-31.89994524,-32.6341594075,-33.5865,-33.202531645,70.447271115,71.13489151,70.51509372,71.72795348,98.0407948,-5.1518505,-4.496391075,-5.042049558,-3.145741325,-2.869717141,-2.1259820855,180.715062,190.4951539,0.058855871,-16.124434145,-1.260807399,0.35090275,0.256067,0.23304875,0.0904635,0.12828175,-0.562582746,0.0513038125,-0.3918318685,386.324,428.38,387.652,428.34,1936.6609335,1837.99560175,1938.288926,1840.87281075,2166
1,9.25,0.02686018,0.001084417,0,-31.8455210825,-32.601713465,-33.8428896,-33.2205237525,70.749674965,71.15,70.32126163,71.681,98.04748274,-5.12695875,-4.5151498595,-5.016167667,-3.14637224,-2.8411868565,-2.021054641,180.67697285,190.2539191,0.056871014,-16.72587092,-1.390891016,0.352055,0.259373,0.238606,0.103854,0.116844,-0.9694478485,0.866280322,-0.9337023815,387.388,428.34,388.512,428.32,1929.79039075,1833.69458825,1913.6099385,1833.112169,2164.5
1,9.75,0.039289281,0.000917167,8.3520975e-05,-31.890225,-32.629891325,-33.591,-33.1043549175,70.75282489,71.35961586,70.67882109,71.75058163,98.0573916,-5.1307158,-4.504807692,-5.00625835125,-3.14077287075,-1.91011235625,-1.22615756,180.3616848,190.652353,0.0595980855,-19.435611595,-1.68596387025,0.349633,0.248836,0.220597,0.0977075,0.101025,-1.01961137775,-0.071053524,-1.6188074685,386.248,428.32,387.904,428.3,1935.67964075,1831.744262,1924.7183605,1831.98386125,2163.5
1,10.25,0.02919544,0.001376376,0,-31.85733898,-32.770213785,-33.651,-33.256481845,70.8741831625,71.30968703,70.9444638825,71.839,98.05395908,-5.14298055,-4.4991348875,-5.0028633335,-3.146056782,-0.3802021805,0,181.1633874,191.8541948,0.0607257605,-19.29107192,-1.1842584145,0.3175055,0.2547195,0.2313265,0.09755725,0.0928175,-0.63421049225,-0.23228989275,-1.7937047275,386.42,428.26,388.996,428.24,1932.43170325,1836.3501295,1916.5072265,1834.74307325,2162.5
1,10.75,0.021104438,0.001251251,8.3520975e-05,-32.09869961,-32.831903,-33.570969635,-33.1486056125,71.00558347,71.6553821525,70.639438995,71.836455,98.0594248,-5.0739900375,-4.49874906525,-4.8695994545,-3.1310725555,0.701021351,1.04768913,179.448154,192.27780425,0.06767280675,-17.24627676,-1.893496328,0.373467,0.244994,0.2229315,0.10016375,0.0924775,-0.70245063375,0.597885847,-0.9431306455,385.36,428.2,388.464,428.2,1919.61621,1828.683341,1902.179134,1825.39466825,2158
1,11.25,0.026692938,0.0012722095,0,-31.435651815,-32.226600125,-32.9274754825,-33.2487069375,71.439,71.87804386,70.9350447,72.15911798,98.07872686,-5.14878,-4.49630665,-4.9150450965,-3.106466877,3.476768625,3.41045549125,180.56150175,193.34056185,0.05197004925,-16.2085067975,-1.28380638275,0.31263125,0.24416,0.226431,0.08822825,0.101614,-0.727926736,-0.297224018,-0.4660537215,386.032,428.16,387.968,428.06,1898.7605945,1824.39697875,1883.5432325,1826.38915925,2154
1,11.75,0.0523442085,0.001501501,8.38338e-05,-30.737,-31.328961,-32.36211836,-32.546275,71.483,72.33250432,71.029999,72.43238299,98.09352092,-5.102113575,-4.48793535,-4.893135,-3.1400630915,6.80488794675,5.743393652,181.622241775,193.323620575,0.059331458,-16.035352745,-1.7953324395,0.38846,0.254417,0.23784,0.104902,0.112788,-0.6422320785,-0.8620934685,-0.8847378455,384.66,427.98,386.756,427.98,1920.82899575,1824.188436,1900.551666,1830.497224,2161.5
1,12.25,0.0523022855,0.00145979275,8.38338e-05,-29.99463823,-30.839776125,-31.8346932425,-32.34932644,71.8652485,72.29924396,71.4071057475,72.625859565,98.08432,-5.103931725,-4.4961378,-4.992600845,-3.144794953,8.936038764,7.62653497075,183.373584375,195.21402535,0.05798360675,-16.71444101,-2.00570993025,0.3429625,0.241827,0.21786575,0.09438075,0.1135575,-0.55361542625,0.3391720825,-1.569319938,385.46,427.96,387.284,428,1926.077659,1831.2388165,1915.785414,1834.277056,2156
1,12.75,0.05570183425,0.00364916925,0.00014577045,-29.28235679,-30.200670985,-31.00881774,-31.807847775,71.97711545,72.334,71.62312846,72.65142168,98.09352092,-5.114034525,-4.4958423125,-4.974160584,-3.14589905375,10.44016459,8.66134917675,185.116388575,196.76437165,0.063978152,-14.5305383575,-1.5011355825,0.359144,0.2446365,0.221325,0.095737,0.1120055,-0.38850180625,-0.0673765015,-2.2583079545,384.748,428.06,386.308,428.04,1924.121097,1837.067574,1895.494986,1836.777911,2149
1,13.25,0.04483607725,0.003336878,0.00031281275,-28.8888507225,-29.7535,-30.198227205,-31.563349805,72.399606545,72.3902643,71.820922205,72.70342973,98.09904,-5.117949075,-4.4955890375,-5.080376489,-3.146687697,10.28861296,8.48426272475,187.972412125,198.154197325,0.0622671095,-17.8028569875,-1.223276061,0.33983775,0.25304025,0.23466925,0.1010275,0.13093825,-1.00349173425,-0.55992267475,-2.1211675175,384.756,428.04,386.004,428.06,1935.060373,1831.24568525,1889.025574,1830.6189745,2146
1,13.75,0.04961178975,0.00748654675,0.00025025,-28.1907876,-29.04219687,-30.095582715,-31.377512135,72.3698921325,72.76014771,72.0782495,72.85334148,98.10272,-5.10139425,-4.49529355,-4.9902238235,-3.14582018925,8.721308298,7.403443114,187.792135575,197.79822595,0.06060882075,-15.0109033575,-1.1485697785,0.326601,0.24719425,0.220185,0.107549,0.116542,-0.70217731,-0.95015033,-1.145590556,384.4,428.14,386.272,428.16,1922.382287,1818.4885,1892.108226,1823.1370955,2147
1,14.25,0.0530114355,0.006006005,0.0001666245,-28.021196465,-29.019951815,-30.30173136,-31.390384975,72.40875939,73.11852503,72.4309995,73.13933201,98.07327908,-5.092959,-4.4951247,-5.015293614,-3.142902208,6.363640218,5.329951949,186.725291375,198.425426825,0.062377741,-12.762014275,-1.137205944,0.332306,0.230804,0.226555,0.095798,0.1087265,-0.888123782,-0.768215113125,-0.776423846,385.968,428.24,386.496,428.26,1929.618824,1824.0842525,1882.664044,1820.700267,2113
1,14.75,0.03530592425,0.00233598175,8.362525e-05,-28.106,-29.32190242,-30.442,-31.40461771,71.99979375,72.807367145,72.13903239,72.9903351,98.0696,-5.080768425,-4.4951247,-4.879696504,-3.131861199,3.067837674,2.75764408675,187.16637235,198.757997125,0.05745416475,-13.04531432,-0.937586029,0.34513875,0.23455425,0.2097095,0.0994985,0.09079575,-0.652589359,-0.58627989625,-1.099180047,385.716,428.34,386.876,428.38,1912.992108,1810.897558,1916.906761,1813.7700225,2145
1,15.25,0.02681837575,0.001167834,0,-28.122910835,-29.41303546,-30.425126695,-31.360038605,72.227908215,72.752266305,72.2272213,73.005755165,98.06592092,-5.08948485,-4.49495585,-4.826500192,-3.10654574125,0.39394992125,0.66445011475,185.866217,198.56724365,0.05780057,-12.821093725,-1.521151188,0.333014,0.236079,0.217902,0.093964,0.091702,-0.57872394525,-0.404344679375,-1.19405715525,386.152,428.5,387.008,428.62,1924.194646,1803.9633175,1900.00397,1805.26074875,2148.75
1,15.75,0.018309872,0.001001001,0,-28.40404432,-29.592901155,-30.8774462775,-31.668568165,72.4778769975,72.76269816,72.0490027975,72.90184574,98.0569224,-5.052506025,-4.49217123575,-4.753565117,-3.142902208,-0.313787038,0,184.468720675,196.431570775,0.057851856,-16.37029872,-1.467990177,0.30840775,0.24112225,0.21762875,0.0906545,0.09670975,-0.783716047,-0.2224094625,-1.15198492475,386.088,428.68,387.668,428.72,1903.775783,1793.62915,1913.72030275,1795.6558205,2143
1,16.25,0.0129504475,0.000667334,0,-28.938,-30.018343745,-31.491641095,-31.74194421,72.2383225,72.66842829,71.63949975,72.7900005,98.0288072,-5.046789375,-4.475,-4.779304762,-3.1388012615,-1.8379393655,-0.85851575,183.923231625,195.443088875,0.058147568,-14.411234385,-1.373884558,0.3416625,0.247378,0.22064125,0.097295,0.09697375,-1.15287020275,0.3785695615,-0.8210246465,386.656,428.84,387.68,428.86,1916.8097625,1793.2644675,1891.68595925,1801.576613,2136.25
1,16.75,0.0162453045,0.000750751,0,-29.11375,-30.42195,-31.77852338,-32.01130968,72.2478175325,72.49056889,71.75324925,72.62156834,98.0197912,-5.083714725,-4.4958001,-4.811025,-3.14637224,-2.979924718,-1.948957335,183.728543925,195.05803555,0.0603057155,-20.06289949,-2.17732957125,0.34749025,0.243232,0.2173585,0.09968425,0.094462,-0.708956093,0.170307894,-0.92445045025,387.932,429.02,387.936,429,1896.460028,1816.7574285,1881.40454725,1815.594752,2140.25
1,17.25,0.02919544,0.00070914675,0,-29.4583111,-30.8452625675,-31.78491851,-32.0871265,72.066,72.4385367475,71.446002,72.6452515,98.00382,-5.0646284625,-4.49563125,-4.751148675,-3.12815457375,-2.9913260145,-2.229356662,183.448912175,194.837900925,0.05749727525,-18.2288451275,-1.455211435,0.327745,0.24683275,0.214841,0.0960365,0.09472775,-0.8266375985,-0.02054138,-0.62544267775,387.7,429.18,388.324,429.2,1890.748772,1816.401304,1891.78284575,1818.9387355,2145.25
1,17.75,0.02711054225,0.000750751,0,-29.788,-30.9088908775,-31.974,-32.15089828,71.929,72.4088458225,71.4556167,72.6906869,98.0006368,-5.0568045,-4.4660570475,-4.662823665,-3.098422713,-3.05475242475,-2.230732784,183.00314435,194.41998705,0.065511544,-19.7681423325,-1.83204942125,0.3035545,0.24857425,0.24742,0.107045,0.11655375,-0.5491602285,-0.211390654,-0.54520553825,387.336,429.3,387.9,429.26,1888.42434875,1823.2752425,1884.026483,1831.67009025,2138.25
1,18.25,0.030696941,0.001335085,8.38338e-05,-30.19208247,-31.151637225,-32.18006476,-32.30735,71.526,72.339894315,71.23848197,72.5920104475,97.9927386,-5.1052333875,-4.490883188,-4.674437188,-3.107255521,-3.2041702,-2.252011976,183.039436825,193.471477875,0.065633423,-21.32213193,-1.917102754,0.3551435,0.24857,0.224776,0.1028365,0.092468,-0.7692253025,-0.41131861775,-1.17310255925,387.472,429.38,388.592,429.42,1873.722008,1825.542414,1891.745889,1832.00916075,2137
1,18.75,0.0313225665,0.001001001,0,-30.44788805,-31.34925403,-31.9800397725,-32.329384535,71.447,72.1960323575,71.255,72.8629635975,97.99935363,-5.10342285,-4.475169491,-4.661295,-3.11017350175,-3.04126620225,-2.192248129,182.8888633,194.15367725,0.064052579,-21.637274245,-1.81631669125,0.3710745,0.278777,0.244921,0.105747,0.1123145,-0.647780995,-0.274365549125,-0.93098634,387.024,429.62,390.1,429.62,1882.728429,1836.221538,1853.747811,1835.631328,2144.25
1,19.25,0.036036029,0.001084417,0,-30.491,-31.2981,-32.1372465,-32.38279148,71.50155556,72.3241118125,71.20270181,72.6862573375,98.00105931,-5.1514856625,-4.486091225,-4.75047619,-3.099526814,-3.05962916425,-2.252725299,182.89425275,194.079711975,0.0561934175,-18.705267995,-1.36403525625,0.3484145,0.2449705,0.222569,0.091695,0.121573,-0.6518196665,-0.258867676984375,-0.51261938425,389.396,429.76,390.16,429.74,1884.90129,1852.0933115,1867.1854935,1856.782511,2144.5
1,19.75,0.035952611,0.001084417,8.34167e-05,-30.57917918,-31.085109215,-32.1690000275,-32.05877421,71.45,71.9359542925,71.255,72.651201495,98.02069694,-5.179455675,-4.493182925,-4.7618625,-3.110883281,-3.146416717,-2.2916373505,183.1517522,193.61498835,0.056173802,-18.08536761,-1.2585583435,0.358828,0.238927,0.222628,0.102047,0.114798,-0.538560017,-0.24336980484375,-0.356216744,389.06,429.92,390.524,429.94,1898.42840425,1844.4145645,1872.20145575,1852.080298,2150.75
1,20.25,0.030780775,0.001335085,0,-30.7713624,-31.2284668,-32.17425401,-32.354506475,71.44903278,71.9599888,71.148,72.156553335,98.0322986,-5.1415117125,-4.488792825,-4.7601545745,-3.1048107255,-3.09838491825,-2.247544536,182.570752025,193.3634856,0.062708815,-21.001388515,-1.9929528795,0.3569335,0.2530595,0.23380225,0.103348,0.10090975,-0.533269085,-0.227871932703125,-1.5303736165,388.734,428.14,389.971,428.17,1852.15577925,1853.928612,1871.98292125,1853.5367785,2171.5
1,20.75,0.039873616,0.001167417,0,-30.754,-31.27304927,-32.24102889,-32.451000915,71.388,71.99344473,71.11244,72.15350225,98.034226,-5.1384093,-4.4954624,-4.84409335375,-3.1133280755,-3.1093806785,-2.2764056885,181.61741005,192.77868965,0.063194826,-19.11396831,-1.584688342,0.380996,0.253789,0.226378,0.100316,0.101428,-0.743466151,-0.2123740605625,-1.69159805075,387.979,428.25,389.556,428.25,1887.96430025,1844.1076665,1883.83033175,1840.2463445,2159.5
1,21.25,0.031865609,0.001209647,0,-30.93,-31.566257685,-32.4626840875,-32.61372151,71.4986789,72.334499725,70.965997,72.0634192625,98.0365444,-5.094123375,-4.48811435375,-4.743106992,-3.10220820175,-3.19691429425,-2.26606437125,182.430392825,192.637682775,0.0584290955,-22.403029065,-1.455245186,0.31983475,0.261791,0.23532725,0.100261,0.107667,-0.449310251,-0.196876188421875,-0.6559462055,388.135,428.33,389.044,428.27,1902.758595,1836.5211965,1883.6592655,1834.1932265,2162.75
1,21.75,0.046379695,0.001001001,0,-30.918,-31.766925605,-32.55514079,-32.82215,71.62664045,72.115012825,70.943,72.18829904,98.0534908,-5.143772325,-4.486948031,-4.76445,-3.086119874,-3.043165354,-2.25131193875,181.72791005,192.26150565,0.05714289,-19.93658457,-1.542827002,0.303091,0.246307,0.238071,0.1011495,0.101979,-0.700264166,-0.18137831628125,-0.9616347695,388.34,428.34,389.395,428.37,1888.569344,1830.341838,1881.6389885,1834.530625,2165.25
1,22.25,0.035869612,0.001021855,0,-31.0355,-32.02383899,-32.8230983525,-32.811840875,71.512,71.75719449,70.809,72.037289465,98.05238197,-5.1728929125,-4.4932251375,-4.763415,-3.070347003,-3.0437101755,-2.22502732,180.75599515,191.354431975,0.0568308975,-17.583108055,-1.9634626475,0.35739025,0.2531485,0.2403035,0.1028315,0.10261575,-0.4512606465,-0.165880444140625,-1.249404813,388.271,428.43,389.115,428.44,1889.652434,1827.86796375,1884.0260615,1833.3237445,2164.25
1,22.75,0.026880938,0.000792459,0,-31.2418,-32.1228880175,-32.8759025,-32.957075,71.7725005,71.80170077,70.7168606925,71.888,98.0641812,-5.1441639,-4.4870199,-4.792535536,-3.11324921125,-3.08949929225,-2.225065868,181.204225125,191.041273875,0.062030402,-21.57019304,-2.327561165,0.334054,0.247399,0.224118,0.101212,0.107487,-0.64530795575,-0.150382572,-1.14661501375,386.272,428.52,388.055,428.55,1885.381988,1830.89321675,1856.931439,1834.992531,2167.25
1,23.25,0.0442939725,0.0011676255,0,-31.26880414,-32.383875215,-33.1595,-33.10712814,71.5121957875,71.556,70.6325,71.968222,98.0840532,-5.1447159,-4.462724074,-4.899666319,-3.13170654575,-3.164664446,-2.243132485,180.4325315,190.7217282,0.070146531,-18.86617655,-1.463646639,0.347005,0.263868,0.241031,0.113367,0.108646,-0.66971396,-0.150382572,-1.12431026475,385.813,428.57,388.066,428.58,1882.083779,1836.33248,1884.5642945,1842.62201525,2164.75
1,23.75,0.04427342675,0.000750751,0,-31.3547,-32.292375,-33.1667,-33.1047956625,71.466640025,71.378,70.68925,71.81888933,98.110494,-5.078745,-4.475735654,-4.822539378,-3.1449526815,-3.23611150325,-2.2352166915,180.0308432,191.9787397,0.06889210625,-20.064477565,-1.97731791525,0.372057,0.245702,0.22321125,0.10901,0.1090695,-0.89024210575,-0.150382572,-1.617406556,386.45,428.62,387.596,428.75,1876.461293,1825.97193075,1872.948978,1831.964551,2171.75
2,0.25,0.06838086375,0.0139305965,0.000458792,-26.082,-28.156,-28.90738836,-30.65877744,75.564555525,75.4276488925,75.02625671,74.1688395725,98.2695436,-3.8271703875,-3.198076923,-2.773446147,-2.0958201895,-3.522087068,-2.5673263475,186.42008165,200.63898155,0.059021838,-23.7759630775,-2.20466195375,0.428299,0.282719,0.256042,0.109274,0.153171,-0.38006617,0.404269035,-0.4599814575,378.98648925,375.5681896,383.33450775,371.926149,1857.058095,1828.270007,1856.270104,1829.4877775,2107.5
2,0.75,0.06341757075,0.01186592475,0.0004168755,-26.1175,-28.313,-29.0753838725,-30.56953864,75.503501975,75.28944509,74.954320015,74.06563025,98.26003908,-3.8084826,-3.199038462,-2.755687491,-2.095899054,-3.615521805,-2.583266467,184.7743082,199.8041335,0.073449614,-24.2115772175,-2.55059948625,0.47434425,0.30000025,0.257522,0.11795475,0.1450525,-0.4029727775,-1.333699817,-0.632966279,378.25577475,374.8419585,382.091487,371.434695,1856.303438,1819.4500135,1852.0001285,1826.7024755,2104.5
2,1.25,0.0609149655,0.0097180485,0.000417084,-26.4598727875,-28.22159877,-29.2904853275,-30.46860501,75.72706028,75.0012584725,74.7324928,73.8619666625,98.25995766,-3.8026728,-3.205612509,-2.78194218225,-2.095899054,-3.62931223475,-2.57990924375,186.0749593,200.195434675,0.0569226095,-22.054757855,-2.53743682325,0.421807,0.273807,0.25194675,0.1132575,0.1616675,-0.3646118945,-0.30969718375,-0.4902358405,377.99711475,373.5923505,382.924,371.4454725,1861.523408,1828.857982,1859.66265775,1824.600389,2105.5
2,1.75,0.0549089575,0.0073825895,0.000333667,-26.561820485,-28.76276557,-29.23621881,-30.658,75.13781153,75.14175592,74.63569555,73.9124059625,98.25912046,-3.8409747,-3.208401587,-2.721015,-2.095899054,-3.4759394305,-2.532717253,187.50173265,200.51062855,0.05751485,-24.12846563,-2.427266518,0.459011,0.27687,0.245507,0.114145,0.172743,-0.660396352,0.14427877475,-0.4529937225,378.6619895,373.021143,383.228,371.107059,1871.3744795,1826.937514,1860.3432405,1823.101102,2110
