DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G,TS,RH,CO2,VPD,NETRAD,H2O
3,23.75,0.1009,16.90075,1.0156,-13.029,-12.09925,-2.2308,-92.54075,-3.2365,0.462,-8.56115,-14.144375,20.581425,44.66045,302.74005,4.4925,-72.925625,10.37525
4,0.25,0.101,15.7206,0.9542,2.3038,3.3045,-1.4672,-86.6521,-2.3108,3.11445,-2.7572,-14.4347,20.385,46.6164,303.7826,5.904,-77.890575,10.7114
4,0.75,0.098,16.0842,0.9726,4.33005,3.830825,-1.25,-86.03275,-6.9334,-1.21995,-8.0158,-14.3526,20.3756,45.3872,304.271,5.996,-81.0704,10.5948
4,1.25,0.0632,15.6226,1.0102,3.995,4.057,-2.7866,-80.449,-3.6442,-5.662,-7.2258,-14.584,20.3482,44.706,302.826,5.756,-80.643,10.5068
4,1.75,0.083,15.7646,0.9074,-0.650799999999998,1.082125,-1.9988,-82.127,-2.2788,-10.7421,-5.6094,-15.754,20.3118,44.1244,303.6208,5.894,-79.812,9.3836
4,2.25,0.088,15.277,0.9418,-18.023,-18.681,-1.3028,-87.75395,-3.9274,-34.905,-6.884,-16.7596,20.2842,43.8396,304.3208,5.72,-78.707,10.3146
4,2.75,0.0956,15.4606,0.7658,-0.43,-1.762,-1.1996,-91.0015,-4.1712,-6.669,-8.6824,-17.2878,20.268,43.5266,303.9186,6.088,-74.669,10.1376
4,3.25,0.0826,15.8,0.9076,0.677250000000001,0.402950000000001,-1.0076,-87.336575,-3.4098,-29.84575,-3.928,-17.4476,20.245,43.2006,302.5242,6.182,-74.1892,10.1512
4,3.75,0.0776,14.7016,0.9786,-2.5735,-1.751225,-1.4446,-79.878875,-2.792,-9.99545,-5.1522,-17.624,20.2254,42.8402,302.6806,5.612,-70.6748,9.0246
4,4.25,0.0976,14.6936,1.0288,-12.624,-11.888,-1.1676,-88.853625,-2.6326,-3.064,-4.6714,-17.1806,20.1768,42.733,303.0334,5.622,-71.947,8.9852
4,4.75,0.0812,14.4098,0.8908,-1.8672,-1.780325,-1.2724,-89.2431,-3.8892,0.3809,-8.3866,-17.9188,20.1584,42.5834,301.948,5.654,-72.7932,9.0266
4,5.25,0.0718,14.0262,0.9042,3.6173,3.30965,-3.181,-88.858825,-3.9296,-9.08585,-7.4064,-18.5438,20.135,41.2906,300.865,5.674,-76.1968,8.134
4,5.75,0.0886,14.3792,1.0694,0.39185,1.83,-1.3998,-90.3292,-2.5914,-1.199225,-9.6192,-19.0874,20.1094,41.0304,299.7848,6.138,-77.1674,7.9898
4,6.25,0.0848,13.9892,1.0488,-5.465,-7.779,-0.844,-92.177,-6.0768,-31.792,-12.974,-19.4154,20.087,41.0382,301.001,5.904,-74.3734,8.523
4,6.75,0.1004,13.9658,0.959,2.812375,3.8393,-2.3116,-79.465,-3.2124,-16.85705,-7.8624,-19.7494,20.0714,41.1296,300.4756,5.864,-70.1358,8.9954
4,7.25,0.089,14.448,0.8994,-6.0771,-6.0981,-1.6518,-73.512,-1.8366,-3.407,-0.8884,-19.7298,20.0324,42.5732,303.6492,5.224,-41.9746,9.8526
4,7.75,0.098225,17.023475,0.4414,-14.785,-14.5429,-4.397275,-58.233,-1.884325,-0.041625,-3.940325,-18.5043,19.9295,46.046575,305.22985,6.93425,-5.913925,11.31745
4,8.25,0.142175,19.349675,0.698825,-25.413125,-25.439125,-2.5254,-32.048125,1.0327,15.343,-1.031925,-15.8551,19.817075,46.228675,305.243225,8.68975,25.99615,12.068075
4,8.75,0.180875,21.2799,0.656525,-35.1342,-35.1044,-1.8322,-6.791125,1.03555,37.794875,-2.6158,-12.966875,19.706425,46.09155,306.43425,9.697,93.0327,12.42705
4,9.25,0.21325,22.0372,0.817725,-41.596775,-41.60635,-1.25805,19.877625,0.391525,79.39935,-4.5392,-10.51225,19.601625,45.420225,307.720075,11.381,136.9201,12.363325
4,9.75,0.251175,22.513575,0.97615,-48.135325,-48.136925,-0.503675,39.484525,-1.517875,95.504325,-8.02645,-7.9419,19.545625,44.737775,308.196725,12.29225,184.30445,12.779
4,10.25,0.3278,22.770175,1.0379,-55.566725,-55.369425,-0.588875,59.639125,-1.81,96.197,-4.44065,-5.6119,19.562775,40.8106,307.981175,13.09025,165.4747,12.46595
4,10.75,0.26705,23.02555,1.109825,-61.26535,-61.18505,-0.62675,60.04265,-2.15565,106.3938,-2.215325,-3.523475,19.755975,41.580175,307.68895,13.20275,218.524575,12.82965
4,11.25,0.218375,22.978325,1.231625,-64.14295,-64.073525,-0.56225,67.2082,-3.60105,80.7123,-6.09005,-1.42045,19.755725,42.14505,307.563925,13.41625,239.70785,12.6604
4,11.75,0.3004,23.53955,1.4578,-62.04815,-61.906525,-0.437575,73.246325,-2.939575,103.2068,-5.766475,0.551974999999999,19.846075,39.8972,307.5353,13.15725,198.324075,12.17185
4,12.25,0.313225,23.5436,1.25395,-64.367375,-64.3388,-0.578675,80.23655,-1.626875,104.1271,-4.093025,2.143775,19.984225,39.9295,307.00105,13.81775,183.352275,12.987025
4,12.75,0.368425,23.686,1.812375,-65.6582,-65.751425,-0.36315,62.5674,-3.70805,125.502925,-3.92355,3.359625,20.0198,42.451325,305.68085,12.52325,179.32925,13.20475
4,13.25,0.34255,23.71505,2.039875,-63.73455,-63.67615,-0.567175,68.370825,-1.96565,119.983475,-2.998875,4.578225,20.062225,42.2734,306.236925,13.1745,211.167325,13.0972
4,13.75,0.319225,23.460175,1.657875,-61.44315,-61.49445,-0.3074,50.9411,-2.35455,72.75625,-3.4037,5.58745,20.037175,42.478725,306.22445,13.08575,167.336175,12.8923
4,14.25,0.382275,23.378025,1.668475,-64.34715,-64.157,-0.24085,52.6117,-2.25215,93.78745,-3.5757,5.5428,20.015925,42.772875,306.606775,12.92975,186.936,12.8183
4,14.75,0.365275,23.166525,2.037275,-60.30675,-60.239175,-0.40245,24.821425,-4.24445,76.209525,-2.430875,5.532125,20.08135,43.08265,307.256125,12.70725,138.398975,13.27835
4,15.25,0.41405,22.903725,2.56485,-57.819875,-57.889275,-0.16125,35.6831,-3.9131,99.9819,-3.31415,5.395,20.102225,43.82445,308.328125,12.12025,187.399175,13.0338
4,15.75,0.437525,23.1654,2.078825,-53.629875,-53.5159,-0.19195,30.272425,-3.5971,89.283575,-5.51375,3.9602,20.13095,43.214325,309.867475,11.6615,126.597725,12.605425
4,16.25,0.434625,22.8786,1.926575,-43.376975,-43.162425,-0.1571,24.9645,-4.6636,68.36615,-5.37975,2.224525,20.18035,42.81,309.85895,11.6845,91.412125,13.153625
4,16.75,0.3628,22.36845,1.75535,-34.73075,-34.8028,-0.170025,-1.919875,-6.083325,49.9894,-5.081075,-0.134675,20.274875,44.05775,309.85515,11.3325,54.763225,13.1765
4,17.25,0.3371,21.7069,1.48015,-28.134275,-27.98915,-0.1817,-11.765125,-4.1916,39.411925,-5.247275,-1.28125,20.2744,47.082525,309.89425,10.579,34.3816,13.053925
4,17.75,0.364325,21.498925,1.6191,-18.16085,-17.139425,-0.5814,-28.01785,-4.711725,27.707875,-9.96645,-3.5088,20.3806,45.582825,308.550975,10.35025,7.22585,12.47565
4,18.25,0.318075,21.164675,1.477825,-7.019775,-7.31375,-0.584675,-46.998125,-4.86565,17.575475,-5.135475,-4.6985,20.396825,46.811125,302.9537,10.03,-23.971225,12.067
4,18.75,0.284,20.522975,1.3326,-5.71005,-5.746,-0.6403,-56.70285,-4.582425,-24.35655,-6.9385,-7.021575,20.444275,48.558825,307.784575,9.718,-59.966525,11.661925
4,19.25,0.15695,19.6956,0.9165,3.439625,3.5,-0.4771,-72.4625,-3.659475,5.5545,-7.111225,-8.979575,20.485625,48.12485,306.3644,9.03425,-72.339425,11.673725
4,19.75,0.154575,19.377175,0.833725,3.09975,3.45265,-0.466075,-78.75685,-2.9567,3.31375,-3.397625,-9.85955,20.4823,46.2438,304.59435,8.37725,-73.5093,11.70375
4,20.25,0.093275,19.0958,0.9994,3.0621,3.0121,-0.362325,-73.0249,-3.56615,2.1983,-4.815675,-9.995,20.4457,46.294525,306.1415,8.5905,-66.434375,11.7047
4,20.75,0.09875,18.529275,0.85295,3.078275,2.81,-1.61235,-80.2926,-4.578725,4.711975,-6.423275,-10.5825,20.419775,45.983025,306.17515,8.17975,-77.4272,11.63645
4,21.25,0.0851,18.021075,0.65725,2.1383,1.69715,-1.305025,-88.0649,-3.2684,6.509,-4.130125,-11.0807,20.408925,46.03375,306.195525,7.86625,-74.79615,11.474525
4,21.75,0.08485,18.096725,0.749075,-2.196925,-2.458375,-0.8981,-85.987,-3.1514,4.523,-8.998425,-11.4653,20.35755,45.32305,302.8058,7.36475,-75.26465,10.40835
4,22.25,0.09905,17.47775,0.85375,-3.584175,-4.5467,-1.776225,-84.3455,-3.328975,1.75715,-5.722175,-12.6001,20.367725,44.28565,303.91865,7.344,-74.05435,9.47735
4,22.75,0.0824,17.56885,0.96645,3.977,4.635,-1.36005,-84.58825,-2.087875,-10.4505,-6.2273,-13.09365,20.41555,43.303375,302.507625,7.45325,-72.30615,9.15005
4,23.25,0.115225,18.192475,0.841675,4.06635,4.1047,-2.065675,-86.21615,-2.71665,-1.639425,-3.703875,-13.6132,20.412,44.916675,303.438675,7.421,-73.36965,11.12125
4,23.75,0.101175,18.028425,1.0705,2.0492,1.6791,-1.11795,-85.0991,-3.6489,0.0427000000000004,-4.1621,-13.7997,20.412,45.073325,304.6835,7.0245,-73.15915,11.2141
5,0.25,0.199475,19.4699,1.9004,3.335075,3.24685,-0.8721,-82.504375,-1.272325,-16.199575,-3.975025,-10.212625,23.1265,30.3969,296.3613,8.27225,-77.110125,6.8061
5,0.75,0.210425,19.391825,1.796625,0.912,0.8977,-0.7603,-84.8925,-2.194175,-7.2904,-3.86095,-9.9249,23.086125,30.039625,293.6083,7.88225,-129.3061,6.75625
5,1.25,0.20315,19.335875,1.8134,1.46365,2.24455,-1.452975,-85.55135,-1.3289,-2.5292,-6.601925,-9.9431,23.04425,29.424425,282.08985,7.847,-106.72845,6.583325
5,1.75,0.199775,19.296875,1.80425,-7.941175,-9.511475,-0.65325,-82.848125,-1.69445,-4.766275,-8.15795,-10.34975,23.006,27.63485,293.1657,7.761,-71.987375,5.926625
5,2.25,0.220975,19.018925,1.8608,1.096025,0.489075000000001,-0.7982,-81.22195,-1.3438,-44.934925,-9.4709,-10.50325,22.97125,21.704825,296.538075,7.1415,-72.5855,4.596675
5,2.75,0.254,18.74145,2.061575,2.3089,2.415,-1.048225,-83.4977,-1.9968,-6.9707,-3.375275,-10.813,22.93835,25.74955,297.49055,7.14625,-75.294125,5.48275
5,3.25,0.17135,18.68415,1.57315,3.7067,3.9355,-0.55435,-89.8265,-1.819925,-3.0089,-3.623075,-10.734375,22.899175,29.73895,296.625125,7.03125,-74.022,6.440875
5,3.75,0.215075,18.555225,1.8723,0.652375,0.8176,-1.53785,-88.6063,-2.7602,-10.338925,-6.743225,-10.73875,22.873625,26.891075,287.16525,7.01625,-119.54825,6.160525
5,4.25,0.242575,18.373125,2.034975,0.55975,0.43655,-1.110325,-84.459925,-1.687225,-17.218175,-6.82135,-10.755175,22.8526,28.81385,289.5481,7.169,-71.35295,6.190925
5,4.75,0.241125,18.40395,2.104475,1.428925,0.9841,-0.568075,-93.255925,-3.3085,-5.49935,-7.129975,-11.74395,22.79735,30.144725,298.78175,6.897,-74.87295,6.2618
5,5.25,0.202,18.31915,1.79325,3.450975,3.25965,-0.60565,-84.0625,-1.73745,-18.464675,-3.5074,-11.5497,22.767525,29.072825,300.9474,7.3535,-72.7486,6.068375
5,5.75,0.178975,17.751375,1.66305,1.7442,1.2876,-1.589725,-88.5537,-5.297075,-19.41375,-11.24075,-11.01935,22.754625,26.561925,293.096225,7.30075,-79.69245,5.54435
5,6.25,0.180225,17.840425,1.8184,1.5255,2.2473,-1.6373,-97.967325,-2.7736,-20.3666,-7.961425,-11.63765,22.73615,27.944475,294.02755,6.977,-81.23635,5.6456
5,6.75,0.18025,18.16025,1.74605,-0.1545,-0.083475,-0.635525,-83.786525,-0.382775,4.66475,-1.4334,-11.259225,22.70335,31.567175,300.554425,7.82475,-55.5203,6.51365
5,7.25,0.198175,19.42185,1.57145,-14.483625,-14.279125,-0.597475,-52.2286,-0.348875,9.0982,-0.0304249999999999,-10.187225,22.615925,35.3746,306.36515,8.418,-10.623625,7.9186
5,7.75,0.268625,20.888775,1.6027,-19.03225,-18.810575,-1.049075,-34.669475,-0.58855,10.24555,-1.53005,-8.364875,22.468725,36.3865,308.7999,9.0735,43.38265,9.30035
5,8.25,0.30105,21.822825,1.700225,-30.56835,-30.121725,-1.602575,3.63705,0.699475,30.293375,-1.14185,-6.536775,22.27975,36.924975,307.701075,10.38875,78.32205,9.9906
5,8.75,0.3781,22.437225,2.040975,-37.7444,-37.5703,-0.9147,50.334425,-0.4924,68.678,-2.369,-4.30205,22.204625,38.553275,309.098225,10.893,151.159575,10.8775
5,9.25,0.396375,23.108225,2.407575,-45.277675,-45.105925,-0.58035,65.66565,0.623675,97.436275,-4.09025,-2.317525,22.262725,39.389725,312.0144,11.328,244.461675,11.43265
5,9.75,0.34215,23.821275,1.60565,-51.1786,-51.115825,-0.323075,91.644625,-0.174175,161.6853,-2.491875,0.511775,22.3488,40.92455,310.879475,12.299,323.688725,12.119575
5,10.25,0.3559,23.79555,1.8103,-56.91745,-56.9832,-0.5455,70.504775,-1.330475,143.97175,-1.421375,3.4128,22.4837,41.15605,310.5696,13.26075,268.53675,12.72965
5,10.75,0.3916,24.3107,2.061925,-59.350575,-59.08915,-0.2947,60.872025,-1.134825,134.00215,-3.435175,5.371825,22.6277,41.680475,312.117875,12.981,272.80455,13.31615
5,11.25,0.449775,24.278,2.371475,-59.6548,-59.5383,-0.5835,109.3287,-1.2986,156.0625,-4.627,6.83225,22.74495,40.843775,313.48815,12.6165,341.6512,12.8595
5,11.75,0.470675,24.721,2.315675,-59.623425,-59.7464,-0.95155,117.488375,-2.35445,176.437275,-3.3705,10.769925,22.78045,40.339075,313.9928,12.6795,436.0759,12.809725
5,12.25,0.446625,24.9777,2.22855,-61.51435,-61.547725,-0.35675,97.760225,-2.5401,231.6024,-6.739175,14.96145,22.69765,40.414225,313.432625,12.40525,382.796975,13.2735
5,12.75,0.4359,25.0423,1.50585,-62.709875,-62.694625,-0.4139,127.341925,-2.11615,219.04395,-7.131125,19.224025,22.928925,40.85515,314.559275,12.578,438.7527,13.724925
5,13.25,0.450925,25.046775,1.3849,-63.47535,-63.384575,-0.2352,106.379625,-2.16975,246.8072,-3.4922,17.572025,22.994225,41.45045,314.609975,12.098,331.723525,13.44315
5,13.75,0.3074,25.033975,1.53655,-58.6092,-58.4846,-0.30015,128.9977,-2.6639,231.246325,-7.6519,15.882125,23.07095,40.617175,312.91785,12.1565,262.68655,13.1409
5,14.25,0.34035,24.884675,1.63165,-59.917,-59.809975,-8.007325,63.18235,-3.179275,194.13285,-4.032,16.301425,23.2086,41.5272,313.115575,13.4095,370.74325,13.176
5,14.75,0.456275,24.751325,2.156975,-58.124225,-58.1626,-0.240825,111.312225,-3.427775,156.962425,-5.13035,14.4055,23.263675,41.115825,313.092975,12.218,291.52835,13.096175
5,15.25,0.42865,24.606875,2.1465,-57.704825,-57.5508,-0.194175,46.905475,-3.327275,151.1479,-3.858625,14.54415,23.3475,42.229175,312.903475,12.00175,259.7375,13.354625
5,15.75,0.533975,24.13765,1.775725,-48.793675,-48.7762,-0.20815,50.041625,-2.41335,122.7037,-3.1706,11.98335,23.406075,42.741325,314.022625,11.766,223.44985,13.472775
5,16.25,0.4169,23.86105,1.67845,-40.45805,-40.509875,-0.09115,59.520675,-4.301075,98.538975,-6.668575,8.02515,23.437175,43.2881,315.042275,11.39375,163.129525,13.681375
5,16.75,0.33005,23.399575,1.7172,-35.7948,-35.525925,-0.412075,11.792375,-4.901675,84.4409,-7.829125,4.186725,23.44025,43.992475,313.70825,10.81125,103.97375,13.907025
5,17.25,0.5199,22.91,3.06155,-28.51745,-28.72345,-0.57075,0.305700000000001,-4.081,33.75775,-8.700025,1.273575,23.49885,46.123325,313.471675,10.50325,59.3276,13.90165
5,17.75,0.455175,22.614125,2.95365,-19.370725,-19.3936,-0.753875,-15.870575,-4.18235,43.5092,-10.30635,-2.4554,23.5197,47.776375,310.540125,10.40775,11.2639,13.4727
5,18.25,0.421225,22.41945,2.802225,-10.5594,-10.276725,-1.22065,-40.754425,-5.184975,14.2021,-17.858475,-4.21405,23.541525,46.79365,304.851625,10.59075,-27.2515,12.7223
5,18.75,0.33395,22.07055,2.35475,-2.12645,-2.01205,-0.6875,-52.23915,-4.910775,-2.494225,-12.761825,-5.741475,23.5431,43.616125,305.42325,9.38925,-47.37265,11.965725
5,19.25,0.277425,21.7273,1.849075,-0.709799999999999,-0.318375,-0.57385,-71.709725,-2.617675,-20.936475,-12.34085,-7.642675,23.5087,42.216525,305.299475,9.53775,-67.589725,11.22535
5,19.75,0.181525,21.255575,1.541275,2.039475,2.4063,-1.16655,-74.9484,-2.992275,-16.6717,-18.097975,-9.11515,23.464425,35.019775,299.844725,8.37625,-75.2308,9.23245
5,20.25,0.1309,20.7327,1.393875,1.9417,2.4922,-1.0866,-73.5965,-3.218925,-14.0121,-10.487475,-9.9379,23.434,33.898,298.824025,7.821,-77.063325,8.4496
5,20.75,0.157425,20.4501,1.42715,2.382625,2.239925,-0.81405,-75.775925,-2.199525,-1.26855,-9.9315,-10.3407,23.388725,33.7225,295.39195,8.4975,-78.6731,8.115225
5,21.25,0.15685,20.099125,1.699875,0.767600000000002,1.0611,-0.81095,-81.3463,-2.01,-9.39939999999999,-5.888625,-10.3577,23.33415,32.0926,292.888675,8.5475,-77.5654,7.458175
5,21.75,0.174525,19.6336,1.834425,-1.845825,-2.42115,-0.5164,-77.411425,-1.376175,-14.191825,-3.098525,-10.220975,23.2923,32.2734,295.0553,8.561,-77.0436,7.2824
5,22.25,0.170975,19.551725,1.618925,2.56605,2.854525,-0.6122,-83.98245,-1.0657,-0.827199999999999,-5.308625,-10.1973,23.248725,32.203825,298.321925,8.40625,-76.3336,7.227225
5,22.75,0.17655,19.421825,1.7214,1.1782,0.8313,-0.369325,-84.3278,-1.71575,-2.3052,-3.006925,-10.37045,23.221125,31.9554,296.512675,8.6135,-84.738375,7.11925
5,23.25,0.176375,19.613925,1.7486,2.3383,2.6708,-0.602725,-81.9483,-2.214,-3.4558,-4.046525,-10.3937,23.1651,31.839275,297.644825,8.58875,-78.87775,7.17685
5,23.75,0.183125,19.46,1.8796,1.378675,2.13315,-0.935,-81.63595,-1.61755,1.03075,-3.15595,-10.438775,23.158425,31.277825,294.47485,8.61525,-77.1612,7.041575
6,0.25,0.23995,21.359825,1.767875,5.084725,5.0977,-0.32275,-82.376175,-1.77055,14.701875,-5.285675,-9.5906,23.506275,54.0539,317.4439,6.1235,-74.816,13.9707
6,0.75,0.27915,21.1993,1.8494,5.2182,4.9089,-0.792075,-76.1661,-1.731725,12.096725,-5.1912,-9.2401,23.49135,51.69895,318.294525,5.76875,-72.2493,13.183275
6,1.25,0.23385,20.8639,1.77195,5.681875,5.83085,-0.63075,-77.06845,-2.566575,15.75195,-5.465675,-9.3048,23.448475,54.19345,316.626075,5.587,-69.6662,13.9182
6,1.75,0.23315,20.92135,1.803325,3.5489,3.7027,-0.790125,-80.15075,-2.0596,12.741075,-2.758325,-9.3008,23.42995,54.726375,315.800875,5.62925,-72.6786,14.00395
6,2.25,0.17,20.75245,1.49405,3.186,4.0617,-3.3587,-74.291225,-1.9935,8.2392,-9.489475,-9.302725,23.41855,54.737925,306.52025,5.72975,-70.472825,14.157525
6,2.75,0.190175,19.957275,1.633125,4.4335,3.85645,-1.23145,-73.09395,-3.48815,3.6766,-10.4649,-9.5974,23.384575,53.61475,302.87475,5.03725,-84.9904,13.567225
6,3.25,0.191775,19.6496,1.341625,3.05025,1.069825,-0.437,-79.973375,-3.721825,6.32895,-10.043125,-9.7971,23.3621,51.976525,308.34735,5.74375,-75.96005,12.407625
6,3.75,0.12695,20.009175,1.39695,4.74225,4.48875,-1.34785,-75.544375,-2.2383,9.3195,-11.2717,-10.225275,23.36275,49.800425,305.83865,5.85925,-74.712025,12.3942
6,4.25,0.241325,20.115925,1.68255,0.303225,0.494525,-0.7528,-74.910875,-2.7228,-24.721,-5.6441,-10.105975,23.336275,54.038725,302.7025,4.7075,-68.8336,13.9512
6,4.75,0.13025,20.071225,1.4119,3.8504,2.578,-0.8149,-80.0677,-2.1653,-30.8916,-15.1825,-10.561325,23.33795,49.639075,310.4251,4.914,-80.171975,12.491425
6,5.25,0.259575,20.10045,2.0147,4.16775,4.178875,-0.73495,-76.828375,-1.880825,4.143125,-10.99555,-11.11185,23.32905,47.540575,314.217475,5.47125,-66.13845,12.090075
6,5.75,0.21175,19.24035,1.954225,1.569375,1.989125,-2.30095,-83.918625,-4.93605,4.97875,-4.682,-11.20115,23.29595,49.9277,313.365625,4.508,-93.026275,12.76345
6,6.25,0.17035,19.360825,1.6437,4.475475,4.346975,-2.384375,-79.1014,-2.3237,-0.322599999999999,-8.238225,-11.0728,23.2577,53.94835,313.5059,4.439,-104.7998,14.03455
6,6.75,0.20765,20.496575,1.5893,-3.003925,-4.083875,-1.4707,-72.11325,-0.652075,-20.736,-4.350025,-10.5965,23.19335,53.850375,315.77835,5.02,-76.1838,14.003575
6,7.25,0.22055,21.129025,1.541425,-9.865375,-9.686175,-1.0652,-50.786525,-0.925025,10.860075,-4.744175,-9.473925,23.126975,53.0331,316.723225,4.959,-33.92255,14.15605
6,7.75,0.296475,21.879625,1.860325,-17.432,-18.4673,-2.249525,-32.5836,0.177,47.0549,-3.91035,-7.323675,23.08075,52.7334,316.961125,5.2545,-5.594825,14.45535
6,8.25,0.331575,22.080275,1.77715,-24.4818,-24.0047,-0.6395,-15.357,-0.0416249999999999,47.8709,-2.499,-5.2914,22.953625,51.9783,317.0984,5.86075,57.0239,14.7566
6,8.75,0.32965,22.40375,1.892675,-31.634425,-31.473975,-2.075475,-4.1255,-1.3003,98.260025,-3.7389,-3.2117,23.00885,51.4701,316.236125,5.11375,131.961,14.978925
6,9.25,0.368175,22.6577,2.387575,-44.68125,-44.539375,-4.941175,44.625225,-0.42625,113.55075,-3.905875,-1.158,22.97805,51.066475,316.436625,5.768,196.15,15.516075
6,9.75,0.3223,23.328375,1.925775,-47.4032,-46.8314,-0.847275,43.0514,0.24705,136.3595,-3.699775,-0.16625,23.00015,50.209225,317.72755,6.81475,231.524625,15.4425
6,10.25,0.3341,23.653375,1.978525,-48.084,-48.3052,-1.44445,27.3744,-3.108125,103.0125,-5.22275,1.78875,22.980975,49.8444,318.55495,7.43675,162.783325,15.7558
6,10.75,0.3627,23.799875,2.145925,-51.626,-51.2177,-0.7948,71.832075,-1.69025,127.528025,-6.3432,2.4917,23.08645,47.584375,319.534675,7.56525,310.55355,15.295025
6,11.25,0.422775,23.7549,2.9701,-57.242075,-57.01175,-0.3717,67.02435,-1.9226,137.708575,-6.2752,5.21705,23.0549,49.148,317.20165,7.61875,286.70925,16.383125
6,11.75,0.449675,24.243975,2.997125,-54.7069,-54.6131,-0.21395,57.6014,-1.493425,165.5839,-5.351675,4.02075,23.116225,47.804875,318.713475,8.75075,258.643725,15.9825
6,12.25,0.4949,24.4827,3.011625,-56.6552,-56.7577,-0.280725,55.0012,-2.03165,171.4497,-4.57475,4.480925,23.120125,46.50155,319.042225,9.936,263.599125,15.7506
6,12.75,0.504325,24.65055,3.385275,-52.8056,-52.762525,-0.3664,54.250425,-2.2043,166.00395,-6.2958,5.161075,23.162775,47.111,320.3472,10.47125,227.583875,16.0775
6,13.25,0.5148,24.60115,3.47145,-52.7798,-52.8387,-0.31,62.6833,-3.205475,166.0866,-7.6939,6.33595,23.16105,47.5528,321.25045,10.07,257.134225,16.029225
6,13.75,0.4807,24.1585,3.5153,-54.84085,-55.139375,-0.2843,70.508125,-3.0031,131.3792,-5.063,5.7073,23.371,46.3032,321.0268,10.202,207.5903,15.6595
6,14.25,0.52735,23.7439,3.649075,-54.16325,-54.6955,-0.394125,68.7355,-3.922075,150.08975,-5.446075,4.735425,23.363975,48.019225,320.760625,9.493,110.318975,15.9173
6,14.75,0.564275,23.763725,4.028925,-51.61975,-51.4977,-0.69515,75.756375,-4.485225,132.63,-7.361075,4.14135,23.45605,48.301675,320.76895,9.42775,170.308675,15.863125
6,15.25,0.611475,24.14375,4.0274,-47.9304,-47.9827,-0.324825,65.5706,-3.314575,117.2673,-3.338275,2.835225,23.4839,49.8622,320.9402,9.83875,147.1313,16.176575
6,15.75,0.619175,23.1274,4.14175,-44.1687,-44.1112,-0.15115,13.999,-3.423775,147.419,-5.3368,2.490675,23.500625,50.546225,320.22975,10.0015,133.272675,16.076075
6,16.25,0.6503,23.044975,4.31605,-36.142425,-36.119125,-0.176475,68.252175,-3.778875,116.112,-5.58825,1.363875,23.59345,50.5693,320.570725,8.6525,94.738625,16.034
6,16.75,0.635325,23.04065,4.3989,-32.181,-32.1845,-1.61285,15.416,-3.06835,94.3007,-4.451375,-0.204049999999999,23.511225,52.181625,321.592125,8.70225,94.49075,16.510825
6,17.25,0.635275,22.763975,4.210025,-24.9624,-24.9456,-0.264475,3.47050000000001,-3.0851,60.9236,-5.043875,-1.36225,23.601225,53.91265,321.4664,8.6835,72.066225,16.606075
6,17.75,0.539675,22.85815,4.013075,-18.985,-19.0903,-0.153225,-13.1652,-3.263675,53.1293,-5.1916,-2.70875,23.623025,54.5027,321.2208,8.493,25.198075,16.21395
6,18.25,0.521225,23.00595,3.723225,-9.6987,-9.6603,-0.3807,-32.511,-2.933275,15.9899,-7.75435,-3.333025,23.59365,54.332325,320.1287,8.28825,-7.650825,15.87705
6,18.75,0.4955,22.5287,3.53015,-3.1833,-3.3447,-0.25735,-47.2654,-3.364025,30.2888,-6.00715,-4.998,23.596125,53.023025,319.421125,7.6755,-49.4606,14.98825
6,19.25,0.478975,22.317725,3.256375,3.1995,3.389,-0.4885,-61.2417,-2.056475,23.066,-5.228875,-6.57015,23.601925,52.83245,319.80235,7.33875,-63.477775,14.663925
6,19.75,0.381,22.071825,2.4869,5.5428,5.2656,-0.273225,-69.1145,-1.83545,24.8449,-4.895375,-7.61855,23.58485,52.28425,318.6031,7.42825,-70.529275,14.3074
6,20.25,0.263175,21.940325,1.825,6.0709,5.9158,-0.2852,-79.6901,-1.3534,22.2267,-2.018675,-8.351125,23.546525,52.003175,318.715125,7.504,-74.4229,14.2589
6,20.75,0.24305,21.6893,1.94315,6.3166,6.272625,-0.281725,-84.020175,-1.638425,12.61225,-3.99685,-8.9687,23.510475,51.8694,317.9283,7.47325,-71.376025,14.27175
6,21.25,0.235925,21.605475,1.952975,2.416,2.268225,-0.139,-88.1349,-3.2627,10.4907,-3.891225,-9.344475,23.4862,52.2029,320.01265,6.9925,-83.9395,13.99865
6,21.75,0.272325,21.480775,2.111925,6.150825,6.22105,-0.203175,-92.9014,-1.5049,18.360125,-3.5197,-9.7732,23.4669,51.8054,319.432,6.4335,-74.4092,14.030775
6,22.25,0.2956,21.547925,2.209575,5.4421,5.52765,-1.47265,-84.04,-1.756575,17.5598,-2.4036,-9.689875,23.451875,53.8162,319.518375,6.33,-101.497875,14.081825
6,22.75,0.319125,21.6682,2.34095,4.691525,5.160775,-1.019975,-79.68465,-1.119525,14.410525,-5.1674,-9.392225,23.436075,54.13525,318.6382,6.54325,-79.6811,14.004675
6,23.25,0.234975,21.5313,1.99425,5.444425,5.1772,-0.217775,-82.699575,-1.69445,9.86175,-4.299375,-9.2473,23.406475,53.622875,318.540425,6.21675,-76.6675,13.686725
