DOY2,HR2,USTAR,TA,WS,NEE,FC,H,SH,LE,SLE,TS,RH,PA,CO2,VPD,NETRAD,T_CANOPY,H2O,SW_IN,SW_OUT,LW_IN,LW_OUT
2,23.25,0.0387475,-10.45754015,0.17486227925,-8.854318458125,-4.308322912,-69.356959072,-2.266032503,-15.57282160875,-2.279163969875,-1.73908085,41.3590095,96.49997425,384.84854216,0.0159725,-9.971229875,-13.649,1.65684267485,-4.537274525,-0.206042915,264.3063825,266.12218
2,23.75,0.02968,-10.53337745,0.176739863675,-25.6183499105,-29.9594595695,-73.7365739745,-2.61243425525,-18.93392798175,-2.764517021025,-1.7959532,42.84942125,96.49606675,384.923723815,0.0159425,-9.5800416,-14.14,1.723161117575,-4.610515,-0.36923728,263.90542,265.96738
3,0.25,0.0331125,-8.383489,0.1471803239,-3.94630657935,-6.54567985005,-86.295934454,-2.529731058,-29.813655217,-2.136627053025,0.2922523525,35.81034125,96.72443375,375.2093605775,0.0126075,-10.107866,-11.31775,1.848483454575,-4.941749375,-0.11125116375,273.1055975,274.2323525
3,0.75,0.0476875,-8.991292,0.1604163752,-8.40040660835,-9.45709773735,-58.0101639785,-4.098268196025,-42.9320083875,-1.679374380875,0.2412176025,37.48337825,96.7532565,375.197220855,0.01263,-10.3053625,-11.4655,1.91853195625,-4.852470175,-0.1588217725,272.2490025,273.53371
3,1.25,0.0380975,-9.233168775,0.29773788685,-5.356402717075,-4.681643171275,-64.521569194,-2.66938764445,-22.26310953375,-2.138635833125,0.18276606,38.9108155,96.76359425,375.29159552,0.0122975,-10.429634,-11.69,1.923087223525,-5.1603352,-0.096874988,270.2309,272.69456
3,1.75,0.03874,-9.4158982,0.1556785438,-19.65323252875,-17.155643905,-39.81082072,-2.9116258178,-7.669927160725,-1.255362442625,0.095707936,41.644888,96.783062,373.921746765,0.0121,-10.149346,-12.21,1.9774002572,-4.9025262,-0.054177394,269.88354,272.35888
3,2.25,0.04476,-9.577312,0.2128309794,-5.0154029261,-4.654885061,-59.202497244,-3.064634553,-19.689348382,-1.9529666698,0.00705933280000001,42.630258,96.75319,376.08739876,0.01216,-10.387298,-12.218,1.9807489492,-4.9038498,-0.02352733,269.21678,271.5911
3,2.75,0.03472,-9.7311,0.1589210974,-4.9881550936,-4.9300477708,-54.709555988,-2.697033748,-13.9988627424,-0.9939697124,-0.067287,42.343482,96.769976,376.36344876,0.012,-10.332138,-12.314,1.9988110192,-4.761329,0.0129543276,267.88648,270.56482
3,3.25,0.04726,-9.7946812,0.223076299,-15.254665265,-16.927771429,-44.386604924,-2.5308781052,-15.719260915,-2.2782404908,-0.17985026,46.117034,96.789416,376.8152149225,0.01214,-10.186164,-12.354,2.0691594236,-4.864672,-0.055135364,266.91208,269.67024
3,3.75,0.04876,-9.7875404,0.2090439294,-8.71137539725,-8.87802382125,-38.241873162,-3.6470429568,-12.06733335015,-1.434401588425,-0.28024446,46.852832,96.890994,376.370634845,0.01224,-10.503568,-12.582,2.0888921918,-4.7919836,-0.078758846,266.39768,269.04608
3,4.25,0.04392,-9.8406506,0.1953137006,-8.62088154635,-17.2173927648,-47.060628114,-2.064207217,-8.61848596675,-1.515024587375,-0.3689247,46.960016,96.955768,376.6771021,0.0123,-10.317782,-11.814,2.0876456046,-4.7136506,-0.096040694,265.18814,267.96876
3,4.75,0.0414,-9.7724158,0.2126839992,-6.03688961595,-6.648777748575,-42.603753058,-3.1862072814,-10.0771354842,-1.7923066348,-0.45274584,47.614048,96.994712,377.320356245,0.01216,-10.512624,-12.088,2.0299786262,-4.818069,-0.059801712,264.29326,267.095
3,5.25,0.03196,-9.9886828,0.2506608582,-9.524676067325,-11.144553973125,-40.540145378,-2.5313020896,-13.65571121,-0.807821899,-0.5467956,44.80503,96.995888,377.569534135,0.01886,-9.9708644,-12.004,2.0426516814,-4.7885782,-0.074704438,263.02928,265.77708
3,5.75,0.02342,-9.8576596,0.1804050572,-7.395850606125,-7.06422207135,-32.366549382,-2.5740830712,-8.783912066375,-1.631146346075,-0.6432875,43.54211,96.986336,377.9687066075,0.01866,-9.5965458,-11.53,2.1032436988,-4.6455972,-0.044469452,263.73854,266.70568
3,6.25,0.03476,-9.8088156,0.1639759972,-10.081795672725,-13.364326484,-37.529442016,-2.6630347184,-9.0342638402,-2.3076827102,-0.71824176,48.591366,97.017102,377.68014168,0.01872,-8.8182038,-11.902,2.1608048942,-4.1433126,0.053971236,264.87946,267.92702
3,6.75,0.02938,-9.8390674,0.2185868504,-23.818831596,-23.063519204,-37.992438654,-2.585518735,-24.734277196,-1.4696409446,-0.80549236,48.459728,97.03215,377.84307352,0.01686,-2.8978558,-10.738,2.1339681248,1.525818,0.87303,266.55562,269.7031
3,7.25,0.02958,-9.7738294,0.2537271084,-8.283324452975,-7.4738054452,-36.782325926,-0.718480805,-22.9220501814,-1.9735790106,-0.87769684,47.407032,97.059516,377.97406514,0.01304,2.3450446,-9.892,2.191160258,5.9845748,2.3109334,267.32926,270.50444
3,7.75,0.05612,-8.8061782,0.2514673602,-3.814749556,-3.3426378498,-31.788272954,-0.590362076,-4.7608249254,-1.8338145136,-0.87675296,42.063794,97.073534,378.12724394,0.02056,8.692846,-9.386,2.1950925744,13.921666,3.2775472,275.852,277.1154
3,8.25,0.061,-8.4247884,0.228657671,-11.7133121016,-10.297088489,-25.843513496,-0.479672738,-22.860333916,-2.3761166762,-0.75164148,36.457916,97.074934,377.86374016,0.02268,16.119524,-7.1766,2.0695060756,30.556182,4.7681304,279.01902,280.1415
3,8.75,0.06358,-7.9702328,0.2790387278,-9.343768277,-9.1554635882,-8.9120109606,-0.2564159496,0.922592334825,-1.453741894325,-0.51973906,31.64042,97.07321,378.0158703,0.0311,18.947746,-5.329,1.9544435236,39.267988,6.0242064,281.88176,282.6531
3,9.25,0.07496,-7.6124362,0.3767459472,-7.989382502,-10.7427119226,-4.2365589808,-0.2176054916,-5.47439769955,-1.138651631975,-0.31295408,29.138568,97.076444,377.48510218,0.03662,26.834534,-4.6076,1.8782753378,53.63407,8.071786,284.00166,285.8875
3,9.75,0.1009390114,-7.279803,0.3065931104,-8.3906904834,-8.1146077532,-6.374026956,-0.6292153736,4.88586037655,-1.6694455715,-0.18745394,28.192992,97.085696,377.38174522,0.04746,33.66289,-4.4948,1.7384365698,59.872926,9.2477932,287.79458,292.22832
3,10.25,0.102188692,-6.7534046,0.4456274388,-9.850633856925,-10.71725864675,-18.299348932,-1.156454219,4.797225551875,-1.87028269255,-0.109918334,28.157128,97.101254,377.73865432,0.2054,41.905128,-4.305,1.8396641258,59.8868555,10.4009842,293.6816925,298.3483975
3,10.75,0.1105954302,-5.53806635,0.4894624603,-9.0143546994,-9.031327056225,-9.999592709075,-0.8928555118,-2.7530007332,-2.0095327178,-0.044347959,27.4971385,97.11080975,377.75671692,0.222175,57.98978025,-3.971175,2.013359767925,95.47542325,13.434001,298.91287,300.738985
3,11.25,0.0685425,-4.842797025,0.409856734325,-11.983231576,-11.956762137,-6.200644486125,-0.93697255045,2.9955320259,-1.4770282314,0.05478947675,26.077846,97.048938,377.998539445,0.2176,58.387697,-3.328175,1.97778205985,88.591802,11.8312245,300.677245,302.998925
3,11.75,0.123537574825,-3.738031075,0.37729672475,-23.24786858375,-27.107672882,-1.3581900746,-1.222714429625,-2.6686635632,-0.8463631226,0.12202751,25.476198,96.9944025,378.3040194325,0.27035,50.585409,-3.4778,2.03263236055,85.436847,11.72408525,304.86564,307.182985
3,12.25,0.0972412108,-3.55067385,0.6540384449,-10.4852050475,-10.49130078425,-1.51278022685,-1.189000084075,7.7671760842,-1.2109828828,0.1347325925,24.59485175,96.99082375,378.1915661375,0.37695,68.474855,-3.2625,1.853775080475,112.699265,15.4431195,305.51712,307.712405
3,12.75,0.1379557387,-3.448948525,0.58910387845,-23.77807876775,-24.10964180425,-9.731753199825,-1.2058600928,6.039036151425,-1.24989711985,0.2428626475,23.99509075,97.00039725,378.0449164375,0.402325,69.59271575,-3.727275,1.85725757765,104.848725,14.91220825,304.2498775,306.6463775
3,13.25,0.11619996625,-3.4400466,0.3506129956,-11.50674982275,-11.870578323,-7.828027788425,-1.2976226149,5.09524975,-1.4970823126,0.327396715,24.47024775,96.99605475,377.560042195,0.421225,49.418019,-3.8734,1.782822935275,91.6758655,14.549151,303.2376,304.7205675
3,13.75,0.11569084035,-3.4547267,0.633496322325,-10.83266010725,-10.8326678785,-6.5639160273,-1.2715206095,6.523690316825,-1.784976152925,0.4540385225,24.15674825,96.99346575,377.627457585,0.4313,42.11353925,-4.05425,1.783073428025,77.48284625,10.748829,302.3688775,303.1669075
3,14.25,0.146501588625,-3.399752725,0.393139534975,-9.84628918615,-9.889430811575,-8.702203044525,-1.185958791075,8.491241782325,-1.942931052125,0.55052296,23.7322125,96.986636,377.58572582,0.44065,46.082966,-4.161575,1.80074037035,55.910771,7.988407725,302.6877475,303.99878
3,14.75,0.0778225,-3.196825025,0.46369344215,-8.9166569282,-8.932483768675,-3.667335209025,-1.51849698585,-2.2752561628,-1.2054202262,0.6092784825,22.82522175,97.0153405,377.915503095,0.371975,31.7130635,-4.463775,1.838735395,59.75828375,8.157479675,302.4173625,303.0446575
3,15.25,0.1118184061,-3.219537775,0.319668200225,-9.989224330425,-9.844086490925,-11.47583172075,-1.664909827275,-5.26512692965,-1.48216275955,0.64028148,23.5244525,97.02169575,378.1548271525,0.41385,25.85834975,-4.8102,1.833707262325,61.27100925,9.341092325,302.55838,304.3584925
3,15.75,0.101296704875,-2.901575425,0.8891670482,-6.843807781025,-6.8406472939,-11.9510362585,-2.20233492145,1.74668558935,-1.9348336446,0.643628575,22.051921,97.00268025,377.8306729175,0.658325,18.2576695,-5.558425,1.792901355825,39.457159,6.586252525,304.88945,306.8217775
3,16.25,0.107722937175,-3.33176455,0.677303966575,-7.0504584272,-7.033351794,-19.8386152945,-2.4616334711,1.6853408198,-1.8125099536,0.650194195,21.121772,97.0066615,377.6812942425,0.62105,16.7420835,-5.967375,1.8037609537,34.34962775,5.7572433,298.8622325,301.1963325
3,16.75,0.0904742667,-3.26456715,0.869161076575,-5.5999043763,-5.481692909075,-36.76817365525,-2.04426846105,-2.984473207,-2.0812197365,0.65369788,20.451892,97.04453725,377.258587295,0.352375,10.8518255,-6.3543,1.783189372675,22.467382,3.2847508,298.755945,300.6254425
3,17.25,0.0726925,-3.6399652,0.786067580825,-7.595321950125,-6.514045210675,-48.8046524075,-1.859608023975,4.29502902165,-2.63334520595,0.6554603025,19.617157,97.05409225,377.1731698825,0.182475,5.77896405,-7.032725,1.73749178965,11.1109675,2.240226075,296.9635475,298.424655
3,17.75,0.070685,-3.974808025,0.3186566789,-7.6711741706,-8.43725840285,-58.7227411575,-3.405099994875,-5.249921218575,-1.78516724605,0.6597085575,20.6988375,96.98862625,376.8677594575,0.130295,-6.202896125,-7.565325,1.643871582125,4.3505515,1.184967175,293.9431625,296.1527175
3,18.25,0.0490275,-4.66024,0.302533297475,-6.5755747005,-6.705167951825,-63.9594787075,-4.8505947503,-18.785982031,-1.3045426213,0.6642016325,22.29693725,96.982454,376.00900476,0.08529,-9.640722775,-8.023025,1.6870647057,-2.015446225,0.2079713,290.2715275,292.54301
3,18.75,0.032755,-5.354501325,0.2241260483,-6.13342487075,-3.4226603913,-67.77805004025,-4.107945519975,-4.946369856,-2.250148548675,0.6540878825,22.58568225,96.99579975,376.589720975,0.0495875,-10.27624575,-8.09425,1.6912971373,-5.09917865,-0.01157777425,286.707495,289.7288175
3,19.25,0.031805,-5.6696271,0.32226681575,-3.191309227975,-3.506555077,-78.6442501035,-3.47729467055,-6.48734034495,-1.1084155859,0.64586379,25.023512,97.0130235,376.3558280325,0.0372025,-11.02956225,-8.30425,1.6901808056,-5.48604955,-0.034716904575,286.27602,288.431555
3,19.75,0.049875,-5.73229375,0.283649876175,-4.513093143,-3.7416134412,-60.744405768,-3.542937172325,-4.0447719963,-1.1804545004,0.6338291675,27.03755225,97.02613725,376.16321202,0.0376225,-10.92914875,-8.5445,1.7891017958,-5.531246925,-0.054912641,285.265065,287.7414925
3,20.25,0.0340425,-5.970875275,0.19204904005,-7.21875186,-7.6194466652,-71.01740072125,-2.732135469525,-5.0825305119,-1.146427342525,0.6053002225,26.49379425,97.0506355,375.906193505,0.0323225,-10.9794992,-10.07325,1.63821581935,-5.345651275,-0.044647482,283.0244,286.27671
3,20.75,0.03199,-6.3800344,0.19655528275,-12.122171115625,-17.03512743825,-69.731019578,-3.83876201565,-2.958634913375,-1.2538439027,0.5787856075,29.576259,97.065319,375.98727671,0.01997,-11.1232245,-10.42125,1.607011146425,-5.4631192,-0.06070675325,281.284345,284.43072
3,21.25,0.04362,-6.584344025,0.167937623625,-6.85897218665,-6.7522298836,-57.2530360855,-2.81995265705,-15.378799019925,-2.29491396085,0.5347363825,29.501987,97.06555,376.24041264,0.01959,-11.0368305,-10.4825,1.70045278155,-5.30621135,-0.0166643052,279.252215,283.0902225
3,21.75,0.04468,-6.7737512,0.1195135244,-15.022947742825,-15.0134309989,-57.284821118,-3.5648239372,-22.06131498975,-1.353124602,0.49561812,30.602814,97.05913,376.511569775,0.01936,-10.919056,-10.516,1.7071669282,-5.3448678,-0.124891698,278.39956,281.51208
3,22.25,0.0291675,-7.126067975,0.359834328825,-12.070060796925,-15.55950527,-62.4893715205,-2.469844908,-11.5833680335,-0.9391085066,0.4550815325,32.261665,97.063209,376.4761302,0.0135175,-10.370989,-10.447,1.790173693175,-5.2750123,-0.0049717085,276.7346625,279.8648725
3,22.75,0.0326625,-7.438288425,0.1728860279,-9.62026269775,-10.333806608,-55.60569311825,-1.93366249585,-6.98804422025,-0.739241442475,0.416193775,31.838476,97.06773775,376.41327928,0.0134175,-10.4874815,-10.17375,1.8244668175,-5.18552095,0.014980514625,276.3573375,278.97629
3,23.25,0.0312875,-7.682884425,0.3312284865,-5.5235875684,-2.7306983556,-74.4896829515,-2.344899177825,-7.280834660925,-1.891999278575,0.378312715,31.8583995,97.0796955,376.492625855,0.01314,-10.8464065,-10.35775,1.714839733675,-5.07873975,-0.1394816425,275.0659375,277.4529075
3,23.75,0.042795,-8.3463274,0.194405037125,-16.10990286875,-17.02044483775,-64.03725826725,-3.552936674575,-16.545447698,-1.3475031988,0.3261842075,33.96529625,97.0968285,375.948235935,0.0128075,-10.16442985,-10.9185,1.818779286675,-5.335352475,-0.12486115675,274.1083025,275.50778
4,0.25,0.0475225,-2.07636235,0.211862475025,-19.629851948,-21.152532362,-66.5867426075,-3.31403993215,-19.9020462375,-1.696635973325,1.7752077,37.09098275,96.5781985,359.282066525,0.0057425,-9.407823675,-5.7332,3.049668436575,-4.7384278,-0.11515352825,293.82453,296.0423875
4,0.75,0.041065,-2.2253748,0.2526447092,-18.9449329795,-19.52110017,-74.112723575,-3.3986125432,-13.06414491505,-1.9260312132,1.694712575,37.490969,96.57048675,359.718578855,-0.034105,-9.50677075,-5.847925,2.969150088675,-4.594918975,-0.08446327825,290.9317625,293.93663
4,1.25,0.043505,-2.633062175,0.124013256875,-13.54110736,-12.90682690825,-67.0532501865,-3.90629656275,-44.181140518,-1.651397194725,1.584346,37.32711775,96.558565,359.9747275175,-0.03769,-9.381183425,-6.287475,2.939077114775,-4.5768353,-0.034297561475,288.6608125,291.8627275
4,1.75,0.0449375,-2.781034475,0.18161397935,-17.5915632255,-17.0174332592,-55.99284923575,-2.2467721022,-26.019442694875,-2.022948151375,1.466918625,37.14194175,96.66249275,360.58037685,-0.0681975,-9.326585725,-6.3915,3.03314999085,-4.47626265,0.04543319175,286.2156025,289.280985
4,2.25,0.03689,-3.159817725,0.1913158887,-47.46919290975,-46.61776198825,-48.6088472825,-3.239781239375,-43.934850615,-2.584541560875,1.357154325,38.950703,96.6482145,357.5622774925,-0.068985,-9.305463,-6.4224,3.0842604306,-4.4131987,-0.1303045445,286.4336825,289.692505
4,2.75,0.03381,-3.56138005,0.28103216305,-7.7214458677,-8.1618670956,-52.268738629,-3.5070543947,-19.30638422,-1.97730454375,1.245369875,39.682809,96.635696,358.75514749,-0.041665,-9.390478875,-6.78975,3.1134746165,-4.50648575,-0.060797095875,285.102525,288.412675
4,3.25,0.039625,-3.788575875,0.178968391875,-13.930579733,-13.772543805,-52.82872929625,-2.130437315,-12.572063576,-2.8430931631,1.18522835,39.2556825,96.61095125,356.574488795,-0.0417,-9.13701535,-6.6469,3.153499231625,-4.2764291,0.097248742,285.5593,288.804045
4,3.75,0.04769,-4.3004461,0.2202804904,-22.34098460725,-23.075427616,-36.7539220105,-3.1701642015,-26.348454213,-1.839432410725,1.11103745,40.6473785,96.599744,357.51475725,-0.04004,-9.4425533,-7.32155,3.13670254905,-4.4375001,0.0710522435,284.93695,288.27103
4,4.25,0.04027,-5.27119885,0.1428348697,-32.5961000645,-27.44208402,-91.5429028355,-3.1857595741,-24.773270742,-2.6697712835,1.03734365,40.44757,96.541735,359.2182414375,-0.118485,-9.2044998,-7.46825,2.97805876755,-4.63191695,-0.0401832145,282.83387,285.998085
4,4.75,0.037475,-5.35077555,0.1709976417,-3.9613254402,-4.3872942103,-37.6147594925,-2.5419021404,-2.887745221875,-2.03335497255,0.964601315,39.6069565,96.5428025,357.98334218,-0.135145,-9.45880455,-6.29885,2.97666711215,-4.28467275,0.0543605165,285.418225,287.413285
4,5.25,0.03106,-5.618892,0.1205530441,-18.101547966,-20.33073154125,-44.6532534085,-3.8177297471,-20.106880436,-2.1860659391,0.91593307,39.106325,96.5489625,357.9707254875,-0.108495,-9.0654201,-7.0822,2.7715874259,-4.49808975,0.051426846,283.913115,286.974065
4,5.75,0.029275,-5.815162,0.14124763445,-11.1430054304,-11.1482450165,-58.1868939265,-2.1773817338,-32.950853435,-1.89869262325,0.86899272,40.41938,96.5468355,358.818810125,-0.102725,-4.57265645,-7.34575,2.8097388225,-1.48450945,0.3151206,282.381495,285.58203
4,6.25,0.04327,-5.63717065,0.15175361875,-23.540204246,-23.693245734,-49.7768239445,-2.2876807797,-26.2013765,-2.9294260387,0.834841885,42.729585,96.550546,358.20223805,-0.04131,-1.68586675,-6.00915,2.88648350865,1.19639085,0.86183795,283.037535,286.413575
4,6.75,0.05333,-4.85090335,0.1227828696,-16.009724629,-17.226334055,-40.4079117625,-1.5852234703,-7.5774647974,-2.4988449161,0.84052554,41.300685,96.5124195,358.94532762,-0.04827,5.1185013,-4.5529,2.93255536525,5.914086,1.9320132,289.263495,292.196685
4,7.25,0.05829,-4.25471075,0.19457559435,-11.3901718892,-8.476675848,-53.0078686135,-0.7763890061,-12.861577898125,-2.02653081025,0.85817992,42.6480325,96.4589305,359.2513276875,-0.04188,14.981993,-3.17645,2.99639838525,15.0666115,3.59398275,294.51906,298.24123
4,7.75,0.06801,-3.389318,0.28852934415,-14.715241674,-11.1180397635,-55.6215208435,-0.9523729513,-38.05630511725,-3.01162014825,0.883195235,44.906343,96.453017,359.0670743125,-0.04557,14.9103355,-1.9976,2.83894162375,27.2997845,4.5287258,300.17866,303.626465
4,8.25,0.06818,-2.40761327,0.5141665832,-62.03435150375,-55.7819306625,-44.776283732,-0.94048605575,-28.05697763375,-3.38931581775,0.90912424,39.686962,96.4679075,359.6819958875,-0.053105,21.116637,-0.6736,2.7860319584,30.760638,5.2948075,306.57562,310.61307
4,8.75,0.084425,-1.892707715,0.23017634475,-20.04879910025,-20.80127628125,-33.01333833325,-0.7349249587,-13.1751963803,-2.278745512125,0.9511259325,32.159947,96.4761215,359.07689199,-0.0345225,44.99176775,0.285725,2.676180514875,62.44325,9.246144575,308.802635,312.86928
4,9.25,0.0937875,-1.1732064325,0.40052755335,-35.717150055,-27.901989496,-10.331576520425,-1.20093277245,9.5137129798,-3.48283927135,1.0758298,29.40354625,96.44109075,360.07054488,0.0169075,44.7496995,0.57425,2.73494577225,57.0140805,8.257534675,314.01018,317.2057225
4,9.75,0.090015,-0.39068281,0.29159811445,-23.5929188265,-23.5339309695,-7.201236899925,-1.020553028975,5.05019779875,-3.40391091365,1.350268325,28.7783705,96.4725095,360.15350994,0.1332,57.887577,0.9697,2.858936387225,72.68039325,13.5981985,316.17887,318.8024025
4,10.25,0.12934369705,0.0772846575000001,0.4968031817,-23.337128189,-23.2415745895,-1.201335795725,-0.371579377975,6.762201872,-1.90257115625,2.481147075,27.82411475,96.48993475,360.199750775,0.321675,80.0594135,1.60065,2.888432817075,99.8707015,16.97625275,316.89425,318.752215
4,10.75,0.148520715825,0.73784974,0.5995772179,-24.7851837935,-23.2524220225,-1.233697946075,-0.64207395895,7.93824762135,-2.16057277855,3.451891175,25.91271375,96.504261,360.58024345,0.454275,76.07626275,2.7302,2.8917423703,93.697705,15.2904145,318.1298775,321.82243
4,11.25,0.1360317446,1.23086475,0.543327582625,-25.0224900575,-24.9764996075,-5.65038098925,-1.1165308014,11.5644053,-3.74903698975,4.1975028,24.932421,96.4754275,360.411493485,0.8760914,74.82763675,2.891875,2.802957342725,88.62115675,19.97863525,321.8087925,322.786
4,11.75,0.1396114882,1.113734675,0.536032077725,-30.830786259,-30.889686575,-10.4046989396,-1.014998487025,10.73832740435,-3.5591232939,4.304766225,24.36824575,96.4366775,360.814024575,0.741725,65.3919515,3.6522,2.740883623725,88.40310425,13.123998,320.4005825,324.0072
4,12.25,0.140491852375,1.58097765,0.3779765982,-28.15114956125,-27.7815120455,-0.161950942974999,-1.87202974425,20.696155867,-3.86275048975,4.708513275,22.97273525,96.395939,361.673413865,0.6592,69.856106,3.60075,2.737779274525,88.30208075,18.50131675,323.23759,325.7854425
4,12.75,0.172490797675,2.183421875,0.16520211935,-23.60192375,-20.6889909005,-7.505010148325,-1.428852908325,24.5194821,-2.951326395225,5.35385545,21.448632,96.343692,362.03571361,0.651475,81.2595665,3.28695,2.8189574746,103.10149,18.61790775,325.13228,327.6037675
4,13.25,0.193024614275,2.386487575,0.428830598425,-28.17095974875,-28.0724554175,-22.938691581,-3.031718091,27.74596195,-3.170434716225,5.382114125,20.38582075,96.31309,361.28813559,0.58405,72.8397195,3.738025,2.844417380125,87.81540575,13.00770625,325.251705,327.4583825
4,13.75,0.171372400025,2.631787225,0.63720288955,-21.576213881,-20.6305447125,-15.80387287975,-2.0842743171,-3.18402561542499,-2.665471698625,5.5716816,19.81397625,96.2734225,360.914914655,0.67395,84.16365325,3.47955,2.792212539,122.5588625,20.15606075,326.0003475,328.1020475
4,14.25,0.183787712625,2.347909125,0.950189304675,-22.81506636775,-22.16900901975,-14.64609823195,-2.1485656605,19.6652963185,-2.598666895725,5.5057952,18.785879,96.23342925,360.15271415,0.89538615,87.507476,4.3016,2.809019236075,99.269304,15.98448,326.83668,329.65886
4,14.75,0.1765190374,2.5747374,0.7509690608,-20.1480152295,-20.463491264,-11.916184168,-1.7035464009,14.23447552,-3.387593829875,5.935942,19.495644,96.197034,360.11451148,0.994633718,67.623008,4.1506,2.907646762,89.270624,15.641574,327.33098,328.74548
4,15.25,0.1362861304,2.4783728,0.6248084514,-20.375499856,-19.982318734,-11.58679515,-1.7319029336,26.11002973,-3.4200515838,5.9580736,18.471994,96.170622,362.94684482,0.8164,70.233594,3.1858,2.9059049194,81.96282,12.521432,324.6965,326.98574
4,15.75,0.135647109,2.3869814,0.4980981834,-17.758427906,-17.85400414,-35.341237562,-2.6777611114,6.964256177775,-2.6390711135,5.8260236,18.029274,96.14566,362.74941474,0.6796,44.723432,2.8556,2.9260585254,52.525778,9.3387812,323.54602,324.70392
4,16.25,0.07482,2.0990958,0.5557402604,-15.841069344,-15.9005555245,-35.77480045,-2.9651544576,-10.63328390755,-2.97285718905,5.3364926,17.683886,96.182024,358.9882591325,0.6162,33.21065,2.0146,3.0245977892,45.80297,8.674609,319.72472,321.17952
4,16.75,0.1000099564,2.2907408,0.6533656768,-11.11836983875,-10.2293905118,-55.697607542,-2.037879394,3.344246716925,-3.4684778446,5.105795,17.762382,96.246818,359.4182326025,0.5174,22.012582,1.8006,3.1486204228,34.50877,6.993009,321.25338,322.46664
4,17.25,0.1355711388,1.5790596,0.7009478082,-8.7487848134,-8.43797717135,-53.243769882,-2.5146511376,12.449377402,-2.14671061955,4.859708,17.351774,96.30618,360.2335093775,0.3628,12.212796,1.4308,3.0429847236,25.900072,5.342184,319.27788,320.8169
4,17.75,0.113022692,1.2743506,0.3649026142,-5.040951407,-8.201608144675,-79.91150621275,-4.6168296938,-23.82885704625,-1.90908399565,4.6582824,17.619496,96.331292,362.21106283,0.2522,1.9445474,0.7826,2.927045998,12.171416,2.7159866,318.16208,319.91394
4,18.25,0.05724,0.82762532,0.4936762478,-19.605971381,-16.91289584175,-56.957226162,-6.4453827486,-14.97127037,-2.9724081548,4.3606576,18.134456,96.349804,358.850386865,0.1408,-4.9033662,-0.8556,2.87610155,3.8307874,1.054102,315.65246,317.63246
4,18.75,0.03382,0.5785682,0.3458683842,-21.7175861905,-22.9977231955,-67.29634258,-4.228637592,-66.904454982,-1.6498066336,4.1614584,19.177866,96.389412,360.83424898,0.10204,-9.5151638,-2.1866,2.9474477574,-1.8567864,0.053852114,311.49828,314.4748
4,19.25,0.04464,0.36135578,0.5308781278,-7.16489345945,-7.12880842185,-54.741222518,-5.081231367,-52.16527612,-3.331483991,3.817574,20.091936,96.446282,358.662979565,0.07444,-10.331216,-3.3208,2.8592132194,-5.5271052,0.035403108,308.52396,311.688
4,19.75,0.0451,0.26618464,0.3414374294,-3.523055435375,-2.60661543625,-57.166347192,-4.6427623734,-24.7777689805,-2.456788319575,3.3122084,21.421852,96.50206,359.4714102875,0.06264,-10.414188,-3.699,2.912203663,-5.4568454,-0.12229268,307.00936,310.55308
4,20.25,0.04658,0.11981344,0.1912138532,-8.611331562025,-8.989015705225,-60.739519376,-6.0724163844,-35.497712182,-2.85506467715,3.0258138,24.63733,96.565414,359.92679155,0.03386,-10.088166,-4.0934,2.90497737,-5.3089346,-0.018303544,304.91616,308.432
4,20.75,0.02664,-0.3206857,0.3215212692,-6.360769967625,-5.428302164,-64.571581502,-5.957086687,-13.3645804381,-2.7608604695,2.8055832,26.08151,96.614578,359.1819751875,0.03278,-10.29074,-4.4634,2.7975535224,-5.8380976,-0.126940534,302.74488,306.1941
4,21.25,0.03402,-0.78030276,0.2563548622,-6.1914775675,-10.303222742375,-56.232136362,-3.7445337096,-11.3118240499,-2.61155394775,2.6249148,27.611324,96.627726,356.1529881,0.03166,-10.168634,-4.6648,2.8073806282,-5.0864106,-0.00738394199999998,300.91928,304.24574
4,21.75,0.03394,-0.9415633,0.2391888378,-17.5922165714,-17.889814551475,-66.501562746,-3.1086391648,-39.794001788,-2.9395552588,2.4690654,27.302774,96.630948,358.8532631625,0.01976,-10.115086,-5.441,2.8722931956,-5.061874,0.032098758,299.75054,302.88328
4,22.25,0.04972,-1.39759004,0.2922218938,-23.6837432444,-18.26075258145,-63.786867306,-3.6498870962,-18.802081894,-2.0694674378,2.3135434,27.515154,96.632164,359.25516251,-0.000107999999999994,-10.104167,-5.9504,3.0332764042,-4.7911684,-0.03165326,297.31354,300.2469
4,22.75,0.04486,-2.05211054,0.2699847026,-10.91790550225,-10.1556462691,-52.699967748,-3.451614033,-14.7364038356,-1.6217891238,2.161916,30.28004,96.623282,359.0096396,-0.000423999999999995,-9.9479174,-6.1664,3.01322368,-4.8736428,0.1179358,294.7928,297.94654
4,23.25,0.04784,-2.2188296,0.1568297234,-15.62000740375,-15.74546338,-59.801849734,-2.5810069432,-29.57386072,-2.0910505004,2.0232636,32.529404,96.612572,359.731259465,5.6000000000004e-05,-9.8590594,-6.5586,2.9399723628,-4.7238358,0.012967396,292.97262,295.815
