DOY2,HR2,NEE,FC,SC,LE,SLE,H,SH,CO2,H2O,USTAR,WS,T_SONIC,TA,RH,PA,TS_1_1_1,PPFD_IN,SW_IN,NETRAD,FCH4,SCH4,CH4,TA_1_1_2
1,10.75,-32.841385,-30.23043325,-4.12759,158.01077225,-18.71139475,20.3772165,3.9068305,401.9850003253,36.551618,0.192159,0.908117,27.70536425,26.12475,76.66,98.97618875,25.3323822461285,760.1,350.875,284.5725,46.43975,-20.0945,1979.20825,28.432312
1,11.25,-33.42215375,-30.35908225,-2.8986005,219.175409,-13.442862,37.842604,3.99861075,400.284243613,36.606664,0.1867945,0.88515225,28.22530175,26.553,74.3905,98.95025225,25.3536579827395,784.15,320.65,259.685,34.602,-10.22375,1977.16725,29.30576025
1,11.75,-30.73120825,-31.0138825,-2.7529785,183.75508775,-19.156051,26.33251925,0.714989,400.2106840072,36.877023,0.1965145,0.80328225,28.54145725,26.91675,71.93325,98.91362875,25.3907489348453,744.5,325.675,267.6775,38.61375,-18.123,1967.3495,29.829947
1,12.25,-34.33852475,-31.08845025,-2.9493985,207.6119165,-17.766127,35.27826825,1.38513975,399.0572082199,36.4478365,0.1959565,0.91126325,28.805724,27.17025,70.41325,98.860388,25.4766521134105,850,384.625,305.6325,29.5945,-20.0315,1967.392,29.71638375
1,12.75,-28.562513,-27.488909,-2.367062,177.905689,-19.071509,35.62462,-1.745406,397.5354042082,36.5028685,0.1918,0.900531,29.029271,27.626,69.772,98.8164535,25.5630307922215,832.5,405.9,342.93,42.747,-15.78125,1991.235,29.5361445
1,13.25,-28.6915765,-27.30077725,-3.060138,163.3670345,-33.68546525,14.682479,-4.006212,397.0860100648,36.304273,0.1877265,0.9084625,29.070578,27.277,70.442,98.7285725,25.6627775998961,665.2,312.5,261,15.977,-14.37075,1985.0535,29.306353
1,13.75,-26.156222,-26.140606,-2.910828,191.423649,-27.89499525,17.8193935,-4.62709675,395.7475983784,36.102408,0.2019215,1.064795,29.246133,27.279,69.983,98.659639,25.745251764493,667.9,302.2,246.4,33.056,-16.00075,1952.697,29.72589925
1,14.25,-27.076763,-24.54005475,-1.623136,143.776615,-35.36410025,18.26206525,-3.97099925,393.2827029871,36.3357705,0.17968,1.068913,28.963368,27.218,69.817,98.59415975,25.7294462136374,589.575,285.5,226.58,25.287,-18.21075,1960.635,29.932639
1,14.75,-22.401141,-22.1082615,-2.530643,105.3653675,-13.71300775,25.64566,-2.28633,393.8853697429,36.331715,0.2013495,1.0416325,28.923958,27.05275,70.178,98.52111775,25.7304764641701,459.35,223.925,133.7925,25.877,-2.00925,1946.50375,29.72552225
1,15.25,-21.4654695,-21.234052,-2.113239,115.326422,-24.037661,-3.0066725,-3.385475,393.29595896035,36.54628425,0.187214,1.1889,29.1765125,27.277,69.5375,98.4853595,25.6990953808705,425.7,177.55,105.0925,37.545,-2.385,1963.019,29.667566
1,15.75,-15.935877,-16.2150675,-1.318297,119.783342,-22.84785025,-2.6545245,-5.259781,393.71947996,36.963743,0.169467,0.97514,29.07555325,27.14275,69.39175,98.45357725,25.6437034680821,364.25,164.75,114.705,50.2115,-6.47825,1974.215,29.7993535
1,16.25,-11.02164725,-10.715865,-0.8343435,51.290181,-16.05550725,-2.99149325,-4.13638025,393.87601188115,36.48549325,0.159659,0.968464,28.989404,26.7505,70.07,98.43052825,25.6542727174497,265.375,114.375,72.05025,35.764125,0.296,1965.4825,29.882725
1,16.75,-7.3567275,-6.63814875,-1.255322,39.70783525,-5.182638,-4.58355125,-9.2744535,392.8126329643,36.45616225,0.137995,1.097754,28.485067,26.56675,71.3985,98.44310275,25.5760432623646,182.65,79.86,44.99875,21.31675,-3.754,1980.859,29.182916
1,17.25,-3.781961,-3.069664,-0.89465325,24.000429,-9.13077225,-3.85116625,-8.952931,393.8772074326,37.3769255,0.1110675,0.9831845,28.268776,25.89175,74.12825,98.4642315,25.4612660078936,108.575,47.3775,10.70075,9.548,7.513,1937.562,29.107139
1,17.75,-0.0601635,-0.40948525,-0.23170675,7.0642325,-9.304825,-6.27895725,-11.007983,395.5153875934,37.584328,0.113457,0.838796,28.010624,25.35825,78.5225,98.483327,25.3540542329444,38.1875,17.765,-17.35775,15.766,16.9735,1967.63,28.894214
1,18.25,0.857111,-0.0291139999999999,0.190516,-0.555634999999999,-8.25662225,-5.637213,-12.411179,396.1883431108,37.752685,0.06993775,0.73426475,27.5706395,24.955,82.14375,98.512868,25.2491967640905,3.8705,1.7825,-34.89275,1.21625,-7.13725,2016.67525,28.606326
1,18.75,-0.399597,0.1740635,0.801969,-5.46749825,-10.758483,-4.52288175,-11.7931335,397.7934374245,38.0549595,0.05991275,0.644778,27.17722175,24.59475,83.688,98.5465765,25.1382080481639,0.011,0.053,-36.78575,4.0885,-14.917,2028.4015,28.1202025
1,19.25,1.5986245,-0.04242925,-0.28507275,-0.318568,-8.73618075,-3.736399,-10.72698625,399.6494991649,38.09383525,0.05477,0.718411,26.978829,24.46775,86.27825,98.599744,25.08197531177,0.01,0.035,-34.7295,-5.10675,-11.252,2034.325,28.18626975
1,19.75,0.17731,-0.460674,-0.440936,-0.49835625,-12.8893725,-7.5787405,-9.024245,402.2093025799,38.1365585,0.054181,0.62599,26.874162,24.329,88.0385,98.649103,25.0220893417798,0.01,0.03525,-32.99375,7.76875,-27.345125,2032.372,27.4414005
1,20.25,2.60409425,0.35003,-1.10329025,0.36479625,-12.43631725,-7.662854,-10.119329,409.0000456984,38.120779,0.058738,0.67674,26.714068,24.16975,88.85675,98.7051095,24.8500993565058,0.01025,0.03425,-32.1805,10.243,-43.43825,2043.638,27.17989125
1,20.75,2.275495,0.440694,-0.58125,-0.739405250000001,-9.76799125,-5.84519875,-9.282525,410.5762317391,37.987901,0.06820425,0.78507875,26.358614,24.14575,90.9305,98.741841,24.6954863924122,0.011,0.0325,-33.32,10.98025,-4.302,2053.721,27.06903175
1,21.25,3.3141405,0.254208,-1.830382,-0.102132000000001,-4.3299315,-9.0268315,-6.5340425,414.2098449472,37.889689,0.068435,0.697638,26.297177,23.92975,92.61525,98.77344225,24.6508222290733,0.012,0.03425,-32.9675,33.482,-56.589,2016.678,26.9755655
1,21.75,1.512282,0.164114,-1.94646025,0.19037325,-7.0338685,-9.036695,-6.370561,416.93581369,37.8490945,0.069909,0.86274625,26.3337375,23.73675,94.27725,98.79968825,24.5991685987057,0.013,0.0365,-31.49925,-57.38225,-26.411,2082.263,26.92845575
1,22.25,2.37502975,0.18150375,-1.913374,-1.34335549999999,-7.800153,-6.24098775,-5.787557,418.5493497766,37.71929,0.057216,0.754202,26.160948,23.696,95.97475,98.813002,24.5492352741058,0.013,0.03625,-30.3995,5.44575,-69.00975,2113.91075,26.60423675
1,22.75,1.067522,-0.148343,-4.65345375,-0.794091000000001,-7.41474575,-6.00238275,-6.05659,421.2613924018,37.1556265,0.066551,0.726484,26.113182,23.69225,97.07525,98.82318475,24.5063803312146,0.013,0.03525,-30.95625,-66.26725,-35.76425,2141.284,26.440937
1,23.25,1.581912,0.23881575,-0.30589,0.18698,-3.6251135,-5.787627,-4.956442,421.8650777596,37.733733,0.064359,0.697063,25.890167,23.6095,96.8115,98.8188715,24.4788206462323,0.014,0.0385,-29.58475,2.57975,-54.6185,2130.243,26.24815325
1,23.75,0.216148,0.866845499999999,-4.4281175,1.3831595,-11.7602505,-4.461848,-3.8298725,422.80379894485,36.98261125,0.064049,0.61936275,25.89468725,23.55075,97.3965,98.7975445,24.3699813460513,0.015,0.0405,-28.764,2.224,-67.14825,2106.09325,25.9813575
2,0.25,2.9424815,1.0799315,-1.2955505,-1.5846905,-5.54721,-4.599627,-7.1521625,429.83681263135,34.81558975,0.056108,0.8152005,26.444111,23.4635,97.81125,98.71020925,24.5632895923485,0.00925,0.01425,-24.93325,24.83875,-34.24775,2141.82825,24.668663
2,0.75,-4.546123,0.19454075,-5.951713,-2.33013125,-6.03966125,-3.9537205,-5.8688975,431.5395741178,35.2394,0.0651055,0.78212525,26.32064475,23.3395,98.19425,98.6776165,24.5099253208525,0.011,0.015,-26.816,-43.34,-35.52125,2178.02,24.568645
2,1.25,-3.32498675,-0.1534875,-4.500618,-2.452395,-7.5429365,-3.561448,-4.486706,436.0290929038,37.814454,0.07188925,0.72068,26.216473,23.18925,99.183,98.636698,24.4770578160525,0.01,0.01525,-24.19725,2.79,-72.5975,2228.55825,24.4963835
2,1.75,-1.8228355,1.1566265,-2.45578725,-1.1165715,-6.25429225,-4.427841,-5.599571,438.4888521904,36.1369575,0.070918,0.871725,26.128753,23.051,99.53,98.61806,24.4625685890482,0.00925,0.015,-23.285,-3.409,-53.62475,2225.92475,24.4650315
2,2.25,-5.275389,-0.713536,-4.61510625,-3.2825295,-8.4067045,-3.33975725,-4.496285,438.6734746735,37.6843615,0.074119,0.84642625,25.9210945,22.96325,99.7295,98.60276725,24.441035773036,0.007,0.015,-20.8785,-9.608,-27.3815,2204.65525,24.221132
2,2.75,-1.891271,0.256827,-7.272283,-0.320578,-6.4766305,-2.893924,-2.420884,436.4445105763,33.7549785,0.07450525,0.82790775,25.87216475,22.9415,100,98.596127,24.3938182120354,0.00625,0.015,-21.809,-20.111,-61.11925,2154.424,24.175091
2,3.25,-1.99628675,0.0510902499999993,-2.94268,-1.9924355,-6.518606,-3.135277,-3.14936725,436.78275543535,36.5764355,0.067205,0.6544035,25.7784905,22.9375,100,98.583005,24.3812464494372,0.006,0.015,-23.12,23.047,-36.97,2180.3195,24.098815
2,3.75,1.052087,-0.972096000000001,-4.2786635,0.65163375,-6.647145,-2.99845275,-4.124129,442.2344393587,33.9403805,0.059865,0.6245535,25.6980245,22.9825,100,98.585413,24.4036993390959,0.006,0.01475,-23.15275,-31.2175,-80.784,2198.3035,24.148118
2,4.25,3.776086,2.321648,-5.13809,-1.5639595,-5.9993115,-3.709462,-3.1986015,448.3475117902,33.331788,0.06288575,0.6714375,25.598933,22.934,100,98.5956725,24.3978734946201,0.00725,0.016,-23.18,0.830999999999998,-24.61825,2204.579,24.077832
2,4.75,1.400981,2.148152,-4.623878,-1.493691,-8.108599,-3.35867725,-2.8337435,443.91804546865,34.44006025,0.062975,0.8068245,25.55358225,22.9255,99.99725,98.6172555,24.4507854610042,0.00875,0.01575,-21.5105,-0.580000000000001,-66.071,2237.65,24.05928525
2,5.25,2.861939,1.846686,-4.422582,-0.12805625,-6.7935115,-3.7120605,-3.567568,443.417080246,33.81696575,0.05979925,0.78807825,25.514277,22.7985,100,98.63994125,24.3857810981234,0.006,0.016,-22.1895,10.98,-24.569,2223.9395,24.0482605
2,5.75,2.744212,2.011981,-2.3092715,-1.865655,-4.108435,-3.42119975,-3.2222885,446.1292743556,35.018488,0.06441975,0.7128725,25.49082275,22.7,100,98.66930225,24.3731436159791,0.12325,0.171,-22.16175,2.311,-7.599,2213.144,23.95672
2,6.25,2.873667,2.192793,-3.35916,-1.68771475,-6.0168095,-4.286469,-2.10823225,444.88670201725,34.25039725,0.055831,0.75555775,25.474824,22.81925,100,98.70435475,24.4794198538592,10.5625,5.18525,-12.98875,41.70125,-69.47425,2196.476,24.161011
2,6.75,4.6339255,2.887797,-2.16159075,-1.88732075,-3.0528855,-4.213534,-0.358998,450.01084119085,35.72222425,0.079646,0.687571,25.58188475,22.88175,99.95475,98.7628705,24.4869389431131,52.755,25.6125,7.42275,13.1475,-32.445,2188.68625,24.33404825
2,7.25,-1.242116,0.5965925,-9.3497755,13.5774595,1.83359175,-2.150342,5.5267855,454.5326276776,34.389582,0.101033,0.68701,25.912261,23.025,98.553,98.794073,24.5150823722996,115,52.75,27.416,47.309,-77.876,2176.25325,24.512964
2,7.75,-8.5445365,-1.01394125,-21.6792525,33.1016455,-9.78647525,2.592585,3.713665,445.0781571868,37.014342,0.13726175,0.6511845,26.340331,23.38,95.347,98.839187,24.5471844376794,185.975,90.8,45.685,50.6825,-175.293,2114.365,24.737352
2,8.25,-24.0518215,-14.255603,-16.0436215,80.986993,-14.55660025,6.775198,7.184972,433.540689136,37.085897,0.1622045,0.672879,26.8896095,24.011,91.774,98.88886025,24.8007807029554,295.65,123.7,85.848,20.888,-133.747,2117.92625,25.205452
2,8.75,-17.719155,-12.990137,-12.9375755,77.4725965,-11.466995,6.741215,2.9643845,425.4448691698,37.705619,0.168009,0.679938,27.190203,24.573,88.827,98.91163025,25.0096350342049,347.525,165.3,104.03,24.722,-61.166,2017.04625,25.754594
2,9.25,-19.4719035,-14.63016475,-7.849386,81.537663,-9.285986,11.61274375,7.05142125,413.66536017175,37.59196925,0.17051675,0.7093055,27.5061865,25.066,85.592,98.92082475,25.2747809968319,476.125,213.5,157.14,28.556,-38.7475,2023.2715,26.18987975
2,9.75,-26.08626025,-21.4345935,-6.7387125,121.5754925,-20.706705,26.92679375,5.9084185,408.7500315787,36.9472815,0.183437,0.62431075,28.069428,25.4595,81.75725,98.92233275,25.4041054661419,574.55,273.725,212.685,48.107,-32.443,1991.369,26.5798605
2,10.25,-27.0319365,-25.241166,-4.51253575,125.48383975,-25.290031,19.549147,4.562508,406.916282881,37.189712,0.1852035,0.719711,28.21062125,26.01,80.19775,98.92538375,25.432909072348,646.05,280.75,239.065,20.8545,-9.92375,1998.9935,27.035942
2,10.75,-30.49487975,-27.47674125,-3.80838925,154.60809575,-17.139943,30.0914585,3.091645,403.8105706066,37.070126,0.153323,0.748066,28.407518,26.169,77.561,98.897439,25.4991127347805,669,328.2,253.27,46.43975,-9.975,1979.20825,27.153132
2,11.25,-27.10803325,-24.90616775,-4.111767,138.722466,-23.476996,23.21275675,0.68325575,402.0140962126,36.433919,0.2045435,0.7815985,28.80166,26.729,75.48075,98.860754,25.5612428339799,705.725,346.05,259.4825,34.602,-14.241,1977.16725,27.5394985
2,11.75,-22.72470525,-22.167249,-3.578346,150.08344625,-26.365951,14.516238,-1.75680825,399.24821807755,36.70519475,0.190302,0.85144,29.047178,27.0015,73.3525,98.8243315,25.5695950151279,747.15,369.325,289.115,38.61375,-7.701,1967.3495,27.492056
2,12.25,-27.24657225,-26.3563375,-2.6932705,148.52664975,-29.873456,29.3155075,0.102917,399.9060205843,36.99170275,0.1888845,0.937786,29.22212875,27.347,71.379,98.77836225,25.6331651455598,799.1,373.475,295.7125,29.5945,-10.30275,1967.392,27.835924
2,12.75,-32.026076,-30.0802945,-2.856602,149.482712,-24.828389,18.47328725,0.153406,396.771834031,36.68912,0.23278,0.875962,29.24116475,27.64,70.87,98.7055885,25.7540272568355,656.925,320.5,242.255,42.747,-5.2865,1991.235,28.188255
2,13.25,-26.2728855,-24.7092745,-2.56021675,167.66907825,-28.79495425,23.39882425,-1.018353,395.7782678752,36.259918,0.18711,0.867637,29.478583,27.85975,70.01925,98.62257175,25.878123156369,724.225,336.9,260.4875,15.977,-6.645,1985.0535,28.30812025
2,13.75,-25.2387065,-24.8909055,-1.88369825,194.9933355,-31.479817,21.562781,-3.443431,396.00228827305,36.15274425,0.1973045,0.87399675,29.614774,28.042,67.8515,98.55991975,25.9897787323965,715.55,331.475,253.445,33.056,-11.74575,1952.697,28.334859
2,14.25,-23.30963,-21.091631,-2.55517325,124.889751,-20.2471055,11.1908905,-3.48958075,395.4291677224,36.746619,0.20523425,1.02067475,29.471413,27.79525,67.80175,98.49804,26.016284971712,620.625,307.675,262.2925,25.287,-4.283,1960.635,28.356639
2,14.75,-22.232755,-20.279736,-1.75472275,128.8538625,-21.234543,-0.730483,-4.37344125,393.70612343245,36.318446,0.164907,0.957081,29.73930375,28.0235,68.76725,98.45190825,26.0659012961481,473.85,211.75,159.8075,25.877,-3.794,1946.50375,28.66433975
2,15.25,-16.737674,-16.400357,-1.448445,107.98740875,-34.2612785,2.348389,-4.12600725,393.7076328352,36.287328,0.188007,0.996568,29.801426,27.0245,68.1825,98.41351975,26.0048980938729,460.075,206.7,132.3275,37.545,-6.367,1963.019,27.748947
2,15.75,-16.2431435,-15.27194725,-1.92965225,94.404493,-7.32716125,3.34682525,-8.341902,392.6504419255,35.000265,0.18604025,0.98386875,29.663651,26.58625,69.1785,98.38964175,25.9929203294817,345.125,167.35,103.425,50.2115,-9.27875,1974.215,27.18384875
2,16.25,-13.01289225,-12.2418635,-1.6362965,70.007083,-17.0831055,-0.314597,-8.1319965,391.5354174931,36.51797225,0.1629605,1.12563825,28.92495275,26.74875,73.403,98.36580525,25.9570252703384,226.725,104.075,51.48475,35.764125,-1.006,1965.4825,27.440849
2,16.75,-8.041701,-7.661177,-0.978485,53.7889345,-13.7492225,-4.182848,-8.937441,391.7015310202,35.992629,0.14636175,1.0353385,28.688517,26.355,72.918,98.36902475,25.9463806367854,185.45,79.9,40.868,21.31675,3.12,1980.859,27.256205
2,17.25,-3.504142,-4.208109,-0.544049,25.3661185,-5.1294145,-7.3293835,-7.177882,395.7221568346,37.607171,0.1321675,0.9654675,28.4763315,26.28,75.417,98.37565325,25.8082052909475,114.7,49.91,12.047,9.548,-1.93,1937.562,26.41316775
2,17.75,0.06909825,-0.39556925,0.063559,12.0342425,-13.904711,-9.1805895,-13.744077,394.3171930018,37.231586,0.103805,0.812559,28.102719,25.888,78.266,98.3946045,25.6836068301787,44.6725,19.93,-13.456,15.766,-5.4335,1967.63,26.609719
2,18.25,0.4433145,0.09315075,-0.42067725,-1.611132,-15.9254995,-6.281408,-12.207383,395.47178511595,37.1444105,0.067854,0.779948,27.90138,25.317,80.508,98.441657,25.6180109913823,6.41825,2.814,-33.955,1.21625,-0.31575,2016.67525,26.3903435
2,18.75,0.5136275,0.1846725,-0.4378,-1.1070305,-10.26495,-5.8994775,-11.6498435,395.1424417066,37.219197,0.078964,0.70004,27.590583,25.089,84.331,98.49554925,25.4860925329261,0.01725,0.028,-34.142,4.0885,-15.399,2028.4015,26.07472925
2,19.25,1.1666915,0.2347365,-0.58688175,-1.464287,-20.21493275,-6.72604975,-9.63291425,398.7836757118,37.415735,0.06613975,0.78936925,27.53043,24.882,87.578,98.54396125,25.3914138620184,0.007,0.013,-33.008,-5.10675,-27.3275,2034.325,25.88178275
2,19.75,3.07229,1.1394695,0.2448635,0.0453885,-13.9610265,-6.7962135,-8.17956375,405.1671221146,37.694036,0.06283,0.765588,27.3396865,24.747,87.61,98.58258475,25.3318139653468,0.0075,0.013,-33.073,7.76875,-23.4235,2032.372,25.79590025
2,20.25,1.264383,0.685814,-0.45045775,-1.175065,-9.55132025,-5.680084,-8.95538575,405.3007940386,35.525397,0.0605955,0.75581475,27.15264675,24.371,89.803,98.62094575,25.1253231512575,0.0075,0.013,-31.913,10.243,-31.4415,2043.638,25.61030225
2,20.75,1.46282625,0.509151249999999,-1.002157,-0.712509,-11.32174825,-7.6358325,-9.3142865,408.765903052,37.372616,0.06784575,0.68936625,26.94764525,24.238,91.95,98.67122625,24.9432490815009,0.0055,0.014,-31.94,10.98025,4.61125,2053.721,25.4788105
2,21.25,3.378361,1.119962,-2.702923,-0.9140465,-15.8179395,-6.543601,-7.6018065,411.370551073,37.4448415,0.0712105,0.808074,26.925631,24.132,93.48,98.69690575,24.9044165614214,0.009,0.014,-30.331,33.482,-69.8915,2016.678,25.232079
2,21.75,-0.74386675,0.46308075,-1.42154,-0.82134125,-8.707812,-6.858935,-5.802207,417.7490820682,37.458293,0.0601665,0.719566,26.904513,23.88375,95.0675,98.7261705,24.773097310592,0.00725,0.01325,-29.6255,14.86075,-24.874,2082.263,24.99607725
2,22.25,-1.405558,-0.196774,-3.812944,-1.86910725,-10.6734405,-6.19206225,-6.73353875,419.676035896,37.4761855,0.060638,0.658182,26.794132,23.83275,95.393,98.75601975,24.7539845202214,0.00525,0.014,-27.4065,5.44575,-33.498,2113.91075,25.001069
2,22.75,0.846885,-0.3802895,-4.38360675,-3.3876255,-15.4859375,-6.791934,-5.6201635,422.1123333832,35.64832425,0.06420275,0.707264,26.682903,23.7305,95.691,98.7668355,24.7195784048697,0.007,0.014,-25.852,3.19625,-32.36525,2141.284,24.91465375
2,23.25,-2.1784515,-0.0626249999999997,-5.540407,-0.49934025,-6.85109325,-6.53940025,-6.86197025,423.7794592528,35.217043,0.060422,0.680375,26.541974,23.65875,96.684,98.76651825,24.6743440278214,0.00725,0.014,-26.65725,2.57975,-7.97,2130.243,24.82946125
2,23.75,0.0832155,-0.00915249999999978,-3.194273,-1.439065,-5.441841,-4.89609,-5.1437175,428.9296424254,35.279031,0.0568995,0.795041,26.357601,23.5275,97.5205,98.748467,24.6166538638445,0.00825,0.014,-25.74875,2.224,-36.063,2106.09325,24.81346625
3,0.25,-0.304066,0.088921,-3.264686,-0.704962999999999,-7.240308,-4.6278875,-5.08110975,450.17386191145,34.2091855,0.067098,0.75199525,26.2498,23.43525,99.711,98.76581,24.6610880087718,0.00425,0.02,-24.50625,0.8395,-43.276,2141.82825,24.499268
3,0.75,0.492573,0.0426215000000005,-2.42129,-0.705951000000001,-8.54259475,-3.61474975,-5.20181,451.8473324962,33.680856,0.0741215,0.745989,26.1260915,23.30675,99.71525,98.741791,24.623,0.004,0.02125,-22.1995,-5.899,-29.42675,2178.02,24.50200825
3,1.25,1.817739,0.731414,-4.2203,-1.11126175,-9.6557335,-5.0003105,-5.970347,452.42461103245,33.9623,0.065457,0.669295,26.024884,23.15875,100,98.703604,24.5987240253051,0.002,0.021,-24.07925,5.77199999999999,-46.75925,2228.55825,24.333232
3,1.75,-0.26898725,0.01523875,-3.0245025,-2.0126325,-7.86404925,-4.554222,-5.858988,453.1768488271,33.4042455,0.0670335,0.61464925,25.93580725,22.89575,100,98.68144975,24.5607999813051,0.003,0.022,-22.1285,-2.40025000000001,-69.67775,2225.92475,24.381993
3,2.25,1.48742075,1.232879,-1.661047,-3.23861075,-5.63813725,-4.286896,-3.45365375,457.3933248175,34.012985,0.0750045,0.7103135,25.828428,22.754,100,98.6629795,24.5303293070128,0.003,0.019,-22.6,15.203,-62.541,2204.65525,24.35173775
