DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,RH,WS,SW_IN,LW_IN,PPFD_IN,PA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,VPD,SW_OUT,LW_OUT,T_CANOPY
2,18.75,0.23226725,0.267513,0.234401,0.03569675,-1.8985355,-0.067614,6.978202,-0.016012,402.198161,6.6945695,-1.54575,86.884,3.790625,0,279.98,0.016030499,98.92644,1.29419825225,0.531161,0.41765825,0.35412365,0.231632275,-11.157635,2.035378672,1.1342015,314.23895,3.360324
2,19.25,0.226348,0.211811,0.196816,0.03361225,-1.2250345,-0.0482245,6.555944,0.037995,402.30749425,6.62502825,-1.763925,87.49625,3.80971875,0,278.16,0.020098141,98.987,1.139765203,0.545600525,0.434240975,0.373408325,0.23881675,-11.65688,1.93267116775,1.2567675,314.21835,3.1221905
2,19.75,0.21929125,0.273285,0.2740405,0.02701025,-0.92829,0.012643,6.30190575,0.041514,402.36827425,6.6428935,-1.94052,87.799,3.83018387575,0,280.45,0.0198226735,98.9665,1.37479189575,0.534665575,0.41948155,0.351920325,0.22125005,-10.995995,1.78637983525,1.2405825,313.68945,2.968471
2,20.25,0.226966,0.223579,0.196331,0.032561,-0.693491,0.068279,6.6954355,0.0582345,403.174693,6.503278,-2.00075,88.1545,3.867,0,279.16,0.0154417765,98.979,1.10839912475,0.524516325,0.407543925,0.34391315,0.220145675,-9.11602575,1.706680468,1.2285745,313.837875,2.550142
2,20.75,0.22992,0.1937415,0.199178,0.0324365,-1.54305775,-0.020034,6.40162175,0.022714,402.9618215,6.4053825,-2.1539,88.33275,3.9075395,0,280.09,0.01875416825,98.98,1.220677553,0.509800275,0.395245125,0.33282545,0.210667225,-9.83579025,1.62903121125,1.25204725,313.985725,2.8724955
2,21.25,0.229912,0.23649,0.24399775,0.033953,-1.614454,0.0685715,7.266443,0.036014,403.050084,6.35325275,-2.33835,89.5295,3.83405275,0,277.87,0.018383733,98.983,1.32730617575,0.48816055,0.38857025,0.330118225,0.1923873,-9.42255275,1.687518015,1.53675425,313.7901,2.5755135
2,21.75,0.222926,0.16569,0.189912,0.024867,-2.11346775,0.02160225,5.9011165,0.044301,403.2200165,6.35043475,-2.52515,90.0685,3.9363375,0,278.4,0.01661779,98.978,1.31871222925,0.474914475,0.3757328,0.3185101,0.185716675,-10.0350075,1.66144150525,1.493859,313.4499,2.52865
2,22.25,0.236447,0.259524,0.26173825,0.02834075,-1.327943,0.051126,5.831642,0.02541,403.52698725,6.25899025,-2.729475,90.567,3.85934375,0,276.13,0.022926047,98.958,1.1977941355,0.4766285,0.369338975,0.31398425,0.192513425,-10.97987,1.60304108775,1.2838915,313.4147,2.9132985
2,22.75,0.215774,0.2496305,0.27611275,0.02918775,-1.698804,0.042527,5.791112,0.0393805,402.531765,6.2582185,-2.9492,91.0435,3.73290625,0,277.56,0.023137004,98.9697,1.116947331,0.479369675,0.3671067,0.30871775,0.193817175,-11.1852525,1.638660981,1.32914725,314.475325,2.892433
2,23.25,0.227603,0.22356,0.201208,0.01745175,-1.79502075,0.09181,5.132164,0.05076025,402.823764,6.075695,-2.87855,91.146,3.7844623395,0,278.81,0.021876935,98.95625,1.05039343375,0.480857425,0.3730577,0.31870995,0.2043165,-12.0462125,1.577187288,1.509984,314.418375,2.871671
2,23.75,0.229836,0.207659,0.1939305,0.0280535,-0.766566,0.07513,5.73352025,0.019293,402.1984535,6.07192425,-3.241575,91.848,3.627194188,0,278.04,0.017722566,98.9745,1.1433146285,0.482738425,0.375021775,0.32047335,0.206665625,-12.7886525,1.50438487,1.35570075,313.688925,2.574882
3,0.25,0.250657,0.943515,1.0059945,0.0151425,-2.574958,0.0685665,9.05897675,0.084296,407.218606,8.71890475,3.43457669375,92.4845,3.918375,0,303.437325,0.00720561875,98.802,3.9084025105,5.44432975,5.2959105,5.2426535,4.8854015,-9.121075,2.21289294775,2.28743875,338.431725,4.1830085
3,0.75,0.248353,0.9013305,0.895267,0.01489975,-3.187591,0.05140825,10.6974845,0.1225615,407.1930855,8.9265565,3.704025,92.97,3.977869,0,306.3,0.00967682675,98.766437,3.53317786875,5.3146035,5.088207,5.1730265,4.66876825,-10.401145,2.15105370575,2.03300375,337.687925,4.082333
3,1.25,0.271592,1.00300875,1.0149435,0.0200895,-2.425605,0.048471,10.995909,0.0803585,407.56225175,9.062709,3.4066775,92.806,4.022603,0,304.5525,0.00948697125,98.767656,3.61838103325,5.1612965,4.881804,5.0708105,4.47693875,-10.400755,2.0459265825,2.27274175,337.0806,3.9870505
3,1.75,0.2726565,0.7362445,0.807464,0.013406,-2.514844,0.096594,11.67061375,0.068316,407.79065775,8.402868,3.15526425,92.76225,3.95775,0,304.645,0.008460946,98.7561925,2.89908842175,5.03904075,4.67253625,4.95155175,4.39633175,-11.1029175,2.04867044525,1.60251725,336.942975,3.88822125
3,2.25,0.25368,0.85952675,0.771018,0.0281555,-2.380714,0.04002625,11.77742,0.06265,407.41735625,8.396029,2.954775,92.8435,3.86738,0,305.4025,0.009789558,98.77128,2.36120817225,4.969101,4.64324425,4.764975,4.33878275,-7.56494675,2.05437290875,1.850411,337.140875,3.89392925
3,2.75,0.243553,0.955656,0.842869,0.03234125,-2.499411,-0.013636,10.783357,0.13259275,407.403406,8.594739,2.8789,92.87,3.816065,0,307.29,0.008521862,98.74732,2.0652066165,4.8677485,4.6566555,4.51277625,4.25698175,-8.1799545,2.027884343,2.1047665,336.358125,3.96204925
3,3.25,0.245381,0.8095605,0.831553,0.017752,-2.4759645,0.0752625,11.75849,0.084852,408.778952,8.5760945,2.72497966375,93.62375,3.916493,0,304.375,0.0078955595,98.778955,2.29871618475,4.56860625,4.65320825,4.3432265,4.125511,-8.730361,1.909617598,2.11576225,336.42595,4.123101
3,3.75,0.247845,0.818815,0.8029265,0.022264,-2.28192325,0.06931,10.623416,0.089802,408.72664975,8.50851,2.5975,93.7465,3.810345,0,305.7975,0.00842281275,98.765,2.7445775355,4.32900925,4.442854,4.19231275,3.98658225,-6.0821705,1.8675064625,2.225877,336.5267,3.933954
3,4.25,0.25893,0.7818885,0.79190175,0.026498,-2.522598,0.021727,9.895985,0.058577,407.644386,8.549261,2.396975,93.84875,3.89716,0,306.882025,0.0092022365,98.7725,3.807054316,4.14105775,4.25087525,4.0599935,3.8670275,-5.01712575,1.8218790345,1.580123,333.896475,4.07452725
3,4.75,0.25603425,0.83096,0.76551575,0.029649,-1.91366075,0.1075435,9.5268005,0.070011,407.4531535,8.142463,2.2504,94.495,3.690519,0,306.589625,0.0095424805,98.825,2.95676315425,3.892914,4.07117875,3.95666675,3.7781875,-5.694253,1.81392787775,1.9975545,328.5572,3.90253675
3,5.25,0.245104,0.842911,0.863625,0.02989575,-0.954357,0.0942175,9.3466435,0.05951775,407.3200165,8.34224325,1.9385,95.0505,3.4505,0,304.8475,0.00856859675,98.84563,2.57767004925,3.57919025,3.8205845,3.8972355,3.68366,-5.495563,1.9609417085,2.0622215,328.317,3.808831
3,5.75,0.245388,0.77179,0.82624,0.041576,-0.9483945,0.20529725,10.578647,0.138298,406.390186,8.176436,1.68173725,94.99625,3.397727,0.100741595,304.1875,0.26774964625,98.831,2.98721293,3.272214,3.540454,3.79125,3.63162925,-4.94703075,1.93430219575,1.74097575,328.28165,3.82890475
3,6.25,0.250091,0.67480875,0.698868,0.03045375,-1.591265,0.4361,10.446754,0.1331495,406.301431,8.1869035,1.70273253825,95.123,3.364,8.1565,304.5583325,22.8924851225,98.82792,2.4440197635,3.029704,3.27752525,3.602566,3.56563275,-3.93010225,1.85784757675,2.06794275,329.121725,4.1526805
3,6.75,0.257324,0.652027,0.6188495,0.0311295,1.22014925,0.501356,12.567789,0.277367,407.1549065,8.10777125,1.70395,94.8645,3.392,39.1516375,305.4225,83.423754615,98.803,1.75483980625,2.917481,3.07954525,3.410995,3.51170025,-1.38271675,1.83354549025,8.6502195,332.288925,4.334387
3,7.25,0.268175,0.54253475,0.542075,0.028886,3.596119,0.737098,17.0116395,0.27344625,406.84462275,8.048959,2.0405,93.66775,3.495625,105.565,304.7275,218.99431715,98.812,3.5972881265,3.0273925,2.859033,3.142268,3.385104,29.516015,1.94484224075,27.0746925,335.45395,5.15524875
3,7.75,0.276553,0.59663875,0.56416325,0.02864575,9.526276,0.96439525,22.87871325,0.396282,407.210669,8.14699475,2.335775,93.2955075,3.777719,194.79125,305.5275,399.19666625,98.849,2.58600200625,3.3927965,3.023969,3.166298,3.31851775,67.65217,2.06726897925,32.774105,336.5636,5.4838635
3,8.25,0.29747,0.611219,0.601433,0.0149955,19.2832535,1.01417975,30.694322,0.30536575,406.347765,8.49396,2.85955,93.49725,3.9755,293.985,307.28,614.895,98.8166195,1.30829905975,4.4288075,3.582156,3.49207375,3.26946275,125.373375,2.315406591,45.3131325,344.221075,6.691375
3,8.75,0.314809,0.547226,0.545503,0.020206,29.60266075,1.090154,40.1389115,0.336829,406.660051,8.3735,3.2612,92.6744775,4.23753125,386.0525,310.4675,797.915,98.80122,1.79131155975,5.2323525,4.44976325,4.133967,3.2531475,196.735675,2.52360726175,55.42078,353.0499,8.71590475
3,9.25,0.3216895,0.51774075,0.612998,0.010113,48.0776395,0.946911,51.375064,0.285093,406.3878475,8.907006,3.99342143075,91.027,4.272386426,469.54592365,309.363728875,967.51002635,98.86059,2.3895982265,5.864359,5.004509,4.7113195,3.3239405,269.31765,2.845793531,64.30389,359.9312,10.19846875
3,9.75,0.322846,0.54714,0.53891325,0.012223,54.2396115,1.054878,58.350285,0.301666,404.98337825,9.0819845,4.751394,90.292,4.465528,542.385,309.824225,1108.725,98.86755,3.07405138125,6.5808135,5.39485125,5.0906085,3.6375425,318.949,3.11334843625,74.605375,364.6094,10.659775
3,10.25,0.335008,0.5462055,0.584734,0.0084545,64.455182,0.944641,68.37476125,0.303941,405.2702835,9.3465595,5.038325,88.5135,4.55790279925,605.155,311.895,1219.4,98.843,7.2739383545,7.430408,5.9615325,5.35836225,4.02235125,369.292925,3.5057388235,79.8112475,367.443575,11.4465275
3,10.75,0.34620225,0.66172825,0.659592,0.008764,72.28889625,0.845213,74.925113,0.2724465,404.212913,9.48276,5.3246,87.22025,4.57237475,663.9475,315.595525,1356.375,98.828195,10.8218613475,8.208255,6.517568,5.8631665,4.3014105,397.818075,4.57765305325,85.1604775,375.54365,12.9601075
3,11.25,0.34584225,0.8435145,0.851088,0.012014,74.67217625,0.8933285,89.3224215,0.2982435,404.6710495,9.67744425,6.0438,85.528,4.657062,701.39,314.7575,1365.223063,98.79375,12.1201852675,8.6706205,6.92663625,6.31784525,4.7992785,444.842625,4.84587351625,90.874075,373.9272,13.81479
3,11.75,0.357514,0.8842145,0.890515,0.012004,79.83548475,0.76762225,80.15770875,0.30627,403.878782,9.764811,6.49228425,83.09335,4.755897,720.83,314.4532,1399.45,98.775,19.6539712825,9.4972125,7.32234875,6.8787855,5.00129775,451.72095,5.16375583725,96.286195,380.79465,15.058935
3,12.25,0.36959725,0.79974275,0.7919715,0.008938,74.19314,0.680389,82.61910975,0.26703575,404.3227375,9.77568,6.8401325,81.7700125,4.75245425,729.235,313.715,1378.625,98.772,20.328060195,10.322445,7.859453,7.256565,5.67190275,482.326625,5.57869869775,94.4312825,382.394475,16.613725
3,12.75,0.360783,0.955087,0.9474085,0.01440275,81.42926925,0.5708705,100.33117,0.2493965,404.03047275,10.030078,7.45897225,80.9875,4.86598925,718.2075,315.8,1390.125,98.752632,24.0464240025,10.6467,8.553454,7.74039475,6.0353255,452.798,5.9870356955,91.7682725,387.8057,15.9545525
3,13.25,0.37577875,0.9769585,0.963015,0.010338,86.47892,0.6287835,97.48667925,0.233883,404.328302,10.082623,8.10568625,80.520025,4.63946775,680.155,316.2,1317.725,98.707,26.1068414425,10.99733,8.6561475,7.97336725,6.39613,431.592875,6.0724274585,87.6653025,390.0855,15.8896925
3,13.75,0.3650645,0.9479365,0.9757125,0.009,63.385284,0.49121775,94.168054,0.245334,404.1017705,10.1207825,8.43735,79.2545,4.566779808,644.7375,317.37915,1234.975,98.683495,28.0089407575,11.832445,8.8887615,8.0565105,6.78197025,431.092825,6.4154158695,88.596545,390.013075,15.711205
3,14.25,0.34246675,0.991104,0.96838225,0.0147625,62.61646025,0.46506725,92.170606,0.257664,403.8703005,10.21825225,8.4103,78.407,4.706255,601.0325,316.735,1152.751551,98.648,31.44642046,11.9314725,9.5294575,8.29257675,6.98982575,405.18485,6.6290377905,85.7970225,390.0537,15.3773
3,14.75,0.353084,1.155884,1.17386525,0.011821,56.979679,0.369602,90.4493785,0.2199735,403.861171,10.2153225,8.590725,78.42825,4.5880180045,535.775,316.57,1019.65067075,98.5955,34.170647145,12.078625,9.787779,8.59289275,7.1006715,347.75375,6.8969273995,77.46974,386.923,15.188865
3,15.25,0.348792,1.0449245,1.01975725,0.01836075,47.204603,0.27149,90.02697225,0.14604225,403.59383675,10.304607,8.80102426025,77.7145,4.64288675,462.53,312.88825,875.6675,98.5891,36.665142795,12.249145,9.92605925,8.75225925,7.04647275,294.3345,7.02053307025,67.532705,384.19115,15.038485
3,15.75,0.352375,1.035897,1.04180975,0.014821,37.83372,0.2057755,78.04871025,0.18595725,403.9453565,10.2995845,8.77275,78.3975,4.63259,374.885,313.5775,712.645,98.58913675,39.3923728925,12.091155,9.98473425,8.87342025,7.07198875,223.38345,6.88100156625,56.0545625,378.82815,13.92852
3,16.25,0.329628,1.1147705,1.10398,0.017553,24.12154,0.16488825,71.442307,0.223124,403.72799225,9.997205,8.407546,78.94575,4.605345,294.3125,313.276375,541.2175,98.599425,35.7870679225,11.4811025,9.865615,8.83434,7.075681,144.76445,6.1159118575,47.285485,376.14095,13.064355
3,16.75,0.30783,1.0474105,1.0247855,0.0225535,8.18571475,0.023806,55.806825,0.2965275,403.9297265,9.85179775,7.982234,79.9165,4.545326,202.6575,313.3725,345.218709825,98.5986,34.5092693325,10.7934975,9.70988325,8.76057975,7.11850075,88.35738,5.55703094175,32.884805,368.2379,12.50556
3,17.25,0.3129855,0.978589,0.985196,0.0299285,0.07573475,-0.06145,43.54940075,0.1921955,403.8653545,10.152109,7.4349405,80.175,4.122879,120.225,311.807975,187.895004025,98.6136305,33.281992115,10.24638575,9.2400915,8.67791975,7.12619175,23.78451,5.32937107475,20.4509125,367.237375,11.80359
3,17.75,0.2918905,0.9344585,0.91491,0.0300875,-4.28362875,-0.229277,33.114732,0.140215,403.978282,10.122366,7.114046,82.0385,3.843125,51.7105,309.16805,89.0370082275,98.6409795,28.8034254575,9.334811,8.70551825,8.4502195,7.01433575,-0.357444,4.8822072535,6.840438,364.331125,11.059605
3,18.25,0.26199875,0.890617,0.911474,0.03758975,-4.9875,-0.2311215,21.14278475,0.162885,404.49221325,9.8635095,6.436475,84.348725,3.730886,15.963,309.4075,34.95317773,98.647596,24.074658895,8.72649175,8.39882675,8.19029425,6.859571,-5.8893975,4.204298076,2.02404125,359.174825,10.024629
3,18.75,0.2583045,0.878314,0.849326,0.045844,-5.5644725,-0.238398,17.019992,0.0976815,405.16548175,10.139931,5.84474175,85.9575,3.806164,0.2467525,310.55,0.98959979625,98.7118175,22.159090535,8.22331525,8.15282825,7.8333625,6.70836825,-9.82832975,4.0198372625,1.3544455,353.289275,8.3956745
3,19.25,0.239461,0.81475125,0.83403975,0.04962875,-3.74834,-0.085903,14.085342,0.0614855,405.5377515,10.093383,5.4605875,86.7355,3.683054,0,306.5775,0.00187355525,98.71936125,19.7912793825,7.858936,7.831862,7.52899025,6.54365825,-8.6304565,3.702240545,1.7959405,349.789375,7.7652295
3,19.75,0.23098,0.880188,0.8706185,0.0556855,-3.221562,-0.03438425,12.77505275,0.063429,406.45170175,9.88561175,5.083075,87.279,3.7064985,0,308.3875,0.00080098675,98.72507775,18.4828574675,7.611274,7.45072075,7.28527125,6.4138715,-7.47558625,3.4490794765,1.75009225,348.2148,6.8715835
3,20.25,0.244408,0.90481825,0.9387945,0.032811,-3.863557,-0.06556175,11.6463285,0.0824775,406.9956615,9.5677155,4.884425,87.93575,3.86946,0,307.2525,0.0027400545,98.728997,15.21028222,7.41641825,7.232759,7.13734275,6.31468325,-8.11224475,3.37854797125,1.8454905,347.539875,6.5174265
3,20.75,0.255363,0.845361,0.865398,0.025966,-2.07394925,0.050952,12.234633,0.09532,406.8538805,9.30828325,4.76293475,88.84356,3.878932,0,306.92,0.002892027,98.73736675,12.59292777,7.02483475,7.01751225,6.832112,6.208795,-8.4593575,3.1607561915,2.03253025,346.1458,6.394532
3,21.25,0.2426215,0.859755,0.858696,0.0176095,-2.346159,0.05542975,12.49077625,0.047192,407.388432,9.3966835,4.6039242485,88.38725,3.9191545,0,307.8975,0.0034121855,98.76629125,10.4121589725,6.698123,6.773868,6.58769175,6.10655675,-8.2869215,2.9656035005,1.78693125,344.5772,6.3147595
3,21.75,0.241428,0.8945335,0.926805,0.021303,-2.95201,-0.015432,10.941452,0.087301,407.3830595,9.334551,4.458275,88.6405,3.8284164805,0,308.34305,0.00346192875,98.7757985,8.14600779175,6.4700235,6.57126975,6.4120255,6.05262825,-8.6709915,2.7043472525,1.8022825,344.1832,6.2055645
3,22.25,0.2381185,0.8369645,0.85498925,0.039134,-3.4744005,0.03569775,9.473962,0.11325125,407.14486225,9.33522975,4.473375,89.753,3.7784810165,0,308.2879,0.00344389425,98.7829225,6.8250238435,6.068109,6.34563,6.22366125,5.92935075,-8.74661175,2.42676640125,1.96873925,344.569725,5.9288595
3,22.75,0.250611,0.78396575,0.814441,0.017753,-3.67666075,0.0139665,9.08326525,0.073354,407.05277675,9.0859935,4.321609,91.0205,3.8762828535,0,308.755,0.00451186925,98.7662,6.72894786475,6.00498125,6.105595,6.05528875,5.76983125,-9.49010775,2.3131267105,2.131218,344.36565,5.7673675
3,23.25,0.238381,0.91422475,0.9272825,0.012152,-3.528389,0.109296,8.82694225,0.089422,406.5544175,9.272562,4.1505,92.199,3.842818,0,310.32,0.00325866925,98.80764225,6.0928660415,5.978032,5.90108975,5.9265775,5.64385325,-9.90264275,2.34251746025,2.05855275,344.151675,5.374374
3,23.75,0.2422415,0.860322,0.980094,0.01971325,-3.3758585,0.047233,11.80012075,0.077572,406.35511775,9.2099205,3.784025,92.865,3.90065875,0,310.9575,0.00462995575,98.8014825,5.1264980835,6.01682875,5.7468925,5.803845,5.51177275,-9.9629715,2.33320345775,2.4001355,343.898975,5.3508615
4,0.25,0.26974925,1.716645,1.692057,0.051995,-3.4020375,-0.0229455,16.2649845,0.11725,409.56936,10.39530475,9.2132416295,91.9089325,4.050294,0,327.94,0.0013297265,98.515235,3.4583002705,12.0986975,12.1548325,12.2186375,12.4143425,-9.8066925,4.08392212275,1.8195005,366.473425,3.64840125
4,0.75,0.2819045,1.873571,1.8374455,0.04720675,-4.017906,0.046753,17.231648,0.12153,410.420952,10.42637275,8.88875,92.2361575,4.051625,0,328.85,0.0001489265,98.5275,3.28919350025,12.1556625,12.1625125,12.192645,12.331875,-9.7013545,3.9956419985,1.766685,365.88625,3.06691525
4,1.25,0.2803405,1.621815,1.5601485,0.0253665,-2.57144875,-0.017931,17.238855,0.112433,410.493198,10.0087955,8.740625,91.9138125,4.051916,0,329.14,0.0027241925,98.53555,1.85935336275,12.1274325,12.1986575,12.212765,12.25461,-9.152274,3.8252650035,1.84109,365.327375,2.70834975
4,1.75,0.2831055,1.58999425,1.62736,0.039654,-2.8052335,0.04699825,17.145039,0.09513,410.935756,10.18279425,8.679225,92.59525,3.925375,0,327.47,0.00333274125,98.53737,1.94125902275,11.9564725,12.1978675,12.2121025,12.20839,-14.0408525,3.3726329825,2.0748195,364.719275,2.3410985
4,2.25,0.26795325,1.5677675,1.5800975,0.02448375,-3.140251,0.062642,16.676233,0.109648,411.37557,9.68259575,8.1125155,91.928085,3.900733192,0,328.49,0,98.5319975,0.69290853325,11.8115275,12.1791925,12.19716,12.1907025,-14.377445,3.6694488725,1.39128025,361.65705,2.52418925
4,2.75,0.2744675,1.6595985,1.663122,0.030484,-2.818321,0.01582975,13.5370685,0.160739,411.031054,10.45636875,7.77290825,93.0425,4.022099,0,329.11,3.175e-05,98.525415,0.51265467425,11.7255825,12.1029325,12.1821925,12.1551875,-13.22107,3.6128034705,1.35614525,358.0915,3.00663375
4,3.25,0.289561,1.591899,1.570066,0.029475,-2.35553,0.05243875,14.0310925,0.18591225,412.59565325,10.2442575,7.2927,93.12,3.860875,0,329.07,0.001298504,98.528237,-0.172246693,11.64273,11.9526125,12.181205,12.1265225,-13.926685,3.4997903635,1.57002675,360.877525,2.83042825
4,3.75,0.272882,1.599973,1.57238,0.050012,-3.438126,-0.005212,13.1083855,0.142693,412.7958005,10.2234435,7.1817,94.01075,3.8101855265,0,326.9878,0.00098213325,98.54371,-1.026460354,11.540395,11.8364125,12.03889,12.1101225,-25.6446625,3.42372233575,1.554321,359.32945,2.398443
4,4.25,0.2759335,1.49546625,1.5204195,0.03830575,-2.748557,0.0914635,13.383718,0.1128675,414.144304,10.06477,6.9563,94.0995,3.72775,0,324.59,0.000415576,98.519175,-1.30447538525,11.42132,11.72826,11.925465,12.1017875,-19.8595175,3.33157393125,1.44358825,356.9195,2.32429025
4,4.75,0.2872095,1.417426,1.38294625,0.03036675,-2.13496875,0.1613415,14.411596,0.11802875,412.97950625,9.8563825,6.75715,94.389,3.8041303335,0,324.27,0.08961107275,98.559625,-1.71377905225,11.3276575,11.6364025,11.83725,12.04622,-14.52078,3.248595072,1.675805,353.23415,2.47144875
4,5.25,0.296891,1.473122,1.476311,0.02944275,-1.76505275,0.26006375,17.461054,0.13946375,415.1092,9.60038625,6.120625,93.43975,3.748138,2.181275,325.1,5.6150461685,98.562,-1.9762450835,11.1091275,11.546815,11.7499925,11.9279325,-11.935585,3.1716039015,1.8384975,350.1055,2.569454
4,5.75,0.2922565,1.1578485,1.1090115,0.021213,-1.07437425,0.398524,17.575904,0.207594,412.357947,9.75693125,6.20115,93.284,3.85378584925,22.8485,320.73,49.490065,98.5802445,-1.98505565625,10.68152975,11.373535,11.6451975,11.7995975,-16.6855175,2.87093828775,6.8253035,351.79055,2.50119
4,6.25,0.31290575,0.7911075,0.8711105,0.0083305,1.3985635,1.05233,23.369547,0.412623,412.69251725,10.29784375,6.7335,92.968,3.862563,83.17259,322.55,174.3925317,98.6121975,-1.75281569825,10.37661325,10.91782,11.20092,11.3599975,12.476955,2.81760386825,22.3586875,360.179675,2.56968025
4,6.75,0.3209925,0.745236,0.7004075,0.0026535,9.921926,1.182997,34.73955675,0.342438,410.2385,9.93600175,7.172875,92.21375,3.98697110575,157.1065,325.83,321.2348578,98.61,-3.235389854,10.44335,10.815515,11.04132,11.0881525,62.266475,2.96187701025,41.7347525,364.978125,3.5135105
4,7.25,0.325174,0.4845505,0.5507755,-0.0013015,25.48806425,1.2076345,51.20146575,0.325106,408.366128,10.483807,7.771075,91.95525,4.19388725,245.4325,325.84,506.010071,98.6803565,-3.93777458325,10.5672075,10.701285,10.810255,11.0393625,118.4123,3.2577195685,55.2491025,369.5462,4.77460675
4,7.75,0.35545675,0.385646,0.4146205,-0.005079,47.78421075,1.16376775,63.0144515,0.259423,406.5821365,10.7908635,8.702,90.95571,4.3634114465,339.8975,327.24,719.66108025,98.714935,-3.959875734,11.15234,11.0599525,11.06692,11.0141675,186.22705,3.79354402625,65.927315,372.82985,6.25213625
4,8.25,0.3530395,0.34943875,0.36708525,3.95e-05,64.1774125,1.230001,77.450607,0.262521,405.480299,10.682986,9.301025,90.1667625,4.53340375,432.4055,329.83,905.17125,98.736775,-2.426573542,11.24925,11.25594,11.3393625,11.02568,266.368275,4.1334438565,84.1501925,375.0203,8.4917855
4,8.75,0.36329025,0.37097075,0.2487035,-0.0039935,87.8185825,1.0904,93.16825925,0.388144,404.618952,10.67305175,9.968725,88.3095,4.77521875,526.58,331.53,1094.61275,98.71714225,-1.4909302705,11.47232,11.314805,11.3729025,11.2207775,334.438625,5.10432398825,99.98787,385.1887,9.7290135
4,9.25,0.371086,0.31424,0.3071325,0.0015455,110.968404,1.06921625,114.461725,0.298586,403.731443,10.816031,10.60634,86.4307875,4.7936885745,598.9125,330.72,1254.4375,98.687696,0.4279366875,12.2884175,11.411485,11.4359275,11.3554625,399.929075,6.058171744,110.364725,395.362125,11.284275
4,9.75,0.397271,0.442333,0.45813125,0.0006945,119.7591695,0.8969995,129.48782125,0.283627,403.416646,11.00044975,11.437,85.53425,4.85817775,673.985,333.01,1403.79875,98.65503725,2.97974359375,12.8669675,11.6975925,11.49514,11.34564,440.13675,7.40592411225,112.375425,397.89245,13.29065
4,10.25,0.39239325,0.423125,0.45452025,0.0040325,130.437463,0.86119,144.2698115,0.27379775,403.038229,10.834918,12.3310975,83.67959,5.05553125,732.761775,333.74,1515.58475,98.6489,10.64889461825,13.9256875,12.262405,11.7878775,11.382045,467.06535,8.03297414875,117.336875,405.536425,14.8782025
4,10.75,0.393331,0.434666,0.40420625,0.0062495,147.39289475,0.7810315,150.78199275,0.2431755,402.35158425,10.9854545,12.93475,82.937,4.987125,775.87475,334.4175,1593.95,98.62693,17.1456466675,15.3803675,13.0467375,12.2174275,11.42479,511.2706,8.7266404005,129.858025,408.260175,15.5145725
4,11.25,0.41011675,0.406759,0.409278,0.0080235,164.297714,0.77421,157.899317,0.331237,401.88531575,11.0529885,13.63658,81.17775,5.129998,808.09525,335.145,1623.575,98.6230505,22.045199195,16.192935,14.0684725,13.0271075,11.593285,520.71825,9.4801381815,135.90375,414.9576,16.5608075
4,11.75,0.405135,0.484437,0.495196,0.0081665,163.44398,0.77129975,177.1855145,0.3364435,401.52180175,11.2169955,13.9820775,79.9911225,5.2247587815,833.80825,336.7325,1658.73075,98.6095,24.9217632325,16.98,14.75268,13.8553975,12.0907025,554.660775,10.1498679525,134.3157,416.090825,16.0408125
4,12.25,0.402123,0.446713,0.4149805,0.010269,160.01711575,0.6530655,179.5311285,0.22733975,401.1184095,10.62698575,14.48724,79.296555,5.205994,836.289475,336.8175,1645.45,98.58794225,30.3499419775,17.9557825,15.6111625,14.4963325,12.691455,549.623275,10.9960279835,139.6015,418.6776,16.5964225
4,12.75,0.4089155,0.532588,0.501903,0.01119125,149.2245235,0.71546725,185.76768375,0.4178235,401.182769,10.664908,14.938,79.926,5.10881825,834.06625,337.5781,1608.225,98.57,35.4980665025,18.38309,16.1187525,15.1956,13.254695,555.027,11.7668756075,136.8811,415.2078,15.23405
4,13.25,0.4157455,0.603745,0.6163135,0.01369825,153.7748025,0.6275415,178.87071775,0.2691745,401.6055605,11.13642,15.27225,78.57996,5.12740625,802.9729,338.905,1560.225,98.547504,36.1531635025,19.4734125,16.749495,15.64593,13.768085,552.1641,12.207867545,129.889,415.0992,13.47757
4,13.75,0.413252,0.664585,0.6707995,0.01488875,145.0570125,0.551128,164.3302595,0.2384795,401.017289,10.946145,15.7165,77.714,5.06995275,763.335,341.047175,1483.375,98.5304425,36.847442395,19.9736275,17.476885,16.400355,14.180595,524.220975,12.3296445325,127.55475,423.74665,13.628
4,14.25,0.4097825,0.744176,0.67730925,0.0156385,132.2456925,0.496526,165.9292085,0.2729,400.873993,10.878498,16.00725,76.51325,5.14883621725,703.21,340.0775,1392,98.51108,40.3004782,20.264005,17.76218,16.71439,14.5923575,477.897,12.4432596475,124.513325,424.210925,13.369
4,14.75,0.405064,0.62743425,0.62407025,0.0122585,122.0328615,0.385764,151.15691175,0.24594,400.9555,11.315691,16.21975,77.3065,5.186701965,642.38,339.2625,1235.425,98.496,42.6107885425,20.41132,18.16293,17.179325,14.9244475,424.676775,12.084468895,108.9772,421.0954,13.29187
