DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,LE,H,G,SG,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,TA_1_1_2,RH_1_1_2,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_1_2,TS_2_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN,SW_IN_1_1_1,SW_OUT,LW_IN,LW_OUT
4,0.75,398.299175,0.8176327,9.942926,0.05195838,2.235513,-2.297235,-18.0318075,-43.015505,-39.52576,1.254503,0.1635945,-0.3621963,0.4811828,0.3722219,0.2248643,97.6678975,13.79056,64.45685,14.24413,55.634685,4.65957725,15.45272,0.06188878,18.3057075,17.241335,22.296595,-53.996155,-69.5575725,0,0.0488125,0.03683333,315.6562,378.08355
4,1.25,398.9258,0.6636427,10.1826875,0.051934055,2.22496425,-2.284766,-18.103975,-39.5799275,-36.01957,1.21865,0.1342143,-0.3308734,0.4786446,0.3864383,0.1893736,97.659885,13.544245,66.0347725,13.75088,57.060745,4.3210215,14.92903,0.05814819,18.126035,16.94044,22.17563,-52.1128475,-69.9227725,0,0.0488125,0.03305555,313.0263,375.90805
4,1.75,398.83495,0.6875222,10.18113,0.046991275,2.3506115,-3.2916775,-18.40971,-36.3243925,-36.7287675,1.183593,0.1543231,-0.3091028,0.4990779,0.4204065,0.1834883,97.6296475,13.342915,69.0134075,13.78145,57.02909,4.125315,14.8016,0.05900626,17.9954175,16.728935,22.01761,-50.1353275,-66.2465775,0,0.0488125,0.0297638875,313.82005,374.398975
4,2.25,400.3265,0.7450798,10.1939525,0.055917585,2.2663165,-3.091845,-17.39719,-37.07196,-32.314465,1.28476,0.1329454,-0.30271545,0.4867217,0.3417892,0.1886382,97.60302,13.0506225,68.2024225,13.35734,58.32973,4.0555165,14.47382,0.05870358,17.7842375,16.4893375,21.9035225,-47.849425,-65.136045,0,0.0488125,0.030916665,313.68345,374.19085
4,2.75,401.4979,0.70024455,10.17046475,0.0580059425,2.7077015,-0.65612525,-18.94214,-36.87665,-35.0715225,1.229363,0.1280614,-0.33497505,0.4511218,0.3954387,0.1894927,97.5944675,12.8874875,70.1726425,13.13996,58.36142,4.099009,13.92262,0.06569272,17.478945,16.2036525,21.795345,-49.6788625,-68.442055,0,0.0488125,0.03300694,308.702825,372.977275
4,3.25,400.513375,0.898703675,9.78351375,0.0520553575,2.210767,-2.34132125,-18.907025,-37.510355,-32.2159675,1.051736,0.1439482,-0.3064076,0.4846624,0.381217,0.1809109,97.59707,12.6515225,68.54039,13.13237,59.416255,3.9887505,14.0721,0.05777902,17.256315,16.12093,21.716245,-50.6399275,-66.62762,0,0.0488125,0.0380624975,308.78065,371.37675
4,3.75,402.632575,0.8253536,9.547729,0.05073664,2.3233815,0.48745785,-19.406725,-34.296595,-31.5038125,1.076209,0.1424607,-0.2987196,0.4735033,0.3580032,0.1760132,97.5898475,12.791415,70.6424125,13.01058,61.7096975,4.02632925,14.07106,0.06032116,17.1526125,15.8767325,21.6308225,-49.4769725,-63.6234025,0,0.0488125,0.0316041625,309.669875,370.0808
4,4.25,401.8163,1.070935,9.557163,0.04730685,2.100781,0.8389846,-20.36803,-35.98255,-29.7567175,1.175482,0.1223586,-0.290990475,0.4649291,0.3396927,0.1869083,97.5929,12.210625,73.24724,12.4732325,62.00795,3.9452205,13.50879,0.06119999,17.0479625,15.7343875,21.5644775,-45.674855,-62.523355,0,0.0488125,0.0389305575,306.8189,367.567725
4,4.75,400.7285,0.9535737,9.64684,0.0462803075,2.22392525,-1.677891,-18.0263175,-30.45262,-25.3194975,1.18789,0.1518112,-0.275934525,0.4895025,0.4011299,0.2103904,97.5980975,12.105215,74.08458,12.26358,62.9780175,3.72687875,13.35941,0.06181314,16.8689925,15.4996075,21.48528,-44.44127,-58.6446775,0,0.0488125,0.03702778,310.8825,368.23235
4,5.25,401.778625,0.6712929,9.41729,0.04803132,2.137018,0.0469491475,-16.98232,-34.77087,-27.7672225,1.114864,0.1424203,-0.2487472,0.4966002,0.3369491,0.2036953,97.6202425,11.73203,73.900995,11.7355725,63.79532,3.67387675,13.07892,0.05854065,16.8559475,15.279755,21.3920975,-47.85863,-63.14958,0,0.0488125,0.038381945,301.77535,367.1496
4,5.75,403.690075,0.7955377,9.196428,0.03899535,1.87606025,0.392247975,-15.0499275,-35.37377,-28.3413,1.176257,0.1490685,-0.232530725,0.4640308,0.3432824,0.184117,97.6268725,11.511385,73.08316,11.414025,64.28155,3.543236,12.97128,0.05621382,16.7635275,15.1668075,21.222765,-44.942405,-63.3050825,0.031980525,0.0488125,0.043680555,303.083825,365.112075
4,6.25,403.90205,0.7046677,9.0640965,0.0448677575,1.614529,2.32706075,-14.44676,-33.4434,-27.214575,1.173344,0.1315019,-0.2656707,0.4273278,0.3371738,0.1901841,97.6547,11.6185275,73.1233,11.34943,60.863275,3.51206925,12.71678,0.05748861,16.8428275,14.717245,21.0843975,-33.8658375,-51.1621975,3.96710025,1.83999325,0.4000347,298.5601,365.906475
4,6.75,404.6433,0.66099425,9.3521235,0.06555066,0.954037825,4.5823405,-10.991285,-29.2515925,-28.3490625,1.230198,0.1556717,-0.2653433,0.4893841,0.361505,0.2257269,97.6861425,12.021265,71.95975,11.69145,61.91813,3.31062475,12.8486,0.06798299,16.9355575,14.7471325,20.9698875,-7.697638,1.33076375,30.7752775,11.4924775,2.58004175,297.932575,368.716275
4,7.25,403.3417,0.634226925,9.427243,0.0830603,-0.5651549,9.264078,-2.48081,-16.2492825,-23.7985375,1.290395,0.1904071,-0.36978,0.5559548,0.4581279,0.253846,97.70891,13.2405525,67.63941,12.787625,59.85762,3.793552,14.13049,0.08233143,17.0699525,14.91942,20.7585325,14.568055,15.095075,58.62816,24.3723,3.802458,301.09165,374.623825
4,7.75,402.3979,0.673539425,9.585125,0.10494675,-2.412671,14.22967,5.926531,-9.745372,-33.74665,1.490739,0.2612649,-0.413116125,0.6821185,0.5366861,0.340466575,97.733575,14.9825825,60.07414,14.2960925,55.94978,4.02409675,15.36497,0.1109528,17.035845,15.1886825,20.38325,25.3930075,29.311935,106.51855,47.18399,7.335493,305.68635,386.116
4,8.25,401.2954,0.63474955,9.1478785,0.131054825,-3.7838885,20.6795075,12.3697025,-2.732115,-16.38634,1.645945,0.3381187,-0.49367145,0.801258,0.6710685,0.4096684,97.73182,16.35491,54.83794,16.100365,49.56232,5.0683095,17.08059,0.1494305,17.36678,15.98715,20.24656,47.41183,51.59289,184.5993,77.86436,10.98222,314.5082,400.0729
4,8.75,398.880675,0.6622854,8.6440985,0.1412683,-5.30908,32.5513,26.87991,-3.945129,-13.780425,2.0592415,0.416519375,-0.564019,0.96840655,0.773686375,0.488231775,97.74517,17.652015,46.88482,17.4312475,45.6527775,5.58611775,18.2185575,0.17646395,17.7103775,16.746175,19.9907725,67.3691075,64.7846575,214.28655,88.3664225,14.26799,321.699325,414.123375
4,9.25,397.224225,0.77696755,9.213698,0.161968025,-6.333929,40.708785,49.94606,3.682351,0.00953464999999998,2.124074,0.4520609,-0.5979312,1.036665,0.9186518,0.5357007,97.76634,18.16367,44.820625,18.03066,41.2674675,6.1239805,19.01826,0.2474879,18.15655,17.38778,20.1866375,97.51665,91.3651475,302.838725,131.7157,22.08805,327.388775,419.198225
4,9.75,396.08545,0.772985575,9.00966775,0.1736844,-6.62744,46.794095,54.66092,-3.9651425,-13.02565,2.217867,0.45902945,-0.674541375,1.08934125,0.94399755,0.552800225,97.7836575,18.9531975,42.00837,18.6804775,38.652735,6.3199925,19.9073,0.220085675,18.5963125,18.1694825,20.10069,111.600275,110.65435,372.3724,155.549825,24.97469,330.620125,430.3414
4,10.25,396.3807,0.7720955,9.2654375,0.1716799,-7.73737625,56.49906,62.3794175,8.1236245,7.247592,2.185545,0.460391,-0.6695159,1.035909,0.9253154,0.540299,97.78614,19.28244,40.853095,18.95701,38.44371,6.741483,20.4911,0.2404082,19.89665,19.70528,20.181795,121.4516,144.1604,448.901075,199.030175,33.35091,335.9171,436.252675
4,10.75,396.377275,0.8286878,9.193786,0.2035384,-8.594287,63.12138,79.61292,0.227900825,-4.115868,2.343296,0.479574,-0.704179775,1.204136,1.02716,0.5885811,97.75407,19.85973,39.9386725,19.5754075,36.737905,7.12936725,20.9739,0.302273,20.68112,21.1647775,20.2099025,153.190625,199.2848,611.552125,281.0539,44.17192,338.5773,441.562
4,11.25,396.3327,0.790322725,9.70862,0.213967975,-9.289571,70.8031375,87.51709,20.6395325,21.561805,2.434321,0.4943448,-0.67103825,1.163737,0.992341825,0.6019971,97.73176,20.1350875,38.883895,20.114795,36.31241,8.09455575,21.2871625,0.3099313,21.318555,21.90159,20.423775,180.077075,203.888,642.8838,282.6646,49.0830975,341.9689,454.4811
4,11.75,395.6988,0.7964015,9.200847,0.223658,-8.6638295,68.978985,93.650455,23.5226075,20.981675,2.315009,0.505762,-0.7077422,1.238206,1.090152,0.6136114,97.72875,20.72066,34.958385,20.56648,33.09836,9.196204,22.02595,0.3691736,21.5589825,22.650775,20.429775,199.398275,209.0745,666.6535,300.9991,49.256,343.2989,455.827
4,12.25,395.99395,0.79189,9.7201055,0.2405033,-8.7664445,70.4851675,102.22949,29.784815,22.8255,2.4422005,0.4806783,-0.69513115,1.19301875,1.1093385,0.61849245,97.718265,21.0846775,33.6548475,21.12387,31.99867,9.44838125,22.60963,0.367623,21.938285,22.9807625,20.6108675,255.0123,251.2715,791.394575,357.0264,59.687335,346.1881,464.3835
4,12.75,395.920275,0.6989518,10.1595075,0.2312931,-9.254713,84.4650025,96.88885,35.7004975,31.00649,2.43817225,0.525603475,-0.68879585,1.264178,1.10662575,0.62764005,97.70323,21.5165775,32.5794775,20.932,31.888845,9.996355,22.784225,0.419909575,22.2922675,23.2923625,20.82928,252.252775,286.6241,948.2979,404.1659,69.1535,348.0187,474.1211
4,13.25,396.2056,0.761638,10.08939,0.2539546,-8.687366,83.92569,103.1299,34.6884775,34.34467,2.469014,0.50021965,-0.685347625,1.260482,1.13366,0.6188175,97.67497,21.6210725,31.78999,21.2951675,30.04705,11.08115,22.38105,0.4130325,22.677145,24.31875,21.1937925,257.797475,262.5126,886.45535,398.62455,71.10789,350.1374,478.3914
4,13.75,396.252325,0.7904278,9.4472735,0.250343875,-8.2340345,71.0795075,96.658065,26.41348,-0.806259925,2.3927445,0.49750935,-0.694654175,1.2610855,1.1504505,0.6096883,97.6572425,22.3824075,29.58783,21.91056,28.24921,11.41224,22.83463,0.40801535,22.97201,24.35214,21.353825,238.451275,240.46645,785.38855,347.98655,61.57866,351.752725,472.700225
4,14.25,395.71,0.7363238,9.5640125,0.237730175,-8.280854,74.020525,89.8329,34.215595,20.57275,2.51675225,0.51734315,-0.7475088,1.273684,1.135213,0.637846,97.626575,22.962935,27.7006475,22.33227,26.23237,12.12597,22.9022075,0.371793375,23.4445075,25.066565,21.6503725,244.027275,262.0505,879.480075,396.2484,68.8987975,353.452675,476.869425
4,14.75,395.1172,0.713731725,9.192928,0.2299359,-8.0784575,76.7607875,90.007135,23.17152,7.234114,2.43966075,0.482841425,-0.713708025,1.202711,1.0655425,0.610556925,97.583785,23.4824,25.7332325,22.8539625,25.52567,12.9976425,23.47915,0.354146325,23.584345,25.77319,21.8184575,233.08055,213.149575,708.334725,313.657775,55.86808,350.08915,478.648125
4,15.25,396.534925,0.678109475,9.027018,0.2264847,-7.255611,63.4337425,110.1379575,12.2830775,-10.74806,2.4984655,0.500399,-0.6574878,1.238756,1.129061,0.60924425,97.54229,23.084135,25.94588,22.93556,25.01432,12.813745,23.471565,0.30977375,23.93122,25.9731,22.18322,204.7333,185.3062,695.0785,319.1555,56.2494775,355.829,476.1138
4,15.75,396.7648,0.6128795,9.053293,0.2061215,-6.43545925,63.717825,82.04378,-3.961738,-23.2518725,2.5863545,0.527025875,-0.6633136,1.278088,1.10147875,0.6220482,97.5281,23.3995,26.6755475,23.33641,23.4333775,12.742155,23.8590925,0.2772526,24.09448,26.058095,22.51704,179.0016,186.6848,636.8668,295.663,53.795825,351.7755,477.518
4,16.25,396.16245,0.6037727,8.50358475,0.2083892,-5.645158,56.23616,71.5161,-1.4392284,-13.732575,2.470873,0.488704,-0.669721125,1.267311,1.098776,0.6084605,97.52349,23.40476,26.85569,23.324135,22.5978975,13.46382,23.85316,0.2948246,24.33172,26.1520925,22.85901,152.0735,140.6012,531.7515,234.1351,43.0234375,352.5603,469.8339
4,16.75,396.2926,0.4722376,8.62713375,0.1620468,-3.658003,44.433035,44.9135675,-12.133165,-28.326365,2.429059,0.5041008,-0.641129975,1.2012895,1.075301,0.5944197,97.49498,23.22543,26.15738,23.879335,23.6391425,13.3318025,23.962805,0.20791875,24.37336,25.6538825,23.0148,102.7155,91.39411,371.0896,177.2048,31.27137,351.1591,461.623
4,17.25,396.132375,0.4486165,8.5745235,0.1590237,-2.354766,32.16981,27.3765375,-27.52846,-38.0752375,2.342745,0.4584938,-0.601855225,1.075308,0.9676779,0.55515525,97.4908425,22.6214675,29.1828,23.389395,23.4755,12.4526675,23.63234,0.16439295,24.33396,25.5861325,23.21783,55.25159,41.71317,238.1848,112.63175,20.506415,340.6395,454.6281
4,17.75,395.883025,0.382663,8.425932,0.1272348,-0.930842775,22.61868,5.024626,-48.38492,-32.2574925,2.28696025,0.4293555,-0.5982908,1.023157,0.89197495,0.52410545,97.4902125,22.0552175,29.71763,22.51933,23.9998725,12.1973575,22.98946,0.1245749,24.0257,25.00453,23.27882,10.62545,10.07217,150.7038,70.833885,11.5890675,337.2074,443.0212
4,18.25,396.4339,0.3781836,8.700687,0.09688527,1.177081,13.5105075,-20.94869,-54.4899575,-37.785625,2.1434405,0.388056425,-0.5166573,0.93886155,0.765606675,0.470619325,97.5030425,21.4934975,30.12026,22.07411,25.8578425,11.666385,22.32491,0.1237468,23.7771,24.222155,23.371,-31.20971,-28.57169,66.97231,30.73516,5.59727075,334.246,429.9727
4,18.75,396.995125,0.4511492,9.31734675,0.0785175,2.18417225,7.55009625,-36.88213,-58.99489,-23.90677,1.801641,0.32206,-0.452863425,0.7960944,0.5905258,0.3744724,97.50987,20.46288,34.702185,21.5104175,27.9549175,10.864015,21.61728,0.1804844,23.49736,23.2103725,23.53653,-64.00314,-78.175,18.92933,8.38091625,1.59793025,332.0523,418.849
4,19.25,397.9224,0.5839746,9.40350725,0.05997562,2.569846,4.688845,-32.825705,-53.6912825,-45.305535,1.641525,0.2396128,-0.43927055,0.6266075,0.547359,0.3168468,97.52958,19.51724,36.6084925,20.5305325,29.502075,10.124775,21.00238,0.1669407,22.94817,22.531665,23.5394,-73.89243,-90.49083,0.4905306,0.2781111,0.1175556,328.3033,408.6088
4,19.75,398.799725,0.602499725,9.559448,0.0628371075,2.2570055,1.423492,-33.510245,-47.254805,-40.476125,1.530089,0.2388168,-0.4302117,0.7088926,0.4648186,0.2888291,97.56794,18.91877,38.55126,19.890645,32.330765,8.881179,20.55251,0.1396203,22.44961,21.7319725,23.42755,-69.79976,-85.92636,0,0.2781111,0.04,323.207,400.9939
4,20.25,399.61385,0.58889325,9.6952695,0.057207545,2.557736,0.3227341,-27.46676,-48.1667,-42.4731725,1.343537,0.1863765,-0.40668835,0.5572063,0.4339118,0.2504069,97.58342,18.26994,41.4580125,18.95792,36.2237325,8.52109125,19.85912,0.1368947,21.86162,20.9900975,23.36851,-66.81905,-82.76269,0,0.2781111,0.0395,317.6316,396.0275
4,20.75,398.040725,0.6072363,9.90640375,0.04661301,2.682715,-2.29116525,-32.4870825,-41.20607,-40.8409075,1.338013,0.2220348,-0.419604425,0.4941212,0.4881476,0.2424113,97.61787,17.53262,44.93431,18.19057,40.22834,7.48937525,19.06502,0.1316427,21.27182,20.54056,23.29862,-65.67016,-79.39583,0,0.2781111,0.03948611,313.2275,391.5898
4,21.25,398.52335,0.5824825,10.07941,0.05204796,2.63236175,-3.365249,-32.5976925,-44.0914875,-42.7504875,1.419065,0.1964317,-0.4076916,0.5561965,0.4556789,0.2547166,97.66806,17.02533,49.98259,17.73077,43.231335,6.9644695,18.3371,0.1197189,20.76386,19.987495,23.15756,-63.52643,-78.03181,0,0.2781111,0.03386111,317.3486,386.8439
4,21.75,399.12075,0.523004825,10.3486225,0.05974277,2.452126,-4.68303075,-28.21328,-43.8004725,-40.34314,1.465407,0.2055261,-0.4047552,0.5597748,0.4830728,0.2212081,97.67877,16.3975,53.438385,17.10652,46.40632,6.367447,17.95901,0.1091345,20.38601,19.5346675,23.00584,-63.17074,-78.87353,0,0.2781111,0.044854165,314.4803,388.2097
4,22.25,398.6602,0.575825625,10.22076,0.05330195,2.33373025,-4.27968125,-26.260845,-43.15517,-43.138055,1.567441,0.2278723,-0.4127972,0.5684204,0.4162007,0.2482431,97.71321,16.10086,56.4088075,16.63271,50.380025,5.675633,17.62608,0.09358708,20.14738,19.143715,22.93626,-61.3725975,-77.76983,0,0.2781111,0.033375,314.4214,386.4063
4,22.75,398.993775,0.521655775,10.3668425,0.05620224,2.569453,-2.732599,-23.42549,-42.874025,-42.8953625,1.304014,0.2082684,-0.39385345,0.5986481,0.4720507,0.2589424,97.68726,15.82451,56.5146725,16.22243,52.162405,5.521486,17.0385,0.07232627,19.74201,18.73743,22.78311,-59.52531,-77.85149,0,0.2781111,0.0415486075,313.8761,387.0474
4,23.25,398.9579,0.583611525,10.42601,0.0477101625,2.6205555,-2.053206,-19.204755,-40.34759,-39.32003,1.36310725,0.1765647,-0.370244325,0.539407975,0.4296894,0.228720925,97.68964,15.09197,58.951465,15.624985,52.326425,5.3839435,16.4190075,0.065454935,19.62359,18.3915625,22.72952,-57.07337,-76.85722,0,0.2781111,0.0213680525,313.6597,384.2329
4,23.75,399.806175,0.6803921,10.2365845,0.0454370675,2.559911,-3.64128,-25.45886,-41.3806275,-36.59138,1.32748525,0.190025425,-0.33503865,0.492674075,0.421502975,0.22884425,97.69086,14.77888,59.55526,15.06959,53.83613,5.23660025,16.1628375,0.06030483,19.40921,17.926795,22.4955,-56.21881,-73.00941,0,0.2781111,0.027444445,316.9083,381.873
5,0.25,399.35075,0.67113105,19.910955,0.05220187,2.95706025,-7.3171885,-18.875585,-39.0575175,-45.609465,1.20108875,0.183026875,-0.3183094,0.53172675,0.4391265,0.2125029,97.6379875,19.6577125,78.38109,20.15539,73.6920975,4.38468475,21.8067975,0.077503135,23.228275,22.4364075,25.497835,-46.8699625,-57.632645,0,1.33241,0.03007639,361.092075,412.810025
5,0.75,400.0492,0.8244627,19.97656,0.0576151,2.993865,-6.1948685,-17.326885,-36.39125,-38.685125,1.13645275,0.200370275,-0.31016755,0.522978975,0.471334325,0.2456597,97.63143,19.3045125,80.26976,19.761605,75.13582,4.039894,21.5099925,0.0658200175,23.06567,22.1590225,25.409205,-42.6068275,-53.50757,0,1.33241,0.025208335,367.6967,411.749925
5,1.25,402.1194,0.7582664,19.78802,0.04908285,2.7740975,-6.912806,-16.18597,-38.09657,-39.972795,1.32603125,0.18451075,-0.2606405,0.51726355,0.42163395,0.219362975,97.60007,19.36502,81.0588325,19.76122,74.970905,3.92269525,21.6118925,0.0561990275,22.9440725,21.921715,25.30603,-42.279705,-43.14757,0,1.33241,0.041791665,368.940925,412.152675
5,1.75,401.7571,0.7444907,19.69949,0.04627516,2.99465,-5.9335065,-14.5972375,-38.49319,-41.1506375,1.27435925,0.162164125,-0.2821252,0.506080325,0.407621075,0.198362575,97.562815,19.10943,80.36377,19.86372,76.19015,3.9167255,21.56602,0.0630665275,22.8462325,21.988165,25.120895,-41.0500125,-43.0821825,0,1.33241,0.033305555,376.471875,412.465725
5,2.25,401.5025,0.735305125,19.62472,0.0448913825,2.551698,-1.72145,-16.22027,-39.130665,-39.732275,1.15735975,0.183103525,-0.29098985,0.52652495,0.398124275,0.21640685,97.5375975,19.102135,80.29654,19.61722,76.21247,3.7023345,21.12946,0.0546355375,22.68714,21.7930225,25.1359125,-41.2097525,-47.889025,0,1.33241,0.049777775,364.503925,411.479375
5,2.75,400.821025,0.806187775,19.409275,0.0513094825,3.180366,-4.7799135,-15.5303875,-35.56571,-34.622625,1.1597985,0.188291625,-0.2437619,0.481585225,0.424151875,0.22574705,97.5418475,18.9849525,80.415265,19.3129475,76.7010325,3.63796,21.2033075,0.0574969675,22.60275,21.7310375,25.0723,-39.2592075,-44.504615,0,1.33241,0.05770833,374.33275,409.8086
5,3.25,401.295,1.018801,19.2004875,0.06693696,2.98669125,-4.2297325,-15.383305,-34.685325,-33.1226,1.246123,0.17061445,-0.24155045,0.4954415,0.410202,0.22764505,97.5371525,18.8614975,81.77585,19.130365,76.7911275,3.425221,21.048965,0.05759571,22.52506,21.612035,24.99439,-37.821365,-39.7053025,0,1.33241,0.0625,378.1232,409.073925
5,3.75,401.467275,1.001634,18.89791,0.057130015,2.77041125,-4.182044,-13.61703,-34.9142425,-32.0723975,1.173308,0.1732935,-0.222940575,0.51684785,0.4234144,0.21229095,97.5535725,18.35167,82.220315,18.830635,77.16989,3.319101,20.570105,0.055097725,22.376075,21.461105,24.8978575,-36.999435,-39.1868925,0,1.33241,0.0641319425,382.483425,411.460025
5,4.25,400.74695,0.92375015,18.616685,0.052820235,3.16191975,-4.4642645,-16.0656925,-30.372175,-25.907235,1.062407,0.17439265,-0.25659605,0.48783375,0.4223349,0.21197725,97.5558275,18.3686475,81.953125,18.32345,76.88718,2.986,20.970325,0.054491075,22.3154725,21.41092,24.832315,-33.66914,-36.6755075,0,1.33241,0.057180555,382.2063,410.8995
5,4.75,402.405425,0.91795765,18.705695,0.05964041,2.926646,-4.717607,-15.63587,-33.70693,-27.64098,1.229254,0.1640963,-0.224115625,0.5005351,0.396947775,0.2185037,97.567255,18.27356,82.05263,18.25032,76.63405,2.9066095,20.1683275,0.0528424025,22.22927,21.3154075,24.77704,-35.4142225,-36.17002,0,1.33241,0.052374995,374.022475,409.916225
5,5.25,402.377975,1.24349425,18.9303625,0.05112315,2.988884,-3.86039425,-17.130035,-34.96485,-28.784805,1.217492,0.163909775,-0.2295895,0.483550275,0.3860509,0.202036625,97.5802775,18.1203325,81.92346,18.422445,76.899165,2.9271835,20.334805,0.0526461675,22.053905,21.138115,24.71389,-39.3713975,-34.17986,0.015999605,1.33241,0.06341667,379.066925,407.774
5,5.75,403.380175,1.392947,19.1028475,0.04948324,2.743253,-4.2759495,-15.251665,-31.314,-27.005225,1.14510325,0.13192035,-0.195679225,0.482223675,0.387847875,0.18912725,97.5881475,18.239685,81.80539,18.6787675,77.210775,2.8931535,20.3812725,0.0584826725,22.0001275,21.0762525,24.675375,-30.2708575,-35.8495475,3.67120425,1.33241,0.2682153,377.1941,407.094975
5,6.25,403.1954,0.85483305,18.9225575,0.064971725,2.143893,2.929648,-12.999755,-29.42584,-28.578255,1.200692,0.17166235,-0.20092,0.5159433,0.37612525,0.22605415,97.59617,18.2858875,82.7429025,18.3618,77.724375,2.8442435,20.34128,0.06295573,22.0416,21.0760125,24.6138875,-10.4962275,-15.9883025,23.1844425,8.78840925,1.10693725,376.8254,409.009875
5,6.75,402.5565,0.8677754,19.45224,0.08419409,0.06099995,8.952699,-5.605717,-22.6504825,-24.1815075,1.1559035,0.2004692,-0.2257822,0.5409291,0.42112395,0.2465598,97.630865,18.71786,82.71641,18.35524,77.62898,2.9468015,20.24137,0.078248495,22.091795,21.14626,24.51804,11.33433,7.96590175,66.17155,28.09738,3.340416,374.388925,413.95255
5,7.25,401.303375,0.9429107,20.09987,0.0945201725,-1.88309725,14.11977,7.204981,-14.463615,-18.1694875,1.348493,0.2558298,-0.250232225,0.59213545,0.47478355,0.30078225,97.639105,19.9398775,80.4563575,19.4031875,76.750425,3.2747525,21.413985,0.1017188,22.37568,21.35187,24.3197775,31.7173525,25.72499,110.13635,47.161885,7.6211525,372.988475,420.2602
5,7.75,399.346225,0.85417715,20.37448,0.14036845,-4.43625575,27.0272225,15.22051,-11.51368,-13.5928525,1.426913,0.2837359,-0.30267185,0.718791075,0.55444555,0.34610615,97.64806,20.7607475,77.93243,20.227445,74.06834,4.31705925,22.1574975,0.136322525,22.4050825,21.4400625,24.1623,54.4587125,49.42479,179.528825,77.043765,13.4536525,365.697025,428.821925
5,8.25,397.41725,0.9897206,20.1971,0.1649311,-7.3294685,35.0954275,20.4627125,1.3558745,-1.81957475,1.758151,0.337848125,-0.38805985,0.83356995,0.70005885,0.41281335,97.689695,21.8242175,72.328575,21.53063,71.7963375,5.05902075,23.0694975,0.15248515,22.6981,21.59703,23.994025,68.3631575,69.975505,219.7763,96.9962925,14.4335125,370.573425,437.444725
5,8.75,395.1077,1.029341,19.910615,0.1811497,-8.717024,50.11924,35.404135,4.587551,-6.4357685,1.84036425,0.3826849,-0.4515668,0.893160425,0.7635837,0.445698575,97.6996825,22.3894325,67.65972,22.058905,67.8094575,6.035183,24.14688,0.17773975,22.950245,22.356585,24.07708,97.7379775,90.2074675,301.396775,135.293375,19.544165,376.742525,444.391525
5,9.25,394.7522,1.000373175,19.92658,0.2264058,-9.072749,72.12451,47.63754,10.30673,7.22036775,1.938128,0.392673475,-0.4657191,0.89243375,0.7793436,0.4825013,97.6930125,22.836565,63.43931,22.70543,64.5903625,6.570514,24.514425,0.221096525,23.243755,22.8542875,23.977485,129.28355,114.031275,354.5908,155.259075,25.094245,380.56145,446.508325
5,9.75,393.549875,1.02412275,19.6913225,0.258077925,-10.18266,80.054585,50.51754,7.29810725,-4.377952,2.024274,0.41388395,-0.495282525,0.9780253,0.83977335,0.47372115,97.70705,23.52516,60.01723,23.129535,60.7759725,7.2922255,25.19699,0.243818,23.74339,23.59039,23.92992,147.151,105.394795,343.635375,141.58935,22.1263925,378.990075,455.49385
5,10.25,393.008075,1.0186575,19.8169325,0.2892866,-11.8808375,97.9687625,95.895835,24.6470575,14.12592,2.104987,0.4174271,-0.50116,0.9717774,0.8964361,0.5161728,97.70178,23.69067,57.604255,23.76745,58.041005,8.17427775,25.64759,0.3319101,24.2201125,24.226275,24.1165875,209.8868,147.108325,498.62215,202.24815,31.2748775,384.040975,463.8372
5,10.75,392.443425,1.0400535,19.43293,0.27995675,-10.976995,102.8812,90.1440475,19.6579925,12.018595,2.1638165,0.444775475,-0.485199775,1.113206,0.9958714,0.5467752,97.712425,24.28432,54.96977,24.0331125,55.271925,8.892287,26.01659,0.333825075,24.85956,25.12119,24.2250375,237.20415,182.923725,551.64265,245.635975,38.6089225,392.85835,466.080625
5,11.25,392.75575,1.056876,19.2466825,0.3519183,-11.577235,122.6847,112.90035,31.714955,18.7002025,2.15700625,0.467160575,-0.551903525,1.116816,1.00793475,0.554274575,97.7122875,24.7997025,52.88749,24.41522,52.708415,9.0400145,26.47513,0.444943725,25.30713,26.2814925,24.4249575,244.0645,221.73875,677.7856,308.222525,47.45198,396.70435,471.467775
5,11.75,391.9007,1.04362125,19.28015,0.3407044,-11.635095,115.89555,106.13,33.5563475,22.159205,2.3130815,0.4811191,-0.588113475,1.158169,1.10793525,0.5789605,97.70447,25.2617275,51.15495,25.1461675,50.447225,10.803085,26.8990925,0.398465075,25.925285,27.51806,24.611895,254.805625,238.370275,754.0696,340.179525,54.1220575,397.461675,475.851275
5,12.25,392.287725,0.994543325,19.27659,0.364355125,-12.11862,126.78215,114.8478,38.502925,34.9096925,2.141812,0.460821375,-0.58689445,1.16540625,1.07909475,0.551437625,97.6907975,25.833405,49.97576,25.41181,48.63329,11.88036,27.391225,0.427296225,26.36034,28.22237,24.57248,328.000825,236.8207,824.118475,353.81885,59.795775,399.559,481.15275
