DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,USTAR_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,G_1_1_2,G_1_1_3,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_1_1_1,NEE_1_1_1
3,23.25,437.29018165,18.727138087,6.9754820013,19.3959544525,8.48101333359999,5.58078111249999,-4.37110708275,4.175065225,0.628158779075,103.031,98.580246375,18.723635,7.16503994835,16.90976,15.0886,-1.207201,-0.014065125,0.2066195,3.40169575,379.565475,397.54985,4.985725,7.16575,-0.00082785,1.29081135,1.277166675,0.7242245,21.4478501,9.030151836975
3,23.75,434.389440955,18.82852325975,6.8268762012,5.967242638625,8.887689167,4.787728201,-1.4348663315,3.97231625,0.6969024,103.011,98.489713,18.3198775,6.611510033925,16.79814,15.070775,-1.3221665,-0.006122975,0.3104827,3.42107375,379.388075,396.46135,5.401825,8.224,-0.002011675,1.446247625,1.053862225,0.776551225,21.269777825,8.76766090725
4,0.25,472.747507955,27.28147727525,9.628508352775,5.85372963625,8.003190749675,5.08399672999997,-2.99384604,4.5201365,0.670871954724999,102.646375,99.34916605,20.9140725,8.597314922225,19.5955,17.8184775,-0.71376775,0.00909575,0.400661349999999,3.12942375,399.574725,413.577,5.4476,11.32575,-0.002806675,1.588313525,1.306173675,0.787706825,24.456678825,11.408588839
4,0.75,462.88516013,28.2054506855,10.817033964,5.220987311,8.102178916675,4.40887571725,0.106376888000003,4.258913,0.659369359099999,102.617625,99.073457425,20.87302,8.24284736565,19.4956425,17.76418,-0.23263935,0.00985745,0.40081985,3.3756465,397.7545,411.92625,5.25,10.95225,-0.00124395,1.529269175,1.345076725,0.837719025,24.38739325,11.2031202625
4,1.25,461.7030600525,28.0959804165,9.40369587454999,14.351467396,8.30793025,8.14303431499994,-0.930602405,4.220283,0.625076768475,102.61125,99.6098599,20.72984,8.1640814097,19.3937125,17.6847325,-1.0445395,0.00525932499999999,0.208268050000001,2.9765925,399.848025,410.444125,5.254175,10.84525,-0.0011391,1.682424725,1.149838475,0.82462985,24.376652275,13.8390751905
4,1.75,476.1999760025,28.070632685,11.677174387,10.234435275625,6.93606208364999,11.105003736,-2.90745149199999,3.968856175,0.62172964025,102.6,99.6273715,20.28066,8.03619474135,19.34125,17.6308225,-1.5994175,0.00430339999999992,0.196124649999999,3.00098725,396.720775,410.1555,5.223875,10.814,-0.000799225,1.530440925,1.52253145,0.870949225,24.463323075,17.258475413
4,2.25,504.8693400375,28.000815201,8.109603517125,7.23150995989997,7.12447449999998,4.87668647275,-0.173969639999995,4.016991625,0.625642827849999,102.57875,99.5143976,19.9985175,7.80518905585,19.231665,17.5792125,-1.3227825,0.00257259999999997,0.2812702,2.9841745,397.3411,410.41615,5.178025,10.46375,-0.000688475000000001,1.701113075,1.3821686,0.94637945,24.536704875,8.46975833025
4,2.75,473.1011260575,27.99206682175,10.947063882,7.66779327539999,6.91556000000001,8.51106383200004,0.0250276705000028,4.267384025,0.803170313999999,102.587,99.591292025,20.0080725,7.14614571975,19.0655,17.52792,-1.52907875,-0.00554240000000006,0.615514099999996,2.8973335,396.7613,410.3504,5.33675,10.56275,-0.000787425000000001,1.7667299,1.3876844,0.962368,24.612205425,12.18648689725
4,3.25,471.75987075,27.8109047375,11.2996194925,18.2912452075,7.05443349967501,8.18170084899997,-3.542193945,4.59307575,0.679748771674998,102.598875,99.744695775,19.784335,6.925386380875,18.985,17.4694675,-0.67821725,-0.00169260000000005,0.400676099999999,2.906366,397.0395,408.020625,5.6689,11.06675,-0.0013557,1.579308325,1.158290825,0.8444169,24.7091807,11.5095585775
4,3.75,469.4438695625,28.042858498,11.32203969225,8.25642607502501,7.72376258300001,8.151325625,-8.80669488375,4.1593278,0.710781085775,102.60325,100,19.5856625,6.2491348998,18.89275,17.4016825,-0.973799125,-0.0028334000000001,0.33484445,2.8083255,394.7984,408.579625,6.109,11.6815,-0.000639625,1.636207575,1.267875275,0.924290625,24.9001347,11.2998576675
4,4.25,462.9835902725,28.1569922415,9.70933615155,16.715052325,8.85153508365,5.43874257150001,2.01727527625,4.48399275,0.727395058775,102.612625,99.98590735,19.465375,5.857677009125,18.8155,17.3243175,-0.896043625,-0.00608767500000004,0.4264948,2.990279,396.79935,407.587125,6.128075,11.59925,-0.0013193,1.7128879,1.3596569,0.9656997,24.789764325,9.99919656925
4,4.75,461.39201562,28.0782551865,9.31275261529999,9.51799251114997,7.97225,6.93344251499998,6.44295229,3.9776604,0.6631529624,102.634625,100,19.32739,5.6854179288,18.80375,17.25528,1.148467,0.027422,0.258120950000001,9.6804075,395.7532,406.09315,5.862,11.223,-0.000934600000000001,1.594695325,1.2154046,0.87099485,24.4943785,10.00435089145
4,5.25,458.41602369,27.1650941305,10.082001663575,10.6361535243,7.939575,14.601910605,28.561706975,4.036592,0.7091234762,102.652875,100,19.3219075,5.580870494125,18.792,17.1827875,44.185695,10.599508,1.1134865,27.137065,394.10395,406.3754,5.4575,10.68,-0.000547225000000001,1.635386725,1.286158325,0.886237275,24.54414215,11.08963905325
4,5.75,462.872699305,27.170008563,11.02418763,10.4978814354,7.46697758332501,59.5971911825,65.56878896275,4.46725775,0.764600714,102.673,100,19.550485,5.6059535998,18.7615,17.124715,118.8115,85.4481651259999,34.9577749999998,41.03558,396.35805,409.1477,5.71125,10.89775,-0.00157215,1.7092734,1.334995325,0.9248255,24.5350434,9.9706625694
4,6.25,493.354398715,27.463075156,13.680243665,20.07133388,8.569876250325,63.6601227984998,118.689281195,4.3899595,0.661847375,102.70425,100,19.792035,5.9061941128,18.7205,17.099065,190.12775,265.1851656,124.5179,53.04895,399.40085,412.74585,6.763425,12.358,-0.000975025,1.576959125,1.1898501,0.831480125,23.8806051,21.49927295
4,6.75,508.53919639,28.162139615,8.211330531,6.79018904589998,10.62975,117.61355319,178.1138558,4.19565245,0.66452525,102.73665,100,20.161905,6.36062796245,18.68,17.09715,258.2905,800.07957821,220.31875,67.630235,401.9106,421.93045,8.16925,13.02975,-0.0016916,1.668752,1.189631525,0.8564658,24.348134675,6.847641277875
4,7.25,442.18939388,28.714916955,7.76497151449998,3.848565779875,16.6083483365,169.6666356175,252.49528788,4.5420525,0.6877455,102.758,100,21.18775,7.6103412964,18.642,17.095325,328.85575,999.1320206675,327.3659,78.460625,403.342,432.2236,9.0415,14.31325,-0.006764475,1.55704345,1.326334175,0.8403832,25.291872525,7.65138439529999
4,7.75,451.55265859,29.33555836775,5.58570208847499,6.97290006499999,26.303062003,227.55952133,323.36911475,5.2176361,0.758434987625,102.7693,98.85688175,22.058715,9.49907377964999,18.653,17.100265,407.4851,1215.611421825,434.40215,92.605115,405.0933,442.10405,10.886,16.39475,-0.01619805,1.794775925,1.474459225,0.970752275,26.28425215,3.36103391225
4,8.25,420.71662432,29.8743060775,3.76767539279998,6.918753345375,34.48920683,270.16552506,359.241062,5.3604172,0.8198212715,102.7811,98.31550737,22.94928,12.838644759,18.71075,17.09752,465.57,1417.72635555,537.52605,104.1058,406.05565,450.00115,13.275,19.5845,-0.039541225,1.917685,1.5564716,1.00999895,27.20741965,1.03112555540001
4,8.75,411.902519805,28.8832757775,1.46656715217499,1.41578075129999,46.4875425,305.23119105,452.525238,5.708752,0.9016348064,102.7861,98.160894775,23.70193,14.765198575,18.792,17.0995,522.8437,1570.3998162,627.2585,114.0599,404.89265,461.21465,16.268,22.42175,-0.05424105,2.104707425,1.719407275,1.150552625,27.865136475,-2.512325843
4,9.25,408.931987815,29.775540572,0.0449107712500001,1.25895772047499,70.24863249675,342.106536525,444.325674,5.795782,0.906715,102.79285,95.920177335,24.77934,16.9721688825,18.8735,17.0965,564.36155,1739.050610225,713.03695,123.953,408.6059,477.55745,19.1745,26.3245,-0.062828875,2.278446575,1.814131125,1.1498416,28.57469985,-7.4661610443
4,9.75,396.986744835,30.107762385,0.148200075550002,0.47293809175,84.8677683365,363.29571143,476.16042125,5.944772,0.9213188519,102.7932,94.753252455,25.82248,18.970403142,18.9755,17.104,614.0832,1884.46732205,785.8877,131.0401,406.01575,482.3926,24.20575,29.4665,-0.068742,2.381826375,1.90718535,1.242800175,29.147683575,-6.3595280575
4,10.25,397.82293464,29.49581158475,0.353121510499998,3.22276273375,95.71754917,404.8286462025,480.38857925,5.99315,0.9419488,102.786,93.70801683,26.879545,21.907678152,19.0815,17.1115,637.36525,1991.9423498,847.01625,136.1268,408.66985,491.9378,36.11525,32.32475,-0.0994567000000001,2.449053775,1.873790475,1.182846075,29.6851291,-5.2182278315
4,10.75,395.16063596,29.2136808295,-0.0512500000000026,6.28728394187498,118.4769483325,401.95303376,513.00826,5.99474599999999,0.9351329457,102.7485,94.1926175,27.44815,24.674363233,19.37,17.11,654.47485,2108.4658616,900.9901,138.735,411.50705,499.62505,33.18925,34.6915,-0.127515175,2.5689337,1.883775825,1.230090875,30.2822982,-11.456982411
4,11.25,393.47434277,28.914013721,0.0242314151749987,2.39334506079999,119.01774333,421.44081006,567.1583385,6.303382,0.9990592,102.7333,93.845383135,28.396555,26.1162221875,19.748,17.0825,663.10395,2176.1463106,929.7884,138.6191,412.1634,504.83085,27.59875,36.74675,-0.1346141,2.540671875,2.276752725,1.302242925,30.874340775,-10.030851442
4,11.75,405.33695175,28.3974502,0.0277499999999958,3.75024632705,119.748403335,412.710717475,506.82470675,6.0531,0.9408574889,102.7086,92.943911435,28.935545,27.410233816,20.121,17.06675,675.2248,2237.64726045,957.0411,138.971,416.83605,509.62805,25.13425,37.09575,-0.10095925,2.188077025,1.9758187,1.125512825,30.8523455,-9.028133328975
4,12.25,393.78793876,25.99462683,0.37375,5.911344659,116.188748335,392.06898806,511.58279,6.465432,0.9951995705,102.676425,93.90639223,29.678815,29.08191222,20.3285,17.04975,683.1236,2258.959735,968.2263,139.7102,417.7096,512.2192,24.575,33.7535,-0.133482,2.27197425,1.8481091,1.2052917,31.215944975,-8.5080144394
4,12.75,391.101562055,25.336790686,0.283499999999992,0.685426137599998,106.630491695,373.333143275,514.2343365,6.49785799999999,1.061257,102.6644,92.491693225,30.332585,30.0939531065,20.595705,17.04275,679.7257,2227.320961,957.03725,132.750275,409.687225,510.320175,24.48225,32.03425,-0.105525,2.498899025,2.1112995,1.286647,31.631639525,-5.20601029557501
4,13.25,390.11666505,28.673945633,0.24875,1.2763456036,98.2095049984999,356.6670227625,450.8621638475,6.91247,0.99945677275,102.6434,91.46814633,30.4748,31.309996598,21.11557,17.031,655.69805,2185.6806658,932.2258,129.16235,412.211625,508.501075,26.09825,33.001,-0.1363569,2.43519295,1.930902825,1.1999492,31.74764865,-7.808823395875
4,13.75,391.3225565675,28.5766663415,0.710554238325,3.61645158019994,84.51010833,300.92675075,424.2365619,6.690566,0.963722996375,102.616,90.1580050825,30.6847275,31.5809320605,21.413,17.0549075,611.37975,2083.709171925,881.426375,123.571875,410.313275,506.6985,30.0375,33.4855,-0.0731216,2.508539925,1.9850941,1.205948,31.986735175,-5.36044469985
4,14.25,390.963417645,28.3489412275,2.854,1.0620951769,69.223395,271.11931006,419.113583,6.2594196,0.961121125,102.5814,91.460724975,31.29705,32.43505243225,21.6739125,17.124035,573.98375,1956.600498625,834.8413,115.86505,414.283425,504.182625,31.63575,33.162,-0.1076971,2.381439775,2.059832625,1.2223542,32.14113675,-6.44099378785
4,14.75,389.500403,27.98786457125,2.09697154329999,0.820670374949998,56.04381333,221.59197465,379.873098,6.4143545,0.94793653,102.5484,91.155572075,31.290415,32.9942839375,22.0009475,17.2382275,533.73125,1850.15686175,772.138025,105.6379,411.364875,498.343625,27.68825,31.6825,-0.08835805,2.32578615,1.9616688,1.208804225,31.952893825,-2.2102862295
4,15.25,387.7325882,27.650400609,3.62513152777499,1.2162807315,46.2135,173.246225625,302.253881,6.341145875,0.96894438385,102.5641,90.66216519,31.5315525,33.64630595675,22.158465,17.276375,460.41825,1659.593914675,689.849425,95.1943225,405.78075,488.875125,23.5945,30.8945,-0.076442,2.389922675,1.896087875,1.160630275,31.91073915,2.8284623745
4,15.75,388.08150064,27.20429340425,1.82802932010001,3.14725117279996,40.700135,122.48489826,224.10547325,6.1469425,0.990087425,102.5635,90.418428095,31.11329,33.50842066,22.2327575,17.3015,419.7253,1476.508609525,610.7587,81.58435,401.936925,478.7872,21.0965,29.72425,-0.098297175,2.42522785,1.9103773,1.26690675,31.836135225,-2.8623373159
4,16.25,389.92307985,26.66868288375,4.914,0.938829567999997,34.331,57.8129593397499,129.256441,6.024168,1.0020877957,102.56475,91.6717373975,31.02092,32.49786990575,22.71233,17.3805,338.2282,1233.125700075,518.71165,72.1935575,400.1368,472.8706,20.277,27.786,-0.0785128250000001,2.418512325,1.76664675,1.24108315,31.8051243,3.42029907500001
4,16.75,394.06977394,26.93578724825,3.1455,8.20611837177499,28.42175,32.517428337,52.0285217225,5.94501,1.0095832651,102.58625,92.7617186725,30.3888475,31.42503761625,22.6676325,17.46025,230.7208,1141.408229775,401.7604,59.848035,401.53025,467.608,18.71,26.417,-0.07823265,2.425934325,1.924997775,1.227085525,31.480899475,-1.923208183925
4,17.25,389.812296,25.20928099275,5.16575,0.598086520825,25.07882500325,4.01236806849998,44.373648456875,5.786559375,0.9354873,102.604375,93.5355692475,29.9032375,29.6201968655,22.4027475,17.5645925,144.0237,672.09374474,282.22085,47.48976,400.270725,461.8379,16.13725,25.38175,-0.06333315,2.446433925,1.911233125,1.2171824,31.199012675,3.70806561852499
4,17.75,392.86719337,26.1284335425,4.96336063305,3.01328013625,21.919,10.6901524125,36.71877519125,5.419904,0.87012931,102.5935,94.453595565,28.80671,25.95972086675,22.12597,17.6945925,53.13381,403.72626276,184.4933,32.708835,399.211175,453.4459,14.03975,23.56475,-0.0333416,2.331842325,1.7195663,1.1572995,30.6387699,3.6684287349
4,18.25,392.985993255,25.07210658,5.730133744,4.9749080495,17.02625,6.98924964375,29.063901925625,5.04415,0.765257097625,102.58575,94.90630987,27.2832375,21.307057151,22.00695,17.7980225,9.697107,178.1375859,96.5241025,19.5540825,397.7868,442.2161,11.89025,20.89675,-0.0052153,2.12601735,1.523118325,1.121285175,29.795907825,6.61206661185
4,18.75,396.1252289025,25.467543134,8.207143607375,4.23256398237499,15.4155,5.14805827200001,21.40902866,4.5108265,0.7334670361,102.581125,95.58882505,25.63453,17.677119122,21.911955,17.8788625,-2.075965,34.48431586,26.67037,6.383722,394.229125,431.8582,10.84075,19.45375,-0.0028626,1.985040375,1.549117375,1.048827425,28.96300935,11.0689441945
4,19.25,414.1004615425,26.18244841,11.48823015775,5.1677020412,13.27175,4.11966080099998,13.754155394375,4.2037645,0.6600734329,102.583625,95.4672874225,24.1144825,14.249862242,21.6855375,17.9385325,-3.917123,0.582828,0.352057325,2.70022525,391.659675,427.0447,9.67625,18.00775,-0.001475975,1.633916525,1.262033175,0.8837947,28.08516375,13.3983200135
4,19.75,422.248345855,26.60617133,9.6424358562,3.74089014105,11.78104266675,5.68487616099998,6.09928212875,4.32001,0.6932755297,102.628375,95.7107170625,23.305335,12.44703995325,21.3906925,17.9816275,-3.604268,-0.0160569750000001,-0.0337488249999998,2.82628175,391.191225,422.7416,9.21925,16.54325,-0.00139465,2.01664495,1.59831775,1.00779745,27.328835725,13.92972890125
4,20.25,435.35413304,28.11425945,9.497649206375,6.89430543525,10.00160666675,7.37125667924999,-1.555591136875,4.39678475,0.696222964,102.609375,96.3449380925,22.396115,11.46762814175,21.1070275,18.0060025,-3.39901,-0.003250825,-0.0691411499999993,3.12483275,389.12845,421.9364,8.70725,16.22425,-0.001107825,1.75739525,1.6081469,0.96462895,26.690515125,11.21002006075
4,20.75,437.130048895,27.391393466,10.0657904334,5.94503892899998,7.80525000000001,5.91735906,-9.2104644025,4.41586925,0.7020956867,102.607875,95.9765706875,22.0802125,12.31864499925,20.84123,18.0004025,-3.340503,0.000546124999999931,0.0195526725,3.13811875,388.72335,419.5507,7.259425,14.18625,-0.0019909,1.74701005,1.458729325,0.89628425,26.24735555,10.46024514875
4,21.25,450.70529385,27.750301141,11.3875274725,4.18699271920001,7.2661,7.11468890799998,-8.17703723335,4.5844865,0.7385901868,102.623875,96.159105725,21.657195,11.189611075,20.591325,18.0003025,-2.804825,-0.00522312500000005,0.123774075,3.29567425,389.88075,417.1487,6.727875,12.74675,-0.000606700000000001,2.051616425,1.582517875,1.106054725,25.970298525,12.81233404775
4,21.75,458.252045025,27.88250468775,10.3490716645,6.80059142992499,6.6957,8.46554436799997,-7.1436100642,4.566674,0.7104767275,102.622125,97.1368249325,21.2922375,9.8893555274,20.3561925,17.990155,-2.63069200000001,-0.00076770000000005,0.151948175,3.11104725,391.574275,416.1172,6.400775,12.2745,-0.001429675,1.82184785,1.378539525,0.96745485,25.2942498,11.32190574875
4,22.25,468.4688601125,26.9126672615,9.90676369849999,7.33052758299996,6.679513166675,4.320743605,-6.11018289505,4.57386375,0.633072338,102.63375,97.2493452675,21.1553075,9.609965366325,20.191355,17.967855,-1.608119,0.00814617499999998,0.1688367,3.0381325,393.763225,414.7724,6.25795,12.13625,-0.001671325,1.396216,1.20502455,0.7895522,24.8800041,11.009125008
4,22.75,451.980802775,26.882327735,10.51740275625,7.86763976975,6.53822966667501,4.67704223149995,-5.0767557259,4.50272125,0.667407708,102.6425,97.6294951,21.22584,9.0061549841,20.054455,17.929385,-1.548549,0.00689634999999999,0.102661810000001,3.16021375,391.128625,416.0483,6.01405,11.84175,-0.00125535,1.372262575,1.139526075,0.856841525,24.773835225,12.206211152
4,23.25,464.0070678625,27.073326242,10.31118833875,4.8529965089,7.099049916675,10.343996947,-4.04332855675,4.518378,0.6503914385,102.661875,97.608232975,21.2522,8.87567335764999,19.8796725,17.8902925,-1.337404,0.00771524999999974,0.0857359575000014,3.555869,395.816475,415.5974,5.806625,11.9975,-0.001016125,1.441494825,1.158398875,0.778967925,24.5877266,11.477749094
4,23.75,454.62507062,27.09129061975,11.23630971,4.2844385632,7.52020916635,3.34284115,-3.982918488,4.57838625,0.7364809654,102.674875,98.00115765,20.94346,9.366404706225,19.7190825,17.8666625,-1.420103,0.00772009999999976,0.147092574999999,3.075163,400.4138,413.8734,5.715825,11.87625,-0.0018219,1.874412275,1.375821775,0.86561245,24.411866725,10.68547433875
5,0.25,479.5271736675,31.932396624,13.3656273475,11.810519548,4.82524999999999,5.30836674599999,-4.654622,3.759735,0.639219857024999,102.44495,99.828508225,22.224955,7.0442676128,21.4705,19.7,-1.35540175,-0.02832725,0.13046985,2.8109935,409.4176,422.924975,3.8933,5.7559,-0.000883400000000001,1.017700625,0.8157848,0.555071925,26.193225125,16.99549217
5,0.75,491.17875,31.8509064675,15.496363312,21.52478705775,4.92805,3.0554358175,0.122274382499991,3.6112675,0.657277521424999,102.395975,99.8778247,22.033015,6.958397975225,21.391,19.6505,-1.79161275,-0.028831725,0.185426975,2.79316325,410.976,421.6206,3.8145,5.72135,-0.000933975,1.07950575,0.79507305,0.5343393,26.23346435,18.67093888
5,1.25,486.508,31.5680665095,15.62868480125,7.7610286495,4.72536499999999,4.330741919,-5.5421916125,3.575094,0.6576562214,102.3712,99.983775025,22.0596775,6.3533144776,21.311,19.6105,-1.68152475,-0.02450665,0.134534075,2.8065985,410.171775,421.4025,3.579,5.5213,-0.0005839,0.86137835,0.7533111,0.493389675,26.261630825,17.1750368265
5,1.75,500.905723015,31.350719607,17.839948988,20.57171883375,5.00558408365,3.3451682225,-11.410954,3.482274,0.623243523999999,102.366875,100,21.928205,6.14823698025,21.221,19.5605,-1.518939,-0.025073025,0.133368100000001,2.65853525,411.29945,422.427225,3.3267,5.698875,-0.000317175,1.040071825,0.7700429,0.549739325,26.096465975,21.216803214
5,2.25,494.04003242,31.2343756175,18.3707464505,11.98591303785,4.20443333334998,6.8798064625,-5.68768881,3.728188,0.516668279199999,102.3498,100,21.8400975,6.16993247025001,21.1425,19.521,-1.016800525,-0.027926575,0.39981475,2.61114875,411.66155,421.658825,3.3101,5.48355,-0.000577675,0.986131425,0.7326297,0.5358831,25.922968875,24.89610061975
5,2.75,483.8080578975,31.260971627,17.232220525,9.0588412424,3.83238333334997,8.13951696774999,-7.491926145,3.42580575,0.531312265199999,102.33675,100,21.8188725,5.39389808362501,21.053,19.4715,-1.274407425,-0.028863675,0.405395575,2.6990045,411.388625,421.405275,3.1361,5.12395,-0.000506375,0.834102475,0.767076225,0.443660225,25.7980198,22.250646193
5,3.25,481.52396455,31.307714238,14.371376648,9.03436076839997,4.11745000029999,4.193361426,-4.78773059,3.47637825,0.550127084,102.322225,100,21.7968975,5.22862257772501,20.992,19.4225,-0.96523255,-0.02734425,0.206938,2.761326,406.061725,420.849225,3.03965,4.57005,-0.001021,0.970474925,0.874941925,0.4559408,25.5303134,20.298298782
5,3.75,483.581047405,31.06044943,19.238296193,18.5567285365,4.29686666635,6.72670063,-1.4535545875,3.6162485,0.5745671942,102.316525,100,21.8304375,4.9480622821,20.9405,19.3825,-1.2134135,-0.028992025,0.1138231,2.73319225,408.977775,420.16605,2.9323,4.03185,-0.000467900000000001,0.897211875,0.80884715,0.471299075,25.40830335,23.70376884
5,4.25,488.3461864,30.9102716025,14.25121117375,23.3446203597499,4.2141500003,7.97065365625,6.91984875749999,3.651481,0.675667981425,102.330725,100,21.6736875,4.590833124525,20.8525,19.333,0.582670425000003,-0.01882205,0.278185450000001,5.90151375,411.27805,421.890475,2.7905,3.80755,-0.000960225,1.030382125,0.72083045,0.46801045,25.168449675,15.275778525
5,4.75,488.36252725,29.13468564875,17.82663453125,14.0034179439999,4.020933333,7.68026723725,45.30301374,3.587208,0.59416247265,102.35305,100,21.5679975,4.550324216825,20.7555,19.284,37.2214025,2.92085125,0.588379950000001,20.52855,411.099025,422.440625,2.39355,3.9277,-0.00027335,0.960878325,0.723375875,0.493270075,25.0855973,22.260465891
5,5.25,486.0004660325,29.674543229,16.08904309625,6.816368780225,4.324199999675,46.99168622525,72.023982455,3.666046,0.59858092295,102.393275,100,21.6332975,4.334610735525,20.713,19.23225,103.792025,47.251915,19.455565,37.68518,411.853125,422.2377,2.651575,4.014225,-0.000447425,0.9607056,0.754629975,0.5404682,25.03614755,15.307409228
5,5.75,518.463371185,29.455516345,14.137356725,13.20901168475,4.987724999675,59.75898808725,99.41431949,3.614448,0.60059756335,102.41825,100,21.7038075,5.073199017225,20.693,19.1825,183.949125,173.805075,96.5438475,52.264225,413.164675,425.893825,3.169725,4.628225,-0.000723375,0.92147935,0.75506365,0.51339865,24.931971925,20.84457317475
5,6.25,517.56716641,29.591618139,18.4846232525,8.83716565365002,6.0141975,69.8174717205,162.26005,4.048642,0.62206064575,102.450375,100,22.125605,5.7319576309,20.6715,19.13275,228.528275,359.5528449025,190.658625,65.1465725,412.785325,428.855725,4.049375,6.0725,-0.0004959,1.057414025,0.750926625,0.5541568,25.3660368,21.126807685
5,6.75,515.497683725,29.160032494,20.19793880325,8.94831630575,7.962408333,114.404996575,224.1885970725,4.013964,0.641944929375,102.486,100,22.40797,7.554802981975,20.63075,19.093,291.428425,581.1138593775,284.7342,78.167395,417.71725,433.95495,5.3006,7.53675,-0.001186025,1.11526525,0.870322675,0.63693545,26.223705875,23.068653123
5,7.25,502.3756624775,30.30449438125,12.3428168835,3.63464141774999,11.0998333365,150.88262044,299.915062,4.478594,0.697310276625,102.5201,100,23.05936,8.900918066825,20.582,19.0535,359.149025,822.7894440775,384.9844,90.12239,417.87215,444.6525,6.466925,8.7275,-0.00296315,1.324821275,0.971453,0.725072025,27.054275225,14.828592167
5,7.75,454.663664,33.63673771,6.77568101785002,4.78385749735,18.78552317,187.493539235,375.12971936,4.61691575,0.63769341575,102.5402,98.934622475,24.2813325,10.46693997225,20.59225,19.03325,448.713425,1062.926630475,483.723425,104.3489,419.7875,454.73505,8.56,10.2875,-0.019534475,1.27006385,1.075395575,0.692900575,28.131260925,18.25310462475
5,8.25,435.82313886,33.46889627825,-1.17025,2.58171536927499,26.90447750325,214.9239412,435.3265085,4.769956,0.71135079155,102.55075,97.6006163775,25.2468825,12.05311246075,20.616,19.0165,506.300825,1288.5653745,578.315875,116.080775,418.697275,463.205675,10.84575,12.58675,-0.0169098,1.4167723,1.18973055,0.8034421,29.04705005,-5.4992376789
5,8.75,416.84647215,33.34664244,-1.83162603595,2.758351889875,34.44801999675,247.568279415,463.023146,5.38500125,0.75744415375,102.546975,96.505947285,26.069965,13.89109277325,20.6535,19.0122125,560.24125,1517.457915525,660.410575,125.5118,418.8782,473.9311,13.2355,15.155,-0.050849475,1.422863825,1.237580525,0.79878995,29.789678375,-4.160478433975
5,9.25,404.72136915,32.9090966575,-1.32515217545,0.257669147375,43.69818499675,288.18444975,544.6596505,5.20486775,0.78470643275,102.543875,95.053049805,26.95503,16.57464689925,20.79175,19.001635,608.169725,1718.02998,741.847425,135.042225,415.6226,482.628225,15.82175,17.17275,-0.070705925,1.559348625,1.37620725,0.87769065,30.62844245,-8.84073065425
5,9.75,400.485720435,31.641181352,-2.0467547614,1.0497532444,53.9001083365,293.6675001875,552.76307875,5.512706,0.825388265500001,102.5486,94.36970317,27.91662,18.434167081,20.9435,19.011365,648.61665,1875.105154,815.17445,141.1683,416.370275,489.370775,25.90575,19.1315,-0.076994675,1.57828895,1.283401025,0.846154925,31.436572,-12.1382117925
5,10.25,401.37798056,31.8160065165,-3.13375000000001,1.226462991625,61.24678666675,307.555588475,609.356348,5.695792,0.8412954955,102.563425,93.6990165275,28.6959275,19.95364081125,21.1715,19.0180075,672.384925,2024.1447785,856.0301,147.370325,418.509475,493.82225,28.332,21.29825,-0.05072445,1.596395575,1.41326255,0.88610615,32.0391119,-13.0509781355
5,10.75,389.01528174,31.5628889995,-2.88000000000001,0.736109457649999,69.0746566664999,302.369242,601.862354,5.475944,0.84204679025,102.5804,91.571736605,29.316585,21.6629119925,21.54278,19.032,691.5913,2216.2317335,919.40765,148.71065,418.0212,501.50415,34.52075,22.281,-0.04500295,1.7518103,1.411402075,0.882040375,32.799842175,-9.05475984590001
5,11.25,392.4136527525,32.59724676725,-3.62,0.664702396900002,69.5242841635,324.8433602,579.2647565875,5.52667,0.831491449125,102.566225,90.8789620325,30.065905,23.75899840875,21.8345,19.06125,697.227225,2223.6356795,970.95225,150.4832,422.5153,503.7045,28.1035,33.72675,-0.06727625,1.787004625,1.78141205,0.949130575,33.62362205,-10.895004815
5,11.75,392.19550833,32.4105325585,-3.50262831555,4.296268258,62.85636167,302.5792609,599.82287,5.4067885,0.821576489125,102.550975,89.877683635,30.473845,25.20762631075,22.2417725,19.16,709.18805,2305.7744985,981.4528,152.528,425.83625,503.797125,23.95325,25.894,-0.057300675,1.75796,1.64971175,0.905260725,34.038935625,-7.4523842929
5,12.25,390.71958418,30.966095302,-2.01600000000001,4.6859093624,62.2388975,301.4945384675,607.032686,5.47381925,0.82350329125,102.52985,91.28228712,31.1923175,26.814975887,22.41075,19.22075,711.056775,2306.3579,989.68525,151.651425,424.60305,505.309475,21.27125,22.19,-0.02916125,1.667940225,1.6320682,0.94679245,34.345967975,-9.498135955125
5,12.75,385.018562195,31.66575673975,-3.3445,3.2598954897,60.70284417,311.7583851175,598.571096,5.42016675,0.840956305125,102.507225,91.916549675,31.239385,27.057584822,22.46175,19.30075,701.8873,2309.6263785,981.6401,149.65695,425.6317,505.542825,20.61625,22.5045,-0.04062615,1.705234075,1.599086325,0.909742975,34.577226475,-10.876688236
