DOY2,HR2,USTAR,H,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,20.25,0.0933667978332636,-103.753524585711,0.301060601299467,407.1346626,1.8102990437,412.740504845,1.6109432954,411.09719234,1.698560716225,412.6194309,2.09563978152635,407.0902413,1.791463127,412.56515883,1.9023901042,407.03118185,1.8098792919,412.63012986,1.629789184925,407.073620175,1.82701240391388,413.87915557,1.9065670491,407.85463205,1.95149982024915,415.02597748,2.035392793175,0.7785819664,-10.6322081795,0.0408824449247384,0.54,0.44325,0.18675,0.266,0.167,-11.94268,-11.616,-11.3353125,-10.9243675,-11.20714,-10.51477,-11.82386,96.070892,29.25375,0.0806875,-9.513,-9.733,-10.602,-8.614,-10.0805,0.47,-4.37875,1.3,-1.71,-0.14,165.29,262.39,225.255,264.465,-0.813,-0.33,-0.333,-0.21,-0.99,-0.04,-0.41,-0.344,0.02,-0.19,-1.7278,-1.1958,0.2438,1.7156,3.6378,5.801,7.2552,8.5233,9.4356,-3.0256,-1.8418,-0.1422,1.1666,2.5534,4.635,6.218,7.66245,8.9511,-1.5701,-1.01,0.4979,1.5719,3.0996,5.11005,6.555,7.736875,8.65695,-3.8901,-2.4083,-0.4107,1.1617,2.9403,5.116525,6.8149,8.535625,9.4101,-2.2176,-2.1826,-0.5338,1.0266,2.7138,5.376,7.338,8.69665,9.588525,-6.8777,-19.05795,-9.8964,-105.4
1,20.75,0.124340535492073,-96.2546621176001,0.296715279282384,407.5153971325,1.8216357902974,413.06819978,1.7057279708,411.8148163,1.72778523160436,413.830032335,1.92213031843745,407.382346885,1.82281934258939,414.528553965,1.9604369534,407.6707533325,1.82709666874624,412.54922472,1.669854256275,407.65466379,1.8307885233499,412.60190615,2.0711594839,408.372341705,2.06801407683882,414.3672088975,2.4055911401,0.808728442674031,-10.753530741,0.043202431575,0.618,0.4665,0.22,0.257,0.16,-12.185745,-11.8095,-11.54203,-11.0763175,-11.414475,-10.7737,-12.11561,96.042789,30.52125,0.0961375,-9.697,-9.914,-10.703,-8.644,-10.15,0.4,-4.2495,1.17,-1.859,-0.062,167.12,261.85,225.245,264.17,-0.82,-0.34,-0.333,-0.2,-0.99,-0.04,-0.41,-0.366,0.02,-0.184,-1.7942,-1.2576,0.1916,1.6958,3.6314,5.801,7.255,8.52175,9.4346,-3.0978,-1.927,-0.1934,1.1578,2.5482,4.6332,6.21725,7.66245,8.9511,-1.6192,-1.0541,0.4518,1.5729,3.0886,5.11405,6.5545,7.73625,8.6551,-4.0089,-2.5167,-0.4764,1.1339,2.9342,5.1155,6.8149,8.534625,9.4091,-2.2768,-2.2394,-0.5844,1.03,2.706,5.3724,7.3386,8.695175,9.586525,-6.7422,-18.94125,-10.43625,-102.77
1,21.25,0.096348549,-102.354410974468,0.3540411115,407.22259985,1.84661700298824,412.49522211,1.7345896236,412.0864112375,1.74582873208994,412.54552313,1.9991804476,407.3587528,1.86349186898695,412.4040049175,1.89573785,407.0711985525,1.84139406155355,412.87042839,1.593554351075,407.295078575,1.85640506087334,414.68640041,1.8998898898,408.241505675,2.11539496518771,415.1940581225,2.11394650575,0.8808471422,-10.7904935975,0.038969717725,0.59,0.4565,0.22,0.24,0.187,-12.224285,-11.88,-11.7746575,-11.3644125,-11.639365,-10.95234,-12.08213,96.042457,32.17475,0.0338,-9.842,-10.015,-10.675,-8.592,-9.727,0.47,-4.4425,1.17,-1.7645,-0.155,170.25,261.37,228.84,264.035,-0.81,-0.333,-0.34,-0.21,-0.99,-0.04,-0.413,-0.364,0.0195,-0.2,-1.8532,-1.3226,0.1444,1.6734,3.6212,5.8016,7.2548,8.52195,9.4326,-3.1418,-2.0056,-0.2424,1.1508,2.5452,4.631,6.217,7.6629,8.9504,-1.6826,-1.101,0.4051,1.5688,3.0833,5.1161,6.554,7.7363,8.655275,-4.1105,-2.6202,-0.5265,1.1094,2.9305,5.114825,6.8062,8.534625,9.4081,-2.3362,-2.302,-0.63,1.0304,2.6978,5.365925,7.3356,8.6927,9.584525,-7.377675,-20.107,-11.035875,-101.8175
1,21.75,0.130192905993821,-66.2986498454841,0.250131397920477,406.58628813,1.81248822739664,413.91254801,2.169883234,412.4080115,1.69702347973767,414.4305888,3.00125731739888,406.69020115,1.80194062880603,415.21122155,2.59928678941392,407.57086398,1.81805254250904,414.48428686,2.10695101735,407.51933278,1.85268045766813,413.82883716,1.883658022625,407.87660616,2.01678255992557,415.0997724875,2.251924161,0.666110557131053,-10.84169032,0.0440161790522124,0.485,0.3635,0.26,0.287,0.167,-12.21715,-12.028,-11.97967,-11.5259125,-11.84105,-11.163695,-12.01807,96.022376,31.196,0.1069375,-9.744,-9.922,-10.687,-8.746,-9.7985,0.54,-4.357,1.3,-1.729,-0.135,167.39,260.24,228.595,262.665,-0.81,-0.333,-0.34,-0.2,-0.99,-0.04,-0.41,-0.376,0.02,-0.194,-1.8958,-1.394,0.0977999999999999,1.6496,3.616,5.802,7.2546,8.522,9.4316,-3.2098,-2.0766,-0.2812,1.1438,2.5386,4.6292,6.21625,7.66335,8.9494,-1.7328,-1.1448,0.3652,1.5606,3.0764,5.1162,6.55425,7.7363,8.6546,-4.2149,-2.7196,-0.562,1.0873,2.9302,5.1142,6.8064,8.533,9.4071,-2.3864,-2.3586,-0.6624,1.0276,2.6916,5.362925,7.3326,8.691225,9.582525,-7.516475,-16.422575,-10.783575,-103.789
1,22.25,0.0979068657561082,-67.8512972102749,0.233811008952635,407.371512375,1.86681602917781,412.977335355,1.6078528216,412.0967735,1.74889456823543,412.7608601375,1.885739748675,407.48433534,1.87790319789196,412.70989396,1.93997350995,407.50409822,1.86999037264197,413.4055789,1.6475161012,406.9623204525,1.87912090166806,414.699861665,1.99065649425,406.9013836775,2.06928866849659,416.6681182,2.1256127575,0.679952359118178,-10.90836115375,0.0333638653079496,0.5475,0.41125,0.247,0.27,0.177,-12.361205,-12.191,-12.1680225,-11.7351775,-12.03729,-11.3304,-12.1537,96.024963,30.145,0.106,-10.028,-10.161,-10.937,-8.888,-10.3815,0.4,-4.3765,1.2,-1.7,-0.16,165.58,259.28,226.78,260.785,-0.82,-0.33,-0.34,-0.21,-0.993,-0.04,-0.413,-0.378,0.02,-0.19,-1.9066,-1.4324,0.0559999999999999,1.6352,3.6114,5.8024,7.2538,8.5206,9.43,-3.2942,-2.142,-0.3226,1.133,2.5314,4.6276,6.21525,7.6639,8.9494,-1.7533,-1.1683,0.3602,1.5442,3.06655,5.11695,6.55365,7.7363,8.6544,-4.3435,-2.8105,-0.5662,1.0659,2.9327,5.1138,6.805825,8.533,9.4051,-2.4476,-2.4164,-0.712,1.0162,2.6864,5.35935,7.326,8.689275,9.580525,-5.8698,-16.50385,-11.143775,-102.4615
1,22.75,0.0624618403744353,-71.496901435356,0.210744467799026,405.81046079,1.82350573844685,413.0130517725,1.42739617115,411.6235923825,1.70256859420958,413.23612927,1.91257001792046,405.95325055,1.82475494442787,413.3228612875,1.8881667122,406.03334302,1.82809504398237,412.582590175,1.38304323455,405.84437895,1.8580368386176,412.66420041,1.340988934675,406.59399221,1.97872960330941,414.56328334,1.54898046985,0.629533385254279,-10.97878512,0.0339166069509768,0.436,0.365,0.24025,0.29675,0.19,-12.6363,-12.336,-12.2314,-11.7835875,-12.115225,-11.464325,-12.49103,96.01645625,31.12625,0.0681375,-10.16,-10.309,-11.092,-9.068,-10.4885,0.47,-4.45,1.2,-1.659,-0.201,165.75,258.8,223.615,260.05,-0.813,-0.34,-0.333,-0.21,-0.99,-0.04,-0.41,-0.364,0.02,-0.19,-1.9408,-1.4584,0.0153999999999999,1.6226,3.606,5.8028,7.2536,8.51795,9.4286,-3.3852,-2.1958,-0.3638,1.1166,2.527,4.626,6.21525,7.6639,8.9491,-1.7783,-1.1929,0.3514,1.5274,3.056,5.119025,6.55335,7.736675,8.6541,-4.4713,-2.8229,-0.5618,1.0469,2.9332,5.1131,6.809,8.532,9.4041,-2.4886,-2.4698,-0.7706,1,2.6816,5.3598,7.323,8.6878,9.57805,-7.2613,-16.6408,-11.463175,-102.1375
1,23.25,0.0725456537530032,-74.0252930360313,0.234342625851385,404.964800625,1.170102176125,412.424207,1.25741703425,411.73496749,1.1367687755,412.29978759,1.304913485,407.0310534875,1.15085693045,412.430566355,1.3678713106,405.3890642,1.16592931855,413.33397921,1.27722556525,405.340146275,1.1820336287,413.456606585,1.4932988492,405.8110629075,1.2295550711,414.31908172,1.775307899,0.734891746038258,-11.10384578,0.039234577625,0.59,0.4905,0.26,0.307,0.177,-12.95875,-12.562,-12.3897,-11.81372,-12.28675,-11.6262,-12.855575,96.01405025,32.475,0.1385125,-10.291,-10.462,-11.238,-9.112,-10.571,0.3,-4.4165,1.1,-1.659,-0.283,162.66,258.02,223.245,259.425,-0.813,-0.34,-0.34,-0.21,-0.99,-0.04,-0.4,-0.35,0.02,-0.19,-1.9876,-1.4724,-0.0118000000000001,1.6002,3.5992,5.8034,7.2532,8.516375,9.4276,-3.4672,-2.2364,-0.3788,1.092,2.5218,4.6244,6.21425,7.66345,8.9484,-1.798,-1.2159,0.3377,1.5083,3.0487,5.11795,6.5549,7.736625,8.6534,-4.5683,-2.8476,-0.5694,1.0354,2.9321,5.11275,6.8152,8.532625,9.4031,-2.482,-2.4806,-0.8184,0.9808,2.6766,5.3562,7.3236,8.685325,9.57605,-7.5779,-20.1804,-10.82975,-101.84025
1,23.75,0.11670362901314,-73.8219050107256,0.219228007231123,405.008240525,1.77345010457628,413.1417784925,1.489136868325,411.7178448725,1.70430381469846,413.49134615,1.390048724525,405.1459559,1.79254151064413,413.61001586,1.3983158722,405.0995495275,1.80206746434476,413.38733993,1.5034821528,405.33399875,1.94945319642025,414.454733215,1.8391750576,405.9532813,2.00111753147409,415.9261865875,2.23751429625,0.703307220652118,-11.23994977,0.034951418875,0.4465,0.33,0.247,0.2635,0.157,-13.0349325,-12.6501,-12.5215075,-11.91744,-12.390735,-11.76004,-12.77999,95.977656,31.4475,0.2098,-10.373,-10.609,-11.365,-9.175,-10.5735,0.27,-4.55,1.07,-1.6615,-0.265,166.5,257.64,225.19,260.075,-0.82,-0.33,-0.34,-0.21,-0.99,-0.04,-0.41,-0.346,0.02,-0.184,-2.0328,-1.505,-0.0166,1.572475,3.5913,5.8034,7.2534,8.515375,9.426,-3.5224,-2.2542,-0.368,1.069,2.5166,4.6218,6.2135,7.66355,8.948,-1.8181,-1.2474,0.3107,1.4998,3.045825,5.11625,6.55485,7.736575,8.6516,-4.6408,-2.8856,-0.5815,1.0178,2.931,5.111725,6.8148,8.531625,9.4021,-2.4336,-2.4304,-0.8426,0.965,2.6748,5.3532,7.320075,8.68385,9.57405,-7.95345,-19.2744,-10.6408,-100.506
2,0.25,0.13842587880462,-59.3449472640045,0.1263005691,398.24438164,0.6618673732,414.0700425425,2.68387372885,398.50181354,1.7085070515,413.75442412,2.577530539,400.95407883,1.467208837,413.105484145,3.93016199755,397.43476362,0.526883741675,412.4588200975,3.7698285012,398.943266445,1.690637100125,414.417037375,2.591185795325,400.66190694,0.23211522645,415.478693035,2.54588571975,0.872442050975,-6.17775601812598,0.041585989608164,0.53375,0.55,0.28,0.318,0.18,-7.8274625,-7.914925,-7.50863,-5.97687,-7.4475025,-6.916825,-5.367625,96.04507,23.367,0.0254875,-5.951,-6.0015,-6.2325,-4.808,-4.716,0.545,-4.401,1.345,-1.761,-0.3855,196.45,282.885,252.27,285.27,-0.81,-0.3355,-0.34,-0.21,-0.99,-0.04,-0.41,-0.351,0.027,-0.19,-0.6778,-0.15895,0.91635,1.8926,3.6249,5.2177,6.5027,7.62735,8.342725,-0.40475,0.359575,1.753225,2.3309,3.28775,4.841075,6.1535,7.336275,8.516,0.144575,0.9155,1.95915,2.789675,3.773225,5.201275,6.341,7.3387,8.08925,-1.1967,-0.22765,1.02235,1.8832,3.1065,4.8075,6.061975,7.5632,8.3837,0.0314250000000004,0.0999750000000004,1.202475,2.446275,3.81455,5.70475,7.174075,8.46905,9.1662,-5.470475,-13.0586,-10.9497,-101.742
2,0.75,0.156193652,-79.4380120997018,0.305619454625,398.86831205,1.504634993125,412.1921213725,2.2850227026,398.951177425,1.44641303825,414.33309805,2.14922638025,400.8096205725,1.2024327166,415.0682048,2.530748666125,395.364307185,1.3844117836,413.990904275,3.7405064065,396.619247675,1.719183407375,411.7291395175,3.3317653581,400.4312335,0.2061071305,414.08776524,2.9495537773,1.0150592942,-6.26257208996976,0.0392891800043465,0.655,0.62,0.3135,0.33475,0.18475,-7.92955,-8.125925,-7.70918,-6.1193,-7.70454,-7.1447425,-5.85292,96.045245,21.715,0.0536,-6.22275,-6.165,-6.34,-4.925,-4.8325,0.5,-4.34175,1.2,-1.8,-0.585,191.7,281.95,252.1,283.825,-0.81,-0.325,-0.34,-0.21,-1,-0.035,-0.3905,-0.335,0.03,-0.19,-0.6775,-0.1535,0.9065,1.8855,3.621,5.2185,6.5045,7.626925,8.3425,-0.46195,0.31085,1.7255,2.316175,3.284775,4.839075,6.1537,7.3375,8.5165,0.06685,0.9197,1.963025,2.797175,3.770175,5.201,6.34175,7.339,8.090275,-1.1875,-0.2195,1.0295,1.899,3.1115,4.810925,6.062,7.5643,8.3825,0.0593999999999998,0.12245,1.210925,2.449825,3.816,5.706575,7.1774,8.4704,9.170125,-5.684875,-14.597425,-11.202,-105.5505
2,1.25,0.11960253775,-72.5974425630916,0.2608788981,398.3690979,0.108616217275,414.407585825,2.28820652215,398.16903505,1.5464644601,414.008364005,2.603092209375,400.70266591,1.268950525,413.1935478125,2.2958291688,394.883445845,0.0821126055,413.64655155,2.7174827376,398.8310102625,0.1123968529,415.8171958025,2.3885365516,399.32065365,0.2195945708,416.791554055,2.537554847775,0.981968897119271,-6.35338403886018,0.0469385283992985,0.58825,0.563,0.2845,0.2945,0.20475,-7.86775,-8.168325,-7.8169,-6.269625,-7.8737425,-7.37194,-6.1771125,96.046135,22.3285,0.0432925,-6.35475,-6.29,-6.48,-5.12,-5,0.45,-4.41075,1.15,-1.9,-0.33,191,281.15,250.775,282.7,-0.81,-0.325,-0.34,-0.21,-1,-0.04,-0.4,-0.34,0.03,-0.19525,-0.7455,-0.2075,0.854,1.862,3.6125,5.2185,6.5035,7.6265,8.342,-0.521,0.261225,1.692,2.2978,3.2808,4.837075,6.154175,7.3377,8.516,-0.00442500000000004,0.8921,1.958375,2.790075,3.7658,5.2,6.3415,7.33925,8.090275,-1.239,-0.255,1.02,1.906,3.1145,4.810975,6.061,7.5671,8.3815,0.0415749999999998,0.106875,1.20685,2.4539,3.816375,5.7069,7.179775,8.472025,9.172175,-5.78755,-15.02325,-10.9365,-105.9635
2,1.75,0.0706005415,-77.7141290798618,0.19408394165,397.44099956,1.5646846621,412.3257050475,2.21895145615,397.5104325,1.51751604545,414.16236084,2.2326209482,400.6278341,1.2483299,414.457395325,2.267262401525,395.24377499,1.357120285224,413.6618837825,2.698371118125,397.32963092,0.104116535225,411.613805375,2.05458299675,399.13094002,0.210379658025,414.59096765,2.6841926286,0.5988727163,-6.60222933881176,0.0627391935518399,0.471,0.429,0.25,0.2745,0.19,-7.183,-7.84595,-7.8876,-6.464575,-8.025085,-7.464125,-6.2351,96.072425,24.5555,0.033175,-6.52525,-6.43,-6.555,-5.245,-5.0675,0.55,-4.49,1.2,-1.885,-0.32,191.6,280.65,249.95,282.05,-0.81,-0.325,-0.34,-0.21,-0.995,-0.04,-0.41,-0.345,0.0375,-0.19525,-0.8295,-0.282,0.8065,1.836,3.6045,5.219,6.502,7.624875,8.3415,-0.59185,0.19725,1.64935,2.28175,3.277825,4.8353,6.1545,7.3326,8.5165,-0.0893,0.85365,1.95305,2.771725,3.761425,5.199,6.3405,7.34,8.090275,-1.3265,-0.314,1.0085,1.9035,3.1155,4.8115,6.05935,7.56475,8.38,-0.0189000000000002,0.0763249999999998,1.1971,2.44195,3.81475,5.7077,7.182675,8.47265,9.1737,-5.0839,-13.3794,-11.1852,-104.31
2,2.25,0.1162433247,-91.3098646803362,0.25667299695,397.35895603,1.64504730357198,414.272619935,2.2278273988,397.727588255,1.7452059020844,413.70189978,2.0785126936,400.851096965,1.70020421780275,413.039139125,3.21548726675,395.179299285,1.96113565031764,413.3621650425,2.8026572371,397.803379255,1.7771039124647,415.382725905,2.112937265,399.18267299,1.91930144719907,415.81152778,3.026554224625,0.8672863163,-6.8167816482426,0.0402463465762636,0.525,0.363,0.27,0.278,0.2,-7.6436125,-8.035325,-7.87022,-6.527275,-8.02542,-7.540525,-6.254865,96.084325,25.87,0.034725,-6.6,-6.52,-6.755,-5.3,-5.29,0.5,-4.38375,1.15,-1.845,-0.3,189.65,279.9,247.275,281.55,-0.8105,-0.33,-0.34,-0.21,-1,-0.04,-0.41,-0.345,0.0375,-0.18525,-0.8905,-0.3395,0.7765,1.815,3.5965,5.2195,6.501,7.623875,8.3405,-0.660775,0.1374,1.612525,2.27045,3.275075,4.8333,6.1555,7.3378,8.5165,-0.17335,0.8208,1.940875,2.75455,3.756375,5.19775,6.34025,7.34,8.090325,-1.409,-0.3765,0.993,1.8915,3.1155,4.812,6.05935,7.62455,8.402675,-0.0798750000000002,0.0128249999999998,1.177225,2.42595,3.814125,5.708025,7.18505,8.474275,9.17295,-5.16515,-13.54475,-11.253,-106.90975
2,2.75,0.12948035085,-100.660855693,0.335421924875,397.47026214,1.45687381523222,411.8460496925,2.8638505883,397.38715068,1.3846245675,413.8208455075,2.7798773965,401.179772475,1.134082816125,414.2362163525,3.38179977385,395.6706217375,1.15845779188108,413.1054747725,3.48117995625,397.65809884,1.48470201077267,412.0784665,2.675639174775,398.70651828,1.8752053747,414.6370721925,3.0485789073,1.077085780625,-6.89763256927499,0.0624089145327949,0.53,0.50025,0.25425,0.28475,0.18475,-7.5061,-8.05355,-7.87336,-6.6659,-7.98038,-7.5793375,-6.5884,96.084155,25.83,0.0320375,-6.69,-6.635,-6.88,-5.055,-5.175,0.6,-4.432,1.3,-1.855,-0.405,191.15,279.65,247.975,281.525,-0.81,-0.33,-0.34,-0.21,-1,-0.04,-0.41,-0.345,0.03,-0.19525,-0.8985,-0.3545,0.7515,1.8005,3.5895,5.22,6.4995,7.62335,8.3405,-0.71965,0.106275,1.599075,2.2618,3.271325,4.8313,6.1575,7.3279,8.516,-0.2383,0.824825,1.93845,2.7405,3.756475,5.19675,6.34,7.34025,8.090325,-1.4705,-0.416,0.977,1.8765,3.114,4.8115,6.0588,7.6224,8.402675,-0.11175,-0.0249000000000002,1.154225,2.420325,3.81355,5.70835,7.1841,8.475375,9.17415,-6.8706,-13.8184,-10.9684,-104.4035
2,3.25,0.086872486975,-88.6516314113194,0.301291026275,401.300022725,1.109420105625,412.4219474825,2.4430773334,401.565888175,1.121533950375,413.38330948,2.36600388125,401.1456621,0.957541220775,413.07699384,2.54572457335,400.68563159,0.9521751553,413.31854927,3.448156307875,401.576612475,1.214639425875,415.63984901,3.088843770475,402.528598525,1.71266452175,415.836525025,2.82085600845,0.736119235617621,-6.9637502072733,0.03170202255,0.50825,0.41,0.2595,0.2735,0.1695,-6.9783625,-7.56235,-7.47868,-6.5586,-7.7152475,-7.4275625,-6.7789,96.0841,25.6475,0.0159,-6.745,-6.725,-6.845,-5.015,-5.155,0.5,-4.42,1.3,-1.845,-0.21,190.65,279.3,246.35,281.425,-0.82,-0.33,-0.34,-0.21,-1,-0.04,-0.41,-0.37,0.03,-0.19525,-0.89,-0.354,0.728,1.803,3.5835,5.22,6.4985,7.623,8.3395,-0.76945,0.137725,1.6009,2.2537,3.27165,4.829525,6.1585,7.3272,8.5165,-0.29845,0.829775,1.948525,2.730775,3.757425,5.19575,6.33875,7.341,8.09085,-1.54,-0.4325,0.963,1.863,3.112,4.812,6.058875,7.6224,8.401675,-0.13665,-0.0488000000000002,1.138475,2.419175,3.8125,5.70915,7.18315,8.476,9.17525,-7.134375,-13.1015,-11.82435,-104.1
2,3.75,0.110841535525,-82.9316780316645,0.3782740125,397.473806895,1.26500933852946,412.393015265,2.5076385725,397.330217665,1.28645750679538,414.29983475,2.9460598454,401.187335,0.993469934554081,415.0820007,2.251099848625,393.7031459275,0.965611713313491,413.4732033,2.9450748223,397.49572002,1.40471935990336,412.0440477525,2.2998052754,398.40449108,1.83263009564988,414.2740756125,2.5470805795,0.86240573085,-7.04400835327121,0.0442932528727258,0.61,0.4965,0.27475,0.3145,0.19,-6.9283875,-7.609575,-7.49982,-6.8492,-7.46139,-7.16194,-7.148275,96.07937,24.63,0.033025,-6.705,-6.755,-6.83,-5.12,-5.1175,0.6,-4.4395,1.3,-1.72,-0.345,187.95,279.15,242.125,281.625,-0.81,-0.34,-0.34,-0.21,-1,-0.035,-0.4,-0.375,0.0375,-0.19,-0.875,-0.344,0.728,1.813,3.652225,5.221,6.497,7.622,8.3385,-0.72225,0.208125,1.601825,2.244825,3.2744,4.827525,6.16,7.332,8.5165,-0.354875,0.781025,1.963675,2.72405,3.7569,5.1955,6.3385,7.341,8.090375,-1.597,-0.447,0.942,1.8525,3.1095,4.8118,6.0585,7.5632,8.3755,-0.1614,-0.0712750000000002,1.128825,2.41965,3.810025,5.70995,7.182675,8.4769,9.178475,-7.057025,-14.770275,-11.890975,-103.7335
2,4.25,0.123045155225,-71.0009892644681,0.258287308955333,397.85550782,1.32528802823544,413.9997070625,2.5582763936,397.593888215,1.36603939003557,413.58052076,2.29424668125,401.38026656,1.0992568663984,413.42965161,2.3231891248,394.393625705,1.10178273752714,414.24801979,2.9695611975,398.284055355,1.43190247770824,415.958971835,2.279428902225,401.01517394,1.9599802904336,416.714085995,3.33113546,0.80077438455,-7.21034204269021,0.0625909284,0.51,0.4195,0.25475,0.27325,0.17,-7.14044,-7.6942,-7.65438,-7.19379,-7.5042,-7.06014,-7.22731,96.09516075,24.6025,0.0347825,-6.67825,-6.72325,-6.845,-5.3395,-5.19,0.5525,-4.47825,1.3,-1.7,-0.2695,188.645,279.4525,241.45,282.35,-0.81,-0.33475,-0.34,-0.21,-1,-0.04,-0.4,-0.36475,0.0375,-0.19,-0.878275,-0.32415,0.744825,1.8231,3.6495,5.22165,6.49755,7.6217,8.339275,-0.6066,0.264225,1.58315,2.2354,3.27715,4.825525,6.16135,7.3338,8.516,-0.44185,0.718525,1.976,2.7215,3.755,5.19425,6.33825,7.341,8.0905,-1.646575,-0.453925,0.936225,1.85055,3.10895,4.8119,6.058,7.537075,8.3184,-0.2001,-0.102375,1.129425,2.4205,3.8055,5.712,7.1825,8.478,9.1815,-7.2453,-14.918325,-11.6705,-103.90125
2,4.75,0.102868074725,-112.416268626148,0.31703994875,398.27597338,1.30004117709603,413.227485685,2.6206361365,398.98979542,1.28931277383218,414.06264498,2.3765985577,404.6461534,1.00973750415364,414.63119556,3.023792626525,395.10880002,1.04744045613491,413.73815911,3.3355218666,398.82648696,1.37847631402177,412.43842339,2.40171554075,400.49760514,0.60644540025,416.54792598,2.893725314,0.845732055275,-7.569321825,0.0589476220873729,0.5965,0.499,0.249,0.25475,0.14,-7.25902,-8.0822,-7.81158,-7.479925,-7.71415,-7.17671,-7.4197375,96.0750555,25.556,0.03424,-6.5405,-6.77475,-6.83425,-5.5395,-4.81,0.4575,-4.4325,1.11,-1.72375,-0.5865,190.9825,280.8625,244.955,282.715,-0.81025,-0.35,-0.34,-0.21,-1,-0.04,-0.40025,-0.35475,0.03,-0.19,-0.9106,-0.3479,0.753875,1.8298,3.6465,5.222225,6.496025,7.6207,8.338275,-0.5226,0.1966,1.5438,2.2284,3.28,4.8266,6.162825,7.3335,8.5161,-0.5095,0.6285,1.9665,2.722,3.753,5.194325,6.337525,7.3423,8.091,-1.725125,-0.501475,0.91995,1.842225,3.106425,4.81195,6.0575,7.53655,8.31735,-0.24,-0.1285,1.136,2.4205,3.801,5.711,7.1815,8.4785,9.1825,-7.08905,-14.976475,-11.6354,-102.23875
2,5.25,0.0723692846,-87.68475950135,0.344147835825,397.69364462,1.28647355893205,414.3031426,3.0262876794,398.69130626,1.31863255896736,415.29718006,2.88710908875,404.8822376875,1.07373334331857,415.89386864,3.2407577359,394.2270575375,1.00818243175662,413.8773921125,3.532654099,398.89417292,1.48936892713568,414.8746747,3.1699981055,400.10548514,1.8703880192,416.86104072,3.4274990486,0.5851655148,-7.8174735774,0.0347687043666289,0.554,0.4075,0.24475,0.2695,0.165,-7.21056,-8.4132,-7.92584,-7.46155,-7.75713,-7.13144,-7.7143625,96.06680725,26.366,0.0516575,-6.68425,-7.006,-7.1775,-5.8905,-4.88225,0.5525,-4.56125,1.2525,-1.729,-0.58925,190.8075,280.6975,247.3,281.695,-0.81,-0.33,-0.34,-0.21,-1,-0.04,-0.4,-0.33,0.03775,-0.185,-0.948075,-0.389125,0.7496,1.84055,3.57555,5.22285,6.495025,7.61975,8.33775,-0.5734,0.1774,1.497,2.2208,3.2832,4.8256,6.16435,7.3325,8.516575,-0.493,0.617,1.9445,2.7225,3.751,5.193325,6.3372,7.341525,8.090425,-1.78965,-0.563825,0.8979,1.834425,3.103375,4.812,6.0563,7.53565,8.316825,-0.2965,-0.1515,1.118,2.423,3.7945,5.7095,7.181,8.4795,9.183,-5.1995,-15.2558,-11.5919,-102.44875
