DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G,TS_1_1_1,TS_1_2_1,RH,CO2,VPD,NETRAD,H2O
3,19.25,0.660225,23.0722,4.279075,5.2846,5.7965,0.7612125,9.14515000000001,-0.2220625,58.137975,2.5291875,1.0667,28.8745083333333,21.67045,91.06835,342.787275,12.1285,-11.0227,22.001525
3,19.75,0.650375,22.59315,4.433275,5.707175,6.8835,0.79585,-6.28355000000001,0.0297874999999995,37.864025,2.265475,-0.9643,28.2203916666667,21.6515,89.723225,345.3038875,11.4825,-18.2009,21.2239125
3,20.25,0.603325,22.0786,3.70515,6.6320375,4.76825,1.8241375,1.33782499999999,0.432937499999999,20.365575,7.93234999999997,-2.0309,27.6539166666667,21.61575,90.25415,345.2351375,10.18275,-23.2237,22.1625125
3,20.75,0.560025,21.786,3.644775,6.2051,5.07715,0.6820375,-11.14225,0.560899999999999,19.82885,1.0877,-2.7475,27.1228916666667,21.6197,89.66455,345.3878625,9.306,-21.7847,21.9459625
3,21.25,0.61485,21.2517,3.7218,7.904025,4.6178,0.9907375,-4.54980000000001,0.815187499999999,17.961,4.49561249999998,-3.3913,26.6578166666667,21.596575,88.5004,347.4633125,9.3535,-18.5826,21.463625
3,21.75,0.592749999999999,21.21795,3.66085,7.2045875,5.76475,1.5814375,-10.098,0.757599999999999,33.0925,1.61035,-3.9709,26.252325,21.563825,88.3765,349.6655,8.90025,-23.0241,20.5711375
3,22.25,0.480249999999999,20.91225,3.17674999999999,5.576675,5.534475,1.3114625,21.034125,1.92265,26.325325,4.77719999999999,-4.474,25.8798333333333,21.5606,89.474275,350.826025,8.59675,-17.128,21.159125
3,22.75,0.413999999999999,20.616875,2.793725,5.3593,5.424325,0.859449999999999,21.034125,1.4714125,62.1800875,3.106825,-4.8979,25.5537,21.56455,91.692325,349.7651,8.552,-8.4269,20.7807625
3,23.25,0.460549999999999,20.6042,3.132275,4.501825,4.4503,0.48335,21.034125,1.1048875,26.098375,4.55052499999999,-5.0631,25.2595583333333,21.51615,92.69215,349.4770625,8.50825,-10.7401,20.0647125
3,23.75,0.446574999999999,20.61795,3.2054,4.65375,4.882225,0.68855,21.034125,1.1637125,22.5894375,3.6074,-5.4892,24.9966416666667,21.5047,93.762075,350.813125,8.38375,-21.4428,19.817925
4,0.25,0.306,22.42675,2.03825,4.002,3.7344,0.60175,42.79125,1.50075,45.0595,3.25775,-5.764,26.390375,21.529775,84.4385,350.238625,9.013,-15.20945,20.986125
4,0.75,0.257575,21.7903,2.125375,4.07435,3.9502,0.444375,21.527,1.810625,29.519,4.425875,-5.5107,26.07375,21.54035,83.0648,351.178125,9.08625,-12.894925,20.72275
4,1.25,0.231075,21.661075,2.126775,9.43414999999999,8.983,0.441875,6.321,1.917375,14.551,2.013375,-6.04815000000001,25.718525,21.518175,80.9864,352.08475,8.989,-9.501975,20.14975
4,1.75,0.184625,21.49765,2.046625,3.7411,3.693275,0.412625,-0.480574999999992,1.4875,14.3925,1.63875,-7.13750000000001,25.440975,21.49315,79.693025,352.34775,9.208,-9.35425,18.991875
4,2.25,0.22565,21.61435,2.1809,6.02955,5.699625,0.802625,0.708625,1.933,24.81125,3.604625,-8.183,25.1889,21.472725,78.71355,354.641875,9.26525,-11.70595,19.783375
4,2.75,0.271275,21.52295,2.37825,5.358725,5.54295,0.43375,4.68125000000001,2.05025,22.9336,2.617,-7.98765,24.976175,21.458775,79.56725,354.82625,9.1425,-14.831375,18.82225
4,3.25,0.2665,21.36775,2.248675,5.0713,5.487175,0.47,-0.825075000000018,2.354,21.0959,3.685125,-8.32105,24.703,21.469175,78.811,353.868625,9.02875,-14.19175,19.2135
4,3.75,0.2322,21.47025,2.275825,4.800875,4.46135,0.363125,-2.25985000000002,1.208,19.8896,1.265125,-8.72415000000001,24.47675,21.452275,77.869875,352.37625,8.86875,-11.6894,18.962
4,4.25,0.200275,21.52465,2.4664,3.6025,3.472,0.57175,-2.65660000000001,1.65375,17.31985,3.130375,-8.78085000000001,24.251625,21.406525,78.433775,353.819125,8.57075,-14.66185,18.656625
4,4.75,0.213775,21.5589,2.68405,5.252875,5.8824,0.599125,-7.09725,1.433625,15.1302,1.706375,-9.26755,24.052125,21.3989,79.376875,352.034875,8.66525,-19.94795,19.167
4,5.25,0.2203,21.373725,2.4673,5.0526,5.756,0.379625,-3.27700000000001,2.088,19.52905,6.3,-9.88625,23.8653,21.373725,80.31865,351.982375,8.867,-24.17475,19.079125
4,5.75,0.2492,21.254325,2.593025,4.718075,4.74625,0.212125,-6.94125,2.069625,23.948425,2.381375,-10.97265,23.68815,21.354175,82.028225,351.730375,8.9895,-25.87595,18.869125
4,6.25,0.23575,21.017825,2.46015,3.51,3.6525,0.17275,-6.9998,1.323625,14.1567,3.439,-10.87375,23.458525,21.31425,80.795325,351.861625,8.9715,-31.380775,19.589
4,6.75,0.335075,21.323125,3.073775,3.6019,3.76605,0.74025,1.61269999999996,2.636625,18.229,4.319875,-10.83885,23.219675,21.25805,81.631375,351.576125,9.1055,-22.7535,20.444875
4,7.25,0.318475,22.0487,2.8705,1.3993,1.579725,0.131875,9.42575,8.78975,38.39525,6.572125,-10.2231,23.060275,21.196325,80.47535,351.332,10.55775,30.7889,21.150125
4,7.75,0.408,23.6398,3.6266,1.648375,1.6758,0.01725,44.36555,12.687625,88.2743749999999,9.8715,-8.18055,23.2314,21.071775,80.6814,346.788,13.342,89.2886,21.804625
4,8.25,0.4452,24.513,4.4396,1.192,1.361,0.064,84.02205,9.943875,76.725,12.727875,-3.3506,23.94935,20.960775,77.9246,347.125125,13.492,207.284,22.10975
4,8.75,0.445525,24.392625,4.226375,-0.66445,-0.61185,0.236125,121.414575,6.248375,97.932825,6.9445,9.46234999999999,25.18455,20.88235,77.6171,344.233,14.1255,297.659,22.262125
4,9.25,0.46265,24.880025,4.538575,-0.9896,-0.838700000000001,0.27375,163.1516,3.853125,164.2108,4.24825,23.38545,26.603875,20.8217,74.8383,342.599375,14.84075,402.03265,22.07525
4,9.75,0.564325,25.278475,5.54445,-1.324725,-1.2869,0.1085,171.78,3.51995,159.776375,2.1232,34.79065,28.08365,20.8329,73.14355,342.1527,15.612,484.0695,22.1246
4,10.25,0.712725,25.785475,5.233725,-1.4508,-1.6085,0.1252,219.142625,4.7804,204.694775,2.0826,44.3596,29.07295,20.801025,71.443375,341.6199,16.4455,606.118275,21.8402
4,10.75,0.740374999999999,25.947025,5.249675,-1.94645,-1.9417,0.1882,272.586,4.0309,228.40555,3.1439,53.01175,30.155275,20.720125,68.5142,341.5492,17.35425,669.69535,21.4646
4,11.25,0.8933,26.42705,5.7835,-2.0316,-2.199,0.3255,292.2416,2.43145,228.7248,3.4441,62.1671,31.538275,20.749075,71.382525,341.988,18.50125,740.0906,20.22615
4,11.75,0.7802,26.71685,5.92025,-2.77295,-2.7479,0.0795499999999999,315.0852,2.73005,250.432,5.5705,73.38655,32.75155,20.896325,72.023225,342.51945,19.0295,783.38275,20.2803
4,12.25,0.94705,27.0649,5.9931,-4.1692,-4.16675,0.1247,389.313625,2.954,254.39425,9.73534999999998,75.28815,33.6025,21.1183,69.287625,342.23005,20.058,799.5654,20.78375
4,12.75,0.908875,27.42975,5.90575,-4.17395,-4.20225,0.1588,413.6825,3.64854999999999,249.231375,5.1261,76.863,34.495375,21.01985,69.1246,342.19195,20.75,815.02225,20.56285
4,13.25,0.957125,27.9845,6.357,-2.5566,-2.619125,0.26275,374.717,3.47295,281.17225,4.96099999999999,76.8978,35.2915,21.104925,63.1143,342.02395,21.5425,782.89475,20.60545
4,13.75,1.01525,27.968875,7.283125,-3.216,-3.210275,0.22635,393.133525,2.4662,262.54585,6.78645,74.52985,36.106225,21.093475,62.967,342.4571,21.92625,767.427875,20.798075
4,14.25,1.01375,28.2505,7.31075,-2.86915,-3.054875,0.2163,380.2889,1.858,268.096,4.1222,69.9891499999999,36.629075,21.37125,63.933175,342.1983,22.47875,744.711625,20.753
4,14.75,0.937125,28.055625,7.048625,-3.64655,-3.653125,0.20295,389.840125,4.57365,269.18975,4.2597,54.57315,36.495925,21.478075,65.4406,342.5083,22.26125,740.736875,21.18105
4,15.25,0.97625,28.05275,6.476625,-1.72355,-1.720375,0.2796,380.7909,2.30095,262.979625,4.6615,53.44745,36.5661,21.409975,67.483825,342.14005,21.065,632.865125,20.7702
4,15.75,0.89685,28.13595,6.5233,-0.639800000000007,-0.709,0.28395,343.846375,4.37699999999999,202.916,5.5014,49.315875,36.19205,21.435125,67.190975,342.189475,21.2375,585.5454,20.452925
4,16.25,0.8346,27.74335,6.17285,0.579824999999998,0.599375,0.34605,304.2614,1.946575,189.3675,4.802125,42.81545,35.754775,21.45005,65.27945,341.7332,20.1795,493.091,20.4756
4,16.75,0.74235,27.61565,5.7073,0.884899999999999,0.814550000000002,0.278,256.8915,2.581,184.12725,5.3168,37.1929,35.3095,21.5022,64.9956,341.8049,19.99,348.11295,20.8776
4,17.25,0.6825,27.313575,5.469325,0.7203,0.70355,0.2621,201.91565,1.9305,149.833125,3.7229,28.759425,34.73055,21.4582,71.4922,341.9585,18.49125,266.455725,21.0703
4,17.75,0.703599999999999,26.872,5.234175,1.0483,1.05615,0.3588,156.94955,1.4685,111.8214,2.4729,22.365725,34.177375,21.452575,71.914775,342.56025,18.927,181.33615,21.233625
4,18.25,0.5788,25.9276,5.6384,1.6456,1.5375,0.4715,108.68515,-0.128,77.835375,3.02275,16.595625,33.43515,21.52985,73.3304,343.54775,16.53,81.2346,21.37375
4,18.75,0.5985,25.538275,4.5555,4.13174999999999,3.010625,0.677,71.29625,-0.306875,45.67925,3.140375,8.857275,32.645125,21.615675,74.48355,344.511875,14.34775,10.15355,21.826375
4,19.25,0.57255,24.3722,4.288475,5.249625,4.977,0.642625,34.83795,-0.518025,35.20275,2.943475,3.280225,31.847775,21.655075,77.14545,345.442825,12.15075,-11.600025,21.974625
4,19.75,0.40795,23.801675,3.7487,6.12355,5.96865,0.687525,25.76,-0.0360750000000005,31.85025,2.97785,1.20305,30.955025,21.66845,80.0687,346.071275,11.17575,-13.500425,22.452375
4,20.25,0.431475,23.5455,3.09445,5.6521,5.4944,0.752599999999999,11.6385,-0.0783750000000003,31.15165,2.4393,0.133399999999999,30.166625,21.65525,81.044575,347.3864,10.72875,-15.6359,22.190925
4,20.75,0.37155,23.290625,2.959925,6.48039999999999,6.24299999999999,0.699875,11.28155,0.174949999999999,31.509,1.48575,-0.480450000000002,29.439325,21.645175,81.4604,347.62225,10.186,-13.685525,22.549825
4,21.25,0.31395,23.24265,2.77345,4.872,4.9331,0.457575,6.6612,1.324725,22.025,1.7327,-1.6471,28.8151,21.593825,81.969575,348.29665,9.7005,-15.45305,22.3793
4,21.75,0.3222,23.1207,2.7666,9.533375,8.765375,1.0053,7.1345,0.823899999999999,18.66375,1.1234,-2.4742,28.30385,21.599725,80.87105,350.7153,9.50375,-13.40925,22.126325
4,22.25,0.2909,22.951925,2.95745,5.6149,5.5127,0.713674999999999,3.038,0.462775,27.5143,1.58979999999999,-4.10345,27.85985,21.62235,81.006325,353.1464,9.38,-10.194,22.22555
4,22.75,0.266,22.769,2.48075,4.5746,4.46665,0.561825,7.80149999999997,1.18785,88.771125,2.24457499999999,-4.9079,27.451,21.602625,81.2365,352.795725,9.4525,-19.3715,21.72085
4,23.25,0.255,22.6125,2.68325,4.8464,4.65685,0.5325,3.546725,1.235525,20.05555,5.12039999999998,-5.3216,27.0735,21.602575,82.38925,352.34115,9.5525,-13.1015,21.029675
4,23.75,0.2595,22.555,2.44675,5.04275,5.11885,0.637675,2.444,1.10385,14.7223,3.6125,-5.6419,26.733,21.559825,83.316,352.602175,9.2175,-15.55475,20.69385
5,0.25,0.417625,22.89635,3.4553,4.4495,4.402125,0.942925,9.50174999999997,2.25805,20.85925,2.511025,-5.87015,27.056725,22.0803,82.806,355.536425,10.27825,-12.88865,21.757025
5,0.75,0.380575,22.7193,2.709875,16.623975,16.375025,0.763049999999999,8.46954999999999,1.5636,38.5715,2.1175,-5.36195,26.82525,22.08765,82.9642,356.961525,9.724,-13.8013,21.44655
5,1.25,0.372325,22.072625,2.71405,6.3177,6.394525,1.140375,9.330375,2.48995,44.2753999999999,3.962175,-5.6151,26.493375,22.0802,84.691375,360.75905,9.61675,-15.2646,21.421325
5,1.75,0.385375,21.836575,3.7873,5.5593,5.2057,1.45015,1.71245,2.642775,37.718625,3.944225,-6.426,26.1297,22.07735,85.509875,360.0856,9.76925,-7.83105,21.291475
5,2.25,0.3657,22.0953,3.3527,5.8095,5.0872,0.6989,5.74930000000001,1.6807,18.5941,2.342475,-6.8426,25.729575,22.06575,83.6769,357.35865,9.6905,-19.32705,21.096375
5,2.75,0.283125,21.845,2.6987,13.273,14.2872,0.688,2.23097499999999,1.39855,76.563025,1.74345,-7.20190000000001,25.3784,22.012525,82.9856,362.63285,9.47875,-9.43147500000001,20.686525
5,3.25,0.2655,21.696825,2.85665,3.6927,4.0135,0.78415,2.51095,1.4365,39.6825999999998,3.90375,-7.35517500000001,25.217975,21.9969,83.5007,371.00365,9.44225,-16.6659,20.713675
5,3.75,0.4266,21.555375,3.947925,5.035875,4.849425,0.76065,2.15949999999999,3.034525,23.4394,6.425825,-7.84975,25.031225,21.9971,84.62025,372.75695,9.42375,-19.03925,20.8661
5,4.25,0.372,21.53155,3.995925,6.9285,6.2513,1.027625,-3.42795,1.693925,26.345575,4.12675,-8.76075,24.818,21.98685,83.077,365.64175,9.62125,-21.345625,20.66465
5,4.75,0.29965,21.2473,3.18235,4.8901,4.73409999999999,0.36705,-4.49337500000001,0.97315,30.91925,4.0237,-9.31155,24.648725,21.972325,81.711875,360.6706,9.7015,-14.252875,20.16005
5,5.25,0.363625,21.287575,3.0648,8.88707499999999,9.05079999999999,0.630175,-5.94262500000002,2.73065,27.37415,4.478075,-9.515225,24.460225,21.944875,85.60755,362.991575,9.78125,-11.01075,20.528625
5,5.75,0.370775,21.19335,3.582125,4.44,5.272,0.48235,-2.47419999999997,2.023725,40.8479,3.5701,-9.40100000000001,24.322075,21.944475,83.160425,356.831,9.40625,-21.896425,20.068925
5,6.25,0.296,21.141975,3.096325,3.3532,3.3602,0.442425,-1.35235000000001,2.2573,19.333,2.32005,-10.3599,24.178775,21.927825,82.540025,359.026625,9.99975,-19.717125,20.3912
5,6.75,0.260725,21.606675,2.700775,3.578125,3.413875,0.890075,-1.5344,4.099325,31.136,3.641,-11.28815,24.068025,21.86865,83.575675,356.37835,10.4805,-7.44480000000001,20.6586
5,7.25,0.369925,22.6255,2.895075,1.327625,1.327,0.0422,28.819675,10.851525,61.7466,6.7815,-10.8634,24.010875,21.761475,79.608225,353.960575,12.2765,32.17955,20.6731
5,7.75,0.436725,24.740175,3.4533,1.80689999999999,1.933025,0.0539499999999995,42.897325,12.4385,84.216,12.3531,-8.434,24.168025,21.679225,76.541675,351.097,14.68725,115.4208,20.89375
5,8.25,0.473775,24.715575,4.266625,-1.02205,-0.902825,0.1645,82.2677,7.591,92.49825,9.98944999999999,0.333499999999999,24.5453,21.5461,77.734925,349.49925,14.32675,212.78495,21.059475
5,8.75,0.5083,25.0611,4.390575,-2.149925,-1.8019,0.580799999999999,110.598325,4.2558,149.757175,7.24234999999999,14.5345,25.680875,21.4917,71.1529,343.6246,14.8885,366.5945,21.64125
5,9.25,0.5169,25.392325,4.84785,-1.903675,-1.773725,0.627925,131.9251,3.243325,157.535,5.31925,31.72125,27.223125,21.49195,77.706525,350.56995,15.16725,420.4304,21.66925
5,9.75,0.7639,26.03805,5.186225,-2.233375,-2.241625,0.604874999999998,183.48545,5.61515,178.54125,4.133325,45.603875,28.3965,21.491025,71.354925,340.039025,15.7505,524.3654,21.5195
5,10.25,0.57895,26.510025,4.88135,-2.872,-2.9778,0.105575,212.0974,4.7522,209.6612,2.67935,60.001575,29.805525,21.498025,68.26105,391.2626,17.6595,597.978,21.34035
5,10.75,0.630375,26.981625,4.737075,-2.148475,-2.14800000000001,0.304925,260.683775,3.218875,204.25325,5.49655,71.85695,31.498375,21.474625,69.09605,339.534675,18.25925,685.09735,21.65395
5,11.25,0.7375,27.487825,6.33965,-4.3176,-4.2646,0.1548,280.3932,4.24915,232.02775,5.367425,80.6496,32.984525,21.468325,66.245425,339.3126,18.753,723.12965,21.48865
5,11.75,0.77275,28.448625,7.222575,-4.48965000000001,-4.5287,0.14035,314.71935,3.23725,235.55115,5.55697499999999,88.92775,34.159225,21.316675,61.783775,338.6102,20.14725,769.27165,21.67345
5,12.25,0.74265,28.49705,7.9063,-3.46642500000001,-4.7261,0.20325,335.2518,2.8408,237.7886,6.21735,85.89285,35.00555,21.330275,66.555325,338.78445,20.37725,815.2109,21.8861
5,12.75,0.7422,29.14645,8.377475,-4.03355,-4.097375,0.2427,385.37935,3.288275,270.4499,4.92574999999999,87.901275,35.888875,21.40795,66.089425,338.450975,21.66275,800.72605,22.371575
5,13.25,0.776875,29.8328,7.9563,-3.53815000000001,-3.49027500000001,0.13565,419.99975,3.3238,273.1746,3.0305,86.400875,36.4838,21.52735,64.918525,338.0125,22.71,834.0159,22.15045
5,13.75,0.799925,29.816025,7.86205,-2.4078,-2.46360000000001,0.162525,429.5627,3.607175,270.979375,5.945475,88.013,37.295825,21.52305,64.44435,338.50715,23.08075,779.14565,22.0006
5,14.25,0.801775,29.30515,8.0001,-2.012125,-1.981375,0.19035,315.866125,2.50325,278.82775,4.844875,72.3907,37.7652,21.753075,68.37745,336.928175,22.8535,736.632275,22.44965
5,14.75,0.799,29.853275,7.1499,-0.568950000000015,-0.902600000000009,0.3006,345.4706,2.065375,290.9422,5.884775,67.635575,38.01535,21.911925,67.387475,338.92585,22.74525,736.60015,22.3534
5,15.25,0.861999999999999,29.4663,7.38625,-2.31085,-2.31285,0.32115,355.541375,2.733,284.474275,3.3206,65.80405,38.22025,21.966675,68.11345,337.76475,22.684,687.37065,22.11425
5,15.75,0.848875,29.346225,7.323025,-1.97445,-1.937425,0.3263,330.778875,1.69885,273.132675,3.1094,57.65285,37.9718,21.981825,72.096925,337.89605,23.26425,559.327175,22.10195
5,16.25,0.96775,29.38625,6.687125,-2.091,-2.087025,0.20705,302.080625,2.30105,196.26365,3.0423,50.0601,37.650175,22.016175,72.698875,338.441825,23.74975,543.376625,22.568525
5,16.75,0.9132,28.8634,7.390225,-1.174625,-1.154125,0.287375,273.420375,1.92045,180.1047,4.96865,45.514725,37.18915,22.03955,70.678375,338.688875,21.90225,417.608825,22.504
5,17.25,0.804075,28.81035,6.4714,2.909675,3.5821,0.4855,226.951725,2.0826,146.3129,6.432575,39.82025,36.61315,22.0588,72.98205,339.510125,20.4255,308.339875,22.317425
5,17.75,0.7592,27.652825,6.89,1.6949,1.789375,0.3697,178.053475,1.2337,155.491425,4.326975,33.3634,35.8878,22.0752,74.012075,339.7214,19.056,224.7849,22.513775
5,18.25,0.755725,27.252125,6.362025,2.736,2.7188,0.41265,144.356075,0.3765,78.87475,8.65329999999999,25.4681,35.056025,22.11755,81.91105,340.40565,17.5825,113.7506,22.5842
5,18.75,0.645525,26.481675,5.6546,3.03045,2.94945,0.906549999999999,79.09825,0.112725,75.521,6.77249999999999,15.972525,34.344375,22.1343,85.791175,344.60115,15.9975,26.5429499999999,23.4413
5,19.25,0.5615,25.2594,5.1214,4.27055,3.9879,0.663375,48.8946,-0.628150000000001,50.60675,4.3922,5.613475,33.3434,22.1588,90.341425,348.646925,14.2835,-15.83755,22.4532
5,19.75,0.5012,24.773075,4.60165,5.3036,5.116,0.902275,39.0782,0.219674999999999,35.02665,3.0438,3.34475,32.296775,22.173175,80.91155,344.37705,12.64825,-17.4884,22.3256
5,20.25,0.5106,24.4106,5.1334,4.165025,4.08495,0.80205,24.9956,0.0238999999999996,28.232875,2.45815,1.6576,31.320875,22.1673,81.396175,347.1789,12.02175,-16.60725,22.39605
5,20.75,0.548375,24.25675,5.876475,4.4877,4.45,0.52595,17.104,0.431825,25.367,1.33575,0.437974999999999,30.45175,22.171825,80.83685,349.8295,12.29175,-18.472175,22.6143
5,21.25,0.542775,24.103575,4.83475,4.8832,4.944375,0.73925,17.077825,0.345599999999999,27.895625,4.0274,-0.618925,29.7506,22.15165,82.355725,350.77375,11.8595,-17.425325,22.34465
5,21.75,0.55345,23.761625,5.45485,4.843,4.6112,0.5254,13.3863,0.5858,21.82,1.11595,-1.8712,29.170825,22.098275,82.7084,352.430925,11.411,-14.760925,22.228825
5,22.25,0.511375,23.417325,4.364675,6.594175,6.584025,1.015525,15.1578,1.30725,38.810625,2.904925,-2.9627,28.682325,22.121175,83.050375,350.41445,10.88875,-19.87655,22.181025
5,22.75,0.535925,23.410125,4.507575,5.498675,5.69635,0.725525,13.601125,1.372175,29.8854,3.330975,-3.9484,28.22525,22.13145,83.008275,352.1876,10.85875,-14.8265,22.176725
5,23.25,0.50595,23.104525,4.520075,4.2793,4.7828,0.856525,4.7869,1.46785,31.2062,5.154525,-4.46385,27.82585,22.118075,82.875225,355.77015,10.16375,-17.2238,22.0643
5,23.75,0.38045,22.996825,4.43075,4.09505,4.020275,0.6154,12.7529,1.6081,33.0596,1.5752,-5.30495000000001,27.452625,22.105075,82.56785,353.8985,10.359,-17.455,22.111825
6,0.25,0.7498,23.0026,5.020275,7.7734,7.730525,0.4635,-1.087325,2.2487,47.078,3.624775,-3.7933,29.062,22.366425,76.110575,350.02315,10.84625,-12.870975,20.027475
6,0.75,0.7405,23.046675,4.794625,7.6646,7.5546,0.65495,15.64685,1.0329,50.9919999999999,2.38135,-3.693375,28.843975,22.376525,78.330925,350.808175,10.511,-14.55045,19.651275
6,1.25,0.772725,22.96715,5.290875,7.19955,7.34235,0.740275,6.10020000000001,0.8797,25.3515,3.8988,-4.4583,28.523725,22.333575,77.890625,350.0789,10.1525,-9.601075,19.49545
6,1.75,0.494225,22.482675,3.5689,7.9581,7.5739,0.72055,-0.499800000000008,1.08105,64.7665999999999,1.1872,-5.1565,28.197575,22.32105,78.200975,351.4689,10.6955,-6.55032500000001,19.32735
6,2.25,0.53515,22.74825,3.742625,8.436725,8.332675,0.7139,2.25747499999999,2.0292,23.644125,3.63715,-5.313325,27.909725,22.32485,77.8099,349.7857,10.60875,-7.04055000000001,19.3429
6,2.75,0.45475,22.683075,3.581275,5.297575,4.958825,0.61965,0.021549999999994,1.314975,49.44125,3.211725,-5.73825,27.6811,22.316475,76.738525,354.221025,10.5725,-12.30595,19.426825
6,3.25,0.44625,22.398825,3.15055,6.8032,6.8634,0.57235,9.37229999999995,1.613675,26.993575,7.129575,-6.9566,27.40895,22.307975,77.59365,351.453675,11.0415,-16.56205,18.947575
6,3.75,0.71895,22.33565,4.53085,7.308,7.189,0.914225,5.877,1.856925,28.6830499999999,7.18659999999999,-7.7318,27.1699,22.2606,78.1344,354.616825,10.695,-17.6966,19.27145
6,4.25,0.48555,22.07795,3.423,7.38180000000001,7.32520000000001,0.442,1.3832,2.3149,67.0954,13.62955,-8.44135,26.999025,22.21165,83.77725,353.744825,10.45825,-19.7171,21.3137
6,4.75,0.46125,21.8342,3.59865,7.85382499999999,6.65704999999999,0.5888,-2.26335000000002,2.099975,41.4312,4.11535,-9.44745,26.73725,22.218075,77.399175,351.0966,10.5415,-10.65355,19.004525
6,5.25,0.3692,21.549525,2.78915,5.4367,5.18795,0.550925,2.79019999999999,2.643875,30.006125,4.8539,-9.46765000000001,26.539075,22.203375,77.0808,350.818075,10.05725,-4.30675,18.354375
6,5.75,0.5093,21.358475,3.55735,8.25275,9.440875,0.260425,-8.154375,4.069775,84.295875,4.089375,-9.06395,26.336675,22.16865,73.59205,350.37275,10.13175,-14.18015,18.00345
6,6.25,0.439975,21.1025,3.267375,7.50584999999999,7.36679999999999,0.562875,-4.9755,2.25195,36.75155,4.028375,-8.70715,26.084425,22.1534,73.27285,350.4506,10.423,-13.60235,17.5142
6,6.75,0.450675,21.508575,3.004575,6.5352,5.8602,0.5017,-2.14802500000004,4.396625,64.074275,6.3153,-8.31895,25.80465,22.153475,73.10575,351.057975,10.813,10.92575,17.585875
6,7.25,0.48515,23.457,2.957325,4.185,2.802,0.555799999999999,19.027925,10.936525,55.5809,9.148725,-7.79875,25.579075,22.04565,71.398225,353.111275,13.37125,52.1764,18.186625
6,7.75,0.512925,24.7415,3.141975,-0.593150000000001,-0.452150000000001,0.14455,38.58665,10.25425,88.5371,11.923425,-6.26455,25.67855,21.977825,69.58545,341.805975,14.91875,106.121475,19.082275
6,8.25,0.6492,24.73155,4.364675,-3.42865,-3.41635,0.16525,63.489225,7.4124,104.262,8.52345,-3.143525,26.091075,21.881925,70.626625,340.34565,14.94775,205.388975,19.64015
6,8.75,0.693575,25.06205,4.637175,-4.1005,-4.180025,0.48895,115.868075,4.6175,127.1062,7.24595,11.7614,26.623425,21.7215,69.511975,338.796775,14.691,290.57345,20.3371
6,9.25,0.773575,25.64725,4.79835,-5.762475,-5.885125,0.200625,133.35115,3.926425,202.09925,4.878875,29.147625,27.314375,21.732175,65.9602,338.6215,15.6555,387.183875,19.85735
6,9.75,0.848625,26.191275,5.8653,-5.998425,-5.983725,0.41555,183.276475,3.94165,203.70325,4.340225,43.73045,28.469425,21.890125,63.54535,338.026675,17.272,489.8321,19.9395
6,10.25,1.03225,26.7043,6.9499,-7.735075,-7.68335,0.28455,223.19045,3.5993,216.182875,5.697625,56.2799,29.840775,21.78815,62.33175,337.721475,18.1795,553.7277,20.14295
6,10.75,1.0289,27.25965,6.90495,-7.214925,-7.53875,0.627375,254.57825,4.31365,245.027925,5.86775,68.8593,31.332675,21.89395,62.1172,337.636375,18.88075,638.87755,20.30635
6,11.25,1.078325,27.719675,7.194975,-7.47765,-7.4015,0.190625,272.69425,4.410175,281.6334,7.5497,75.665125,32.565575,21.836575,61.89305,336.575775,19.6305,696.131525,20.53425
6,11.75,1.16415,28.0741,7.306225,-8.9072,-8.8726,0.279,292.00835,4.074125,268.8022,5.089375,81.467,33.6876,21.820075,62.502075,336.212225,20.75275,757.37775,20.812975
6,12.25,1.150975,28.725975,7.523725,-6.586675,-6.706025,0.211,342.1811,3.8051,285.9938,4.951075,86.4603,34.993325,22.0528,61.252875,335.572375,21.27925,827.28345,21.25725
6,12.75,1.156575,28.872925,7.59675,-4.9152,-4.807925,0.406425,374.1867,3.375225,293.62615,9.66694999999999,89.75405,36.3068,22.0551,62.995675,335.6873,21.44925,816.57835,20.921825
6,13.25,1.193975,29.5277,7.26035,-6.65625,-6.6806,0.593199999999999,357.42045,3.0562,294.84655,5.2389,90.8195,37.421775,22.204475,63.667275,336.198075,22.59925,807.93515,21.6968
6,13.75,1.1534,29.7795,7.407,-7.4796,-7.489825,0.147,357.4039,4.34025,298.49665,4.90485,88.043525,38.134725,22.1619,65.932125,335.607625,23.30925,793.100775,21.69805
6,14.25,1.2162,29.8287,7.605775,-6.692425,-6.71025,0.158525,322.914225,4.694,273.51115,5.5192,81.031175,38.6703,22.12215,63.574275,334.4828,24.00125,828.703925,21.303975
6,14.75,1.178,29.997525,7.64325,-4.2428,-4.250275,0.332699999999999,324.060175,3.05894999999999,295.453475,7.6478,78.447525,38.863775,22.219775,65.964725,335.413775,24.065,760.0675,21.8183
6,15.25,1.0947,29.955225,7.554075,-5.02590000000001,-5.16645,0.219175,318.872875,3.34285,303.64185,4.850825,68.638425,39.18405,22.254325,66.6797,335.162,23.34325,698.32255,21.97115
6,15.75,1.062925,29.879775,7.8997,-2.018075,-2.587175,0.30375,292.775075,2.211675,251.949575,5.194075,63.9715,39.160325,22.182675,65.646825,334.682875,23.933,659.2872,21.9509
