DOY2,HR2,T_SONIC_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,G_1_1_1,G_2_1_1,TS_1_1_1,TS_2_1_1,WS_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,LE_1_1_1,H_1_1_1,USTAR_1_1_1
1,15.25,17.0533625,101.89,15.303225,99.715275,465.0825,280.33125,370.92,387.3925,784.3175,1.75556000000001,36.1351375,8.78031,9.65638,3.799627,1.537041,1.721815,0.6027776,439.929625,12.8379875,0.943138375,81.869875,106.2581,0.4489849
1,15.75,17.311875,101.8675,15.229925,99.81475,406.62375,201.07375,372.32,386.725,720.781875,1.79021000000001,35.4051,8.76655,9.78566,3.859312,1.453736,1.6656175,0.5935424,439.574125,12.9537625,3.9857925,67.8251375,79.79358,0.4650259
1,16.25,17.1320875,101.85,15.039525,99.708975,305.8425,163.1875,373.31625,379.96625,491.971875,1.95729000000001,34.6640875,8.73179,9.205685,3.87711,1.324301,1.638651,0.5621311,439.47575,13.1475375,6.8967925,53.1202875,59.48744,0.4308342
1,16.75,17.4760875,101.846375,14.9820875,99.4044375,232.525,134.12,374.585,381.285,362.87875,2.27034125,34.100375,8.49797125,8.54098875,3.636388,1.247694,1.5566095,0.5462584,443.3782,12.9647625,1.757421,46.8590125,15.3957,0.491411
1,17.25,17.0545,101.830125,14.9426375,99.882025,82.088,35.1355,374.58,380.045,139.22875,2.348235,34.3484875,8.55324375,8.4168225,3.8397775,1.1869045,1.40974575,0.51079845,443.4951,12.7067125,5.518416,37.8898375,9.0979685,0.381550175
1,17.75,17.7849875,101.803875,15.7897625,99.9966875,29.294625,13.47025,373.4425,375.72375,60.9475875,3.303885,31.470825,8.383255,8.4726275,3.541282,1.198186,1.37804525,0.5319078,446.68925,12.4414,2.563421,26.4818,7.51576,0.4005672
1,18.25,16.00375,101.808875,14.9451875,99.998675,5.32795,2.8932,374.1575,373.69125,13.49446,3.3129975,33.088175,8.35399125,8.56284,4.00725,1.429268,1.47873925,0.5523246,450.8435,12.79818,2.96240375,25.25114,4.20316,0.439714
1,18.75,15.873,101.82,15.063875,99.9986125,0.2464,2.3999,374.12625,371.99625,3.1911,3.87689625,33.8720125,7.7768125,7.9681125,3.854382,1.379604,1.43421675,0.5676172,495.5102,11.56878,6.378435,41.2988125,4.27772,0.4429836
1,19.25,16.9182,101.7945,15.0668625,99.998175,0.24725,3.119125,374.495,371.015,3.201825,4.19122625,34.2703999999999,7.75880125,7.36322,3.6136,1.422226,1.613506,0.5575928,448.609875,11.0483925,3.79810375,24.875475,3.936244,0.3917144
1,19.75,16.8473875,101.81375,14.8934375,99.9985625,0.550224999999999,3.01375,369.3475,373.4175,3.1259075,4.5554375,35.924,8.09628,8.12415,4.135588,1.475014,1.41627575,0.5417444,446.344,10.91497,5.2704975,27.1837,5.99593800000001,0.4645028
1,20.25,15.9893125,101.82575,14.18285,99.998575,0.74295,3.128,375.07125,368.06625,3.110915,4.9943625,38.594825,7.8228775,7.57523625,3.767994,1.500688,1.545965,0.5309098,448.991,12.81096,10.614956,28.236,7.479128,0.4326826
1,20.75,14.448925,101.83325,13.7527,99.9986,1.1053,3.23,371.04,368.03,3.74979499999999,5.16080875,40.28165,7.877405,7.67261,3.117314,1.445196,1.3219225,0.558112,474.5286,14.17718,7.225344,79.35156,3.4005,0.4121808
1,21.25,15.1298,101.8585,13.6638,99.9987,0.854525,2.989275,364.99,366.23,4.98185,5.43743625,41.5905,7.934615,7.5587475,3.347248,1.506534,1.529512,0.5584364,456.78085,11.010844,14.443535,61.11904,6.09253,0.4133764
1,21.75,14.1145625,101.879,13.3956,99.999,0.6672,3.26375,368.92,368.78,5.27795499999995,5.5917025,42.5902,7.9336575,7.2898675,3.46662174999999,1.2690925,1.518754,0.557222225,470.0696,8.16041625,6.34856125,48.798475,7.28967274999998,0.431698
1,22.25,14.901,101.87825,13.6723,99.9981,0.921249999999999,3.5002625,369.25,366.8,5.09043249999997,5.73746625,43.4593,7.99717,7.36978,3.58653425,1.28195725,1.304955,0.473022775,460.743125,8.484632,2.16497125,25.54865,4.23579375,0.35323615
1,22.75,14.9386375,101.853125,14.0802,99.9976,0.419125,3.205375,368.83,368.04,5.15163374999998,5.874835,44.29225,8.0314375,7.44056,3.66696725,1.3393895,1.35367875,0.494494275,460.84865,8.58855,1.944626,29.91104,8.39093724999998,0.444792975
1,23.25,15.430425,101.804,14.406725,99.999175,0.514787499999999,3.1854875,370.67,369.51625,5.0146125,6.0190925,44.6192,8.02732375,7.48663,3.76762,1.2797425,1.37319,0.50308175,464.46155,10.119012,2.64951,66.7575000000001,5.3401475,0.39627375
1,23.75,16.17715,101.8015,14.67425,99.9975875,0.6516875,3.3435,370.21,370.31,4.48607499999998,6.1968375,45.1659,8.03798,7.85336,3.7967745,1.48520775,1.5725445,0.57645165,468.048,10.04460875,3.8324325,25.7239375,14.2383325,0.437550275
2,0.25,18.4563,101.19875,16.705625,99.999,0.70475,3.36465,383.47,382.2875,4.39106,6.77895749999999,40.29325,9.72959375,9.5913625,3.1993795,1.2362385,1.4209035,0.5426871,522.381025,19.010055,3.895306,17.238765,14.221448,0.3923565
2,0.75,19.1039,101.17825,16.947725,99.9982875,0.916799999999999,3.75195,382.465,383.66,4.45818,6.84561624999999,40.1780625,9.702925,9.57284,2.78324875,1.30387125,1.43384625,0.488084375,474.78,16.9264075,4.298334,26.62578,6.6750075,0.358861375
2,1.25,19.6245125,101.21075,17.3970625,99.999,1.01285,3.8938,381.7725,387.845,4.534545,6.92719874999999,40.758,9.63083125,9.76675625,3.143089,1.117507,1.337723,0.4587659,470.37565,16.063025,2.7924385,11.634965,4.49019999999999,0.3498069
2,1.75,19.6483125,101.23975,17.252525,99.999,0.803324999999999,3.70835,381.3,388.05,4.48525,7.06039,41.3749,9.66046875,9.98255625,3.0493575,1.353795,1.42398125,0.5218485,473.966875,16.1694375,3.1352425,17.70916,6.3666225,0.370732625
2,2.25,19.336725,101.23975,17.7408125,99.999,0.8935,3.7543,386.4225,388.28,4.553735,7.137395,42.840775,9.65755,10.0476,3.357803,1.393411,1.536471,0.5173194,474.3318,16.2639875,5.34062899999999,34.49126,5.50957999999999,0.4043441
2,2.75,19.17,101.27275,17.21425,99.999,0.8800875,3.5453,381,388.825,4.8193775,7.27043,42.9661875,9.79835625,10.173475,3.676631,1.416756,1.62661075,0.6108449,480.122,14.322205,3.16239225,42.64385,3.154559,0.4428941
2,3.25,18.90635,101.32125,16.969175,99.9990125,1.028,3.406,384.95,387.75,4.56945,7.55885,43.2449,9.7621875,10.26686,3.40669825,1.3684825,1.4442955,0.565081775,477.987175,16.392855,2.97800475,36.20531,6.71884899999999,0.378248225
2,3.75,19.1143875,101.306,16.6257875,99.9993375,0.39615,3.446725,381.5,387.25,4.48722875,7.74042,40.7605,9.8015525,10.0405275,3.168291,1.4179755,1.40355,0.5040381,492.7704,17.1457,6.28131299999999,22.84007,5.79544349999999,0.4108331
2,4.25,18.9375875,101.292,16.47115,99.999,0.616775,3.9662,381.09625,383.79375,4.87291,7.8734475,39.9515,9.7912675,10.1122,3.205221,1.278114,1.45040375,0.56570855,495.1094,16.6386275,3.677364,11.6163575,5.91893299999999,0.45845575
2,4.75,19.153575,101.28625,16.7202,99.999,0.7862875,4.0151375,381.685,383.905,4.9647175,8.02162875,41.07015,9.63517,10.32092,3.45731,1.2588275,1.450213,0.518420125,485.505175,16.7017875,3.1390365,39.8962699999999,7.31353375,0.44736725
2,5.25,19.1116,101.303375,16.8328,99.9988,0.724574999999999,3.887425,382.7275,386.925,5.0314175,8.37843125,40.569,9.12994,9.50554999999999,3.0624295,1.2673005,1.408879,0.54335205,504.748375,17.8292975,4.90537999999999,36.555825,7.171401,0.36590255
2,5.75,18.33995,101.314,15.952275,99.998825,0.655975,3.487875,377.3975,385.00875,4.93419375,8.73488,38.6275,9.06254749999999,9.64109499999999,2.855893,1.3450125,1.4047775,0.43548925,484.229875,32.3015374999999,3.52578825,195.680459999999,8.16587149999997,0.3427478
2,6.25,18.03995,101.33375,15.7565,99.9983125,0.91505,3.69935,378.0475,381.485,4.92216875,8.72397625,38.7200625,9.29389375,10.2655625,3.1492595,1.325773,1.527038,0.5381508,488.445,15.47235,3.30148,31.719975,8.24401249999999,0.34501215
2,6.75,17.907525,101.32875,16.6451,99.9986,0.925624999999999,3.6982125,378.29125,384.5625,4.8883375,8.56962125,41.088125,9.15976,10.1316,3.6501035,1.265616,1.5790435,0.55340645,485.869225,16.81584,5.04175999999999,58.1543299999998,4.1866485,0.460696849999999
2,7.25,17.7795,101.349375,16.5350625,99.9993125,0.793975,3.968725,380.9475,384.285,5.080905,8.52847,41.424225,9.11346875,10.1063,3.893403,1.369229,1.4128785,0.56309675,490.528475,16.09471,3.47732399999999,30.45697,4.231604,0.48480245
2,7.75,17.9927,101.3885,16.519,99.9998,7.1720125,6.87935,382.2675,383.40125,17.1926125,8.63499,42.4446375,10.9458,10.40436,3.5773765,1.3529135,1.481663,0.53852365,491.6052,16.24634,3.0942785,26.78008,6.97962149999999,0.40495365
2,8.25,18.2376,101.427625,16.616,99.9993125,43.873375,18.78825,380.8975,383.365,85.1260625,8.651695,42.83995,11.857375,10.4505625,3.6662015,1.423103,1.636662,0.5860839,488.8509,17.0942,2.98140625,44.78419,11.34434,0.46252215
2,8.75,18.968325,101.419,16.725125,99.999,132.9125,59.06125,380.2725,385.0975,218.84375,8.139625,42.188575,11.3404375,10.2902,4.0598375,1.5146095,1.546011,0.60491035,516.47955,17.0597325,7.60701224999999,29.9714625,23.495505,0.55482275
2,9.25,19.631875,101.40625,16.7313,99.997,228.445,92.654,383.265,387.205,401.69925,6.56083874999999,41.3252875,11.092875,10.03949,3.749143,1.420579,1.544137,0.63162575,484.736625,16.74075,7.27693499999997,53.15585,52.735065,0.47401695
2,9.75,19.0041,101.432,17.0611,99.998,376.745,124.95125,383.2925,391.99625,593.796875,5.365195,40.0493125,11.0769,11.02896,4.0936225,1.5104575,1.62153375,0.58682975,466.1688,16.60213,3.222639,65.792395,75.879775,0.45466225
2,10.25,19.506525,101.44,17.563,99.9975,455.80125,131.9625,384.23875,393.63125,794.244375,4.631755,39.62755,11.174,11.3045,4.12042625,1.466351,1.717887,0.655367125,459.78665,17.89291,4.34863174999999,114.5762675,105.3905,0.47432175
2,10.75,19.935125,101.42225,18.0703,99.9973,543.3025,144.56375,384.45375,401.7175,943.46375,4.10298,40.690275,10.9543,11.4664,4.45505125,1.66359525,1.64908925,0.701886025,453.11875,20.32672,2.0460235,97.44265,151.04135,0.51477745
2,11.25,20.3157,101.424625,18.7602,99.9964,609.3125,142.88625,382.98625,410.0725,1076.11875,3.960905,45.8983125,11.0744,11.8409,4.462585,1.59312075,1.893824,0.7192005,452.5354,17.401305,5.757552,117.2102,169.9125,0.527626625
2,11.75,20.8643,101.4435,19.39525,99.996,661.3425,172.4075,383.2275,420.365,1166.05625,3.984275,51.22545,11.183,12.00525,4.029282,1.652774,1.7529525,0.6672854,458.469725,20.353575,6.07930324999998,106.3966,206.4121,0.5376699
2,12.25,21.4958,101.446125,19.91525,99.996125,691.4125,169.1225,383.78,425.6975,1245.48125,3.79646875,59.614275,11.080375,12.186375,4.045459,1.7427055,1.85228,0.711605825,452.256125,13.24596,5.71881375,129.39785,213.647625,0.507420875
2,12.75,21.686575,101.42825,20.0565,99.9964,727.3,170.64875,378.645,427.5675,1293.52,3.165745,67.1826,10.9141,12.4239,4.5271875,1.5795835,1.858371,0.728074375,448.7481,14.68518,8.25283299999998,136.8496,214.73225,0.53460725
2,13.25,21.7593875,101.395,20.2588,99.9965,730.16875,174.405,377.76875,435.1525,1299.65625,2.858905,70.48575,10.5625,12.8896,4.5346625,1.64864925,1.9266175,0.74012325,455.477,17.66584,11.5707442499999,144.9312,212.448,0.5484085
2,13.75,22.2554,101.342,20.096825,99.997775,727.9075,172.865,379.56625,436.345,1290.255,2.952905,74.2676375,10.75435,13.377675,4.486604,1.78975,1.86246175,0.731405575,470.8168,21.10473,3.443678875,129.273125,219.6937,0.54114295
2,14.25,22.4025125,101.3085,20.5005,99.9967,720.59875,170.1925,379.87375,438.98375,1243.95,2.85904,78.33435,11.0174,13.7343,4.5030975,1.740397,1.758548,0.74166235,446.52165,18.08295,1.80092825,121.65085,201.05005,0.5275479
2,14.75,22.78475,101.273125,21.19225,99.996225,657.195,163.095,388.65,433.46,1129.7225,2.87472875,80.0171,11.20225,13.967175,4.3912115,1.77832375,1.77457675,0.66499095,446.553525,17.95455,6.1474125,121.9086,184.54055,0.4643762
2,15.25,23.0673,101.2475,21.6208875,99.997075,606.6025,152.03,393.6625,430.16,1007.6235,3.19493875,77.2127625,11.6631375,13.83425,4.25156375,1.7254045,1.860505,0.693746375,446.3733,17.961205,3.4047675,111.0684,160.551125,0.51498475
2,15.75,22.9789,101.235,21.065125,99.998575,537.695,131.16,391.8425,424.575,866.544,3.14877875,71.8199,11.9361125,13.5748375,4.12981375,1.650741,1.803703,0.68083025,470.226225,21.4005525,31.36882,105.737,143.525125,0.506697
2,16.25,23.142175,101.225625,21.3709375,99.6017625,448.10125,114.975,392.7575,425.26,739.4475,3.37732875,65.970625,12.0314875,13.54575,3.8895465,1.62931625,1.769486,0.662645,469.16725,18.695525,3.3596075,83.5988799999999,96.76953,0.4582673
2,16.75,22.83745,101.20825,21.0191125,99.8214875,358.47,89.25125,386.165,420.1,584.643125,3.547545,61.9622625,11.8942,13.3812875,3.496949,1.532708,1.67958125,0.668658975,449.06495,16.507055,2.4172745,61.75489,45.92725,0.4535515
2,17.25,22.6495375,101.18725,20.816575,99.9442875,188.62,51.411625,382.9675,412.7125,326.564375,3.62398125,55.837825,11.8869125,13.099625,3.488412,1.632522,1.69702175,0.6292874,448.106,15.814095,2.29241125,49.2458949999999,20.2584,0.4688944
2,17.75,22.440125,101.19375,20.5465,99.996275,104.99,28.5295,385.385,407.095,176.27875,3.6080375,49.41145,11.87635,12.8607,3.477312,1.449102,1.58515625,0.6377424,448.62815,16.95535,4.9716555,39.6243,8.535786,0.489268
2,18.25,22.010125,101.200625,20.080675,99.994425,35.455,9.4612,384.75,399.05,64.958125,3.8332925,43.897,11.8598,12.590975,3.670262,1.41706,1.4917925,0.592218,452.449,16.740675,4.209955,43.40229,14.42007,0.546976
2,18.75,21.569,101.195625,19.754825,99.9975,7.92205,3.2741,391.9475,398.02875,14.7385,4.64310625,41.252825,11.2932125,12.083425,3.238276,1.24879675,1.641544,0.5874576,459.07735,24.1567,5.8378665,35.02335,10.790112,0.4348966
2,19.25,21.2435375,101.194375,19.7413,99.998,0.2326875,2.3769875,376.7025,397.0825,4.02391625,5.2132125,41.2496,10.05941,10.89446,3.266862,1.37265,1.42691725,0.540064,462.399,17.1321675,4.80794125,164.102245,4.423304,0.3753124
2,19.75,20.31035,101.204,19.7751625,99.998,0.30185,3.0807,381.28125,386.94375,4.00767625,5.47542,41.1681,9.654165,10.67045625,3.13728,1.142296,1.378697,0.5159796,464.48,17.1519225,3.542285,36.00995,15.80222,0.4354874
2,20.25,21.3505375,101.216,19.8855,99.999,0.333875,3.267325,383.23625,397.80625,4.04767875,5.655375,41.1294,10.2482525,11.16885,3.34719,1.302236,1.437446,0.5595596,493.1115,16.56205,8.00539624999999,59.22668,18.9948,0.3950646
2,20.75,21.9523375,101.17625,19.6595125,99.9988375,1.0525,3.7332375,377.73875,391.80375,4.1376375,5.78720124999999,41.4818,10.08561875,10.53578625,3.17872,1.516498,1.4171875,0.5373078,467.90865,17.047235,5.6989125,23.019555,4.85638799999999,0.3891688
2,21.25,21.3698125,101.198625,18.89975,99.9993125,0.6626875,3.6238625,383.25,388.53875,4.1221775,5.99490249999999,39.1039499999999,9.9465875,10.36056875,3.173862,1.387884,1.472185,0.522467,469.5927,17.0014525,3.912138,67.5770099999998,2.410576,0.367184
2,21.75,21.147,101.163125,18.1598,99.9988,0.6294875,3.58105,383.7375,387.535,4.28170625,6.08768999999999,37.7694499999999,9.8671,10.7521,3.17212,1.199992,1.41732,0.5139306,469.4107,16.1862475,4.168111,21.77047,8.00516799999999,0.379854
2,22.25,21.0145375,101.165625,17.9514,99.9991,0.41115,3.34045,384.4075,386.48,4.24746625,6.2044,38.481475,9.77649,10.46198,2.89962575,1.154155,1.30778275,0.477475225,469.8662,16.19709,7.79851899999998,22.43392,3.62291675,0.350360875
2,22.75,20.3309,101.1965,17.31135,99.999,0.4503,3.5509125,385.1125,386.405,4.30778,6.41792499999999,40.0061,9.69940125,10.30333375,2.91554075,1.34210925,1.37898375,0.494934175,472.0465,24.5141,4.552064,15.5368,5.40646825,0.406111675
2,23.25,18.6696,101.198,15.7521,99.9983,1.15475,3.5911625,384.9125,383.1425,4.24684,6.60433,39.79615,9.75154,9.9478,3.255284,1.201704,1.33477,0.4907026,476.68715,15.539335,4.232362,18.42747,3.3395925,0.3688648
2,23.75,18.4455,101.21075,16.38,99.998,0.835225,3.3335875,383.4575,382.1425,4.3503825,6.67531124999999,39.875125,9.7538375,9.56843125,3.130096,1.169568,1.29351,0.4791782,476.54,17.52506,5.460455,20.30865,3.915294,0.3629788
3,0.25,18.4079,100.84125,16.97695,99.9986,1.441475,3.7615125,382.3525,385.32625,5.639125,6.23214125,55.1043,11.52135,11.59925,3.535644,1.37095475,1.49292,0.568745375,519.3539,19.937465,4.616787,50.1771,5.301736,0.423127974999999
3,0.75,17.4186875,100.83475,14.70405,99.9995,0.8615,3.69025,381.96625,382.58125,6.31797249999999,6.1875625,56.4727,11.5263,11.52955,3.748212,1.47804,1.46176375,0.5590935,632.968775,24.5669975,16.861125,45.2244,6.518402,0.409991
3,1.25,18.2485375,100.848,16.3064,99.99905,0.992625,3.723125,382.24,386.54,5.91365,6.31192,57.6959,11.9832,12.1666,3.749016,1.41156725,1.5899275,0.639817625,516.168,25.906455,5.78110575000001,139.27045,1.37516,0.458340875
3,1.75,18.9824,100.8715,17.33785,99.99905,1.0209,3.6203,382.06,388.95,6.0823975,6.51383,58.695025,11.9981,12.182,4.166396,1.53927075,1.635475,0.6306805,505.831,25.573645,8.00032299999997,150.688,2.583468,0.455035725
3,2.25,19.4266,100.894,17.8469625,99.9990375,0.760125,3.774625,382.825,387.0125,6.2167,6.685825,59.2338,11.9892125,12.1761,3.372574,1.199388,1.3723925,0.528730375,497.97,19.61356,7.29276124999997,27.5429,7.41482450000001,0.38983815
3,2.75,18.2476,100.903,16.1248,99.99905,0.845625,3.74975,381.47,383.8525,5.842475,6.9768575,59.039975,11.9677,12.1298,3.926756,1.355715,1.4689705,0.5521163,503.457575,23.15904,5.59235199999999,112.37222,2.96927675,0.4393645
3,3.25,19.190025,100.900375,15.1795,99.9995,1.064,3.4348,380.39,382.88,5.235715,7.387835,59.4093625,11.71335,11.71075,3.348438,1.2330675,1.54950625,0.54845375,518.39045,20.407615,6.88963149999999,48.275115,4.005416,0.3596695
3,3.75,18.8575,100.901875,16.725,99.9990375,0.699524999999999,3.6243375,381.94375,384.8525,5.10194,7.84807,60.108425,11.65995,11.633975,3.414766,1.198415,1.407235,0.4974775,514.97175,21.0976,6.72326,26.5994,2.052028,0.38679575
