DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,G_1,G_2,TS_1,TS_2
3,7.25,-0.0253,-2.04189,8.089735,0.373879,2.72475,0.185141,2.96003,421.845,3.829705,0.668174,0.56344,0.252859,0.133708,0.075335215,1.1852455,289.26575,314.908,-0.425,79.665,-9.035,-9.04,1.5645,1.3095
3,7.75,-0.03825,1.03232,8.95645,0.438276,3.03041,0.200442,2.73543,421.842,4.01041,0.7178,0.566777,0.287809,0.167257,13.9183,4.733534,290.0326,315.5117,-0.235,80.505,-8.57,-9.27,1.3885,1.208
3,8.25,-0.0533,3.605185,18.96095,0.14869,3.26592,0.212012,3.269065,421.73,4.06852,0.7953455,0.628591,0.303696,0.1833635,39.434455,13.94211,287.40215,317.42215,0.075,79.4,-8.133,-8.135,1.274,1.0315
3,8.75,-0.0519,7.211375,21.9144,-0.102094,3.002715,0.2364985,3.379195,420.254,4.046155,0.839287,0.723112,0.3164145,0.197832,81.14231,32.293495,284.11885,320.61055,0.32,76.26,-7.736,-6.9835,1.2035,1.0305
3,9.25,-0.0737,15.8059,33.3885,-0.521821,3.22594,0.279101,3.535185,419.57,4.087,0.8294095,0.7640255,0.3274655,0.23664,125.3279,36.482505,290.2033,321.86425,0.66,73.845,-6.55,-6.8165,1.125,0.959
3,9.75,-0.085,29.11615,35.70445,-0.81619,3.941395,0.3015685,3.69863,419.38,4.400105,0.8597885,0.879404,0.3474785,0.28903,193.3503,47.159475,296.3746,325.4908,1.12,71.245,-6.2225,-6.2355,1.1915,0.9305
3,10.25,-0.0875,33.121,42.4761,-1.08125,3.77055,0.3273755,3.978125,418.956,4.40685,1.03329,0.914423,0.3812985,0.3206075,221.113,56.43171,292.07395,332.7117,1.675,67.725,-4.2585,-5.546,1.249,1.021
3,10.75,-0.10389,46.4975,44.86615,-1.10522,4.339655,0.334264,4.19591,418.9135,4.338335,1.069065,1.0234,0.4085185,0.344492,323.2422,70.76151,292.71795,336.2081,2.165,64.03,-2.164,-2.2405,1.521,1.5395
3,11.25,-0.1289435,57.50815,50.6084,-1.381235,4.13638,0.354095,4.63222,418.3405,4.340755,1.11933,1.040025,0.3966635,0.355578,334.26095,73.55411,298.92145,338.78065,2.365,62.63,0.545,0.207,2.0395,1.9565
3,11.75,-0.1305605,50.44745,54.9556,-1.673365,4.198745,0.3623615,5.05987,417.5945,4.40672,1.163625,1.064285,0.4060045,0.3874445,390.46385,70.008725,295.82405,342.65755,2.58,61.265,2.498,1.361,2.535,2.5185
3,12.25,-0.1046355,60.1185,60.09885,-1.41079,4.470145,0.362304,5.375495,417.3725,4.439145,1.150925,1.07458,0.408368,0.415374,428.59035,80.828245,298.1306,345.1999,2.945,59.955,9.305,8.94,3.0275,3.1445
3,12.75,-0.132564,52.9756,54.5258,-1.47635,4.49451,0.369597,5.143,417.153,4.22895,1.18239,1.1177,0.41636,0.390734,441.53235,99.19076,292.1987,345.2108,3.285,60.76,14.795,11.905,3.609,3.817
3,13.25,-0.115011,40.7273,60.96055,-1.52088,4.291935,0.361356,5.56732,416.97,4.459135,1.221945,1.13706,0.4071485,0.4447295,415.5957,79.55524,291.339,344.67265,3.565,59.025,18.2,16.25,4.021,4.174
3,13.75,-0.156118,66.748,70.8922,-1.65252,4.35406,0.370131,6.51246,416.558,4.39924,1.22217,1.19401,0.434091,0.4576025,435.16095,79.660455,291.74535,350.37335,4.085,57.9,20.16,23.565,4.4035,4.3
3,14.25,-0.1217835,55.94025,69.06895,-1.17177,4.353425,0.3575285,7.163545,416.565,4.276705,1.22557,1.152105,0.411148,0.4005545,440.53895,85.42989,292.1581,350.9199,4.38,57.945,21.92,26.62,4.742,4.8385
3,14.75,-0.104597,36.4234,54.61085,-1.02738,4.33714,0.3364735,7.348895,416.6285,4.396365,1.243335,1.17882,0.416873,0.3423575,379.2814,78.414875,294.29685,350.5417,4.84,55.93,26.695,24.92,4.914,5.165
3,15.25,-0.106837,34.4136,51.0737,-0.8532675,4.25704,0.337242,7.652185,416.3695,4.410655,1.16781,1.094395,0.385106,0.3033725,351.4001,64.121975,298.36515,352.1304,5.09,54.45,24.875,24.06,5.473,5.5325
3,15.75,-0.1032035,27.85345,46.2186,-0.734838,4.25921,0.317914,7.46623,416.8575,4.471435,1.15596,1.047235,0.403969,0.261844,349.55045,65.20453,297.5274,351.67115,4.795,52.605,22.415,20.745,5.7485,5.715
3,16.25,-0.0999,18.3536,47.8495,-0.401891,4.14523,0.320328,7.1108,416.744,4.66941,1.12137,1.00475,0.395158,0.24439,289.8668,49.938215,300.2491,349.2535,4.75,53.905,17.125,17.565,5.8085,5.754
3,16.75,-0.0965,11.8697,35.1839,-0.0481,4.41656,0.323422,7.00003,416.747,4.30065,1.10741,1.00305,0.376315,0.2079315,202.13355,35.20612,299.0257,345.64335,4.68,52.79,14.89,16.045,5.643,5.602
3,17.25,-0.0853,3.6444,26.2785,0.0221,4.08174,0.293995,7.04754,416.905,4.44882,1.05359,0.88756,0.355617,0.1664165,176.15065,32.72541,298.9248,342.6885,4.48,55.135,14.94,14.57,5.719,5.519
3,17.75,-0.0621,-2.77349,22.0992,0.197634,3.90279,0.265796,6.95242,417.109,4.78726,0.941024,0.859015,0.341674,0.154215,105.8987,20.122095,297.60915,338.93815,4.29,55.865,9.875,13.71,5.646,5.4415
3,18.25,-0.0517,-8.89733,16.3295,0.468473,3.67485,0.249177,6.86071,417.425,4.93792,0.930911,0.747369,0.33781,0.158827,54.779075,13.058515,298.29755,336.81315,4.055,57.65,3.557,6.286,5.521,5.2705
3,18.75,-0.0333,-8.33781,10.7574,0.404775,3.0374,0.21737,6.48812,417.344,5.017,0.772454,0.612053,0.294035,0.210323,27.97098,6.691358,297.2599,333.47345,3.77,61.415,0.471,0.622,5.406,5.161
3,19.25,-0.0346,-7.991785,7.80776,0.63656,2.61239,0.188636,6.030435,417.239,5.07248,0.714676,0.594142,0.26201,0.207797,3.287123,1.9751775,300.53695,328.9451,3.46,63.205,-1.575,-0.12,5.189,4.914
3,19.75,-0.01785,-6.33008,5.98797,0.6210905,2.6844,0.206121,5.80619,417.5305,5.049345,0.7168695,0.5258275,0.247436,0.1727485,-1.8659195,0.8397503,296.64365,324.8873,3.14,63.005,-3.1085,-2.543,4.863,4.606
3,20.25,-0.0174,-5.78878,5.92765,0.744413,2.74345,0.184418,4.84931,418.259,5.11433,0.64279,0.487372,0.24674,0.196314,-2.1311705,0.85374725,284.42765,322.79005,3.05,64.085,-4.9615,-3.525,4.48,4.201
3,20.75,-0.0187,-6.17325,2.89837,0.557326,2.61351,0.175403,5.0801,418.651,5.09658,0.585712,0.50054,0.242636,0.219086,-1.9141305,0.80186905,288.19275,320.20515,2.63,63.86,-6.5935,-5.183,3.998,3.7585
3,21.25,-0.0243,-6.06307,4.88243,0.703842,2.47891,0.176904,4.87101,418.369,4.96366,0.672227,0.509735,0.247065,0.195229,-2.0671865,0.92038265,280.4841,320.65225,2.335,64,-6.9575,-5.96,3.648,3.4695
3,21.75,-0.0163,-4.15828,3.46856,0.779427,2.42674,0.172743,4.45543,418.624,4.752985,0.625784,0.482741,0.234022,0.182208,-1.6840745,0.8334628,285.81455,320.2111,2.105,64.975,-7.4055,-6.838,3.55,3.351
3,22.25,-0.0117,-4.95997,3.49559,0.577979,2.27513,0.14955,4.20372,418.53,4.570965,0.583473,0.471349,0.213504,0.192061,-2.537516,0.8915994,269.03265,319.18845,1.935,67.165,-8.27,-8.59,3.403,3.1995
3,22.75,-0.0184,-4.670955,2.6598,0.7152535,2.123615,0.1500595,4.03058,418.625,4.46757,0.5685525,0.4523475,0.21804,0.211477,-2.467032,0.9645529,253.78275,317.38105,1.745,68.26,-9.205,-9.41,3.1915,2.978
3,23.25,-0.0135,-8.62011,2.27631,0.746498,2.32731,0.172533,3.88519,418.852,4.79823,0.501936,0.469605,0.210228,0.227111,-2.386123,0.8515927,263.25465,315.71095,1.63,68.92,-9.435,-9.75,3.0055,2.7725
3,23.75,-0.0176,-6.24204,2.85768,0.730042,2.40267,0.161654,3.64779,418.485,4.7843,0.55556,0.453727,0.217521,0.185376,-2.299916,0.91632395,275.684,315.76885,1.15,70.18,-9.945,-9.665,2.8225,2.606
4,0.25,-0.0213,-4.75391,4.41278,1.16114,2.16431,0.156379,7.30399,419.0015,6.385985,0.475666,0.407871,0.222546,0.230205,-2.247085,1.029443,317.3694,338.368,4.99,68.225,-17.965,-17.995,8.44,8.34
4,0.75,-0.0227,-8.39058,4.80141,1.609785,2.20967,0.166497,7.31559,418.6675,6.357715,0.490161,0.440061,0.187783,0.191334,-2.022812,0.98377945,314.69045,339.26775,4.92,71.04,-18.55,-18.46,8.275,8.165
4,1.25,-0.0235,-8.14315,4.768535,1.42705,2.20894,0.153667,6.94658,418.144,6.29309,0.48607,0.436405,0.202336,0.214167,-1.7621025,0.963706,311.82915,337.6655,4.785,72.985,-18.615,-18.485,8.016,7.947
4,1.75,-0.0226,-7.42036,3.65307,1.21961,2.28919,0.151585,6.53944,417.4205,6.3716,0.46303,0.426011,0.191997,0.217437,-1.9604195,0.9196481,311.75415,337.2001,4.425,72.745,-18.825,-19.305,7.7905,7.7505
4,2.25,-0.0229,-8.56838,3.86132,1.201545,2.34748,0.152561,6.15518,417.757,6.287,0.471435,0.425402,0.198654,0.235647,-1.832533,1.0297675,309.5442,336.6049,4.25,73.405,-18.505,-19.08,7.5765,7.514
4,2.75,-0.0177,-7.1647,4.548705,1.409365,2.26949,0.160509,5.82919,417.9755,6.328765,0.449488,0.468626,0.195029,0.210398,-2.286659,0.86188945,306.8458,335.9333,3.97,73.74,-17.76,-19.295,7.459,7.354
4,3.25,-0.0226,-5.93575,7.39481,1.15734,2.1893,0.155609,5.43777,417.194,6.21847,0.50263,0.472826,0.183372,0.179553,-2.0801,1.07991975,304.52785,334.32005,3.74,74.36,-17.75,-19.285,7.484,7.285
4,3.75,-0.0316,-6.41661,6.45427,1.34255,2.4327,0.177709,5.38257,418.192,6.20564,0.595837,0.466972,0.224579,0.177452,-1.913362,0.95936605,311.98165,334.03675,3.275,75.55,-17.9,-18.755,7.4185,7.137
4,4.25,-0.0336,-7.79698,5.50266,1.34559,2.39031,0.168293,5.34653,417.928,6.37874,0.50583,0.481408,0.21254,0.163187,-1.5310495,1.03535,307.49735,334.9795,3.045,75.23,-17.925,-18.55,7.227,6.914
4,4.75,-0.0271,-7.40766,7.8004,1.1989,2.34568,0.156991,5.18376,418.243,6.13034,0.517559,0.482678,0.220453,0.1739045,-1.481662,0.96189585,307.53645,334.5372,3.01,75,-18.715,-18.33,7.0305,6.8095
4,5.25,-0.0371,-7.22845,7.69175,1.09749,2.521165,0.183258,5.1076,418.22,6.039645,0.5929685,0.529835,0.2321265,0.184506,-1.8969035,0.78593785,304.4001,332.76175,3.095,75.335,-19.395,-18.835,6.796,6.7125
4,5.75,-0.0333,-6.596865,9.387515,1.27898,2.51139,0.182606,5.296995,416.65,6.0526,0.618225,0.499528,0.228153,0.2043805,-1.7773175,0.94063735,303.84965,330.82655,3.155,77.015,-18.965,-19.835,6.567,6.56
4,6.25,-0.0265,-4.33762,10.0621,0.950541,2.33687,0.169299,5.06828,417.569,6.152365,0.561401,0.494365,0.222552,0.18526,-0.29758285,1.068649,305.4424,332.8658,2.785,77.89,-18.535,-20.11,6.376,6.394
4,6.75,-0.0356,-0.3196965,15.11485,0.8702005,2.49032,0.214743,4.85068,417.2525,6.22468,0.625204,0.54232,0.254296,0.151742,6.3151165,3.0169885,309.13875,331.78065,2.735,78.765,-18.075,-19.52,6.171,6.1995
4,7.25,-0.0464,2.71977,22.2297,0.3670805,2.74202,0.23015,5.39426,416.25,6.22145,0.684515,0.60603,0.288455,0.150717,24.89892,9.906401,314.53035,332.6337,2.6,78.93,-17.045,-18.95,6.008,5.9915
4,7.75,-0.0673,11.6531,27.06965,-0.885382,3.04564,0.251268,6.09876,416.664,6.46859,0.766089,0.695976,0.295008,0.206339,58.09393,14.908365,311.42655,337.12295,3.245,77.14,-14.78,-16.805,6.061,5.9715
4,8.25,-0.0745,25.1757,40.57665,-1.435395,3.40024,0.279954,7.11101,416.5175,6.46696,0.835992,0.771139,0.322443,0.261092,93.081605,22.45058,313.80565,340.76575,3.715,75.99,-10.71,-13.175,6.155,6.0715
4,8.75,-0.0719,28.47875,47.21615,-1.94557,3.549935,0.258646,7.911195,415.479,6.62435,0.8400045,0.814626,0.3326555,0.2518355,145.1073,37.58118,316.6365,345.56065,4.17,73.735,-6.483,-7.3855,6.3085,6.3035
4,9.25,-0.088,42.9441,55.0852,-2.41251,3.56067,0.311162,8.53862,415.0105,6.610975,0.928366,0.903428,0.366082,0.361331,181.16185,34.44773,318.2134,350.6387,5,72.345,-2.712,-1.524,6.669,6.465
4,9.75,-0.100986,54.824,65.7188,-3.168425,3.30758,0.30902,9.37738,414.89,6.65154,0.922823,0.987977,0.374873,0.40537,261.2141,48.84808,319.21085,356.85025,5.435,70.805,5.6385,6.465,6.7855,6.6705
4,10.25,-0.120972,69.54515,73.19145,-3.5746,3.61155,0.337351,10.14075,414.253,6.67002,1.03486,1.05267,0.382634,0.5172285,350.2654,70.57338,318.4472,365.0805,5.96,65.83,12.3,14.245,7.289,7.34
4,10.75,-0.121225,77.21395,92.28385,-3.66178,3.55204,0.376932,11.038,413.8495,6.5733,1.12076,1.16146,0.415527,0.547717,424.967,81.43669,318.384,371.6902,6.62,64.13,19.51,21.055,7.872,7.931
4,11.25,-0.152538,101.3355,91.5922,-4.377235,3.8926,0.3869905,11.37765,413.587,6.24942,1.112825,1.215525,0.413903,0.61957,502.4711,99.44934,317.9838,375.8993,7.73,59.56,29.2,28.4,8.89,8.53
4,11.75,-0.1513445,106.321,102.4475,-3.760705,3.832295,0.3870525,11.6748,413.284,6.1082,1.213865,1.1912,0.4049425,0.6236715,539.5133,107.2612,316.5274,382.5988,8.23,56.81,37.35,35.84,9.47,9.4
4,12.25,-0.1652425,114.582,104.9635,-4.048865,4.136255,0.4177905,12.0465,413.227,5.99413,1.278515,1.25229,0.4432245,0.6538795,606.8469,122.2864,314.8671,384.4559,8.73,52.83,40.32,39.44,10.01,10.06
4,12.75,-0.180148,115.5675,108.3645,-3.82224,4.00748,0.4272025,12.05945,413.533,5.70367,1.32779,1.28734,0.45719,0.694097,658.2239,124.8222,316.2681,386.7184,9.225,49.68,45.45,47.39,10.895,11.05
4,13.25,-0.1632205,111.3615,113.6415,-3.932765,4.129535,0.41103,12.44795,412.489,5.55401,1.268405,1.27874,0.4396195,0.643393,717.28705,130.4087,316.7382,392.0501,9.425,47.7415,53.855,54.15,11.82,11.745
4,13.75,-0.16131,105.804,116.728,-4.17764,3.88735,0.411628,12.69365,412.047,5.549,1.27619,1.34967,0.455721,0.64453,705.58535,128.5379,316.9403,393.7896,9.97,46.382,58.915,55.59,12.325,12.15
4,14.25,-0.1748865,95.2897,99.98235,-3.615,4.25413,0.4032395,13.04125,412.0905,5.526935,1.309115,1.278085,0.4416995,0.578453,666.4952,123.5543,319.076,394.9861,10.415,45.16,59.85,58.28,12.575,12.535
4,14.75,-0.140567,89.9841,89.834,-3.558445,4.344255,0.407073,13.0589,411.963,5.63374,1.381555,1.23625,0.4494645,0.549065,597.26795,109.96385,319.3218,396.1323,11,44.4045,53.28,59.63,12.655,12.775
4,15.25,-0.143079,74.6349,82.56365,-3.13704,4.343325,0.3941635,13.1248,411.802,5.535705,1.249335,1.201985,0.442865,0.454306,565.2819,99.500045,321.2867,396.394,11.225,43.911,49.37,56.7,12.665,13.005
4,15.75,-0.1721555,62.00895,86.6577,-2.64011,4.492555,0.4156465,13.1794,411.648,5.715525,1.219565,1.164515,0.425597,0.466696,558.1305,98.659995,319.5387,395.2032,11.355,45.073,46.94,51.68,12.845,13.215
4,16.25,-0.1614475,44.62945,57.7741,-2.648355,4.27112,0.3910365,13.16205,411.3835,5.47926,1.28217,1.210795,0.4023805,0.362139,544.78615,90.214925,320.7058,392.3267,11.225,42.981,43.24,48.49,12.91,13.13
4,16.75,-0.134174,34.81425,62.0787,-1.84055,4.347895,0.3842125,13.43225,411.52,5.66355,1.089,1.11903,0.415964,0.320825,419.81045,69.0069,321.7798,388.3362,11.4,44.2795,36.105,41.18,13.01,13.18
4,17.25,-0.14147,17.18,56.3688,-1.10126,4.11498,0.359526,13.5231,411.354,5.67884,1.05223,1.06577,0.405214,0.250588,357.3211,56.933135,322.2777,385.8108,11.39,46.179,29.32,37.09,12.94,13.01
4,17.75,-0.11541,6.00189,43.8473,-0.199796,3.73783,0.353997,13.3055,411.65,5.67327,1.10001,0.972712,0.396155,0.183373,242.29785,43.34488,321.8364,381.696,11.52,48.15,20.295,26.6,12.73,12.725
4,18.25,-0.0826,-3.54087,30.4352,0.219937,3.51886,0.29773,13.2615,411.844,5.71252,0.924064,0.815486,0.362829,0.1361905,161.0331,28.70074,318.4976,375.9478,11.39,46.8195,12.61,19.46,12.66,12.525
4,18.75,-0.0712,-10.0597,19.407,0.530181,3.07577,0.255503,12.763,412.692,5.50351,0.944867,0.736973,0.318044,0.195905,78.53481,13.963025,320.9386,370.1732,10.97,48.175,4.429,9.59,12.38,12.33
4,19.25,-0.0434,-13.5977,16.7284,1.1129,2.72004,0.229339,12.3544,413.136,5.68708,0.738452,0.580539,0.298031,0.249599,44.806375,8.788236,316.8711,361.8481,10.5,51.505,-1.2155,2.515,12.08,12.1
4,19.75,-0.0237,-10.54345,9.600875,1.30402,2.383035,0.160517,11.81115,413.396,5.807235,0.6200675,0.4755935,0.214509,0.2636065,8.3379095,2.558813,317.1858,355.4128,9.815,53.43,-6.427,-3.019,11.865,11.695
4,20.25,-0.02635,-12.78145,9.299975,1.46919,2.368535,0.162577,10.86215,415.5025,5.825425,0.5913,0.504642,0.205177,0.254297,-1.678685,1.0587935,317.259,350.4023,9.105,56.485,-9.755,-7.824,11.49,11.3
4,20.75,-0.0251,-14.7354,8.182605,1.561975,2.42572,0.184035,9.95587,416.1735,5.718065,0.565478,0.449442,0.193596,0.2445035,-3.027016,1.088479,310.6013,348.3698,8.685,58.91,-11.895,-10.16,11.01,10.88
4,21.25,-0.0227,-9.15104,7.81836,1.573655,2.21047,0.153716,9.24756,416.598,5.8155,0.566552,0.485194,0.202153,0.2279895,-2.8420785,1.0732675,310.8197,346.9489,8.16,58.78,-13.945,-12.89,10.61,10.445
4,21.75,-0.0251,-9.04729,6.31639,1.48879,2.24834,0.17883,9.07315,416.286,6.04459,0.529389,0.478214,0.233436,0.248476,-2.542041,1.1439435,310.257,345.9823,7.525,60.1,-14.675,-14.31,10.13,10.125
4,22.25,-0.0181,-9.20882,7.6144,1.290495,2.15435,0.171474,8.79876,416.62,6.045615,0.577821,0.455079,0.22432,0.24121,-2.6930805,1.0934465,316.1754,344.8492,7.285,62.655,-15.2,-14.95,9.81,9.785
4,22.75,-0.019,-8.98272,7.4075,1.30408,2.34243,0.18005,8.52158,418.033,6.07165,0.593327,0.49709,0.226684,0.24917,-2.5302145,1.040305,314.5811,343.3492,6.62,64.99,-16.395,-15.86,9.695,9.67
4,23.25,-0.02835,-8.305075,6.28955,1.35166,2.23568,0.1780025,8.433165,417.888,6.22313,0.534151,0.5264845,0.208069,0.2571155,-2.469878,1.0446665,311.771,342.2668,6.33,66.525,-16.56,-15.77,9.425,9.375
4,23.75,-0.0197,-6.64993,5.40581,1.47445,2.27423,0.170353,8.03514,418.979,6.31233,0.45985,0.441545,0.186784,0.224495,-2.527207,1.01825,312.1081,341.6261,6.08,66.745,-16.955,-17.3,9.035,8.98
5,0.25,-0.0196,-6.49226,4.94106,1.845485,2.0688,0.158843,15.1151,423.143,11.0926,0.522761,0.460207,0.161364,0.252542,-1.988313,1.320426,342.8526,368.58,12.93,72.91,-18.91,-22.09,15.03,14.79
5,0.75,-0.0152,-7.46353,3.9495,2.360405,1.986595,0.1536045,14.9989,422.7355,10.7189,0.537795,0.423147,0.170063,0.249061,-1.824658,1.380595,341.9231,367.9956,12.65,75.12,-18.88,-21.875,14.87,14.45
5,1.25,-0.0209,-7.22753,5.42045,2.16039,2.14832,0.143107,14.8296,425.003,10.29775,0.483185,0.393736,0.165054,0.228862,-1.917875,1.425562,344.7316,366.3181,12.63,76.09,-19.17,-21.655,14.6,14.26
5,1.75,-0.0183,-6.77569,4.893415,2.11711,1.90665,0.141116,14.6462,423.638,10.487,0.466649,0.450049,0.178456,0.226829,-1.88221,1.362061,343.849,366.0164,12.6,76.7,-19.56,-21.92,14.36,14.09
5,2.25,-0.0256,-6.62404,6.298685,2.37438,1.90903,0.154615,14.3257,424.333,10.4778,0.513171,0.461279,0.179319,0.221865,-1.990725,1.375306,339.6108,365.0232,12.43,79.42,-19.29,-21.565,14.24,13.99
5,2.75,-0.02365,-6.796885,6.58254,2.40226,2.042155,0.1673155,14.2014,422.359,10.3824,0.498077,0.4197005,0.1723335,0.208645,-1.788558,1.260911,345.9359,363.9952,11.94,79.21,-19.73,-21.53,14.14,13.92
5,3.25,-0.01495,-4.68817,4.5052,2.15437,1.924225,0.1486685,13.9278,424.613,10.3295,0.5248905,0.458533,0.1537945,0.210317,-1.647564,1.2684,343.0949,363.3761,11.69,79.42,-19.27,-22.08,14.12,13.86
5,3.75,-0.0164,-3.99791,4.70518,1.772845,1.87679,0.146404,13.7357,428.026,10.3559,0.511954,0.417938,0.1603,0.1997075,-1.766005,1.123029,347.3981,361.5262,11.64,82.4,-19.33,-22.285,14.07,13.82
5,4.25,-0.0176,-4.7224,5.80783,1.81093,1.81741,0.146411,13.6769,424.5075,10.3322,0.480326,0.422093,0.162692,0.183192,-1.726819,1.014428,345.9346,361.9488,11.44,83.02,-19.19,-21.79,14,13.79
5,4.75,-0.0125,-4.00238,5.09227,2.0199,1.843,0.140857,13.6129,426.867,10.3631,0.438799,0.432119,0.167944,0.181241,-1.467522,1.070296,342.1521,360.205,11.22,83.09,-18.86,-21.45,13.93,13.74
5,5.25,-0.0153,-4.69434,3.95229,1.70863,1.75718,0.141992,13.3635,426.314,10.2873,0.451521,0.40859,0.157628,0.192627,-1.515949,1.085385,343.5712,361.5372,11.42,83.59,-18.44,-21.22,13.68,13.55
5,5.75,-0.0185,-4.44839,5.80932,1.98444,1.84312,0.15681,13.3223,426.759,10.3189,0.488708,0.46061,0.175219,0.171203,0.3483602,1.494137,346.9052,363.2404,11.38,83.64,-18,-20.505,13.7,13.4
5,6.25,-0.0243,-2.01277,13.79685,1.79516,1.89324,0.157869,13.131,426.473,10.15755,0.556828,0.455431,0.204312,0.1829,10.0839,4.916392,340.9887,363.8494,11.17,82.23,-17.68,-19.77,13.49,13.31
5,6.75,-0.0354,2.67654,23.0745,1.36419,2.25887,0.181353,13.9611,427.111,10.6431,0.625583,0.498338,0.235,0.213505,38.75119,11.88776,342.0881,366.7163,11.45,80.19,-15.45,-18.43,13.51,13.3
5,7.25,-0.0486,6.23218,34.9507,1.24752,2.64017,0.205346,14.6147,424.705,11.1825,0.673596,0.600682,0.264673,0.246025,79.2719,19.01457,342.54,369.3999,12.02,78.8,-12.46,-14.755,13.54,13.31
5,7.75,-0.0598,15.4527,41.9158,0.798297,2.80475,0.235722,15.3739,421.483,11.4307,0.729188,0.693283,0.280887,0.2709795,127.7585,26.03649,341.4546,368.6545,12.73,75.86,-7.102,-8.845,13.47,13.3
5,8.25,-0.0641,27.34515,53.339,0.297799,3.21781,0.260645,16.48815,418.966,11.5864,0.818796,0.771572,0.315947,0.31795,183.1139,34.89966,344.1894,377.3374,13.21,73.61,0.787,-2.3575,13.44,13.43
5,8.75,-0.085,52.0068,60.46545,-0.08565,3.227995,0.286243,17.14205,416.781,11.74645,0.7982835,0.8445795,0.3236655,0.454275,257.9896,50.33304,343.8791,381.4326,13.81,72.25,6.163,4.0835,13.74,13.46
5,9.25,-0.0866,57.63495,64.1885,0.379537,3.31548,0.280556,18.2923,414.618,11.963,0.878729,0.933508,0.341891,0.49868,322.0906,63.81246,344.2128,388.9696,14.78,69.67,16.22,13.81,13.85,13.63
5,9.75,-0.0985,79.37085,77.81015,-0.1556265,3.301475,0.3065805,17.9425,411.385,11.80395,0.9861955,1.05983,0.3576625,0.520853,395.1607,81.60201,341.4875,393.9062,15.33,64.29,22.02,26.555,13.95,13.6
5,10.25,-0.108441,86.0372,96.2936,-0.351958,3.44085,0.32498,18.9302,409.588,11.4356,1.0403,1.08185,0.37973,0.610569,484.6224,92.12585,345.62375,400.92565,15.93,62.22,28.58,37.59,14.505,14.17
5,10.75,-0.115851,90.3961,93.7557,-0.31668,3.61236,0.337436,19.6061,408.704,11.4997,1.11133,1.14947,0.395154,0.5898165,566.2425,106.6545,349.1333,406.6345,16.29,60.42,36.25,48.365,15.21,14.98
5,11.25,-0.113446,91.0397,91.0656,-0.3402625,3.55382,0.321156,19.1808,408.281,11.8414,1.12874,1.13023,0.391401,0.633232,553.19485,100.8568,348.8016,413.14765,16.935,61.365,39.34,56.815,15.835,15.51
5,11.75,-0.107904,98.8272,95.5593,0.199432,3.64194,0.324032,19.51625,408.079,11.5914,1.17197,1.20905,0.400472,0.623899,573.067,104.467,353.52,416.6747,16.84,58.265,44.795,58.84,16.59,16.14
5,12.25,-0.1208095,113.623,107.8245,0.1303555,3.750685,0.354019,19.7943,407.5285,12.29665,1.199005,1.29921,0.408089,0.630526,626.23325,110.8873,355.93015,419.05565,16.85,57.2,48.635,59.24,17.43,17.03
5,12.75,-0.1299585,106.461,113.263,-0.0683,3.80074,0.3574705,20.20145,407.086,12.0284,1.272875,1.1967,0.429329,0.643406,628.6296,108.8193,359.5797,418.44825,16.925,54.34,52.95,64.27,18.09,17.64
5,13.25,-0.1169085,102.7705,106.8275,0.2667655,3.759575,0.3540325,20.4244,406.5145,11.8847,1.293305,1.300345,0.4310015,0.626384,714.33155,121.3141,362.2239,425.4833,17.245,52.475,53.91,69.085,18.75,18.185
5,13.75,-0.1152745,96.33725,106.34,0.753943,3.700605,0.3560545,21.02375,406.023,11.8091,1.327085,1.30267,0.4271325,0.6534865,678.07065,117.75755,357.28075,431.1258,18.025,52.28,57.145,69.53,19.045,18.635
5,14.25,-0.12021,95.14295,111.0265,0.773658,3.850235,0.357476,20.997,405.8755,11.7831,1.250965,1.27876,0.424783,0.621497,679.55785,122.6924,358.15995,429.9223,18.565,51.25,56.55,76.08,19.29,18.91
5,14.75,-0.105935,85.1292,93.2482,1.03635,4.03284,0.358315,21.1117,405.764,12.3663,1.27441,1.27317,0.434899,0.559546,695.9446,110.58415,357.9618,428.17745,18.615,49.815,59.31,68.12,19.535,19.325
5,15.25,-0.108064,83.2784,99.1153,0.582445,3.85158,0.350017,21.0866,405.183,11.8738,1.26606,1.25042,0.425611,0.488734,629.5133,108.5957,359.7222,430.7837,18.5,48.725,55.355,66.87,20.12,19.79
5,15.75,-0.0934,61.0181,88.4714,0.917118,3.76175,0.355483,21.1846,405.201,11.7878,1.20132,1.20388,0.415785,0.502081,586.88165,105.4695,359.62135,428.39195,18.455,48.095,53.13,63.745,20.275,19.905
5,16.25,-0.100818,52.7951,85.0885,0.998214,3.67265,0.333797,20.9956,405.392,11.5484,1.15885,1.14548,0.402874,0.436784,530.6473,88.052835,365.1403,425.57605,18.63,48.0375,48.56,59.22,20.27,19.95
5,16.75,-0.0869,38.8827,66.1249,1.44176,3.43719,0.307951,21.2751,405.195,11.5675,1.04733,1.04779,0.383086,0.353125,455.5913,78.458945,360.87605,423.825,18.61,50.135,42.945,53.235,20.17,20.225
