DOY2,HR2,USTAR,TA_1_1_1,WS_1_1_1,NEE,FC,H,LE,G,TS_1_1_1,TS_2_2_1,RH_1_1_1,PA,CO2,VPD_1_1_1,NETRAD,SW_IN,SW_OUT
7,5.5,0.0562,17.3075,0.40725,-0.262075,-0.262075,-23.5196,-2.0861,-27.300025,20.28525,19.504,14.944,84.9,373.63675,1.48,-49.079,6.1075,1
7,6.5,0.063125,18.9195,0.34,-0.791125,-0.791125,-7.156425,0.3527,-25.0486,19.835,19.645,13.2675,84.9,373.2275,3.82275,-4.4644,37.6225,8.835
7,7.5,0.066,20.36025,0.76175,-0.9705,-0.9705,7.4172,2.242,-18.319175,19.4805,20.009,11.899,84.9786,372.45625,5.3865,24.34755,76.945,16.865
7,8.5,0.05235,21.1945,0.83725,-0.958,-0.958,19.1175,3.6707,-10.853,19.8505,21.53325,10.30725,85,370.9265,7.1875,65.86295,173.37,33.955
7,9.5,0.085375,22.27725,0.9525,-0.8892,-0.8892,50.39665,8.0218,-5.857225,20.36525,23.72675,9.8035,84.93375,370.5715,9.28475,161.9895,272.3975,53.545
7,10.5,0.155875,23.30725,1.26525,-0.797675,-0.797675,66.92575,6.7749,-1.563775,22.74825,25.7935,9.18175,84.9,370.193,10.62,158.5855,307.8525,68.98
7,11.5,0.207525,22.52025,1.5525,-0.6784,-0.6784,117.916,7.540425,3.9857,26.688,26.2635,8.624,84.890925,369.9085,9.49225,184.916175,338.03,73.165
7,12.5,0.148375,23.394,1.56325,-0.68505,-0.68505,100.3185,0.351125000000001,3.183325,28.65025,28.18725,8.38,84.8,369.75,11.41675,137.755,305.13,53.615
7,13.5,0.150125,25.37625,1.676,-0.71565,-0.71565,69.3482,2.994975,12.89545,29.43875,28.8785,7.86975,84.78625,369.761,15.5175,87.20575,269.3275,62.3
7,14.5,0.160875,25.17325,1.47025,-0.558,-0.558,60.61775,0.509,10.406325,31.732,29.14025,7.79825,84.7225,369.914,14.255,94.074825,253.9875,57.19
7,15.5,0.2005,23.498,1.5715,-0.53475,-0.53475,61.7727,0.7601,5.86465,33.8065,29.4975,7.32525,84.65875,369.946,10.70275,40.115675,197.8325,44.835
7,16.5,0.18635,23.178,1.66525,-0.66965,-0.66965,36.885875,-1.668,3.1651,34.955,29.14525,7.21425,84.60875,370.199,10.965,15.666275,126.49,27.27
7,17.5,0.18655,21.8115,1.56075,-0.682625,-0.682625,-4.648,-3.349575,-2.202975,32.8425,28.1935,6.965,84.5725,370.038,8.93825,-25.233125,41.165,9.36
7,18.5,0.1154,21.20275,1.3445,-0.5139,-0.5139,-26.42365,-5.64095,-8.2457,31.33725,27.16175,7.3185,84.58625,370.611,7.8365,-49.205875,16.705,3.56
7,19.5,0.0523,21.08825,0.576,-0.0721,-0.0721,-40.1077,-7.7905,-17.459175,30.1335,25.76075,8.02,84.6,371.14725,7.9545,-91.768075,2.09,0.345
7,20.5,0.04875,20.25425,0.8445,-0.1491,-0.1491,-31.33325,-3.8454,-24.136575,28.612,24.7695,9.49075,84.660175,371.69625,5.4175,-85.30335,0,-0.2
7,21.5,0.0557,20.02275,0.52625,-0.1535,-0.1535,-28.617,-4.5394,-25.164325,26.954125,23.93375,10.50475,84.7,371.805,4.612,-78.418975,0,-0.2
7,22.5,0.065875,19.92475,0.51725,-0.0896,-0.0896,-37.2239,-5.0066,-27.420925,25.509,23.05975,10.61325,84.712325,372.1,4.46525,-76.992825,-0.2,-0.2
7,23.5,0.0611,19.0295,0.64625,-0.0743,-0.0743,-43.4274,-3.691325,-26.867025,24.3625,22.29775,10.85075,84.73625,373.1825,3.8235,-78.532475,0,-0.2
8,0.5,0.0694,17.67275,0.57075,-0.1561,-0.1561,-49.3816,-4.2774,-26.4052,22.8795,22.582,12.83675,84.7581,370.0265,1.31225,-78.313375,0,-0.2
8,1.5,0.068,17.3,0.65,-0.0802,-0.0802,-31.476975,-4.4335,-26.804825,22.09425,21.94,12.95,84.790925,370.0645,1.1,-78.325875,0,-0.2
8,2.5,0.056075,16.55,0.53,-0.1427,-0.1427,-28.417575,-7.047,-26.8181,21.46625,21.31,14.13,84.8,369.8705,0.71,-74.639375,0,-0.2
8,3.5,0.052725,15.99,0.53,-0.132,-0.132,-27.8355,-7.862,-26.41515,20.908,21.02,14.66,84.8,369.58875,0.67,-71.95475,-0.2,-0.2
8,4.5,0.050725,15.53,0.45,-0.11535,-0.11535,-26.92015,-4.021,-26.2674,20.75075,20.49,15.13,84.8232,369.777,0.59,-70.748,0,-0.2
8,5.5,0.05515,15.66,0.43,-0.17605,-0.17605,-24.883375,-3.1321,-26.117375,20.48425,20,15.4,84.81425,368.709,0.39,-65.135125,1.4,0.2
8,6.5,0.062,18.24,0.51,-0.372375,-0.372375,-13.37645,-0.692,-24.0387,20.02625,19.71,14.66,84.8778,369.29125,1.86,-11.5497,32.6,6.2
8,7.5,0.0601,19.91,0.57,-0.5585,-0.5585,2.525425,3.36055,-19.758725,19.318,20.56,12.58,84.887325,368.0205,3.53,29.7189,66.1,14
8,8.5,0.063675,20.57,0.6,-0.7937,-0.7937,12.487625,5.8,-12.22775,19.1735,22.05,11.13,84.89155,367.52875,5.6,58.231825,120.4,27.4
8,9.5,0.07485,21.16,0.87,-1.012675,-1.012675,29.3712,8.247625,-7.58325,19.46425,23.66,10.46,84.89335,367.464,7.09,103.875,194.2,39.6
8,10.5,0.105,22.22,1.08,-1.1562,-1.1562,41.023,6.985875,-3.199275,22.067,25.43,9.96,84.88635,366.498,8.82,165.80975,308.2,65.2
8,11.5,0.151,23.52075,1.392,-1.170225,-1.170225,34.090375,6.41465,0.9703,25.7495,26.691,9.19925,84.85,366.71,11.55775,86.7231,222.95,48.84
8,12.5,0.1625,22.27375,1.57275,-1.24125,-1.24125,48.965975,7.497475,0.0215000000000004,28.03375,27.2445,8.95175,84.7901,366.93,8.0715,55.7209,143.1825,28.445
8,13.5,0.1616,22.06125,1.53075,-0.91975,-0.91975,28.60535,1.251875,-2.3525,29.480375,28.513,8.55175,84.735,366.71475,9.7125,41.2318,97.95,17.145
8,14.5,0.1705,22.832,1.46275,-0.918775,-0.918775,17.04865,4.888525,-3.5862,29.71225,27.827,8.395,84.7,366.688,10.8805,63.2922,112.0825,19.42
8,15.5,0.165525,23.7835,1.49225,-1.1082,-1.1082,22.8117,-1.635975,-4.8934,29.80375,27.74425,8.4915,84.635,366.8735,12.9965,49.7456,172.16,39.065
8,16.5,0.12345,23.91575,1.1995,-0.8475,-0.8475,14.302375,0.5418,-5.611,29.815875,28.174,8.21825,84.5901,367.365,10.34675,27.5345,112.105,26.715
8,17.5,0.097,22.72825,0.867,-0.58505,-0.58505,0.254025000000001,-1.7865,-6.8737,29.54425,27.356,8.18925,84.585,367.58625,8.55425,-16.8809,32.055975,6.975
8,18.5,0.07745,21.53525,0.838,-0.132,-0.132,-23.892475,-5.264675,-13.7205,28.1995,26.92375,9.1225,84.5917,367.466,4.97975,-81.3715,7.315,1.58
8,19.5,0.043,19.6015,0.70625,-0.132,-0.132,-46.0445,-5.401275,-18.8326,27.66,26.08575,9.6975,84.5921,368.076,2.675,-101.41,0,0
8,20.5,0.0578,19.90975,0.63975,-0.13145,-0.13145,-43.36675,-3.680075,-23.6002,26.547875,25.09675,9.864,84.6,368.24,3.801,-92.09,0,-0.2
8,21.5,0.0531,19.648,0.5875,-0.1187,-0.1187,-31.7182,-3.724,-26.3449,25.545375,24.402,11.3715,84.6049,368.8775,2.46675,-85.41,0,-0.2
8,22.5,0.0627,18.8775,0.55775,-0.1719,-0.1719,-38.2514,-5.04265,-27.0969,24.736375,23.76025,11.83025,84.6949,369.99925,1.6375,-85.795,-0.00499999999999998,-0.2
8,23.5,0.06145,18.0495,0.59875,-0.23605,-0.23605,-40.03665,-4.4229,-27.1798,23.94375,23.14825,12.701,84.7,370.418,1.136,-82.1595,0,-0.2
9,0.5,0.06615,10.6945,0.71575,-0.0588,-0.0588,-54.2669,-3.1832,-38.4962,14.823375,15.27575,18.3015,84.43105,367.872,0.67125,-71.247975,0,-0.2
9,1.5,0.064525,10.546,0.6245,-0.1874,-0.1874,-39.84225,-3.783225,-38.56735,14.18975,14.826,19.41875,84.444275,368.1625,0.63525,-68.722625,0,-0.2
9,2.5,0.0671,9.44925,0.52125,-0.186,-0.186,-32.7916,-4.303225,-37.924975,13.610875,14.398,21.36,84.4,368.256,0.41225,-70.60325,0,-0.2
9,3.5,0.05815,8.4045,0.518,-0.40095,-0.40095,-33.4295,-4.75175,-38.1694,13.0035,13.96375,22.10125,84.4,368.73375,0.088,-69.369875,0,-0.2
9,4.5,0.06005,8.21525,0.4545,-0.159,-0.159,-40.5645,-6.059,-39.1659,12.59825,13.6015,23.20625,84.4575,368.25025,-0.05125,-66.83365,-0.2,-0.2
9,5.5,0.05415,8.1135,0.4945,-0.18405,-0.18405,-39.932525,-5.7228,-38.810775,12.1495,13.23975,22.53125,84.4983,368.59,0.17125,-67.147475,0,0
9,6.5,0.06015,10.746,0.34675,-0.2358,-0.2358,-25.4818,-1.606,-38.672425,11.52,12.87575,22.53775,84.502875,368.272,0.149,-39.173625,8.16,1.425
9,7.5,0.05,12.5395,0.4235,-0.46625,-0.46625,-5.39605,3.392575,-30.79875,10.899375,12.99525,18.64575,84.51495,368.0215,0.69375,0.452300000000001,45.615,7.785
9,8.5,0.0681,13.6295,0.599,-0.6087,-0.6087,7.094625,6.301225,-17.288625,10.3815,14.12175,16.59225,84.5023,366.86875,1.3185,27.5956,117.27,23.655
9,9.5,0.09215,14.88675,0.81675,-0.5302,-0.5302,14.027875,9.087,-8.7811,11.206,16.277225,15.8125,84.509775,366.54,3.40675,77.097875,163.74,31.57
9,10.5,0.123,16.366,1.076,-0.7523,-0.7523,52.80875,8.341,-2.5113,12.8185,18.5415,13.9935,84.52805,366.30775,5.5965,111.39825,276.21,66.565
9,11.5,0.194025,15.427,1.46075,-0.75475,-0.75475,108.95075,11.47925,1.81035,16.312275,20,13.32575,84.50505,365.25,2.98675,53.889025,107.29,21.81
9,12.5,0.232,15.9215,1.78225,-0.8943,-0.8943,86.121475,10.24205,2.003,19.145,20.08025,12.04,84.39065,365.725,2.5345,170.17975,280.715,42.49
9,13.5,0.2112,17.034,1.59,-0.74495,-0.74495,59.8836,6.23525,6.25825,20.29925,20.93725,10.64575,84.3616,365.465,4.9315,141.83215,245.455,39.255
9,14.5,0.2212,18.394,1.71125,-0.8608,-0.8608,28.03035,4.151,6.9452,21.337,21.41375,10.38175,84.3762,365.6,4.59425,62.180325,166.65,35.41
9,15.5,0.20225,17.4025,1.659,-0.799925,-0.799925,20.7176,5.139725,-0.650325,22.2315,21.9105,10.51475,84.3898,365.2555,3.7205,22.1264,92.09,17.125
9,16.5,0.160275,16.61275,1.247,-0.5152,-0.5152,7.70075,1.941875,-11.07085,21.7965,21.02275,9.998,84.337375,365.14575,3.3655,-14.13345,37.935,7.545
9,17.5,0.104,16.60925,0.93675,-0.18855,-0.18855,-7.7664,-0.20235,-22.443275,20.807,20.331,10.89075,84.35495,365.342,1.6445,-59.8913,22.83,5.07
9,18.5,0.055,15.38675,0.839,-0.11,-0.11,-31.65495,-4.2042,-24.3089,19.259,19.6545,12.96175,84.30805,366.862,1.99725,-94.9375,1.045,0.2
9,19.5,0.046,14.50625,0.5335,-0.1584,-0.1584,-45.2426,-6.04,-32.617525,18.651,18.8305,13.7165,84.3364,367.54,1.3185,-89.71945,0,-0.2
9,20.5,0.0521,14.08275,0.56575,-0.143775,-0.143775,-37.810025,-3.743975,-40.000925,17.791375,18.129,15.3735,84.37875,367.394,0.92775,-78.94555,0,-0.2
9,21.5,0.06,12.82675,0.65675,-0.1472,-0.1472,-40.531,-2.211775,-41.154275,16.872625,17.1875,16.117475,84.4,368.1095,1.088,-76.15245,-0.2,-0.2
9,22.5,0.058075,12.4855,0.66125,-0.109725,-0.109725,-46.064125,-1.407125,-40.63815,16.459525,16.3055,17.69725,84.4,367.98375,1.09725,-73.84455,0,-0.2
9,23.5,0.0683,11.07775,0.55025,-0.188,-0.188,-40.93375,-2.63105,-40.1818,15.570875,15.69525,17.876,84.4,367.995,0.84825,-74.08175,-0.155,-0.2
10,0.5,0.0612,3.3,0.55,-0.163125,-0.163125,-42.0316,-4.561875,-37.30085,8.765625,8.535,21.155,84.243375,370.01875,0.38,-74.973075,0,-0.2
10,1.5,0.0644,2.345,0.445,-0.1822,-0.1822,-39.46635,-3.3729,-37.326175,8.273375,8.025,23.085,84.252425,370.3825,0.43,-74.24595,-0.2,-0.2
10,2.5,0.0616,2.635,0.455,-0.1668,-0.1668,-46.35725,-4.5972,-37.27075,7.7195,7.515,23.595,84.2736,370.516,0.535,-72.685625,-0.1,-0.2
10,3.5,0.0628,2.805,0.64,-0.195,-0.195,-48.49975,-2.70515,-37.297525,7.367925,7.055,24.085,84.29885,370.25,0.325,-69.44925,-0.2,-0.2
10,4.5,0.0636,2.565,0.505,-0.19225,-0.19225,-43.94385,-3.1753,-36.69165,7.017375,6.62,26.325,84.33595,369.826,0.435,-69.562125,-0.1,-0.2
10,5.5,0.06375,0.275,0.455,-0.17045,-0.17045,-42.5111,-2.958325,-36.78885,6.6437,6.2,26.065,84.337325,369.6975,0.245,-68.767875,-0.2,-0.2
10,6.5,0.06,1.16,0.525,-0.1941,-0.1941,-35.743,-6.7115,-36.7108,6.553675,5.805,25.575,84.3402,369.953,0.185,-59.05475,2.3,0.3
10,7.5,0.0595,5.83,0.275,-0.4972,-0.4972,-10.69225,0.00749999999999999,-32.329025,5.956175,5.695,19.775,84.349,369.555,1,-32.4928,20,3.3
10,8.5,0.05375,7.01875,0.52425,-0.749825,-0.749825,3.525,3.0912,-19.9475,5.573625,6.1685,16.5475,84.3554,368.2265,1.97375,-9.4553,81.37,18.455
10,9.5,0.06375,7.74825,0.74475,-1.022125,-1.022125,1.1858,6.12925,-13.3885,5.83165,7.02325,14.9355,84.3219,367.712,3.01975,16.37,156.085,32.99
10,10.5,0.1106,7.95075,0.85475,-1.1731,-1.1731,10.381625,5.7973,-8.708,8.06175,8.498,14.205,84.2872,367.688,3.078,36.4129,131.045,26.045
10,11.5,0.1605,9.16,1.105,-1.3094,-1.3094,28.2661,7.076375,-3.1562,10.631375,9.92,13.345,84.2224,367.67625,3.085,70.9729,268.5,61.4
10,12.5,0.18625,10.215,1.455,-1.4614,-1.4614,26.2995,5.2268,4.9721,13.039125,12.63,12.58,84.1337,367.60625,4.045,37.5349,237.5,53.9
10,13.5,0.15765,9.96,1.475,-1.47065,-1.47065,18.90545,2.3636,5.1481,14.66025,13.665,11.41,84.0898,367.5465,3.57,38.0967,220.7,47.2
10,14.5,0.14965,8.93,1.015,-1.29395,-1.29395,11.63845,3.03365,-0.805799999999999,15.64325,13.715,11.21,84.0932,367.555,2.63,13.9827,94.4,18.1
10,15.5,0.137875,9.575,1.085,-0.991575,-0.991575,3.5244,1.3709,-9.0857,15.309,13.475,11.885,84.1286,367.966,2.25,-7.9169,73.2,12.3
10,16.5,0.111,9.8205,0.75525,-0.71185,-0.71185,-5.134,0.152175,-12.1997,14.81375,13.049,11.748,84.081675,367.6155,3.00025,-42.152325,36.355,8.315
10,17.5,0.05125,8.2355,0.65,-0.1138,-0.1138,-29.288325,-1.239375,-24.610225,14.2835,12.1905,12.96025,84.161975,368.23375,1.59675,-96.97595,3.715,0.6
10,18.5,0.0448,6.8825,0.50575,-0.134075,-0.134075,-34.63215,-2.711125,-28.515725,12.95525,11.0755,14.442,84.172275,369.15,1.1235,-93.075,0,-0.2
10,19.5,0.0568,5.771,0.51525,-0.176925,-0.176925,-38.32685,-3.85515,-33.872375,11.75925,10.12825,15.99125,84.238475,369.4455,0.7405,-83.48125,0,-0.2
10,20.5,0.064,4.78075,0.60625,-0.1862,-0.1862,-41.7048,-2.9699,-35.804525,10.76075,9.301,17.38525,84.239825,369.135,0.5905,-79.09075,-0.0949999999999999,-0.2
10,21.5,0.062325,4.9105,0.62525,-0.164125,-0.164125,-43.4655,-5.2544,-37.03385,9.973625,8.5905,18.02575,84.285375,369.93575,0.8405,-74.954125,-0.2,-0.2
10,22.5,0.06375,4.59025,0.65675,-0.1596,-0.1596,-45.58445,-4.595,-36.69355,9.30825,8.0015,19.1235,84.29165,369.412,0.94175,-78.416125,0,-0.2
10,23.5,0.04355,4.4795,0.5585,-0.3087,-0.3087,-44.51585,-6.6782,-36.5851,8.73525,7.4675,19.6765,84.274425,369.9945,0.664,-79.427625,0,-0.2
11,0.5,0.079025,-4.89475,0.438,-0.256475,-0.256475,-36.06,-4.13705,-29.84865,1.87555,1.58525,31.361,83.9675,370.23625,0.1935,-69.63595,0,-0.2
11,1.5,0.076,-5.10375,0.46175,-0.17555,-0.17555,-40.9242,-1.9295,-30.02715,1.340825,1.3815,30.49775,83.935,370.2545,0.0445,-65.9115,-0.2,-0.2
11,2.5,0.0628,-4.917,0.28525,-0.1554,-0.1554,-55.41675,-2.919175,-30.0461,1.01115,1.22625,31.347,83.935,370.385,0.06725,-69.7395,-0.2,-0.2
11,3.5,0.066,-4.35225,0.4,-0.1618,-0.1618,-49.72995,-3.27675,-30.7376,0.8759,1.14075,33.52225,83.9525,370.6765,-0.14275,-67.4542,-0.2,-0.2
11,4.5,0.072625,-4.68825,0.4545,-0.14965,-0.14965,-47.4231,-3.311775,-31.1331,0.777925,1.0815,35.08925,83.935,371.2545,-0.0375,-66.27425,-0.2,-0.2
11,5.5,0.069375,-5.214,0.369,-0.1755,-0.1755,-40.8454,-4.8651,-31.2742,0.66625,1.027,37.201,83.9343,370.1145,-0.17,-66.72145,-0.2,-0.2
11,6.5,0.06,-6.233,0.25,-0.17925,-0.17925,-48.601525,-2.5509,-31.23795,0.4789,0.899,36.336,83.964,370.60925,-0.1665,-65.35835,0,0
11,7.5,0.0613,-4.10175,0.217,-0.2003,-0.2003,-32.07145,-3.57625,-28.53075,0.17685,0.786,31.521,84.0112,370.243,-0.032,-40.6377,8.74,1.945
11,8.5,0.043025,-2.26475,0.17625,-0.533375,-0.533375,-14.789075,-1.13695,-19.526,-0.19815,0.716,29.606,84.035,369.35,0.71125,-41.1885,43.7925,9.145
11,9.5,0.0667,-1.93175,0.478,-0.725425,-0.725425,2.50795,2.839875,-14.514375,-0.0526,0.69075,27.00025,84.05,368.594,1.0995,9.749375,79.4025,26.585
11,10.5,0.09445,-0.595,0.767,-0.8686,-0.8686,12.4867,5.415075,-10.297875,0.309125,0.754,25.741,84.01875,368.798,1.527,29.228375,136.2,38.08
11,11.5,0.1439,-0.0105000000000007,0.967,-0.89405,-0.89405,27.298125,4.945,-9.75745,1.39185,0.78725,23.8145,83.9175,368.7865,2.00525,31.96295,180.06,44.945
11,12.5,0.1722,1.23525,1.019,-0.8429,-0.8429,22.724025,3.95125,-9.306625,2.43355,1.2575,20.24625,83.954775,368.73625,2.39925,27.74085,127.5075,34.265
11,13.5,0.154,1.673,1.1285,-0.852575,-0.852575,13.221,0.310975,-8.647,3.348975,2.299,19.99025,83.975,369.002,2.71875,23.423625,106.05,24.78
11,14.5,0.1246,1.959,0.859,-0.7444,-0.7444,12.558375,1.4122,-8.128,3.3722,3.111,19.61525,83.9898,368.803,3.10725,14.4712,77.225,18.85
11,15.5,0.12825,1.77125,0.58125,-0.727,-0.727,-2.6928,0.50235,-7.4068,3.48735,3.17575,20.4345,83.9866,368.805,2.48725,-6.092,44.82,10.34
11,16.5,0.08745,-0.41525,0.4045,-0.30225,-0.30225,-14.2364,-2.2455,-9.0278,3.50335,2.9145,21.4405,83.96,368.9,1.5575,-58.1856,17.055,3.705
11,17.5,0.0559,-1.37725,0.7335,-0.13,-0.13,-46.498125,-3.174525,-14.291125,3.65375,2.51975,25.0005,83.9125,369.52625,0.829,-85.2085,0.2,0
11,18.5,0.047175,-2.55225,0.6945,-0.1425,-0.1425,-46.38045,-2.3642,-22.37475,3.27775,2.2855,24.07875,83.9125,369.51,0.635,-77.352375,0,-0.2
11,19.5,0.0609,-3.3755,0.53175,-0.1535,-0.1535,-50.2258,-2.4394,-25.718375,2.58285,2.086,27.32225,83.933125,369.96375,0.299,-75.7375,0,-0.2
11,20.5,0.05545,-2.6665,0.55625,-0.180175,-0.180175,-44.418725,-2.439,-28.036625,2.1388,1.889,27.42625,83.933125,369.93,0.48675,-72.115625,-0.2,-0.2
11,21.5,0.06245,-5.124,0.53,-0.150875,-0.150875,-42.18255,-4.8243,-28.493375,1.799275,1.7615,28.4935,83.975,370.06,0.30775,-71.693625,-0.2,-0.2
11,22.5,0.0707,-3.70825,0.5345,-0.1528,-0.1528,-47.661525,-3.0828,-28.6855,1.548075,1.59775,30.601,84.0375,370.1995,0.1,-71.19125,-0.2,-0.2
11,23.5,0.06135,-4.10675,0.53,-0.165675,-0.165675,-43.1075,-3.00475,-28.8502,1.308925,1.43325,32.7045,84.035,370.22075,0.1245,-71.0008,0,-0.2
12,0.5,0.055225,-10.69,0.361,-0.159875,-0.159875,-23.2345,-3.347475,-19.83895,-0.82945,-1.217,48.41725,83.85,374.367,-0.255,-69.102225,-0.2,-0.2
12,1.5,0.0605,-10.609,0.282,-0.1373,-0.1373,-30.6975,-2.7452,-19.797,-1.072075,-1.677,51.4975,83.941,374.44625,-0.26,-68.60495,-0.2,-0.2
12,2.5,0.0645,-11.219,0.291,-0.1448,-0.1448,-24.07315,-3.4452,-20.22995,-1.421875,-2.088,48.756,83.98845,375.033,-0.289,-66.364725,-0.2,-0.2
12,3.5,0.055,-11.36,0.296,-0.1341,-0.1341,-21.3277,-2.556625,-19.35805,-1.57865,-2.347,50.227,83.9815,375.28,-0.29,-68.10285,-0.2,-0.2
12,4.5,0.0669,-11.47,0.332,-0.1561,-0.1561,-25.452775,-2.3314,-19.3963,-1.942625,-2.798,44.964,84.035425,374.391,-0.3,-69.28445,-0.2,-0.2
12,5.5,0.058,-11.50625,0.29375,-0.16155,-0.16155,-24.09225,-2.86345,-19.502,-2.3013,-3.035,45.92825,84.06905,374.8625,-0.33375,-68.27545,-0.2,-0.2
12,6.5,0.065825,-11.66,0.22375,-0.173175,-0.173175,-35.67,-3.22095,-19.82415,-2.690925,-3.2525,41.90675,84.081975,375.14175,-0.27,-64.862,-0.175,-0.2
12,7.5,0.0622,-10.25,0.2825,-0.157075,-0.157075,-30.208,-5.0314,-19.053,-3.002925,-3.525,43.03,84.104825,375.2,-0.27,-61.916975,1.6125,0.425
12,8.5,0.037375,-7.12875,0.17,-0.1879,-0.1879,-14.904,-3.8747,-18.6835,-3.205575,-3.46125,39.0555,84.098275,374.185,-0.1675,-81.7951,18.5625,8.625
12,9.5,0.047275,-5.75375,0.21125,-0.20685,-0.20685,-1.8142,-0.0842999999999997,-15.762,-2.707575,-2.91,36.4925,84.1481,373.5155,-0.1825,-132.689,42.6,24.825
12,10.5,0.04175,-4.27625,0.38125,-0.34265,-0.34265,-0.258375,3.088,-12.6314,-1.948825,-2.10125,35.05075,84.1685,372.442,-0.0975,-98.57195,81.875,36.325
12,11.5,0.0787,-3.62875,0.59,-0.378,-0.378,5.852775,6.34675,-10.6718,-1.1217,-1.405,34.615,84.131875,371.418,-0.04375,-51.2486,121.4,46.925
12,12.5,0.1118,-3.065,0.755,-0.438925,-0.438925,19.3887,6.3853,-10.136525,-0.518175,-0.9525,31.7645,84.06925,370.6975,0.06375,3.92240000000001,131.4125,36.525
12,13.5,0.136375,-2.14625,0.66375,-0.4714,-0.4714,12.17275,4.6456,-9.4984,-0.12285,-0.6575,31.0345,84.0128,370.55825,0.31375,-22.364375,91.925,31.675125
12,14.5,0.114425,-2.32125,0.62375,-0.3831,-0.3831,-0.721999999999997,2.805625,-9.43675,-0.03425,-0.45375,31.50225,83.96985,369.90625,0.05125,-69.69685,77,24
12,15.5,0.08415,-3.088,0.47,-0.33575,-0.33575,-4.8076,2.299875,-9.2726,0.022375,-0.357,30.326,83.9574,369.5225,0.049,-66.7162,34.66,8.96
12,16.5,0.0548,-4.536,0.342,-0.13905,-0.13905,-37.440775,-0.2044,-10.734875,0.129925,-0.337,33.392,83.947375,369.7475,-0.0649999999999999,-81.319125,10.2,2
12,17.5,0.0475,-5.769,0.57,-0.062875,-0.062875,-30.7066,-3.7925,-14.23425,0.1859,-0.329,38.3625,83.968325,371.564,-0.094,-89.823625,0,-0.2
12,18.5,0.0455,-7.73,0.483,-0.13365,-0.13365,-37.93335,-4.60475,-19.373625,0.132325,-0.39,38.68775,83.940225,372.44675,-0.229,-80.896825,0,-0.2
12,19.5,0.055425,-8.719,0.416,-0.152,-0.152,-37.9629,-2.644,-19.7478,0.0585,-0.375,40.311,83.9037,372.94275,-0.188,-72.8753,-0.2,-0.2
12,20.5,0.0557,-9.207,0.391,-0.09165,-0.09165,-38.5738,-2.604975,-19.7138,-0.0638,-0.386,44.3665,83.9108,373.224,-0.218,-70.7646,-0.2,-0.2
12,21.5,0.0499,-10.311,0.421,-0.149475,-0.149475,-56.261625,-2.205925,-19.9404,-0.102,-0.597,43.47,83.8979,373.4565,-0.217,-70.5448,-0.2,-0.2
12,22.5,0.072,-10.832,0.453,-0.12275,-0.12275,-32.823,-2.091,-19.9454,-0.286025,-0.907,46.924,83.8954,373.598,-0.208,-75.1016,-0.2,-0.2
12,23.5,0.0521,-10.871,0.339,-0.164375,-0.164375,-34.4162,-2.346475,-20.9832,-0.47,-0.80225,48.618,83.8604,373.86575,-0.29,-88.2052,-0.2,-0.2
