DOY2,HR2,CO2,FC,G_1_1_1,G_2_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TAU,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD,V_SIGMA,WS,W_SIGMA,TA_1_1_3,TA_1_1_2,TS_1_5_1,G,TA,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1
2,20.25,361.6838769325,-1.41851678755,-30.4558475,-17.275527,-75.79379297275,1.056618067325,-12.42235263525,175.7225,239.995,-94.67,97.43153559,-0.80675,-0.287875,0.0313,-1.096671228775,-2.5520043349,-1.3298421386,-2.83765,-0.52365,-0.466550335,-16.71475,-2.2915,-2.187,-1.1,-1.451325,0.379125,-2.1,-1.86805,-0.6575,0.41245,1.922675,-17.3135,-15.48879607375,0.0352834382,0.141266961989414,0.1107707032,0.12983864415953,0.648333718975,0.0219772143953264,1.387925,-15.540831,-3.1881,-57.84578736,-13.37259725,-3.355175,-1.269375,-0.608625,-0.167225,0.05655,0.73755,1.32655,2.2895,3.372775,-3.430975,-1.523825,-0.818125,-0.234725,-0.058225,0.51655,1.13355,2.036475,3.251
2,20.75,355.19227468,-1.65731625,-31.05917375,-18.18879,-63.8465378175,1.046631257,-14.28631565875,172.02,239.87,-95.19,97.4300299535,-0.84925,-0.244,0.023575,-2.1055018062,-2.3835367558,-1.011958315125,-2.864075,-0.524575,-0.4611900895,-16.2575,-2.3742,-2.128025,-1.1,-1.46885,0.41465,-2.100425,-1.9275,-0.654725,0.4048,1.92735,-17.724,-15.70050490325,0.03546646,0.153093161641033,0.0982032681,0.123285398492067,0.6632147956,0.0268022324352591,1.14045,-15.635353,-3.2625,-52.147619215,-13.4006735,-3.59585,-1.37435,-0.608625,-0.167225,0.051325,0.73805,1.32655,2.2895,3.372775,-3.7576,-1.6734,-0.8281,-0.234725,-0.054175,0.51655,1.13355,2.045025,3.251
2,21.25,353.51268444,-1.3485419351,-30.1549675,-18.953135,-72.617716874,1.027177862525,-21.463526695,172.4725,243.5975,-95,97.40873668,-0.80075,-0.332,0.023575,-1.698197866,-2.3052009634,-1.1444075634,-2.7467,-0.603075,-0.4460338203,-16.2315,-2.451075,-2.1075,-1.1,-1.584325,0.4625,-2.0847,-1.94055,-0.6575,0.40315,1.939675,-17.60225,-15.05396359,0.034030068875,0.105279745716325,0.11588747765,0.0934254885583358,0.59261509055,0.0269789909124259,0.84205,-15.812718,-3.2854,-50.884109445,-13.19756,-3.800175,-1.44845,-0.626675,-0.167225,0.05655,0.73805,1.32655,2.2895,3.372775,-4.03575,-1.8235,-0.818125,-0.22,-0.05395,0.525575,1.13355,2.0455,3.251
2,21.75,356.78200859,-1.9854208526,-29.6485125,-19.570563,-72.908805566,1.006920744075,-19.46746501775,173.97,240.99,-94.685,97.39636753275,-0.82925,-0.27845,0.023575,-1.09015634615,-2.9588725102,-1.2248306238,-2.883775,-0.5932,-0.54015787425,-16.3195,-2.511475,-2.1255,-1.1,-1.636025,0.4625,-2.083425,-2,-0.68495,0.4034,1.94505,-18.18225,-15.08869799475,0.034736922525,0.132554247492964,0.117398301,0.117762843495987,0.5275641375,0.020732185907414,0.6195,-15.973965,-3.3499,-50.2640818075,-13.1375245,-3.98915,-1.48475,-0.6452,-0.162,0.051325,0.73805,1.32655,2.2895,3.372775,-4.2867,-1.954125,-0.817175,-0.22,-0.058225,0.525575,1.13355,2.0455,3.251
2,22.25,357.9375338,-1.17686125445,-29.737495,-20.13724,-74.006379335,0.984377761475,-11.8883431091,173.8225,242.18,-94.785,97.423349813,-0.81275,-0.28385,0.023575,-3.272851892475,-2.298993005,-1.237918742025,-2.860775,-0.5522,-0.469544996375,-16.53975,-2.567,-2.148075,-1.100775,-1.660375,0.4625,-2.0337,-2,-0.654725,0.4134,1.9509,-18.1275,-15.41841320625,0.03902376,0.119667941628198,0.10667373575,0.124671921641651,0.527354391,0.0219173537488239,0.502625,-16.123387,-3.37365,-45.157775375,-13.35160725,-4.04425,-1.598025,-0.66325,-0.148225,0.051325,0.73805,1.331775,2.289975,3.372775,-4.383825,-2.0553,-0.816225,-0.215725,-0.054175,0.53555,1.13355,2.0455,3.251
2,22.75,358.74214102,-2.258403334425,-29.54739125,-20.683278,-68.1558044125,0.97660037435,-11.40585007915,172.49,242.3725,-94.84,97.45160290575,-0.87475,-0.277,0.023,-0.9159955533,-2.4715189883,-1.1271942104,-2.79015,-0.5111,-0.492730959,-16.6325,-2.678225,-2.162025,-1.113175,-1.633525,0.4625,-2.1,-2,-0.65375,0.415075,1.9625,-18.8455,-15.55098706275,0.03133174355,0.114594102007993,0.1187054382,0.0965079222908078,0.5798266277,0.0177440360809512,0.38725,-16.271128,-3.403625,-44.5950601425,-13.99281325,-4.214875,-1.7258,-0.701275,-0.162,0.05655,0.756575,1.331775,2.29,3.372775,-4.64755,-2.138425,-0.8243,-0.229675,-0.05395,0.53555,1.13355,2.0455,3.251
2,23.25,359.1704266,-1.647177494875,-29.1260525,-21.11336325,-64.8990475,0.96710809055,-13.8383948551,171.635,241.5925,-94.875,97.4502493735,-0.8905,-0.2698,0.023,-0.7820845598,-2.2504254198,-1.291812514125,-2.86795,-0.400425,-0.442551825625,-16.88175,-2.6944,-2.16125,-1.181325,-1.67625,0.4625,-2.168425,-2,-0.670325,0.4166,1.950175,-18.25125,-14.980304592,0.03571991,0.0825006309272259,0.13446538,0.0949532202235956,0.4641122429,0.0195174503460068,0.271625,-16.487769,-3.417325,-46.6538475925,-14.6516395,-4.35965,-1.8533,-0.719325,-0.148225,0.051325,0.756575,1.32655,2.29,3.372775,-4.825725,-2.230525,-0.82335,-0.23045,-0.05395,0.53555,1.13355,2.0455,3.251
2,23.75,359.708389145,-1.967334420275,-27.012049,-16.038,-67.04709465,1.027074586,-13.7893,170.76,240.66,-94.28,97.430459075,-0.971,-0.2571,0.029175,-0.9482186905,-2.1712418766,-0.969954424575,-2.823125,-0.46985,-0.43409297225,-17.2855,-2.752325,-2.154775,-1.20285,-1.6616,0.537425,-2.33585,-2.0231,-0.7025,0.42,1.950175,-18.02375,-15.32162296375,0.03196971,0.00111934069872916,0.11357886095,0.00126215903393913,0.489908956925,0.00107981572927813,0.175925,-16.888288,-3.4204,-45.051635689,-14.8507245,-4.584925,-1.9853,-0.73785,-0.148225,0.070325,0.73805,1.331775,2.29,3.372775,-4.8734,-2.309275,-0.831425,-0.196725,-0.05395,0.53555,1.13355,2.0455,3.251
3,0.25,378.162185175,-1.07144814085,-33.716,-20.45325,-68.561198812,2.517423778875,-11.6419774305,201.2825,272.0825,-92.2,97.50743779875,-0.76385,-1.04575,49.5365994565,-2.16158642725,-2.66416221375,-2.013516599825,-2.79795,-0.47425,-0.4010946932,-9.53425,-1.0767,-0.7975,-0.2,-0.1645,1.1772,-0.332025,-0.303575,1.09,1.9936,2.9,-9.536,-6.678650967375,0.039440703125,0.139120881999937,0.080705864,0.140874148980448,0.5273157642,0.0287853201234573,-0.0374000000000001,-6.64676625,-0.913925,-64.07225861125,-6.955728075,-2.70245,0.51685,1.97375,3.229275,2.872825,3.013525,3.340325,3.562075,3.985775,-3.651,-0.2227,1.6505,3.2906,3.0862,3.12215,3.39655,3.1392,3.79955
3,0.75,378.81242663,-2.21848670125,-34.3275,-21.124,-60.096039001,2.69718628735,-17.91497106,201.575,271.655,-92.595,97.46688321375,-0.79025,-0.963625,49.589259825,-1.451009629,-3.1680069886,-1.5947515526,-2.7606,-0.392225,-0.39732528935,-9.6945,-1.1447,-0.8136,-0.2,-0.22975,0.8748,-0.335,-0.332175,1.09,1.9664,2.9,-9.628,-6.743813536575,0.03333309085,0.146558565587912,0.0838553049,0.10546525531588,0.5123759805,0.0288841228034214,-0.1896,-6.93863225,-0.905,-59.7028390745,-6.746223025,-2.887775,0.4798,1.955225,3.20405,2.9546,3.03205,3.34555,3.562075,3.985775,-3.7674,-0.34055,1.604425,3.2396,3.105975,3.113125,3.38105,3.148225,3.814275
3,1.25,378.05367268,-1.85018570025,-46.4548905,-58.3989105,-59.9702977125,2.725984856075,-17.79599397275,196.72,271.1775,-93.97,97.4573562965,-0.80555,-0.947,49.7425,-0.6576615781,-2.4546401556,-2.46509780395,-2.79625,-0.48455,-0.349382748875,-9.301,-1.2182,-0.79755,-0.2,-0.21465,0.7593,-0.335,-0.31985,1.089575,1.9664,2.900725,-9.846,-7.02951965295,0.0341622878,0.126067444303606,0.0556248493,0.124763325205766,0.72005047145,0.0264134190638244,-0.2808,-7.150096,-0.905,-57.96070992125,-6.997327575,-3.105025,0.43545,1.9172,3.170275,3.002875,3.0335,3.34555,3.56255,4.004775,-3.7945,-0.49625,1.548375,3.189375,3.136425,3.103625,3.385325,3.158675,3.81505
3,1.75,376.7124688375,-2.5142284413,-47.565858,-61.202805,-66.05413926325,2.653817329225,-10.6643394855,193.995,270.46,-93.295,97.4293439725,-0.8533,-0.989925,50.15036389,-2.8454736049,-2.2533627388,-2.837421449,-2.8747,-0.46275,-0.3358035296,-9.36775,-1.1581,-0.81615,-0.2,-0.24225,0.7145,-0.335,-0.332175,1.0886,1.94,2.9,-10.336,-7.07585663905,0.034212856,0.125033188623519,0.0632534342,0.143432427205937,0.78071845,0.0310409097300713,-0.3628,-7.47437175,-0.905,-60.17202144375,-7.03524125,-3.29845,0.40945,1.897225,3.1365,3.112925,3.015,3.37105,3.56255,4.005775,-3.7424,-0.615575,1.50135,3.13915,3.151925,3.10315,3.38555,3.169175,3.819325
3,2.25,377.833677075,-1.86022325575,-47.11052375,-59.39257875,-69.7026937245,2.723266336775,-9.934199,192.4525,269.865,-92.655,97.420982387,-0.78365,-1.0706,51.2245,-1.2566414229,-2.4156784978,-1.731195371725,-2.75415,-0.60005,-0.4493985862,-9.451,-1.2625,-0.8798,-0.2,-0.279,0.65,-0.4241,-0.315175,1.058375,1.98,2.9,-10.1365,-7.32188078855,0.03469317295,0.134767712214913,0.05589453695,0.109920724470893,0.62531208645,0.0257923202943489,-0.4848,-7.8879325,-0.913925,-58.612520449,-7.0020156,-3.14145,0.4218,1.8787,3.102275,3.2047,3.053025,3.376275,3.56255,4.005775,-3.935525,-0.724725,1.444775,3.088925,3.1527,3.104625,3.38555,3.169175,3.834275
3,2.75,378.2241926,-2.612937,-46.36604825,-57.545143,-63.41882034375,2.5837017065,-13.7037633915,191.815,268.7125,-92.9,97.378748998,-0.7868,-0.951425,51.7605,-1.766321420675,-2.363780988,-1.8223942349,-2.76795,-0.557325,-0.438954602125,-9.5815,-1.3154,-0.96055,-0.2,-0.26095,0.65,-0.47575,-0.3275,1.089175,1.970575,2.912325,-10.235,-7.4980886542,0.0354129624,0.165787425809589,0.06049137025,0.119938519835825,0.599221368875,0.0335873254340719,-0.6564,-8.08150275,-0.905,-58.46165288525,-7.1664126,-3.045625,0.4231,1.8592,3.054,3.210925,3.072525,3.36555,3.56305,4.005775,-3.7489,-0.73595,1.39775,3.05365,3.156975,3.095125,3.389825,3.1887,3.834275
3,3.25,377.17309517,-1.3113994334,-47.559181,-54.32383125,-57.715087521,2.65885328075,-10.97346468,190.4225,267.6475,-92.335,97.3876564315,-0.80455,-0.883,51.5167919245,-2.5147481075,-2.471599974,-1.4240314867,-2.7558,-0.637725,-0.376701074975,-9.792,-1.3771,-1.0679,-0.2,-0.22815,0.65,-0.4911,-0.322825,1.09,1.970575,2.9,-10.531,-7.4272360134,0.03319323125,0.124088725743784,0.064185918025,0.105990465762137,0.6542215798,0.0305971400316069,-0.824,-8.1278525,-0.905,-58.686815804,-7.220322,-2.929225,0.3984,1.783625,3.028775,3.202375,3.148575,3.381775,3.56305,4.005775,-3.44095,-0.722175,1.3512,2.989475,3.1527,3.0861,3.39005,3.198675,3.834275
3,3.75,377.167168265,-1.6875976824,-48.4879855,-53.30296525,-60.897291965,2.535090754425,-11.773283018,189.8,267.3125,-90.795,97.34068289025,-0.7556,-0.8136,50.2462777955,-2.4242957975,-2.581296406,-2.1674059094,-2.719,-0.62185,-0.39779988045,-9.9845,-1.4037,-1.0698,-0.2,-0.2305,0.6602,-0.475425,-0.3275,1.08955,1.958175,2.9,-10.3785,-7.6717385106,0.0330525204,0.152131352465018,0.0503273898,0.132924917261445,0.79447554065,0.0324889840841655,-0.9056,-8.17800175,-0.905,-58.574225936,-7.46216035,-2.713675,0.3781,1.7261,2.9895,3.207875,3.168075,3.37655,3.56305,4.024775,-3.275625,-0.67235,1.294625,2.9452,3.143925,3.085625,3.39005,3.2087,3.834275
3,4.25,378.92360938,-1.15581228665,-48.7103285,-53.46121575,-59.88934011875,2.582138730825,-9.0904470801,191.005,266.825,-91.19,97.341939098,-0.742,-0.7894,50.8683138185,-1.478935428475,-2.2588967194,-2.005378713,-2.68045,-0.7032,-0.34237465475,-10.12925,-1.4469,-1.1002,-0.2,-0.262,0.6994,-0.539125,-0.332175,1.040425,1.96675,2.9,-10.549,-8.1565478318,0.0371330223,0.149814538505872,0.04163493725,0.135341731494104,0.559119683,0.0278271104750772,-1.0748,-8.3160325,-0.905,-53.222684659,-8.045006225,-2.7187,0.37175,1.651025,2.964275,3.20715,3.14955,3.381775,3.58305,4.0255,-3.245475,-0.621575,1.2666,2.8862,3.1247,3.0766,3.394325,3.218675,3.849775
3,4.75,376.4308175275,-1.290646723275,-48.4335525,-51.98959575,-57.5413695725,2.5059261638,-9.0337063859,192.185,268.2775,-91.8925,97.32079286,-0.7363,-0.83775,53.1334886085,-3.17646530025,-2.5046520884,-1.323302804,-2.7879,-0.652475,-0.334500646075,-10.3185,-1.4676,-1.085,-0.2,-0.2281,0.8207,-0.63235,-0.3275,1.038625,1.98375,2.9,-10.694,-8.4304955044,0.03382183425,0.144922547637785,0.0164651225,0.117012209157564,0.65404443875,0.0262301728447037,-1.2374,-8.857059,-0.905,-51.0340395305,-8.072062875,-2.8144,0.37175,1.574975,2.934275,3.178875,3.2256,3.407,3.564525,4.0255,-3.201475,-0.54135,1.22005,2.8272,3.11515,3.0671,3.39455,3.229175,3.849775
3,5.25,375.06341144,-1.460782600625,-48.1498745,-58.6532,-55.7256809115,2.3480645768,-12.23346292325,191.8625,268,-92.4,97.33892858,-0.72155,-0.8599,53.0479049955,-5.7430552626,-2.2005832544,-1.17054833095,-2.66205,-0.3894,-0.335548672275,-10.447,-1.5064,-1.08595,-0.2,-0.19835,0.9026,-0.70165,-0.3275,0.991675,1.996925,2.9,-10.701,-8.5830772356,0.0328938806,0.153069569238022,0.015127968225,0.128174576498447,0.7514711818,0.0246948903668136,-1.303,-9.10396975,-0.905,-52.413637457,-8.810499775,-2.913625,0.35275,1.518425,2.90905,3.178875,3.206575,3.4125,3.583525,4.0255,-3.15165,-0.49,1.1735,2.7837,3.091425,3.058075,3.398825,3.23915,3.85405
3,5.75,372.60492685,-2.09055090675,-48.0919905,-56.8327,-55.199843664,2.4150233938,-6.4824479645,191.4125,267.045,-92.0975,97.3848034625,-0.64795,-0.2525,53.5646454845,-3.613813447325,-2.0303730318,-1.6790192721,-2.6518,-0.252025,-0.3091189801,-10.91775,-1.5268,-1.10105,-0.2,-0.19745,0.9651,-0.715025,-0.3445,0.992075,1.9931,2.9,-11.043,-8.789936815,0.0298945142,0.118823509976367,0.072074823625,0.120137250582724,0.628436860875,0.0273714262323658,-1.3762,-9.33418825,-0.920675,-51.4460660085,-8.935448025,-2.687825,0.3214,1.442375,2.883825,3.164375,3.2446,3.418,3.58355,4.0255,-3.07445,-0.439175,1.13455,2.728975,3.06715,3.0576,3.398825,3.2487,3.869775
3,6.25,372.31796297,-2.9124916203,-46.964287,-49.7162,-55.96952,2.37532006855,-9.90711768125,188.6975,266.46,-87.3025,97.413903565,-0.35845,-0.0254,54.7404279535,-2.1884789855,-2.2786709354,-2.1884057307,-2.05015,-0.05995,-0.3149955538,-11.03325,-1.6061,-1.08585,-0.1736,-0.19835,0.9978,-0.69935,-0.3714,0.992075,1.9931,2.9,-11.2805,-9.0037561675,0.03659168895,0.141730838121052,0.078830221225,0.116508477343444,0.7892378515,0.0278622027824749,-1.3656,-9.288808,-0.905,-50.36669819025,-9.031744325,-2.616075,0.278,1.385825,2.853825,3.1506,3.302125,3.4235,3.58355,4.031,-3.02045,-0.425825,1.094125,2.6702,3.0477,3.048575,3.398825,3.25915,3.869775
3,6.75,361.4239317875,-2.1682485,-43.5667235,-46.51292,-53.474596899,2.4131357044,-11.81432845,189.845,267.165,-74.875,97.455495311,3.6775,0.27025,54.598550496,-2.06936525215,-1.4684526606,-1.430355134825,2.33165,0.200375,-0.3715355223,-11.021,-1.6065,-1.08755,-0.1864,-0.1975,1.06,-0.7142,-0.36375,0.99205,1.9931,2.9,-10.767,-8.95844989315,0.03802514345,0.140616708202087,0.0811376835,0.142157839565736,0.70415864175,0.028644599639284,-0.998,-8.87910425,-0.905,-51.02188695375,-8.05103415,-2.557525,0.2457,1.329275,2.828325,3.149875,3.34015,3.429,3.584025,4.044775,-2.64395,-0.415375,1.05465,2.61625,3.023425,3.0481,3.3841,3.26965,3.869775
3,7.25,377.4922646,-1.7841367394,-38.29947,-45.0201365,-52.996563353,2.4883821145,-7.79294988675,189.62,271.38,-36.991,97.47697386,18.64825,0.99345,51.2147629155,-2.2971089035,-0.7639186598,-0.861715145,10.93525,1.07185,-0.36386561295,-10.4355,-1.628175,-1.095,-0.2,-0.19745,1.0957,-0.56,-0.365,0.952,1.9931,2.9,-10.01125,-8.72592554,0.0462908878,0.162176734919229,0.10901770125,0.15289881643725,0.5405222145,0.0427565381226082,-0.4502,-8.72920975,-0.91355,-49.982476355,-7.7029957,-2.12775,0.2387,1.272725,2.8031,3.1216,3.341125,3.442775,3.584025,4.0455,-2.0159,-0.413475,1.014225,2.571975,2.984425,3.039075,3.383325,3.28865,3.869775
3,7.75,379.496776405,-2.35507504755,-36.275436,-41.80000975,-40.2567471,2.519083544,-5.3850103946,192.7075,274.5475,4.53885,97.462320752,27.1755,1.34225,47.791087327,-1.8370362054,-0.5087612662,-1.044092535,17.322,1.926675,-0.39713346205,-9.5935,-1.6677,-1.0909,-0.1864,-0.19665,1.1426,-0.52445,-0.376075,0.64875,2.0225,2.9,-9.356,-8.90872344825,0.061835429,0.213525441463588,0.073488159825,0.204398139218684,0.73252746315,0.0559841944252102,0.0683999999999999,-8.726337,-0.9525,-42.3872757125,-6.43916745,-1.4038,0.25805,1.216675,2.7786,3.101875,3.341125,3.4625,3.584025,4.0455,-1.292975,-0.286325,0.983775,2.509475,2.959925,3.029575,3.40255,3.299625,3.8845
3,8.25,379.8278267,-3.8928201609,-32.54176,-38.800533,-35.329929504,2.46317809,0.0939540550250003,194.125,279.04,14.0075,97.4460927695,44.23,1.0505,46.03828832075,-3.90169412085,-0.5884665854,-1.256924728,27.3535,2.589425,-0.4413917182,-9.078,-1.6795,-1.096675,-0.186825,-0.1788,1.2,-0.4384,-0.4,0.8713,2.015075,2.9,-6.910425,-8.63929337165,0.0756931484,0.249257078542621,0.1853248194,0.212225492531839,0.78305252805,0.0790579560900192,0.6132,-7.1872825,-0.9525,-39.028139625,-5.97772495,-0.8186,0.32235,1.160125,2.747875,3.087825,3.321625,3.457275,3.584525,4.0455,-0.683675,-0.10065,0.953325,2.450475,2.939925,3.029575,3.41805,3.299625,3.885275
3,8.75,379.28659903,-2.625285,-27.722808,-35.516129,-32.199726907,2.4619115546,2.6848966621,197.73,283.9225,26.2025,97.4803171045,69.7215,2.181675,44.560311486,-3.9087546705,-0.320870438175,-0.960354838,40.0505,4.0604,-0.47061338075,-8.437275,-1.69065,-1.095,-0.1728,-0.19585,1.2459,-0.305,-0.4,0.862975,2.0055,2.9,-6.0105,-8.176180365175,0.0882174442,0.276987231416522,0.2083390013,0.290225838447652,1.04299252925,0.10312036057015,1.1108,-6.6004355,-0.9924,-37.0419521985,-5.44654835,-0.2566,0.355,1.12355,2.723375,3.0681,3.302625,3.4625,3.584525,4.0455,-0.251,0.0567250000000001,0.93285,2.406975,2.9017,3.02055,3.43355,3.310125,3.885275
3,9.25,380.58907669,-3.0710705,-20.98452,-31.352646,-21.467440362,2.435990659625,9.79670649195,197.65,290.695,32.88125,97.516677242,95.225,2.2239,39.0080113995,-3.1451088846,-0.37932959795,-1.638347733275,53.742,5.446,-0.5194685643,-7.76605,-1.6561,-1.095,-0.1736,-0.1958,1.3126,-0.305,-0.404675,0.862825,2.0225,2.9,-3.72615,-7.70162025175,0.108488376725,0.278829691846856,0.24147849845,0.291355240464113,1.09706248615,0.117094236331399,1.6886,-6.0239275,-1,-30.3064693005,-4.7603931,0.15775,0.393,1.104525,2.68365,3.0481,3.301625,3.477275,3.604025,4.051,0.06685,0.214475,0.94995,2.363475,2.877425,3.001075,3.43355,3.329125,3.88955
3,9.75,379.030882815,-3.1513021282,-16.81506,-24.80142975,-20.266115344,2.5299101665,10.2057888425,200.2525,295.3525,36.175,97.51836441025,95.27,1.6085,34.8466917595,-4.546025121675,-0.979173948825,-2.3176363886,50.3675,5.022525,-0.60300221985,-7.05205,-1.5997,-1.095,-0.1856,-0.14845,1.37,-0.305,-0.376075,0.894575,2.035675,2.9,-2.86125,-7.135320362625,0.124564750125,0.360348916435811,0.222760613425,0.342307902691087,1.2750521241,0.138994605868842,2.4096,-5.85892375,-1.017525,-28.079799991,-4.997124525,0.3305,0.44435,1.179625,2.65915,3.0481,3.2831,3.477275,3.604525,4.051,0.241575,0.343775,0.98505,2.32425,2.852925,3.010575,3.444775,3.330125,3.9045
3,10.25,379.7518901875,-3.390781766925,-15.902969,-18.896751,-14.42766,2.520505739225,16.4714780315,201.7225,296.905,43.343,97.51690008325,111.5125,2.0375,33.243433522,-0.5238093552,-1.9420950381,-2.980984386625,60.49,5.88025,-0.59220269625,-6.58225,-1.4394,-1.0908,-0.1872,-0.18045,1.37,-0.2964,-0.3714,0.878,2.035675,2.9,-2.4294,-6.138334268625,0.1400709842,0.382968760980619,0.2672426342,0.423113957683192,1.7048636936,0.153220764957292,3.1322,-5.470838,-1,-26.09990959675,-5.331306775,0.5448,0.4947,1.31075,2.633925,3.0291,3.2831,3.477275,3.604525,4.051,0.43905,0.47355,1.075775,2.289525,2.8182,2.991575,3.459275,3.3401,3.905275
3,10.75,378.7674043525,-3.192350959,-13.561389,-16.74507175,-20.069665783,2.479794477,17.9747886675,203.7575,300.3475,52.829,97.490806713,120.345,1.9577,30.3486579825,-1.277107778925,-1.3575561128,-2.260487616875,68.58,6.5751,-0.682675874475,-6.2087,-1.37,-1.08905,-0.1864,-0.1316,1.37,-0.278525,-0.376075,0.877975,2.048075,2.9,-2.2226,-5.9693966765,0.144964865225,0.418509157827996,0.228733123425,0.427868777203225,1.467673285825,0.172565484707227,3.6824,-5.636852,-1,-25.176125251,-4.7677822,0.64605,0.57835,1.499425,2.594925,2.9946,3.2636,3.477275,3.604525,4.051,0.6354,0.63725,1.185025,2.2593,2.793925,2.982025,3.46005,3.3506,3.92
3,11.25,378.26356324,-3.4802,-12.949561,-12.203192,-10.98295103375,2.484532952875,21.016797576,208.945,300.515,47.077,97.5223981245,111.2375,2.495925,29.5396636525,-2.348979362,-1.22403651675,-1.75537152175,68.5665,6.232175,-0.756391068025,-5.559725,-1.2179,-1.0372,-0.1862,-0.16615,1.3754,-0.251975,-0.376075,0.8942,2.048075,2.9,-1.43435,-5.846121681475,0.14476881745,0.428790913297362,0.2178058416,0.363820955211159,1.260550182,0.171427129410215,4.3912,-5.497983,-0.991925,-25.69062194375,-4.389232675,0.929525,0.7244,1.574025,2.5842,2.9946,3.2441,3.471775,3.604525,4.064775,0.813925,0.751725,1.21495,2.229075,2.76965,2.98155,3.4705,3.360575,3.920775
3,11.75,378.3399998375,-3.46611975,-12.63252,-9.154796,-19.716662395,2.4667807435,20.188477756,211.4375,302.245,44.2435,97.481828019,122.355,2.08805,28.494306455,-3.722080983,-1.24800433045,-1.717954682475,78.7625,6.769825,-0.646639879125,-5.0549,-1.0562,-0.93225,-0.1824,-0.13325,1.385,-0.1225,-0.4,0.894175,2.086825,2.9,-1.02625,-5.42128478675,0.1507129271,0.462418591515297,0.271736608175,0.434112931650922,1.4376285343,0.187194095013588,5.1414,-5.023229,-0.9601,-20.96144041775,-4.13358835,1.29725,0.8217,1.574025,2.5787,2.975325,3.2441,3.458,3.604525,4.0655,1.05095,0.90235,1.27955,2.1903,2.750425,2.972525,3.471275,3.3801,3.92505
3,12.25,377.4078513625,-3.5602080264,-12.356424,-5.827375,-21.359535836,2.56005718,19.225865279,213.1975,301.73,44.252,97.39592959425,140.955,1.529,26.912306966,-1.872117280475,-0.9403208137,-1.846550002625,72.6225,6.99205,-0.637193030575,-5.026575,-0.9126,-0.99155,-0.167,-0.15005,1.268,-0.1225,-0.376075,0.877975,2.0706,2.9,-0.89305,-4.97348518885,0.149490915,0.523180966681009,0.30764022825,0.490960170220866,1.4925946839,0.188771700059,5.5828,-4.83454275,-0.9525,-19.596092192,-3.920078,1.523875,0.93675,1.5579,2.567975,2.9559,3.2182,3.4563,3.60305,4.062,1.131675,1.187875,1.28905,2.174575,2.740875,2.962075,3.486,3.3716,3.921
3,12.75,378.07380795,-3.441795,-12.7263,-5.639501,-17.6682537335,2.5831154312,25.375213536,213.4575,301.56,35.3205,97.3003163925,113.7975,1.3296,25.7785,-1.9507432944,-1.6251513312,-2.3307204146,63.4385,5.852275,-0.756559325725,-4.39775,-0.8113,-0.94155,-0.1862,-0.199175,0.9222,-0.048075,-0.409075,0.8946,2.086825,2.9,-0.46375,-4.511651879175,0.15242746215,0.536883748372857,0.3188510138,0.428075602137418,1.361929988075,0.186427270745074,5.9582,-4.5878075,-0.928275,-21.766249308,-3.863496825,1.599725,1.059875,1.56225,2.54825,2.9559,3.20015,3.4563,3.60305,4.062,1.4674,1.4844,1.3071,2.2672,2.736375,2.95305,3.4815,3.380625,3.92505
3,13.25,377.57497386,-3.07341875,-13.07879675,-7.497471,-16.3773394215,2.474218622125,26.249035536,214.7,302.1,26.78425,97.2556705365,102.7,2.67175,25.22421553,-1.662622154875,-1.653986572975,-2.644755374,60.23225,5.929,-0.759895149725,-4.476375,-0.743175,-0.899,-0.159075,-0.19665,0.7408,-0.0769,-0.260225,0.9157,2.0736,2.9,-0.557,-4.153452732,0.1464018813,0.513333854460507,0.406593248925,0.43740145789108,1.6090206193,0.189189515636028,6.3568,-4.30108075,-0.88715,-19.45127599975,-3.6394715,1.8842,1.3994,1.56805,2.513,2.9619,3.20015,3.4563,3.60305,4.0813,1.7258,1.6639,1.343675,2.396875,2.742325,2.954,3.4815,3.3906,3.94
3,13.75,377.73178198,-3.013589,-13.0922935,-10.973945,-15.994294229,2.3881125842,25.504683278,216.49,301.395,16.3585,97.23988929,126.4075,2.2389,24.882938313,-1.6615081922,-1.268355870675,-1.83809023325,60.609,5.8794,-0.792107956375,-4.3205,-0.6462,-0.81615,-0.2,-0.2,0.6384,-0.0474,-0.36375,0.8158,2.0706,2.9,-0.66395,-3.835235184,0.173022758,0.471405330229788,0.358464168025,0.4720706149874,1.4591377285,0.19872640882528,6.05995,-3.9565612,-0.861425,-21.86913194975,-3.428598325,2.1611,1.71,1.7933,2.513,2.9676,3.18115,3.4503,3.623,4.082,2.229575,1.8007,1.4173,2.55005,2.74905,2.953525,3.477225,3.4011,3.940775
