DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_3_1,CH4_1_4_1
1,5.25,10.9040138458033,9.53411111540188,0.651427061766881,1.01049983492223,0.158970554506299,0.737948492882726,12.0289864932061,1.07996477611649,0.780043003879203,21.2456599784112,8.74374283490815,1.49918630333317,9.75125,8.29874999999999,3.53025,9.4637775,9.43265,9.45811,9.4691375,9.35586,97.438348,99.3355,5.2337,8.596,9.03575,9.14899999999998,2,0.121,3.4275,0.8565,345.7725,364.47,350.505,363.0775,0.26,0.23275,0.16,0.14,2.892,0.03,0.05,-0.0172499999999999,7.3515,7.693875,7.91735,8.61275,9.461675,7.6353,7.606975,7.861675,8.241625,8.19155,7.455675,7.977,8.203775,8.81505,9.26535,7.810725,8.119575,8.27585,8.8818,9.7574,7.773925,7.85825,8.8611,8.61715,8.2385,-0.0570000000000001,0.473174999999995,0.498299999999993,-2.25824999999999,10.7750901146304,9.45529812932447,9.57684509073134,9.40885022080388,9.3459273017955,428.404973662664,454.65499101081,429.712719033277,438.974710112486,430.353203055739,454.818335834975,430.668852971735,455.146604042984,430.96126353053,2779.06221450978,2761.44527598956,2800.90004905497
1,5.75,11.4395525140393,9.73158837088251,0.753714743485354,1.03126809898443,0.195025846860064,0.779997763909054,17.713238113344,1.3384637644673,0.75668054817904,12.056152193773,6.3022264942039,1.57256772543377,9.69775,8.70199999999999,3.892,9.5181975,9.551825,9.3876625,9.383205,9.17365,97.42851725,96.056,5.18916,9.0385,9.34600000000001,9.42974999999998,2.0275,0.0755000000000001,3.4,0.89925,349.5375,363.685,351.225,363.6825,0.26,0.24,0.16,0.13,2.7325,0.0255000000000001,0.0442499999999998,-0.0172499999999999,7.274925,7.6614,7.865575,8.592225,9.45885,7.4236,7.536525,7.802775,8.22445,8.178625,7.418525,7.940125,8.187125,8.7928,9.257275,7.845375,8.129425,8.210175,8.8338,9.75025,7.47495,7.8412,8.79862499999999,8.5795,8.22025,-3.5455,-2.99325,-3.14175,-2.3215,9.98115586638285,9.34851455353585,9.28598049123556,9.30967088528079,9.30394005514454,428.974239584642,455.280493361934,429.176500703573,439.212175518454,429.825233762862,455.196571733901,430.516152480986,455.296309064382,430.466788966018,2763.15600251697,2755.65740036768,2759.62218801727
1,6.25,11.2184636301471,9.32923402662837,0.79372710187669,0.681340786366911,0.760871723081315,0.672760730431375,17.9369880113214,1.09324957601729,0.733987721581393,8.45494368639218,4.53365428921454,1.48456651356237,10.1905,8.6035,4.278,9.2858875,9.167625,9.27506,9.272115,9.16543,97.4508365,96.24,4.80006,9.18725000000001,9.44975,9.46524999999998,2,0.174250000000002,3.4275,0.829,350.3275,364.625,351.5425,364.225,0.25275,0.23,0.16,0.13,2.533,0.04,0.05,-0.01,7.07285,7.576875,7.7621,8.570425,9.4553,7.209075,7.61865,7.807525,8.2072,8.161575,7.270775,7.86575,8.14085,8.76855,9.248925,7.76865,8.0651,8.220525,8.7848,9.743375,7.345025,7.71905,8.73339999999999,8.539675,8.201,-4.79222500000001,-3.713075,-3.85205,0.470999999999961,8.98900907581932,9.25429134840559,9.06828547535026,9.25183918941125,9.12661904967615,428.774301469983,455.315822026894,429.35592872798,439.265291761422,429.401410205624,455.792150362138,429.471016920358,455.548646998318,430.479471539884,2768.06067024303,2783.54824831621,2745.86397813373
1,6.75,11.5177581505624,8.92822575236173,0.639103987011413,1.10560182796764,0.743390649554851,1.44300991057757,24.3569224911745,1.05148667959299,0.807121033621049,8.38264407580152,5.48028700291675,1.52943769961681,10.55325,8.72325,4.26825,8.9963575,8.694,8.960435,8.92532,8.67675,97.47878575,96.924,4.4859,8.39975,9.075,8.57999999999998,2.0275,0.0782500000000002,3.455,0.994000000000001,350.8075,362.16,352.59,360.2425,0.26,0.23,0.16,0.15,2.6125,0.04,0.0542499999999998,-0.01,6.8808,7.5416,7.721675,8.54735,9.449925,7.171125,7.622775,7.76275,8.188025,8.145825,7.12625,7.86705,8.038275,8.744025,9.239025,7.4966,7.60995,8.22975,8.733075,9.7345,6.9314,7.5823,8.66107499999999,8.49885,8.197025,0.457200000000006,-0.534200000000019,0.983599999999988,0.269250000000005,9.58406254163565,9.38921234392869,9.15143790451651,9.23677037521479,9.14333321012126,428.228210120063,455.063826893241,429.269587396149,439.692566682253,429.553385515337,455.131221009503,429.581827194962,455.05189955597,430.530764360847,2798.50412332204,2796.44770776281,2793.8597359778
1,7.25,10.9631724383606,9.04268993943267,0.616412311846032,1.1120318132561,0.869359292115778,1.56944608346719,19.1633191746653,1.5854191765916,0.798163925742322,21.2535124729605,4.79560682989697,1.51267120391469,9.852,8.3785,4.153,9.02221,8.9406,8.98171,8.88259,8.56135249999999,97.501021,96.3225,4.26064,8.53100000000001,9.23175000000001,8.84024999999998,2.1275,0.0755000000000001,3.6275,0.9775,347.9375,362.9525,349.92,361.7125,1.16775,0.98925,0.94375,0.87275,2.4595,0.39375,0.48,0.33,6.8256,7.35405,7.71665,8.522825,9.444825,7.219025,7.50465,7.676575,8.167925,8.1276,7.0548,7.711775,7.943875,8.7175,9.229125,7.45275,7.254475,8.20285,8.67945,9.72545,6.766925,7.4886,8.58592499999999,8.4553,8.1936,2.32404999999999,2.167525,2.6397,-1.35149999999999,11.6965665360002,9.15226217744154,9.17515566245415,9.24125482471049,9.32112974788782,429.496482865415,454.122777776817,429.793237656526,439.158701123363,430.092977162587,454.241046973202,431.277522653937,453.960161850744,430.943316517873,3059.69297218729,2786.86282920088,2783.90949801645
1,7.75,11.2963111975261,8.62196434911848,0.70220708477056,1.03116043629598,1.18381694038327,1.18729344527946,17.5052027792706,1.52872359493409,0.741075842374512,17.5930717614093,8.91229643305889,1.51365052493848,10.13,8.653,4.04025,8.79829999999999,8.68419999999999,9.059515,9.019585,8.8509075,97.51925325,97.282,4.1674125,8.73175000000001,9.37550000000001,9.14674999999998,13.175,21.778,15.955,4.6605,347.5025,362.855,349.8025,362.82,36.107,30.1855,29.03825,29.3605,6.444,13.41025,17.1385,15.1605,6.91905,7.1625,7.6702,8.49765,9.438175,7.303,7.3385,7.6341,8.1521,8.1096,7.13715,7.4781,7.8744,8.692975,9.21795,7.16595,7.262,8.1571,8.6251,9.71585,6.8491,7.26355,8.5227,8.43785,8.189175,2.24642499999998,1.97064999999998,2.38129999999999,1.00725,12.0488299371423,9.23719782262358,9.19756352725775,9.25782233861528,9.25858955052092,428.385495167855,453.490292029728,430.958826851816,440.280995445695,430.850892696245,453.446766915035,431.452301330316,453.379758244059,431.584347337286,3318.21389182789,3331.32348818931,3388.93130428797
1,8.25,11.1275698105936,8.34254105512722,0.671047239587702,1.34992010965827,0.842405379462725,1.2978788568399,26.0164767800062,4.7487636848227,0.808394662476806,28.4749317155796,10.1097088947997,1.67275111399242,9.76975,8.56449999999999,3.86275,8.979415,8.33672499999999,9.03203,9.037775,8.94303749999999,97.53903975,97.589,4.5947625,8.91025,9.4735,9.46174999999999,49.195,107.9535,72.8475,21.07275,348.9225,364.3825,348.77,364.2925,188.1015,145.507,145.6265,147.2985,32.4205,56.06075,67.1945,60.243,6.894575,7.04665,7.618125,8.4732,9.4308,7.3279,7.1777,7.6372,8.1344,8.08755,6.959275,7.255425,7.825325,8.669275,9.20605,7.1849,7.226275,8.11815,8.568575,9.705525,6.862625,7.093575,8.46392499999999,8.420225,8.1843,2.26225,1.88492499999999,2.28634999999999,23.066,10.9135143593888,9.41281833364298,9.24732245691176,9.44616917474113,9.42977902445443,429.438471968501,453.561899336487,429.186582864206,443.555025867047,430.55227055144,453.888271100098,430.340025500733,453.817742052248,429.970851010915,3185.8793390911,3242.3791858823,3218.25315724566
1,8.75,11.3050903580194,8.9561686566283,0.90933507638431,1.40834285877347,0.315468720906682,1.63600370615895,26.3297690260522,5.9573177097785,0.768335200856765,64.7193212482993,17.6742727350966,1.54598227394441,10.15875,8.6285,4.01425,9.47703999999999,8.52554999999999,9.54507,9.5904125,9.626575,97.55073,96.213,5.440925,9.20075,10.1355,9.92775,98.9,209.90125,166.155,45.76825,347.8275,366.4075,350.5375,369.0325,419.272,352.05975,349.4505,351.0745,66.10975,137.48525,164.1875,151.695,6.814425,6.975875,7.601425,8.44965,9.42215,7.4278,7.0381,7.5904,8.1194,8.0688,6.865975,7.2112,7.76815,8.646475,9.193325,7.3417,7.11565,8.095825,8.50735,9.694925,6.7864,7.094575,8.415575,8.40115,8.1873,2.45199999999998,2.11699999999998,2.45774999999998,92.77325,11.0280228522093,9.57725187708969,9.33588452543374,9.60967266770302,9.62391261189999,428.70384641216,453.575249001136,428.351149027654,442.77675578227,427.854961974884,454.063000871234,428.521866292584,453.635248496241,428.524984256732,2821.75502472884,3180.30843321017,3122.22875233126
1,9.25,12.2855487462829,9.31134921674878,0.955531613344928,2.00146915560377,0.0593120988369497,0.885276361427287,43.4872874004481,8.12103192706938,0.825823307101659,95.3767519685651,19.8504657958349,1.61042139458334,10.63275,9.34499999999998,4.23975,10.4179975,9.95382499999999,10.537175,10.636265,10.79725,97.5656405,98.522,6.00329249999999,10.785,11.65375,11.089,147.48,313.082,266.33,66.50925,346.655,372.15,350.0125,375.3825,628.3725,569.3355,564.634,570.59125,91.9135,235.2065,275.9365,273.83425,6.83745,6.763,7.57405,8.429375,9.413225,7.5425,6.9906,7.5407,8.1081,8.0425,7.1687,7.114075,7.701925,8.6243,9.180325,7.5436,7.1777,8.09245,8.46099999999999,9.6871,6.8166,7.107025,8.3778,8.3829,8.164075,-1.20925,-2.98799999999999,-0.193599999999999,166.97575,11.2831062509525,9.72543476104806,9.23087239463676,9.73953613892341,9.75152205412415,429.805463780638,453.337933622375,426.970126600305,442.378166780383,427.244782217491,453.359836618704,429.04155527042,453.126413427037,427.051406161938,3030.64923511964,3010.48809431474,2855.8720882124
1,9.75,12.8739579314838,10.6586812555657,0.943798367430188,0.934584794817462,0.0802683292552603,0.65530185298274,64.7129896237393,4.83474110748408,0.846046157866799,121.050622575613,16.5266933425129,1.76681700536841,12,10.114,4.94199999999999,11.24614,11.080675,11.4394,11.596825,11.84821,97.577654,98.48125,6.9914,11.665,14.323,12.322,195.7175,406.2795,365.185,85.20925,347.7375,381.8675,351.38,383.14,821.90275,754.85925,749.055,761.592,114.9835,370.01225,439.158,440.682,7.0808,6.859925,7.5522,8.394525,9.40475,7.7177,7.024,7.5608,8.0708,8.0181,7.70615,7.298575,7.6687,8.606925,9.1805,8.274075,7.535225,8.11575,8.46084999999999,9.678625,6.97149999999999,7.1299,8.431,8.37819999999999,8.138075,4.05589999999998,9.7321,7.1619,235.222,11.5467698900274,9.78436687510574,9.29523487360368,9.87013157831972,9.8606445710268,428.749179580642,452.490018658028,426.676153183601,440.341574368426,426.96797564769,452.881672448267,427.3827429501,452.309388032453,429.038333889263,3049.36428306671,3025.1672324941,3052.81397440308
1,10.25,13.6314686348518,11.693433666801,0.846891732556569,1.65603987597112,0.101538544334986,0.860840182174666,55.1700086812451,1.93877006992418,0.884612436629862,156.527225087018,16.0311757042584,1.86653545333751,13.44675,11.0645,5.03199999999999,12.30666,12.011775,12.65375,12.8774,13.435735,97.605112,95.724,7.96583,15.235,17.574,14.73625,249.115,505.1935,454.265,102.894,348.9,391.3275,351.8875,394.6625,994.20625,910.6895,919.533,929.28,138.8725,492.7445,581.84375,582.141,7.741775,7.08725,7.53515,8.353975,9.39455,8.3488,7.3568,7.6215,8.0351,8.01795,7.9457,7.6366,7.6391,8.5908,9.1646,8.8032,7.9293,8.15945,8.44929999999999,9.6645,7.6089,7.1784,8.4208,8.36819999999999,8.111075,11.4008,21.33255,13.69825,302.32825,11.8036134664274,9.91563576028879,9.51112168108617,9.96616133519818,10.0180027705627,428.364092834657,451.788302134326,426.871499881454,437.843466955212,426.243491060878,451.821464815672,425.85116468306,451.871392934169,426.722405183516,2978.61669008902,3019.81609398847,3017.2070036066
1,10.75,14.0302877901509,12.6333245758392,0.887201527074557,1.05276765044851,0.0162515327157521,0.702708697811255,58.8026849323345,5.23672231685071,0.925408584674344,203.071996373001,15.6835535484779,2.05055306193225,12.88325,10.8155,5.35975,13.125635,13.159725,13.61653,13.36346,14.9713825,97.60374725,95.5975,9.2376,17.0755,19.36375,16.46125,291.915,566.4495,493.91,112.72175,349.755,400.89,354.15,406.9375,1112.96225,1045.30075,1047.3425,1066.644,148.065,614.47775,706.99,712.213999999999,8.230775,7.4652,7.501925,8.31805,9.3848,8.7617,7.61385,7.71325,7.99465,8.021675,8.6453,7.895,7.6485,8.5588,9.1546,9.66359999999998,8.4738,8.248025,8.45709999999999,9.6539,8.021,7.4913,8.4356,8.35869999999999,8.09815,18.1814,36.717,22.24475,347.43225,12.1569916301335,10.1190807623119,9.843248224403,10.1830454260681,9.81504482597819,427.916670812695,451.314799208053,424.14348461939,436.081159251681,425.224863491756,451.331622061941,425.04104836618,452.555992217396,424.463158345316,2886.84000727374,2919.98550197781,2912.13797480055
1,11.25,13.4786022162474,13.655145303112,0.819964432133786,2.04424599423711,0.10456130317621,0.907608161591956,68.4446701598786,4.22343948940767,0.868029926709154,227.798846720113,12.7779087292507,2.05257361906229,13.109,10.7015,4.93199999999999,14.2084775,14.021475,14.6894375,15.0967,16.302395,97.58824,96.237,10.25546,19.27,21.662,17.569,330.1625,652.58725,580.4575,123.3985,350.3925,412.065,355,421.955,1229.678,1179.543,1181.429,1188.986,161.3625,706.69025,820.452,828.394,9.311125,7.841225,7.5693,8.289025,9.37505,9.9879,8.0509,7.8488,7.9737,8.03075,9.7094,8.25099999999999,7.729,8.5209,9.1436,10.6891,9.09659999999999,8.369275,8.47339999999999,9.6439,8.72129999999999,7.88339999999999,8.4681,8.34199999999999,8.090825,25.48845,50.49875,32.18825,397.703,12.3686987912575,10.2107164480145,10.0612340684043,10.3051329280147,10.3609904928652,426.233297972231,450.588483248872,424.169155780603,435.724029088292,423.858909661441,451.343377930033,423.670801436924,450.463818881561,423.759976191027,2761.65665481348,2804.91018653484,2810.09647159477
