DOY2,HR2,FC,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,VPD,RH,PA,TA,TS_1,TS_2,G_1,G_2,WS
3,17.25,0.770471188,-6.733725,10.3515,0.14239,168.78,143.4075,268.49,299.735,-5.6695,335.28,5.48135,59.36825,99.98325,4.4344,-0.76244,-0.807045,-3.5448,-3.271775,2.46325
3,17.75,0.77550931575,-4.25815,8.1382,0.12607,120.21,99.5195,265.34,296.1575,-6.7147,230.15,4.619075,65.263,99.978,3.9928,-0.780465,-0.7798825,-3.502425,-3.271875,2.20405
3,18.25,0.732286281,-2.44355,4.2873,0.1081275,59.72,47.85425,262.41,293.315,-8.8741,122.26,3.76045,71.483,99.94525,3.08555,-0.7125025,-0.738935,-3.46855,-3.265725,1.72165
3,18.75,1.0865640615,-5.188225,1.81965,0.0893,16.576,15.579,260.4,288.2425,-16.108,46.146,2.7833,75.172,99.9415,1.5992,-0.6185125,-0.694135,-3.41525,-3.251125,1.5676
3,19.25,1.314640975,-6.58715,2.4574,0.0982,3.5218,4.836775,258.7025,282.6425,-14.2025,14.82975,2.0492,77.204,99.939,-0.5153625,-0.595985,-0.62714,-3.34565,-3.27355,1.05265
3,19.75,1.099565323,-2.8326,2.62975,0.11341,0,1.170225,253.4475,279.9025,-16.46525,2.1325,1.7549,78.094,99.95675,-1.69355,-0.6112525,-0.67956,-3.292925,-3.287275,0.89022
3,20.25,1.092171809,-1.2033,1.6686,0.13022,0,0.774975,251.96,279.415,-10.536,0.11337,1.621425,82.34625,99.9505,-2.03475,-0.6438275,-0.6938,-3.24155,-3.303725,1.1387
3,20.75,1.468352953,-0.90573,1.445,0.12339,0,0.880935,254.38,280.0275,-9.891,0.034837,1.57575,81.46075,99.94825,-2.5657,-0.668465,-0.6970675,-3.2122,-3.316425,1.33395
3,21.25,1.411444127,-1.8932,2.78255,0.12567,0,1.1537,257.6,281.845,-8.8519,0.02707,1.51215,84.582,99.9545,-2.2446,-0.71989,-0.7187775,-3.181775,-3.321275,1.51355
3,21.75,1.4080357315,-3.48,4.430425,0.13651,0,1.0190725,254.14,280.885,-12.062,0.024885,1.46415,84.9345,99.9155,-1.833475,-0.7271425,-0.7327475,-3.1475,-3.322775,2.13245
3,22.25,1.949719473,3.6901,5.1325,0.1505375,0,0.919095,250.525,283.3775,-12.6785,0.02039075,1.416525,85.7285,99.913,-2.6043,-0.7271375,-0.731815,-3.12165,-3.321425,2.00745
3,22.75,2.07047855,-2.5844,1.79785,0.16117,0,0.951975,251.6575,280.13,-7.313125,0.02401275,1.3949,86.184,99.919,-2.973325,-0.7402575,-0.7411925,-3.0901,-3.316625,2.2904
3,23.25,1.620203117,-3.2349,3.001075,0.1473575,0,0.93446,251.29,277.7775,-8.0878,0.018689,1.275925,86.229,99.92,-2.646175,-0.7189475,-0.7133375,-3.0563,-3.286,2.29485
3,23.75,1.82528183725,-2.2419,2.050075,0.14402,0,1.0055275,250.8525,276.3925,-9.18565,0.02403075,1.0112225,87.4995,99.92,-3.683975,-0.7230025,-0.7251075,-3.022675,-3.25765,1.85545
4,0.25,2.15368112525,-3.48525,12.3185,0.12009,0,2.274875,272.26,315.275,-22.767,0.0164175,2.480925,89.9765,99.7495,2.47525,0.14869,0.31951,3.316325,8.783,1.39885
4,0.75,2.148269296,1.3415,10.687,0.1409025,0,2.084125,273.875,314.6775,-25.8835,0.014068,1.9877,90.9985,99.761,1.351225,0.1168,0.2605375,3.77625,5.67865,1.234825
4,1.25,1.52424805625,0.89472,8.2939,0.129905,0,2.208575,274.91,313.4025,-24.625,0.0144785,2.05385,90.9325,99.776,1.48955,0.1159725,0.246765,3.586675,5.403225,1.494025
4,1.75,1.69479279125,3.2758,11.9265,0.1247,0,2.38415,273.34,314.13,-24.983,0.017851,2.15205,96.122,99.77475,1.593075,0.1263925,0.234225,3.47005,4.471925,1.303
4,2.25,1.990509852,0.59899,11.27035,0.11648,0,1.995,278.425,312.9025,-22.3575,0.01467,1.9316,99.631,99.80725,0.6809575,0.1552675,0.2298975,3.1383,4.117425,1.0608
4,2.75,0.870365924,2.0874,8.349325,0.1149,0,2.28495,273.4675,312.09,-23.668,0.013082,1.82845,100,99.816,0.1995025,0.1296575,0.2288525,2.88475,4.359825,0.9113525
4,3.25,1.66854150575,3.26025,10.9545,0.10021,0,2.335025,273.4,311.81,-20.0805,0.02206,1.4064,100,99.82175,-0.17169,0.1252775,0.1950525,2.87785,4.0651,0.958165
4,3.75,1.2297706555,4.09865,10.514,0.13822,0,2.44405,279.11,311.0425,-22.19375,0.0701315,1.4053,100,99.84425,-0.4046575,0.1194325,0.1890725,2.79865,3.588925,1.159625
4,4.25,1.45948051,2.6221,12.853,0.131175,0,2.562375,280.5425,310.2325,-18.671,0.8706625,1.2013,100,99.8205,-0.31952,0.11171,0.1481875,2.62755,3.2486,1.112675
4,4.75,1.391575058,4.509725,8.7934,0.1411675,1.1343,2.8754,280.84,310.3375,-17.724,6.6662,1.062725,100,99.815,-0.6700025,0.08625575,0.1742975,2.51155,3.210875,1.01385
4,5.25,1.10062105275,3.3415,9.5225,0.13839,13.068,5.398375,280.84,310.35,-16.792,28.48,1.026575,100,99.8075,-0.63457,0.08462575,0.193085,2.245425,2.85795,0.949315
4,5.75,1.114242215,6.2076,7.8625,0.127565,41.5615,13.78825,281.99,311.13,-7.9888,72.8955,1.1675,96.799,99.805,-0.4531025,0.118955,0.1742325,2.323275,2.7217,1.09364
4,6.25,0.80797978225,2.92555,9.249875,0.12345,76.0955,25.611,282.635,312.1475,4.80555,130.18,1.6316,90.458,99.8205,0.650975,0.108742,0.223075,2.095625,2.509525,1.4902
4,6.75,1.113757177,0.75215,14.68,0.13607,143.74,38.725,284.13,315.195,37.164,238.8,2.3928,84.636,99.828,2.2845,0.08761875,0.2233725,2.034175,2.548175,1.7707
4,7.25,0.83259546375,3.07647,22.283,0.1624925,197.74,71.09925,279.95,318.2875,78.5695,333.535,3.491,78.85,99.8095,3.6992,0.09383675,0.22836,2.124375,2.43805,1.951775
4,7.75,0.655927429,4.2514,20.431,0.14605,254.22,102.24525,281.8825,324.725,117.3975,473.8675,4.1144,74.075,99.806,4.936475,0.08091975,0.19241,2.307025,2.967975,2.41695
4,8.25,0.47549367725,1.60921,24.39675,0.183285,299.295,115.845,283.04,328.7625,158.1825,578.91,5.042275,68.4875,99.789,5.80225,0.074156,0.1489775,2.246125,2.8736,2.926575
4,8.75,0.54950493225,1.8109,25.367,0.187605,363.995,158.7175,280.555,333.09,194.535,716.99,5.2853,64.087,99.8055,6.593125,0.04773375,0.1640325,2.226575,3.51775,2.771775
4,9.25,0.403675981,-1.5863,28.8375,0.18857,414.1975,192.0225,280.3125,337.8425,236.1875,820.205,5.858325,60.6475,99.79725,7.111575,0.0362915,0.26925,2.535875,3.65645,2.64185
4,9.75,0.414796944,2.471825,28.274,0.18629,451.88,221.53,282.48,342.86,273.87,899.89,6.399025,57.0585,99.7745,8.060475,0.01394675,0.2612925,3.23165,4.605025,2.741175
4,10.25,0.45429905775,2.1395,36.798,0.2166775,507.61,240.85,286.13,347.8175,314.91,1003.5,6.96205,54.715,99.7555,8.83025,0.0235515,0.3233275,3.3275,5.991175,3.12625
4,10.75,0.49374505725,1.5317375,38.8005,0.2145825,544.45,275.45,283.775,352.33,372.5975,1083,7.48705,48.90775,99.7445,9.544275,0.02622955,0.3228075,3.337425,7.301725,3.3049
4,11.25,0.427443191,2.96185,37.738,0.222095,576.82,301.33,286.63,356.72,369.4,1146.6,8.0429,46.584,99.726,10.064,0.043502,0.45088,3.3107,7.8722,3.13295
4,11.75,0.3908474675,7.0843,46.43,0.242805,601.47,298.54,288.53,362.52,404.63,1192.9,8.2555,46.772,99.70175,10.595,0.061266,0.42999,3.3026,8.2885,2.8572
4,12.25,0.4148451555,11.064,45.731,0.2314525,613.0525,324.42,291.3525,367.41,407.455,1214.325,8.863725,44.17475,99.67025,11.06375,0.09085875,0.429445,3.198275,8.730075,2.70915
4,12.75,0.4277569055,9.357575,46.557,0.2203,622.36,331.39,293.235,367.785,404.37,1236.375,9.1721,43.68575,99.661,11.17825,0.06894525,0.41463,3.46785,9.04305,2.804525
4,13.25,0.473582847,3.494625,46.938,0.25095,619.14,307.7475,294.7775,372.2,400.7125,1235.3,9.572525,41.9135,99.64225,11.61675,0.0650435,0.359865,3.72325,10.2278,3.007675
4,13.75,0.37041118275,7.0548,48.62,0.24934,617.82,305.1525,296.86,376.2075,402.83,1216.7,9.90035,40.1925,99.6235,12.11225,0.03267175,0.317605,4.4849,11.3385,2.831775
4,14.25,0.455563819,17.12625,50.8475,0.243715,586.615,299.8125,296.79,379.705,386.02,1166.9,10.29825,38.076,99.5935,12.44175,0.0784385,0.300775,5.415125,13.9615,2.87
4,14.75,0.446689398,-0.0952,61.25225,0.2647925,565.5375,283.385,296.7125,375.2575,355.0325,1119.025,10.556,38.5265,99.58575,12.37025,0.10361525,0.2298225,4.80805,16.28625,2.977825
4,15.25,0.41638916525,-0.27795,54.82525,0.28381,522.94,262.225,301.74,375.8675,329.33,1045.1,10.718,39.648,99.575,12.62775,0.09008425,0.2380975,4.994725,17.0335,3.0797
4,15.75,0.5516002775,-4.82695,49.96125,0.2361675,479.165,232.9575,302.0125,373.7775,290.915,957.0325,10.7535,39.9615,99.568,12.627,0.12243525,0.283155,5.021075,17.7205,2.999425
4,16.25,0.6034792445,-3.3368,51.1805,0.237705,437.95,191.6,301.78,370.43,256.1,848.79,10.477,40.905,99.573,12.634,0.19384,0.29583,5.2402,22.206,2.9538
4,16.75,0.5638216595,-2.980225,48.462,0.23693,386.795,152.61,298.8,366.66,216.42,762.19,10.338,43.391,99.5645,12.605,0.1142,0.2725,5.2823,26.427,3.211
4,17.25,0.64257319025,-3.14275,46.818,0.23303,341.42,132.3,298.17,365.64,187.49,665.83,10.498,41.736,99.56625,12.676,0.16745,0.29451,5.4761,26.873,3.05445
4,17.75,0.617547602,-4.0162,40.845,0.237665,284.7,101.02,296.58,362.6,139.31,553.29,10.107,44.782,99.5875,12.404,0.17566,0.2918,5.9648,26.393,3.079
4,18.25,0.6923855655,-2.39815,39.784,0.2195775,224.65,89.207,296.27,359.83,93.444,439.57,10.095,44.081,99.59525,12.22,0.1909,0.27116,6.1846,26.324,2.96575
4,18.75,0.729361086,-3.8242,35.651,0.19267,166.28,56.714,287.4,354.97,48.951,316.76,9.542875,49.41375,99.5935,11.671,0.2078625,0.2776925,5.8107,25.9325,2.6114
4,19.25,0.9783982095,-5.9908,31.7355,0.18899,108.86,34.72675,288.51,350.2575,8.9628,208.97,8.65235,57.47725,99.589,10.84225,0.28002,0.4507325,5.736875,24.8975,2.42125
4,19.75,1.07125294875,-4.5519,22.34025,0.161155,47.778,17.10625,282.79,342.55,-19.862,103.55,6.6207,61.73125,99.581,9.733375,0.263175,0.4739975,5.69425,24.4385,2.223625
4,20.25,1.30048908125,-5.8414,21.8265,0.145355,12.85175,5.125375,286.3575,336.9775,-29.522,41.0305,5.819375,67.2335,99.5875,7.906625,0.2849575,0.5259475,5.964,23.21825,2.1044
4,20.75,0.9016226405,-4.0995,18.564,0.13484,2.7276,2.54165,284.135,329.3775,-30.73825,13.36525,5.075725,72.50475,99.601,6.79005,0.2998575,0.5371375,5.824525,22.429,1.597925
4,21.25,1.47114125175,-5.785,13.01325,0.141075,0,1.856375,282.835,325.08,-30.1435,2.338875,4.59925,77.7245,99.624,5.91075,0.283385,0.56963,5.584775,21.40275,1.464325
4,21.75,1.276337727,-2.377625,13.386,0.122085,0,2.04045,275.81,320.8225,-30.02725,0.21519,3.7383,80.05575,99.652,5.014975,0.2847875,0.6753875,5.5,19.9125,1.229175
4,22.25,2.0831135775,-3.3588,14.464,0.138705,0,2.32535,274.68,319.2425,-28.912,0.045042,3.28585,81.065,99.6865,4.58595,0.30406,0.6368275,5.3141,17.95925,1.426075
4,22.75,1.90024237775,0.50675,11.8165,0.1212025,0,2.3025,276.21,317.57,-28.231,0.03415,2.964,82.81,99.71975,4.06675,0.2997625,0.658905,4.825825,17.24625,1.424075
4,23.25,1.544586363,-0.86309,10.14,0.134535,0,1.990575,275.13,316.735,-27.015,0.021172,2.6508,86.046,99.74675,3.63685,0.269025,0.60288,4.864075,15.48625,1.5205
4,23.75,1.95662541125,-3.0369,11.139,0.14218,0,2.357175,274.8,316.555,-24.545,0.024469,2.652025,88.632,99.7595,3.5146,0.23589,0.53012,2.973025,13.24875,1.419025
5,0.25,2.82605686825,13.847,26.20875,0.129455,0,3.44605,310.64,367.2225,-49.0665,0.2256225,3.38105,100,100.48,8.955675,8.428975,7.54095,33.281,28.92725,1.1255
5,0.75,2.14306075375,14.9865,29.05225,0.13305,0,3.3065,310.35,365.9975,-44.144,0.16958,2.944875,100,100.505,8.095225,8.412525,7.523875,33.67275,29.67775,1.0614
5,1.25,2.722723169,13.2805,25.526,0.1332,0,3.42315,315.57,365.2175,-40.8065,0.19021,2.574575,100,100.5225,7.98965,8.438125,7.526375,32.72775,29.35875,0.96765
5,1.75,2.891179292,15.458,27.554,0.1245125,0,3.52235,315.9975,364.37,-38.561,0.31236,2.7505,100,100.54,7.548325,8.448675,7.4755,32.4595,28.8335,1.179375
5,2.25,2.97433962525,15.82,24.476,0.135475,0,3.30305,311.11,361.685,-41.267,0.76393,2.8588,100,100.5425,7.25595,8.4457,7.404275,30.70475,27.71725,1.165925
5,2.75,2.80097696025,15.89075,23.1,0.10492,0,3.3488,309.6,360.105,-39.552,2.6462,2.6541,100,100.5525,6.811875,8.447925,7.35645,31.046,28.56675,0.9125925
5,3.25,3.377418703,17.905,25.26175,0.11585,1.34285,3.39245,310.835,358.9,-38.2005,8.760775,2.29545,100,100.5625,7.0909,8.45885,7.338675,30.6535,27.99225,0.8404375
5,3.75,3.3269761425,14.917,21.7415,0.109315,7.712375,4.02985,313.3425,359.54,-31.5375,22.15975,2.2985,100,100.57,6.904975,8.4442,7.275025,30.44175,27.36675,0.811035
5,4.25,3.165334951,15.2435,24.876,0.10393,16.998,5.268225,311.2,357.7075,-25.244,47.047,2.5625,100,100.5725,6.557225,8.46515,7.28325,29.4015,27.04375,0.7934125
5,4.75,2.473498497,15.707,22.23,0.1248,40.927,9.9541,314.725,357.9575,-12.3855,93.7175,2.661875,100,100.58,7.0027,8.4619,7.239425,29.138,26.8415,0.98965
5,5.25,1.38508502125,15.711,26.94325,0.1402325,80.725,17.794,316.52,358.4,2.5679,147.7,2.9374,98.1375,100.5825,8.1334,8.423125,7.18195,28.5135,26.63175,0.9674775
5,5.75,0.8990548295,14.78825,27.4,0.1292125,124.1925,25.0795,316.41,361.2075,28.34025,145.785,4.052225,85.2375,100.58,9.356975,8.330725,7.1517,28.8855,27.3195,1.152025
5,6.25,0.40604448425,16.267,34.97225,0.1817525,183.785,33.62675,319.2975,365.175,72.604,190.1825,5.23495,78.91925,100.57,10.8885,8.258725,7.04325,27.87875,27.32675,1.7298
5,6.75,-0.05235,19.6365,40.88575,0.189085,231.6725,40.37875,319.6475,369.2475,117.5175,427.6825,5.9629,73.59025,100.57,11.916,8.1561,6.889175,28.1545,27.00975,2.0047
5,7.25,-0.13805074,25.8585,47.8425,0.22014,297.08,46.38575,317.59,372.735,165.17,562.92,6.779625,66.37775,100.5625,12.80875,8.115925,6.908825,28.12,26.60975,2.570375
5,7.75,-0.0955,31.89075,54.764,0.22853,353.9675,53.02725,318.95,377.9775,219.07,704.895,7.8777,62.20325,100.58,13.60275,8.04935,6.91015,28.69325,26.4375,2.54485
5,8.25,-0.32295774725,37.647,65.52125,0.25085,408.225,60.23025,320.9325,382.2025,268.885,813.8525,8.616675,57.87375,100.6,14.191,8.0376,6.900275,28.106,26.0345,2.7825
5,8.75,-0.3561525685,42.075,72.032,0.264915,462.03,60.518,318.53,386.9175,315.92,913.9,9.31745,55.3255,100.59,15.13225,7.99635,6.861775,28.298,25.71325,2.7054
5,9.25,-0.467961914,46.5905,82.921,0.26392,511.54,60.217,319.83,392.2125,366.6,1025.4,10.22,53.76125,100.56,15.7445,7.968925,6.84165,27.3145,24.64975,2.6759
5,9.75,-0.53704273175,51.46875,91.281,0.27741,550.8875,64.639,325.5925,396.73,400.5,1098,10.821,50.995,100.5475,16.112,7.9724,6.8651,27.095,24.616,2.8333
5,10.25,-0.630112407,59.754,110.65,0.28366,614.01,67.013,328.19,399.86,458.19,1206.975,11.619,50.269,100.5275,16.683,7.9193,6.894,27.025,24.757,3.08275
5,10.75,-0.6105533575,59.9645,113.6475,0.30413,640.42,70.3635,328.85,404.695,490.205,1279.8,12.4445,48.11325,100.5075,17.0445,7.89975,6.9208,28.223,25.62,2.928925
5,11.25,-0.879308195,66.915,120.95,0.3142,666.61,71.686,330.1,408.27,496.24,1328.1,13.062,46.827,100.5,17.516,7.862,6.8363,28.328,25.896,2.9035
5,11.75,-0.93691369575,73.723,129.54,0.300855,687.52,72.223,333.89,410.5,513.94,1363.3,14.093,43.21,100.48,17.973,7.8797,6.8849,28.565,26.346,2.9941
5,12.25,-0.911878129,68.948,145.0825,0.31961,696.23,72.002,334.89,412.09,521.26,1388.5,14.756,43.986,100.49,18.698,7.8915,6.925,28.789,26.116,3.0702
5,12.75,-1.099459832,72.085,153.19,0.31852,712.76,73.216,340.26,414.09,537.55,1420.4,15.603,43.952,100.49,19.119,7.8718,7.0403,30.147,26.998,2.9847
5,13.25,-1.04486530525,63.0315,141.4125,0.3275425,704.37,73.0925,339.0325,416.9075,526.01,1385.325,15.69325,40.5075,100.4575,19.302,7.911975,7.090275,30.30225,26.72425,2.855275
5,13.75,-1.09639706675,67.29125,152.8275,0.3175,679.38,76.4125,337.97,420.7625,497.86,1362.9,15.77425,39.364,100.4475,19.63125,7.86775,7.132825,30.6775,26.72175,2.87445
5,14.25,-1.06237263,63.586,147.56,0.30489,659.8775,72.521,337.59,419.295,471.1075,1311.45,16.13325,41.23725,100.4425,19.7705,8.035725,7.17895,30.626,26.716,2.92115
5,14.75,-1.109680439,55.471,148.09,0.328285,618.57,74.4835,342.075,421.915,453.3475,1237.075,16.87425,43.06,100.44,19.7905,8.0864,7.20475,30.3755,27.34625,3.130425
5,15.25,-0.911044,55.473,152.4975,0.3216125,617.025,69.32,339.4425,420.2,449.6425,1230,17.019,40.592,100.3825,20.102,8.0931,7.3304,31.152,27.608,3.4245
5,15.75,-0.94493269025,52.339,144.1,0.3211875,569.2225,66.60075,338.4825,419.1975,404.8675,1142.8,17.2065,41.26475,100.365,20.22975,8.462675,7.21615,32.97575,27.75025,3.20805
5,16.25,-0.846850931,46.931,142.3925,0.330695,533.3475,66.28325,338.89,420.7925,361.625,1068.05,17.7505,43.19675,100.3475,19.9695,8.53615,7.196325,33.08025,27.9855,3.104075
5,16.75,-0.69649323075,43.4825,142.9675,0.3378725,490.8,62.17,337.37,417.22,316.52,970.31,17.783,37.93,100.3725,19.961,8.5751,7.2653,35.01075,29.692,3.2426
5,17.25,-0.685263237,35.8155,129.7725,0.308025,435.8525,61.902,337.205,415.665,283.97,870.5225,18.15975,42.31725,100.3725,20.154,8.62615,7.27785,37.11125,31.0835,3.3349
5,17.75,-0.60942606,24.253,119.285,0.3138175,356.9,55.13525,339.82,413.5475,217.26,708.61,17.584,42.3685,100.3975,20.2285,8.431975,7.296575,38.726,31.95275,3.263825
5,18.25,-0.5270245265,20.0855,110.095,0.29018,327.91,51.93275,337.29,410.9825,182.15,650,17.853,42.67625,100.4125,20.58025,8.30295,7.39095,37.686,32.5655,3.0185
5,18.75,-0.34376053075,12.96375,108.65,0.30095,267.23,46.395,338.08,407.8625,125.41,527.23,17.40925,41.9545,100.405,20.346,8.39555,7.49865,40.703,35.0445,2.870175
5,19.25,-0.114173155,7.7727,87.45275,0.2665525,208.22,40.0345,335.83,406.11,77.296,409.94,16.55525,48.4765,100.3975,20.1835,8.48675,7.666575,42.3395,34.671,2.5883
5,19.75,-0.0924,4.555825,77.5735,0.24667,150.72,29.81975,334.94,402.96,38.507,300.75,15.73225,50.03825,100.39,19.62675,8.615275,7.688975,44.579,36.53025,2.3835
5,20.25,0.378509387,2.7225,58.0525,0.19814,98.918,21.2795,333.07,395.7225,8.2739,200.57,12.701,57.63425,100.4075,18.31975,8.964575,7.753675,43.824,35.41,2.00985
5,20.75,1.050150836,1.827125,45.1735,0.1552625,53.08,10.28675,329.39,391.325,-16.671,114.04,10.844,61.46025,100.4175,16.6955,9.0423,7.841925,42.546,36.088,1.582875
5,21.25,1.39710243475,2.10685,31.17375,0.10365,25.95,5.31915,327.02,385.8375,-33.432,64.419,8.92845,71.69625,100.4275,15.62925,9.072425,7.855925,42.17375,34.765,1.3205
5,21.75,2.3064450745,2.7205,34.062,0.11555,11.95775,3.655675,324.6,382.325,-43.201,32.206,7.26965,76.39825,100.4375,14.03625,9.129725,7.87305,43.76875,35.494,1.273475
5,22.25,2.17760103075,5.6681,29.917,0.1115,3.807,3.246625,321.56,379.0675,-48.541,13.576,6.361325,81.696,100.445,13.17,9.19195,7.8612,39.633,34.17275,1.279
5,22.75,2.60582002925,8.21275,26.43,0.124645,0,3.14675,324.545,376.5975,-45.89075,4.522375,4.71775,84.73125,100.455,11.31575,9.2127,7.853075,38.61875,34.05125,1.065825
5,23.25,2.5362207005,12.4505,29.55975,0.125945,0,3.2996,318.7125,373.12,-41.273,1.686025,4.136525,86.5255,100.475,10.526,9.241425,7.819475,35.73225,31.177,1.13855
5,23.75,2.645064565,14.476,31.81675,0.12379,0,3.4341,313.9875,372.165,-49.289,0.6144975,3.8522,90.33175,100.47,10.2673,9.334775,7.8245,33.584,28.63675,0.99169
6,0.25,4.876058884,-2.999425,17.707,0.12109,0.4495675,1.9951,341.955,367.94,-20.8355,5.22905,3.011325,100,100.055,12.26,13.4,13.44175,17.46075,19.02225,1.334875
6,0.75,7.0930586925,-1.678875,14.261,0.12107,0.0885165,2.099325,342.745,368.36,-20.498,3.91365,3.355075,100,100.0775,11.955,13.3495,13.38175,16.314,17.99225,1.32975
6,1.25,3.7627020715,-1.35505,14.0285,0.13004,0.178985,2.0557,340.0475,366.3625,-25.8725,4.36955,2.55965,100,100.09,11.569,13.34575,13.271,14.50325,17.88975,1.1773
6,1.75,5.34296650575,-2.135825,16.027,0.1225875,0.978765,2.482475,337.115,364.54,-20.201,5.75815,3.1448,100,100.08,11.21975,13.234,13.176,13.128,17.94675,1.2389
6,2.25,5.237797206,0.40633,14.49175,0.1376725,2.785675,2.673775,340.375,363.3175,-18.861,10.078,2.8455,100,100.0775,10.94775,13.17825,13.137,8.369775,16.49775,1.112125
6,2.75,4.466850404,1.4785,14.92925,0.12469,6.73785,3.28225,340.215,362.375,-17.7635,18.704,2.5187,100,100.04,11.03175,13.0375,13.11475,9.565825,16.182,1.0090575
6,3.25,2.95697709375,1.13327,12.188,0.1150025,12.698,4.3322,337.66,362.505,-13.416,34.49,2.07305,100,100.03,10.67975,12.91775,13.09925,6.858975,15.20575,1.0011625
6,3.75,3.246620617,-0.64571,16.766,0.135445,22.6075,5.702725,335.5025,362.615,-6.9715,55.18625,2.218,100,100.0325,10.725,12.803,13.05375,5.214175,14.62,1.19175
6,4.25,2.170093955,0.57176,16.4695,0.13841,34.319,7.8128,338.685,363.8225,-0.18901,80.4995,2.08655,100,100.06,10.792,12.719,13.10825,2.2620275,13.62425,1.153225
6,4.75,1.6652298465,2.8124,18.14825,0.1406375,81.5215,21.395,337.495,364.56,17.411,167.645,3.1379,100,100.04,11.27325,12.61725,13.03825,1.7647575,13.1155,1.1877
6,5.25,1.39645005275,9.8878,28.20375,0.167815,92.467,35.509,333.35,370.475,18.815,267.195,3.81295,100,100.0375,12.0825,12.511,12.96325,0.5740275,12.72525,1.3166
6,5.75,-0.640030571,9.7544,35.82675,0.18868,173.385,43.608,337.045,374.1825,63.7305,195.855,5.035575,99.47625,100.04,13.03575,12.40275,12.862,0.426225,12.459,1.686375
6,6.25,-1.765119785,17.86925,49.112,0.2355,226.0925,51.60875,338.025,378.99,99.0705,227.59,6.13265,96.4415,100.0325,13.8655,12.313,12.7855,0.3057175,12.395,2.28275
6,6.75,-2.2863403575,29.0795,60.134,0.260905,277.155,58.58275,340.43,383.37,138.645,419.37,6.53245,87.08625,100.06,14.60875,12.2335,12.7215,1.419425,12.251,2.410625
6,7.25,-3.3214058555,45.266,75.1655,0.299325,334.375,69.31,344.29,390.6425,181.15,657.4075,7.40725,84.95775,100.07,15.3515,12.1485,12.6435,1.532325,12.43225,2.521075
6,7.75,-4.42181639375,66.81275,82.6895,0.3080225,402.67,79.92925,346.75,396.815,238.04,796.25,8.18715,77.00125,100.07,16.2735,12.10275,12.57825,5.63065,12.026,2.4894
6,8.25,-5.1068557625,81.13625,92.64,0.30906,448.1,88.85875,347.345,403.745,265.44,891.195,9.34095,73.5995,100.07,16.98675,12.07775,12.602,8.7586,11.99675,2.599425
6,8.75,-5.092809324,85.63175,103.46,0.3124,496.29,91.15425,346.56,408.6525,298.79,973.79,10.19725,71.02775,100.07,17.35775,12.013,12.58025,11.068,12.68825,2.514525
6,9.25,-5.64769073,101.46,114.93,0.3118275,546.2725,99.328,347.7925,413.2375,335.99,1086.85,10.894,69.03875,100.05,18.29825,11.98025,12.61275,11.989,12.7825,2.4857
6,9.75,-5.803750988,110.5125,127.925,0.33496,594.025,106.1725,352.6525,419.8725,374.4575,1183.675,11.9985,64.4655,100.05,18.73825,11.983,12.61375,16.18925,13.72825,2.79155
6,10.25,-5.9587559215,124.34,137.4625,0.3429825,636.1125,109.08,352.815,424.5575,413.1375,1274.875,12.62075,63.0725,100.0425,18.92075,12.0325,12.64875,18.9265,15.6435,2.82445
6,10.75,-6.65543166225,130.89,154.275,0.348395,673.1625,117.4125,355.0425,430.845,443.9475,1347.325,13.60775,65.17425,100.03,19.59325,12.09225,12.63675,23.2695,18.75875,2.768775
6,11.25,-6.411949257,148.89,168.935,0.330595,708.13,120.6325,353.22,435.255,472.7,1422.2,14.0985,62.35725,99.984,20.1395,12.156,12.5615,28.0725,21.24575,2.777025
6,11.75,-6.756973213,152.3575,177.1025,0.33833,726.61,123.2725,354.47,437.3225,481.87,1449.7,15.117,61.5745,99.9715,20.6275,12.2075,12.50275,32.27325,24.26825,2.6192
6,12.25,-6.27533866275,156.1125,181.015,0.341345,739.04,125.69,356.675,443.98,488.255,1484.55,16.495,58.864,100.0075,21.1,12.21,12.507,35.984,26.307,2.3706
6,12.75,-6.241080771,142.29,180.61,0.3523,721.905,125.04,357.385,440.68,490.665,1437.9,16.891,59.119,99.9695,21.307,12.232,12.352,40.607,30.674,2.7615
6,13.25,-6.457772538,142.78,180.86,0.351745,746.3425,127.8025,358.8325,444.21,496.27,1517.9,17.979,55.20525,99.939,21.40675,12.2715,12.39875,44.02225,35.3125,2.7302
6,13.75,-6.08004186575,137.385,180.4025,0.3425075,709.5125,126.99,360.57,445.77,470.175,1432.85,18.572,56.713,99.931,22.177,12.374,12.54,45.618,37.783,2.6455
6,14.25,-6.260375239,136.05,178.5275,0.3430775,723.62,128.21,359.795,449.74,474.155,1464.6,19.891,58.105,99.891,22.687,12.47,12.632,47.517,38.814,2.6034
6,14.75,-5.6051758065,120.79,178.76,0.366295,702.595,125.45,360.765,447.53,456.17,1413.95,18.74875,55.381,99.899,22.458,12.616,12.64,46.7385,40.14925,2.739475
6,15.25,-5.203864733,114.065,169.785,0.37338,668.225,117.6625,362.76,446.275,426.32,1345.15,19.321,56.17725,99.889,22.321,12.77475,12.717,46.913,42.61425,2.7446
6,15.75,-4.713207628,95.949,153.95,0.3465575,606.0475,110.685,361.3525,443.4375,392.505,1244.675,18.8485,54.9865,99.854,22.487,12.70325,12.725,49.8245,43.15525,2.7135
