DOY2,HR2,USTAR,TA,WS,FC,H,LE,G,TS_1_1_1,TS_1_2_1,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT
4,4.25,0.0392,-3.475,1.2425,-0.825875,-64.375,-10,-32.95,-1.671,-0.02925,58.275,95.14825,0.165,-75.25,0,-4,0,0,219.75,286.75
4,4.75,0.018675,-3.675,1,-7.614875,-43.825,-2.825,-34.125,-1.97625,-0.05825,58.975,95.171,0.165,-77,0,-4,0,0,218,284.5
4,5.25,0.029275,-4.25,0.82,-2.37475,-47.75,-15.125,-35.575,-2.03025,-0.06825,58.725,95.205,0.115,-75.5,0,-3.75,0,0,218.5,281.5
4,5.75,0.03805,-4.35,1.465,-3.78625,-54.5,-9.625,-35.3,-2.197,-0.10275,58.675,95.2475,0.0825,-66.25,0.25,-2,0,0,219,281
4,6.25,0.02605,-4.3,1.3675,-2.410425,-33.925,-12.25,-31.575,-1.95525,-0.102,58.525,95.28275,0.085,-53,5.5,1.5,1,1,220,285.25
4,6.75,0.0871,-3.375,1.4225,-1.8161,-25,-4.475,-27.125,-1.4935,-0.103,59.2,95.325,0.11,-15.75,24.75,8.5,2,2,221.5,294.25
4,7.25,0.0782,-2.35,1.205,-0.68325,-16.825,-67,-24.85,-0.817,-0.0785,57.475,95.37,0.1575,-1.75,43.25,16.5,3.25,1.5,226.5,297
4,7.75,0.07125,-1.4,1.2725,-0.453625,-16.375,-31.25,-19.95,-0.26025,-0.0685,53.875,95.45525,0.2525,0.5,70.25,25.75,4.25,4,229.25,301.25
4,8.25,0.11385,-0.875,1.525,-11.46895,-14.775,6.35,-17.95,-0.012,-0.03475,44.95,95.53025,0.35,-2,92.25,36.25,6.5,4,231.75,304.5
4,8.75,0.066,-0.6,1.615,-0.17825,-1.875,9.125,-16.775,0.03725,0.0045,40.6,95.60075,0.39,6,122.5,49.25,7.75,6,232.75,308
4,9.25,0.089625,-0.15,0.7475,0.2348,-8.625,-7.625,-16.8,0.04725,0.01725,36.5,95.685,0.2325,31.25,165.5,68,10.5,7.25,235.5,311
4,9.75,0.1385,-0.25,1.1,-1.31075,-6.95,16.9,-19.175,0.11525,0.04,32.225,95.681,0.225,36.75,132.25,51.75,9.25,7,239.75,309.75
4,10.25,0.1168,-0.575,1.595,-1.715375,-13.125,20.875,-18.8,0.1805,0.05725,30.625,95.715,0.2425,29.5,140,54.75,9.25,5.5,243.25,309.75
4,10.75,0.0851,-0.8,2.14,-6.89625,-2.4,21.35,-13.35,0.26475,0.069,28.225,95.685,0.2475,33,158.25,62.25,8.75,6.25,244,312
4,11.25,0.175375,-0.5,1.72,-0.96895,-3.075,26.05,-10.075,0.35175,0.098,26.475,95.6325,0.2975,38.25,164.75,64.25,10.25,6.5,245.25,313
4,11.75,0.1591,-0.075,2.085,-5.31345,-6.3,-8.05000000000001,-8.8,0.485,0.1515,24.225,95.5825,0.3225,38.25,170.25,66.75,10,6.5,249.25,315
4,12.25,0.178,0.15,1.5625,-0.309425,-8.9,25.8,-7.525,0.59375,0.2385,23.025,95.51275,0.2775,37.5,206.25,78.75,12.25,6.75,251,316.25
4,12.75,0.113,0.35,2.335,0.55425,3.25,27,-7.25,0.44875,0.3545,22.175,95.45275,0.27,48.25,166.25,62.25,9.5,6.25,252,315.5
4,13.25,0.147875,0.45,1.595,0.1922,-7.9,23.9,-9.425,0.61825,0.49225,20.475,95.4125,0.335,49.5,161.75,60.25,9.25,5.5,252.5,315.75
4,13.75,0.15105,0.975,1.5225,-0.048125,-3.875,26,-12.325,0.62375,0.64275,19.225,95.346,0.4175,55,175,65,10.25,6.25,256,316.5
4,14.25,0.156,0.825,1.3075,-12.71805,-18.125,18.575,-20.3,0.55675,0.82225,18.625,95.27825,0.3625,36.5,122.25,43.5,8,5.25,256.25,314.25
4,14.75,0.082,0.575,1.0525,-0.4023,-6.825,28.05,-20.75,0.46525,1.03075,18.475,95.22,0.2725,59.5,166.5,68,12.75,8.5,255.5,312.5
4,15.25,0.0608,0.525,1.0625,0.5276,4.2,10,-18.3,0.52775,1.028,18.4,95.18025,0.28,57.5,190.25,80.25,12,9.5,254.75,312.5
4,15.75,0.13625,0.55,1.26,-0.4724,8.88178419700125e-16,3.4,-17.3,0.63375,0.98175,18.725,95.17275,0.32,47.25,161.75,63.75,9.5,7.25,252,312.25
4,16.25,0.14115,0.625,1.2575,0.3866,-3.6,25.4,-14.85,0.737,1.008,18.825,95.1885,0.3975,35.5,130.75,55,7.75,7,248.5,312.25
4,16.75,0.13575,0.525,1.2425,0.17795,-25.05,9.925,-14.575,0.70525,0.96625,18.5,95.16775,0.4575,26,102.25,40.5,6.25,5.25,245.25,311.5
4,17.25,0.0975,0.175,1.1325,-0.0771999999999999,-23,14,-16.475,0.7415,0.97075,16.2,95.1835,0.4425,18.25,76,32.5,5.25,3.75,242.25,310.75
4,17.75,0.1397,0.15,1.26,-0.0815999999999999,-54.8,-0.199999999999998,-18.65,0.5965,0.94625,16.625,95.16525,0.3825,-0.25,69,30,5.25,4.25,241.25,310.75
4,18.25,0.0472,0.025,1.05,0.091,-71.65,1.225,-19.825,0.03625,0.71425,20.4,95.155,0.345,-32,47.5,21.25,3.25,2.25,240.5,309.5
4,18.75,0.04415,-0.175,0.62,-0.198825,-60.3,0,-21.275,-0.0315,0.35625,24.7,95.14525,0.3475,-56.75,11,3,1,1,239.25,305.75
4,19.25,0,-0.55,0.6925,-0.522,-55.25,-1.75,-23.1,-0.26525,0.20125,29.32525,95.1075,0.38,-77.75,1,-4.75,0,-1,236.25,305.5
4,19.75,0.02,-0.5,0.6625,-1.6021,-67.75,-2,-29.55,-0.3275,0.12875,32.65,95.1025,0.3675,-78,0,-5,0,-1,234.5,301.5
4,20.25,0.0105,-0.8,0.8,-0.76845,-68.75,-2.775,-33.275,-0.477,0.08975,37.525,95.115,0.3775,-76.75,0,-5,0,-1,233.75,299
4,20.75,0.03825,-0.975,1.1325,-3.674325,-90.625,-5.1,-35.275,-0.625,0.06075,38.825,95.13525,0.3475,-75.75,0,-5,0,-1,231,298.5
4,21.25,0.0165,-1.075,0.9225,-2.1887,-90.275,-6,-34.825,-0.78625,0.039,40.375,95.1425,0.305,-75.75,0,-5,0,-1,230.5,297
4,21.75,0.0155,-1.225,0.6275,-1.7582,-95.025,-7.1,-34.375,-1.1415,0.0245,42.025,95.14775,0.305,-76,0,-5,0,0,232.25,296.25
4,22.25,0.0159,-1.25,0.8825,-0.2567,-93.95,-5.775,-35.1,-1.3195,0.01,43.625,95.13275,0.31,-73.75,0,-4.75,0,-0.75,231,294.75
4,22.75,0.03475,-2,0.5025,-0.2831,-111.6,-4.475,-34.55,-1.4285,0.0045,42.15,95.0925,0.3275,-73,0,-4.75,0,-1,229.75,295.25
4,23.25,0.01805,-2,0.77,-1.61235,-92.15,-7.8,-33.55,-1.438,0.00175,44.475,95.07275,0.3625,-73.75,0,-4.75,0,-1,230.75,294
4,23.75,0.0385,-2.65,0.73,-0.70925,-66.5,-11.5,-33,-1.33325,-0.000999999999999996,47.1,95.03775,0.4075,-71.5,0,-4,0,-1,239.5,295.5
5,0.25,0.0203,3.305,0.918,-0.27475,-54.75,-5.25,-46,1.8635,3.9035,44.785,95.15205,0.8415,-74.7,-2.95,-4,0,0,250.25,316
5,0.75,0.01375,2.64,1.255,-3.985125,-56.375,-9.25,-46.275,1.896,3.5735,45.415,95.11405,0.805,-75.85,-2.95,-4,0,0,255.25,314.25
5,1.25,0.0328,2.805,0.7655,-1.43335,-53.2,-4.65,-46.55,1.50525,3.35725,46.115,95.09245,0.7555,-78.75,-2.95,-4,0,0,254,314.1
5,1.75,0.021375,1.57,0.7815,-0.925325,-45.25,-5.15,-46,0.90675,2.99375,49.57,95.0635,0.5905,-77.85,-2.95,-4.95,0,0,237.7,311.2
5,2.25,0.05145,1.265,1.2745,-2.7908,-48.6,-5.6,-44.55,0.57175,2.64675,54.865,95.0745,0.513,-77.9,-2.95,-4,0,0,237.55,310.2
5,2.75,0.0268,0.855,0.6655,-1.619025,-46,-16.225,-44.55,0.29025,2.3465,59.25,95.09395,0.4635,-80.8,-2.95,-4,0,0,236.5,309.2
5,3.25,0.04005,0.855,0.551,-0.87075,-45.2,-5.65,-44.55,0.2075,2.113,60.5,95.072,0.3925,-80.75,-2.95,-4,0,0,236.4,308.2
5,3.75,0.03015,0.875,1.2415,-3.28565,-38.5,-13.75,-45.275,0.13775,1.968,64.625,95.096,0.4515,-79.8,-3.9,-4,0,0,236.35,308.15
5,4.25,0.01375,0.725,0.7345,-3.0652,-46.5,-15.1,-46.275,0.0322500000000001,1.8355,66.45,95.02105,0.4305,-78.85,-2.95,-4.95,0,0,236.25,308.05
5,4.75,0.0156,0.625,0.514,-1.2934,-53.75,-6.65,-46.55,-0.05325,1.71475,69.06,95.04395,0.331,-76.95,-1,-4,0,0,235.2,308
5,5.25,0.014,0.51,0.7835,-2.0151,-49.3,-17.7,-43.825,-0.0607499999999999,1.62575,68.115,95.076,0.31,-69,2.05,-0.95,0,0.0499999999999998,235.1,308.05
5,5.75,0.0267,0.605,0.6295,-0.4605,-48.1,-13.8,-36.275,0.2475,1.64825,68.025,95.07745,0.271,-40.95,11,3,1,1,234.1,309.2
5,6.25,0.06585,1.16,0.743,-0.1185,-35,0.5,-29.55,0.87875,1.9055,66.55,95.06,0.461,-3.95,19.15,7,2,2,236.2,313.45
5,6.75,0.095475,2.175,1.2145,-0.0460999999999999,-22.6,6.85,-27.55,1.80475,2.394,63.43,94.99545,0.6825,7.15,37.45,14.45,3.05,3.05,239.3,320.55
5,7.25,0.0512,3.27,1.0915,-0.9926,-10.4,10.5,-24,2.9665,3.1165,54.62,94.9675,1,10.55,57.5,18.45,4.05,4,243.35,330.45
5,7.75,0.1335,4.56,1.3295,-0.860400000000001,-7.5,-1.77635683940025e-15,-20.825,4.42075,4.118,47.735,95.02545,0.9735,18.5,79,29.45,6,4.05,248.35,340.2
5,8.25,0.13575,5.75,0.8855,-1.5795,-11.75,18.125,-17.825,6.42525,5.42525,38.2,95.08295,0.7065,20.5,79.6,31.25,5.05,3.05,252.85,346.1
5,8.75,0.0916,7.005,1.1645,-0.814724999999999,-2.575,-23.325,-6.575,8.12225,6.84075,36.67,95.0535,0.5475,29.3,94.5,37.2,7.05,5,258.55,351
5,9.25,0.1,7.42,1.468,0.8002,-9.45,17.4,-2.375,8.74275,7.85725,32.47,95.02395,0.596,68,192.6,79.5,12.15,8.1,264.05,351.2
5,9.75,0.15825,7.52,1.065,0.114125,-1.875,18.5,-3.275,9.4115,8.5135,30.145,95.00495,0.7125,57.2,220.3,93.75,18,11.05,267.05,355.05
5,10.25,0.159,7.93,1.175,0.952125,9.75,3.5,-3.1,9.827,9.049,28.915,94.965,0.7085,73.2,208.7,86.8,13.25,9.15,267.2,357.3
5,10.75,0.1084,8.07,1.4065,0.3086,7.6,50.95,3.8,10.0645,9.944,25.515,94.95395,0.798,76.5,265.35,109.25,17.2,11.15,268.3,357.5
5,11.25,0.13415,8.83,1.1245,0.204625,1.75,50.875,11.35,11.2995,10.45125,24.145,94.98005,0.802,46.3,174.85,69.7,11.15,9.05,270.4,366
5,11.75,0.16185,9.12,2.5315,-1.883,1.75,43.125,8.8,11.17375,10.98925,22.19,94.97705,0.641,54.15,174.75,67.5,11.1,7.15,271.5,366.15
5,12.25,0.1283,9.53,1.013,0.8786,-0.0499999999999989,19.375,3.625,11.03775,10.9045,21.45,94.972,0.6145,54.25,165.95,64,11.05,6.15,273.5,366.3
5,12.75,0.1222,9.935,1.683,1.213125,3,22,0.350000000000001,11.512,11.09125,20.23,94.948,0.7275,59.7,187,72.05,13.1,7.1,275.45,371.15
5,13.25,0.22325,10.065,1.8765,0.60645,21.25,44.05,-2.75,10.658,10.6385,18.84,94.9465,0.707,36,165.75,64.6,11.4,6.15,277.5,368.25
5,13.75,0.186375,10.14,1.795,0.74035,48,49.9,1.225,11.19925,10.58825,17.82,94.99305,0.655,26.95,102.85,35.95,6.15,3.1,277.6,370.3
5,14.25,0.1207,10.4,2.2555,0.972125,6,27.875,-6.125,10.40275,10.345,18.055,95.04855,0.611,28.25,102.7,46.15,6.15,4,279.5,368
5,14.75,0.1946,10.4,1.889,0.69475,-1.15,40.75,-7.65,9.139,9.9315,17.825,95.07895,0.7005,27.65,125.45,51.1,8.05,6,281.45,358.3
5,15.25,0.119,7.695,1.84,0.949,3.95,17.75,-8,9.0125,9.6845,17.645,95.11695,0.7505,37.45,155.25,67.1,11.05,9,280.55,353.15
5,15.75,0.13425,7.11,1.997,0.69325,-7.75,19.375,-11.1,8.5605,9.68775,17.845,95.164,0.874,36.2,131.45,53.2,10,5.1,281.4,349.4
5,16.25,0.18265,7.475,2.0755,1.0115,-14,25.5,-12.55,8.41275,9.42075,17.555,95.24145,1.285,30.25,118.15,49.15,9.1,6.1,281.4,349.15
5,16.75,0.1769,7.275,1.8805,0.885275,-19.45,-0.849999999999997,-16,7.85775,9.00925,17.82,95.2625,1.472,1.55,65.85,25.5,4.15,3.1,281.45,346.2
5,17.25,0.11485,6.795,2.256,0.8383,-23.85,2.55,-20,7.294,8.651,18.425,95.27695,1.34,3.1,63.15,24.05,4.05,2.05,285.2,343.35
5,17.75,0.07495,6.235,1.244,0.2982,-25.9,4.5,-20.925,6.68825,8.1655,19.315,95.20405,0.9965,-6.65,19.8,5.45,2,2,284.1,339.6
5,18.25,0.104175,5.86,1.7585,-0.140175,-46.5,0.775000000000001,-22.2,6.24925,7.7535,19.285,95.217,1.0435,-15.4,13.55,4.25,1.05,1,278.2,337.7
5,18.75,0.0944,5.475,1.432,-0.1881,-31.6,0.7,-23.75,5.79325,7.34975,22.205,95.2085,1.481,-29.85,6,1.05,0.0499999999999998,1,272.4,334.8
5,19.25,0.035,5.09,0.981,-0.25825,-34.375,-1.25,-32.275,5.435,6.97875,25.725,95.2165,1.451,-60.9,2.2,0.0499999999999998,0.0499999999999998,0.0499999999999998,271.3,333.6
5,19.75,0.041025,5.24,1.0765,-0.4974,-41.3,-3.1,-35.75,5.17625,6.6775,30.125,95.23545,1.366,-80.85,1,-4,0,0,269.35,333.15
5,20.25,0.01395,5.515,1.0075,-0.41725,-45.25,-4.5,-40.925,5.0025,6.39975,32.675,95.26505,1.3445,-84.85,-2,-5.95,0,-1,268.15,332
5,20.75,0.0174,5.58,0.593,-1.1154,-43.3,-4.4,-41.55,4.871,6.14025,31.09,95.2925,1.271,-77.9,-2.95,-5.95,0,-1,265.4,329.15
5,21.25,0.012,5.74,1.1425,-2.2519,-48.1,-11.2,-42,4.35625,5.8545,32.51,95.28955,1.244,-80.75,-2.95,-5,0,-1,263.2,326.3
5,21.75,0.019575,5.13,0.8905,-0.43365,-45.6,-6.5,-41.825,3.899,5.6095,42.41,95.27005,1.2455,-71,-2.95,-5,0,-0.95,262.05,324.2
5,22.25,0.0255,5.24,0.759,-0.97925,-51.375,-19,-42.825,3.588,5.38175,42.62,95.24155,0.923,-71.85,-2.95,-5,0,-0.95,260.1,323.15
5,22.75,0.0509,4.855,0.0999999999999998,-1.505,-47.875,-23.625,-44.275,3.3025,5.214,40.505,95.231,0.9115,-74.7,-2.95,-4.95,0,0,258.1,321.25
5,23.25,0.01725,4.235,0.33,-0.44025,-49.375,-18.75,-44.275,2.91825,4.933,43.115,95.28545,0.8415,-77.5,-2.95,-4,0,-0.95,256.15,319.2
5,23.75,0.0185,3.63,0.4625,-0.7468,-48.3,-20.4,-46.275,2.4595,4.4835,42.61,95.23545,0.781,-77.4,-2.95,-4.95,0,0,255.3,317.25
6,0.25,0.01665,9.4375,0.2885,-1.6496,-52.2,-5.6,-49.375,11.8055,13.3225,49.66,95.50925,0.88975,-71.525,-9.05,-5,0,0,295.375,349.275
6,0.75,0.017925,9.2325,0.197,-25.04485,-48.525,-6.875,-48.375,11.617,13.23025,51.06,95.495475,0.7495,-73.1,-10,-4.525,0,0,293.475,347.85
6,1.25,0.022025,9.3375,0.2255,-4.09855,-46.425,-3,-49.1,11.30425,13.05425,49.7475,95.533275,0.5855,-72.575,-10,-4.525,0,0,294.475,346.9
6,1.75,0.0172,8.5125,0.83825,-1.52775,-38.125,-4,-48.375,11.0255,12.7715,50.53,95.535,0.40225,-71.1,-10,-4,0,0,294.95,346.375
6,2.25,0.0178,8.455,0.48225,-2.12475,-37.325,-3.775,-47.825,10.81825,12.52225,52.82,95.469775,0.357,-70.05,-8.05,-4,0,0,295.475,347.425
6,2.75,0.029,8.8175,0.458,-1.8971,-32.775,-7.1,-46.55,10.765,12.2975,55.4875,95.349975,0.38325,-68.575,-8.05,-4,0,0,295.9,348.95
6,3.25,0.014875,8.8175,0.3875,-1.3005,-33,-8.25,-45,10.43525,11.9705,56.8275,95.332725,0.38175,-68.575,-11,-4,0,0,298,349.95
6,3.75,0.02375,9.0325,0.44975,-21.8588,-26.4,-5.8,-43.55,10.28375,11.80325,55.685,95.37,0.30275,-67.525,-11,-4,0,0,296.9,349.95
6,4.25,0.02425,8.9375,0.1065,-2.704,-27.6,-7,-44.275,10.0055,11.5255,56.14,95.4225,0.28275,-69,-9.525,-4,0,0,295.85,349.9
6,4.75,0.0145,9.2475,0.13075,-1.837175,-27.65,-3,-43.275,9.8395,11.27225,59.24,95.448775,0.3155,-66,-7.05,-2,0,0,295.85,349.95
6,5.25,0.0347,9.39,0.2985,-4.6032,-25.7,-47.2,-39.275,10.51125,11.36475,58.4925,95.4445,0.44375,-56,-3.675,-1.525,0,1,292.95,351.95
6,5.75,0.020575,9.695,0.236,-6.024375,-30.775,-0.825,-30.65,11.958,12.12425,55.115,95.378475,0.38325,-17.525,-2.15,-1.05,0,1.475,294.9,355.475
6,6.25,0.04735,9.995,0.1675,-2.981,-23.8,-52.4,-31.275,13.63975,13.21275,53.9225,95.3795,0.33125,-13.725,16.475,4.475,1,2.475,298.85,361
6,6.75,0.060125,10.395,0.09475,-7.6858,-46.6,5,-23.2,15.0605,14.30675,50.7425,95.373725,0.4665,-1.3,30.075,12.425,1.475,3,300.475,363
6,7.25,0.0842,10.69,0.38,-11.61965,-19.7,6.3,-17.025,16.1975,15.2365,47.62,95.3795,0.50275,1.95,44.9,16,2,4,303.425,363.475
6,7.75,0.042675,11.1275,0.48825,-15.012625,-7.65,29.525,-11.95,16.5955,15.84575,44.2075,95.37475,0.64075,9.375,46.4,18.375,3,4.475,307.425,367.9
6,8.25,0.084275,11.565,0.9265,-21.1084,-22.4,12.4,-18.825,16.958,16.5275,41.1775,95.374275,0.89475,17.7,70.125,29.075,3.475,5.95,311.425,370.85
6,8.75,0.075875,11.8075,1.116,-23.154075,-27.975,29.925,-8.125,17.55025,17.0985,38.3175,95.353775,1.00275,21.4,77.15,29.2,3.425,4.375,315.375,373.95
6,9.25,0.138125,12.2225,0.7595,-25.531375,1.4,58,3.25,18.09375,17.7145,35.73,95.353775,1.0485,37.475,124.6,48.325,5.475,6.475,320.425,377.425
6,9.75,0.09675,12.095,1.027,-28.166575,21,41.575,6.375,18.0015,18.3645,33.02,95.33225,0.89325,24.85,105.875,41.8,4.475,6.475,323.425,375.95
6,10.25,0.083725,12.295,1.22875,-28.9584,4.675,41,2.85,18.8675,18.73525,31.845,95.3795,0.822,42.85,175.65,70.925,8.9,8,326.375,376.9
6,10.75,0.0548,12.8475,1.35,-26.078725,-12,53.75,-21,19.08475,18.7285,29.3175,95.40325,0.91025,29.4,111.025,46.625,5.425,6.95,329.475,379.85
6,11.25,0.0918,13.1475,1.4395,-30.098925,18.675,67.225,9,20.06925,19.6195,27.015,95.39075,0.9925,81.35,253.225,106.875,10.95,13.9,332.475,382.225
6,11.75,0.0944,13.3475,1.2245,-29.2325,14.75,54.75,12.1,20.4615,19.58125,24.575,95.3845,0.7565,89.975,263.45,115.25,12.95,14.75,333.9,383.375
6,12.25,0.1011,13.395,1.4295,-29.552425,0.825000000000002,60.475,4.85,20.04,19.57575,22.995,95.383,0.981,70.65,228.375,97.875,12.95,13.375,338.9,381.95
6,12.75,0.115375,13.295,1.258,-31.749,11.475,51.675,-2.75,20.51625,19.54525,22.845,95.368775,0.93425,74.85,247.6,105.8,12.9,14.475,344,381.375
6,13.25,0.153125,13.59,1.416,-29.6496,-3.425,47.675,-10.375,18.80925,19.28475,22.5875,95.37875,0.9725,64.95,238.65,103,15.95,19,348.475,386.475
6,13.75,0.1442,13.8275,1.33,-32.7587,-6.84999999999999,-35.075,-11.575,19.4345,19.027,22.78,95.36875,1.41325,80.125,261.2,116.05,17.225,17.375,342.85,390.325
6,14.25,0.15575,14.05,1.2045,-35.329925,-21.35,12.975,-4.75,18.345,18.8035,22.235,95.370275,1.5475,94.475,297.9,128.375,19.325,17.375,341.8,390.6
6,14.75,0.093425,13.8725,1.29475,-40.0719,-3.9,62.9,-9.65,19.35575,19.00025,22.9925,95.432725,1.30775,55.95,208.625,88.025,14.95,11.475,339.475,386.45
6,15.25,0.1119,13.895475,1.321,-29.46925,-17.7,37.25,-17.2,19.368,19.2325,23.4925,95.449975,1.14725,41.1,171.225,71.45,13,9.375,340.375,384.925
6,15.75,0.1522,14.0375,1.44275,-27.8826,-10.45,34.55,-16.275,19.59,19.07,23.6025,95.471,1.0685,65.15,239.525,106.7,14.95,12.8,336.375,387.35
6,16.25,0.12245,14.0375,1.33525,-21.1497,-12,38.3,-8,21.002,19.74325,23.47,95.5,1.106,71.225,227.55,100.3,12.425,12.95,337.375,391.2
6,16.75,0.0866,14.1375,1.59325,-16.637625,-18.775,36,-7.75,21.1555,20.19225,23.6,95.509975,1.78975,32.75,161.825,73.675,7.8,9.8,337.95,389.775
6,17.25,0.07925,14.1425,1.3225,-15.15875,-35,31,-15.75,20.063,19.994,23.575,95.484775,2.16375,6.425,116.625,52.025,8.325,6.95,337.475,387.825
6,17.75,0.082675,14.09,1.16725,-11.410825,-58.625,16.575,-26.7,18.67425,19.30925,23.375,95.51175,2.08125,5.375,61.7,23.275,4.475,4,336,384.875
6,18.25,0.05925,13.995,1.0245,-8.399925,-43.175,10.55,-54.2,19.01425,18.88975,23.5775,95.49875,2.00475,-11.05,48.9,20.375,4,3.475,331.95,382.4
6,18.75,0.0584,13.89,1.22925,-2.931,-45,5.25,-35.3,18.569,18.65425,24.0175,95.493525,1.95475,-24.575,22.375,7.425,1,1,321.7,380.925
6,19.25,0.042225,13.7425,0.764,-0.3475,-35,-12.5,-38.2,17.9245,18.0565,27.6175,95.503,1.77575,-43.05,7.475,1.95,0.475,0,317.225,377.025
6,19.75,0.005,13.5575,1.11375,-0.410275,-29.45,-33.475,-42.475,17.0245,17.3765,28.5725,95.498275,1.60675,-63.575,3,-0.525,0,0,315.7,372.75
6,20.25,0.02315,13.2775,0.64125,-2.107,-37.25,-3,-48.1,15.45075,16.7355,30.1325,95.556025,1.348,-76.05,-7,-3.525,0,-0.525,313.7,368.475
6,20.75,0.025,12.665,0.99275,-2.5845,-47,-4.75,-50.925,14.86775,16.219,32.2725,95.582275,1.15,-74,-12.525,-5,0,-1,311.75,366.425
6,21.25,0,12.09,0.769,-0.9315,-48,-12.75,-50.65,14.321,15.68925,36.28,95.628475,0.9975,-76.675,-12,-5,0,0,308.8,363.95
6,21.75,0.001875,11.5425,1.01475,-10.34075,-51.75,-3,-50.65,13.80375,15.1325,40.4325,95.522,0.959,-77.625,-12,-5,0,-1,305.85,361.85
6,22.25,0.023,11.285,1.06225,-3.1787,-68.25,-11.825,-49.925,13.2015,14.5885,45.7475,95.412775,0.9605,-74.575,-9,-5,0,-0.525,303.8,360.325
6,22.75,0.02,10.995,1.029,-1.055725,-49.55,-15.625,-49.925,12.7775,14.19325,47.655,95.469,1.03625,-73,-8.525,-5.525,0,0,301.325,358.225
6,23.25,0.0155,10.7375,0.8275,-2.7446,-71.2,-2.8,-48.925,12.46675,13.84525,49.1875,95.5005,1.02375,-72.525,-8.525,-5,0,-0.525,299.325,356.175
6,23.75,0.0263,9.98,0.169,-2.417975,-53.3,-1.825,-48.65,12.0875,13.551,49.915,95.492475,0.94925,-72.525,-8.525,-5,0,0,296.85,353.175
7,0.25,0.0205,10.59,0.13275,-1.4671,-45.95,-2.55,-40.55,14.644,16.85675,65.615,96.20375,0.23375,-65.2,-10,-4,0,0,303.95,358
7,0.75,0.0215,10.3,0.0475,-4.6584,-43,-55.775,-41.1,14.22775,16.502,66.3275,96.178975,0.18475,-71.1,-10,-4,0,0,301.9,356.475
7,1.25,0.02075,9.995,0.12225,-7.915175,-39.275,-43.85,-41.1,13.765,16.185525,67.345525,96.16375,0.16475,-69.575,-10,-4,0,0,300.375,354
7,1.75,0.011,9.7475,0.0995,-3.798525,-35.825,-13.025,-41.825,13.3825,15.94975,71.2225,96.15375,0.15425,-69.575,-10,-4,0,0,300.375,353.475
7,2.25,0.009,9.4475,0.06475,-1.565625,-33.65,-11.175,-40.825,13.11475,15.7485,68.9425,96.139475,0.12475,-69.575,-10,-4,0,0,299.375,353.475
7,2.75,0.01665,9.29,0.15125,-3.651975,-64.75,-86.925,-41.55,12.79225,15.549,70.36,96.155225,0.11425,-66.575,-10,-4,0,0,297.375,352.425
7,3.25,0.0302,8.89,0.31425,-12.8114,-52.65,-37.9,-41.1,12.52875,15.29775,69.085,96.154725,0.0995,-67.525,-11,-4,0,0,294.85,350.475
7,3.75,0.0135,8.6475,0.18275,-0.119,-53.4,-57.95,-40.65,12.2965,15.01575,68.765,96.1485,0.09,-69.1,-11,-4,0,0,294.325,349.475
7,4.25,0.0125,8.5425,0.29075,-8.66235,-39.7,-48.2,-40.375,11.96675,14.76025,69.175,96.15375,0.05,-69.575,-11,-4,0,0,293.325,349.475
7,4.75,0,8.2425,0.29175,-8.241125,-35.4,-109.45,-40.2,11.66975,14.51825,69.515,96.15,0.04475,-68.525,-11,-3,0,0,296.125,348.95
7,5.25,0.00525,8.2475,0.30375,-9.698,-30.375,-40.875,-36.75,12.0935,14.33,72.3225,96.1895,0.04,-59.625,-5,0.475,0,0.475,294.7,347.425
7,5.75,0.01035,8.3425,0.08375,-17.02185,-23,-77.4,-31.55,13.391,14.60225,74.2975,96.22525,0.07325,-39.05,5,2.425,0,2,293.75,349.475
7,6.25,0.0414,9.7,0.1695,-11.69275,-28.5,-6,-24,16.65775,15.635,72.12,96.23275,0.129,-9.575,15.9,5.95,1,2.475,294.85,357
7,6.75,0.044,11.4375,0.284,-21.0471,-26.1,-15.5,-17.825,17.79175,16.658,70.19,96.24175,0.22475,-3.3,24.7,13.475,1,3,299.95,367.9
7,7.25,0.071175,13.065,0.39375,-15.13785,-72.6,-86.675,-15.275,18.40975,17.89075,65.160525,96.247975,0.398,-1.45,37.125,13.85,1,4,304.9,378.325
7,7.75,0.121325,14.76,0.51,-19.6404,-10.2,5.1,-9.025,19.068,18.73625,59.5,96.2695,0.356,11,65.15,28.075,1.475,6.425,310.375,388.375
7,8.25,0.1099,16.0375,0.4065,-28.2083,-18,28.9,-2.225,20.113,19.524,55.7425,96.28475,0.349,19.6,54.625,29.45,2.95,6.425,316.85,393.425
7,8.75,0.0989,16.795,0.397,-29.3425,-11.2,-48.1,-1.125,20.865,19.72725,50.355,96.280025,0.36375,44.45,148.425,71.975,5.475,16.425,322.275,396.95
7,9.25,0.163475,17.2425,0.83425,-32.5538,-2.5,-12,3.8,21.744,20.37075,47.2225,96.259975,0.66,88.425,255.275,120.325,8.475,24.475,326.225,401.8
7,9.75,0.09815,17.885,0.9155,-37.0437,-1.675,-10.45,8.725,22.56525,21.17475,42.395,96.2395,1.0885,105.275,294.375,137.225,9.475,28.475,328.275,404.85
7,10.25,0.118625,18.6425,1.16,-59.453425,-13.95,-59.525,6.45,23.00375,22.0585,41.0875,96.209975,1.74175,55.75,174.5,88.525,8,18.8,330.75,406.9
