DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
1,5.25,420.467,4.711,418.591,4.9295,1969.963,420.715,4.902,417.47,5.1395,1965.5,421.114,4.781,419.355,5.0995,1967.087,421.193,4.81,419.21,5.1195,1965.404,2.5995,8.0595,0.638,417.044,4.588,0.084,-0.005,0.042,1.286,-0.072,0.105,-14.693,-0.338,0.4635,1.78,0.91,0.39,7.246,7.033,5.831,4.789,3.869,90.4275,46.975,4.965,4.355,4.93,3.785,0.6,-4.285,1.3,-1.54,0.32,263.2,335.8,-76.33,265.75,330.3,0.11,0.26,0.02,0.19,0.23,0.06,-0.09,-0.11,4.878,5.8845,8.314,9.721,12.0965,15.8055,14.944,17.398,18.882,7.056,8.2615,9.8125,10.855,12.3875,14.335,15.744,16.4515,20.9675,7.129,8.2075,10.45,11.9345,13.9065,13.808,14.2945,16.584,18.941,7.126,8.5135,10.586,11.4845,12.5815,15.0195,15.2165,17.086,19.208,5.586,6.6845,9.15,10.194,12.068,13.6285,14.8165,17.036,18.6855,-30.208,-39.368,-24.1105
1,5.75,420.364,4.6495,418.2095,4.971,1969.56,420.522,4.913,417.5905,5.0655,1965.8285,421,4.8535,418.6015,5.087,1966.929,421.0895,4.976,418.773,5.2565,1965.9935,2.628,8.094,0.603,417.345,4.602,0.094,-0.0025,0.098,0.803,-0.167,0.11,-14.267,-0.205,0.477,1.83,0.91,0.39,7.17,7.109,5.6375,4.616,3.891,90.428,45.955,5.107,4.26,4.81,3.505,0.55,-4.285,1.3,-1.58,0.39,263.4,334.9,-76,264.75,329.4,0.11,0.26,0.02,0.19,0.23,0.06,-0.09,-0.11,4.68,5.675,8.157,9.638,12.083,15.815,14.94,17.4,18.881,6.896,8.074,9.686,10.764,12.378,14.355,15.744,16.449,20.9665,6.954,7.968,10.271,11.846,13.902,13.807,14.291,16.583,18.943,6.954,8.332,10.461,11.404,12.571,15.0185,15.232,17.092,19.21,5.397,6.516,9.0335,10.092,12.061,13.629,14.826,17.033,18.708,-30.708,-40.041,-24.969
1,6.25,420.629,4.643,419.11,5.052,1972.242,420.829,4.839,417.874,4.98,1966.1185,421.143,4.7845,418.7695,5.138,1966.547,421.164,4.9315,419.2965,5.2715,1965.55,2.489,8.106,0.631,417.083,4.6565,0.062,0.001,0.067,0.916,-0.102,0.102,-13.939,-0.319,0.487,1.75,0.91,0.38,7.367,7.2,5.631,4.4735,3.6545,90.454,46.365,5.099,3.99,4.64,3.355,0.6,-4.27,1.3,-1.6,0.34,263.4,334.3,-75.62,265.15,329.4,0.11,0.26,0.02,0.19,0.23,0.06,-0.09,-0.11,4.512,5.53,8.067,9.527,12.086,15.8245,14.933,17.396,18.88,6.692,7.94,9.589,10.704,12.375,14.353,15.744,16.4455,20.966,6.82,7.852,10.108,11.7525,13.898,13.811,14.289,16.579,18.939,6.814,8.207,10.336,11.316,12.578,15.0165,15.226,17.087,19.207,5.1965,6.355,8.9095,10.022,12.0475,13.628,14.828,17.0295,18.706,-30.1715,-39.501,-24.9
1,6.75,420.78,4.673,418.82,4.915,1974.942,420.5925,4.8,417.825,4.929,1963.2515,421.003,4.7125,419.312,4.904,1966.5865,421.0515,4.833,420.111,5.081,1965.137,2.478,7.948,0.595,417.288,4.5045,0.0675,-0.0105,0.073,0.8365,-0.3405,0.105,-10.994,-0.394,0.489,1.73,0.88,0.38,7.155,7.107,5.6285,4.371,3.4795,90.479,46.235,4.942,3.87,4.48,3.075,0.5,-4.23,1.2,-1.6,0.445,263.3,333.6,-75.465,264.95,328.1,0.125,0.28,0.04,0.2,0.23,0.07,-0.08,-0.09,4.353,5.391,7.939,9.437,12.072,15.8255,14.929,17.39,18.879,6.505,7.784,9.484,10.651,12.371,14.352,15.743,16.443,20.965,6.635,7.611,9.964,11.6465,13.917,13.813,14.28,16.577,18.935,6.685,8.077,10.211,11.228,12.564,15.017,15.219,17.081,19.204,5.1,6.217,8.7995,9.9515,12.0365,13.625,14.827,17.027,18.704,-29.5425,-38.637,-24.055
1,7.25,420.593,4.627,418.705,4.84,1972.727,420.6325,4.829,417.637,4.886,1964.758,420.969,4.784,419.247,5.127,1966.241,420.9235,4.846,419.2485,5.05,1965.169,2.581,7.884,0.584,417.241,4.605,0.075,-0.0055,0.057,0.554,0.026,0.1,-12.076,0.0045,0.493,1.81,0.89,0.38,7.316,7.121,5.773,4.669,3.6725,90.486,46.4,5.06,3.99,4.5,2.925,2.7,-1.19,3.4,1.18,0.78,262.4,333.5,-71.97,263.9,327.55,6.77,6.59,6.31,4.84,0.945,3.255,4.87,3.01,4.119,5.298,7.851,9.36,12.057,15.829,14.924,17.387,18.878,6.391,7.64,9.372,10.603,12.372,14.352,15.7425,16.441,20.9645,6.46,7.408,9.824,11.547,13.9115,13.816,14.28,16.576,18.931,6.455,7.917,10.085,11.139,12.573,15.0185,15.239,17.079,19.202,5.009,6.01,8.688,9.8745,12.0275,13.622,14.819,17.023,18.701,-29.676,-39.059,-24.698
1,7.75,420.5675,4.793,418.54,5.0045,1971.349,420.589,4.937,417.533,5.154,1965.0145,420.8435,4.92,418.446,5.086,1966.6455,420.881,5.003,418.695,5.175,1963.049,2.414,7.569,0.564,416.919,4.6215,0.044,-0.049,0.0185,1.2035,0.52,0.111,-12.328,3.06,0.52,1.68,0.84,0.36,7.068,6.921,5.55,4.723,4.0855,90.493,46.17,5.138,4.365,4.915,3.26,15.7,27.965,27.9,33.155,6.355,262,334.65,-46.565,263.5,329,66.12,62.445,62.205,39.985,7.04,26.465,42.13,27.21,4.008,5.1465,7.7125,9.2935,12.054,15.815,14.9125,17.3815,18.878,6.259,7.5565,9.285,10.552,12.385,14.334,15.753,16.467,20.9635,6.33,7.301,9.712,11.449,13.898,13.819,14.285,16.572,18.927,6.382,7.8155,10.008,11.07,12.577,15.015,15.209,17.074,19.199,4.902,6.069,8.566,9.82,12.0645,13.62,14.798,17.014,18.699,-29.555,-37.781,-24.3325
1,8.25,420.1675,4.705,418.03,5.109,1968.0945,419.4535,4.854,417.386,5.1915,1967.13,419.874,4.891,418.264,5.255,1968.229,419.8035,5.019,418.021,5.451,1964.205,1.972,8.018,0.577,416.786,4.785,-0.058,-0.05,-0.093,4.522,1.152,0.121,-7.863,11.164,0.506,1.33,0.74,0.35,7.495,7.682,7.263,6.7615,6.311,90.516,44.21,5.538,6.66,6.58,4.35,28.8,110.825,107.8,128.32,20.565,262.75,343,8.585,266.8,335,238.22,221.75,223.19,152.05,22.25,77.6,125.5,62.7,4.0215,5.0465,7.604,9.1755,12.0485,15.821,14.934,17.391,18.8765,6.163,7.434,9.182,10.501,12.3745,14.3345,15.754,16.465,20.9625,6.43,7.2805,9.5995,11.38,13.894,13.819,14.2805,16.5925,18.931,6.334,7.761,9.8835,11.0055,12.554,15.012,15.229,17.0825,19.2125,4.979,5.9165,8.408,9.738,12.037,13.6145,14.818,17.0325,18.7015,-26.588,-32.4415,-22.127
1,8.75,420.071,4.987,418.05,5.261,1972.7255,419.433,5.239,417.265,5.148,1968.83,419.923,5.167,418.125,5.4095,1969.104,419.8605,5.221,417.9465,5.587,1969.436,1.3595,9.3795,0.51,416.9185,4.899,-0.167,-0.0035,-0.119,11.474,0.301,0.163,20.345,8.286,0.5385,1.11,0.71,0.34,9.143,9.112,9.297,9.039,9.378,90.5305,41.98,6.427,9.4,9.1,6.38,36,207.75,207.3,226.43,35.13,264.4,355.6,74.03,269.9,348.1,463.125,446.32,446.55,374.71,41.355,162.745,304.68,99.43,4.635,5.179,7.501,9.1,12.031,15.813,14.948,17.393,18.8745,6.2455,7.4305,9.068,10.4385,12.356,14.3085,15.7585,16.464,20.9615,6.867,7.4195,9.515,11.307,13.908,13.82,14.279,16.591,18.927,6.511,7.792,9.785,10.9405,12.57,15.011,15.298,17.118,19.21,5.448,6.189,8.37,9.661,12.034,13.612,14.817,17.032,18.695,-20.223,-22.3465,-17.894
1,9.25,420.1715,5.149,418.078,5.213,1976.17,419.841,5.28,417.234,5.563,1973.1715,420.037,5.3315,418.0005,5.315,1975.6,419.997,5.375,418.0735,5.4175,1975.12,1.414,10.55,0.419,417.1325,5.023,-0.083,0.01,0.054,15.2,0.091,0.19,46.583,5.1,0.547,1.14,0.765,0.43,10.104,10.398,10.378,10.302,10.9555,90.558,40.71,7.208,11.62,11.765,8.9,43.1,305.6,308.8,319.705,50.58,266.4,367.5,148.85,271.5,363.9,661.5,654.07,650.345,574.665,62.365,243.06,494.5,154.41,5.528,5.604,7.525,9.0735,12.0265,15.8105,14.9345,17.3835,18.8725,6.507,7.473,9.037,10.404,12.349,14.319,15.755,16.4285,20.98,7.851,7.897,9.52,11.221,13.911,13.821,14.2775,16.5585,18.914,7,7.923,9.759,10.878,12.5535,15.009,15.2185,17.081,19.185,6.2475,6.602,8.356,9.6,12.007,13.611,14.804,17.0325,18.665,-11.1075,-4.962,-13.115
1,9.75,420.2075,5.024,418.141,5.376,1976.694,420.029,5.2055,417.399,5.54,1977.299,420.118,5.19,418.604,5.409,1977.9165,420.302,5.271,418.229,5.728,1975.7595,1.497,11.299,0.465,417.401,5.003,-0.109,-0.01,0.027,18.894,-0.0655,0.215,75.845,4.641,0.578,1.28,0.885,0.49,11.0255,11.366,11.272,11.4595,12.272,90.5775,36.73,7.971,13.585,14.51,12.67,49.4,394.23,398.3,405.69,66.49,268,378.3,218.57,273.4,384.5,833.465,832.75,827.315,760.19,84.52,390.17,676.57,274.99,6.902,6.29,7.671,9.0625,12.0185,15.8175,14.933,17.38,18.8705,6.989,7.6975,9.0135,10.3555,12.338,14.335,15.742,16.4265,20.979,9.055,8.715,9.603,11.168,13.913,13.8065,14.279,16.556,18.911,8.074,8.21,9.8105,10.822,12.538,15.0065,15.213,17.079,19.182,7.125,7.0645,8.4345,9.54,11.981,13.604,14.799,17.019,18.6635,-2.315,16.1015,-4.859
1,10.25,420.081,4.9805,418.3725,5.192,1979.4555,419.9085,5.0295,417.416,5.126,1976.453,420.0995,4.966,418.0905,5.3195,1976.7545,420.023,5.1415,418.147,5.499,1977.205,1.681,12.169,0.508,417.302,4.893,0.108,-0.002,0.151,22.329,0.11,0.233,95.911,4.0315,0.648,1.385,0.99,0.54,11.842,12.32,12.162,12.296,13.568,90.587,34.03,8.8095,16.105,17.92,15.71,56.8,478.51,470.6,480.82,80.33,270.5,389.8,271.38,276.5,402,986.85,980.68,978.055,801.77,105.4,506.885,812.27,340.235,8.265,7.218,7.879,9.04,11.989,15.823,14.918,17.377,18.865,7.49,8.025,9.046,10.3045,12.3205,14.307,15.727,16.396,20.938,10.561,9.596,9.752,11.128,13.8945,13.802,14.2785,16.556,18.909,9.3085,8.976,9.873,10.7615,12.4975,15.003,15.1665,17.059,19.179,8.215,7.635,8.525,9.547,12.009,13.5895,14.7865,17.011,18.662,10.3465,38.122,4.0185
1,10.75,419.989,4.896,418.1925,5.245,1979.435,419.957,5.0025,416.8285,5.312,1975.5285,419.822,5.035,418.392,5.355,1976.282,419.736,5.103,418.03,5.311,1977.02,1.698,12.924,0.559,417.509,4.806,0.127,-0.016,0.215,24.835,-0.2285,0.235,120.632,4.333,0.711,1.46,1.07,0.61,12.8435,13.3025,13.165,13.23,14.511,90.592,32.61,9.8005,18.405,20.96,18.58,66.9,546.51,539.7,544.01,92.03,273.8,401.3,316.42,279.7,419.1,1115.075,1108.06,1102.63,852.63,123.86,604.765,943.38,400.16,9.829,8.217,8.173,9.083,11.978,15.826,14.922,17.376,18.863,7.9885,8.327,9.12,10.302,12.316,14.322,15.743,16.4225,20.938,12.2045,10.6915,10.0325,11.148,13.917,13.7975,14.281,16.5555,18.928,10.728,9.867,10.053,10.75,12.4885,15.001,15.174,17.066,19.183,9.487,8.521,8.702,9.531,12.011,13.607,14.789,17.01,18.66,21.983,56.1,13.5215
1,11.25,419.988,4.6375,418.107,5.0965,1978.197,419.766,4.689,416.87,5.25,1974.6825,419.798,4.808,417.584,5.211,1977.042,419.729,4.9015,418.051,5.306,1977.1095,1.81,13.698,0.582,417.453,4.6685,0.1985,-0.024,0.331,25.627,-0.324,0.266,129.546,4.135,0.781,1.59,1.1,0.63,13.629,14.3965,13.946,14.0525,15.65,90.566,30.31,10.692,19.795,22.8,20.465,67.8,594.91,583.6,593,102.48,276.2,412,345.26,282.8,433.45,1209.8,1225.94,1198.14,843.02,138.76,634.48,1040.53,479.47,11.46,9.5455,8.5455,9.1625,11.9785,15.8315,14.8975,17.363,18.851,8.4515,8.6,9.1885,10.3015,12.316,14.338,15.758,16.449,20.937,13.974,11.907,10.357,11.168,13.9405,13.796,14.287,16.565,18.93,12.429,10.723,10.248,10.774,12.492,15.004,15.174,17.067,19.181,10.77,9.463,8.981,9.5115,12.008,13.611,14.793,17.013,18.685,33.703,72.32,24.089
