DOY2,HR2,FC_1_1_1,CO2_1_1_1,H_1_1_1,LE_1_1_1,H2O_1_1_1,NEE_1_1_1,RH_1_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_4
3,1.25,-0.38446448,367.04061,-107.6987875,-6.927554,1.43225045,-1.100627,38.12,-15.657375,-1.26696175,0.046672554,0.544127975,98.30815,-14.7565,-109.04,0,-5.24775,-2.259625,155.5125,243.6625,-0.899675,-1.02265,-0.6322,-0.8259
3,1.75,-0.6927451875,367.385805,-98.5014475,-8.570705625,1.45864,-0.754470155,37.121,-15.9240225,-1.21323175,0.0520222375,0.6183217,98.29525,-15.21125,-108.41,0,-5.07525,-2.16225,155.3125,242.7,-0.8972,-1.0882,-0.6398,-0.853225
3,2.25,-0.153807825,367.70303,-96.90406325,-7.691038575,1.3164408,-0.639151025,38.88,-16.05691,-1.147973275,0.04789132,0.63747875,98.2636,-15.4975,-107.66,0,-5.129625,-2.619625,154.3875,240.1875,-0.9092,-1.11985,-0.66335,-0.856
3,2.75,-0.185048125,368.03889,-92.49447425,-8.1517236,1.26631575,-0.83929286,39.916,-16.18936,-1.20132535,0.0442556695,0.67926287,98.2672,-15.72,-107.04,0,-4.989625,-2.325875,156.425,240.5375,-0.9205,-1.1574,-0.661,-0.87
3,3.25,-0.76256768,368.29962,-96.312418,-11.54476525,1.3669961,-0.932577785,40.1795,-16.577003,-1.278734225,0.04779394075,0.69574522,98.2828,-15.88,-107.23,0,-5.24275,-2.439625,154.0875,240.9,-0.919125,-1.17,-0.657,-0.89075
3,3.75,-0.45417315,368.3025825,-91.7391925,-7.7699462,1.3659366,-1.00161751,41.1155,-16.749183,-1.273262575,0.050126087,0.50133978,98.28005,-16.04425,-106.01,0,-5.147375,-2.344,154.5125,240.275,-0.9332,-1.1744,-0.6362,-0.91805
3,4.25,-0.12212718,368.84772,-94.907842,-8.1146394,1.26615365,-1.0895368,42.3495,-16.9166,-1.30683905,0.048865805,0.472280875,98.30095,-16.3745,-105.41,0,-5.0835,-2.26825,154.075,239.425,-0.941175,-1.15725,-0.64355,-0.9115
3,4.75,-0.3679045375,369.201605,-93.53527,-7.026542125,1.2271115,-0.75540596,42.2665,-16.8739,-1.2747452,0.052354538,0.5836934675,98.336275,-16.71975,-105.04,0,-4.99725,-2.366125,153.625,237.575,-0.9332,-1.16355,-0.642925,-0.949625
3,5.25,-0.3279211325,369.12156,-101.30316,-6.46207675,1.32349395,-1.198472975,43.6845,-17.6424275,-1.17809785,0.046973142,0.53599402,98.40105,-17.00375,-103.58,0,-4.562,-2.383875,151.6625,237.625,-0.9335,-1.24725,-0.647875,-1.04825
3,5.75,-0.20552978,368.287215,-90.42749125,-4.96843635,1.17658625,-1.3726457,45.69,-16.919075,-1.153152375,0.048443924,0.51616688,98.40145,-17.35,-96.97,0,-3.26975,-2.1075,151.5,235.95,-0.9366,-1.333,-0.641,-1.13075
3,6.25,-0.7944384,368.26338,-99.05787125,-7.07820025,1.1977361,-1.566399,43.377,-17.20898,-1.115380425,0.057734509,0.5373486525,98.500175,-17.4815,-76.564,3.6725,0.680125,-1.650875,152.25,236.9625,-0.924925,-1.3667,-0.6949,-1.1924
3,6.75,-1.160261625,368.08262,-74.58116325,-5.66336365,1.1944212,-2.37343775,38.2785,-16.966011,-1.3146251,0.069285975,0.4945387,98.5,-16.842,-36.914,15.2,6.194625,-0.91825,152.425,239.425,-0.941375,-1.4138,-0.7239,-1.22025
3,7.25,-2.47799995,367.34186,-64.23939875,-8.06300335,1.153089,-3.832774,35.998,-15.4673325,-1.361442,0.0881915965,0.3931665475,98.571,-15.5675,3.9784,27.382,12.875,-0.31825,154.1625,244.3375,-0.9482,-1.454575,-0.72785,-1.2314
3,7.75,-4.90886675,366.77014,-45.7658615,-10.37258125,1.1791952,-6.008142175,33.99,-14.1728,-1.31730265,0.12880186,0.51199948,98.587,-14.61375,16.706,46.62,21.167,0.8667,156.225,250.6,-0.9552,-1.4355,-0.701125,-1.31725
3,8.25,-4.2168402,364.798825,-74.529135,-9.880188875,1.2174543,-6.413645875,32.6345,-12.96153,-1.41532035,0.14870075,0.591046475,98.558,-13.604,22.552,68.31976673925,34.15,1.542,158.2,256.2375,-0.978,-1.4323,-0.6697,-1.08845
3,8.75,-6.352580075,365.6319,-40.653791,-11.7389965,1.2210993,-8.5407671,30.292,-13.34568,-1.442923,0.1860534225,0.598659675,98.551,-12.9555,27.94,87.1776107,39.134,2.4987,160.325,260.4625,-0.9916,-1.433625,-0.70175,-1.068975
3,9.25,-5.648345625,364.502925,-41.9315215,-15.673925,1.188526,-7.956434375,26.5915,-12.33296,-1.4082955,0.206875415,0.672178775,98.523,-11.99,37.202,105.4675,45.2195,2.85135,162.2,264.375,-0.99,-1.409,-0.706,-0.92475
3,9.75,-8.1004455,363.6499125,-43.13658,-16.31642,1.22740115,-9.4601065,23.512,-12.12912,-1.409123725,0.2412619725,0.780458065,98.5,-11.5405,39.705,115.45,51.1155,3.94835,164,267.4125,-0.9896,-1.366475,-0.672225,-0.895375
3,10.25,-8.2789466,361.546455,-44.7720425,-12.4794985,1.241819625,-9.9988311,22.1925,-11.7609,-1.454716,0.21807906,0.647651495,98.436375,-10.909,43.292,133.156283825,66.0815,4.44785,166.225,269.6,-0.9852,-1.368125,-0.653425,-0.880675
3,10.75,-9.913721425,360.1343625,-37.442207,-12.05971625,1.2600641,-10.634156,20.4575,-11.1935,-1.4814566,0.20820625,0.634404225,98.44535,-10.33,44.843,148.71,61.90875,5.135,168.7375,269.8,-0.9668,-1.404825,-0.640375,-0.91445
3,11.25,-8.6260576,360.4369,-55.51447,-14.115726,1.26355825,-8.66723515,19.129,-10.982095,-1.4630084,0.202852695,0.70232371,98.41605,-9.7195,48.7525,143.5625,65.68375,5.274925,170.6,270.2125,-0.97325,-1.29975,-0.62605,-0.8951
3,11.75,-8.69320955,359.8779,-50.86296775,-14.316903,1.323187075,-8.851492625,18.738,-10.8928125,-1.4897405,0.1944553575,0.6511837375,98.40165,-9.114,53.125,129.22,63.553,4.8141,172.4125,271.725,-0.95685,-1.1966,-0.5729,-0.8805
3,12.25,-8.00814865,358.63026,-35.439802,-15.55036475,1.31223925,-8.467427,18.1395,-10.521744,-1.49722495,0.205206085,0.606679905,98.40285,-8.581,50.065,144.05,66.68625,4.25095,173.275,273.6875,-0.991,-1.1956,-0.557875,-0.8556
3,12.75,-7.3217453,357.50496,-67.2117735,-11.383619,1.3246011,-7.854869,17.734,-10.23659,-1.43821,0.19821605,0.682376525,98.40285,-8.7295,49.61375,135.65,63.93775,3.99145,174.3375,275.6625,-0.9945,-1.1893,-0.548,-0.8249
3,13.25,-7.274434,357.593875,-47.3210275,-8.952115625,1.28103645,-7.73174765,17.3295,-9.819693175,-1.4530254,0.19413674,0.659591945,98.40285,-8.621,43.62125,137.73,57.216,3.5332,173.8625,277.1125,-1.01915,-1.1761,-0.54365,-0.8089
3,13.75,-6.312952425,358.3051175,-77.902012,-13.56303375,1.2479464,-6.759151,15.9145,-9.49266385,-1.43718,0.21370529,0.66305825,98.4355,-8.54075,37.39375,122.8075,48.0725,3.341375,173.975,276.375,-1.0164,-1.12365,-0.525,-0.786075
3,14.25,-6.5882641,359.814375,-53.0276525,-13.4994705,1.0955675,-6.5154756,15.01825,-9.25685,-1.41309395,0.2149258,0.72232375,98.44428725,-8.1295,32.33,104.62,43.0645,3.13145,173.425,275.535,-1.0203,-1.06305,-0.5244,-0.7761
3,14.75,-6.3787574,358.16793,-63.54481,-9.1971346,1.057678525,-6.50050915,14.256,-8.9717243,-1.4160262,0.20268593,0.8282035525,98.4044,-8.26,29.915,81.486755999,35.758,2.35655,172.84,276.135,-1.0266,-1.018275,-0.49195,-0.706075
3,15.25,-5.01500235,358.09565,-71.2932795,-11.501102,1.2696787,-5.54938695,13.92525,-8.94101,-1.41696665,0.1851023,0.8498034,98.467575,-8.114825,20.646,59.84,27.098,1.6204,173.065,275.84,-1.02405,-0.94485,-0.486175,-0.6849
3,15.75,-4.301415925,359.33244,-65.5708175,-12.13672475,1.177439475,-4.471525,14.4605,-9.306305,-1.39980475,0.1353980475,0.70539187,98.5031,-8.2495,10.87825,42.9018819835,21.6685,0.9158,172.7175,274.3225,-1.029725,-0.91415,-0.508,-0.684525
3,16.25,-3.31202095,359.1547,-83.397084,-11.50701375,1.1124593,-3.227554,14.7545,-9.9529075,-1.329084,0.1279521475,0.83544,98.5331,-8.97625,-3.350825,30.94653855,14.3675,0.29315,169.505,274.3575,-1.026125,-0.86705,-0.515125,-0.70395
3,16.75,-1.94554175,358.8934,-80.9710345,-7.463578,1.2366225,-1.94783245,15.359,-10.5318975,-1.37908285,0.0949668575,0.787472225,98.551997,-9.0845,-55.872,15.1175,7.23545,-1.0148,169.82,272.72,-1.0048,-0.875,-0.50945,-0.7082
3,17.25,-1.0824384,359.60822,-97.687875,-10.327549,1.17810775,-1.425693925,16.061,-11.608705,-1.3405115,0.085902378,0.75867284,98.5991,-9.2865,-101.5675,4.06,0.8398,-1.329275,169.835,270.145,-0.9688,-0.8439,-0.54095,-0.7031
3,17.75,-0.35441633,360.8421,-100.0570975,-11.45233525,1.1033855,-1.007463715,17.293,-11.529805,-1.2078653,0.0642525,0.79095704,98.6275,-9.85,-116.815,0,-4.381625,-1.77665,168.4,267.015,-0.9828,-0.8249,-0.5027,-0.68865
3,18.25,-0.171340085,362.1042175,-98.928065,-6.602049775,1.1809335,-0.934987145,18.9435,-11.435775,-1.2601134,0.054293602,0.91894417,98.6699,-10.24225,-121.9675,0,-5.66425,-1.799575,166.8525,265.1275,-0.945,-0.8279,-0.5247,-0.69805
3,18.75,-0.23964496,361.7899375,-103.579425,-9.8301755,1.186667,-0.3955441425,19.55,-11.7576675,-1.171893,0.06205624,0.94619462,98.680089,-10.57875,-120.1225,0,-5.55665,-1.885825,164.635,264.0525,-0.92725,-0.838125,-0.497875,-0.694625
3,19.25,-0.20344144,362.8415825,-121.021345,-7.235826375,1.18893555,-0.034251268,21.5175,-11.99878,-1.1729294,0.05548,0.9637855,98.651,-10.84875,-119.3,0,-5.31325,-2.08195,162.61,261.335,-0.911625,-0.870125,-0.491375,-0.7
3,19.75,-0.35963244,363.86585,-98.5680575,-6.97259005,1.1926038,-0.20157802,21.766,-11.90782,-1.143674,0.0587768235,0.8267584325,98.6003,-11.242,-116.8075,0,-5.2605,-1.984675,159.8675,260.3,-0.91645,-0.888,-0.5059,-0.71365
3,20.25,-0.317417715,364.1453775,-103.7588375,-7.800241725,1.4337746,-0.67554938,21.101,-12.53961,-1.20997695,0.068508852,0.7948053425,98.6,-12.0125,-116.1375,0,-5.13815,-1.94895,159.755,259.3,-0.90375,-0.89705,-0.52865,-0.7378
3,20.75,-0.179243945,364.455065,-116.0536825,-6.6578078,1.3735518,-0.199987945,24.6875,-12.80269,-1.17440445,0.0593510345,0.870614735,98.5087,-12.212,-114.945,0,-5.21365,-2.0954,159.2975,256.575,-0.89645,-0.8853,-0.563,-0.7475
3,21.25,-0.115409015,364.56649,-93.77561275,-5.850080825,1.363908375,-0.231225025,27.0315,-12.865505,-1.1033325,0.055532319,0.8666079175,98.541869,-12.5015,-114.32,0,-5.08725,-2.15905,158.99,254.415,-0.9124,-0.88145,-0.57145,-0.7534
3,21.75,-0.2300315325,365.11294,-97.21440475,-5.77637175,1.50513545,-0.68305185,28.79,-13.46349175,-1.1124327,0.0617688585,0.637409435,98.584511,-12.81075,-112.94,0,-5.3451,-2.23135,159.49,252.445,-0.910875,-0.90615,-0.584125,-0.774225
3,22.25,-0.2123663225,365.6583225,-100.532169,-9.1282284,1.356169525,-0.4584690725,28.9515,-14.655392,-1.1714497,0.0546125635,0.637015255,98.603016,-13.598,-111.93,0,-5.504125,-2.2544,157.9525,251.505,-0.907175,-0.915,-0.5674,-0.78255
3,22.75,-0.1555153,366.0791125,-92.807028,-5.651315875,1.439699775,-0.3792344375,29.8475,-14.6088945,-1.07062175,0.05681601375,0.761011945,98.605025,-13.9245,-112.94,0,-5.1514,-2.5021,156.915,249.34,-0.877125,-0.96565,-0.570325,-0.7707
3,23.25,-0.05969826375,366.67019,-88.367015,-8.492506125,1.4365076,-0.51801411,31.374,-14.81726725,-1.1431625,0.0532872,0.71040184,98.446075,-14.086,-111.8125,0,-5.25875,-2.303625,156.65,248,-0.877125,-0.976825,-0.5774,-0.78145
3,23.75,-0.1589186875,366.3672,-94.0648,-7.534524225,1.4935875,-0.6784217225,33.843,-15.191793,-1.1791534,0.0511112435,0.63317621,98.422675,-14.2725,-111.91,0,-5.143,-2.2872,156.435,246.12,-0.9124,-1.0281,-0.57315,-0.777
4,0.25,-0.20073521,360.020665,-99.380824,-9.684096275,2.72466725,-1.0070735,34.424,-10.0813925,-1.1165554,0.04780284675,0.7158131325,98.5,-4.9583,-109.4925,0,-5.186775,-2.283875,191.0775,288.6025,-0.02115,-0.3514,0.1531,-0.39325
4,0.75,-0.2131959,360.2178,-103.921535,-10.3383156,2.73961375,-1.12800395,34.322,-10.29764,-1.053066,0.04912687725,0.76290633,98.5,-5.3922,-109.0925,0,-5.360425,-2.2084,191.86,286.53,-0.02,-0.371875,0.155025,-0.470225
4,1.25,-0.2500501975,360.1808675,-111.216575,-7.3542684,2.742862725,-1.20550845,34.87025,-9.93408,-1.133527625,0.04244304025,0.4050796125,98.5,-5.695875,-109.4,0,-5.14285,-2.2727,191.3775,284.9475,-0.02025,-0.3904,0.152,-0.4828
4,1.75,-0.251201155,360.3066575,-122.4290825,-10.832369875,2.7314687,-1.2245805,36.248,-10.082105,-1.089264075,0.0466403765,0.438255785,98.5,-5.79765,-108.0325,0,-5.2435,-2.367375,191.49,284.5075,-0.020125,-0.3833,0.14355,-0.5064
4,2.25,-0.427831875,361.7108,-105.55244975,-7.69297225,2.7398828,-1.57050775,37.506,-10.18992,-1.066622125,0.04735326125,0.47137865,98.5,-5.867575,-108.27,0,-5.151,-2.4674,191.52,284.02,-0.019,-0.3869,0.1487,-0.45985
4,2.75,-0.643593675,361.66837,-109.75213,-10.9335335,2.7667805,-1.9588359,38.712,-10.25185,-1.05643488,0.04895734425,0.56837363,98.5,-6.3138,-107.2975,0,-5.11065,-2.446325,190.3825,283.915,-0.02,-0.38055,0.14575,-0.532925
4,3.25,-0.721440685,361.726605,-119.40517,-9.82627795,2.722445,-2.613201575,40.354,-10.39041,-1.0669855,0.043002665,0.49008604,98.5606,-6.87045,-107.5325,0,-5.101075,-2.478925,190.13,284.6375,-0.02,-0.3681,0.15,-0.6808
4,3.75,-1.997910625,361.583945,-118.9725,-8.038666875,2.72319805,-3.08196335,40.74,-10.872125,-1.020197,0.041831192,0.49548508,98.575054,-6.807,-105.6625,0,-5.3683,-2.381075,189.56,285.13,-0.02,-0.3732,0.15135,-0.654725
4,4.25,-3.300484375,361.3176775,-106.94483,-11.1704505,2.6618752,-4.3472875,39.932,-10.596165,-1.1105699,0.04591473,0.58248839,98.5764355,-7.094875,-105.2475,0,-4.8913,-2.451675,188.8075,283.6475,-0.0181,-0.3889,0.1515,-0.76395
4,4.75,-5.57679505,361.1461,-103.398843,-7.9561953,2.685105625,-6.63142085,40.968,-11.109715,-1.1118311,0.050672698,0.519135665,98.6,-7.2779,-103.295,0,-4.24615,-2.165175,187.3125,281.855,-0.01805,-0.39825,0.151,-0.871
4,5.25,-6.4326592,360.97611,-111.422575,-8.93001825,2.7470447,-6.748686,42.394,-11.47356,-1.14676365,0.0477636805,0.4110046,98.6,-6.9458,-90.03,0,-0.113875,-1.753275,186,280.3725,-0.018,-0.413025,0.145025,-0.903075
4,5.75,-7.23912035,361.2451125,-84.57659375,-10.66562,2.7181329,-7.787376075,40.874,-11.273695,-1.1412302,0.056095958,0.3996094975,98.61215,-6.4682,-46.50825,10.825,4.49045,-0.761225,186.59,284.085,-0.017125,-0.43665,0.150425,-0.661625
4,6.25,-7.0334428,361.08065,-66.83942925,-9.89459025,2.69855125,-8.8778356,38.032,-11.45116,-1.252484,0.0835661805,0.29955481,98.6144,-6.188075,2.879025,25.22262377125,10.402,0.0197250000000001,187.045,288.0825,-0.0192,-0.4551,0.1517,-0.5199
4,6.75,-9.3387145,360.60325,-71.774314,-9.44241765,2.6762906,-10.422797,36.512,-11.08138,-1.2220846,0.113878195,0.423595585,98.6216,-5.870925,11.90075,35.66451566875,19.05225,0.55735,190.655,293.3025,-0.024,-0.4431,0.155,-0.4639
4,7.25,-10.6529045,359.91125,-64.56228225,-13.847018,2.62809875,-12.724174,36.29,-10.4585875,-1.314336975,0.15683205,0.56025291,98.62835,-5.114125,19.59725,59.000043415,27.5015,1.239,190.96,294.7825,-0.0282,-0.4491,0.1534,-0.42835
4,7.75,-10.90888375,359.45182,-55.08595,-18.10726,2.5938179,-12.817428,32.858,-10.297965,-1.3457946,0.18848337,0.51644183,98.627,-4.46925,23.54675,69.91419617,34.448,2.2482,198.625,299.3375,-0.0363,-0.44285,0.135725,-0.40545
4,8.25,-11.7429875,359.5690575,-46.025744,-21.8283685,2.51553635,-14.136393,26.028,-9.718745,-1.43001915,0.20766837,0.68762866,98.62115,-4.137975,36.44225,96.8046589475,48.884,3.4068,202,300.8425,-0.042,-0.4286,0.1331,-0.29585
4,8.75,-13.566515,358.565805,-55.7017125,-18.577582,2.510544,-14.1941775,22.972,-9.21128,-1.42933475,0.19585242,0.68403957,98.6,-3.32675,42.78075,112.79943184,54.44175,3.5866,205.555,302.8,-0.0402,-0.4142,0.132125,-0.263525
4,9.25,-14.72184575,358.49211,-40.6351725,-18.5572925,2.55068675,-15.1741035,20.75,-7.77917,-1.38415065,0.225150465,0.631589275,98.6,-2.72175,46.29675,126.648957935,60.066,3.568,206.665,305.695,-0.05065,-0.401825,0.117875,-0.192375
4,9.75,-15.03022775,358.3644325,-41.30224125,-19.756876,2.5927169,-16.428284,20.056,-3.5715125,-1.4166525,0.2109905875,0.680626425,98.6,-2.2202,50.8935,138.02,67.868,4.0948,208.8475,307.0425,-0.050125,-0.364,0.11195,-0.126
4,10.25,-15.36456125,357.284585,-36.6731055,-25.318047,2.5403152,-15.995461,18.754,-3.31568,-1.367545825,0.22831564,0.7943173,98.6,-1.76875,57.765,160.6653669375,74.91725,5.262075,210.49,309.665,-0.04115,-0.334,0.1169,-0.10525
4,10.75,-15.9997975,357.17601,-37.03262075,-16.14695175,2.45806785,-16.16559425,18.022,-1.9725625,-1.430889,0.2257061125,0.662395475,98.6,-1.48155,58.235,158.8889265575,70.00025,4.039175,210.75,309.9375,-0.041225,-0.32455,0.118125,-0.138075
4,11.25,-17.197921,356.81739,-24.8740865,-14.117296,2.5600966,-17.206955,17.554,-1.9657875,-1.411350075,0.2328989375,0.7588713,98.5554493115,-1.185675,64.52375,176.45663519,79.154,5.1098,207.995,311.1425,-0.04,-0.30225,0.11675,-0.105
4,11.75,-16.45377,355.333225,-27.118976,-20.796095,2.3879728,-16.8737625,17.06,-2.1307275,-1.4555476,0.266100525,0.87317508,98.5,-0.99205,64.0725,163.750896295,84.25525,5.103475,207.0425,312.43,-0.03675,-0.280775,0.10275,-0.0908
4,12.25,-16.35789725,355.62612,-29.61819525,-16.28761,2.3929674,-16.6065155,16.102,-1.8672,-1.40638195,0.248131645,0.7405921125,98.5,-0.82025,63.7025,171.125,79.288,5.32,206.5775,312.2825,-0.0343,-0.27285,0.1048,-0.074375
4,12.75,-15.830015,353.187485,-47.176838,-18.470278,2.4155177,-15.8032575,15.69,-1.6204,-1.4169886,0.211908975,0.758918975,98.5,-0.6846,59.7345,164.49100748,75.09625,5.0408,206.2825,312.7825,-0.0355,-0.24635,0.10775,-0.0714
4,13.25,-15.0500595,352.77238,-56.938363,-12.904255,2.438873,-14.819347,13.774,-1.54269,-1.379547075,0.23471595,0.80055707,98.438475,-0.3084,53.91025,151.795,70.56775,3.8145,207.71,313.5425,-0.035,-0.2229,0.104725,-0.07165
4,13.75,-14.22016,351.5979625,-94.00384125,-11.39387975,2.52407445,-13.5106645,12.938,-1.66123,-1.4287432,0.212426805,0.686284215,98.4475,-0.2812,48.624,141.08,58.26725,3.527175,205.095,314.32,-0.03335,-0.1942,0.108,-0.04575
4,14.25,-13.2900115,351.0142175,-72.59509675,-12.89333825,2.5299171,-13.937162,12.206,-1.54991,-1.34617315,0.21657049,0.803533115,98.4,-0.359925,38.68275,114.045,45.379,2.859,203.75,313.4825,-0.03005,-0.172225,0.113175,-0.041225
4,14.75,-12.2827035,349.6416375,-72.2651775,-9.44129725,2.488224,-12.278555,12.13,-1.5208625,-1.3580235,0.1980316,0.7605200375,98.4,-0.4015,27.9715,93.7,37.1455,1.850525,201.9725,312.865,-0.030125,-0.1499,0.1127,-0.037
4,15.25,-11.2942315,349.130175,-83.533887,-12.3952625,2.3965941,-11.55719575,12.498,-1.241586275,-1.45244195,0.1654515525,0.8804528475,98.4475,-0.36975,21.7725,78.01390541875,27.114,1.6958,201.94,313.24,-0.0383,-0.1359,0.1141,-0.02825
4,15.75,-10.11476325,353.2832475,-90.53929,-17.88397,2.351513,-9.59394365,12.104,-1.17732465,-1.398813,0.184139045,0.887371705,98.4,-0.34345,15.5755,57.2872619575,20.846,0.979225,200.7375,313.1775,-0.02875,-0.13375,0.1248,-0.030025
4,16.25,-8.501581675,353.647735,-88.767763,-14.538442,2.34864,-8.679347275,12.606,-1.10418,-1.395893,0.14185327,0.84941891,98.434675,-0.541975,8.269675,41.22,16.33325,0.4336,201.9425,312.565,-0.0258,-0.132975,0.131725,-0.026975
4,16.75,-6.8553772,353.98375,-80.819795,-8.635694975,2.3406812,-6.888683875,12.642,-1.7719125,-1.2890822,0.1231927125,0.7088173125,98.481625,-0.834225,-4.495275,29.99996934,11.26975,0.0986750000000002,202.115,310.1,-0.024,-0.126725,0.1381,-0.042875
4,17.25,-5.372229,354.1070825,-86.4408175,-8.157858,2.338966825,-5.450895,13.54,-2.3602312,-1.264650175,0.11271271,0.87583682,98.469025,-1.19715,-47.61475,14.87430683025,5.894825,-0.307425,202.2325,307.9125,-0.026,-0.130675,0.138725,-0.045325
4,17.75,-2.953077275,354.176565,-96.66920625,-12.070446,2.477236875,-4.12058425,13.68,-3.00585,-1.2401373,0.07315458,0.921802555,98.4495,-1.54185,-96.03,4.6878223465,1.041975,-1.245425,199.66,306.23,-0.023075,-0.144,0.136725,-0.056375
4,18.25,-1.5716739,354.45682,-87.560775,-11.155144,2.390598625,-2.701548675,15.074,-2.9760425,-1.18966585,0.0701304875,0.7904045125,98.4349,-1.8825,-117.6325,0,-3.3314,-1.73155,197.7725,304.0825,-0.0211,-0.1508,0.1391,-0.0582
4,18.75,-0.4880140725,355.79885,-105.22193,-9.37161455,2.499913,-0.5665063225,16.936,-2.837425,-1.086912,0.0599136775,0.70165485,98.4601,-2.15925,-120.3975,0,-5.339775,-1.8907,197.29,303.03,-0.021,-0.1589,0.1387,-0.0891
4,19.25,-0.1113276975,355.077635,-97.26562175,-10.783476,2.4619747,-0.2820615975,17.768,-3.418588825,-1.1087593,0.065380978,0.6754208275,98.49460825,-2.373775,-118.065,0,-5.552975,-1.902675,196.4775,302.495,-0.0221,-0.172225,0.145025,-0.107125
4,19.75,-0.1162379625,357.82336,-97.79005275,-6.91191925,2.51323445,-0.603631465,18.626,-3.582204,-1.060645275,0.059466012,0.75276078,98.4802,-2.48375,-116.7325,0,-5.400975,-2.0107,198.0125,300.53,-0.022,-0.158825,0.1487,-0.1212
4,20.25,-0.046887233,356.4044725,-107.645345,-6.51532225,2.678966,-0.3438415875,22.844,-4.7300525,-1.168804475,0.055244966,0.89480042,98.4934,-2.6269,-115.15,0,-5.23505,-2.078675,197.92,299.96,-0.02,-0.1225,0.151075,-0.17
4,20.75,-0.119565335,356.800125,-97.708765,-6.955519,2.7282123,-0.473227215,23.484,-4.87446575,-1.0676355,0.057901694,0.80179554,98.49945,-2.8022,-112.93,0,-5.2341,-2.1145,198.1125,299.0725,-0.021,-0.1325,0.15375,-0.1828
4,21.25,-0.32670562,357.5672175,-95.95104,-7.9494222,2.7176005,-0.76783662,25.988,-6.41099865,-1.1536343,0.056511845,0.698469795,98.5018,-3.167625,-112.38,0,-5.3004,-2.162425,197.8775,297.6075,-0.02005,-0.1652,0.151425,-0.199
4,21.75,-0.10946655,359.09345,-96.9751205,-6.9772632,2.70207125,-0.8782095,26.934,-6.88448,-1.062266175,0.056278402,0.57434578,98.5,-3.37525,-112.6325,0,-5.4122,-2.0872,197.72,296,-0.022,-0.1801,0.1513,-0.22325
4,22.25,-0.2991939,359.07116,-105.7650525,-7.2456525,2.7027546,-0.564257255,26.494,-9.5406625,-1.14060175,0.0521811045,0.53763949,98.5,-3.8334,-110.4625,0,-5.0802,-2.2056,196.32,294.28,-0.0212,-0.194575,0.1544,-0.301375
4,22.75,-0.195527125,359.1264,-108.31988,-9.6682135,2.588503925,-1.3206114,27.93,-9.5038375,-1.1771195,0.05521648475,0.6815866025,98.49945,-3.99085,-110.61,0,-5.1445,-2.3174,194.8475,292.73,-0.02,-0.2624,0.149725,-0.264175
4,23.25,-0.291399715,359.0870375,-101.62352,-8.2771065,2.6228589,-1.038813485,28.352,-9.4531,-1.0982928,0.05082435,0.6281933,98.5,-4.3735,-110.3,0,-5.2973,-2.2317,194.59,291.715,-0.02,-0.2705,0.158,-0.344
4,23.75,-0.350034375,358.63706,-104.41604,-8.144569825,2.696959775,-1.1402913,29.538,-9.369585,-1.1447228,0.04599602375,0.68857061,98.5,-4.6173,-110.465,0,-5.3942,-2.1694,193.08,290.36,-0.02,-0.2725,0.1585,-0.378
5,0.25,-0.5526503025,353.650895,-120.88405,-6.5634319,4.64025875,-0.9750679125,30.342,1.23842,-0.7857453,0.051723046,0.7040326,98.96515,2.499,-102.39,0,-5.165,-2.4726,231.98,315.1,0.867,2.0282,3.54155,0.7876
5,0.75,-0.28304305,353.34753,-113.645445,-7.7821554,4.54138225,-1.9279132,32.0875,0.877095,-0.8705504225,0.051516237,0.555589485,98.9707,2.303975,-102.59,0,-5.3249,-2.32105,232.1875,313.915,0.806025,1.839325,3.456275,0.73645
5,1.25,-0.2040283975,354.354515,-101.986385,-7.2961247,4.4824989,-2.054019975,32.53975,0.652109705,-0.890686645,0.046728188,0.59761248,98.948425,2.01965,-102.2175022475,0,-5.02125,-2.344125,231.89,315.1,0.78225,1.6988,3.3702,0.6482
5,1.75,-0.694452745,354.760825,-92.011424,-6.580616975,4.49467,-1.934151775,34.7925,0.0835200000000005,-0.889523355,0.046887702,0.5067836375,98.9116,1.7543,-100.5724989125,0,-4.973875,-2.312375,231.69,313.2725,0.73225,1.60185,3.284925,0.530825
5,2.25,-1.36303175,355.45392,-92.352716,-8.94093035,4.521014875,-3.528071375,34.32025,-0.5924375,-0.85635176,0.04029922175,0.4019363775,98.9019,1.692,-99.645,0,-5.14375,-2.44825,230.33,312,0.708875,1.55285,3.21435,0.5152
5,2.75,-2.4863478,355.715325,-106.2826,-6.1789755,4.5414932,-4.372241425,35.46975,-0.1946,-0.9215831175,0.04301696375,0.5157529125,98.9057,1.129875,-98.045,0,-5.128875,-2.705,229.68,311.04,0.669,1.502,3.147,0.468125
5,3.25,-3.626723,357.3451025,-99.6658275,-7.2506559,4.586193975,-6.355359,37.3325,0.3036335775,-0.905111555,0.041405892,0.5191845,98.9,0.91935,-98,0,-4.8575,-2.65275,228.3,310.5,0.6055,1.4462,3.0888,0.49195
