DOY2,HR2,CO2,H2O,FC,SC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_2_1_1,TS_3_1_1,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT
2,22.75,388.79475,-0.5288,-43.79945,-0.332,-8.043,-91.985125,-79.06675,0.619625,0.080375,0.2735,0.24325,0.08815,99.6866,36.847,-3.3252,0.1,-0.274,0.036375,6.00705,6.3677,5.490375,-0.05605,-97.6588,-5.6334,-0.3192,241.0252,306.4716
2,23.25,378.0351,-0.561325,0.004875,-0.457,-8.1164,-86.025875,-12.221925,0.586125,0.073,0.249625,0.220375,0.099625,99.701,38.7265,-3.54905,0.1,-0.3675,0.050125,6.02755,6.3593,5.472075,-0.0391,-96.6266,-5.1892,-0.3528,240.5322,306.3098
2,23.75,378.5736,-0.561325,-0.058625,-0.457,-8.1846,-77.226625,-13.2598,0.67275,0.07275,0.200875,0.130875,0.0625,99.7346,38.7265,-3.54905,0.1,-0.482,0.045375,6.02755,6.3593,5.472075,-0.0394,-96.3432,-5.51685,-0.3936,240.2414,309.0268
3,0.25,390.64325,4.99795,-0.72575,-0.204,-7.60525,-76.7084,-10.951025,1.0784,0.062625,0.267,0.2272,0.0852,99.82905,45.74725,-0.7589,0.1,2.564975,0.05,7.347,7.577725,6.9363,-0.013575,-90.5462,-5.102725,-0.0419,251.0493,321.79745
3,0.75,390.3045,4.86755,-0.01685,-0.204,-7.8554,-82.1979,-10.3677,1.138525,0.048775,0.1988,0.1852,0.0634,99.817625,45.74725,-0.7589,0.1,2.507675,0.05255,7.347,7.577725,6.9363,-0.038875,-89.58685,-5.1045,-0.0325,248.9505,321.8873
3,1.25,387.9675,4.7494,-0.18285,-0.283,-8.1006,-83.119675,-9.777225,0.983425,0.039775,0.16905,0.177375,0.059525,99.794225,47.4095,-1.909325,0.1,1.84095,0.0462,7.296725,7.665025,7.009925,-0.0242,-90.2085,-5.125,-0.0288,248.8569,320.69935
3,1.75,389.27675,4.70015,-0.11795,-0.283,-9.012075,-81.0434,-9.37725,0.9997,0.046,0.26375,0.2173,0.06355,99.782,47.4095,-1.909325,0.1,1.825575,0.048875,7.296725,7.665025,7.009925,-0.0169,-88.0918,-5.07825,-0.04185,246.8418,320.12745
3,2.25,389.2975,4.63,0.03195,-0.305,-8.56215,-71.28645,-7.2443,0.9523,0.053775,0.1992,0.13115,0.0625,99.7886,51.321,-1.959575,0.1,1.784525,0.043775,7.28765,7.6828,7.037225,-0.0168,-87.810825,-5.733375,-0.0837,251.723825,319.336675
3,2.75,389.8205,4.7364,-0.012825,-0.305,-8.764825,-68.99125,-12.891175,0.904125,0.064,0.23655,0.2146,0.04105,99.769375,51.321,-1.959575,0.1,1.409025,0.04865,7.28765,7.6828,7.037225,-0.0115,-88.4937,-4.904775,-0.118625,250.70035,318.457325
3,3.25,391.12425,5.03905,-0.129675,-0.567,-8.9361,-68.685125,-12.19525,0.999625,0.08265,0.32205,0.2276,0.11765,99.7556,51.55375,-2.072825,0.1,1.1598,0.044,7.29275,7.65115,6.931975,-0.00319999999999999,-87.576175,-5.20435,-0.091475,250.425225,317.610575
3,3.75,392.2255,5.03905,0.048825,-0.567,-9.074375,-72.30715,-11.226975,0.866025,0.08055,0.284,0.2295,0.08045,99.7142,51.55375,-2.072825,0.1,1.230925,0.035775,7.29275,7.65115,6.931975,0.00160000000000001,-87.09185,-4.87405,-0.15325,245.9343,316.8846
3,4.25,391.46175,5.0973,-0.220325,-0.136,-9.192325,-64.415125,-14.1094,0.87145,0.04575,0.21595,0.19325,0.0745,99.7124,53.85825,-3.516575,0.1,0.752,0.039325,7.301125,7.607275,6.91295,0.00530000000000001,-86.867575,-5.100975,-0.183325,250.902425,314.53625
3,4.75,392.135,5.1023,-2.167375,-0.140725,-9.3086,-56.874575,-9.849,0.68045,0.0562,0.2369,0.1756,0.082,99.7082,53.85825,-3.516575,0.1,-0.148825,0.03865,7.301125,7.607275,6.91295,0.00450000000000001,-86.7491,-4.862425,-0.160325,249.4801,312.1941
3,5.25,392.7665,5.11295,-0.46625,-0.434,-9.4096,-60.821725,-11.21995,0.970875,0.081975,0.3009,0.19235,0.10835,99.732175,60.675,-3.3064,0.1,0.381525000000001,0.037775,7.293025,7.636875,6.92545,-0.0286,-86.5526,-4.6932,-0.2438,249.8746,312.8376
3,5.75,393.86225,4.9775,0.088575,-0.3038,-9.5296,-59.9754,-7.9296,0.925225,0.106625,0.27325,0.2603,0.1036,99.768325,60.675,-3.3064,0.1,0.590625000000001,0.035775,7.293025,7.636875,6.92545,-0.0249,-87.104725,-4.78845,-0.172975,248.8778,312.592625
3,6.25,391.88325,4.95075,-0.584824999999999,-0.746,-9.5728,-61.240725,-8.413375,0.647825,0.0854,0.20615,0.1985,0.071,99.84615,60.1115,-3.43345,0.1,0.369175000000001,0.035325,7.272225,7.556175,6.838725,-0.0078,-86.676825,-4.59425,-0.285525,247.512225,312.12965
3,6.75,392.77175,4.95015,-0.34135,-0.56465,-9.5668,-59.380525,-13.8583,0.811525,0.08785,0.24675,0.23435,0.116,99.8633,60.1115,-3.43345,0.1,0.0410500000000008,0.0393,7.272225,7.556175,6.838725,0.0325,-86.4452,-4.48685,-0.3322,248.022,310.803
3,7.25,392.4455,4.93315,-0.162975,-3.411,-9.5032,-60.205775,-9.972375,0.926,0.0604,0.262,0.226,0.08715,99.897425,59.9355,-4.083575,0.1,-0.161974999999999,0.037875,7.2948,7.572025,6.797125,0.395,-84.6168,-2.9029,-0.2464,245.7606,309.6416
3,7.75,393.403,4.8856,-3.18975,-3.411,-9.4766,-48.414325,-5.814375,0.80125,0.099725,0.279625,0.2282,0.09335,99.8742,59.9355,-4.083575,0.1,-0.248574999999999,0.041775,7.2948,7.572025,6.797125,4.0323,-67.7224,-0.23435,2e-04,244.8588,310.1586
3,8.25,393.15925,4.9436,-5.01105,-5.514,-9.4978,-38.6805,-18.9262,0.4349,0.1182,0.269775,0.232175,0.12705,99.92985,53.8765,-5.1045,0.1,-0.130675,0.041325,7.256325,7.52375,6.864175,22.1203,-20.7624,9.41685,0.628,246.9522,312.9922
3,8.75,391.11775,4.98065,-9.875225,-5.514,-9.5136,-31.76495,-15.295875,0.59005,0.15255,0.3662,0.243575,0.1931,99.976175,53.8765,-5.1045,0.1,-0.0796749999999998,0.043,7.256325,7.52375,6.864175,32.0737,10.5096,13.76605,1.1392,249.178,315.482
3,9.25,391.520025,5.01705,-9.852225,-4.2,-9.5678,-24.135725,-3.3824,0.6276,0.146775,0.3704,0.3468,0.2428,100.022325,45.32925,-3.10705,0.1,0.754675,0.052775,7.309125,7.460725,6.726425,62.869,21.12,25.485325,2.0584,255.7126,319.7222
3,9.75,389.941275,5.04435,-11.3046,-4.2,-9.5958,-15.7061,-19.4907,0.730175,0.222075,0.4506,0.3962,0.2756,99.987,45.32925,-3.10705,0.1,1.16005,0.0511,7.309125,7.460725,6.726425,77.0793,29.5596,33.270275,2.853,258.397,322.1592
3,10.25,387.8902,4.731075,-13.615975,-1.942,-9.5552,-18.600625,-7.683375,0.654725,0.24265,0.427,0.397,0.25,99.97075,36.3285,-0.4724,0.1,1.252775,0.075325,7.28085,7.46125,6.761675,82.0766,31.869,38.536075,2.6436,262.2032,323.6724
3,10.75,386.3941,4.730275,-13.72975,-1.942,-9.418,-20.682375,-5.44575,1.074275,0.220975,0.5568,0.4214,0.2902,99.950425,36.3285,-0.4724,0.1,1.5315,0.0753,7.28085,7.46125,6.761675,105.1771,41.6494,48.64785,3.681,266.1632,325.7004
3,11.25,383.366025,4.598175,-12.7885,-1.318,-9.1128,-7.561325,-3.2985,1.071975,0.273875,0.5526,0.4432,0.3002,99.8991,29.09375,1.14995,0.1,2.076225,0.068875,7.338575,7.38425,6.665725,147.6404,50.441,71.619675,4.2754,267.7214,327.6366
3,11.75,379.247475,4.572575,-16.966525,-1.318,-8.74365,-7.9021,-18.65805,1.019,0.22805,0.6102,0.4622,0.3242,99.863625,29.09375,1.14995,0.1,2.55375,0.07165,7.338575,7.38425,6.665725,100.1158,40.24275,46.9077,3.4157,271.3078,328.538325
3,12.25,377.726225,4.509225,-13.9714,-0.486,-8.46445,-12.4742,-6.2226,1.00195,0.2706,0.5966,0.5044,0.3476,99.824175,26.785,1.491725,0.1,2.64255,0.075775,7.34985,7.360825,6.686925,155.7033,42.10815,78.01685,6.81025,270.89145,329.13975
3,12.75,374.8386,4.607575,-15.6394,-0.486,-8.09455,-11.3966,-7.7194,1.1614,0.289,0.6144,0.521,0.3288,99.8224,26.785,1.491725,0.1,2.9194,0.0648,7.34985,7.360825,6.686925,138.3442,48.0106,61.676375,5.0442,269.28615,330.5236
3,13.25,374.6746,4.636825,-14.292,-0.35,-7.6557,-12.9042,3.4796,1.1542,0.2876,0.6874,0.507,0.3072,99.797,25.94475,2.29375,0.1,3.058,0.0656,7.48155,7.37515,6.752425,170.4819,59.57245,84.56465,6.4536,276.0483,332.79015
3,13.75,377.4494,4.6602,-13.9206,-0.372,-7.89415,-7.612,-6.1276,0.9674,0.2548,0.5416,0.448,0.2792,99.755,25.94475,2.29375,0.1,3.4182,0.0756,7.48155,7.37515,6.752425,128.1508,49.51445,57.0707,4.0754,278.3613,335.57815
3,14.25,378.431,4.7593,-14.3858,-0.289,-7.3437,-5.4016,-4.2294,1.0716,0.1892,0.558,0.4066,0.2416,99.718,22.93925,2.569325,0.1,3.8506,0.0644,7.56165,7.39175,6.894925,118.5796,43.52495,51.301425,4.09845,280.9218,337.95065
3,14.75,377.5288,4.746875,-14.4324,-0.1218,-6.7412,-19.5454,-1.042,0.7688,0.2316,0.4958,0.4786,0.2286,99.686,22.93925,2.569325,0.1,4.4914,0.0726,7.56165,7.39175,6.894925,99.5313,31.80465,49.851475,3.54245,281.5768,336.7801
3,15.25,377.2096,4.746625,-14.41,-0.346,-6.2998,-40.2572,-8.2156,0.9596,0.27,0.6662,0.4614,0.3214,99.6592,23.92425,2.7694,0.1,4.6252,0.075,7.645675,7.4766,7.0285,119.8702,34.6837,50.02255,4.8303,280.46975,336.3445
3,15.75,375.889,4.72615,-12.2034,-0.346,-6.1423,-29.327,-1.8728,0.9908,0.2616,0.5446,0.413,0.2718,99.637,23.92425,2.7694,0.1,4.8224,0.068,7.645675,7.4766,7.0285,80.7286,22.21115,36.0975,2.54365,279.4092,337.937
3,16.25,377.4392,4.721075,-10.794,-0.112,-5.9485,-16.9504,-2.7838,0.9588,0.2314,0.5982,0.4492,0.2542,99.622,24.78475,2.870775,0.1,4.8756,0.059,7.707175,7.549425,7.158875,88.9124,28.62765,40.180575,2.9338,275.94105,338.2712
3,16.75,377.9952,4.7474,-10.9142,-0.112,-5.85925,-46.6664,-2.975,1.1628,0.2822,0.6604,0.4004,0.298,99.6296,24.78475,2.870775,0.1,4.9938,0.0568,7.707175,7.549425,7.158875,74.8517,22.0972,32.18905,2.7399,276.5003,338.359
3,17.25,377.9074,4.7972,-7.9106,0.112,-6.25045,-59.3114,-1.4022,0.8492,0.2094,0.476,0.4108,0.2206,99.6582,25.953,2.826825,0.1,5.1292,0.055,7.707725,7.6446,7.282925,23.5619,3.73935,10.3781,0.6781,273.65765,339.3212
3,17.75,378.5066,4.780625,-6.8836,0.112,-6.09785,-43.6678,-1.7138,0.9054,0.2002,0.4182,0.3678,0.2032,99.6524,25.953,2.826825,0.1,5.223,0.0518,7.707725,7.6446,7.282925,18.0966,-0.23475,7.904,0.7834,274.10915,339.23625
3,18.25,379,4.93865,-4.751,0.562,-5.999,-75.1002,-3.8674,0.8584,0.1228,0.3724,0.2436,0.1424,99.616,31.1375,2.6123,0.1,5.1126,0.04,7.665425,7.71055,7.293375,7.4722,-12.27665,2.1858,0.3383,272.9364,338.0482
3,18.75,380,4.6988,-2.889,0.562,-5.7319,-89.141,-1.56,0.911,0.0844,0.3224,0.2282,0.101,99.639,31.1375,2.6123,0.1,5.058,0.058,7.665425,7.71055,7.293375,3.9058,-54.025,1.20155,0.35005,270.4361,337.65935
3,19.25,382.8,4.85165,-1.18,-0.006,-5.4847,-97.314,-9.8374,0.8742,0.0698,0.262,0.1956,0.093,99.6644,34.9935,2.393925,0.1,4.7806,0.0614,7.56825,7.690175,7.2265,0.9355,-94.47725,-2.3001,-0.1235,272.98285,335.0963
3,19.75,385.6,4.845275,-0.5182,-0.006,-5.2999,-84.4248,-3.1074,0.8612,0.06,0.239,0.188,0.072,99.6908,34.9935,2.393925,0.1,4.3058,0.0676,7.56825,7.690175,7.2265,0.0297,-98.4578,-5.8338,-0.0969,266.9764,331.4884
3,20.25,384.6,4.9248,-0.272,-0.02,-5.1935,-101.1374,-12.7444,1.064,0.0458,0.223,0.150125,0.0762,99.7262,37.08475,0.756225,0.1,4.0454,0.0548,7.546375,7.775675,7.191,-0.0891,-96.58505,-5.600575,-0.0885,266.59885,328.42245
3,20.75,386,4.9198,-0.0404,-0.02,-5.4603,-148.771,-4.8466,1.0576,0.087,0.31,0.2062,0.129,99.7322,37.08475,0.756225,0.1,3.8202,0.0574,7.546375,7.775675,7.191,-0.0736,-95.07135,-5.662875,-0.07845,263.5027,326.84865
3,21.25,386,5.08565,-0.1692,-0.182,-5.76905,-116.6226,-13.4676,1.1474,0.097,0.2384,0.233,0.1222,99.7642,40.391,0.669125,0.1,3.5872,0.0554,7.4959,7.74875,7.177,-0.0598,-94.3044,-5.533875,-0.03595,262.583,325.5565
3,21.75,388.8,5.083375,-0.58,-0.182,-6.1009,-86.2584,-6.5634,1.2696,0.1188,0.3206,0.238,0.1504,99.7864,40.391,0.669125,0.1,3.5264,0.0582,7.4959,7.74875,7.177,-0.049,-93.77615,-5.43405,0.002,264.42425,324.4913
3,22.25,390.256,5.0569,0.0502,0.0192000000000001,-6.43975,-99.7782,-9.0738,1.1788,0.1046,0.2872,0.266,0.1342,99.82,41.6775,0.0724250000000002,0.1,3.2598,0.0556,7.461875,7.778725,7.09955,-0.0427,-92.824,-5.21935,-0.00185,263.5373,322.9505
3,22.75,390.8528,5.066125,-31.0808,-0.332,-6.76735,-80.0404,-8.7378,1.0332,0.0856,0.265,0.1796,0.1222,99.7888,41.6775,0.0724250000000002,0.1,3.0494,0.054,7.461875,7.778725,7.09955,-0.0333,-92.16135,-5.200975,-0.02675,262.9127,322.08
3,23.25,391.67925,5.0472,-5.17085,-0.457,-7.086275,-79.535275,-11.216625,1.118325,0.0963,0.2678,0.2396,0.1224,99.88085,42.866,-0.48755,0.1,2.8517,0.05,7.45725,7.720025,6.996775,-0.028075,-91.250975,-5.1831,-0.01685,260.154725,322.052625
3,23.75,392.74725,5.0472,-0.117625,-0.457,-7.357625,-81.0037,-6.453325,0.866825,0.07305,0.2794,0.2102,0.1126,99.8588,42.866,-0.48755,0.1,2.92175,0.052875,7.45725,7.720025,6.996775,-0.024025,-90.0727,-5.22995,-0.02825,252.761425,321.80795
4,0.25,384.75,6.227875,-0.411125,-0.198,-3.719475,-89.42675,-19.99325,0.780625,0.080875,0.20625,0.20545,0.08245,99.524375,53.91025,8.0488,0.1,9.378875,0.049125,12.9655,12.9755,12.94525,-0.047475,-89.0612,-5.094275,0.00370000000000001,278.297,352.660975
4,0.75,386.625,6.227875,-0.203,-0.198,-4.093975,-79.12375,-11.84975,1.033,0.08875,0.223,0.20065,0.1343,99.516125,53.91025,8.0488,0.1,9.4905,0.060875,12.9655,12.9755,12.94525,-0.046075,-88.55,-4.862425,-0.0248,276.8133,350.667675
4,1.25,388.5,6.3819,-0.151125,-0.283,-4.487225,-79.572375,-8.544875,0.986625,0.047875,0.1994,0.2194,0.0679,99.5135,55.79275,7.085575,0.1,9.3545,0.06025,12.897,12.95075,12.871,-0.091,-88.317075,-4.894525,-0.015175,276.4202,348.486075
4,1.75,388.5,6.214475,-0.53675,-0.283,-4.872125,-73.052125,-13.63325,0.910125,0.051375,0.262325,0.1458,0.050975,99.473625,55.79275,7.085575,0.1,9.0605,0.049375,12.897,12.95075,12.871,-0.0529,-87.974175,-4.838775,-0.0138,275.785225,347.0325
4,2.25,388.375,6.180375,-0.0435,-0.305,-4.91725,-73.644625,-15.582625,0.78525,0.07,0.205425,0.200925,0.03955,99.427875,57.95,6.631525,0.1,8.9335,0.048875,12.82775,12.885,12.79,-0.079325,-87.89985,-4.890275,0.0571,274.27055,346.453625
4,2.75,387.5,6.21645,0.036,-0.305,-4.927375,-78.211375,-22.766,1.112625,0.04675,0.24025,0.167425,0.055725,99.454125,57.95,6.631525,0.1,8.720375,0.043875,12.82775,12.885,12.79,-0.057625,-87.1055,-4.788375,0.08245,272.87415,344.671425
4,3.25,387.4,6.2918,-0.02975,-0.567,-5.13955,-77.029625,-9.964375,1.12025,0.033,0.178475,0.109475,0.04765,99.472875,58.129,6.7375,0.1,8.617375,0.041625,12.783,12.884,12.73,-0.064575,-86.5486,-4.688875,0.0139,272.2508,343.9594
4,3.75,386.7,6.2973,-0.00579999999999998,-0.45905,-5.4185,-89.4094,-15.6854,1.08125,0.0883,0.225,0.205,0.0719,99.4842,58.129,6.7375,0.1,8.5441,0.051,12.783,12.884,12.73,-0.06235,-87.58215,-4.8207,0.125,270.1113,343.904
4,4.25,385.85,6.3329,0.1339,-0.136,-5.672,-66.41995,-15.21105,1.19875,0.09725,0.2463,0.1998,0.0976,99.52685,63.379,6.5429,0.1,8.31505,0.0497,12.689,12.8515,12.663,-0.047,-85.81215,-4.5823,0.02095,270.01295,342.9606
4,4.75,386.7,6.3249,-0.69225,-0.157,-5.9162,-67.5393,-11.10745,1.14615,0.0934,0.2722,0.1635,0.0868,99.53585,63.379,6.5429,0.1,8.0452,0.05685,12.689,12.8515,12.663,-0.0335,-85.85715,-4.5782,-0.07065,269.521,341.08655
4,5.25,386.55,6.3248,-0.9611,-0.434,-6.1536,-79.509,-9.18285,1.15335,0.06375,0.2253,0.2211,0.0863,99.51465,65.8455,6.273425,0.1,7.8359,0.0607,12.64625,12.81425,12.67775,-0.040975,-86.6931,-4.542625,-0.02375,269.20595,340.96505
4,5.75,389.25,6.2689,0.086375,-0.434,-6.360575,-78.483125,-14.238125,0.962875,0.0855,0.23915,0.236725,0.1004,99.428875,65.8455,6.273425,0.1,7.834375,0.059875,12.64625,12.81425,12.67775,-0.030225,-84.997875,-4.5576,0.000525000000000001,269.563825,341.7376
4,6.25,388.375,6.0107,-1.153625,-0.54125,-6.5602,-75.541,-12.606125,1.021125,0.069875,0.285275,0.204125,0.092625,99.556125,68.8025,5.8436,0.1,7.406875,0.050625,12.5785,12.81425,12.6455,0.06905,-84.2275,-4.386675,0.038275,267.649175,341.4032
4,6.75,390.56025,5.95705,-0.172875,-0.746,-6.7384,-67.4675,-10.710875,1.08125,0.087375,0.27215,0.29,0.1195,99.575625,68.8025,5.8436,0.1,7.27425,0.04075,12.5785,12.81425,12.6455,1.20785,-80.530525,-1.7967,0.11605,266.0329,340.47545
4,7.25,390.77775,6.0525,-0.8405,-3.411,-6.900425,-48.80875,-8.635125,0.969,0.11575,0.344775,0.3094,0.150925,99.613125,65.479,6.253325,0.1,7.479625,0.042875,12.54,12.78475,12.61975,7.265425,-52.94395,3.086075,0.9952,265.84275,343.4311
4,7.75,390.677125,6.1672,-4.6405,-3.411,-7.04545,-38.805875,-10.90425,0.906375,0.14025,0.3202,0.3132,0.1469,99.647625,65.479,6.253325,0.1,7.7475,0.047375,12.54,12.78475,12.61975,14.02085,-4.307375,5.482775,1.67335,265.961275,346.144825
4,8.25,389.467,6.26185,-8.260625,-5.514,-7.153075,-33.96725,-16.359625,0.79025,0.18025,0.3706,0.3035,0.1894,99.684375,58.139,7.657575,0.1,8.508875,0.051125,12.49925,12.72,12.61025,24.30535,0.743650000000001,10.5047,1.5709,267.1169,352.698775
4,8.75,386.50575,6.0341,-12.123875,-5.514,-7.19965,-38.4225,-17.482,0.81225,0.202625,0.4049,0.3643,0.2431,99.7175,58.139,7.657575,0.1,9.137625,0.0555,12.49925,12.72,12.61025,27.243025,7.503475,10.7492,1.30425,270.60975,357.701675
4,9.25,384.53755,6.0583,-16.658875,-4.2,-7.137625,-17.919375,-17.50025,0.972125,0.230625,0.4559,0.4282,0.2639,99.72675,45.13275,8.683,0.1,9.57625,0.063625,12.49925,12.63475,12.6065,77.132275,29.00325,38.7731,4.117775,272.57375,362.003275
4,9.75,383.85,6.0444,-19.906375,-4.2,-7.012275,-10.2555,-7.794375,0.884625,0.275125,0.5074,0.3831,0.3377,99.710125,45.13275,8.683,0.1,9.829375,0.072125,12.49925,12.63475,12.6065,70.7804,32.248675,33.1638,3.543,275.1974,362.2713
4,10.25,382.825,5.829,-24.4033,-1.942,-6.78435,-11.5376,-7.98375,0.868,0.2543,0.45825,0.4585,0.323875,99.6558,35.53125,9.69125,0.18795,10.1953,0.07025,12.49,12.52475,12.60125,145.3254,87.03875,72.912675,11.04725,279.00425,364.94035
4,10.75,380.8,5.829,-20.27655,-1.942,-6.4486,-9.13685,-0.335849999999999,1.019825,0.3069,0.4995,0.47475,0.38,99.6199,35.53125,9.69125,0.18795,10.175525,0.07255,12.49,12.52475,12.60125,145.3254,61.79105,68.32745,6.1238,280.7323,367.8248
4,11.25,377,5.6457,-21.4915,-1.318,-5.9892,-10.8918,-0.6021,1.04135,0.20065,0.6416,0.5429,0.3157,99.6033,30.866,10.049,0.488975,10.52125,0.0772,12.5585,12.6185,12.65175,74.603125,35.34455,32.480425,4.83695,284.5252,372.2089
4,11.75,375,5.705,-28.02845,-1.301,-5.5205,-10.8739,5.6281,0.99025,0.30985,0.67675,0.5465,0.38875,99.5757,30.866,10.049,0.488975,10.81615,0.1237,12.5585,12.6185,12.65175,58.05575,18.7607,22.823175,3.63345,287.52735,371.3523
4,12.25,372.825,5.7176,-23.58115,-0.5103,-5.74035,-5.93545,10.90325,1.22825,0.29345,0.80175,0.685625,0.423125,99.55935,29.88175,10.82125,0.505,11.09765,0.0902,12.6485,12.66325,12.72925,150.910975,54.94755,80.5565,6.27965,290.1042,373.0223
4,12.75,372.65,5.7388,-19.36735,-0.486,-4.51745,-10.26655,-0.0453499999999997,1.28435,0.29415,0.75725,0.538125,0.389,99.53725,29.88175,10.82125,0.505,11.3156,0.0667,12.6485,12.66325,12.72925,178.165075,81.33785,88.861875,9.34515,292.57255,379.527
4,13.25,370.65,5.9506,-24.35865,-0.372,-3.5652,-8.0921,4.317,1.14335,0.3045,0.742,0.50775,0.324,99.5076,27.423,11.23575,0.4168,11.6338,0.1015,12.757,12.75,12.80825,148.1585,68.2032,76.3661,8.3403,294.04325,383.6842
4,13.75,369.825,5.9506,-23.00885,-0.372,-2.8974,-13.83045,5.03535,1.21515,0.2922,0.816,0.6275,0.38,99.4639,27.423,11.23575,0.4168,11.55595,0.0932,12.757,12.75,12.80825,79.434575,15.92875,44.1603,3.27055,296.16965,378.39215
4,14.25,368.8,5.9865,-21.41125,-0.08,-2.1541,-57.62415,-21.45945,1.30955,0.31125,0.763375,0.573,0.38,99.4409,27.516,11.4,0.3711,11.625,0.0702,12.864,12.8195,12.9025,55.97065,16.0854,22.1744,3.56215,297.67245,378.87115
4,14.75,370.1,5.9865,-19.9176,-0.08,-1.1775,-8.0506,5.6924,1.355225,0.280825,0.71925,0.7105,0.429,99.406,27.516,11.4,0.3711,11.917125,0.1,12.864,12.8195,12.9025,130.4819,60.7835,62.1632,6.581375,300.188125,380.0575
4,15.25,369.211575,6.153,-17.3702,-0.346,-0.79325,-19.4858,3.0844,1.33915,0.304775,0.8045,0.59575,0.408125,99.3706,26.68275,11.23075,0.23675,12.04185,0.09165,12.8325,12.887,12.98225,53.070425,36.611375,25.22295,5.4935,310.09,380.041125
4,15.75,368.946225,6.013625,-16.4587,-0.346,-0.56095,-50.579125,5.1407,1.37585,0.25895,0.70315,0.55695,0.3519,99.337325,26.68275,11.23075,0.23675,11.90545,0.0607,12.8325,12.887,12.98225,55.54075,28.5335,25.889775,4.94315,310.7344,379.1604
4,16.25,368.8,6.007375,-13.41225,-0.112,-0.40935,-44.3084,2.7388,1.0917,0.3048,0.668875,0.556,0.3325,99.3247,26.9,10.989,0.2549,11.65315,0.07185,12.882,12.95175,13.07475,81.835375,43.83085,44.72455,6.9989,311.9052,377.40855
4,16.75,368.6,5.970625,-14.5638,-0.112,-0.274,-79.7676,4.3891,1.0961,0.277825,0.6634,0.5345,0.3451,99.31045,26.9,10.989,0.2549,11.626,0.065075,12.882,12.95175,13.07475,63.7226,22.25625,30.4568,2.704875,312.96975,376.6555
4,17.25,369.6,5.941875,-11.3359,0.112,-0.05425,-54.1869,-0.0761749999999996,0.799525,0.2109,0.5789,0.4558,0.3019,99.30215,26.25425,10.70875,0.193025,11.367225,0.059775,12.9085,12.94325,13.13325,38.309525,2.968,12.314175,1.354,307.33375,368.350625
4,17.75,367,5.9736,-9.215825,0.112,-0.02905,-48.761525,-0.0656499999999997,0.904775,0.2142,0.540775,0.4163,0.263775,99.277075,26.25425,10.70875,0.193025,11.24235,0.052425,12.9085,12.94325,13.13325,15.1625,0.0395999999999996,5.24705,0.54675,306.3531,366.8413
4,18.25,367,6.1583,-7.501,0.562,-0.142425,-46.4982,-1.6463,0.74495,0.18045,0.4073,0.2726,0.2062,99.2578,33.284,10.3425,0.1181,11.2944,0.05885,12.9885,13.01425,13.1555,25.5657,0.214275,9.83675,2.01385,304.0453,368.879625
4,18.75,369.825,6.179,-5.1356,0.562,-0.34495,-70.90005,-4.76575,0.7123,0.10885,0.3678,0.2342,0.1239,99.2626,33.284,10.3425,0.1181,11.0564,0.06085,12.9885,13.01425,13.1555,28.383425,-9.928625,3.941725,1.510525,297.7406,366.59465
4,19.25,370.825,6.4101,-2.713,-0.006,-0.57365,-78.29575,-6.84115,0.7397,0.07065,0.2133,0.1593,0.0639,99.26975,42.693,9.20325,0.1,10.5788,0.075,13.05775,13.09475,13.16975,8.146975,-67.724375,0.968725,0.4486,294.0691,363.3823
4,19.75,373,6.4452,-1.532,-0.006,-0.892575,-84.99465,-4.00825,1.016,0.04285,0.1981,0.1964,0.0596,99.2845,42.693,9.20325,0.1,10.3995,0.0678,13.05775,13.09475,13.16975,0.9269,-95.2158,-4.0869,0.214425,296.6342,361.4105
4,20.25,376,6.2869,-0.458,-0.02,-1.1338,-76.70085,-7.2579,1.14795,0.0535,0.1462,0.1594,0.0428,99.33435,42.50875,8.99875,0.1,10.312,0.0737,13.0785,13.1075,13.17825,-0.03095,-94.62485,-5.4801,0.05055,292.45515,362.4173
4,20.75,377.825,6.2959,0.00180000000000001,-0.02,-1.41785,-81.9514,-5.6958,0.86895,0.05585,0.1877,0.2421,0.0449,99.3668,42.50875,8.99875,0.1,10.34915,0.06805,13.0785,13.1075,13.17825,-0.0863,-93.7956,-5.595975,0.02985,291.24335,361.33655
4,21.25,378.825,6.4451,-0.3053,-0.0426,-1.79765,-86.0796,-11.79955,1.00145,0.0514,0.1569,0.1826,0.0586,99.40635,45.81125,8.7365,0.1,10.36155,0.0584,13.08775,13.09225,13.152,-0.08825,-92.5847,-5.502725,0.036,291.19445,360.03665
4,21.75,378.825,6.5288,0.06985,-0.182,-2.2426,-81.56865,-8.54125,0.8581,0.0665,0.1906,0.1926,0.0767,99.45085,45.81125,8.7365,0.1,10.12775,0.053,13.08775,13.09225,13.152,-0.080225,-91.24955,-5.2777,-0.3271,288.69775,357.86695
4,22.25,379,6.5247,-0.2269,-0.332,-2.6888,-75.9573,-8.8783,1.07495,0.07885,0.225,0.1998,0.0775,99.49715,48.1865,8.5085,0.1,10.10805,0.0648,13.03925,13.0755,13.0715,-0.07785,-91.3114,-5.26865,0.09345,289.382,358.05025
