DOY2,HR2,CO2,H2O,FC,SC,H,SH,LE,SLE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,SW_IN,SW_OUT,TAU,U_SIGMA,USTAR,W_SIGMA,V_SIGMA,WS
2,23.25,516.138,2.92204,0.4917497,0.051833,-6.911131,-0.564781,1.16499855,-0.11449779,99.1856,72.188,-5.30799999999999,-6.26999999999998,0.834934,242.01,279.68,-43.841,-0.006247,-1.1727,2.0993,-0.0101374,0.216516,0.0893831,0.0155955,0.164864,0.573204
2,23.75,517.164,2.74978,0.260174,0.0248362,-3.718914,-0.557311,2.577918475,-0.0272079025,99.1748,71.408,-5.51999999999998,-6.334,0.853226,245.14,277.59,-42.431,-0.0054002,-1.1005,2.4304,-0.00404972,0.164999,0.0921253,0.016144,0.14639,0.722394
3,0.25,517.283,4.51715,0.777995,0.004078,-8.56197,-0.393486,-0.671656,-0.07873265,99.3026,79.53,-0.0319999999999823,-1.048,1.11699,257.26,308.15,-43.448,0.018541,-2.2631,0.10379,-0.017639,0.284738,0.121639,0.0339329,0.165881,1.38481
3,0.75,516.197,4.64888,0.4726341,0.0048448,-7.01229,-0.454003,0.28587205,0.0735118,99.2554,82.221,-0.0699999999999932,-0.952999999999975,0.897013,264.26,309.42,-47.035,0.013781,-2.6164,0.18181,-0.0159857,0.232302,0.128029,0.0264971,0.150548,1.16448
3,1.25,518.319,4.71362,0.765989,0.0216082,-6.579524,-0.276289,-0.981391,-0.117931,99.3668,82.448,-0.225999999999999,-0.932999999999993,0.834742,260.19,309.02,-39.251,0.015899,-2.3325,0.023316,-0.0233989,0.205011,0.136766,0.0249899,0.175694,1.36085
3,1.75,518.1805,4.48766,0.68457015,-0.00478421,-5.4673515,-0.35851,-1.33321695,-0.08236295,99.4302,81.953,-0.347999999999985,-1.05799999999996,0.818913,246.445,308.2,-45.3585,0.0153085,-3.05905,0.0056001,-0.01351145,0.20618,0.127571,0.0232603,0.1188385,1.185135
3,2.25,520.0035,4.47299,0.56492,0.00677154,-4.95122,-0.353049,-1.13264010833333,-0.1028159,99.3474,85.238,-0.202999999999975,-0.737499999999983,0.6681885,254.865,310.08,-32.8425,0.016237,-2.8536,-0.0660745,-0.01343175,0.138456,0.1089985,0.00829589,0.1217825,0.7203215
3,2.75,521.794,4.38146,0.42140275,0.02386092,-5.73042,-0.32494,-0.932063266666667,-0.1608562,99.3662,87.754,-0.125999999999976,-0.963999999999999,0.709561,256.5,309.49,-38.174,0.015854,-2.8191,-0.027942,-0.012657,0.242507,0.100654,0.014191,0.129604,0.713839
3,3.25,521.603,4.40374,0.529084,0.0364845,-3.9123758,-0.342365,-0.731486425,-0.2188965,99.29265,87.3005,0.137000000000028,-0.914499999999975,0.792501,271.62,309.2,-29.9365,0.0153305,-2.4823,-0.050403,-0.01141785,0.2037235,0.101474,0.0170042,0.1247085,0.874871
3,3.75,519.618,4.80955,0.27138807,0.00353181,-3.405501,-0.241961,-0.56667042875,-0.145429775,99.2826,85.451,1.35200000000003,0.249000000000024,0.809591,281.76,310.27,-23.5945,0.0171705,-2.21695,-0.0911405,-0.018216,0.240755,0.1205925,0.0245696,0.1498325,1.01086
3,4.25,519.606,4.80163,0.63137971,-0.001766853,-6.87757705,-0.0905931,-0.4018544325,-0.07196305,99.309,85.127,0.699000000000012,-0.164999999999964,0.795466,273.36,312.7,-29.579,0.0172,-2.7704,0.0058382,-0.0143479,0.223093,0.109638,0.0225784,0.131352,1.2414
3,4.75,516.2675,4.79368,0.5690566,0.001473469,-5.6751665,-0.21296,-0.23703843625,0.00150367499999998,99.1781,83.308,1.28200000000004,0.189999999999998,0.742683,271.67,309.88,-33.946,0.014845,-2.6597,-0.038951,-0.0230201,0.242744,0.135312,0.0316708,0.187145,1.12608
3,5.25,517.8505,4.65894,0.5533681,0.0413734,-6.0607025,-0.4445695,-0.07222244,0.0749704,99.2989,85.524,-0.34499999999997,-1.45699999999997,0.61857,265.695,308.26,-35.9955,0.023684,-2.69725,-0.0531975,-0.01383115,0.207054,0.110081,0.01969365,0.157993,1.022324
3,5.75,516.906,4.59832,0.627284,0.00945082,-7.7253457,-0.363155,0.0410153733333333,0.0137049333333333,99.3338,82.863,-0.06899999999996,-1.423,0.739324,263.97,307.18,-40.788,0.58394,-1.2754,-0.08413,-0.0143942,0.255541,0.107373,0.0288621,0.131232,1.12548
3,6.25,516.781,4.53262,0.50941475,0.009534255,-5.798908,-0.4536805,0.154253186666667,-0.0475605333333333,99.2849,84.866,-1.00699999999997,-1.39999999999998,0.727839,273.07,306.36,-23.643,13.9585,4.917,1.9016,-0.01878455,0.211894,0.1210565,0.0342714,0.1789795,1.15318
3,6.75,516.955,4.43561,0.5468804,0.00310169,-4.4099975,-0.02133255,0.267491,-0.108826,99.3237,83.263,-0.952999999999975,-0.891999999999996,0.75105,269.09,305.86,4.3261,50.452,28.371,8.5479,-0.0181594,0.25249,0.125936,0.0259696,0.191106,1.10887
3,7.25,517.887,4.431355,0.4377238,-0.0183677,-3.525319,0.360837,-0.1437308,0.2744795,99.30925,82.4905,-0.334999999999979,-0.815999999999972,0.904128,272.775,311.175,25.4535,164.155,89.9285,25.9295,-0.01829155,0.250325,0.122394,0.032733,0.216878,1.20314
3,7.75,515.477,4.56972,0.24151395,-0.05290425,-2.18703,1.03236,2.63345,0.389417,99.301,77.4805,-0.0669999999999789,-0.348999999999989,1.17004,268.775,314.465,66.035,305.33,162.885,44.219,-0.02944875,0.395962,0.159329,0.06183005,0.28568,1.37648
3,8.25,514.371,4.598645,-0.11640455,-0.02227215,3.526154,0.928226,6.6851815,0.135659,99.34175,74.08,0.192500000000024,0.369500000000016,1.48656,271.015,318.145,112.775,492.465,270.135,60.5755,-0.03158755,0.4764315,0.1766225,0.0600648,0.3676385,1.867765
3,8.75,513.35,4.81058,-0.49482235,-0.043756,6.647113,1.17866,7.5560485,0.17901495,99.3788,71.482,1.08800000000002,1.35700000000003,1.75414,263.185,321.7,153.965,673.3,344.095,71.8235,-0.05756545,0.5520645,0.212181,0.08885785,0.451764,2.105855
3,9.25,513.032,4.851875,-0.49175915,-0.0222979,9.87465,1.28841,10.584611,0.466333,99.3857,69.761,2.05400000000003,1.99500000000003,1.94904,267.26,327.465,171.1,804.36,421.565,80.0615,-0.06118,0.7623645,0.2197085,0.103712,0.668098,2.310735
3,9.75,513.401,4.56642,-0.760058,-0.00653542,13.19136,1.26794,6.206422,0.145271,99.4229,66.667,2.64300000000003,3.00100000000003,2.26502,268.08,331.77,237.06,1012.8,556.73,90.736,-0.0700777,0.823452,0.233177,0.123002,0.696322,2.47365
3,10.25,513.581,4.575835,-1.024556,-0.0337245,21.50039,1.33317,11.9060545,0.232792,99.44555,64.6225,2.50400000000002,2.08800000000002,2.40706,277.15,336.975,262.895,1106.05,582.005,99.0945,-0.0711934,0.9462615,0.2396205,0.1276605,0.937736,2.332655
3,10.75,513.0055,4.6475,-1.04516352,-0.0221111,18.691012,1.27423,17.520942,0.498886,99.4363,62.1975,2.56050000000002,2.71200000000002,2.564955,279.5,340.235,259.57,1075.6,556.09,96.079,-0.0886162,1.02107,0.2609695,0.158619,1.108985,2.49502
3,11.25,511.922,4.55291,-1.0741826,-0.034876,28.61979,1.114805,21.87740295,0.152841,99.4742,58.928,3.49800000000005,3.53000000000003,2.97238,277.48,344.69,278.55,1254.3,659.54,123.73,-0.0971574,1.15475,0.277547,0.146279,1.34482,2.67446
3,11.75,511.68,4.62565,-1.356849,-0.0202039,33.32203,1.05426,28.30149,0.350083,99.4523,58.984,4.142,3.52100000000002,2.88445,279.04,348.13,335.36,1321.5,676.76,102.72,-0.096011,1.21795,0.266917,0.145586,1.18894,2.79725
3,12.25,511.6055,4.717045,-1.45873005,-0.02775145,33.40017,0.918765,23.0870335,0.250564,99.4276,53.956,4.22650000000001,3.7125,3.495805,268.955,348.525,366.68,1314.65,693.945,115.63,-0.107649,1.229265,0.2916785,0.15686,1.52856,2.919235
3,12.75,511.515,4.920115,-1.9851999,-0.0187158,41.73231,0.950954,21.901008,0.216028,99.31075,54.3195,5.09550000000004,4.83000000000002,3.7236,276.82,348.61,303.25,1224,652.66,110.72,-0.09993995,1.35046,0.284336,0.173969,1.58389,2.86632
3,13.25,511.455,4.805135,-1.9687529,-0.0191799,32.741998,0.814793,30.30688985,0.463023,99.26985,52.6895,4.7245,4.43500000000001,3.794725,265.76,351.645,280.345,1262.4,680.225,106.395,-0.098787,1.3236,0.279041,0.1636505,1.585705,2.87275
3,13.75,511.2055,4.884525,-1.758099257,-0.0029014,34.384237,0.668664,19.0391715,-0.364802,99.2017,51.6775,5.69800000000001,5.09600000000001,3.966105,267.715,354.35,285.795,1171.35,626.34,97.484,-0.1113765,1.251105,0.2989615,0.160206,1.576275,2.62888
3,14.25,511.478,4.806725,-1.97969468,0.00559107,32.936656,0.75175,35.595446,0.208493,99.2889,49.898,5.54600000000002,5.16850000000002,3.998155,266.815,353.185,297.55,1072.5,564.88,95.473,-0.122047,1.36955,0.3183845,0.1845025,1.585185,2.722775
3,14.75,511.332,4.96445,-1.82221625,-0.01199815,29.1408528,0.421707,29.9261165,0.467413,99.25455,46.374,6.05150000000001,5.39350000000005,4.31519,268.73,350.47,263.86,947.16,510.365,76.2675,-0.113573,1.24491,0.3043965,0.1588395,1.4935,2.678325
3,15.25,511.486,4.9364,-1.6966492,0.010046155,20.9239535,0.3381315,27.871578,-0.1798915,99.2373,46.854,6.08700000000005,5.61000000000001,4.14455,274.63,348.29,179.26,791.375,422.9,71.08,-0.107903,1.12405,0.298932,0.170593,1.36876,2.93973
3,15.75,511.3575,4.92668,-1.1371036,0.00276271,11.413443,0.317466,16.85688,0.0654468,99.2504,47.38,6.07050000000004,5.65000000000001,4.30413,271.25,344.785,118.51,579.16,310.1,56.947,-0.08100035,1.105625,0.255842,0.134578,1.18079,3.00798
3,16.25,511.416,4.85976,-0.96130335,-0.000776093,4.1357075,-0.0039861,19.384652,0.322082,99.2715,48.334,6.10900000000004,5.60599999999999,4.22156,276.9,337.41,75.536,438.03,239.37,42.562,-0.0888751,1.07303,0.267692,0.122289,1.05201,2.62562
3,16.75,511.585,4.92889,-0.333241858,0.007930625,-3.5766531,-0.1421904,18.955719,0.138638,99.1827,48.438,5.99000000000001,4.76600000000002,4.18101,271.07,331.75,28.774,280.21,147.54,30.492,-0.0822532,0.806042,0.255231,0.117562,1.03648,2.53621
3,17.25,511.465,4.98005,-0.0058586,0.02256265,-9.97148727,-0.402422,11.3518225,-0.289001,99.1767,49.562,5.803,4.92200000000003,3.94104,273.28,329.12,1.525,116.21,58.809,16.722,-0.0472976,0.720531,0.198422,0.0980541,0.606703,2.33309
3,17.75,512.036,5.10461,0.2196657,0.04042095,-10.6863795,-0.7894945,10.6793415,-0.2026585,99.1753,53.692,5.05900000000003,3.57800000000003,3.61538,266.34,321.75,-41.435,31.014,13.206,3.7187,-0.0480214,0.513745,0.197824,0.0899764,0.526519,2.13214
3,18.25,512.552,5.35848,0.374131,0.05037555,-16.6777009,-1.496935,2.07686,-0.0145999,99.2144,57.861,3.923,2.995,3.09244,258.49,320.02,-61.572,2.5497,-1.4929,-0.74927,-0.0308542,0.406202,0.158362,0.0571256,0.215548,1.50531
3,18.75,514.058,5.27302,0.66969445,0.0242218,-16.420635,-1.36472,2.037671,-0.2591835,99.2482,62.126,4.10450000000003,2.86750000000001,2.592585,274.635,319.265,-56.3915,0.037702,-3.53255,-0.58821,-0.021063,0.2694595,0.1379195,0.0384432,0.2133805,1.445715
3,19.25,515.142,5.05357,0.45466455,0.02248575,-11.99784,-1.27855,1.33880766666667,-0.351822,99.2949,69.454,3.25800000000004,2.58000000000004,1.94491,264.49,315.86,-54.616,0.013343,-4.0964,-0.54085,-0.0232473,0.276728,0.136447,0.0313178,0.182626,1.28192
3,19.75,515.48,4.85452,0.5174093,0.0192339,-12.65698,-1.21686,0.639944333333333,-0.4444605,99.4045,70.433,3.33200000000005,2.315,2.02446,254.64,312.52,-59.651,0.013808,-3.6723,-0.5086,-0.0245002,0.296959,0.153747,0.0305479,0.188225,1.28849
3,20.25,515.0405,5.3395,0.58831668,0.01910535,-15.120158,-0.873218,-0.058919,-0.537099,99.377,71.171,2.89500000000004,2.27800000000002,1.73142,258.12,313.37,-52.645,0.01638,-3.5067,-0.067549,-0.0217593,0.29737,0.137932,0.0196253,0.132182,1.15939
3,20.75,517.8705,5.067775,0.58124034,0.0199307,-6.633303,-0.766787,2.125031,0.0155848,99.38305,73.1755,2.75850000000003,2.10500000000002,1.522155,260.61,313.79,-48.331,0.017894,-2.98885,-0.006031,-0.0376161,0.306703,0.1722995,0.03115805,0.162574,1.050825
3,21.25,516.085,4.81058,0.6167948,0.0174007,-8.197949,-0.656543,0.17906975,-0.0066088,99.4034,74.078,2.25400000000002,0.733000000000004,1.38984,257.1,311.7,-50.174,0.015574,-2.9549,-0.010341,-0.0161939,0.188125,0.114755,0.0202809,0.200824,1.11181
3,21.75,517.153,4.85411,0.519393655,0.010294475,-7.6194135,-0.7081605,0.921041,-0.28701,99.4212,74.852,1.48850000000002,0.427500000000009,1.32302,258.335,310.825,-44.237,0.015985,-2.723,0.0032375,-0.0158325,0.257074,0.117716,0.0266342,0.1618335,0.997967
3,22.25,517.633,4.75245,0.63888795,0.00775799,-7.528247,-0.585321,1.275028,-0.207331,99.4197,76.745,1.37,-0.00199999999995271,1.23685,248.87,310.63,-46.876,0.01554,-2.7407,0.077583,-0.0124109,0.2555,0.107603,0.0199327,0.136292,1.15739
3,22.75,516.989,4.802525,0.67973245,-0.002722195,-9.0180305,-0.516128,-0.327392,0.153675,99.4416,78.019,0.54400000000004,-0.557499999999976,1.140745,246.095,309.575,-53.565,0.01658,-3.5215,0.0214194,-0.01712685,0.2531205,0.1328215,0.0260054,0.1759295,1.12125
3,23.25,517.887,4.60431,0.7632545,0.011777135,-11.383228,-0.5364455,-1.975495,-0.2096075,99.3933,79.195,0.263500000000022,-0.60499999999999,1.12416,254.055,309.635,-42.641,0.0161455,-2.66125,0.15863,-0.0203265,0.215521,0.1279265,0.0324451,0.173189,1.29145
3,23.75,517.124,4.73384,0.82271535,-0.0009823175,-9.573395,-0.3566355,-0.1000516,-0.06350295,99.322,80.177,0.157000000000039,-0.698999999999955,1.00427,265.33,309.45,-37.689,0.018064,-2.4457,0.15201,-0.0184661,0.248241,0.119892,0.0261555,0.18232,1.14451
4,0.25,527.415,6.27391,1.26581095,0.04448715,-3.2621365,-0.5533215,1.15587825,-0.1259235,98.8793,81.105,5.09900000000005,4.23200000000003,1.5681,289.44,323.32,-34.536,0.016949,-2.3156,0.20362,-0.0100811,0.177346,0.0904222,0.0139021,0.10101,0.901017
4,0.75,529.362,6.20839,1.21632,0.00426369,-3.930664,-0.281151,1.7817895,-0.2256,98.8383,82.8195,5.34500000000003,4.62250000000003,1.431845,291.925,328.98,-34.5845,0.018941,-2.33505,-0.057712,-0.00842237,0.164836,0.08652995,0.0141645,0.08354575,0.6096695
4,1.25,520.6855,6.248005,1.295626,0.0125356,-4.127658,-0.413644,2.249551,0.0730236,98.87405,82.6445,5.12750000000003,4.08950000000002,1.48168,287.84,326.335,-37.1425,0.017306,-2.5767,-0.293105,-0.008519555,0.192267,0.0868899,0.0153034,0.1260075,0.757974
4,1.75,522.168,6.102885,1.3900986,-0.001098996,-3.8349505,-0.5686025,2.4711542,-0.1095755,98.84955,82.765,4.68300000000002,3.8835,1.361915,296.845,325.375,-27.317,0.017739,-2.31125,-0.03749675,-0.009476875,0.1318025,0.098492,0.0148659,0.0775046,0.8581505
4,2.25,520.013,6.45621,1.1641976,0.0022057125,-4.011615,-0.3131875,1.111467,-0.0868672,98.8452,83.231,4.81,3.84700000000004,1.37381,284.35,326.76,-30.433,0.018418,-2.5353,0.14842,-0.00960981,0.196196,0.0884193,0.0126978,0.126804,0.865991
4,2.75,520.438,6.26268,1.3621215,-0.01579,-3.1292825,-0.375981,1.083145,-0.036172,98.80375,83.2015,4.52800000000002,3.41750000000002,1.196565,288.29,325.405,-39.8655,0.017685,-2.48755,0.20054,-0.008200105,0.167328,0.09585735,0.008947515,0.114828,0.8623215
4,3.25,520.581,6.091545,1.2964689,0.00135507,-5.120149,-0.371154,1.238173,-0.262517,98.8027,85.341,4.12950000000004,3.36450000000002,1.105255,289.53,324.665,-39.9865,0.016932,-2.52785,0.250595,-0.007033635,0.154407,0.0878648,0.00991579,0.10112015,0.7226555
4,3.75,524.561,6.03952,1.56322075,0.05947005,-5.500535,-0.4742495,0.4259815,0.04136105,98.7996,87.365,4.09500000000003,3.13100000000003,0.953911,290.73,326.51,-34.036,0.015944,-2.6806,0.11846,-0.0095806,0.163684,0.0957836,0.0104727,0.0830673,0.751621
4,4.25,528.267,5.86679,1.11778505,0.013497745,-2.9437425,-0.435107,2.2566465,0.12404975,98.8098,87.024,3.767,2.59900000000005,0.818152,295.41,323.52,-31.269,0.018436,-2.676,0.13814,-0.0097883,0.143282,0.0943846,0.0103418,0.101401,0.719878
4,4.75,533.079,5.64517,1.1013027,0.0391398,-2.882337,-0.429639,1.9127655,0.0048304,98.7658,86.728,4.20700000000005,2.87600000000003,0.879797,294.26,326.795,-23.277,0.097617,-2.2789,0.1156295,-0.00496391,0.165944,0.0680998,0.00768587,0.0770305,0.689744
4,5.25,528.306,5.46091,1.2336639,-0.00959293,-3.3450299,-0.1289425,0.94372535,-0.0366805,98.74315,85.87,3.56500000000003,2.59000000000003,0.876637,296.705,325.74,-19.4095,4.09245,0.617045,0.829555,-0.01199675,0.229791,0.1033295,0.00966129,0.126147,0.778083
4,5.75,524.446,5.48245,0.823966,-0.0178392,-2.4017385,-0.248472,0.64916275,-0.100152,98.78145,85.549,3.37750000000003,2.74450000000004,0.800465,295.045,326.015,-8.10035,31.625,15.7665,3.3967,-0.00662636,0.1559535,0.08775775,0.007745235,0.0927445,0.758155
4,6.25,526.1565,5.56323,0.303569,-0.0441927,-1.15217,0.1404565,1.96746495,0.1940415,98.77845,84.2185,3.47600000000002,3.02550000000002,0.995974,298.54,326.435,15.197,107.12,58.8315,8.6607,-0.0098108,0.2164325,0.09230495,0.00861867,0.1614775,0.790055
4,6.75,521.8405,5.697625,0.02150025,-0.09863835,-0.018542,0.7540515,2.7894942,0.110674,98.804,80.2535,3.91850000000002,3.63400000000004,1.375655,302.105,334.195,61.3215,212.695,115.505,18.77,-0.0157988,0.247699,0.1121325,0.01837445,0.1095925,0.944787
4,7.25,516.688,5.86763,-0.64316924,-0.165487,3.043672,1.34757,11.28764,0.424565,98.8299,77.07,4.505,4.36799999999999,1.66203,303.97,339.09,111.18,313.28,165.3,27.637,-0.0229916,0.406211,0.133929,0.0363173,0.235246,1.27715
4,7.75,515.2825,5.832465,-1.010699,-0.13256,9.08557,1.38964,14.8892245,0.7642295,98.83085,74.5375,5.15400000000002,4.55850000000001,2.07883,303.17,345.585,171.91,461.67,235.065,38.3285,-0.03168025,0.547429,0.1637175,0.0607622,0.297904,1.58139
4,8.25,514.817,6.1292,-1.640253,-0.0927654,17.26094,1.16731,23.43028,0.329305,98.79895,72.3635,5.37700000000001,5.44900000000001,2.400755,305.88,350.54,206.72,657.575,355.995,49.7735,-0.0483539,0.641172,0.2070685,0.07674885,0.433193,1.785435
4,8.75,511.8955,6.247305,-2.139762,-0.03714825,30.493525,0.8543615,38.416792,0.397291,98.81625,69.862,5.78350000000001,5.26550000000003,2.759,307.31,353.04,264.14,768.86,412.86,65.7135,-0.06299585,0.734307,0.228489,0.09990205,0.6793015,2.04496
4,9.25,509.635,6.24385,-2.8050907,-0.03774525,42.943975,1.06328,59.83963655,0.3205505,98.7998,66.452,6.34400000000005,5.75700000000001,3.69186,310.55,361.55,320.25,877.02,459.44,75.322,-0.0624063,0.73577,0.226302,0.102907,0.650999,2.15602
4,9.75,509.07,6.128215,-4.1345905,-0.01897,51.54045,1.26361,48.01797,0.0852793,98.8154,63.0045,6.69300000000002,7.03050000000002,4.07452,309.28,373.98,268.68,756.42,399.45,73.3825,-0.0833194,1.091765,0.2631615,0.1278795,0.931871,2.36952
4,10.25,508.2125,5.9045,-3.57039796,-0.02566205,62.96628,1.36997,58.3005075,-0.310783,98.8504,56.577,7.73100000000002,8.31000000000003,4.541235,305.565,378.045,406.615,1137.2,578.685,90.0155,-0.08737735,1.117505,0.268683,0.143002,1.185495,2.507705
4,10.75,507.877,6.00106,-4.4966177,-0.0337877,68.15029,1.21951,71.5812185,0.227107,98.8666,53.994,9.62200000000001,8.67400000000004,4.67608,309.25,381.56,378.7,1001.5,519.66,83.983,-0.103253,1.08626,0.289651,0.150005,1.19565,2.52043
4,11.25,507.631,6.15048,-3.46691949,-0.0142138,71.35562,0.848239,78.14829,-0.140832,98.8517,52.062,9.45700000000005,9.02300000000002,4.93806,307.52,384.77,466.96,1275,604.6,97.302,-0.117002,1.35052,0.308347,0.189628,1.50647,2.69055
4,11.75,507.019,6.49551,-4.34856,-0.0334657,76.635602,0.9580045,61.6564865,0.177875,98.85435,51.5725,9.80550000000003,9.90100000000004,5.38814,310.005,391.435,442.91,1267,649.205,94.689,-0.133769,1.413785,0.3302535,0.1884395,1.326505,2.75396
4,12.25,506.898,6.227985,-4.3724686,-0.00494965,85.8132895,0.873812,78.6448785,0.279117,98.7801,54.2025,10.5015,10.2755,5.491065,314.905,393.77,369.3,1023.4,541.13,89.1085,-0.1208095,1.667735,0.3170825,0.203869,1.725795,2.891435
4,12.75,506.8755,6.17677,-4.33931,-0.0119405,78.727995,0.843302,79.36572978,0.23859128,98.7889,50.465,10.929,10.337,5.86149,311.15,395.64,418.64,1186.25,627.77,92.673,-0.132965,1.43495,0.332641,0.202947,1.6439,2.92445
4,13.25,506.537,6.17695,-4.13778195,-0.0110234,87.10937,0.805732,97.021101,0.248998,98.7679,49.0195,11.367,10.7565,6.16261,311.19,396.305,413.75,1135.9,571.825,88.691,-0.1178915,1.63571,0.3115885,0.208674,1.72552,2.981355
4,13.75,507.2785,6.18893,-4.64879985,0.00247994,74.445482,0.542332,99.409007,0.0470491,98.7667,48.2615,11.647,11.419,6.39377,312.465,397.785,406.525,1095.1,575.995,86.087,-0.1317595,1.769945,0.334084,0.2202305,1.68389,2.962125
4,14.25,506.5105,6.364645,-3.69056335,-0.007480885,74.6780656,0.5700865,94.625748,-0.082891,98.74195,47.682,12.357,12.211,6.942865,313.175,400.135,371.02,975.3,521,81.6005,-0.1443165,1.56038,0.3412315,0.21402,1.81158,2.86579
4,14.75,507.3325,6.38959,-4.6814369,0.01296265,66.1316145,0.4370235,86.27653,0.0589601,98.7217,45.932,12.148,11.9465,7.07455,310.935,389.525,323.57,926.855,507.155,71.5165,-0.128172,1.580845,0.3224815,0.1985105,1.746245,2.888995
4,15.25,506.9185,6.622835,-3.4688339,-0.00271563,55.484313,0.38831,93.5162425,-0.05784345,98.73385,45.6685,13.212,12.579,7.336615,310.86,392.675,281.725,877.155,456.305,63.982,-0.130382,1.72388,0.3262895,0.212734,1.545865,2.70106
4,15.75,507.067,6.948805,-3.180470805,-0.00223603,52.9252305,0.25162,85.20835,0.553581,98.71425,50.8565,12.5685,11.942,6.83135,318.745,381.895,204.49,631.235,339.27,47.698,-0.129455,1.414225,0.3284175,0.190427,1.61702,2.74741
4,16.25,507.273,6.77286,-2.9243559,0.00874251,33.52321795,0.0376752,62.822537,0.385698,98.713,51.816,12.654,11.477,6.65472,317.84,377.97,143.59,444.015,242.55,38.198,-0.119918,1.38577,0.319855,0.193057,1.26889,2.61295
4,16.75,507.4625,6.70784,-3.160649515,0.01899135,20.7969905,-0.1976925,53.5577005,0.1131577,98.71315,50.3255,12.1895,11.6165,6.510885,315.22,370.375,74.3925,306.995,156.84,25.363,-0.1142115,1.188895,0.309836,0.161992,0.949392,2.36689
4,17.25,507.8135,6.407035,-1.7139033,0.0191285,7.58244,-0.24935,37.15885,0.399875,98.69705,56.85,12.517,11.4755,6.56471,316,367.795,42.7005,200.255,109.88,16.1055,-0.09268825,1.17927,0.2788525,0.1673255,1.014067,2.37167
4,17.75,507.955,6.58028,-0.52355222,0.019199,-4.840275,-0.407896,26.8924865,0.2334135,98.694,57.511,12.18,11.091,5.90093,311.96,363.12,-0.2259,114,60.46,9.3177,-0.0819883,0.97516,0.259301,0.150365,0.88402,2.36194
4,18.25,508.696,6.956815,0.143061,0.0312329,-15.323128,-0.632903,15.355474,-0.0733932,98.69085,59.714,11.47,10.26,5.008165,311.505,354.395,-32.448,36.087,14.8925,3.08725,-0.0579478,0.7146745,0.22039,0.112903,0.5319955,1.96979
4,18.75,510.126,7.317525,1.2657591,0.0479025,-18.18438,-1.066355,7.174543,-0.06477435,98.68645,59.141,11.1635,9.89450000000003,4.59357,306.72,349.905,-44.1135,3.80015,-1.012715,-0.196385,-0.03712255,0.463517,0.1810315,0.0730668,0.4080945,1.60766
4,19.25,511.354,7.31332,1.952653,0.0709922,-19.39869,-1.51437,3.8512796,-0.4853835,98.68265,63.8185,10.4655000000001,9.07800000000003,3.94455,312.19,345.125,-38.7575,0.0693185,-3.92635,-0.3318,-0.02119065,0.501721,0.136123,0.04347915,0.228975,1.211435
4,19.75,513.6665,7.13912,1.7325855,0.05211975,-10.974616,-0.9823695,3.74174,-0.449697,98.725,67.6125,9.67900000000003,8.44900000000001,3.10785,307.92,343.11,-32.2585,0.0224885,-3.07775,-0.400415,-0.0166396,0.3937,0.11939,0.0416166,0.2028305,0.8842325
4,20.25,517.627,7.0347,2.2067651,0.0504424,-9.50794,-0.866996,4.7046495,-0.1936035,98.7442,67.452,9.10400000000004,7.60700000000003,2.9122,306.69,340.83,-37.077,0.021461,-2.5831,0.10005,-0.0132033,0.260823,0.119239,0.0205409,0.159102,0.861763
4,20.75,518.852,6.72051,1.68190665,0.0112268,-7.420635,-0.78884,3.447668,-0.318624,98.797,70.713,8.06,7.08000000000004,2.57061,310.34,338.05,-36.98,0.02152,-2.5219,0.26873,-0.0147051,0.27732,0.120298,0.0246288,0.15702,0.82632
4,21.25,522.675,6.78371,1.3215865,0.05413205,-5.5504415,-0.698086,2.7048415,0.0188069,98.8011,73.718,7.75200000000001,6.44,2.22879,310.21,336.94,-34.641,0.020763,-2.0852,0.34376,-0.0152861,0.236107,0.110072,0.0315462,0.195471,0.799737
4,21.75,522.848,6.68884,1.6115747,0.0429516,-7.567228,-0.777697,-0.163904,-0.3961205,98.822,74.615,7.072,6.48700000000002,2.20893,305.68,335.61,-41.423,0.021242,-2.066,0.29736,-0.0161294,0.183257,0.135345,0.0229559,0.160229,0.762326
4,22.25,525.446,6.66543,1.25800145,0.01367305,-6.835521,-0.6126025,3.9890903,0.0154203,98.8075,78.913,7.28200000000004,5.91700000000003,1.83713,302.12,333.15,-40.173,0.02302,-2.4273,0.14216,-0.0155029,0.255754,0.135693,0.022915,0.176111,0.784738
4,22.75,520.707,6.65502,1.6132056,-0.00568099,-5.2959361,-0.368509,2.7725641,-0.446233,98.7972,79.101,6.78250000000003,5.69650000000004,1.96359,302.375,333.205,-32.665,0.022379,-2.0849,0.47159,-0.0157572,0.271695,0.1202315,0.01640765,0.1331475,0.783015
4,23.25,523.391,6.72472,1.3567567,0.00335404,-5.23911,-0.352458,3.3195365,-0.10429345,98.8133,82.603,6.35300000000001,5.43800000000005,1.69065,299.98,330.11,-32.086,0.019014,-1.8942,0.27857,-0.0105555,0.193748,0.1029,0.0165424,0.123297,0.693091
4,23.75,523.117,6.85736,1.14708465,0.0708817,-2.911198,-0.4460655,1.89673,0.0592981,98.8255,82.461,6.17500000000001,5.06600000000003,1.5858,299.26,332.6,-32.242,0.019889,-2.1948,0.1858,-0.00909565,0.196698,0.109035,0.0111728,0.169034,0.816444
