DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
6,23.75,0.14525,15.93,2.168,1.7845,1.5665,0.237,-1.582,-1.06975,1.311,1.1365,-8.335,17.6875,18.895,38.89,78.321,396.31,13.37,-97.35,0.541,-2.2275,4.867,284.25,380.45,8.9605,0.396
7,0.25,0.17675,17.295,1.5885,3.3925,2.2775,1.191,-1.243,1.15,3.75125,2.69525,-9.48,18.74,19.66,74.01,78.51,397.7425,12.57,-43.4,0.563,-1.1005,3.6825,350.4,392.55,16.05,0.401
7,0.75,0.1805,17.0525,1.6245,3.40725,2.588,0.94275,-0.653,1.185,4.02,2.6235,-10.4975,18.4575,19.4925,73.6125,78.51,397.222,12.0025,-40.16,0.5615,-1.26175,3.7425,356.05,391.35,16.08475,0.401
7,1.25,0.149,16.8725,1.62275,3.126,2.173,1.003,-1.053,1.2565,3.3355,1.91275,-10.9725,18.235,19.35,73.6875,78.5,398.1945,11.645,-36.355,0.557,-1.28925,3.79725,352.35,390.75,16.058,0.401
7,1.75,0.126,16.6525,1.3765,2.532,1.726,0.811,-1.3725,1.4765,1.732,0.949,-10.995,17.975,19.1875,71.36,78.49775,398.1,11.395,-42.55,0.557,-1.16625,3.9415,354.4,388.725,15.9255,0.401
7,2.25,0.1275,16.4025,1.52675,2.589,1.863,1.045,-0.8975,1.5075,3.0095,1.73525,-11.565,17.7375,19.0425,72.8125,78.48,397.914,10.745,-41.345,0.557,-1.2825,3.9235,350.25,387.3,15.87725,0.401
7,2.75,0.1195,16.2075,1.5355,2.91325,1.7975,1.18575,-0.67575,1.10125,1.927,3.1425,-12.0725,17.5325,18.905,73.6775,78.4875,398.383,10.39,-43.1075,0.557,-1.12975,3.6995,346.625,385.925,16.0475,0.401
7,3.25,0.10075,15.96275,1.52325,2.293,1.638,0.95975,-0.47025,0.58275,1.78675,2.79525,-12.1025,17.335,18.785,75.655,78.48,398.36,10.18,-46.3325,0.557,-1.27625,3.73525,346.1,385.425,16.279,0.401
7,3.75,0.1,15.9525,1.451,2.4395,1.296,1.085,-0.904,0.13775,1.64,3.75575,-12.855,17.1075,18.6525,77.1075,78.48,399.057,9.775,-43.41,0.557,-1.377,3.7595,346.475,384.25,16.33,0.401
7,4.25,0.10575,15.8275,1.532,2.664,1.66,0.982,-0.17225,2.1355,1.96,2.64,-13.2025,16.9175,18.4975,76.3625,78.48,398.47525,10.06,-42.89,0.552,-1.094,3.934,343.2,383.825,16.3115,0.401
7,4.75,0.0945,15.5425,1.61375,1.869,0.947,0.486,-0.6325,1.24075,1.863,2.47,-13.2975,16.6975,18.3625,76.45,78.48,398.32325,9.47,-39.52,0.557,-1.17125,3.91975,344.825,382.175,16.40975,0.401
7,5.25,0.0875,15.3175,1.47275,2.226,1.138,1.16,-0.023,1.28875,1.489,4.292,-13.675,16.515,18.1975,78.61,78.4975,398.9085,9.1675,-40.065,4.899,1.2975,3.97775,342.425,381.3,16.542,4.57
7,5.75,0.0885,15.38,1.36675,1.531,1.166,0.476,-0.25525,4.625,1.635,3.68,-13.56,16.3775,18.03,79.1025,78.5075,397.69425,9.5625,-27.2775,59.925,32.41,9.345,344.925,382,16.65075,47.08
7,6.25,0.1035,15.99775,1.1435,0.5695,1.3535,-0.6275,0.224,19.15,5.802,10.12,-13.3575,16.276,17.87,79.3225,78.5175,396.412,10.155,19.385,212.125,111.55,15.105,349.4,385.45,17.199,104.375
7,6.75,0.15425,17.24,1.04625,-0.108,1.43875,-1.113,1.0055,30.1405,15.669,15.488,-11.79,16.25,17.7775,75.7025,78.5375,393.833,11.0675,103.6,417.675,205.975,17.16,345.75,393.025,17.73225,172.225
7,7.25,0.2835,18.665,1.14375,0.9025,1.61275,-0.43775,18.20475,39.193,47.757,19.447,-10.0775,16.27,17.7175,70.8825,78.555,392.204,12.2675,199.25,650.35,316.5,21.625,344.65,404.125,17.85025,250.125
7,7.75,0.43325,20.5875,1.59575,0.44675,2.274,-0.57625,88.27125,28.7125,119.768,17.238,-7.813,16.5075,17.6725,65.8,78.5675,390.51475,14.615,293.525,859,429.375,29.57,343.675,420.025,18.1535,299.475
7,8.25,0.54825,21.985,1.9825,-2.1575,-0.567,-0.47625,176.058,19.062,138.45875,9.859,-4.2875,16.87,17.6375,61.105,78.58,387.969,17.11,375.75,1066,534.3,39.645,336.85,435.4,17.82875,369.8
7,8.75,0.61025,22.95,2.223,-2.1115,-1.58175,-0.08525,225.941,17.72,150.3105,8.95825,-0.5965,17.26,17.6725,57.63,78.58,386.343,18.96,470.05,1241,645.4,49.59,341.6,449.25,17.032,432.6
7,9.25,0.6325,23.685,2.4225,-1.772,-1.718,0.122,282.02725,15.19175,164.311,0.5665,1.118,17.6025,17.6975,54.625,78.57075,385.64025,20.65,553.65,1406.25,748.7,60.13,343.175,462.675,16.48675,512.1
7,9.75,0.674,24.4225,2.53775,-1.03,-1.222,0.2545,349.939,12.534,162.69075,0.8325,12.6375,18.205,17.74,52.105,78.59,385.36975,22.2125,617.7,1566,830.5,70.355,352.1,475.3,16.65225,614.05
7,10.25,0.701,24.69,2.78,-0.541,-0.641,0.2105,365.85725,10.622,182.186,1.32075,31.385,18.9525,17.9275,49.225,78.5975,384.958,23.17,673.2,1740,906.75,79.83,356.125,487,16.70925,656.425
7,10.75,0.725,25.0325,2.88775,-0.36725,-0.438,0.178,415.918,10.366,183.696,0.96525,50.43,20.27,18.12,46.7825,78.59,384.7125,24,710.7,1907,967,86.55,363.975,497.3,16.438,698.1
7,11.25,0.77075,25.3375,2.94625,0.05025,0.023,0.228,422.9515,9.2925,188.761,1.883,61.76,22.08,18.62,44.305,78.5775,384.5875,25.06,758.25,2031.75,1026.25,93.75,365.95,505.5,16.042,650.25
7,11.75,0.79625,25.74,3.08125,0.6415,0.4665,0.1965,442.2915,8.238,163.112,3.5455,70.57,24.04,19.19,45.4675,78.56,384.757,25.68,759.65,2048.75,1035.5,95.75,372.95,512.65025,16.09675,630.425
7,12.25,0.8,25.9,3.1665,0.99625,0.96075,0.19875,462.867,5.668,165.337,6.743,72.15,25.7075,19.9125,45.745,78.5475,384.65825,26.15,751.7,2060.25,1043.25,98.1,377.45,513.575,16.518,631.25
7,12.75,0.81075,25.9,3.1465,1.26025,1.106,0.21125,455.67425,5.717,164.6695,6.8365,65.371,25.8075,20.6475,49.52,78.54,384.7955,26.5175,755.6,2008.25,1038,94.575,378.4,517.8,16.708,622.25
7,13.25,0.8245,25.815,3.34925,1.3085,1.427,0.1955,437.7365,6.2485,167.545,6.718,52.3025,25.3025,21.095,50.26,78.53,384.6485,26.075,723.3,1939.75,981,87.9,378.35,514.15,16.896,626.95
7,13.75,0.84,25.8025,3.2945,1.068,1.2025,0.18625,440.327,6.0975,170.2105,5.853,40.875,24.86,21.35,52.8225,78.51,384.514,26.0225,693.65,1858,931.5,83,379.15,509.45,16.47125,644.1
7,14.25,0.84975,25.2925,3.24675,1.5995,1.658,0.173,420.532,5.507,163.398,6.382,34.6325,24.8925,21.465,56.17,78.5,384.54125,25.8675,621.35,1685.75,815.5,72.715,379.95,498.4,17.055,624.6
7,14.75,0.846,25.73,3.258,1.708,1.67725,0.2285,375.1925,7.135,154.752,5.81625,30.8575,24.88,21.4825,55.7825,78.49,384.5525,26.3575,549.1,1558,753.3,66.3605,378.05,494.35,17.1315,623.1
7,15.25,0.81,25.395,3.15825,1.805,1.8595,0.15825,334.092,7.9815,145.83725,6.4885,28.3425,24.515,21.64,58.3175,78.4875,384.6015,26.1925,532.125,1528.75,746.6,60.0975,376.175,487.5,17.269,587.025
7,15.75,0.785,25.3225,3.19925,1.7465,1.744,0.1545,284.77,8.287,140.658,7.202,22.375,24.25,21.7025,52.665,78.4575,384.64875,26.3575,483.075,1350.25,672.95,54.425,378.15,485.85,16.852,530.4
7,16.25,0.783,25.61,2.9965,1.795,1.61225,0.192,267.12575,6.1025,133.16925,10.9075,21.85,24.3,21.6775,58.29,78.44,384.761,25.9975,418.7,1185.5,591.575,48.6625,374.1,477.425,17.185,468.275
7,16.75,0.738,25.3825,2.797,2.123,1.953,0.31925,187.746,3.732,120.086,7.60925,21.4175,24.335,21.66,57.01,78.43,385.0265,25.38,320.15,954.5,483.8,39.3125,373.925,470.35,17.143,401.8
7,17.25,0.706,24.9475,2.80775,2.36,2.288,0.3315,119.04875,0.2635,99.8,6.647,19.86,24.405,21.6225,56.5025,78.41,385.17425,25.0575,229.375,730.9,369.85,30.0925,371.825,460.425,17.6,313.575
7,17.75,0.689,24.835,2.6635,2.4375,2.159,0.3325,114.306,2.77175,76.9725,8.018,17.165,24.1025,21.58,56.295,78.4,385.37075,24.6125,158.025,645.4,312.675,28.0225,369.075,454.975,17.094,263.575
7,18.25,0.618,24.6275,2.4515,3.123,2.397,0.6305,58.4885,-1.59025,63.425,6.636,15.9075,23.7825,21.6975,58.4025,78.4175,385.83,23.4775,58.6525,443.8,203.375,21.36,368.8,447.5,17.22575,186.7
7,18.75,0.585,23.8325,2.30325,4.0165,3.089,0.931,14.5815,-2.448,46.9745,7.29,12.03,23.405,21.6675,60.565,78.42075,386.165,22.2975,-7.409,229.95,114.75,15.5225,363.725,439.1,17.20275,116.775
7,19.25,0.468,22.895,2.0505,4.6525,3.238,2.005,-4.9985,-6.2055,21.164,7.704,9.0275,22.9225,21.525,64.23575,78.44,387.4125,20.555,-40.03,74.46,34.6825,6.3395,361.5,430.825,17.525,54.1025
7,19.75,0.344,21.7475,1.74775,5.8035,3.845,3.1205,-6.1275,-6.208,15.462,4.9035,5.59275,22.43,21.4,68.63,78.44,389.959,18.5775,-50.1175,7.4615,0.3575,2.94175,365.4,422,17.8395,6.8825
7,20.25,0.2595,20.4525,1.53,6.046,3.909,3.0835,-2.6225,-4.824,12.846,2.8865,2.2905,21.885,21.285,69.385,78.46,392.349,16.9225,-46.425,0.579,-1.9265,2.93975,363.7,415.075,17.4945,0.407
7,20.75,0.209,19.8325,1.4795,4.426,3.538,1.9745,-3.124,-2.636,5.252,1.5,-0.0375,21.355,21.12,72.73,78.48,394.323,15.9,-44.3925,0.568,-1.87275,3.35625,364.75,409.725,17.7365,0.412
7,21.25,0.1815,19.3875,1.49225,3.93525,3.216,1.2,-2.3625,-2.507,6.0085,2.3715,-1.4005,20.8325,20.9075,73.31,78.51,395.2205,15.175,-42.38,0.574,-1.49275,3.6845,361.8,406.25,17.1385,0.412
7,21.75,0.19775,19.0175,1.47225,3.77,2.938,1.555,-1.32225,-1.77,3.91375,2.16125,-4.50625,20.355,20.6925,73.7725,78.53,396.1335,14.27,-42.24,0.57175,-1.46,3.87275,362.525,403.625,16.7685,0.40625
7,22.25,0.167,18.7075,1.51275,3.67175,2.69,1.1905,-1.661,0.0605,4.3775,2.1315,-5.91475,19.975,20.48,73.6125,78.53,396.2985,14.155,-40.285,0.5725,-1.1025,3.68025,360.75,401.1,17.0945,0.407
7,22.75,0.16425,18.245,1.4355,3.14375,2.53825,0.90225,-0.845,-0.371,3.4415,2.501,-7.21525,19.6125,20.2775,72.14,78.52075,396.909,13.6875,-44.59,0.563,-1.137,3.8955,358.4,398.5,16.47475,0.401
7,23.25,0.17875,17.785,1.5655,3.201,2.562,1.003,-1.339,-0.189,3.6005,2.057,-8.26,19.3,20.0575,74.0775,78.52,396.737,13.2425,-44.3625,0.563,-1.2535,3.99275,354.125,397.35,16.445,0.407
7,23.75,0.1665,17.6675,1.50375,2.86,2.39,1.194,-1.3095,0.0605,3.963,2.6725,-9.085,18.9975,19.85,73.795,78.52,397.5045,12.79,-46.0275,0.563,-1.28775,3.809,352.5,395.725,16.4725,0.401
8,0.25,0.12625,15.92,1.597,2.6695,2.0265,0.8575,-1.2785,-0.069,2.8875,1.64575,-11.665,17.5,18.58,86.3,78.41,395.483,10.105,-44.0475,0.54975,-1.434,3.72625,348.35,387.425,17.85875,0.401
8,0.75,0.12325,15.59,1.608,3.371,1.6465,1.636,-0.38275,-0.645,2.311,1.5745,-12.4075,17.31,18.41,85.4,78.41,396.346,9.655,-42.415,0.546,-1.34,3.644,349.25,386.7,17.6895,0.39525
8,1.25,0.1015,15.22,1.595,2.6055,1.66075,1.334,-1.007,0.10475,1.5775,1.3235,-12.4475,17.14,18.27,87.6,78.4,397.021,9.325,-38.8975,0.54,-1.3355,3.656,347.2,385.475,17.8055,0.396
8,1.75,0.13525,15.1,1.692,2.64275,2.07525,0.82425,-1.3105,1.204,1.825,0.91975,-13.0275,17,18.15,87,78.39,396.769,9.33,-36.8525,0.551,-1.255,3.75875,349.775,385,17.90525,0.401
8,2.25,0.1315,14.99,1.798,2.3345,1.7165,1.101,-0.7955,1.14275,1.8685,2.034,-13.2075,16.86,18.02,87,78.39,396.14,9.205,-35.6425,0.541,-1.26,3.8935,349.8,383.65,18.01925,0.401
8,2.75,0.1305,14.85,1.703,2.8395,1.63575,1.1025,-0.4055,1.6075,2.1615,2.59625,-13.23,16.69,17.87,88.9,78.39,396.498,9.1625,-37.7175,0.541,-1.0105,3.8145,350.825,383.5,17.89275,0.396
8,3.25,0.1125,14.7475,1.767,2.5795,2.1575,0.8915,-0.5705,0.6425,2.0145,2.47125,-13.2975,16.51,17.77,88.3,78.38,396.249,8.5625,-35.9525,0.54475,-1.1405,3.744,349.05,383.4,17.7405,0.401
8,3.75,0.1405,14.7325,1.768,2.943,2.51175,0.9455,-0.49525,1.294,2.02175,2.17,-13.76,16.35825,17.67,88.25,78.37,397.1845,8.24,-30.875,0.546,-1.03075,3.765,351.675,383.4,17.599,0.401
8,4.25,0.11925,14.83,1.845,3.318,2.426,1.054,-1.0185,1.63975,2.657,2.945,-13.52,16.21,17.59,89.225,78.36325,397.61375,7.985,-29.5025,0.541,-0.9725,3.74125,353.7,382.5,17.554,0.396
8,4.75,0.12475,14.47,1.672,3.54925,3.113,0.816,-1.68175,1.65125,2.494,2.662,-13.4975,16.14,17.49,88.9,78.3725,396.61275,7.9025,-29.805,0.54,-1.0315,3.67875,353.8,381.5,17.6405,0.396
8,5.25,0.113,14.19,1.647,3.1775,2.231,1.294,-0.83275,0.895,1.843,2.57,-13.6,16.045,17.4025,89.4,78.39,398.04425,8.055,-29.1325,0.552,-0.85925,3.48225,350.475,381.075,17.6365,0.401
8,5.75,0.111,13.945,1.582,3.182,1.87425,1.095,-0.2175,1.77325,2.1525,2.827,-13.645,15.91,17.3075,88.725,78.41025,398.87625,7.68,-24.3625,12.8375,5.19975,4.09775,352.2,380.375,17.787,13.1575
8,6.25,0.0985,14.16,1.47425,1.938,1.77075,0.464,-0.5325,6.2265,2.41875,5.4935,-13.595,15.8475,17.21,87.9,78.4325,397.147,7.905,-0.193,98.45,50.1475,10.7375,351.45,381.275,17.7985,65.265
8,6.75,0.1325,15.54,1.196,0.05475,1.84825,-0.9725,0.868,20.8105,8.85625,14.18475,-12.455,15.8475,17.1425,85.275,78.445,393.8895,8.195,60.2425,298.34425,150,15.6875,354.675,385.15,18.2675,132.575
8,7.25,0.194,17.25,1.13475,-0.349,1.4885,-1.295,3.511,26.5965,35.86125,17.339,-10.595,15.8825,17.0725,81.1,78.465,389.6975,8.595,158.55,535.225,263.6,19.5975,356.5,391.725,18.6775,193.475
8,7.75,0.3185,18.8475,1.29325,0.607,2.362,-0.7465,14.494,32.784,92.72675,23.60225,-8.82,15.9575,16.9925,77.845,78.4825,387.40375,10.3025,254.725,758.525,372.6,23.1225,350.55,402.675,18.954,252.7
8,8.25,0.462,19.865,1.646,-2.506,0.067,-0.945,79.89525,35.03275,186.211,25.405,-5.388,16.106,16.9425,72.62,78.5025,385.08375,12.3925,340.425,946.75,479.05,30.59,351.05,414.2,18.8755,336.1
8,8.75,0.551,20.8025,2.038,-4.09875,-3.1775,-0.43125,129.381,23.87975,199.996,14.217,-1.3045,16.3925,16.955,68.055,78.5025,383.0925,14.5775,445.425,1134,595.5,41.3675,342.325,427.3,18.6925,384.05
8,9.25,0.637,21.51,2.267,-4.10175,-3.71025,0.01875,191.84575,17.784,235.191,3.69025,3.2345,16.8,16.9875,64.28,78.51,382.4205,16.15,530.175,1347.25,701.875,50.4775,345.575,438.125,18.35025,474.825
8,9.75,0.691,22.01,2.5165,-4.7135,-4.70025,0.20075,237.793,14.189,252.052,3.219,25.7975,17.45,17.04,60.9225,78.52325,381.60175,17.31,607.8,1531,795.45,58.78,351.575,447.6,18.192,518.975
8,10.25,0.67525,22.46,2.608,-3.742,-4.425,0.24825,256.20725,11.343,248.31625,1.445,33.13,18.73,17.2275,59.3,78.53,381.40975,18.3675,663.275,1703,873,67.89,354.7,460.2,17.916,503.55
8,10.75,0.7105,23.14,2.693,-4.484,-4.118,0.2205,302.00625,11.4075,263.3995,1.284,36.665,19.91,17.58,57.75,78.54,380.95525,19.17,710.375,1839.75,932,74.21,362.225,470.7,17.783,540.9
8,11.25,0.7405,23.5,2.8,-3.723,-3.79675,0.26675,326.70175,9.25225,272.8385,3.9645,54.04,21.5925,18.0325,56.27,78.53,380.796,19.9775,738.325,1922,973,78.4775,365.85,479.625,17.733,558.2
8,11.75,0.7855,23.8075,2.872,-3.06725,-2.716,0.322,362.217,8.54375,313.4945,3.38,68.7475,23.265,18.48,56.3775,78.51,380.894,20.39,765.8,2012.25,1009,83.9,370,485.2,17.6995,560.8
8,12.25,0.7815,23.8725,2.9915,-1.59225,-1.86875,0.3985,352.92725,5.57525,275.44775,3.26325,76.2525,24.455,19.05,57.0325,78.48,381.1495,20.4675,780.3,2011,1030.25,85.2,371.2,490.65,17.7265,541.1
8,12.75,0.783,24.07,3.1015,-1.00825,-1.1045,0.34375,344.924,6.10575,257.13275,5.488,69.445,24.435,19.82,57.015,78.46,380.8855,21.135,778.1,1958.75,1032,84.6,374.4,493.4,17.5315,543.15
8,13.25,0.784,23.7975,3.11025,-0.59,-0.8945,0.27175,368.8775,7.116,254.3635,5.698,54.035,24.1625,20.375,56.585,78.4425,381.082,21.155,767.8,1936,1009,82.25,371.625,490.725,17.7685,566.65
8,13.75,0.8025,23.9775,3.1585,-0.79975,-0.77525,0.219,357.181,5.29375,247.331,4.83,43.33,23.78,20.5575,58.6275,78.43,380.92975,22.0225,728.275,1870.75,974.5,75.81,371.55,487.375,18.0755,536.225
8,14.25,0.831,24.3525,3.2015,-0.1105,0.0325,0.3045,331.4605,4.225,243.3855,5.67525,36.04,23.51,20.635,61.0525,78.42,381.14825,22.27,695.95,1837.25,937.5,70.7825,371.775,484.5,18.332,507.7
8,14.75,0.78575,24.4375,3.279,0.102,0.141,0.25,293.899,5.1225,230.7935,3.57725,30.05,23.245,20.6425,62.7375,78.42,381.4275,22.845,640.05,1685.25,859,64.9575,370.525,480.525,18.459,485.675
8,15.25,0.81675,24.49,3.14925,0.3945,0.10925,0.22775,289.811,4.28425,232.8765,3.761,26.485,22.925,20.69,64.11,78.4,381.6645,23.025,553.45,1497,759.275,57.4725,366.3,475.8,17.9595,466.675
8,15.75,0.763,24.41,3.05,0.4655,0.1435,0.23175,238.2625,3.1715,210.713,6.5385,21.025,22.6525,20.7325,58.49,78.37,381.6225,22.85,483.75,1318.5,674.625,48.2375,370.425,468.175,18.314,415.925
8,16.25,0.77925,24.56,2.933,0.7485,0.5915,0.234,200.17475,4.37775,200.5495,3.98725,20.02,22.44,20.6575,57.58,78.35,381.089,22.8925,406.125,1171.25,581.25,42.2825,372.125,461.75,17.94125,369.1
8,16.75,0.719,24.52,2.883,1.25425,1.196,0.219,146.794,2.08775,172.803,6.00425,20.0825,22.35,20.56,63.4,78.35,381.026,22.88,304.1,958.5,468.425,33.895,363.2,455.6,18.056,322.3
8,17.25,0.66475,24.18,2.597,1.42275,0.897,0.60875,101.93325,0.724,147.58625,7.22925,17.185,22.18,20.51,66.26,78.34,381.407,22.4175,216.65,756.65,361.875,27.2425,361.5,449,18.502,264.025
8,17.75,0.6225,23.66,2.578,1.98275,1.428,0.61525,48.429,-1.8275,118.8385,7.77575,13.7125,21.96,20.46,70.35,78.33,381.714,21.775,109.25,527.66075,247.7,22.4675,360.175,441.575,18.589,203.5
8,18.25,0.5615,23.26,2.212,2.974,2.14125,1.16525,6.307,-3.581,84.22,10.352,11.635,21.71,20.41,70.15,78.33,382.388,20.63,25.82,297.85,138.875,17.565,360.775,434.025,18.885,132.15
8,18.75,0.48425,22.25,2.015,4.862,2.88875,2.13625,-4.755,-8.4315,46.38625,10.222,6.969,21.3,20.33,75.52,78.34,383.816,18.1625,-26.3325,123.55,55.485,10.4875,355.85,423.85,19.097,72.7475
8,19.25,0.322,20.71,1.777,6.0255,2.959,4.082,-3.5385,-8.989,18.913,8.86375,4.2605,20.88,20.21,76.75,78.35,387.261,15.57,-50.5475,19.77,6.31075,3.221,353.725,413.25,19.009,17.69
8,19.75,0.2275,19.26,1.658,6.06875,2.91175,4.1165,-2.152,-7.1745,7.962,2.9945,1.392,20.38,20.1,80.4,78.36,392.253,14.2225,-55.1675,0.585,-2.51825,2.575,352.85,405.975,18.505,0.429
8,20.25,0.17625,18.32,1.662,4.742,2.376,2.50725,-1.5355,-4.10275,3.837,0.467,-1.4565,19.94,19.95,78.58,78.39,393.495,13.6425,-45.1925,0.557,-2.33425,3.31675,351.825,402.1,18.375,0.407
8,20.75,0.19275,17.94,1.687,4.417,3.238,1.39,-1.8405,-2.486,6.39,0.158,-4.197,19.61,19.81,81.1,78.42,394.244,12.5475,-49.6025,0.56275,-1.633,3.822,355.275,399,18.532,0.407
8,21.25,0.1585,17.8,1.702,4.04125,2.85075,1.19425,-0.925,-1.8155,4.7545,0.62025,-5.264,19.2,19.58,82.4,78.42,395.029,12.44,-48.945,0.55575,-1.68325,3.84425,349.375,396.95,18.236,0.401
8,21.75,0.16525,17.47,1.54,3.351,2.874,1.01525,-1.08875,-0.8185,4.27975,0.5695,-7.896,18.83,19.43,82.1,78.43,395.627,12.0875,-44.5825,0.551,-1.38075,3.86725,352.05,395.45,17.908,0.401
8,22.25,0.148,17.14,1.537,3.025,2.7825,0.75875,-1.0255,-0.45625,4.3945,1.86525,-9.105,18.45,19.25,80.6,78.43,394.499,11.3675,-46.525,0.546,-1.31375,3.9515,351.15,393.875,17.905,0.401
8,22.75,0.1525,16.87,1.613,3.426,2.4845,1.5755,-1.6075,-0.72125,2.86475,0.89825,-10.01,18.15,19.1,85,78.43,395.541,11.0975,-48.7775,0.551,-1.42275,3.834,348.725,391.8,17.812,0.401
8,23.25,0.146,16.65,1.685,3.295,2.769,1.035,-1.055,-0.417,2.983,1.225,-10.745,17.9,18.92,85.9,78.421,395.388,10.71,-47.0225,0.551,-1.41225,3.944,343.725,390.2,17.63,0.401
8,23.75,0.144,16.5,1.667,3.1695,2.629,0.91675,-1.107,-0.107,3.442,0.725,-11.46,17.74,18.72,86.9,78.42,396.461,10.43,-47.525,0.546,-1.64375,3.81725,341.4,388.075,17.803,0.401
9,0.25,0.1525,13.91,2.60575,2.341,1.85425,0.69475,-1.8375,0.5475,3.3745,1.865,-13.5,15.205,16.535,68.95,78.41,390.32,9.7475,-73.96,0.535,-1.77275,4.05625,304.2,374.85,12.9915,0.401
9,0.75,0.15825,13.67,2.6435,2.54325,1.785,0.5595,-1.474,0.03225,2.513,2.37375,-14.255,14.9525,16.3825,72.2425,78.4075,390.62125,9.38,-76.1,0.535,-1.771,3.881,306.65,373.9,13.15375,0.396
9,1.25,0.16025,13.51,2.7185,1.84625,1.682,0.60475,-1.40425,0.86725,2.3225,2.519,-14.645,14.7625,16.2125,73.1625,78.4075,390.223,8.92,-70.41,0.529,-1.7075,3.761,307.35,373.65,13.338,0.396
9,1.75,0.191,13.42,2.57725,2.035,1.6885,0.5965,-1.591,1.48475,2.1355,2.2305,-14.81,14.54,16.0575,73.06,78.39,390.907,9.19,-64.44,0.535,-1.77025,3.81075,309.05,373.3,13.3565,0.401
9,2.25,0.214,13.25,2.6365,2.47075,1.79,0.4425,-1.4755,0.57575,2.218,2.024,-15.055,14.3625,15.9225,74.4325,78.38,390.7515,9.05,-72.84,0.529,-1.67475,3.909,304.8,371.55,13.3615,0.396
9,2.75,0.1815,13.31,2.67425,2.381,1.737,0.544,-2.10075,1.729,2.352,2.128,-15.14,14.19,15.8025,75.825,78.385,390.7485,9.0325,-72.62,0.529,-1.816,3.8015,303,371.5,13.2665,0.39
9,3.25,0.19675,13.14,2.7105,1.86675,1.64675,0.35225,-2.407,1.4095,2.444,1.32475,-15.37,14.05,15.6825,76.155,78.38,390.237,8.835,-67.5,0.54,-1.618,3.822,306.15,371.65,13.11175,0.396
9,3.75,0.16975,13.13,2.7935,2.598,1.792,0.784,-1.4595,1.75875,2.991,1.952,-15.33,13.8925,15.55,74.715,78.3775,390.54225,8.4475,-65.42,0.529,-1.6515,3.83475,311.1,369.65,13.2365,0.396
9,4.25,0.189,12.955,2.74425,2.483,1.803,0.488,-2.28275,1.942,3.107,2.77275,-15.6,13.815,15.48,75.255,78.37,390.632,8.73,-70.57,0.54,-1.807,3.83625,306.1,368.9,13.167,0.396
9,4.75,0.18825,13.1,2.6635,2.4965,1.64425,0.72,-1.48775,1.8385,3.056,2.50375,-16.1345,13.7175,15.3925,76.7625,78.38,390.52025,8.36,-64.36,0.54,-1.6995,3.66825,307.4,368.4,13.103,0.396
9,5.25,0.219,12.78,2.73675,2.274,2.0685,0.66975,-3.134,1.164,2.80625,2.288,-16.31,13.5875,15.32,76.33,78.39,390.60425,7.84,-57.68,0.535,-1.635,3.77525,307.85,369.15,13.1575,0.401
9,5.75,0.246,12.72,2.729,2.1385,2.0135,0.7325,-1.443,1.723,4.69125,2.6,-16.385,13.5525,15.25,77.5775,78.3975,390.6115,8.0775,-60.85,0.774,-0.85125,3.81275,313.25,367.2,13.1785,0.58625
9,6.25,0.236,12.55,2.6415,1.8565,1.779,0.375,-2.1755,2.3095,3.3665,2.2765,-16.465,13.4775,15.1575,78.6675,78.41,390.149,8.0875,-44.051,28.4,11.5825,4.6105,311.05,367.7,13.281,24.7975
9,6.75,0.25,13.176,2.764,0.886,1.2755,-0.08925,-1.3285,9.601,5.357,5.271,-15.9895,13.4525,15.065,78.0425,78.4375,388.18925,8.0475,-5.368,123.8,71.5475,13.5,310.6,370.65,13.4845,77.8025
9,7.25,0.342,14.7,2.236,-0.26925,1.181,-0.76725,2.051,26.296,19.91525,13.9625,-15.145,13.445,14.99,71.48,78.45,385.46025,8.57,96.2,387.5,202.125,20.0325,303.95,375.15,13.8915,123.35
9,7.75,0.445,17.37,2.11675,-0.931,0.4245,-0.565,11.22,41.5345,50.56225,17.6285,-13.34,13.4625,14.9125,66.0125,78.47,383.47925,9.54,201.5,648.2,318.575,22.74,305.05,385.9,14.258,168.75
9,8.25,0.575,18.41,2.276,-1.945,-0.713,-0.18925,69.6145,37.8335,121.9365,11.265,-11.345,13.615,14.8625,60.8675,78.48,382.35425,11.62,296,872,434.725,28.43,308.95,400.55,14.415,219.875
9,8.75,0.657,19.475,2.4725,-4.2075,-3.609,-0.13775,142.2575,24.35225,139.153,5.88,-6.5345,14.095,14.86,54.42,78.4975,381.881,13.79,398.175,1067.5,553.1,37.495,310.725,412.675,14.056,263.35
9,9.25,0.706,20.01,2.65675,-4.919,-4.616,0.03125,194.8125,15.59225,156.9935,6.05575,0.253,15.3325,14.8925,51.615,78.5075,381.4345,15.0575,487.3,1272.057,660.2,47.225,314.5,425.1,13.679,274.675
9,9.75,0.796,20.56,2.8155,-5.31125,-5.1275,0.0125,272.711,11.787,175.101,5.745,9.015,16.176,15.105,50.0025,78.52775,381.1955,16.2875,563.7,1437,754.525,57.4475,317.6,436.6,13.175,346.175
