DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
2,10.25,416.4925775,8.54971,2043.063227,0.16188,26.757787,-3.269142,31.687629,69.268806,2.851381,0.251629,-0.0721275,0.760399,0.3193405,101.9595,65.175,11.165,4.5033515,15.179678,0.3441645,14.535,10.9825,11.63,12.02,12.45,372.3524935,1090.4761905,57.839506,503.196839,38.667992,296.973977,371.7308755
2,10.75,415.2146485,8.286077,2036.616715,0.0568655,31.7410535,-1.140311,37.279618,69.9693625,2.8685235,0.274648,-0.089261,0.85543,0.3397055,101.9525,61.555,11.685,4.957113,15.922719,0.357106,15.5625,11.085,11.63,12.015,12.4475,418.267944,1167.857143,60.802469,555.387931,39.363817,299.898454,374.224529
2,11.25,414.5212105,7.984159,2036.9253795,0.326693,26.971374,1.143284,37.551617,69.3773635,3.080483,0.2875425,-0.0883115,0.868162,0.343088,101.942,59.36,12.06,5.546639,15.8506735,0.34192,16.135,11.18,11.56,12,12.415,450.288342,1252.380952,60.987654,591.954023,41.683234,298.934662,376.075735
2,11.75,413.997453,8.1191635,2030.791973,0.209206,24.1919965,2.797666,41.2071305,83.390453,3.067601,0.275681,-0.090467,0.8776405,0.3577735,101.958,58.18,12.5,6.086961,16.284358,0.349523,17.015,11.34,11.595,12,12.415,468.951026,1285.714286,65.185185,608.477011,45.328032,300.220327,379.320504
2,12.25,412.914136,8.066129,2027.3453345,0.202837,33.734603,4.891323,40.733343,83.117369,2.7502175,0.295333,-0.0751885,0.884976,0.350393,101.9245,55.82,12.9,6.665368,16.8845,0.3516505,17.2,11.54,11.725,12,12.465,468.415482,1297.619048,69.506173,619.971264,46.719682,302.0503475,381.56711
2,12.75,412.80208,8.044818,2030.698736,0.405281,36.469878,7.784651,38.207718,90.087581,2.8861055,0.2760535,-0.082665,0.922012,0.36753,101.8555,53.11,13.14,6.849872,17.08183,0.3524445,17.685,11.565,11.71,11.98,12.41,457.388729,1258.333333,67.777778,602.729885,46.85222,303.107459,385.347614
2,13.25,412.442648,8.063606,2025.078856,0.593048,30.9712695,9.5272715,39.359727,88.768709,2.536573,0.301891,-0.082628,0.8775485,0.3627495,101.808,50.585,13.5,6.9717405,17.462256,0.353864,18.295,11.5625,11.59,11.935,12.41,440.9233075,1238.095238,74.567901,596.264368,51.0603045,306.078473,387.991088
2,13.75,412.718763,8.095509,2028.77304,0.210161,35.195915,10.001558,33.416116,97.679541,2.933996,0.294667,-0.0934825,0.9129875,0.342726,101.7555,50.06,13.68,7.275932,17.845066,0.31297,17.855,11.705,11.695,11.95,12.395,398.69318,1155.952381,76.296296,555.747126,50.298211,310.982965,388.002819
2,14.25,412.530487,8.302592,2017.338288,0.718569,41.880955,11.327905,29.190523,104.490642,3.183196,0.2857365,-0.092534,0.867903,0.3487135,101.7255,51.97,13.73,7.355868,17.858076,0.306835,18.025,11.93,11.86,11.99,12.415,354.434421,1055.952381,77.407407,520.833333,48.508946,307.191455,388.750888
2,14.75,411.7806485,8.4210755,2006.6056425,0.384315,37.4928145,12.275239,25.20903,93.0585555,3.178736,0.2922205,-0.099343,0.8463975,0.350687,101.699,51.62,13.85,7.350393,18.338031,0.289601,18.09,12.135,11.775,11.93,12.395,299.425456,922.380952,65.555556,453.591954,40.357853,312.143964,386.632777
2,15.25,411.5000755,8.5291935,2012.160037,0.45657,40.045921,12.8717955,28.00975,92.150003,3.042508,0.278771,-0.0912905,0.840441,0.34729,101.671,51.745,13.455,7.600843,18.369465,0.242205,17.855,12.4175,11.855,11.96,12.385,230.3575935,760.952381,55.617284,373.204023,34.62558,309.785632,386.2762625
2,15.75,411.89941,8.5187435,2006.940932,0.378849,36.026136,12.6056375,20.865275,89.533123,3.0785605,0.2811795,-0.079773,0.776607,0.2976465,101.678,52.635,13.455,7.724581,18.5420775,0.220688,17.06,12.595,11.8675,11.93,12.3875,148.3091925,573.75,47.469136,278.8074715,27.998675,309.008511,383.370814
2,16.25,412.212664,8.503486,2016.973983,0.650041,36.479838,11.2033705,12.2751915,76.891935,2.984679,0.225782,-0.060683,0.6685005,0.277904,101.674,53.785,13.31,7.378743,18.491201,0.202921,16.0525,12.6525,11.8625,11.93,12.375,75.008876,384.4642855,36.296296,191.37931,22.4320745,308.700808,381.679394
2,16.75,412.532856,8.929179,2030.461508,0.670914,31.432325,9.344497,2.245646,76.559153,2.527184,0.191424,-0.041435,0.570869,0.2293005,101.673,54.685,13.175,6.678093,17.97411,0.2379075,15.375,12.7575,12.115,12.05,12.39,10.8074075,201.4880955,27.7160495,111.386494,18.356528,305.6412015,379.49868
2,17.25,413.0870115,8.995913,2042.866008,0.736171,24.240847,8.8201085,-0.2444915,51.886829,1.9843315,0.152709,-0.030967,0.4943715,0.195254,101.694,57.1,13.205,6.3306285,17.2625495,0.2859195,13.98,12.7875,12.1275,12.05,12.3825,-43.373001,74.2857145,12.222222,39.942529,9.9072235,306.358425,376.383183
