DOY2,HR2,H,LE,WS,USTAR,VPD,SW_IN,NEE,FC,CO2,SW_OUT,LW_IN,LW_OUT,NETRAD,TA,RH,H2O,CH4,FCH4,SC,SLE,SH,SCH4,PA,U_SIGMA,V_SIGMA,W_SIGMA
1,13.25,23.9776975,10.6003725,1.5296835,0.26698,1.13027,332.58225,-0.656525,-0.55927,432.112525,192.208225,288.8593,302.352575,48.594,-2.78488,87.6088475,2.731035,2070.896,4.7622275,0.00407,0.1082915,0.41993,0.04221,96.3604925,1.17106,1.25293,0.51107
1,13.75,19.7783675,9.814545,1.527393,0.27957,1.07282,297.0955,-0.547985,-0.5196325,431.7358,182.723825,288.11285,301.8005,43.3739675,-2.66263,86.925,2.7966725,2072.0135,5.277375,0.0058822165,0.07803,0.3922975,0.069095,96.3599425,1.11872,1.2638325,0.5090275
1,14.25,14.8597,9.4440505,1.46943,0.26441,1.061235,271.2969,-0.39543,-0.4463,432.01775,163.666575,286.471225,301.060275,31.341795,-2.4520825,87.76,2.77452,2073.5755,4.6011425,0.010645,0.073055,0.347645,0.063475,96.3590225,1.0636425,1.172435,0.4880925
1,14.75,11.806835,8.61204,1.46985,0.2537,1.04201,204.5274,-0.3709975,-0.332885,431.6642,121.669625,284.93125,300.9518,18.88,-2.8082,87.45001,2.78974,2076.4305,4.5712675,0.0048625,0.0444875,0.108635,0.066895,96.3509775,0.995420875,1.0936175,0.471495
1,15.25,3.8684875,6.71262,1.378165,0.2575,1.0178775,124.8574,-0.1300175,-0.1028375,431.4931,67.90169,283.38245,296.16425,6.355125,-3.09433,89.147495,2.74451,2074.97575,4.3618725,0.004045,0.03278397,-0.08161,0.00383,96.357725,1.043865,1.07866,0.448805
1,15.75,1.28,5.46,1.264745,0.23763,0.93488225,63.9505,0.16955,0.18379,431.9915,34.0874375,281.7623,294.565,-1.132165,-3.21713,90.160825,2.61923,2074.6695,4.24335,0.01371,0.04446,-0.16857,0.0885175,96.363445,0.926215,1.024515,0.42807
1,16.25,-0.74907,5.69114,1.1946775,0.23473,0.746805,21.2557475,0.1560475,0.1816675,432.1125,16.078625,281.6329,291.873,-5.04496,-3.94664,92.11333,2.56741,2075.20775,4.0065825,0.014,0.00969,-0.2133397,0.07193,96.4313825,0.81085,0.85725,0.39135
1,16.75,-2.05194,4.9139775,1.1966875,0.20877,0.675845,3.420205,0.2437,0.2327325,432.43525,3.8501875,280.96555,289.656625,-7.1651225,-4.71145,93.21668,2.53314,2075.81675,5.30919,0.01913,0.001665,-0.2742327,0.13905,96.4567125,0.739425,0.781165,0.36218
1,17.25,-1.61543,3.34197,1.049956,0.19854,0.5720375,0,0.68986,0.6017717,432.68485,0.093835,278.8421,287.9847,-7.21325,-4.97286,94.00499,2.56133,2079.166,4.06487,0.04377,0.02075,-0.0974,0.2594975,96.4837025,0.7110767,0.7249262,0.3288191
1,17.75,-0.680405,2.3246375,1.047485,0.19275,0.5181275,0,0.42483,0.49081,433.6318,0.0114225,280.0559,288.1914,-6.4968975,-5.00061,94.69499,2.47686,2087.22125,5.62555,0.0297225,0.031005,-0.048,0.1856225,96.47531,0.6801793,0.734525,0.32155605
1,18.25,-0.4967625,2.069715,1.08834,0.216415,0.46529,0,0.7544775,0.7533375,432.8981,0.0438749925,279.5254,287.0757,-6.178605,-5.435765,94.62332,2.454863,2096.948,5.6804525,0.03866125,0.0445975,0.0217625,0.15615375,96.45909,0.707452775,0.741658925,0.34452235
1,18.75,-0.8694934,2.7625975,1.24042,0.207841275,0.4563875,0,0.717315,0.6147801,433.3275,0.0245,281.38315,286.0733,-4.36858,-5.73279925,94.5391675,2.44206975,2093.974,5.230145,0.0476,0.05819,0.091525,0.126685,96.47852,0.704581325,0.7576091,0.343751125
1,19.25,-0.809305,2.44508,1.257705,0.2278725,0.42998,0,0.70716,0.67103,433.2437,0.03308,280.2043,283.3342,-3.2544,-5.90834,94.48277,2.415685,2095.772,4.33174,0.0380975,0.05772,0.15695,0.1710025,96.510915,0.7887,0.755933,0.3601346
1,19.75,-0.593575,3.5794925,1.2612025,0.22283485,0.4568625,0,0.2102225,0.2303625,434.9499,0.01666667,280.0633,283.1574,-3.342825,-5.94231,94.356365,2.369916,2096.129,5.02819,0.0406625,0.0366625,0.1071325,0.15802,96.51299,0.74581,0.7673208,0.33605
1,20.25,-0.68,2.744755,1.2443625,0.2297523,0.44467,0,0.29565,0.30441,435.78746,0.02500237,280.55735,286.222325,-3.4909075,-5.938736,94.91533,2.33998,2123.01925,5.7724075,0.04207,0.0746625,0.20921,0.35531,96.41393,0.741564475,0.7731155,0.336833825
1,20.75,-0.9291275,3.5007175,1.163852,0.22283,0.41728,0,0.666225,0.55819,436.1456,0.0365,281.428075,285.828,-3.6003125,-5.9458495,94.8116625,2.293845,2117.2255,5.2350325,0.02745,0.057595,0.100675,0.102375,96.3986025,0.79038265,0.8340425,0.34719525
1,21.25,0.1206825,3.88223,1.2786505,0.22444,0.38251,0,0.29101,0.27208,437.10525,0.029145,281.14055,286.51775,-2.1733775,-5.7407855,94.5591575,2.2810025,2106.61725,5.6374325,0.02724,0.082479595,0.1320304275,0.132445,96.39599,0.79990415,0.7823523,0.34576
1,21.75,0.8432575,4.284905,1.277775,0.22325,0.350105,0,0.053235,0.094335,435.8936,0.0245,281.26515,286.62225,-2.321875,-5.694125,93.941665,2.2913225,2107.879,4.91715,0.02647,0.0525425,0.16625,0.17923,96.4010775,0.75987075,0.77812,0.3509372
1,22.25,0.37591,1.89914,1.2192225,0.2117,0.3421075,0,0.667,0.58604,436.28055,0.0359275,282.456825,287.01235,-1.580325,-5.70416,94.084275,2.30292475,2107.958,5.17974,0.0405,0.056865,0.112134,0.10313,96.38223,0.7266441,0.7694665,0.32743065
1,22.75,0.355275,4.1827425,1.14255,0.2196025,0.343485,0,0.6627525,0.6367575,438.462,0.0195,283.2241,287.736,-1.67908,-5.77433,93.9858325,2.33071,2098.2,5.1562125,0.0105675,0.07578,0.155,0.1445375,96.407615,0.6336163,0.665815,0.29301175
1,23.25,0.2156187,4.66884,1.10012,0.207615,0.36338,0,0.6560425,0.73109,438.8915,0.0206025,284.34335,288.265225,-2.28965625,-5.7534125,94.21,2.3654925,2101.0595,4.8806,0.01792,0.062185,0.14363,0.1828575,96.46459,0.609849,0.6807414,0.273425
1,23.75,0.54355,2.59069,1.12885,0.2125223,0.3401425,0,0.4983325,0.5003725,440.04,0.01523,283.673175,288.565725,-2.12506,-5.59109925,93.72834,2.4086725,2102.146,4.936405,0.0229,0.0689,0.0848725,0.176565,96.43597,0.71189335,0.773811775,0.319484625
2,0.25,0.29198,2.359705,0.9672525,0.18043,0.4963925,0,1.0195075,1.02664,442.919275,0.021315,266.706425,274.71985,-2.88527,-7.7885,87.7625,1.81799675,2139.241,6.33081,0.06548,0.03786,0.09559,0.1290725,96.5716,0.8741525,0.87326,0.3888225
2,0.75,0.26265,1.17,1.02592,0.17483,0.4805,0,0.6083225,0.56286,443.0136,0.0176075,266.84905,274.5455,-3.44752,-7.4864925,88.15833,1.770652,2120.2685,3.47102,0.02787,0.04039,0.131875,0.128315,96.5412675,0.8051375,0.863285,0.3409125
2,1.25,0.3420225,2.01474,0.96947,0.188645,0.4487,0,0.69109,0.650035,442.897525,0.0205425,265.103925,273.387775,-2.0185025,-7.4762075,88.35834,1.8155935,2123.65,5.39332,0.03506,0.03325,0.095025,0.2009675,96.5426525,0.7714825,0.8733725,0.32984
2,1.75,-1.09588,2.34002,1.0104625,0.18929,0.42763,0,0.67473,0.54145,445.0937,-0.00225,264.218975,273.47315,-2.16067,-7.88574,88.661665,1.82796,2111.90825,5.520305,0.06563,0.03812,0.1067325,0.190305,96.5152675,0.716305,0.831595,0.31423
2,2.25,-0.748045,0.3229275,0.9839875,0.1899175,0.4291725,0,0.518185,0.5504425,445.207625,0.0142425,264.3958,273.5904,-1.1881225,-8.1059375,88.29792,1.748085,2102.4415,4.94628,0.0199625,0.0089925,-0.006105,0.1189025,96.5147075,0.67289,0.689095,0.30489
2,2.75,-0.15166,1.9344925,1.01676,0.1912875,0.39497,0,0.56998,0.5516,445.4698,0.0112475,264.768725,272.5543,-1.9540825,-8.3245175,89.3083225,1.7305075,2116.846,5.0494275,0.05934,0.0128375,0.0241975,0.4675275,96.514935,0.75763,0.8335775,0.321425
2,3.25,-0.575015,1.79972,1.04327,0.18884,0.37644,0,0.78698,0.8320175,445.586875,0.02418,264.26415,272.8995,-1.409665,-8.57042,89.03,1.7073375,2131.988,6.33639,0.04505,0.026005,0.05095,0.26432,96.51042,0.752335,0.7940875,0.332765
2,3.75,0.11741,0.74436,1.07867,0.1921625,0.3543,0,0.68714,0.80311,446.6298,0.014875,263.18315,272.008,-1.181625,-8.743665,88.84,1.798555,2118.55,5.273335,0.05116,-0.0067175,0.00144,0.2206525,96.50782,0.7854025,0.7640525,0.339745
2,4.25,-0.43,0.7466,1.12941,0.18727,0.3492575,0,0.88134,0.77324,446.0154,0.04146,263.33375,272.07845,-1.186125,-8.7295,88.5133225,1.72843,2109.7845,4.654525,0.053995,0.04442,0.133775,0.1224425,96.515025,0.784465,0.8119,0.3221725
2,4.75,0.466185,1.1498775,1.16799,0.204685,0.33565,0,0.80034,0.8297,446.2249,0.03304,262.2225,272.12285,-1.035905,-8.808,89.1566725,1.75068,2119.3375,7.54864,0.03065,0.0539925,0.05192,0.1650525,96.52942,0.783255,0.8036125,0.33987
2,5.25,0.372395,2.230915,1.1277,0.21744,0.34156,0,0.584915,0.58805,445.5559,0.031,263.63725,274.1929,-1.30375,-8.935665,89.18999,1.75062,2113.585,5.85179,0.033045,0.05228,0.22786,0.2765775,96.57736,0.7527425,0.8169875,0.3411825
2,5.75,0.2512375,1.7595725,1.11858,0.208075,0.352745,0,0.9294575,0.944605,446.54805,0.03404,264.7554,274.587,-0.95728,-8.505235,88.79,1.76014,2117.886,4.574445,0.02894,0.04059,0.162685,0.211485,96.5829025,0.76376,0.8179925,0.3510525
2,6.25,0.173955,3.135835,1.09018,0.194805,0.37871,0,0.7098075,0.703045,447.8364,0.0314325,265.1902,276.435275,-0.7833775,-8.484,89.27335,1.7807075,2109.97075,4.86901,0.04742,0.06233,0.19994,0.06898,96.5708125,0.799885,0.8850125,0.33589
2,6.75,0.6160075,1.55191,1.095085,0.1943375,0.3374025,0,0.9287,0.9,449.5624,1.9305625,266.322875,276.550925,-0.38171,-8.60158,89.264155,1.775595,2113.41475,5.138465,0.037815,0.0700675,0.29811,0.1221,96.5858725,0.79926,0.77261,0.3295375
2,7.25,-1.30486575,1.587105,1.13533,0.2034975,0.35435,12.86989,0.91804,0.85,449.740825,19.254875,268.168075,276.932425,2.9486725,-8.2669475,89.23667,1.7634375,2115.2045,6.16888,0.05942,0.16082,0.800625,0.2916875,96.607515,0.781805,0.8029425,0.3526725
2,7.75,1.560057,2.9641975,1.03504,0.21395,0.419465,82.5077825,0.6160425,0.63043,449.6787,64.8575725,269.0177,279.24135,18.06102,-7.3159,88.39,1.81798,2125.19125,8.1842775,0.0494675,0.29862,3.62845,0.18491,96.6282825,0.8620825,0.895005,0.3700625
2,8.25,4.875645,4.1266625,1.17335,0.22191,0.4985625,148.695025,0.117875,0.142,447.385,115.45025,270.45255,284.0408,24.80411,-6.214335,87.413345,2.02957,2106.05625,5.24631,0.03103,0.4440775,4.778975,0.10608,96.54758,0.7845775,0.93258,0.37196
2,8.75,5.347265,5.365555,1.333185,0.2322175,0.550785,218.646575,-0.14352,-0.14,439.26695,175.978,271.472125,286.312325,31.06575,-5.7298,86.228005,2.25593,2099.945,5.1367375,0.01738,0.4547925,2.02193,0.083345,96.49671,0.8043084,0.93073,0.3674072
2,9.25,13.07252,7.696415,1.445415,0.26842,0.72237,294.140025,-0.3983425,-0.413945,437.9438,233.8909,277.0647,289.9677,28.07075,-5.42757,84.925835,2.28916,2089.592,5.526905,0.013775,0.249795,1.822465,0.02444,96.45789,1.00165,1.01511,0.42386
2,9.75,13.39,9.3515525,1.5028175,0.281655,0.7896025,371.8773,-0.55515,-0.56861,437.457375,293.0046,273.3289,292.0059,38.205,-5.0163,83.704175,2.2807875,2081.3705,5.25821,0.016275,0.2062675,1.53152,0.18007,96.463455,1.04679,1.13898,0.44259
2,10.25,20.83243,11.40402,1.69691,0.29417,1.030315,446.075225,-0.61122,-0.61,436.0879,351.315725,274.64425,294.541175,47.842775,-4.061315,80.9422,2.25333,2079.9675,4.75114,0.01967,0.1610775,1.627215,0.07891,96.4719975,1.04686,1.2364025,0.4502825
2,10.75,24.866885,10.66379,1.7806,0.304275,1.28253,504.89795,-0.679615,-0.665,435.79155,378.272825,272.6177,297.4573,60.29517,-3.3139025,79.695,2.21821,2076.0785,4.12651,0.01384,0.161745,1.46069,0.1458225,96.4869475,1.1254125,1.319175,0.4700775
2,11.25,24.667535,13.9702975,1.82822,0.30772,1.47841,547.9212,-0.6266825,-0.62075,435.46455,401.9775,272.8929,302.9944,72.52199,-2.58262,78.68222,2.22749,2076.551,3.76561,0.01358,0.16346,1.410435,0.09175,96.45037,1.18736,1.2975625,0.5009625
2,11.75,28.60913,18.246805,1.75807,0.30671,1.61404,559.77815,-0.6296775,-0.62759,434.6194,394.9034,267.2243,303.1858,85.855,-2.4553,76.47533,2.21957,2076.33375,3.5335,0.00171,0.102785,1.1159625,0.04872,96.40396,1.2326025,1.2750525,0.504335
2,12.25,27.772205,17.766445,1.82445,0.3155,1.8454625,564.839325,-0.68987,-0.67748,434.3248,399.3224,267.595,304.3275,88.56491,-2.39787,76.925825,2.18373,2072.89075,4.81282,0.01356819,0.07952,0.8433883,0.008365,96.37353,1.2026175,1.3717825,0.5288325
2,12.75,26.7214025,21.04309,1.8149,0.3186875,1.9724625,559.522325,-0.6316925,-0.656365,434.7034,388.394,271.3274,303.603775,90.54408,-2.291165,75.9021675,2.25454,2072.6375,3.74281,0.0269475,0.05963,0.709895,0.027535,96.33899,1.2540675,1.3572,0.5203675
2,13.25,27.950805,19.790415,1.81065,0.32012,2.13043,534.2825,-0.56776,-0.56207,434.1465,375.399225,267.8296,305.73985,86.3602,-1.954215,74.70599,2.2603725,2072.515,4.561235,0.00999,0.07176,0.771875,0.0529525,96.2653375,1.25755625,1.3804615,0.51204
2,13.75,24.1727875,19.530235,1.7961,0.3119634,2.210448,495.6133,-0.55925,-0.55781,434.08365,335.623575,267.911725,305.476075,75.0169575,-1.6778575,73.6861,2.2877725,2071.8145,4.006765,0.0061425,0.1109508,0.527715,0.031565,96.252165,1.1354725,1.2612825,0.507075
2,14.25,18.0818,19.19399,1.84901,0.3040925,2.19081,428.2621,-0.60578,-0.60733,434.200575,296.575025,269.2175,305.3816,59.7441725,-1.6679325,73.32951,2.333325,2072.492,4.261885,-0.0032325,0.0439525,0.33152,0.02412,96.23903,1.1617025,1.2391325,0.48082
2,14.75,14.52173,17.37389,1.77051,0.30674,2.2611765,366.8129,-0.3875025,-0.35161,434.11655,257.63505,264.0282,303.95135,42.5941225,-1.7243525,72.52416,2.31719,2069.869,4.50846,0.005385,0.0267875,0.272405,0.06859,96.24013,1.21185375,1.2448525,0.4878294
2,15.25,7.5696625,15.930575,1.75404,0.29503,2.15371325,301.9264,-0.20521,-0.193515,433.9287,202.643725,262.806175,302.54735,31.5379025,-1.7513425,72.70675,2.27795,2070.9105,4.42906,0.0095775,0.04822,0.1988875,0.068485,96.2562475,1.1156425,1.22574375,0.4862475
2,15.75,4.002615,13.20997,1.68228,0.29123,2.086545,241.33,-0.11724,-0.103535,433.8314,148.2695,264.605075,299.17365,18.63375,-2.07799,74.96968,2.2425375,2069.1245,4.30669,-0.00033,0.01368,-0.0443975,-0.01665,96.26053,1.1052975,1.115043,0.4696475
2,16.25,0.305,15.0322725,1.63011,0.282987525,2.0536925,141.2581,-0.0692,-0.07,433.7611,79.2035275,263.787175,294.908525,1.849105,-2.4618475,76.969155,2.28968,2068.838,5.08299,0.0048,0.01913,-0.2093425,0.133175,96.28598,1.117556,1.14364,0.48001
2,16.75,-3.45895,11.2266925,1.57046,0.2781175,1.72188,57.25738,0.30719,0.33271,433.530475,34.358725,260.345625,290.99545,-7.97631,-3.0486675,80.572465,2.27228,2067.7415,4.19482,0.012775,0.02755,-0.369305,0.08436,96.352035,1.09593,1.16262,0.4818327
2,17.25,-3.7725125,10.6392075,1.480385,0.247035,1.28119,13.8393075,0.890565,0.759035,433.3107,11.82273,260.615375,289.47145,-14.1178525,-3.7833975,81.99799,2.29222,2069.016,4.0881825,0.02102,0.01316,-0.60127,0.112445,96.37515,1.12418,1.17681,0.49388
2,17.75,-2.57569,7.5991375,1.39139,0.22744,1.1323475,0.006145,0.61492,0.6219,434.4806,1.331395,261.873125,287.0952,-14.7054975,-4.299205,85.86001,2.156825,2069.28075,4.17011,0.01797,0.04587,-0.5594175,0.183045,96.394515,1.12456,1.05541,0.44268
2,18.25,-1.50858,5.66365,1.2656725,0.221305,1.0399575,0,0.77709,0.741245,435.23075,-0.006665,263.272675,285.195125,-11.7072325,-4.54194,87.512495,2.14277,2076.96775,5.5024425,0.04143625,0.03628875,-0.4559875,0.23265875,96.45293,1.12134,1.093355,0.50325
2,18.75,-0.58904,5.58,1.2096525,0.2274125,0.9508475,0,0.64824,0.61751,436.180525,0.00125,259.45665,283.6097,-11.844185,-4.890215,87.8462625,2.11792,2093.187,4.9859,0.0649025,0.0267075,-0.3525575,0.2822725,96.46145,1.118755,1.07007,0.4686925
2,19.25,-0.96716,6.34174,1.2471075,0.22053,0.8603225,0,1.43661,1.38644,437.12745,0.0145075,257.47725,281.2861,-11.9369575,-5.7029425,88.23634,2.11241,2102.52775,5.7525025,0.04809,0.019175,-0.197665,0.5407975,96.48759,1.032095,1.0703225,0.4866775
2,19.75,-1.701785,4.788145,1.2211225,0.2144375,0.897366,0,0.9708575,0.8683175,436.6413,0.0318975,264.0046,281.406475,-9.356855,-5.95918,87.29644,2.0601,2117.9775,6.0081175,0.03255,-0.009265,-0.0978325,0.1862575,96.50602,1.0551125,1.0598575,0.442615
2,20.25,-0.5732,3.58001,1.104075,0.2107875,0.81112,0,0.657655,0.5925125,437.99345,0.04015,263.9904,282.078525,-8.3403475,-6.536485,88.161805,2.01825,2118.6985,5.67597,0.052545,0.00014,-0.112845,0.37089,96.51562,0.9846425,1.06941,0.441855
2,20.75,-0.7221375,3.3912475,1.1534725,0.2154775,0.75567,0,1.24959,1.25732,439.43185,0.032815,264.810175,281.408875,-7.2149575,-6.8536325,88.84417,1.99759,2119.795,4.62372,0.042235,0.007885,-0.1046925,0.1599275,96.52082,1.031725,1.08338,0.43982
2,21.25,-0.60565,2.28753,1.0547125,0.1976875,0.65592,0,1.39003,1.49052,440.2896,0.0329825,265.16355,280.4069,-6.218085,-6.99690675,88.79834,2.0098,2145.55425,4.7468375,0.0358275,0.0082225,-0.07992,0.30996,96.52047,1.0188925,1.068475,0.43514165
2,21.75,-0.699625,2.46049,1.016685,0.1972425,0.60725,0,0.82806,0.826315,440.66565,0.018625,264.386575,277.792625,-6.095795,-7.15594,88.9799975,1.94813,2154.5945,5.68921,0.055155,0.0046975,-0.04769,0.40427,96.58628,0.97827,0.9892125,0.416626825
2,22.25,-1.1922825,2.4900225,1.0347475,0.182185,0.53385,0,1.10638,1.0120725,441.2197,0.02039,261.576775,276.8433,-5.578285,-7.218725,88.716665,1.94794,2155.388,7.469325,0.03825,0.020245,-0.07411,0.17409,96.5975,1.056825,1.13839125,0.459745
2,22.75,-0.497415,2.092915,0.9518075,0.188355,0.49125,0,0.72695,0.7487575,442.8291,0.0157475,265.107125,276.664225,-5.29137,-7.6712975,88.81334,1.91003,2152.0845,6.110665,0.0325225,0.026045,0.0269,0.1667225,96.60258,1.0228,1.027665,0.41232
2,23.25,0.56195,1.65234,0.99406,0.1940225,0.53193,0,0.65845,0.59638,443.319825,0.02675,266.5806,276.153475,-3.6192275,-7.7958525,88.211665,1.8698,2141.2815,5.51752,0.042535,0.03065,-0.0114475,0.1828975,96.60724,0.96562,0.98422,0.4083625
