DOY2,HR2,FC,LE,H,G_1_1_1,G_1_1_2,G_1_1_3,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,G_2_1_1,G_3_1_1,NEE
4,1.75,0.00671500000000001,-12.6585,-87.890441,-52.455552,-35.935,-6.0079,371.9976075,3.27226625,88.560482135,-4.556599,0.12,-5.28990425,-5.10078325,-4.37555,49.8639015,-0.055383,0,0,213.41815,283.73127525,-87.364975,-1.9274,0.4772,2.636425,4.00935,4.77775,4.74025,0.03,0.16034090215,0.16742275,0.04,0.4729025,-46.42433925,-7.81592825,0.258175
4,2.25,0.02497856,-19.656785,-76.38625,-53.5656685,-35.915,-6.325885,373.151305,3.19484325,88.5212,-4.68255925,0.10794137905,-5.334787,-5.34696675,-4.844425,49.923315,-0.050642,0,0,213.049575,282.30370525,-88.817625,-2.20655,0.28235,2.4901,3.90335,4.732325,4.686825,0.023018,0.16,0.15,0.04,0.3213123483,-46.17717775,-8.012335,0.65065
4,2.75,0.01,-23.09564,-76.251621,-51.93717925,-35.705,-7,373.1238375,3,88.5112,-4.925512,0.10075,-5.48311025,-5.50604675,-5.123675,51.670135,-0.08401695,0,0,211.31250025,281.22959475,-88.65725,-2.4838,0.1232,2.385225,3.826,4.72335,4.7339,0.02176525,0.16,0.14,0.04,0.474175,-44.44629625,-8.01339,0.3481
4,3.25,0.01025,-13.541775,-77.485623,-52.76410375,-34.925,-7,373.17548,2.9745355706,88.44474,-5.461684,0.118074,-5.8035835,-5.98125325,-5.418375,52.4523,-0.058050325,0,0,211.4841695,283.94913025,-87.134525,-2.6219,-0.0363250000000001,2.3001,3.7879,4.731275,4.7448,0.02876,0.16476071335,0.156152,0.04,0.4868,-45.51503825,-8.0138415,0.3649
4,3.75,0.0307974575,-15.986975,-80.603,-52.9483425,-34.91,-7,374.59612,3.02989168435,88.438176,-5.64168,0.1039019751,-5.940887,-6.44047175,-5.76745,53.084915,-0.061558,0,0,212.10225,282.92000025,-85.82055,-2.743875,-0.19035,2.20985,3.730625,4.690775,4.678525,0.026055,0.1481135,0.1455,0.04,0.449982,-45.26759225,-8.0323365,0.180775
4,4.25,-1.2006,-15.62345,-76.15443,-51.84538925,-34.12,-7.00023,374.105175,2.96714,88.428304,-6.0647075,0.12075,-6.1489375,-6.61950825,-6.148,50.7125015,-0.07149975,0,0,213.1091695,281.41725,-87.4116695,-2.976575,-0.2286,2.15185,3.720875,4.6788,4.72245,0.02,0.157757425375,0.15,0.04,0.3611,-48.18963175,-8.34894725,0.1945
4,4.75,-0.761,-10.77675,-85.552397904,-52.044035,-34.4,-7.00954,375.52465,2.9516155,88.43932,-6.47592575,0.12,-6.65554725,-6.8864575,-6.55385,52.592985,0,0,0,211.1333305,280.63,-86.78065,-3.16095,-0.32715,2.1263,3.6993,4.6959,4.7154,0.02948896935,0.16,0.15,0.04002,0.323897514375,-46.2064255,-8.554883,0.28395
4,5.25,-1.6917685,-20.393,-75.829,-51.70185025,-33.7275,-7.0110125,372.95185,2.87884075,88.4263,-6.80425,0.107151,-6.95736725,-7.28604675,-6.72825,55.4055,0,0,0,209.07167,279.40666975,-88.67175,-3.1525,-0.32265,2.1045,3.634,4.678,4.698375,0.02,0.14127275,0.153781420925,0.0395553932,0.343455236875,-47.42028325,-8.983048,0.302375
4,5.75,-2.22575,-11.71797,-72.157,-47.084604,-32.85,-7.7075,372.73014,3.08486975,88.4203,-6.6524295,0.099926,-6.26738125,-7.29522175,-6.7184,56.587685,0.9611185,0,0,208.275,281.00249975,-85.3341695,-3.0837,-0.43185,2.0465,3.572675,4.670225,4.6539,0.027764,0.1440185,0.13245558765,0.04,0.294618285,-42.402397,-8.936947,-1.56525
4,6.25,-4.64225,-22.011749207,-62.04885,-38.806653,-31.8275,-8,371.08355,3.14127425,88.451669588,-5.83725,0.08533301795,-5.8657095,-6.882175,-5.403925,54.7425015,17.3669533465,2.4961685,0,210.35333025,285.97725,-60.082775,-2.75,-0.4684,1.9949,3.4457,4.57995,4.54695,0.03,0.15,0.1395445,0.04338625,0.250575,-34.0805555,-8.51057,-4.056475
4,6.75,-5.3905,-15.7265,-51.92631775,-32.9122,-29.8075,-7.5025,367.67248,3.32059,88.449376,-3.85625,0.09075,-4.54765325,-5.74343325,-3.382525,52.162,51.334965,19.544015,0.4655,212.2859975,293.76808025,-21.35679244725,-1.991375,-0.54855,1.9197,3.413175,4.4206,4.396375,0.04,0.176115,0.15,0.060190253475,0.17005,-19.087825,-8.0116625,-5.07845
4,7.25,-6.716965,-12.297204,-33.71328,-25.7875,-24.74025,-7.0096125,365.6921575,3.36128,88.45044125,-1.79463,0.11766,-1.5957865,-3.24175825,-2.35795,41.740315,86.094,35.854815,3.205,216.4587,307.08167,6.273,-1.249125,-0.26895,1.78075,3.281325,4.232475,4.23465,0.06,0.188751927,0.18,0.110568,0.2292,-12.16268475,-7.0661625,-6.5987
4,7.75,-7.5525,-8.833475522,-28.59,-22.21585,-21.848325,-6.01196,361.92076,3.1848905,88.4462925,-0.4366277403,0.13265,0.39854525,-1.53775,-1.079675,34.3108315,133.956685,59.552315,3.41363,219.96275025,314.240575,31.042050353,-0.938975,-0.1742,1.29655,2.664775,3.823825,3.786225,0.09,0.25456,0.276,0.170194,0.2382507152,-7.61083,-4.98984325,-8.288325
4,8.25,-8.28625,-7.2335285025,-18.7876,-19.189875,-19.525,-6,361.2836275,2.945397,88.4194375,0.506243552,0.15125,0.608368,-0.877175,-0.17327675,29.1293315,154.593185,68.621,6.9285015,223.7866695,322.4858,37.6926975,-0.828625,-0.29775,1.0076,2.071025,2.30335,1.91635,0.1127325,0.33,0.3474875,0.217905574125,0.31323125,-0.2063405,-4.092639,-6.662025
4,8.75,-8.23225,-7.7230353821,4.4011309252,-16.5325,-18.4,-5.5025,359.919065,2.75447875,88.43223,1.096168350625,0.1800525,1.3324385,-0.06895,0.11701825,26.55983,213.7005,101.16415,8.23745,226.7642,327.21235,62.34976564875,-0.290075,0.339925,1.36635,2.68535,3.46765,3.2512,0.1345,0.3817072562,0.40760475,0.26075,0.444,6.918015,-4.00369625,-6.388225
4,9.25,-9.0725,-6.629540141,2.0294255031,-10.834645,-16.7175,-4.6075,358.890895,2.51048825,88.403,1.705822481,0.2204625,2.58330525,0.43429675,0.8715,22.53485,228.703453045,110.49535,12.322185,232.67225,334.39035,77.0709244525,0.58205,0.70905,1.7166,2.801075,3.613275,3.6537,0.138575,0.47414465,0.412726607,0.2839625,0.437,4.20254875,-4.0035445,-8.03095
4,9.75,-8.836,0.0284007483999999,3.23735,-1.8053325,1.700575,-3.4,358.7050125,2.508006,88.389755,2.00562127615,0.21075,3.21634375,0.73485,1.2483,22.3476685,304.0335,138.9983,13.44615,236.25,339.42025,92.833375,0.893375,1.1397,2.0011,3.071775,4.3512,4.25865,0.14627,0.51075,0.472035,0.3100793626,0.520681652625,4.64426625,-3.62286025,-8.277025
4,10.25,-9.0858,-11.23240573375,11.797636,6.631913,11.7225,-1.418375,358.018625,2.422254,88.39937,1.831574,0.2212202031,3.64489075,0.91737175,1.517,19.01915,351.1430015,169.6315,16.7121,238.38167,340.81333025,116.35275,1.596675,1.5197,2.09025,3.0344,4.4823,4.6037,0.1737065,0.546364,0.52115,0.331495,0.648,6.8072835,-3.527011,-8.713025
4,10.75,-9.67375,-7.6447968049,20.20719175,7.4075,12.5975,-0.345045,357.74238,2.58002,88.38471,2.544562348375,0.211772504375,3.86467,1.480975,2.13815,17.89475,433.607,186.503185,22.0691,241.582,342.4074975,144.3583975,2.02205,1.651625,2.374,2.92155,4.182925,4.0948,0.180125,0.59182125,0.58042,0.3266094515,0.6775,5.82443125,-3.22914225,-7.658575
4,11.25,-9.444,-12.80144740475,14.81310575,12.1825,17.163,-0.0499999999999998,357.79778,2.66066,88.388,3.0095681639,0.21001,4.577537,1.5487365,2.07735,17.72749825,436.435,192.7144,19.26975,242.69545,350.5252,136.2485,3.12405,1.954575,2.65415,3.04225,4.52,4.393925,0.2,0.6541248243,0.596,0.3630466783,0.6045032588,9.68789475,-2.161996,-7.636925
4,11.75,-9.51,-5.083654417,35.2623775,15.9423,16.142475,-0.0125,357.429895,2.51387875,88.3806125,2.913587727,0.2301367308,4.92157975,1.6986075,1.92205,16.3796865,466.4768,212.415,19.7851835,244.0635,348.8831,133.9425,4.8733,3.808375,3.0883,3.481725,4.74485,4.8294,0.16315,0.6559155941,0.69968,0.397543689,0.6544,15.3547635,-0.71075675,-7.243075
4,12.25,-9.499,13.164,15.70425,18.0985,18.4923,0.9825,356.6253125,2.4943415,88.4326,3.5249329259,0.25003,5.255942,2.01669675,2.47565,14.9474985,469.56655,209.748,21.99015,245.75425,353.14275,147.7575,5.58865,4.553525,3.18335,3.26,4.37855,4.5177,0.19755,0.778420285,0.786276,0.40004,0.6822,10.911888,0.54699225,-6.66035
4,12.75,-9.745,-4.955799792,28.404844,15.488194,15.6625,1.5850025,355.63269,2.5085,88.436495,2.93475,0.200131199525,5.04090725,1.95833325,2.2301,14.265667,386.2815,173.52635,19.01015,246.97416975,349.3916975,133.80637143,6.5839,5.652725,3.92595,3.331275,4.5514,4.7226,0.195715,0.7207938898,0.720374224025,0.40025,1.044525,13.76784525,1.24712125,-7.028125
4,13.25,-8.77225,0.227099984300001,20.47291995,9.17047475,10.7956125,1,356.62844,2.486526,88.4196,3.09513166395,0.203371,4.54983475,2.0253,2.31145,14.0441685,319.843,141.4185,16.8515,245.73525,343.22775,98.437025,5.894475,5.987575,4.149625,3.573175,4.497725,4.7663,0.1921395,0.712286,0.71822,0.3934850989,1.013,-4.60063175,1.8597645,-7.008925
4,13.75,-8.94,-4.26975117,5.692125,8.2634985,10.06,1.975,356.38547,2.378769,88.398,2.7937907647,0.2103,4.60894925,1.362675,2.16395,13.9601685,299.9665,125.445,13.79535,247.72225,342.22224975,81.295225,5.2245,5.4409,5.00545,3.756125,4.54275,4.943475,0.22555,0.6463075,0.67638,0.341467,0.967256,-20.46950325,2.7447785,-6.47465
4,14.25,-9.0825,-6.19453891605,23.0130575,-1.01595525,2.0730975,1.8925,355.879075,2.41274,88.3592,3.3072666066,0.193562,3.62099375,1.17455,1.7909,13.7886985,292.8916685,138.0323,16.04315,248.18678025,340.45750025,82.895375,5.133925,5.23685,5.12635,3.8877,4.58475,4.8599,0.22595,0.767965,0.73181835635,0.3715,1.085025,-32.40408225,3.47493125,-7.5918
4,14.75,-8.113525,-6.3416816261,8.185,0.215436000000001,-6.3720625,2.03237,356.5137,2.430101,88.3862,3.070284,0.19,3.6459105,1.552375,1.96335,13.72375,304.73416525,134.97125,15.5605,246.24,341.037,90.931418209,5.22545,5.337425,4.71955,3.9932,4.4896,4.74575,0.21275,0.67424,0.7074,0.335187,1.0418,-20.938012,2.74007825,-7.102025
4,15.25,-8.3125,-15.189597782,-25.9174,-1.46432175,-6.07655,2,356.58662,2.328428,88.3976,2.49265465275,0.2,3.51137075,1.792725,2.01,13.78475,294.2241525,132.74,15.917975,242.356,343.6334,76.86367,4.964775,5.200625,4.7785,4.2334,4.543275,4.733875,0.24721975,0.7090665,0.76849698755,0.343,1.1043,-16.54963975,2.2862295,-5.671625
4,15.75,-7.92055,-11.853649645,-3.8053,-4.2416575,-6.52,1.9999975,356.5189,2.6018125,88.38425,2.9027174603,0.1546520619,3.8098105,1.35145,2.0733,13.74575,176.4991217125,73.16308,9.0625505,241.381,342.78,42.98343,5.141275,5.0618,5.06785,4.368525,4.607075,4.89935,0.2191175,0.752,0.738,0.3742546341,1.03,-42.1993065,2.0014335,-5.551375
4,16.25,-7.2412,-14.970368431,-23.70294951,-9.10774225,-15.345,1.9758325,356.5031725,2.49849,88.366625,2.603267,0.14,3.097298,1.30985825,2.065025,14.5827975,131.97125,57.839275,6.037625,244.307003,338.02667,24.551,4.591575,5.121025,5.228,4.560825,4.6155,5.117575,0.2555,0.7086626024,0.66388,0.35757,1.31462,-40.41188525,2.175365,-5.3645
4,16.75,-6.20125,-15.133119435,-23.2134,-21.38050925,-23.44,1.793335,356.72353,2.62192,88.370625,2.1163269016,0.1068583043,2.90694525,0.730425,0.877725,15.17241475,97.767725,45.144375,5.0010335,239.077,331.5088,-2.9490392878,4.001025,4.77125,5.1721,4.64975,4.6363,5.17475,0.2605,0.681,0.5726211032,0.332,1.1272,-35.4647925,2.00113325,-4.892425
4,17.25,-5.046875,-10.03900840825,-40.758,-42.35481425,-25.0203,1.2925,356.7221,2.55847,88.423375,1.748611,0.1000615306,2.33790175,0.345975,0.97335,16.05841525,72.271800744,28.392005,4.18075,235.707333,329.463336,-16.275,3.380225,4.556125,4.89385,4.59425,4.687875,5.199475,0.242505,0.676662,0.57,0.290514,1.100516184,-39.7668235,1.54025025,-4.245325
4,17.75,-4.05475,-15.879674334,-58.939675,-45.6201735,-26.5581,0.9975,356.93362,2.718195,88.449,1.715,0.080768759,2.35138275,0.316525,0.522275,16.864825,32.04875,10.032625,1.2895,233.8058,323.002703,-53.399386737,2.77385,4.039575,5.07905,4.71045,4.8579,5.304275,0.19425,0.551,0.510336,0.2525027245,1.000925585,-40.31878175,0.98324975,-2.227075
4,18.25,-2.2625,-15.45570932,-61.93963075,-49.30996825,-29.4247,0.585,357.3160175,3.0208225,88.45675,1.351484370025,0.09224022815,1.47945775,-0.00280000000000004,0.33184825,20.43783475,13.7451,0,0,232.193,319.547997,-94.270352912,2.200725,3.62845,4.84485,4.71215,4.81265,5.2553,0.1377,0.42173825,0.32,0.157870821325,0.6520535,-39.6085,0.031692,-1.59175
4,18.75,-1.5365,-22.213447591,-78.00020292,-52.66395875,-30.37655,-0.2075,358.448055,3.07303625,88.45125,0.826,0.0846895,0.655699,-0.10635,0.105675,22.81383475,1.10865,0,0,229.783,316.817667,-107.79634762,1.822125,3.175325,4.6077,4.693825,4.818075,5.232575,0.0878,0.29011475,0.23802,0.0905,0.451561,-42.3338945,-0.81997775,0.3435
4,19.25,-1.25876025,-25.6746386775,-83.124955,-53.35949075,-31.9125,-1.005,360.10429,3.313908,88.45,0.67440819625,0.090255,0.49025425,-0.432275,-0.0309499999999999,26.78866475,0,0,0,233.877003,313.0315,-98.524,1.49575,2.841625,4.3426,4.66105,4.778825,5.017725,0.0671575,0.261058294725,0.2118535,0.0805,0.4565035,-42.79634725,-1.53486,0.60535
4,19.75,-0.65167325,-10.7391025,-80.255328,-54.2095325,-34.6424,-1.9025,361.789895,3.416975,88.48125,0.5176129412,0.0804156601,0.2360385,-0.789025,-0.272025,30.50685975,0,0,0,231.5551,310.0589,-95.650003,1.105825,2.587525,4.12885,4.632325,4.76395,5.027,0.05,0.21,0.2471785,0.08,0.4815517908,-43.15777175,-2.00221125,1.379575
4,20.25,-0.3334,-9.663575,-86.5232275,-53.47797925,-36.2155,-2.4125,363.2584425,3.4527615,88.516625,0.25577449,0.08,0.0594235000000001,-0.896825,-0.6509,32.18343975,-0.1071,0,0,230.08,308.363667,-94.28967,1.07045,2.42925,3.97025,4.615125,4.784325,5.035075,0.041785,0.231293,0.250472,0.0766994367,0.49715,-42.3891605,-2.77303325,0.962975
4,20.75,-0.444525,-11.77993198,-91.19181625,-52.4892105,-36.9195,-3,363.69097,3.5200175,88.516375,-0.420445,0.09002347415,-0.6051215,-1.08065,-0.9312,33.68061025,-0.086083,0,0,229.342997,306.406133,-93.2854,0.806125,2.1316,3.84035,4.581325,4.78335,5.019225,0.04,0.21,0.201991,0.06625212185,0.484666,-41.84152775,-3.00340475,0.727975
4,21.25,0.1,-10.21561,-78.333860451,-51.41869725,-37.31,-3.305,366.392705,3.3992098473,88.4925,-1.015762853775,0.0907186308,-1.61590625,-1.9593365,-1.4273,36.48875,-0.093967,0,0,226.877,304.21333,-91.869667,0.643975,1.924075,3.621,4.542325,4.754525,5.00745,0.04,0.19,0.24538618255,0.065728388875,0.4856695,-41.07141725,-3.889799,0.53015
4,21.75,0.03288456,-11.567745,-81.40697397825,-50.605186,-38.31,-4,366.7209,3.421296,88.46,-1.40859325,0.09,-2.2800465,-2.11975,-1.7605,37.6353,-0.09320875,0,0,223.8205,300.4904,-91.497,0.139825,1.8643,3.5693,4.50235,4.807025,4.98945,0.0360225,0.18051,0.2128657069,0.05075,0.50911006305,-48.38213425,-4.556019,0.784725
4,22.25,0.0428,-11.24571,-75.05,-49.6291115,-38.9,-4.0000975,367.42934,3.3759294964,88.4983,-2.08775,0.1,-2.8975125,-2.81665,-2.335325,41.02135,-0.0914664,0,0,223.979667,297.5836,-91.593333,-0.0794,1.71605,3.438,4.41275,4.7738,4.914275,0.031296500625,0.17011324195,0.18,0.05,0.2908193337,-47.36916175,-5.00635175,0.675425
4,22.75,0.11803,-13.50096,-77.5554625,-49.12980925,-38.90065,-4.2075,367.9439375,3.306790960775,88.51000625,-2.93625,0.092475266925,-3.19032175,-3.390275,-3.0296,42.01631025,-0.08684995,0,0,222.3647,295.373,-88.825997,-0.37395,1.478575,3.3158,4.346825,4.703725,4.859125,0.032048,0.1901815,0.15575,0.05,0.433195368425,-46.09484725,-5.881008,0.7345
4,23.25,0.10195,-6.84575,-75.83605,-50.91262,-38.9649,-5,368.0530125,3.252557761,88.52626875,-3.3977705,0.11751812785,-3.5170875,-3.75,-3.422925,44.47783525,-0.08498315,0,0,220.82,293.813333,-88.697,-0.63135,1.2869,3.2067,4.2871,4.720475,4.83195,0.0312793307,0.18,0.167221925775,0.046675,0.5012275824,-46.8113265,-6.007931,0.8991
4,23.75,0.079675,-16.69621644425,-78.926739,-51.2058225,-38.96685,-5,367.94228,3.238297327525,88.5479885,-3.57,0.1,-3.95603075,-3.923,-3.587425,45.08966475,-0.064967,0,0,219.250333,291.866997,-87.35,-0.8984,1.165,3.0771,4.251,4.7672,4.8234,0.03316643125,0.16042075,0.14430569425,0.04000975,0.5420793746,-46.79835825,-6.8676015,0.523075
5,0.25,0.1355025,-6.299043618025,-66.6700158625,-53.080694,-38.915,-6,386.5176,4.8527845,88.5353,-1.49,0.07,-2.347678,-1.8725,-1.333375,49.835,-0.091875,0,0,230.381665,305.85,-89.633335,1.332,3.885,7.1175,8.88875,8.32175,7.7206,0.024623458125,0.18,0.1703073023,0.04898,0.513976,-45.40038775,-7.0091785,0.323875
5,0.75,0.2181821,-12.4615,-71.869959768,-52.682651,-38.2,-6.66,387.512,4.69532375,88.5022975,-2.228120194,0.07,-2.74860225,-2.58,-2.327625,50.716835,-0.10922275,0,0,230.915,303.485,-88.936165,0.933175,3.51525,6.657825,8.7855,8.3365,7.69675,0.0294,0.16,0.1587075,0.0486,0.5394,-44.9785095,-7.0094335,0.627675
5,1.25,0.11,-13.24825,-71.52,-51.860429,-38.26435,-7,387.1196,4.6906185,88.4869075,-2.324648181575,0.09180725,-3.0303015,-2.7502375,-2.4155,52.34475,-0.11175,0,0,229.64845,302.22275,-88.21881825,0.811,3.1595,6.425,8.72975,8.37575,7.6691,0.027726098375,0.151069322475,0.16,0.044886200325,0.51375,-44.7635105,-7.0103295,0.7436
5,1.75,0.12,-9.43,-68.57105,-51.070595,-38.265575,-7,386.9267,4.7,88.48641,-2.51,0.09,-3.3630645,-3.0329375,-2.68725,55.1102325,-0.11553,0,0,226.78750175,300.15075,-88.77682675,0.5465,2.959,6.26025,8.593,8.39225,7.65975,0.0217385,0.14363,0.143714,0.04288,0.4808,-43.721222,-7.02783775,0.4075
5,2.25,0.13264435,-7.95045,-78.88324,-51.0054045,-37.66295,-7,387.79185,4.607689526875,88.4800425,-2.93,0.09,-3.48909725,-3.46720625,-3.08025,56.67350175,-0.082167,0,0,225.6747675,298.04825,-86.6831,0.325,2.783,6.067,8.446,8.38875,7.613725,0.03,0.16484,0.150135,0.0453,0.516007034,-42.5634355,-7.88490425,0.0805
5,2.75,0.150675,-8.893625,-75.5212,-50.49570425,-37.2493,-7.05679,388.065825,4.6,88.48379,-3.1508751861,0.09827,-3.723719,-3.51312625,-3.21125,56.238725,-0.08308325,0,0,223.8250175,298.2,-85.80645,0.038,2.6465,5.88125,8.35325,8.38175,7.636825,0.021675,0.14975,0.15,0.04,0.43669751625,-43.646302,-8.01189325,0.29675
5,3.25,0.0755,-7.8014025,-68.127575,-50.01295,-37.082525,-8,387.97385,4.3225,88.474505,-3.473557194,0.10235,-3.89366125,-3.83,-3.4485,58.40415,-0.092067,0,0,223.34668575,295.46245,-84.661075,-0.2485,2.3365,5.69825,8.176,8.40175,7.6413,0.02127928875,0.168462648,0.1448415,0.04272,0.4024,-43.7814465,-8.01189325,0.661075
5,3.75,0.0432,-11.2,-68.64706,-49.996003,-37.9094,-8.0014,388.1596,4.2220455,88.4626,-3.794089972,0.0899585,-3.979215,-4.095625,-3.692375,58.080575,-0.090183475,0,0,225.02247325,294.661,-86.110575,-0.519075,2.2052,5.75555,8.092,8.387,7.6509,0.023454453,0.15,0.141135342,0.04,0.35125,-43.73099475,-8.01320475,1.0642
5,4.25,-2.8861307,-11.54998978625,-67.817956834,-49.173215,-37.8144,-8.00156,387.9534,4.41212,88.440085,-4.01624755205,0.1,-3.9620135,-4.35825,-3.96375,57.82065,-0.0425,0,0,226.2749985,294.472,-86.3799985,-0.84825,1.90295,5.59025,7.953,8.374,7.6485,0.0241225,0.148067957925,0.1513575,0.04034225,0.43,-43.201796,-8.01320475,0.71825
5,4.75,-2.9076358,-11.46625,-66.9859305,-47.41979825,-36.90585,-8.001755,388.240165,4.314665,88.4499125,-3.88895055,0.08928,-4.13513025,-4.47604375,-3.83975,58.80525,0,0,0,223.885,294.7036525,-92.99711588125,-0.9755,1.644,5.0896,7.5985,8.3495,7.605125,0.0227975,0.147660018525,0.15135,0.04,0.40975,-40.7316,-8.27559075,0.487
5,5.25,-3.516,-19.43798739125,-68.296,-45.9,-36.22725,-8.16035,387.9898375,4.4,88.452575,-4.092396772325,0.084517942525,-4.22032475,-4.55854375,-3.8462875,57.881925,11.42,0,0,225.08641475,295.94883475,-83.00370097425,-1.149,1.472575,4.82925,7.3925,8.3125,7.4175,0.02045175,0.1510360407,0.13,0.0439518295,0.3415080591,-37.85938625,-8.9191845,-3.341725
5,5.75,-4.746,-13.553626,-47.7616,-41.58,-34.5,-8.65,387.99068,4.7,88.48923,-3.07565,0.08257887,-3.34442225,-3.79258125,-2.8062625,56.7556,39.29666875,13.303955,0,226.458,301.388,-49.842,-0.829875,1.516625,4.674875,7.194,8.276,7.474,0.03,0.1491530985,0.13325,0.0513125,0.20275,-25.393131,-8.8553135,-2.910025
5,6.25,-7.6795,-18.806389,-50.98836,-37.445,-28.98,-8.05484,387.368,5.102275,88.5145275,-0.699775,0.1,-1.2006805,-1.86775,-0.302375,51.5447325,84.9775,38.49375,2.72595,229.74208175,313.8170175,-9.161552665,0.3255,1.7831,4.27025,7.0073,8.107,7.193,0.04,0.14230650605,0.157894,0.08,0.18473188695,-21.656978,-8.152233,-6.027675
5,6.75,-7.803,-13.301250095,-34.94805,-30.1589,-24.4,-8.00056,385.4833275,5.10549625,88.53015,2.2324982962,0.09404,1.86346,0.699375,1.997625,47.4508,116.92541875,49.02666875,2.3874475,233.324,327.502,15.987426008,2.33675,2.669875,4.3196,6.7576,7.904,6.8748,0.0674375,0.21,0.205,0.13544,0.2556,-8.047465,-7.7565705,-10.520425
5,7.25,-9.768,-14.458264081,-21.77544925,-17.955,-13.24,-7.17363,384.35385,4.98142625,88.5516,3.695256057425,0.11,4.27875125,2.588,2.913625,40.6148,166.21375,72.244875,6.2089975,236.97332,339.144,33.091732268,4.20665,3.52895,4.65675,6.660375,7.9625,7.07,0.08,0.26,0.273275504625,0.1900436671,0.2648195,-9.59998775,-6.70899,-10.720175
5,7.75,-10.09467,-19.30031495325,-8.102872,-7.4348125,-9.0025,-5.8717875,384.139115,4.451215,88.54437,3.89138588405,0.1415,5.60690375,3.02633125,3.71625,33.37125,195.730625,88.4833125,11.53753725,240.85,347.450125,62.657383865,3.8133,4.0163,4.988975,6.560425,7.89475,7.007425,0.1,0.353,0.346,0.244724,0.419573318125,-7.867799,-3.7575545,-11.096075
5,8.25,-10.402,-9.074485426175,-5.915948,1.10110975,-7.2075,-3.5025,383.325085,4.4525,88.5465175,4.52375,0.1390925,5.9643785,3.68417,4.288875,28.00625125,236.4275,105.9675,10.562668,244.39583,354.918125,68.1141875,2.9943,3.1047,3.569325,4.834675,5.61835,4.31075,0.1321945,0.41175,0.38498,0.28,0.41125,-8.71281125,-1.4904495,-8.8501
5,8.75,-10.73225,-6.1416159754,12.56375,3.63528,-1.160675,-1.8025,383.1304,4.5,88.5319225,5.30035408305,0.15029225,6.54953225,4.219125,4.4817,24.38000125,306.246875,139.0208125,15.088,248.13250125,359.04375,98.254103635,4.0121,3.9324,4.432175,5.374425,6.19735,5.227,0.14,0.422415,0.48,0.27667525,0.5343125,2.324215,-0.73270175,-11.48195
5,9.25,-11.492,-9.3025729662,7.5626,2.7075925,1.75,-0.3025,382.80685,4.28201,88.499846,5.7271055,0.1823975,7.0131125,4.83,4.878425,22.868,336.83,148.95125,15.5208,251.704,362.604002,110.284,5.7876,5.31175,5.706,6.23645,7.68425,6.458325,0.1509358212,0.5296875,0.50648,0.31175,0.592125,5.8730705,-0.47764325,-10.531375
5,9.75,-11.2665,-8.59573144,19.72,3.048096,4.025,0.99,382.92845,3.96206,88.48484,6.09431135595,0.19136,7.88391025,5.26545625,5.192275,21.619334,348.6375125,159.30625,17.424,257.168002,364.726682,110.0733,5.88325,5.8045,5.6784,6.20305,7.687,6.7937,0.1594,0.5456830012,0.52031,0.3311835,0.562,5.2231,-0.0500149999999999,-9.76575
5,10.25,-11.95,7.446762122025,21.99133725,5.8357105,6.859765,1,382.8535,3.8755975,88.457515,6.49716275,0.197246832275,8.28167575,5.151875,5.31425,20.659375,305.66250125,131.9833125,16.12125,260.37083125,363.95834375,96.54418875,6.9509,6.08115,6.205,6.4512,7.80615,6.9975,0.1595,0.577,0.558,0.331150154075,0.7464125,5.76452775,0.3700425,-9.745375
5,10.75,-11.614,13.38695,18.655825,6.74541,9.245735,2.2775,382.2362,4.0652625,88.448004,6.89938330315,0.2145,8.2629395,5.27962625,5.1,18.353125,444.98750125,196.97084375,23.13,265.49374875,368.9375,139.23331375,7.4928,6.4578,6.423,6.632275,7.8547,7.11425,0.201476,0.6727465,0.58575,0.366094,0.7006,4.19615075,0.56266475,-10.39105
5,11.25,-12.6675,6.311424124825,31.0244,10.2032225,12.815,2.995,382.6595452025,4.2472185,88.438772,7.154099980675,0.2123093518,8.60747025,5.4975,5.363,17.51625,399.1375,181.18875,22.07374875,266.13125,372.57083125,128.4725,9.183,7.9765,7.1715,6.793425,8.03325,7.49475,0.213,0.638615,0.6803093302,0.3941525,0.59625,2.0227285,1.237762,-12.1488
5,11.75,-11.9005,-3.6201489847,33.044761,6.9416115,9.14493,3.4875,382.5895,4.35,88.42765025,7.25393575,0.28,9.328508,5.640625,5.6138,17.8825125,377.81250125,166.75834375,21.13043125,267.7,373.66665625,137.55,10.32,9.189,7.7158,7.259,8.2395,7.6588,0.17,0.6592725,0.665412,0.37048125,0.7275,-2.11973725,2.030035,-12.116125
5,12.25,-12.213,8.13950428,31.121,8.184585,4.8725,3.575,382.4451,4.29133,88.42669875,7.646631072025,0.24275625,9.714644,5.67425,5.80945,15.93041875,400.4125125,171.94168625,19.768125,270.7562625,373.7345625,115.9458125,11.0744,10.3638,8.43875,7.12275,8.039,7.56325,0.1992,0.7780559438,0.6503,0.38011,0.8665,7.5098525,2.737282,-9.482475
