DOY2,HR2,CO2,H2O,G_1_2_1,G_2_2_1,G_3_2_1,G_1_1_1,G_4_2_1,SG,USTAR,LE,H,FC,SLE,SH,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,TA_1_1_1,TA_1_1_2,TA_1_2_1,RH_1_1_1,RH_1_2_1,WS,PA,TS_1_2_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_1_1,TS_1_3_1,TS_2_4_1,TS_2_2_1,TS_3_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_2_1,TS_4_4_1,TS_3_5_1,TS_4_2_1,TS_5_4_1,TS_4_5_1,TS_2_1_1,TS_2_3_1,TS_6_4_1
3,11.25,404.99,5.954625,5.0979,5.11975,6.54277500000001,2.7269,3.435825,8.780875,0.43485,33.2142499999999,37.78,0.32504,0.75328,3.129,98.9039999999999,643.393025,486.3582,313.1924,322.3724,1234.9155,1163.773,8.01722000000001,8.127475,9.332145,96.2709,95.864135,7.22319,97.33385,0.0242725000000001,-0.0025149999999998,-0.1077225,-0.219922,-0.364222,-0.394453,0.3316765,1.4309125,0.2828775,-0.0557320000000005,-0.0895640000000004,-0.227426,-0.19076575,-0.252648,-0.355448000000001,0.0802155000000001,0.0225385000000001,-0.0504914999999999,-0.141235,0.0185830000000004,-0.175177,0.168785499999999,0.0563679999999998,0.0185830000000004
3,11.75,405.12,5.8545,4.88875,4.968175,6.74305000000001,2.9303,3.5888,9.02925,0.4303,30.788,41.36,0.422319999999999,0.8541975,2.815675,115.2075,676.6266,509.55745,315.13595,324.5643,1307.75575,1195.39875,8.683125,9.2066375,10.211,96.1854,95.7532375,7.2816125,97.3279,0.03030875,-0.02765875,-0.10828375,-0.23090625,-0.35254875,-0.40503125,0.2861425,1.5793,0.317388,-0.20799,-0.237924,-0.22565825,-0.168208,-0.242592,-0.333564000000001,0.069235,0.0122875,-0.0503675,-0.133192,0.187534,-0.165838,0.11572,0.0473359999999997,0.187534
3,12.25,405.28,5.985425,4.906575,4.802375,6.97010000000001,3.0475,3.376525,9.253625,0.43595,40.31,38.91275,0.33494,0.9680825,2.95805,128.51,701.35625,532.08575,316.19505,326.9272,1334.4885,1238.186,9.355175,10.08375,10.669875,95.70744,95.5308375,7.4821125,97.313125,0.03490375,-0.00816875,-0.12129375,-0.2282325,-0.37443625,-0.417045,0.318436,2.0130925,0.2639475,-0.14632375,-0.15432625,-0.268999000000001,-0.15577625,-0.20349375,-0.317215,0.06042375,0.0455525,-0.036945,-0.082265,0.0232300000000004,-0.166578,0.17613875,0.04307625,0.0232300000000004
3,12.75,405.33,5.92225,5.053625,4.59297500000001,7.63755,3.5502,3.011175,9.067,0.446309999999999,43.414,35.2465,0.3055,0.979064999999999,2.622525,135.9325,712.8788,544.23775,317.3918,327.4054,1362.989,1239.6675,9.961325,10.57925,10.84725,95.059,95.437375,7.3573375,97.299975,0.02958875,-0.00524,-0.11034125,-0.217925,-0.33286125,-0.3756275,0.377064,1.5452,0.349216999999999,-0.1835705,-0.17623525,-0.228708000000001,-0.1250955,-0.166285750000001,-0.195925750000001,0.05571125,0.05088125,-0.04157875,-0.07923,-5.89999999996982e-05,-0.148502,0.343205749999999,0.0445207499999997,-5.89999999996982e-05
3,13.25,404.88,5.9458,5.0655,4.43365,8.70445,3.682125,4.178875,10.70875,0.4412475,51.744,47.24,0.26994,0.9740725,2.3638,132.12,715.7541,545.4019,316.9645,328.1976,1372.19825,1270.15975,10.52275,10.886125,11.086875,95.3284,94.876875,7.505525,97.28005,0.05807,0.01591125,-0.07953375,-0.19842875,-0.33233375,-0.3448675,0.4132975,1.42344,0.262336,-0.15437,-0.1421435,-0.189874750000001,-0.151862,-0.203306,-0.164709,0.07990625,0.07231125,-0.0030025,-0.06930475,0.00607674999999948,-0.14774,0.347499999999999,0.0328352499999999,0.00607674999999948
3,13.75,404.6075,6.05925,5.357425,4.329125,8.852825,4.056975,4.11145,12.29125,0.4362025,53.2025,45.6784999999998,0.268725,0.865399999999999,2.2454,133.01,700.5482,534.85935,317.65815,327.12375,1348.4115,1244.47175,10.931125,11.196125,11.35675,95.6628,94.6969375,7.8409,97.25005,0.06763375,0.02230625,-0.09163125,-0.192745,-0.33162125,-0.37731625,0.500022,1.701905,0.23082275,-0.0574705,-0.0696517500000005,-0.166321250000001,-0.115859,-0.220604,-0.19831975,0.0774625,0.04979,-0.053725,-0.0708785000000001,0.00386349999999944,-0.1381905,0.55303,0.0238152499999998,0.00386349999999944
3,14.25,404.535,6.0531,5.51307500000001,7.70667500000001,16.5642500000001,4.387525,4.151325,15.92625,0.42975,47.654,41.821,0.2751,0.6332,2.014,133.355,671.3882,514.68015,319.7819,327.34935,1301.80025,1192.42025,11.188,11.269125,11.9035,95.11444,94.9469125,7.6746375,97.22515,0.0563425,0.01442375,-0.09392125,-0.19507,-0.341475,-0.40692375,0.4061835,2.90375,0.275965,-0.0185454999999996,-0.0103150000000005,-0.1039285,-0.1026825,-0.188743,-0.197293999999999,0.054815,0.04520125,-0.0696575,-0.10469925,-0.0111877500000004,-0.14228325,0.363959249999996,0.07174025,-0.0111877500000004
3,14.75,404.94,5.971025,9.17930000000001,12.10675,17.1597500000001,5.54645,4.539475,19.9775,0.4647,58.7759999999999,32.635,0.391649999999998,0.797959999999999,1.8098,128.6225,634.610025,483.2681,317.2307,327.93765,1235.8845,1118.226,11.44925,11.159875,11.662125,93.3679,93.71005,7.80575,97.199925,0.055115,0.0298215000000002,-0.088095,-0.197615,-0.30629875,-0.378155,0.41623125,2.3350375,0.211531,-0.013735,-0.0417375000000002,-0.0878430000000001,-0.068705,-0.174574,-0.244424999999999,0.06101875,0.08172875,-0.07053,-0.1149595,-0.000723250000000328,-0.14733425,0.327534000000001,0.0413590000000001,-0.000723250000000328
3,15.25,405.22,6.017,9.02482500000001,14.03525,34.61425,5.781375,6.07302500000001,24.6125,0.4329,59.137,32.955,0.302295,0.8550125,1.6465,111.86,582.9223,440.0456,316.83175,327.364,1132.337,1009.5768,11.458875,11.225125,11.894875,91.49076,92.3248625,8.3986,97.181275,0.08113875,0.032225,-0.07013875,-0.17492875,-0.3041875,-0.35499125,0.4350755,2.4917875,0.293977249999999,-0.0148035,-0.0314970000000002,-0.0901965,-0.0825535000000001,-0.175301,-0.17804,0.09292875,0.08158375,-0.033605,-0.0863370000000001,0.00783749999999979,-0.12830275,0.297997999999999,0.029898,0.00783749999999979
3,15.75,404.7625,6.0814,9.28669999999998,12.1235,32.08475,5.64515,12.8329999999999,27.1,0.4861725,55.68875,32.1255,0.2813625,0.877987499999998,1.295925,96.1855,528.526525,395.749625,320.646,327.25305,1017.79675,904.629475,11.298625,11.218,11.844125,92.12116,92.6359625,7.586625,97.159975,0.09713625,0.0604225,-0.0599375,-0.17358625,-0.30655375,-0.33354375,0.345155,2.19742500000001,0.338386,-0.0372780000000006,-0.034552,-0.09130525,-0.0715160000000001,-0.113826,-0.160876,0.09795625,0.07435625,-0.02322625,-0.0749,0.0257594999999998,-0.13569275,0.5095925,0.027446,0.0257594999999998
3,16.25,404.5125,6.24685,10.599,7.42520000000001,37.998,5.633075,11.6889999999999,26.73375,0.464505,51.78,20.4075,0.39185,0.708635,0.989412499999999,73.45825,470.444575,345.966475,313.6501,326.26645,897.494975,791.791525,11.6165,11.440875,11.490875,90.29548,90.9391625,7.750525,97.146475,0.12199,0.06586,-0.05340375,-0.181325,-0.3163575,-0.31979625,0.45483225,2.26228999999999,0.302182,-0.0405240000000001,-0.0576760000000001,-0.1101755,-0.0691060000000001,-0.165326,-0.160846,0.11194,0.08388375,-0.02478875,-0.06448975,0.0259584999999999,-0.131372,0.327345999999999,0.0581719999999998,0.0259584999999999
3,16.75,404.38,6.28265,11.235,7.17847500000001,34.432,5.638775,12.635,27.83375,0.447685,47.87675,14.10825,0.269985,0.5561825,1.03767,44.3985,395.3065,288.538575,310.30095,324.51285,745.36635,642.667025,11.65975,11.054375,11.3125,90.03554,90.3359625,7.580625,97.1382,0.12427875,0.06799125,-0.05782,-0.16766125,-0.293215,-0.32811875,0.396642,1.646725,0.213248,0.00781599999999986,-0.0230520000000001,-0.076781,-0.089214,-0.17182,-0.203544,0.11028875,0.106305,0.02491,-0.0527062500000001,0.0359075,-0.11974475,0.299474,0.05108375,0.0359075
3,17.25,404.18,6.08875,12.077,7.03367500000001,37.41975,5.13765,11.699,32.9975,0.43526,39.8245,12.476,0.28527,0.665352499999998,0.595934999999999,31.9895,306.500825,227.835475,308.32075,323.56135,586.7632,497.382925,11.13975,10.731125,11.182,90.43302,91.717575,7.4208625,97.12515,0.158155,0.07218125,-0.03967,-0.13870625,-0.297855,-0.29812625,0.309714499999999,1.66776499999999,0.197142,-0.00192600000000007,-0.020272,-0.06812125,-0.055718,-0.173612,-0.185186000000001,0.14163875,0.11786375,0.0407525,-0.0587102500000001,0.00107899999999997,-0.131836,0.322774,0.052918,0.00107899999999997
3,17.75,403.8675,5.8455,12.4109999999999,6.87662500000001,33.58575,5.251125,10.417,32.115,0.458165,40.12475,9.03452499999999,0.396082499999998,0.894984999999997,0.37256,12.6355,224.371425,167.1547,309.35575,321.822,427.596575,356.621,10.667125,10.525375,10.728375,90.5762,92.6525625,7.1991875,97.108175,0.15819875,0.07900625,-0.03740875,-0.1190475,-0.30822875,-0.3188175,0.25772,1.2907675,0.212126,0.0558079999999999,0.01906475,-0.0482625000000001,-0.0235765,-0.1329465,-0.11755725,0.15431375,0.1101375,0.0703675,-0.0647007500000001,-0.02481575,-0.11441775,0.256036,0.0553462499999997,-0.02481575
3,18.25,404,6.08395,12.329,6.76367500000001,29.96525,5.242525,10.1132,28.63,0.430615,31.91825,6.22890000000001,0.3098425,0.82122,0.047052,9.286675,142.706,105.8385,311.503325,320.325825,276.10825,221.969225,9.477925,9.36994,9.62132,91.461125,93.9408,7.24562,97.094675,0.161454,0.0868119999999999,-0.0305370000000001,-0.133535,-0.2853,-0.320752,0.24533,1.1318475,0.17484625,0.0628825,0.037635,-0.0552407500000004,-0.0049140000000002,-0.11648875,-0.102835,0.137387,0.127789,0.0582459999999998,-0.0982622500000001,-0.0450825,-0.1251315,0.3018525,0.03376125,-0.0450825
3,18.75,404.225,5.8416,11.85425,10.06495,27.09775,5.2068,8.99215000000001,26.238,0.429465,29.06,4.31219999999997,0.36695,0.825015,0.0032494999999992,6.29975,73.982,55.72755,310.490675,319.02075,137.825525,108.39005,8.24361,7.60785,7.57626,93.23125,95.36296,6.82266,97.091025,0.204927,0.126902,-0.00268700000000022,-0.0890090000000001,-0.283108,-0.282186,0.23647925,1.2110525,0.16406,0.091514,0.06236,-0.0365097500000002,-0.030744,-0.138892,-0.132762,0.144706,0.131639,0.0717999999999997,-0.07825925,-0.04476725,-0.098663,0.517485999999996,0.0437279999999997,-0.04476725
3,19.25,404.625,5.7601,11.5875,9.81535000000001,23.82675,5.12475,8.34455000000001,23.16,0.4010825,18.098,6.19949999999999,0.289625,0.924779999999999,-0.0164460000000001,4.179925,17.97685,15.0639,312.678075,318.006025,36.930435,29.497205,7.097245,6.58312,6.26942,94.056125,95.17688,6.8651,97.08565,0.200914,0.152357,0.0267209999999999,-0.10195,-0.285335,-0.259515,0.12667,0.780652999999999,0.1594625,0.105116,0.04638875,-0.0654337500000003,-0.02517875,-0.12128625,-0.1350205,0.171117999999999,0.158929,0.147008,-0.0777022500000001,-0.0371160000000003,-0.11922575,0.388905,0.2160325,-0.0371160000000003
3,19.75,405.25,5.7658,14.39925,10.54225,18.92,5.022325,8.45685000000001,18.564,0.37436,12.4,6.464575,0.24805,0.655262499999999,-0.0101984,2.71855,1.95039,1.75611,312.848175,317.26225,3.280967,2.7884675,6.306,5.44665,5.1797,94.6885,95.80889,6.36384,97.1014,0.194949,0.113105,0.030585,-0.124149,-0.297867,-0.261114,0.1265865,0.79283825,0.2041225,0.091322,0.0192079999999999,-0.0596227500000003,-0.0195560000000002,-0.1271925,-0.126964,0.172930999999999,0.171042,0.152562,-0.0932655000000002,-0.0128855000000005,-0.11180525,0.293664,0.23639125,-0.0128855000000005
3,20.25,405.5625,5.8022,15.1535,11.004,18.02025,4.943125,7.76030000000001,17.65,0.378395,14.09575,8.952675,0.352075,0.7772875,0.194125,4.00420000000001,1.499475,1.429455,310.744275,316.380775,0.716008974999999,0.160544025,5.01618,4.62384,4.18105,94.918625,96.26469,6.69356,97.1053,0.167888,0.097797,0.0328279999999999,-0.108898,-0.308903,-0.274407,0.0650267499999999,0.459106000000001,0.10405,0.0668139999999998,0.00904999999999986,-0.0394027500000001,-0.0198720000000001,-0.142764,-0.1717475,0.169320999999999,0.162939,0.147572,-0.0912342500000002,-0.0272852500000006,-0.11159625,0.040158,0.161815999999999,-0.0272852500000006
3,20.75,405.6125,5.79485,15.78275,11.03875,17.333,4.847375,7.95670000000001,17.052,0.37291,11.385,8.67365,0.27496,0.9111,0.483659999999999,6.68177500000001,1.59879,1.728615,311.301725,315.5273,0.402433825,0.1314371,4.171955,3.9194,3.56295,95.9521875,96.39088,6.76908,97.1094,0.128855,0.089705,0.0245809999999999,-0.109814,-0.317309,-0.282444,0.02585825,0.477223499999999,0.089126,0.0489382499999999,-0.0009825,-0.0534967500000001,-0.0430520000000002,-0.15053,-0.240804000000001,0.178617,0.133042,0.110042,-0.0894170000000002,-0.0587277500000005,-0.11730725,0.046802,-0.00293,-0.0587277500000005
3,21.25,406.325,5.6778,16.14675,10.67725,16.6995,4.838525,7.83997500000001,16.524,0.38979,8.344675,15.755,0.2903825,0.624657499999999,0.479002499999998,9.74080000000001,1.492015,1.466445,312.694375,314.94335,0.551386725,0.121317075,3.75317,3.24418,2.82972,96.092875,96.65303,6.82619,97.104425,0.126042,0.078228,0.0217519999999999,-0.117333,-0.325093,-0.298676,-0.0125845,0.296772499999999,0.0798825,0.07724625,0.01831875,-0.0515362500000001,-0.046794,-0.15865125,-0.10887125,0.158975,0.110142,0.0904579999999999,-0.0921210000000002,-0.0605862500000004,-0.12250975,0.00905,0.0280439999999998,-0.0605862500000004
3,21.75,406.4875,6.01625,15.86625,10.8075,16.126,4.785275,7.75275000000001,16.048,0.4064475,9.74955000000001,10.58,0.3121225,0.51931,0.693914999999999,7.0906,1.64004,1.64869,310.5723,314.781025,0.629049924999999,0.121988225,3.737065,2.78705,2.76345,96.4346125,97.1187,7.24543,97.1031,0.132583,0.0836099999999999,0.0232499999999999,-0.122927,-0.325585,-0.26433,0.0136055,0.299085499999999,0.099602,0.016956,-0.010902,-0.0614965000000001,-0.0546420000000001,-0.173506,-0.232640000000001,0.104711,0.0966359999999999,0.0921759999999999,-0.0777892500000002,0.0315264999999998,-0.13111225,0.01211475,0.0145702499999999,0.0315264999999998
3,22.25,406.575,6.005,15.5335,11.05025,15.59325,4.6894,7.57912500000001,16.754,0.377465,8.8654,11.6095,0.24585,0.56391,0.427229999999999,7.84200000000001,1.56397,1.294505,308.34815,314.65765,0.671133549999999,0.109202075,2.82001,2.1765,2.00785,96.4879375,97.09607,6.75946,97.107,0.136104,0.0991809999999999,0.0106439999999998,-0.134892000000001,-0.326044,-0.269919,0.0260489999999998,0.0979075,0.0970045,0.0238610000000001,-0.011146,-0.0824350000000001,-0.0314849999999998,-0.179471250000001,-0.1527375,0.0857619999999999,0.0876829999999999,0.09278,-0.0659040000000002,0.0372982499999999,-0.12788125,0.00338200000000003,0.00809600000000011,0.0372982499999999
3,22.75,406.8425,5.9735,15.271,10.916,15.1005,4.6657,7.47519999999998,16.88,0.38915,5.6626,8.304,0.30656,0.550914999999999,0.889639999999994,10.335325,1.720365,1.553255,308.286875,314.686175,0.669304975,0.0897458724999999,2.282155,1.66314,1.6577125,97.010775,97.20537,6.94417,97.105175,0.127352,0.090859,-0.0116860000000004,-0.146964000000001,-0.329319,-0.309113000000001,-0.028598,0.10294975,0.0591885000000001,0.02357625,0.000272500000000062,-0.068501,-0.0615785,-0.170382,-0.1345725,0.0792509999999998,0.067977,0.0833739999999999,-0.0535672500000002,0.0125642499999999,-0.140818,0.0400505000000003,0.0096995,0.0125642499999999
3,23.25,406.94,5.9582,14.969,10.7015,14.64,4.5472,7.37129999999998,16.414,0.405875,5.4332,6.311375,0.39746,0.66116,0.875339999999998,8.36522500000001,1.41929,1.31682,309.70195,314.25785,0.883957974999998,0.0909310375,2.159815,1.6666,1.3553875,97.5479125,97.26496,7.03389,97.11815,0.113322,0.0814409999999999,0.00553799999999985,-0.13129,-0.331784,-0.257719,-0.0377657500000003,0.2028925,0.089805,0.0231275,-0.0212625,-0.0596825,-0.05747625,-0.16706625,-0.120935,0.0778489999999999,0.0554609999999998,0.0694079999999999,-0.0378750000000002,0.00623799999999984,-0.1285435,0.02164625,0.00022875,0.00623799999999984
3,23.75,406.6725,6.0712,14.681,10.45,14.218,4.5314,7.22629999999998,15.952,0.394195,7.95919999999998,12.772,0.34994,0.571289999999999,1.0912,7.686625,1.811955,1.58968,311.74815,314.1584,0.47252695,0.126632175,1.971055,1.33483,1.1688625,97.6146875,97.57544,6.36708,97.130225,0.126301,0.094694,0.021629,-0.129105,-0.336161,-0.275417,-0.0354380000000007,0.2755055,0.05487075,-0.0277570000000006,-0.0249637500000002,-0.0917690000000002,-0.0490035000000003,-0.157638750000001,-0.0982795000000002,0.103038,0.0552039999999997,0.0504599999999998,-0.0334670000000001,-0.0263262500000001,-0.125529,0.0666507499999986,-0.0100530000000001,-0.0263262500000001
4,0.25,423.5,7.954125,6.72994999999999,5.5396,9.33945,5.25145,6.8023,9.40395,0.47082,9.42619999999999,8.2908,3.29519999999999,0.82098,1.188525,2.702,2.060419,1.612798,328.00955,339.90485,0.60711655,0.07767668,10.666825,9.45111499999998,9.07208499999998,98.649675,98.831485,5.776345,97.3178,6.584455,7.130845,7.472935,7.04104,3.67402,0.828349499999999,6.693545,8.0951575,7.4185,5.06085,4.8035375,4.3825175,3.977525,1.54355,0.4995675,8.013025,8.45795,9.068925,2.4304025,1.6221125,0.998063249999999,5.8235375,6.78215,1.6221125
4,0.75,421.01,7.825475,6.67704999999999,5.5056,9.47794999999999,4.91795,6.70445,10.48245,0.48184,12.46,8.62324999999998,2.55,0.727562500000001,0.7692375,2.759475,1.9463495,1.5301455,329.24345,340.9232,0.765826674999998,0.09938122,10.1008075,9.18780499999998,8.98452499999999,98.60478,98.98179,5.82632,97.31,6.3001,6.84654,7.301365,6.871465,3.599795,0.824754999999998,6.42407,8.172445,7.64704499999999,4.84018,4.7410325,5.386085,4.1397775,1.854005,0.590935999999999,7.64761,8.119265,8.66356,2.131185,1.5243575,0.950506999999999,5.75674,6.2841475,1.5243575
4,1.25,424.59,7.9647,6.62199999999999,5.4264,9.41414999999999,4.8681,6.6612,10.18565,0.5064675,13.16625,6.96375,1.5468,1.1171,0.781957500000002,2.352075,1.97341449999999,2.20211399999999,329.1144,339.3158,0.872744149999997,0.1236184,9.68259000000001,8.27609999999997,7.76047999999997,98.57026,99.03649,5.37043499999999,97.2941875,6.09874499999999,6.531175,7.120195,6.777435,3.61555499999999,0.836557999999998,6.1388275,7.934625,7.39547249999999,4.7146425,4.5902925,5.133185,3.9508875,1.7513275,0.429776499999999,7.360505,7.792145,8.361645,1.8677825,1.3959675,0.914284749999999,5.3367125,6.013855,1.3959675
4,1.75,424.2675,7.57155,6.61612500000001,4.81555,7.39724999999999,4.594,5.3828,8.36974999999997,0.4867075,11.659,9.15575,2.0457,0.76584,0.6569825,3.027425,1.585488,1.373377,330.084,338.98155,0.910981174999998,0.1031498,9.46194000000001,8.10223499999997,7.69897499999997,98.530085,98.784385,5.601085,97.288125,5.935845,6.364235,6.934405,6.67678,3.695525,0.871803499999999,6.184065,7.516775,7.10776,4.4967,4.65176,5.11411,4.18614,1.89516,0.353336,7.151985,7.56217,8.1647,1.78301,1.22761,0.833825249999999,5.10952,5.8624875,1.22761
4,2.25,423.7475,7.6157,6.55705000000001,4.6299,7.14579999999999,3.856225,5.51995,8.17379999999996,0.4337975,11.3355,5.12160000000001,2.94537499999999,0.923110000000001,0.400385000000001,3.957475,1.747462,1.088276,330.20725,337.6097,1.71875,0.115068,9.10198000000001,8.05392999999997,7.91371499999998,98.5543,99.066335,5.560605,97.2699375,5.73905,5.98361999999999,6.710875,6.584765,3.73995,0.936065,5.991405,7.09475,6.9108625,4.3917,4.46528,4.88441,3.78782,1.81886,0.540008,6.983805,7.363585,7.89875,1.6088,1.0625345,0.756314499999999,5.0263625,5.88634,1.0625345
4,2.75,422.79,7.9709,6.49777500000001,4.70455,7.06834999999999,3.4834,5.915875,8.04184999999997,0.415125,11.347,5.85275,1.14345,0.938725,0.814935000000001,5.68170000000002,2.191306,1.43189,329.7117,337.07565,1.06592849999999,0.1319232,8.17008,7.55795999999998,7.41863999999999,98.571725,99.362245,4.96844999999998,97.2638125,5.488055,5.81405499999999,6.47051,6.486625,3.7514,0.9334775,5.56924,6.847305,6.61086,4.3093,4.34302,4.605675,3.74088,1.758075,0.525806,6.787005,7.06578,7.651035,1.3296575,0.900248749999999,0.664625999999999,4.94078,4.999175,0.900248749999999
4,3.25,424.45,7.96485,6.437375,4.6672,7.10805,3.52195,6.2154,7.95854999999997,0.4564,12.421,7.3375,1.2595,0.810790000000001,0.42677,4.06115,2.690231,2.0236235,329.7875,334.88295,2.5988655,0.1631522,7.304,6.71354999999999,6.66583999999999,98.5741,99.20689,5.28735,97.2681875,5.263515,5.668535,6.219965,6.348505,3.761385,0.9335995,5.189515,6.488885,6.37996,4.08858,4.14114,4.268705,3.63398,1.76335,0.594552,6.668745,6.921615,7.413725,1.09794825,0.828859249999999,0.550440499999999,4.82998,4.81968,0.828859249999999
4,3.75,423.4,8.007,6.37650000000001,4.6171,8.44915,3.6198,6.086425,8.49065,0.44392,14.9185,5.84619999999999,1.2548,0.694152500000001,1.108195,5.39315,1.946008,1.2801675,328.69655,334.57725,1.18824075,0.1193138,6.8032575,6.571755,6.330115,98.5836,99.202905,5.13427499999999,97.2727,4.96024,5.519195,5.9385125,6.21177,3.7778475,0.852021249999999,5.231405,6.17616,6.0659,4.14158,4.06664,4.434105,3.64028,1.83002,0.439718,6.3771975,6.8032475,7.2377675,0.923793999999999,0.759525749999999,0.467380749999999,4.3556875,4.94752,0.759525749999999
4,4.25,423.745,8.05125,6.37197500000001,4.6737,8.44645,3.521325,6.003,8.3933,0.45903,11.2621,7.41747500000001,1.94267499999999,0.8039225,1.241925,5.4923,2.1691195,1.59200325,329.3216,333.312325,1.345489,0.12431575,6.7368,6.452685,6.3428825,98.844825,99.09418,6.111815,97.284,4.64919,5.32982,5.72428,6.08087,3.79886,0.865858,4.5947975,5.8768225,5.8322875,3.5083875,3.8376875,4.164125,3.5536625,1.86385,0.453095,6.23505,6.64131,7.08401,0.777848499999999,0.67689825,0.384571749999999,3.8647625,4.6811375,0.67689825
4,4.75,421.94,7.7414,6.2479,4.51775,8.1776,4.257625,3.91452500000001,7.72804999999998,0.451015,12.43875,5.769625,1.964125,0.812185000000002,1.860275,5.28825000000001,2.48777649999999,1.629109,329.044,330.788175,1.30775,0.135697775,5.87707999999999,5.61607,5.3379375,98.89625,99.3220175,5.8929025,97.2946,4.38096,5.07362,5.65493,5.96039,3.81369,0.876540999999999,4.26068,5.5874075,5.6429875,3.1903125,3.668425,4.0542875,3.620425,1.7030625,0.384585,6.04965,6.49373,6.91093,0.656194499999999,0.62229275,0.317195999999999,3.6087125,4.2899375,0.62229275
4,5.25,425.9,7.833275,6.17765000000001,4.4553,7.9038,4.21525,5.6961,7.73189999999999,0.44984,17.8139999999999,8.38219999999994,1.01598,1.03635,2.59075,5.10125000000001,3.22386325,2.10490825,328.82145,330.25475,4.6391205,0.828210174999998,6.47396,5.8742425,5.5548175,98.9769925,99.36152,5.9320075,97.3079,4.31724,4.93453,5.57187,5.82707,3.81563,0.880471,4.216,5.4240325,5.4417375,3.3239375,3.527075,3.9731375,3.5368625,1.8175125,0.43410375,5.88131,6.27229,6.6977,0.537255249999999,0.50262525,0.2797605,3.5327875,4.2552,0.50262525
4,5.75,427.96,6.732,7.526575,4.39875,6.9886,3.549775,5.439975,6.93485,0.438219999999999,14.10125,7.7322,0.9582,0.9539075,2.8967,6.689225,21.51981,6.8869205,327.0961,329.99075,38.244745,10.94764,6.13714,5.7915775,5.811475,98.969,99.587285,6.040255,97.3092,4.34539,4.79102,5.40851,5.69865,3.81385,0.883949,4.0505525,5.139245,5.2721875,3.18175,3.5735125,3.864215,3.4367125,1.81735,0.38762625,5.74156,6.05434,6.53011,0.506432999999999,0.465382,0.236457,3.5147625,4.1778,0.465382
4,6.25,425.935,7.91225,7.38955,4.92295,7.5187,3.13945,6.67465,6.82354999999997,0.43885,13.1575,11.99,1.114325,1.74205,3.9808,15.7695,76.1910375,23.1654225,327.417225,330.976325,131.86215,41.0195499999999,6.05324,5.539635,5.6102875,99.020855,99.647245,5.5384675,97.3083,4.18894,4.64635,5.23038,5.55652,3.79828,0.862843,4.1386575,5.1421075,5.2789,3.0398375,3.4096625,3.6836875,3.3737875,1.78315,0.32706375,5.58752,5.88115,6.35187,0.466514749999999,0.42122725,0.19385775,3.634375,4.2170875,0.42122725
4,6.75,426.275,7.927875,7.65732500000001,5.0264,7.43664999999999,3.16470000000001,8.13285,6.47879999999997,0.42372,14.673,22.981,1.722375,2.841725,6.673475,41.12225,145.94885,56.4610249999999,329.978575,339.84775,251.039575,102.0901025,6.2663,5.6769575,5.8615675,98.9474575,99.653145,6.0429575,97.3086,4.50146,4.77893,5.05642,5.4194,3.78113,0.952825,4.7935325,5.3253575,5.181825,2.95125,3.24065,3.53123,3.2708125,1.8519625,0.3840925,5.55721,5.85283,6.2514,0.601048749999999,0.357359,0.16784375,4.4027375,4.61115,0.357359
4,7.25,425.12,8.087,9.52587500000001,8.14545,10.0702,3.9333,10.998,8.03795,0.4643,18.548,46.26775,1.2278,2.548675,7.12470000000001,93.06225,218.149875,106.5962,331.0074,349.060325,255.0465,211.5248,8.11382,8.09915499999999,8.0064075,98.934855,99.5175175,6.3856675,97.3155,5.20882,5.03706,4.96565,5.27505,3.75557,0.952022,6.525495,5.671145,5.35645,3.2260375,3.2610125,3.55702,3.3033,1.6992125,0.33764875,5.67177,5.92844,6.17592,0.904307749999999,0.34438775,0.156895,6.286075,5.0533625,0.34438775
4,7.75,413.4275,8.52272499999999,14.08025,12.972,21.081,5.69645,21.861,18.2344999999999,0.449325,23.954,63.18175,1.9043,2.466725,6.54305,149.0025,292.3761,163.034825,330.258525,363.1727,559.268,349.23285,9.43167999999999,8.89332999999999,10.100425,98.82185,98.9798,6.13896,97.3484,5.49945,5.09073,4.83273,5.13793,3.72031,0.995807999999999,7.2052325,6.5513875,5.479375,3.64205,3.459325,3.4875075,3.0822,1.7166,0.3062175,6.01019,6.06627,6.32187,1.388415,0.418838749999999,0.15748275,7.9742625,5.8867,0.418838749999999
4,8.25,408.66,8.3526,18.5975,30.635,37.8145,7.2022,34.871,33.65,0.5181525,30.91,103.8275,0.899824999999999,1.843,5.422,208.6025,379.715675,222.4416,330.446125,381.981925,742.125375,497.4792,10.5826,10.37825,11.45335,98.58293,98.78454,6.60883,97.3698,6.87644,5.22608,4.8386,5.0102,3.70535,0.950586,8.30475999999999,7.42704,5.97789999999999,4.12476,3.54365,3.633015,3.43544,1.49176,0.23274,6.40467,6.2599,6.19877,1.9165975,0.579287999999999,0.1703695,10.21224,6.67392,0.579287999999999
