DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,RH,VPD,WS,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PA,T_CANOPY,TS
2,17.75,0.147567,0.0580115,0.06507,-0.0011265,-9.420036,-0.433772,2.382576,-0.0382785,382.1924901,3.286207,-5.05505,-1.0331221,-4.2779,-3.866433333,-4.2109,-0.08751503,-38.5726,75.6125,0.8608988575,2.641868,2.23765,1.5278,241.9467,283.02,5.536265511,98.418,-6.3308,-1.767031111
2,18.25,0.136996,0.078217,0.072611725,0.007208,-8.340244,-0.326355,1.5768665,-0.040848,382.1775769,3.251805,-5.52910847,-1.495828435,-4.2792,-3.9697,-4.2252,-0.0526371485,-39.67371804,77.482,0.7628591385,2.518511,-0.105945,-0.129,242.5011,279.6,0.096043143,98.387,-7.0444,-1.787682222
2,18.75,0.137338027,0.069667,0.0697773565,0.0088705,-8.764,-0.243675,1.063598,-0.044755,382.33861815,3.032946,-5.9005,-1.3453106,-4.2938,-3.893333333,-4.1603,-0.05876527,-39.22715,78.669,0.715365988,2.445375,-0.28834,-0.22788,241.63,278.28,0,98.41417,-7.8027,-1.82655
2,19.25,0.1352425,0.080334,0.084696108,-0.000577424,-8.44872,-0.20859,0.65048,-0.0357465,382.3478907,3.0130335,-6.3673375,-1.7378008695,-4.3339,-3.928166667,-4.1621,-0.03339193,-36.2532208,79.4185,0.684641187,2.5121875,-0.273695,-0.2003,241.55,277.47,0,98.431,-7.9825,-1.919557
2,19.75,0.1408055,0.105374,0.093873106,-0.000572,-8.729549,-0.220809,0.967836,-0.0303155,382.530941,3.02805,-6.54625,-1.8605783185,-4.4193,-3.945366667,-4.2845,-0.0415147485,-35.2570441,79.5675,0.646435247,2.460792,-0.26068,-0.17435,241.2349,276.51,0,98.42,-8.3355036,-1.9456666665
2,20.25,0.1332,0.068082,0.0700555,0.004038,-7.703046,-0.194138,0.867514,-0.026385,382.2819866,2.934021,-6.8149,-1.7306473,-4.3956,-3.988466667,-4.3774,-0.039745325,-32.9382921,80.733,0.5939584005,2.3528615,-0.24752,-0.16653,242.01,275.68,0,98.415,-8.60958,-2.010260667
2,20.75,0.133,0.04542,0.048623,-0.002577,-7.159013,-0.1781155,0.738782,-0.023728,383.1274679,2.9608605,-7.04055,-1.7217025055,-4.6099,-4.032866667,-4.448,-0.039196494,-33.15243983,81.398,0.5647878255,2.4416896835,-0.228215,-0.176,241.76,275.13,0,98.4425,-8.552,-2.0024833335
2,21.25,0.126521,0.0588535,0.065734,0.003320729,-7.965072,-0.221383,1.0028455,-0.0402795,382.89505755,2.918798,-7.359,-1.6855764115,-4.6151,-4.062233333,-4.4358,-0.0416213035,-33.149,82.268,0.550221289,2.485234804,-0.235445,-0.17369539,241.49,273.15,0,98.483,-8.5924,-2.0265166665
2,21.75,0.1326345,0.0884085,0.087014,0.001271274,-7.9728775,-0.193686,0.754989,-0.041631,383.53067245,2.946199,-7.465289,-1.6624698785,-4.4924,-4.0948,-4.4419,-0.05871321,-33.66856,82.501,0.5489701,2.456484,-0.22235,-0.13248,240.82,272.46,0,98.4774,-9.2435,-2.0906996665
2,22.25,0.125997,0.061281,0.071026,-0.003505,-7.997588,-0.2524455,0.684809,-0.035611,382.2614132,2.9110325,-7.7206,-1.8781379,-4.5629,-4.0522,-4.441,-0.05537032,-32.169,82.31465,0.5238162065,2.4921795365,-0.246465,-0.14541,241.28,271.7,0,98.501,-9.3697,-2.1720333335
2,22.75,0.127209,0.054036,0.061769269,0.0006205,-7.665133,-0.177009,0.792566,-0.045859,382.58532945,2.9039385,-7.8894055,-2.37679455,-4.5893,-4.092266667,-4.4326,-0.099021855,-33.0044426,83.3295,0.500464786,2.4570795,-0.21364,-0.14761,239.46,271.81,0,98.529,-9.537159013,-2.180368889
2,23.25,0.1374665895,0.044205,0.059170175,-0.0023705,-8.628498,-0.233033,0.693965,-0.043767,382.63421495,2.84152,-7.960458,-2.45084675,-4.5775,-4.085066667,-4.5285,-0.109950425,-33.61894,84.29033,0.4801454515,2.384291,-0.227145,-0.125,239.4,270.31,0,98.516,-9.710626649,-2.2435833335
2,23.75,0.126245,0.046548,0.0520485,-0.0050087395,-8.420187,-0.2232025,0.844597,-0.029957,381.627777,2.76105,-8.19425,-2.8347936775,-4.6316,-4.078733333,-4.5288,-0.09953051,-30.597,84.9975,0.461014928,2.3780805,-0.21897,-0.14678,238.82,269.65,0,98.4938,-9.8146,-2.2593166665
3,0.25,0.136917,0.215361,0.206276,0.000431235,-8.9839185,-0.1979065,1.775636,-0.014828,386.09790195,5.411815,-0.751331,-0.209533,-0.25346055,-0.68026,-0.090245145,2.0648745,-38.7476,84.132,0.794185011,2.298939,-0.29026,-0.211502064,266.505,306.82,0,98.305,-1.78435,-0.132804333
3,0.75,0.147448,0.237209,0.246536,-0.000293,-8.7858105,-0.129828,2.087148,-0.054746,385.534236,5.333957,-1.0993,-0.334901069,-0.425985,-0.702205,-0.43376,1.969104,-37.67368,84.662,0.751597607,2.351,-0.29744,-0.19105,266.305,306.81325,0,98.264,-1.8465,-0.1418698885
3,1.25,0.144288,0.194885,0.186989875,-0.000613733,-8.4013495,-0.1890035,2.249804,-0.033479,386.0533142,5.1899545,-1.033475,-0.3692434,-0.426835,-0.70436,-0.443815,1.9063565,-35.923425,85.093,0.730277752,2.1995,-0.256035,-0.17651,266.3419,306.695,0,98.24633,-1.90625,-0.151261
3,1.75,0.133625,0.221682,0.236890038,0.001282313,-9.024488,-0.247406,2.568356,-0.0206605,385.519153,5.146377,-1.139314,-0.4641727,-0.385095,-0.72719,-0.28631895,1.8605095,-34.67482,85.4325,0.72099851,2.277,-0.243315,-0.156555,269.4708,306.185,0,98.2225,-1.9129588595,-0.158357
3,2.25,0.136,0.208115,0.202194211,0.002525324,-7.903157,-0.2322735,1.696402,-0.0508035,385.14308,5.2023925,-1.150608,-0.54079339,-0.427605,-0.7275733335,-0.40715,1.8593525,-32.373735,86.215,0.694492745,2.356625,-0.25725,-0.172485,270.285,305.8684,0,98.1929,-2.10445,-0.156615
3,2.75,0.133983,0.175867,0.1663965015,0.0027139325,-7.482466,-0.195928,2.135707,-0.016377,385.2404418,5.255687,-1.28895,-0.5270868335,-0.420365,-0.6491166665,-0.37069,1.877387,-32.6235064,86.3015,0.6897179265,2.31925,-0.251495,-0.14923225,268.51,305.38,0,98.1935,-2.2665,-0.165862
3,3.25,0.13172614,0.229915,0.223557008,-0.00135,-7.3148085,-0.16723,2.194137,-0.033629,385.2801216,5.027636,-1.3208,-0.29960415,-0.442125,-0.668475,-0.53431,1.94092,-31.24010856,86.4895,0.639233627,2.284875,-0.247085,-0.16239,270.74,304.65,0,98.185,-2.4531329185,-0.1602353335
3,3.75,0.135531,0.196364,0.204866371,0.006237,-6.114678,-0.2213225,2.198488,-0.024964,385.71512465,5.10034,-1.4335,-0.137324946,-0.423215,-0.7400133335,-0.593365,1.9606155,-28.13058026,86.84,0.5988615875,2.319,-0.27664,-0.147645,269.12,303.51505,0,98.219965,-2.5264832305,-0.1631276665
3,4.25,0.137563,0.1907565,0.188542,0.0031831165,-5.609534,-0.188859,2.0560065,-0.043354,385.73194,5.033193,-1.548,-0.418353778,-0.432265,-0.7316416665,-0.59222,1.933042,-28.56687815,87.259,0.54950188,2.182625,-0.270125,-0.11539001,269.71,303.245,0,98.2295,-2.5496854,-0.1686296665
3,4.75,0.133088,0.2118505,0.232218,0.004407,-5.858263,-0.132208,1.966082,-0.030766,385.2908394,4.9446555,-1.74535,-0.461,-0.40364,-0.703905,-0.52167,1.9038285,-29.27885,87.8035,0.5432422705,2.122,-0.26914,-0.11309,268.735,302.83,0,98.299815,-2.64735,-0.1806493335
3,5.25,0.133768,0.228513,0.2397398615,0.004526244,-5.6867755,-0.183116,1.834023,-0.0412565,385.6961413,5.02009,-1.8382225,-0.534461197,-0.43098,-0.7963083335,-0.605975,1.844461,-31.305635,86.8775,0.510993307,2.191625,-0.266215,-0.11981,266.505,302.51,0,98.2667,-2.7445825555,-0.1836623335
3,5.75,0.133873898,0.218665,0.1920885,0.012123394,-5.763353,-0.0913085,2.657225,-0.032421,386.5980954,4.957636,-1.9818,-0.4410096,-0.398095,-0.7628196665,-0.578475,1.823769,-28.68685701,87.736985,0.4680272755,2.1694662405,-0.102635,-0.033211865,269.54,302.5305,0.018250565,98.2678,-2.91895,-0.1841256665
3,6.25,0.1505995,0.190622,0.216366009,0.011743,-6.511453,-0.0550875,2.174902,-0.000562,386.778074,4.760654,-2.094952,-0.4120043525,-0.463465,-0.7968078,-0.621115,1.7937555,-19.70742609,87.706,0.499655146,2.0373125,2.14555,0.729625,268.795,302.74,5.4459022755,98.2445,-2.9307188515,-0.1790023335
3,6.75,0.142795,0.2243525,0.206232571,0.01067,-5.30238,0.158437,2.805058,0.087382,387.2181024,4.77421,-2.01835,-0.4878459925,-0.463885,-0.84508085,-0.594015,1.765812,-11.2197285,87.38279,0.527560896,2.1691875,18.13723281,5.5712,271.27545,303.425,35.378715,98.22961,-2.6493447725,-0.198688333
3,7.25,0.1612551535,0.208856,0.190558048,0.0102065,-3.229031,0.381068,5.261805,0.091753,385.2840105,4.920124,-1.6473,-0.61867195,-0.449105,-0.8018683335,-0.552545,1.741251,7.400643243,86.44,0.58566584,2.3626265,63.1245,20.1115,271.19405,305.8,119.235,98.2654,-2.044946231,-0.211737
3,7.75,0.1826825,0.189152,0.195102,0.006648782,-0.8512175,0.605377,8.040914,0.1443955,387.574255,4.9489585,-1.1454,0.147749761,-0.458435,-0.7808683335,-0.4776932,1.7198595,30.508367385,84.98616,0.719913053,2.5632807445,133.42391695,34.8563755,272.6,308.505,265.66610295,98.341,-1.311594421,-0.2177473335
3,8.25,0.1962795,0.215763,0.222143,-0.0043819235,1.324762,0.617382,12.324487,0.126219,387.7473079,5.157191,-0.8436594,1.8990450215,-0.146635,-0.733595,-0.03439,1.821953,59.09,83.7905,0.814384997,2.742142,201.8045,50.709693,278.48,311.05,407.9330892,98.2835,-0.947375,-0.2037623335
3,8.75,0.207,0.1407545,0.148450096,-0.001207922,4.568,0.682126,18.102296,0.112005,386.9226077,5.187007,-0.519435,2.106917241,0.05625833,-0.753625,0.088057545,1.922152,86.966,81.093,0.963184247,2.93061,283.57,65.2012735,279.98,313.8829,593.20218205,98.315,-0.282842038,-0.197101667
3,9.25,0.2135785,0.157345,0.168388949,-0.007969,8.5551395,0.7853945,23.22845,0.1584035,386.5448684,5.2975175,-0.169208,3.3614724025,0.3787196,-0.702575,0.2273911,1.981583,118.28,79.428,1.110009137,2.995,362.69,80.4745,279.83,316.71505,762.0982,98.332,0.4026727085,-0.182066667
3,9.75,0.222142,0.113931,0.122329,-0.006048005,11.317943,0.661691,25.407397,0.098296,386.041052,5.3707925,0.30597,3.35074775,0.49270095,-0.702885,0.3430798,2.0292285,136.14,75.996,1.28215184,3.19075,435.145,90.0620465,284.87,319.01,917.935,98.36,0.694712455,-0.1618413335
3,10.25,0.2339085,0.1470315,0.143547136,-0.002964,11.452453,0.6767295,29.371887,0.0725175,386.24721885,5.578542,0.7791026,4.3980171,0.34917715,-0.66463,0.3784096,2.070365,153.9354,74.1265,1.4005159045,3.289437501,497.23,91.3745,285.1409,321.21,1027.0323,98.37347,1.1943879425,-0.1523036665
3,10.75,0.229505,0.111967,0.1097167805,-0.0041553225,14.34144,0.603786,30.993353,0.096223,385.771447,5.5514305,1.18095,5.3153052,0.509515,-0.618005,0.4309976,2.024831,171.45,72.2365,1.5596726225,3.405205122,537.78,100.117845,288.41,322.91,1102.9395465,98.348065,1.5084,-0.1324973335
3,11.25,0.244697467,0.0934755,0.0972243955,-0.005218,17.290565,0.557012,35.586658,0.105881,385.708271,5.593627,1.432465,5.17991,0.6777016,-0.57972,0.579075,2.14447,183.856,71.164,1.7442822515,3.29825,602.045,109.985,288.92,324.355,1184.25,98.3165,1.9331633105,-0.120392667
3,11.75,0.240288,0.1988245,0.188941,-0.0031329145,18.804995,0.577694,39.1829695,0.0892835,385.76206915,5.656142,1.7674,5.3028920825,0.86739,-0.587,0.882145,2.3898805,190.825,69.504,1.909230293,3.311746,597.07,110.78277,289.17245,326.18,1151.3038555,98.32813,2.622839892,-0.094857
3,12.25,0.244,0.209901,0.2187201985,-0.004394,16.4345665,0.4653095,42.395988,0.106343,385.5428515,5.681864,1.9541,5.88019658,1.4089975,-0.58291,1.2834195,2.79981,199.0479237,67.7585,1.9564865335,3.47575,609.885,107.8385013,290.76,327.035,1096.762007,98.286,2.85755,-0.0826766665
3,12.75,0.243604833,0.1670935,0.1702165,-0.003617,16.5784795,0.406826,43.6660745,0.059255,385.384734,5.735316,2.26325,6.676674011,1.9536155,-0.56984,1.625699,3.108192,194.1,66.408,2.162276035,3.477947,614.985,103.05866,292.175,328.755,1191.729728,98.282,3.12465,-0.055153
3,13.25,0.24604,0.278542,0.264449303,-0.005031,15.146395,0.3181235,41.594869,0.02849,385.9236692,5.65328,2.6013,7.3767729165,2.02925,-0.58549,1.691139,3.421581,194.1210203,65.48,2.154449398,3.57825,590.93,96.172326,291.17,329.78,1171.3062935,98.235235,3.24659135,-0.054762333
3,13.75,0.245814,0.2282445,0.224943416,-0.006532396,13.250662,0.254782,40.131453,0.068166,385.53068095,5.704918,2.8258,7.047017333,2.28865,-0.582175,1.5911735,3.837223,180.81,64.52,2.3274179385,3.569185,543.205,91.2855,290.3584,329.605,1090.0249,98.22726,3.1991712,-0.049672667
3,14.25,0.2404305,0.2402945,0.207698,-0.0035712295,7.284047,0.145018,41.8474135,0.042226,385.7991736,5.7511415,2.87515,7.986902441,2.30465,-0.57425,1.5953065,4.147508,159.75,64.1825,2.428948634,3.56097444,500.095,88.35436,290.17,329.78,997.02,98.213,3.111589321,-0.0415203335
3,14.75,0.2442735,0.246041,0.2543555,-0.002605078,7.29275,0.181529,36.462627,0.022861,385.727532,5.737518,2.8309,6.8870624665,2.1691,-0.55347,1.566946,4.4210625,139.2,63.132,2.481185191,3.4501975,432.9178061,78.148,290.68,327.73595,873.375,98.226,3.0738,-0.0390443335
3,15.25,0.233852,0.209185,0.215671,-0.0013309995,4.259186,0.125098,38.330898,-0.0118885,385.8533465,5.6712655,3.0068286045,4.8810312945,1.9018,-0.5501266665,1.585814,4.611807,111.05,62.981385,2.411151157,3.483375,378.975,69.54892,290.11,325.915,745.915,98.206,2.78665,-0.004148889
3,15.75,0.2365625,0.23249,0.223173403,-0.0032345,-0.2665675,-0.027179,37.452195,-0.0048845,385.56898295,5.731493,3.00485,4.376705,1.58151,-0.53582,1.4574415,4.777987,89.57,63.806925,2.41992824,3.45003,296.35,59.6716985,288.05,324.7582,577.64543905,98.209,2.5696,-0.0168316665
3,16.25,0.239645,0.24333,0.2464785505,-0.0013024405,-3.495667,-0.079587,33.2983695,-0.0093945,385.32690835,5.7301355,2.9713,3.183963671,1.403678,-0.52267,1.0958699,4.9431055,56.204,64.097,2.4920634155,3.376625,226.885,50.0885,288.0498,323.145,428.70224135,98.248,2.289301815,-0.0255694445
3,16.75,0.219399,0.262228,0.26364679,0.0007911835,-6.628231,-0.1661065,27.8341315,-0.0037495,385.27097665,5.791995,2.8898855,1.892689611,1.2463057,-0.52014,0.8845877,5.1127715,27.64,64.7455,2.4069887945,3.288,145.265,33.7275185,286.04,321.475,272.4630697,98.241,1.93411625,-0.02744
3,17.25,0.2024595,0.272848,0.2829391075,0.0036625,-8.885682,-0.241724,22.087377,-0.004576,385.4297004,5.82323,2.6969,1.041392222,1.10627695,-0.519055,0.7945449,5.0711435,6.26839011,66.3235,2.2735380755,3.09025,83.5555,20.985,286.15635,319.5751,151.6577686,98.2,1.51115538,-0.0299017775
3,17.75,0.176487,0.236612,0.2463295,0.004766,-12.374004,-0.427293,15.040952,-0.039336,385.4477701,5.869995,2.49645,0.19600856,0.91958025,-0.51828,0.64144125,4.8828645,-21.60584277,68.007,2.138328208,2.842977889,31.142,9.4672,280.805,317.66,60.0585,98.19289,0.91297,-0.0293118885
3,18.25,0.1542265,0.225482,0.2005605,0.007075521,-12.956934,-0.529532,9.484425,-0.013483,385.6899962,5.7217475,2.0517,-0.4340761,1.0177802,-0.501945,0.69710105,4.7698275,-41.4152821,70.683,1.867001398,2.553375,5.0569095,1.2418,277.085,315.6358,11.254490475,98.23353,0.50244,-0.0217235555
3,18.75,0.139335,0.1829635,0.193454503,0.007338,-11.7962935,-0.4689865,5.4682735,-0.024558,385.2199681,5.851908,1.78225,-0.95413,1.308697,-0.512325,1.0261263,4.5254105,-48.12519755,72.9025,1.668237543,2.439740448,-0.061115,-0.265385,274.125,314.62,0.1108088815,98.202,0.138161113,-0.0384816665
3,19.25,0.131131,0.224099,0.2142511415,0.007379,-10.526661,-0.4279265,3.903926,-0.038672,385.8431354,5.963392,1.33865,-0.799,0.943132,-0.514,0.305226,4.1448945,-45.70504575,75.2835,1.4163274845,2.322589,-0.31154,-0.35045,271.96325,313.835,0,98.222,-0.0979181085,-0.0419473335
3,19.75,0.139147205,0.218269,0.2151936405,0.000855,-9.638703,-0.3248495,3.353841,-0.0736415,386.38463355,5.904882,1.0751615,-0.758,0.5442531,-0.55962,0.21011355,3.7239175,-45.2288,76.4865,1.344984023,2.311647696,-0.27634,-0.324235,269.715,312.76,0,98.238735,-0.32391,-0.056922
3,20.25,0.140812,0.219287,0.207046,0.003153,-9.573961,-0.286713,2.950245,-0.049994,385.8901996,5.852628,0.854674,-0.575097,0.38570525,-0.570655,0.17050422,3.3854465,-43.94802435,77.5615,1.2542814475,2.2961695,-0.29085,-0.27569,269.445,312.055,0,98.26151,-0.60959062,-0.0815924445
3,20.75,0.1382175,0.1961375,0.199960093,0.0027225,-10.333093,-0.244954,2.906847,-0.023317,386.9278215,5.860022,0.7324,-0.3905447,0.19883135,-0.5565466665,0.085044905,3.0849655,-42.1345739,78.0905,1.154649549,2.346648,-0.274975,-0.261075,270.26,311.14255,0,98.297,-0.6714157685,-0.0942464445
3,21.25,0.144014,0.253379,0.251501,0.001682,-10.823067,-0.24148,2.7322985,-0.049426,387.024038,5.8512655,0.5496825,-0.231004552,0.15378095,-0.5618166665,0.081632065,2.8726,-41.76194,79.334,1.0650439415,2.455842826,-0.286705,-0.25984105,270.4454698,310.7763,0,98.233,-0.85482,-0.092217
3,21.75,0.1420005,0.2083695,0.198105,0.0003855,-10.4415675,-0.205223,2.525179,-0.017956,386.837942,5.764547,0.401555,-0.3809318525,0.0144505,-0.59557,0.08237191,2.7041975,-40.7717275,80.22,1.04210191,2.441375,-0.29122,-0.236455,267.79,310.314,0,98.2383,-1.01499,-0.096942
3,22.25,0.141,0.2514905,0.2574633395,-0.001451738,-9.952824,-0.252398,3.1563,-0.027335,386.8970372,5.608857,0.2625,-0.654366944,0.05543,-0.5690966665,0.075611205,2.5595635,-41.65441,80.79,0.9963789185,2.477866,-0.27346,-0.21549,267.88375,309.41665,0,98.2825,-0.967355075,-0.10371
3,22.75,0.1385835,0.2332025,0.2503945,0.000680899,-10.8069565,-0.204447,2.4984385,-0.042598,386.98215135,5.588087,-0.02902923,-0.519,-0.22578,-0.60173,-0.059182345,2.4259035,-41.16317319,81.546,0.946148977,2.401492358,-0.27614,-0.217875,268.015,309.1711,0,98.2319,-1.1015,-0.1072876665
3,23.25,0.1409745,0.2416615,0.244605001,0.002666342,-10.7621015,-0.17843,2.127149,-0.019779,386.5575733,5.45909,-0.2512695,-0.4658136665,-0.297965,-0.6375,-0.13286,2.304441,-39.46313,82.657,0.897214026,2.42177,-0.27468,-0.21062,268.095,308.7987,0,98.24334,-1.29735,-0.109028
3,23.75,0.142855,0.2216425,0.2098356175,0.003743731,-7.972073,-0.16775,2.616993,0.0074195,385.6398999,5.5086195,-0.38185205,-0.38974535,-0.331265,-0.69517,-0.32307,2.1964715,-39.907,83.252,0.8654548565,2.373096075,-0.263435,-0.176951695,268.705,308.3073,0,98.282,-1.4072,-0.1084616665
4,0.25,0.151971,0.548611,0.607194702,0.004967298,-10.973573,-0.255876,4.588,-0.0598415,392.7004019,6.685214,5.5708,-20.29805452,4.35155,3.0236,4.810968,6.7018285,-44.33136,73.3245,2.0699127035,2.307695,-0.272155,-0.195,294.1173,330.6679854,0,97.96297,3.88405,6.6228681765
4,0.75,0.14802,0.574912,0.592319,0.004689945,-11.946732,-0.2579925,4.1977435,-0.0145285,392.8572758,6.772678,5.4223,-19.5805985,3.9458,2.8652,4.1844015,6.6391255,-43.028984,75.5955,1.987244144,2.295904,-0.25309,-0.16728,297.05,330.37,0,97.94825,3.756268113,6.4026766665
4,1.25,0.146626,0.567322,0.579714025,0.0031665,-11.301377,-0.2162215,5.387038,-0.028939,392.7214987,6.818833,5.21885,-18.549842335,3.8398,2.791,4.01315,6.581008,-45.39239,76.3435,1.966373125,2.288625,-0.270645,-0.13234,295.4,328.7888,0,97.954765,3.596,6.1469633335
4,1.75,0.1466065,0.584358,0.577932,0.007099,-10.5698835,-0.2931035,3.8966,-0.0807415,392.71990605,6.712594,5.15275,-16.6293712,3.84885,2.7133,3.7574,6.531214,-41.87888,76.713,1.890007032,2.224125,-0.2673165,-0.11808024,292.65,327.75,0,97.93666,3.4796,5.987103333
4,2.25,0.1535985,0.568022,0.5804581515,0.004187,-9.62553,-0.1987005,3.564468,-0.027587,392.650172,6.719022,4.85385,-17.525925,3.6575,2.582806,3.753,6.5025545,-44.93561,78.0785,1.722,2.313,-0.28614,-0.09564,291.755,326.51,0,97.905,3.21065,5.8154
4,2.75,0.149149,0.569645,0.560994,0.007875,-9.3821615,-0.267629,3.375481,-0.015853,393.441689,6.6652515,4.5655,-17.491362665,3.5068415,2.3794,3.738446,6.4652545,-42.4685862,78.6295,1.644718475,2.366716,-0.26475,-0.135,292.42,325.66,0,97.92855,2.87495,5.5993944445
4,3.25,0.155472,0.578789,0.586614,0.006281,-9.3915,-0.265949,3.6928895,-0.004295,393.3963424,6.569179,4.2341,-16.64269544,3.4141,2.170787,3.61913,6.395895,-41.66541,79.813395,1.576614024,2.308,-0.25598,-0.13517843,290.015,325.11,0,97.93,2.7419236875,5.4331744875
4,3.75,0.150079,0.5273375,0.55643,0.0057076965,-9.946962,-0.285844,3.628694,0.014368,393.868203,6.4975815,4.02025,-16.583464665,3.25565,2.0817,3.3815,6.3344785,-39.0410288,80.539,1.4941013925,2.241686,-0.23086,-0.07479,291.355,325.11,0,97.913,2.57235,5.288688889
4,4.25,0.141981,0.5091335,0.54440256,0.011425076,-8.743161,-0.250293,3.482727,-0.0508225,394.157714,6.292615,3.888794,-17.4652872,3.280049,2.007495,3.337885,6.30262,-42.205,80.93,1.409,2.205184,-0.274845,-0.08738,289.35,323.86,0,97.9448,2.33677255,5.1189166665
4,4.75,0.145904,0.52739,0.538488,0.0164635,-8.694566,-0.1578735,3.5177265,-2.3e-05,393.84899,6.247557,3.60335,-16.990979385,3.3202,1.8403,3.303,6.287251,-40.81835,80.93,1.332697911,2.224875,-0.17643,-0.0576,291.16,323.79455,0,97.967,2.2003756445,5.0293633335
4,5.25,0.146408,0.483192,0.501749,0.0093573755,-8.605635,-0.127662,3.907678,-0.013803,392.9098469,6.300279,3.52265,-17.088066665,3.3311735,1.769533333,3.2521,6.27989,-37.11102825,81.5935,1.3372276985,2.2522825,0.433955,0.16291,290.66,323.39,2.030777,97.9784,1.96436925,4.87382
4,5.75,0.157287,0.502515,0.4790125,0.009433,-7.624292,0.031149,4.903513,0.05244,393.7127776,6.331846,3.416028,-17.032030765,3.236649,1.8128,3.17085,6.266773,-20.2373,81.72615,1.3635092605,2.399,10.8515,1.9875981,291.33,324.07,26.468400145,97.9896,2.0711431475,4.7052833335
4,6.25,0.178174241,0.581769,0.576016,-0.003776236,-6.075481,0.271336,9.276802,0.16368,393.589334,6.5233115,3.77675,-9.8239177,3.1993,1.8616,3.138,6.241023,3.268263985,80.454,1.463793331,2.49225,47.47813653,7.7511,294.0714471,327.35,108.955,98.0194,3.0231392265,4.6748966665
4,6.75,0.195177,0.661986,0.661791,-0.018553217,0.270565,0.629106,15.515713,0.137061,392.9451156,6.706139,4.4776,-4.4393368335,3.3892,2.2723,3.3011,6.1729755,38.811,78.9885,1.651402616,2.7573615,109.97,17.039,296.7356,332.16,246.315,98.038,4.1657458,4.621738889
4,7.25,0.223862,0.60682,0.652658,-0.0191903565,8.797158,0.708861,24.526106,0.113953,392.9672681,6.669967,5.1138,0.014425,3.4352,2.4214,3.28995,6.0888035,88.601,75.61,2.114923091,3.00902,178.439,26.449785,297.055,338.385,388.90922755,98.084,5.08805,4.9045
4,7.75,0.242339,0.6337615,0.669295,-0.019627262,19.494107,0.673946,34.826669,0.018116,392.49417195,6.5706035,5.78255,5.2379688335,3.54825,2.615451,3.398,6.023407,153.536,71.6695,2.4124596115,3.30020197,271.66,36.981,299.84,343.81,567.2551,98.099545,5.9010796,5.3153055555
4,8.25,0.264381,0.61105,0.683224,-0.026462,36.227672,0.817879,39.5199565,0.057822,391.549839,6.6224305,6.4124,18.500444725,3.6172,2.961634,3.5547,6.104477,219.23,68.922,2.709851059,3.3954205,349.5938,44.187,304.865,351.51,734.365,98.118,6.8789,5.866861111
4,8.75,0.277782,0.5708345,0.604481769,-0.032271329,46.468634,0.785952,50.825362,0.049883,391.509846,6.901508,7.0068,28.37982648,4.0615905,3.329076,3.72345,6.3968975,268.44601,65.875,3.124,3.5623665,431.0007,52.744,307.565,360.0495,901.94,98.1055,8.2881,6.3960944445
4,9.25,0.284752598,0.690581,0.71596367,-0.02256873,64.033927,0.813769,62.207404,0.050279,390.8885295,6.973637,7.6683,41.520623335,4.7783145,3.4388,3.7286,6.6630025,341.2300893,62.9015,3.561020782,3.627625,524.235,63.866409,310.905,366.65,1078.95,98.102,9.3868906,6.9304226075
4,9.75,0.300341,0.726861,0.76748775,-0.021636,75.440356,0.685897,70.702547,0.044793,389.782043,6.827425,8.1979,50.01219001,5.3670555,3.8761,4.13865,6.9955935,385.818,60.44,4.0048493495,3.825,579.77,71.57995,311.64,372.325,1239.0525,98.099,10.338589905,7.515467778
4,10.25,0.302579714,0.773755,0.791767,-0.0122410205,84.085742,0.618468,70.43377,0.013041,389.1858908,6.925678,8.8983,65.832106335,5.846028,4.21295,4.445637,7.7070695,432.552,58.7925,4.36577934,3.918375,636.8,81.584,315,378.57,1324.95,98.1065,11.2503668,8.0634733335
4,10.75,0.310281322,0.836419,0.8536212445,-0.011321408,103.798757,0.634497,81.533161,0.041787,388.830221,7.010658,9.5669,75.833653,6.358109,5.047,4.8767,7.7987795,463.02548445,56.117,4.649587246,4.059625,673.8892923,84.0265,315.55,385.2845,1408.15,98.08032,11.961,8.6709833335
4,11.25,0.317426,0.880591,0.918623261,-0.011737383,104.169229,0.5069105,88.221283,0.01747,388.7583622,6.868871,9.977,77.371889045,7.302136,5.49995,5.1998,8.1990545,460.586,55.169,5.15903146,4.0332085,714.12,87.631,317.49,390.22,1474.45,98.074,13.012,9.33154
4,11.75,0.322073,0.938654,0.95226735,-0.014803,115.177172,0.5348915,92.970706,-0.078648,388.4357419,6.8685365,10.1355,77.392625,7.4406,5.8646,5.673976,8.6807445,471.50454535,53.32941,5.622911702,4.042375,704.96,87.81,318.28,395.22,1480.6,98.071,13.786,10.04430333
4,12.25,0.3363765,1.013128,1.0112423465,-0.008409,119.975092,0.482079,89.387034,0.010488,388.36029235,7.0020735,10.6945,82.500529045,7.6194,6.356766,6.239,9.0572985,485.1547306,51.344,5.999,4.20575,724.948,89.86466211,317.8055,397.62,1488.80765,98.052155,14.31989258,10.6148
