DOY2,HR2,CO2,FC,H2O,SC,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,H,LE,PA,T_SONIC_1_1_1,T_SONIC_1_2_1,T_SONIC_1_3_1,T_SONIC_1_4_1,T_SONIC_1_5_1,T_SONIC_1_6_1,T_SONIC_SIGMA_1_1_1,APAR,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT,TAU_1_1_1,USTAR_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1
3,17.5,682.6065,1.03017711363637,11.3514794775127,0.666013508831577,10.1104525,3.36891,10.44234,23.30934,44.677675,30.2097396595632,93.697508,17.4890965,18.66210025,18.277683,18.54122075,17.89345325,18.12269575,0.3155271875,360.6680725,356.2385,403.0177,58.079895,173.64934,29.407635,-0.1376702975,0.5814670875,1.21438446549557,0.824195813720236,0.656524270579935,0.559964053773421,0.433905757471354
3,18.5,688.81308,2.64277136363636,11.3063888989026,1.05900798095952,8.29485425,3.1464935,9.029422,13.625505,0.32861065,26.6369762718176,93.749653,15.9561335,17.09219875,16.6500765,16.99445575,15.94141675,15.900887,0.4568788625,41.11795375,348.26315,391.52445,-17.945085,12.115027,3.258154,-0.0571698725,0.5131719,1.03618116350528,0.707472336723556,0.630806233110941,0.567563224941455,0.460255733605226
3,19.5,693.92919,3.41314454545454,11.441277904082,0.793544784359376,5.864051,3.056237,7.158971,6.7862505,-6.765058875,20.0399784326729,93.773078,14.75696975,15.489252,14.7718965,15.054385,14.61530175,14.478296,0.499787475,0,341.85445,380.759,-25.591435,0,1.9844375,-0.0381770755,0.443014775,1.04869332759094,0.686708959118698,0.597634610998053,0.542252714465102,0.455666306843109
3,20.5,699.48071,2.58608636363636,10.6262906628499,0.497412658681246,4.051680875,2.7199395,5.238285,3.2402215,-1.931404875,11.2155719852106,93.811434,13.66522525,14.29355275,13.6920315,14.071723,12.950244,12.938065,0.4918159875,0,343.7422,375.82815,-19.79049,0,2.1541585,-0.0302922175,0.4207206625,1.11617707552986,0.717646164332091,0.593132013235535,0.55937556650173,0.455223305630679
3,21.5,703.63869,3.41578136363636,11.0221008989425,0.429781611639574,3.059582625,2.217082,3.8910585,0.4726327,-3.131046,9.01641871138888,93.830683,13.10065425,13.99099,13.15353725,13.37283075,12.30101675,12.0902335,0.5333024375,0,342.2851,372.46925,-18.42534,0,2.105288,-0.0247468625,0.3805999375,1.07152456763938,0.692519494782062,0.603413845187943,0.542692974027833,0.45203202318133
3,22.5,705.34602,3.48525272727273,10.911088754343,0.311674867706966,2.097903175,1.8539525,2.7171653,-1.349101,-3.632811175,10.931180459239,93.850298,12.47755,13.34122075,12.67692975,12.772871,11.84138325,11.63447375,0.51892962,0,347.19787,371.47847,-17.135607,0,2.2772767,-0.02684371,0.419635065,1.11448857320542,0.732072700173482,0.592717040682435,0.546094814613688,0.426602068402521
3,23.5,705.063705,2.74049505681818,10.6920559078535,0.275683436537044,1.8763285,1.741566,2.474447,-1.420567,0.0091865,11.6535805809597,93.85693325,12.6685545,12.5889715,12.03739325,12.22048225,11.422122,11.435399,0.54939215,0,346.3102,369.7281,-15.66123,0,2.240546,-0.0201771725,0.41086185,0.99374342242859,0.62388051092173,0.522729236455246,0.484547684903411,0.413707065417566
4,0.5,703.5043575,5.95963340909091,13.4066063980203,0.674674804967991,2.309306,2.4653985,3.442196,-1.6341245,-2.238564,7.93797206773592,93.697212,15.432481,14.985693,14.63067375,14.6706715,14.63577575,14.7983465,0.55108025,0,363.022325,383.83365,-19.26906,0,2.3281535,-0.017828055,0.33116875,0.73394082871447,0.471073662446435,0.444217740674881,0.430550743121991,0.369300297125551
4,1.5,705.90726,4.94837011363636,13.2414903160991,0.477192454464621,1.696773,2.27400025,3.1859205,-2.8002895,-0.9522529875,5.75259827173992,93.6706995,14.933288,14.74419325,14.351022,14.506998,14.43933175,14.5273925,0.55934065,0,363.1183,382.998,-17.344144,0,2.45041775,-0.01751443,0.34327295,0.686142694358436,0.4311298281916,0.402327780251373,0.385762848728429,0.31991600316371
4,2.5,709.35704,5.06174545454545,13.6271999948815,0.676652085145383,1.617357125,2.050043125,2.60084825,-3.0055305,-2.216542475,3.3496677309637,93.6536895,14.931028,14.474878,14.12308,14.45041125,14.296131,14.23210025,0.5212392,0,360.45685,382.800525,-16.52870875,0,2.314246625,-0.012359243,0.3568168,0.717727736474506,0.421905222161875,0.378214484324818,0.407277076504652,0.331533171976953
4,3.5,714.75675,5.69389681818182,13.5177075121786,0.876393443099317,1.396548875,1.932547875,2.091208725,-3.259307375,-1.190903325,6.82206669706168,93.6530625,14.549083,14.32509125,13.89753325,13.93418725,13.738773,13.955981,0.5253917,0,362.1489875,379.848575,-13.9573875,0,2.304297875,-0.013109185,0.3517244,0.649345987360494,0.419369550115147,0.381309925139789,0.383289991226345,0.322756574745913
4,4.5,716.49412,4.16163244318182,13.4365945745789,0.671975397178261,1.06694265,1.76793225,1.440631375,-4.18919375,-0.480916125,3.31740262040389,93.6685215,14.368358,14.067279,13.565252,13.841758,13.580091,13.649245,0.48889915,0,361.6951875,379.42185,-16.60931875,0,2.292983875,-0.01104795125,0.354506,0.680312824185355,0.431716142909726,0.382670819335487,0.376958265091778,0.312998585408485
4,5.5,722.60313,5.51540448863636,12.9612076087352,0.379070235973473,0.7395491375,1.593096375,1.284442875,-4.398465625,-1.49446865,7.49046092405727,93.7118755,14.201608,13.695201,13.150281,13.4561125,13.4364785,13.66663675,0.4937903,0,358.7109875,377.4455875,-16.096486,0,2.448112125,-0.01184935775,0.31677365,0.679763556934824,0.425690924280428,0.387273026218553,0.38997650695731,0.301481196443575
4,6.5,718.26481,6.64106227272727,13.0406355177082,-0.074010533029486,0.534617525,1.42536375,1.3567591,-4.203781625,0.026791,7.79767693932453,93.755461,14.217728,13.7957755,13.481156,13.4770015,13.423505,13.5789085,0.4769723,106.267045,360.694925,378.895625,1.84055775,41.43140475,9.0161265,-0.009797802875,0.2735817,0.627908843479718,0.386764807242381,0.354954378110864,0.356984794568607,0.303487834461703
4,7.5,710.83596,2.82101,13.6506406913016,-0.324771334344781,0.393961075,1.3093265,0.9787997875,-1.821251975,20.90945575,44.4282327729034,93.7984945,14.727683,14.55563,13.990265,14.3345165,14.2588855,14.269182,0.54573695,441.254115,356.7950625,384.2539875,116.8983675,209.945825,33.55170625,-0.0149164125,0.3625106,0.570824440296353,0.327395482320528,0.27442821957359,0.323471789298258,0.312628472120375
4,8.5,695.5112775,2.08617179545455,13.2629970352237,-0.23706188668011,0.772475325,1.229851625,1.46169325,4.21802275,84.56363875,90.8306416193261,93.80020825,16.1666065,16.03467575,15.880812,16.077901,15.885934,15.9867105,0.625765975,887.367825,362.832925,394.004025,298.9777625,433.597275,56.38111,-0.05307752,0.4505632125,0.900397257388802,0.524633126522951,0.450571117641078,0.427690237259598,0.39758775388555
4,9.5,680.1993,-0.19005016875,13.8193893951812,-0.118696566588665,2.07775325,1.3728195,3.250440875,12.85275325,143.4797,109.830501718993,93.7864755,18.187138,18.189655,17.913054,18.440046,18.37263425,18.61044825,0.57660705,1306.409875,368.121925,410.597,475.16575,634.749675,75.22664625,-0.097291985,0.63948485,1.29632525589317,0.783705127927333,0.668782615287842,0.570239793851176,0.449890181803532
4,10.5,667.58315,-0.01435385,12.9654949504154,-0.0641359632549231,3.80683925,1.787902625,5.453330625,25.45244,221.019,115.533454194046,93.791803,19.6749905,19.4545265,19.3176425,19.660523,19.80310675,20.145618,0.5871371,1657.8406,368.377975,421.620225,626.4035375,812.23475,89.4072625,-0.1597170375,0.712902275,1.57824000070523,1.00408984711024,0.800307934129736,0.674867196873429,0.555893046985249
4,11.5,658.942395,-0.625680181818182,13.1015207687177,0.073547353348899,5.573087,2.377128375,7.42408525,33.51074875,265.96565,144.838765862489,93.7500205,20.63514525,20.501851,20.236445,20.709145,21.020709,21.366744,0.6318604375,1899.9191,371.2501,429.2188875,727.0287125,924.8824,98.97322,-0.2067509,0.8152346375,1.52240098657386,0.952948743818631,0.764712078476616,0.676745404756011,0.525781553514367
4,12.5,657.11542,-0.595979875,13.4648996260622,0.0373811774165065,8.385916875,2.90765875,9.683535625,51.0557325,276.7365625,122.055365184607,93.6762255,21.90295975,21.71091175,21.619628,21.88230425,22.020393,22.432721,0.6371073875,1992.782275,375.637,440.633025,758.6931625,965.9413875,104.912825,-0.2495934875,0.8261597,1.65542098764839,1.02291081746434,0.830283105393038,0.724469367584835,0.567232874290635
4,13.5,654.80619,-0.228984426704545,13.6740542001251,0.0253136284575788,12.39959875,3.437482375,11.87964625,50.4405225,302.10625,124.793507125098,93.61772125,22.3205265,22.326531,22.093247,22.586484,22.802561,23.3164525,0.6343926625,1933.164,378.062325,444.6137,736.5172375,950.0701625,104.5333625,-0.2997176,0.8385015625,1.54286426547812,0.946046288192133,0.758383871247473,0.641785650483027,0.554968808452881
4,14.5,653.15582,-0.100899209090909,13.7068886161914,0.0333455552315443,15.674165,4.014781375,13.3518525,47.09352875,282.10655,111.348752949485,93.57702825,22.61532425,22.419505,22.422194,22.743613,22.965911,23.44239925,0.59627245,1744.60975,378.167775,445.36305,644.88755,855.8109,100.492315,-0.2763675,0.83071105,1.41261408982239,0.908621919197081,0.720660692423509,0.689142450748875,0.565726038541249
4,15.5,652.664215,0.351660909090909,13.8079984203021,0.204056295892973,16.68946625,4.4467905,13.394555,45.917645,231.40535,96.6448664459339,93.53446925,22.665304,22.489294,22.435056,22.709947,22.858436,23.301398,0.52084815,1418.0891,376.070775,442.0537,501.181,696.131175,89.3688175,-0.2283085,0.81640315,1.37643427657177,0.950164650713293,0.774801527603154,0.696877059628218,0.544916313158993
4,16.5,652.9614475,1.43446525,14.0108042284404,0.258617342357686,15.13003,4.615120375,12.910835,33.7326375,171.7695,82.6889835632049,93.5459585,22.603663,22.326927,22.30966275,22.585402,22.6895695,23.081991,0.4326439,1009.476,374.107775,438.5328,324.476975,499.5593,71.10029,-0.2160523,0.7751855,1.31695990098131,0.88206602628814,0.787011963066437,0.668899276691887,0.548836527239192
4,17.5,656.0090875,2.00333977272727,13.9087362025839,0.852871676570984,13.49293,4.762569,12.40277125,24.29561875,85.2040325,47.6385028840838,93.59446275,22.087891,21.796949,21.64599175,21.9654525,22.0428855,22.282558,0.3381174,522.9866475,372.616825,430.443875,117.48307,259.675925,46.763475,-0.162701185,0.6748494,1.15057820001237,0.76750839920833,0.665880091553365,0.606044144231521,0.487352225242659
4,18.5,661.3635475,3.62733840909091,13.7637654445185,2.14996359409249,10.4025325,4.677104875,10.8232525,15.55342125,3.67532675,35.7250547035841,93.61888175,20.850409,20.50092675,20.22166925,20.35619,20.20983375,20.036839,0.37498855,107.3527125,369.1809,417.06195,-11.3027325,43.8228425,9.2607145,-0.08733146,0.5378014,0.940841459884688,0.615050075710473,0.521132980940224,0.490259037096229,0.377289012126038
4,19.5,673.67111,5.59704590909091,14.0299468644676,1.82959875457605,8.044456375,4.5729695,9.129002875,8.4718555,-6.17791575,16.9967875217788,93.66199925,19.126063,18.60113125,18.13485,18.377834,18.088227,18.015834,0.57272035,0,364.959325,404.1845,-30.827425,0,2.214317,-0.03348464,0.4477653,0.813042414875798,0.527564315544932,0.473773131183168,0.441788067217417,0.387843557017846
4,20.5,682.209805,6.09264869318182,13.9797268116924,1.19126735261179,6.123226,4.173625625,7.256429875,4.180177,-4.2760935,16.1757331431453,93.70264075,17.704392,17.2518425,16.778974,16.876674,16.911399,16.95082425,0.5062704,0,362.409275,396.08085,-29.96827,0,2.15925225,-0.0302861175,0.45190095,0.859699938537903,0.560443763957337,0.524574683660988,0.514815469635998,0.430818403830834
4,21.5,690.6152225,5.55757261363636,14.0465743533697,0.957203105697171,4.61382425,3.692277,5.7541385,1.77890675,-3.96951075,10.9020412818928,93.71992975,17.24631,16.58184875,16.18258475,16.345129,16.2982,16.261278,0.5464883,0,361.790475,393.139,-26.3079525,0,2.28674225,-0.023186236,0.4001526,0.848505156651674,0.571042109226229,0.517433126696393,0.50035454629116,0.410237860681029
4,22.5,696.9497225,5.04972681818182,13.7638574940626,0.681088934947973,3.178082225,3.225792825,4.49537615,0.1026665225,-3.312372175,10.1679895994361,93.7219165,16.419242,15.9367895,15.369025,15.5455985,15.4697495,15.5401755,0.55503707,0,358.372865,387.58225,-24.0933915,0,2.3312545,-0.02006944475,0.31846927,0.834759453666544,0.526393138368352,0.484565710691629,0.500831046075278,0.411226391116341
4,23.5,700.57197,4.45728420454545,13.63453642849,0.585329727126162,2.908781,3.1034725,4.1240025,-0.62823405,-1.5868815,9.40200533790634,93.713464,16.0444675,15.6132885,14.97142375,15.08878825,15.156023,15.24348,0.56812195,0,361.258475,385.816475,-22.282865,0,2.3133585,-0.016839245,0.357320475,0.835053395208359,0.532926469170141,0.480476582942595,0.468913524000591,0.376136195594958
5,0.5,711.465625,5.20448818181818,11.810127261871,1.23444422810084,2.509554875,3.0907765,3.439422,0.46882374,-1.72278475,1.70349226087639,93.80332,17.141513,16.7386195,16.285468,16.583816,16.454671,16.8029585,0.45708935,0,362.4278375,393.55945,-25.9841975,0,2.185869625,-0.008179318,0.1585614,0.353172475965606,0.213420673920539,0.229610727923721,0.270759287678646,0.250451535106975
5,1.5,714.25683,5.10067835227273,11.8622631285343,1.04091159723004,1.97351725,2.7928985,2.7822035,-0.59853675,-0.980246575,2.24844780248581,93.761748,16.773925,16.34648375,15.981842,16.198102,16.202706,16.48501325,0.4762929,0,367.0470375,392.363875,-20.83542875,0,2.08450275,-0.007713963,0.161709,0.318087961613926,0.204123329117957,0.218193580556213,0.255326061836062,0.237427548725459
5,2.5,718.83473,5.74787045454545,11.6997546999172,0.908471556727646,1.595988375,2.5402255,2.2789965,-0.7318262,-0.6223948,1.29986131069191,93.74556,16.468835,16.28424525,15.789172,15.844614,15.77007425,16.119421,0.4364634,0,370.7677375,391.63875,-16.57245125,0,2.134930875,-0.007199389,0.16706945,0.323647389991942,0.19788987485296,0.206824317665411,0.238240362800296,0.222251482857249
5,3.5,723.24859,5.38255477272727,11.5469949031358,0.821719905160227,1.317439625,2.275161,1.748394,-1.350866,-1.3123287,2.85306861236125,93.776745,15.895984,15.863701,15.41798675,15.743835,15.68854775,16.06243425,0.41993745,0,373.7014,390.4596875,-15.156501,0,1.942933,-0.007346573,0.17893295,0.29004349410952,0.183718434840295,0.189024444680498,0.229173284388617,0.219718633328699
5,4.5,729.198835,5.48078772727273,11.6384700040714,0.931573696440837,1.037544525,2.051838,1.36474,-1.8065865,-0.756602275,2.78399594381846,93.792197,15.576499,15.68347,15.21646375,15.579697,15.437164,15.599412,0.415185,0,371.3093375,389.12485,-11.6710995,0,1.9272635,-0.0072608505,0.1704131,0.284962616776225,0.180579152194704,0.189887977264572,0.232092839448917,0.221593674602725
5,5.5,732.684375,6.00293431818182,11.447153610352,0.0473898496341582,0.761123025,1.881409,1.2142415,-2.3160175,-0.760376325,1.64220481305362,93.822074,15.61072,15.515868,15.067066,15.32037025,15.272946,15.600819,0.35544105,20.8371885,373.941525,388.35875,-5.108469975,8.265523475,3.993593,-0.006990478,0.16775785,0.27659140403106,0.176816100821644,0.183384982855144,0.218511997393159,0.203345681628914
5,6.5,730.55162,0.831769602272725,12.2455968796732,-1.10945829915008,0.6089383125,1.6962165,1.109145,-2.261244,5.2112919,37.64437642931,93.853961,15.827047,16.00029325,15.602375,15.840408,15.636948,15.894315,0.3889288,231.5580625,376.678625,391.3432875,49.3250375,106.6053725,26.2637525,-0.0071884345,0.16376705,0.220095281146448,0.14304866101937,0.163046368060913,0.199247748002957,0.177823505595237
5,7.5,711.626575,4.03348294318182,13.5510330554412,-1.23775764285321,0.742691125,1.562445,1.2586485,-0.0343687,36.9791675,79.7893016188791,93.8758365,17.310375,17.3947285,17.0665965,17.2544705,17.090708,17.3057605,0.549560975,644.309065,379.9357875,400.195425,181.9469125,304.580225,58.6303925,-0.01968865325,0.2342340375,0.324890803500933,0.203585784964755,0.196369666362702,0.24689993511016,0.233054318724286
5,8.5,688.080905,-2.37987048863636,14.148118730241,-0.596485714901659,1.26354995,1.544569,2.0807675,3.943609,89.5775625,178.530113425725,93.88568,19.400873,19.07054225,18.704979,18.9314755,18.8742215,18.99934225,0.60238625,1068.9495,373.1643375,413.290775,361.5140625,511.7135125,85.9594125,-0.046208035,0.37149735,0.558645753817866,0.315984823394927,0.307173357988417,0.296689858279256,0.305921709433007
5,9.5,656.52286,-8.79322392045454,13.9342251772206,-0.533050942515068,2.59493075,1.819752125,3.2856805,12.51543725,128.6898,215.871264572638,93.87788975,21.37622425,21.3332185,20.91123025,21.11096575,20.952048,20.802347,0.657301175,1478.992325,377.25185,429.3178375,530.5755625,712.133075,108.19675,-0.0850282575,0.4203248,0.666250619766786,0.374255860944889,0.368984132425343,0.355271997536484,0.333044831942306
5,10.5,640.2563,-8.72271204545455,13.8772812803285,-0.244971243440149,4.21762225,2.134919625,5.013795,17.7933875,176.238525,224.564969890922,93.85487,23.066665,23.10777875,22.7683605,22.97176975,22.958521,22.992702,0.65525745,1800.1176,385.895125,441.314975,669.152775,868.7486875,120.6239625,-0.117113695,0.498856875,0.656784198452334,0.377057114984653,0.361079368794841,0.38716539764609,0.363419668542345
5,11.5,629.17366,-9.1351847159091,13.2209794944867,0.00908073959395652,5.7381865,2.563893625,6.82244575,20.4474925,181.51145,302.422209486152,93.811985,24.574953,24.843043,24.591452,24.696443,24.396415,24.489533,0.64450345,1972.51075,391.1183625,451.1598125,741.6320875,951.978,131.197825,-0.14159992,0.5663628,0.71184465516925,0.411261823892497,0.382615588123877,0.43107816380036,0.377750009322826
5,12.5,625.83934,-8.38361431818182,13.2439646871128,-0.00673744771749552,7.980752,3.028952375,8.504824125,29.16339375,193.4257,320.680828172204,93.77358825,25.538264,25.79374075,25.555582,25.774066,25.546888,25.2595655,0.6221932,2022.54195,395.256075,456.9729125,764.1520625,987.8771,135.1761,-0.123140495,0.57586245,0.762506789949431,0.436663807412659,0.40419126815622,0.506478845247861,0.42585457670091
5,13.5,623.4337475,-8.67945107954545,13.0209521784034,0.190979670570796,8.87045825,3.62234575,9.764597125,36.51981375,209.34275,284.116360728046,93.721093,25.672299,26.0426465,25.772936,25.93565675,25.752802,25.741149,0.64113685,1952.412075,395.722775,460.09215,734.727475,947.7541875,132.9787875,-0.151543925,0.6500474,0.708686656068514,0.383612405661765,0.377877452508994,0.480132812752623,0.420516051116472
5,14.5,619.6110225,-7.25284272727272,13.2098462843068,0.210695032164352,10.76349,4.089685125,10.5563575,35.3103475,168.81755,279.187857775984,93.706472,25.839719,26.1641755,25.96243525,25.9959695,25.955664,26.121702,0.5997218,1780.0382,396.37125,458.380025,648.5227125,861.26845,128.7781875,-0.13943035,0.6367086,0.678359940606151,0.396157716267556,0.403838026266267,0.510989740049258,0.453735763129367
5,15.5,619.387205,-5.54787,13.0072175457178,0.443033328155404,11.16544625,4.43494075,10.44873625,28.34447125,154.901925,253.582485463303,93.683192,25.622502,25.759346,25.265448,25.4723575,25.736374,25.926031,0.5693018,1486.482225,396.9609625,454.7363375,523.0368875,728.4402,118.6287125,-0.1383596,0.6227631,0.781173971978504,0.376414706313421,0.411675361541385,0.490204455846567,0.406412507637862
5,16.5,620.764165,-4.600520625,13.0230279401712,0.825175791800749,10.415575,4.719147375,10.4662675,23.07250375,106.27048,201.872922083328,93.661816,25.346982,25.334602,25.003321,24.9867725,25.16907,25.092647,0.47841285,1094.646775,392.230825,452.444325,358.0093375,551.431125,98.44453625,-0.11146509,0.5582651,0.714304554961995,0.34442407367371,0.364696667867478,0.472122059775547,0.40844101934021
5,17.5,625.9169675,-0.375099051136364,13.1083546081544,1.63193662028086,9.152658,4.780955875,10.3961875,19.87339875,54.27332125,149.980278487794,93.651115,24.744926,24.939441,24.4662415,24.49078775,24.55230725,24.71761125,0.38806375,662.9012325,384.109175,446.5460875,173.9742875,328.7725,71.48645625,-0.06930503875,0.51586455,0.614219836138517,0.318542418541067,0.345716180392528,0.414066607673104,0.360640529956761
5,18.5,634.16262,2.79198488636363,13.5089625293411,3.05003226988446,8.37554925,4.831020125,9.698664,15.86363375,5.688234875,93.0147016478183,93.66779075,23.1523095,23.3435955,22.742504,23.037258,23.065727,23.01322,0.436919175,232.5282475,384.2422375,434.6059375,16.69240375,110.06843,32.11523125,-0.04012273875,0.36880205,0.515393147443287,0.269578639005452,0.277311591312663,0.34312097263226,0.329428992123535
5,19.5,656.2332975,5.30512897727272,13.4247206183401,3.20840579571135,7.399855625,4.7510525,8.54665525,11.3641525,-4.6808977,26.7821171108464,93.71765275,21.2230295,21.1028875,20.7032785,21.0373425,21.010958,21.250146,0.54217785,19.12613,377.53815,419.0598875,-32.05394625,4.77007925,2.769035125,-0.02224949575,0.2489776,0.47378971492161,0.269068582520346,0.296997555829658,0.346775897093839,0.33346365551658
5,20.5,677.742455,4.22961011363637,13.3392670007081,2.03172351689369,6.173757,4.509908,6.8912985,7.396791375,-3.246510625,11.7276704123755,93.76449625,19.7035825,19.5097465,19.180333,19.472513,19.47561575,19.731362,0.46359395,0,370.769725,409.305575,-38.89566875,0,1.949242125,-0.0177769335,0.2260317875,0.494719490757211,0.28093414564388,0.324125441791433,0.394325123181478,0.366267630803044
5,21.5,690.87172,4.30719886363637,12.5780378732745,1.30394539122452,4.8580125,4.117856375,5.7731755,5.045707625,-3.242895775,5.54572961227134,93.8024865,18.65447275,18.619045,18.1634,18.418957,18.493292,18.864591,0.4550255375,0,366.04005,403.3185125,-38.655405,0,2.09100075,-0.01185416675,0.2024771,0.472980933911736,0.262247509566188,0.306172620232282,0.359003124456493,0.342590794289607
5,22.5,699.5493825,4.82470454545455,12.2765455429873,1.49759069881043,3.614667475,3.638153975,4.64940835,2.912037925,-2.7637128,5.97528084996969,93.820839,18.0917635,17.81565575,17.48262375,17.7015125,17.740431,18.064653,0.4595138575,0,360.9043575,398.525145,-31.45604225,0,2.143891725,-0.01193163825,0.173582975,0.406339410088624,0.236695630161989,0.269883031556041,0.327809824299666,0.307084391004361
5,23.5,705.098305,4.80707511363637,12.0945528373636,1.15429573282987,3.33848425,3.46772925,4.35499825,2.30971475,-0.3777855,0.846329751991015,93.81676575,17.65399075,17.4483535,17.00649825,17.289155,17.2081295,17.5303785,0.463311075,0,360.878525,397.63,-29.0931325,0,2.15303,-0.00770112925,0.166402075,0.355415034079467,0.215134554830596,0.24402136538826,0.303122764459521,0.284206625845573
6,0.5,712.32715,6.67524085227273,16.291877225734,1.36095183252498,2.4476465,3.26646225,3.52261325,1.4264405,-1.320913375,0.690083621005424,93.697849,19.408475,18.993862,18.67269125,18.993352,18.97378925,19.29601275,0.38750855,0,384.5304,406.02185,-21.188613,0,1.74196175,-0.007860575625,0.1512316,0.333702003570856,0.200500461153818,0.226101566310956,0.276805809544269,0.250270768310724
6,1.5,718.19474,7.56033693181818,16.2734418824455,1.61711513667957,1.90674525,3.00021525,2.92541125,0.49799655,-1.245149425,-0.0842661513193136,93.69663,19.050822,18.59854,18.26922625,18.616483,18.664905,19.00320775,0.35591855,0,382.024075,404.533225,-18.440905,0,1.60275425,-0.007379781625,0.14405283,0.30735159710571,0.184707439887104,0.209546416273599,0.245017088878807,0.243459237747692
6,2.5,725.7508675,6.76671710227273,15.9893114978758,1.47953944194188,1.529642625,2.76276575,2.60493625,-0.323389325,-0.7826123,0.810595687367155,93.686093,18.889679,18.459276,18.00552825,18.361792,18.3743905,18.70414025,0.34023795,0,386.50385,404.172875,-14.463995,0,1.591295,-0.006670398375,0.1461352,0.289918548371713,0.180047768087267,0.194969623054526,0.237320480420582,0.230548886563461
6,3.5,728.9615125,5.79790227272727,15.7717381013974,1.34344696507421,1.30885375,2.50416775,2.155352,-0.718526275,-0.247254375,1.46083551297537,93.683468,18.641041,18.09950075,17.85315375,18.13387175,18.22671075,18.5893085,0.32989755,0,389.419475,402.86745,-11.4693045,0,1.5282445,-0.0069519695,0.13934245,0.297806320637467,0.177239180175638,0.198517486932638,0.238035551531094,0.233194701215557
6,4.5,733.559465,8.32217795454546,15.6672243400984,1.15427398079141,1.0465957,2.29737225,1.9274545,-0.9721187,-0.93778,0.569660342338773,93.7003,18.28668,17.839134,17.51491375,17.9495525,18.054104,18.3966695,0.2991689,0,389.652825,402.03945,-9.501045,0,1.50401625,-0.00644929475,0.14793795,0.30292065314689,0.18117523570243,0.201529961102553,0.236809021795611,0.229369316638521
6,5.5,737.76287,6.77960948863637,15.6600119790359,-0.361923238076324,0.820790625,2.11040975,1.6222795,-1.3634705,-0.332251775,1.79448706129368,93.744611,18.297193,17.88650175,17.50980225,17.90171125,17.949752,18.29106825,0.28470655,34.53404,389.053925,401.65565,-0.7607815,14.209477,5.63148825,-0.007184934,0.14246361,0.273460405748668,0.1677019529571,0.186070118902262,0.215318142878884,0.216787581882424
6,6.5,725.8763275,2.437915,16.7390291797467,-2.31583479330348,0.69253835,1.979526,1.50095225,-1.2412255,9.1249882,59.8035549792911,93.774841,18.564087,18.141838,17.8692235,18.165489,18.20590775,18.5069755,0.36609535,263.759785,393.09675,404.382375,60.216115,124.475455,29.48493,-0.008480261375,0.1539158,0.223908292055093,0.136396572670958,0.162098297778032,0.193489728972012,0.183793636539918
6,7.5,704.0831475,4.83548460227273,18.5757079579274,-2.04799548069041,0.8336005,1.914204,1.74071275,0.361369925,40.95634,80.4959029716882,93.785769,19.892689,19.63478425,19.24120075,19.45956775,19.406618,19.57379275,0.5230498,693.82767,395.3455,413.269825,200.3847,314.1101,58.2437925,-0.021666517,0.21683745,0.304972491053644,0.207570543463384,0.203068001562604,0.239697944601133,0.233495281357832
6,8.5,672.71283,3.13248420454546,18.8329360771841,-2.07958836448068,1.351495875,1.87711225,2.5020025,4.4486435,81.603185,155.061351840646,93.805554,21.735232,21.565628,21.3347855,21.439017,21.12915,21.232346,0.61516405,1075.1135,391.57135,428.900275,374.733075,515.740175,82.5615525,-0.04050643375,0.3089155,0.490292892674196,0.304209035231089,0.292054239873279,0.3045561856474,0.296745656766631
6,9.5,638.3934075,-9.3533775,18.5135504164218,-1.52547520403969,2.526533125,2.0043625,3.619793,12.41121275,114.924225,356.160699022236,93.7828425,24.292791,23.692415,23.650089,23.462148,23.10062675,23.02078525,0.661431525,1490.1807,395.3770875,443.1173625,545.3608125,713.864975,104.61874,-0.0808930375,0.383475025,0.545942152756213,0.326677491519284,0.320416789575631,0.346477449670548,0.345337756014704
6,10.5,614.12622,-11.8165324431818,18.0744814715669,-0.759150420525751,4.091308125,2.3094875,5.157718,17.1549225,134.25855,394.000448683391,93.7649145,25.83467125,25.5079455,25.1127785,25.0473125,24.5982045,24.388725,0.650164925,1798.868475,404.2809125,454.64805,673.633325,856.923025,118.3455725,-0.0984166275,0.436601525,0.520582092600048,0.304430565862588,0.305774085771308,0.346409085927213,0.352277885176623
6,11.5,605.00091,-16.5978915909091,17.4518594332103,0.0977097812044191,5.634228,2.862582375,6.672602125,19.02711,138.913675,387.91107346828,93.732791,27.13274,26.51034775,26.116851,26.300018,25.748855,25.354578,0.659628875,1981.85805,407.9961375,462.733975,747.454325,943.1308875,129.2484125,-0.09394441625,0.468742225,0.562293859156042,0.310639043284887,0.324624327768328,0.41272887768916,0.415498735288055
6,12.5,599.41903,-13.7863846590909,17.1843407499618,-0.0841899186370065,7.282811375,3.311474875,8.4110905,22.0897325,132.796915,412.896789672262,93.67916825,27.6405185,27.032378,26.539006,26.546632,26.202337,25.89035875,0.624849125,2004.802175,411.8534,464.6858125,760.668825,960.9648875,132.3594375,-0.11334582,0.516545825,0.589582258330784,0.318038548966837,0.31316134588201,0.42150137408116,0.439534072318974
