DOY2,HR2,CO2,FC,G,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SW_IN,SW_OUT,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,USTAR,VPD,WS
4,4.25,446.09,2.638955,-27.9981383320401,2.143065,9.50224997310281,23.43565,336.6,359.8,-15.2825,99.41375,-0.01375,-0.002,90.3009717678563,0,2.2885,10.37682,11.5725,11.9375,11.1375,9.26,11.23,12.3975,10.71,9.5,9.03,10.445,11.9025,12.31,11.8725,11.59,11.2,10.4525,9.78,9.93,11.42,12.56,12.8925,12.455,12.0025,11.5475,11.075,10.665,0.2835955,2.6307586103251,4.5393725
4,4.75,450.057,2.06442,-25.4720204633997,2.83497839442484,9.53036453061625,34.6481,340,360.2,-13.0225,99.42095,0.543,0.032,90.5491726948389,0,2.37475,10.34638,11.4875,11.9,11.1,9.275,11.05,12.36,10.7025,9.5,8.93,10.2975,11.8275,12.2075,11.8625,11.575,11.195,10.4375,9.795,9.9325,11.2275,12.35,12.8225,12.4,12.01,11.5675,11.08,10.68,0.288572761502226,2.76651370575054,4.35595
4,5.25,450.52425,2.3779,-22.8250562515086,5.31571,9.65187788626551,34.5153,337.9,356.5,-11.7775,99.417225,16.835,1.814,90.5251041505586,7.5465,3.98075,10.103487,11.295,11.8675,11.1,9.365,10.9575,12.2175,10.7025,9.5,8.8,10.1225,11.7025,12.1875,11.855,11.575,11.195,10.445,9.8,9.71,11.075,12.1575,12.735,12.36,12.0025,11.5675,11.08,10.68,0.2891185,2.67703871415646,4.35256
4,5.75,450.417,1.66475,-20.791895368302,3.10653,9.21672752268477,28.79135,340,357.2,2.018,99.4608,83.5,8.9575,90.5562882862788,43.255,14.345,9.89065500000001,11.2525,11.7975,11.1,9.3275,10.945,12.0225,10.695,9.5,8.59,10.1,11.555,12.09,11.835,11.5575,11.18,10.475,9.785,9.21,10.98,12.0075,12.6375,12.3,11.9925,11.5875,11.08,10.695,0.295558210265281,2.5465295146984,4.45341304200856
4,6.25,448.0375,1.085055,-17.6841400002882,9.6949025,9.40657800582397,29.3015,339.1,365.8,29.1075,99.4635694364149,210,22.1025,90.3508283951983,109.8,28.4325,10.034812,11.17,11.63,11.1,9.425,10.82,11.97,10.68,9.5,8.78,10.0775,11.485,11.9775,11.785,11.5375,11.18,10.46,9.8,9.8125,11.005,11.88,12.5825,12.23,11.9875,11.6025,11.085,10.695,0.31381,2.89754884640227,4.54915
4,6.75,444.998358741524,1.0419775,-7.75634781198685,17.677725,9.58214860311837,40.10635,338.5,369.3,87.6,99.4904666839193,382.6,41.725,88.2463703577222,199.575,48.655,10.823155,11.1,11.58,11.1,9.425,10.7575,11.9325,10.695,9.5,10.25,10.095,11.4225,11.925,11.765,11.5375,11.195,10.475,9.805,11.1525,11.175,11.7675,12.54,12.1825,11.975,11.5975,11.1,10.695,0.325208,3.43461663855228,4.84041162762949
4,7.25,442.067,1.268635,7.89071597123474,29.0855,9.90172964806104,51.4043,342.4,378,150.325,99.5073488062066,570.3,63.65,86.1061444139952,298.35,67.5575,11.62378,11.12,11.48,11.1,9.425,10.715,11.83,10.6875,9.5,11.2575,10.54,11.36,11.8025,11.7225,11.5075,11.195,10.465,9.805,12.2275,11.3825,11.6625,12.5175,12.17,11.97,11.62,11.1,10.71,0.351223425058415,4.26297588076443,5.1189
4,7.75,438.191,1.14667152186611,30.5445608349739,51.318825,10.3058978559228,71.11005,341.7,383.1,220.775,99.5267,773.025,84.575,84.3027681196889,403.9,87.2,12.44322,11.2,11.45,11.1,9.4025,10.6925,11.71,10.7,9.5,12.1825,10.7325,11.295,11.7025,11.7,11.5275,11.2325,10.46,9.81,13.245,11.7475,11.6625,12.49,12.14,11.9475,11.62,11.1075,10.71,0.365494152643843,5.1149763675047,5.54673
4,8.25,438.07925,0.863132,53.0132438917147,76.2767,10.3495961203126,90.3547,348,392.3,292.65,99.5294435011936,976,106,82.383630375182,497.1,103,13.03187,11.2,11.4,11.16,9.425,10.74,11.6425,10.7,9.5,13.6875,11.0375,11.215,11.665,11.68,11.5225,11.215,10.45,9.805,14.75,12.1175,11.6725,12.4425,12.0975,11.9475,11.63,11.1075,10.7325,0.379348985374673,6.01630663872015,5.68888621111334
4,8.75,435.193,1.04840462487492,81.5473547142566,111.097,10.9250281980909,107.554,345.95,399.6,381.1,99.5330383309461,1171,125.2,79.5438945555859,603.3,112.375,14.1673,11.245,11.3,11.175,9.425,10.6825,11.5975,10.7,9.5,15.135,11.76,11.1975,11.5975,11.6225,11.5025,11.2425,10.43,9.825,15.5825,12.7425,11.705,12.415,12.0825,11.9275,11.63,11.1075,10.7325,0.407729992095679,6.66843088843223,5.9541275
4,9.25,432.93175,0.613276,102.758549795707,126.141898105358,11.1516472649586,119.343,350.175,409.275,455.8,99.546425,1326,139.8,75.2582440625139,685.3,117.65,15.024855,11.3925,11.3,11.14,9.425,10.93,11.6125,10.7,9.5,16.41,12.63,11.27,11.54,11.685,11.515,11.25,10.495,9.81,17.68,13.34,11.7475,12.375,12.04,11.91,11.62,11.1125,10.7325,0.42239675,7.18641105630639,6.158345
4,9.75,431.15255537894,0.56686,124.40825222786,142.73,11.1934221320675,135.284287402066,344.85,414.375,482.7,99.5431249320746,1452,162,73.38496651728,740.3,133,15.91385,11.765,11.35,11.15,9.425,11.1,11.505,10.7,9.52,17.85,13.235,11.39,11.47,11.615,11.53,11.25,10.495,9.82,19.945,13.6375,11.89,12.36,12.025,11.925,11.62,11.1125,10.7475,0.458488,8.56940986555413,6.16289
4,10.25,429.031,0.288365851924596,140.004999986939,170.843,11.3299325828382,163.115334552158,350.45,427.575,533.8,99.53575,1578,173.7,70.2861376921995,809.5,140.3,16.38314,12,11.435,11.165,9.425,11.28,11.56,10.715,9.52,19.31,14.12,11.45,11.45,11.585,11.52,11.22,10.48,9.83,21.415,14.3875,12.1475,12.3125,12.025,11.92,11.625,11.1125,10.7475,0.469770998281008,9.28107019748552,6.40346
4,10.75,428.259,0.208992679619141,151.834240006404,181.652,11.6577859950316,180.683152503228,354.525,439.45,566.4,99.52655,1643,179.9,70.1844924557161,841,137.5,16.85763,12.4425,11.5,11.175,9.445,11.555,11.6675,10.725,9.5225,20.49,14.775,11.56,11.43,11.53,11.505,11.235,10.495,9.82,22.52,14.97,12.4375,12.28,12.04,11.89,11.625,11.1125,10.7625,0.4921225,9.54712036825446,6.86813801578683
4,11.25,427.534,-0.0706265307916185,158.483099219374,197.952,11.7197064149187,186.662,354.175,450.225,589.7,99.5107,1678,185.4,66.4645827183712,865,134.7,17.34251,12.8875,11.6,11.185,9.4475,11.915,11.6575,10.71,9.51,21.42,15.52,11.675,11.4,11.49,11.48,11.21,10.495,9.835,23.9925,15.83,12.8775,12.265,12.04,11.8625,11.625,11.1175,10.7625,0.497786,10.5129314199789,6.8112075
4,11.75,426.783,-0.115167026532961,163.236327770451,212.131,11.6294339638887,197.368028233044,356.1,456.225,589.7,99.501425,1710.5,185.4,68.213498620168,877,143.45,17.652785,13.53,11.7175,11.1925,9.4675,12.43,11.785,10.7,9.515,22.76,16.1075,11.84,11.51,11.485,11.445,11.215,10.5175,9.825,24.5725,16.83,13.34,12.245,12.055,11.8325,11.625,11.1175,10.7775,0.51026625,10.8936710900502,7.030935
4,12.25,426.37875,0.0447255,154.517713893658,229.455,11.272331476439,215.741105624057,360.7,448.2,602.4,99.50025,1715,190.05,67.1584466086195,887,143.1,17.912075,14.0125,11.75,11.195,9.4825,12.9075,11.84,10.7,9.5,22.85,16.62,12.08,11.61,11.49,11.47,11.22,10.54,9.81,25.195,17.6025,13.7825,12.26,12.065,11.8175,11.625,11.1175,10.7825,0.5143815,11.8309278484736,7.11341
4,12.75,426.312,-0.0630569,152.756475698068,238.780606528838,11.3054501564723,206.73875,359.4,451.4,589.3,99.4799,1665,185.75,65.0855076170332,855,146.325,18.28698,14.4,11.9775,11.2,9.49,13.32,11.83,10.725,9.515,23.6075,17.5025,12.425,11.6775,11.52,11.445,11.205,10.555,9.8225,25.0325,18.305,14.09,12.37,12.0275,11.79,11.6025,11.1175,10.7825,0.5194395,12.3306812110282,7.33505
4,13.25,425.736,0.04792255,155.187074993215,226.018319449959,11.2077197487984,214.712901131298,360.9,450.3,563.55,99.493,1601.75,174,64.0770056197339,821.5,138.2,18.570125,14.8275,12.1625,11.185,9.5175,13.6525,11.93,10.725,9.5,24.03,17.7825,12.85,11.7575,11.525,11.4225,11.19,10.5275,9.8425,26.5775,19.28,14.2325,12.45,11.9975,11.79,11.5975,11.1175,10.7975,0.5274435,12.9604632334603,7.21797
4,13.75,425.75925,0.147338067719856,143.08601458688,232.049,11.1857331249259,192.805,359.475,448.4,521.225,99.4778441744791,1495.25,163,62.568162824982,763.15,122.4,19.00269,15.0925,12.3825,11.1575,9.49,13.985,12.05,10.725,9.5,24.0925,18.09,13.2125,11.8,11.5025,11.4175,11.175,10.55,9.8375,26.6775,19.1975,14.265,12.66,12.0175,11.8125,11.5925,11.1175,10.7975,0.520854891825267,13.2447208111794,7.23310292646684
4,14.25,425.524,0.619252686547866,126.023953128587,226.511855945383,10.8845987575908,172.971525164846,359.1,452.7,486.425,99.3941015421007,1374.25,157.625,62.0626184232518,706.95,122.925,19.365295,15.435,12.6,11.185,9.4975,14.25,12.3975,10.7425,9.5,24.25,18.5225,13.5025,11.9025,11.5025,11.44,11.175,10.55,9.865,26.0975,19.5325,14.47,12.8675,12.055,11.8125,11.58,11.1175,10.82,0.5080585,13.4235268112078,7.22552
4,14.75,425.424,0.49514575,113.164343398712,214.185,10.9158865503691,172.2655,361.925,448.35,423.975,99.3950158309462,1213,138.45,61.3705390543551,627.05,104.6,19.341155,15.74,12.885,11.185,9.4975,14.5825,12.8075,10.7575,9.5,24.825,18.845,13.805,12.0725,11.545,11.44,11.1475,10.5175,9.865,26.05,19.74,14.54,13.055,12.1,11.8125,11.56,11.1225,10.82,0.534752,14.0329370158002,7.38422
4,15.25,425.579,0.562449999339609,97.5962729178769,188.2645,10.866625032378,150.567398497418,361.675,441.3,367.1,99.3790342558594,1054.5,122.35,62.5355715666835,538.125,92.4,19.56304,15.955,13.095,11.17,9.525,14.9575,13.085,10.7425,9.5,24.09,18.9075,13.8525,12.1775,11.5775,11.455,11.17,10.54,9.8425,25.02,19.675,14.675,13.185,12.14,11.8175,11.545,11.1225,10.835,0.520313266089175,14.5766860408671,7.61543414204398
4,15.75,425.247,0.706635689313805,82.5353204865057,148.288,10.9631758569738,130.306,361.05,437.475,285.75,99.3387114036458,899,105.05,61.3680272280829,476.125,86.55,19.4686575,16.16,13.1125,11.135,9.5325,15.24,13.15,10.775,9.5,23.72,18.95,13.985,12.17,11.5875,11.45,11.1475,10.5175,9.87,24.315,19.55,14.855,13.2725,12.1575,11.8175,11.53,11.1075,10.835,0.514833947370216,14.6990871571135,7.38957351424633
4,16.25,424.97175,1.005954,59.9139175890866,116.048,11.1223810934781,119.88325,362.1,427.5,215.95,99.3795492131076,724.55,83.325,61.8145049728062,373.575,66.53,19.3464625,16.25,13.2625,11.1075,9.5425,15.4225,13.27,10.7675,9.5,22.8575,18.8925,14.2225,12.155,11.565,11.455,11.1325,10.5225,9.87,23.19,19.5075,15.0275,13.3475,12.17,11.8375,11.5025,11.1075,10.85,0.505193585743682,14.2854234728237,7.18218
4,16.75,424.555,1.073535,45.2487097212866,92.38055,11.2653082911039,106.5005,358.175,420.075,138.85,99.3702424264323,519.15,59.8,63.1995209806607,276.25,49.4175,19.06442,16.3225,13.435,11.1125,9.5775,15.4925,13.2275,10.7575,9.5,21.4275,18.62,14.31,12.31,11.64,11.44,11.1425,10.5075,9.885,22.34,19.295,15.17,13.3625,12.175,11.8575,11.5025,11.1075,10.85,0.47881225,13.6788432322821,7.20862
4,17.25,424.594,1.4908725,25.0878888891976,60.0854,11.4979112367237,81.6062,356.425,412.825,57.155,99.3702140908203,320.1,38.4225,65.6166126628292,176.45,31.21,18.7739,16.28,13.4925,11.1,9.6025,15.44,13.2325,10.7325,9.5,20.72,18.38,14.4075,12.435,11.72,11.455,11.1275,10.5175,9.885,21.1575,19.06,15.2525,13.37,12.1875,11.865,11.4875,11.1025,10.85,0.472682,12.1359359469953,7.067775
4,17.75,425.30755426409,1.707175,9.0472194445334,47.2704,11.5026577944532,62.9356,352.025,405.45,2.16925,99.3792314251302,149.125,18.6925,69.6794904085144,87.65,14.6175,18.13774,16.1475,13.565,11.105,9.5725,15.2675,13.3525,10.74,9.5,18.94,17.815,14.49,12.5375,11.7425,11.455,11.1275,10.5275,9.905,19.51,18.7,15.41,13.335,12.26,11.875,11.4725,11.1025,10.865,0.4450015,11.4862897935969,6.7488925
4,18.25,426.425158064839,1.47542,-5.35365000094495,63.5637,11.5305446470924,57.4024,349.775,392.85,-17.0725,99.37235,37.395,5.10475,72.0567002878709,18.6,5.57825,17.51979,15.865,13.7,11.105,9.605,15.0825,13.4175,10.74,9.5,17.6925,17.2325,14.4525,12.6325,11.815,11.47,11.1375,10.5225,9.875,18.1675,18.335,15.505,13.425,12.3525,11.8975,11.4725,11.0975,10.865,0.435587373136353,10.1098804382389,6.28987
4,18.75,428.8895,1.52963,-17.7443250004663,52.5138,11.555295488803,50.69845,349.375,384.9,-21.6075,99.3592962827148,3.07225,0.303,74.7191236666134,0.29725,2.5375,16.802005,15.555,13.7,11.1225,9.6,14.9925,13.4575,10.7475,9.5,16.2175,16.6225,14.4525,12.75,11.8275,11.455,11.1425,10.5025,9.9,16.59,18.0725,15.5375,13.565,12.405,11.93,11.4575,11.0975,10.8875,0.359402414047894,8.83860188299914,5.67696
4,19.25,431.2025,1.67532,-23.6376925890782,48.6494,11.5511992719987,55.60575,344.7,379.875,-22.72,99.390425,-0.00125,0.012,76.1488526814434,0,3.117,15.598235,15.385,13.7075,11.1175,9.6125,14.7775,13.5475,10.7625,9.5,14.8275,15.97,14.425,12.7975,11.8525,11.46,11.165,10.5125,9.89,15.52,17.05,15.515,13.68,12.3825,11.9875,11.4725,11.0775,10.8875,0.37161575,7.71059562109686,5.544965
4,19.75,434.6815,2.113945,-24.9040268757847,19.14015,11.3006787979775,55.439075,341.65,375.975,-23.855,99.39605,-0.013,0.00675,78.2397243630828,0,3.0275,15.23684,15.06,13.5725,11.12,9.595,14.55,13.64,10.8,9.5,13.4025,15.1825,14.325,12.9325,11.9025,11.475,11.18,10.5075,9.905,14.825,16.1325,15.44,13.755,12.36,11.9825,11.4875,11.0775,10.9025,0.34457825,6.93863093908061,5.19236
4,20.25,436.283888618123,1.954575,-24.574687039339,5.69850357413504,11.1067503475508,42.87485,342.325,374.725,-21.86,99.423675,-0.014,0.00575,80.9689373273707,0,2.82975,14.86195,14.745,13.5175,11.135,9.6075,14.215,13.72,10.8,9.5,12.5425,14.65,14.2675,12.9675,11.9525,11.4825,11.16,10.5125,9.94,14.465,15.6475,15.4275,13.765,12.405,12.005,11.5025,11.07,10.9025,0.32315525,6.15739803409671,4.8933075
4,20.75,435.23325,1.42356,-25.9191774981694,1.84052650362718,11.166869337656,46.9879,341.025,372.625,-19.3875,99.44125,-0.017,0.003,81.9077605140791,0,2.596,14.19799,14.545,13.435,11.1075,9.5925,13.9275,13.7125,10.8,9.5,11.92,14.19,14.1525,13,11.995,11.54,11.165,10.5275,9.925,14.055,15.2075,15.3275,13.79,12.3975,12.02,11.53,11.07,10.9025,0.32115775,5.61478578089807,4.6991375
4,21.25,440.5945,1.72071,-23.8891075014439,2.40281,11.1941965800618,34.4005,342.85,370.05,-17.055,99.452025,-0.016,0.001,84.4364297686571,0,2.59775,13.51347,14.3575,13.4,11.1425,9.5875,13.6325,13.735,10.8,9.5,11.3625,13.7875,14.1075,12.9425,11.995,11.55,11.185,10.5125,9.905,13.7525,14.8625,15.1525,13.7825,12.46,12.03,11.545,11.065,10.9175,0.29480375,5.18900748803902,4.23899
4,21.75,441.651,1.9017425,-25.8840342605783,1.38638167380332,11.2934824105059,25.988975,339.925,369.825,-17.935,99.45155,-0.015,-0.001,83.9573532676465,0,2.386,13.400235,13.9625,13.4,11.125,9.5925,13.4525,13.7125,10.8,9.5,11.17,13.3475,14.06,12.9375,12.0625,11.5775,11.185,10.5125,9.91,13.2275,14.4625,14.935,13.74,12.53,12.045,11.545,11.065,10.9175,0.298955,4.73717099007014,4.4864360052526
4,22.25,440.49,1.5570175,-26.1145229129164,8.00392135315622,11.3058420105568,28.158625,341.525,369.875,-19.265,99.4587112956814,-0.015,0.001,84.77505894077,0,2.7585,13.424445,13.6125,13.3,11.1475,9.58,13.185,13.635,10.8175,9.5,10.91,12.975,13.9175,12.98,12.1025,11.5725,11.19,10.5125,9.925,12.895,14.085,14.7,13.735,12.5725,12.0625,11.55,11.06,10.9175,0.327126118643898,4.1001286357739,4.75946
4,22.75,440.8735,2.33934,-28.9973231372855,2.2282125,11.2368607566913,27.30725,342.15,369.325,-19.6475,99.457525,-0.015,0.002,85.6487895867479,0,2.81875,12.899505,13.3775,13.1725,11.1625,9.595,12.8825,13.505,10.8075,9.5,10.66,12.63,13.705,12.9675,12.125,11.5925,11.17,10.5225,9.925,12.325,13.6975,14.555,13.7,12.615,12.07,11.5575,11.075,10.9325,0.302167839611754,3.88112153598352,4.673995
4,23.25,443.50425,1.80052,-24.7082083343943,3.49081,10.718185172364,33.1211,340.275,367.05,-21.71,99.4517643147786,-0.014,-0.001,85.4974926679517,0,2.55,12.353195,13.285,13.08,11.2,9.58,12.7075,13.3925,10.785,9.5,10.35,12.41,13.53,12.9325,12.17,11.62,11.185,10.5075,9.91,11.555,13.47,14.42,13.6575,12.6575,12.085,11.5475,11.075,10.9325,0.303482,3.7678131794042,4.5785335831225
4,23.75,443.2635,2.76674,-25.0538201361872,0.960516,10.7979373816215,33.01265,339.125,367.05,-22.315,99.4288028090278,-0.011,-0.001,86.1259990885293,0,2.4785,12.03285,13.0275,12.9275,11.2,9.5975,12.49,13.27,10.7625,9.5,10.26,12.2,13.33,12.9325,12.17,11.6475,11.165,10.5075,9.92,11.4775,13.26,14.2675,13.5975,12.7,12.0925,11.5525,11.075,10.9425,0.2979275,3.61027723235062,4.42113
5,0.25,451.85636867083,3.18497,-23.4980796306928,1.49023,18.9915650877759,36.0896,378.5,405.45,-15.1,99.4438921265016,-0.02125,0.0015,89.4298679173135,0,2.171,19.394,21.225,21.8825,17.375,15.17,20.8225,21.4225,17.7,14.8825,18.745,20.53,21.925,21.04,19.77,18.655,17.68,16.42,15.09,16.965,19.62,21.495,21.05,19.87,18.72,17.75,16.6,15.22,0.267231790343133,5.74230262801718,3.96647
5,0.75,454.06425,2.54665,-22.0239333344661,1.4797325,20.022025216837,34.35195,377.625,404.05,-13.07,99.532,-0.02,0,91.3911718519089,0,2.0045,19.213745,20.975,21.6575,17.445,15.13,20.635,21.39,17.7225,14.96,18.625,20.345,21.705,20.995,19.785,18.68,17.685,16.42,15.09,16.81,19.225,21.39,20.935,19.84,18.72,17.76,16.6,15.235,0.2694515,5.32533897614817,4.20773
5,1.25,454.531,2.31762532338335,-19.328685414911,2.0822,18.1595667520884,32.1513,373.875,402.025,-14.4025,99.4564,-0.02,0.002,91.6771201542045,0,1.991,19.11706,20.95,21.5,17.5,14.915,20.62,21.2,17.87,14.97,18.535,20.2,21.435,20.95,19.76,18.655,17.705,16.45,15.09,16.675,19.095,21.205,20.85,19.825,18.75,17.785,16.6,15.235,0.2883345,4.53254174203915,4.42201
5,1.75,457.55975,2.4818925,-24.3682704871947,1.61637,19.3128784609319,28.6757500975645,373.975,401.225,-14.875,99.427475,-0.015,0.001,93.4629611518681,0,2.147,18.9204725,20.785,21.4,17.5,15.225,20.43,21.07,17.83,14.98,18.585,19.99,21.235,20.91,19.76,18.655,17.72,16.435,15.1,16.47,18.87,21.005,20.755,19.8,18.75,17.8,16.595,15.26,0.26089825,4.51195618464395,3.98431497940962
5,2.25,456.54739693211,3.19581,-28.6674027790213,1.8361675,18.5636236126259,30.0713829343138,374.5,401.65,-13.435,99.468775,-0.019,0.002,92.8548742543196,0,2.299,18.55407,20.65,21.3,17.5,15.25,20.13,21.03,17.9,15,18.535,19.83,21.06,20.865,19.745,18.665,17.72,16.435,15.11,16.185,18.705,20.84,20.645,19.77,18.76,17.815,16.585,15.25,0.25938025,4.0256177185636,4.13823
5,2.75,466.009,2.72988,-26.7804520813567,1.79458,19.084739717044,25.0045,375.8,401.425,-12.59,99.426475,-0.019,0.00075,94.3323304676518,0,2.1265,18.50847,20.525,21.1225,17.5,15.2425,20.0075,20.8225,17.825,14.975,18.245,19.645,20.88,20.795,19.745,18.665,17.735,16.445,15.1,16.06,18.485,20.6,20.57,19.755,18.735,17.83,16.595,15.26,0.260444688351157,3.94211618160312,4.12294
5,3.25,466.38725,2.77173343645261,-21.4301796305288,0.878785743369735,18.5721645987909,23.3883,376.75,402.075,-13.01,99.436975,-0.01625,0.00175,94.4939746110918,0,2.04025,18.2233,20.395,21.0575,17.5,15.2325,19.8475,20.7525,17.8175,14.975,18.125,19.445,20.715,20.725,19.7,18.65,17.75,16.46,15.1,15.975,18.27,20.365,20.5,19.715,18.76,17.84,16.61,15.235,0.2813255,3.96383081777357,4.0765
5,3.75,465.99625,2.47530338165872,-24.1836000009915,2.8769475,18.5858833968552,20.923075,375.975,400.725,-13.97,99.44455,-0.012,0.001,94.4508436797684,0,2.04125,18.17904,20.225,21.03,17.5,15.2175,19.695,20.63,17.8075,14.975,17.93,19.3,20.54,20.64,19.69,18.65,17.75,16.46,15.11,15.865,18.075,20.145,20.39,19.675,18.745,17.84,16.635,15.235,0.270267,3.88622996486043,4.09290458064511
5,4.25,462.8595,2.50957160136621,-21.3474999985007,2.92831003926599,18.1917958600278,21.5006,377,399.4,-13.4725,99.4446,2.04275,0.15925,94.5188129488963,0.201,1.97725,17.808,20.15,20.8325,17.5,15.225,19.64,20.4525,17.8425,14.975,17.725,19.19,20.4,20.585,19.675,18.63,17.735,16.46,15.11,15.725,17.855,19.965,20.31,19.605,18.76,17.85,16.625,15.245,0.2694795,3.69775564065484,3.90368808441448
5,4.75,465.773,2.67914,-23.7868000004958,3.9214625,18.2975984597098,22.5723670781357,378.1,398.275,-8.965,99.45615,27.05,2.5565,94.5331441049611,13.56,4.6685,18.078195,20.17,20.7775,17.5,15.2,19.4,20.335,17.765,14.96,17.46,19.055,20.29,20.53,19.675,18.64,17.76,16.46,15.125,15.49,17.65,19.8,20.225,19.565,18.76,17.85,16.65,15.275,0.2463325,3.48080696809478,3.78377
5,5.25,470.24225,2.22956852181971,-20.8696500008035,1.92510915574717,18.7536039260935,24.5445,379.575,400.4,5.896,99.48065,102.75,10.265,94.5654954276156,57.815,15.82,18.27504,19.9,20.65,17.5,15.2,19.33,20.215,17.8,14.95,17.54,18.93,20.195,20.46,19.65,18.625,17.76,16.485,15.115,15.415,17.52,19.66,20.16,19.525,18.72,17.85,16.635,15.25,0.274142663943321,3.9382039164352,3.95541
5,5.75,468.21,2.12968,-13.9402180552546,6.3933,18.9896069814849,28.8025,375.225,404.65,40.125,99.500325,238.45,22.26,93.8000957248657,128.7,29.45,18.60439,19.9,20.5775,17.5,15.2,19.23,20.065,17.8,14.96,17.93,18.87,20.075,20.415,19.635,18.615,17.76,16.47,15.1,16.025,17.52,19.595,20.09,19.46,18.695,17.84,16.62,15.26,0.283019,4.71990764529115,4.24762679042244
5,6.25,457.811,1.888,0.182400000480311,12.0124,18.9059994800959,41.4578,379.15,410.75,86.85,99.52725,398.15,39.59,93.0598592727714,209.55,45.12,19.208443925798,19.9,20.45,17.5,15.2,19.07,20,17.8,14.965,18.165,18.855,19.98,20.32,19.62,18.64,17.775,16.46,15.11,17.84,17.945,19.525,20.075,19.42,18.68,17.865,16.62,15.27,0.29842,4.45200007282616,4.14508586729665
5,6.75,448.981741466739,2.172245,22.3068750016653,27.82785,19.0971058059463,60.5497,378,418.25,160.2,99.5213,591.9,52.715,91.1865467369228,302.55,68.85,19.8073433787535,19.83,20.3575,17.5,15.2,19.03,19.85,17.8,14.975,19.485,19,19.895,20.21,19.62,18.63,17.76,16.47,15.11,18.89,18.69,19.445,20.02,19.39,18.665,17.855,16.66,15.285,0.305999363479129,5.57369875436375,4.582585
5,7.25,447.508,1.54379,35.8490739523662,46.83545,19.187157711938,83.5726,378.675,426.85,221.75,99.52905,780.95,66.615,90.4043665350765,401.45,82.6,20.480865,19.9,20.2725,17.5,15.2,19.03,19.77,17.81,15.04,20.46,19.145,19.8,20.14,19.58,18.64,17.76,16.46,15.115,19.885,19.13,19.36,19.95,19.325,18.64,17.855,16.67,15.285,0.357763850090954,6.48844759843058,5.34507
5,7.75,439.71625,1.83604426667069,53.9326107669074,67.4345793431354,19.3718377690616,101.13075,380.1,435,302.5,99.5428,943,87.05,86.8581527086192,490.05,89.6,21.077225,19.9,20.25,17.5,15.13,19.17,19.685,17.81,15,21.345,19.39,19.73,20.09,19.565,18.63,17.76,16.46,15.11,21.98,19.525,19.38,19.925,19.265,18.615,17.84,16.67,15.285,0.385694,8.62311521495863,5.62693370069804
5,8.25,436.260922072905,1.61334521213017,74.728850004365,90.437475,19.4876351016309,128.629,380.4,443.2,371.1,99.5557,1121.25,98.15,85.1142104727743,581.75,105.525,21.811505,20.27,20.2425,17.5,15.15,19.37,19.635,17.81,15.015,22.58,20.14,19.7,19.99,19.55,18.64,17.775,16.46,15.1,23.735,20.13,19.47,19.855,19.23,18.6,17.835,16.685,15.285,0.393967434986134,9.70873303857707,5.50798
5,8.75,433.526,1.38439573976794,89.8558989534259,105.6005,19.6365458380824,142.529937030529,383.8,455.5,448.4,99.565675,1311,126.25,83.4303246284674,671.475,113,22.3307,20.7725,20.3,17.5,14.98,19.8075,19.6925,17.815,14.985,23.8775,20.815,19.705,19.91,19.545,18.6325,17.805,16.4875,15.11,24.9725,20.9175,19.66,19.8775,19.195,18.5975,17.845,16.68,15.3425,0.40658725,10.4806005753634,5.67318773804488
5,9.25,430.99625,0.877329,111.311334727245,133.975,19.5188700529689,161.578,386.1,463.6,507.825,99.586875,1473,133.825,80.3418355300418,749.9,128.3,22.9964425,21.37,20.3,17.5,14.97,19.965,19.67,17.815,15,25.12,21.56,19.83,19.83,19.53,18.64,17.83,16.5,15.11,26.45,22.52,19.77,19.91,19.2,18.59,17.88,16.7,15.36,0.404648447116708,11.5370159761017,5.87079
5,9.75,429.479,0.784626227037792,127.046962968916,147.6405,19.4981069996367,189.760939058408,390.95,470,552.725,99.6159,1591.75,143.1,77.6943506444627,805,130.75,23.34613,21.705,20.3,17.5,14.98,20.3025,19.6925,17.815,15,26.5975,22.4225,19.9175,19.845,19.5,18.79,17.8675,16.5375,15.155,27.67,23.0375,20.015,19.8725,19.2,18.53,17.86,16.7175,15.3425,0.424086,12.3360729455127,5.9890463341608
5,10.25,427.54,1.03658614449642,136.542799988474,166.633,19.3227034201831,210.996,393.25,478.85,584.95,99.6061,1704,161.725,75.0369309236276,862.5,136.35,24.4700575,22.465,20.5,17.5,15.15,20.9,19.83,17.825,15.0325,27.985,23.2925,20.075,19.83,19.44,18.67,17.8675,16.5525,15.1475,29.29,24.1875,20.1675,19.745,19.0925,18.5025,17.825,16.725,15.33,0.444146795613141,13.4695887803891,6.01462
