DOY2,HR2,WS,T_SONIC,H2O_1_1_1,LE_1_1_1,FC_1_1_1,CO2_1_1_1,TAU,USTAR,SC,H,NETRAD,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_DIF,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,RH_1_5_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TS_1_1_A,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_6_1_1,TS_6_1_2,TS_6_2_1,TS_6_3_1,PA,FC_1_1_2,CO2_1_1_2,H2O_1_1_2,LE_1_1_2
5,19.5,4.244,25.0825,20.615,50.0233697836475,10.64,423.80975,-0.002650925,1.033725,4.4425,17.1599999999999,8.82499999999993,4.8775,133.8,331.5,100,100,99.6,100,100,25.2490384615384,22.8690384615384,22.4242307692307,21.6184615384615,21.3025,15.955,12,23.8761538461538,15.775,15.025,11.3,10.3,15.4,11.9375,10.8375,15.3,15.575,11.505,10.1375,99.941,6.8508,430.065,21.1775,24.6719492298012
5,20.5,4.18249999999999,24.3025,20.53,40.3436072162699,9.8,426,-0.0033369,0.9551,3.6,8.23999999999996,10.875,1.51875,129.45,476.4,100,100,99.6,100,100,24.1454545454545,21.92,21.4436363636363,20.6,20.1034090909091,15.3825,12.0034090909091,23.5145454545455,15.62,15.03,11.4,10.34,15.24,12,10.84,14.9425,15.5,11.5525,10.14,99.9963383840461,7.16975,431.9975,20.77,31.4484648944526
5,21.5,4,23.0025,20.155,39.96908252998,9.94,427.34,-0.00387545,0.95532,2.7,7.08249999999999,16,1.36675,128.05,581.45,100,100,99.6,100,100,22.8545833333334,20.5,19.96,19.3354166666667,19.153125,15.2125,12.1,22.7708333333333,15.52,15.015,11.4,10.34,15.1,12,10.84,14.7425,15.28,11.5525,10.14,100.004694072621,6.108075,431.92,20.44,31.3103333811599
5,22.5,4,21.92,19.915,35.0319301561582,9.48249999999999,429.3,-0.00253275,0.94385,2.86499999999999,11.6899999999998,17.1750000000001,1.13375,122.75,548.949999999999,100,100,99.6,100,100,21.7353846153846,20.2,19.4673076923077,18.6148076923077,18.3826923076923,14.9023076923077,12.1,22.1923076923077,15.42,14.915,11.4,10.34,14.94,12,10.78,14.5,15,11.5525,10.2,100.019734823565,7.6816,437.275,20.5535,23.2293127843567
5,23.5,3.89825,21.405,20,37.430936623175,9.25,431.13,-0.00232945000000003,0.957,3.1,7.4,19,1.394475,121.675,607.7,100,100,99.6,100,100,20.9059090909091,19.1309090909091,18.8,18.0629545454545,18.0243181818182,14.6,12.0225,21.8504545454545,15.22,14.83,11.415,10.34,14.84,12.04,10.78,14.44,14.74,11.5525,10.2,100.015275,6.0538,439.0625,20.65575,35.050301005887
6,0.5,3.2,23.9,22.74,29.703130640146,10.2775,432.7375,-0.00154170000000002,0.761299999999999,4.56750000000001,7.68500000000006,35,0.685014999999999,139.225,12,100,100,99.6,100,100,22.3917261904762,21.2308333333333,21.2883333333333,21.3041666666667,20.675,18.08,15.63,16.1447916666667,17.91,18.5975,13.83,12.6,17.455,14.755,13.3,17.01,17.71,14.18,12.6,99.8838457869433,11.60225,443.675,23.9925,31.4815890480725
6,1.5,3.2,23.5,21.70525,25.2435447235946,12.4,437.045,-0.0017736,0.754,6,3.81749999999998,37,0.645449999999999,139,12,100,100,99.6,100,100,22.0978846153846,21.1538461538462,20.6055769230769,20.72,20.4,17.9,15.5575,16.2615384615384,17.88,18.67,13.9,12.6,17.4,14.7,13.3,16.9725,17.615,14.18,12.6,99.8885,9.9678,446.615,24.463,18.8423211438413
6,2.5,3.2,23.215,21.96,20.2540361903861,11.9,437.81,-0.0013649,0.7331,5.80999999999999,11.55,38,0.626245,139,12,100,100,99.6,100,100,21.5572727272728,20.9011363636364,20.4,20.2365909090909,20,17.7,15.4,16.2045454545455,17.7725,18.565,13.9325,12.6,17.3,14.7,13.3,16.8725,17.5575,14.18,12.6575,99.856225,12.182,448,24.352,24.6627437374289
6,3.5,3.3,23,21.59075,24.3305727837261,12.9,438.56,-0.00168,0.7405,5.095,5.57999999999999,40,0.750402499999999,139.85,12,100,100,99.6,100,100,21.5760416666666,20.7014583333333,20.3133333333333,19.9235416666667,19.94,17.5875,15.36,16.1520833333333,17.78,18.5325,13.9325,12.6,17.2575,14.7575,13.3,16.84,17.4575,14.18,12.6575,99.861975,11.368875,450.5775,23.98325,22.33237835466
6,4.5,3.4,22.8325,22.025,31.13379571811,13.41,440.42,-0.0018087,0.77373,4.1675,12.98,45,76.435,145.4,48,100,100,99.6,100,100,21.7019230769231,20.6307692307692,19.9976923076923,19.7023076923077,19.7,17.495,15.2675,16.0117307692308,17.68,18.4325,13.9325,12.6,17.2,14.7575,13.3,16.74,17.4575,14.2,12.7,99.8955813696172,7.249775,453.3175,24.15875,32.0015285924737
6,5.5,3.4,23,21.655,53.268137484625,7.6,438.245,-0.00235480000000001,0.78732,3.02,21.56,86.0999999999999,413.9625,163.2,172.725,100,100,99.6,100,100,21.9902272727272,20.8081818181818,20.5,20.0109090909091,19.7345454545455,17.3,15.3675,15.8981818181818,17.63,18.4325,13.9325,12.6575,17.2,14.7575,13.3,16.68,17.415,14.2,12.7,99.99665,3.055,447.7,24.18425,55.297436489605
6,6.5,3.4,23.6125,22.1125,120.079873294762,4.6,433.925,-0.00974904999999998,0.82875,2.01999999999999,86.6599999999999,224.019,788.235,188.725,337.15,100,100,99.6,100,100,23.766875,22.1,22.1004166666667,21.424375,20.84,17.495,15.165,15.8425,17.5725,18.4,13.9325,12.7,17.1,14.8,13.3,16.715,17.415,14.18,12.7,100.089811165233,0.8049,441.6525,24.287,113.556420621242
6,7.5,3.8,24.695,22.6,194.522779073929,0.65,429.72,-0.0273882500000001,0.972099999999998,1,191.3,392.03075,1287.05,207.6175,521,99.9425,100,99.6,100,100,25.5240384615385,23.5913461538462,23.5273076923077,22.765,22.0153846153846,17.7,15.4175,15.9098076923077,17.4725,18.4,13.9325,12.7,17.1,14.8,13.3,16.72,17.415,14.18,12.7,100.153014122309,0.21321875,435.1775,24.52075,202.5076220865
6,8.5,3.9,26.1575,22.7025,286.10053015902,-2.1475,424.4,-0.039938,1.0326,1.28,273.2275,540.9,1674.325,519,698.6,99.7,100,99.6,100,100,26.575,25.38,25.1475,24.72,23.7,18.2525,15.5,16.0063636363636,17.4575,18.3,13.9325,12.8,17.2,14.8,13.3,16.7,17.5,14.18,12.7,100.12845,-3.56670000000001,429.4175,24.57,297.683733201142
6,9.5,3.95125,27.53,23,368.71814748495,-3.27,419.72,-0.0529,1.112075,1,344.9,653,1962.2,896.79,804.55,99.6,100,99.6,100,100,28,26.6925,26.5247916666666,26.4,25.5325,19.005,15.455,16.0866666666667,17.5,18.3,13.93,12.8,17.2,14.8,13.3,16.8575,17.6,14.1775,12.7,100.115778415992,-3.25352499999998,422.9925,24.1675,378.064929085605
6,10.5,4.1,28.5,23.4475,435.8550627512,-4.84000000000001,416.97,-0.0744590000000001,1.12105,1.1,403.15,727.76725,2152.8,873.775,896.2,99.6,100,99.6,100,100,28.9315384615385,27.6,27.6125,27.625,26.9230769230769,19.6,15.7375,16.5607692307692,17.66,18.3,13.9325,12.76,17.36,14.8,13.3,17.2,17.6,14.18,12.7,100.06705,-4.41367500000001,419.945,23.9515,377.959781357955
6,11.5,4.1,29.3,22.8,487.5032592573,-4.80999999999999,415.57,-0.0657970000000001,1.127025,1.9,426.565,756.225,2257.6,1379.95,913.8,99.6,100,99.6,100,100,29.8331818181818,28.4190909090909,28.4,28.535,28,20.1,15.345,16.8409090909091,17.92,18.4,13.96,12.86,17.7,14.8,13.3,17.48,17.76,14.16,12.7,100.04295,-4.26222500000001,416.56,24.18,469.4821483421
6,12.5,4,30,23.097,470.30863733804,-4.75500000000001,414.96,-0.0567080000000003,1.1902,2.2,413.775,742,2237,1244,903.2,99.6,99.9,99.6,100,100,30.4333333333333,29.1075,29.235,29.2,28.5,20.86,15.51,17.30875,18.02,18.4,13.96,12.86,18,14.8,13.3,17.6825,18,14.16,12.76,100.01835,-5.86257500000001,415.9,24.5905,440.953560951015
6,13.5,4.139,30.6,23.6,451.1339538675,-2.7775,413.72,-0.0583020000000001,1.1837,1.8,376.74,685.875,2066.2,718.4275,821.799999999999,99.6,99.8,99.6,100,100,30.7834615384615,29.5,29.6,29.7,28.8,21.1,15.7,17.5351923076923,18.2575,18.53,13.89,12.9,18.2,14.8,13.3,17.875,18.1575,14.16,12.7575,99.9503576555024,-3.46227499999999,415.1125,24.459,407.423261634137
6,14.5,4.1125,30.635,23.9,381.964737455383,-2.6725,413.1375,-0.0636100000000001,1.15605,2.36,303.9525,598,1800.15,358.949999999999,739.725,99.6,99.8275,99.6,100,100,31.2945454545454,29.755,29.785,29.5977272727273,28.8236363636364,20.98,15.35,17.55,18.455,18.6,13.89,12.955,18.4,14.8,13.3,18,18.355,14.16,12.755,99.905375,-0.766170000000003,414.6,24.295,390.49742674044
6,15.5,3.98775,30.72,23.64,352.493170757307,-1.16999999999999,413.2,-0.0687575,1.103,2.8375,223.1375,477,1461,260.4,578.85,99.6,100,99.6,100,100,31.3883333333333,29.635,29.67,29.2,28.165,20.3425,15.345,17.4883333333333,18.6,18.6325,13.86,12.955,18.455,14.755,13.3,18.1,18.455,14.18,12.755,99.89315,-0.19411750000001,413.6775,24.8405,354.772026811605
6,16.5,3.875,30.4025,23.84,254.316482878944,1.465,413.145,-0.04460525,1.0819,3.5,134.9575,326.4,1019.95,234.85,423.1,99.6,100,99.6,100,100,31.0830769230769,29.11,29.0111538461538,28.6825,27.5,20.2375,15.4425,17.3015384615385,18.655,18.8,13.86,12.955,18.51,14.755,13.3,18.4175,18.555,14.18,12.755,99.8114,0.351619999999999,414.69,24.6535,233.03390004678
6,17.5,3.7,29.8225,23.85,195.613638607237,4.05,413.4,-0.0315075,1.0059,3.83249999999999,61.59,159.8,618.07,196.8,274,99.6,100,99.6,100,100,30.3218181818182,28.2,27.9775,27.5145454545454,26.4325,19.9,15.6,17.225,18.61,18.83,13.86,12.9,18.6,14.81,13.3,18.31,18.655,14.18,12.755,99.7936,2.3945,415.99,24.6,166.996847783812
6,18.5,3.5,28.6,23.7255,121.806022851388,7.6,415.89,-0.00448415,0.904875,7.82999999999999,11.06,48,237.7875,171,136,99.6,100,99.6,100,100,28.68,26.5,26.395,25.8925,24.9325,19.46,15.665,17.1479166666667,18.555,18.9,13.93,12.9,18.455,14.81,13.3,18.2025,18.5,14.18,12.755,99.7851779225709,7.53314999999998,419.785,24.679,95.890065236005
6,19.5,3.3,27.3,23.5525,56.55745576323,11.2749999999999,418.6,-0.0015042,0.836155,7.28999999999999,5.01,27.775,18.12,145,23,99.6,100,99.6,100,100,26.9138461538461,24.7690384615384,24.4,24.2384615384615,23.4125,18.9875,15.5,17.0111538461538,18.565,18.9,13.93,12.855,18.41,14.855,13.355,18.035,18.565,14.18,12.755,99.7917927631579,7.860675,422.76,24.81575,44.4869450346
6,20.5,3.2,26.4625,23.565,40.7411395036215,12.7,422.61,-0.0014625,0.833659999999998,6.4,6.205,27.75,1.205,144.05,12,99.835,100,99.6,100,100,25.5927272727273,23.6004545454545,23.5,23.2038636363636,22.6,18.6,15.5825,16.8572727272727,18.565,18.9,13.93,12.81,18.155,14.91,13.4,17.83,18.41,14.2,12.755,99.8485,10.5608,430.075,24.7725,33.9913049029512
6,21.5,3.3,25.6,23.4,37.5762123373303,13.74,425.9125,-0.00212445000000001,0.84456,5.2,2.655,29.7,1.2775,142.55,12,100,100,99.6,100,100,24.75,22.99625,22.705,22.5025,22.11625,18.4925,15.585,16.640625,18.465,18.9,13.96,12.81,18,14.91,13.4,17.6,18.265,14.2,12.755,99.869,10.723,431.8,24.415,25.8622706942243
6,22.5,3.2,24.8825,23.275,27.5659097515959,10.4175,430.1925,-0.001340275,0.779724999999999,4.74499999999999,7.91499999999999,31,1.0775,140,12,100,100,99.6,100,100,23.836923076923,22.385,22.035,21.9,21.6,18.39,15.6,16.4584615384615,18.41,18.94,14.03,12.81,17.8,14.91,13.4,17.4,18.11,14.2,12.755,99.8805,9.704,436.7,24.5715,27.8364549881349
6,23.5,3.2,24.3,23.048,28.8344223513411,10.7825,431.0075,-0.00123760000000001,0.76282,5.37749999999999,8.405,34.6999999999999,0.935014999999999,140,12,100,100,99.6,100,100,22.9509090909091,21.7490909090909,21.5238636363636,21.4915909090909,21.0325,18.2,15.5,16.4,18.255,18.87,14.03,12.81,17.7,14.91,13.4,17.3,18.01,14.2,12.755,99.877125,7.86009999999999,440.965,24.443,24.7418753030169
7,0.5,2.88425,26.2925,26.02,24.6972789249602,14.6125,433.9275,-0.00202575,0.6922,5.6925,4.185,16,21.18,10,12,100,100,99.6,100,100,23.6760416666667,22.9,22.8120833333333,22.48375,22.2,20.1,17.88,20.3441666666667,20.7,21.1,17.715,16.1,20.1,17.9625,16.4,19.5,20.43,17.3525,15.865,99.6831,8.4705,434.925,26.06275,12.700768435244
7,1.5,2.9925,26.2,25.4,20.4383860133287,14.615,434.814,-0.00115085,0.679199999999999,5.8275,4.35499999999995,17.7749999999999,22.28,10,12,100,100,99.6,100,100,23.5536538461539,22.7,22.5307692307692,22.2,22.0307692307692,19.9,17.77,20.2065384615385,20.6,21.135,17.7175,16.1,19.9675,18,16.4,19.5,20.27,17.3525,15.87,99.6973487066388,22.8925,437.935,26,12.54522751047
7,2.5,2.818,25.5,25.4325,18.595765902,14.8425,434.35725,-0.00169215,0.68105,5.61,4.14249999999998,15.975,20.49,10,12,100,100,99.6,100,100,23.0804545454546,22.4025,22.2,22,21.9038636363636,19.8025,17.745,20.0613636363636,20.47,21.1,17.72,16.1,19.87,18,16.4,19.4,20.1,17.3525,15.875,99.69175,11.031,444.53,25.90975,12.1201919176195
7,3.5,2.9,25.12,25.2125,22.8163016285056,14.775,438.5575,-0.001772,0.6249,4.9,5.14999999999995,25.05,21.25,10,12,100,100,99.6,100,100,23.0020833333333,22.005,22,21.71,21.7,19.61,17.8,19.9441666666667,20.4,21.1,17.72,16.1,19.7,17.97,16.4,19.3,20.07,17.3525,15.875,99.6942969066296,12.9935,450.26,26.0395,14.306983082975
7,4.5,3,24.9575,25.05,21.9860380705435,14.1775,440.58,-0.00163520000000001,0.641899999999999,6.6,5.6,24,49.109,17.1250000000001,36.4,100,100,99.6,100,100,22.7830769230769,21.9325,21.7538461538462,21.5,21.4778846153846,19.605,17.725,19.7984615384615,20.37,21,17.8,16.1,19.6,17.97,16.4,19.4,20.07,17.3525,15.8725,99.7034022727273,10.684375,445.3925,26.30975,11.591955479802
7,5.5,3,25.18,25.2575,50.8205208293188,13.9,438.325,-0.00253370000000002,0.6353,3.26,11.46,77.025,332.36,45.65,153,100,100,99.6,100,100,22.9463636363637,22.5,22.1345454545454,21.8,21.7,19.525,17.64,19.7181818181818,20.3675,21.0375,17.8,16.1,19.5,17.9675,16.4,19.3,20.035,17.3525,15.8675,99.7319806743421,5.8026,444.4225,26.649,50.17886832735
7,6.5,3.1,25.85,25.6,113.249816243147,6.9,434.9875,-0.00691055000000008,0.7059,2.08499999999999,65.525,211.337,698.3725,84,303,100,100,99.6,100,100,24.3529166666667,23.7525,23.4825,22.9116666666667,22.4,19.6125,17.62,19.7291666666667,20.3,20.9375,17.8,16.1,19.5,17.9,16.4,19.3,19.9675,17.3525,15.8675,99.8155702682186,6.4424,439.6725,27.06,109.89257582874
7,7.5,3.30025,26.825,26.3175,203.962001245815,2.33999999999999,430.20125,-0.0233552500000001,0.808724999999999,1.6,142.15,382.85,1167.4,141.6,494.375,100,100,99.6,100,100,25.2713461538462,25.1,24.9,24.3225,23.3359615384615,19.9,17.555,19.8269230769231,20.3,21,17.8,16.1,19.5675,17.9,16.4,19.3,19.9,17.3525,15.8675,99.7998224058015,1.66295,432.15,27.25,202.569105478645
7,8.5,3.6,27.885,26.66,301.96002850001,0.0149999999999864,425.0865,-0.03948875,0.86985,1.582,206.5,525.925,1551.55,441.475,672.8,99.6,100,99.6,100,100,26.5925,26.2,26.1040909090909,25.7418181818182,24.8463636363636,20.395,17.46,19.9459090909091,20.3,20.9375,17.82,16.1,19.6675,17.9,16.4,19.4,19.9,17.3525,15.8675,99.7910428248355,-0.488924999999999,425.7375,27.4,260.157079353335
7,9.5,3.7,29.06,27.0325,371.07019567406,-1.5,420.665,-0.03911425,0.974275,1.2,256,641.031,1854.3,774.2625,840.875,99.6,100,99.6,100,100,27.5539583333333,27.50125,27.570625,27.201875,26.3,21,17.47,20.0472916666667,20.4,20.94,17.82,16.1,19.8675,17.9,16.4,19.595,20.135,17.3525,15.8675,99.7633462171053,-3.874,422.3,27.6975,369.893142077722
7,10.5,3.794,30,26.8,473.8822754166,-3.28749999999999,417.148,-0.0614915000000001,1.0073,1.7,282.5875,726,2093.125,636.585,929.5,99.5,99.77,99.6,100,100,28.7990384615385,28.5230769230769,28.4,28.2301923076923,27.3780769230769,21.7,17.4,20.2090384615385,20.57,20.88,17.8225,16.1,20.07,17.9,16.47,19.9,20.27,17.3525,15.9,99.7442,-7.79562500000002,417.9625,27.96725,450.7893530309
7,11.5,3.8,30.6,26.41225,471.810083745,-5.52500000000002,410.6,-0.064202,1.04265,2.20999999999999,295.9,748.85,2180.925,1373.875,939.6,98.76,99.6,98.83,100,100,30.0961363636364,29.2034090909091,29.2090909090909,29.2788636363636,28.5784090909091,22.2825,17.4,20.5288636363637,20.7,20.88,17.75,16.1,20.37,17.87,16.47,20.1,20.4,17.3525,15.9,99.7100834498355,-4.43510000000002,413.1,27.84325,527.3794584455
7,12.5,3.665,31.175,26.894,526.0937708108,-5,411.44,-0.0529745,1.02535,1.95199999999999,275.65,747.55,2162.1,1223.65,961,98.555,99.6,98.44,100,100,30.6647916666667,29.855,29.78125,29.945625,29.1833333333334,22.6,17.6325,21.04875,20.8675,20.85,17.7225,16.1,20.6,17.8675,16.4675,20.29,20.6,17.3525,15.9675,99.692775,-3.92085,413.21,27.85625,487.5471743402
7,13.5,3.8,31.64,26.755,484.9762168616,-3.3,410.575,-0.0573355,1.0062,1.6035,248,684.375,2023.125,745.61,866.074999999999,98.985,99.805,97.745,100,100,31.2623076923077,30.0307692307692,30,30.1,29.3957692307692,22.6,17.6875,21.41,21.0625,20.675,17.7175,16.1,20.865,17.8625,16.4625,20.6,20.8,17.3525,15.9625,99.6568,-1.0241,410.1,27.8,517.7291209132
7,14.5,3.7,31.765,27.1165,447.959469749739,-2.26500000000001,408.44,-0.0417210000000003,0.990424999999999,3.0125,184.075,592.72,1787.25,299.06,708.6,98.65,99.89,97.1875,100,100,31.3127272727273,30.0943181818182,29.8886363636364,30.1025,29.2,22.9,17.6725,21.2913636363636,21.2625,20.675,17.7,16.1,21.0625,17.8625,16.4625,20.7,20.9,17.3,15.9625,99.6261297286185,-4.742825,409.235,27.65975,442.218152675325
7,15.5,3.7,32.025,26.915,378.396915355462,0.0549999999999955,410.2415,-0.036682,0.94924,3.6875,132.05,478.05,1446,142.9175,628.75,99.5,100,99.2875,100,100,31.0175,29.7616666666667,29.6804166666666,29.6,28.7427083333333,22.4725,17.7,21.255625,21.38,20.9,17.7,16.1,21.1,17.86,16.46,20.79,21.02,17.3,16,99.5860927125506,-0.950710000000008,409.19,27.928,351.79590717225
7,16.5,3.6,31.7225,26.8125,295.148885905697,1.95,408.824,-0.025775,0.923,4.625,76.23,313.7,1019.1,100.17,449,99.6,100,99.6,100,100,30.3917307692308,29.4,29.4161538461538,29.195,28.045,22.2,17.8,21.3234615384616,21.56,21.035,17.7,16.1,21.03,17.9,16.4625,20.7,21.125,17.3,16,99.5824519437799,-0.0172523350000007,409.05,28.131,270.93910787218
7,17.5,3.325,30.9,26.6485,195.813942403405,5.45499999999994,411.28,-0.017806,0.821925,5.24,29.22,151,606.975,69.405,283.275,99.6,100,99.6,100,100,30.1318181818182,28.6154545454545,28.4725,28.1090909090909,27.06,21.7725,17.8625,21.3288636363637,21.4875,21.0325,17.7,16.1,20.995,17.9,16.5,20.6,21.1625,17.3,16,99.57815,3.32589999999998,411.72,28.57325,178.863844335037
7,18.5,3.3,30.175,26.8,109.044517841634,11.72,413.73,-0.0026263,0.77503,7.4,5.35,38,238.415,32.9899999999999,134,99.6,100,99.6,100,100,28.8854166666667,27.3733333333333,27.2,26.7733333333333,26.110625,21.3725,17.9,21.1979166666667,21.44,21.1,17.7175,16.045,20.825,17.9,16.5,20.4,21,17.3,16,99.5882722355769,7.48529999999999,416.22,28.7045,104.18985747364
7,19.5,3.2625,29,26.305,55.7665276185407,12.1,418.652,-0.00122825,0.727125,8.9,5.3,7.14999999999986,27.165,10,22,99.6,100,99.6,100,100,27.4719230769231,25.8923076923077,25.7953846153846,25.395,24.9,21,17.965,21.1188461538461,21.32,21.2,17.7175,16.045,20.7,17.9,16.5,20.2,20.86,17.3,15.96,99.6215,9.89572499999999,421.6575,27.865,36.52382418594
7,20.5,3,28.19,26.3,31.2847834411,12.0125,421.63925,-0.00124340000000001,0.718565,5.85999999999998,9.18749999999999,8.25,21.655,6.09,12,99.6,100,99.6,100,100,26.4309090909091,25.0840909090909,25.1015909090909,24.5,24.0790909090909,20.6775,17.9675,21.0131818181818,21.16,21.2,17.715,16.045,20.6,17.9,16.5,20.0875,20.82,17.3,15.96,99.6539502672697,12.06,425.07,27.5245,20.393963640754
7,21.5,3.1,27.8925,26.22,29.1601477717658,11.6475,424.81375,-0.001416125,0.720525,5.4875,8.59999999999996,6,21.87,5.80999999999999,12,99.6,100,99.6,100,100,26.0970833333333,24.5,24.40375,24.0979166666667,23.3920833333333,20.5,18,20.825,21,21.2,17.715,16.1,20.46,17.9,16.5,20.07,20.725,17.3,15.96,99.6751297823886,13.565,427.15,27.47825,20.41483904258
7,22.5,3,27.4,26.1,27.97442985888,13.08,427.58375,-0.001134,0.706399999999999,5.8,7.32499999999995,8.25,22.025,6.11749999999999,12,99.8,100,99.6,100,100,24.9326923076923,23.8907692307692,23.5413461538461,23.195,22.7425,20.4,18,20.6003846153847,20.9,21.2,17.715,16.1,20.36,17.96,16.56,19.79,20.5625,17.3525,15.9625,99.685875,7.688175,433.6725,27.1315,15.903818632663
7,23.5,2.9,26.9025,26.035,25.6677506903156,11.6625,428.8975,-0.001334425,0.729897499999999,6.13,5.96999999999999,12.125,21.965,9.63,12,100,100,99.6,100,100,24.2827272727273,23.3,23.1365909090909,22.7,22.4,20.2,18,20.3909090909091,20.8,21.1325,17.715,16.1,20.22,18,16.56,19.6,20.5,17.3525,15.9625,99.70055,11.467,435,27.1385,11.480484750964
8,0.5,3,25.49,28.48,13.165759607,12.7,429.38,-0.00102107000000001,0.655849999999999,6.175,2.83499999999999,34,16.6799999999999,27.675,12,100,100,99.6,100,100,23.9479166666667,22.4941666666667,22.27,22.3564583333333,22.3475,20.2354166666667,18.3,21.95,21.9575,21.03,18.93,16.63,20.6575,18.6,17.9,20.39,21,18.48,17.3,99.69565,10.42975,438.8,27.702,8.62848831848799
8,1.5,2.9,25.115,27.0125,13.129245624642,12.2,431.425,-0.00142050000000001,0.657675,6.4,5.605,34.425,17.485,27,12,100,100,99.6,100,100,23.7519230769231,22.4205769230769,22.1701923076923,21.915,22.0744230769231,20.2575,18.3,22.4411538461538,21.7625,20.935,18.935,16.675,20.6,18.6,17.9,20.2,20.9,18.515,17.4,99.69025,14.16,436.48,27.6105,13.74300951596
8,2.5,3,25.02,27.69,15.07564799556,13.895,433.775,-0.0013402,0.637995,5.86499999999999,3.11999999999998,28.9749999999997,17.175,27.475,12,100,100,99.6,100,100,23.1436363636364,21.8343181818181,21.8652272727273,21.7,21.6959090909091,20.1026136363637,18.2575,22.4670454545455,21.76,20.9,19,16.68,20.5,18.63,17.865,20.1,20.8,18.515,17.3775,99.6978378289474,11.58075,439.445,27.334,16.1510327018102
8,3.5,3.1,24.8225,27.2,15.4441619538109,16.095,434.8675,-0.001295,0.6596,5.95749999999999,3.0475,31,16.225,28.2499999999999,12,100,100,99.6,100,100,23.1066666666666,21.6154166666667,21.7,21.655,21.5416666666667,20.1,18.3,22.3947916666666,21.7725,20.9,19,16.74,20.4,18.63,17.93,20.0875,20.7,18.515,17.4,99.69255,13.39,439.7,26.9,23.491641033345
8,4.5,3.185,24.535,27.1925,15.459380423,15.74,437.03175,-0.001429325,0.64695,6.655,2.065,33,23.925,28.375,18,100,100,99.6,100,100,22.9,21.2936538461538,21.56,21.3938461538461,21.4,20.0591346153846,18.3,22.2515384615385,21.74,20.8375,18.9375,16.74,20.3,18.63,17.7675,19.99,20.7,18.515,17.3725,99.7288,17.30675,442.08,26.695,15.4009658225919
8,5.5,3.3,24.8,27.5975,23.115898708704,11.11,438.525,-0.000697220000000004,0.6393,5.01999999999999,5.18749999999997,49,207.2875,41.4225,111.775,100,100,99.6,100,100,22.8054545454545,21.5,21.6590909090909,21.4363636363637,21.47,20.1525,18.3,22.1454545454546,21.7075,20.8,18.975,16.74,20.265,18.63,17.9,19.9,20.6,18.515,17.375,99.7593,11.74375,440.22,26.154,25.459502046539
8,6.5,3.1675,25,27.79,72.1784504949,8.63499999999997,433.475,-0.0036709,0.677325,3.9775,43.4275,151.375,554.6875,82.8725,259.55,100,100,99.6,100,100,23.5083333333334,22.3316666666666,22.1566666666667,21.81875,21.9329166666667,20.1119791666667,18.2575,22.000625,21.65,20.8,18.975,16.74,20.2,18.63,17.9,19.9,20.565,18.515,17.4,99.801,7.83,440.1375,26.545,82.257035255
8,7.5,3.2,25.8,28.3975,157.6890008778,3.435,428.54,-0.011271,0.7081,1.70749999999999,115.4,316.8,1031,157.5,446.425,100,100,99.6,100,100,25.3469230769231,23.7992307692308,23.7317307692308,22.8913461538462,22.7,20.1023076923077,18.2575,21.8142307692308,21.715,20.7375,18.975,16.74,20.2,18.63,18.03,19.9,20.6,18.4575,17.4,99.837625,2.8954,437.65,26.6275,167.794349284425
8,8.5,3.35,27.085,28.99,253.97121056067,1.59999999999997,422.62,-0.0254,0.8732,2.075,190.2,472.75,1448.85,242.37,606.5,100,100,99.6,100,100,26.0170454545454,25.1531818181819,25.1927272727273,24.2,23.8825,20.2625,18.1625,21.7927272727273,21.725,20.735,19.035,16.7375,20.3625,18.625,17.965,20,20.665,18.455,17.4,99.835,-3.1197,428.2725,27.4805,245.1530454141
8,9.5,3.5,28,28.37,346.51948710762,-2.08000000000001,416.8,-0.044835,0.9003,1.9,229,600,1715.2,555.78,722.725,99.6,100,99.6,100,100,27.34875,26.71875,26.6489583333333,25.9366666666667,25.5916666666667,20.7525,18.155,21.8760416666667,21.8,20.665,19.0325,16.735,20.46,18.62,18.0625,20.185,20.8,18.4525,17.4,99.8357,-8.66835,426.15,27.325,321.710545344705
8,10.5,3.7,28.9475,28.2,453.75506185,-4.38000000000001,414.635,-0.04369,0.946875,1.66999999999998,273.2,687.75,1951.8,414.35,854,99.6,99.6,99.6,100,100,28.3907692307692,27.5961538461538,27.72,27.3336538461539,26.8492307692308,21.505,18.1744230769231,22.3023076923077,21.3675,20.665,19,16.7425,20.6025,18.6025,18.1,20.5,20.935,18.4525,17.4725,99.8152,-8.33902500000001,420.375,26.997,389.37417118738
8,11.5,3.5,29.6625,27.935,477.607270851,-4.70499999999999,414.18,-0.0427860000000001,0.9386175,1.2875,270.68,724.7,2001.4,1172.2,901,99.6,99.6,99.33,100,100,29.2152272727272,28.3386363636363,28.4363636363637,28,27.5825,22.23,18.2,22.8336363636363,22.44,20.675,19,16.7425,20.9,18.61,18.25,20.915,21.17,18.4575,17.4725,99.777125,-7.53197499999999,418.03,27.19775,498.0724187503
