DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,T_CANOPY,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,FC,NEE,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,SW_DIF,PPFD_IN,PPFD_OUT,NETRAD,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_A,TS_1_2_1,TS_1_2_2,TS_1_2_A
1,6.75,6.7472,1.6537,1.1396125,0.8187975,10.38625,9.37375,98.6625,99.3043375,12.4675825,1.52779,435.560675,13.8103075,1.5665,1.5665,24.75136,18.12994,0.87949,31.025,2.0324,349.0625,356.5875,2.78875,0,0,2.83125,3.8035,3.3765,4.143375,4.463125,4.206175,6.588,6.871375,6.715625,7.039875,7.1515,7.0956875
1,7.25,6.55084,1.64378,1.3560925,0.7426075,10.3725,9.1775,98.7625,99.2937375,12.599975,1.132925,427.02315,13.650345,3.18984,3.18984,79.8628875,29.55326,0.766035,31.025,1.7386,348.8625,356.2375,3.136375,0.427824999999999,0,2.692375,3.87975,2.921875,4.0245,4.27275,3.9925125,6.566,6.87825,6.671375,7.0315,7.145625,7.0885625
1,7.75,6.60796,1.75886,1.13256,0.78468,10.44875,9.695,98.925,99.30025,12.415425,1.19865,426.1600775,13.7328375,7.92048999999998,7.92048999999998,30.99934,29.123285,0.779425,28.7175,11.8875,347.7625,359.0125,14.41,30.45,8.726,2.810875,4.0915,2.702,3.99575,4.159875,3.918175,6.586,6.849875,6.6686875,7.0255,7.141375,7.0834375
1,8.25,6.53142,1.53968,1.18524,0.733785,10.55375,9.61375,98.925,99.293475,11.626265,1.1564075,433.822955,14.00001,2.42028,2.42028,21.95244,43.17414,0.68232,128.425,41.68,348.05,357.5,68.6875,95.2625,41.875,30.19125,4.13425,2.811375,4.170875,4.02925,3.8543875,6.612875,6.844375,6.701125,7.021875,7.13375,7.0778125
1,8.75,7.05608,1.6868,1.3111175,0.7547625,11.26125,10.38,99.0875,99.3000125,12.016985,1.110555,442.684725,14.0704,4.272035,4.272035,45.474465,40.347985,0.7085675,209.1,56.13375,348.2625,362.8125,123.675,228.2,76.7825,98.095,5.089375,3.219,4.5,5.18175,4.64455,6.641875,6.851,6.7350625,7.019375,7.1275,7.0734375
1,9.25,6.92226,1.6607,1.2119175,0.7925,11.7925,11.37625,99.0875,99.3209,12.9446075,1.1288375,440.287495,14.1932475,0.716790000000001,0.716790000000001,79.9355725,86.17645,0.7606,294.05,75.77375,348.0125,367.325,142.4625,534.6375,106.4,149.1025,6.125125,4.338875,5.156875,6.375625,5.995825,6.67325,6.8565,6.771625,7.0105,7.121875,7.0661875
1,9.75,7.09021,1.771115,1.36028,0.826,12.88375,13.85125,98.9625,99.354875,14.25364,1.04151,437.37546,14.24522,3.6277,3.6277,120.26565,93.081425,0.791615,358.6875,93.4,347.65,375.6375,176.9,717.275,129.0625,196.695,7.43825,5.98075,6.314,7.45875,7.032625,6.710375,6.864125,6.812375,7.004,7.114375,7.0591875
1,10.25,8.3446,1.98772,1.594595,0.853055,14.075,16.70375,98.35,99.3722375,16.10508,1.20424,422.0626075,14.94148,0.9458,0.9458,162.7558375,101.736165,0.8373,420.175,113.6375,344.25,388.8625,211.6,858.25,152.6625,208.0875,13.025,8.6325,10.095,12.64,10.8675,6.75425,6.879625,6.8555625,7.00025,7.1055,7.052875
1,10.75,8.8973,2.09008,1.535845,0.878915,15.82375,19.17125,97.6625,99.3699625,17.34398,0.95146,411.6715925,15.18578,6.08650000000003,6.08650000000003,208.89814,100.05386,0.91064,489.95,126.475,343.7,405.1,244.7125,1011.5,172.3875,255.925,19.74375,11.2075,17.02,19.0425,16.1753125,6.813875,6.906875,6.88975,6.99325,7.09525,7.04425
1,11.25,8.47972,1.90608,1.5179975,0.8448375,17.1905,20.7075,96.415,99.34343,18.15896,1.1851,403.890175,15.1355,0.766737499999998,0.766737499999998,212.890555,103.22596,0.88738,534.625,131.05,345.23,415.455,278.165,1114.15,171.11,290.789965,30.6865,14.501,23.069,23.3865,22.17425,6.8936,6.94985,6.936675,6.9926,7.08595,7.035825
1,11.75,7.42728000000001,1.80328,1.5191725,0.8369925,17.762,22.4175,95.89,99.30944,19.28388,0.87316,402.72389,15.20338,0.34414,0.34414,240.60316,105.40896,0.781400000000001,572.02,149.33,341.49,423.55,311.2,1199.25,199.395,311.404965,37.026,15.68,25.6305,25.7835,24.915125,6.9842,6.99965,6.99225,6.9918,7.07695,7.034375
1,12.25,8.35292,1.90412,1.54824,0.87928,18.5475,23.22125,95.7625,99.24025,20.22694,0.835320000000001,408.68182,15.06634,2.61158999999999,2.61158999999999,250.7885825,135.1783075,0.88214,593.6875,146.8125,342.35,430.5875,334.9875,1250,191.975,324.8125,46.05375,18.01625,31.725,31.785,30.63125,7.0515,7.057125,7.0543125,6.989,7.09075,7.031
1,12.75,8.40668999999999,2.348945,1.6346975,0.87368,19.4475,24.38,96,99.183225,20.86334,0.772260000000001,418.43832,14.91872,0.805584999999999,0.805584999999999,255.8192125,122.046555,0.83432,602.775,144.6,342.8,437.05,324,1272,183.4875,326.4875,56.0875,20.7725,37.86125,36.92,37.0665625,7.12025,7.119875,7.1200625,6.988625,7.112625,7.0313125
1,13.25,8.43514749999999,1.9775375,1.601425,0.8623925,20.29875,25.19,96.3625,99.148175,21.55736,0.830760000000001,402.49416,14.86774,6.77978499999999,6.77978499999999,250.03908,135.05895,0.847484999999999,595.6625,150.2375,344.1,443.6,310.95,1259.875,187.6875,326.275,61.61875,23.83375,41.18375,37.43375,39.739375,7.1845,7.18625,7.185375,6.9895,7.13575,7.040875
1,13.75,8.808475,1.90722,1.65241,0.891025,21.00875,25.14625,96.25,99.121725,21.98684,0.841080000000001,403.3007,14.78642,7.72700999999999,7.72700999999999,228.469535,125.856,0.859315,573.6375,140.65,344.8375,444.725,257.0125,1218.625,174.1625,300.825,63.24375,24.5575,40.97,39.04125,40.99125,7.2335,7.24725,7.240375,6.9915,7.166375,7.0623125
1,14.25,8.526995,1.9021,1.54277,0.8235025,21.53375,24.76,96.1625,99.128125,22.18906,0.95216,403.50076,14.52298,0.504875,0.504875,220.8224,117.237325,0.8222625,535.0375,130.2125,341.525,443.5875,251.5875,1140.25,160.8,272.45,61.42125,23.9375,40.13375,42.2575,41.1459375,7.26175,7.318375,7.283125,6.9965,7.196375,7.0835625
1,14.75,8.9787375,1.9655225,1.5410125,0.7995025,21.88,24.05125,95.825,99.1417375,22.29864,0.833555,406.00804,14.52565,0.909454999999999,0.909454999999999,262.04142,113.861665,0.8251775,478.5625,122.0875,343.7125,439.35,208.7,1042.625,149.4625,231.6125,57.13,23.62,36.53625,43.145,38.9928125,7.280625,7.420375,7.3488125,7.02025,7.2295,7.108375
1,15.25,8.421045,1.89835,1.534775,0.76235,22.18375,23.0825,95.2,99.1443875,22.09724,0.97876,425.9055,14.04374,0.72933,0.72933,144.30872,101.17416,0.7925375,407.7125,107.425,349.35,433.8125,194.1,908.25,133.9875,184.25,50.1375,23.025,36.765,41.91125,37.28875,7.3445,7.51525,7.429875,7.04425,7.26225,7.138
1,15.75,8.50948,1.898705,1.456245,0.783285,21.90125,21.73625,95,99.1382875,21.89021,1.2410825,438.5243225,13.92318,0.45864,0.45864,107.820375,100.124355,0.779895,324.725,90.375,333.025,426.775,155.5875,757.2875,116.1375,126.83125,40.5875,21.25375,36.05375,39.63625,34.495,7.407875,7.594375,7.49825,7.068125,7.30175,7.1723125
1,16.25,7.841315,1.68651,1.25723,0.766795,21.3725,20.16125,95.625,99.1366,21.76105,1.1847125,433.4607425,13.88002,1.7214925,1.7214925,64.1385,91.27368,0.72306,246.55,71.62125,330.5125,417.775,115.5875,593.025,90.275,78.14,33.86625,19.73,34.08875,36.835,31.509375,7.459625,7.666375,7.554875,7.094375,7.320125,7.208
1,16.75,6.21648,1.6572,1.0499275,0.6858,19.3175,17.395,95.3625,99.133175,19.903485,1.09374,421.934965,13.8512675,0.5609125,0.5609125,163.60398,73.2598299999999,0.662375,152.35,49.0955,327.7125,402.3125,69.42375,390.1125,59.6635,20.695,29.4525,18.18875,30.1925,31.37125,27.3415625,7.494,7.71325,7.603625,7.119375,7.320125,7.2304375
1,17.25,5.6056,1.45825,1.153785,0.60473,17.8,14.08625,95.675,99.152,19.336315,0.8599975,433.698515,13.82696,0.8236625,0.8236625,9.52158249999998,27.0677575,0.55468,70.46,25.796,327.85,383.4125,41.33125,179.025,32.157,3.028,22.14125,15.6925,23.84625,21.9725,21.0684375,7.517125,7.7345,7.6258125,7.126625,7.316625,7.2278125
1,17.75,5.55893,1.300885,0.895105,0.563225,15.958,9.684,95.98,99.13198,18.33195,0.860225,419.745595,13.567115,2.34979,2.34979,44.0660174999998,22.5868775,0.522289999999999,13.59,4.8983,327.24,358.94,13.582,34.84625,5.6618,-1.0456,13.996,12.172,16.186,12.272,13.675,7.513,7.7292,7.6211,7.142,7.3134,7.2255
1,18.25,5.701865,1.34828,1.049545,0.58345,14.342,8.252,96.1,99.1532,16.496025,0.86814,418.893415,13.538585,1.06521,1.06521,18.9240275,21.48082,0.5505425,13.59,1.5947,336.66,351.92,4.5314,0.322875,0,-1.7026,6.6112,7.668,9.012,5.3196,7.02198,7.4822,7.6966,7.5894,7.1522,7.3148,7.2307
1,18.75,4.728845,1.16482,0.93919,0.522655,13.282,8.5284,96.38,99.1606,15.43799,1.067815,414.453065,13.37129,3.81839,3.81839,3.55741499999998,35.0676674999999,0.497095,13.59,2.063175,333.7,352.4,4.3234,0,0,-2.8616,2.748,5.0872,4.94,3.5908,4.06478,7.4196,7.6364,7.528,7.157,7.3128,7.2349
1,19.25,5.096805,1.241025,1.051075,0.505444999999999,12.48,7.718,96.7,99.17218,14.03975,1.032215,406.46564,13.0868075,3.6880775,3.6880775,23.4244525,23.46112,0.493360000000001,13.59,1.9813,335.48,348.12,3.7232,0,0,-2.8784,1.4888,3.8468,3.3214,2.2894,2.58692,7.3404,7.5606,7.4505,7.1588,7.3172,7.238
1,19.75,5.284655,1.35529,1.030295,0.55324,12.208,8.0696,97.08,99.18478,14.6148675,1.001715,409.50233,12.6501275,4.014705,4.014705,8.99965,40.4486299999999,0.5354,13.59,2.1494,332.08,349.48,3.3568,0,0,-2.2052,0.850200000000001,2.7804,2.4034,2.2518,2.0946,7.255,7.4774,7.3662,7.161,7.3188,7.2399
1,20.25,5.08785,1.489815,1.068815,0.579545,10.69,8.176,97.5,99.19656,12.5651,0.9245,406.51554,12.474345,5.5618525,5.5618525,13.9874375,18.787675,0.53475,13.59,1.8198,333.66,349.08,3.4554,0,0,-1.6432,0.949400000000002,2.4894,2.8366,2.5236,2.0853,7.1632,7.3906,7.2769,7.1662,7.3194,7.2428
1,20.75,5.434895,1.335215,1.31755,0.650205,10.714,8.68,97.58,99.22028,12.75316,0.897285,413.0051,12.347365,4.8340375,4.8340375,9.76685,54.7415349999999,0.6077,13.59,2.2391,330.84,351.78,3.1994,0,0,-0.475999999999997,1.2134,1.8994,2.6182,2.6378,2.31788,7.081,7.3076,7.1943,7.1842,7.333,7.2586
1,21.25,5.723485,1.509755,1.05308,0.624135,11.07,9.1776,97.72,99.23772,13.88019,1.537245,413.00322,12.31296,1.68812,1.68812,8.39195499999999,14.2183775,0.6143175,13.59,2.3825,329.82,354.38,3.4474,0,0,-0.285999999999999,0.730200000000003,1.754,2.1938,2.097,1.95264,7.021,7.2324,7.1215,7.199,7.345,7.272
1,21.75,5.85723,1.504655,1.146875,0.60648,11.038,9.5056,97.78,99.23714,14.3986075,0.971097499999999,418.18702,12.278395,1.86312,1.86312,25.8864999999999,52.5608125,0.567605,13.59,1.6809,334.16,356.46,3.146,0,0,-1.1196,1.4342,1.9102,2.724,3.03760000000001,2.50152,6.9734,7.1752,7.0661,7.2078,7.352,7.2799
1,22.25,5.8624,1.403605,1.000035,0.63868,11.228,9.694,98.08,99.26108,14.99838,1.02904,416.8317,11.90572,3.78613,3.78613,8.31115,15.33629,0.5689125,13.59,1.933,334.56,357.46,3.4662,0,0,-1.7088,2.14420000000001,1.9994,3.39280000000001,3.18620000000001,2.88422000000001,6.9234,7.1244,7.0145,7.2134,7.3548,7.2841
1,22.75,7.34637,1.510475,1.02071,0.68268,12.262,11.026,97.82,99.25872,16.41766,0.7948075,418.50106,12.06284,3.81263499999999,3.81263499999999,-0.968055000000001,16.742965,0.64168,13.59,1.8774,340.4,364.66,3.2732,0,0,-1.2656,3.77560000000001,2.255,4.50600000000001,4.31580000000001,3.81528000000001,6.866,7.0798,6.9691,7.2178,7.3564,7.2871
1,23.25,7.09919,1.95182,1.4889575,0.74278,13.264,11.57,97.86,99.2714,17.079245,0.881644999999999,419.1732075,12.3766,4.7653975,4.7653975,-1.8718,21.3687675,0.7229525,13.59,1.7845,344.22,368.48,3.0318,0,0,0.2956,5.09200000000001,2.8308,5.32040000000001,5.16980000000001,4.59868000000001,6.8152,7.036,6.9256,7.2204,7.3532,7.2868
1,23.75,6.74489249999999,1.6526225,1.484445,0.86598,13.078,11.002,97.84,99.27342,16.57603,0.895254999999999,421.45722,12.90595,3.35419499999999,3.35419499999999,1.13037499999998,51.9882675,0.75349,13.59,1.976,343.34,365.58,3.2962,0,0,0.5312,5.10620000000001,3.1626,5.42100000000001,4.6628,4.58820000000001,6.7672,6.9894,6.8747,7.2166,7.3508,7.2824
2,0.25,7.172205,1.52925,1.1300525,0.7954275,14.9255,13.69675,95.3675,98.9957875,15.2846375,1.460245,466.605355,15.750835,4.38948,4.38948,-3.40224500000001,68.3522474999998,0.7886225,31.025,1.969625,337.685,382.9225,3.319925,0,0,-4.707625,11.9753,8.53604999999999,11.3879,11.936625,11.0247975,10.39925,10.438,10.418625,9.85425,10.01775,9.931125
2,0.75,6.207535,1.7004425,1.2578275,0.6794225,14.9385,13.65875,95.87,98.96255,14.97044,1.537755,478.4367825,15.94741,3.40170249999999,3.40170249999999,-6.3930275,30.968575,0.69996,31.025,2.1065,334.4725,382.375,2.602,0,0,-6.37820000000001,11.632525,8.24749999999999,10.79995,11.865,10.63626,10.36625,10.39525,10.37425,9.851,10.011,9.9245
2,1.25,6.4003825,1.494165,1.1171825,0.65341,14.89575,13.66525,97.4025,98.9389275,15.0106175,1.4769125,478.373825,15.85459,5.72608999999999,5.72608999999999,-1.000275,27.6525875,0.63446,31.025,2.03845,331.8075,382.24,3.050125,0,0,-5.1531,11.0327,7.84457499999999,10.084625,11.004725,10.00011,10.3265,10.349,10.328,9.83775,9.99425,9.9095
2,1.75,6.726595,1.6655775,0.9992275,0.67426,15.23675,13.57275,98.4725,98.9450275,15.576245,0.975444999999999,456.1370775,18.57326,4.74425,4.74425,7.25555,22.5383425,0.65035,31.025,1.9566,326.67,382.0125,2.722825,0,0,-8.18460000000001,10.475625,7.46354999999999,9.84619999999999,10.1666,9.97569749999998,10.27675,10.30275,10.28,9.8345,9.981,9.90125
2,2.25,6.8200825,1.4501025,1.102095,0.6559375,15.8075,13.92575,98.2025,98.939605,16.0450325,1.42537,515.72855,19.27557,3.32585,3.32585,4.4086199999999,18.1960325,0.65047,31.025,1.9396,327.0725,382.9025,2.37695,0,0,-11.091525,10.03925,7.71482499999999,9.93624999999999,9.77047499999999,9.99463749999999,10.23725,10.26325,10.238875,9.82125,9.97425,9.889625
2,2.75,6.544255,1.541335,1.071035,0.6700425,15.373,13.698,98.41,98.960425,15.37238,2.52595,453.941905,15.4466125,2.44871,2.44871,-0.984880000000008,27.556035,0.64374,31.025,1.86615,343.5925,382.3425,2.530175,0,0,-9.83665000000001,10.45,8.18452499999999,10.241,9.75425,10.153585,10.20775,10.23375,10.209375,9.808,9.961,9.878
2,3.25,6.1755975,1.674915,1.2991075,0.6618675,14.857,13.26,98.6725,98.9669225,14.92,1.53585,425.46923,16.84405,7.169475,7.169475,9.083375,44.7964749999999,0.65964,31.025,2.18525,349.825,380.63,3.01405,0,0,-8.99790000000003,10.26975,8.58267499999999,10.15575,9.34899999999999,9.98415249999999,10.18825,10.211,10.189875,9.79475,9.94425,9.864625
2,3.75,6.268635,1.4463,1.10052,0.63135,14.41075,12.9605,98.675,98.976235,13.89658,0.900440000000001,424.7261425,17.4939,3.7634325,3.7634325,-1.665245,18.54019,0.59696,31.025,1.80335,344.6875,378.6775,2.62335,0,0,-3.34957500000001,9.52544999999999,8.55504999999999,9.43475,8.36747499999999,9.26094749999999,10.17875,10.18825,10.177,9.7815,9.931,9.853
2,4.25,6.2781275,1.5226125,1.264385,0.65232,14.76825,13.26025,98.9725,98.9952875,13.77625,0.915380000000001,430.77767,16.51003,3.072955,3.072955,-1.03668999999999,20.48375,0.637715,31.025,2.5316,341.6325,378.9,2.2138,0,0,-2.07935000000002,8.46607499999999,7.89334999999999,8.560825,7.84539999999999,8.50528749999999,10.156,10.16225,10.152625,9.765,9.911,9.838
2,4.75,6.2655525,1.53842,0.96928,0.6695525,14.76775,12.9645,98.94,99.0157575,12.84528,1.1196,447.200405,15.86877,4.436605,4.436605,-0.441179999999997,21.013085,0.666465,31.025,1.827,338.705,378.6775,2.790175,0,0,-2.07642500000002,7.74255,7.49179999999999,7.916925,7.32155,7.98611499999999,10.11975,10.126,10.11475,9.755,9.89425,9.824625
2,5.25,6.8815725,1.56862,1.016275,0.6606175,14.42175,12.2685,98.9075,99.043735,12.36191,1.47233,442.5124375,16.0378625,2.57985,2.57985,15.8142099999999,20.18705,0.677475,31.025,1.70445,338.385,375.065,3.08805,0,0,-2.38842500000002,5.65679999999999,7.0145,7.4216,7.011425,6.682795,10.06675,10.06975,10.060125,9.73825,9.87425,9.80625
2,5.75,6.84281,1.40465,1.0549025,0.616985,13.915,11.176,99.055,99.058935,13.0799475,1.26726,443.3494125,15.9709625,3.670775,3.670775,1.79842000000004,21.64425,0.5936075,31.025,2.004,343.89,368.72,2.77605,0,0,-1.67565,3.89499999999999,5.75905,5.58975,4.60344999999999,4.92361,9.97,9.9705,9.95975,9.7235,9.855,9.78925
2,6.25,6.0189,1.435105,0.9218525,0.6154625,13.406,10.4955,99.12,99.07848,12.46048,1.22448,435.62652,17.7479325,3.2778475,3.2778475,10.1420800000002,20.61049,0.57064,31.025,2.0321,350.005,363.805,2.4593,0,0,-0.395350000000003,2.93779999999999,4.0184,3.12489999999999,3.22534999999999,3.11057499999999,9.864,9.874,9.8585,9.71,9.835,9.7725
2,6.75,5.1653925,1.1898825,0.81874,0.5389325,12.795,9.9775,99.155,99.089435,12.8111375,1.108625,448.516757499999,16.263375,1.96885,1.96885,1.49712000000005,18.22865,0.50792,31.025,1.95735,346.41,361.605,2.5906,0.535724999999998,0,-0.472950000000002,1.97025,2.59465,2.23245,2.26895,2.266575,9.7225,9.7455,9.72175,9.6935,9.815,9.75425
2,7.25,5.329515,1.2041475,0.818995,0.55868,12.8445,10.4755,99.155,99.115855,13.7082,1.25687,494.753395,18.31024,2.074,2.074,3.05039499999998,33.6027424999999,0.52442,31.025,10.3205,344.95,363.535,18.357,31.888,9.63499999999999,0.0769999999999964,1.4363,2.0943,1.7102,1.91285,1.78838,9.571,9.617,9.58,9.677,9.792,9.7345
2,7.75,5.70825,1.3118875,0.903685,0.5821225,12.7125,11.3655,99.12,99.144625,14.50331,1.07889,481.81425,15.24036,2.15092,2.15092,7.8056625,57.974265,0.53402,128.905,34.9935,346.185,367.335,67.1594999999999,103.91,44.989,30.68735,2.01815,2.0615,2.10305,2.60835,2.19773,9.442,9.498,9.456,9.657,9.772,9.7145
2,8.25,6.6910525,1.50525,1.030865,0.64204,13.5775,12.1385,99.085,99.15211,15.03253,1.07656,537.95439,14.84855,2.165375,2.165375,37.52342,47.361075,0.62382,210.425,57.2265,346.89,371.465,120.495,167.845,76.7035,90.3314999999999,3.1066,2.3733,2.97715,3.84725,3.021275,9.32,9.386,9.339,9.6405,9.7455,9.693
2,8.75,7.772955,1.8272425,1.38916,0.8065275,14.3905,15.399,99.26,99.206165,16.01093,1.13357,471.795565,15.25935,1.373265,1.373265,85.7,76.7160124999999,0.76766,311.11,81.63,349.075,383.47,163.31,559.7,109.0775,131.592465,5.30435,3.5976,4.82285,4.96275,4.8249,9.2675,9.307,9.275,9.624,9.7255,9.67475
2,9.25,8.687865,2.0227375,1.4567775,0.8458975,16.5625,19.351,99.295,99.23554,16.405895,1.165365,474.025885,15.60914,1.5878125,1.5878125,119.3617675,91.97627,0.82958,414.035,103.55,354.805,401.86,174.93,621.895,141.17,201.190065,9.56715,6.3678,6.7705,8.83065,7.536605,9.297,9.2945,9.28175,9.604,9.7025,9.65325
2,9.75,8.5038275,1.8996025,1.41055,0.8307675,17.9685,22.455,99.295,99.274815,17.086525,1.254425,435.148485,17.54181,0.970480000000002,0.970480000000002,165.537695,115.891775,0.8027825,506.715,121.625,355.2,419.93,228.94,846,166.155,269.355,20.6245,11.5905,14.008,16.926,16.0625,9.402,9.331,9.35075,9.5875,9.676,9.63175
2,10.25,9.23369499999999,1.954235,1.7690275,0.8511675,18.713,23.655,98.645,99.288725,17.681635,1.3677375,399.2351375,18.17493,0.32787,0.32787,217.61659,120.7288475,0.8449875,577.975,138.19,355.63,428.94,237.815,1146.3,182.865,321.045,28.971,15.671,19.6435,23.3135,22.041125,9.5565,9.4335,9.48625,9.5715,9.6665,9.619
2,10.75,10.42346,2.1092275,1.7418125,0.8732775,18.768,25.3715,96.615,99.29184,18.5874925,1.337865,412.079795,17.9690425,-0.406175,-0.406175,273.44846,120.81197,0.8998325,629.655,149.085,354.265,439.175,271.62,1276.5,193.415,363.284965,37.016,21.153,30.923,32.232,29.95525,9.712,9.5525,9.62525,9.562,9.6595,9.60625
2,11.25,10.8265,2.0794825,1.7779025,0.90653,20.323,28.171,96.125,99.30457,19.33592,1.252625,406.322105,16.8881475,1.76710000000002,1.76710000000002,278.18769,106.6398425,0.8998925,679.75,158.32,356.17,455.105,386.1,1387.9,200.365,380.485,46.65,28.066,43.04,42.822,39.473375,9.8455,9.675,9.755,9.5525,9.6555,9.5965
2,11.75,11.32633,2.25999,1.827225,0.880175,21.275,30.4805,95.105,99.274995,20.0005475,1.08806,397.37434,16.876665,-0.139439999999998,-0.139439999999998,321.550955,144.50161,0.960995,715.395,164.69,359.025,468.89,272.42,1469.65,207.045,423.57,58.9045,32.7205,50.8185,46.288,46.33375,10.0285,9.818,9.9145,9.553,9.6585,9.60275
