DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,H2O_1_5_1,H2O_1_6_1,FC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,NETRAD_1_2_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_2_1_1,SC_1_1_1
1,5.25,386.5411,386.6764,386.673775,386.5798,386.6631,386.9938,387.71385,0.5143137,0.57929355,0.562418325,0.5639585,0.54469875,0.5899792,0.149652675,-1.8721665,-25.55442,-0.742875325,1.9190675,0.16207835,0,0,0.341910675,94.37528,-16.8858775,-17.625165,-17.404165,-16.949,-17.58,-16.868,-16.726665,-16.8955,-17.11667,-15.085665,0.1588333,0.036394625,0.54397665,1.0509165,1.378,2.311667,3.3118335,-35.9981075,-9.5476825,0,0,0,0,0,0,0.1408687,210.091175,244.512275,-15.393,-16.224665,0.146453875,0.007943751,0.4258209,0.8103861,1.5827,1.92905,2.131595,-4.698688,-0.105432075
1,5.75,386.4741,386.5159,386.56865,386.5914,386.9435,387.016125,388.235825,0.507055925,0.578865925,0.5604243,0.5604912,0.5392183,0.5828284,0.210275375,-1.8846665,-24.5175275,-0.71018955,1.86989925,0.159585,0,0,0.34765115,94.3723125,-16.912295,-17.66,-17.498335,-17.2345,-17.666335,-17.09967,-17.019335,-17.149835,-17.1345,-15.234335,0.13015,0.03116077,0.51016665,1.028167,1.3658335,2.2942535,3.3069165,-31.155085,-9.7177255,0,0,0,0,0,0,0.1417108,213.317975,244.301025,-15.48,-16.4915,0.199068725,0.02006227,0.4226217,0.8155283,1.580762,1.923858,2.127695,-4.6977855,-0.105450025
1,6.25,386.394,386.4177,386.3799,386.563,386.8324,386.784425,387.7047,0.5091829,0.581385225,0.562938075,0.56766185,0.5356595,0.5792193,0.113452975,-1.884667,-25.610495,-0.741516,1.913942,0.1906308,0,0,0.3340774,94.3752075,-16.79664,-17.8750025,-17.57667,-17.266665,-17.8209175,-17.31725,-17.1225025,-17.3059975,-17.4103375,-15.2804175,0.14676165,0.02420616,0.52874995,1.02625,1.36766675,2.270167,3.29799975,-30.279165,-8.633941,0,0,0,0,0,0,0.13383585,214.15295,243.63075,-15.49758,-16.508165,0.109973525,0.01942547,0.4219818,0.8078206,1.578174,1.928398,2.128995,-4.6969285,-0.182380775
1,6.75,386.6118,386.558,386.718375,386.7639,387.0419,387.1518,388.77925,0.5055994,0.57726575,0.560530425,0.56942515,0.5414956,0.57647445,0.1379476,-1.901667,-25.8842475,-0.682692825,1.890317,0.14244,0,0,0.338084475,94.3725425,-17.04557,-17.74333,-17.63967,-17.33933,-17.58,-17.49967,-17.25467,-17.426,-17.48633,-15.31367,0.1086533,0.0281055875,0.4746667,1.01,1.364,2.291023,3.295,-29.305165,-6.8151335,0,0,0,0,0,0,0.1400217,213.49435,243.49665,-15.74333,-16.57333,0.19995285,0.01495973,0.4239014,0.8103892,1.580116,1.925806,2.126395,-4.69585375,-0.1824046
1,7.25,386.9465,386.9243,387.00885,387.0674,387.1632,387.433475,389.01555,0.5046496,0.56511605,0.5560246,0.570177125,0.54383725,0.579420975,0.164615075,-1.909667,-27.200685,-1.090009,1.84103875,0.1467233,0,0,0.3276183,94.37045,-17.34359,-18.09667,-17.82,-17.444,-17.73667,-17.83467,-17.25433,-17.35933,-17.34133,-15.617,0.1417633,0.02942869,0.5341967,1.030333,1.3856,2.30389,3.3366,-27.80358,-7.29435,0,0,0,0,0,0,0.20429125,214.51635,242.9042,-15.91,-16.89667,0.163622825,0.01623537,0.4226217,0.8123139,1.580117,1.929047,2.125744,-4.69704,-0.0774023225
1,7.75,386.8845,386.9154,386.894575,386.8777,386.9034,387.595525,388.913975,0.498284375,0.56759445,0.559214,0.56552675,0.5406023,0.5741964,0.17343475,-1.91250025,-21.63728,-0.559680225,1.8715275,0.1417683,0,0,0.3590149,94.375785,-17.3059275,-18.2074175,-18.156585,-17.6257475,-18.0288325,-17.73333,-17.20292,-17.36825,-17.4578325,-15.76017,0.122020825,0.02576244,0.4898692,1.0069165,1.350083,2.256417,3.2813335,-15.5624975,-6.34076675,0,0,0,0,0,3.3809625,1.255729,217.3397,242.9422,-16.153165,-17.0233325,0.209625225,0.01495973,0.4207021,0.8103872,1.578174,1.924508,2.128345,-4.69613975,-0.077348605
1,8.25,386.7681,386.773,386.804425,386.7701,386.9385,387.43275,388.72665,0.507105575,0.5703096,0.5641384,0.56946835,0.54506985,0.58359155,0.210453275,-1.90549975,-14.43956,-0.54754925,1.82722,0.159005,0,0,0.3662337,94.4126775,-17.382715,-18.06533,-18.08242,-17.5024975,-17.99583,-17.2598325,-17.0062475,-17.0605025,-17.1285,-15.2816675,0.11513415,0.027545305,0.479466675,1.01233325,1.36291225,2.26929625,3.28425025,1.762665,-6.817558,31.187,20.7203325,13.21259,7.4302535,5.49398675,14.71908,4.754023,216.534925,244.06765,-16.09417,-16.7636675,0.183437325,0.01113283,0.4258209,0.8097453,1.578176,1.924509,2.130295,-4.69521525,-0.161412075
1,8.75,386.8594,386.9702,386.911925,386.9381,387.0329,387.2343,388.4374,0.52356135,0.586137725,0.5812635,0.578908525,0.56068625,0.6071717,0.2457314,-1.92475,-3.617381,-0.3594923,1.8898565,0.216885875,0,0,0.3943219,94.4340375,-17.15863,-17.501665,-17.58433,-17.404,-17.5503325,-16.9950025,-16.49,-16.596335,-16.6579175,-15.0242525,0.0853933325,0.02496052,0.43683245,0.9871667,1.326333,2.204,3.26375025,17.391035,-9.32369125,68.67416,48.377025,30.96332,17.311805,12.42615,34.320225,10.1467,218.6972,245.4376,-15.71167,-16.3003325,0.1644258,0.008581568,0.4277405,0.8084595,1.580115,1.926455,2.123147,-4.69376925,-0.161327175
1,9.25,386.3509,386.4058,386.360025,386.2896,386.3923,386.4746,388.036025,0.54065135,0.6125215,0.600461125,0.60460595,0.584592775,0.6341621,0.270085375,-1.918,6.331364,0.00881830625,1.90435175,0.24587,0,0,0.4229684,94.45851,-16.45447,-16.86167,-16.784,-16.81367,-16.87,-16.48333,-15.623,-15.82667,-15.83,-14.07433,0.1083333,0.0110062025,0.462,0.9763333,1.349667,2.265027,3.292,32.02143,-9.656484,113.730225,79.15182,49.5366,28.60776,20.49549,53.10242,15.89651,220.86625,248.73075,-15.24,-15.68667,0.184633375,0.002841217,0.42966,0.811671,1.581409,1.929698,2.125746,-4.69222,-0.147521925
1,9.75,386.441875,386.48135,386.37695,386.3232,386.438475,386.653425,387.6399,0.5502477,0.640487,0.6389246,0.6340062,0.624832875,0.67833465,0.2435358,-2.001333,15.11758,0.418615925,1.87759425,0.3890767,0,0,0.44566255,94.46565,-15.80612,-16.28533,-16.186,-15.98,-16.03733,-15.02867,-14.71,-14.85333,-14.83067,-13.1135,0.07033334,0.00485213125,0.41189,0.9296667,1.3417,2.258667,3.2672,47.32063,-10.57558,152.185225,107.6868,68.14395,37.91726,26.98524,74.83901,22.79667,218.19865,252.3598,-14.47433,-14.83967,0.121832,0.00156558,0.42966,0.8058929,1.579468,1.929697,2.125744,-4.69222025,-0.1474519
1,10.25,386.3541,386.475225,386.34555,386.43085,386.5834,386.6192,387.10715,0.5631154,0.6632804,0.6499166,0.6544579,0.640370225,0.702938425,0.2104073,-2.140667,20.966445,0.955328,1.9467505,0.437215825,0,0,0.462409625,94.46364,-15.27953,-15.76283,-15.453,-15.2405,-15.150665,-14.154835,-13.8325025,-13.8662475,-13.8364975,-12.1946675,0.1015833075,0,0.4337275,0.94652165,1.33283325,2.23674975,3.25229975,59.46115,-12.273835,192.7279,137.0288,95.26509,51.133335,39.922325,90.340345,28.632715,212.9588,255.5992,-13.62717,-13.835,0.0395257025,0.0052330305,0.427580525,0.812153575,1.57882025,1.9280765,2.13061925,-4.69044,-0.12128915
1,10.75,386.1856,386.2577,386.264875,386.30095,386.40325,386.376475,387.266725,0.5693223,0.675401175,0.662141,0.667549975,0.6476884,0.7146973,0.1630656,-2.19774975,28.675,1.674752,1.970547,0.469443375,0.001858333,0,0.4855295,94.444935,-14.764665,-14.9325025,-14.7534975,-14.4324175,-14.1900025,-13.4023325,-13.00417,-12.93708,-12.980835,-11.7729975,0.0748333325,0.0006172655,0.417375875,0.9350483,1.3113335,2.212167,3.24224975,71.972185,-13.82967,244.47225,170.0488,113.671175,59.82742,46.9261025,110.655725,33.25069,211.439,260.1969,-12.6350025,-13.090915,0.07001152,0.01878867,0.4347788,0.8200246,1.585288,1.935536,2.141995,-4.6886585,-0.121264275
1,11.25,386.09175,386.076475,386.0855,386.015675,386.01575,386.29025,387.41915,0.569873525,0.6593302,0.6557296,0.6646529,0.646856275,0.7256624,0.16482155,-2.3076665,36.3986,2.17065575,2.030143,0.494320825,0.00514,0.00165,0.48146975,94.431775,-14.183515,-14.52075,-14.218835,-13.95667,-13.735665,-13.009,-12.7945,-12.75083,-12.768335,-11.53,0.057833335,0.0406390125,0.3900567,0.87878165,1.276667,2.1799165,3.2040165,85.01636,-20.60733,272.763625,190.819925,129.2299,75.948625,55.156255,128.54245,37.2521,211.6505,263.83315,-11.640335,-12.6875,0.017152545,0.03219298,0.4392599,0.8495707,1.625372,1.954357,2.141995,-4.6861715,-0.076341935
1,11.75,385.77095,385.685525,385.629025,385.677775,385.70585,385.847725,387.05185,0.5696896,0.664789,0.6531047,0.6635829,0.6516329,0.7238635,0.090926055,-2.416,37.19915,2.6903185,1.98863125,0.536586675,0.017,0.006283334,0.4995409,94.4242475,-13.58827,-14.0050025,-13.61333,-13.35267,-13.18667,-12.43767,-12.35667,-12.21,-12.21567,-11.03667,0.04366666,0.06651163,0.3860033,0.8841767,1.259667,2.154133,3.194,88.367565,-21.31367,289.285375,195.9646,135.900875,78.4915,56.1701375,131.5219,38.27317,212.8107,265.46155,-10.90597,-11.85233,-0.0771756675,0.03538714,0.4418172,0.8444356,1.626019,1.954356,2.142545,-4.68556175,-0.076308155
1,12.25,385.01055,385.042825,385.050275,385.0199,385.140025,385.1727,385.881075,0.5740816,0.66426535,0.6391353,0.66998525,0.66054145,0.726779925,0.125602,-2.531667,41.2440575,2.33819425,2.0177465,0.577882475,0.04296666,0.008513333,0.4947623,94.3904425,-13.0186,-13.51033,-13.34133,-12.91133,-12.781,-12.011,-11.71333,-11.62467,-11.61033,-10.394,0.06,0.097329795,0.38109,0.8692133,1.266667,2.171333,3.212667,85.84161,-14.6653325,278.87,201.0198,130.7309,79.14905,59.00234,129.0427,37.836375,213.60005,266.5875,-10.02853,-11.27667,0.03267044,0.0339469775,0.448541,0.856795975,1.63345925,1.95824575,2.13013325,-4.681924,-0.0913960825
1,12.75,384.838775,384.869175,384.889,385.1004,385.11945,385.081725,385.2654,0.5686641,0.66618885,0.640853,0.67766545,0.6474286,0.7361047,0.1488624,-2.5261665,40.90395,2.64956,2.0447535,0.559482525,0.0656666625,0.0138266675,0.50444645,94.3735225,-12.837435,-13.05,-12.818415,-12.3765,-12.3997525,-11.5302475,-11.4881675,-11.32958,-11.298585,-10.1318725,0.0526558325,0.1193633,0.3693333,0.90575,1.282259,2.1875835,3.21868375,82.158815,-16.1219175,290.9336,198.795075,140.013225,80.98153,60.45795,129.515,37.91367,213.7957,266.848,-9.1615745,-10.881085,0.07770503,0.02836201,0.438618,0.842509,1.622137,1.951113,2.127045,-4.681553,-0.0913722175
1,13.25,384.9721,384.9053,384.849,384.9544,384.9121,385.0086,385.3413,0.562343625,0.6605709,0.6367215,0.6774341,0.6526462,0.7380225,0.111376,-2.480667,39.92549,2.792292,2.0742665,0.622917475,0.07133334,0.01566,0.5077474,94.2967,-12.62813,-12.83,-12.72567,-12.23,-12.33333,-11.20033,-11.33867,-11.09,-11.283,-9.977799,0.06166667,0.1462373,0.40522,0.8643,1.259,2.188,3.227333,76.9803925,-14.681085,275.592975,190.4633,138.5602,78.3203,57.60973,123.68315,35.727635,212.8235,266.104,-8.726666,-10.77933,0.007510535,0.02516886,0.4379781,0.8450775,1.618903,1.948517,2.127695,-4.682491,-0.067041575
1,13.75,384.7239,384.7148,384.9443,384.8213,385.1136,385.0021,385.32705,0.5635067,0.65531455,0.630367,0.66720565,0.6451136,0.7283954,0.1348388,-2.54808325,37.46217,2.23022525,2.067403,0.644605,0.0579641625,0.02008333,0.488781175,94.27457,-12.3949,-12.3522475,-12.280085,-12.0484175,-12.11633,-11.11567,-11.0758325,-10.9432525,-10.872915,-10.05917,0.0615,0.1540451,0.38547085,0.8553866,1.251083,2.1461335,3.20889175,68.08598,-29.280815,248.1131,164.20825,129.03595,70.7675125,50.82355,115.424,31.9254125,211.905575,267.0956,-8.676666,-10.53442,0.103568775,0.02453105,0.4315796,0.8437897,1.618903,1.949815,2.126395,-4.683352,-0.0669411425
1,14.25,384.5362,384.4193,384.5046,384.7887,385.0134,385.1181,385.196,0.56944185,0.65761865,0.6394262,0.6595064,0.6401493,0.72989105,0.09212554,-2.519667,31.496805,2.12583125,2.0777505,0.60460165,0.06830167,0.02386833,0.50908275,94.28275,-12.3632825,-12.323665,-12.197,-11.99983,-11.924335,-11.15067,-11.095335,-11.088335,-11.035835,-9.906233,0.06445333,0.1830645,0.34900005,0.8579383,1.2453335,2.1561665,3.221,53.00473,-11.48372,205.6412,143.3608,109.96465,62.928235,43.010655,92.301945,25.56976,211.8673,266.35745,-8.2367495,-10.446,0.078845645,0.0475100225,0.461670925,0.874938475,1.64348775,1.970562,2.136876,-4.681888,-0.0814334825
1,14.75,384.50335,384.507775,384.552025,384.571475,384.749975,384.956625,385.053875,0.5635248,0.6534386,0.6362284,0.653051375,0.63575845,0.7144034,0.14885815,-2.55250025,23.5371425,1.4080415,2.093463,0.56089835,0.0492825,0.0134575025,0.4851875,94.28605,-12.12637,-12.4456675,-12.3349175,-12.0734175,-12.0495,-11.4430025,-11.07583,-11.020835,-11.051585,-10.0699975,0.0725833325,0.1971176,0.35808585,0.87425005,1.2440835,2.125,3.20775,38.120975,-5.523083,159.9252,111.7689,83.3375025,45.0214575,32.51382,71.320235,20.434215,208.5674,265.691,-8.67,-10.725835,0.14982275,0.05740356,0.4808807,0.8900365,1.659336,1.980942,2.1452455,-4.677596,-0.081394755
1,15.25,384.75535,384.7523,384.81825,384.84825,384.9642,385.09445,385.5909,0.5696093,0.652336625,0.6387513,0.65504345,0.6314636,0.704981,0.1372222,-2.524333,16.578175,0.85610755,2.00465775,0.61,0.04331667,0.0092066665,0.48694485,94.307525,-12.15177,-12.759835,-12.548335,-12.22383,-12.248335,-11.666335,-11.238,-11.2765,-11.365,-10.465,0.082000005,0.2016022,0.3945,0.8841667,1.263617,2.1748335,3.2253335,17.627925,-9.0499,104.2006,75.403125,55.296915,29.582955,21.854225,50.3932,14.246615,209.753,264.7013,-9.173983,-10.967165,0.1443447,0.0679290875,0.498333775,0.89694595,1.66919375,1.99392225,2.161658,-4.67612,-0.0598264925
1,15.75,384.81415,384.77275,384.81465,384.8005,384.932025,385.160475,385.526675,0.5643504,0.6486121,0.629415925,0.6499273,0.6278291,0.6891035,0.1573951,-2.481667,6.95431475,0.0557171675,1.96536,0.49,0.01848333,0,0.4691762,94.329345,-12.603405,-12.893335,-12.68,-12.543335,-12.43933,-12.028,-11.617835,-11.654335,-11.682165,-10.792,0.08233333,0.2073936,0.39745835,0.9125,1.2763335,2.175333,3.2328335,-2.4913975,-12.166665,61.59369,44.1567875,34.803845,20.108355,13.652755,30.6497275,8.79242225,210.8397,262.93645,-9.4148165,-11.38775,0.1928188,0.06936417,0.495928225,0.8995173,1.66854625,1.99570675,2.16344625,-4.676086,-0.05983183
1,16.25,384.978975,384.948975,385.0023,384.9303,385.080325,385.264475,385.5384,0.5705546,0.645065675,0.6288111,0.6502177,0.62288955,0.687667925,0.1286521,-2.451583,-3.0563895,-0.384905925,1.870995,0.4344333,0.01047833,0,0.41497195,94.35138,-12.88437,-13.1485,-13.199665,-12.908665,-13.091,-12.383,-12.02817,-12.0795,-12.087335,-11.32367,0.097333335,0.204771875,0.42360005,0.9263333,1.277743,2.2057185,3.2452165,-40.514755,-12.961665,23.0749225,16.8066025,13.306775,7.492163,5.625031,10.42087,3.566293,207.6863,260.978775,-10.04233,-11.809165,0.1225711,0.069364185,0.494328625,0.901285525,1.66854875,1.99733,2.160846,-4.675455,-0.019619705
1,16.75,385.01695,385.15865,385.14485,385.036425,385.12385,385.31985,385.487375,0.5718817,0.65715385,0.6296244,0.654580425,0.62776085,0.69026755,0.1069162,-2.42883325,-12.9479875,-0.8261462,1.82923975,0.313563375,0,0,0.37760205,94.3699075,-13.117205,-13.446915,-13.43633,-13.210335,-13.28475,-12.9885825,-12.539165,-12.619835,-12.7795,-11.739165,0.11116665,0.1877309,0.42884665,0.92976835,1.2771665,2.1528335,3.2351165,-64.63832,-14.024,1.04333065,0.920120975,0.8861525,0.6628191,0.511169975,0.531440525,0.770980075,205.4693,258.2424,-10.545335,-12.192,0.1514408,0.0671318125,0.49288715,0.898714175,1.66256875,1.994571,2.1639335,-4.676347,-0.0440148
1,17.25,384.9724,384.932875,384.980725,384.982025,385.1227,385.210625,385.86865,0.569201825,0.6460835,0.630864,0.65269875,0.6262388,0.693826,0.05551278,-2.3908335,-19.401905,-0.9569653,1.877329,0.2458066,0,0,0.34833245,94.4087875,-13.43083,-13.8909175,-13.785835,-13.6222525,-13.6270025,-13.325,-12.7274175,-12.95333,-13.1662475,-12.2601675,0.08783333,0.17094565,0.42815,0.93008335,1.28199975,2.17125025,3.24274975,-70.4396075,-16.12567,0,0,0,0,0,0,0.2353477,206.33565,257.33465,-11.262835,-12.4960825,0.110392,0.06091309,0.488564,0.8951782,1.662892,1.988726,2.158896,-4.67775125,-0.04399132
1,17.75,385.12705,385.2159,385.172,385.2477,385.37075,385.45315,385.6674,0.5732117,0.65716615,0.64687085,0.657459975,0.63279555,0.6982913,0.08170665,-2.403,-23.0593325,-0.98032545,1.96831975,0.2946742,0,0,0.35135135,94.41724,-13.516665,-14.0099175,-13.984585,-13.803665,-14.0290825,-13.501665,-13.20433,-13.3075025,-13.4516675,-12.3896675,0.0773166675,0.15470175,0.332414975,0.8724242,1.2591665,2.14494975,3.232333,-69.37987,-17.533165,0,0,0,0,0,0,0.1905473,204.0999,256.0594,-11.5689175,-12.78417,0.0886655875,0.02118022,0.42342145,0.80477015,1.568801,1.88951375,2.1023635,-4.675829,-0.04403025
1,18.25,385.176075,385.272325,385.3905,385.472875,385.42305,385.61455,385.8382,0.571306575,0.6635138,0.646273625,0.6574972,0.630167175,0.7049957,0.0497927,-2.324667,-24.44383,-1.042358,1.98429525,0.30646,0,0,0.358893925,94.4067575,-13.705275,-14.23,-14.239,-14.09233,-14.215,-13.64533,-13.28933,-13.322,-13.407,-12.37333,0.1225,0.15352465,0.439,0.95458,1.290667,2.215333,3.258333,-68.3984,-17.010835,0,0,0,0,0,0,0.18940085,204.2458,255.2685,-11.76167,-12.85667,0.1004838575,0.0202224775,0.4215019,0.80589195,1.56815725,1.8896795,2.10479475,-4.67065625,-0.0539837525
