DOY2,HR2,CO2,H2O,T_SONIC,TA,PA,RH,VPD,WS,USTAR,TAU,H,LE,FC,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,SW_IN
3,6.75,434.487033,10.501897275,10.3957934,8.429364,99.221811,100,2.138690375,6.5776472,0.4819228,-0.0005856,11.7863784,52.8744074,1.69633,1.4643336,1.106396,0.5332426,0.6281322,0.187838,1.8274085,70.506224375
3,7.25,433.7563662,10.5727847,10.453443125,8.81077239999998,99.2099154,100,2.36198939999999,6.643117625,0.50085625,-0.00129775,27.46627975,45.1945135,1.499672,1.478837375,1.210824,0.554861375,0.661283875,0.1923296,2.0640061,170.5484599
3,7.75,433.803748775,10.813406975,11.0324445,9.5185118,99.19336375,100,2.551710625,6.7657159,0.4884959,-0.00110965,50.87340505,62.4341816,2.2082062,1.46777475,1.20558575,0.54084955,0.6491384,0.18230315,2.842404475,277.5358341
3,8.25,430.046738375,10.79020325,11.8824353,9.47954425,99.190465875,100,2.58243599999999,6.9622762,0.51098695,-0.001978775,86.3253805749999,74.638533625,1.33732525,1.493010775,1.2071144,0.557471625,0.739007649999999,0.107818625,4.175972375,380.30460345
3,8.75,428.367817625,10.157214675,11.9132779,9.143706875,99.197447125,100,4.05628015,7.114982275,0.530863825,-0.00184610000000002,110.18694075,92.64846015,1.4388913,1.635852075,1.31453705,0.589260725,0.65556105,0.1209942,2.4551393,493.1553141
3,9.25,427.3368715,10.41356885,11.79330315,11.2491136,99.2036693,100,4.687390025,7.261391525,0.5436149,-0.00386177499999999,134.9542312,118.018322625,1.426200925,1.5481095,1.353638775,0.59997835,0.687542625,0.110656325,3.227486375,589.15640415
3,9.75,428.4040694,10.4967497,12.64749465,10.9568708,99.198787,100,4.921839425,7.575239175,0.565106725,-0.00522295,156.8577946,176.646588975,1.7866169,1.661189875,1.54423625,0.601772925,0.77565835,0.172927,4.9122598,677.9916553
3,10.25,426.173256375,10.471142425,13.08177985,12.76348595,99.188543325,100,6.14387635,8.16738255,0.5896555,-0.00270155000000002,175.9491314,192.692824775,1.475077575,1.7592744,1.52171395,0.64889765,0.8038965,0.120538975,3.92106325,746.0114295
3,10.75,425.40507725,9.76170194999999,13.7837054,12.8732855,99.16645225,100,6.78636732499999,8.7285268,0.6395632,-0.0073218,200.4992035,232.777145925,1.46204775,1.7868316,1.6545112,0.7058046,0.8450414,0.10268175,4.273161,805.557653575
3,11.25,427.473904375,10.975468175,14.4441878,13.84670595,99.14663405,100,7.39302467499999,9.0787452,0.650561,-0.00985939999999998,217.2655763,263.3293846,1.78328045,1.8532488,1.9203586,0.7100826,0.9304566,0.17023935,5.569798275,850.15585595
3,11.75,430.9190544,11.35291515,15.24441675,14.541117925,99.127275725,100,6.86151775000001,8.6140575,0.6562569,-0.00939820000000003,228.948989375,324.381556525,2.12239575,1.82282025,1.7672593,0.70954635,0.95942755,0.130267325,5.435598,883.1924402
3,12.25,426.131924,11.55154125,15.8864649,15.046680475,99.10948455,100,7.00968975,8.47871065,0.63318895,-0.0156552,234.4459736,285.44253775,1.692848,1.84270695,1.7071467,0.6856117,0.9568879,0.083602,5.4939608,897.3079541
3,12.75,423.2076408,12.19788595,16.439812,15.512826675,99.087294475,100,7.4968503,7.969843,0.6263655,-0.008548,245.0659279,294.7103358,1.5116691,1.7299035,1.842693,0.6701275,0.9870955,0.0822132,5.308631,892.269323
3,13.25,422.497291125,12.07448445,16.56954895,15.417543275,99.0561317,100,7.923646725,8.4750668,0.647434,-0.00906890000000003,232.384254425,296.3356894,1.460030875,1.94097195,1.7512271,0.715416949999999,0.9746676,0.0759162,5.202212225,871.6339217
3,13.75,422.958525875,11.81567975,16.9381045,16.02385825,99.0126475,100,8.391239,8.307938125,0.618012875,-0.008039125,228.66926785,304.4573027,1.85074825,1.79980275,1.80316375,0.663504375,0.97191925,0.0871535,5.1184462,838.5812889
3,14.25,419.71716375,12.4903526,17.062692,16.0141902,98.975138925,100,9.18002469999999,9.4108915,0.7056405,-0.0084135,244.0956534,305.1018125,1.770208,2.0233985,1.833919,0.7602965,0.916245,0.0849600499999998,5.4767185,784.561045625
3,14.75,419.89750475,11.36506935,17.2038655,15.66141275,98.9698535,100,9.59354762499999,9.3883285,0.732142,-0.011972,207.1429716,288.48051435,1.819611,1.9089355,1.7719085,0.7578855,0.8775725,0.0647745,4.6379395,720.955657325
3,15.25,419.756151125,11.97762085,17.573759625,16.6873865,98.945635375,100,10.11954915,9.35952475,0.70961925,-0.0135495,183.284684575,252.8336563,2.119574,2.066831875,1.867279625,0.7564495,0.855954125,0.07812075,4.20837189999999,648.783400575
3,15.75,420.1821052,12.07210545,17.61006,16.8666282,98.9427051,100,10.3109406,9.169438,0.665831,-0.00688399999999999,159.31403245,208.98819085,1.5646938,2.0100962,1.7520994,0.7350842,0.7358052,0.0611305999999999,3.83856505,557.86498845
3,16.25,420.195422475,11.8197371,17.404979,16.65302655,98.93672845,100,10.09376425,8.97806,0.681821,-0.006426,128.5992818,189.415016475,1.5220426,1.929385,1.6411915,0.744606,0.650783,0.0576733249999998,3.932811775,457.100451025
3,16.75,420.6873705,11.67511575,17.2487123,16.4934985,98.925016,100,9.94254747500001,8.806695725,0.654038475,-0.010245475,103.4827186,165.03913705,1.377019,1.925875325,1.569074625,0.70012125,0.57378085,0.068812,4.175958075,353.446174175
3,17.25,420.9501686,11.83310035,16.885888175,15.9814898,98.92263925,100,9.97349329999996,8.37820575,0.666724,-0.00688182500000001,75.3125096499999,128.48746195,1.45476275,1.981496475,1.66584395,0.7102885,0.58451375,0.0687282,3.2525897,236.84092685
3,17.75,420.20621555,11.5763681,16.0723958,15.25095845,98.923172375,100,8.78095954999997,8.3392649,0.6400755,-0.00354280000000001,44.2013943249999,103.626505175,1.5114077,1.7559267,1.4567449,0.6778095,0.562956099999999,0.0953317250000001,2.841753,132.5737239
3,18.25,422.953552,11.75608235,14.7971357,14.1568935,98.8996325,100,7.07642354999998,7.6682252,0.5989456,-0.0020472,19.3061285,78.31846615,1.748441,1.7165268,1.3544045,0.6425648,0.542677099999999,0.083443,2.083649,46.99434475
3,18.75,424.4294131,12.131981875,13.4444078,12.940856,98.9046398,100,6.348468625,7.5550018,0.5731364,-0.000683,19.393636,78.055535625,2.0063698,1.7110288,1.3420472,0.6269116,0.6844676,0.1244041,2.21638125,3.90227739999999
3,19.25,422.72624975,12.2616407,13.31382355,12.54547145,98.92026425,100,5.960328625,7.23599765,0.51874245,-0.000488575,15.314653125,68.090225075,2.1690965,1.66263685,1.319460625,0.5870337,0.66242025,0.24741945,2.672132075,0.2995152
3,19.75,422.8397189,12.3370024,13.02041975,12.1738094,98.91960065,100,5.68223214999999,6.419337125,0.488514375,-0.000852,10.847827425,66.0191167499999,1.5175702,1.54977525,1.243242375,0.562241375,0.6490125,0.2422892,2.225623,0.463604074999999
3,20.25,424.3642804,11.994887,13.0536249,11.6159182,98.9395278,100,4.218095,7.67479735,0.55863415,-0.0011732,9.6537419,61.9303984,2.265007,1.747942,1.428309,0.60693665,0.7554976,0.1816752,1.836383,0.347681574999999
3,20.75,428.4306585,11.56924955,11.792450375,10.941021,98.9584525,100,4.00857735,7.19455672499999,0.552861824999999,-0.0008145,13.1641108499999,60.7629266,2.518409,1.7494902,1.3071042,0.590255974999999,0.718630049999999,0.261165,1.7559218,0.445520199999998
3,21.25,430.073261375,11.3081147,11.823634125,10.537603375,98.974216125,100,3.652258675,7.64790845,0.598491375,-0.001256025,10.10533115,58.06994495,2.07784025,1.674840725,1.336365,0.63367875,0.72668,0.345226625,1.3691352,0.240439374999999
3,21.75,427.6308533,11.22955935,11.8110425,10.29023675,98.9715575,100,3.6339639,7.58573159999999,0.548022399999999,-0.000959900000000001,6.72674707499999,51.095119225,2.76565445,1.6132516,1.4107425,0.614493999999999,0.828881799999999,0.2065396,1.580252,0.208424
3,22.25,427.23387975,9.6088224,11.43473325,9.9029745,98.963203875,100,4.0648011,7.436274,0.593557,-0.00090425,8.39153554999995,59.7872393,2.4499,1.65287575,1.3065785,0.6222595,0.66875675,0.22931525,2.13700760000001,0.4995742
3,22.75,428.9956129,9.777993325,10.937661525,9.0271224,98.976836,100,3.9658702,6.759585975,0.524151525,-0.001119875,8.80807692500003,55.71379485,1.5623211,1.618858625,1.315470525,0.5768658,0.749277,0.1642856,1.480444975,0.523731199999999
3,23.25,430.2180716,9.5067185,11.890778875,8.8944669,98.9779023,100,3.314711525,6.39655525,0.48857875,-0.001207325,9.83438544999997,48.4781359,1.8477621,1.51277945,1.242656525,0.53553085,0.709737275,0.225391,3.0550124,0.3335558
3,23.75,433.1206644,9.9880924,12.2010236,10.2134427,98.9977705,100,3.550461,6.9482872,0.4569964,-0.0007306,13.2350235,43.3688997,2.11169079999999,1.5230252,1.2345532,0.5242814,0.6559066,0.263388,4.38849125,0.3631516
4,0.25,442.7103084,14.14164135,15.056400875,12.022538525,98.677584675,100,4.6386621,6.04740725,0.43439625,-0.000709125,7.51508847499999,53.8609406749999,2.508953075,1.49735325,1.085334125,0.48972075,0.513177875,0.3763354,2.67959,0.590504974999999
4,0.75,441.2388747,14.19653775,14.005698925,12.1360536,98.65664535,100,5.29542744999999,5.69508905,0.425713975,-0.001123625,8.24512235,46.1797383,2.604417,1.3268473,1.011378475,0.483339099999999,0.56027765,0.33326465,2.36099375,0.624660599999998
4,1.25,442.9423515,15.378098,13.964214125,12.5537179,98.6495522,100,5.0753378,6.17016575,0.461824375,-0.000591,9.20352909999991,43.5336133,3.2439835,1.37888,1.131892,0.499018375,0.502275125,0.363124499999999,2.6960209,0.587747975
4,1.75,439.98377105,14.2581745,13.714490875,12.8285149,98.628295075,100,5.46580675,6.15967525,0.459483,-0.000863375,11.0910058,49.8970452,3.072563525,1.409245875,1.06494825,0.518601375,0.519976625,0.29438025,4.4241577,0.0909753
4,2.25,440.05732825,14.68697,13.687950125,13.042975875,98.686678,100,5.82070269999998,6.1099971,0.47265295,-0.000384700000000001,2.933799,50.908083375,2.688049125,1.416534025,1.115773925,0.52667625,0.510552975,0.293436125,3.0532805,0.348023675
4,2.75,440.470122275,14.57426715,13.4668824,12.8837352,98.620084125,100,6.04786979999999,6.58328579999999,0.47810505,-0.00101495,5.2612979,57.788747875,2.736085175,1.55319275,1.233926,0.56326475,0.525609,0.356702675,2.69611625,0.186836475
4,3.25,440.093452975,13.89726685,12.744348025,10.743135175,98.6237679,100,5.76368670000001,5.9371795,0.4718871,-0.000795299999999998,3.807148525,52.444270325,3.9577367,1.484959925,1.110064125,0.523548675,0.584496,0.31274875,2.16699159999999,0.24479595
4,3.75,442.02157345,13.71257035,12.284137,11.00844555,98.62545845,100,5.678235,6.1215685,0.4713685,-0.0006365,8.00869975,45.363143575,2.491953425,1.4305615,1.1204285,0.517943,0.558156,0.2446634,1.668198,0.305641549999999
4,4.25,438.5983434,13.773588225,12.57077135,11.170127325,98.642950425,100,5.60676852499998,6.00964405,0.45726415,-0.0006474,14.92239175,50.4701388,3.369466125,1.42955045,1.0754634,0.50757025,0.608871199999999,0.3005784,2.61859685,0.202840625
4,4.75,446.32260605,13.447334,12.326544125,10.8464711,98.676228525,100,5.33644075,6.020800125,0.476329125,-0.000801625,9.78670285,41.8725096,3.41059997499999,1.4395255,1.10253625,0.496170125,0.6924435,0.354901799999999,3.872034,0.2356767
4,5.25,445.8429924,11.9748593,12.0627585,9.19839135,98.7148995,100,3.647341,5.900714325,0.481642599999999,-0.0008086,7.37524109999995,43.87622365,2.575640275,1.504514375,1.0476633,0.502915749999999,0.45194065,0.28402055,3.85442227499997,2.47328435
4,5.75,447.7794058,11.7141568,12.058047675,9.11092369999999,98.7352419,100,3.72690635,6.317036075,0.51481785,-0.000810775000000001,7.98805545,43.2917702,2.0881934,1.501350925,1.24983635,0.529592774999999,0.534579375,0.3458229,5.29051019999999,37.834593375
4,6.25,453.6162434,12.45839255,12.7345968,11.2173765,98.76165015,100,4.08106289999999,6.366856,0.462953525,-0.001029875,13.9715907,44.6170714,2.3306228,1.33829305,1.1681819,0.53720385,0.53145945,0.2358431,2.436810125,124.17815405
4,6.75,437.392995025,14.293949975,13.25859385,11.37095415,98.77665225,100,4.021537025,6.2380816,0.468832374999999,-0.00149185000000001,22.767374,61.875636725,1.96287855,1.390714375,1.18855785,0.567232774999999,0.41960645,0.23662735,2.3728125,213.96303975
4,7.25,431.4438297,15.5348257,13.5863311,11.6463827,98.8454153,100,4.95520445,6.23891245,0.50409605,-0.00250795,47.06781475,78.6239329,1.6583183,1.59316645,1.20322375,0.5505634,0.6352555,0.13468845,2.96498705,324.08802175
4,7.75,429.7506539,15.036632,14.070612,12.2010309,98.876896775,100,5.36819385,6.7856195,0.565172,-0.0048745,70.12509125,109.246474,1.321292675,1.675577,1.339451,0.629739,0.5200885,0.2169352,2.6337832,432.5622902
4,8.25,424.53005655,15.286683875,14.673188575,13.347711125,98.886025925,100,5.4694268,7.273757925,0.520380325,-0.00662300000000001,114.58211725,133.41692325,1.490914175,1.665287,1.40005545,0.6297497,0.638524625,0.1634447,3.5322022,536.31257895
4,8.75,422.44916825,15.565569,15.98300095,14.63679075,98.867897,100,6.2076282,7.71787885,0.565931575,-0.007386575,142.6628432,167.512367,2.22594145,1.855467375,1.584212425,0.661355475,0.689521275,0.180123824999999,4.064765975,633.8577308
4,9.25,420.7111544,15.1347752,16.967055,15.6429622,98.8580636,100,6.9056188,8.181499,0.627099,-0.00705035000000002,156.1585511,223.4794634,2.4447274,1.8097346,1.7501484,0.6961494,0.8275864,0.1035572,3.998838,722.244933
4,9.75,421.5617506,16.2813597,17.51459325,16.2984667,98.8481042,100,7.63621592499999,8.698059875,0.6510175,-0.0112155,167.08917295,260.34035995,1.9534674,1.928488,1.79129875,0.7178,0.867136625,0.1017018,4.460070625,797.986999675
4,10.25,419.801302,16.688449125,18.310556,17.089121,98.85612475,100,8.75013774999999,8.8273368,0.6567712,-0.0118718,207.96349595,294.515822325,2.3782325,1.9577148,1.7791266,0.7495796,0.9437926,0.12283275,5.2151133,870.331207125
4,10.75,418.37813225,15.253882075,19.3806645,18.15420275,98.839221,100,9.133895925,8.53976575,0.66338275,-0.01899275,239.089111499999,310.5209144,2.19213025,1.90982275,1.86531225,0.7296985,1.0579835,0.12820525,6.082227425,922.26823255
4,11.25,414.80144615,16.42980525,19.1805618,17.733288,98.826928725,100,9.1634437,8.4566046,0.6267668,-0.0179711999999999,239.57546525,334.328162675,2.455367075,1.7990156,1.8472598,0.737107,1.0556338,0.11508775,5.59634415,955.0597725
4,11.75,415.74738125,16.3527785,19.594715125,17.51323075,98.79490275,100,9.94700225,8.396874625,0.64226455,-0.02554115,263.050991,349.5836635,2.7754975,1.873168575,1.94860865,0.7274178,1.147217625,0.11906325,5.9720125,999.22909075
4,12.25,415.953604025,17.566561,19.6021926,18.39571905,98.774236375,100,10.4771707,8.846666,0.6744192,-0.0179458,282.00774415,352.056741925,2.79057119999999,1.9597952,1.9241744,0.7323248,1.1146964,0.11732615,6.1337012,990.299369
4,12.75,415.3827674,16.765938,19.476905125,17.6255054,98.7634461,100,10.7706622,8.21760825,0.647271875,-0.0301455,283.316569975,375.3238318,2.5452255,1.84801075,1.925915625,0.707214625,1.19334675,0.1490613,6.811399,981.8699475
4,13.25,415.2916397,17.161583,20.4423096749999,19.7175128,98.7556718,100,12.6305715,8.27699809999999,0.669649125,-0.031048325,274.258846225,362.5700929,2.4876474,1.979191,1.9263411,0.72273955,1.15477205,0.1298889,6.4601272,954.43406525
4,13.75,414.6407712,18.011012,21.3704082,20.4254906,98.6788338,100,12.7851552,8.4671994,0.6389229,-0.0330986,276.3113573,358.4060696,2.395953,1.8560204,1.8589755,0.729555,1.146564,0.1263242,6.309716,924.59080825
4,14.25,414.8756985,17.4165325,22.21916905,20.71349325,98.706879,99.42696025,12.1317725,8.1417336,0.62099135,-0.0245956000000001,262.44588425,363.50316875,2.6576405,1.73446185,1.94056465,0.68138305,1.0562106,0.11868975,6.780186,876.611505275
4,14.75,417.06952815,17.1454426,21.774193225,20.4661012,98.6853609,100,12.09385265,8.52028845,0.63122405,-0.0250682,225.4056061,320.95504665,3.079304225,1.85084265,1.899371175,0.691580875,0.9968505,0.139192725,6.1935852,796.9793848
4,15.25,415.531410925,17.2775402,22.0918015,20.587089075,98.658879,97.257148625,12.32586925,8.76953175,0.65464875,-0.0141265,191.464752175,315.8926508,2.530899825,1.85424675,1.885021,0.715381,0.85686775,0.102636,5.511395525,722.067969675
4,15.75,416.479248875,17.04360925,20.939086625,19.476881625,98.628099375,99.5788737,11.7172198,8.49616375,0.603804375,-0.017174375,193.72311645,273.438876875,2.23417025,1.8610615,1.72670425,0.69066,0.802382125,0.146879625,5.59161,631.0875
4,16.25,419.1440917,16.707676575,20.2536926,18.994742,98.6107297,100,11.7256735,8.34775319999999,0.6220066,-0.0231864,155.159045375,239.877961475,2.22899165,1.859473,1.8068196,0.70089,0.6947632,0.123685499999999,5.11393625,543.294636
4,16.75,417.53177755,16.877378875,20.89223875,19.4964135,98.59942,100,11.4865466,8.246343,0.61925375,-0.01178,113.317263425,199.733150125,2.56841655,1.83114175,1.70772325,0.67335775,0.6150165,0.0877726999999995,4.70826,460.69021625
4,17.25,417.41516095,16.6507133,19.48299725,18.077460975,98.60055895,100,11.808077125,8.18571325,0.62289625,-0.01010925,84.1743847999999,186.95481435,2.534306525,1.909088,1.76022975,0.67562825,0.4833345,0.120373525,4.17313745,346.07490975
4,17.75,416.6014186,16.475133,18.954468875,17.7368918,98.5820678,100,11.23525985,8.062629775,0.59412815,-0.012322175,60.907451875,137.82777425,2.366988,1.817286425,1.58421505,0.668619375,0.45794985,0.1084928,3.938528,234.192177
4,18.25,415.6007972,16.0888494,18.69191725,17.6250524,98.564585,100,10.480524375,7.431209,0.55769225,-0.00341425,26.17674155,100.118185,2.3131336,1.7187675,1.53131775,0.636931,0.44275225,0.0755754,3.679920875,131.52733225
4,18.75,416.301999075,16.241683075,17.8745695,16.49932715,98.574252475,100,9.0602856,7.589547,0.53253825,-0.0010075,11.960549,77.40535435,2.088050575,1.6958495,1.3544665,0.629772,0.643792,0.113845675,3.14949625,51.13939225
4,19.25,420.137690525,16.6321115,17.67200445,15.9541991,98.622561925,100,8.271344,6.6089793,0.49574475,-0.0010566,7.63588402499994,62.07555465,2.435091525,1.64158255,1.299161,0.560177875,0.54512865,0.1692951,3.317818175,6.558049
4,19.75,426.3572335,16.6179862,17.6313022,15.787234125,98.642498625,100,6.813175,6.99434115,0.50295175,-0.000818850000000001,13.081221225,59.3782544,3.378309125,1.63843855,1.28174485,0.56550635,0.60278315,0.22240125,2.58363215,0.0994345
4,20.25,423.0833069,16.3219779,17.1460249,15.6044624,98.6765411,100,6.671201725,6.4795763,0.4880224,-0.0011598,10.69480605,52.4465685,3.8998892,1.5096256,1.2263649,0.5506948,0.617975099999999,0.2310097,4.8402386,0.10214675
4,20.75,425.1178705,15.4579715,16.5075864,14.1348561,98.6760935,100,5.60870275,6.590392,0.4582846,-0.000810000000000003,6.338935,48.932,2.9129652,1.456808,1.2721594,0.5567706,0.7277152,0.304467299999999,3.546094625,0.64786875
4,21.25,428.993323575,16.09004395,15.70917435,14.5244908,98.68422915,100,5.5353935,6.493723125,0.4894705,-0.000897475000000001,7.91384119999999,43.1088483,3.89473175,1.565922,1.3091241,0.5731208,0.652073924999997,0.35559265,2.84521565,0.85411225
4,21.75,429.2410692,16.5377459,15.93792835,14.8186674,98.6747489,100,5.7257096,6.5588252,0.4819724,-0.0009928,8.56410919999997,41.0897111,3.4099604,1.4859706,1.19760985,0.5501734,0.6030907,0.2635061,3.1413979,0.67173025
4,22.25,432.2395292,16.381043825,15.41741765,14.1782209,98.659488,100,5.5679504,5.55853295,0.42406295,-0.000648650000000001,4.52691179999999,43.6332423249999,6.68072929999999,1.3284991,1.1248554,0.50963385,0.5940135,0.2912719,4.1058615,0.4176765
4,22.75,438.61226025,15.0867593,15.0609688,13.4224307,98.6599825,100,4.95475395,5.5580933,0.4344385,-0.000746700000000004,12.6597715749999,44.05098385,3.127576875,1.3222798,1.0135509,0.4840583,0.5529457,0.398100375,3.9752434,0.48156525
4,23.25,435.75433525,14.6165446,14.41069125,13.08653625,98.65727135,100,4.7949116,5.870890775,0.437266025,-0.0004402,8.105352875,46.307238075,3.25958225,1.3304582,1.11837915,0.494431725,0.536730625,0.28129025,4.06611775,0.50167375
4,23.75,437.78786575,14.346401,15.44757595,12.59336475,98.662254,100,4.680241,6.2598286,0.45376795,-0.0008556,4.30245019999999,44.286305,3.914381,1.4853276,1.0667032,0.52036365,0.5737523,0.340076,2.3962163,0.53940235
5,0.25,512.433568525,20.43617285,20.9600469,19.07022395,98.153384575,100,7.38396397499999,5.4588937,0.434137275,-0.000599375,7.87073125,35.8665443,11.057936375,1.503370875,1.064805925,0.491630225,0.907495574999999,1.37526725,2.0988124,0.330892999999998
5,0.75,544.1436075,20.293591,20.69573985,19.154874,98.162747,100,7.228294,5.1294654,0.3949347,-0.000882,3.3210644,35.539265,9.1701995,1.39710665,0.90650435,0.4401518,0.72788375,1.3733935,2.0918135,0.657873199999997
5,1.25,555.76257825,20.205296875,20.48431815,18.700802875,98.15925075,100,6.505594375,5.3166752,0.412029725,-0.001191125,6.1238955,25.78068125,11.783068625,1.4115957,0.92319005,0.461809775,0.8541507,1.680313125,2.06936,0.272357
5,1.75,550.6097692,20.3538066,20.0801146,18.4844324,98.1577482,100,6.1878506,5.4571122,0.3865048,-0.000963,3.976080975,36.5651388,7.915558,1.2980452,0.9046294,0.4313276,0.816364,1.532499,2.7226094,0.157522999999999
5,2.25,549.257348,20.0786315,19.79041375,18.329416875,98.15340525,100,6.59389725,5.310644,0.40979225,-0.001026,6.889935275,24.45175125,7.31226175,1.24130925,0.9422795,0.42881275,0.812306,1.2726035,2.584983625,0.556429
5,2.75,544.877493,20.399428,20.084733625,18.2378417,98.1609477,100,6.4086771,5.1475145,0.368963375,-0.00062575,4.5194259,23.7940459,10.2681558,1.135065,0.9032915,0.427596125,0.860351125,1.196157,2.9553882,0.36346
5,3.25,526.115953875,20.286642025,19.78843725,18.198241025,98.194918025,100,6.26372305,5.154579875,0.40805375,-0.000757625,4.2454324,29.453038175,7.697896525,1.3725385,0.986359375,0.437076,0.944208625,0.92084455,2.550300525,0.265807399999999
5,3.75,523.16143975,20.06969,19.727397125,17.927406375,98.229642,100,5.881652125,4.9508535,0.3845875,-0.00047325,1.66629625,30.69122675,6.647515,1.243302,0.9870685,0.4216725,0.664930625,0.905652,3.27005575,0.4789064
5,4.25,501.65241985,20.388443175,19.5820461,17.87522245,98.2591596,100,5.640363175,4.91145955,0.36051215,-0.000404400000000002,8.84403742499996,32.460734,8.4217952,1.2565733,0.9195851,0.4199582,0.7058184,0.763943374999999,2.02485615,0.5350554
5,4.75,520.084912675,20.453412775,19.470741375,17.675206825,98.27792325,100,5.7378414,5.210200125,0.43535285,-0.00080025,1.953846975,33.049709925,10.85716305,1.3396691,1.05439165,0.4656712,0.72802605,0.8815708,3.689342375,3.82257749999999
5,5.25,529.8698,20.478199,19.573607,17.799684,98.2981705,100,5.702052375,5.1102452,0.4547023,-0.001287,5.375818,34.604634625,10.57462075,1.4868012,1.0669612,0.4766752,0.7351118,1.244445625,5.220321,35.9896091
5,5.75,518.3110075,20.69608545,20.485076,18.23656105,98.33917205,100,5.7227786,5.045109,0.439117,-0.001065,10.7024992,37.33611455,12.716035,1.3887,0.980354,0.469445,0.681115,0.920154949999999,3.55229904999999,102.0109627
5,6.25,484.557485,21.4242014,21.018922,19.020593,98.3694152,100,6.582158,5.078642,0.418965,-0.001476,17.41277895,49.1837842,5.73051959999999,1.315977,1.038002,0.473435,0.632268,0.642873,2.5340468,191.8445634
5,6.75,465.96109305,21.48649915,21.6644927,19.73873505,98.3856436,100,7.47616275,5.5282345,0.449658,-0.00293897500000001,34.23484215,83.38034595,4.0907585,1.4484964,1.03769725,0.49755875,0.673363175,0.39448345,4.2188211,292.5424879
5,7.25,449.44135735,22.1838988,22.760235525,20.72972135,98.367495,100,8.34895035,5.8200543,0.5064839,-0.006612425,76.28532765,126.11338915,4.5667151,1.56493845,1.2386412,0.475617225,0.816522525,0.6141896,4.7312329,408.2318755
5,7.75,434.2853845,21.9587305,23.9819967,21.9449095,98.374266,100,9.665186,6.10544455,0.4938864,-0.0068956,104.1112886,158.2402705,5.1086055,1.5108577,1.2081611,0.510262,0.66656465,0.2262915,5.2893505,502.4953456
5,8.25,427.96165535,22.1115298,25.06922875,23.0743728,98.38207465,100,10.52773175,6.61962565,0.504381,-0.0114124,135.9774588,234.63437445,4.4861831,1.5984712,1.30946945,0.5341315,0.7428936,0.3038798,7.8187111,600.562086
5,8.75,419.875841,22.2220055,25.840489025,23.6062745,98.3801275,98.703198,12.7167105,6.3493346,0.479971875,-0.00858780000000004,166.73001235,271.783014,4.4648105,1.55168355,1.414840775,0.548004075,0.92919735,0.3720615,8.0408235,684.392891
5,9.25,415.44086265,22.11326455,26.8522034,24.8627455,98.392021,98.79127075,14.8648316,6.3753202,0.4999339,-0.017755975,200.943797625,346.01362235,3.5789953,1.54115095,1.543521775,0.526351175,1.025718025,0.3379796,8.1645098,768.48609835
5,9.75,412.7883862,22.3295882,27.3268455,25.711182975,98.38136325,99.4339364,16.533245925,7.238814525,0.550122575,-0.01022565,217.27737425,365.040138375,4.01735255,1.62615025,1.610296875,0.581563499999999,1.071468175,0.23847825,8.87590514999999,846.2627888
5,10.25,412.4698531,22.5027067,28.444898225,26.5271008,98.37919685,98.1402736,17.76554655,7.308341475,0.526406425,-0.0187485,251.0046565,391.4693328,4.7664692,1.675528,1.586248,0.602430125,1.154344125,0.28423845,10.6247189,903.78218145
5,10.75,412.6889785,22.46128,28.5547964,26.8902305,98.384696,98.0352525,17.7501305,7.0034043,0.53966775,-0.0149933,283.8811765,423.9675855,4.7131195,1.71331495,1.7966582,0.6003894,1.2919438,0.2095875,9.7803325,951.9989008
5,11.25,411.790597875,22.43353825,29.06696635,27.24690475,98.363593625,94.35723725,18.809330125,6.92400375,0.5469241,-0.02634125,282.9899325,464.646078625,4.688980125,1.6664272,1.740565,0.60624535,1.27196105,0.2044595,10.4663735,991.918249625
5,11.75,412.266901,22.5573535,29.42218175,27.2835895,98.3434965,91.7693275,19.7168195,7.6863915,0.578201,-0.02086875,304.530071,453.162443,4.9074685,1.776437125,1.677457375,0.6221995,1.31606475,0.191763,9.946529,1012.0624371
5,12.25,410.49397435,22.030432075,28.89725365,27.3899544,98.33089175,90.15753425,20.06778435,7.77172514999999,0.5868888,-0.0242199,309.06438155,465.949980075,4.71993485,1.78098365,1.83244635,0.6128984,1.24937975,0.184224275,8.670719675,1017.057734325
5,12.75,412.4401986,22.1282144,29.709566,27.6750772,98.2949,95.4306309999999,19.0851856,7.7079602,0.5866904,-0.0150388,311.80300835,429.4808408,5.3559988,1.81316,1.862417,0.631956,1.3514196,0.1989446,10.1458074,1016.9131145
5,13.25,415.06699655,23.07602265,29.8521684,27.870247,98.2694268,91.939267475,20.850554275,8.09235925,0.6021306,-0.0187838,313.630257775,483.606090074999,5.53599964999999,1.76180385,1.828946,0.67510205,1.33604475,0.227065275,8.661741,997.02207445
5,13.75,414.8792055,22.50045325,30.090448,28.06863575,98.2292873,92.29993245,21.1675652,7.61019175,0.58637075,-0.01350675,326.5888539,419.332608,4.77272055,1.78585275,1.886974,0.64939975,1.34500975,0.2178597,10.81404225,952.0774646
5,14.25,414.9473796,22.0148321,29.1740814,28.0052917,98.2448764,94.4581374,20.23054915,7.3242842,0.6052896,-0.023241,309.4343816,438.0382984,4.7049683,1.7431624,1.7680756,0.6383344,1.3331028,0.18863305,10.20564155,906.116265775
