DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,T_CANOPY,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,FC,NEE,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,SW_DIF,PPFD_IN,PPFD_OUT,NETRAD,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_A,TS_1_2_1,TS_1_2_2,TS_1_2_A
2,14.75,3.0638,0.97965,0.9536,0.36505,8.6225,12.2625,28.325,97.092525,7.9521,0.1267,394.8285,6.9272,-0.7192,-0.7192,108.9013,47.8156,0.303425,409.2,84,267.7,379.3,69.26,918,95.3,220.02,28.06,43.4775,29.015,39.8925,37.975625,5.75725,6.3545,6.130875,5.25425,4.988,5.121125
2,15.25,3.62055,0.945,0.949325,0.352325,9.175,11.6775,27.185,97.049225,8.558775,0.1272,393.925825,6.670025,-0.69745,-0.69745,80.73865,42.4396,0.31965,354.2,74.58,266.7,372.6,62.84,752.6,86.9,170.5999,24.045,34.92,22.705,23.6375,28.2325,5.94125,6.6175,6.294625,5.25675,5.01725,5.137
2,15.75,3.670075,0.85715,0.8049,0.33335,9.4325,11.04,26.1925,97.024075,8.9082,0.17025,393.42925,6.73525,-0.8788,-0.8788,55.8499,39.7465,0.31365,321.3,59.51,265.4,366.3,57.17,682.8,73.56,135.3,19.0925,24.6425,16.3325,19.88,19.6075,6.0995,6.841,6.482625,5.264,5.06625,5.1595
2,16.25,3.31775,0.8694,0.85795,0.312675,9.4875,10.455,26.7725,96.9825,9.2508,0.28305,393.81105,6.828825,-1.048525,-1.048525,27.6881,31.300125,0.280675,243.4,54.37,267.4,364.4,49.47,572.1,66.91,87.15,12.2625,13.075,10.65,17.2925,13.5835,6.1915,6.91875,6.604625,5.2785,5.1285,5.19975
2,16.75,3.0781,0.713225,0.6222,0.2717,9.455,10.005,28.17,96.9765,9.172575,0.39755,393.492625,6.80445,-0.83745,-0.83745,-0.16465,22.10195,0.231625,162.1,33.88,265.9,358.4,38.46,338.9,42.31,35.41,6.072,5.68625,2.1005,9.0625,7.560175,6.41525,7.03025,6.690375,5.30125,5.19825,5.24975
2,17.25,2.6187,0.59115,0.5002,0.208475,8.92,8.96,31.1475,96.988625,9.2082,0.373825,393.9405,6.858525,-0.4679,-0.4679,-21.170775,16.7387,0.1937,71.78,14.65,267.9,351.1,33.54,143.3,19.41,-15.62,1.077,-1.01075,0.26375,1.496,1.458975,6.57375,7.11625,6.741125,5.3375,5.27425,5.305875
2,17.75,2.116875,0.354425,0.336925,0.11945,8.4575,7.52,35.9425,96.97205,8.579375,0.2988,394.096,7.496325,-0.971375,-0.971375,-39.9524,3.226075,0.09495,20.2,4.3305,267,342.15,20.185,43.925,5.2685,-52.22,-6.3845,-8.6125,-4.43675,-5.36775,-5.587675,6.83725,7.40775,7.216125,5.5135,5.382,5.44775
2,18.25,2.082025,0.3126,0.238425,0.060825,6.6955,5.21175,42.3175,96.997175,7.81895,0.21015,397.6213,7.3469,-0.1088,-0.1088,-53.407,1.598125,0.0687,2.399,0.64125,265.4,334.7,4.484,1.794,0,-73.06,-12.87,-19.05,-12.565,-15.91,-14.201875,6.56775,6.76425,6.71325,5.424,5.427,5.4255
2,18.75,1.889025,0.297325,0.255875,0.060825,5.57725,4.37725,44.555,97.00395,6.40505,0.21465,399.746275,7.4169,0.2986,0.2986,-58.188025,-2.4018,0.07955,2.399,0.21025,261.2,327.3,2.067,0,0,-73.313,-16.3675,-26,-17.6925,-22.6325,-19.895625,6.47925,6.57575,6.57325,5.47175,5.503,5.489375
2,19.25,1.829475,0.284075,0.265525,0.057275,4.9805,3.60975,46.795,96.984675,5.70445,0.1793,400.9355,7.2972,0.3071,0.3071,-55.7365,2.5778,0.061475,2.399,0.4035,257,319.8,1.5,0,0,-73.314,-18.31,-28.9125,-21.745,-25.8775,-22.711875,6.33675,6.33075,6.379125,5.52125,5.55725,5.5505
2,19.75,1.9067,0.3115,0.264125,0.0691,4.19275,3.3965,48.2225,97.0074,5.939775,0.187,402.8506,7.1673,0.1873,0.1873,-47.7457,-2.0651,0.08195,2.399,0.4915,253.9,317.9,1.449,0,0,-74.076,-20.07,-31.5025,-23.0325,-27.615,-25.454375,6.16725,6.0565,6.15225,5.573,5.60625,5.609875
2,20.25,1.913975,0.292125,0.30955,0.07735,3.79725,2.80025,49.6175,97.0363,4.8134,0.17715,404.1381,7.24175,0.07595,0.07595,-51.1747,1.29685,0.097625,2.399,0.44175,252.4,316.8,1.284,0,0,-71.853,-20.88,-32.555,-23.685,-29.13,-26.94875,6.02175,5.8105,5.907125,5.62125,5.67175,5.66375
2,20.75,1.87755,0.3329,0.30565,0.0893,3.4645,2.508,52.4475,97.06625,4.2696,0.191425,404.549525,7.28665,-0.87905,-0.87905,-42.896525,0.5854,0.104775,2.399,0.4985,250.7,312.8,1.246,0,0,-72.011,-21.625,-33.2075,-24.4575,-31.115,-28.030625,5.9055,5.56975,5.710875,5.6665,5.728,5.711
2,21.25,1.943375,0.313875,0.2611,0.08745,3.06475,1.6595,53.6725,97.11935,3.5636,0.23385,404.625175,7.236275,-0.16895,-0.16895,-48.6526,1.0372,0.1106,2.399,0.541,249.6,311.2,0.95,0,0,-71.517,-21.385,-34.465,-25.505,-31.065,-28.121875,5.78125,5.388,5.549375,5.707,5.769,5.74
2,21.75,1.91555,0.32445,0.314275,0.082725,2.93575,1.68275,54,97.108475,3.46385,0.21715,403.919425,7.1398,0.2279,0.2279,-44.0357,-1.794625,0.1102,2.399,0.52325,247.4,312.1,1.098,0,0,-71.857,-22.24,-35.305,-25.8,-32.405,-28.99625,5.643,5.264,5.3875,5.74475,5.7845,5.762
2,22.25,1.99755,0.35075,0.320675,0.093325,2.7755,1.587,55.905,97.093425,3.49765,0.21355,404.646125,7.044525,0.088475,0.088475,-49.025975,-1.1428,0.101725,2.399,0.35575,246.3,310.8,1.303,0,0,-72.378,-22.435,-35.8375,-25.3225,-33.2675,-29.278125,5.522,5.136,5.244,5.776,5.77825,5.781625
2,22.75,1.9526,0.339825,0.28245,0.0764,2.39275,1.4465,57.875,97.073275,3.40395,0.27575,405.815075,7.086425,0.09225,0.09225,-55.96635,1.33615,0.1041,2.399,0.49825,245.1,308.6,1.241,0,0,-74.173,-22.01,-36.1925,-25.1075,-34.4625,-30.115,5.40375,4.996,5.116,5.80275,5.8035,5.792
2,23.25,1.780975,0.3565,0.3454,0.093975,1.99575,1.245,60.2625,97.044775,2.6735,0.26495,406.76125,6.992225,0.19235,0.19235,-52.33965,1.03645,0.136975,2.399,0.54025,243.8,306.4,1.32,0,0,-73.646,-21.72,-36.3925,-25.04,-33.3475,-30.004375,5.27625,4.84425,4.9755,5.82425,5.8225,5.787625
2,23.75,1.74215,0.3591,0.282825,0.07195,1.69675,0.95075,61.4,97.03675,2.498925,0.266725,406.7518,6.985275,0.0742,0.0742,-42.615775,1.1667,0.1128,2.399,0.531,242.4,305.8,1.07,0,0,-72.087,-23.4475,-36.4225,-26.1425,-34.365,-30.458125,5.15375,4.5915,4.867375,5.841,5.82375,5.782125
3,0.25,2.031925,0.368475,0.341725,0.063625,4.77425,4.84725,57.2775,96.9913,5.10845,0.43985,396.34435,9.42555,0.06585,0.06585,-44.3307,-0.3397,0.07845,3.61225,0.50775,265.1,322.775,1.06175,0,0,-63.38825,-27.9275,-43.89,-32.285,-40.1975,-36.17625,9.2375,8.795,8.99375,9.7225,10.265,9.93
3,0.75,2.09055,0.31055,0.2747,0.063225,4.56925,4.578,59.445,97.0098,5.01875,0.47345,396.95415,9.4415,-0.077,-0.077,-47.4568,1.60605,0.064125,3.61225,0.40975,267.475,320.55,1.08375,0,0,-65.2015,-27.685,-43.6825,-32.825,-41.0825,-35.004375,9.035,8.5075,8.743,9.7175,10.22,9.90625
3,1.25,2.09315,0.308175,0.31605,0.0604,4.1365,3.06525,60.4925,96.985525,4.8054,0.53565,397.6467,9.0663,-0.22725,-0.22725,-45.712,0.760225,0.0869,3.61225,0.441,266.175,320.4,1.05525,0,0,-65.9515,-27.6625,-43.8225,-31.1525,-39.985,-35.75875,8.8325,8.2355,8.51325,9.7025,10.175,9.88125
3,1.75,1.87405,0.39885,0.3265,0.07835,3.719,2.90075,63.66,97.01765,4.383,0.5055,395.2255,8.924,0.07145,0.07145,-33.099525,-1.24625,0.104925,3.61225,0.401,266.425,316.1,1.0775,0,0,-62.57475,-28.2825,-43.595,-31.355,-41,-36.11125,8.6425,7.979,8.2955,9.685,10.12,9.8475
3,2.25,1.99725,0.355375,0.2885,0.072975,3.755,2.89825,65.695,97.022125,4.30105,0.47095,395.1743,8.691,0.0015,0.0015,-46.960825,-2.0341,0.066425,3.61225,0.4445,263.375,316.35,0.9775,0,0,-62.34675,-27.0275,-42.625,-30.62,-39.9225,-34.44625,8.455,7.7375,8.08425,9.66,10.065,9.8125
3,2.75,1.879175,0.35805,0.34365,0.0746,3.05675,2.33625,66.4625,97.011975,3.3203,0.5391,396.2469,8.36255,-0.2766,-0.2766,-39.31595,-5.151025,0.081225,3.61225,0.4555,261.425,314.675,1.00425,0,0,-61.359,-27.3125,-41.8975,-31.3775,-41.6425,-35.05875,8.275,7.53175,7.882625,9.635,10,9.77625
3,3.25,1.9258,0.3747,0.33835,0.086775,2.76,1.99825,68.27,97.05205,2.81285,0.504225,395.5515,8.27485,-0.1707,-0.1707,-40.9667,-4.7167,0.090125,3.61225,0.441,258.25,313.825,1.01275,0,0,-61.65025,-28.645,-44.1825,-31.39,-41.925,-36.8675,8.1075,7.3535,7.69825,9.6075,9.925,9.73625
3,3.75,1.87785,0.389225,0.3419,0.09255,2.31075,1.50575,70.9125,97.0423,2.87605,0.4326,394.77655,8.1274,-0.185225,-0.185225,-46.4633,-4.788675,0.09315,3.61225,0.477,258.075,310.2,0.9975,0,0,-62.035,-27.2025,-43.805,-31.51,-41.8775,-36.866875,7.9525,7.217,7.543625,9.5775,9.8575,9.695
3,4.25,1.955575,0.31105,0.30395,0.105075,2.2125,1.51325,67.765,97.07695,2.56485,0.473425,397.82,8.08205,0.0572,0.0572,-37.929275,-4.593325,0.10365,3.61225,0.441,259.7,310.025,0.789,0,0,-59.80975,-27.83,-42.7825,-31.045,-41.3875,-36.46625,7.81825,7.06025,7.425625,9.55,9.785,9.6625
3,4.75,2.119825,0.33015,0.35245,0.1207,2.483,1.78875,67.8775,97.1254,2.5213,0.529375,396.9816,7.637025,0.28915,0.28915,-36.07635,-5.3676,0.098525,3.61225,0.449,256.175,311.925,0.95675,0,0,-65.03225,-27.135,-42.37,-30.695,-41.0425,-35.524375,7.69675,6.8765,7.338625,9.5225,9.71,9.6375
3,5.25,2.206775,0.388775,0.323275,0.10535,1.72775,1.18375,70.1075,97.179075,2.4026,0.50805,397.0994,8.28195,0.07255,0.07255,-36.678925,0.494975,0.103575,3.61225,0.37175,250.925,310.075,0.82725,0,0,-63.0805,-26.0375,-41.1825,-29.775,-40.45,-33.906875,7.61075,6.71175,7.2895,9.5025,9.65,9.61
3,5.75,1.91095,0.37345,0.324375,0.09435,0.80125,0.70575,68.7475,97.237025,1.9618,0.4471,397.4399,8.70695,0.08555,0.08555,-35.20935,-4.3995,0.126475,3.61225,0.3795,250.025,306.9,1.021,0,0,-62.4145,-26.7225,-42.9675,-29.94,-39.185,-34.215,7.565,6.56375,7.119375,9.49,9.6425,9.58375
3,6.25,1.9629,0.310625,0.37245,0.09325,0.27125,0.66,69.05,97.264925,1.3941,0.5861,397.2229,8.661325,-0.18695,-0.18695,-32.4528,-5.14795,0.12505,3.61225,0.40625,255.525,309.65,1.063,0,0,-64.29325,-27.0375,-43.1775,-29.8375,-38.865,-35.015625,7.51175,6.40775,6.9505,9.485,9.64,9.57875
3,6.75,2.023225,0.32485,0.315575,0.137825,0.36425,0.99825,69.455,97.285,0.782825,0.51585,397.198725,8.4745,-0.2013,-0.2013,-30.153875,-5.02445,0.12635,3.61225,1.05125,247.55,311.075,2.823,4.2875,0,-56.9675,-26.5375,-42.8925,-30.3275,-38.83,-34.555625,7.328,6.23075,6.791125,9.4825,9.64,9.55125
3,7.25,1.860625,0.354675,0.385825,0.14405,0.7615,1.41975,72.44,97.300625,0.22465,0.5647,396.3511,9.209275,-0.5569,-0.5569,-25.61635,1.183,0.1256,20.565,3.904,247.725,312.925,16.6325,40.655,4.71,-30.25,-24.145,-39.805,-27.2325,-37.6425,-32.0025,7.14725,6.0055,6.599125,9.4775,9.6175,9.485
3,7.75,2.242475,0.543,0.446325,0.218575,2.31,3.3675,67.22,97.3427,1.33625,0.351,395.5019,9.630275,-0.99945,-0.99945,-8.0873,10.70585,0.184475,47.365,8.355,253.425,322.4,36.98,102.8,15.435,8.505,-18.5725,-30.445,-22.0375,-29.8525,-24.045,6.971,5.94225,6.460375,9.4775,9.5625,9.43125
3,8.25,3.044425,0.6237,0.51725,0.2564,4.1845,5.53175,62.7775,97.37985,3.367275,0.17645,394.3912,9.68185,-1.3219,-1.3219,7.3372,20.7584,0.212675,90.75,15.8625,251.1,334.675,58.8925,190.35,21.9825,46.6125,-12.815,-21.155,-13.065,-20.7875,-16.69375,6.8215,6.02275,6.3865,9.47,9.4925,9.3875
3,8.75,3.355875,0.732025,0.645175,0.30785,6.6305,7.57,57.79,97.371075,5.6691,0.28045,392.817,9.842675,-1.9503,-1.9503,27.6969,30.313075,0.268125,126.4,20.9125,261.75,346.825,65.4225,269.95,28.0525,75.5675,-5.82625,-4.395,-5.3465,-9.06725,-5.963325,6.74,6.126,6.396375,9.45,9.4225,9.3475
3,9.25,3.852325,0.76295,0.765975,0.324375,7.34375,9.0475,52.24,97.394775,7.2721,0.304325,391.387125,9.95905,-2.2755,-2.2755,28.582475,39.862475,0.290625,161.025,26.93,265.475,357.325,78.245,338.525,38.45,108.2875,0.57325,11.49,0.38675,-1.50725,2.3678,6.7585,6.76175,6.71525,9.4,9.35,9.31125
3,9.75,3.997825,0.799525,0.795875,0.3336,8.17,10.425,48.6675,97.3947,7.74825,0.2406,390.38835,10.1901,-2.5074,-2.5074,50.546975,43.28455,0.2923,201.425,35.285,269.95,370,78.2825,426.3,47.1175,133.0625,7.8455,19.975,7.351,9.205,11.6515,6.98675,7.0645,7.3005,9.35,9.3025,9.27875
3,10.25,4.192775,0.90145,0.88365,0.389775,9.5975,12.8175,43.905,97.3784,9.3505,0.270525,388.804275,9.96355,-2.417125,-2.417125,63.80405,49.9052,0.343575,262.8,48.5875,272.2,379.35,98.9,554.575,58.5675,178.77995,15.26,32.3525,12.965,15.485,23.8025,7.4095,7.54725,7.707125,9.2975,9.2475,9.25
3,10.75,4.335825,0.934225,0.929575,0.398175,10.525,13.8375,40.68,97.35605,10.25855,0.26075,387.985,9.681775,-2.5078,-2.5078,87.83275,57.698825,0.338325,286.125,55.3425,280.7,386.3,88.45,611.225,68.86,194.175,21.86,41.5475,18.21,26.86,29.59625,7.888,8.2075,8.0595,9.2575,9.205,9.23125
3,11.25,4.482875,0.961225,1.111875,0.4031,11.28,14.3925,37.665,97.305475,11.21285,0.23095,388.7373,9.8347,-2.24295,-2.24295,114.2999,56.43385,0.3448,393.5,73.655,284.925,389.375,87.5,819.9,92.825,265.2775,29.3325,44.6775,22.735,33.585,37.205,8.21,8.9575,8.514875,9.215,9.155,9.21375
3,11.75,4.41615,1.04905,1.1062,0.4022,11.865,15.5375,33.5825,97.262425,11.82715,0.25245,389.45485,9.86095,-2.1808,-2.1808,137.7809,61.8725,0.3634,430.975,75.875,288.5,396.75,93.675,907.25,92.375,290.3875,33,53.9,32.3,46.9075,43.875625,8.5075,9.7875,9.02375,9.175,9.1275,9.2075
3,12.25,4.829375,1.075725,1.195975,0.428375,12.2825,16.2825,30.9225,97.2314,12.26395,0.228625,389.32245,10.004725,-2.2393,-2.2393,122.5737,61.78375,0.3644,413.55,73.545,292.95,400.925,102.05,864.25,86.825,281.464925,37.17,58.025,33.79,52.5125,49.831875,8.95,10.4725,9.685,9.145,9.105,9.20875
3,12.75,4.516125,1.117225,1.155125,0.42,12.805,16.3325,29.8325,97.148475,11.930325,0.178725,387.0052,9.972375,-1.7756,-1.7756,127.883725,58.94535,0.36845,415.725,77.3525,297.025,406.1,103.875,897.05,96.525,267.375,38.1925,59.335,36.295,58.9875,48,9.36,11.1175,10.20625,9.1225,9.115,9.215
3,13.25,4.4993,1.16495,1.157225,0.42245,13.2825,17.175,29.0025,97.05465,13.090925,0.230425,384.507875,10.1497,-2.1128,-2.1128,131.2632,60.6013,0.360575,404.9,76.48,298.7,406.875,105.425,859.25,91.775,289.8775,35.9525,56.77,39.605,55.205,51.2875,9.81,11.745,10.7475,9.1075,9.145,9.2325
3,13.75,4.430525,1.141575,1.216,0.424225,13.685,17.285,27.1275,97.010475,13.9175,0.212275,385.513875,10.10785,-2.1849,-2.1849,109.03685,57.2716,0.352925,436.675,79.165,301.325,409.925,93.625,914.75,98.625,285.4275,29.53,56.5125,37.215,50.4225,50.0275,10.18,12.0075,11.20875,9.115,9.1925,9.2625
3,14.25,4.18065,1.17555,1.094925,0.41425,13.6125,16.52,26.4,96.9267,14.1028,0.174125,384.737475,10.212375,-2.25955,-2.25955,121.0384,57.88355,0.3537,430.675,88.07,302.575,404,91.925,892.5,103.55,287.825,21.94,52.14,29.39,44.17,41.968125,10.415,12.45,11.6175,9.1275,9.26,9.295
3,14.75,4.583725,1.15955,1.13695,0.406,13.5,16.535,25.485,96.9226,14.214275,0.208275,385.0154,10.071175,-1.7044,-1.7044,102.2016,54.8379,0.3663,398.025,82.5375,304.4,405.175,84.35,832.775,98.225,262.8625,21.5975,50.41,26.325,34.5975,35.650625,10.8075,12.9575,11.95625,9.145,9.33,9.34
3,15.25,4.431925,1.081125,1.089,0.401725,13.77,16.6325,25.6775,96.897425,14.6727,0.193775,385.431,10.27045,-1.4943,-1.4943,82.422825,48.035075,0.352625,391.425,70.4875,303.525,403.45,73.525,813.25,82.6,250.787575,21.77,42.6475,24.88,26.7575,31.36875,11.185,13.4375,12.31625,9.1775,9.425,9.3975
3,15.75,4.54345,1.0777,1.1292,0.39395,13.8375,16.6875,26.955,96.84745,14.618475,0.26725,385.9437,10.21515,-1.50855,-1.50855,65.5312,40.324125,0.3512,352.075,71.11,302.025,401.75,66.7175,740.85,85.2,207.899975,19.75,37.6275,17.17,28.485,26.855625,11.5125,13.6725,12.62375,9.2075,9.515,9.455
3,16.25,4.345875,1.0486,1.034425,0.366175,13.845,16.175,27.185,96.8157,14.551475,0.404125,385.839775,10.0439,-1.177125,-1.177125,43.004375,32.256375,0.336325,267.9,49.54,297.55,398.55,67.555,555.55,60.6675,135.7875,14.5025,27.5,8.8625,25.325,19.676875,11.7425,13.73,12.75375,9.245,9.6,9.5225
3,16.75,4.042875,0.97025,0.83885,0.36465,13.67,15.32,27.885,96.813825,14.24495,0.54745,385.3463,10.05905,-1.2514,-1.2514,14.1251,24.1894,0.3314,183.3,32.785,300.625,390.25,52.78,377.65,42.3675,66.6775,10.59,18.12,5.42575,17.88,13.475475,11.845,13.6675,12.82375,9.2925,9.62,9.595
3,17.25,3.485375,0.811775,0.711525,0.313675,13.17,13.8925,28.3275,96.798875,13.94445,0.658375,385.5092,10.212625,-0.9886,-0.9886,-7.249425,19.76575,0.27375,138.05,26.3275,296.225,383.15,45.485,264.075,31.8125,26.3075,4.8305,4.94075,2.338,9.945,6.050025,11.855,13.6225,12.75375,9.3425,9.64,9.65
3,17.75,2.895425,0.633825,0.4956,0.245575,12.01,12.06,30.25,96.8099,13.135225,0.6345,385.28155,10.77425,-0.8466,-0.8466,-31.14975,8.3669,0.21795,70.01,13.84,291.1,370.2,37.275,131.5,16.945,-13.54,-3.622,-8.405,-3.8685,3.4825,-3.44325,11.81,13.33,12.5175,9.365,9.69,9.5875
3,18.25,2.270075,0.405025,0.3818,0.1354,11.8525,10.975,34.3775,96.843975,12.442425,0.556125,386.7852,10.8545,-0.3083,-0.3083,-52.2028,-0.15245,0.10665,13.2075,3.062,285.8,361.325,17.365,33.4875,2.84875,-54.0175,-11.2075,-18.5125,-10.24,-8.755,-12.20125,11.7975,12.975,12.28625,9.4425,9.8375,9.6675
3,18.75,1.9585,0.297525,0.338225,0.08435,10.3,9.6275,36.935,96.856625,10.802725,0.51035,389.1836,10.945475,0.19235,0.19235,-60.6055,0.87355,0.093625,0.63,0.50525,281.725,346.425,3.448,2.79225,0,-72.00875,-17.315,-26.7425,-18.4425,-20.2725,-20.86375,11.7025,12.44,12.02125,9.495,9.9575,9.6825
3,19.25,1.90285,0.27455,0.294225,0.061825,9.685,8.9525,38.3775,96.8609,10.24675,0.4342,392.69365,10.96075,-0.5067,-0.5067,-50.333225,2.0504,0.1007,0.63,0.23125,282.275,341.225,1.594,0,0,-72.369,-20.5325,-32.765,-22.81,-25.88,-25.488125,11.5425,12.1325,11.7275,9.5475,10.0675,9.69375
3,19.75,2.02515,0.3176,0.245,0.0776,8.76,7.7805,42.6625,96.86895,8.7942,0.5162,394.28165,10.524575,0.31405,0.31405,-46.635125,-0.0877,0.09585,0.63,0.4075,277.55,337.85,1.40575,0,0,-73.6825,-22.865,-36.71,-26.9075,-30.19,-28.15,11.3625,11.5675,11.3625,9.6075,10.1575,9.7525
3,20.25,2.095675,0.360225,0.2973,0.075575,8.36,7.09925,43.0175,96.867225,9.2685,0.425525,395.7338,10.508375,0.0733,0.0733,-57.2572,1.446675,0.1006,0.63,0.3635,276.05,333.7,1.1675,0,0,-70.9975,-25.405,-37.4475,-28.72,-32.5325,-31.456875,11.105,11.235,11.16,9.66,10.24,9.82375
3,20.75,2.1043,0.297575,0.22315,0.057475,7.93375,6.3565,45.7625,96.9095,8.71965,0.52015,395.9057,10.36985,0.17375,0.17375,-57.282025,2.04605,0.0853,0.63,0.284,272.9,330.25,1.22625,0,0,-66.848,-25.97,-39.6125,-29.5025,-35.36,-32.05375,10.9675,10.9175,10.905,9.7025,10.305,9.8775
3,21.25,2.16195,0.3233,0.259175,0.0499,7.675,6.20325,46.4625,96.933575,8.371625,0.44895,397.002475,10.253375,0.12275,0.12275,-44.082525,2.037925,0.0631,0.63,0.2145,270.975,326.95,1.02025,0,0,-67.37125,-27.0475,-42.2975,-29.7525,-36.7825,-34.1425,10.8025,10.7,10.66625,9.6975,10.3575,9.92875
3,21.75,2.227125,0.347675,0.26185,0.069475,7.01475,5.79425,50.1575,96.947975,7.093525,0.5143,397.542775,9.99645,0.072375,0.072375,-44.088975,-0.95015,0.09565,0.63,0.37325,268.6,328.125,1.159,0,0,-68.25975,-27.4525,-43.5,-30.13,-38.58,-34.5625,10.55,10.545,10.4525,9.7175,10.395,9.98875
3,22.25,2.04815,0.32355,0.287175,0.062275,6.5165,5.123,52.1875,97.01075,6.664125,0.568075,397.4086,9.89915,0.1613,0.1613,-47.5089,-0.85375,0.0885,0.63,0.4205,270.45,327.575,0.9725,0,0,-69.34625,-27.865,-43.23,-31.75,-39.5175,-35.24,10.3425,10.35,10.34375,9.75,10.4175,10.04625
3,22.75,2.035625,0.30315,0.26865,0.06085,5.72525,5.53575,53.2275,97.051775,6.38945,0.4832,396.6822,9.8447,-0.3001,-0.3001,-41.200925,0.15755,0.0648,0.63,0.4085,269.75,327.4,0.95875,0,0,-67.2695,-28.79,-42.13,-32.075,-40.38,-35.873125,10.13,10.0625,10.1075,9.7875,10.44,10.09625
3,23.25,2.292525,0.2919,0.273325,0.061275,5.3765,5.2855,54.7825,97.0553,6.1252,0.5217,396.9102,10.09815,-0.2936,-0.2936,-45.447125,-0.394625,0.092525,0.63,0.4535,269,326.525,0.969,0,0,-65.89475,-28.3775,-40.31,-32.3675,-41.4625,-35.655,9.91,9.79,9.88375,9.835,10.4675,10.14
3,23.75,2.254075,0.2774,0.27675,0.06895,5.38125,5.3935,54.2075,97.0281,6.2505,0.4899,396.416,10.0615,-0.107075,-0.107075,-51.3287,-4.43195,0.11875,0.63,0.509,267.175,325.475,0.98275,0,0,-64.4635,-27.08,-40.7825,-31.1575,-40.1625,-33.865625,9.7375,9.4225,9.68125,9.8725,10.47,10.17
4,0.25,2.18825,0.32675,0.32975,0.0753,9.17,8.22,72.825,96.8935,10.2395,0.7321,402.4284,12.7733,1.0625,1.0625,-33.524025,5.35095,0.074625,0.72725,0.57,289.825,346.15,1.04275,0,0,-67.785,-31.575,-49.97,-34.2775,-44.9875,-40.028125,13.31,13.0975,13.20125,13.6825,14.3175,14.02375
4,0.75,2.037825,0.36275,0.3098,0.076075,8.6375,7.9655,72.655,96.87895,9.659225,0.74535,402.3048,13.027625,0.502275,0.502275,-38.25875,3.120075,0.0821,0.72725,0.52925,289.55,345.775,0.94125,0,0,-67.16075,-31.0925,-49.8125,-33.905,-44.795,-40.31875,13.235,12.935,13.14125,13.705,14.28,14.00375
4,1.25,1.976575,0.350975,0.305325,0.089425,8.2775,7.49825,73.55,96.893,9.4468,0.7529,402.32295,12.736625,0.469325,0.469325,-27.4559,4.864975,0.098325,0.72725,0.45925,286.85,343.675,0.85425,0,0,-68.371,-31.1875,-51.6975,-34.4375,-45.5375,-40.564375,13.185,12.735,13.0575,13.6875,14.2375,13.97375
4,1.75,2.061725,0.357675,0.327125,0.1149,7.881,7.32275,73.7575,96.9708,9.2254,0.6134,402.70415,12.1909,0.053175,0.053175,-27.525125,3.36275,0.1012,0.72725,0.487,283.6,343.825,0.94025,0,0,-66.51475,-31.445,-50.7175,-34.2625,-45.6725,-40.835625,13.145,12.425,12.825,13.655,14.18,13.9375
4,2.25,2.08035,0.349025,0.3445,0.127675,7.67125,7.18,74.6,96.9807,8.7976,0.617825,403.2463,12.1623,0.528525,0.528525,-28.8475,3.3857,0.10545,0.72725,0.515,285.525,344,0.926,0,0,-65.49025,-31.3975,-51.39,-34.4075,-46.175,-41.449375,12.9475,12.14,12.6325,13.6325,14.1275,13.89625
4,2.75,2.327325,0.388975,0.385025,0.1241,7.49025,7.2405,75.975,96.9562,8.2687,0.587,403.6091,11.8021,0.9102,0.9102,-31.2092,-3.332125,0.1209,0.72725,0.3235,287.45,344.4,0.95475,0,0,-63.78575,-31.63,-50.79,-34.4675,-45.65,-39.729375,12.76,11.885,12.43,13.6,14.0575,13.85375
4,3.25,2.42405,0.45245,0.372375,0.12675,7.96375,7.862,76.4725,96.929375,8.6013,0.5428,403.172975,11.39765,0.9356,0.9356,-32.885375,1.874275,0.12485,0.72725,0.51225,290.6,345.8,0.82625,0,0,-64.95825,-30.845,-51.6225,-34.6275,-46.0775,-39.795,12.5875,11.64,12.1925,13.575,13.9975,13.80875
4,3.75,2.259,0.4108,0.356475,0.138825,7.85275,7.9615,77.0675,96.91995,8.5317,0.625225,402.7402,11.67435,0.48365,0.48365,-32.7698,1.211925,0.12645,0.72725,0.3885,288.725,344.1,0.882,0,0,-63.19825,-30.775,-50.2325,-32.7625,-44.855,-39.145,12.505,11.5075,11.96,13.5425,13.93,13.76125
4,4.25,2.2036,0.346275,0.327625,0.11995,7.93475,7.64,78.275,96.93315,7.8591,0.5528,403.762,11.7207,0.4616,0.4616,-32.3938,1.4237,0.1029,0.72725,0.514,287.8,343.775,0.98625,0,0,-62.15975,-30.5325,-51,-32.37,-45.45,-40.8125,12.285,11.3975,11.76625,13.52,13.86,13.715
4,4.75,1.949125,0.351275,0.3841,0.10925,7.52175,7.26875,79.605,96.918875,7.5987,0.6716,402.3344,11.57195,0.9207,0.9207,-27.7851,-1.65535,0.0995,0.72725,0.5115,288.075,341.675,0.9275,0,0,-63.06425,-31.8175,-51.4575,-33.575,-45.965,-40.485,12.0775,11.3175,11.60125,13.5025,13.805,13.66
