DOY2,HR2,FC,FCH4,LE,H,PPFD_IN,TA,TS,RH,VPD,USTAR,WS,V_SIGMA,TAU,T_SONIC,CO2,H2O,CH4,U_SIGMA,W_SIGMA,PA,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT
2,19.75,5.6958076,69.12812,93.7346349999999,23.73289,0.0019695287766,24.75575,21.99175,89.457075,12.78491575,0.394225,5.53538,1.0016822545,-0.0044435,26.4019,423.44,10.339385,2699.16625,1.0287355,0.413017,102.978,384.473025689819,295.294711538461,-0.549253818509295,-0.214935614630468,6.25758976761619
2,20.25,4.438422425,258.101999999999,109.18955,18.9428325,0.0023112013848,24.813,21.8675,89.2928,14.586312,0.428025,5.3426825,1.08201051875,0.000173830500000008,26.3759,430.0735,10.7408,2532.747,1.072105,0.4535795,103.024,385.210085632731,293.777777777778,-0.4743284905059,-0.234628054298642,6.42286506746627
2,20.75,6.82794,825.896,101.779,26.3273025,0.0022209583418,24.7905,21.67675,89.5103,14.295453,0.465025,6.1443775,1.19321307475,-0.011015558,26.3364,427.703,10.92315,2799.78975,1.28285,0.4854135,103.0465,392.601189343483,294.132763532764,-0.0803839029297608,-0.338203714177979,5.45002604947526
2,21.25,3.989448125,237.405,111.4585,24.95129,0.0023899822276,24.79325,21.44525,89.8448,15.01524,0.4630725,5.899197233025,1.114209160325,0.00227043749999998,25.8509975,442.592825,10.9032355,4056.3345,1.129372975,0.47472835,103.05225,391.942269267365,293.840794159544,-0.626194269155031,-0.189755542986425,5.90572732383808
2,21.75,5.06039367499999,265.99555,110.5435,29.4572,0.0025821517678,24.79975,21.269,88.3413,12.826839,0.42706,6.1343325,1.03742364725,-0.00737949825000001,26.00375,463.609,10.63191,4035.284,1.23265,0.4859355,103.057,390.801641294006,293.606232193732,-0.458267558160971,-0.352168929110106,6.04575243628186
2,22.25,5.235147975,517.074024999998,108.5895,24.8375875,0.0026836596226,24.77725,21.21725,87.5731,12.884493,0.4080505,6.0975275,1.166903531,-0.01233912,25.78975,462.076,10.614065,4407.52,1.396955,0.7947145,103.065,389.171527117031,292.833814102564,-0.070546237373394,-0.289716610105581,5.79315442278861
2,22.75,5.2865777,176.3441,171.85215,26.3574,0.0028286237518,24.67975,21.1555,89.0922,12.9285055,0.4632545,6.06976,1.0114715525,-0.005937515,25.6315,453.717,10.76277,4866.0125,1.58044,0.52789,103.07,389.566151284491,292.217307692307,0.0179172900286132,-0.0843876131221719,6.27911975262369
2,23.25,8.30244190000001,1479.3915,110.1281,25.7227275,0.0024414329808,24.8375,21.088,89.883325,15.6470105,0.4555098,5.96679575,1.07876296965,-0.005507407,25.783015,451.019125,0.1381289,4529.93025,1.244739,0.506364,103.059175,383.343101807802,280.667521367521,1.24362629092694,-0.878685972850678,0.206496251874065
2,23.75,5.41766859999998,177.042325,148.13315,27.4596149999999,0.0020873261464,24.58425,21.01525,87.994075,13.61709775,0.4459175,6.821044,1.077207414375,0.00243292699999999,25.93453,440.897675,0.14067785,3278.8575,1.2692155,0.5260995,103.04425,384.864890580399,280.112535612536,1.27051346950958,-2.8824886877828,-1.64932983508246
3,0.25,4.4387585,397.677799999999,83.6021249999999,6.85732499999993,0.0027022044368,26.662,26.28,90.017,16.3634495,0.6713014,5.78119575945,1.5800281986,0.001699809,26.631245,518.3786,23.50641,8642.625,1.54324925,0.7802659,102.921225,384.662416745956,301.580769230769,-0.257697334025286,-2.54069419306184,-0.627803373313343
3,0.75,5.3563675,218.958000000001,101.9728,8.709375,0.002710351556,26.994,26.12575,90.949,17.63525,0.574187125,6.39533558075,1.45086300475,0.00701124275,26.722775,520.83375,23.51,7639.845,1.6111525,0.67752325,102.92525,378.76013320647,301.791488603989,-0.916139767983648,-0.74869068627451,3.4728868065967
3,1.25,5.03514899999999,107.5153175,83.1876125,6.03219999999997,0.0024658092052,26.882,26.023,90.1592,17.3649235,0.586084999999999,5.8799210094,1.2592414806,0.00351601,26.60262,523.8626,23.311995,8163.04575,1.6068555,0.675159824999999,102.8801,389.246336822074,301.907371794872,-0.698738749403591,-0.182147228506787,3.73358995502249
3,1.75,4.67234095,156.8505,146.300025,5.67492499999999,0.0020507257628,26.932,26.23425,90.8152,17.146757,0.5665674,5.42778730095,1.3582721711,0.00657742599999999,26.601395,519.417425,23.23185,8066.254,1.927054,0.678387799999999,102.83975,395.565746907707,302.162143874644,-0.521336781891861,-0.186553657616893,4.81277436281859
3,2.25,7.23806049999999,459.429374999996,86.1028875,1.35441749999999,0.0018022087952,26.907,25.9365,91.85605,16.434542,0.5547309,5.7163364385,1.3076062943,-0.000894732999999998,26.59759,537.8825,23.3720725,5087.77825,1.771585,0.711252049999999,102.8175,391.57568981922,302.286396011396,-0.679961995812039,-0.373052224736048,5.55382083958021
3,2.75,4.39874765,133.90595,75.721345,1.13286675,0.001532079538,26.899,25.68075,91.6635275,15.47220275,0.6134375,6.27369950975,1.5037635278,0.008648192,26.537,556.79025,23.888675,3920.964,1.7047875,0.704272,102.807,396.185299714557,302.188746438746,-0.412922921028189,-0.311992081447964,5.69288568215893
3,3.25,17.402547825,857.532,106.33905,1.98755625,0.0010935958748,26.59,25.29475,92.2149375,15.07361575,0.637159999999999,6.07974004055,1.4260641124,0.0180317999999999,26.482185,557.112475,24.942535,3595.728,1.73218,0.724066599999999,102.775425,400.953853472883,302.735612535613,-0.331798912873895,0.343290384615385,4.42256484257871
3,3.75,6.46306824999999,116.79325,93.8217874999999,7.54545000000001,0.00100844157436,26.612,24.915,95.139385,14.839494,0.64343155,6.51316819965,1.4728353966,0.00872442649999998,26.6042125,588.067275,25.268275,3543.102,1.95873925,0.775217825,102.76035,397.051902949572,303.968055555556,-0.692204771177742,0.176983597285068,5.33203185907047
3,4.25,6.2525155,94.2717,91.933955,6.57544999999999,0.000617436086079998,26.546,24.813,90.437625,15.2712075,0.6166026,6.4646785825,1.5815540078,-0.003828635125,26.6717075,668.270175,25.1032175,3662.095,1.90765575,0.7997588,102.737825,393.296812559467,304.540491452991,-0.7577872062837,-0.460029147812971,3.98023013493253
3,4.75,6.32897272499999,140.28475,87.13877,8.003,0.000400862279399999,26.362,24.729,91.443555,14.46612025,0.64813575,6.742700484,1.614409,0.006316189,26.67892,683.5469,25.2185875,3904.315,1.94778,0.78276575,102.7204,397.161703139867,304.63896011396,-0.275013293014126,-0.290615196078431,4.32962706146927
3,5.25,5.8068455,72.71255,120.804925,1.845105,0.0075347035412,26.458,24.671,95.115155,14.855335,0.6392992,6.47113027195,1.5419036449,0.0051606825,26.6735825,711.973225,25.2572475,3492.2475,1.92021525,0.777039575,102.74045,400.0013320647,304.61655982906,-0.398724765670894,-0.207875113122172,5.05730472263868
3,5.75,8.7117235,538.624724999998,95.2607749999999,6.83092,4.706728884,26.478,24.43975,99.19535,15.046094,0.65836635,6.6162406196,1.41698448945,0.00424168625,26.716135,746.62935,25.1831925,3910.91475,1.930013,0.7966378,102.7645,393.791531874405,304.185790598291,0.664391180371353,2.80992307692308,5.62281859070464
3,6.25,7.782011,198.2143,83.7014,3.96372,68.345967184,26.64,24.0345,99.1598125,15.04089475,0.63017765,6.64453771795,1.5487335,0.00428759675,26.71632,748.4623,25.183915,3922.0075,1.83617675,0.760645525,102.797675,395.646479543292,304.257585470085,27.4654954988569,40.6451244343891,14.358568215892
3,6.75,8.38973,185.2281,83.0899,12.3712,222.41700052,26.458,23.66725,95.056625,14.8322425,0.6579206,6.4603175,1.2472285,0.00266675325,26.794365,579.68525,25.3895325,4604.9675,1.8643205,0.74663995,102.8281,402.984776403425,306.063888888889,104.630141456421,137.959087481147,34.9197263868066
3,7.25,8.2523195,288.133625,97.23814,22.092235,421.85933372,26.194,23.46125,90.0443,14.689783,0.66241705,6.63875716264999,1.40601763075,-0.00274111775,26.8888125,628.453299999999,25.38422,4110.53225,2.02019325,0.82083555,102.848825,403.32502378687,307.533974358974,195.50339344468,243.389102564103,53.9223163418291
3,7.75,11.11692845,725.843,141.64575,53.3314375,659.06400692,26.078,23.32625,95.28616,14.4096865,0.6681,6.96851986625,1.51121125,-0.0032532275,27.005025,542.67125,25.506125,3832.455,1.999305,0.81977975,102.9005,403.057849666984,310.220833333333,304.14325922446,375.439027149321,73.1150712143928
3,8.25,2.270360375,136.6517,165.1223,80.4714275000001,856.13385088,26.286,23.44775,89.4128,13.7830065,0.7257344,7.40441849999999,1.5096145,-0.0120556425,27.2288225,467.8161,25.407935,2991.4075,2.05602675,0.84431755,102.91725,396.487773549001,312.686752136752,400.272763284647,479.229977375566,86.1586206896552
3,8.75,4.23200442499999,166.3364,219.6144,112.64145,1059.1248968,26.8425,23.45425,89.163875,14.03205775,0.74071325,7.3069309625,1.58780982975,-0.00777782600000003,27.383455,448.6994,25.2963925,2436.775,2.04662925,0.8448274,102.93515,398.51484300666,315.524893162393,502.614178318081,591.399698340875,99.0745877061469
3,9.25,1.66090800000001,162.5102,224.9158,135.283525,1256.063482,27.5775,23.64675,89.4306875,14.8789005,0.72983825,7.63250062025,1.78426716775,-0.0177004717500001,27.70831,441.07655,25.25477,2421.0875,1.99000625,0.8146113,102.96875,404.769505233111,318.817592592592,601.572406330771,689.328167420814,108.883883058471
3,9.75,1.661734,217.3111,283.73835,173.46895,1410.425,28.257,23.85775,88.2218,15.640591,0.7254116,7.8152216495,1.9018451487,-0.023226075,28.3165,439.512,23.165075,2385.88425,2.0507975,0.8584765,103.0175,405.587036156042,323.484544159544,679.927277481169,773.050339366515,116.844715142429
3,10.25,0.568991350000002,153.726925,289.92455,181.3981,1555.825,28.404,24.467,88.95245,17.14553375,0.778377999999999,7.9069333902,2.0355098878,-0.017438075,28.286325,431.81475,22.97485,2354.5545,2.0676675,0.82987625,103.02325,402.442411988582,327.711752136752,751.98608707524,852.192496229261,124.384595202399
3,10.75,0.802364774999999,128.052075,342.9784,215.0005,1696.2554752,28.805,25.157,89.261475,18.50664025,0.8610775,8.7306308865,2.283704248375,-0.028223255,28.284065,425.1615,24.7031625,2328,1.990589,0.861403274999999,103.0283,394.257849666984,333.282051282051,812.782678909414,919.339743589744,130.270014992504
3,11.25,0.365636474999998,168.250425,367.631875,240.024875,1802.0779048,28.956,25.899,88.63292,19.1779125,0.797086099999999,8.4412543735,2.46301424765,0.00777463274999999,28.39991,423.81995,24.943585,2345.1425,2.19848675,0.8707299,103.03235,392.364843006661,338.156303418803,854.672400677489,969.514705882353,126.15
3,11.75,0.986897725000005,166.617925,380.5826,244.3067,1799.1,29.328,26.52025,86.89108,20.3573755,0.79548235,8.045608,1.999498176375,-0.0365151,28.25997,468.5119,24.8802525,2318.55,2.349317,0.9351508,103.02105,399.039248334919,340.979985754986,884.819798245674,991.126319758672,125.047526236882
3,12.25,0.955727,152.618075,407.2674,260.0648,1816.6961578,29.84375,27.03925,84.03874,21.28596625,0.6522425,6.952815,2.155375305625,-0.01887192175,28.28715,490.589175,24.9951725,2271.77,2.415465,0.9740236,102.9624,396.867435775452,340.182033475783,911.014442637279,1028.57145550528,133.797769865067
3,12.75,0.539827975,161.734925,408.529625,267.611775,1802.2938942,30.0485,27.57175,82.90515,21.78836875,0.7859948,8.30792900000001,1.8772935415,0.01240706175,28.36119,459.704575,25.034735,2321.36,2.3918345,0.9314962,102.924,391.985418648906,339.755608974359,890.484323194737,997.41214177979,121.853860569715
3,13.25,0.846974875,153.855975,412.828,264.3266,1745,30.151,28.1035,80.0191,22.5107575,0.7424386,8.0660865,2.283852730375,-0.024593425,28.694055,442.49245,24.698505,2258.2975,2.2718555,0.94333225,102.895175,396.708587059943,341.424074074074,858.958501292341,963.154034690799,121.209970014993
3,13.75,0.497802,139.727375,451.6959,248.242875,1655.15,30.3195,28.78675,81.401,23.578905,0.6652328,7.1788364484,2.9237630218,-0.01926962,28.60914,442.3654,24.5506,2280.17,2.05109,0.850171200000001,102.842,398.411988582303,340.154967948718,814.194168385264,916.29185520362,121.634876311844
3,14.25,0.807951150000001,148.2204,410.6238,256.82725,1554.804064,30.3365,29.076,80.476105,23.48352625,0.7182988,7.8909455721,2.29296567785,-0.032549225,28.7368,440.34875,24.814825,2281.474,2.4160975,0.9060715,102.83725,397.792102759277,337.763532763533,766.955886875566,868.959276018099,117.530734632684
3,14.75,0.446533299999999,154.6375,340.16375,235.4826,1401,30.7645,29.602,82.575905,24.8634325,0.7591,7.8752080126,2.4467267788,-0.04074752,28.7619,438.7314,24.78976,2228.4235,2.12154,0.9051322,102.818,406.373929590865,334.321937321938,685.794504896872,787.028657616893,108.780734632684
3,15.25,0.860800549999999,187.168825,318.85465,207.5514,1231.425,30.6975,29.4745,75.667,25.517565,0.778713749999999,8.17641389649999,2.11706280945,-0.030338725,28.78305,426.8165,25.034725,2349.528,2.328415,0.930573,102.832,404.116460513796,330.762126068376,604.119309547715,700.362085218703,100.727529985008
3,15.75,0.88242885,173.410325,296.0663,177.524725,1032.2,30.8135,29.46125,78.21475,25.10837625,0.7129056,8.1102823896,2.1728076858,-0.051749,28.83234,426.186,24.71838,2438.84475,2.079288,0.8945026,102.826,406.789724072312,328.017094017094,494.732100013342,578.635746606335,88.3328335832084
3,16.25,1.648384,131.8315,258.634,161.774375,824.7931472,30.566,29.446,79.72771,24.56810375,0.726,7.8369793208,2.113757162,-0.03513268,29.01308,427.8928,24.27326,2641.9275,2.296406,0.9108296,102.8262,405.206945765937,323.408475783476,389.148511547393,462.131598793363,76.5535982008995
3,16.75,2.18074999999999,185.66335,205.96955,124.4706,596.5,30.155,29.4255,82.09129,24.707915,0.73188,7.7141581606,2.0963302996,-0.02985582,28.82626,439.4596,24.69738,2258.9125,2.253952,0.9395516,102.8416,404.789724072312,317.561253561253,278.869990966055,337.580316742082,59.1666791604197
3,17.25,1.993086,166.85,163.1721,101.619,373.1,30.0065,29.28925,81.211155,24.3000775,0.78428,6.972473908,2.3955379888,-0.012094,28.28894,466.2924,25.84396,2484.185,2.321846,1.0564448,102.8412,407.149381541389,315.301282051282,177.214413211946,218.959653092006,42.3267616191904
3,17.75,4.168472625,122.64545,132.9777,59.6857,173.65,29.664,29.14825,78.868355,22.85245125,0.74228,7.5631515954,1.7738912296,-0.00679803199999996,28.47962,486.802,25.98118,2301.045,2.519034,1.1160072,102.8728,407.757373929591,313.13603988604,73.9511586966698,92.9932126696832,19.1096701649175
3,18.25,5.230417,126.36905,97.13688,14.849875,52.17142857,29.055,28.94575,84.66595,21.36038125,0.5893125,6.584318425875,1.525637786675,-0.00228761225,27.8778525,448.921425,24.1001475,2342.775,1.51562125,0.636438674999999,102.89175,398.707897240723,311.736823361823,6.75443497142831,9.82390648567118,3.9509407796102
3,18.75,6.790207,109.9703,65.9182199999998,12.7653249999998,0.2120637552,28.396,28.738,84.42595,19.29524375,0.61826,6.4712034464,1.5057057488,0.364564487249997,27.75718,486.1276,24.53088,2700.555,2.42420200000001,0.9249168,102.891,398.934823977164,309.360042735043,-1.31515415143104,-0.662092006033184,4.39998500749625
3,19.25,5.7950851,164.722375,114.905049999999,10.7646999999999,0.00127586492,27.8425,28.45825,87.039605,16.4136925,0.55106135,5.483034,1.5742715635,0.112793244499999,26.993365,506.6506,25.374835,2842.02725,1.6279875,0.5602365,102.9116,391.555661274977,306.605413105413,-0.626527547877657,0.0544856711915535,4.5587143928036
3,19.75,5.410915,188.89065,56.760575,9.66025999999991,0.001563654224,27.46,28.1815,87.71504,15.70791375,0.486222475,5.3754908824,1.269991312,0.02634495,27.60962,500.408,25.44778,2566.363,1.236991,0.5233773,102.9448,387.578972407232,304.994301994302,-0.588714067004958,-0.0981536576168928,4.1803035982009
3,20.25,6.41248129999998,137.1574,60.12475,11.3338999999999,0.001667817624,27.242,27.8305,87.29235,15.53770875,0.491921,5.0090589174,1.0934591208,0.01774082,26.91722,505.9702,25.6574,2549.1315,1.11158,0.5207722,102.9832,391.62226450999,305.180911680912,-0.544914818326135,-0.24838838612368,3.97817466266866
3,20.75,6.78004049999999,345.758449999987,57.7730899999998,12.1289999999999,0.00190904912,27.092,27.595,93.93559,15.32951,0.4606176,4.873262026,0.8807091106,-0.000861571999999967,26.94528,503.1732,25.576,2504.2975,1.08938,0.4677026,103.0172,376.884395813511,304.416310541311,-0.310749552260063,0.413574283559577,4.70714017991004
3,21.25,5.76646325,189.664000000001,51.228155,6.114,0.001801325768,26.9285,27.326,88.0896,15.55101125,0.475,4.8791827406,1.4811082748,-0.003223805,26.8766,515.6378,25.42442,2809.89525,1.055242,0.4621348,103.0214,385.114652711703,303.510683760684,-0.56313127938293,-0.196015837104072,4.85931409295352
3,21.75,5.7725015,252.62525,88.8534625,9.57527499999997,0.00171638412,26.867,27.04125,88.58039,15.593395,0.516125,5.448368523425,1.192253775625,-0.0007216725,26.85965,508.901475,25.2871775,2518.8925,1.60309425,0.5014228,103.0166,388.228353948621,303.007122507123,-0.339243223931021,-0.169130090497738,4.36298725637181
3,22.25,5.76207135,113.432525,82.9814625,11.3752,0.001961066184,26.755,26.86125,89.30596,15.7242975,0.57562,5.6830941978,1.1576938842,-0.00156068175000001,26.74862,505.9996,25.15412,2516.4975,1.42767,0.850742000000002,102.9978,389.686964795433,302.750712250712,-0.427903738741463,0.260269984917044,4.3728035982009
3,22.75,8.865107575,208.27345,73.4528275,6.01562149999993,0.002877177072,26.764,26.6765,90.61933,16.09912875,0.54898,5.878387794,1.1175581192,0.00516883200000001,26.7492,495.1202,25.13376,4598.02425,1.406682,0.616914800000001,102.9824,385.025214081827,302.629273504274,-0.64843804285641,-0.236481523378582,4.23245127436282
3,23.25,5.9736751,316.150474999999,54.4622875,4.0634225,0.002381070912,26.822,26.55275,91.214845,16.65252875,0.591059999999999,5.7745362088,1.3547244704,0.00024954,26.72574,484.3206,25.20646,8503.5675,1.529026,0.671031200000002,102.9646,390.161750713606,298.962962962963,1.06855792691888,-3.72421568627451,-2.02987256371814
3,23.75,5.528456,136.122775,93.3463124999999,6.96000000000003,0.002297690472,26.778,26.42425,92.487075,16.66883,0.6413472,6.0033192216,1.8365221196,0.00491918000000002,26.73668,483.0176,25.498,4398.74225,1.507066,0.667658200000001,102.9438,392.18648905804,299.365028490029,1.10035809583894,-5.33091251885369,-2.70659670164918
4,0.25,6.0596496,380.535800000001,41.6186,12.8716,0.00021999576082,29.7665,26.18125,94.43048,16.14421375,0.5808,5.752964981,1.414274265,-0.004921111,28.26305,492.091,26.9975,6566.970625,1.844335,0.7093445,102.248,411.555613701237,313.720441595441,0.0635142547504325,-2.72331052036199,-0.204400862068966
4,0.75,8.8738978,162.64415,49.27212,10.4264,0.00106914695976,29.708,26.27675,92.914805,16.138422,0.53478125,5.653440879775,1.45230051295,-0.00252336512500001,28.205765,492.600825,26.9858025,6345.45825,1.46102725,0.622724375,102.238325,410.379852521408,314.051584757835,-0.356418210267028,-0.447338159879336,4.06244865067466
4,1.25,6.1942105,264.5834,36.054125,13.455875,0.000792790023959998,29.6245,26.1025,91.886055,16.072815,0.6206612,6.141185254,1.64174,-0.0010991415,28.142815,489.6712,26.9253075,6742.793125,1.61974625,0.684191375,102.22215,411.886869647955,313.999643874644,-0.323401090642459,-0.275196587481147,4.28372451274363
4,1.75,11.317975,438.1125,72.7704675,10.81255,0.0003927647559,29.571,25.9455,94.162085,15.4807075,0.585657025,6.1075958837,1.3687507025,0.0211469,28.0882375,501.065275,26.88108,7051.972,1.67625125,0.68706885,102.233375,412.489010466223,313.630787037037,-0.364041064970884,0.348104204374056,4.57945033733133
4,2.25,7.1513784,251.178,79.0276349999998,21.1371750000001,0.000369946646915998,29.513,26.00575,96.522975,15.99160725,0.569388475,5.7041713661,1.301699786525,0.0052714315,28.029165,506.261025,26.8439925,5656.226625,1.58154825,0.702732,102.23715,412.327378686965,313.442752849003,-0.285578055334917,-0.282528789592761,4.55045520989505
4,2.75,7.11571985,185.5636,104.44445,22.9438,6.33122224019996e-05,28.8635,25.95675,94.52175,15.3734045,0.54267505,5.694354053675,1.502310095125,-0.002383706,28.0080125,514.197275,26.8566775,4808.0845,1.456447,0.6254095,102.2586,411.734800190295,313.365242165242,-0.322375454956312,-0.292803676470588,4.66401874062968
4,3.25,6.796748175,539.34645,48.64325,19.29175,0,28.881,25.8175,94.77064,15.207883,0.527914675,5.46993952815,1.415651916025,0.0181587424999999,27.9637825,570.553675,26.7708975,4601.90225,1.373682,0.59671685,102.277925,412.201926736442,312.657264957265,-0.308404217051542,-0.19171568627451,4.37084857571214
4,3.75,7.557391425,219.037475,31.65772,9.33225,0,28.912,25.66825,93.3901575,16.003929,0.566055025,5.4285973302,1.61525673295,-0.00170545125,27.9426175,597.45295,26.7203125,4153.572875,1.42661875,0.604423225,102.271725,412.032897240723,312.344729344729,-0.31465358778754,-0.257368721719457,3.82022901049475
4,4.25,8.4138765,177.2124,62.1983200000001,24.7991749999999,0,28.9795,25.5295,93.43753,15.493959,0.5048775,5.2803925891,2.88953095464999,0.00364452950000001,27.90808,562.5254,26.7562,4512.066625,1.4656875,0.595804675,102.29265,411.663677450048,312.143678774928,-0.334246863398042,1.1696338612368,4.76649156671664
4,4.75,6.14947575,179.2045,77.3671149999998,8.446925,0,28.9365,25.36725,93.31945,15.246608,0.508725,5.235406806275,1.1297194331,0.02407848875,27.9005025,568.702575,26.752405,4738.1945,1.42938125,0.6038519,102.3103,407.773667935299,311.919836182336,-0.472046506045625,0.132763423831071,4.39446532983508
4,5.25,7.6772724,220.999175,69.3338,9.5178,0.895164746959997,28.841,25.10325,92.3574125,15.152435,0.513213825,5.12190675,1.214172809675,0.001541485,27.9018025,569.662525,26.7204425,4647.036625,1.4036415,0.58687835,102.333775,409.881184586108,311.870744301994,-0.492608985128464,-0.0538929901960791,5.61924062968516
4,5.75,6.97858949999999,1256.866825,73.4239375,6.01452499999996,55.235,28.8405,24.83925,92.5531475,16.0367295,0.5145725,5.0149801566,1.0930660605,0.000578892499999992,27.8885925,576.45205,26.698275,4777.358625,1.32392275,0.53143905,102.36005,404.333206470029,311.763693019943,8.3413420215797,15.3685803167421,9.00936469265367
4,6.25,7.23866615,1655.88365,85.1276125,10.664,193.5175,28.8445,24.69525,92.3916675,15.308656,0.5812,5.739750206,2.435022137,-0.007847905,27.71595,583.5685,26.50985,4256.89075,1.354735,0.549325,102.4065,405.093981921979,312.012731481482,49.7939581170953,77.940641025641,29.8489973763118
4,6.75,7.34989069999999,165.107925,101.910025,11.58342,390.685,28.8915,24.55125,92.44955,15.260156,0.56349655,5.5313126771,1.773680138775,-0.0131073525,27.8418075,527.668925,26.69966,4485.29975,1.473841,0.641000825,102.431025,401.935061845861,314.09058048433,131.052459709059,177.150131975867,52.0722095202399
4,7.25,10.4345295,397.9845,115.5577,19.326585,580.4075,28.7045,24.50875,91.6579225,14.660051,0.5787775,5.3414102758,1.83935727125,-0.0173068025,27.9616975,462.05075,26.7299475,3899.1695,1.448282,0.616787975,102.45745,402.296408182683,316.535648148148,217.871698098914,290.771907993967,73.10410982009
4,7.75,4.192310625,190.476175,145.808325,34.6752875,791.395,28.8795,24.46625,90.6535,15.3155495,0.52948,5.4991406237,1.410441489825,-0.0358792025,28.06383,460.760675,26.9943075,3431.963625,1.47188875,0.599667575,102.47975,405.202973358706,319.42313034188,326.04838536614,416.737009803921,90.9645052473763
4,8.25,2.8046213,438.864899999999,222.27555,51.5566725,995.3357584,28.9335,24.5705,90.3055,15.44804175,0.58987905,5.75487808555,1.431306123575,-0.0593500275,28.382135,457.18745,27.3767075,2857.53075,1.63512775,0.673850975,102.4934,406.037059942912,321.654095441596,433.603002316715,538.960011312217,105.943796851574
4,8.75,1.5495404,274.8914,250.71475,69.83879,1173.925,29.259,24.6725,89.6095,15.72979025,0.628696775,6.35739778485,1.92205138505,-0.0804066150000001,28.5302325,506.96455,27.7539425,2597.55,1.6716455,0.675484175,102.49965,400.400428163653,324.933831908832,530.275802426841,641.633804675717,111.267934782609
4,9.25,0.76563125,241.578775,280.983125,90.89621,1341.975,29.4435,24.89525,90.1340225,17.116573,0.649299025,6.724249720125,1.60057012475,-0.0275515650000003,28.8668825,466.624325,27.9070675,2519.50925,1.77222675,0.7190546,102.511875,403.019172216937,326.023112535613,620.536964351534,739.660049019608,126.888474512743
4,9.75,1.47624995,254.4278,345.996025,99.002,1495.85,29.8025,25.11825,86.131075,18.3826905,0.6537525,6.173951802475,1.8653039952,0.0451192599999994,29.3783125,464.23165,28.315915,2419.425875,1.60700425,0.6634215,102.5176,405.682611798288,329.731143162394,700.727699216003,821.916101055807,122.534276611694
4,10.25,0.321026650000003,183.055525,371.938125,124.7315,1623.7110958,30.0725,25.46725,84.083,17.84699975,0.7525,6.782326223,1.97084,-0.10855508,29.8340575,461.6892,28.288375,2419.28575,1.804324,0.73305505,102.51845,411.628568030447,334.888319088319,774.44657170849,896.662707390649,132.640048725637
4,10.75,-0.356659174999993,212.9518,367.8536,150.359525,1729.75,30.1875,26.065,82.3015,18.23260975,0.7077,7.053130171,1.988870348,-0.0899396125,29.9041975,451.918225,28.2147475,2403.24925,2.00016525,0.7722871,102.509525,408.318054234063,336.352724358974,834.581940788655,959.332390648567,135.137593703148
4,11.25,1.60155697500001,205.7834,392.275075,146.834075,1795.0258666,30.286,26.72675,79.286,17.74985525,0.6651,6.619059549,2.254439069,-0.0798875225,29.979245,479.680325,28.3465125,2383.45475,2.0759335,0.803818825,102.4828,406.304995242626,336.600658831909,873.937601702542,999.090497737558,128.997919790105
4,11.75,-0.0720552500000038,164.45,376.945075,172.22,1859.2207304,30.51425,27.2675,79.404,18.191711,0.6629,6.5733,2.437391696,-0.0683013075000001,30.18751,495.5505,28.411005,2357.977375,1.866519,0.770641075,102.454,410.803948620361,337.933511396011,904.940250208606,1031.23887631976,129.338868065967
4,12.25,1.448972,164.59975,391.38835,173.708825,1873.2945266,30.05625,27.94875,78.073,18.76726925,0.6441,6.348868053,3.206310945,-0.0453539325000001,30.330225,466.5831,28.57331,2339.016,1.848608,0.751883875,102.4353,405.641531874405,337.701513532763,913.511361796477,1040.77582956259,129.197207646177
4,12.75,-1.73769025,192.282625,411.35195,188.45775,1820.1169448,29.459,28.72025,75.2961,19.222977,0.650934,6.14825525,1.809183221725,-0.0739433050000002,30.5028225,439.9188,28.0589575,2364.151875,1.76118025,0.756230225,102.4045,411.351831588963,336.502849002849,899.931762597208,1027.20493966818,129.945333583209
4,13.25,-1.43538727500002,206.68325,446.9966,190.404,1775.75,29.98975,29.32725,72.7424,19.52181775,0.6567,6.403606223,1.643344003,-0.0372666775000001,30.5302725,439.025725,27.986615,2384.47475,1.85551,0.740090875,102.36665,406.586845861085,341.041221509972,881.581724437555,1006.91817496229,129.541979010495
4,13.75,-1.47485447500001,162.5674,450.0955,205.70175,1713.793052,30.336,29.92425,73.03175,19.7993545,0.644804475,6.083286615325,1.734828823075,-0.0712392450000001,30.784895,440.827975,28.1221575,2345.635,1.86962675,0.7568608,102.334925,405.760941960039,342.94870014245,823.037277684687,951.634803921569,131.832796101949
4,14.25,-1.45142105,200.3955,409.083125,167.7062,1597.95,30.572,30.2295,72.751865,19.749205,0.6543223,6.0523291906,1.74334766335,-0.07649555,30.9404525,427.5754,28.036345,2358.0645,1.880209,0.7630592,102.2982,407.964343482397,341.473379629629,759.132017560224,886.498303167421,130.683883058471
4,14.75,-1.269669,180.8896,374.9401,153.9527,1440.7,30.2935,30.36725,71.09225,19.84158,0.60596,5.59481,1.637101135575,-0.061328935,31.03135,419.818625,28.1622375,2323.44375,1.75431175,0.690574,102.261225,405.676522359657,338.714209401709,688.68987124085,805.162330316742,123.750281109445
