DOY2,HR2,FC,SC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,16.75,-2.22141883927337,-0.201258845541381,-2.78638832666469,0.116992854039919,-54.317815243684,-9.04105918922295,0.260827652910384,414.360237245841,2.01171343598743,414.010614754129,2.14209666424422,414.904445879127,414.525138443311,2.21067964317323,414.771835828013,414.653643982464,2.22233344807612,414.930306528709,415.068763985368,2.74004183522912,415.039744209592,0.729337880275802,-0.0947691529742157,0.0703112655974855,0.31,0.18,0.1895,-0.06246,-0.913225,1.0342775,0.0783175,0.0849225,98.31474225,16.114,0.3309425,1.38575,2.36175,1.292,29.58,27.9535,29.5225,1.92175,219.285,317.3,225.5,319.845,62.69475,53.384,30.2335,22.086,2.3795,17.933,24.707,16.97,4.154375,3.861875,3.944925,3.9609,3.93055,4.867675,4.6485,5.457375,6.75315,3.91,3.6356,3.486,3.5908,3.33115,3.60285,4.140225,4.682,5.81035,3.0205,3.0395,3.3096,3.5096,3.9565,4.77475,5.2404,6.1565,6.56725,1.2148,1.2032,1.7226,2.4468,2.5355,3.53375,4.5854,5.1776,6.3029,1.7993,2.3825,2.7349,3.0878,3.1574,3.9935,5.17175,6.125,6.92725,-5.865975,-6.84865,-8.80055,3.30425
3,17.25,-0.793885783758233,-0.262513787268682,-3.35923602883682,0.0905681814330689,-46.8030673012836,-14.5346426743796,0.253828110502914,415.780082523058,2.0161204238923,414.368193957731,2.20038151970182,414.7569479396,413.8377720453,2.25649138418022,414.927973161353,414.783076033194,2.34195196142471,415.118595336137,415.223784311673,2.81236533834088,415.488161260653,0.651868003875328,-0.322695963913283,0.064443223538652,0.263,0.14425,0.13975,-0.16456,-1.143025,0.25009,-0.0543775,-0.0389475,98.3416355,17.292,0.321185,0.7735,2.21975,1.21,16.2625,15.5155,16.59,1.39575,219.1225,317.0775,226.935,317.395,34.65575,33.19175,20.51475,13.495,1.31125,11.319,15.487,9.662,3.977775,3.75075,3.8361,3.926575,3.91575,4.8612,4.650425,5.458375,6.75315,3.9666,3.7336,3.5222,3.5886,3.349,3.59995,4.13955,4.683,5.8103,2.8405,3.03375,3.3491,3.5367,3.9586,4.7713,5.24,6.15725,6.568,1.1478,1.1884,1.7022,2.437,2.5331,3.532125,4.5855,5.1776,6.3032,1.7619,2.3528,2.7235,3.0446,3.1259,3.9888,5.173,6.12525,6.9265,-6.0159,-9.25325,-9.333375,-22.166
3,17.75,0.111281898624353,-0.291124098025225,-6.41085860574325,0.062016443145595,-82.0899017555243,-15.8237164090556,0.228314854334557,415.198102833847,2.19392964543406,413.695797346542,2.37903714641103,415.03218955926,414.438144673914,2.4750560516678,415.161621943336,414.027243088248,2.7463182325315,414.994550856159,415.402699537176,2.91182320873396,415.638519673635,0.621921102850704,-0.325015683712536,0.0544271109376112,0.17725,0.12,0.13,-0.19048,-1.4657,0.49241,-0.0833925,-0.187045,98.36326625,18.33,0.2219075,0.27675,2.1015,-2.013,7.4725,6.41,8.2,0.726,216.015,315.26,225.31,313.63,14.39225,14.28,8.40175,5.7185,0.25025,5.406,7.319,4.316,3.6047,3.4945,3.721825,3.863925,3.887325,4.85465,4.65135,5.459375,6.75315,3.7012,3.498,3.5546,3.6068,3.34935,3.59605,4.138875,4.684,5.8106,2.6245,3.00825,3.3824,3.5683,3.9634,4.7708,5.2396,6.1575,6.568,1.1017,1.1059,1.6757,2.4237,2.53,3.530975,4.5863,5.178,6.3039,1.7225,2.1297,2.698,2.9882,3.0899,3.9824,5.17325,6.1245,6.92675,-4.633,-10.31405,-7.05895,-82.786
3,18.25,0.303976837768615,-0.459977299347306,-8.7739090806319,0.0453213572176075,-97.1722488222971,-13.4967595033696,0.195509208160814,416.273610153549,2.23149485295555,414.590996671118,2.44265705962712,415.214179108065,414.823351997235,2.48612431471128,415.422622321736,415.268468453782,2.76655331972139,415.567230416552,415.654148616206,3.04341382039939,416.344450675247,0.544187144418981,-1.14605797412501,0.0582559181372295,0.11,0.11,0.13,-0.7175975,-1.961,0.0760675000000001,-0.9157775,-1.07035,98.37688675,18.1815,0.2108075,0.1295,1.10575,-4.797,1.0575,-1.426,1.8575,-0.32425,215.8,314.22,223.285,306.835,0.676,1.4195,0.7525,0.574,-0.43175,0.604,0.768,0.512,3.132,3.184125,3.5914,3.782475,3.8533,4.848175,4.653275,5.460375,6.75315,3.3914,3.1988,3.4076,3.5812,3.31815,3.5911,4.138525,4.6843,5.810025,2.55025,2.95925,3.4059,3.5943,3.9695,4.77295,5.2385,6.15825,6.56775,0.8558,0.9238,1.6521,2.4066,2.5252,3.529825,4.5879,5.178,6.3042,1.5123,2.0359,2.6334,2.915,3.0557,3.9764,5.17525,6.12375,6.92675,-4.6875,-12.72815,-7.4678,-110.6915
3,18.75,0.0945258494905536,-0.858269950109704,-3.7848777469175,0.038763171531045,-99.5762929442961,-11.313958886762,0.192835951676093,416.404977043296,2.00944755458694,415.515756598418,2.44308841412829,415.687085010821,415.404156810557,2.6779284641758,415.761124577458,415.924314554509,2.87450336280949,415.965622742563,417.588282997691,3.09020945984553,416.161752650829,0.491585899277491,-1.63618736262006,0.0748363681073458,0.11575,0.11,0.13975,-1.32316,-2.2232,-0.1327575,-1.5000275,-1.594505,98.3947935,19.5875,0.15008,-0.0379999999999998,0.85175,-3.791,0.1,-4.16,0.7575,-0.37425,216.6675,313.11,219.3625,298.61,-2.23,-0.05425,-0.44,-0.27,-0.57,-0.06,-0.183,-0.38,2.47185,2.76775,3.464425,3.694675,3.8163,4.84155,4.654275,5.461375,6.75315,3.0348,2.8652,3.2342,3.4734,3.28575,3.58525,4.137525,4.686,5.8098,2.44775,2.899,3.3762,3.613,3.9766,4.7748,5.2378,6.15825,6.56775,0.6655,0.8502,1.6303,2.3748,2.5183,3.52815,4.5881,5.1776,6.304475,1.2997,1.9751,2.5297,2.8377,3.0261,3.9701,5.1755,6.12325,6.926,-5.737775,-19.4825,-10.7739,-89.394
3,19.25,-0.134832256600889,-1.2565626008721,-8.71931393441938,0.043709593004293,-104.328693433169,-11.9805206165139,0.137978179675795,416.458454074905,2.03971275494736,415.560985101234,2.32931469403248,415.963957281247,416.166175359955,2.45510790098596,415.836371986379,416.611593194886,2.94011119012634,416.27882780811,417.555612587835,3.17458737944645,416.299728869487,0.315072922136115,-1.91801570748753,0.0439200306286908,0.12,0.11,0.11975,-1.6635625,-2.469175,-0.12979,-1.83126,-1.8505925,98.4542055,20.1845,0.213325,-0.15475,0.50975,-3.921,0,-4.36225,0.6,-0.431,216.68,310.885,219.49,294.245,-2.26,-0.0785,-0.46,-0.28,-0.58,-0.08,-0.2,-0.39,2.185575,2.463225,3.21105,3.60345,3.775625,4.834,4.6548,5.4633,6.75315,2.7865,2.60875,3.073625,3.326875,3.27465,3.57935,4.13685,4.6863,5.8105,2.2915,2.82875,3.2548,3.6173,3.9843,4.77175,5.2371,6.15925,6.5675,0.4493,0.786,1.6097,2.3332,2.5055,3.526475,4.5892,5.1772,6.3048,1.0804,1.7924,2.4429,2.7819,3.0024,3.963,5.1765,6.12175,6.926,-7.5247,-19.84485,-10.32415,-89.687
3,19.75,-2.10742160794742,-1.6548552516345,-4.69577629267746,0.0361274081476323,-98.3330409379269,-8.81517215933735,0.150583463261292,416.893729086486,2.05272260281498,416.199855056511,2.29912652571521,416.325740066646,415.153185750433,2.34620524978862,416.531225673588,415.897024905242,2.68351900716571,416.193702320558,418.782297795332,3.17607913028279,416.647406106307,0.385246096327181,-2.16165051180762,0.0556407871937871,0.12,0.10425,0.10975,-1.82528,-2.668575,-0.435525,-2.062395,-2.1604475,98.4910055,21.28,0.145625,-0.47025,0.34125,-4.146,0,-4.38,0.6,-0.3285,215.5025,308.4475,216.665,290.395,-2.26425,-0.08,-0.46575,-0.28,-0.57,-0.08,-0.193,-0.393,2.07235,2.254475,2.97535,3.513075,3.732975,4.827375,4.65575,5.463375,6.754,2.447,2.252,2.8668,3.1752,3.25065,3.57445,4.136175,4.6873,5.8098,2.025,2.65275,3.1676,3.5786,3.9923,4.76465,5.2367,6.16,6.568025,0.2156,0.5697,1.59,2.2912,2.4898,3.5248,4.5896,5.1772,6.3048,0.8854,1.622,2.3354,2.7451,2.9863,3.9557,5.177,6.12175,6.92625,-10.0942,-24.6155,-11.7072,-95.5635
3,20.25,-0.579349638882646,-0.732830778673505,-5.37375430027336,0.040519349023712,-96.1396031602609,-9.38288333843471,0.155875216766349,417.168401627877,2.04361627286832,416.036275395694,2.36008787030517,416.593645890618,415.926417616336,2.40441780173926,416.745885949003,416.330755255123,2.8203213160423,416.262786689728,417.795984990105,3.16302719664199,417.273062265731,0.360561493110456,-2.29220743748413,0.0458283264234837,0.11,0.1,0.11,-2.08312,-2.843025,-1.230975,-2.55525,-2.67886,98.4994435,21.76775,0.2141975,-0.85625,0.3545,-4.325,0,-4.51425,0.5575,-0.14425,214.7625,307.175,216.47,286.425,-2.27,-0.07425,-0.46,-0.28,-0.57,-0.08,-0.2,-0.39,1.7872,2.0883,2.8441,3.4316,3.6883,4.8189,4.6577,5.464375,6.75315,2.3184,2.1112,2.7306,3.0482,3.208,3.57055,4.1355,4.6886,5.8098,1.56425,2.5655,3.0106,3.5466,4.0006,4.7581,5.236,6.161675,6.5678,0.0528,0.4058,1.5461,2.2499,2.4752,3.524075,4.5896,5.1764,6.305475,0.7609,1.4867,2.246,2.7102,2.9726,3.949,5.176,6.121,6.9255,-12.2643,-31.0635,-13.514,-94.559
3,20.75,-1.64547142029352,-1.40070481519676,-6.49036951465055,0.0361283823688378,-146.537477854067,-8.90343483175652,0.172222485670748,417.110438710134,2.07690588727803,415.790396823348,2.46344993627845,416.332965447287,416.331556912267,2.55288183088945,415.884350310079,417.217699504274,2.84037261524427,416.30355926571,417.410065701228,3.02583273901373,416.917958556733,0.483999855872702,-2.5480530467968,0.0527054888411871,0.11575,0.09,0.10975,-2.1845,-3.095975,-1.871295,-3.0797075,-3.153995,98.561814,22.132,0.218375,-1.18775,0.16075,-4.702,0,-4.438,0.6,-0.39425,213.945,305.17,212.395,286.345,-2.27,-0.08,-0.47,-0.28,-0.57,-0.08,-0.2,-0.393,1.48045,1.855,2.8121,3.40005,3.6565,4.8125,4.66005,5.4653,6.75315,2.1834,1.9756,2.565,2.9838,3.17015,3.56675,4.1346,4.6886,5.81005,1.293,2.34275,2.8485,3.5088,3.9956,4.75255,5.2426,6.164,6.568025,-0.0725,0.3075,1.4916,2.2152,2.4641,3.5265,4.58995,5.176,6.3062,0.6381,1.3404,2.167,2.6868,2.9606,3.9426,5.1755,6.1205,6.9255,-12.882375,-31.5053,-15.4911,-98.2
3,21.25,-0.355658328539133,-1.33324663321375,-6.29282044946305,0.0307677485296388,-84.711262551152,-10.5612231730526,0.188283192173951,417.367710974091,2.12572386060393,415.9192376981,2.52369298873488,416.397148550773,415.994490244652,2.63588640964703,415.778703889353,416.357250282433,3.02718297012679,416.38169038488,416.888931120741,3.37367817978888,416.723703248655,0.403314354083082,-2.83853615457185,0.0550238863681763,0.12,0.1,0.10975,-2.2496775,-3.4296,-2.1464675,-3.7728775,-3.813915,98.602688,24.4095,0.41875,-1.49325,0.03925,-5.168,0,-4.348,0.6,-0.40425,210.725,302.9575,212.395,284.585,-2.27,-0.07425,-0.47,-0.28,-0.58,-0.08,-0.2,-0.393,1.26275,1.6756,2.73745,3.3541,3.63325,4.807,4.6619,5.4663,6.754075,2.0104,1.8534,2.4816,2.942,3.12545,3.5649,4.1339,4.6906,5.8099,1.07025,2.10325,2.803,3.4332,3.9804,4.7502,5.243075,6.16525,6.568575,-0.2186,0.1979,1.4343,2.1819,2.4565,3.528925,4.590975,5.1763,6.3062,0.5164,1.2198,2.0911,2.6788,2.9496,3.9359,5.1745,6.1205,6.9255,-13.09515,-35.162625,-14.2867,-95.48425
3,21.75,-2.44259938798434,-1.13886160187737,-6.52146181488735,0.0330945636660804,-101.052531597123,-9.58640024323778,0.148930244053347,416.943766366778,2.12650307948351,415.547205727959,2.62241240047143,415.882936234564,416.235740911705,2.60485190552552,416.823336598764,416.535784948117,2.73815488046254,416.661247791452,416.990177425241,3.11513631004771,416.773100634253,0.402411722975192,-3.17178121688825,0.0761671737810062,0.12,0.1,0.10975,-2.31336,-3.805,-2.24928,-4.33457,-4.2013225,98.643151,24.23725,0.322775,-1.71325,-0.1685,-5.558,0,-4.3855,0.5575,-0.12,208.4625,301.01,212.62,282.44,-2.27,-0.08,-0.46575,-0.28,-0.57,-0.08,-0.2,-0.39,0.98685,1.5411,2.6681,3.31375,3.6146,4.8015,4.6629,5.4673,6.754075,1.7406,1.593,2.4416,2.9214,3.08355,3.5622,4.1328,4.6909,5.80955,0.812,1.8825,2.7769,3.4062,3.9687,4.7482,5.2492,6.165225,6.568575,-0.3226,0.0965,1.3813,2.1496,2.452,3.532825,4.5927,5.1763,6.3069,0.3359,1.181,2.0268,2.6659,2.9369,3.9295,5.174,6.12,6.92575,-15.807,-38.8068,-14.5902,-92.605
3,22.25,-1.45690645007087,-1.43607691716814,-10.289112907917,0.0403010430546288,-90.5758629646281,-8.48840096510774,0.15865048706834,416.865332990751,2.09665148389125,415.532350394757,2.53327656670938,416.682547124006,415.925927509551,2.53893315146065,416.376319682473,416.86456687726,2.66519110949977,416.958140699574,416.525604114711,2.92790535635689,417.342509666867,0.484052265771965,-3.30805282978416,0.0711402285656635,0.11,0.0985,0.12975,-2.43186,-4.044875,-2.552745,-4.8058,-4.6443375,98.7029085,25.046,0.248375,-1.939,-0.58025,-5.422,0,-4.42025,0.5575,-0.2055,208.1675,298.675,212.6,280.94,-2.27,-0.08425,-0.47,-0.28,-0.57,-0.08,-0.2,-0.4,0.7892,1.3595,2.5432,3.27635,3.59925,4.79575,4.663825,5.4683,6.75315,1.554,1.4154,2.3114,2.876,3.04825,3.5633,4.132125,4.6919,5.809725,0.48825,1.761,2.7482,3.4154,3.9626,4.74765,5.2614,6.16525,6.56875,-0.4472,-0.00389999999999999,1.3385,2.1218,2.4475,3.5362,4.595,5.1766,6.3069,0.1665,1.0317,1.9618,2.6492,2.9218,3.9256,5.173,6.1185,6.925,-16.36445,-37.64225,-15.57,-100.43975
3,22.75,-5.71270718598388,-0.902100208948242,-13.2979290863296,0.0310715246751504,-94.4804788857876,-6.42066233939824,0.130889995954038,416.902547020541,2.0089261101065,416.173882734134,2.41414176011866,417.061751273754,415.57348843143,2.48654521554989,416.957480159867,416.743355421464,2.59913047539259,415.948910443294,418.058384692778,2.80374413738753,417.272907148566,0.435435566015608,-3.64426016059513,0.055663142208362,0.10575,0.1,0.1195,-2.80462,-4.46245,-2.4629,-5.3386475,-5.0597075,98.6969935,25.664,0.23869,-2.159,-1.15,-5.756,0,-4.402,0.5,-0.51425,206.18,297.12,213.015,281.315,-2.27,-0.08,-0.47,-0.28,-0.58,-0.073,-0.2,-0.4,0.758875,1.284375,2.468625,3.2235,3.579,4.790875,4.665675,5.469225,6.75315,1.3008,1.1786,2.191,2.802,3.02245,3.57395,4.13145,4.6929,5.809725,0.38025,1.6275,2.7171,3.3942,3.9546,4.74655,5.261725,6.16545,6.56935,-0.5321,-0.0986,1.3241,2.1045,2.4346,3.539625,4.5966,5.1776,6.3079,-0.0542999999999999,0.958,1.8593,2.6299,2.9047,3.9235,5.1725,6.11875,6.924925,-16.14805,-39.1334,-15.014475,-101.56475
3,23.25,-4.66338279647984,-1.49539235232657,-10.9832435769087,0.037658118848446,-101.439912272927,-9.7846686084638,0.14957175377438,417.026845123447,2.10018738505444,415.731552581758,2.70309493489287,417.486660220728,415.484072118256,2.90106146407449,417.542156639516,416.112512975771,2.94055974317845,417.521638435791,416.149694417768,3.05693301664766,418.645385551858,0.342459150659244,-3.7273971117178,0.0488651201925602,0.1115,0.09425,0.11925,-2.49708,-4.567225,-2.783745,-5.7778425,-5.5218975,98.67641475,25.968,0.2167325,-2.35725,-1.40325,-5.933,0,-4.385,0.4,-0.1385,203.07,296.2825,213.67,280.475,-2.27,-0.08,-0.47,-0.28,-0.58,-0.08,-0.2,-0.4,0.689625,1.30275,2.378,3.157,3.557375,4.78475,4.666675,5.4703,6.754075,1.1584,1.0132,2.062,2.725,3.0132,3.5856,4.1311,4.6939,5.8094,0.21675,1.5775,2.6843,3.3471,3.9562,4.74645,5.263025,6.1655,6.5695,-0.6503,-0.2275,1.2826,2.0833,2.4224,3.544,4.5989,5.189775,6.3079,-0.2289,0.8432,1.7593,2.6129,2.8883,3.922,5.17225,6.118,6.924925,-19.213125,-46.390025,-16.80075,-99.998
3,23.75,-0.649133224216353,-3.60633920646923,-11.3989337275652,0.0339977150815566,-99.1171158011467,-8.82945884162605,0.183546723066053,416.892520584051,2.13519430043083,415.194156473156,2.43437079619797,416.699843202891,415.048876074399,2.51192870613529,416.661394401251,415.367812224058,2.66370785659812,417.684869765792,416.233317423721,2.92283576680177,417.571063997849,0.41784727259749,-3.78578564117546,0.058256376280853,0.13,0.09425,0.1195,-3.49842,-4.66505,-3.3863975,-6.146295,-5.874645,98.662444,25.857,0.178475,-2.51925,-1.541,-6.068,0,-4.18,0.5,-0.33275,205.815,294.9,215.205,278.965,-2.27,-0.08,-0.47,-0.28,-0.58,-0.08,-0.193,-0.393,0.48315,1.2432,2.3092,3.09995,3.54585,4.7812,4.668525,5.4713,6.754075,1.1276,1.0104,2.0256,2.6916,2.9977,3.5963,4.1311,4.6942,5.8094,0.0855,1.54225,2.602,3.3141,3.9545,4.74635,5.2564,6.165,6.57025,-0.7894,-0.2484,1.1992,2.0537,2.4074,3.547375,4.6012,5.189425,6.3082,-0.3686,0.6909,1.6942,2.5892,2.8751,3.9202,5.171,6.11825,6.92515,-20.39525,-48.558375,-20.6428,-89.78375
4,0.25,-11.6725169896833,-4.42316017177309,-12.2729968452075,0.0438148891953079,-90.2625217568481,-7.27811438945382,0.148105963561391,413.661014365198,3.57578930560345,419.108720502991,3.12771649743201,419.623047371322,420.021021136963,3.16977987298372,420.363900608622,420.886161747232,3.40163055089828,420.835798518229,422.371391905723,3.87985974919307,422.574582320037,0.512513062986517,0.855341588983823,0.085931513478788,0.08,0.1,0.1,0.49887,0.0826500000000001,0.16142,-1.22347,-1.15144,97.976296,34.4705,0.1635275,1.866,2.03,-0.0349999999999999,0,-4.17575,0.7825,-0.2675,228.16,315.8625,243.17,306.9675,-2.26,-0.09,-0.64,-0.29,-0.58,-0.07,-0.2,-0.39,5.6634,6.3328,7.5565,8.231375,8.3917,7.5472,6.9311,6.766025,7.2613,5.3502,5.2121,6.378,7.27575,7.362525,7.1954,6.639,6.3458,6.7931,5.3319,6.1364,7.19445,7.741875,7.9168,7.5619,7.06765,7.114,7.540275,3.3679,4.1179,5.554775,6.5897,6.6841,6.49635,6.2674,6.1159,6.85035,4.1702,5.006825,6.097575,6.710575,7.11485,6.9532,6.8368,6.699825,7.237,-22.1015,-46.666,-26.26805,-86.68875
4,0.75,-7.87003356430696,-3.48160174880672,-5.25044067592387,0.0360548653048374,-85.5697751298167,-9.60188232283637,0.178464222322642,415.42597794773,3.24674776630136,420.316954627277,3.1176055712891,418.883085885059,420.347013298505,3.30886076089097,418.259879872422,421.918563148615,3.64198899016029,420.311138867757,422.677521555272,3.68246888939445,419.318129004344,0.37447770084678,0.370170167438914,0.0862445588096889,0.09,0.10475,0.11,0.0396650000000001,-0.0491,0.1019875,-1.40671,-1.3581125,97.95295625,33.5525,0.1595425,1.77275,1.91,-0.4865,0,-4.31875,0.7825,-0.19775,228.06,314.84,240.925,304.545,-2.26,-0.09,-0.64,-0.28,-0.5755,-0.07,-0.20525,-0.3875,5.64,6.314625,7.522625,8.20125,8.3743,7.54855,6.9302,6.768025,7.262025,5.258175,5.1293,6.2354,7.2391,7.322,7.1927,6.64725,6.3488,6.793825,5.330575,6.095425,7.144875,7.7163,7.8871,7.56645,7.07165,7.117,7.541275,3.1917,4.072525,5.509975,6.561225,6.6422,6.499925,6.275425,6.118175,6.852075,4.008675,4.94,6.01155,6.677625,7.073125,6.954025,6.8434,6.701825,7.2375,-22.132,-43.181125,-24.694575,-85.258
4,1.25,-7.25980807017775,-3.16631904371594,-12.4171774656041,0.0406805743720771,-98.9408108127173,-7.34655387922349,0.15471620096239,416.562582301374,2.93075923898974,420.10045932937,3.06505254402804,418.371349644812,420.44107348214,3.29172890148172,417.94174545665,421.164256981135,3.35180207088487,420.848101144175,421.543634980401,3.71716052579028,420.010753339848,0.357099245192542,-0.159535403780498,0.0697801857773948,0.09,0.1,0.1,-0.20762,-0.15015,-0.557525,-1.62375,-1.60255,97.90452,36.108,0.138365,1.64,1.8435,-0.54425,0,-4.2955,0.6,-0.2875,227.305,314.48,239.175,304.365,-2.26,-0.0975,-0.64,-0.28,-0.57525,-0.0655,-0.21,-0.39,5.569525,6.1594,7.4731,8.15365,8.3751,7.5509,6.9335,6.7703,7.262025,5.0502,5.0726,6.102075,7.147125,7.304875,7.1914,6.65025,6.354625,6.7939,5.223975,6.07205,7.1029,7.69245,7.877425,7.5694,7.074375,7.119,7.541,3.045475,4.019375,5.46505,6.5035,6.599775,6.49965,6.27915,6.121175,6.853075,3.85315,4.883675,5.9321,6.66505,7.0289,6.9549,6.8428,6.703825,7.2367,-25.619,-47.5399,-28.4704,-87.078
4,1.75,-6.53608282675076,-5.56589472165745,-11.2137721091971,0.0431087806212154,-96.1912803287336,-8.11237282553106,0.194037073444471,417.264283111036,2.92687060538898,420.237279237407,2.99085336261546,418.301788893737,420.576405474562,3.10343251287247,417.617352553225,421.256267985924,3.1706725062279,418.550281268093,422.071473224465,3.47624148880369,419.970706921558,0.475340124541089,-0.40884694546703,0.0720748951051854,0.08,0.09,0.1,-0.0665875,-0.13935,-0.78224,-1.7090225,-1.7703,97.850126,39.058,0.1986975,1.66,1.735,-0.8045,0,-4.37,0.765,-0.19775,226.2575,313.68,238.395,302.4325,-2.26,-0.0975,-0.64,-0.28,-0.57,-0.07,-0.21,-0.39,5.4198,5.9902,7.422075,8.104925,8.3729,7.55225,6.940375,6.7723,7.263025,4.889925,5.019475,6.0247,7.05705,7.293,7.195875,6.653975,6.3538,6.795825,5.135125,6.04585,7.075525,7.6633,7.8676,7.57235,7.078375,7.122,7.543,2.9685,3.976625,5.420325,6.445225,6.552,6.4999,6.28315,6.12345,6.854075,3.7058,4.84575,5.8679,6.654075,6.9892,6.95785,6.8494,6.705825,7.23795,-26.4984,-48.4032,-28.12215,-96.771
4,2.25,-3.06886316743826,-1.19350307078608,-9.55556564980897,0.0351542774891192,-70.9715517759824,-8.89228127050278,0.17682988655206,418.769602012087,3.31020504027062,421.302582326017,2.83565049693508,418.190371717533,421.943704822386,2.92584990129938,417.965189477995,423.578195741513,3.18838803033809,418.284669934051,426.406295736082,3.56869799278848,420.498088572184,0.410532838802991,-0.84110212150064,0.0697758754329188,0.08,0.095,0.094,-0.81235,-0.697875,-0.88975,-2.0604325,-1.94882,97.78919,39.71,0.207675,1.44,1.71,-1.004,0.0825,-4.31675,0.8,-0.16,224.62,312.65,237.045,301.13,-2.26,-0.09,-0.63,-0.28475,-0.57525,-0.07,-0.21,-0.39,5.1725,5.8049,7.3623,8.05625,8.3656,7.55135,6.943375,6.7743,7.2633,4.7062,4.9513,5.9658,6.986825,7.2746,7.19975,6.6577,6.3568,6.79655,5.0334,5.9251,7.0381,7.6403,7.861725,7.5726,7.080375,7.127275,7.543,2.9149,3.938125,5.37755,6.384225,6.5071,6.5001,6.286875,6.126175,6.8548,3.573,4.795725,5.8137,6.638125,6.9497,6.960125,6.8488,6.7054,7.238675,-22.144575,-42.729,-26.62405,-91.375
4,2.75,-13.4541867753162,-3.71935104696449,-11.1367089229594,0.0335806275007646,-71.4501611524681,-5.6755863870374,0.189854352471245,418.97576301908,2.82818824091139,420.146817366149,2.65542999800224,418.135131181496,420.792782060134,2.74429053762725,418.083961256401,420.718297934813,3.01833132272916,418.449591504434,422.235714232305,3.26129110255034,419.521303431972,0.391199267744044,-1.0738252168477,0.0726146013813151,0.083,0.1,0.1,-0.9756525,-0.86755,-1.16118,-2.4672975,-2.31993,97.75579075,38.066,0.17575,1.11,1.4515,-1.184,0,-4.2725,0.7,-0.6925,223.78,311.26,236.4275,299.915,-2.26,-0.09775,-0.635,-0.28,-0.58,-0.07,-0.21,-0.39775,4.973,5.6709,7.3104,8.0148,8.353575,7.552325,6.9471,6.777025,7.2633,4.537875,4.8738,5.881175,6.928325,7.257025,7.20245,6.661425,6.3619,6.79755,4.871225,5.79435,6.9879,7.615375,7.85385,7.579225,7.0841,7.129275,7.544275,2.7934,3.9011,5.33035,6.3168,6.471675,6.499825,6.2906,6.12845,6.8558,3.4276,4.739925,5.7594,6.617925,6.9124,6.96195,6.8554,6.7074,7.23895,-23.439,-51.500625,-27.2095,-88.01625
4,3.25,-2.79002258518623,-2.50901443062444,-4.04526207093534,0.035407175354266,-65.9800548511746,-6.36353555564358,0.170208644361054,418.509962596183,2.8285853194951,418.725460457759,2.65137252408067,417.888230854669,419.769549078292,2.72801645880787,417.549340007895,419.87320514368,2.90177719561422,418.047540160985,419.99313663779,3.07304284054975,419.98128313477,0.449761453375006,-1.44251411380734,0.0851221312354111,0.09,0.1,0.10375,-1.2574,-1.403525,-1.4344625,-2.68097,-2.53385,97.724152,39.70375,0.155965,0.91,1.39525,-1.215,0,-4.23125,0.7825,-0.34,217.42,309.5025,235.7725,299.165,-2.26,-0.09,-0.635,-0.29,-0.58,-0.07,-0.21,-0.39,4.8105,5.6052,7.2609,7.9763,8.3347,7.5574,6.9462,6.7766,7.2643,4.3892,4.75725,5.790875,6.871825,7.2332,7.20515,6.665425,6.3649,6.79855,4.7083,5.7244,6.9392,7.5723,7.841875,7.584125,7.087375,7.132275,7.545725,2.717475,3.8235,5.275825,6.25675,6.437425,6.499025,6.2899,6.1284,6.857075,3.3143,4.6858,5.69145,6.59165,6.8746,6.9645,6.858125,6.711825,7.239675,-24.3817,-51.6054,-29.752675,-84.418
