DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,PA_1_1_2,VPD,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,LW_IN,LW_OUT,PPFD_IN,RH,G_1_1_1,G_2_1_1,G_3_1_1,SW_IN,SW_OUT,TA
3,1.75,-0.00499,-3.56745,0.369962,0.05855,0.585814,0.0963,-3.931355,99.4672,0.241955,428.7825,3.920625,0.412636,0.431039,0.0778,0.2951275,254.9465,294.3035,0.2674,76.50235,-1.10505,-1.00065,-2.15842,0,0.2813,-4.445235
3,2.25,-0.00185,-5.80145,0.29437,0.104041,0.862202,0.0846,-3.87827,99.3584,0.237584167,429.145,3.96509,0.401907,0.413657,0.1116,0.285793,244.973,294.567,0.331933,77.5547,-1.0795,-0.9801,-2.1557,0,0.295367,-4.6163
3,2.75,-0.00419,-1.79967,0.502982,0.0357,0.823191,0.0991,-4.26083,99.315,0.241485,428.849,3.90997,0.490227,0.396771,0.111052,0.322572,249.153,293.087,0.309267,78.5063,-1.18883,-0.979967,-2.152285,0,0.3365,-4.610115
3,3.25,-0.00558,-3.29137,0.200506,0.0759,0.700607,0.0837,-3.95847,99.3202,0.2522884795,429.101,3.71229,0.391012,0.423349,0.115114,0.303429,254.163,291.32,0.3238,79.6267,-1.22127,-0.979567,-2.149465,0,0.2905,-4.926615
3,3.75,-0.00478,-5.32629,0.22702,0.0642,0.8937,0.100587,-4.6317,99.3171,0.2388294455,429.173,3.62641,0.407338,0.428572,0.0902,0.328879,250.303,290.11,0.3074,80.9933,-1.22423,-0.980033,-2.14545,0,0.268233,-4.801035
3,4.25,-0.00351,-2.65202,0.0866,-0.0111,0.83972,0.0792,-4.75027,99.3137,0.2378366045,429.34,3.61422,0.496495,0.41857,0.10485,0.273701,254.437,289.32,0.333267,81.1713,-1.19887,-0.9812,-2.141765,0,0.347867,-5.355
3,4.75,0.00121,-1.76649,0.591352,0.0394,0.873931,0.0997,-4.82368,99.2838,0.236450581,429.181,3.61692,0.482219,0.451112,0.122642,0.260176,254.627,288.767,0.3279,80.3343,-1.1732,-0.981567,-2.140285,0,0.392433,-5.118415
3,5.25,-0.00749,-3.37218,0.493704,0.0663,0.671831,0.0839,-4.9597,99.2372,0.2359126605,429.169,3.61075,0.452362,0.481648,0.146022,0.272617,252.69,286.767,0.333467,80.899,-1.15017,-0.981533,-2.137715,0,0.3774,-5.079735
3,5.75,-0.00355,-3.64231,0.274402,0.0966,1.07261,0.0829,-4.87366,99.2126,0.2422793125,428.763,3.61009,0.454186,0.381525,0.11819,0.276909,247.307,287.233,0.3381,79.6663,-1.12617,-0.9822,-2.13393,0,0.392767,-5.13552
3,6.25,-0.00902,-3.67753,0.319369,0.0535,1.06951,0.0996,-5.32841,99.1611,0.240701527,428.829,3.54801,0.450985,0.436031,0.146262,0.247947,254.367,286.293,0.4431,80.27,-1.1056,-0.979933,-2.1304,0,0.514567,-5.373
3,6.75,-0.0177,-4.7599,0.205361,0.0839,1.46212,0.119164,-4.30587,99.1281,0.21696939,428.809,3.70632,0.491611,0.373038,0.187043,0.240099,259.007,288.44,3.2966,80.359,-0.9987,-0.971333,-2.123135,0,2.01837,-5.1707
3,7.25,-0.0111,-3.73021,0.271225,0.0615,1.26217,0.116367,-3.66862,99.2284,0.230484,429.017,3.802085,0.491045,0.495998,0.148742,0.217922,259.927,293.077,21.7113,80.607,-1.0043,-0.97,-2.0686,4.08235,7.7579,-4.7755
3,7.75,-0.0166,-2.6345,0.37153,0.081,1.38522,0.115252,-4.16691,99.2421,0.3110535,429.014,3.74041,0.514904,0.522421,0.163612,0.194694,263.913,292.763,49.5743,80.263,-0.820433,-0.946567,-1.58055,19.15285,15.7248,-4.845365
3,8.25,-0.02005,-5.287175,0.533251,0.1125795,1.60646,0.128205,-4.034225,99.1273,0.386321,428.6575,3.836145,0.619126,0.5033325,0.1820655,0.208457,267.415,294.4715,104.23485,78.463,-0.9141485,-0.9424165,-1.65,47.38115,38.5035,-4.791515
3,8.75,-0.0254,-6.76689,0.725315,0.107286,1.83706,0.143004,-3.70912,99.3113,0.529987,429.005,3.94468,0.61542,0.54218,0.220569,0.20559,270.257,295.163,178.563,75.1013,-1.01247,-0.937933,-1.8515,90.74265,57.8567,-3.832935
3,9.25,-0.02105,-3.481095,1.365305,0.059,1.880165,0.1440755,-2.94665,99.21845,0.77486,429.2685,4.04332,0.61142,0.5889195,0.2160145,0.170585,267.177,296.2515,270.4165,71.6405,-0.7868,-0.9307835,-1.25617,140.65,80.52015,-3.147915
3,9.75,-0.0286,-4.90963,1.793065,0.0983135,1.91266,0.150746,-2.50775,99.234,1.068955,429.123,4.049815,0.637675,0.698189,0.2294485,0.1906825,267.1315,298.5715,343.39,68.45665,-0.8879835,-0.94465,-1.6166,176.6785,100.459,-2.403365
3,10.25,-0.0299,-5.045985,2.23982,0.1057685,1.961385,0.154671,-2.08748,99.1139,1.357235,429.378,4.076805,0.7237855,0.7017525,0.2357065,0.204721,270.543,302.0015,436.3225,66.1722,-0.8776,-0.9526835,-2.05917,215.587,136.27,-1.6861
3,10.75,-0.03435,-5.25637,3.917415,0.09651,2.23965,0.164913,-1.1891,99.14085,1.431275,429.403,4.075085,0.7850065,0.8093115,0.2533835,0.2068335,268.2665,304.27,506.6585,63.3022,-0.8690335,-0.9528335,-2.057,270.5635,159.2985,-0.3304165
3,11.25,-0.03685,-3.84974,7.20112,0.05318185,2.19628,0.169788,-0.6043915,99.16935,1.54612,429.3895,4.17376,0.8618605,0.8634815,0.2547375,0.207764,261.4335,306.3585,591.342,61.317,-0.863,-0.95535,-2.05587,318.695,176.3135,0.27375
3,11.75,-0.0507,-4.12393,8.98836,0.0213,2.62572,0.199902,-0.31297,99.2,1.809785,429.505,4.20433,0.885926,0.920302,0.27468,0.203903,266.703,309.15,621.17,59.558,-0.923433,-0.962,-2.05347,346.738,213.387,0.5290835
3,12.25,-0.0478,-7.43449,10.8573,0.0828,2.76391,0.196784,0.50259,99.3304,1.99294,429.152,4.20731,0.895374,0.955501,0.299448,0.211278,269.2,311.187,696.76,58.5633,-0.9114,-0.970667,-2.0516,369.66,220.733,0.8804835
3,12.75,-0.0452,-4.86965,11.4495,-0.00506,2.75385,0.189538,0.850269,99.3098,2.18261,429.066,4.14907,0.875751,0.940587,0.292708,0.223201,267.793,311.467,682.873,55.474,-0.898967,-0.9741,-2.05087,364.3165,214.807,1.185715
3,13.25,-0.0552,-3.97011,12.0631,0.0634,2.69342,0.209123,1.22642,99.286,2.40819,429.11,4.02891,0.888138,1.05145,0.286238,0.217404,274.633,312.457,706.597,54.4013,-0.9077,-0.969967,-2.04543,381.057,223.403,1.6032
3,13.75,-0.047,-6.56907,13.427,0.026,2.5391,0.197122,1.51281,99.2855,2.40157,429.293,4.03077,0.883837,0.96606,0.2786,0.206656,272.247,312.957,593.503,53.8033,-0.935333,-0.961967,-2.0388,319.437,202.2,1.7754
3,14.25,-0.0524,-7.61172,12.2749,-0.0729,2.67981,0.203774,1.54708,99.3052,2.40111,429.437,4.00605,0.873863,1.03921,0.30547,0.217181,273.553,312.717,613.247,54.3057,-1.07277,-0.949767,-2.03717,329.4565,206.037,2.025885
3,14.75,-0.0527,-8.48271,12.0473,-0.0165,2.71133,0.205795,1.60096,99.305,2.412385,429.388,4.04036,0.895065,0.977465,0.286804,0.209339,278.567,312.613,573.6,54.683,-1.0768,-0.944533,-2.03263,314.205,187.497,2.208515
3,15.25,-0.0451,-11.8024,12.447,0.0730453,2.64227,0.188987,1.5934,99.3219,2.5576,429.306,4.05178,0.888224,0.960601,0.279734,0.193189,275.567,313.23,479.533,54.0107,-1.08283,-0.9487,-2.02693,263.4185,170.263,1.842215
3,15.75,-0.0451,-9.96284,11.783,0.0348,2.56242,0.190878,1.31204,99.33895,2.62519,429.155,4.04815,0.8516,0.920341,0.283726,0.181164,274.517,313.053,420.947,54.533,-1.08883,-0.960133,-2.0241,225.9765,149.47,1.955865
3,16.25,-0.0432,-10.91205,10.6661,0.058,2.521675,0.185287,1.226285,99.4406,2.54988,429.395,4.038135,0.7832895,0.861058,0.268917,0.187048,268.913,311.85,378.9685,55.953,-1.0351015,-0.951583,-2.043465,197.9135,136.412,1.947965
3,16.75,-0.0351,-10.0252,8.39577,0.0796284,2.45354,0.169195,1.29356,99.3423,2.508205,429.278,4.07579,0.785188,0.804281,0.268232,0.175462,258.083,311.427,334.927,57.2127,-1.0935,-0.971533,-2.01693,174.85,116.713,1.9457
3,17.25,-0.0383,-11.2536,7.31628,0.036534,2.30509,0.176023,1.1708,99.34505,2.38261,429.274,4.09843,0.717098,0.755129,0.251953,0.17793,265.42,311.473,261.303,56.6417,-1.08133,-0.9718,-2.01147,124.365,88.122,1.8168
3,17.75,-0.03,-13.0595,5.13309,0.0804,2.29969,0.155413,1.08351,99.3463,2.22972,429.225,4.02869,0.681625,0.678634,0.232613,0.185784,269.79,309.233,165.87,59.1133,-1.06757,-0.972367,-2.00517,84.60915,66.584,1.5279
3,18.25,-0.032,-11.3613,2.2541,0.03620355,2.09293,0.1610645,0.6201865,99.2999,1.993725,429.171,4.003485,0.634788,0.6013885,0.2395315,0.206797,264.083,306.873,90.47365,60.01635,-1.08535,-0.97755,-1.99533,44.92115,31.6493,0.9790315
3,18.75,-0.0224,-15.2451,2.30318,0.0725,1.68811,0.146928,-0.0531,99.2954,1.82467,429.028,3.97547,0.587326,0.535738,0.22077,0.2338,263.413,304.38,42.551,62.395,-1.11937,-0.9806,-2.018585,16.21945,11.1508,0.4562335
3,19.25,-0.0151,-10.1744,1.22587,0.0887,1.50819,0.111619,-0.583271,99.29165,1.487685,428.736,3.94654,0.56084,0.440857,0.167657,0.238863,263.513,303.853,11.6617,64.7853,-1.12713,-0.980733,-2.0131,2.33145,3.435,-0.3079335
3,19.75,-0.00835,-6.3733,0.70734,0.0559,1.03549,0.0957,-1.05452,99.2586,1.199365,428.598,3.7816,0.39393,0.398943,0.137647,0.243555,264.347,302.997,1.4436,65.8897,-1.13093,-0.9824,-2.04383,0,0.6051,-0.7366665
3,20.25,-0.00937,-4.79321,0.767702,0.0797,0.890867,0.0883634,-1.42487,99.104,0.864656,428.958,3.88677,0.464912,0.435864,0.128337,0.281696,263.107,300.453,0.3031,67.046,-1.1401,-1.00323,-2.03887,0,0.257233,-1.104985
3,20.75,-0.00514,-3.74405,0.788088,0.079,0.921937,0.0812,-2.23233,99.0991,0.677829,429.254,3.80722,0.429122,0.418859,0.124954,0.250876,260.123,297.54,0.2402,69.9393,-1.27017,-1.04817,-2.04277,0,0.281933,-1.77737
3,21.25,-0.00843,-4.03909,0.485565,0.0287,1.03989,0.0825,-2.33925,99.0567,0.553473,429.116,3.75885,0.453652,0.411784,0.14334,0.231349,262.037,298.707,0.301367,71.3363,-1.1473,-1.007,-2.18945,0,0.325933,-2.349565
3,21.75,-0.008555,-6.93156,0.945705,0.1030715,0.9767155,0.105292,-2.70459,99.07275,0.501849,429.2995,3.67071,0.4434345,0.412493,0.1284225,0.2437485,256.56,296.425,0.32505,73.0322,-1.142215,-0.9935985,-2.0446,0,0.3396835,-2.4113
3,22.25,-0.00655,-6.061115,0.9027405,0.0308,1.05751,0.08475,-2.30315,99.0708,0.4949385,428.987,3.86365,0.411757,0.421268,0.1367005,0.2359565,256.075,297.315,0.2962835,71.38515,-1.0391185,-0.9942,-2.179815,0,0.3253335,-2.691835
3,22.75,-0.00345,-6.68029,0.712741,0.0569,1.05217,0.0854,-2.67183,99.03035,0.4271955,429.179,3.77533,0.447516,0.409348,0.132785,0.24119,250.81,294.853,0.299733,74.9113,-1.05343,-1.00973,-2.0467,0,0.4754,-2.789
3,23.25,-0.007075,-3.47306,0.9453745,0.03695,0.790516,0.09415,-2.184995,99.0148,0.365812219,429.305,3.758735,0.451656,0.448729,0.108808,0.2995945,245.337,293.527,0.28665,75.40215,-0.9784015,-0.9953685,-1.965365,0,0.3938335,-2.733965
3,23.75,-0.00453,-4.34645,0.838965,0.114492,0.848637,0.0841,-3.00858,99.1023,0.32414,429.095,3.7491,0.450528,0.354643,0.128693,0.249454,255.883,297.1,0.268367,75.936,-0.9431,-0.9798,-2.05027,0,0.425267,-3.1077
4,0.25,0.000898,-1.19536,0.488311,-0.00881,0.494755,0.0707286,-2.23491,99.3768,0.835446,430.551,4.35853,0.303192,0.363908,0.0691,0.309026,244.747,302.87,0.333367,77.931,-0.0767,-0.960533,-0.57575,0,1.00947,-1.521
4,0.75,0.000587964,-2.300205,0.188631,0.07715,0.5172285,0.07565,-2.408615,99.3729,0.723401,430.4065,4.37516,0.343156,0.3270125,0.06955,0.3149175,254.6365,302.5515,0.315017,79.275,-0.0899335,-0.9619165,-0.576767,0,0.9694335,-1.847215
4,1.25,0.0010185,-1.098885,0.392779,-0.04715,0.437121,0.0615,-2.700245,99.3707,0.669053,429.389,4.351485,0.3239145,0.3188745,0.06865,0.2857485,247.375,302.123,0.30095,80.152,-0.0899,-0.977267,-0.576633,0,0.7869835,-2.246
4,1.75,0.001705,-2.360015,0.3834065,0.0842,0.4449355,0.0675,-2.70015,99.3608,0.5962785,430.1985,4.39741,0.3059995,0.2994665,0.0635701,0.3235495,250.8215,301.5485,0.3177165,81.63965,-0.0881165,-0.9765,-0.577,0,0.775533,-2.3598
4,2.25,0.0008705,-0.9403115,0.452845,0.0596,0.4048005,0.07825,-3.139135,99.348,0.518192,430.221,4.343435,0.383895,0.3158735,0.0714,0.3112455,248.357,299.8035,0.2998665,82.68715,-0.12435,-0.98815,-0.5767,0,0.92885,-2.503985
4,2.75,0.0008105,-1.869605,0.485835,0.039,0.386039,0.07715,-3.24492,99.3408,0.4879225,430.331,4.29749,0.3205755,0.3323355,0.0677,0.3359745,253.587,298.4785,0.3091335,83.20665,-0.1232,-0.9807835,-0.5758,0,0.86815,-2.919565
4,3.25,0.0007085,-1.69936,0.284622,0.0426,0.362576,0.0740309,-3.76545,99.3458,0.473695393,430.284,4.168635,0.339777,0.3228845,0.0626,0.322966,250.962,297.7465,0.303417,83.71335,-0.1220165,-0.9745,-0.5767,0,0.8084335,-2.954665
4,3.75,0.0017,-0.716541,0.4353235,-0.0296,0.3187865,0.0754,-3.82913,99.3523,0.4390737235,430.776,4.160245,0.3150355,0.34343,0.06415,0.3350305,256.223,297.493,0.2927,83.79335,-0.1222335,-0.9632835,-0.576833,0,0.76635,-2.437
4,4.25,0.001575,-0.7457855,0.3142315,0.03755,0.318722,0.0712866,-4.08835,99.356,0.4095605,432.6665,4.14314,0.310029,0.3437915,0.0604,0.307676,248.7785,297.1585,0.3197835,85.26335,-0.12085,-0.9595665,-0.581967,0,0.74215,-2.277185
4,4.75,0.00162,-1.24212,0.252477,0.0624,0.321826,0.0714,-4.10076,99.35835,0.3907997095,431.23,3.9995,0.284271,0.363424,0.0535,0.287812,247.28,296.083,0.3974,86.42,-0.1423,-0.958167,-0.58545,0,0.8793,-2.6295
4,5.25,0.00128,-1.19062,0.257143,0.0623,0.377043,0.0691598,-4.45321,99.35115,0.36139,431.387,4.01301,0.277357,0.301151,0.0501,0.273372,248.243,295.4,0.751467,87.5233,-0.141833,-0.958733,-0.5861,0,1.3294,-3.133735
4,5.75,0.00137,-1.16232,0.2958375,0.126321,0.358336,0.06315,-4.15527,99.3585,0.366945306,431.321,4.09528,0.2577975,0.318415,0.04695,0.2832455,241.1915,297.675,8.383,86.40165,-0.1193835,-0.9595665,-0.581667,2.454565,2.956615,-2.9499
4,6.25,0.000835,-1.81037,0.134023,0.16105,0.327516,0.0694772,-3.12221,99.34055,0.404939,431.956,4.3065,0.303418,0.284679,0.067,0.276947,241.717,300.513,34.6823,85.6107,-0.1418,-0.959867,-0.5802,17.89725,8.037,-2.294465
4,6.75,-0.00108,-0.332364,0.826155,0.0901,0.321537,0.0779,-2.17835,99.3581,0.512803,431.098,4.53145,0.31458,0.330791,0.0825,0.377958,241.16,302.427,85.9697,81.629,-0.141633,-0.9622,-0.5793,48.545,20.357,-1.4103
4,7.25,-0.00479,-0.825721,1.76166,0.0273,0.498514,0.0854,-1.22772,99.37535,0.862061,429.706,4.64873,0.367161,0.341704,0.111499,0.376407,244.677,305.637,163.533,76.4067,-0.141467,-0.958933,-0.5790835,70.82765,32.5873,-0.3428335
4,7.75,-0.0115,-0.606607,2.22332,0.105175,1.09948,0.10682,-0.380042,99.3504,1.355135,429.712,4.68366,0.48546,0.472967,0.172605,0.339222,244.937,310.773,256.957,68.581,-0.093,-0.9206,-0.5635335,110.5345,51.2963,0.4218665
4,8.25,-0.0214,0.148029,4.75801,0.0641,1.37577,0.130451,0.652617,99.36995,1.75588,429.561,4.80701,0.570785,0.533899,0.190466,0.301594,247.15,315.033,371.687,63.1147,-0.0697,-0.901733,-0.5470665,190.354,70.9807,1.70187
4,8.75,-0.0249,1.26548,10.4903,0.0547,1.51644,0.142565,1.5556,99.45435,2.370975,429.762,4.75407,0.642812,0.70317,0.220802,0.289851,252.067,316.837,477.443,60.7647,0.0428,-0.739933,-0.1014,258.11,88.0283,2.826015
4,9.25,-0.0283,2.028995,12.90735,-0.05255,1.67653,0.1666345,2.596105,99.4152,2.85324,429.914,4.715745,0.717046,0.814777,0.234698,0.3009095,254.69,317.9415,569.388,57.40365,0.0554,-0.7046335,0.235133,322.9,118.482,3.39525
4,9.75,-0.0345,1.26437,16.42205,0.0342412,2.013525,0.1685895,3.073095,99.4255,3.312165,429.8755,4.69952,0.7828735,0.797807,0.257203,0.2667885,258.0315,318.103,702.972,54.2508,0.05485,-0.576067,0.246217,393.4265,130.5685,3.98557
4,10.25,-0.0414,5.40978,19.5384,-0.0497,2.00911,0.186099,3.53031,99.4336,3.51513,429.719,4.68734,0.869052,0.931488,0.270287,0.300308,261.54,319.15,835.5,51.7273,0.0664,-0.496667,0.2462165,456.5165,144.303,4.32185
4,10.75,-0.04995,5.85597,23.5351,0.005295,2.12947,0.20008,4.11638,99.43485,3.718625,430.091,4.64768,0.8896585,1.00203,0.298438,0.316119,259.2765,319.705,910.163,49.8188,0.0567,-0.5088335,0.2470835,508.267,162.6935,4.767985
4,11.25,-0.04945,11.65885,25.35765,-0.0404,2.196925,0.1981865,4.49006,99.42515,4.01259,430.1205,4.65273,0.9452885,1.089885,0.2956295,0.3414855,265.62,320.913,1000.0665,47.845,0.05725,-0.5044,0.2475,549.765,182.1035,5.0588
4,11.75,-0.0508,9.8129,28.8258,-0.07725,2.33332,0.203203,4.774385,99.41455,4.300655,429.8065,4.701445,0.9678765,1.11245,0.319217,0.350611,264.8385,321.58,1048.515,46.886,0.05865,-0.484067,0.24755,586.7235,190.195,5.39685
4,12.25,-0.0476,11.7986,32.5427,0.0703,2.18683,0.21846,5.0632,99.3963,4.43251,429.751,4.68785,1.01512,1.09813,0.314917,0.329456,266.45,322.247,1075.49,45.471,0.0496,-0.435267,0.240533,609.8135,195.543,5.756835
4,12.75,-0.0547,11.6672,35.2631,0.156681,2.03094,0.221651,5.21411,99.3915,4.767225,429.646,4.63006,0.996376,1.13981,0.305335,0.340358,267.077,322.833,1073,44.735,0.0498,-0.403533,0.241867,588.9565,189.843,6.04972
4,13.25,-0.06205,11.60485,34.1098,-0.006155,2.071445,0.224558,5.632045,99.4201,4.974605,429.501,4.608315,1.04139,1.14463,0.31076,0.324087,268.0735,322.87,1040.255,44.12565,0.038,-0.5232165,0.1938665,572.7585,189.2665,6.35887
4,13.75,-0.05045,7.61074,31.8405,-0.0563,2.155295,0.2010045,5.48099,99.441,4.90712,429.549,4.66789,1.048845,1.18992,0.3096275,0.33655,270.067,322.893,977.717,43.9202,0.0288,-0.512067,0.1535,545.985,177.2135,6.338565
4,14.25,-0.05585,10.52089,31.18495,-0.036935,2.17424,0.2122005,5.693095,99.3784,5.042205,429.667,4.730335,1.063945,1.12394,0.3142225,0.3435815,270.0135,323.4085,1025.45,43.41235,0.0516,-0.501333,0.243967,534.265,168.4765,6.38537
4,14.75,-0.0596,6.702185,32.5617,0.0359,2.193265,0.2251185,5.61697,99.4482,4.939305,429.5625,4.644295,1.057755,1.17742,0.31684,0.339555,272.635,323.5735,919.0615,42.09415,0.0773333,-0.496233,0.2497,486.2,171.3435,6.3952
4,15.25,-0.0545,3.499725,29.6142,-0.014905,2.415525,0.215809,5.72365,99.37505,5.10633,429.679,4.67319,1.03444,1.08458,0.3030865,0.316757,272.438,323.985,805.49,42.50265,0.07528335,-0.5533835,0.2045165,442.8715,147.366,6.4868
4,15.75,-0.068,3.335705,30.90745,0.0401254,2.396495,0.2352585,5.81006,99.36685,4.923415,429.667,4.693655,0.9833395,1.117935,0.322499,0.300684,271.55,323.5585,794.67,43.50415,0.07548335,-0.57975,0.2066665,449.295,127.757,6.40017
4,16.25,-0.0618,-0.354919,30.1738,-0.0155,2.47573,0.224036,5.73628,99.3838,5.10995,429.694,4.62075,0.991262,1.06536,0.307808,0.289445,270.027,324.163,690.827,43.1443,0.0772,-0.591367,0.242967,351.705,117.237,6.462485
4,16.75,-0.0611,-2.29047,26.2481,0.0255,2.47797,0.223077,5.84792,99.3964,4.701075,429.607,4.63628,0.972738,1.05651,0.314984,0.28854,270.783,322.687,594.487,44.372,0.0767667,-0.591033,0.243733,297.6565,101.468,6.208235
4,17.25,-0.0573,-7.955155,26.78185,0.02615,2.53508,0.2198435,5.77184,99.3895,4.544135,429.5335,4.63139,0.9089995,1.0074895,0.30595,0.2472605,269.44,322.0985,479.023,44.22835,0.07511665,-0.5990165,0.2109665,234.91,92.717,5.931135
4,17.75,-0.06015,-9.602575,25.50275,0.08899125,2.41031,0.2177855,5.457415,99.39035,4.459795,429.559,4.68213,0.86952,0.9289345,0.2922415,0.223986,270.375,321.315,360.065,44.53565,0.0754,-0.604967,0.2117165,184.99,81.7335,5.8903
4,18.25,-0.05165,-12.391,19.8755,0.02311725,2.28047,0.202046,5.08123,99.38525,4.30987,429.3565,4.6197,0.764845,0.8191485,0.273418,0.2069135,268.6685,321.0865,296.292,46.22935,0.07506665,-0.61315,0.2132,159.2835,61.15435,5.5824
4,18.75,-0.0427,-12.8349,13.6965,0.144256,2.11127,0.183414,4.72243,99.3682,4.14066,429.339,4.65721,0.708805,0.737786,0.266745,0.217881,266.99,319.427,175.333,47.513,0.0760667,-0.6418,0.183567,95.216,42.7293,5.147015
4,19.25,-0.0286,-14.6522,10.0827,0.065,1.94743,0.154202,4.24401,99.3593,3.67237,429.394,4.66788,0.619473,0.574674,0.234028,0.248898,263.613,317.877,96.4887,51.0673,0.0769,-0.661233,0.185633,49.6845,22.2522,4.645415
4,19.75,-0.0214,-16.6516,5.83684,0.0825604,1.62952,0.1303655,3.695025,99.3713,3.12442,429.444,4.59042,0.5509105,0.486672,0.196397,0.3144955,261.625,316.4415,42.25585,55.1132,0.07773335,-0.738,0.188333,19.01815,8.597835,3.892985
4,20.25,-0.01205,-10.5505,2.782885,0.2159965,1.24111,0.1025775,2.85946,99.3887,2.678945,429.407,4.58439,0.4441295,0.4090775,0.149434,0.3449595,259.032,315.3885,11.92305,57.74335,0.07895,-0.7760165,0.189467,3.2895,2.351285,2.5495
4,20.75,-0.00836,-12.57225,1.81472,0.2143465,1.021048,0.088,2.229245,99.4138,2.246625,429.2835,4.52619,0.4392485,0.3144295,0.12595,0.36335,257.0285,314.6165,1.55128,60.63665,0.07781665,-0.7898,0.193233,0,1.044735,2.0216
4,21.25,-0.00487,-10.2783,0.361524,0.170546,0.771861,0.0904,1.41286,99.3912,2.047695,430.145,4.56665,0.402555,0.346086,0.105681,0.408703,256.553,312.443,0.4824,64.005,0.0782667,-0.861533,-0.5117335,0,0.472167,1.412165
4,21.75,-0.00298,-5.77281,1.03197,0.0998,0.790514,0.088,1.00803,99.58525,1.705215,429.834,4.62946,0.401296,0.34829,0.0929,0.380116,256.513,310.997,0.3679,66.604,0.0359,-0.8869,-0.5508835,0,0.550133,1.008935
4,22.25,-0.0008205,-4.56138,0.753757,0.04155,0.669874,0.084,0.1994565,99.5784,1.504925,429.434,4.664115,0.4031575,0.3566705,0.0857,0.386591,255.79,308.87,0.33585,69.29015,0.02525,-0.9370835,-0.5574,0,0.7290665,0.0735
4,22.75,0.000962,-2.7579,0.174017,0.0897,0.545661,0.0748,-0.678375,99.5194,1.21199,429.634,4.59246,0.378013,0.356741,0.0794,0.353844,253,307.197,0.318733,71.3273,0.0147,-0.945867,-0.564667,0,0.758267,-0.5375
4,23.25,0.00109,-1.72555,0.376901,0.11907,0.412162,0.0677,-0.931501,99.52555,1.09528,430.897,4.52479,0.313189,0.319179,0.0603,0.30907,251.433,306.903,0.319267,74.7877,0.0139,-0.9456,-0.5632,0,0.799167,-0.7578335
4,23.75,0.000941,-2.01522,0.306338,0.0881,0.427012,0.0731,-1.61966,99.4182,0.912431,430.409,4.46492,0.302079,0.273756,0.0636,0.346061,248.457,304.963,0.318333,76.9247,-0.0363,-0.959867,-0.574233,0,0.885067,-1.302735
5,0.25,-0.005165,-5.592165,1.009904,0.647143,0.606454,0.08776915,4.020645,99.65965,1.76133,433.506,6.064695,0.3858275,0.3747875,0.0959727,0.3543075,291.1985,326.4915,0.0800333,77.1615,7.0016,-0.1624,-2.6986,0,0.7481,4.234415
5,0.75,-0.003495,-6.770935,1.200565,0.756443,0.649233,0.0722655,3.70667,99.66405,1.603175,434.759,5.933635,0.351194,0.340474,0.08028505,0.373806,289.3415,324.67,0.09146665,79.64215,6.1295,-0.156933,-3.140565,0,0.7038165,3.669365
5,1.25,0.0005578185,-5.316285,0.68502,0.602102,0.4848365,0.07455,3.54368,99.65435,1.407125,435.471,5.889595,0.368384,0.34699,0.07478585,0.3723455,287.428,322.785,0.08425,81.18015,5.07343,-0.171467,-3.63713,0,0.7618335,3.402
5,1.75,-0.0002982715,-4.626855,0.7132915,0.6742035,0.5379385,0.0792305,3.279615,99.64675,1.273785,435.5705,5.930095,0.3477385,0.351443,0.07822845,0.359412,287.917,321.977,0.101033,81.85965,4.1517,-0.222233,-3.72617,0,0.719417,3.188465
5,2.25,0.00118502,-4.51468,0.694417,0.533737,0.4692355,0.07779875,2.88958,99.63445,1.12398,436.294,5.853955,0.3282675,0.3393585,0.0759083,0.3735235,291.1485,320.8835,0.1089665,82.6108,3.389,-0.294833,-4.071885,0,0.7481,2.88045
5,2.75,0.001615,-2.523775,0.714457,0.359864,0.473368,0.0726585,2.335055,99.6428,1.07779,437.383,5.70857,0.3303715,0.337667,0.0636735,0.3638125,291.8465,318.667,0.1570335,82.84,2.68533,-0.4056,-4.154015,0,0.59745,2.2697
5,3.25,0.00198559,-3.15745,0.64836,0.297215,0.431881,0.0701,1.99435,99.6286,0.9234405,437.055,5.72831,0.311983,0.306977,0.0623,0.429062,290.77,318.54,0.319333,83.98,1.873435,-0.4253335,-4.1229,0,0.626667,2.001315
5,3.75,0.00177,-2.63894,0.549027,0.265028,0.422827,0.0705,1.9714,99.6172,0.819654,436.303,5.66267,0.347084,0.320347,0.0517,0.345542,288.35,317.853,0.7127,84.54,0.9912485,-0.541733,-4.21417,0,0.8127,1.8966
5,4.25,0.00134,-3.409315,0.659652,0.320143,0.4326125,0.084116,1.703395,99.5562,0.7646675,436.715,5.673325,0.373244,0.3511895,0.06354395,0.396268,286.1535,317.8485,3.92755,86.415,0.612667,-0.558233,-4.4714,0.4924835,1.108035,1.7949
5,4.75,0.0013,-3.32165,0.73149,0.549598,0.432607,0.0686,1.55271,99.535,0.7098255,438.535,5.66907,0.30956,0.291642,0.0579,0.321769,283.66,316.697,17.8308,86.6733,0.169867,-0.5946,-4.64807,7.702,1.89097,1.54387
