DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,G_3_1_1,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,TAU,PA,RH,VPD,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,SW_IN,SW_OUT,LW_IN,LW_OUT
1,5.25,0.04628,393.7419128,-29.37085,-0.106458,-3.441,-4.085,-5.5975,-5.854,2.756,0.145713,0.380046,0.352424,0.196254,-0.184376,99.2249985,71.71000275,0.1315925,-30.28,-25.174927,0.013766,-4.33025,-1.1645,-0.677,-0.36025,0.938,2.42625,-0.24325,-0.03125,0.2285,0.699,1.718,2.975,0,0.11635475,153.726219,183.22211825
1,5.75,0.0410315,393.8496094,-27.90374925,-0.110056,-3.4295,-4.077,-5.59,-5.855,2.75825,0.15483725,0.34534125,0.2994825,0.187572,-0.18387975,99.199997,71.63249975,0.133605,-30.2875005,-25.286114,0.016188,-4.33375,-1.16575,-0.67625,-0.3605,0.938,2.4255,-0.24325,-0.032,0.22775,0.69825,1.718,2.975,0,0.12196275,154.0394555,183.14281425
1,6.25,0.044136,393.4516449,-30.5707005,-0.128151,-3.42175,-4.0565,-5.5845,-5.85325,2.83875,0.14611275,0.360443,0.2976925,0.1902325,-0.186007,99.199997,71.56499825,0.1341075,-29.92749925,-25.18283875,0.014823,-4.3375,-1.165,-0.6755,-0.36,0.93725,2.4255,-0.243,-0.032,0.22775,0.69825,1.718,2.974,0,0.11542025,153.55884575,184.87687275
1,6.75,0.0247675,393.809158325,-31.0015535,-0.209556,-3.413,-4.05525,-5.57925,-5.8525,2.7625,0.1445285,0.36977625,0.2940145,0.19601175,-0.176765,99.199997,71.19749825,0.134545,-30.08249925,-25.4314575,0.0180845,-4.338,-1.1655,-0.6755,-0.3595,0.937,2.42525,-0.243,-0.032,0.22825,0.69825,1.71775,2.974,0,0.124766,154.69466425,186.0444295
1,7.25,0.01285975,394.03359985,-31.394276,-0.11195525,-3.41225,-4.05475,-5.57475,-5.85175,2.7645,0.14967575,0.348852,0.31044,0.175516,-0.203161,99.199997,70.9375,0.1322725,-29.945,-25.36808425,0.021973,-4.366,-1.16475,-0.676,-0.359,0.9365,2.42425,-0.24225,-0.032,0.2275,0.69725,1.71775,2.97325,0,0.13481325,155.14886075,184.911217
1,7.75,0.03868225,393.932312,-30.410864,-0.129627,-3.412,-4.06,-5.5675,-5.85475,2.79325,0.1522455,0.3579385,0.31251625,0.18255525,-0.1936045,99.2750015,70.9824985,0.12899,-30.29750075,-25.394318,0.017008,-4.38,-1.16675,-0.6775,-0.35875,0.93625,2.4235,-0.242,-0.032,0.2275,0.6975,1.717,2.97225,0,0.18247625,154.32559975,182.51474375
1,8.25,0.0273465,393.88339995,-28.046339,-0.231946,-3.414,-4.062,-5.56325,-5.85625,2.8925,0.17783675,0.36776875,0.3200005,0.20280325,-0.17095825,99.300003,70.75000025,0.1288575,-30.52000025,-25.3320425,0.01791,-4.3715,-1.16775,-0.67975,-0.35825,0.9355,2.42325,-0.242,-0.032,0.22775,0.69725,1.71675,2.97225,0,0.5198595,153.34642425,181.63810775
1,8.75,0.04680875,393.78764345,-24.41734975,-0.239143,-3.41975,-4.06075,-5.5615,-5.85625,2.71975,0.174491,0.4529035,0.359668,0.21028125,-0.2265105,99.300003,69.85749975,0.12702,-30.35999925,-25.183033,0.02089075,-4.3655,-1.16375,-0.68175,-0.3575,0.9355,2.4225,-0.242,-0.03225,0.2275,0.69725,1.71675,2.97125,4.21798925,4.342054,155.834625,181.893364
1,9.25,0.043215,394.0262909,-17.2521425,-0.10760575,-3.422,-4.03825,-5.562,-5.858,2.81775,0.184644,0.48002,0.370115,0.235817,-0.20030275,99.300003,69.85499925,0.1280825,-30.32000025,-25.218323,0.0177355,-4.3855,-1.1595,-0.684,-0.359,0.9355,2.4225,-0.242,-0.033,0.2275,0.69725,1.71575,2.97125,21.07475625,17.17756175,158.877453,183.50063325
1,9.75,0.0507535,393.7290268,-14.2355965,-0.28614375,-3.41625,-4.00825,-5.56025,-5.8565,3.049,0.185427,0.522726,0.421204,0.229791,-0.222711,99.300003,70.199997,0.136465,-29.76249925,-25.1027225,0.01500525,-4.3665,-1.1555,-0.68425,-0.3595,0.9355,2.4215,-0.242,-0.03225,0.22675,0.6965,1.71575,2.97025,48.1097905,37.05839225,158.60121925,187.055458
1,10.25,0.01682775,393.9830475,-14.203112,-0.03588275,-3.424,-3.979,-5.5565,-5.85375,3.2755,0.18501975,0.4779445,0.3974745,0.2314375,-0.256512,99.300003,69.559998,0.149495,-29.22500025,-24.5841905,0.011928,-4.35125,-1.15225,-0.68525,-0.36,0.9355,2.4215,-0.24225,-0.033,0.22675,0.69625,1.71575,2.97025,75.0466935,60.8107175,154.702824,190.4220085
1,10.75,-0.008638,394.023468,-12.3537495,-0.081267,-3.426,-3.98375,-5.55425,-5.8515,3.308,0.183945,0.4736015,0.408066,0.25086275,-0.279854,99.199997,69.00000175,0.15951,-28.40999925,-24.54370925,0.01392975,-4.3455,-1.14925,-0.68675,-0.36075,0.93525,2.4205,-0.242,-0.033,0.2275,0.69625,1.7155,2.97,101.07471675,83.27098875,151.15782925,194.379597
1,11.25,0.020824,393.4737473,-11.2213345,0.032634,-3.43675,-3.9865,-5.5425,-5.83675,3.488,0.197258,0.433175,0.389931,0.209687,-0.24659575,99.199997,68.78500175,0.169155,-27.47499925,-24.421154,0.01377125,-4.34675,-1.14625,-0.68775,-0.362,0.93425,2.4205,-0.243,-0.03325,0.2275,0.69625,1.71475,2.97,125.2569465,99.55602875,148.20361325,198.07104075
1,11.75,0.02634,393.128280625,-8.7279885,0.0861415,-3.44925,-3.984,-5.53275,-5.8145,3.4275,0.189916,0.517412,0.417324,0.234043,-0.265458,99.099998,68.17249875,0.1818825,-26.7025,-24.2551575,0.010922,-4.358,-1.143,-0.68825,-0.36275,0.934,2.4195,-0.243,-0.034,0.22675,0.69525,1.7145,2.969,146.96255525,111.4251805,146.81765325,200.150284
1,12.25,-0.002459,393.2705078,-10.60398,-0.055579,-3.455,-3.9665,-5.546,-5.7895,3.609,0.216265,0.52666175,0.4453925,0.23544775,-0.301434,99.099998,66.715,0.1929075,-26.185,-24.01991275,0.01276775,-4.33125,-1.13925,-0.6885,-0.3635,0.933,2.4195,-0.24325,-0.034,0.22725,0.69525,1.7135,2.9685,164.415806,125.981245,146.66876975,202.0273555
1,12.75,0.0241945,393.087341325,-8.746656,0.02494075,-3.448,-3.96875,-5.5365,-5.77025,3.9925,0.2001495,0.5194395,0.49091875,0.2412145,-0.29059,99.099998,65.64750325,0.2092875,-25.595,-23.584,0.013914,-4.33125,-1.14075,-0.6895,-0.364,0.93275,2.4185,-0.244,-0.0345,0.22725,0.69525,1.7135,2.96775,175.14010975,131.1447985,148.1853065,203.6525575
1,13.25,0.007222,392.926094025,-14.077556,-0.073787,-3.4715,-3.97325,-5.53625,-5.748,4.0195,0.2094935,0.54818575,0.4624215,0.25156475,-0.309864,99.12499775,64.550003,0.22629,-25.275001,-23.2554855,0.010959,-4.32675,-1.145,-0.6905,-0.364,0.93175,2.41825,-0.244,-0.0355,0.22725,0.695,1.7125,2.9675,176.19150525,133.27096975,146.04987375,205.219395
1,13.75,0.00217625,392.62924195,-18.624517,-0.083431,-3.4775,-3.95425,-5.5595,-5.74325,4.211,0.2195905,0.596032,0.5014615,0.25413675,-0.28177425,99.099998,63.83999925,0.24501,-25.01499925,-22.90606275,0.011089,-4.31675,-1.14725,-0.69175,-0.364,0.9315,2.41825,-0.245,-0.0355,0.227,0.695,1.7125,2.96625,148.2475965,116.61209275,146.58121075,205.0764195
1,14.25,0.028662,392.6509552,-21.2204695,-0.2657125,-3.4825,-3.92675,-5.5925,-5.7425,4.50125,0.200099,0.5745435,0.487057,0.26668225,-0.25120275,99.199997,63.68749875,0.2658575,-24.7725,-22.83204275,0.0143225,-4.31125,-1.1495,-0.6925,-0.364,0.93075,2.41725,-0.24425,-0.036,0.2265,0.694,1.7115,2.9655,123.15414625,99.15883275,147.24962275,206.50688575
1,14.75,0.0190695,392.592430075,-20.81355075,-0.10381575,-3.4905,-3.94425,-5.5505,-5.754,4.19325,0.179373,0.5837915,0.48657875,0.27112425,-0.255215,99.199997,63.11249925,0.27011,-24.5175,-22.709732,0.0099245,-4.3095,-1.15075,-0.69325,-0.36425,0.93125,2.41625,-0.245,-0.036,0.2255,0.694,1.71075,2.96525,105.4672375,83.03734375,146.42778,206.444439
1,15.25,0.026377,392.7915955,-20.295784,-0.139794,-3.49325,-3.93475,-5.59575,-5.7695,4.125,0.15361025,0.56919825,0.4260645,0.24762575,-0.2358245,99.199997,62.8050015,0.26847,-24.26499925,-22.81966425,0.008021,-4.306,-1.14875,-0.69225,-0.3645,0.9305,2.41625,-0.245,-0.036,0.22475,0.694,1.71075,2.9645,79.69622425,61.9158615,146.29346825,205.74776425
1,15.75,0.0189435,392.8575134,-20.04060825,-0.211409,-3.49425,-3.91925,-5.60875,-5.7835,3.8915,0.1418805,0.47678125,0.40488575,0.2161015,-0.20884,99.2249985,62.98499975,0.2697925,-24.405,-22.89450425,0.00831875,-4.2995,-1.14375,-0.692,-0.3645,0.92975,2.416,-0.24525,-0.037,0.2255,0.693,1.70975,2.96425,46.296707,38.432225,147.26679625,203.5620235
1,16.25,0.01941275,393.1127014,-24.879377,-0.20575825,-3.48875,-3.94975,-5.61775,-5.80075,3.65625,0.137927,0.4601155,0.342759,0.1973735,-0.2388125,99.32500275,63.8900005,0.2608925,-24.675,-22.9224395,0.008941,-4.292,-1.14,-0.69075,-0.364,0.9295,2.41525,-0.246,-0.037,0.22475,0.693,1.709,2.9635,19.34345,17.28971125,147.32881175,201.20942275
1,16.75,0.0191925,393.050293,-28.65174175,-0.307195,-3.4915,-3.99325,-5.622,-5.8165,3.3475,0.11868925,0.40262,0.29816425,0.15027625,-0.27398525,99.400002,64.9325025,0.245665,-24.93500025,-23.26527425,0.0140425,-4.29,-1.1415,-0.6885,-0.36425,0.9295,2.41425,-0.246,-0.037,0.22475,0.693,1.70875,2.96325,2.5004665,3.26168125,147.7283895,198.2451135
1,17.25,0.023585,393.1188965,-24.484447,-0.26427675,-3.492,-4.0275,-5.629,-5.828,2.858,0.11838425,0.29483925,0.27589775,0.14438675,-0.1990115,99.400002,66.62749875,0.2230575,-25.8725,-23.37872275,0.01591,-4.2975,-1.14225,-0.6865,-0.3635,0.92875,2.41425,-0.24625,-0.037,0.2245,0.692,1.70875,2.96225,0,0.5887845,146.84053775,195.5874175
1,17.75,0.009353,392.9890137,-26.9261655,-0.2480215,-3.493,-4.04425,-5.6355,-5.8365,2.8605,0.11950875,0.27543775,0.22467475,0.12109125,-0.2361405,99.400002,67.680002,0.1997575,-26.18249975,-23.536568,0.017255,-4.30675,-1.13925,-0.6825,-0.3635,0.92775,2.41325,-0.247,-0.0375,0.2245,0.692,1.70775,2.9615,0,0.2219625,146.8485185,194.389141
1,18.25,0.0033835,393.135803225,-27.122665,-0.1528625,-3.48525,-4.0445,-5.64425,-5.8345,2.95975,0.13617325,0.30058075,0.2479355,0.1458895,-0.23866375,99.5,68.075001,0.1824125,-26.76999975,-23.86549775,0.013914,-4.312,-1.1365,-0.6835,-0.36325,0.92775,2.41325,-0.247,-0.0375,0.2245,0.69175,1.708,2.9615,0,0.1845795,146.95136675,192.8898355
1,18.75,0.023704,393.3082428,-28.766249,-0.2673295,-3.48175,-4.033,-5.65175,-5.83625,2.9425,0.122194,0.3629795,0.28262575,0.17056275,-0.2570045,99.400002,68.710001,0.1699925,-26.9075,-23.9113385,0.017082,-4.29725,-1.13925,-0.68175,-0.3625,0.92775,2.413,-0.24725,-0.037,0.22475,0.69175,1.708,2.96075,0,0.14789725,144.9877855,191.9784775
1,19.25,0.039044,393.3376007,-29.478382,-0.2372085,-3.477,-4.01525,-5.66525,-5.8385,2.94375,0.132339,0.38362325,0.26706575,0.16964575,-0.25148775,99.400002,69.01750025,0.1669275,-27.02500025,-24.320461,0.0199475,-4.29325,-1.14175,-0.68125,-0.36225,0.92725,2.4125,-0.24725,-0.0375,0.22475,0.691,1.70775,2.9615,0,0.17102825,146.62630875,191.095413
1,19.75,0.033204,393.68409725,-31.570174,-0.2055675,-3.4715,-3.99225,-5.66325,-5.841,2.92625,0.14442875,0.3366865,0.280899,0.15166125,-0.20481825,99.400002,69.965002,0.15837,-27.485001,-24.2771375,0.01608725,-4.31725,-1.14625,-0.67925,-0.362,0.927,2.41225,-0.24825,-0.03725,0.22475,0.691,1.70775,2.96075,0,0.13878475,148.5043485,190.016449
1,20.25,0.036545,393.49391175,-28.51387225,-0.219801,-3.462,-3.9685,-5.6625,-5.84075,3.0385,0.138419,0.3806555,0.26823925,0.1838105,-0.2085235,99.37500225,70.13750075,0.1615875,-27.87750075,-24.34416225,0.01926125,-4.33225,-1.15075,-0.67825,-0.361,0.927,2.4115,-0.2485,-0.03725,0.22475,0.69075,1.70775,2.9605,0,0.12313075,149.112545,192.384754
1,20.75,0.0512775,393.4844055,-33.626093,-0.2308845,-3.44725,-3.946,-5.66925,-5.84075,2.95925,0.141638,0.36033675,0.309881,0.18636075,-0.2528515,99.37500225,70.02750025,0.1575675,-28.365,-24.448883,0.018565,-4.3385,-1.15125,-0.68,-0.3605,0.927,2.4115,-0.24925,-0.038,0.22475,0.69,1.707,2.95975,0,0.14742975,150.1133195,190.6748885
1,21.25,0.04739225,393.2932434,-30.613985,-0.292149,-3.43625,-3.9345,-5.67475,-5.84125,3.27175,0.1466045,0.3568065,0.31042375,0.18748825,-0.227059,99.300003,70.467499,0.1619175,-28.2875005,-24.5516205,0.014295,-4.339,-1.152,-0.6815,-0.36025,0.927,2.4115,-0.24925,-0.03725,0.22475,0.68975,1.707,2.95975,0,0.16471975,148.40702025,190.23682425
1,21.75,0.046072,393.337684625,-30.473665,-0.17553025,-3.43675,-3.9235,-5.66825,-5.84175,3.3205,0.14532025,0.33124425,0.27919225,0.17594675,-0.2013225,99.300003,70.594999,0.1642625,-28.31249925,-24.762924,0.012126,-4.33425,-1.15275,-0.684,-0.359,0.92625,2.4105,-0.24925,-0.038,0.22475,0.69,1.70675,2.9595,0,0.16892475,147.91626375,190.57214375
1,22.25,0.0440945,393.26833345,-28.72381225,-0.186961,-3.44725,-3.92275,-5.65525,-5.84375,3.183,0.148741,0.35413325,0.28050725,0.1768315,-0.197067,99.300003,70.33000025,0.1588,-28.472499,-24.8107415,0.018272,-4.3285,-1.15325,-0.68525,-0.35825,0.926,2.4105,-0.2485,-0.03725,0.224,0.68975,1.706,2.95875,0,0.12266325,148.2863315,190.24910725
1,22.75,0.04196,393.5925903,-28.7592535,-0.1868705,-3.43625,-3.9295,-5.6705,-5.846,3.14075,0.142628,0.335361,0.297794,0.180821,-0.19567,99.300003,70.3999995,0.1616825,-28.29500025,-24.685589,0.01717975,-4.328,-1.154,-0.68525,-0.3595,0.926,2.40975,-0.2485,-0.03725,0.224,0.689,1.70575,2.958,0,0.10911175,149.30191025,190.86500125
1,23.25,0.0400115,393.65783695,-30.856352,-0.1836635,-3.42575,-3.9385,-5.68525,-5.84525,2.90875,0.15852275,0.379475,0.288078,0.191544,-0.208494,99.300003,70.62500225,0.1581425,-28.3375,-24.803726,0.015671,-4.31225,-1.15825,-0.68375,-0.36025,0.92525,2.40975,-0.248,-0.03725,0.224,0.689,1.705,2.9585,0,0.1140185,148.417351,191.88877475
1,23.75,0.040591,393.36573025,-30.87910575,-0.21906,-3.42875,-3.935,-5.68375,-5.83675,2.9755,0.14718675,0.371075,0.330839,0.192308,-0.185118,99.300003,70.80000125,0.1559875,-28.72500075,-25.168655,0.0205745,-4.31225,-1.16025,-0.68425,-0.36025,0.92525,2.4095,-0.24825,-0.03725,0.224,0.688,1.7055,2.95775,0,0.13247675,149.23807525,192.169384
2,0.25,0.0176875,393.940956075,-26.5417655,-0.21431,-2.647,-2.723,-4.5585,-4.8305,2.264,0.0831185,0.274509,0.248179,0.102411,-0.084668,100,69.91749925,0.1568175,-28.030001,-24.675644,0.02326925,-3.622,-1.22475,-0.85625,-0.5475,0.62025,1.877,-0.32425,-0.179,0.06575,0.417,1.3085,2.434,0,0.15584125,151.70716875,184.2560275
2,0.75,0.0206065,395.0606995,-24.86045,-0.15128275,-2.64875,-2.719,-4.55675,-4.81425,2.4145,0.094336,0.25732725,0.2381545,0.096804,-0.0980745,100,70.4649985,0.1526075,-28.15499975,-24.61499,0.020452,-3.62475,-1.22375,-0.8575,-0.54775,0.62025,1.877,-0.3235,-0.179,0.066,0.41725,1.3085,2.434,0,0.215187,151.23781925,184.10349625
2,1.25,0.01194425,395.09281155,-24.6898785,-0.147501,-2.6455,-2.72975,-4.55975,-4.817,2.32575,0.1076415,0.278345,0.244442,0.1234875,-0.0950905,100,70.4375015,0.1476625,-28.660001,-24.700493,0.0177985,-3.6255,-1.223,-0.859,-0.5485,0.6195,1.877,-0.32325,-0.179,0.066,0.417,1.3085,2.43375,0,0.1651865,150.09487175,184.8133775
2,1.75,0.030651,395.1724548,-25.14715175,-0.16898575,-2.6435,-2.73725,-4.557,-4.8155,2.2475,0.131029,0.30938,0.2536765,0.1485055,-0.093088,100,70.61250125,0.1460475,-29.1725,-24.649151,0.01760225,-3.6265,-1.22275,-0.86,-0.5485,0.6195,1.877,-0.32325,-0.18,0.066,0.41725,1.3075,2.433,0,0.19742975,150.02055775,183.72498325
2,2.25,0.036521,395.8319168,-22.4129275,-0.17403625,-2.639,-2.73725,-4.55075,-4.8155,2.4465,0.1186,0.3235885,0.2796195,0.1594535,-0.089296,100,70.7925015,0.1444675,-29.8325,-24.65649025,0.017238,-3.62575,-1.22175,-0.8605,-0.54875,0.61925,1.87625,-0.32325,-0.17925,0.066,0.41625,1.3075,2.433,0,0.22149525,150.00202925,183.814434
2,2.75,0.0307625,396.419158925,-23.082466,-0.124016,-2.64425,-2.73375,-4.5465,-4.81,2.43375,0.12773275,0.3245635,0.2816355,0.15064375,-0.10309625,100,70.75500125,0.13893,-30.21250075,-24.757828,0.0170975,-3.62,-1.22075,-0.86025,-0.54875,0.61925,1.87625,-0.32325,-0.17925,0.066,0.417,1.3075,2.433,0,0.246495,151.34135775,182.62815475
2,3.25,0.0352805,397.135665925,-19.846617,-0.1540715,-2.653,-2.72925,-4.5385,-4.80475,2.245,0.134923,0.297445,0.251645,0.162019,-0.105552,100,70.895002,0.1372425,-30.5174995,-24.87829975,0.018569,-3.61175,-1.219,-0.86125,-0.54875,0.61925,1.87625,-0.3235,-0.17925,0.066,0.417,1.3075,2.433,0,0.15303725,152.103378,181.8939325
2,3.75,0.028241,396.307601925,-23.935049,-0.211607,-2.65575,-2.72675,-4.53525,-4.79975,2.424,0.144951,0.326627,0.284414,0.163786,-0.1231545,99.900002,70.692501,0.1327125,-30.782501,-25.045387,0.0148915,-3.60275,-1.218,-0.8615,-0.549,0.61925,1.876,-0.32275,-0.17925,0.066,0.41625,1.30675,2.433,0,0.1714955,152.72958725,181.67082175
2,4.25,0.021854,396.405731175,-21.94329675,-0.16191675,-2.66225,-2.7225,-4.52775,-4.79575,2.5405,0.14013825,0.343695,0.282034,0.174173,-0.12971925,99.900002,70.39250225,0.1273825,-30.800001,-25.16426825,0.013073,-3.59425,-1.2185,-0.862,-0.54875,0.61925,1.876,-0.32375,-0.1795,0.06675,0.4165,1.3065,2.433,0,0.1476635,157.35900525,181.41435625
2,4.75,0.025157,396.7944946,-21.492174,-0.118983,-2.67175,-2.71975,-4.51925,-4.78925,2.45875,0.138184,0.348135,0.299711,0.185937,-0.129119,99.900002,70.35000075,0.127795,-30.73250075,-25.1596295,0.0112085,-3.58475,-1.21875,-0.86225,-0.549,0.61925,1.87525,-0.32275,-0.17925,0.066,0.417,1.30675,2.432,0,0.163785,158.3431515,181.60785675
2,5.25,0.032842,396.7282104,-23.562382,-0.1389365,-2.67675,-2.71675,-4.511,-4.7865,2.3715,0.1216485,0.35422975,0.30555775,0.17819975,-0.1160195,99.9750005,70.27499975,0.1306325,-30.63749925,-25.322495,0.012392,-3.575,-1.2175,-0.8625,-0.549,0.6185,1.87525,-0.323,-0.1795,0.06675,0.41625,1.30675,2.432,0,0.16285025,159.5423165,179.6329615
2,5.75,0.0262085,396.566154525,-23.81169775,-0.0989665,-2.681,-2.71325,-4.50625,-4.78,2.4035,0.1348325,0.341952,0.298007,0.187543,-0.1244305,99.950001,70.10000075,0.130135,-30.679999,-25.299774,0.013321,-3.566,-1.216,-0.863,-0.54875,0.6185,1.8745,-0.32275,-0.1795,0.06675,0.416,1.30675,2.432,0,0.171729,157.9611015,179.65319075
2,6.25,0.018794,396.2369385,-19.7885475,-0.126605,-2.68725,-2.71525,-4.496,-4.77,2.316,0.13631575,0.356235,0.28814125,0.180368,-0.1425595,99.900002,69.777502,0.127415,-30.9975005,-25.359356,0.0124515,-3.55425,-1.2155,-0.86325,-0.54875,0.6185,1.8745,-0.32275,-0.1795,0.06675,0.41675,1.3065,2.43125,0,0.1481305,157.47148475,180.25704175
2,6.75,0.0285335,395.8687134,-21.343605,-0.1527065,-2.69325,-2.71375,-4.491,-4.76375,2.465,0.149022,0.3632195,0.31853975,0.18139175,-0.13004525,99.900002,69.8424985,0.1257725,-30.7525,-25.357468,0.015745,-3.54325,-1.21425,-0.8635,-0.54875,0.6185,1.8735,-0.32275,-0.1795,0.06675,0.416,1.3065,2.43125,0,0.1644855,158.21638125,179.442478
2,7.25,0.0222795,395.7963867,-21.39392675,-0.156309,-2.703,-2.71425,-4.49525,-4.7525,2.332,0.159395,0.3639565,0.331736,0.1875665,-0.14323125,99.900002,69.71500175,0.125995,-30.7650005,-25.20909475,0.01451375,-3.56175,-1.2135,-0.863,-0.54875,0.61775,1.8735,-0.32275,-0.17975,0.06675,0.416,1.30575,2.43125,0,0.2422895,157.8168065,179.22501
2,7.75,0.024271,396.1094055,-16.132158,-0.102713,-2.71025,-2.71375,-4.49725,-4.7555,2.282,0.169717,0.35311725,0.3560725,0.19373775,-0.1580565,99.900002,70.177498,0.12606,-30.9999995,-25.16333025,0.016412,-3.5805,-1.2115,-0.86325,-0.548,0.61775,1.87275,-0.323,-0.17975,0.066,0.41525,1.30575,2.431,0.0495325,0.97242925,159.52983475,180.2493555
2,8.25,0.0003885,395.7658081,-18.44980925,-0.1060365,-2.71125,-2.71825,-4.505,-4.76225,2.3955,0.15337375,0.41890375,0.34927875,0.22199475,-0.185713,99.900002,69.72749875,0.126335,-31.03499975,-25.3158415,0.01654075,-3.60075,-1.21,-0.8635,-0.54775,0.6175,1.87275,-0.323,-0.17975,0.066,0.41525,1.30575,2.43025,9.488313,8.3247625,159.5101015,179.979656
