DOY2,HR2,WS_1_1_1,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,PA,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,USTAR,H,LE,WS_2_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,FC,SCH4,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1,CH4_1_1_2
4,3.25,0.010218779,0.00128021715,0,-22.318713715,-24.227175475,-25.76556066175,-26.6336219795,43.4344295,45.568013204,47.56136948125,53.33395699925,97.29170100175,-4.582574625,-19.14230769,-2.37379233115,-11.30738170425,-8.22879012725,-3.841233195775,179.3178050025,210.01932651,0.0142815368,-54.50524547,-5.960598619,0.1415472,0.16746625,0.1460186,0.05445455,0.04999385,-0.9998121254,-2.4886795338,346.0896,345.4206,346.4894,345.754,1750.1312665,1766.349093,1747.555142125,1765.5911186,1981.4
4,3.75,0.016941938425,0.0038038026,0,-22.911643775,-24.80845,-26.21369560625,-26.9790278,43.73066442925,45.57722087475,48.29257853375,55.348066245,97.285900047,-4.927660875,-18.83112980475,-2.8453877614,-12.341324925,-7.788169291625,-3.655913342325,180.31298725,209.1407879175,0.0147623184,-56.3303302845,-6.212522335,0.0836868,0.1607077,0.1322288,0.0409084,0.0530868,-1.2514893839,-0.3266673856,346.2832,345.4052,348.303,346.062,1732.561133,1748.8207238,1737.4682923,1742.9355162,1979.2
4,4.25,0.000206456075,0.000642308475,0,-23.052375,-25.1155093245,-26.63904715775,-27.2611729245,44.121715647,46.3549038355,48.74665591175,54.79484441275,97.28070037,-5.5583295,-19.057091344,-3.3087838096,-13.750835965,-7.64833737135,-3.659012126,179.796786455,208.4675752825,0.0142626672,-53.229493794,-6.5814289182,0.1453629,0.1543656,0.1495889,0.0447177,0.0466701,-1.12993650535,-2.6420085852,347.4832,345.728,348.557,347.961,1733.85810775,1748.537507875,1758.77283275,1757.74116425,1963.8
4,4.75,0.00016660365,0.001117784,0,-23.3952720275,-25.24156025225,-26.781331741,-27.8091154245,44.630595355,46.85360829175,49.16564968,56.08826473425,97.286197253,-5.9455869,-19.07557692375,-4.4192894286,-12.799542589,-6.86694245895,-3.406675299,179.3879504875,206.7865955675,0.017487050025,-50.2257896025,-4.8608703185,0.136022575,0.143316825,0.138915875,0.049219475,0.042540325,-1.1763584846,-2.0781859336,347.6808,345.819,347.4008,346.282,1737.2978928,1750.387188625,1725.5209582,1737.7807364,1950.4
4,5.25,0.00012099579,0.00024802905,0,-23.7923162,-25.864138437,-27.145725,-28.256125,44.58106413675,46.598211419,48.679396588,55.251681705,97.28373626825,-6.7215891,-18.39350579625,-4.41728617225,-12.951861202,-6.185274833375,-3.1148317364,178.9655517075,204.228295175,0.0197616069,-55.574666083,-5.56805919975,0.154471375,0.161211475,0.175221025,0.057977625,0.04808915,-1.2659966352,-2.7243505382,348.6544,346.1888,349.3471,347.628,1704.1785433,1739.841944,1711.61117465,1743.1489875,1974.4
4,5.75,0.001989488975,0.000367284,0,-24.06086661,-26.073025,-27.0015,-28.090575,44.5072691375,46.418091083,48.92260282825,57.72327234875,97.27246416,-6.876548625,-15.72723354125,-4.60838598905,-13.14249211425,-4.024807464875,-2.00974550925,178.5611359375,202.27754625,0.0193951807,-52.8382174385,-5.7585037461,0.1144174,0.1737097,0.1350346,0.0467771,0.0430322,-1.003167664325,-0.8633201414,349.3168,348.2485,349.496,349.773,1715.42982735,1733.754906125,1726.4539029,1737.594838375,1983.075
4,6.25,0.017048294675,0.0032947005,0,-23.63353705875,-25.124124525,-26.1572202965,-27.3887513005,43.246508708,44.86035239475,47.3523471135,51.5352880405,97.26320758,-6.8771265,-12.769875589,-3.8488772896,-10.99467665625,2.45855062705,0.716421673,178.32740826,208.9447606275,0.016928684675,-50.969855206,-5.10069336705,0.1530361,0.170333325,0.156278675,0.0608643,0.043078275,-1.01641295,-3.34063539465,348.072,346.529,347.8576,346.915,1733.616528775,1740.05447765,1732.87583055,1737.5612233,1966
4,6.75,0.02062937535,0.004867606175,0,-22.9617774335,-23.705575,-24.966347449,-26.6502342745,41.1647386575,41.381501771,43.79667758225,48.828023035,97.252455333,-6.4709832,-9.040673077,-3.9159946906,-7.4587381702,12.3106938735,5.1597171334,179.9728708425,211.7900654425,0.0244049848,-41.125182291,-4.220107931575,0.2072892,0.1727026,0.1411782,0.067515,0.0488048,-0.8182078926,-4.2162510164,347.9752,345.94,347.7692,346.487,1727.2433157,1740.77755025,1731.7567913,1738.720045125,1940.2
4,7.25,0.019225468975,0.0207042,0.000746558825,-21.222131472,-21.1059779095,-22.56467518475,-24.373815154,37.6978630375,37.65533887475,39.80213921425,45.0685434395,97.26126822,-5.735840625,-6.377908653475,-3.36970009175,-5.535875394175,22.64831530975,8.1562058386,182.0563440675,217.193964945,0.0298756336,-32.0638001305,-2.312381744225,0.19985,0.1832816,0.1681026,0.0698864,0.043371,-1.03435703575,-1.8671036726,346.8624,345.6258,346.7794,346.124,1739.0264009,1752.740757625,1739.492372625,1751.644415,1933.8
4,7.75,0.18951864315,0.0926588904,0.0112510301,-18.471267134,-17.51302749175,-18.74354687825,-20.8619252385,34.184216402,34.5858405055,35.7776610265,39.1458044695,97.26805644,-5.696338125,-4.403475395,-2.510438769,-3.5479022085,36.091278012,12.444927017,186.19581434,229.9467606825,0.0425253439,-26.61394872825,-1.1883968886,0.23208685,0.19146805,0.17406365,0.0898598,0.0568683,-2.5953070038,-2.8868813468,345.868,345.3384,345.5056,345.461,1733.8946693,1748.340634375,1738.971149125,1752.82773485,1913.8
4,8.25,0.227184849,0.141347653625,0.029569126,-16.4670732625,-15.750565275,-16.44550211825,-17.3418491745,30.5704637795,30.4947565915,31.41399534175,35.38702005125,97.281597,-4.5762084,-3.7673963011,-1.972843604625,-2.1059936905,51.991341156,16.0810197525,189.579201795,239.248219005,0.043498489375,-11.694565878,-0.490146311,0.287022125,0.226954375,0.195854125,0.121212875,0.079316,-3.12454223045,-2.5860169616,345.36,344.9312,345.0749,345.182,1736.901559675,1730.67810425,1731.1114581,1741.780767,1895.8
4,8.75,0.2352602128,0.20131171525,0.075529898425,-14.6616515015,-14.04102077625,-14.5525511855,-15.5087365995,28.730508625,28.47804417725,28.61688724,31.73113007,97.27898798175,-3.44684325,-3.97820822695,-1.963233296225,-2.05453470075,61.7968012265,21.3730680525,189.8276217925,248.39406701,0.046791199,-2.33331776069999,0.0927139848,0.247331,0.235566,0.216877,0.139043,0.09404,-3.81804841015,-1.646950398,345.1076,344.6829,344.8808,344.9925,1730.917161125,1686.3522246,1704.04575955,1682.346671,1901.2
4,9.25,0.2860428238,0.2551041752,0.167849065225,-14.1760147975,-13.225522231,-13.47458509175,-13.982219779,25.87165,25.87271746025,26.16995,29.008850525,97.27381666175,-3.4278855,-3.67971153815,-1.629046875,-2.074329652875,71.38367807475,22.408982036,191.641446655,255.811232055,0.06263679475,5.44780406395,0.59524968825,0.306005825,0.276425225,0.226277025,0.151890475,0.108033325,-3.8473120225,-0.7097771456,344.7994,344.4479,344.56,344.58,1705.0161343,1667.9868284,1708.01298685,1697.43483215,1917.8
4,9.75,0.44250491595,0.354550601425,0.1995335753,-12.466688112,-12.10830067725,-12.222679957,-13.09174845,24.0491,24.101017391,24.85428670375,26.588471778,97.283495627,-3.401484375,-3.901153846075,-1.59661718445,-2.09183753925,85.28734932425,23.72493645125,193.656616285,262.4618163775,0.072622698725,3.456179200625,0.898294955125,0.3610188,0.31933705,0.290157725,0.188018075,0.105073875,-3.8224058825,-0.7422450134,344.6195,344.3192,344.4504,344.464,1688.690804,1687.24730755,1683.8039619,1680.7949047,1921.6
4,10.25,0.497136746275,0.406910960675,0.2212398299,-11.5673998,-11.206600525,-10.878125,-12.12163453075,23.2222472175,23.4903064125,24.1087127015,25.987924957,97.287895573,-2.5185,-3.59564903875,-1.477384875,-2.092429022,98.1725256665,27.051403445,195.0335345875,266.42299479,0.09202096665,6.087363938625,2.1405305772,0.4507525,0.37498485,0.381143975,0.217219725,0.115073525,-3.948017663975,-0.594005062,344.4438,344.3266,344.3032,344.349,1660.389434,1646.8719142,1638.9711949,1657.7859573,1920.2
4,10.75,0.6188956468,0.44346301315,0.2695964449,-10.87465,-10.75199945,-10.197578791,-11.2615015255,22.703386184,22.432648968,22.871425,24.33375,97.281142727,-2.626301115,-4.58282239185,-1.5850790352,-2.092429022,118.240385305,32.992055014,196.872590945,271.17859353,0.104191656,6.69470573805,2.37587907325,0.4814442,0.3950576,0.38785705,0.2212007,0.1409217,-4.574164155875,-0.832739984,344.2281,344.2437,344.3085,344.3476,1637.5877812,1641.0475034,1655.17532625,1630.4591895,1919.8
4,11.25,0.64341205465,0.47195787175,0.26589490405,-10.49417116,-10.31134796325,-10.04383729275,-10.613365662,21.6056353875,21.50027128775,21.9916409795,23.66865,97.28087756,-2.415,-4.595312499775,-1.602624255,-2.092113565,131.1358267325,33.09598862475,198.96178485,274.357226825,0.1109876385,11.920390579,1.872804850175,0.47910065,0.4301757,0.4227231,0.24133645,0.15677175,-4.1979437417,-0.5828884072,344.4286,344.3239,344.2648,344.267,1612.6500647,1607.49303875,1612.66769705,1607.263532,1916.8
4,11.75,0.74939705935,0.5280422924,0.31168889495,-10.118788032,-9.803525525,-9.48554901725,-10.10071532975,21.32422475,21.22823337,21.2603828,22.563199475,97.27420434,-2.290118625,-4.611177884925,-1.66216666665,-2.091798107,137.0965475625,37.4592870305,199.90070273,276.43705906,0.11349347125,13.83792623,2.56391345125,0.4763581,0.41486335,0.4418574,0.25082755,0.1702765,-4.5751084527,-0.509741346,344.2361,344.02,344.246,344.2208,1598.9914823,1596.89925025,1595.62464015,1593.7338895,1913.2
4,12.25,0.76989880725,0.5749645366,0.3451432176,-9.637814436,-9.433026334,-8.886952527725,-9.858674694025,20.725034242,20.56343043,20.6217254455,22.085076,97.28312834,-2.438710125,-6.164447114925,-1.52446875,-2.092113565,149.80533764,34.413022756,200.6823514125,278.27487362,0.11783156185,12.027959184,2.244027879125,0.4671467,0.4345062,0.4237089,0.2427016,0.172593275,-3.8361612806,-0.4999120466,344.2428,343.9696,344.1084,344.1077,1584.372448125,1585.6634993,1585.02780165,1580.924758625,1913.2
4,12.75,0.826038313,0.585654286825,0.360575190775,-9.33210576,-9.15542218885,-8.743452510775,-9.646832724525,20.386156875,20.28061434,20.299952864,21.58955,97.24982342,-2.97157125,-6.375,-1.243208621625,-2.092152997125,154.845167825,32.908811378,202.7122911875,278.8178022975,0.122327604,13.159518706,2.514163474325,0.489307625,0.443202125,0.45915475,0.255807125,0.15890725,-4.32558454825,-0.4143936182,344.1859,343.992,344.1771,343.995,1582.0683796,1581.60107625,1583.09007715,1581.10030735,1912.6
4,13.25,0.83451755945,0.6049674304,0.38394420175,-9.178785368,-8.8901690693,-8.585255251,-9.216718192125,19.69509644675,19.5357448655,19.7628288,20.78095,97.268325333,-2.8677975,-6.376033653425,-1.4722733513,-2.09183753925,144.96335555,30.95537837025,203.1393541875,281.577938245,0.1350998442,14.7547134115,3.0134862965,0.5420154,0.4771099,0.4411078,0.2453726,0.154258,-4.3270973824,-1.0635205246,344.3211,343.9263,344.1045,343.9667,1562.9909725,1565.618758175,1568.443843025,1582.6520646,1908.6
4,13.75,0.78127270355,0.59232969225,0.371817368075,-8.9736872025,-8.64026372955,-8.26758593675,-8.865376475,19.22229425,18.974637446,19.12821152,20.433375612,97.2608119,-3.3360743415,-6.3769711539,-1.13274792855,-2.091798107,139.827251635,28.60388548,204.67647759,283.5129730375,0.1130636208,13.366413728,2.1002947438,0.58707655,0.4989077,0.48373245,0.2589243,0.14939355,-4.340642948375,-0.787916693,343.9632,343.904,343.7275,343.9422,1561.930540125,1561.257849875,1568.461111425,1571.8987632,1903
4,14.25,0.7730228676,0.534665786375,0.359196624875,-8.850837748,-8.27903555315,-8.11174490975,-8.59265105,17.8763319325,17.58439353875,18.2788156595,20.399986875,97.2989781,-3.697321875,-6.37699519235,-1.2055875,-2.092113565,149.1495775575,26.25748503375,203.4042244225,281.6898783725,0.116241365375,15.79704358925,2.0062376596,0.559145875,0.46354825,0.451066625,0.265665125,0.153606,-4.15259240235,-0.5863330846,343.987,343.8767,343.7248,343.9602,1569.2618671,1575.84128325,1553.363156625,1575.8487502,1899.6
4,14.75,0.819348224525,0.5791293259,0.347572502475,-8.993781416,-8.35168547455,-8.20695297375,-8.71949483875,17.41022621375,17.221913153,17.864792636,19.79085,97.287266753,-5.18350425,-6.3770192308,-1.1593725,-2.09216088355,130.9783555075,25.265980537,203.4112300325,280.2554148675,0.114287945625,11.236670604,2.6113496554,0.51687075,0.469288375,0.47515475,0.24526,0.138796875,-3.4378640546,0,343.852,343.8813,343.5924,343.9487,1556.237016,1558.602689875,1571.373096375,1568.164943875,1900
4,15.25,0.732838941975,0.52700596255,0.3240970727,-8.818485568,-8.40447981885,-8.251477136025,-8.552657253675,17.43099750425,17.439474475,17.414625,19.298975,97.255222647,-5.3429237475,-6.376923077,-1.27134225,-2.092168769975,126.463572335,21.5505072085,204.7338555225,279.8964434625,0.09997808965,7.75651805775,2.3105922005,0.4763776,0.462112,0.4414961,0.252336125,0.1295814,-3.4394353553,-0.4449581338,343.7912,343.9141,343.6292,343.8194,1566.908175475,1562.823956325,1566.056187225,1561.4119884,1904.25
4,15.75,0.7118908951,0.492069157925,0.23547918225,-8.784436684,-8.3890401223,-8.07761054975,-8.519476690525,17.28862452875,17.0049161005,16.964925,18.672322525,97.250535293,-4.8511124475,-6.37699519235,-1.3569885,-2.092429022,101.2232344195,16.9082335355,205.09791366,279.3611257175,0.102010547,2.936642316725,2.475576701,0.4909525,0.416543875,0.421378375,0.21975275,0.11761025,-3.332425404,-0.333346044966667,343.9284,344.1145,343.8718,344.1397,1557.705332,1561.9273134,1554.941682875,1565.9816892,1906.725
4,16.25,0.6578826071,0.45344084985,0.23036475,-8.681551924,-8.16126542245,-7.986505549975,-8.506888122575,17.403541047,17.41149397775,17.20788272,18.22565,97.22964424175,-4.5462375,-6.376081730375,-1.2988329672,-2.092152997125,87.013939788,16.85734259975,205.0421707225,277.558595705,0.11377416635,1.898689502,1.772481421475,0.49574365,0.4140489,0.37466685,0.2140104,0.10549245,-3.011216688425,-0.221733956133333,343.8638,344.0028,343.9639,343.936,1564.04655755,1570.48555195,1568.367027375,1572.6190697,1909.2
4,16.75,0.608529032075,0.4198987299,0.2111151355,-8.4067472175,-8.16258607185,-8.24973830825,-8.78283998825,17.18012864825,17.38868563,17.24128824,18.5630266875,97.20453882175,-3.5326965,-6.376923077,-1.300359518375,-2.092429022,83.843380083,13.75782094625,203.6860817825,275.6832946675,0.10898984445,-12.099488372,1.50717519405,0.509226075,0.40349635,0.37068915,0.209810575,0.085625225,-2.7983036134,-0.1101218673,344.034,343.864,343.9784,343.899,1569.072088,1576.621506875,1574.71642635,1578.1952308,1885.75
4,17.25,0.48076410515,0.28890165645,0.135721090875,-8.551245,-8.17804164685,-8.391507630975,-8.730235736,16.417253625,17.0929282655,16.93095,18.600175525,97.179563227,-3.43667265,-6.37507211535,-0.995325,-2.092200315675,70.2163279815,10.849838324,203.847346955,273.1859307475,0.10774709635,-19.607760769,1.479698726875,0.41488325,0.344770175,0.3331115,0.179292125,0.07703275,-2.337945777375,-0.14819510775,343.8845,343.9661,343.882,343.8781,1566.7006934,1581.6316952,1570.6002935,1583.4229768,1889.75
4,17.75,0.44564774575,0.2560698728,0.0951931114,-8.905615,-8.2469339503,-8.591705,-8.89446554175,16.6055689325,16.99971652125,16.94145,18.61830722375,97.18731963,-3.141716625,-6.3750480769,-0.919356,-2.092113565,48.93934824,9.52218113765,203.0957607675,269.9466781575,0.0728148129,-25.42484661025,0.469278773225,0.3847755,0.2860294,0.2889111,0.1446043,0.0697994,-2.060857772,-0.2585883495,343.9236,343.866,343.881,343.9556,1581.59424425,1585.16409255,1582.11622825,1585.826539025,1891.25
4,18.25,0.2031563321,0.091679098325,0.032467680125,-9.2070625,-8.46868717215,-8.78802017375,-9.375157347475,16.507779485,16.56851454225,17.353975,18.656275,97.18248908,-2.653115782125,-6.375961538,-1.0551825,-2.091798107,33.750594534,8.46969461065,201.71676134,267.0345578425,0.0718172981,-30.35508479125,0.314115054,0.4058563,0.2943724,0.2489044,0.1299819,0.0607315,-1.675264895075,-0.456285653,343.8872,343.8915,344.0304,343.9952,1582.1728835,1583.772024225,1580.119299875,1586.7259704,1891.75
4,18.75,0.081612627525,0.028566298475,0.004352288925,-9.34754,-8.83424205,-9.09929562025,-10.3411790635,17.184275,17.4743955115,18.316625,19.7835849375,97.178534,-2.442128117625,-6.37502403845,-1.0602459165,-2.0921766564,18.616939584,5.3940469836,200.62200151,263.7292449325,0.05131949055,-42.2514999525,-0.0768293097249999,0.23647685,0.17610945,0.162737,0.0796248,0.0574112,-1.491555572425,-0.18144983925,344.0536,344.0159,344.0262,344.2604,1576.597347075,1594.049812625,1577.87524295,1611.026249,1897.25
4,19.25,0.043948103625,0.01556791025,8.38338e-05,-9.82943102,-9.74222907815,-10.94547046925,-11.56779843075,18.5932611075,19.2982,20.8929,22.84075,97.18957389825,-2.316807504,-6.375961538,-1.1800240105,-2.091798107,6.87939426025,2.195363751775,198.294499425,259.6662401775,0.039374173,-46.47530529,-1.305025938,0.1779925,0.1443415,0.15076725,0.06060625,0.055205,-1.2627523204,0.14591419425,344.1968,344.119,344.1184,344.35,1598.1815624,1643.3032134,1600.88061375,1643.73560875,1904
4,19.75,0.00448386825,0.0028028024,0,-10.94386218,-11.98414277125,-12.83956019,-14.20573707475,21.57552172675,22.7525285255,24.63511592,27.469675,97.18957323125,-2.313805275,-6.37502403845,-1.15666566485,-2.091798107,-2.2815420742,-1.03996927375,195.48990687,249.6909459125,0.023374758,-55.27232708625,-2.4586500738,0.108868,0.118758,0.125085,0.043126,0.053024,-0.741948887875,-0.2474493095,344.3228,344.193,344.3848,344.5084,1644.39047855,1659.4567475,1656.6136458,1667.804887375,1903.5
4,20.25,0.0001228413675,0.00063813805,0,-12.414583516,-13.50506417325,-14.039626928,-16.860124257,25.58356705625,28.186596887,29.9185997455,35.5540154375,97.20429410175,-2.31350865,-6.377908653475,-1.0023075737,-2.0921766564,-6.772856568,-2.90600074875,192.80783796,241.3416273425,0.0250611418,-64.4414773365,-1.825953727175,0.1049212,0.116567,0.1239268,0.040894,0.0640696,-0.684654699475,-0.63445069175,344.6536,344.6522,344.7551,344.7388,1662.85213775,1675.9839519,1679.200821925,1697.78263825,1900
4,20.75,0.0010758569,0.000667334,0,-13.434815965,-14.13394947475,-15.74055997375,-18.7188384755,29.20760428925,33.25545073475,34.88940068,40.40259995,97.2214978335,-2.2904205,-6.48439903875,-1.1065885134,-2.092744479,-8.0119890972,-3.758766280125,192.5996555275,235.108446545,0.017922401625,-67.862631799,-2.44682262665,0.077223575,0.119180625,0.139721425,0.046434175,0.057938625,-0.587778127625,-0.31797754875,346.4088,344.881,346.9314,346.0356,1685.65539,1711.6679308,1708.625270925,1716.148232,1899.25
4,21.25,0,0.00036703345,0,-13.7997061775,-15.87188631575,-17.47673686725,-19.5214192035,33.00685,36.23235,38.5183104145,45.112953635,97.22301547875,-2.29078275,-7.75009615355,-1.2200726084,-2.098675079,-8.4422023012,-3.925641074075,191.8736985225,231.7683608325,0.0133927327,-67.976712761,-3.8122250184,0.10794785,0.1275909,0.12596495,0.03979975,0.05920005,-0.968382324325,-0.64233654525,345.9528,346.039,347.6095,347.9656,1741.09541625,1745.599733825,1722.189041375,1751.4771303,1901.5
4,21.75,3.96229325000001e-05,0.0028194854,0,-14.9278629,-17.281030105,-18.4292643145,-20.606710312,35.21293194875,38.392421731,41.04044533975,46.37565277625,97.26096676875,-2.346966,-8.75341346155,-0.9314685463,-2.2056636038,-8.8008988496,-3.9108386224,190.6167060825,227.8981474775,0.0139997328,-62.750381472,-3.0808714356,0.0789968,0.13157,0.1356258,0.0421054,0.0482388,-1.210813144475,0.11052521625,347.026,346.9628,348.3339,347.1376,1758.9497918,1756.4301296,1751.33386975,1753.73557645,1908.75
4,22.25,0.013365667,0.0016057715,0,-15.8383266425,-18.0557148295,-19.45969333425,-21.419374475,35.159625,39.79915651325,41.9709666475,47.84355694825,97.28157323125,-2.290041,-9.147812499625,-0.900000000375,-2.474988043925,-8.679700938875,-3.9114267966,190.062302005,225.5473557925,0.01560513425,-64.80485458,-2.8671867275,0.05923175,0.1348185,0.143075,0.0431055,0.0496685,-1.43312148225,-0.54250903875,347.3095,345.73,348.7994,347.2611,1744.498029,1747.672955725,1749.1228895,1753.2583515,1916.25
4,22.75,0.0059976623,0.0007862028,0,-16.95890529425,-18.9935772125,-20.41470137375,-21.93302505,36.7171393605,40.095635604,42.0140683005,48.5140028405,97.298455586,-2.29040325,-9.58668269215,-0.8708496236,-2.7032748032,-8.7052286495,-3.86055522085,189.48480007,224.3347764375,0.02037556725,-63.78419651,-5.6459772172,0.047019375,0.16094625,0.1562155,0.0544645,0.05661375,-0.814442976625,-1.34177242765,348.238,346.3863,349.753,349.4184,1730.67650685,1752.4710799,1754.981190975,1760.2915711,1914
4,23.25,0.03679700605,0.0042876204,0,-17.273382787,-19.17837698075,-20.63805647075,-22.460829571,37.51918731175,40.267078397,42.4966572845,49.890203477,97.28976143475,-2.289014625,-10.35617788525,-0.875416490625,-2.864336395925,-8.484402634625,-3.8186636226,187.4083532275,223.8170620925,0.0188315206,-67.92581694775,-4.044453743625,0.1204645,0.1687773,0.1658931,0.046046,0.0469624,-1.0571983512,-1.086762730725,347.4721,345.4276,347.678,346.1495,1755.3212734,1757.071556725,1759.7413786,1770.9141855,1923.25
4,23.75,0.0364491606,0.00127608865,0,-17.82803769625,-19.68663752475,-21.2300816805,-22.71487495,39.02930063125,41.06690538075,44.819075,52.01028339125,97.3109221665,-2.2908,-12.117067304,-0.959421730625,-3.243059937,-8.438930951125,-3.75551674775,186.407264615,222.0767455425,0.01785888825,-57.879023673,-5.63779403525,0.07906575,0.15366,0.150067,0.041533,0.04923075,-0.9698790352,-4.55926763575,347.7239,346.1058,348.6274,347.6858,1755.37917185,1775.379672,1759.6854508,1774.089245625,1917
5,0.25,0.018466377325,0.00082582585,0,-4.4951697625,-6.023526508,-7.03962137225,-7.8081057241,35.00534849625,40.192621003,43.05205,47.678353339,97.681452,-4.2700722,-9.47485576965,-4.4850553845,-4.7449211354,-6.8495903497,-2.7563817052,223.2497018425,283.70073875,0.018422492,-69.64201993,-14.1652220825,0.0844214,0.1658222,0.146244,0.0501436,0.107143,-0.912818606125,-3.0679895695,359.30510125,360.70450275,361.6946,362.23,1764.93612495,1762.137814375,1764.135062775,1762.232021025,1871.4
5,0.75,0.00788707307500001,0.00181014345,8.38338e-05,-4.823743299,-6.8191544353,-7.419900668,-8.1848085611,36.34862927825,38.815691784,43.16655,47.8795150375,97.664984,-4.4771856,-9.60317307675,-4.11179625,-5.563785489,-6.289024076375,-2.69497097715,224.3711109825,282.044072445,0.020059413,-74.0977983345,-13.509297926,0.088393925,0.153478175,0.155784725,0.039283925,0.1125832,-0.3910284335,-3.4753318927,359.4716,361.5735976,363.7575636,366.6245,1763.519417,1761.646111325,1762.449099075,1762.5071146,1870.575
5,1.25,0.0216881297,0.00845428495,0,-4.8996664855,-7.2859091261,-7.553267186275,-8.6650708789,38.35186911125,40.6158864935,43.8817444255,48.650791144,97.684855678,-3.797788875,-9.47781249985,-3.81147375,-6.0668769714,-6.526994245875,-2.607749288575,223.000342795,279.7816224275,0.0205249228,-69.003842392,-13.619934681,0.1196882,0.1559861,0.1628482,0.0523894,0.0948823,-1.126178903,-3.7546426638,359.5784,361.3696992,363.604,365.034,1761.8488843,1761.5323683,1764.20016155,1762.9564801,1865.25
5,1.75,0.018295573125,0.0016808471,0,-5.1705237085,-7.7248279553,-8.175938738,-8.99480179445,39.5113428645,41.27875,48.3284,51.2703,97.68493052,-3.8127639,-9.116826922725,-3.510814875,-5.1586119874,-6.16058822325,-2.670530819825,224.3512831475,277.7636242325,0.0213968638,-64.112150245,-14.156349479,0.06685525,0.1585132,0.16701315,0.04464895,0.0988602,-0.541038119175,-3.261059297,359.643221625,361.6842915,364.0049,363.678,1773.558355475,1765.3956288,1765.5519137,1763.70009175,1866.725
5,2.25,0.03126063735,0.003824657025,0,-5.590948472,-8.0751927854,-8.2608275,-9.3884714425,39.96971548675,42.0827,45.4357,50.79905,97.71886932,-4.4124636,-8.587644230875,-3.219393375,-5.2731861198,-5.87783874075,-2.5984276194,222.93425415,277.77749443,0.0237037596,-63.8186163625,-15.568954572,0.10252945,0.175725,0.16774815,0.0530386,0.0994542,-0.1463756546,-4.2807310874,359.708428125,361.87605515,364.6431456,363.56,1764.617265125,1763.2254211,1762.1077924,1757.649939975,1866
5,2.75,0.02011157425,0.00270687265,0,-6.034153738,-8.2005758492,-8.68788392625,-9.643405237,40.1381456175,42.7808391905,49.6632124295,55.435700525,97.7047004,-4.568360625,-8.40625,-3.621672,-5.4644164038,-6.1299784141,-2.7670850298,222.3784846675,276.420634705,0.0231299894,-57.86658962375,-13.6209127125,0.0937013,0.1577192,0.165855,0.0434686,0.1136594,-0.418102826425,-3.8599868205,360.948711,362.5556,367.905464575,366.12,1767.187995075,1762.56075835,1761.00103575,1758.13808875,1867.725
5,3.25,0.01409762585,0.00316172365,0,-6.545591975,-8.5124696945,-9.11631242225,-9.9879103455,42.350564797,43.8981806215,51.085,55.2744686935,97.69555192,-4.728225,-8.5355769235,-3.047385,-5.112854889125,-5.78205396735,-2.474189671,221.5456060375,275.3162792275,0.021264723625,-58.15001471225,-14.11390824575,0.087335875,0.156008,0.16933575,0.0521375,0.1049055,-0.5678334517,-3.8037700258,360.83632975,362.012,364.2588322,363.003752,1760.021252625,1759.767392,1760.172503375,1758.37643445,1870.6
5,3.75,0.000804773075000002,0.00040874185,0,-6.639415,-8.3731147066,-8.7946525,-9.8399458,44.649299525,48.1215185845,53.505659353,57.9737165615,97.7021382,-5.345347575,-7.976923077,-2.5948899613,-4.0392350155,-3.7008205998,-2.2350684133,220.055972325,275.3953391025,0.0227276204,-51.66836708125,-11.627108312,0.0941517,0.17183545,0.1653386,0.05289805,0.0989514,-0.464512427575,-3.5313400738,361.2409616,363.2764,366.7531048,364.432463,1766.43762825,1760.735376125,1761.0870245,1757.819946825,1870.575
5,4.25,0.01976350965,8.34167e-05,0,-6.609710818,-8.2009738113,-8.642997615025,-9.3896459789,45.39628354125,47.589886428,52.46844805,57.317426274,97.75102792,-5.555744025,-7.36307692315,-2.2510325384,-3.1668138804,0,-1.565751122875,218.39572565,277.578977885,0.0239657981,-52.12966259125,-11.77213782525,0.0926489,0.1551958,0.15913505,0.04868425,0.09340205,-0.795971565375,-3.00590782,361.349033575,363.6462,367.5989562,364.0085,1762.5697271,1759.0128228,1762.0491772,1758.3235728,1871.55
5,4.75,0.0411038145,0,0,-6.596394382,-8.0805112814,-8.64506962785,-9.6936329035,43.52632037125,48.710899388,52.9977007,57.17245,97.7070234,-4.6443093,-6.74197115385,-2.072984517825,-2.8352050476,5.23444321525,-0.02051732795,218.5377356375,276.86687113,0.0227675503,-48.62612497975,-10.11073227675,0.0880259,0.1553156,0.1616724,0.0497531,0.0806006,-0.589876053075,-3.9068394575,361.086,362.7896,366.1096701,364.1382,1767.12080825,1765.14654465,1768.36168825,1764.92351055,1868.525
