DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
3,13.25,465.118,100.015275,16.9389,269.162,-0.96728725,0.329347,369.85875,2.6968575,15.97225,87.7301,17.988775,11.1305,1.307675,655.13175,1367.14,16.94045,15.22875,11.105,11.3025,12.5125,12.7275
3,13.75,414.20025,84.64155,14.9605,267.90425,-0.674297,0.3387065,370.25425,2.6412875,16.402825,87.6903,18.337275,10.75535,1.4976125,571.17575,1218.8575,17.967625,16.40625,11.4475,11.2075,12.4575,12.7075
3,14.25,433.7395,75.3556,12.691875,263.56225,-0.615455,0.3732965,371.8985,2.580155,17.29865,87.663225,18.669825,10.549875,1.45204,620.85275,1297.7,18.572875,17.19375,11.8375,11.2575,12.5525,12.7375
3,14.75,346.126,60.8047,12.6953,224.774,-0.6237915,0.365281,371.2355,2.574705,17.1481,87.6454,18.553425,10.3971,1.773325,522.66,1111.57,18.86475,17.5875,12.285,11.3775,12.5,12.7425
3,15.25,298.4315,25.892925,11.115375,222.533,-0.4984655,0.374245,371.02325,2.418815,16.926825,87.6375,18.464,10.292625,1.66785,467.6775,961.4065,19.475475,18.26,12.6,11.4075,12.4325,12.75
3,15.75,263.7235,-1.60037,9.9334125,170.62475,-0.4184495,0.359524,370.425,2.352945,16.8251,87.62125,18.66755,10.07625,1.920465,420.57825,893.3695,19.700075,18.7275,13.0575,11.61,12.45,12.7875
3,16.25,198.995,-12.14945,8.04133,126.372,-0.252374,0.3586515,370.424,2.334555,16.67965,87.61865,18.3668,10.1324,1.77319,336.89375,693.529,19.586125,18.92,13.2825,11.8175,12.415,12.775
3,16.75,107.361,-26.465,4.8437875,71.1156,-0.0532738,0.349676,371.253,2.24433,16.74815,87.61045,17.76655,10.3525,1.91103,231.57425,469.789,19.16155,18.77125,13.355,11.8475,12.3125,12.7075
3,17.25,44.6779,-40.75525,2.75391,32.61845,0.13046275,0.335108,370.11425,2.2557775,16.48155,87.6134,17.3501,10.6482,1.912595,134.09875,290.0585,18.531775,18.40625,13.72125,12.025,12.2925,12.6825
3,17.75,-6.283035,-42.3484,1.63356,-4.125745,0.264198,0.322322,368.9955,2.464585,15.79235,87.61665,16.3052,11.21825,2.18438,68.2605,142.087,17.750775,17.7975,13.7725,12.11,12.1025,12.455
3,18.25,-67.33975,-46.23595,-0.91482,-31.3106,0.22520475,0.2155725,371.248,2.56382,15.20065,87.6254,15.01545,12.2358,1.660125,14.655475,32.38725,16.844475,17.1325,13.97375,12.1475,11.945,12.325
3,18.75,-84.64485,-52.2869,-1.99814,-45.225,0.09597375,0.1553285,371.081,2.850795,14.30735,87.63995,13.3069,13.84,1.42289,0.401076,0,16.123025,16.45125,14.15625,12.39,11.975,12.365
3,19.25,-81.0817,-53.61415,-1.3780675,-39.677,0.0469453,0.115265,369.42575,3.071445,13.3189,87.65045,11.82585,16.51825,1.07327,0,0,15.36985,15.8,14.2875,12.6125,12.085,12.425
3,19.75,-75.90095,-53.10195,-1.88154,-36.346875,-0.04156695,0.1075895,369.97975,3.299955,12.5259,87.67975,10.60915,18.50225,0.7483095,0,0,14.758925,15.2375,14.27375,12.79,12.1525,12.5075
3,20.25,-73.0169,-52.4956,-1.49605,-31.5078,-0.0300314,0.097438,369.648,3.44999,11.42235,87.70765,9.11899,20.7486,0.6607785,0,0,14.2404,14.7025,14.425,12.93,12.1775,12.555
3,20.75,-70.10135,-52.07895,-1.4972,-29.32335,-0.0518134,0.0897272,368.816,3.50731,10.6951,87.7244,7.919025,23.197,0.731038,0,0,13.70255,14.115,14.39375,13.09,12.2275,12.5275
3,21.25,-67.68665,-50.94025,-1.50021,-28.63,-0.05593955,0.0918088,370.248,3.639295,9.96522,87.74225,6.81984,24.9021,0.7345195,0,0,13.200325,13.60375,14.30875,13.1725,12.2575,12.4775
3,21.75,-65.07825,-51.257,-1.5942875,-29.9578,-0.079534325,0.08543645,370.2465,3.653905,9.067235,87.7574,5.621815,26.62455,0.6452085,0,0,12.647175,13.2075,14.2075,13.235,12.3,12.495
3,22.25,-63.5195,-50.90645,-1.66519,-31.7535,-0.0454972,0.0901937,370.046,3.721175,8.33606,87.76485,4.717095,28.2755,0.608296,0,0,12.160525,12.73,14.08125,13.1825,12.31,12.4975
3,22.75,-62.58155,-50.6635,-1.9499625,-21.792425,-0.1465755,0.0778409,370.0585,3.8147325,7.507835,87.769,3.833395,30.14605,0.457125,0,0,11.637525,12.33625,14.00125,13.2275,12.35,12.5425
3,23.25,-60.42615,-50.3027,-1.787245,-19.383,-0.166355,0.08671285,369.644,3.81012,6.66983,87.75295,2.907185,31.3038,0.51834,0,0,11.2298,11.9325,13.9,13.25,12.4,12.52
3,23.75,-59.9708,-50.4037,-2.2685125,-21.81845,-0.151078,0.08345595,370.68825,3.909225,6.104215,87.75175,2.231,34.14015,0.420895,0,0,10.942075,11.66625,13.75875,13.31,12.455,12.5275
4,0.25,-65.2283,-52.6572,-2.59681,-36.8351,-0.030819475,0.0988003,370.59275,4.220385,8.7325225,87.6861,5.209205,27.2982,0.56397,0,0,15.900875,16.78375,19.34625,18.41,16.565,16.135
4,0.75,-63.599875,-53.472475,-2.47441,-35.152475,-0.0926429,0.0937127,370.6575,4.2039825,7.9407,87.678,4.147115,28.4992,0.470399,0,0,15.44715,16.375,19.1175,18.3575,16.565,16.1575
4,1.25,-62.86525,-54.24355,-2.4807775,-33.32115,-0.151105,0.0867142,371.81,4.35224,7.34739,87.6693,3.36218,30.0287,0.463276,0,0,14.930025,15.9525,18.87,18.285,16.6075,16.14
4,1.75,-61.643275,-53.9029,-1.88956,-33.5457,-0.04212775,0.0931887,371.142,4.36268,6.56901,87.6583,2.984785,31.40855,0.610299,0,0,14.4218,15.475,18.6775,18.165,16.6325,16.155
4,2.25,-60.4315,-53.082225,-2.84345,-29.444225,-0.150219,0.09075975,371.647,4.50103,5.943485,87.637075,2.5332925,32.554725,0.496053,0,0,13.903525,15.14875,18.48625,18.055,16.66,16.1275
4,2.75,-60.263525,-52.5051,-2.9401625,-31.4289,-0.32559075,0.0863749,371.577,4.54236,5.7032975,87.617025,1.84051,33.5964,0.4440915,0,0,13.4426,14.72,18.295,17.98,16.72,16.1375
4,3.25,-60.59205,-52.88215,-2.35894,-30.8491,-0.3006835,0.08548565,371.72875,4.5638375,5.05468,87.61995,1.37049,34.5026,0.41581325,0,0,13.0018,14.28,18.05125,17.94,16.7375,16.1475
4,3.75,-58.46975,-52.6464,-2.0485425,-29.936375,-0.0619776,0.0791315,371.6195,4.464525,4.6882275,87.6029,0.547851,36.6246,0.53189125,0,0,12.645975,13.86125,17.80125,17.8525,16.735,16.1375
4,4.25,-57.4255,-52.27135,-2.43269,-28.746275,-0.130703,0.08552705,372.0975,4.611665,4.218955,87.6038,0.294064,37.501,0.5488365,0,0,12.3427,13.5025,17.56125,17.7475,16.73,16.12
4,4.75,-57.95955,-51.6793,-2.641115,-20.3182,-0.18313725,0.075488875,371.557,4.47691,3.9402,87.606275,0.038411,39.39425,0.5169735,0,0,12.018775,13.175,17.3225,17.665,16.71,16.1275
4,5.25,-57.156,-51.86605,-1.49081,-18.0247,-0.14665725,0.0789334,372.1425,4.577535,3.57202,87.6085,-0.4371015,39.64545,0.5389925,0,0,11.6695,12.79,17.10375,17.5575,16.75,16.1125
4,5.75,-53.50455,-51.4865,-2.2682575,-22.30295,-0.180171,0.080453725,371.9625,4.63195,3.1628,87.626875,-0.842378,41.0563,0.559133,0.68481075,0,11.299625,12.4325,16.8675,17.4625,16.785,16.155
4,6.25,-34.0497,-47.65635,-1.49104,-19.386475,-0.353171,0.07273405,373.6585,4.73384,3.00532,87.65435,-0.4589545,41.7864,0.439203,23.503125,44.1452,10.88725,12.08375,16.64375,17.3575,16.7675,16.1775
4,6.75,16.72415,-34.881425,-0.999469,-8.401815,-0.703428,0.083705825,375.165,4.73288,4.525235,87.6862,2.79403,38.3513,0.44011525,100.570975,196.50975,10.550125,11.8025,16.52125,17.22,16.81,16.2325
4,7.25,103.331,-16.387,1.97777,14.7442,-1.09311,0.1286655,375.799,4.81482,7.86434,87.7022,7.41884,30.9678,0.6166925,220.5,410.415,10.752675,11.8775,16.49125,17.3225,17.035,16.4475
4,7.75,185.296,11.2939,4.760695,57.989425,-1.33904,0.169674,374.7685,4.699985,10.5459,87.7145,10.9364,26.2888,0.773404,301.102,621.784,11.21375,12.19875,16.575,17.5175,17.37,16.6175
4,8.25,283.074,21.3901,9.8919725,88.8138,-1.4511,0.1780615,374.858,4.6140025,12.61265,87.727625,13.1874,21.8552,0.777864,440.066,851.139,11.7536,12.55625,16.6525,17.5875,17.415,16.85
4,8.75,368.085,33.4215,11.9265,147.051,-1.794775,0.20043125,373.353,4.325405,14.60735,87.74235,15.7288,18.6041,0.7234885,544.039,1082.82,12.515175,12.8975,16.5325,17.5125,17.4125,16.86
4,9.25,421.044,48.7685,14.42765,189.4015,-1.8064525,0.219077,372.41075,4.046835,16.1228,87.7406,17.3489,15.7962,0.760212,632.857,1259.65,13.521425,13.30375,16.2975,17.29,17.46,16.8925
4,9.75,495.032,64.7064,16.280625,240.565,-1.7693325,0.26018,372.035,3.87821,17.2026,87.7501,18.914,14.5142,0.960751,727.27,1396.95,14.67965,13.84125,16.05,16.995,17.275,16.77
4,10.25,567.231,81.3179,18.831,280.28875,-2.021005,0.284576,370.876,3.59894,18.1486,87.7439,19.8423,13.2334,1.08482,797.70275,1558.23,16.132075,14.74125,15.94375,16.855,17.1775,16.715
4,10.75,611.055,89.5493,20.2632,313.4115,-1.88946,0.303543,370.82075,3.312175,18.8034,87.7241,20.9231,12.0378,1.31798,871.95775,1731.07,17.718225,15.815,15.78375,16.6525,17.055,16.61
4,11.25,640.466,100.1759,19.7842,336.23425,-2.07946,0.333339,370.377,3.12198,19.5567,87.6949,21.2366,11.3532,1.35634,910.43075,1845.15,19.147425,16.8625,15.7025,16.565,17.0175,16.6075
4,11.75,647.944,110.57325,20.75265,345.9515,-2.1871325,0.327826,370.59875,2.9014775,20.6178,87.658475,21.97185,10.517975,1.29511,899.464,1877.83,20.856775,18.36,15.89375,16.3675,16.9375,16.5125
4,12.25,638.394,108.411,21.525,345.697,-1.94377,0.37683475,370.94025,2.784945,20.772325,87.628875,22.5684,10.2773,1.877505,901.422,1909.56,22.6408,19.67375,16.1,16.2075,16.8075,16.54
4,12.75,651.22,111.438,18.1142,382.02975,-2.062955,0.3946615,370.58275,2.663475,21.189725,87.6029,22.4733,9.59641,1.9556275,917.987,1905.14,24.2838,21.125,16.32375,16.1825,16.8375,16.4825
4,13.25,610.847,105.64,18.4508,360.471,-1.9752775,0.3942575,370.1295,2.63982,21.761575,87.591025,23.1373,9.54389,1.703405,873.188,1849.23,25.701425,22.74625,16.59125,16.115,16.7975,16.4
4,13.75,562.4255,100.57525,17.2027,350.6125,-1.80246,0.4061015,369.65775,2.44702,21.8702,87.5711,23.37075,9.3914725,1.8782,778.80225,1710.3075,27.1281,24.18375,17.06875,16.13,16.64,16.3675
4,14.25,528.56975,87.584275,17.829725,343.449,-1.86097,0.3943155,369.89675,2.5066925,21.742,87.5497,23.2913,9.058635,1.8329275,670.85075,1573.62,28.405,25.71125,17.41125,16.15,16.6875,16.3975
4,14.75,486.12875,64.11945,15.70135,311.19775,-1.5625925,0.41259,369.0795,2.5235725,22.06955,87.51815,23.3663,9.057375,1.906415,641.8035,1488.93,29.290475,26.6375,17.90375,16.2325,16.63,16.3525
4,15.25,422.16025,42.632125,12.913625,292.8125,-1.63861,0.4379995,369.302,2.495565,22.0055,87.4975,23.377075,8.8120125,2.118235,598.57825,1361.685,29.41125,27.19,18.4225,16.2575,16.645,16.3775
4,15.75,346.122,14.7528,13.03815,251.30125,-1.211415,0.452216,368.30975,2.559415,21.878075,87.4996,23.0896,8.92331,2.110765,508.053,1183.99,29.615575,27.51625,18.83875,16.495,16.66,16.47
4,16.25,268.9185,-5.97401,10.1312,197.1465,-0.876603,0.466279,367.2815,2.480095,21.54695,87.48995,22.786625,9.0806175,2.36551,423.977,949.13125,29.617925,27.70375,19.335,16.6325,16.67,16.4775
4,16.75,190.92825,-18.220525,6.5140575,140.63675,-0.72291075,0.4699345,366.76875,2.533115,21.15625,87.48665,22.50105,9.2968975,2.62264,304.94925,729.702,29.259275,27.59375,19.4475,16.855,16.6075,16.535
4,17.25,105.2975,-40.888075,5.8643,90.182175,-0.3013595,0.4590005,365.77075,2.6554225,20.79755,87.47575,21.844525,9.5148825,2.674745,218.381,507.74975,28.7013,27.09875,19.79,17.055,16.5675,16.4275
4,17.75,40.82755,-53.333625,1.787815,39.117525,-0.0127454475,0.464142,368.31475,2.8029175,20.38155,87.4781,21.06825,9.7675975,2.550635,169.9755,318.199,27.6105,26.55875,19.96875,17.12,16.4775,16.3175
4,18.25,-30.1304,-56.485975,0.04190305,-15.1854,0.2238105,0.4157065,368.9685,2.931105,19.6817,87.4926,19.921225,10.608375,2.409405,55.95405,103.6795,26.69105,25.5575,20.135,17.0625,16.265,16.1525
4,18.75,-80.515575,-63.417625,-1.06256425,-46.1464,0.32830675,0.2877935,369.565,3.03835,18.81795,87.50335,18.329475,11.68305,1.91268,6.8290525,14.139275,25.440625,24.58875,20.265,17.21,16.1525,16.07
4,19.25,-89.196275,-65.379825,-1.584855,-52.3,0.261322,0.19136375,369.868,3.35158,17.71225,87.52955,16.91655,12.716525,1.5408,0.012602675,0,24.203125,23.8925,20.33875,17.43,16.1725,16.0975
4,19.75,-84.95925,-64.414975,-1.37804,-47.913175,0.0863544,0.1236825,369.9525,3.4228,16.509525,87.5558,15.595975,13.870225,1.2520725,0,0,22.975025,22.98875,20.4725,17.6775,16.2375,16.1575
4,20.25,-81.80025,-62.1405,-1.85233,-48.4278,0.06410745,0.099124,369.59425,3.5034075,15.5506,87.58695,13.9495,14.9244,0.9073485,0,0,21.884225,22.13625,20.5825,17.985,16.365,16.19
4,20.75,-78.712,-59.29025,-2.20892,-47.17315,-0.0322369,0.10497575,370.379,3.58106,15.13865,87.61455,12.6737,16.454525,0.8634225,0,0,20.964775,21.25125,20.605,18.275,16.44,16.21
4,21.25,-75.608975,-58.3242,-1.62464,-47.03445,-0.00956146,0.103042,369.744,3.67833,13.98865,87.62595,11.477375,17.909375,0.7547725,0,0,20.07005,20.47125,20.65125,18.3775,16.5325,16.24
4,21.75,-73.48665,-57.072575,-1.9087175,-37.7222,-0.0235782,0.104127,369.842,3.75955,12.70455,87.62845,10.444925,19.8324,0.8317345,0,0,19.180825,19.83125,20.54375,18.5175,16.595,16.2775
4,22.25,-71.610425,-57.0721,-2.209935,-38.5429,-0.01384185,0.10429075,369.056,3.75624,11.869025,87.63245,8.86308,21.050775,0.70176975,0,0,18.457775,19.2525,20.4375,18.57,16.69,16.295
4,22.75,-70.108325,-56.30985,-1.9576175,-38.84145,-0.100445,0.10864,369.61,3.99797,11.04555,87.655075,8.1775975,22.4849,0.6535405,0,0,17.925775,18.67375,20.17125,18.5975,16.735,16.33
4,23.25,-68.8983,-55.14775,-2.85121,-39.730175,-0.139989,0.1076,369.69875,4.0676825,10.382225,87.656,7.1637475,24.497675,0.63340925,0,0,17.287525,18.05375,19.93875,18.605,16.815,16.345
4,23.75,-67.2113,-54.2814,-2.317,-38.18125,-0.004395315,0.11014,370.225,4.1717125,9.263325,87.665,6.47876,26.0934,0.61604925,0,0,16.6124,17.4825,19.75,18.6075,16.8275,16.365
5,0.25,-66.479275,-50.7586,-0.9172185,-44.23485,-0.03807095,0.10540775,377.526,4.571635,13.5815,87.73935,9.183695,26.85785,0.48160825,0,0,22.68605,23.1625,25.2175,23.61,20.965,20.04
5,0.75,-65.87575,-52.12605,-1.02190475,-39.24565,0.039729475,0.100109975,377.5285,4.66259,12.8441,87.730875,8.331695,28.2423,0.47159425,0,0,21.97945,22.625,25.01,23.595,21.025,20.075
5,1.25,-63.5805,-52.2225,-1.1959425,-32.818775,-0.1525755,0.089385675,378.472,4.79463,11.799925,87.7168,7.727355,29.6796,0.446895,0,0,21.41155,22.0675,24.7925,23.55,21.01,20.06
5,1.75,-63.6094,-51.6883,-1.549045,-31.883775,-0.0566286,0.0898773,379.136,4.715535,11.43445,87.7131,6.875695,30.88635,0.48267575,0,0,20.76845,21.57375,24.51875,23.4775,21.07,20.0375
5,2.25,-63.687,-51.94705,-2.63195,-29.429625,-0.220412,0.0968711,378.288,4.8934925,10.122525,87.6986,6.217685,32.695,0.4302635,0,0,20.0407,20.9925,24.3075,23.395,21.1,20.025
5,2.75,-62.867,-51.27995,-0.7439075,-26.527,-0.0932205,0.08809755,378.3595,4.9881,9.952715,87.69785,5.71678,34.54665,0.47827,0,0,19.43995,20.4175,24.0775,23.335,21.125,20.04
5,3.25,-62.25025,-51.82245,-1.86797,-19.463975,-0.1666875,0.08090835,379.948,5.0235,9.2345275,87.699925,4.90779,36.1506,0.3997285,0,0,18.99745,19.9175,23.835,23.205,21.145,20.045
5,3.75,-59.21535,-50.9254,-1.58094,-22.4659,-0.2127695,0.0865648,380.0535,5.1219925,8.7793675,87.706125,4.40028,38.49375,0.46107025,0,0,18.5407,19.42,23.5875,23.11,21.135,20.04
5,4.25,-59.05895,-50.637,-2.74665,-18.5748,-0.325406,0.087737825,380.367,5.2008175,8.2717925,87.716,3.82904,39.12555,0.449911,0,0,18.1675,18.91,23.325,23.05,21.23,20.04
5,4.75,-58.09665,-50.24665,-1.570315,-14.1891,-0.1843985,0.0801564,380.9345,5.212375,7.81431,87.716675,3.32207,41.268,0.45566,0,0,17.6728,18.53,23.0575,22.905,21.23,20.055
5,5.25,-56.3021,-49.3169,-1.7233925,-16.828125,-0.27419675,0.0894523,381.532,5.27023,7.215435,87.7443,2.773215,43.3716,0.5015305,0.85520175,0,17.1575,18.2275,22.8075,22.775,21.245,20.07
5,5.75,-34.189775,-47.21985,-1.29202,-17.073225,-0.302134,0.07999845,381.5495,5.299485,7.064495,87.77325,2.7532875,44.89445,0.455942,20.806025,49.997675,16.7327,17.8375,22.615,22.645,21.22,20.045
5,6.25,25.81825,-36.859075,-1.31443,-22.435975,-1.11407,0.07924405,380.67,5.49669,8.11829,87.79055,5.141395,40.634125,0.3157055,98.288675,208.054,16.35495,17.5275,22.4025,22.54,21.22,20.13
5,6.75,106.775,-17.95325,7.52013,-8.49698,-2.5703975,0.1000721,381.58125,6.0784025,11.6939,87.81215,11.1006,33.4973,0.416681,205.441,420.448,16.288825,17.4125,22.35125,22.5825,21.4475,20.2375
5,7.25,192.795,5.040515,17.9965,16.03625,-4.3950525,0.16270175,381.197,6.1691825,15.0695,87.8283,15.188,27.762,0.696341,315.16275,638.618,16.5511,17.515,22.41,22.735,21.7225,20.4625
5,7.75,284.5,31.258975,20.511225,47.208125,-5.6897975,0.18697,379.837,5.79297,17.6663,87.8084,17.5897,24.166725,0.890134,427.48525,869.23825,16.95765,17.69625,22.41625,22.755,21.8375,20.6675
5,8.25,365.7235,46.613325,31.0527,90.8387,-6.9978875,0.190679,379.7115,5.675595,19.3303,87.8143,20.355825,19.56865,0.784564,526.06925,1091.2325,17.425275,17.98875,22.2225,22.6575,21.9375,20.7825
5,8.75,446.955,62.098,38.8501,148.096,-7.13411,0.2044285,379.2885,5.271735,20.73145,87.81345,21.8862,16.177,0.7453135,628.83875,1295.74,17.9441,18.2125,21.9675,22.4775,21.8675,20.7
5,9.25,516.221,75.565,47.28735,195.843,-7.47519,0.22847,378.8795,4.92758,21.98475,87.81145,23.6019,14.1109,0.7650575,699.96575,1482.83,19.054825,18.54625,21.81875,22.285,21.82,20.7675
5,9.75,574.487,79.455125,52.55425,227.64,-7.2667125,0.27399775,378.224,4.63886,22.92025,87.8201,24.73635,13.024425,0.952547,776.053,1640.1625,20.995525,19.51125,21.61,22.055,21.72,20.6325
5,10.25,624.89175,93.700075,52.41785,267.158,-7.0466875,0.2905455,378.26825,4.4438075,23.906325,87.800525,25.853925,12.1013,1.00898,849.17125,1781.225,22.98025,20.5525,21.37,21.805,21.56,20.465
5,10.75,664.446,102.344,48.64835,299.9175,-6.99136,0.305177,378.4195,4.0505325,24.6166,87.8135,26.79405,11.32315,1.02621,910.51325,1889.42,24.716625,21.7075,21.18,21.66,21.3725,20.345
5,11.25,684.0445,105.882,52.3312,328.702,-6.1494575,0.295905,377.9145,3.89029,25.1838,87.796,27.2736,10.70025,1.0343,929.532,1964.1,26.396475,23.1375,21.15875,21.4475,21.255,20.1875
5,11.75,695.3785,112.083,47.14245,343.87525,-6.3525525,0.320497,377.41375,3.642995,25.8608,87.7505,28.1337,9.978175,1.08594,956.76225,2000.08,28.411825,24.8075,21.335,21.3975,21.2825,20.3025
5,12.25,679.758,105.6255,51.425925,347.06675,-5.883955,0.339758,376.8945,3.64024,26.2961,87.7251,28.83415,9.601995,1.19035,955.08025,2007.185,30.3399,26.41375,21.495,21.2475,21.2375,20.305
5,12.75,660.586,100.571,50.2101,348.862,-5.4488475,0.32869,376.65175,3.533415,26.867425,87.698925,29.1222,8.92224,1.223375,947.767,1951.66,32.2114,27.895,21.725,21.3,21.29,20.35
5,13.25,645.304,102.046,52.60285,359.44275,-4.9950125,0.34039325,375.688,3.3968825,27.1332,87.6738,29.5245,8.88111,1.2255525,905.0545,1898.98,34.023275,29.61625,22.02375,21.19,21.185,20.295
5,13.75,599.014,88.40575,56.80245,349.7325,-5.04806,0.364179,375.3355,3.42435,27.296775,87.65335,29.5189,8.65979,1.3845375,848.85625,1706.47,35.7252,31.435,22.365,21.06,21.18,20.32
5,14.25,574.565,91.7077,46.895025,324.119,-4.901385,0.39542,374.97625,3.304835,27.6151,87.6285,29.770725,8.608745,1.63626,862.04975,1704.4,37.41255,33.0275,22.8,21.2775,21.155,20.325
5,14.75,479.741,74.60805,47.83095,304.62675,-4.5647125,0.396435,375.06,3.21134,27.512,87.601,29.77865,8.439755,1.37846,761.005,1519.405,38.4393,33.90125,23.23625,21.325,21.21,20.375
5,15.25,421.214,42.278,40.7903,260.9145,-4.054895,0.39856425,375.6345,3.16899,27.703175,87.582025,29.5499,8.513,1.5843875,660.5615,1389.72,39.257125,34.91125,23.6825,21.4025,21.17,20.4225
5,15.75,354,18.9175,34.463,208.81125,-3.75082,0.42246725,375.5445,3.126925,27.595425,87.55375,29.3788,8.47225,1.5591175,583.25425,1186.39,39.50245,35.46,24.11,21.525,21.1625,20.365
5,16.25,281.386,6.0883175,34.8114,172.85975,-3.20926,0.43873075,376.007,3.13466,27.37665,87.534725,29.1176,8.61973,1.9036,484.423,951.263,39.81535,35.765,24.36875,21.59,21.0925,20.3575
5,16.75,203.83,1.9917025,31.506575,115.77875,-2.78631,0.419614,376.153,3.12164,27.1362,87.52725,28.4547,8.61381,1.840435,378.499,807.48,39.4805,35.6975,24.8625,21.83,21.1675,20.46
5,17.25,119.496,-15.9614,24.1813,81.53725,-2.16934,0.44068725,376.8135,3.34872,26.8042,87.51805,27.8056,8.89906,2.03173,313.7575,585.22,38.888475,35.5875,25.21125,22.0925,21.0975,20.435
5,17.75,45.8719,-48.8932,18.8456,11.7782,-0.873405,0.40938275,376.531,3.39365,26.311075,87.531275,26.6815,9.29268,2.068085,195.61825,376.922,37.937425,35.05625,25.395,22.2225,21.0725,20.32
5,18.25,-8.88968,-57.3549,10.1533,-21.28945,0.0218577,0.37309375,376.11025,3.5458325,25.69955,87.549225,25.7171,9.78604,1.9706875,112.85875,200.232,36.4594,33.90875,25.65,22.2675,20.7625,20.05
5,18.75,-70.9341,-55.465,4.9365025,-56.876375,0.67608125,0.28396125,376.60575,3.77151,24.763275,87.56115,24.2706,10.7138,1.564025,27.985675,51.2999,34.730375,32.8075,25.74125,22.3325,20.6325,19.88
5,19.25,-94.2139,-59.6862,2.16456,-64.4999,0.993808,0.18858975,376.99575,3.884405,23.6906,87.57665,22.5912,12.0835,1.2139075,2.233235,0,32.998325,31.64125,25.82625,22.4225,20.475,19.785
5,19.75,-91.0785,-60.3559,0.88413075,-57.347,0.66264275,0.120007,376.845,4.05368,22.43055,87.6023,20.9516,13.1731,1.076545,0,0,31.376875,30.5425,25.99125,22.6725,20.5225,19.8525
5,20.25,-85.8332,-59.4916,-0.1504985,-50.9227,0.398215,0.108372,376.4915,4.133985,21.636575,87.63405,18.8398,15.0393,0.79496875,0,0,30.220475,29.54875,26.17625,22.9325,20.69,19.955
5,20.75,-80.6876,-59.3003,0.167158,-46.38645,0.344015,0.108503,376.813,4.222765,20.19845,87.65335,17.6567,17.5097,0.6637595,0,0,28.902825,28.575,26.25625,23.1125,20.69,19.9675
5,21.25,-77.0691,-58.7011,-0.3690065,-46.85875,0.202061,0.11192975,376.77225,4.2508425,19.037025,87.681075,15.9547,19.1867,0.64567725,0,0,27.77535,27.6125,26.23625,23.2825,20.7825,20.03
5,21.75,-74.5783,-56.3633,-0.496745,-45.1919,0.115868,0.09747245,376.518,4.2843,18.180325,87.704175,14.4036,20.1562,0.57184975,0,0,26.647175,26.78875,26.19,23.4325,20.8525,20.0675
5,22.25,-71.8688,-55.4704,-0.9822975,-45.34895,0.138871,0.1078085,376.015,4.33033,17.48535,87.72125,13.582,21.3645,0.60444875,0,0,26.00175,25.9775,26.13,23.535,20.945,20.095
5,22.75,-71.5027,-54.1808,-0.851893,-47.8915,0.06384165,0.116663,376.17125,4.308815,16.218,87.7271,12.5887,22.3558,0.5225935,0,0,24.9548,25.3225,25.9925,23.6,21.015,20.11
5,23.25,-70.1723,-53.6786,-1.138625,-41.10515,0.0162162,0.10444275,376.673,4.36208,15.248,87.72925,11.4658,23.3859,0.549958,0,0,24.28,24.715,25.7975,23.675,21.05,20.12
5,23.75,-67.806,-53.9408,-0.87244125,-41.82185,-0.0990059,0.09418165,377.025,4.59326,14.674425,87.73995,10.5219,24.8649,0.6014455,0,0,23.57695,24.0675,25.62,23.69,21.09,20.125
6,0.25,-62.1754,-49.9336,-0.560979,-31.9672,-0.089946475,0.10554825,371.947,6.324565,17.674875,87.64165,13.4042,28.653825,0.436421,0,0,27.261125,27.63,29.93875,27.585,24.6525,23.6675
6,0.75,-60.448025,-51.25035,-1.6796525,-36.61115,-0.07665555,0.095768925,372.0495,6.28884,17.120625,87.6451,12.72005,30.986425,0.4886755,0,0,26.513725,27.08125,29.68375,27.5375,24.67,23.655
6,1.25,-60.9613,-51.055325,-1.6704375,-32.049,-0.133083,0.091049725,373.389,6.60536,16.17555,87.641425,12.031975,32.050625,0.462576,0,0,25.7721,26.45625,29.4525,27.525,24.7475,23.6675
6,1.75,-59.89635,-50.49425,-1.80707,-31.3062,-0.16638325,0.084188975,373.685,6.685475,15.8748,87.637625,11.03675,34.34215,0.39715,0,0,25.06635,25.85375,29.2175,27.5,24.7375,23.6575
6,2.25,-58.02455,-50.57135,-1.79383,-33.205725,-0.0701861,0.09001255,374.03025,6.7687375,14.77695,87.636,10.3048,36.554475,0.42573725,0,0,24.506575,25.265,28.9625,27.455,24.8025,23.66
6,2.75,-57.059575,-50.127575,-1.69008,-28.59025,-0.0911453,0.0897913,374.0485,6.6357,14.386175,87.633675,9.7383175,37.8004,0.36635175,0,0,23.857325,24.68375,28.7375,27.4,24.8425,23.6875
6,3.25,-55.7045,-49.7891,-2.33754,-35.113,0.03977966,0.08245565,375.02475,6.82479,13.77235,87.63005,9.2217875,39.5397,0.38526175,0,0,23.177225,24.20625,28.4725,27.285,24.83,23.6825
6,3.75,-56.119825,-48.95905,-2.03945,-29.138625,-0.0488654,0.08360575,375.2925,6.711805,12.959425,87.62625,8.822405,41.175025,0.50857375,0,0,22.601775,23.71125,28.2525,27.1875,24.865,23.68
