DOY2,HR2,G_2_1_1,G_3_1_1,G_4_1_1,USTAR,FC,LE,H,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN_1_2_1,PPFD_OUT,TA_1_2_1,TA_1_2_2,TA_1_3_1,TA_1_3_2,RH_1_2_1,RH_1_3_1,WS_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,PPFD_IN_1_1_1,TA_1_1_1,TA_1_1_2,RH_1_1_1,WS_1_1_1
3,21.25,-1.11955,-0.93877,-1.5911,0,0.0349545455,0.17695,-8.882,-54.1752,-0.2939045,0.274211,216.647,270.2,-0.003912045,0.00126162,-7.6762,-7.28275,-7.7318,-7.6565,73.6918,77.9636,1.7854,-2.39195,-2.34955,-2.29265,-2.21435,-1.7296,-0.870895,-3.1332,-3.01935,-2.93795,-2.79675,-2.2454,-1.2669,-2.56405,-2.5031,-2.4517,-2.8604,-2.75485,-2.74345,-2.63995,-2.6393,-2.46275,-2.8912,-2.8861,-2.78915,0.0489924,-4.89005,-5.2418,75.69,2.0918
3,21.75,-1.2756,-0.97041,-1.7678,0,0.0670113635,-0.165535,-13.48,-50.3311,-0.2206945,0.249139,219.595,266.861,-0.00749609,0.000202313,-7.8167,-7.6885,-7.98495,-8.2576,75.7703,79.1249,1.7505,-2.4203,-2.38655,-2.31455,-2.21545,-1.73505,-0.885045,-3.13975,-3.03485,-2.9595,-2.79905,-2.25145,-1.2406,-2.5902,-2.5192,-2.4608,-2.87885,-2.76545,-2.7928,-2.6538,-2.6435,-2.4672,-2.8967,-2.91395,-2.7953,-0.02115505,-5.4513,-5.82515,76.956,1.9685
3,22.25,-1.12915,-0.97486,-1.5514,0,0.0830681815,0.38065,-16.4,-46.212,-0.06168525,0.21237,223.722,265.589,-0.00989555,0.000247406,-8.3128,-8.3511,-8.641,-8.6536,77.4017,80.5972,1.6898,-2.4366,-2.3913,-2.32605,-2.21595,-1.7405,-0.893865,-3.14695,-3.0457,-2.96485,-2.81345,-2.2623,-1.2821,-2.5991,-2.51795,-2.4574,-2.9078,-2.76865,-2.78755,-2.6707,-2.651,-2.46805,-2.90365,-2.92075,-2.8005,-0.01440585,-5.743,-5.92535,78.76515,1.9939
3,22.75,-1.3187,-1.0053,-1.5915,0,0.0394545455,0.47015,-9.626,-43.2311,-0.0129025,0.145065,223.275,266.188,-0.00769241,0.000430984,-8.6783,-8.5697,-8.94355,-9.0718,77.7664,82.079,1.79515,-2.4401,-2.393,-2.33165,-2.2235,-1.74895,-0.892205,-3.1679,-3.05025,-2.97835,-2.82285,-2.274,-1.26825,-2.60685,-2.5252,-2.45835,-2.91445,-2.76965,-2.80105,-2.71865,-2.6524,-2.4613,-2.9174,-2.93735,-2.81215,-0.006398935,-5.8473,-6.19415,80.4081,1.92555
3,23.25,-1.2639,-0.83119,-1.4698,0,0.0547727275,0.17716,-8.77,-42.7431,-0.03110275,0.0700837,221.293,265.453,0.003329365,0.000870005,-8.97875,-8.9474,-9.3585,-9.4725,78.052,82.9876,1.8602,-2.44665,-2.3797,-2.33695,-2.22315,-1.75055,-0.89168,-3.19955,-3.07275,-3.00895,-2.82635,-2.2926,-1.2725,-2.611,-2.53525,-2.4586,-2.8954,-2.77775,-2.7951,-2.72885,-2.67495,-2.45195,-2.94365,-2.9429,-2.8213,-0.03086315,-6.1037,-6.39765,82.0726,1.8496
3,23.75,-1.57415,-0.90417,-1.3995,0,0.0604204545,0.17716,-7.619,-42.4614,0.0197359,0.167485,222.185,265.121,0.0069305,0.00166921,-9.50045,-9.2609,-9.6159,-9.5932,79.2958,83.236,1.76115,-2.45045,-2.38435,-2.3393,-2.2175,-1.7578,-0.91389,-3.1999,-3.08515,-3.01315,-2.82665,-2.30475,-1.31725,-2.6142,-2.54935,-2.46305,-2.89235,-2.79065,-2.8084,-2.7409,-2.6651,-2.44115,-2.95225,-2.9609,-2.841,-0.142823,-6.32935,-6.70375,81.52555,1.9633
4,0.25,-1.62835,-0.893225,0.144025,0.006083584,0.07125,0.01152,-11.425,-53.4155,0.127487,0.08166375,251.761,305.01,-0.002292535,0.0025393,-0.66915,-0.579495,-0.756975,-1.0828,69.069,78.3212,1.7024,0.008285,0.041965,0.0382,0.005505,-0.046895,-0.06843,0.023595,0.21125,0.364985,0.254915,0.017635,-0.045155,0.04294,0.071,0.08861,-0.025815,-0.03214,-0.023775,0.026005,0.03495,0.11264,0.06337,0.42147,0.33816,-0.01021305,0.14944,-0.248805,74.9181,2.08135
4,0.75,-1.8685,-0.89139,0.18415,0.016492356,0.098863636,0.003838,-9.2075,-55.0384,0.0942925,0.06486265,249.411,303.551,0.000494812,0.002209645,-0.67435,-0.72927,-0.939785,-1.32505,70.88145,78.85975,1.6628,-0.005185,0.031725,0.03339,0.00189,-0.050555,-0.072775,-0.0023,0.152895,0.326155,0.23243,0.01749,-0.056995,0.04716,0.055455,0.06414,-0.0332,-0.038375,-0.023455,0.00868,0.02863,0.07979,0.04676,0.357665,0.28764,0.0417376,0.116425,-0.3328,76.5379,2.15045
4,1.25,-1.9818,-0.819435,0.060755,0.0027313,0.219613636,0.1962,-7.767,-55.0018,0.0742316,0.03560675,250.0595,303.4425,-0.00265515,0.003124865,-0.99317,-1.04323,-1.2324,-1.413,72.2713,80.9287,1.6606,-0.017395,0.01113,0.028715,-0.00275,-0.05375,-0.07678,-0.032575,0.098815,0.264345,0.221085,0.01562,-0.06204,0.034015,0.047305,0.06726,-0.038,-0.044585,-0.024825,-0.004765,0.020525,0.0804,0.031065,0.302825,0.229695,-0.0474109,-0.259425,-0.71933,78.54235,2.0186
4,1.75,-1.9438,-0.70727,0.0869,0.021879214,0.115477273,0.1176,-5.236,-53.344,0.118275,-0.0368648,250.206,302.9205,-0.00701483,0.002171505,-0.87403,-1.14415,-1.2302,-1.77355,74.0766,81.519,1.55615,-0.01973,0.00225,0.02724,-0.00955,-0.05491,-0.08076,-0.05363,0.05449,0.28091,0.17719,0.0165,-0.06247,0.03766,0.0529,0.05304,-0.04143,-0.03916,-0.02599,-0.00891,0.0179,0.053,0.03149,0.23307,0.17981,-0.03628915,-0.464805,-0.89674,80.23015,2.08285
4,2.25,-2.15425,-1.012495,0.06244,0.020593688,0.171772727,0.02161,-5.944,-53.8203,0.127951,-0.009187305,247.361,301.7935,-0.008617225,4.551755e-05,-1.49705,-1.4385,-1.66485,-2.05965,75.58255,82.45305,1.55935,-0.049225,-0.02486,0.00206,-0.013085,-0.067765,-0.085385,-0.11848,0.037415,0.18131,0.148325,0.007235,-0.0696,0.024345,0.03155,0.05001,-0.057605,-0.05674,-0.03425,-0.015225,0.01626,0.051845,0.00772,0.169725,0.144365,-0.114481,-0.49329,-0.856395,79.9178,2.0766
4,2.75,-2.0919,-0.9482,0.00215,0.01570987,0.145636364,0.04258,-5.938,-52.7335,0.117948,-0.02903155,247.0075,301.34,-0.005641985,-0.0077361,-1.65535,-1.59465,-1.99175,-2.1582,77.05945,83.6399,1.5912,-0.05379,-0.03051,-0.0027,-0.013205,-0.07116,-0.088865,-0.137385,0.023725,0.145215,0.12945,0.001285,-0.07655,0.014035,0.03134,0.04496,-0.059635,-0.05925,-0.03769,-0.031215,0.00938,0.04128,-0.00244,0.132225,0.10691,-0.08008695,-0.73452,-1.09903,79.58255,2.1412
4,3.25,-1.95685,-1.13005,0.02237,0.02236068,0.1795,0.05095,-6.401,-50.668,0.197054,-0.04459255,246.9235,300.603,-0.01141243,-0.000378255,-1.7016,-1.6162,-2.21115,-2.26645,78.8994,85.1184,1.57715,-0.06159,-0.034165,-0.003335,-0.022465,-0.073565,-0.09241,-0.15335,-0.00259,0.12362,0.0956,-0.002415,-0.081125,0.01062,0.027915,0.04586,-0.061715,-0.058405,-0.038805,-0.05161,0.00803,0.03784,-0.02734,0.096875,0.084505,0.07311095,-0.565105,-0.929115,80.8341,2.08345
4,3.75,-2.1398,-1.1203,-0.05606,0.02549902,0.138181818,0.07503,-8.385,-50.3607,0.166563,-0.07603065,245.8655,299.8495,0.00432866,0.003442625,-1.9366,-1.97645,-2.2669,-2.4179,79.8686,86.39045,1.5699,-0.06883,-0.03802,-0.01171,-0.02299,-0.06792,-0.09353,-0.16929,-0.01415,0.09341,0.08205,-0.00432,-0.08587,0.01147,0.01698,0.0444,-0.0633,-0.06157,-0.03854,-0.05731,0.01011,0.02852,-0.03264,0.07215,0.0657,-0.0126487,-1.23425,-1.72625,82.5966,2.01675
4,4.25,-2.0493,-1.1285,-0.02913,0.01906043,0.1737045455,0.14885,-4.6715,-49.20485,0.2125125,-0.1176905,245.946,299.1565,0.0100078,0.00157019,-2.0399,-2.16215,-2.4798,-2.6301,80.5222,86.74165,1.53895,-0.0705,-0.04332,-0.01285,-0.02788,-0.07596,-0.10127,-0.17744,-0.02467,0.06424,0.07582,-0.00727,-0.09684,0.00439,0.01689,0.03588,-0.06899,-0.06276,-0.04074,-0.06557,0.00449,0.02881,-0.0394,0.06754,0.05609,-0.05223925,-1.35665,-1.7235,84.22945,1.9609
4,4.75,-1.8553,-1.0825,-0.04946,0.02163793,0.228193182,0.1372,-3.099,-47.63665,0.289348,-0.0853755,243.6525,298.5835,0.00966563,7.6172e-05,-2.2522,-2.33285,-2.5305,-2.6807,80.89165,86.70505,1.58285,-0.08372,-0.04604,-0.0133,-0.02839,-0.07354,-0.1007,-0.1966,-0.03875,0.0467,0.06589,-0.01038,-0.10049,0.00011,0.00658,0.03253,-0.07441,-0.06839,-0.04118,-0.07094,-0.00799,0.02242,-0.05427,0.04749,0.04979,-0.02185035,-1.67835,-1.99735,85.2894,1.99215
4,5.25,-2.0517,-1.2346,-0.14883,0.0219808015,0.1123522725,-0.009302,-3.547,-47.1807,0.4615445,0.00314963,244.0775,298.349,0.0887552,0.007317635,-2.4249,-2.68195,-2.6617,-2.8167,81.8905,87.23545,1.62425,-0.09213,-0.04032,-0.02522,-0.03853,-0.07449,-0.10335,-0.23128,-0.04524,0.04313,0.05785,-0.01256,-0.10369,-0.00282,0.00903,0.02858,-0.07701,-0.06939,-0.04377,-0.07384,-0.0167,0.02045,-0.06556,0.03055,0.03628,0.183524,-1.65535,-2.09325,86.10525,2.02525
4,5.75,-2.7209,-1.7929,-0.21093,0.024842175,0.217659091,0.1316,-2.613,-44.7878,1.981555,0.489693,246.0515,298.153,2.20136,0.3834865,-2.255,-2.7321,-2.6179,-3.0365,81.69245,87.40895,1.5782,-0.09156,-0.0389,-0.01349,-0.03033,-0.06936,-0.10604,-0.2277,-0.05107,0.0465,0.06029,-0.00713,-0.10514,-0.00366,0.00381,0.03741,-0.08088,-0.06863,-0.03614,-0.06772,-0.00378,0.02485,-0.06855,0.02886,0.02901,3.223195,-1.59945,-2.0281,86.4079,2.02485
4,6.25,-2.6613,-1.3587,-0.17948,0.0244147505,0.187772727,0.1067,-4.5345,-30.8784,11.0212,3.16872,248.5305,299.1335,20.0963,3.34306,-2.4357,-2.68195,-2.6515,-2.89115,81.2522,87.8297,1.61965,-0.10867,-0.07139,-0.0325,-0.04131,-0.08481,-0.1181,-0.25447,-0.08397,0.03098,0.0502,-0.02814,-0.11935,-0.02164,-0.00259,0.02936,-0.08709,-0.07517,-0.05038,-0.08016,-0.03088,0.01279,-0.086655,0.02395,0.02502,17.5143,-1.4335,-1.94475,86.5212,2.0514
4,6.75,-2.4371,-1.4057,-0.24195,0.035142567,0.174295455,0.7268,-3.196,-3.130515,37.5812,11.7797,251.0875,300.9565,74.3565,15.3088,-2.1082,-2.0744,-1.9487,-2.4174,80.14185,86.4205,1.7077,-0.11732,-0.08006,-0.051085,-0.05231,-0.09526,-0.12798,-0.249345,-0.10051,0.01676,0.037545,-0.0414,-0.142435,-0.029675,-0.0139,0.02247,-0.094175,-0.07929,-0.054495,-0.08326,-0.033505,0.00575,-0.09931,-0.010575,0.003515,80.9267,-1.1332,-1.5991,85.65425,2.02865
4,7.25,-2.4872,-1.4281,-0.20679,0.0295182795,0.217590909,2.521,1.942,20.85235,89.02265,25.51915,250.5035,306.0375,182.348,29.65595,-1.0132,-1.37495,-0.95983,-1.2427,78.6007,82.2362,1.85565,-0.11792,-0.07978,-0.05841,-0.06105,-0.10678,-0.140325,-0.20433,-0.09981,-0.01674,0.00455,-0.09074,-0.16791,-0.046,-0.02845,0.02093,-0.08929,-0.07577,-0.05924,-0.094955,-0.04853,-0.00851,-0.11278,-0.0219,-0.01891,165.299,-0.48099,-1.1463,83.60025,2.11005
4,7.75,-2.4465,-1.3351,-0.17819,0.029787581,0.253636364,6.765,9.352,53.85475,146.8225,40.0163,247.4375,311.2745,324.742,39.56315,-0.10891,-0.690965,0.19987,-0.09627,76.1634,76.7299,1.9862,-0.09883,-0.07048,-0.04867,-0.05858,-0.09485,-0.13396,-0.10459,-0.08645,-0.02091,-0.0061,-0.10484,-0.16564,-0.04747,-0.03143,0.01523,-0.07869,-0.06503,-0.05902,-0.08409,-0.04819,-0.02769,-0.091125,-0.03556,-0.03333,281.936,0.317995,-0.256605,79.26805,2.16405
4,8.25,-1.7559,-1.2009,-0.23395,0.090586975,0.183477273,8.066,20.92,96.9187,227.244,51.77215,249.2705,315.137,507.138,51.4654,0.55445,0.03635,1.2461,1.06555,70.62065,70.40385,2.3026,-0.07332,-0.03845,-0.04447,-0.04607,-0.07927,-0.11812,-0.06737,-0.07068,-0.03105,-0.01413,-0.11325,-0.13578,-0.0275,-0.01992,0.0157,-0.05057,-0.04374,-0.04848,-0.06353,-0.0404,-0.01838,-0.06732,-0.01218,-0.03653,450.704,1.2423,0.454925,73.35425,2.41435
4,8.75,-0.89721,-0.35666,-0.15275,0.108443534,0.170113636,8.643,31.78,147.432,302.682,61.8056,251.989,320.2935,649.702,63.4785,1.5059,1.14115,2.2206,1.97175,65.9385,64.04285,2.4516,-0.03969,-0.01915,-0.0376,-0.0389,-0.07548,-0.11114,-0.00871,-0.05017,-0.02861,-0.01833,-0.12143,-0.1038,-0.01538,0.00084,0.02525,-0.02071,-0.01273,-0.03937,-0.04996,-0.01242,-0.00945,-0.005045,-0.0104,-0.0381,640.5,2.1066,1.44745,67.7463,2.698
4,9.25,-0.53432,-0.18369,-0.10805,0.0045045795,0.115772727,9.7475,67.52,195.63,373.754,70.0608,256.488,325.8545,805.163,77.0086,2.3244,1.7361,2.8206,2.76695,61.1395,59.8347,2.68385,0.00387,0.01765,-0.01492,-0.03038,-0.0655,-0.10917,0.06907,-0.02368,-0.00518,-0.03153,-0.11985,-0.08638,0.01262,0.00307,0.02401,-0.00194,0.00302,-0.02729,-0.03016,0.00474,0.00198,0.03333,0.01235,-0.04099,812.481,2.5627,1.8971,64.1051,2.68175
4,9.75,-0.34198,-0.13732,-0.07176,0.045694639,0.150454545,17.67,83.145,246.6465,448.36,78.64755,261.9785,329.554,964.368,91.0127,3.6611,2.42575,4.3627,3.6061,56.98965,55.46485,2.8477,0.04903,0.05183,0.01698,-0.00178,-0.04725,-0.09858,0.38538,0.06009,0.00965,-0.03391,-0.11301,-0.07049,0.14085,0.019595,0.036465,0.03585,0.03958,0.01003,0.018495,0.01008,0.00853,0.07681,0.031075,-0.046445,946.535,3.12015,2.32565,59.77035,2.92365
4,10.25,0.01668,-0.12344,0.00507,0.0996340195,0.1467386365,24.615,81.3,291.977,510.411,86.3051,265.385,333.9185,1099.44,96.6745,3.7538,3.13685,4.5808,4.42795,52.4415,50.61755,2.9971,0.10961,0.0739,0.03212,-0.00035,-0.03642,-0.08078,0.6857,0.12709,0.02536,-0.02697,-0.11572,-0.04512,0.1473,0.03227,0.04127,0.05871,0.04591,-0.01243,0.02262,0.01475,-0.00104,0.21459,0.03904,-0.05158,1018.605,4.0606,3.33765,54.47695,3.1417
4,10.75,0.47491,0.15942,-0.04145,0.109818031,0.182136364,26.305,81.27,323.15,562.491,90.7861,269.045,338.1015,1172.76,98.7667,4.6901,3.91535,5.413,5.15025,48.6584,47.3858,3.1073,0.20028,0.13134,0.08085,0.03752,-0.01152,-0.06007,1.065,0.25327,0.07541,0.00386,-0.09481,0.0141,0.35567,0.05124,0.07329,0.08859,0.07509,-0.00873,0.04407,0.03567,-0.00231,0.74081,0.06784,-0.03531,1077.15,4.6562,3.92245,51.4441,3.2163
4,11.25,0.86954,0.23635,0.00541,0.125179871,0.190931818,26.41,69.015,357.673,586.9165,96.91945,271.7325,341.959,1268.62,109.882,5.4143,4.69825,6.0731,5.59115,45.9167,44.9336,3.1264,0.2623,0.16958,0.10012,0.05243,0.00278,-0.03189,1.5676,0.45722,0.16626,0.02612,-0.09946,0.02678,0.69937,0.09238,0.08114,0.11746,0.09111,-1e-05,0.06833,0.07444,-0.00436,1.4498,0.08372,-0.02654,1104.36,5.17185,4.3127,49.8013,3.24695
4,11.75,3.581,0.37268,0.11638,0.14032106,0.214943182,23.25,74.56,380.03,634.121,101.615,272.9535,345.087,1281.4,112.538,5.8158,5.06165,6.7466,6.245,43.97515,42.3792,3.1705,0.3139,0.19899,0.12273,0.06276,0.00448,-0.03581,2.6247,0.74354,0.24571,0.02612,-0.08732,0.04755,1.5944,0.25969,0.09486,0.13337,0.11224,0.00158,0.10538,0.13615,0.00721,3.2777,0.52719,0.00322,1323.975,5.63095,4.9161,48.3542,3.25125
4,12.25,8.7513,1.2543,0.23068,0.10348913,0.1825,33.83,109.75,390.568,658.615,103.667,275.4085,349.532,1362.63,114.2,6.2702,5.32225,7.3453,6.96975,41.8387,40.44135,3.2232,0.43561,0.22574,0.1277,0.05321,0.00265,-0.04707,3.7171,1.3605,0.3818,0.02882,-0.07721,0.05304,2.3921,0.79321,0.12019,0.16106,0.12326,0.00749,0.1414,0.15697,0.01471,4.5016,1.1575,0.01025,1201.635,6.30085,5.5874,47.48335,3.21215
4,12.75,12.679,1.6957,0.35462,0.088357229,0.232772727,34.355,84.1,415.397,679.236,105.585,277.757,350.777,1396.68,113.403,7.097,5.8058,7.9251,7.59595,41.20225,40.4344,3.2856,0.59463,0.25866,0.12133,0.05359,0.00028,-0.05334,4.6372,2.257,0.63123,0.03541,-0.0875,0.07132,3.1903,1.5903,0.19047,0.20543,0.12887,0.01546,0.14819,0.25445,0.01661,5.8054,2.1197,0.03135,1153.65,6.88985,6.1667,45.71075,3.26775
4,13.25,20.121,5.0556,0.3855,0.0810705395,0.176147727,42.67,114.81,421.557,692.047,106.884,277.3385,354.0445,1402.81,117.1,7.7553,6.42125,8.6425,7.93775,39.91375,38.3358,3.2689,0.75809,0.32961,0.1522,0.06898,0.0059,-0.04305,5.6404,2.6973,1.0685,0.05967,-0.08399,0.11141,4.10985,2.5079,0.28254,0.25813,0.16575,0.02358,0.34381,0.3477,0.03385,7.0014,2.886,0.26277,1270.185,7.31885,6.47745,44.6462,3.1712
4,13.75,21.605,7.53555,0.7705,0.129769026,0.1966704545,31.685,119.9,397.753,660.699,105.7615,278.304,354.6085,1401.81,112.249,8.126,6.7694,8.9419,8.0506,36.54045,36.1225,3.3414,0.95087,0.40663,0.16994,0.09232,0.02127,-0.02543,5.7337,3.389,1.5028,0.13242,-0.05442,0.12497,4.0643,2.7887,0.52096,0.28143,0.16504,0.02756,0.6421,0.45423,0.13805,6.7258,3.7383,0.40459,1154.425,7.53305,6.77525,41.47015,3.20005
4,14.25,26.184,8.8195,0.552575,0.0841719345,0.229318182,29.51,98.8,382.401,608.5335,99.1841,278.189,355.2525,1312.36,109.067,8.16605,6.9484,9.29315,8.28385,35.25945,35.13515,3.403,1.4047,0.514335,0.201465,0.102225,0.042135,0.00309,6.7753,4.14065,1.7536,0.191575,-0.01557,0.17996,4.7249,3.0978,0.764475,0.308285,0.173725,0.03194,1.2787,0.58629,0.09193,8.8485,4.2572,0.675445,1055.15,7.47505,6.4801,40.74745,3.27945
4,14.75,29.926,21.046,0.78444,0.087186095,0.264431818,38.885,95.985,362.028,590.106,93.169,280.425,354.4575,1234.205,101.245,8.6307,7.1024,9.19225,8.48635,35.10645,34.943,3.4266,1.65,0.596145,0.20565,0.113465,0.05533,0.023825,7.2027,4.7675,2.05245,0.309185,0.009715,0.179865,5.1048,3.48135,1.076765,0.318975,0.17582,0.027765,2.01935,0.80199,0.1813,9.0134,5.1226,0.822025,1056,8.26095,7.27705,39.3897,3.10465
4,15.25,32.386,22.7445,0.939565,0.074859053,0.2291477275,32.91,86.43,342.9385,557.616,88.4973,277.525,353.8005,1185.035,93.1587,8.5378,7.2959,9.4196,8.5423,36.2876,35.57135,3.4356,2.0083,0.783185,0.223485,0.132305,0.06388,0.04074,7.04135,4.8853,2.41585,0.39109,0.06911,0.17022,4.8324,3.5563,1.3588,0.326245,0.164185,0.030565,2.52685,1.0577,0.279185,8.6897,5.5435,1.17055,1018.875,8.03825,7.22515,39.02925,3.09755
4,15.75,29.489,22.049,1.20945,0.0473292945,0.155431818,24.5,75.76,287.49,487.254,79.331,280.9125,351.0775,1028.585,84.2942,8.68885,7.3358,9.3233,8.66925,36.138,35.75195,3.4596,2.2523,0.87782,0.246605,0.154165,0.0794,0.060245,6.65745,5.02945,2.5429,0.516885,0.13836,0.16174,4.5285,3.4408,1.50665,0.5138,0.15576,0.028945,2.7257,1.177,0.40385,8.1778,5.70745,1.4405,852.8545,7.9301,7.2749,38.9123,3.17705
4,16.25,27.8825,19.705,1.5397,0.07656108,0.22125,27.32,66.25,243.56,433.519,70.2461,279.013,349.832,930.202,75.1919,8.5824,7.3874,9.227,8.71905,35.8895,35.4923,3.3977,2.2843,0.97073,0.24473,0.15546,0.08389,0.06255,6.3448,4.6979,2.6488,0.59755,0.15164,0.14719,4.3639,3.6395,1.7696,0.35901,0.14832,0.03013,2.7432,1.1195,0.61841,7.4314,5.5495,1.6592,676.548,7.77295,7.14345,39.29,3.2739
4,16.75,25.4965,16.902,1.5359,0.095068396,0.226340909,21.87,50.515,197.714,368.885,61.3426,275.065,346.3575,800.098,65.1932,8.4165,7.2851,9.0085,8.48685,35.86075,35.70555,3.3849,2.4072,0.98516,0.23356,0.13964,0.07351,0.05917,6.1331,4.3983,2.5682,0.63989,0.14082,0.12436,4.0981,3.452,1.7368,0.363,0.13076,0.0283,2.6754,1.1728,0.79016,6.9016,5.2581,1.7957,564.721,7.9503,7.266,39.44635,3.1425
4,17.25,25.2,14.0725,1.43085,0.053995982,0.161977273,17.75,39.62,142.919,295.0905,53.76375,272.8455,344.302,626.7335,53.0256,8.29425,7.2208,9.0445,8.4725,36.668,36.754,3.2731,2.2582,0.97694,0.236395,0.12941,0.07297,0.057805,5.6418,4.1457,2.51,0.688655,0.13399,0.121345,3.74835,2.97805,1.70215,0.273485,0.13058,0.0292,2.6128,1.2696,0.825055,6.15035,4.9659,1.86475,515.1035,7.78965,7.06895,38.861,2.9497
4,17.75,17.827,9.6952,1.5483,0.051293274,0.196284091,15.98,15.89,95.5004,231.401,42.63235,272.1975,341.1615,473.686,45.2984,8.678,7.0446,9.096,8.09045,37.50805,37.8909,3.1651,1.8342,0.80108,0.23138,0.13315,0.08219,0.06243,5.0227,3.91,2.5787,0.76073,0.1453,0.11225,3.4802,2.7122,1.5718,0.22624,0.13769,0.03313,2.3105,1.1029,0.93195,5.3739,4.3897,1.6624,432.2065,7.77955,6.9675,38.84145,2.89005
4,18.25,17.765,8.1735,1.1342,0.002430226,0.172840909,12.3,7.175,51.25325,157.462,32.17365,272.817,338.139,322.313,36.7191,7.6054,6.5097,8.0163,7.3145,40.4612,39.85775,3.0152,2.0166,0.957525,0.253335,0.14278,0.069785,0.05682,4.52775,3.59,2.42415,0.76085,0.142125,0.112405,3.1456,2.67695,1.6626,0.19075,0.114115,0.030845,2.25615,1.2644,0.98825,4.8273,4.29365,2.06295,279.4145,7.24325,6.5493,39.10895,2.8596
4,18.75,11.604,4.9399,1.11065,0.0438280825,0.163340909,7.367,-0.93825,14.0074,98.0022,23.9259,268.1225,333.888,184.4655,27.6762,6.6414,5.9128,7.1995,6.5167,43.6185,42.5638,2.7496,1.65765,0.925765,0.25455,0.144285,0.072385,0.050495,3.6269,3.0755,2.2791,0.80472,0.142125,0.11294,2.61185,2.2038,1.5729,0.176805,0.110795,0.027735,1.93455,1.2425,1.1124,3.8799,3.80765,2.0465,148.3465,6.8383,6.2084,40.56495,2.5624
4,19.25,8.0211,2.507,0.85778,0.0227441895,0.1726363635,3.562,-3.619,-24.3513,43.379,10.5737,266.7035,329.901,81.5383,14.2222,5.7995,5.2486,6.10005,5.61115,45.14255,46.3286,2.4,1.1879,0.755535,0.24326,0.143185,0.072315,0.0502,2.97465,2.7469,2.21915,0.89109,0.14544,0.12013,2.1355,1.69345,1.46275,0.159195,0.10552,0.03448,1.63515,1.05525,0.94582,3.03725,3.32945,1.959,58.56595,6.2049,5.6467,43.7871,2.47545
4,19.75,3.98075,1.0762,0.89231,0.029544881,0.155738636,2.0215,-7.9315,-53.363,10.4196,2.285745,261.8075,324.028,20.06615,2.84594,4.7137,4.1844,4.48615,4.2822,47.02765,50.7177,2.0184,0.813585,0.62765,0.23999,0.152395,0.061405,0.045115,2.19585,2.3443,2.0672,0.89485,0.14316,0.132325,1.6015,1.3636,1.30295,0.14371,0.10109,0.03921,1.38835,0.91101,0.99018,2.5416,2.8808,1.7988,17.37975,5.0272,4.531,47.86405,2.2308
4,20.25,1.619,0.266375,0.837305,0.0278538205,0.2240454545,0.5323,-5.9755,-64.80155,1.07606,0.273347,258.3095,317.9285,1.884305,0.273958,3.65805,3.3179,3.33365,3.1665,50.0163,55.8208,1.8206,0.52474,0.466915,0.22072,0.142915,0.05374,0.035045,1.58505,1.99515,1.92315,0.864975,0.13568,0.12878,1.1545,1.0614,1.1232,0.11882,0.091215,0.04003,1.14175,0.793895,0.88313,1.9375,2.54625,1.5179,3.129875,4.377,3.8896,51.03545,2.10575
4,20.75,0.371715,-0.004255,0.69118,0.0177398595,0.2425,0.5309,-6.3755,-64.08215,-0.34079,0.136894,258.6205,314.4925,0.0650527,0.0276306,2.7269,2.6954,2.1805,2.0863,53.84155,60.64965,1.7558,0.32139,0.363245,0.205385,0.12929,0.04067,0.019935,1.17755,1.5743,1.7178,0.8126,0.130845,0.10368,0.860985,0.77409,0.95835,0.09755,0.073075,0.04046,0.699285,0.62299,0.79746,1.3377,2.2058,1.38255,0.09954885,3.77105,3.2744,55.95925,2.0804
4,21.25,-0.0621,-0.25973,0.49196,0.040137264,0.2601136365,0.27805,-4.292,-61.4339,-0.264079,0.173624,256.586,312.781,-0.01274915,0.00922617,2.062,1.9795,1.3763,1.12995,57.64735,64.4965,1.6938,0.20741,0.24065,0.176375,0.10063,0.02329,0.0055,0.997115,1.3038,1.48905,0.770245,0.103055,0.076735,0.74044,0.571635,0.770105,0.07132,0.05465,0.02727,0.535975,0.535495,0.6657,1.04175,1.76465,1.19245,-0.02295485,2.99875,2.4845,58.95335,2.0068
4,21.75,-0.25813,-0.39456,0.55237,0.021860924,0.112465909,0.07491,-6.4665,-61.7093,-0.1914145,0.165666,252.726,311.706,-0.0143744,0.0121705,1.7365,1.5318,1.2542,0.70583,59.466,67.1068,1.6951,0.15419,0.18066,0.13463,0.07252,0.02041,-0.00756,0.86343,1.131,1.4506,0.68825,0.09447,0.04859,0.62804,0.43155,0.45357,0.05351,0.04402,0.02646,0.338215,0.29534,0.50979,0.6512,1.6601,0.86544,0.000643102,2.23195,1.8153,62.83405,2.10065
