DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,CH4,FC,NEE,H,LE,USTAR,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A
3,19.75,5.0297,0.5661,0.2676,0.087,38.1263,102.25355,-18.2047,0.0387,462.4511,0.6535,1902.23175,0.09805,0.09805,-10.3651,0.002,0.302,199.7505,228.7235,0.5739,2.0501,-2.808,-1.7024,-2.85625,-2.4814,-16.0792,-16.1392,-16.2345,-16.2694,-13.9063,-15.3619,-15.1394,-14.6047,-14.4564,-14.7832,-14.8198,-13.5669,-14.872,-14.6139,-14.1121,-14.221,-14.2971,-14.3325
3,20.25,5.1373,0.5173,0.24935,0.0919,40.24135,102.25815,-18.1629,0.0356,463.55855,0.5863,1909.6597,0.0462,0.0462,-12.0133,-0.0321,0.2979,197.977,229.3595,0.074,0.455,-2.96355,-1.6394,-3.01225,-2.6413,-16.08865,-16.1364,-16.262,-16.2722,-13.9147,-15.3913,-15.156,-14.6023,-14.447,-14.7988,-14.8395,-13.5711,-14.8667,-14.6395,-14.0985,-14.2209,-14.2778,-14.3143
3,20.75,4.98545,0.4754,0.2782,0.0944,38.6621,102.27085,-18.0424,0.0371,464.02735,0.59935,1909.729,-0.05755,-0.05755,-12.9166,-0.0247,0.2907,198.903,229.9325,0.0308,0.0059,-3.05405,-1.60105,-2.9697,-2.62235,-16.10955,-16.132,-16.2991,-16.26675,-13.9185,-15.4176,-15.1456,-14.5809,-14.4425,-14.804,-14.8407,-13.5654,-14.8495,-14.6421,-14.0938,-14.2093,-14.2794,-14.3044
3,21.25,4.8502,0.4579,0.2413,0.0919,40.5374,102.2394,-17.931,0.04195,463.8477,0.6512,1912.4972,-0.1401,-0.1401,-10.5463,-0.02235,0.29675,198.9505,230.412,0.0123,0,-3.08535,-1.6976,-2.9806,-2.61175,-16.10245,-16.1369,-16.32205,-16.2559,-13.9076,-15.4412,-15.1519,-14.5888,-14.4407,-14.8227,-14.8481,-13.569,-14.8546,-14.6464,-14.0857,-14.2128,-14.2681,-14.2951
3,21.75,4.9647,0.4544,0.2403,0.0878,38.1432,102.27075,-18.1006,0.04165,465.5654,0.4425,1914.79035,6e-04,6e-04,-10.20755,-0.0594,0.29285,205.13,230.7935,0.0077,0,-2.9389,-1.71625,-3.21,-2.80115,-16.0834,-16.1365,-16.3428,-16.2446,-13.9103,-15.4607,-15.1595,-14.5786,-14.4405,-14.8361,-14.8485,-13.5692,-14.8492,-14.6657,-14.0943,-14.2035,-14.2685,-14.2842
3,22.25,4.9099,0.4475,0.2174,0.08195,38.7047,102.2636,-18.7728,0.03325,466.2783,0.38765,1913.2765,-0.27405,-0.27405,-10.0858,-0.0166,0.2957,205.8635,230.232,0.0062,0,-3.13285,-1.718,-3.21035,-2.78965,-16.08705,-16.1285,-16.37775,-16.2421,-13.9045,-15.4838,-15.1789,-14.5863,-14.422,-14.8173,-14.8498,-13.5708,-14.8575,-14.6694,-14.1041,-14.2049,-14.2786,-14.2712
3,22.75,4.6183,0.44095,0.217,0.0965,38.48855,102.22575,-18.724,0.03525,469.1335,0.4106,1913.65635,-0.1205,-0.1205,-9.3262,-0.0022,0.3064,204.565,229.623,0.0062,0,-3.20325,-1.5962,-3.1771,-2.8514,-16.09705,-16.10565,-16.4068,-16.24305,-13.9144,-15.5164,-15.1975,-14.5927,-14.4031,-14.8244,-14.8483,-13.5515,-14.8483,-14.6807,-14.1024,-14.1914,-14.2813,-14.2627
3,23.25,4.9908,0.4786,0.2366,0.095,38.444,102.2205,-18.7836,0.034,464.6598,0.43745,1914.7725,-0.0777,-0.0777,-9.2943,-0.0145,0.2908,205.983,228.649,0.0062,0,-3.28095,-1.72725,-3.30715,-2.8967,-16.0964,-16.1216,-16.43295,-16.23845,-13.9274,-15.5377,-15.2142,-14.6028,-14.3951,-14.8291,-14.8461,-13.5507,-14.8259,-14.6831,-14.1117,-14.206,-14.271,-14.2568
3,23.75,4.81535,0.5324,0.2414,0.0887,39.5186,102.2359,-18.76275,0.0353,467.30755,0.5468,1915.7246,-0.0722,-0.0722,-11.3824,-0.01355,0.29875,197.81,226.766,0.0051,0,-3.2867,-1.8125,-3.312,-2.9599,-16.0885,-16.0528,-16.3561,-16.2184,-13.9333,-15.5596,-15.2207,-14.6252,-14.3569,-14.8546,-14.8409,-13.5461,-14.823,-14.6815,-14.1005,-14.2032,-14.2865,-14.2538
4,0.25,4.1422,0.4773,0.1745,0.05775,30.57935,102.2903,-12.2386,0.05805,459.514,0.2743,2314.6589,-0.0226,-0.0226,-6.1811,0.0019,0.24,225.9645,249.71395,0.01485,0.0405,-0.2101,-0.2906,-0.2377,-0.29785,-12.0629,-12.06765,-12.2242,-12.07455,-11.76675,-11.72925,-11.6704,-11.51735,-11.62065,-11.81135,-11.69835,-11.6226,-11.44885,-11.4123,-11.5173,-11.73225,-11.69195,-11.47315
4,0.75,4.1789,0.4722,0.1791,0.0619,30.6577,102.2852,-12.6045,0.04685,459.5152,0.3748,2304.1603,-0.1304,-0.1304,-7.53915,-0.037,0.2562,225.8135,249.467,0.013,0.0395,-0.2668,-0.4194,-0.4717,-0.3908,-12.07455,-12.10285,-12.2529,-12.14105,-11.7642,-11.72615,-11.67375,-11.5203,-11.62875,-11.81985,-11.7019,-11.61765,-11.4521,-11.4129,-11.52225,-11.7353,-11.69805,-11.47995
4,1.25,4.31835,0.4733,0.1797,0.0595,31.6485,102.2815,-12.29725,0.0493,460.53255,0.55515,2310.2605,0.02185,0.02185,-4.57545,-0.07445,0.2359,221.0135,249.426,0.0123,0.02765,-0.4232,-0.504,-0.61365,-0.4502,-12.08525,-12.1172,-12.24885,-12.14065,-11.7629,-11.75455,-11.68165,-11.51135,-11.62155,-11.818,-11.71565,-11.6184,-11.45675,-11.4082,-11.5139,-11.73165,-11.6884,-11.4915
4,1.75,4.0872,0.4771,0.1609,0.0546,33.8553,102.28105,-12.5938,0.0709,460.3858,0.4469,2304.7439,-0.23,-0.23,-4.504,0.00065,0.2619,220.956,248.9255,0.0123,0.0592,-0.42895,-0.56935,-0.70025,-0.55275,-12.08915,-12.144,-12.2717,-12.14925,-11.76055,-11.78335,-11.6939,-11.50925,-11.62885,-11.8284,-11.7202,-11.6047,-11.4577,-11.4076,-11.52015,-11.72735,-11.6895,-11.4932
4,2.25,4.47805,0.4619,0.16035,0.0627,31.6433,102.2717,-12.6142,0.0462,459.7664,0.61105,2319.63465,0.0536,0.0536,-8.2047,-0.04985,0.2663,220.0515,248.8135,0.0209,0.1068,-0.53845,-0.71825,-0.77125,-0.6287,-12.1172,-12.1589,-12.27265,-12.1699,-11.7591,-11.8207,-11.70405,-11.5081,-11.63515,-11.84535,-11.71835,-11.5965,-11.45525,-11.41055,-11.5125,-11.72525,-11.6783,-11.4929
4,2.75,4.726,0.5239,0.1358,0.056,32.1345,102.2727,-12.53155,0.0429,459.6014,0.3069,2317.5098,0.0481,0.0481,-6.40165,-0.0762,0.2677,222.332,248.2392,0.0386,0.2972,-0.5268,-0.7092,-0.8874,-0.7791,-12.1145,-12.16495,-12.28935,-12.1781,-11.75515,-11.83625,-11.711,-11.5067,-11.64315,-11.8607,-11.7245,-11.58645,-11.46045,-11.4124,-11.51475,-11.7235,-11.675,-11.49135
4,3.25,4.7244,0.5852,0.1732,0.0611,32.117,102.2572,-13.0547,0.0434,460.52555,0.9453,2326.0276,0.3872,0.3872,-3.4499,-0.0307,0.2795,225.434,248.864,0.0668,0.59255,-0.70375,-0.77395,-1.008,-0.8698,-12.12875,-12.18945,-12.31125,-12.2045,-11.7552,-11.85835,-11.71575,-11.50485,-11.6483,-11.8692,-11.7331,-11.5827,-11.471,-11.41065,-11.50795,-11.727,-11.66505,-11.4868
4,3.75,4.58425,0.58095,0.1422,0.0557,32.81955,102.28125,-12.47995,0.0415,460.7598,0.607,2308.7694,0.0562,0.0562,-4.4612,-0.01205,0.2672,222.9265,247.6025,0.35155,1.7089,-0.84065,-0.8571,-1.16145,-1.01635,-12.1148,-12.1633,-12.32265,-12.20375,-11.76205,-11.868,-11.7168,-11.5053,-11.65585,-11.8634,-11.7386,-11.5827,-11.48195,-11.4121,-11.5046,-11.72905,-11.65795,-11.48805
4,4.25,4.387,0.49505,0.16005,0.0551,34.3668,102.2905,-12.6772,0.0394,461.53295,0.4117,2321.9592,0.029,0.029,-2.8233,0.0058,0.2679,222.112,246.384,2.2104,4.1882,-1.0359,-0.8753,-1.1592,-1.084,-12.1245,-12.1636,-12.3257,-12.2108,-11.75695,-11.87375,-11.71355,-11.5116,-11.6622,-11.8808,-11.746,-11.57115,-11.4856,-11.41795,-11.5069,-11.732,-11.6561,-11.48955
4,4.75,4.4818,0.5214,0.14555,0.04735,34.58035,102.2918,-12.7382,0.03745,462.1859,0.8522,2327.16945,0.03435,0.03435,-6.7723,-0.0274,0.2764,219.564,245.815,9.91905,10.9205,-0.9742,-0.9994,-1.3015,-1.1615,-12.1538,-12.2248,-12.3453,-12.2361,-11.75845,-11.88385,-11.72095,-11.51165,-11.66835,-11.8884,-11.74945,-11.5719,-11.5092,-11.4393,-11.5037,-11.7298,-11.6532,-11.4815
4,5.25,4.6784,0.5237,0.1664,0.0577,34.921,102.29355,-13.42635,0.045,461.5349,0.8882,2319.4702,0.3489,0.3489,-3.9261,0.02505,0.2879,222.576,246.209,29.7801,25.9876,-1.1717,-1.0069,-1.318,-1.1695,-12.1611,-12.278,-12.3527,-12.2737,-11.75845,-11.9005,-11.732,-11.52965,-11.6804,-11.90575,-11.75805,-11.56055,-11.5196,-11.43365,-11.5029,-11.7334,-11.6484,-11.4846
4,5.75,4.7436,0.5265,0.1805,0.0576,36.82515,102.2935,-13.23655,0.06125,461.2078,0.8933,2336.74805,0.1652,0.1652,-5.85315,-0.0369,0.2775,220.63,245.995,62.43345,57.3898,-1.1723,-0.9789,-1.4455,-1.2388,-12.1573,-12.2777,-12.3697,-12.2753,-11.7628,-11.9336,-11.74485,-11.53765,-11.69535,-11.9156,-11.7614,-11.56715,-11.5249,-11.4393,-11.5004,-11.7278,-11.64185,-11.4881
4,6.25,4.5929,0.5011,0.18825,0.0606,37.3185,102.282,-12.93385,0.04265,461.30215,0.9516,2329.5039,0.3535,0.3535,-2.3028,0.023,0.2692,224.993,247.456,112.00315,100.92295,-1.1671,-1.0124,-1.4325,-1.2651,-12.1584,-12.2705,-12.384,-12.2888,-11.76315,-11.9556,-11.77375,-11.5479,-11.6991,-11.9154,-11.7704,-11.56735,-11.5396,-11.44365,-11.50395,-11.71985,-11.63885,-11.48945
4,6.75,4.8168,0.5452,0.1891,0.07,32.91075,102.2793,-12.7031,0.03765,461.06375,0.94995,2330.135,0.2175,0.2175,-0.7406,-0.01135,0.2759,223.505,248.071,175.4383,153.38415,-1.1957,-1.1594,-1.5962,-1.1928,-12.1607,-12.2724,-12.3965,-12.2909,-11.76565,-11.96205,-11.7925,-11.57025,-11.70945,-11.9273,-11.7715,-11.55845,-11.5549,-11.4499,-11.5091,-11.7236,-11.6391,-11.4899
4,7.25,4.6997,0.59455,0.16845,0.0619,30.7128,102.2725,-12.356,0.0676,460.7784,1.01615,2340.50645,0.37855,0.37855,-0.87345,0.0436,0.274,225.607,249.25555,249.42045,224.65935,-1.171,-0.9944,-1.5966,-1.3084,-12.1748,-12.2712,-12.4114,-12.2913,-11.77185,-11.9749,-11.79275,-11.58205,-11.7039,-11.92995,-11.7737,-11.5484,-11.56445,-11.45945,-11.5094,-11.7226,-11.6328,-11.49155
4,7.75,4.6567,0.6407,0.17215,0.0645,31.2434,102.22125,-11.49445,0.04905,460.5971,1.1083,2316.49625,0.5454,0.5454,1.1279,0.0205,0.2791,226.2095,252.0655,340.0562,315.35945,-1.0933,-1.08735,-1.57025,-1.3017,-12.17835,-12.2702,-12.4054,-12.27525,-11.77375,-11.98765,-11.8038,-11.59635,-11.69355,-11.9364,-11.77,-11.55195,-11.56395,-11.4726,-11.51205,-11.7289,-11.63345,-11.49525
4,8.25,4.64935,0.62015,0.20855,0.068,30.96365,102.2273,-11.5113,0.04665,460.26245,1.1521,2328.343,0.5175,0.5175,3.5224,0.1434,0.2823,221.3155,252.5883,431.6996,385.1595,-1.036,-0.89635,-1.31175,-1.18655,-12.17065,-12.27075,-12.4016,-12.27365,-11.7747,-11.99365,-11.81645,-11.60535,-11.6897,-11.94395,-11.7658,-11.55125,-11.5666,-11.4896,-11.51395,-11.73415,-11.63405,-11.50015
4,8.75,4.5029,0.5585,0.2202,0.0605,30.4551,102.23515,-11.8984,0.0422,460.49945,1.0223,2315.9355,0.563,0.563,7.156,0.6643,0.2666,221.4326,254.2388,513.736,462.6873,-1.0362,-0.85985,-1.2234,-1.02245,-12.1615,-12.2428,-12.4128,-12.261,-11.7838,-11.99505,-11.8185,-11.61215,-11.686,-11.9423,-11.7714,-11.5469,-11.55855,-11.48805,-11.51295,-11.7388,-11.6312,-11.4987
4,9.25,4.6839,0.6122,0.2061,0.05785,30.97525,102.21505,-11.73665,0.0537,460.0562,1.226,2311.80235,0.5237,0.5237,10.67825,0.47355,0.2536,220.901,255.9669,613.3507,544.5744,-0.8354,-0.7211,-1.1407,-0.8787,-12.1542,-12.2404,-12.4175,-12.259,-11.79095,-11.9801,-11.8262,-11.61335,-11.68265,-11.94475,-11.77855,-11.548,-11.56575,-11.49435,-11.5144,-11.7408,-11.6317,-11.504
4,9.75,4.8161,0.61155,0.2125,0.0673,29.80055,102.2126,-11.4749,0.042,459.8779,1.3221,2341.5416,0.3118,0.3118,12.181,0.9926,0.2678,219.488,257.997,707.42815,637.78345,-0.8451,-0.5292,-0.9808,-0.8598,-12.1413,-12.2556,-12.3895,-12.2581,-11.7882,-11.97475,-11.8291,-11.61565,-11.69135,-11.943,-11.7778,-11.5478,-11.5711,-11.50425,-11.5151,-11.7475,-11.6381,-11.5066
4,10.25,4.9212,0.5946,0.2082,0.0635,29.6462,102.201,-11.009,0.0493,458.8713,1.354,2323.27615,0.4265,0.4265,12.20025,1.22955,0.2596,219.086,259.487,788.81455,713.272,-0.4543,-0.1819,-0.7185,-0.5998,-12.1331,-12.2197,-12.3886,-12.2369,-11.79415,-11.97605,-11.832,-11.61025,-11.6901,-11.9443,-11.776,-11.548,-11.5745,-11.51765,-11.5329,-11.74465,-11.64185,-11.5125
4,10.75,5.205,0.6419,0.2494,0.0646,28.95675,102.1847,-10.884,0.0514,458.6985,1.4293,2430.9902,0.4778,0.4778,15.12335,1.78735,0.25965,221.593,261.4835,845.84515,774.21975,-0.314,-0.108,-0.2921,-0.1412,-12.1096,-12.2061,-12.367,-12.219,-11.8008,-11.9369,-11.83515,-11.62545,-11.69025,-11.95155,-11.77355,-11.5476,-11.5745,-11.5184,-11.5353,-11.7539,-11.64135,-11.509
4,11.25,5.19885,0.6503,0.2425,0.0661,29.7821,102.2009,-11.0013,0.04565,457.84435,1.38045,2354.1362,0.7469,0.7469,17.0628,1.7655,0.26255,218.721,263.509,915.1566,842.278,0.0079,0.2086,0.0302,0.071,-12.0961,-12.207,-12.3653,-12.211,-11.8026,-11.89525,-11.834,-11.6183,-11.69165,-11.95245,-11.773,-11.54015,-11.586,-11.52705,-11.5337,-11.757,-11.652,-11.5049
4,11.75,5.1192,0.6373,0.2773,0.07565,29.5161,102.209,-10.9528,0.047,457.935,1.3322,2333.2092,0.5243,0.5243,17.9552,2.6398,0.27135,218.329,264.76,970.8247,895.3776,0.3253,0.2952,0.5936,0.369,-12.0997,-12.1731,-12.353,-12.2137,-11.80305,-11.8271,-11.83345,-11.60795,-11.6906,-11.94345,-11.76395,-11.53645,-11.587,-11.5222,-11.53145,-11.7601,-11.65815,-11.5017
4,12.25,5.1945,0.6586,0.25795,0.0752,30.1237,102.2098,-10.64,0.0415,456.2422,1.4563,2361.7572,0.2504,0.2504,15.3243,2.9769,0.2828,221.356,266.123,1009.5615,915.1074,0.6156,0.4533,0.7433,0.6191,-12.0962,-12.1687,-12.357,-12.1962,-11.80515,-11.75535,-11.82115,-11.6135,-11.68745,-11.92955,-11.75135,-11.5339,-11.5867,-11.53765,-11.54645,-11.75035,-11.66025,-11.49495
4,12.75,5.2294,0.61855,0.2545,0.0655,28.9527,102.18255,-10.5113,0.0413,455.51695,1.5335,2371.54065,0.0265,0.0265,16.41485,4.03985,0.25955,220.356,267.325,1031.673,935.4692,0.7395,0.456,1.0368,0.7631,-12.0825,-12.1475,-12.3633,-12.1803,-11.821,-11.6712,-11.8288,-11.6099,-11.6996,-11.9235,-11.7741,-11.5478,-11.5853,-11.5416,-11.5402,-11.7815,-11.6868,-11.5309
4,13.25,5.3233,0.6568,0.2626,0.0626,29.6085,102.1541,-10.34285,0.0315,454.7564,1.5836,2374.20385,0.3056,0.3056,21.1817,3.6414,0.26585,218.857,268.076,1022.839,917.6807,1.0208,0.6199,1.3179,0.9374,-12.0632,-12.1091,-12.3388,-12.1504,-11.823,-11.6451,-11.8159,-11.6126,-11.6949,-11.9161,-11.7613,-11.5404,-11.5745,-11.5552,-11.5408,-11.7744,-11.6838,-11.5364
4,13.75,5.5129,0.64005,0.27425,0.07,29.9305,102.13125,-10.4923,0.03625,452.6401,1.4361,2333.8142,0.34505,0.34505,19.2947,3.5832,0.275,215.947,268.9215,1015.805,912.3083,1.17015,0.8725,1.51265,1.17755,-12.04865,-12.08915,-12.33565,-12.13385,-11.8279,-11.6073,-11.8299,-11.5941,-11.6954,-11.9048,-11.7604,-11.5334,-11.5721,-11.5595,-11.537,-11.7864,-11.6932,-11.5259
4,14.25,5.303,0.701,0.2821,0.0797,29.92855,102.10075,-8.1288,0.034,453.5945,1.58635,2334.1628,0.1014,0.1014,18.14715,4.389,0.27955,218.36,269.0785,983.5966,883.4559,1.34835,1.03195,1.7813,1.44485,-12.02165,-12.0635,-12.3102,-12.11985,-11.8286,-11.5575,-11.8141,-11.5947,-11.696,-11.8952,-11.7563,-11.5363,-11.5645,-11.5452,-11.5317,-11.7849,-11.7028,-11.5163
4,14.75,5.0291,0.6906,0.2685,0.0688,29.9479,102.0636,-4.8579,0.0512,451.44165,1.5777,2340.55735,0.2283,0.2283,15.93265,4.2069,0.2808,220.2882,269.171,953.5534,851.9728,1.48075,1.14105,2.0638,1.58035,-11.9946,-12.0543,-12.2902,-12.09485,-11.8343,-11.523,-11.7902,-11.6053,-11.6971,-11.8841,-11.7646,-11.5493,-11.5549,-11.528,-11.5355,-11.7748,-11.6992,-11.5141
4,15.25,5.15835,0.6565,0.2506,0.0778,29.2356,102.1066,-4.38585,0.0427,451.3621,1.5658,2321.33175,0.40715,0.40715,14.40205,3.12385,0.286,219.4415,269.173,878.6456,783.8179,1.62565,1.22595,2.29625,1.6324,-11.9897,-12.02995,-12.26125,-12.06695,-11.8323,-11.4906,-11.7954,-11.6088,-11.7091,-11.8726,-11.7408,-11.5531,-11.5505,-11.5208,-11.5363,-11.7822,-11.7047,-11.5134
4,15.75,5.2662,0.6488,0.2815,0.07625,28.9412,102.1146,-8.7353,0.04095,451.0606,1.4767,2308.0232,0.3335,0.3335,12.2283,2.3242,0.2801,218.385,268.72535,813.8896,726.5578,1.96685,1.242,2.6123,1.9614,-11.9891,-12.01405,-12.24885,-12.04655,-11.8296,-11.458,-11.7635,-11.5983,-11.7083,-11.8607,-11.7277,-11.5455,-11.5495,-11.4993,-11.5349,-11.7811,-11.6832,-11.5148
4,16.25,4.9981,0.69545,0.2618,0.0782,28.9419,102.1198,-7.5078,0.05825,450.76445,1.5372,2312.5311,0.3986,0.3986,11.1012,1.86515,0.2898,216.71715,268.081,735.6277,642.5421,2.0548,1.3601,2.71365,2.11145,-11.96385,-11.9828,-12.23605,-12.02485,-11.826,-11.4308,-11.762,-11.6027,-11.7022,-11.8554,-11.7116,-11.5489,-11.5416,-11.4996,-11.5387,-11.7719,-11.6887,-11.514
4,16.75,4.91285,0.5749,0.219,0.0694,28.8299,102.1187,-5.3816,0.0502,451.11005,1.5448,2336.85535,0.1671,0.1671,10.17695,1.9439,0.2783,218.217,266.6865,638.6806,540.1643,2.2221,1.39105,3.001,2.2312,-11.96355,-11.94945,-12.22145,-12.02145,-11.8225,-11.4232,-11.7579,-11.5835,-11.691,-11.8436,-11.703,-11.5498,-11.5421,-11.4863,-11.5313,-11.7843,-11.6827,-11.5122
4,17.25,4.8168,0.5651,0.2264,0.0705,28.8765,102.1175,-4.6121,0.0459,451.0307,1.5457,2313.5337,0.1429,0.1429,8.1108,1.47805,0.2697,218.4495,265.122,553.3281,467.5355,2.22845,1.4552,3.0888,2.4037,-11.95855,-11.94155,-12.2036,-12.0144,-11.8335,-11.3832,-11.755,-11.5713,-11.6774,-11.8319,-11.6922,-11.5423,-11.5325,-11.4868,-11.5387,-11.7812,-11.6797,-11.5111
4,17.75,4.5766,0.5371,0.1864,0.0612,29.5987,102.1242,-6.9224,0.04785,451.0412,1.4081,2334.9788,0.0753,0.0753,2.1468,0.7967,0.2689,222.8595,263.452,453.8394,388.101,2.1929,1.48895,3.17755,2.5028,-11.9484,-11.9536,-12.18375,-12.0139,-11.8273,-11.3517,-11.7435,-11.5687,-11.6625,-11.8124,-11.6813,-11.5352,-11.5202,-11.4771,-11.5372,-11.7719,-11.6657,-11.4994
4,18.25,4.40265,0.5677,0.2022,0.0589,30.37635,102.1332,-4.36,0.0384,453.1407,1.49855,2325.8901,0.19515,0.19515,3.8737,0.105,0.2455,223.7995,261.4874,369.4974,308.0678,2.2014,1.4922,2.8817,2.18455,-11.94295,-11.95245,-12.1601,-12.0015,-11.8288,-11.3256,-11.7425,-11.5552,-11.657,-11.8109,-11.6711,-11.5483,-11.5228,-11.4804,-11.5366,-11.7692,-11.6876,-11.4851
4,18.75,4.5086,0.6007,0.2013,0.0557,31.3041,102.1693,-4.1162,0.0418,452.6519,1.3997,2348.9663,0.2148,0.2148,0.1404,0.0755,0.2493,225.5935,260.316,261.0595,222.6185,2.18915,1.30065,2.74045,2.02525,-11.93735,-11.95425,-12.13225,-11.9828,-11.8219,-11.3229,-11.7228,-11.5545,-11.6468,-11.801,-11.6703,-11.5366,-11.4924,-11.4724,-11.5425,-11.7596,-11.6855,-11.4704
4,19.25,4.3939,0.53165,0.16255,0.0552,31.7707,102.1795,-6.6838,0.0386,453.24925,1.3106,2329.9678,0.2456,0.2456,-0.7585,-0.0208,0.24655,225.0045,258.574,193.4015,165.6833,2.04475,1.1618,2.5547,1.9773,-11.93695,-11.9437,-12.14755,-11.96745,-11.8143,-11.3319,-11.7056,-11.549,-11.6222,-11.7906,-11.6723,-11.5286,-11.4635,-11.4809,-11.5228,-11.7615,-11.6774,-11.4705
4,19.75,4.10795,0.48825,0.16765,0.0542,32.1262,102.2029,-6.2168,0.0545,452.5991,1.2176,2377.7344,0.000199999999999999,0.000199999999999999,-2.284,0.0244,0.2268,223.08485,257.3485,123.4661,104.7203,1.87225,1.13,2.0896,1.78375,-11.93555,-11.93815,-12.1499,-11.9755,-11.8078,-11.335,-11.6935,-11.5352,-11.6134,-11.784,-11.6698,-11.5316,-11.4521,-11.4759,-11.5202,-11.7525,-11.6702,-11.4622
4,20.25,4.02275,0.49015,0.1462,0.0473,31.6611,102.2139,-8.9774,0.0444,453.401,1.07225,2370.2224,-0.1137,-0.1137,-3.78455,-0.0242,0.2246,222.98695,256.0345,70.3531,58.0522,1.6277,0.9517,2.1196,1.59355,-11.95325,-11.9454,-12.16295,-11.9753,-11.8046,-11.3488,-11.6725,-11.5281,-11.6132,-11.7724,-11.6689,-11.5361,-11.4568,-11.4582,-11.5108,-11.7434,-11.6794,-11.4603
4,20.75,3.9918,0.5686,0.1461,0.0477,31.1672,102.21415,-9.2265,0.0418,454.01805,0.9611,2311.57215,0.0627,0.0627,-2.8799,-0.0364,0.2326,227.031,255.042,30.9968,26.2189,1.3235,0.8601,1.8607,1.3639,-11.9559,-11.9867,-12.1541,-11.9982,-11.803,-11.3551,-11.6708,-11.5314,-11.6123,-11.7664,-11.6725,-11.5311,-11.4422,-11.4401,-11.5078,-11.753,-11.6637,-11.4575
4,21.25,4.1433,0.5109,0.1485,0.05225,31.01345,102.2162,-10.0598,0.0614,454.6789,0.8644,2305.3865,0.0247,0.0247,-3.3129,-0.052,0.2431,226.34975,254.001,10.4923,9.4753,1.2057,0.73395,1.4198,1.1183,-11.9705,-11.99005,-12.15155,-12.00635,-11.789,-11.3719,-11.6581,-11.5266,-11.5919,-11.7548,-11.6735,-11.5279,-11.4408,-11.4236,-11.4927,-11.753,-11.6704,-11.4519
4,21.75,4.0485,0.5006,0.17175,0.0491,29.4152,102.23635,-10.4651,0.0492,456.6467,0.4574,2302.97045,0.33845,0.33845,-4.19505,-0.0653,0.2487,228.028,253.248,2.4333,3.9445,0.9727,0.5757,1.1709,0.9842,-11.9882,-12.0041,-12.1729,-12.0205,-11.7903,-11.4451,-11.6404,-11.5269,-11.5916,-11.7645,-11.6615,-11.5284,-11.4373,-11.4154,-11.5046,-11.7408,-11.6432,-11.4501
4,22.25,3.99155,0.4757,0.15815,0.0502,30.493,102.2617,-11.2594,0.0563,456.4344,0.302,2303.4041,0.0456,0.0456,-1.6524,-0.0194,0.2394,228.393,252.585,0.3635,1.6603,0.8022,0.4328,1.0225,0.8312,-12.0121,-12.0119,-12.174,-12.0138,-11.7869,-11.5354,-11.6266,-11.5248,-11.5891,-11.7502,-11.6686,-11.531,-11.4405,-11.4074,-11.4928,-11.7237,-11.6353,-11.4457
4,22.75,3.981,0.4471,0.15745,0.0545,30.6528,102.2695,-11.6234,0.08,457.6468,0.3989,2304.8638,0.0912,0.0912,-4.7606,-0.029,0.2396,223.263,251.254,0.09635,0.5925,0.756,0.2673,0.7754,0.6721,-12.0256,-12.004,-12.1848,-12.0351,-11.7806,-11.5895,-11.6359,-11.511,-11.5842,-11.7664,-11.6675,-11.5305,-11.4322,-11.4046,-11.4966,-11.7201,-11.6269,-11.4381
4,23.25,3.9098,0.4364,0.1718,0.0508,30.6483,102.2827,-11.68135,0.06115,458.51195,0.3517,2305.8979,0.184,0.184,-1.0039,-0.0199,0.2435,226.392,252.178,0.04755,0.35265,0.6562,0.0124,0.4446,0.1532,-12.043,-12.0117,-12.2037,-12.0525,-11.7722,-11.6386,-11.6337,-11.5116,-11.588,-11.7747,-11.6717,-11.5322,-11.4197,-11.4074,-11.4877,-11.7019,-11.624,-11.4381
4,23.75,3.97165,0.48155,0.1774,0.0608,30.3866,102.27815,-11.83065,0.05665,458.6414,0.4439,2304.2019,0.0047,0.0047,-2.61375,-0.0162,0.24465,226.1075,251.0215,0.02465,0.1419,0.45855,0.0027,0.08625,0.14395,-12.04185,-12.02705,-12.19245,-12.04215,-11.7617,-11.6852,-11.6193,-11.5013,-11.5953,-11.7779,-11.6705,-11.529,-11.4305,-11.4016,-11.4877,-11.7018,-11.6178,-11.452
5,0.25,4.6851,0.4322,0.2497,0.0813,37.4814,101.8506,7.5094,0.0334,433.04155,3.9009,2196.57545,0.0251,0.0251,4.5282,0.7423,0.2704,287.472,300.9785,12.0823,3.8855,5.59665,3.41945,7.53995,5.7124,-5.3007,-5.4428,-4.8872,-5.1855,-6.2069,-3.2115,-4.7978,-5.5904,-6.1681,-5.2162,-5.5587,-6.7688,-5.0741,-5.6449,-6.2849,-6.7908,-6.2671,-6.2422
