DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,FC_1_1_1,H_1_1_1,LE_1_1_1,G_2_1_1,TS_2_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,PPFD_DIF_1_1_1,T_SONIC_1_2_1,TA_1_2_1,TA_1_3_1,RH_1_2_1,RH_1_3_1,CO2_1_2_1,H2O_1_2_1,SW_IN_1_2_1,SW_OUT_1_2_1,LW_IN_1_2_1,LW_OUT_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,PPFD_IN_1_1_2,TA_1_1_2,RH_1_1_2,WS_1_1_2,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_2_1_1,CO2_2_1_1,H2O_2_1_1,LW_BC_IN_1_1_1,LW_BC_OUT_1_1_1,PPFD_BC_IN_1_1_1,TA_2_1_1,G_2_1_2,U_SIGMA_2_1_1,V_SIGMA_2_1_1,W_SIGMA_2_1_1,T_SONIC_SIGMA_2_1_1,WS_1_2_1,WS_2_1_1
1,10.5,0.81013275,2.335,4.819,2.06725,90.52385,15.0834,-4.85225,3.411655,90.642,99.2172,420.12725,1.4125,226.59,634.173,336.1255,42.554,308.058,327.31175,5.836,264.764,3.70796,3.0102625,3.089825,92.310375,89.938825,433.6695,6.196225,332.0875,38.41025,306.991,324.781,1.45979,1.3435125,0.8517445,0.250547,3.28693,0.223472,563.65,2.1996425,81.63685,5.1123225,1.47986,1.45228,0.9434475,3.0865575,436.33575,6.50842,315.372,324.95,76.352425,2.31488,-6.90348,0.471281,0.55257625,0.21165875,0.2325935,3.487,0.84914875
1,11.5,0.85,3.17,4.83375,2.0870375,153.73325,22.333,-4.13244,3.42954,89.081,99.2,419.49425,1.8775,323.8305,873.72425,455.822,53.855,310.1775,333.7855,5.822,344.6675,5.1569275,4.4218025,4.547905,91.406625,86.42845,432.513,6.240795,448.447,47.09975,308.146,331.768,1.49136,1.43906,0.868335,0.3378715,4.45102,0.3126575,784.43275,3.184495,78.4753,5.18389,1.57748,1.547315,0.99306375,4.689145,435.807,6.5318025,317.5465,335.355,155.08,4.052365,-6.146105,0.4982775,0.6007185,0.240597,0.297946,3.5475375,0.8854795
1,12.5,0.8599995,4.14,4.98,2.0863825,185.8285,27.41975,-2.922,3.547,87.14175,99.13755,418.743,2.38,357.464,989.174,507.85225,59.658575,312.405,338.9565,5.8625,373.80075,5.42258,5.18134,5.2442975,92.2422,85.380025,431.248,6.23118,504.28525,52.07995,311.83025,338.38725,1.5465075,1.4459525,0.893294,0.392991,5.427335,0.350303,929.82225,2.9122325,75.3205,5.35112,1.5511475,1.5911225,1.00021025,5.5881,434.7075,6.590185,322.91,344.193,268.382,5.30168,-4.747355,0.5389525,0.627681,0.247765,0.3979815,3.5124175,0.8855515
1,13.5,0.903982,4.8475,5.1215,1.9697275,198.218,28.875,-1.65225,3.80025,85.045025,99.07075,418.858,2.69,344.206,969.2995,505.25,59.8071,312.5625,342.6335,5.9063725,370.583,6.8850725,6.17645,6.12973,89.385925,84.37585,430.7095,6.27012,517.51875,53.534525,311.44375,343.17375,1.63135,1.50497,0.925822,0.39840325,6.7517775,0.36553825,960.3915,3.6705775,71.7434,5.17356,1.64859,1.635455,1.0466075,6.6182075,433.7585,6.4955075,323.1045,346.992,165.1735,6.413595,-4.27932,0.554926,0.67078,0.24997675,0.402596,3.7055475,0.94193325
1,14.5,0.88858,5.4015,5.06799,1.976735,180.953,26.84,-0.498197,3.977,83.63375,99.01925,417.41275,3.11,275.955,850.20325,431.77,53.83495,314.122,344.379,5.90589,323.47075,7.463395,6.5705325,6.8353975,88.065675,83.7971,430.703,6.222775,451.265,47.99445,312.063,345.5105,1.66833,1.60466,0.945177,0.385483,6.96678,0.3218165,849.721,3.4378925,71.8786,5.2504,1.68536,1.685325,1.072305,7.05093,433.22025,6.5461775,326.6175,351.542,240.054,6.641755,-3.9152,0.5516085,0.6863505,0.250796,0.36788,3.64599,0.9047925
1,15.5,0.877,5.610835,5.044135,1.78999,127.3995,20.388,0.0405,4.07725,84.464675,99.02775,417.357,3.3375,168.99,637.281,315.9055,42.177975,313.4,344.0625,5.911445,254.372,7.348055,7.0136975,7.07533,88.2704,83.047175,430.583,6.34875,341.17425,40.72415,311.79175,344.06975,1.5756225,1.56769,0.919898,0.33144525,6.97962,0.286642,643.032,3.5240825,70.6792,5.0677525,1.62306,1.64294,1.04388,6.88377,432.2215,6.6282025,325.8185,346.77,94.67235,6.595495,-3.215545,0.54410525,0.63426525,0.24078975,0.290192,3.54781,0.865007
1,16.5,0.82825,5.377,4.832775,1.288045,65.65875,11.54,-0.5809365,4.1335,85.364,99.06,416.8885,3.2875,53.54525,329.41,170.321,30.39715,313.44,341.86,6.0029475,153.913,7.425855,6.4557475,6.4175575,89.59205,81.8684,429.658,6.3586025,193.0765,29.642075,309.51125,339.237,1.51811,1.46175,0.864972,0.223355,7.07352,0.18657875,361.544,3.27352,70.1219,4.99692,1.54541,1.53676,0.975507,6.8662475,431.797,6.615855,322.161,338.7805,60.0802,6.13894,-3.035385,0.512491,0.590959,0.22448025,0.19954025,3.4855675,0.8482315
1,17.5,0.75775,4.83333,4.64925,1.157,14.0066,4.398815,-2.202225,4.16575,86.38,99.062325,416.337,3.025,-0.755,68.7185,37.0361,10.072,312.8725,337.9125,5.882935,51.242,6.69557,5.7316825,6.0198775,90.686725,83.223,429.5035,6.41317,45.01415,12.24155,309.175,335.97225,1.37802,1.3673,0.819336,0.116553,6.71324,0.102308,89.832875,2.887845,74.669675,4.77521,1.37347,1.39885,0.897711,6.3995,432.0805,6.64584,320.1915,330.531,15.28935,5.42733,-4.89138,0.465558,0.534951,0.206945,0.214856,3.279365,0.777555
1,18.5,0.716,4.37,4.53,0.994875,0.18387425,1.6064925,-3.10314,4.1775,86.986,99.098,416.772,2.605,-8.188,1.069805,0.03,1.52375,311.339,333.3,5.92641,1.19666,6.1747,5.3033,5.63928,91.422425,85.3909,429.715,6.40209,0.210419,1.8111675,309.7485,330.2165,1.287335,1.2851075,0.764831,0.12514625,6.343205,0.1123205,1.86479,2.46007,77.44195,4.67703,1.301175,1.3421175,0.87311775,5.31069,432.239,6.60515,317.9115,327.019,0.6015255,4.36798,-5.187805,0.416268,0.4713585,0.19112175,0.23733475,3.2171,0.763024
1,19.5,0.7189935,3.899,4.7546375,1.06786,-1.10725,2.205,-3.787585,4.149,87.621,99.1,417.54875,2.395,-8.28675,0.545976,0,1.37825,311.225,331.1975,5.8383675,0.70634325,5.8361325,4.672015,4.99703,91.3556,86.0967,430.40775,6.43849,-0.22189425,1.6319125,310.2655,328.5205,1.24505,1.3343925,0.792396,0.130515,5.974115,0.121882,0.0401024,2.07054,77.2978,4.677255,1.28947,1.462345,0.8919075,5.191165,432.892,6.622355,316.057,325.365,0.0639012,3.73959,-5.570005,0.41389075,0.4926465,0.19562425,0.24212175,3.27205,0.76288825
1,20.5,0.7365,3.6275025,4.8899475,1.22575,-1.403,1.9195,-4.0605,4.0955,89.274,99.0925,417.8315,2.2625,-9.1625,0.54687975,0,1.3089325,310.925,329.642,5.9475,0.702368,5.2845275,3.820765,4.234145,92.5881,87.25845,430.99,6.34715,-0.224448,1.46566,308.675,326.635,1.25342,1.3941,0.796888,0.119869,5.611215,0.127161,0.03816705,1.820165,80.006375,4.9075475,1.315645,1.48856,0.917491,4.14175,432.693,6.636505,316.98,323.4265,0.0900229,3.343345,-5.755675,0.446002,0.497004,0.199108,0.259412,3.41935,0.80407
1,21.5,0.73,3.398,5.10446,1.2105,-1.087,1.8055,-4.226305,3.97,89.5305,99.084725,417.947,2.13,-9.3445,0.55008425,0,1.259,310.095,328.6105,5.8637775,0.69392975,4.487055,3.54102,3.930385,93.7632,87.0543,430.93375,6.39982,-0.230921,1.49479,310.553,325.5245,1.364535,1.357385,0.84834625,0.12920975,5.3396975,0.13689325,0.037514275,1.6776175,82.5614,5.1787725,1.388505,1.4836925,0.9235575,4.06983,433.1365,6.62963,315.981,323.361,0.0808174,2.991325,-5.75518,0.445614,0.50002225,0.19933875,0.23802075,3.607605,0.847825
1,22.5,0.742,3.2545825,4.9835325,1.267,-1.7595,1.80188,-4.302,3.92139,89.47125,99.065025,418.493,1.91,-9.3475,0.55503875,0,1.26558,310.5585,328.377,5.84475,0.68535675,4.406035,3.4410675,3.84914,91.8937,86.84725,431.032,6.4404825,-0.208986,1.4953675,310.42,324.779,1.3975875,1.3683925,0.8521345,0.1384645,4.54091,0.1382325,0.0406431,1.5961675,85.3105,5.247825,1.411645,1.423845,0.9390005,3.9848325,433.933,6.683965,316.991,322.751,0.1083005,2.86137,-6.03745,0.44826875,0.4988425,0.2022175,0.232862,3.662335,0.873475
1,23.5,0.74,3.1150825,4.9785,1.242,-1.5325,1.8424575,-4.372895,3.820455,89.6825,99.042,418.3085,1.82,-7.2625,0.553257,0,1.2787475,310.778,327.7685,5.979,0.673169,4.30752,2.9829,3.499155,91.5827,86.64325,431.536,6.4919275,-0.16588975,1.4960775,311.0385,323.8495,1.31699,1.34955,0.819013,0.133357,4.2221,0.1393435,0.039095275,1.3834475,84.5565,5.05437,1.356145,1.42492,0.92460875,3.332005,434.569,6.670975,315.185,321.264,0.1160235,2.60788,-6.401065,0.4426615,0.506904,0.19669725,0.246042,3.52159,0.84158125
2,0.5,0.671,4.06667,4.8374775,1.105565,-2.17925,0.814065,-3.4965,3.935,87.320025,98.99,418.016,2.06,-7.859,0.5882605,0,1.40919,308.904,330.85,5.71742,0.6602,6.617155,5.269635,5.533095,89.513075,86.352325,428.3865,6.5764325,-0.219638,1.70279,307.60575,332.86725,1.184215,1.215985,0.74733825,0.136076,7.11631,0.14290575,0.04762825,-2.16914,81.191,5.01064,1.18237,1.30401,0.824595,5.139615,434.3025,6.50258,319.9395,328.58,-0.05412095,4.92168,-2.08785,0.364298,0.4118925,0.1656365,0.246722,3.513975,0.819099
2,1.5,0.663,3.95925,4.7795,1.114,-1.384,0.83088675,-3.70768,3.85,88.62,98.99,418.224,1.8375,-7.0025,0.5928565,0,1.42144,309.458,330.32275,5.736215,0.658901,6.783615,5.19828,5.444,91.876525,86.7859,428.67925,6.54823,-0.258706,1.70458,307.46325,333.031,1.20821,1.26815,0.747288,0.147697,6.5829,0.149064,0.041430975,-2.3730925,82.8187,4.85955,1.2205225,1.3259475,0.83656675,4.7902525,434.349,6.54557,318.107,327.663,-0.053801275,4.7076625,-2.9977875,0.37049475,0.4080815,0.16166375,0.2230635,3.413595,0.7741215
2,2.5,0.6587015,3.74,4.7635,1.26075,-1.959,0.7107115,-3.7805,3.80025,89.562,98.99085,418.67,1.8,-5.923,0.59008,0,1.37981,309.525,329.4765,5.7379325,0.645894,6.04615,4.7864875,5.0465,91.5623,88.143075,428.911,6.729865,-0.195109,1.60331,309.7305,332.6845,1.18757,1.215725,0.750705,0.1547565,5.8386525,0.152471,0.0431403,-3.7018,82.99995,4.98589,1.243865,1.353025,0.83757,4.5710975,434.85075,6.67608,318.9345,326.67375,-0.051354375,4.5506725,-3.5294125,0.34346925,0.382531,0.16675325,0.244856,3.412515,0.781872
2,3.5,0.67125,3.3325,4.71075,1.15679,-2.0765,0.795355,-3.754025,3.732,89.95675,98.96995,418.664,1.71,-5.98275,0.5946465,0,1.3178175,308.7515,328.09775,5.71354,0.643108,5.1203025,4.3167075,4.492235,91.7801,88.8346,429.3605,6.8143,-0.173859,1.57699,308.7905,329.6285,1.1754175,1.2359,0.72974375,0.1491655,5.47483,0.162951,0.04670475,-3.439885,85.2093,4.94284,1.27108,1.3213,0.827715,4.40281,435.697,6.72725,318.974,327.75,-0.06541995,3.666055,-3.5544675,0.3696415,0.386028,0.1752255,0.26109475,3.47198,0.772406
2,4.5,0.651,3.109165,4.63225,1.16561,-2.03424,0.8615,-3.78725,3.6525,89.957275,98.935,418.6935,1.58,-5.82425,0.601486,0,1.3185,308.76075,327.295,5.73,0.632564,4.7801975,3.995295,4.1468275,92.4878,90.17415,429.58775,6.859975,-0.1919765,1.6040975,307.24475,328.4355,1.144745,1.14735,0.6845505,0.151874,5.2329725,0.1647435,0.041188375,-3.4052675,84.2575,4.95646,1.190465,1.2589325,0.7861645,4.4023025,435.774,6.58914,317.73175,325.99275,-0.07502195,3.21207,-3.4027025,0.35490275,0.38922225,0.16317625,0.2338465,3.340235,0.775363
2,5.5,0.639983,2.8475,4.564,1.1175,-1.241,0.439,-3.84302,3.566,90.17625,98.96775,418.82175,1.5,-5.3615,0.606118,0,1.37679,308.523,325.67,5.73487,0.63857,4.72864,3.85897,3.98216,92.333225,90.381525,429.5385,6.745195,-0.1133245,1.5839275,311.005,326.65725,1.1127775,1.1293375,0.69242875,0.144701,5.0297,0.15032075,0.043634975,-3.27419,84.8748,4.7602,1.1753,1.218705,0.775646,3.893475,435.7835,6.47133,318.58625,324.464,-0.078638,3.000175,-3.5931375,0.3336335,0.3936845,0.16410625,0.2400325,3.25593,0.71152825
2,6.5,0.6335,2.6175,4.5968575,1.16804,-1.2604225,0.72122925,-3.893,3.44525,90.726,98.99025,419.213,1.41,-5.4195,0.604391,0,1.338185,309.138,324.365,5.74575,0.642861,4.141135,3.9214075,4.056335,93.23415,90.52795,429.99475,6.5820775,-0.142029,1.514095,311.262,325.655,1.1285875,1.112915,0.6655265,0.137868,5.08478,0.15821975,0.044473575,-3.10498,85.9499,4.78085,1.23686,1.20495,0.809292,3.45885,436.3515,6.42925,317.9435,324.34,-0.071579975,2.9590775,-3.89074,0.3369,0.382236,0.16612,0.252089,3.0990725,0.717629
2,7.5,0.619546,2.5175,4.65333,1.13142,-1.7125,0.827,-3.958,3.39925,91.453,99.02,419.472,1.38,-3.6235,2.22934,4.034235,2.488635,308.5,324.666,5.65181,6.17801,4.45113,3.56734,3.96834,93.11455,90.004725,430.76075,6.634095,1.0899475,1.7850575,309.991,324.76,1.13134,1.14405,0.68399,0.141984,4.27026,0.1528635,4.107725,-2.31769,87.4533,4.8151825,1.18311,1.21504,0.77487,3.80548,436.5755,6.26366,317.3405,324.009,0.64486175,2.9275425,-4.70254,0.328242,0.376959,0.153601,0.24086,3.21836,0.7163315
2,8.5,0.67,2.544165,4.7358225,1.51825,11.248,3.037,-3.9477075,3.33,91.379,99.05,419.538,1.4,31.187,160.941,95.63165,19.7227,309.611,325.6605,5.57677,96.4755,3.796005,3.4423025,3.79414,93.132375,89.604,430.9385,6.42259,67.2674,13.5595,307.158,326.3815,1.18996,1.1717675,0.71468775,0.12707575,4.50354,0.1333895,120.3675,-2.2844175,86.8164,4.6748675,1.19687,1.29065,0.815553,4.17169,437.837,6.2715925,316.32825,323.938,18.97225,3.051095,-4.884915,0.343499,0.394784,0.170179,0.2649905,3.2544275,0.781148
2,9.5,0.765,2.91,4.67642,2.07475,67.27775,12.46255,-3.855,3.357,90.17,99.1,420.135,1.605,178.87075,498.587,274.175,36.967,309.79725,329.4685,5.6484125,212.192,4.09869,3.29783,3.67584,92.417,88.493375,431.0825,6.665385,230.065,31.8542,307.777,329.95,1.30762,1.332585,0.81411875,0.19473525,5.1242975,0.181048,410.2535,-1.9082125,83.321,4.814085,1.342625,1.40006,0.9149635,4.5222575,438.9335,6.40896,318.277,328.4645,56.3631,3.72447,-4.26681,0.4420305,0.47942325,0.2004405,0.21866,3.36171,0.810064
2,10.5,0.8315,3.7274975,4.784435,2.2035,143.1855,24.2346,-3.2826475,3.41759,86.523525,99.115475,419.6915,2.125,318.6,861.9455,441.959,51.955,310.488,336.83,5.772,332.2105,5.02747,4.46487,4.80935,89.0177,85.5801,430.746,6.73811,399.345,45.6748,309.534,335.391,1.40816,1.4123125,0.8752875,0.3093585,6.5838975,0.27666,729.675,-1.6552175,79.352475,5.0355225,1.47826,1.5663775,0.98842075,5.147185,438.2215,6.535895,320.125,339.264,138.229,4.77053,-2.50692,0.4930835,0.5573425,0.2216925,0.27286325,3.54172,0.8304785
2,11.5,0.86625,5.165,4.86175,2.3,204.94775,33.1509,-0.9980925,3.53625,83.96275,99.11,418.30325,2.83,416.2335,1121.065,565.385,66.7515,310.58,345.7215,5.771195,439.8165,7.56547,5.4737025,6.326685,85.3323,83.29525,429.277,6.93114,532.423,58.6223,311.212,343.622,1.5282025,1.507685,0.92012875,0.4220465,7.8309725,0.358367,1005.73,-0.87961825,72.81475,5.0744525,1.562025,1.663865,1.0072375,6.7479625,434.9485,6.6981775,326.332,352.9615,260.36675,6.488655,1.0989055,0.516438,0.610511,0.24066225,0.3942055,3.4732275,0.835164
2,12.5,0.88575,6.1424975,4.93,2.092,233.022,35.1383,2.704,3.78,83.2115,99.086,417.374,3.41,459.435,1234.15,623.523,73.935,312.46,352.044,5.7405675,493.635,8.1558325,6.79766,7.41907,84.4906,81.210875,428.403,6.6903,616.323,64.9045,314.316,351.877,1.575175,1.588885,0.91082825,0.4735635,8.61884,0.4012715,1160.375,-0.77170675,71.0765,5.0545075,1.60943,1.66386,1.00472,7.7470325,433.572,6.91994,329.68175,365.49,356.76525,7.878205,8.5429525,0.57466925,0.6675305,0.25303825,0.48580025,3.60906,0.849998
2,13.5,0.925,6.77,4.9122275,1.97125,253.971,38.3725,5.17395,4.181275,81.54125,99,417.466,4.0325,451.53225,1248.92,632.8,75.154625,313.03,356.555,5.85726,472.4335,9.24174,7.74034,8.21517,85.199275,82.643275,428.355,6.888395,634.464,67.3274,315.726,356.737,1.596735,1.57529,0.956168,0.470931,9.2782,0.411853,1189.53,-0.277541,69.166225,5.13943,1.666745,1.687835,1.08085,8.527815,433.025,7.02191,330.505,367.89275,276.2395,8.29726,13.53845,0.592635,0.6879515,0.257592,0.5040405,3.68957,0.853768
2,14.5,0.921,7.46,4.9876175,2.022,238.10425,34.252,7.1435,4.41864,81.54085,98.945,417.46475,4.34,394.6445,1159.335,570.725,68.1467,313.2015,359.8515,5.802555,455.58775,9.1654325,8.1883625,8.613115,82.204025,82.30025,427.62,6.7647,574.317,60.830475,313.86875,359.66825,1.6658325,1.6501575,0.9879965,0.465809,9.42454,0.404833,1103.17,1.119579,67.1407,5.24682,1.711415,1.74262,1.10033,8.9526625,431.886,7.20596,333.269,369.93075,304.936,9.09424,17.57935,0.5972865,0.70575525,0.268679,0.499369,3.6989325,0.88343425
2,15.5,0.9,7.95,4.94998,1.8035425,181.966,27.94945,7.8215275,4.6137575,80.43,98.9,416.699,4.77,283.885,926.058,447.85,57.595,312.85,358.8795,5.785,376.2515,9.59762,8.674365,8.88103,80.728375,82.9949,427.375,6.609285,453.19975,50.5792,313.85425,361.779,1.6522575,1.6525825,0.9835955,0.398367,9.90983,0.35660375,876.0335,1.6631875,65.583,5.47216,1.673175,1.7370425,1.0902625,9.4599275,432.3485,6.94276,333.841,368.576,217.6065,9.3183975,17.74425,0.57891525,0.6908035,0.255082,0.41429,3.80849,0.8870675
2,16.5,0.8706405,7.8975,4.84618,1.69099,110.4155,19.732,6.58025,4.763,80.5,98.9,416.527,4.68,141.6065,572.6925,281.525,40.5948,313.4515,355.6225,5.761395,250.2765,10.1468,8.8100025,9.0648175,83.8141,83.0061,426.891,6.654205,308.174,38.39665,311.76875,358.12975,1.549325,1.575305,0.9310025,0.2861175,10.4674,0.256302,600.988,1.7670775,65.5908,5.2299525,1.57488,1.64449,1.03157,9.54076,431.79675,6.754725,330.5055,356.367,116.525,9.1565125,16.6024,0.531842,0.632895,0.243197,0.25193,3.72192,0.842047
2,17.5,0.784,7.55167,4.74291,1.19279,38.406,8.765,4.39441,4.7765,82.29825,98.90145,416.3125,4.48,16.26425,215.153,110.175,23.14565,313.45,350.966,5.84308,129.04875,9.73911,8.44918,8.980535,84.99925,83.0686,426.63,6.60763,130.13625,22.665675,311.2755,351.89575,1.497375,1.492025,0.8850805,0.1748665,10.818325,0.1529795,246.92625,1.02425425,65.6125,5.026945,1.4843075,1.5956975,0.987676,8.92893,432.0115,6.60402,326.364,346.642,41.071275,8.709325,13.142275,0.471233,0.54794,0.209277,0.179795,3.65241,0.790126
