DOY2,HR2,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,PA,RH,TA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
9,7.75,0.2595,-0.213,-0.111,-0.099,101.8038,97.1,1.9775,18.61,66.46,15.17,35.82,5.812,308.9,314.4
9,8.25,0.98625,0.227,-0.045,-0.0945,101.8,96.775,2.041,33.14,87.9,21.61,54.26,10.66,308.3,315.1
9,8.75,2.02225,2.177,0.45325,0.70975,101.7976,96.575,2.193,45.451,123.8,28.08,72.58,16.51,308.1,315.7
9,9.25,3.262,3.51425,2.253,2.759,101.7748,96.7,2.30425,59.1825,162.15,34.055,93.875,22.6575,307.85,317.75
9,9.75,4.326,5.54175,4.335,4.454,101.778925,96.65,2.4935,83.1975,221.65,38.4125,131.025,29.455,308.35,319.2
9,10.25,6.391,7.82425,5.9695,6.177,101.8,96.175,2.6385,99.306,266.5,44.38,154.4,34.25,308.6,320.8
9,10.75,8,10.2275,8.44,8.99,101.8,96.175,2.82675,119.78,326.9,44.82,175.2,42.56,309.8,322.7
9,11.25,9.51,12.445,11.06,11.395,101.78305,95.1,2.92775,132.85,358.3,47.735,204.7,46.7,310.2,324.1
9,11.75,11.46,13.45,13.04,13.3,101.8045,94.65,3.006,151.36,351.1,50.72,210.7,46.15,311,325.6
9,12.25,13.08,15.9075,14.78,15.85,101.8279,93.9,3.01775,153.99,379.3,51.83,216.5,51.74,310,326.7
9,12.75,13.65,17.2,16.5075,17.3525,101.8118,93.4,3.12725,163.42,411.2,49.95,238.5,52.34,308.9,327.9
9,13.25,15.1,17.95,17.84,18.1825,101.7996,93,3.11525,161.32,426.2,52.29,248.5,53.08,308.5,327.5
9,13.75,15.8725,19.47,18.3525,18.61,101.8256,92.6,3.21375,155.41,424.3,54.58,239.5,52.64,308.7,327.7
9,14.25,16.54,20.1125,18.875,18.41,101.806625,92.3,3.317,153.6025,402.275,54.0575,233.725,48.275,309.625,327.725
9,14.75,17.89,19.82,19.1475,17.7375,101.76085,92.1,3.314,146.09,415.85,53.52,227.55,53.735,309.4,328
9,15.25,18.0575,18.06,18.66,18.575,101.8083,92.3,3.3495,137.41,389.85,50.17,208.2,45.85,308.5,329
9,15.75,17.4,19.38,17.67,17.99,101.824275,92.5,3.1865,115.7525,332.5,47.4975,187.75,41.3075,308.85,327.8
9,16.25,16.68,17.54,17.4975,16.27,101.832525,93,3.052,106.0825,297.05,42.6825,165.675,36.235,308.1,326.15
9,16.75,15.3625,15.6025,15.72,14.59,101.8172,93.3,3.045,85.41,267.275,41.205,150.35,35.22,308,325.95
9,17.25,13.975,13.455,14.18,13.02,101.80125,93.675,2.9575,69.425,222.475,31.065,128.25,27.295,308.05,324.95
9,17.75,12.57,11.225,12.5325,10.82,101.80485,93.35,2.8635,51.5675,171.15,28.5525,94.45,19.2875,306.775,323.125
9,18.25,10.47,8.28,10.2825,8.44,101.787675,93.2,2.6905,38.99525,119.3,23.9975,71.7775,12.0175,306.225,321.55
9,18.75,8.575,5.896,8.4775,5.8725,101.838025,93.55,2.649,23.39175,88.5,15.7275,47.6925,7.992,305.675,320.5
9,19.25,6.69625,3.27925,6.332,3.616,101.79425,94.5,2.45,9.832,60.08,11.8,31.18,4.4505,304.7,318.25
9,19.75,4.71475,1.0445,4.5925,1.515,101.875,94.8,2.3175,-0.004,35.4125,7.193,16.81,2.313,305.2,317.2
9,20.25,3.57175,-0.13575,2.978,-0.05,101.851,94.8,2.217,-4.52,19.3625,6.8995,5.7355,1.267,304.05,315.85
9,20.75,2.127,-0.5795,1.636,-0.761,101.857,95.3,2.12625,-6.1925,8.43,6.8185,0.4295,0.943,304.925,315.025
9,21.25,0.8155,-0.777,0.126,-1.18925,101.84955,95.4,2.0335,-7.8635,5.55775,6.7185,-0.6605,0.6985,304.15,314.25
9,21.75,0.0295,-0.997,-0.111,-1.304,101.82915,95.8,1.906,-8.1325,0.20025,6.717,-0.8085,0.631,303.35,313.65
9,22.25,-0.05,-1.0775,-0.1115,-1.409,101.83125,96.2,1.88,-7.87025,0,6.71525,-0.81075,0.57375,305.1,313.25
9,22.75,-0.107,-1.071,-0.221,-1.42075,101.8183,96.3,1.85675,-7.583,0,6.718,-0.886,0.527,305.9,313.3
9,23.25,-0.107,-1.1385,-0.291,-1.3095,101.77925,96.4,1.636,-7.3465,0.004,6.717,-0.8905,0.577,304.95,313.55
9,23.75,-0.10675,-1.18725,-0.332,-1.19425,101.7894,96.3,1.735,-6.3525,0.004,6.7365,-0.9385,0.594,305.05,313.3
10,0.25,-0.29175,-0.8935,-0.111,-1.50925,101.77865,94.6,-1.0735,-6.09925,6.73675,21.91,-0.852,0.464,286.8,298.5
10,0.75,-0.32125,-0.978,-0.111,-1.658,101.79255,94.875,-1.0875,-6.6705,6.7385,20.83,-0.81075,0.44125,287.725,298.325
10,1.25,-0.32225,-0.977,-0.11025,-1.765,101.7773,94.775,-1.123,-6.22275,6.737,21.19,-0.8795,0.41775,285.425,297.95
10,1.75,-0.37525,-0.9755,-0.111,-1.7785,101.781325,94.6,-1.03825,-5.74775,6.73675,20.825,-0.87175,0.4515,287.975,298.25
10,2.25,-0.34875,-0.9095,-0.11,-1.8635,101.759325,94.7,-1.04125,-6.04375,6.738,20.3775,-0.88875,0.41225,287.125,297.5
10,2.75,-0.32125,-0.8875,-0.111,-1.92125,101.761675,94.3,-1.17125,-5.92025,6.74775,20.825,-0.9735,0.39525,286.15,298
10,3.25,-0.32125,-0.8875,-0.111,-2.0285,101.748625,94.4,-1.1915,-6.301,6.742,21.4175,-0.89075,0.42125,286.425,297.575
10,3.75,-0.33025,-0.8875,-0.111,-2.0805,101.758125,94.65,-1.133,-6.80525,6.742,21.9625,-0.8475,0.41675,286.15,297.825
10,4.25,-0.3485,-1.025,-0.11025,-2.16375,101.773725,94.675,-1.26775,-6.50725,6.74525,22.0025,-0.89,0.383,286.2,296.725
10,4.75,-0.3485,-1.054,-0.11,-2.154,101.780825,94.75,-1.3235,-6.647,6.75225,21.3675,-0.86775,0.371,287.25,297.05
10,5.25,-0.33275,-1.054,-0.10925,-2.104,101.779075,94.675,-1.3825,-5.84425,6.743,21.9275,-0.88025,0.35575,286.9,297.15
10,5.75,-0.3175,-1.11,-0.10925,-2.037,101.767875,94.85,-1.22025,-5.8795,6.76675,21.2925,-0.8245,0.3495,285.65,297.025
10,6.25,-0.322,-1.11125,-0.11,-2.0085,101.761425,95.2,-1.1725,-5.69725,6.88375,21.91,-0.853,0.4,286.875,297.4
10,6.75,-0.322,-1.12225,-0.10925,-1.9155,101.760725,95.175,-1.1665,-5.96375,6.77125,20.9775,-0.89,0.3635,287.35,297.1
10,7.25,-0.322,-1.1985,-0.109,-1.90025,101.75815,94.9,-1.236,-5.319,6.87275,20.735,-0.746,0.4205,287.525,296.75
10,7.75,-0.322,-1.244,-0.106,-1.9095,101.762975,94.95,-1.1725,-5.17575,11.965,20.755,-0.1035,0.709,288.325,297.525
10,8.25,-0.323,-1.289,-0.105,-1.95275,101.748475,95.15,-1.10925,-4.44875,18.565,26.5725,3.23925,1.887,288.3,298.325
10,8.75,-0.4005,-1.287,-0.008,-1.97675,101.74935,95.25,-0.9825,-2.61875,36.27,34.54,11.585,5.82275,287.9,298.65
10,9.25,-0.42825,-1.2915,0,-1.916,101.7396,95.1,-0.747,-0.6495,61.475,48.89,26.055,13.23,288.25,299.2
10,9.75,-0.42825,-1.29425,0,-1.95475,101.745,94.9,-0.5755,4.03,89.125,66.2175,44.28,24.79,287.05,299.9
10,10.25,-0.42825,-1.28325,0,-1.912,101.721625,94.6,-0.52475,9.57,113.575,82.75,59.6975,35.5825,287.425,300.525
10,10.75,-0.43325,-1.25475,0,-1.943,101.708925,94.2,-0.4745,13.2075,141.575,104.275,78.8875,47.375,286.225,300.6
10,11.25,-0.448,-1.2045,0,-2.0495,101.706625,93.95,-0.38525,21.005,163.7,122.275,92.375,55.8025,287.825,301.325
10,11.75,-0.429,-1.13725,0,-2.0635,101.71455,93.7,-0.29575,27.6975,190.475,140.5,101.925,66,288,302.4
10,12.25,-0.348,-1.1175,0,-1.81925,101.7105,93.45,-0.1215,30.185,223.15,162.4,117.425,74.265,288.3,302.05
10,12.75,-0.32525,-1.02575,0,-1.782,101.718675,93.35,-0.12125,32.1325,235.75,170.975,122.45,78.73,288.425,302.7
10,13.25,-0.214,-1.02575,0,-1.73925,101.7253,92.95,-0.11925,34.44,245.725,168.55,130.15,77.7475,288.65,303.05
10,13.75,-0.198,-0.904,0,-1.6015,101.7231,93.35,-0.013,32.4575,239.925,159.45,122.225,70.7575,288.35,303.1
10,14.25,-0.171,-0.848,0,-1.521,101.70645,93.05,-0.1325,30.515,232.6,149.2,123.9,70.875,287.7,303.15
10,14.75,-0.08075,-0.77175,0,-1.38725,101.71815,92.9,-0.18125,25.2,206.65,138.9,109.075,65.35,286.35,303.15
10,15.25,-0.12125,-0.777,0,-1.39425,101.7035,92.95,-0.23,22.5325,181,120.1,95.7,55.94,287.075,303.025
10,15.75,-0.113,-0.76725,0,-1.3845,101.7,93.1,-0.2425,15.675,145.125,95.425,79.315,43.34,287.5,302.725
10,16.25,-0.10725,-0.6935,0,-1.3525,101.701575,93.4,-0.36175,8.865,108.35,75.325,58.3675,31.49,287.825,302.45
10,16.75,-0.107,-0.6735,0,-1.3415,101.708975,93.65,-0.4665,3.97125,77.0925,60.27,41.73,20.2125,287.6,301.825
10,17.25,-0.10825,-0.66525,0,-1.30125,101.700025,93.8,-0.48025,-1.44675,59.435,48.335,23.6625,10.9,288.775,300.8
10,17.75,-0.12025,-0.76075,0,-1.39175,101.713675,94.475,-0.63075,-4.29925,34.9575,34.55,11.0925,4.00875,287.3,300.625
10,18.25,-0.127,-0.776,-0.001,-1.4095,101.72325,93.975,-0.64025,-5.17175,17.935,26.8325,2.658,1.50925,287.925,300.125
10,18.75,-0.208,-0.77625,-0.0055,-1.38875,101.732625,94.375,-0.6935,-6.219,11.7725,21.045,-0.407,0.61175,288.6,299.85
10,19.25,-0.24175,-0.8415,-0.1095,-1.41225,101.7533,94.275,-0.743,-6.69625,6.73775,23.735,-0.866,0.37625,288.175,299.325
10,19.75,-0.3585,-0.80425,-0.1095,-1.413,101.750275,94.375,-0.776,-6.36525,6.736,22.1025,-0.89,0.4165,287.425,299.4
10,20.25,-0.322,-0.80525,-0.11025,-1.48725,101.747125,94.575,-0.88875,-6.06825,6.737,21.6925,-0.83925,0.378,286.675,299.8
10,20.75,-0.322,-0.88325,-0.11,-1.54375,101.76025,94.65,-0.922,-5.9275,6.73675,20.2925,-0.88325,0.3795,286.425,299.15
10,21.25,-0.32125,-0.9085,-0.11025,-1.6315,101.761525,94.875,-0.93725,-6.61525,6.73675,20.6925,-0.886,0.36575,287.25,298.725
10,21.75,-0.32125,-0.91175,-0.11,-1.6585,101.769925,94.9,-0.96875,-6.8035,6.737,20.7425,-0.88975,0.34375,287.425,298.175
10,22.25,-0.32125,-1.0045,-0.11025,-1.6835,101.775425,94.5,-0.993,-6.17275,6.7385,20.9425,-0.85225,0.38125,286.75,297.85
10,22.75,-0.32125,-1.017,-0.111,-1.7185,101.780725,94.775,-0.977,-5.89525,6.737,21.0475,-0.81875,0.3215,287.225,298.375
10,23.25,-0.32125,-1.0635,-0.111,-1.859,101.78265,94.8,-0.98125,-6.27475,6.73875,21.7525,-0.8365,0.39275,286.95,298.225
10,23.75,-0.32125,-1.0925,-0.111,-1.90275,101.780175,94.7,-1.164,-6.1075,6.748,22.1175,-0.82575,0.3265,287.725,298.175
11,0.25,-3.806,-6.6925,-4.83,-8.575,102.2,90.9,-5.7645,-7.08625,6.9475,13.835,-2.2575,-0.225,264.7,274.45
11,0.75,-3.806,-6.626,-4.79775,-8.221,102.2,91.8,-5.5875,-6.16775,7.122,13.53,-2.3385,-0.166,264.8,275.55
11,1.25,-3.745,-6.945,-4.79625,-8.1965,102.2,90.8,-5.555,-6.6055,6.894,13.67,-2.2545,-0.077,263.35,274.25
11,1.75,-3.703,-7.0525,-4.76775,-8.1615,102.2,90.7,-5.633,-7.6845,6.8925,13.52,-1.9135,-0.2505,265.2,275.15
11,2.25,-3.7,-7.0505,-4.70325,-8.315,102.19075,90.85,-5.433,-6.71175,6.8815,13.78,-1.938,-0.1975,265.7,276.05
11,2.75,-3.713,-7.0175,-4.703,-8.55,102.1699,90.7,-5.636,-6.854,6.887,13.695,-2.4115,-0.1615,266.3,276.2
11,3.25,-3.755,-6.996,-4.70375,-8.76,102.17585,90.75,-5.599,-6.39475,7.1605,13.715,-1.9355,-0.077,265.65,274.65
11,3.75,-3.779,-6.57,-4.704,-8.86,102.16915,90.7,-5.9005,-6.99925,7.589,13.66,-1.9945,-0.1545,264.45,274.75
11,4.25,-3.8185,-6.6775,-4.7745,-8.725,102.16325,90.65,-5.7885,-7.63,7.704,13.585,-2.0845,-0.087,264.3,274.65
11,4.75,-3.818,-6.844,-4.8705,-8.46,102.15855,90.3,-5.854,-6.87625,9.317,13.525,-2.217,-0.1465,265.05,274.85
11,5.25,-3.818,-6.7995,-4.87975,-8.245,102.15265,90.8,-5.8605,-5.87825,7.721,13.68,-1.9045,-0.1545,265.95,273.65
11,5.75,-3.903,-6.7275,-4.82025,-8.095,102.15155,90.975,-5.884,-6.43775,7.405,13.585,-1.9865,-0.105,267.75,274.6
11,6.25,-3.832,-6.6825,-4.81475,-7.868,102.1524,91.1,-6.0375,-6.833,6.93,13.5,-2.5085,-0.2455,265.25,274.25
11,6.75,-3.7815,-6.709,-4.815,-7.7185,102.14905,90.875,-6.168,-6.84775,6.951,13.49,-1.8545,-0.1455,263.4,274.5
11,7.25,-3.763,-6.6685,-4.8345,-7.601,102.15695,91,-6.0625,-6.7145,6.902,13.48,-2.019,-0.2735,264.15,274.95
11,7.75,-3.7135,-6.6815,-4.93775,-7.705,102.1346,91.15,-6.111,-6.069,6.974,13.475,-2.133,-0.297,262.25,274.65
11,8.25,-3.707,-6.5635,-5.00325,-7.927,102.1117,91.1,-6.019,-6.556,6.902,13.465,-1.99,-0.1125,264.4,274.75
11,8.75,-3.7315,-6.2465,-5.03925,-8.08,102.1478,91.1,-5.9875,-6.379,6.8935,13.47,-2.46,-0.2845,263.45,274.5
11,9.25,-3.743,-6.167,-5.03925,-8.305,102.14035,91.1,-6.0025,-5.25125,6.9055,13.47,-2.012,-0.1505,263.2,274.2
11,9.75,-3.7825,-6.182,-5.08625,-8.265,102.1368,91.2,-5.9025,-6.5965,8.415,15.15,-1.54,0.1045,261.05,274.2
11,10.25,-3.79675,-6.15975,-5.094,-8.4925,102.16885,91.175,-6.2145,-6.938,14.0925,20.2725,0.26825,0.987,262.2,273.7
11,10.75,-3.86125,-6.20425,-5.11,-8.4375,102.1955,91.325,-6.20925,-7.917,24.14,27.9575,4.3365,4.70725,261.725,274.025
11,11.25,-3.71075,-6.18,-5.204,-8.5625,102.2,90.9,-6.01825,-5.945,34.445,40.0525,11.93,11.9025,263.45,273.9
11,11.75,-3.74475,-6.869,-5.205,-8.315,102.2,90.7,-5.86,-5.78,45.61,53.395,18.82,18.4025,264.95,275.075
11,12.25,-3.8675,-7.01975,-5.325,-8.09,102.21355,90.5,-6.167,-6.5345,55.8875,63.2,23.59,22.7,260.8,274.45
11,12.75,-3.7835,-6.84125,-5.2825,-8.465,102.2164,91,-5.981,-7.257,60.4875,68.775,25.645,25.61,262.05,275
11,13.25,-3.67,-6.40975,-5.2855,-8.48,102.2108,90,-5.589,-5.3395,59.9675,67.37,26.875,24.055,266.35,275.4
11,13.75,-3.5335,-6.272,-5.315,-8.8825,102.2034,90,-5.88525,-6.012,57.46,62.8975,24.61,22.4525,262.65,274.325
11,14.25,-3.49525,-6.145,-5.315,-9.025,102.204825,89.85,-5.79575,-6.44,49.43,59.0725,21.81,18.9525,262.275,274.625
11,14.75,-3.239,-5.97725,-5.032,-8.85,102.211,89.5,-5.637,-7.445,41.72,49.62,15.4,14.5,261.6,274.6
11,15.25,-3.4785,-6.168,-5.431,-8.8275,102.1942,90.4,-5.656,-8.988,29.5175,36.915,8.0575,7.843,259.65,273.55
11,15.75,-3.52475,-6.451,-5.484,-8.7625,102.19775,90.55,-5.4785,-9.36,20.065,26.76,2.7925,3.25,259.75,274.35
11,16.25,-3.64825,-6.272,-5.537,-8.48,102.21115,90.55,-5.6125,-8.8535,13.5375,18.435,-0.7955,0.5175,260.6,274.8
11,16.75,-3.70075,-6.211,-5.458,-8.4275,102.2423,90.3,-5.3235,-9.093,7.013,13.46,-1.6065,-0.0555,261.85,275.6
11,17.25,-3.734,-6.215,-5.456,-8.305,102.20935,90.325,-5.2445,-8.08875,6.89575,13.46,-2.272,-0.1175,262.6,274.75
11,17.75,-3.81725,-6.364,-5.555,-8.295,102.21385,90.2,-5.706,-8.996,6.902,13.47,-2.222,-0.1855,263.9,273.5
11,18.25,-3.8845,-6.536,-5.479,-8.295,102.21015,89.95,-5.996,-8.4115,8.685,13.47,-2.3425,-0.2005,262.75,273.9
11,18.75,-4.07425,-6.679,-5.426,-8.4575,102.2085,90.9,-6.0385,-8.99775,9.2225,13.47,-2.182,-0.2425,259.7,271.8
11,19.25,-4.0735,-6.76,-5.426,-8.7125,102.2365,90.65,-5.7465,-8.377,9.8025,13.47,-2.486,-0.153,259.75,272.45
11,19.75,-4.01725,-6.613,-5.426,-8.84,102.23185,90.5,-5.957,-8.149,7.896,13.485,-2.6265,-0.318,261.15,271.05
11,20.25,-3.961,-6.68,-5.431,-8.845,102.20855,89.65,-6.063,-8.27075,7.091,13.47,-2.3415,-0.183,262,270.75
11,20.75,-3.81725,-6.566,-5.488,-8.7825,102.20675,90.225,-6.1735,-8.4145,6.97325,13.49,-2.4995,-0.293,259.95,272
11,21.25,-3.9185,-6.42,-5.387,-8.87,102.2098,90.1,-6.0015,-8.219,8.055,13.575,-2.7395,-0.1815,260,272.75
11,21.75,-3.9155,-6.488,-5.278,-8.875,102.2057,90.25,-6.098,-8.50875,10.46,13.47,-2.6245,-0.1505,259.55,272.1
11,22.25,-3.86425,-6.73,-5.17,-8.9125,102.20575,90.125,-6.231,-8.9835,8.745,13.475,-2.402,-0.1375,260.7,272.55
11,22.75,-3.80425,-6.791,-5.167,-8.8625,102.2,89.8,-6.2565,-8.33625,9.035,13.475,-2.8535,-0.1675,261.25,273
11,23.25,-4.03225,-7.045,-5.297,-8.865,102.2,89.65,-6.194,-7.62525,9.8075,13.47,-2.6855,-0.237,263.1,273.85
11,23.75,-4.118,-7.149,-5.249,-8.855,102.2,89.875,-5.957,-7.73875,8.054,13.47,-3.027,-0.503,263.4,273.3
12,0.25,-7.0365,-7.56425,-5.81775,-7.218,102.264325,84.8,-18.8625,-9.23975,6.184,6.74,-6.44875,-3.957,210.925,220.625
12,0.75,-6.86125,-7.66225,-5.882,-7.372,102.269525,84.3,-18.9875,-9.0885,6.33125,6.74,-6.30375,-4.0115,210.625,217.725
12,1.25,-6.6775,-7.67075,-5.88275,-7.506,102.264975,84.3,-19.085,-9.6575,6.186,6.74,-6.28475,-3.9905,209.975,218.65
12,1.75,-6.5625,-7.84175,-5.916,-8.00175,102.2674,84.4,-19.155,-8.889,6.272,6.74,-6.213,-4.166,208.875,218.95
12,2.25,-6.471,-7.93975,-5.98625,-8.405,102.28185,84.4,-19.1275,-8.79475,6.337,6.7395,-6.227,-4.1795,209.1,218.725
12,2.75,-6.7115,-8.1525,-5.9845,-8.525,102.277875,84.4,-19.055,-8.60725,6.199,6.741,-6.20975,-4.09,209.925,218.825
12,3.25,-6.79075,-8.1325,-5.9825,-8.54,102.2566,84.2,-19.04,-8.923,6.27575,6.7395,-6.21375,-4.0385,208.075,217.825
12,3.75,-6.80225,-8.0675,-5.9865,-8.4625,102.237075,84.4,-18.8125,-9.2965,6.41275,6.74,-6.5035,-4.12675,209.9,218.15
12,4.25,-6.9,-7.9945,-5.95075,-8.645,102.25495,84.4,-19.0875,-9.069,6.25825,6.741,-6.34125,-4.1485,211.325,218.625
12,4.75,-6.9745,-7.91575,-5.803,-8.6525,102.246425,84.4,-19.2975,-8.2115,6.2315,6.741,-6.3625,-4.1015,213.05,217.975
12,5.25,-7.05075,-7.81275,-5.80125,-8.6525,102.2581,84.6,-19.4025,-8.6775,6.17575,6.741,-6.37025,-4.10875,212.225,218.15
12,5.75,-7.09725,-7.80325,-5.737,-8.6725,102.269325,84.6,-18.88,-8.41775,6.36425,6.74,-6.35425,-3.91325,211.4,218.65
12,6.25,-7.15025,-7.614,-5.64825,-8.6225,102.2699,84.6,-19.1025,-9.33175,6.22875,6.741,-6.5545,-3.98775,209.6,218.25
12,6.75,-7.09575,-7.7855,-5.5955,-8.355,102.265025,84.4,-19.25,-10.618,6.4055,6.741,-6.58,-4.085,208.775,218.35
12,7.25,-7.0985,-7.8375,-5.64125,-8.55,102.2718,84.2,-19.1725,-8.97175,6.061,6.74,-6.49575,-4.15575,206.75,217.6
12,7.75,-7.14475,-7.7185,-5.739,-8.1155,102.278975,84.4,-19.005,-9.35475,6.40575,6.73975,-6.36025,-4.27375,207.775,217.65
12,8.25,-7.10975,-7.7145,-5.79425,-8.17,102.2827,84.6,-18.87,-10.113,6.21325,6.73875,-6.5115,-4.25025,207.675,217.7
12,8.75,-7.10825,-7.75975,-5.799,-8.5325,102.2744,84.6,-18.855,-8.1055,6.18125,6.74075,-6.3595,-4.23425,208.075,218.05
12,9.25,-7.114,-7.594,-5.77375,-8.3075,102.255575,84.6,-18.83,-9.481,5.973,6.741,-6.38525,-4.428,207.125,219
12,9.75,-7.0385,-7.51975,-5.6835,-8.35,102.247225,84.7,-18.6,-10.7285,6.1525,6.74075,-6.32925,-4.11025,207.475,219.45
12,10.25,-7.05275,-7.5605,-5.68275,-8.505,102.248675,84.9,-18.54,-8.885,6.1065,6.73975,-6.49825,-4.0345,207.425,220.05
12,10.75,-7.04975,-7.709,-5.68025,-8.5025,102.244375,84.8,-18.4225,-9.488,6.1505,6.74,-6.4995,-3.959,207.95,220.75
12,11.25,-7.0675,-7.71575,-5.70425,-8.535,102.238375,84.9,-18.315,-8.685,6.23925,6.74,-6.4885,-3.77725,209.375,221.525
12,11.75,-7.0825,-7.902,-5.76625,-8.57,102.25095,85.2,-18.0975,-10.4095,6.5085,6.741,-6.41475,-3.84825,209.35,220.975
12,12.25,-7.0245,-7.89775,-5.78825,-8.6725,102.253775,85.1,-18.0125,-9.992,6.72325,6.741,-6.5025,-3.7535,210.475,221.45
12,12.75,-7.0875,-7.7675,-5.763,-8.8,102.253825,85.3,-18.035,-9.67225,6.818,6.741,-6.4285,-3.707,211.1,223.95
12,13.25,-7.2005,-7.69175,-5.767,-8.535,102.231875,85,-18.0675,-11.902,6.834,6.741,-6.27975,-3.627,211.55,223.5
12,13.75,-7.3455,-7.6955,-5.768,-8.625,102.230325,84.9,-18.18,-11.50325,6.8265,6.74175,-6.28125,-3.83,211.475,223.275
12,14.25,-7.29525,-7.7595,-5.66875,-8.97,102.238725,84.9,-18.27,-10.638,6.715,6.74075,-6.50075,-3.9285,210.375,222.025
12,14.75,-7.3405,-7.7535,-5.6705,-9.035,102.2658,84.95,-18.295,-9.734,6.692,6.739,-6.464,-3.876,208.25,222.8
12,15.25,-7.30025,-7.773,-5.8075,-9.1525,102.2366,84.8,-18.455,-9.917,6.67275,6.74,-6.382,-4.01375,210.425,221.775
12,15.75,-7.21425,-7.775,-5.7555,-8.9675,102.224225,84.8,-18.6075,-9.3625,6.56625,6.74075,-6.3915,-3.98725,215.3,221.75
12,16.25,-7.125,-7.78125,-5.718,-8.9625,102.211775,85,-18.395,-7.15275,6.6335,6.73875,-6.527,-3.91725,214.775,221.05
12,16.75,-7.01075,-7.868,-5.74125,-9.2625,102.195075,85.2,-18.2425,-8.333,6.63525,6.73875,-6.362,-3.786,216.25,221.625
12,17.25,-7.0525,-7.79525,-5.78975,-9.015,102.1966,84.9,-18.375,-9.3595,6.706,6.739,-6.44775,-3.84975,212.8,222.25
12,17.75,-7.01375,-7.66475,-5.76825,-8.955,102.189425,85.2,-18.46,-10.39025,6.66825,6.73875,-6.51775,-3.766,213.075,222.325
12,18.25,-7.076,-7.625,-5.7665,-8.9625,102.1944,85.3,-18.1075,-13.01425,6.6245,6.73975,-6.526,-3.734,204.2,222.375
12,18.75,-7.1375,-7.74125,-5.70575,-9.0525,102.20515,85.3,-18.265,-10.42175,6.66325,6.7395,-6.44225,-3.844,212.8,222.625
12,19.25,-7.247,-7.7725,-5.69,-8.98,102.21535,85.3,-17.955,-9.88875,6.684,6.74,-6.3095,-3.91425,212.55,222.725
12,19.75,-7.2285,-7.773,-5.70225,-8.9175,102.244025,85.1,-18.055,-9.9435,6.69275,6.74,-6.30475,-3.80425,213.325,221.875
12,20.25,-7.30225,-7.76975,-5.77075,-8.795,102.275025,84.9,-18.0425,-9.9535,6.67825,6.73775,-6.4185,-3.98725,214.55,222.95
12,20.75,-7.306,-7.57025,-5.7225,-8.465,102.28875,84.8,-17.98,-8.685,6.69425,6.739,-6.55625,-4.028,217.525,222.2
12,21.25,-7.30625,-7.52375,-5.688,-8.2825,102.298575,84.7,-17.9475,-9.19225,6.611,6.73875,-6.2705,-3.94175,216.6,221.475
12,21.75,-7.27125,-7.5185,-5.69575,-7.99875,102.29255,84.9,-18.1975,-8.81675,6.63775,6.7395,-6.36,-3.84675,216.65,221.375
12,22.25,-7.34175,-7.5815,-5.681,-8.1725,102.268925,84.8,-18.3175,-8.836,6.51375,6.7395,-6.39225,-3.8455,217.15,221.8
12,22.75,-7.43125,-7.57225,-5.612,-7.693,102.26155,84.7,-18.44,-9.30675,6.6605,6.73975,-6.37075,-3.874,215.575,221.25
12,23.25,-7.35475,-7.26675,-5.59425,-7.213,102.267125,84.5,-18.54,-9.12825,6.48875,6.738,-6.34,-4.02375,211.15,220.35
12,23.75,-7.16,-7.33825,-5.607,-7.05675,102.270325,84.6,-18.63,-8.97175,6.393,6.738,-6.46275,-3.99775,211.425,219.4
