DOY2,HR2,FC,CO2,SC,H,LE,H2O,SH,SLE,G_1_1_1,G_2_1_1,WS,USTAR,PA_1_1_1,RH_1_1_1,VPD,TA_1_1_1,TA_1_1_2,TA_1_1_3,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,SW_IN,SW_OUT,LW_IN,LW_OUT,NEE
2,14.75,0.0304,413.02,-0.00233,1.4177,1.4945,1.356,0.42716,0.0569,-3.3091775,-4.419061,1.4959,0.11726,98.94946,58.081005,0.57656,-13.73287,-10.59405,-12.98524,-2.7207325,-2.4213575,-1.9758775,-1.580147,-0.8247725,-0.0014715,0.7895611,2.4145245,151.85425,133.02035,250.2633,250.9744,0.043185
2,15.25,0.0788,413.145,-0.00538,0.1045,1.1544,1.3562,0.0616,0.0284,-3.299507,-4.437393,1.4485555,0.116485,98.862045,57.868135,0.56024,-13.62243,-10.51355,-12.85302,-2.691038,-2.383369,-1.9615195,-1.6079255,-0.8285885,0.01135,0.8159235,2.45705,144.2641,116.79585,251.74505,250.14905,0.12543
2,15.75,0.10876,413.17,-0.0016255,-0.43455,1.43165,1.35625,0.13342,0.03415,-3.321911,-4.4322655,1.419989,0.11945,98.83787,58.15971,0.526105,-13.547265,-10.67447,-12.50541,-2.683073,-2.384105,-1.947973,-1.6076435,-0.8244722,0.020349,0.82061,2.480757,115.1332,93.44157,250.5186,250.8943,0.13074
2,16.25,0.17655,412.88,-0.00034,-1.45845,0.78553,1.35375,-0.13943,0.00255,-3.312928,-4.379039,1.3986775,0.105455,98.85061,58.75795,0.489705,-14.113745,-10.41717,-12.51678,-2.631006,-2.359568,-1.927433,-1.582282,-0.8375826,0.049943,0.83834,2.511329,84.1887,69.73988,248.6309,248.6232,0.175572
2,16.75,0.14074,412.66,-0.00739,-2.5756,0.63486,1.3705,-0.273095,-0.002425,-3.305517,-4.3288205,1.2968665,0.09355,98.84227,60.043665,0.471755,-14.43202,-10.42623,-13.086755,-2.6594025,-2.346163,-1.903273,-1.561356,-0.77890595,0.0752915,0.87469,2.5411,53.06608,41.82436,246.332,246.70765,0.16715
2,17.25,0.16543,413.095,0.000305,-3.13285,0.20409,1.3563,-0.588635,-0.0661,-3.3138805,-4.283944,1.1068555,0.08615,98.850975,61.587505,0.46027,-14.83017,-12.153775,-13.982385,-2.60342,-2.317464,-1.8799755,-1.545381,-0.6938721,0.12275,0.9168075,2.5901915,23.637235,20.26522,244.57735,243.75135,0.17328
2,17.75,0.11769,412.905,-0.001094,-1.7375,-0.0725,1.3218,-0.69313,-0.0432,-3.301123,-4.249068,0.977822,0.08,98.83006,63.6451,0.449865,-15.65541,-12.123665,-15.13516,-2.544272,-2.277209,-1.864197,-1.514844,-0.6525636,0.16185,0.946433,2.6323,6.820146,5.804111,240.9635,239.4798,0.152075
2,18.25,0.15163,412.71,0.0023305,-0.95215,0.0908,1.28895,-0.37269,-0.03375,-3.339893,-4.23185,0.7791,0.06995,98.8145,65.63422,0.42326,-16.1269,-12.85172,-15.524,-2.600667,-2.312752,-1.813375,-1.486119,-0.5591819,0.172126,0.972059,2.661461,0.9939004,1.277768,236.768,239.7383,0.206095
2,18.75,0.1631,412.81,0.0131,-0.8585,-0.0379,1.2401,-0.34291,-0.0434,-3.308564,-4.1983985,0.74927,0.0762,98.824,66.57202,0.41735,-16.72425,-15.224685,-15.982895,-2.582971,-2.315903,-1.81116,-1.4867885,-0.59711925,0.17031,0.959189,2.654062,-0.26896005,0.3721923,235.2578,239.8786,0.23173
2,19.25,0.12948,414.53,0.0139,-0.6694,0.0287,1.2117,-0.38545,-0.0536,-3.300784,-4.2123135,0.682065,0.0808,98.8285,66.80107,0.41277,-17.05313,-15.342565,-16.179,-2.635355,-2.321731,-1.856816,-1.5205275,-0.6356092,0.162107,0.926582,2.617431,-0.19116885,0.288857,234.7879,238.2242,0.25202
2,19.75,0.14368,414.915,0.0154,-0.75535,0.11954,1.1845,-0.30896,-0.0398,-3.297765,-4.2481915,0.7197555,0.0964,98.826,67.6013,0.401075,-17.641285,-16.08146,-16.37573,-2.631069,-2.365709,-1.901918,-1.566969,-0.6759418,0.15203,0.899966,2.5818,-0.2738494,0.376463,232.9873,237.1119,0.26725
2,20.25,0.16131,414.895,0.0141,-1.06545,-0.128735,1.17925,-0.18157,-0.029,-3.301458,-4.275636,0.7108555,0.0861,98.834,67.67912,0.395055,-17.70904,-15.93586,-16.55396,-2.654789,-2.369303,-1.902337,-1.553746,-0.690201,0.148248,0.88607,2.584144,-0.2337484,0.41087205,231.6318,235.1479,0.16647
2,20.75,0.14571,415.725,0.012,-1.6345,-0.108765,1.1849,-0.28503,-0.0312,-3.303461,-4.308331,0.737029,0.08105,98.8435,67.16961,0.392985,-17.797155,-16.11058,-16.611,-2.694156,-2.3829,-1.898136,-1.549843,-0.66625,0.13796,0.85916,2.579335,-0.2216192,0.27870985,227.2912,234.5654,0.18293
2,21.25,0.15035,416.505,0.01555,-1.79525,0.01895,1.17995,-0.56886,-0.0468,-3.3110265,-4.241275,0.65754,0.07475,98.839,67.46563,0.390805,-18.50787,-16.871,-16.88664,-2.6503565,-2.3944015,-1.9303455,-1.541116,-0.60912,0.1416875,0.86948735,2.5609195,-0.16596015,0.3894713,226.70685,231.92105,0.15658
2,21.75,0.0878,416.67,0.044,-1.1137,-0.22607,1.1039,-0.31315,-0.0397,-3.3198265,-4.2765,0.5907515,0.0717,98.828055,67.26021,0.38687,-18.92251,-16.8608,-17.05945,-2.64044,-2.3799925,-1.9130675,-1.536363,-0.60927,0.1368725,0.84327995,2.5603275,-0.1487343,0.447165,226.00545,230.30345,0.12109
2,22.25,0.0885,419.66,0.0346,-0.9861,-0.143755,1.08865,-0.22357,-0.0325,-3.317776,-4.2388,0.718607,0.08615,98.82716,67.34805,0.382925,-18.745,-16.66775,-17.055,-2.652193,-2.340923,-1.89836,-1.550189,-0.58145355,0.137678,0.8331478,2.544107,-0.1728307,0.443876,227.5912,230.9249,0.16056
2,22.75,0.11168,418.85,0.0297,-0.8475,-0.0629,1.0874,-0.34839,-0.053,-3.320888,-4.2474,0.71652,0.0826,98.852,67.35887,0.37736,-18.56,-16.48881,-17.51234,-2.613047,-2.364816,-1.923872,-1.572062,-0.5337,0.114247,0.8248775,2.547496,-0.1333867,0.463128,225.9886,230.6773,0.22107
2,23.25,0.12122,418.2,0.012,-0.5461,-0.000319,1.0718,-0.22992,-0.0254,-3.3436065,-4.269719,0.69993,0.0658,98.857525,66.972305,0.36938,-18.91,-16.6622,-17.296,-2.6992795,-2.382528,-1.9261225,-1.550774,-0.57057,0.10717,0.8341161,2.54855,-0.1773196,0.4419425,225.959,231.1331,0.116805
2,23.75,0.108965,421.81,0.00602,-0.175,0.036675,1.0658,-0.14565,-0.006733,-3.370085,-4.290485,0.772776,0.0728,98.84549,67.642165,0.36975,-19.10007,-16.81343,-17.304,-2.7058225,-2.392026,-1.9240625,-1.545569,-0.57488,0.11356535,0.81172065,2.547931,-0.12283175,0.4175745,226.99705,229.0097,0.18158
3,0.25,0.19971,416.49,0.00738,-2.7888,0.9251039,2.12435,-0.1291212,-0.01669705,-1.6836755,-1.980591,0.451258565,0.08395,98.368145,66.04543,0.857695,-9.295005,-16.00026,-12.675,-1.351179,-1.1376,-0.877551,-0.778488,-0.18089,0.12286,0.692933,2.1851,-0.3692675,1.034907,237.9548,255.68975,0.31234
3,0.75,0.1454252715,415.445,0.00477,-1.4887,0.45329,2.087,-0.28838665,-0.0515,-1.683253,-1.974868,0.441,0.0716,98.376,66.91181,0.74925,-9.99588,-16.067485,-13.23746,-1.44417,-1.235356,-0.860886,-0.930598,-0.18153105,0.12384,0.68393,2.179643,-0.32476655,0.921632,236.26455,254.5785,0.1748
3,1.25,0.22146,416.03,-0.0138,-2.6092,0.699955503,2.0405,-0.2601191,-0.0326,-1.6792745,-1.968249,0.540089,0.08785,98.369955,67.064045,0.7143,-10.36337,-16.06014,-13.13171,-1.604054,-1.441579,-0.994139,-1.224394,-0.19336,0.12472,0.68829,2.198073,-0.2408916,0.838764,239.3922,254.37845,0.20019
3,1.75,0.198985,416.165,0.00104,-1.61145,1.4506,2.03205,-0.15214,-0.004075,-1.676389,-1.9626,0.58512,0.0808,98.36102,67.601645,0.68682,-9.93525,-15.138695,-13.14187,-1.536107,-1.379796,-1.0552,-1.283386,-0.1966874,0.12406,0.68556,2.185614,-0.19556205,0.946543,238.79525,254.9361,0.19775
3,2.25,0.15185,415.01,0.00165,-1.2346,0.27367,2.1823,-0.20976,-0.0376667,-1.6695035,-1.9617,0.613044,0.08325,98.376795,68.16785,0.6867,-10.44191,-16.32346,-13.166,-1.517052,-1.377534,-0.96487,-1.373489,-0.19396,0.11158,0.680285,2.180218,-0.1984566,0.94622,241.8292,254.7599,0.202928
3,2.75,0.160220415,414.96,0.00216,-1.3815,0.04145,2.2556,-0.17421,-0.036109861,-1.6652585,-1.9599,0.580378,0.09185,98.386085,68.96783,0.659747143,-10.88577,-16.50748,-13.127,-1.49508,-1.339908,-0.98163,-1.214918,-0.19086,0.108976,0.67592,2.15036,-0.2919503,0.7183296,238.16125,254.3315,0.17359728
3,3.25,0.184775,416.42,0.0398,-0.8065,0.254285,2.1802,-0.156955,-0.0467,-1.6866145,-1.9550485,0.609778,0.083,98.39252,68.903985,0.66759,-11.11811,-16.64154,-13.167,-1.471308,-1.410144,-1.041866,-1.154736,-0.19232105,0.115673,0.676489,2.159663,-0.27292195,0.86634865,239.73765,255.8466,0.20753
3,3.75,0.186895,418.571194,0.00521,-1.12235,0.48949,2.11605,-0.205695,-0.0247,-1.7204835,-1.947583,0.678378,0.077,98.377085,69.291975,0.670065,-11.22198,-16.73099,-13.23983,-1.541225,-1.404413,-1.039067,-1.252159,-0.185395,0.10437,0.676068,2.169799,-0.3382652,0.8155793,238.51415,254.1518,0.19606
3,4.25,0.151275,416.68,0.01195,-1.52845,0.35541,2.0952,-0.1043493,-0.0389872,-1.747693,-1.9340195,0.7546,0.0776,98.40381,69.01433,0.65546,-11.5091,-17.06739,-13.38,-1.562431,-1.47225,-1.169354,-1.1998455,-0.1792933,0.099946,0.675616,2.1614,-0.2801057,0.8591701,237.5598,253.12005,0.1698275
3,4.75,0.199941,418,0.00603,-1.1788,0.1707,2.00395,-0.092065,-0.0201,-1.7526685,-1.919254,0.650067,0.0765,98.42205,69.124555,0.725768886,-11.1,-18.98652,-13.65539,-1.572411,-1.439505,-1.130723,-1.438659,-0.178975,0.10972,0.6693233,2.1554,-0.2455132,0.647099,237.2039,253.0167,0.16976
3,5.25,0.20057,416.43,0.00481,-0.92065,0.63102,1.98975,-0.130037,-0.0144929,-1.7502145,-1.9098955,0.6566,0.08765,98.44049,68.99237,0.670375,-11.94,-19.03671,-14.00576,-1.801414,-1.6546,-1.330183,-1.418133,-0.181605,0.11264,0.67027,2.157378,-0.3556439,0.584902,238.164,250.8936,0.17121
3,5.75,0.15106,414.585,0.0023,-0.76555,0.56025,2.0963,-0.06121115,-0.00233,-1.749318,-1.8987655,0.6435335,0.0758,98.43494,68.933465,0.65308,-11.37,-18.64874,-14.34484,-1.859895,-1.661653,-1.338374,-1.462395,-0.168335,0.116275,0.676791,2.150677,-0.2639219,0.72025205,237.6315,250.33915,0.14285
3,6.25,0.17429,415.55,0.00597,-1.6317,0.416355,2.0925,-0.067875,-0.0125,-1.7491,-1.888185,0.6005225,0.0896,98.43456,68.292815,0.62821,-11.592205,-19.0612,-14.62619,-1.764388,-1.579765,-1.282636,-1.4227545,-0.174765,0.12096,0.672746,2.147573,-0.2381573,0.83978535,236.5978,249.9652,0.196035
3,6.75,0.12852,416.626346,0.00616,-1.3124,0.72221,2.1092,-0.12045,-0.0314,-1.748673,-1.880361,0.5509775,0.0911,98.42756,68.11946,0.62009,-12.157635,-19.24769,-14.49603,-1.739195,-1.546545,-1.235383,-1.486636,-0.169685,0.11334,0.657638,2.172566,0.47271145,1.423041,238.13925,250.22035,0.11951
3,7.25,0.183855,416.925,0.0003115,-1.20385,0.187155,2.0445,-0.06470725,-0.00339,-1.774459,-1.904937,0.6174,0.091,98.415745,68.30033,0.69856,-12.43,-19.430655,-14.825,-1.765603,-1.570913,-1.267906,-1.398269,-0.18551,0.11203,0.65588,2.1490415,5.101535,3.434424,239.6975,249.5733,0.178511
3,7.75,0.2080235,414.9,0.00429,-0.8952,0.79479,2.1663,-0.0236,-0.0124,-1.743036,-1.8649895,0.6903555,0.0916,98.42965,68.138565,0.792355129,-12.600385,-18.802465,-14.361965,-1.775999,-1.601728,-1.287028,-1.373711,-0.191915,0.10882,0.6263934,2.092469,16.734495,11.69757,242.5854,254.36865,0.20413
3,8.25,0.1482404185,416.307936,-0.00727,-1.1715475,1.279346211,2.2983,0.27086,0.03933935,-1.7412185,-1.8551095,0.981089,0.107884,98.43176,66.32757,0.797337878,-10.134035,-18.50047,-14.053465,-1.387322,-1.2124,-0.965032,-1.337952,-0.21648,0.05487,0.58608,2.0412105,50.21855,32.538085,242.64875,255.01635,0.125977
3,8.75,0.109344,415.44,-0.003567,-0.5233,1.028375,2.2244,0.34269,0.00029,-1.740484,-1.846836,1.2270665,0.1157,98.41827,65.34337,0.85445,-9.226865,-16.930015,-13.424795,-1.48516,-1.2278,-0.99709,-1.0462365,-0.2750978,0.008652,0.534837,1.9796,96.50056,70.12487,242.69365,257.7814,0.12357
3,9.25,0.106505,414.565,0.00323,1.0563,2.0651,2.28,0.54736,0.0188,-1.7415365,-1.8370135,1.3872445,0.12209,98.42613,64.396785,0.94501,-7.805,-14.24146,-13.061475,-1.403175,-1.264316,-1.046523,-1.076865,-0.2847745,-0.032654,0.5323491,1.906821,145.31485,104.51895,246.22365,262.8362,0.1175
3,9.75,0.0851,414.034201,6.5e-05,2.49425,2.51305,2.4393,0.49805,0.00464,-1.7906255,-1.8316455,1.4743555,0.14066,98.44368,62.80201,1.1702,-7.37,-13.98162,-12.54,-1.317903,-1.201,-0.958514,-1.071306,-0.31176,-0.0550651,0.492686,1.858982,199.58385,141.41715,246.59825,264.2496,0.07409
3,10.25,0.06745,413.48,-0.004605,3.7255,4.0359,2.21215,0.56372,0.0317,-1.808222,-1.828297,1.566911,0.138455,98.480915,59.95098,1.1606,-7.1,-12.691955,-11.9255,-1.359591,-1.2158915,-0.966957,-0.845604,-0.2981678,-0.042024,0.5136065,1.8269745,237.18405,181.01895,250.68875,269.23545,0.07452
3,10.75,-0.0516,413.205,-0.0086,4.1998,4.6841,2.1761,0.61063,0.0335,-1.8043665,-1.824433,1.516539,0.11858,98.47713,57.526255,1.515063422,-6.135,-11.84699,-11.444,-1.376758,-1.227251,-0.994744,-0.886853,-0.28550795,-0.054896,0.533317,1.829898,273.3476,216.974,250.9646,271.87335,-0.03839
3,11.25,-0.0797,412.98,-0.00284,7.7451,4.7066,2.232,0.73567,0.0173,-1.7971885,-1.823233,1.6118665,0.14788,98.46573,54.90054,1.6743,-5.3368255,-11.04291,-10.952,-1.369759,-1.203699,-0.977836,-0.872502,-0.29925,-0.060676,0.543542,1.8527,320.9449,246.4355,254.4552,274.8085,-0.0506
3,11.75,-0.10063,412.62,0.0017215,6.767,5.0669,2.2942,0.7189689,0.0475,-1.7912325,-1.8210915,1.6227,0.14156,98.479405,53.74622,1.9594,-4.3587315,-10.14967,-10.594,-1.3479295,-1.1981395,-0.95797125,-0.847319,-0.269995,-0.041630095,0.576442,1.920188,366.1902,274.6405,253.0082,274.7425,-0.0493
3,12.25,-0.0836,412.57,0.00533,8.5198,5.57235,2.3539,0.62361475,0.0253,-1.786218,-1.822843,1.6729275,0.14417,98.48373,50.01064,1.8567,-3.31328,-9.520583,-10.01592,-1.28595,-1.153091,-0.9388625,-0.823555,-0.27314,-0.026996,0.5955735,1.945277,398.4046,301.1682,253.6854,280.2525,-0.051315
3,12.75,-0.13514,412.410117,0.00359,7.8458,5.82475,2.4491,0.5625906,0.0671966,-1.7889,-1.809869,1.667689,0.14831,98.472525,48.31902,2.0482,-2.7281865,-8.914529,-10.048502,-1.247031,-1.1121555,-0.89784,-0.7983245,-0.27933,-0.033837,0.621323,1.990766,408.229,316.66785,253.97645,281.57995,-0.098864
3,13.25,-0.0818,412.348057,-0.00622,8.02485,6.0753,2.46925,0.46966,0.0136083,-1.7829,-1.816741,1.682333,0.154122,98.4643,47.274755,2.17635,-2.14,-8.63895,-9.2950515,-1.2554875,-1.126556,-0.9529248,-0.8526085,-0.24951,-0.0129205,0.656774,2.0074,424.2148,326.56905,255.96685,285.293,-0.10381
3,13.75,-0.145,412.54,-0.000668,7.0868,6.43625,2.6385,0.47672,0.018981,-1.7774,-1.8155565,1.752022,0.16783,98.45061,45.88771,2.4326,-1.63,-8.723465,-9.053743,-1.278473,-1.136586,-0.9271265,-0.853077,-0.239,-0.007955,0.670304,2.023074,427.9627,310.7332,255.5858,286.4352,-0.15657
3,14.25,-0.0621,412.325,-0.00256,5.6398,6.31875,2.781523,0.32615,0.0284,-1.7675,-1.804317,1.8582,0.160965,98.41791,45.487705,2.4071,-1.55,-8.523859,-8.7002205,-1.1731545,-1.068625,-0.883525,-0.82833,-0.24653,0.0035322,0.69408795,2.0356785,399.93115,299.83325,257.1927,286.87715,-0.0678
3,14.75,-0.0633,412,-0.00324,5.4847,5.4424,2.83277,0.40883,0.060398403,-1.7602,-1.792689,1.9257,0.14546,98.382345,44.425135,2.4373,-1.362922,-8.358102,-8.64548,-1.1341995,-1.019242,-0.8543755,-0.77932,-0.24168,0.0052865,0.7055455,2.0514665,388.77925,286.28975,258.026,287.91985,-0.09014
3,15.25,-0.07015,411.135,-0.011010017,5.0597,5.6847342875,2.7782405,0.0638,-0.00361,-1.742997,-1.7753325,1.864,0.147965,98.350055,44.253535,2.1257,-1.271044,-8.0579005,-8.47765,-1.1269375,-0.99466,-0.797528,-0.76118,-0.23245,0.019345,0.7182815,2.052512,350.43275,258.58165,258.85045,287.61335,-0.07373835
3,15.75,-0.05305,411.34,0.0002545,3.32285,5.2854,2.82946,0.12587,0.0511,-1.736257,-1.760546,1.7983005,0.15414,98.31293,43.19522,2.147291649,-1.1086635,-8.4063405,-8.5630045,-1.0958525,-0.9832785,-0.784321,-0.6916695,-0.2073508,0.0250495,0.7187665,2.058573,317.2829,235.30385,258.51655,288.5757,-0.04056
3,16.25,0.0208,410.93,-0.00404,2.2327,4.9887,2.831619,0.0292749,0.041,-1.729049,-1.747225,1.75855,0.15186,98.31494,42.66239,2.2840568855,-1.059612,-8.431224,-8.373231,-1.094162,-0.977779,-0.795182,-0.7886215,-0.1926571,0.0449015,0.73564625,2.079431,269.4896,185.01985,260.3867,286.8208,0.01211
3,16.75,0.01815,411.07,-0.00395,1.7149,4.8477,2.8370465,-0.01597375,0.052927437,-1.7193575,-1.75004,1.662733,0.145225,98.3102,42.45712,2.1796941825,-0.9400225,-8.441773,-8.5257,-1.095039,-0.966645,-0.76839,-0.741287,-0.166515,0.06122,0.746715,2.119855,210.9581,145.6176,257.1902,285.1339,0.01402
3,17.25,0.04715,411.08,-0.00241,-0.6171,4.23715,2.855277,-0.179575,0.02305,-1.714396,-1.7415205,1.6132815385,0.1389805,98.30835,42.19475,2.0427577755,-1.480909,-8.5264495,-8.494568,-1.08382,-0.95342,-0.75115,-0.64035,-0.158975,0.070683,0.77294,2.143192,160.6364,103.3464,257.0467,280.8843,0.0466
3,17.75,0.0843,411.38,2.49999999999998e-05,-2.7493,3.3449,2.7154,-0.21907,0.03654225,-1.703617,-1.7380485,1.5085445,0.1352075,98.303625,43.57506,1.961005298,-2.031324,-8.7025955,-8.650238,-1.066187,-0.926484,-0.716435,-0.6221765,-0.13344,0.0947115,0.8083795,2.169072,105.8792,68.20997,257.1745,280.7464,0.09531
3,18.25,0.114325,411.47,-0.0009185,-4.0337,2.507686392,2.6169,-0.25739,0.01476,-1.698014,-1.728362,1.331711,0.13221,98.30248,46.58349,1.9046,-2.562454,-9.2721055,-9.1692,-1.023583,-0.893414,-0.666075,-0.57042,-0.12076,0.1249,0.840128,2.205831,61.89588,36.13285,253.5116,275.4488,0.10778
3,18.75,0.17019,412.02,0.005605,-4.804842,1.7413,2.63292177,-0.4231492,-0.0077,-1.691987,-1.7316,1.108489,0.112048,98.307135,48.72042,1.7665,-3.236565,-9.941053,-9.508,-0.9553285,-0.829777,-0.6170665,-0.494638,-0.1008925,0.1589171,0.883822,2.2738355,21.166855,11.81774,252.1124,271.4472,0.179859
3,19.25,0.17002,413.83,0.00904,-3.6898,0.55419,2.52735,-0.9820033,-0.063224867,-1.6760645,-1.74575,0.846,0.0838,98.315055,53.79203,1.641801534,-4.08,-10.54776,-9.846848,-0.8733465,-0.7484335,-0.535848,-0.41845,-0.082206,0.213622,0.9348535,2.3523,6.651223,3.404532,244.7273,267.207,0.188385
3,19.75,0.164716878,414.82,0.00385,-1.9112,0.171565,2.4177,-0.9811,-0.0774,-1.635142,-1.7442,0.5950775,0.0633,98.34557,56.74375,1.571523691,-4.8094075,-11.729195,-10.07979,-0.880995,-0.6877235,-0.50350005,-0.52846,-0.078252,0.2116195,0.9704345,2.371097,-0.3403717,0.986672,243.1294,265.917,0.193981
3,20.25,0.12409,413.345,0.00999,-2.2533,0.2017,2.3381,-0.7863566,-0.04175,-1.5951195,-1.7916365,0.5248445,0.0616,98.3377,59.97675,1.3399,-5.8021295,-13.03055,-10.841,-0.965485,-0.8035985,-0.526745,-0.399322,-0.086131,0.2017285,0.9059755,2.3678705,-1.394351,0.4527346,242.5792,266.5935,0.174310639
3,20.75,0.1433643635,416.01,0.006375,-2.655419,0.3210825,2.2994,-0.5361927,-0.0566549775,-1.558706,-1.798937,0.4151151775,0.0636,98.32943,61.79073,1.202,-5.980226,-13.06648,-11.289,-1.0504,-0.82984,-0.53168005,-0.41763,-0.095897,0.16266,0.8586175,2.32777,-1.01978,0.561389,242.457,265.7099,0.156711816
3,21.25,0.1928373015,415.21,0.0124,-2.911,0.19401,2.4324886665,-0.36473,-0.034876738,-1.552463,-1.804422,0.42193,0.07245,98.337255,63.04368,1.003176855,-6.94,-13.33708,-11.643,-1.06415,-0.89283,-0.58816,-0.5006045,-0.097906,0.15265,0.84115,2.282009,-0.7632489,0.6383095,242.1315,262.8988,0.18503619
3,21.75,0.16384,415.1650615,0.00562,-2.3247,0.43312,2.625282311,-0.48908,-0.06459725,-1.5448875,-1.8127775,0.486057,0.0695,98.36346,63.81424,1.007,-7.4188655,-13.57368,-12.232,-1.05955,-0.86478,-0.61007,-0.51339,-0.09577,0.147783,0.8260845,2.264082,-0.4905361,0.81627415,239.1824,261.4081,0.162325
3,22.25,0.244865,415.021991,-0.000266,-2.899,0.10836,2.7047850195,-0.33651,-0.085898745,-1.5397905,-1.821372,0.430111,0.05865,98.373455,64.23608,1.04725,-7.35,-14.208595,-12.38,-1.0554,-0.875907,-0.64067,-0.495358,-0.112,0.149435,0.7816723,2.25205,-0.41694,0.9497269,237.8836,259.489,0.1840115
3,22.75,0.252005,415.37,-0.005955,-3.7233,0.306065,2.5641533375,-0.18983,-0.0637,-1.5328805,-1.8307845,0.492642195,0.066,98.379625,66.41313,1.0665,-7.58,-14.48804,-12.197,-1.0842,-0.894355,-0.64132,-0.629469,-0.12876,0.136975,0.7655375,2.2232,-0.37579095,0.946483,238.62,258.205,0.262105
3,23.25,0.261015,414.655,0.00062,-3.6979405,0.6692,2.4022,-0.1833,-0.0138,-1.5214295,-1.7851,0.5030665,0.0768,98.38232,65.60762,1.0438,-7.871135,-14.85384,-12.16166,-1.1140945,-0.96041335,-0.75411015,-0.64963,-0.14081,0.131354,0.7278165,2.205775,-0.3832049,1.034664,239.4098,257.774,0.23821
3,23.75,0.179845,417.081786,0.00509,-3.37595,0.8592,2.1648,-0.18096,-0.006635,-1.51172,-1.7823,0.494025,0.0751,98.39121,65.68517,1.0514,-8.045,-14.75282,-11.994,-1.1042345,-0.9308271,-0.7391773,-0.7589075,-0.1733039,0.124085,0.699245,2.1831995,-0.4337202,1.019777,240.3556,258.9864,0.19154
4,0.25,0.214206,412.83,0.00921,-7.38669,0.9257962565,2.895930958,-0.3794,-0.0292932935,0.0301695,0.0315735,0.794710333,0.0863,98.27753628,63.468865,1.597474636,-3.265,-2.91315,-1.63505,0.0067693995,0.14497025,0.2055707,0.25246,0.3151657,0.3382281,0.79049575,2.0314615,-1.312034,1.194561,250.3982,294.26045,0.23976
4,0.75,0.209688,413.035,0.0134,-6.0098,0.979876,2.886154103,-0.354675,-0.040363809,0.029718,0.024193715,0.78326,0.082,98.28097028,65.853465,1.443490725,-3.74,-3.2134335,-1.8844,-0.0436775,0.13959,0.1997211,0.24716,0.29097,0.34066355,0.78803,2.0033405,-1.283716,1.1130325,252.2908,292.1803,0.2190265
4,1.25,0.257053,413.5235295,0.00696,-5.663041,0.533375,2.814986,-0.4166372,-0.04047093,0.0270245,0.0230837,0.8089136185,0.08145,98.30125,66.49618,1.4079488375,-4.257294,-3.37069,-1.9583,-0.10600729,0.1110255,0.1687265,0.236555,0.276732,0.33394065,0.782033,2.0067325,-1.2219595,1.249831,250.5288,290.51735,0.2313755
4,1.75,0.2407172875,413.7083565,0.008575,-6.70186,0.815840237,2.819547,-0.2810812,-0.02872365,0.027476,0.020882,0.7218,0.0882,98.3095,67.13647,1.328376049,-4.495949,-3.6835,-2.24805,-0.20792,0.06757167,0.1472338,0.213515,0.26687,0.3314251,0.776495,2.0316325,-1.5270465,1.214693,246.74145,289.6007,0.2606951595
4,2.25,0.21888,413.496167,0.011066155,-5.490812294,0.514380879,2.739993,-0.36986585,-0.050431653,0.027703,0.019548,0.79042665,0.0808,98.30348,66.731185,1.181270133,-4.88,-3.8979,-2.78645,-0.180865,0.0183836895,0.1518614,0.22501,0.27116215,0.33255065,0.747197,2.0177655,-1.46422,1.207772,246.76015,287.2946,0.225931633
4,2.75,0.219938,413.2583375,0.00574,-6.242614,0.1153158885,2.779806,-0.34853,-0.0435323,0.027242,0.021326,0.8149745,0.0942,98.306165,68.248245,1.125,-5.025,-4.1126975,-2.9383,-0.14810305,0.044868,0.127753,0.208115,0.24416075,0.324399,0.733684,2.0082915,-1.638729,1.267145,248.17555,287.0246,0.246242
4,3.25,0.23494988,413.21,0.004945,-4.9463892985,0.4218481655,2.7164545,-0.25723985,-0.038487975,0.0292675,0.014659,0.830822,0.0933,98.31086,70.34818,1.1565680535,-5.11,-4.432648,-3.1629,-0.40016855,-0.010312,0.08260549,0.23456,0.24035325,0.32601565,0.7246975,2.012107,-1.356706,1.2037335,248.47345,286.99875,0.216129
4,3.75,0.21599,413.502526,0.00605,-4.995077,0.39354,2.705023,-0.3809486,-0.044124434,0.0267905,0.01420223,0.8455225,0.0852,98.30922278,72.062305,1.0671,-5.6070895,-4.8444,-3.80705,-0.622496,0.00640683,0.058162895,0.22072,0.2471959,0.325815,0.7310125,1.994155,-1.3863475,1.1039035,247.7866,285.1334,0.2470485
4,4.25,0.218293452,413.1455955,0.00677,-4.086784,0.32226,2.651812,-0.26408,-0.0257929,0.0282605,0.01554148,0.839363,0.0842,98.315355,71.70737,0.98779,-6.345,-5.4433,-4.5318,-0.920483,-0.01281662,0.065574465,0.232405,0.23648225,0.3277965,0.749245,1.9968595,-1.032728,1.1767745,247.3713,284.7757,0.25351
4,4.75,0.243285,412.8662425,0.00251,-4.531647429,0.3689605,2.638760521,-0.2040932,-0.0181158895,0.0337995,0.019103,0.8651225,0.0953,98.307225,72.25866,1.005266628,-6.395,-5.5094465,-4.81545,-1.083754,-0.2608068,0.038495,0.242215,0.2303655,0.32459,0.7322075,1.9855395,-0.7658444,1.2312715,249.33085,283.65915,0.222995921
