DOY2,HR2,TA_1_1_1,RH_1_1_1,VPD_1_1_1,H2O_1_1_1,RH_1_1_2,WS_1_1_1,PA_1_1_1,PA_1_1_2,CO2_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,USTAR_1_1_1,TAU_1_1_1,H_1_1_1,FC_1_1_1,LE_1_1_1,WS_1_1_2,T_SONIC_1_1_1,G_1_1_1,G_1_2_1,G_1_3_1,G_2_1_1,G_2_2_1,G_2_3_1,G_3_1_1,G_3_2_1,G_3_3_1,T_CANOPY_1_1_1
3,14.25,-12.0894309,23.02563905,0.19788435,1.7443979,22.3444389,1.35537785,68.43171835,68.93455435,415.755250925,-131.052195,448.4299975,124.3201178,102.263415,187.3507205,271.57637185,0.0782627,-0.57695335,-12.531442,-1.824085725,11.117425925,0.83175495,-12.87202285,-1.22624555,-2.31634505,-2.1655854,-2.1451809,-1.73845585,-2.00688785,-2.0557878,-2.1599005,-1.984938,-8.539487725
3,14.75,-11.9440386,21.46109135,0.17768425,1.65928875,20.936747825,1.33505905,68.420775,68.93647255,414.3266094,-105.2437524,231.108884825,84.379105,81.5979128,188.21333015,270.73477015,0.11540715,-0.5663864,-12.65763795,-1.2375329,12.4906173,0.5309397,-12.6548163,-1.226239,-2.3169485,-2.16625405,-2.1451357,-1.73848545,-2.00549895,-2.0559035,-2.1574507,-1.9849731,-8.7782407
3,15.25,-12.5117327,21.4018467,0.1333401,1.65551655,21.037581075,1.3092528,68.46648975,68.9694818,415.457863,-73.99086245,152.2084147,48.17798235,46.4695499,189.2058758,266.53242685,0.16006905,-0.5752509,-25.07921695,-1.137147,2.648705,0.95461025,-12.8170558,-1.22625955,-2.3172586,-2.1648489,-2.1457961,-1.7386317,-2.0032619,-2.0563794,-2.15538075,-1.98504695,-9.009731525
3,15.75,-12.9279719,23.8481171,0.1138902,1.9467874,26.34297,1.2475105,68.49067425,68.98077415,415.9336646,-49.10674865,141.234359575,46.4229195,57.3781459,187.1437095,262.6369855,0.1093232,-0.49059605,-28.43892735,-1.0166029,3.4628597,0.9308284,-12.90388915,-1.2263174,-2.3171492,-2.163402,-2.14633525,-1.73869375,-2.0008648,-2.0573,-2.15363315,-1.9850851,-9.922742675
3,16.25,-13.5263196,27.8933252,0.1125718,1.9012683,30.26652875,1.54716135,68.46816275,68.95714105,412.5220962,-35.23909475,129.2446344,35.79268165,40.7917351,181.35247935,259.3298955,0.1900882,-0.4029,-30.1896988,-0.3459732,-2.16393095,1.339027,-13.3670724,-1.22637405,-2.3172345,-2.16432095,-2.146082,-1.73875935,-1.9998681,-2.05441365,-2.1529596,-1.98515815,-10.19437735
3,16.75,-14.052339,28.1734352,0.0715726,1.78036,33.349132,1.3013418,68.4477022,68.933959,412.7200573,-50.7013852,91.178085175,40.7727148,31.821201,179.7483832,254.392893,0.1434864,-0.5106922,-37.5858832,-0.363100125,-5.745132325,1.0667836,-13.6730638,-1.2262504,-2.3187654,-2.1649032,-2.1475664,-1.74017,-1.9963094,-2.0557618,-2.1505684,-1.9867518,-11.644025525
3,17.25,-14.0569392,26.8146782,0.0585184,1.809738,32.6989358,0.8225358,68.4519732,68.938064,413.03140635,-65.3227442,39.718220325,13.998156,11.496384,180.17005,248.0195798,0.1057336,-0.4799778,-47.8005744,-0.256331075,-2.95573115,0.531967,-13.7055676,-1.2263618,-2.3189774,-2.1635078,-2.1482148,-1.740396,-1.9934314,-2.0575018,-2.1495718,-1.9869332,-13.322268675
3,17.75,-14.445016,30.517422,0.0746974,1.8434938,32.748361425,0.5616488,68.4701346,68.951269,413.8010877,-83.088537,15.91457695,4.1312186,4.352131,183.6028698,242.9923834,0.0858416,-0.4166194,-54.4117326,-0.0242856,-2.8589083,0.5871404,-13.9497628,-1.2265178,-2.3193974,-2.1620358,-2.1485788,-1.740753,-1.9893122,-2.0587478,-2.1482454,-1.9872526,-17.259591125
3,18.25,-14.641959,31.5643228,0.059264,1.8829764,38.194536525,0.2905152,68.5135788,69.0054442,412.4437836,-85.688524,0.723214725,-3.4019946,-0.1282158,187.694983,241.36424,0.080702,-0.401503,-53.7427262,-0.1927392,-3.8868996,0.3035368,-14.0747024,-1.2266594,-2.320776,-2.1587472,-2.1504992,-1.7415602,-1.9864758,-2.0599984,-2.1470004,-1.9878754,-18.367124675
3,18.75,-15.0168744,34.4352822,0.0601436,1.7209542,39.097422775,0.222678,68.5389322,69.0322566,411.8269967,-85.386165,-0.33721065,-4.7906584,-0.8407596,175.811687,235.3374466,0.0589276,-0.3511992,-54.8733808,-0.1669513,-4.31406915,0.2246944,-14.3759722,-1.2267738,-2.3234376,-2.1578,-2.1522122,-1.7430032,-1.9845496,-2.0602004,-2.1468898,-1.9892314,-20.8533672
3,19.25,-15.135,34.4965544,0.0672138,1.5798984,38.51437105,0.1727524,68.5039822,68.9978964,411.652010025,-84.2821298,-0.337199475,-4.9065596,-0.5150704,177.407117,230.5413702,0.0423744,-0.4148728,-55.2042132,0.02177295,-3.11425115,0.3408436,-14.4879734,-1.2269244,-2.3214814,-2.157973,-2.1560884,-1.74239,-1.9843102,-2.0609744,-2.146961,-1.988449,-24.468242575
3,19.75,-15.29717,31.0094544,0.043694,1.5069982,34.979481,0.2438348,68.4820076,68.978292,411.54639815,-81.8056676,-0.387781325,-4.869307,-0.4258062,182.154907,227.4812066,0.0316086,-0.3670756,-51.2345648,-0.049322575,-3.316701825,0.4655888,-14.6678664,-1.2270494,-2.3220736,-2.1581522,-2.1581732,-1.7424648,-1.9868692,-2.0603162,-2.1471502,-1.9882074,-25.268414975
3,20.25,-15.693886125,30.199743,0.05749775,1.515760375,34.072306625,0.293306,68.462171125,68.957740625,413.97936045,-80.69246625,-0.4446335,-4.532465,-0.26580825,180.45554375,226.039531375,0.037640875,-0.353076125,-53.686152,-0.03728615,-2.2184211,0.400034125,-15.06972525,-1.226782625,-2.296023,-2.158904875,-2.135985375,-1.717008625,-1.98320475,-2.060304125,-2.140993625,-1.95960375,-26.091954175
3,20.75,-15.817818625,29.258553875,0.043205375,1.520702375,34.649164325,0.355209,68.4135495,68.910770125,411.47742825,-79.209324125,-0.3372044,-4.53664075,-0.352999,165.54050825,228.781268625,0.035851375,-0.4378165,-51.64579,0.0778235,-2.36907675,0.509545,-15.1836665,-1.2247245,-2.29488975,-2.15894475,-2.136096375,-1.71527625,-1.983374375,-2.061335125,-2.137224125,-1.959705375,-23.248924625
3,21.25,-15.8653025,31.377760625,0.086503375,1.55340475,37.031838025,0.3602385,68.4093755,68.90781925,410.8940047,-79.163749125,-0.337346325,-4.46795175,-0.463713375,158.89351425,227.949,0.0499565,-0.57170875,-48.353227,0.1070523,-3.66710365,0.50637425,-15.205539375,-1.22258675,-2.295839625,-2.158966,-2.136184,-1.719399625,-1.983221625,-2.061671875,-2.136620625,-1.959714,-22.113187375
3,21.75,-15.778418125,32.245246125,0.052822875,1.491646875,38.87932275,0.411600375,68.38261,68.86920825,410.872388625,-80.01602475,-0.406122525,-4.42247825,-0.629856,160.286933125,229.08411425,0.0423355,-0.466905,-51.007211125,0.0917757,-5.1648295,0.592548125,-15.077857125,-1.221575625,-2.29434,-2.159037,-2.13623,-1.71937075,-1.98363525,-2.060500125,-2.136283375,-1.95952925,-22.70267425
3,22.25,-16.287032,32.211248875,0.070941625,1.48515575,40.359221575,0.108637,68.36481175,68.8655045,413.2392027,-80.455489875,-0.3373686,-4.618595375,-0.270386125,158.232304375,224.965192,0.0330405,-0.364680875,-51.62380525,0.022066,-3.3145317,0.39670275,-15.570296625,-1.221267875,-2.2958585,-2.159062375,-2.13626175,-1.720929875,-1.983434125,-2.059609125,-2.136359375,-1.959550875,-22.485862575
3,22.75,-16.4561995,32.354752,0.074139,1.5301805,42.098199875,0.136948375,68.361396125,68.865261375,412.96362195,-78.45512275,-0.337377725,-4.69319375,-0.214302,159.322698,221.053873,0.043004125,-0.358668375,-62.34703175,-0.250213225,-2.5578106,0.25803,-15.724250125,-1.21882675,-2.294482125,-2.1590655,-2.136236375,-1.721247125,-1.984041,-2.060984,-2.136290125,-1.9598565,-22.827789175
3,23.25,-16.542331875,32.681663625,0.083688125,1.529208625,39.749136425,0.119008375,68.352676125,68.85460825,413.338672025,-78.960496875,-0.337326925,-4.72151175,-0.335977,161.278883,219.257598125,0.0250245,-0.318141,-68.521425625,0.0282779,-2.3536859,0.36320925,-15.69096675,-1.21913775,-2.2954035,-2.159079125,-2.1362185,-1.72156875,-1.98379975,-2.060791875,-2.13627225,-1.961415125,-23.285977
3,23.75,-16.4472375,33.52023125,0.0852825,1.46650925,38.725008225,0.039547125,68.392538625,68.88178075,412.8371542,-85.32957075,-0.337426625,-4.797467375,-0.67522825,158.769918875,220.4736205,0.0452983,-0.32223495,-61.39632625,-0.230912975,-3.735984425,0.220232,-15.56603685,-1.224601125,-2.29432775,-2.159055625,-2.136218,-1.72026625,-1.9835805,-2.06067575,-2.137837,-1.959317125,-21.6237156
4,0.25,-11.2149538,26.6018482,-0.0579376,2.510126,25.63155575,0.4254726,68.62184,69.1062258,411.276595275,-78.1205698,-0.3372157,-5.3676104,-0.144237,188.3531498,249.1698802,0.078901,-0.7219008,-52.4313268,0.068257825,-6.04890425,0.3883402,-10.234675,-1.1010162,-1.9326922,-1.9099756,-1.927182,-1.5878322,-1.9309798,-1.8583158,-1.9368638,-1.7631162,-17.425827175
4,0.75,-11.4710268,28.4969228,-0.0709282,2.5127548,28.6050972,0.579017,68.606312,69.091818,412.19178065,-78.2059042,-0.337219025,-4.5104036,-0.1746014,190.3115898,248.3869132,0.0666258,-0.7277744,-53.2083344,0.09727025,-2.43330665,0.4960726,-10.5144042,-1.1016326,-1.9312756,-1.9119008,-1.9272126,-1.5871306,-1.8906008,-1.8625254,-1.9372778,-1.7632362,-17.789757575
4,1.25,-11.810633,30.165712,-0.0428168,2.4517916,28.171185925,0.4307972,68.5717456,69.0585712,412.29977925,-78.970732,-0.337201425,-4.6160604,-0.2535378,189.6404832,243.580657,0.0623966,-0.7063518,-59.9019252,0.0594783500000001,-4.25812265,0.3741706,-10.857321,-1.101534,-1.930727,-1.9120478,-1.9272496,-1.5857508,-1.8899382,-1.8636222,-1.9373454,-1.7633566,-17.5759652
4,1.75,-11.9149342,29.980077,-0.0512568,2.4064468,27.997994625,0.4850564,68.5421154,69.0279028,411.8389307,-80.2575428,-0.337193525,-4.6458984,-0.2880248,186.2533932,240.4928366,0.06228275,-0.58425325,-63.528626125,0.087670175,-5.5677618,0.310619125,-11.00027275,-1.1011438,-1.930502,-1.9128588,-1.92727,-1.5844548,-1.8900394,-1.8623884,-1.9342522,-1.7634654,-17.4597543
4,2.25,-12.082291375,27.470401375,-0.034957875,2.399034875,25.77125625,0.300411125,68.507697375,68.9931355,412.2612186,-82.016089875,-0.360386775,-4.90176175,-0.26553875,185.115174875,242.666342,0.04663525,-0.666597,-69.05429775,0.1034721,-7.3795945,0.467028,-11.287828875,-1.10204225,-1.925188,-1.913097875,-1.918139875,-1.582903375,-1.88367725,-1.861244625,-1.92642425,-1.763594,-17.9192305
4,2.75,-12.088372625,28.444999875,-0.036903125,2.416682125,26.7085625,0.41180425,68.48016375,68.970694375,412.1649769,-83.517238875,-0.6589724,-5.091371625,-0.3467505,185.444491875,247.457424875,0.04752675,-0.59725675,-77.095505,0.1890235,-4.7513396,0.537028,-11.382934,-1.10261675,-1.926206,-1.912178875,-1.9181265,-1.57925825,-1.881584125,-1.862457375,-1.924352375,-1.76365925,-17.078710875
4,3.25,-12.1444025,28.79466325,-0.01086175,2.398815,30.041759175,0.411069375,68.4994905,68.990914375,412.443454375,-85.007862375,-0.33721825,-4.8806105,-0.12892,185.426354375,251.242129375,0.05882475,-0.40610175,-76.2182485,0.124523,-7.089672875,0.325181625,-11.486637375,-1.102967875,-1.927962125,-1.9130875,-1.91813625,-1.57501825,-1.879036,-1.859343875,-1.9198385,-1.763663625,-16.7640405
4,3.75,-12.240626875,29.039743875,0.016991875,2.360559,31.193586325,0.695016875,68.54044575,69.03501825,412.25530965,-84.501292,-0.33717765,-4.88639025,-0.28317575,185.3189125,254.064443625,0.04597635,-0.51506295,-78.43438875,0.04412085,-5.6515272,0.3656129,-11.6376321,-1.10275925,-1.927683125,-1.9126215,-1.91809775,-1.57377925,-1.869707,-1.857682,-1.92013175,-1.76367425,-16.3575832
4,4.25,-12.41942485,29.06750645,0.01782555,2.3751512,32.86834595,0.52454235,68.5421424,69.03765885,412.303782175,-84.25540405,-0.80134915,-4.7949968,-0.44550875,184.80684155,255.12891395,0.038520575,-0.498686875,-83.144879625,0.0974732,-6.4707104,0.539950125,-11.790650225,-1.1029859,-1.90084355,-1.91342675,-1.9019152,-1.5714576,-1.860335,-1.85712065,-1.90423935,-1.75255845,-16.541020375
4,4.75,-12.566812475,33.644081825,-0.02645565,2.77569995,34.4470423,0.2674572,68.53071035,69.0276974,412.207931475,-83.73186515,-0.38296005,-4.7338434,-0.1466395,187.91986345,249.28479155,0.039567925,-0.399650175,-67.4496418,0.00487302499999995,-6.4844452,0.496852675,-12.032860775,-1.102964075,-1.893448025,-1.9141769,-1.893261275,-1.571542025,-1.859421725,-1.85527855,-1.905087225,-1.753251875,-17.44885875
4,5.25,-12.926108,33.902241775,-0.0037741,2.788713675,33.513333875,0.3497606,68.498628375,68.997863,410.54501285,-82.9327363,-0.268206625,-3.894539775,-0.180695825,193.546534475,250.988543025,0.04594925,-0.495320425,-67.032484925,-0.280181,-10.2430331,0.489241525,-12.415252625,-1.103204675,-1.89447145,-1.9143015,-1.893171975,-1.5716076,-1.859429625,-1.8612746,-1.90517475,-1.7531741,-16.7025241
4,5.75,-13.0138404,33.1110395,-0.0170166,2.6936296,34.144453525,0.291444825,68.47529575,68.979375125,412.3665035,-76.47453205,4.780882475,0.660513775,2.604970375,191.09752075,250.15206095,0.0566406,-0.46528735,-63.077177075,-0.727644825,-6.245038275,0.28958805,-12.53646705,-1.1030385,-1.8959824,-1.91455135,-1.8934648,-1.5716579,-1.859054325,-1.85894115,-1.90522805,-1.75280175,-18.737496375
4,6.25,-13.016747375,29.354847375,0.033134125,2.505251875,32.21970625,0.31061225,68.479428875,68.983098,413.1783068,-58.66941675,31.243001075,13.153389875,13.95025275,190.150329375,251.500543875,0.06030605,-0.56838295,-53.2964731,-0.0314984,-2.8250132,0.3428527,-12.726028625,-1.103077625,-1.931137375,-1.913074625,-1.918207625,-1.57190375,-1.85560625,-1.856202875,-1.919373375,-1.76180075,-17.559336925
4,6.75,-12.7318751,28.530252375,0.05901225,2.5695584,30.33430625,0.34326005,68.462651325,68.9758182,414.06704125,-46.152710675,72.08039155,32.154931825,36.551092425,192.884630225,254.731927225,0.07812175,-0.621732125,-51.654552875,-0.197791625,-0.035075,0.336229,-12.3412615,-1.10277105,-1.93006945,-1.91199885,-1.927281525,-1.5716914,-1.846217275,-1.85785365,-1.91879255,-1.76354875,-15.287176975
4,7.25,-12.99523585,27.29117075,0.11087365,2.5087573,29.54644375,0.6867728,68.46272965,68.97997745,414.3086736,-56.774655,108.91915095,40.79712775,60.7391142,192.2935008,257.44004625,0.0685012,-0.5852376,-47.7104148,-0.0043934,1.9984777,0.7360002,-10.8576224,-1.10257465,-1.9291825,-1.91120305,-1.92720695,-1.5716523,-1.8335279,-1.85913195,-1.91691485,-1.7633505,-13.23757955
4,7.75,-11.75582025,25.767721375,0.200942125,2.575807475,29.2478,0.7767986,68.6119626,69.14576775,413.274434225,-60.79299765,143.361018175,62.268656825,69.199532875,195.60656675,265.36251505,0.1234507,-0.634884,-50.783001825,-0.802101325,4.03690395,0.474658875,-11.511061175,-1.1024927,-1.92945835,-1.907669675,-1.926959175,-1.570321275,-1.8341453,-1.84989445,-1.91604955,-1.7631219,-12.416071325
4,8.25,-11.276823775,25.483579475,0.28916145,2.5362424,27.624725,0.7812372,68.59594635,69.13050525,414.0493421,-103.201147375,183.79968485,81.281397675,70.18364755,198.551368975,269.390975225,0.10460845,-0.7598659,-37.426793875,-0.6306323,6.4400055,0.5642102,-11.1491051,-1.102427025,-1.9292339,-1.895988925,-1.926707425,-1.5678377,-1.836726,-1.827691875,-1.91760125,-1.763016675,-11.47131115
4,8.75,-11.13871995,24.41366725,0.30771095,2.64771545,27.020675,0.89896505,68.65227025,69.18355495,414.682938875,-78.0285423,274.7553239,117.951183,100.1682784,194.10511065,269.8039092,0.1102655,-0.688299625,-36.856850825,-0.884358125,7.070304875,0.661264675,-10.7100079,-1.10229105,-1.9288982,-1.89440025,-1.92655265,-1.56740765,-1.8486811,-1.82612905,-1.9202637,-1.7629908,-10.634028
4,9.25,-10.7585254,23.57929675,0.37434095,2.62588605,24.885102425,1.2418011,68.65574535,69.18591955,416.348126875,-45.8810227,323.21837875,137.1293258,115.780291,198.33039985,273.073853,0.179014425,-0.628572825,-29.743129725,-1.301932375,13.96757475,0.697574575,-10.462640475,-1.10218605,-1.9307851,-1.89392385,-1.9264968,-1.5671726,-1.8562975,-1.82541955,-1.923554,-1.76289545,-10.2400482
4,9.75,-9.915068475,24.412400775,0.404337025,2.645650925,26.2177625,1.25987195,68.65877885,69.178372975,416.590308125,-36.7727196,338.525323,143.41505675,127.3582549,198.586162275,277.437100275,0.1418342,-0.6098797,-33.14012225,-1.524640375,9.21149835,0.899439125,-10.1556783,-1.1019969,-1.930709925,-1.893837575,-1.926361825,-1.5670309,-1.857056375,-1.82522555,-1.930629725,-1.76258465,-10.163195225
4,10.25,-9.326352775,22.938795325,0.4644544,2.578615975,24.412999675,1.57673675,68.640685,69.157091475,417.05168725,23.488523475,399.52998325,164.3534888,160.893701025,199.95463995,279.450357775,0.196646325,-0.5118685,-30.87193205,-1.420947625,22.80800575,1.235194125,-9.62536305,-1.101295275,-1.9309997,-1.89507215,-1.925595825,-1.566946025,-1.85603865,-1.825058375,-1.934609025,-1.76136395,-9.327072375
4,10.75,-9.0677799,23.366150775,0.4818634,2.6014151,23.436655125,1.7099031,68.602976,69.1201928,417.78270525,32.064889725,424.33301,204.41229825,177.511943475,203.108532275,284.62247925,0.12266405,-0.5136979,-52.26784685,-1.326422125,14.955785375,0.632867775,-8.9807278,-1.10112425,-1.92814935,-1.897404025,-1.920365575,-1.566900025,-1.850602425,-1.8250024,-1.932218375,-1.75902865,-8.9190097
4,11.25,-9.32964405,23.44934995,0.5967733,2.6357745,23.812116125,1.6523721,68.5939259,69.09636375,418.5637243,25.0693895,441.897530925,185.043847,141.12359435,201.86168185,282.85881985,0.1684904,-0.4994716,-25.8013796,-1.5828174,12.3391944,1.1967844,-8.7772248,-1.1011643,-1.9275951,-1.89524485,-1.91837895,-1.56705855,-1.84071695,-1.8254759,-1.9318243,-1.76113085,-8.599515225
4,11.75,-9.17153915,22.940303,0.56954435,2.7149354,22.281157425,1.27354545,68.56450975,69.07654535,418.86863875,12.6742792,388.269526575,166.3814355,132.546142,203.8152795,282.4913633,0.12933475,-0.61077305,-33.1101645,-2.28231335,12.90816495,0.9990011,-9.023253,-1.10121595,-1.92777415,-1.89525575,-1.9181851,-1.567288,-1.82576385,-1.8275619,-1.9303863,-1.76191815,-7.56211235
4,12.25,-8.9691823,23.0804056,0.80262,2.6753297,22.9991187,1.360077,68.56341835,69.0573705,418.5102763,28.03406535,405.8850889,203.3269567,141.45221825,208.0922375,283.36965735,0.1935007,-0.5400435,-36.4608589,-2.42278095,18.2961619,0.639794,-8.76136365,-1.1013518,-1.9274462,-1.89821595,-1.91643285,-1.5670297,-1.8208068,-1.8466971,-1.93010735,-1.76181685,-6.557654325
4,12.75,-9.17669935,22.2147559,0.72050825,2.67936115,21.99318505,1.53244515,68.5690697,69.06148765,418.10351745,28.4046858,589.450373925,262.84034485,199.081605,209.95979015,283.76616935,0.1830752,-0.5687018,-42.01709005,-2.1403004,18.3531643,1.05621575,-8.76988735,-1.10124625,-1.92820145,-1.89733165,-1.91744325,-1.5675051,-1.8174511,-1.8549655,-1.93024465,-1.76262355,-6.06588565
4,13.25,-8.9354062,21.3802089,0.64747085,2.6863347,21.869113075,1.69637995,68.573799,69.0668059,417.612753925,38.509303,529.901377325,231.8411685,163.20821225,210.2386295,282.3998855,0.19472405,-0.7288272,-41.77805965,-1.771360375,13.931502,1.39530225,-8.6261033,-1.10122735,-1.9260625,-1.9024413,-1.91911595,-1.5670338,-1.8143549,-1.8558565,-1.9318882,-1.76276865,-6.426815575
4,13.75,-9.2157053,19.75578085,0.61797605,2.54830215,18.7641103,1.8725406,68.566131,69.0573931,417.770350025,22.7006767,365.681586425,176.67185685,134.127568,202.98765015,282.41554685,0.20660415,-0.7489819,-43.83723425,-1.40120735,16.73276495,1.38786765,-8.7852033,-1.10131005,-1.92678005,-1.90604635,-1.9174011,-1.56703685,-1.8373151,-1.85632055,-1.93035135,-1.7630522,-6.881812875
4,14.25,-8.8769459,19.8262061,0.66090825,2.63782055,19.44738375,1.20272115,68.58691495,69.0772639,418.14302575,24.0678749,414.025253425,176.605307,144.16516565,199.4743442,282.9667075,0.16084875,-0.6924301,-41.989845,-2.0643795,12.696915625,1.03122835,-8.4454831,-1.1013677,-1.92672505,-1.90821685,-1.9165071,-1.57522665,-2.0586545,-1.85598475,-1.9301256,-1.7626163,-7.1151808
4,14.75,-8.8415284,19.9961749,0.6336208,2.57552665,19.53174845,1.4841796,68.61228415,69.1112734,417.6573484,20.8184008,307.29805105,164.5447571,108.20832985,201.77973315,281.23280565,0.2159444,-0.5673807,-39.4701426,-1.4977115,9.5270893,1.45003825,-8.3049382,-1.10153335,-1.9257276,-1.9062366,-1.91769045,-1.59974455,-2.36751185,-1.8523149,-1.93081305,-1.7625171,-7.594267425
4,15.25,-8.68741585,20.3035925,0.5779749,2.6321561,20.620629575,1.4840901,68.61156535,69.1194254,417.35059,6.38878915,238.557544675,104.27392605,82.40747605,198.71940235,282.295943,0.2272255,-0.677586,-44.9735634,-1.491104375,10.7884695,1.23592635,-8.2612057,-1.1014551,-1.9217674,-1.9061384,-1.91753805,-1.60734125,-2.4915146,-1.8527806,-1.9289951,-1.7618539,-8.1386824
4,15.75,-8.6623608,20.45039845,0.49489095,2.6069306,19.50248775,1.2338495,68.6263275,69.12483565,416.838162125,10.60522065,209.2892352,72.74422595,52.1317501,197.2433133,281.23136515,0.12848675,-0.6310354,-44.36043535,-0.764885625,10.114381875,0.73479595,-8.11017335,-1.10135065,-1.9191535,-1.9062507,-1.92620505,-1.5990825,-2.4771353,-1.85383525,-1.9293221,-1.76102755,-8.2458587
4,16.25,-9.5693089,21.4601267,0.2933263,2.6050509,20.4892753,1.2738256,68.64705365,69.1495245,416.644075925,0.928927200000001,155.74990375,60.7552163,45.19533535,202.61040985,279.775303,0.148952875,-0.649710325,-46.5608219,-0.92026705,16.2264035,1.111234925,-8.91154665,-1.10156775,-1.9188274,-1.9058992,-1.9262407,-1.6276027,-2.6814718,-1.85228805,-1.9289939,-1.75995385,-8.755879775
4,16.75,-9.80512735,22.8973685,0.205951,2.65986395,24.569342425,1.1183456,68.6477154,69.15111265,416.18973125,-24.7907105,155.257576325,45.13359895,37.39193005,201.94004515,275.55874515,0.1221192,-0.607567,-49.5613866,-0.5582217,7.740251575,1.2509488,-9.082847,-1.1015203,-1.9166297,-1.90112755,-1.92634165,-1.62775125,-2.8050278,-1.8495365,-1.93025125,-1.7566763,-9.67467635
4,17.25,-9.7614541,23.2001485,0.0311195,2.64914205,22.37511455,0.8869295,68.6813865,69.1898915,415.354872,-44.6207309,72.781684375,21.1066466,17.9814633,194.11586265,272.6659792,0.10936685,-0.49581925,-43.606339825,-0.274256,-0.61277,0.854284175,-8.357059475,-1.10145785,-1.9175485,-1.8972534,-1.9264522,-1.61490965,-2.8731354,-1.8331157,-1.929006,-1.75683985,-10.08404715
4,17.75,-9.4926744,24.322685275,0.021748975,2.911395675,23.19212875,0.93081345,68.7039626,69.21000445,415.0141605,-65.56224545,53.316211,13.17192195,11.164420275,191.178335,269.3978663,0.0787164,-0.5236208,-54.8998584,-0.2050444,1.0897216,0.9703048,-8.5915846,-1.101344875,-1.916611975,-1.8941558,-1.916465225,-1.638821925,-2.863912075,-1.824952875,-1.9306867,-1.748542475,-10.590295625
4,18.25,-9.79467735,26.090093,-0.02155915,2.851369075,24.193952875,0.6110149,68.744664275,69.239345575,414.0895435,-89.70666065,16.7224605,4.724936475,4.865238875,187.55404495,264.090476525,0.045689675,-0.53860025,-47.217115525,-0.14586175,-0.349453875,0.62952625,-8.860591725,-1.10140985,-1.9192425,-1.893338975,-1.9226906,-1.61741655,-2.75146915,-1.825082675,-1.935645725,-1.74907725,-11.122287925
4,18.75,-10.005925825,27.7701465,-0.058155225,2.768520725,26.56001865,0.2514055,68.7577605,69.25554,412.2591711,-90.90479555,1.88305385,-3.712382675,0.617987025,186.22150995,260.31221755,0.0468426,-0.477085,-48.0007982,0.055982,-0.707676,0.269881,-9.0762276,-1.1013371,-1.920706925,-1.8942475,-1.92592645,-1.6182115,-2.68364815,-1.825328175,-1.938629575,-1.74858625,-12.207948475
4,19.25,-10.118747775,30.13112565,-0.043477025,2.74548295,29.1955965,0.204691975,68.789913675,69.2765005,410.897929,-88.75049725,-0.337123075,-5.345988575,-0.1958088,186.126312225,256.881301525,0.0557488,-0.442796725,-47.43853955,0.014922,-1.813854,0.239807,-9.16480955,-1.101506325,-1.92231545,-1.89547875,-1.926631725,-1.6039065,-2.644437925,-1.82550045,-1.934669775,-1.749715025,-11.819368925
4,19.75,-10.186259325,30.34811175,-0.033241725,2.663172,30.6896273,0.531617475,68.8020583,69.29035985,411.07202495,-85.8830661,-0.33714565,-5.49309565,-0.167095275,186.6097288,254.595927775,0.0216362,-0.383287,-50.389863725,0.0118411,-1.38504315,0.4248862,-9.266271525,-1.101324425,-1.924127275,-1.89615355,-1.92676095,-1.600072275,-2.482799225,-1.82564455,-1.93203425,-1.7507135,-14.25170275
4,20.25,-10.412218,30.315038775,-0.051958475,2.60767985,31.12319105,0.375126175,68.805256025,69.294302975,409.675904575,-83.3526905,-0.3371795,-5.053652975,-0.099255475,188.401090225,249.9626905,0.045110375,-0.335630825,-50.496109725,0.0269608,-0.809749025,0.136378575,-9.506243225,-1.10128695,-1.923228075,-1.9001864,-1.92683665,-1.5988515,-2.3630235,-1.825727175,-1.93055185,-1.75154455,-15.78864995
4,20.75,-10.52071935,30.65974045,-0.026072575,2.6793887,30.284614575,0.4001475,68.785899775,69.273750075,411.0090104,-82.454330875,-0.3371627,-4.80495025,-0.152968175,189.95092495,248.702204725,0.041805925,-0.4332596,-44.3166134,0.02719385,-0.94586185,0.335305875,-9.57936365,-1.100605675,-1.92361355,-1.903099075,-1.92686835,-1.59899145,-2.198671425,-1.8257949,-1.929468775,-1.754187775,-16.46187595
4,21.25,-10.6262347,30.498523225,-0.035465925,2.661713875,29.484248325,0.20721695,68.735756325,69.225786125,412.289629,-76.419595375,-0.3372058,-4.52166995,-0.1545777,190.132968525,248.05166995,0.033201075,-0.430145925,-42.3374444,-0.05829575,-1.336535625,0.310946425,-9.7387935,-1.1001256,-1.922673625,-1.90532955,-1.92690305,-1.59910765,-2.074588425,-1.82584785,-1.928355775,-1.7566908,-16.9497219
4,21.75,-10.633682525,30.9711029,-0.027432075,2.629647175,30.187819325,0.378590475,68.72065655,69.212670475,412.35785765,-77.856188325,-0.33831695,-4.238395725,-0.318692625,191.448755,247.235095275,0.0369018,-0.3363224,-45.1886036,-0.027640875,-0.774199075,0.254645,-9.6839556,-1.1009895,-1.921657525,-1.9067351,-1.9269686,-1.5995027,-2.000728725,-1.825866625,-1.9284983,-1.760340175,-17.14933295
