DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS
10,9.75,-3.5594,91.76,197.375,11.5425,2.764,5.45875,3.52975,4.64775,3.425,2.066825,2.3794,395.6075,10.042,87.44075,13.794,0.533525,14.04,12.54975,13.28,72.4,1053.375,384.525,555.1475,61.44825,307.375,381.645,377.0975,9.88,8.91,8.85,9.3,10.28,10.74,0.76422,1.672,1.486075,0.9633325,3.875
10,10.25,-3.956,95.03225,223.4575,15.02,4.342,7.4475,4.87325,6.47475,5.121675,3.184225,3.6989,395.835,9.99535,87.4265,14.369,0.5601675,14.73,13.04025,14.057,70.1,1156.225,420.275,603.71,63.85925,308.97,386.0525,426.3075,10.5375,9.2775,9.0325,9.3225,10.2775,10.77,0.8099,1.7089725,1.52755,1.0029325,4.356225
10,10.75,-4.0895,104.42,254.705,16.605,5.257,10.8425,6.006,7.9835,6.6299,4.19525,5.142425,395.83,9.8533,87.4215,14.875,0.596475,15.0937525,13.6935,14.51575,67.911,1227.6,450.505,635.755,65.666,311.165,390.5225,453.3,11.3275,9.8175,9.25,9.36,10.3175,10.8025,0.82911,1.7311,1.5690325,1.023325,4.435795
10,11.25,-3.6635,109.2575,266.38,28.04,7.305,14.3625,7.7575,9.2675,9.288775,5.575175,6.725225,395.28,9.875,87.405,15.165,0.6153,15.69,14.08075,15.12575,66.81075,1281.6,475.0858325,658.9,66.6475,311.733335,394.865,476.46,11.945,10.2925,9.4825,9.4275,10.385,10.87,0.8325,1.7837,1.6229,1.0321,4.57
10,11.75,-3.737,107.69,278.86,47.2475,10.97,14.4875,7.925,10.8775,13.06525,11.536,7.29265,395.5,9.82715,87.4,15.729,0.6320825,16.241,14.5365,15.48,66.9195,1304.5,493.75,666.145,66.3125,312.67,398.32,486.985,13.015,10.7725,9.6975,9.5025,10.4075,10.8875,0.88355,1.8427,1.7179,1.0749,4.65
10,12.25,-2.77405,103.96,276.885,40.1975,10.6325,14.6425,8.445,12.29,19.36325,13.655,7.67295,395.7375,9.7588,87.4,16.068,0.62772,16.5,14.8585,15.772,65.2065,1290,466.825,657.635,66.382,312.335,400.15,474.96667,13.09,11.015,9.94,9.44,10.3875,10.89,0.881,1.9312,1.7188,1.0988,4.8
10,12.75,-2.8001,100.145,271.68,22.8675,8.71,13.145,8.3475,12.57,17.07075,10.59,7.69445,395.5688,9.7143,87.37275,16.66,0.61837,16.9,15.26025,16.08,64.102,1254,451.13,635.035,63.6205,312.95,400.7075,458.06,13.3625,11.3075,10.05,9.5125,10.3975,10.9075,0.9075,1.9428,1.7372,1.1071,4.838935
10,13.25,-2.57995,96.127,261.8525,21.125,7.175,13.1375,8.5,12.27,13.71575,11.0975,7.5947,395.7,9.80125,87.353,16.7465,0.600175,17.1625,15.42925,16.5025,63.945,1192.4,444.77,600.845,61.82075,313.555,401.725,426.9358325,13.51,11.6,10.2,9.55,10.46,10.95,0.93614,1.9767,1.7554,1.1496,4.975
10,13.75,-2.15775,86.33475,242.375,25.2775,5.9605,12.5175,8.92,11.76,12.6725,9.4817,7.552075,395.9,9.83675,87.3465,16.8585675,0.5744175,17.28,15.7946675,16.743,65.24275,1116.7,387.7,558.66,59.617,315.115,401.21,381.355,13.87,11.73,10.31,9.58,10.4,10.92,0.9404425,1.9846,1.7754,1.1507,4.9275
10,14.25,-1.4248,78.261785,213.5925,18.03,5.715,15.175,11.4775,13.465,11.71575,8.2559,7.753075,395.514755,10.0215,87.3475,17.0635,0.515565,17.18,15.87975,16.6175,65.47825,999.35,358.33,497.3,55.6,313.8416675,400.3,326.14,14.775,12.28,10.4925,9.66,10.4075,10.93,0.9185,1.95075,1.73835,1.1439,4.878775
10,14.75,-1.39625,66.403,177.685,15.53,5.61075,13.3075,9.19,11.475,11.48075,7.095525,7.19225,395.6,10.068,87.359,16.787,0.4712,17.05,15.80625,16.67975,66.3265,858.35,312.47,419.2,49.757,314.4625,398.56,259.4,13.8275,12.2275,10.5625,9.7075,10.375,10.9,0.8956625,1.9016,1.680535,1.125375,4.8634
10,15.25,-0.71828,55.95725,133.1462325,9.585,4.09325,9.735,6.71575,8.985,9.229075,5.968925,6.571125,395.58858,10.07925,87.363,16.76475,0.3885725,16.8611025,15.7955,16.58,67.19,691.75,258.43,336.9399975,44.853,314.4025,395.16,185.945,13.005,11.8775,10.7,9.735,10.3575,10.88,0.93175,1.89988,1.6555,1.1096,4.95
10,15.75,-0.24475,44.65,87.62,5.50025,2.945,7.4975,5.35575,7.4815,7.367625,4.974525,5.652975,395.460795,10.0155975,87.3525,16.35825,0.3237825,16.42,15.424,16.2515,69.45,518.45,203.06,246.635,38.421,312.9824975,390.02,110.25,12.4925,11.5675,10.7325,9.76,10.3675,10.87,0.89707,1.9108,1.62015,1.097,4.724475
10,16.25,0.0442,28.6675,46.737,2.9515,2.134,5.748,4.177,6.294,5.8856,3.9656,4.670625,395.57,10.097,87.3625,15.946,0.2622,15.81,14.88475,15.8085,71.34325,344.116665,149,158.2675,30.577,312.94,384.62,40.028335,11.97,11.38,10.725,9.78,10.37,10.87,0.84,1.78995,1.52535,1.035225,4.62315
10,16.75,0.7155,19.0620225,13.5295,0.26725,1.375,4.029,3.217,4.818,4.29345,2.8738,3.86235,395.986595,10.2725,87.36725,15.489,0.2467,15.46,14.2932525,15.2815,72.93675,170.05,97.538,80.0385,20.673,311.3475,379.77,-6.960015,11.46,11.06,10.7,9.81,10.35,10.87,0.815035,1.730375,1.4516,0.9982475,4.551
10,17.25,1.385,11.66,-2.938,-2.041,0.63025,2.571,2.112,3.236,2.46315,1.7211,2.862975,396.5925,10.36975,87.37325,14.7855,0.24597,14.7375,13.60225,14.40525,75.575,56.3,46.64,23.68675,6.9845,311.6,374.15,-33.226,10.85,10.76,10.685,9.85,10.35,10.87,0.76925,1.6973,1.4447,0.9545,4.29
10,17.75,2.3275,6.34895,-4.707,-3.93475,-0.033,0.996,0.908,1.807,0.7396075,0.669655,1.591775,396.9275,10.38424,87.391,14.605,0.24795,13.8775,12.96275,13.6125,77.1116675,6.75,5.819,0,0,310.2416675,369.305,-42.40625,10.33,10.51,10.555,9.91,10.37,10.86,0.72131,1.6379,1.33163,0.89852,4.293
10,18.25,2.961,4.51,-4.72825,-5.3235,-0.6315,-0.3375,-0.08125,0.59825,-0.6353675,-0.04436375,0.5061325,397.0675,10.35176,87.39675,14.4871525,0.2586875,13.71475,12.727,13.31925,77.575,0,0,0,0,308.64,365.08,-45.4425,9.92,10.2425,10.4675,9.9425,10.34,10.86,0.7121775,1.565075,1.3364,0.89758,4.293795
10,18.75,3.0015,5.448835,-5.4004,-6.22675,-0.9805,-1.39,-0.721,-0.5065,-1.6837,-0.665385,-0.41534,396.8165775,10.30575,87.4,14.05275,0.261105,13.5325,12.47175,13.0075,78.248,0,0,0,0,307.425,362.27,-43.583,9.56,9.9575,10.345,9.9325,10.3475,10.83,0.692,1.5572,1.273675,0.87345,4.214275
10,19.25,2.88195,5.016625,-4.48635,-6.47875,-1.321,-2.071,-1.1765,-1.08875,-2.610425,-1.4369,-0.843455,396.9793575,10.30825,87.4,13.74725,0.25505,13.14125,12.17575,12.7435025,78.73775,0,0,0,0,302.885,359.9,-46.298335,9.145,9.72,10.2125,9.965,10.305,10.8125,0.67,1.50575,1.3171,0.864575,4.282
10,19.75,2.6704,5.0978,-4.46,-6.28275,-1.5445,-2.56125,-1.62425,-1.70175,-3.35505,-1.6504,-1.43625,396.96952,10.371535,87.4,13.401,0.2487925,12.8225,12.024,12.4475,78.96325,0,0,0,0,303.9875,359.17,-44.892,8.8525,9.4625,10.0975,9.955,10.2625,10.8025,0.67655,1.52038,1.311275,0.85965,4.19
10,20.25,2.63925,4.09085,-3.42075,-6.46,-1.6815,-2.871,-1.91175,-2.22875,-3.65565,-2.103025,-1.566375,397.232905,10.34408,87.409,13.236,0.24682,12.53,11.66925,12.18,78.939,0,0,0,0,304.9025,356.93,-44.3415,8.6075,9.29,9.995,9.9425,10.2625,10.79,0.6805,1.5228,1.2824,0.8469,4.277
10,20.75,2.82025,5.29,-3.0465,-6.53975,-1.7315,-3.07475,-2.10725,-2.52175,-3.65595,-2.320275,-2.033675,397.38,10.312,87.4175,13.09,0.25146,12.265,11.7355,12.01,79.19,0,0,0,0,305.44,355.6,-42.58,8.3925,9.0725,9.9,9.9425,10.255,10.78,0.6495225,1.4703,1.26725,0.80853,4.075
10,21.25,2.777,4.05,-2.34465,-6.8445,-1.821,-3.4335,-2.39725,-2.85275,-3.786775,-2.360175,-2.5141,397.2675,10.164,87.43175,12.90848,0.24288,12.3567825,11.47175,11.86925,80.2003325,0,0,0,0,303.52,354.3,-45.9715,8.245,8.85,9.83,9.9075,10.2175,10.7675,0.6570175,1.4835,1.24804,0.79979,4.133
10,21.75,2.5269,4.27603,-2.122875,-6.93975,-1.9155,-3.732,-2.55625,-3.17075,-4.543925,-2.6623,-2.58225,397.4675,10.23675,87.438,12.85,0.24293,12.19,11.249,11.7165,80.975,0,0,0,0,302.055,353.18,-42.385,8.0675,8.69,9.7325,9.865,10.2075,10.7575,0.585,1.3472,1.1993,0.77772,4.003425
10,22.25,2.552,3.3707,-1.5663,-6.8585,-1.975,-3.952,-2.838,-3.405,-4.70025,-2.751025,-2.59635,397.220925,10.2225,87.441,12.72575,0.2505225,12.0571275,11.13725,11.57975,80.82475,0,0,0,0,301.46667,352.2,-41.8915,7.897,8.5375,9.655,9.8475,10.2075,10.75,0.631485,1.3789,1.2567,0.77722,4.04631
10,22.75,2.543,5.1708175,-1.172,-6.961,-2.034,-4.228,-2.975,-3.76,-4.8273,-2.711175,-2.93325,397.710885,10.07075,87.436,12.6715,0.26215,11.8508775,10.9505,11.45575,81.1815,0,0,0,0,300.9125,351.37,-43.8025,7.693,8.41,9.555,9.8075,10.2075,10.74,0.578775,1.316925,1.19275,0.76508,4.07941
10,23.25,2.56275,3.178805,-1.57,-6.88425,-2.02725,-4.415,-3.10175,-3.87825,-5.284875,-3.079175,-3.158325,397.98025,9.97975,87.426,12.63,0.2707,11.822215,10.97225,11.395,80.85,0,0,0,0,296.705,350.5,-43.041665,7.585,8.2775,9.4725,9.76,10.205,10.7375,0.597,1.37476,1.1901,0.7467,4.0727
10,23.75,2.384,3.13665,-1.227525,-6.98125,-2.074,-4.60875,-3.11425,-4.05125,-4.840475,-3.194825,-3.223975,398.08,10.0455,87.43275,12.348,0.2751,11.6554625,10.88275,11.3643325,81.4669175,0,0,0,0,300.765,349.99,-42.503,7.477,8.1575,9.3925,9.7375,10.2075,10.73,0.59573,1.38695,1.279,0.7648675,4.073
11,0.25,2.5341,9.9278,-2.881,-2.933,-1.321,-3.097,-3.007,-3.123,-2.61165,-2.1302,-2.0774,399.078285,8.5347,87.33325,7.83635,0.313825,7.1735,7.04075,6.944825,87.39775,0,0,0,0,305.74,337.05,-20.8699975,3.993,4.643,5.5955,5.809,6.641,8.17,0.7184225,1.671025,1.47475,0.96815,4.77405
11,0.75,2.5015,8.7513,-2.245,-3.1305,-1.3005,-3.155,-2.971,-3.243,-2.804075,-2.427525,-2.58375,398.953365,8.496575,87.327,7.7646,0.30079,7.27885,7.120525,6.908,87.612,0,0,0,0,305.88,337.49,-19.222,3.9,4.607,5.5315,5.761,6.628,8.16,0.7595,1.6942175,1.497575,0.9856225,4.575
11,1.25,2.55475,8.575,-2.41985,-3.223,-1.29675,-3.30375,-3.05475,-3.3805,-3.238325,-2.6624,-3.1245,399.2225,8.473925,87.3,7.8118,0.3088525,7.0477,7.13,6.9639225,87.57525,0,0,0,0,304.87,337.54,-18.59475,3.8205,4.52775,5.4695,5.7465,6.62125,8.16,0.75695,1.703,1.403945,0.968845,4.7003
11,1.75,2.44525,9.247025,-2.45044,-3.036,-1.317,-3.22075,-3.06025,-3.38875,-3.62595,-2.664,-3.2933,399.23,8.4985425,87.3,7.5736375,0.3086325,7.145,7.0365,6.750225,87.53625,0,0,0,0,305.4675,337.285,-19.73475,3.7145,4.48525,5.426,5.7735,6.61725,8.15,0.78439,1.79265,1.515825,1.00005,4.79235
11,2.25,2.55,9.7656475,-3.3981,-3.0965,-1.33825,-3.272,-3.11425,-3.46575,-3.656225,-2.79565,-3.6348,399.215,8.450825,87.298,7.754725,0.3240625,7.001175,7.10325,6.746725,87.73225,0,0,0,0,305.17,336.33,-20.58925,3.64625,4.418,5.39775,5.767,6.62725,8.16,0.77134,1.680225,1.461175,0.967085,4.885075
11,2.75,2.666225,8.96755,-3.1104125,-3.0325,-1.289,-3.34825,-3.076,-3.475,-3.5253,-3.1413,-3.635025,399.25,8.536725,87.266,7.5646,0.314155,6.98,6.9733,6.70815,87.6345,0,0,0,0,304.9575,336.805,-22.948,3.6115,4.332,5.384,5.7665,6.629,8.15,0.785035,1.7168675,1.42645,0.962725,4.761975
11,3.25,2.5445,9.5815,-2.502175,-3.1475,-1.2435,-3.2975,-3.0625,-3.517,-3.656625,-2.97285,-3.6355,399.2225,8.49685,87.267,7.4489,0.3237075,6.95,7.017,6.72315,87.7295,0,0,0,0,304.7275,335.7225,-21.71,3.537,4.3065,5.347,5.7385,6.616,8.145,0.753,1.7028,1.4535625,0.9492425,4.798
11,3.75,2.5047,10.129955,-3.2135,-3.3115,-1.266,-3.28575,-3.033,-3.444,-3.60375,-2.80915,-3.6355,398.93045,8.513025,87.268,7.5051,0.312125,6.97,7.071,6.67,87.7885,0,0,0,0,305.33,336.1325,-21.3,3.574,4.311,5.3665,5.7,6.65,8.15,0.7880875,1.794425,1.488775,1.0058,4.881
11,4.25,2.47475,9.919175,-2.98,-3.4125,-1.308,-3.402,-3.0935,-3.45525,-3.65625,-2.7513,-3.634275,399.1011525,8.4158,87.29,7.42705,0.31569,6.8138,6.9457,6.5648,88.0499975,0,0,0,0,305.3608325,336.1225,-18.0925,3.5795,4.25275,5.37725,5.691,6.6405,8.16,0.79189,1.77615,1.47027,1.00098,4.84785
11,4.75,2.5655,9.6098,-3.80777,-3.4325,-1.2875,-3.433,-3.23275,-3.512,-3.6565,-2.9202,-3.6355,399.199395,8.372,87.2955,7.4883,0.3258,6.7763,6.985,6.5005,87.71675,0,0,0,0,306.19,335.8,-20.32975,3.5675,4.213,5.33925,5.66875,6.628,8.1575,0.744075,1.6636,1.4223,0.94421,4.7516175
11,5.25,2.32275,8.386585,-2.3677,-3.295,-1.2785,-3.497,-3.1965,-3.591,-3.6568,-3.2096,-3.635275,399.31,8.3333,87.2945,7.531,0.32067,6.73985,6.926,6.504975,87.9815,0,0,0,0,305.8475,335.6675,-18.7525,3.631,4.1775,5.302,5.661,6.66,8.16,0.739425,1.602475,1.35895,0.915,4.6033
11,5.75,2.491675,8.75775,-4.5502,-3.282,-1.269,-3.513,-3.254,-3.633,-3.643525,-3.195075,-3.6355,399.74994,8.28689,87.3,7.34105,0.316365,6.6512,6.74067,6.4155,88.4,0,0,0,0,304.265,335.2575,-18.10333,3.562,4.1235,5.25,5.635,6.663,8.16,0.711335,1.604575,1.433825,0.920625,4.6543
11,6.25,2.4745,10.8258,-4.708,-3.3525,-1.2825,-3.433,-3.284,-3.6735,-3.5745,-3.19425,-3.634925,399.49022,8.2431,87.3,7.31185,0.3166575,6.72,6.6397525,6.28025,88.52475,0,0,0,0,305.105,335.63,-18.55275,3.5465,4.076,5.194,5.6285,6.65,8.16,0.7149,1.6049,1.3767,0.9063,4.730325
11,6.75,1.991,10.257,-4.5473,-3.231,-1.277,-3.344,-3.2175,-3.5835,-3.64,-3.1549,-3.63535,399.5075,8.24612,87.3,7.158575,0.31874,6.68,6.42185,6.252,88.667,6.5,6.6762,0,0,304.86,335.7025025,-18.8035,3.493,4.0195,5.19,5.609,6.6455,8.155,0.67066,1.58587,1.3895,0.8965,4.658
11,7.25,1.63,10.808,-3.9404,-3.183,-1.2785,-3.368,-3.122,-3.5905,-3.33015,-3.044325,-3.635,399.77575,8.2543,87.32875,7.3167,0.3007,6.857675,6.56535,6.308,87.888,50,46.995,26.6375,6.544,303.72,334.9775,-9.341165,3.544,3.9655,5.174,5.6135,6.634,8.155,0.73469,1.59655,1.422525,0.913325,4.6
11,7.75,1.0375,15.0645,-0.6396925,-2.7905,-1.15675,-3.347,-3.1815,-3.5045,-3.160275,-2.664,-3.38865,399.704365,8.36235,87.332,7.38615,0.28909,7.0565,6.91235,6.668675,87.28025,158.3,107.645,90.685,24.293,306.015,336.8025,16.89625,3.56575,3.93975,5.1205,5.556,6.59325,8.13,0.71725,1.6517,1.40655,0.9202425,4.5325
11,8.25,0.632,23.385,8.76424,-2.0325,-1.03875,-2.9685,-3.11425,-3.028,-2.5029,-2.462575,-2.9469,399.45,8.4379,87.346,7.6869,0.27821,7.14325,6.8162,6.8463,86.4,303.3,155.335,168.95,33.01425,304.43333,340.72,66.1275,3.6985,3.9615,5.104,5.5165,6.5655,8.12,0.736055,1.602285,1.428225,0.9303125,4.397355
11,8.75,0.17156,38.464,30.512,-0.7355,-0.64825,-2.30175,-2.5075,-2.4175,-1.597425,-1.903525,-2.5965,399.285,8.564,87.36,7.6897,0.30926,7.690525,7.1245,7.11,85.4,453.2,210.225,246.0375,39.1285,303.755,343.16,124.815,3.93325,4.06975,5.02825,5.48425,6.504,8.1025,0.75,1.664745,1.418975,0.9506325,4.45
11,9.25,-0.39237,52.754,57.711,1.553,-0.07575,-0.5555,-1.80775,-1.5035,-0.7748475,-1.35335,-2.029375,398.415,8.72145,87.371,8.145,0.3395825,8.13645,7.502,7.46215,84.6916675,588.9,251.0975,314.7891675,43.813,307.3,346.21,186.4925,4.35625,4.2295,5.0505,5.46125,6.47875,8.11,0.78823,1.686725,1.434475,0.977935,4.6245
11,9.75,-0.85125,66.362,85.50025,3.8585,0.514,0.9535,-0.8015,0.098,0.813925,-0.283955,-1.064575,398.252425,8.8846,87.379,8.6508,0.3739,8.32,7.841975,7.80585,84.03,713.55,303.145,376.63,47.59075,306.2825025,349.515,241.7025,4.81475,4.4485,5.057,5.408,6.48175,8.11,0.80467,1.762805,1.5171,1.002485,4.81
11,10.25,-1.4815,79.134,119.13,6.5675,1.3255,2.91375,0.5695,1.60275,2.54595,1.029375,0.4543475,397.86,8.80575,87.39075,8.9313,0.4084,8.82128,8.107,8.147,83.3,806.6,347.1375,421.27,51.873,307.6,352.33,281.1575,5.3405,4.6425,5.1385,5.36575,6.52325,8.1125,0.80878,1.787325,1.56245,1.0346475,4.761175
11,10.75,-2.1975,84.594,136.075,10.275,2.142,5.213,2.071,3.244,4.6919,2.125125,2.18055,397.6575,8.7712,87.3845,9.29584,0.42105,9.375,8.67667,8.6633,82.05,865.9,373.225,451.11,53.427,307.33,355.6,302.4325,5.968,5.017,5.213,5.434,6.525,8.13,0.864,1.8641,1.5958,1.05485,4.9684925
11,11.25,-2.2172,89.99,154.57,13.21,3.15025,7.41375,2.9005,5.043,6.90695,3.008175,3.690125,397.58,8.88132,87.39225,9.48895,0.432945,9.59,9.057,9.083,80.833,911.3,396.966665,473.05,54.1255,307.49,356.9,323.9425,6.66825,5.4485,5.262,5.388,6.545,8.165,0.903575,1.927875,1.68055,1.11305,5.0183
11,11.75,-2.38815,95.2665,157.5225,15.845,4.1965,9.1275,3.868,6.903,9.95715,4.467375,5.5975,397.42,8.918,87.387,9.5073,0.4405,9.84305,9.07,9.0667,80.45,925.3,416.3875,475.8,52.64,305.56,359.43,324.6725,6.98,5.759,5.383,5.408,6.539,8.17,0.88975,1.963925,1.72275,1.126675,5.070175
11,12.25,-2.1165,97.5965,156.9,16.335,4.639,9.445,4.79275,7.77,11.875,5.53535,6.098775,397.205095,8.92793,87.35925,9.681725,0.43115,9.85,9.2733,9.33,79.862,924.9,400.5825,471.95,52.71825,306.245,359.995,319,7.09,5.965,5.478,5.395,6.504,8.15,0.938,1.9905,1.73818,1.144,5.19675
11,12.75,-2.1725,91.65025,160.13,12.13,4.0675,9.34,5.06025,7.8525,11.388,5.869225,6.610325,397.32,8.823,87.32975,9.76085,0.41602,9.848675,9.57333,9.45,79.41,895,398.333335,454.78,50.49,308.3,360.8,305.36,7.338,6.186,5.571,5.439,6.496,8.18,0.92778,2.0215,1.76715,1.1634,5.32075
11,13.25,-1.955075,82.23175,144.84,11.595,3.954,9.27,5.2395,7.94,9.1365,5.85085,6.20385,397.483675,8.90465,87.3,10.16975,0.39745,10.297,9.844025,9.7725,78.67675,829.85833,373.8675,417.9325,46.98,308.0250025,361.84,275.9025,7.36,6.374,5.691,5.466,6.538,8.21,0.93517,2.018825,1.74955,1.15965,5.308
11,13.75,-1.44125,76.0695,123.1475,10.51,3.851,8.575,5.264,7.41,8.21245,5.561475,6.12045,397.135,8.99376,87.3005,10.2925,0.3702425,10.325,9.865,9.8642,79.468,742.7,327.3725,373.1,43.981,308.125,362.25,229.58,7.2625,6.3715,5.7615,5.46775,6.48825,8.1875,0.96786,2.0611775,1.7354,1.1785,5.2175
11,14.25,-1.26,68.02175,96.46,10.07,3.41825,8.5725,5.8485,7.488,7.363375,4.941475,5.71165,397.2958175,8.982995,87.30025,10.358,0.32153,10.46725,9.78915,9.617525,80.3775,624.7,281.675,306.71,39.7285,308.4475,361.0475,176.435,7.474,6.56125,5.888,5.515,6.519,8.2,0.910715,1.95946,1.6797,1.15035,5.241
11,14.75,-0.68075,57.475,68.7715,9.145,3.264,7.785,5.2785,7.037,6.78665,4.790825,5.24325,397.345,8.902595,87.30025,10.15875,0.2878,9.76715,9.54775,9.45785,80.7965,496.65,233.4525,244.0775,35.28625,306.455,359.7325,120.69,7.1455,6.56425,5.97675,5.51025,6.493,8.1775,0.89115,1.9378,1.620975,1.110825,5.18609
11,15.25,-0.24,48.4775,40.6066925,6.0105,2.5605,6.064,4.33475,5.7975,6.01835,3.966075,4.63695,397.275,8.8974,87.32025,9.8681,0.2414,9.622425,9.417175,9.278,81.79425,358.725,179.915,171.0675,28.871665,308.16,358.0025,61.78675,6.9035,6.4615,6.022,5.573,6.491,8.18,0.88009,1.88962,1.5983,1.0921,5.003
11,15.75,0.39625,33.677,12.47075,3.4535,1.927,4.588,3.5605,4.758,4.57375,2.799725,3.73855,397.47,8.7868,87.32825,9.55937,0.20933,9.304645,9.0235,8.95,82.415,195.2,118.755,92.7065,20.063,306.955,354.675,12.503,6.652,6.3165,6.07775,5.6405,6.48025,8.17,0.84055,1.81805,1.53125,1.04445,4.93
11,16.25,0.95,22.26325,-0.220665,1.24225,1.364,3.3765,2.568,3.486,3.0945,1.7701,2.82505,397.797305,8.7661,87.329,9.0861,0.22324,8.75,8.571,8.464125,83.9845,76.5,66.09975,35.6105,8.143675,305.325,349.995,-10.676,6.2855,6.238,6.10675,5.712,6.4705,8.175,0.778355,1.7504,1.4685,1.0075,4.87
11,16.75,1.85925,15.7655,-3.83865,-0.08625,0.733,1.7055,1.3925,2.28,1.362125,0.816285,1.84305,398.53322,8.75285,87.311,8.6731,0.24438,8.414,8.198,7.8955,84.26975,16.5014175,16.5415,3.351575,0.33917,305.98,346.7174975,-20.3115,5.9615,6.10975,6.093,5.76,6.4535,8.175,0.77373,1.72879,1.41888,0.9749,4.65285
11,17.25,2.56125,14.289,-4.19715,-0.84575,0.033,0.347,0.339,0.7495,0.30897025,-0.128695,0.7311675,398.4789875,8.673,87.329,8.473725,0.247555,7.9825,7.74885,7.610225,85.1415,0,0,0,0,303.4375,344.33333,-23.0562525,5.69975,5.93025,6.07275,5.77975,6.44025,8.17,0.771365,1.7296,1.4416,0.99009,4.764
11,17.75,2.6195,9.94135,-3.793485,-1.61925,-0.42975,-0.7,-0.52975,-0.2885,-0.557245,-0.9272625,-0.26832,398.2,8.5712225,87.3245,8.375175,0.2578425,7.91,7.83145,7.48875,86.125,0,0,0,0,302.7275,343.085,-22.04325,5.411,5.815,6.008,5.781,6.423,8.18,0.766295,1.726975,1.461625,0.977425,4.799
11,18.25,2.66725,10.463,-4.133925,-1.723,-0.66375,-1.422,-1.07975,-1.0375,-1.092875,-1.5976,-1.1901,398.71,8.5183,87.33925,8.401975,0.25313,7.7455,7.70065,7.582,86.1915,0,0,0,0,304.25,341.935,-21.9265,5.17075,5.59575,5.983,5.79875,6.38275,8.15,0.764,1.66615,1.42565,0.967475,4.743325
11,18.75,2.43735,9.006,-3.64,-1.6765,-0.7725,-1.95175,-1.727,-1.624,-1.566925,-1.84995,-1.562725,398.98,8.56395,87.35725,8.205325,0.25996,7.8475,7.56615,7.4125,85.95,0,0,0,0,305.7958325,341.3,-20.975,5.077,5.505,5.921,5.808,6.356,8.14,0.72,1.5725,1.36955,0.910425,4.63
11,19.25,2.5399,10.13,-3.5147,-1.81425,-0.881,-2.2795,-1.88,-1.959,-1.60655,-2.13015,-2.07685,399.120885,8.52856,87.35,8.1275,0.2675,7.6925,7.5419,7.3195,86.8245,0,0,0,0,306.2425,340.84,-20.7815,4.93675,5.376,5.8895,5.79375,6.32725,8.12,0.73633,1.6472,1.3894,0.9209,4.7243
11,19.75,2.423,9.024795,-3.178,-2.0285,-1.01125,-2.457,-2.149,-1.9725,-1.8758,-2.139275,-2.423175,399.19571,8.56265,87.34,8.0637,0.26704,7.513025,7.638,7.21,86.833335,0,0,0,0,307.5033325,340.45,-18.126165,4.79675,5.23175,5.8375,5.77025,6.3355,8.1175,0.7346,1.59245,1.3987,0.9298,4.7353
11,20.25,2.2002,8.125,-3.6616,-2.1415,-1.055,-2.615,-2.246,-2.20175,-2.31975,-2.489175,-2.5967,399.09,8.555,87.37825,8.01425,0.278185,7.5275,7.58765,7.2025,86.23175,0,0,0,0,306.585,339.67,-18.92925,4.65125,5.116,5.754,5.73725,6.34675,8.115,0.718,1.64915,1.4165,0.92315,4.59675
11,20.75,2.545175,9.135465,-3.33465,-2.102,-1.05625,-2.6255,-2.385,-2.325,-2.612,-2.6627,-2.59685,399.2,8.5065,87.35325,7.77325,0.278125,7.327125,7.3988,6.9775,86.082,0,0,0,0,305.93,339.201665,-18.64475,4.57375,5.0425,5.71,5.712,6.352,8.115,0.7374025,1.6236,1.44835,0.935925,4.6925
11,21.25,2.3837,8.771,-3.522,-2.1685,-1.071,-2.6485,-2.4735,-2.58275,-2.7201,-2.6633,-2.6359,399.4199775,8.4745,87.339,7.8259,0.2744,7.232585,7.16535,6.881675,86.43225,0,0,0,0,306.69,338.51,-19.3075,4.482,4.884,5.683,5.7135,6.334,8.1,0.73656,1.644275,1.3847525,0.9405525,4.7055
11,21.75,2.3882,9.348,-3.1745,-2.48175,-1.1505,-2.6815,-2.575,-2.6925,-2.781275,-2.6977,-3.0334,399.4,8.5285,87.3775,7.7827,0.2754,7.13,7.13955,6.792,86.967,0,0,0,0,306.2125,338.615,-18.163,4.39625,4.80475,5.61575,5.71225,6.33925,8.0975,0.69632,1.606275,1.3930625,0.917025,4.5062
11,22.25,2.486525,7.592,-2.348,-2.529,-1.12775,-2.923,-2.72075,-2.6905,-3.13645,-2.7739,-2.883225,399.28784,8.54245,87.34225,8.0156,0.280355,7.13,7.116165,6.8945,87.25,0,0,0,0,307.14,338.79,-18.45625,4.297,4.75275,5.616,5.702,6.36525,8.105,0.708,1.6276,1.388595,0.905745,4.4195
