DOY2,HR2,CO2,H2O,FC,NEE,LE,H,USTAR,TA_1_1_2,TA_1_1_1,RH,PA,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN_1_1_1,PPFD_OUT,PPFD_IN_1_1_2,PPFD_DIF,TS_1_1_1,TS_2_1_1,TS_1_2_1,TS_2_2_1,TS_1_3_1,TS_2_3_1,TS_1_4_1,TS_2_4_1,TS_1_5_1,TS_2_5_1,TS_1_6_1,TS_2_6_1,WS
10,1.25,414.475,6.84,1.165,1.325,1.16,-1.185,0.235,5.67,5.36,94.8,95.4,-0.475,2.08,299.575,327.225,-11.805,0,0,3.11,2.36,2.198,2.436,3.26,2.82,4.602,3.6465,6.981,4.968,6.01,5.5585,9.79,6.2405,1.95
10,1.75,415.12,6.85,1.21,1.25,0.835,-0.855,0.24,5.41,5.2,95.45,95.4,-0.545,2.145,297.25,325.875,-11.72,0,0,3.09,2.35,2.1725,2.2025,3.204,2.719,4.448,3.4095,6.94,4.9275,6.01,5.555,9.785,6.2395,1.99
10,2.25,415.65376,6.84,1.145,1.28,0.785,-0.915,0.23,5.06,4.845,95.65,95.4,-0.415,2.09,297.6,322.3,-10.45,0,0,3.06,2.35,1.9355,1.9125,3.1395,2.324,4.38,3.267,6.8935,4.713,6.0065,5.56,9.785,6.237,1.945
10,2.75,418.6778575,6.78,1.15,1.31,0.725,-1.52,0.24,5.015,4.86,95.9,95.4,-0.47,2.08,299,323,-11.43,0,0,2.98,2.35,1.702,1.6785,3.0045,2.149,4.32,3.114,6.8535,4.5705,6.004,5.555,9.785,6.2355,1.99
10,3.25,417.405,6.75,1.14,1.1275,0.725,-0.98,0.23,4.925,4.745,95.8,95.4,-0.57,2.02,302.8,321.8,-10.63,0,0,3.035,2.35,1.6385,1.6485,2.9405,2.199,4.234,2.9325,6.805,4.52,6.0015,5.55,9.78,6.234,1.98
10,3.75,418.294637,6.76,1.17,1.33,1.03,-1.41,0.24,4.58,4.525,96.3,95.4,-0.615,2.145,301.1,322.65,-10.55,0,0,3.13,2.365,1.599,1.66,2.798,2.21,4.1425,2.8565,6.749,4.475,5.9995,5.545,9.78,6.2315,1.96
10,4.25,418.43,6.7,1.2875,1.3975,1.005,-1.645,0.2475,4.41,4.28,95.95,95.4,-0.48,2.105,301.2,323.45,-10.39,0,0,3.11,2.365,1.562,1.6695,2.7935,2.19,4.075,2.788,6.6765,4.43,5.9975,5.545,9.78,6.2305,2.025
10,4.75,418.695,6.675,1.13,1.2925,1.11,-1.225,0.27,4.265,3.975,96.05,95.4,-0.51,2.02,301.8,322,-7.855,0,0,3.135,2.37,1.478,1.3935,2.6195,1.844,3.9965,2.732,6.633,4.395,5.995,5.545,9.78,6.229,2.025
10,5.25,419.605,6.59,1.26,1.36,0.835,-1.335,0.25,4.215,4.005,96.4,95.4,-0.32,2.035,301.5,320.7,-6.625,0,0,3.065,2.365,1.4225,1.21,2.5575,1.75,3.9375,2.649,6.597,4.308,5.993,5.55,9.775,6.2275,2.045
10,5.75,422.16421675,6.625,1.195,1.42,0.8975,-1.7775,0.24,4.045,3.765,96.35,95.4,-0.41,1.925,301.25,320.7,-6.305,0,0,3.115,2.365,1.353,1.0755,2.501,1.7095,3.887,2.537,6.568,4.2255,5.9915,5.55,9.77,6.2255,1.99
10,6.25,421.6025,6.5475,1.2825,1.4,1.0175,-1.81,0.26,4.01,4.015,96.65,95.4,-0.135,1.96,300.625,320.175,-6.06,0.825,0.01,4.98,3.865,1.277,1.1795,2.5505,1.654,3.8225,2.447,6.518,4.104,5.9895,5.545,9.77,6.224,1.945
10,6.75,420.8575,6.455,1.23,1.38,0.895,-1.56,0.255,3.86,3.735,96.75,95.4,7.58,3.34,302.05,319.6,-2.67,16.445,0.895,20.565,19.39,1.219,0.8935,2.39,1.6055,3.738,2.424,6.4735,4.035,5.9875,5.545,9.77,6.2225,2.03
10,7.25,421.585,6.41,1.245,1.335,0.925,-1.515,0.27,3.79,3.71,96.75,95.4,39.73,11.42,302.075,321.775,6.52,73,5.31,82.75,70.38,1.1715,0.7615,2.2085,1.7025,3.624,2.34,6.445,3.988,5.9855,5.545,9.77,6.2205,2.035
10,7.75,424.59,6.54,1.45,1.43,5.02,-0.75,0.33,4.28,3.89,95.85,95.4,89.25,23.01,303.95,327,35.7,161.65,14.765,188.5,119.45,1.18,1.2115,2.235,1.8945,3.605,2.4375,6.435,3.9045,5.9835,5.545,9.77,6.2195,2.185
10,8.25,422.65,6.83,1.24,0.92,9.75,3.65,0.37,5.04,4.715,94.15,95.4,160.1,32.305,306.9,330.9,75,306.05,25.71,365.85,167.4,1.4375,2.3505,2.5105,2.304,3.6,2.615,6.4535,3.863,5.9815,5.545,9.76,6.218,2.36
10,8.75,415.476893,7.08,0.88,0.3925,18.005,28.235,0.39,6.165,6.05,91.65,95.4,223.15,38.3,306.5,338.4,118.75,425.4,35.91,524.35,202.5,1.811,3.503,2.7995,2.893,3.679,2.959,6.486,3.909,5.98,5.5405,9.76,6.2165,2.32
10,9.25,408.8328085,7.21,0.6175,0.25,24.155,53.86,0.465,7.615,7.295,89.3,95.4,287.1,43.11,306.5,345.8,164.95,552.4,43.755,692.45,256.35,2.4825,4.658,3.172,3.8525,3.79,3.388,6.495,3.95,5.98,5.5335,9.76,6.215,2.745
10,9.75,403.2025,7.3325,0.5425,0.2325,29.1075,79.8775,0.49,8.645,8.28,85.45,95.4,344.25,48.67,305.2,352.125,214.5,664.5,52.115,815.5,304.15,3.03,5.7785,3.665,4.666,3.855,3.83,6.47,4.0965,5.98,5.528,9.76,6.214,2.85
10,10.25,401.11666525,7.38,0.36,0.12,32.7,109.87,0.55,9.3,9.025,82.2,95.4,393.3,53.925,304.35,359.2,244.95,768.5,57.68,935,333.65,3.4195,7.545,4.0435,6.196,3.993,4.24,6.486,4.169,5.975,5.525,9.76,6.2135,3.085
10,10.75,399.033865,7.28,0.3575,0.14,39.5,132.27,0.56,10.3,10.025,79.6,95.4,429.55,58.215,307.35,365.6,275,838,61.77,984.5,350.85,4.063,9.175,4.4735,7.145,4.247,4.8115,6.5245,4.4315,5.975,5.525,9.755,6.212,3.335
10,11.25,396.72170575,7.32,0.165,-0.0875,42.2775,143.09,0.585,11.105,10.81,76.15,95.4,457.5,61.87,310.3,371.95,292.65,892,65.115,1038,381.6,5.22,10.37,4.935,8.705,4.49,5.524,6.595,4.5885,5.975,5.507,9.755,6.2115,3.325
10,11.75,395.17,7.26,0.0825,-0.08,48.795,154.8525,0.59,11.815,11.495,72.55,95.4,474.3,64.28,307.55,376.45,304.2,918.5,65.135,1063.5,404.95,6.4445,11.595,5.665,9.705,4.64,6.46,6.791,4.6685,5.975,5.4925,9.75,6.2115,3.435
10,12.25,394.145,7.2825,-0.055,-0.17,50.7775,148.055,0.6,12.54,12.21,71,95.4,479.95,65.36,310.55,380.85,306.25,922.5,65.31,1058,413.7,7.345,11.675,6.4415,10.025,4.9235,7.025,6.935,4.8105,5.975,5.484,9.75,6.2115,3.47
10,12.75,393.42679075,7.2025,-0.175,-0.2975,51.835,152.4725,0.6025,13.105,12.795,69.83,95.3,459.4,64.795,316.3,382.275,291.7,890,64.305,1072,416.5,7.825,11.735,7.345,10.475,5.142,7.75,6.95,4.921,5.9735,5.483,9.75,6.21,3.515
10,13.25,392.3907195,7.15,-0.1,-0.1625,53.415,152.6625,0.61,13.38,13.03,69.28,95.3,456.75,63.565,315.225,384.975,286.45,883,62.62,1057,394.75,8.105,12.705,7.61,11.47,5.425,8.44,7.04,5.02,5.9665,5.4835,9.745,6.21,3.54
10,13.75,392.466321,7.1175,-0.045,-0.115,52.5325,137.1175,0.5825,13.54,13.24,68.36,95.3,412.75,58.8,318.225,383.8,251.1,805,59.86,954.5,375.45,8.275,13.045,7.985,12.14,5.523,9.035,7.175,5.228,5.966,5.4795,9.745,6.2095,3.5
10,14.25,392.095,7.12,-0.06,-0.0675,50.5575,119.0225,0.6025,13.54,13.305,66.49,95.3,372.2,54.505,317.775,383.85,220.9,736,56.43,869,329.8,8.315,12.995,8.145,11.59,5.7915,9.23,7.315,5.4235,5.9645,5.481,9.745,6.208,3.425
10,14.75,392.22120475,7.22,0.17,0.1075,42.0875,97.7525,0.595,13.525,13.235,65.4,95.3,325.65,49.9,316.2,381.7,180.1,639.9,50.93,763.5,296.15,8.11,13.815,8.18,12.635,5.8495,10.02,7.31,5.668,5.964,5.4835,9.745,6.2065,3.425
10,15.25,392.20190375,7.14,0.2325,0.2425,36.83,78.0875,0.59,13.445,13.185,66.84,95.3,265.25,44.9,315.3,379.85,129.1,520.65,45.265,618.15,253.05,7.795,13.79,7.93,12.335,6.003,10.155,7.34,5.88,5.958,5.4865,9.74,6.206,3.37
10,15.75,391.5919495,7.1475,0.34,0.325,31.195,47.7375,0.54,13.41,13.14,66.825,95.3,209.8,39.595,314.4,374.7,91.1,401.95,36.475,476.85,218,7.515,13.445,7.725,12.435,6.066,9.8,7.4,6.16,5.957,5.4855,9.74,6.205,3.24
10,16.25,392.1625,7.22,0.4525,0.5,22.4,15.93,0.4825,13.47,13.215,66.82,95.3,144.4,28.66,313.4,370.55,39.655,282.2,26.61,315.25,172.9,6.7975,13.905,7.43,12.13,6.0705,9.765,7.4,6.3345,5.9565,5.49,9.735,6.2055,2.855
10,16.75,392.335621,7.2,0.6525,0.755,16.2125,0.1075,0.46,12.875,12.775,69.11,95.3,83.65,17.23,312.8,365.4,5.35,166.9,13.75,193.05,133.85,6.3,12.165,7.12,11.255,6.164,9.34,7.405,6.531,5.9565,5.494,9.735,6.2035,2.595
10,17.25,392.5967345,7.2425,0.855,0.9375,9.17,-2.9875,0.3925,12.4725,12.155,70.045,95.3,35.655,7.8525,310.8,357.9,-18.915,76.1,4.9925,89.45,73.025,5.79475,10.11,6.75225,9.595,6.1245,8.8775,7.4275,6.519,5.92025,5.4775,9.7575,6.20625,2.215
10,17.75,392.753445,7.1625,0.89,1.03,4.01,-2.675,0.3,11.1775,11.005,72.525,95.275,6.5725,2.0125,307.75,351.45,-26.64,21.2575,1.16,27.9925,26.0125,5.2835,8.3925,6.28,8.4575,6.0055,8.07,7.38,6.585,5.91175,5.4775,9.7575,6.20475,2.0575
10,18.25,393.60194275,7.255,1.045,1.245,2.515,-1.4375,0.2925,10.075,9.98,77.3,95.275,-0.91,1.4,305.25,345.5,-29.34,1.4125,0.02,6.0275,4.7425,4.77975,7.0875,5.90275,7.4925,5.93625,7.3675,7.31,6.6075,5.9105,5.47,9.75,6.20275,2.07
10,18.75,395.12048875,7.255,1.095,1.4675,1.57,-1.6025,0.2725,8.9375,8.795,80.725,95.275,-0.955,1.51,306.55,341.85,-24.8975,0,0,3.695,3.0525,4.51575,6.38375,5.41325,6.73,5.8125,6.67875,7.3175,6.40475,5.9095,5.4775,9.75,6.202,2.015
10,19.25,396.08778175,7.26,1.09,1.355,1.375,-1.7225,0.2525,8.3375,8.23,82.9,95.3,-0.8325,1.7225,306.8,337.3,-24.2725,0,0,3.59,2.755,4.266,5.89725,5.20825,6.2515,5.607,6.18125,7.305,6.22,5.90825,5.475,9.7475,6.20125,1.9775
10,19.75,397.3225,7.2125,1.21,1.535,1.1575,-1.89,0.2425,8.1,7.955,85.325,95.3,-0.7925,1.7975,304.775,335.725,-22.5375,0,0,3.4775,2.5825,4.055,5.0025,5.049,5.7925,5.56875,5.888,7.2425,6.00025,5.9075,5.475,9.7475,6.2005,1.995
10,20.25,399.64492375,7.2025,1.0725,1.365,1.9625,-1.44,0.2525,7.8225,7.6475,87.1,95.3,-0.755,1.9625,304.225,331.85,-21.9925,0,0,3.385,2.4475,3.583,4.545,4.9075,5.24,5.4655,5.59725,7.195,5.78025,5.899,5.475,9.74,6.19975,1.9375
10,20.75,401.3,7.0025,1.19,1.57,1.3925,-1.0575,0.25,7.195,7.2575,89.025,95.3,-0.7225,1.8475,303.225,330.05,-19.4775,0,0,3.3575,2.405,3.3135,3.7425,4.7775,4.71,5.32425,5.186,7.1125,5.603,5.89825,5.4725,9.74,6.199,1.875
10,21.25,403.5117565,6.935,1.14,1.34,1.16,-1.075,0.235,6.9875,6.8675,89.95,95.3,-0.485,2.14,302.5,329.1,-16.695,0,0,3.3375,2.39,3.04,3.34675,4.37375,4.20875,5.19,4.877,7.0925,5.4995,5.89725,5.47075,9.74,6.199,1.9175
10,21.75,404.9159095,6.9775,1.285,1.485,0.9225,-1.2675,0.2325,6.59,6.52,91.3,95.3,-0.5625,2.1275,301.9,329.4,-16.8125,0,0,3.28,2.36,2.725,2.9575,4.1255,3.71875,5.10825,4.579,7.0675,5.4275,5.89675,5.4665,9.7325,6.19575,2.07
10,22.25,406.1845525,7.06,1.22,1.51,0.795,-1.645,0.23,6.52,6.405,91.875,95.375,-0.55,2.1125,301.9,329.5,-16.29,0,0,3.2475,2.36,2.737,2.821,3.86975,3.4175,4.97625,4.28575,6.97425,5.3175,5.896,5.46175,9.7375,6.195,1.975
10,22.75,408.8994055,7.0175,1.34,1.5,0.89,-1.485,0.23,6.3375,6.1575,93.275,95.4,-0.4825,2.225,298.8,328,-15.705,0,0,3.22,2.36,2.6905,2.88675,3.916,3.5165,4.865,4.2175,6.90625,5.16825,5.8875,5.4595,9.73,6.19575,2.0025
10,23.25,411.3525,6.8875,1.28,1.455,1.0475,-1.6325,0.24,6.0175,5.8275,93.975,95.4,-0.415,2.135,301.85,327.575,-14.105,0,0,3.1575,2.35,2.39,2.3375,3.7785,3.33625,4.7325,4.0775,6.86725,5.10675,5.88675,5.45325,9.73,6.195,1.95
10,23.75,413.17,6.84,1.2675,1.4,0.925,-1.655,0.25,6.1575,5.995,93.875,95.4,-0.4525,2.02,303,326.5,-13.8325,0,0,3.13,2.3575,2.23675,2.1215,3.547,3.035,4.591,4.059,6.8385,5.0025,5.8785,5.44775,9.73,6.19425,1.9875
11,0.25,401.54830675,4.515,0.64,0.73,1.1375,-1.275,0.3175,-0.9,-1.1675,93.2,95.4,-0.3525,1.5725,287.05,303.2,-6.3525,0,0,16.6375,8.6275,-1.24925,-1.376,-0.32525,-0.8565,0.0285,-0.38625,1.82475,0.062,2.59875,1.64875,7.73,5.0425,2.1925
11,0.75,401.37409,4.565,0.64,0.71,0.48,-1.05,0.28,-1.19,-1.355,93.425,95.4,-0.3875,1.6425,286.55,303.5,-6.0925,0,0,16.5175,9.215,-1.24975,-1.4585,-0.323,-1.035,0.027,-0.4175,1.823,0.05575,2.5965,1.64475,7.73,5.0425,2.075
11,1.25,401.7121225,4.555,0.62,0.6075,0.78,-1.02,0.29,-1.15,-1.295,93.7,95.4,-0.28,1.5725,287.9,302.25,-6.25,0,0,16.25,9.36,-1.2845,-1.6215,-0.3285,-1.04075,0.02775,-0.45925,1.823,0.052,2.59275,1.643,7.73,5.0425,2.1025
11,1.75,401.84803375,4.595,0.65,0.68,0.76,-1.9,0.32,-1.02,-1.2175,94.35,95.4,-0.21,1.57,287.1,302.15,-6.0075,0,0,15.4525,8.925,-1.4115,-1.67225,-0.3445,-1.10925,0.02375,-0.4905,1.82225,0.04575,2.58975,1.63875,7.73,5.0425,2.1425
11,2.25,401.605,4.57,0.6975,0.75,0.7775,-1.4625,0.3275,-0.9575,-1.2075,94,95.4,-0.2275,1.705,289.3,302.2,-5.06,0,0,15.385,8.225,-1.4595,-1.7355,-0.34925,-1.15275,0.02025,-0.5165,1.82075,0.031,2.585,1.6355,7.7225,5.035,2.3125
11,2.75,401.605,4.5,0.6325,0.66,0.66,-1.4425,0.31,-0.9225,-1.255,94.125,95.4,-0.2575,1.685,285.55,301.65,-5.365,0,0,16.23,8.985,-1.48925,-1.82,-0.36125,-1.2075,0.02,-0.57725,1.8185,0.0285,2.582,1.6315,7.72,5.035,2.1425
11,3.25,401.405293,4.5,0.68,0.67,1.03,-0.91,0.31,-0.9775,-1.1775,94.525,95.325,-0.22,1.8,288.95,302.8,-4.9925,0,0,15.9775,8.945,-1.5625,-1.8175,-0.36075,-1.20825,0.02,-0.57325,1.8155,0.0225,2.579,1.6285,7.72,5.035,2.2225
11,3.75,402.29197825,4.535,0.645,0.64,0.6875,-1.0525,0.32,-1.09,-1.3675,94.95,95.4,-0.165,1.725,289.325,301.9,-4.565,0,0,16.35,9.355,-1.60025,-1.90525,-0.3665,-1.31,0.02,-0.60875,1.81075,0.01725,2.57675,1.62425,7.72,5.035,2.0425
11,4.25,402.09,4.5,0.66,0.6725,0.65,-1.23,0.32,-1.115,-1.275,94.9,95.4,-0.25,1.6125,291,301.725,-3.87,0,0,16.735,9.23,-1.6525,-2.0065,-0.3575,-1.2845,0.02,-0.6665,1.813,0.01625,2.573,1.61675,7.72,5.0325,2.1225
11,4.75,402.164566,4.47,0.61,0.62,0.88,-0.93,0.31,-1.405,-1.615,94.825,95.4,-0.27,1.5225,290.55,301.15,-4.205,0,0,16.805,9.715,-1.629,-1.77875,-0.35675,-1.29925,0.0125,-0.68425,1.81525,0.01175,2.57075,1.60825,7.7125,5.0325,2.135
11,5.25,401.58843475,4.3925,0.615,0.69,0.87,-0.9675,0.32,-1.6075,-1.84,94.525,95.4,-0.3075,1.66,290.025,301.125,-3.905,0,0,16.535,9.265,-1.61625,-1.69475,-0.366,-1.1835,0.01,-0.654,1.81525,0.01175,2.56525,1.60025,7.7125,5.0325,2.15
11,5.75,401.4625,4.415,0.61,0.65,0.625,-0.715,0.32,-1.56,-1.7625,94.725,95.4,-0.22,1.575,291.025,301.7,-2.64,0,0,16.6,9.4875,-1.705,-1.84275,-0.3635,-1.255,0.00925,-0.673,1.816,0.011,2.563,1.59175,7.71,5.0325,2.21
11,6.25,401.706922,4.39,0.63,0.66,0.71,-0.25,0.32,-1.5675,-1.8575,94.525,95.4,-0.245,1.53,290.1,300.6,-3.235,0,0,17.3875,10.0425,-1.7225,-1.91025,-0.36825,-1.28825,0.0085,-0.74625,1.81675,0.01075,2.5615,1.58925,7.71,5.025,2.14
11,6.75,401.605,4.38,0.625,0.68,1.045,-1.015,0.34,-1.56,-1.7675,94.4,95.4,-0.195,1.6175,290.1,300.5,-2.7625,0,0,17.635,9.555,-1.715,-1.91125,-0.363,-1.5015,0.00125,-0.7945,1.81825,0.01025,2.55775,1.589,7.71,5.025,2.1725
11,7.25,401.3475,4.39,0.67,0.66,1.215,-0.3475,0.3475,-1.7075,-1.8925,94.425,95.4,-0.04,1.8125,289.425,300.9,-2.815,0.5325,0.07,17.495,9.7775,-1.73525,-1.97525,-0.36225,-1.51725,0,-0.91875,1.81575,0.01125,2.554,1.5885,7.71,5.025,2.2175
11,7.75,401.353288,4.26,0.675,0.72,0.79,-0.42,0.33,-1.7925,-2.0275,94.35,95.4,4.2525,2.5875,289.425,301.525,-1.2975,10.0325,1.13,25.87,18.4275,-1.7015,-1.9785,-0.3625,-1.578,-0.0045,-0.9575,1.80975,0.0165,2.55225,1.58825,7.71,5.025,2.1825
11,8.25,401.55350725,4.275,0.64,0.66,1.2725,0.2825,0.35,-1.7375,-1.915,94.225,95.4,25.2325,10.2125,289.4,301.9,3.8875,44.8425,5.8875,54.6975,46.6,-1.64975,-1.7195,-0.361,-1.4705,-0.00425,-0.94,1.80975,0.01475,2.547,1.58775,7.7025,5.025,2.3525
11,8.75,401.748526,4.38,0.61,0.61,2.67,2.68,0.4,-1.345,-1.6675,94.9,95.4,69.295,22.9675,288.75,303.65,20.5475,103.625,15.77,128.65,104.575,-1.6005,-1.64025,-0.35875,-1.2085,-0.00725,-0.775,1.80975,0.01925,2.54475,1.58725,7.7,5.0225,2.4
11,9.25,403.4625,4.4375,0.71,0.6475,5.1875,7.96,0.42,-0.995,-1.175,94.45,95.3,125.3,33.12,290.825,306.7,47.265,198.2,27.5925,244.825,166.15,-1.43375,-1.27675,-0.351,-0.77375,-0.0065,-0.5075,1.80075,0.02275,2.5425,1.587,7.7,5.0225,2.565
11,9.75,401.82,4.365,0.68,0.53,7.78,21.03,0.445,-0.4925,-0.775,93.725,95.325,176.225,40.935,292.55,309.95,80.375,289.025,37.5225,366.125,216.775,-1.202,-0.7975,-0.34625,-0.5375,0.0025,-0.28525,1.80375,0.0245,2.5395,1.5865,7.7,5.0225,2.7225
11,10.25,400.258688,4.2875,0.585,0.44,10.2925,41.32,0.4575,0.33,-0.005,92.375,95.3,207.175,44.73,290.55,313.2,95.775,367.225,49.47,439.85,240.825,-1.14,-0.47025,-0.3305,-0.4275,0.0125,-0.17975,1.80275,0.025,2.537,1.58625,7.7,5.0225,2.8375
11,10.75,399.665,4.37,0.51,0.41,13.255,56.155,0.5,0.7925,0.3825,89.425,95.325,247.575,49.52,291,315.075,119.825,438.45,59.6525,527.975,263.675,-1.13,-0.12325,-0.305,-0.24375,0.015,-0.095,1.80425,0.03175,2.53375,1.5785,7.7,5.0225,3.01
11,11.25,399.60284225,4.34,0.54,0.44,15.375,64.2475,0.5175,1.565,1.3575,87.425,95.325,269.525,52.065,291.375,319.6,140.425,479.3,67.605,573.675,276.3,-1.11925,0.044,-0.2785,0.026,0.0255,-0.02225,1.80575,0.04,2.53325,1.57825,7.69,5.0225,3.05
11,11.75,399.25641375,4.385,0.4275,0.37,15.12,73.0375,0.51,2.2425,2.0225,85.825,95.4,277.675,53.9475,291.775,321.65,138.3,494.025,74.725,602.95,281.225,-1.07,0.17475,-0.2505,0.184,0.0315,0.035,1.8205,0.043,2.5325,1.578,7.69,5.015,3.065
11,12.25,399.127474,4.4,0.44,0.375,15.965,72.1125,0.51,2.9175,2.6725,84.8,95.325,284.525,55.475,292,324.125,139.375,510.325,69.9375,612.925,288.625,-1.05375,0.24875,-0.19625,0.33225,0.03075,0.0505,1.82875,0.04625,2.525,1.5775,7.69,5.015,3.205
11,12.75,399.1905115,4.495,0.37,0.3475,15.5925,75.0125,0.5275,3.2925,3.1175,84.1,95.3,272.275,54.9725,291.85,325.45,130.1,497.15,69.7475,612.05,296.25,-1.01825,0.50325,-0.19575,0.372,0.03175,0.09375,1.89025,0.0575,2.5245,1.57725,7.69,5.0125,3.2125
11,13.25,398.925,4.5375,0.34,0.3275,14.565,69.535,0.52,3.635,3.54,83.7,95.325,252.375,52.35,294.525,325.65,114.05,466.025,67.84,562.55,275.6,-0.97025,0.905,-0.1505,0.4145,0.031,0.12175,1.90425,0.05825,2.52375,1.5765,7.69,5.0125,3.25
11,13.75,398.4225,4.455,0.39,0.3725,11.8125,56.33,0.5175,3.9375,3.965,83.025,95.325,219.125,48.4625,294.825,327.3,95.525,407.425,59.9825,483.425,245.775,-0.974,1.00875,-0.14075,0.4525,0.02925,0.12125,1.90075,0.06875,2.52325,1.57525,7.69,5.0125,3.235
11,14.25,398.212186,4.51,0.37,0.3525,10.72,41.9175,0.4975,4.03,3.8225,82.35,95.4,189.625,44.7325,292.7,325.6,68.4075,360.75,47.9175,409.875,209.975,-1.01875,0.938,-0.13675,0.471,0.03,0.11775,1.891,0.071,2.51525,1.57475,7.6825,5.0125,3.0975
11,14.75,398.00676625,4.59,0.44,0.4325,8.345,30.845,0.47,4.0475,3.835,81.975,95.4,146.925,37.9925,291.95,324.725,41.785,271.7,38.4175,311.8,172.125,-1.03075,0.7735,-0.1345,0.39275,0.03025,0.103,1.878,0.0825,2.51475,1.57375,7.68,5.0125,2.97
11,15.25,397.87203775,4.535,0.4075,0.41,6.465,13.39,0.45,3.8325,3.6675,82.25,95.4,99.225,28.395,290.05,322.35,16.6,187.325,26.145,206.725,133.3,-1.05275,0.49925,-0.1055,0.34475,0.032,0.1105,1.86825,0.082,2.51425,1.57325,7.68,5.0125,2.8125
11,15.75,397.8225,4.53,0.46,0.47,4.1825,2.58,0.44,3.31,3.15,82.125,95.4,55.2275,15.0425,290.35,318.05,1.8125,104.825,14.9875,116.65,90.925,-1.087,0.0905,-0.135,0.196,0.03175,0.0845,1.86075,0.084,2.5135,1.5725,7.68,5.0125,2.5275
11,16.25,397.671334,4.58,0.43,0.5,2.48,-0.95,0.4,2.8475,2.6775,84.1,95.4,17.935,4.8225,289.35,314.675,-7.02,41.7425,5.1525,52.1025,47.5825,-1.0985,-0.0035,-0.14575,0.14075,0.0315,0.07375,1.84975,0.066,2.51325,1.572,7.68,5.0125,2.5125
11,16.75,397.9989655,4.55,0.5075,0.55,1.86,-1.17,0.39,1.97,1.865,85.55,95.4,2.1675,1.7325,285.8,311.7,-10.5925,9.21,0.755,20.5275,16.7625,-1.1255,-0.05525,-0.159,0.0435,0.0315,0.0175,1.8375,0.06,2.50525,1.57125,7.68,5.005,2.36
11,17.25,398.58291,4.49,0.475,0.54,1.35,-1.495,0.345,1.125,1.1575,86.9,95.4,-0.4675,1.3725,286.875,310.1,-12.62,0.33,0,6.84,4.81,-1.16225,-0.18175,-0.21325,-0.1375,0.031,-0.075,1.83225,0.05825,2.50475,1.5635,7.68,5.0025,2.34
11,17.75,398.57291,4.45,0.52,0.6,1.125,-1.26,0.36,0.775,0.5875,87.525,95.4,-0.585,1.455,285.35,308.6,-12.62,0,0,8.2125,3.97,-1.1715,-0.409,-0.25,-0.22425,0.0305,-0.153,1.82675,0.045,2.504,1.563,7.6725,5.0025,2.335
11,18.25,398.915,4.485,0.52,0.5975,1.255,-1.385,0.33,0.62,0.4775,89.05,95.4,-0.485,1.6125,286.65,308.15,-11.505,0,0,8.3975,4.105,-1.16975,-0.58125,-0.26,-0.23375,0.02925,-0.1305,1.82,0.0425,2.5035,1.56225,7.6725,5.0025,2.315
11,18.75,398.9275,4.51,0.57,0.64,0.6325,-1.2125,0.35,0.195,0.01,89.55,95.425,-0.3475,1.63,286.725,307.5,-10.015,0,0,8.9025,4.9375,-1.1875,-0.614,-0.26675,-0.2795,0.02925,-0.121,1.813,0.0425,2.4955,1.56175,7.67,5.0025,2.2825
11,19.25,399.42,4.52,0.555,0.66,0.93,-1.185,0.36,-0.0625,-0.275,90.7,95.425,-0.3925,1.665,286.75,305.225,-9.93,0,0,10.1275,5.46,-1.1875,-0.6255,-0.2925,-0.3575,0.03025,-0.1275,1.80225,0.0425,2.49525,1.561,7.67,5.0025,2.2225
11,19.75,399.5575,4.5775,0.6,0.63,0.9925,-1.055,0.32,-0.3125,-0.4675,91.025,95.5,-0.2975,1.64,284.6,304.175,-9.2275,0,0,11.2325,5.825,-1.195,-0.714,-0.30325,-0.41,0.03075,-0.13825,1.79775,0.035,2.49475,1.56075,7.67,5.0025,2.12
11,20.25,400.0302895,4.6075,0.54,0.64,1.0675,-1.255,0.31,-0.41,-0.72,91.325,95.425,-0.3375,1.6525,285.675,303.65,-7.6925,0,0,11.6725,6.54,-1.1875,-0.7225,-0.28825,-0.42675,0.03,-0.1505,1.797,0.035,2.49425,1.56025,7.67,5.0025,2.14
11,20.75,400.3675,4.5675,0.57,0.55,0.815,-1.02,0.3375,-0.6,-0.9275,92.225,95.425,-0.215,1.7625,286,303.725,-7.7675,0,0,13.905,6.9875,-1.189,-0.9405,-0.31525,-0.5075,0.03025,-0.14075,1.7965,0.0325,2.486,1.56,7.67,5.0025,2.225
11,21.25,400.5475,4.5925,0.54,0.59,0.8725,-1.215,0.35,-0.8025,-1.035,92.45,95.425,-0.32,1.635,284.5,303.125,-7.175,0,0,12.52,6.56,-1.19075,-1.015,-0.32175,-0.6475,0.02925,-0.199,1.796,0.0325,2.48575,1.55775,7.66,5.0025,2.2275
11,21.75,401.43,4.66,0.6675,0.715,0.83,-0.66,0.3,-0.8725,-1.05,92.75,95.425,-0.23,1.585,288.25,302.475,-6.9575,0,0,12.8975,6.695,-1.203,-1.1365,-0.33075,-0.96575,0.0285,-0.23575,1.7875,0.0225,2.4855,1.557,7.66,4.995,2.15
