DOY2,HR2,FC,FCH4,LE,H,PPFD_IN,TA,TS,RH,VPD,USTAR,WS,V_SIGMA,TAU,T_SONIC,CO2,H2O,U_SIGMA,W_SIGMA,PA,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT
1,0.25,1.542245,24.787,0.267,-11.77,0,15.66,15.09,64.555,5.37994,0.15665,1.884746146,0.140708635,-0.0441061,16.0604,414.8525,0.1047051,0.55301,0.2477685,102.407,259.191246431969,231.423789173789,-4.44655336019773,-4.7639479638009,-0.917421289355322
1,0.75,1.431959,17.018,0.391,-8.316,0,15.8,14.955,62.998,5.53618,0.16195,1.8299642605,0.137485912,-0.0601084,15.80905,413.5795,0.1027066,0.6036,0.2325245,102.388,253.568030447193,233.307692307692,-4.30614948747346,-2.73837481146304,1.77061469265367
1,1.25,1.117099,20.064,0.851,-13.8945,0,15.44,14.82,63.5585,5.264285,0.14765,1.9679986265,0.130926272,-0.0449935,15.14425,416.1415,0.101755,0.5298975,0.2378415,102.354,255.093720266413,233.733974358975,-4.32984003473377,-2.35803167420814,1.75777736131934
1,1.75,1.101688,23.236,2.836,-9.201,0,15.32,14.685,63.986,5.176135,0.15935,1.9262098305,0.129778912,-0.0260656,14.7654,417.273,0.114614,0.438209,0.196994,102.381,252.540437678401,232.960826210826,-4.20610959791594,-2.46222850678733,1.80300599700149
1,2.25,1.12653,30.0955,3.76,-11.771,0,15.375,14.555,64.354,5.2709,0.14505,1.789456192,0.1138959395,-0.021097,14.45835,416.289,0.10663475,0.426727,0.1712825,102.319,250.17697431018,232.74537037037,-4.21688396186522,-2.0525754147813,1.63260869565218
1,2.75,1.5329735,21.93575,2.7555,-11.537,0,15.47,14.51,60.279,6.96816,0.14365,1.687680549,0.1111264995,-0.0164204,14.46445,416.0885,0.1047282,0.446467,0.13479,102.3165,249.843006660323,232.89245014245,-4.33687788458711,-1.87132730015083,1.81615442278861
1,3.25,1.0235485,13.776,4.199,-8.93,0,15.205,14.455,59.137,6.4723,0.1551,1.7686819575,0.1548347795,-0.0180525,14.49505,418.7965,0.1039481,0.414347,0.147353,102.312,249.375356803045,231.204772079772,-4.506991125478,-1.96913650075415,1.51194527736132
1,3.75,1.113927,10.827,1.419,-12.098,0,15.335,14.4,58.443,7.58051,0.15705,1.9391765855,0.1754388285,-0.012632195,14.44395,419.7435,0.0964215,0.404254,0.144759,102.2855,249.076593720266,230.716168091168,-4.55475628701488,-1.75885369532428,1.60870689655173
1,4.25,1.142514,19.973,1.198,-14.447,0,15.72,14.35,60.418,7.185635,0.145,1.934296334,0.1374076565,-0.02481365,14.4461,425.002,0.09856195,0.505469,0.185209,102.326,251.593720266413,228.445512820513,-4.22674507768741,-1.85841628959276,1.62262743628186
1,4.75,1.159285,22.2425,1.285,-10.684,0,15.49,14.3,59.23,8.40652,0.1385,1.848431316,0.1489560765,-0.0253662,14.3644,424.2935,0.0909863,0.492033,0.191769,102.3405,250.732635585157,228.560541310542,-4.30380164555732,-1.94313725490196,1.6168628185907
1,5.25,0.9823445,24.512,2.132,-13.941,0,16.52,14.225,60.0795,7.85166,0.13225,1.616861791,0.1312768535,-0.02930695,14.37545,429.3455,0.0973537,0.4634135,0.2080215,102.3715,253.303996194101,228.74821937322,-4.40518378763108,-1.71227752639517,1.31459145427286
1,5.75,1.093407,26.7815,0.6595,-15.393,0,16.705,14.09,62.758,7.30638,0.16805,1.90654284,0.1517886695,-0.0393174,14.24495,434.2245,0.093611,0.498191,0.1997835,102.4015,258.021408182683,227.122863247864,-3.81591723934412,-1.988197586727,1.32560344827586
1,6.25,0.8072185,25.751875,0.299,-16.675,0,15.075,13.97,60.73,6.62333,0.14325,1.801900082,0.1503538865,-0.03987715,13.68585,432.4105,0.0915001,0.546303,0.218505,102.4195,261.649857278782,227.298433048433,-3.93753147182065,-1.78034313725491,1.4508508245877
1,6.75,0.905514,24.72225,-0.185,-14.154,0,14.93,13.84,61.224,7.25525,0.1635,1.9766685345,0.1385542885,-0.03010655,12.83495,430.9925,0.0915225,0.4833265,0.196959,102.445,266.566603235014,227.246438746439,-2.12245421180813,-0.495884238310708,1.60845202398801
1,7.25,1.567414,23.692625,2.573,-15.756,16.17875,14.2,13.73,60.353,6.93278,0.17545,1.8734410515,0.182245114,-0.03450415,12.4778,429.741,0.09079,0.5108095,0.196213,102.474,269.460989533777,228.388888888889,17.55921545449,28.0685520361991,8.83294977511245
1,7.75,1.2055525,22.663,5.194,-5.658,54.485,14.615,13.535,63.876,6.44688,0.21535,2.340260552,0.2583480355,-0.0257291,12.54725,426.129,0.09048185,0.4887035,0.203186,102.5,261.67031398668,231.149216524217,46.7618853469193,57.5193815987934,13.9029985007496
1,8.25,0.955648,19.978,6.35,10.245,117.99,15.175,13.545,64.784,7.07334,0.23355,2.5223241365,0.3384597415,-0.04232425,12.8415,424.45,0.0966195,0.6529,0.2382725,102.5265,258.433396764986,242.951566951567,184.45920546514,231.8197586727,46.1528485757122
1,8.75,1.346752,30.723,18.231,21.184,190.6,16.015,13.535,65.123,6.49581,0.3012,3.1535733475,0.398053002,-0.06433505,13.88755,422.1205,0.1056201,0.6355135,0.285292,102.5455,260.357278782113,245.528846153846,185.666910096988,231.8197586727,46.1528485757122
1,9.25,1.4357915,31.6615,30.194,41.664,219.85,16.74,13.645,63.449,7.07957,0.31445,3.1094282275,0.5777433915,-0.07457865,14.76065,420.6245,0.1178205,0.779147,0.3282275,102.5565,266.029495718363,253.60292022792,281.218912885187,345.722473604827,64.5035607196402
1,9.75,0.587361,22.406,37.552,57.493,315.25,17.505,13.745,61.09,6.87333,0.31225,3.4454839145,0.581806957,-0.0888276,15.92645,416.6545,0.122839,0.7412355,0.3422585,102.5755,271.003805899144,258.420584045584,342.720221337295,416.846907993967,71.6032983508246
1,10.25,0.956222,21.571,50.511,75.961,741.9,18.21,13.935,59.187,8.06898,0.30615,3.3840834835,0.7053857355,-0.0973667,16.8932,416.9095,0.126453,0.9014685,0.3517565,102.579,277.717411988583,260.574074074074,423.25269915947,510.106334841629,86.887031484258
1,10.75,0.709511,29.591,54.422,98.252,742.7,18.7,14.025,56.344,8.62875,0.31915,3.544422954,0.8187869775,-0.06754555,17.74295,414.0265,0.1287275,0.8094865,0.361088,102.58,279.630827783064,264.398148148148,448.81134602382,538.354449472096,89.5431034482756
1,11.25,0.1637535,19.1035,63.638,127.667,386.55,19.32,14.42,53.753,10.09602,0.3416,3.6021438555,0.855491671,-0.0635659,18.11365,413.398,0.1344095,0.848251,0.35471,102.566,287.488106565176,270.773504273504,490.99240877299,588.484162895928,96.9940029985007
1,11.75,0.3357105,21.7135,64.811,92.099,447.65,20,14.94,51.035,11.09657,0.3483,3.823526633,0.882064063,-0.07875335,17.123,412.7005,0.140443,0.8093435,0.360748,102.5405,289.240247383444,274.046652421652,471.215468849286,559.441930618401,88.2264617691156
1,12.25,0.260262,28.63,66.013,93.886,384.7,20.17,15.41,54.16,11.8104,0.36515,3.8252842615,0.829609402,-0.10097075,17.4862,412.816,0.114859,0.9449875,0.356884,102.4865,278.654614652712,278.485754985755,606.215684013197,725.965309200603,115.207646176912
1,12.75,0.2202445,20.03,73.0905,104.965,435.7331528,20.445,15.9,53.546,11.65431,0.3571,3.840202315,0.95438431,-0.09183485,18.1949,411.98,0.1364265,0.9300105,0.3393895,102.444,281.632730732636,280.52207977208,596.47355960029,714.466063348416,111.931784107946
1,13.25,0.7206015,19.303,69.298,86.3215,371,20.105,16.49,52.792,11.32381,0.36215,3.8327758545,0.8851242115,-0.0874911,18.3301,412.093,0.149014,0.792566,0.336539,102.404,278.216936251189,279.845441595442,562.692071385122,670.02790346908,107.335832083958
1,13.75,0.3753415,19.692,72.815,77.554,348.2,20.6,16.785,51.681,12.67171,0.3423,3.5974613235,0.8209695405,-0.0959813,18.8078,409.556,0.148291,0.881667,0.335075,102.362,279.607992388202,280.74358974359,553.168796823308,658.521870286576,108.43628185907
1,14.25,0.8078575,21.952,64.522,80.3765,293.7,19.94,17.005,50.258,12.17678,0.3398,3.5019556135,0.779558064,-0.0938114,19.0197,408.636,0.146076,0.91735,0.332133,102.342,284.528068506185,280.017094017094,492.619423320014,592.288838612368,98.8230884557721
1,14.75,0.6057595,21.114,51.999,53.5,231.7,20.13,17.225,50.677,12.24219,0.31875,3.3916850795,0.680686271,-0.105444,19.2972,407.863,0.151249,0.8588485,0.3348215,102.2615,282.529019980971,277.646011396011,428.370976276568,517.235294117647,88.8643178410795
1,15.25,0.637356,20.877,43.936,31.2265,179.3,20.175,17.35,51.05,12.31662,0.31565,3.4443699835,0.6466595625,-0.0695604,19.2236,408.381,0.125459,0.88149,0.329456,102.288,283.180780209324,273.023504273504,364.769349488152,442.914027149321,77.7751124437781
1,15.75,0.83506,26.986,36.261,13.4025,129.95,19.64,17.435,50.524,12.11757,0.3049,3.3423934495,0.4901325635,-0.0614038,19.3018,408.254,0.125586,0.842661,0.30154,102.28,283.774500475737,267.409544159544,261.2872689221,318.289592760181,57.002323838081
1,16.25,0.9695115,20.673,24.58,-2.842,82.08,19.465,17.425,53.812,11.05713,0.265,3.0140511785,0.406284413,-0.0713507,19.4677,407.885,0.125891,0.790979,0.301765,102.275,282.535680304472,260.983618233618,182.056816727383,222.261689291101,40.2048725637181
1,16.75,1.068035,15.5,10.351,-12.821,42.09,18.485,17.395,57.074,9.39231,0.23745,2.777370648,0.269754089,-0.0605439,19.5139,407.818,0.123699,0.760392,0.335342,102.273,280,255.86396011396,109.458611079076,134.935897435897,25.4772863568216
1,17.25,1.1714525,20.424,2.424,-13.56,15.54166667,17.785,17.25,55.3,8.65854,0.1959,2.3515421585,0.206926177,-0.0501305,19.3614,407.497,0.116867,0.683773,0.272839,102.303,276.040913415795,250.040598290598,18.8933340456469,20.9322021116139,3.36107196401799
1,17.75,1.3919555,17.71,0.7285,-21.5775,0,17.72,17.085,55.681,7.35311,0.20815,2.287707849,0.189514409,-0.04653185,19.2169,407.28,0.109294,0.557669,0.260719,102.331,271.502378686965,243.856837606838,-3.40456488950093,-2.05024886877828,1.16329085457271
1,18.25,1.087503,18.8295,0.798,-11.114,0,17.03,16.83,57.7805,8.31423,0.17415,2.341015656,0.1771624765,-0.0424814,18.86,407.747,0.105137,0.600111,0.255171,102.326,267.509990485252,242.608974358974,-5.32999291078443,-3.0503544494721,1.65318590704648
1,18.75,1.3245995,23.02,0.622,-15.7605,0,16.87,16.645,60.477,6.95992,0.1444,1.875958431,0.154290327,-0.0391732,18.5065,407.813,0.106762,0.604252,0.255565,102.324,265.843006660324,242.071937321937,-4.90061361577131,-1.19716440422323,2.2073988005997
1,19.25,1.377681,22.9175,1.152,-12.03,0,16.72,16.57,61.355,5.84834,0.1719,2.085068884,0.137845078,-0.0291866,18.2897,408.509,0.102543,0.563741,0.256467,102.349,265.193149381541,240.529914529915,-5.04042319338069,-2.07293363499246,2.05467766116942
1,19.75,1.37655,21.2735,0.7835,-16.6,0,16.06,16.53,62.67,5.42702,0.1636,1.982598162,0.178306664,-0.0254813,17.8181,409.893,0.102043,0.519285,0.21969,102.379,264.938154138915,236.915954415954,-4.51633795093403,-2.06773001508296,1.97597451274363
1,20.25,1.33234,20.909,2.1505,-14.627,0,15.33,16.39,63.101,5.84407,0.1631,1.971481574,0.122420279,-0.0303125,17.8913,411.275,0.100618,0.511684,0.242801,102.39,265.822074215033,233.945156695157,-5.35449163427336,-2.09737556561086,2.12666416791604
1,20.75,1.3881635,33.383,0.451,-12.093,0,15.6,16.145,63.351,5.64891,0.1327,1.857391384,0.116884412,-0.0298851,18.0656,411.802,0.0988498,0.545762,0.211605,102.417,264.826831588963,234.019230769231,-4.91725195094762,-2.86499245852187,1.87071214392804
1,21.25,1.340175,28.599,0.276,-12.985,0,15.53,16,63.499,5.72181,0.1441,1.826440187,0.0971,-0.0318154,17.21175,414.015,0.10468145,0.497172,0.2287795,102.3715,261.973358705994,233.433048433048,-4.33132731145739,-2.25822021116139,2.24275862068966
1,21.75,1.4451465,28.478,0.6195,-11.937,0,15.43,15.81,63.099,5.64382,0.1327,1.916324366,0.0897,-0.03809895,16.4188,413.455,0.0987596,0.496943,0.211639,102.402,262.09324452902,232.933760683761,-4.01718620327847,-1.92623680241327,2.28764617691154
1,22.25,1.602158,28.357,1.9895,-12.006,0,15.24,15.67,63.447,5.5581,0.1421,1.767214484,0.118580213,-0.042337,16.2264,412.921,0.0980421,0.513699,0.221805,102.404,260.21217887726,230.747863247863,-4.6356280909319,-2.3712443438914,2.30059220389805
1,22.75,1.718302,31.596,0.486,-11.966,0,15.3,15.52,63.34,5.52864,0.145,1.79454526,0.141931204,-0.0405489,16.3544,413.733,0.0986473,0.486333,0.225138,102.416,260.340627973359,233.176638176638,-4.14814081646961,-2.19426847662142,2.00593703148426
1,23.25,1.322081,20.328,-0.1685,-10.86,0,15.52,15.295,63.666,5.03941,0.1577,1.856151389,0.14142368,-0.03577965,15.79555,415.186,0.0742266,0.45928,0.2325125,102.3965,259.365366317793,227.707264957265,-3.55366831290237,-6.27970588235294,-2.66445277361319
1,23.75,1.444282,27.039,0.463,-9.846,0,15.47,15.03,63.982,5.60695,0.1698,1.94275489,0.156963701,-0.04474245,15.70545,415.1725,0.0721475,0.5800705,0.2508225,102.397,259.19124643197,226.180911680912,-4.13735638967847,-7.64539969834087,-3.44122188905547
2,0.25,1.459585,24.785,5.088,-6.176,0,17.225,15.36,63.9095,5.725235,0.1866205,2.477788741,0.3130115,-0.0441061,16.0604,414.8525,0.1047051,0.55301,0.2477685,102.407,276.317316841104,258.295940170941,-4.70105324034816,-7.19239064856712,-0.906154422788605
2,0.75,1.1017105,29.631,4.1205,-3.775,0,15.69,15.165,66.733,6.18449,0.1981,2.245755133,0.341078873,-0.0601084,15.80905,413.5795,0.1027066,0.6036,0.2325245,102.388,286.123691722169,259.156339031339,-4.77290596217728,-3.50894419306184,1.73124062968516
2,1.25,1.19286,27.09,4.15,-4.188,0,16.47,15.1,67.206,5.9061,0.1700955,2.3020980505,0.292290316,-0.0449935,15.14425,416.1415,0.101755,0.5298975,0.2378415,102.354,286.727402473835,258.690883190883,-4.87203993026111,-2.97237179487179,2.02639430284857
2,1.75,1.0013505,24.6174,3.418,-3.86,0,16.255,15.055,62.878,6.02206,0.1394,2.03003,0.274309667,-0.0260656,14.7654,417.273,0.114614,0.438209,0.196994,102.381,290.18648905804,257.147792022792,-4.77342822367098,-2.58809577677224,2.73186281859071
2,2.25,0.839424,22.8595,2.803805,-3.94537,0,14.93,15.035,64.54,5.89199,0.142827,1.9481196465,0.2657656465,-0.021097,14.45835,416.289,0.10663475,0.426727,0.1712825,102.319,285.125118934349,255.639245014245,-4.55269603885841,-2.1816101055807,2.01245877061469
2,2.75,1.3303125,29.1342,4.94956,-3.461,0,16.33,14.92,63.479,4.96518,0.16665,1.979545535,0.2636182535,-0.0164204,14.46445,416.0885,0.1047282,0.446467,0.13479,102.3165,299.324452901998,254.941951566952,-3.59011696244638,-2.17,1.32624437781109
2,3.25,1.0882655,29.5831,7.2655,-4.309,0,18.175,14.825,64.851,5.66594,0.1747,1.957988303,0.2797494,-0.0180525,14.49505,418.7965,0.1039481,0.414347,0.147353,102.312,299.058991436727,254.301282051282,-4.52335971720024,-2.14162518853696,1.75337706146926
2,3.75,1.176932,30.0638,7.113,-4.1215,0,16.755,14.605,62.664,5.6746,0.1646,2.086340572,0.242157904,-0.012632195,14.44395,419.7435,0.0964215,0.404254,0.144759,102.2855,299.977164605138,254.795584045584,-4.61297227573993,-2.46245098039216,1.70999250374813
2,4.25,1.482983,23.7449,7.121,-5.075,0,16.355,14.395,64.083,4.17056,0.1905,2.36856,0.252537911,-0.02481365,14.4461,425.002,0.09856195,0.505469,0.185209,102.326,304.218839200761,254.133547008547,-4.82463374082186,-2.34798642533937,2.21332458770615
2,4.75,1.571995,23.478,6.934,-5.9225,0,16.895,14.245,62.319,5.32947,0.1661,2.20098,0.3011295085,-0.0253662,14.3644,424.2935,0.0909863,0.492033,0.191769,102.3405,303.585632730733,252.941595441595,-4.40462089656527,-2.42826546003016,2.18667166416791
2,5.25,1.542182,27.8118,5.36968,-3.593,0,16.215,14.115,65.407,4.757175,0.2097245,2.294690676,0.3171535,-0.02930695,14.37545,429.3455,0.0973537,0.4634135,0.2080215,102.3715,296.651760228354,251.674145299145,-4.52458350575843,-2.27677224736048,2.13991379310345
2,5.75,1.4335195,16.2206,8.484,-5.544,0,15.925,13.975,69.156,4.31152,0.184058,2.2923295065,0.293739,-0.0393174,14.24495,434.2245,0.093611,0.498191,0.1997835,102.4015,298.946717411989,251.182336182336,-4.76985793302444,-2.10439291101056,2.46775862068966
2,6.25,1.371838,25.468,5.738,-4.089,0,15.645,13.995,68.02,4.874805,0.174113,2.1377473675,0.2714017475,-0.03987715,13.68585,432.4105,0.0915001,0.546303,0.218505,102.4195,300.51284490961,251.277777777777,-4.92137167276091,-2.22941930618401,2.75557346326837
2,6.75,1.429152,26.5837,5.203,-4.232,9.4342857145,14.705,14.205,68,4.27633,0.172227,2.2388531255,0.2768656925,-0.03010655,12.83495,430.9925,0.0915225,0.4833265,0.196959,102.445,300.19933396765,250.722578347578,0.140584532394442,2.81665535444948,3.81539355322339
2,7.25,0.819123,32.628,8.34573,-2.974,51.135,15.205,14.14,66.953,4.785465,0.217,2.4684668815,0.303264228,-0.03450415,12.4778,429.741,0.09079,0.5108095,0.196213,102.474,302.79257849667,250.799857549858,28.0531847198572,49.9788461538461,18.732796101949
2,7.75,0.753276,22.9145,13.66,3.483,120.695,16.005,14.07,66.7255,5.16717,0.234942,2.8614030165,0.3794125835,-0.0257291,12.54725,426.129,0.09048185,0.4887035,0.203186,102.5,305.756422454805,253.540598290598,108.24213651093,143.021870286577,30.7679910044978
2,8.25,0.5261735,33.6435,18.8596,12.035,219.8950928,16.31,14.035,66.378,5.341655,0.247638,3.101685523,0.457079606,-0.04232425,12.8415,424.45,0.0966195,0.6529,0.2382725,102.5265,307.819695528069,256.438746438746,198.99808579873,258.55580693816,54.9525487256371
2,8.75,0.0358508,24.984,25.0331,14.985,329.25,17.635,13.995,65.7695,5.73634,0.2675575,3.163740487,0.485752402,-0.06433505,13.88755,422.1205,0.1056201,0.6355135,0.285292,102.5455,291.534728829687,260.478276353276,321.650747703071,374.026018099548,52.9354572713643
2,9.25,0.0497145,29.542,28.6196,29.266,472.4,17.715,14.24,66.187,5.816085,0.2827745,3.469286556,0.545798812,-0.07457865,14.76065,420.6245,0.1178205,0.779147,0.3282275,102.5565,283.494291151285,263.53952991453,405.757725605523,470.720588235294,48.7889055472264
2,9.75,-0.641584,28.219,44.2296,35.92825,569.4,17.185,14.18,61.701,6.72264,0.302578,3.531593842,0.618699021,-0.0888276,15.92645,416.6545,0.122839,0.7412355,0.3422585,102.5755,282.436726926736,267.758547008547,497.314883960735,560.13084464555,53.1967016491754
2,10.25,-0.212936,27.5705,46.403,28.451,728.9,17.61,14.425,61.1715,7.34773,0.285121,3.708484355,0.6026339015,-0.0973667,16.8932,416.9095,0.126453,0.9014685,0.3517565,102.579,281.574215033302,271.766381766382,602.005238217995,656.335972850678,52.2704647676162
2,10.75,-0.415058,27.495,53.8095,50.072,767.8,17.875,14.66,59.049,8.21368,0.3071975,4.079236914,0.734056289,-0.06754555,17.74295,414.0265,0.1287275,0.8094865,0.361088,102.58,282.793529971456,276.214387464388,667.805216396327,720.469834087481,51.5830584707646
2,11.25,-0.6127005,24.455,65.331,53.6575,909.1,18.205,14.98,58.837,9.29224,0.301869,3.921115,0.676755221,-0.0635659,18.11365,413.398,0.1344095,0.848251,0.35471,102.566,286.180780209324,281.157407407407,709.627513166493,765.512820512821,53.6767991004498
2,11.75,-0.5047005,25.653,57.972,48.735,982.3,18.55,15.255,57.639,9.94623,0.32435,3.8992828945,0.744664,-0.07875335,17.123,412.7005,0.140443,0.8093435,0.360748,102.5405,287.978116079924,284.718660968661,742.319719043193,796.481900452489,51.9853073463268
2,12.25,-0.635929,24.9857,71.24,46.609,1134.373432,19.61,15.6,56.7115,10.73925,0.336006,4.093280584,0.718753411,-0.10097075,17.4862,412.816,0.114859,0.9449875,0.356884,102.4865,291.497145575642,286.586538461538,754.703663665905,810.848416289592,52.6302473763118
2,12.75,-0.568668,23.391,71.262,56.513,1068.45,20.34,15.99,55.386,11.785375,0.333274,4.093833969,0.779070042,-0.09183485,18.1949,411.98,0.1364265,0.9300105,0.3393895,102.444,293.614652711704,288.810541310542,732.700044265197,786.760935143288,50.796551724138
2,13.25,-0.460877,30.8524,74.03325,50.65865,1137.91746,20.035,16.295,55.245,11.91974,0.302127,4.040746321,0.742422,-0.0874911,18.3301,412.093,0.149014,0.792566,0.336539,102.404,293.123691722169,290.249643874644,696.56740419383,751.257164404223,51.3118065967017
2,13.75,-0.39715,22.818,75.09865,42.529,1053,19.85,16.66,55.986,11.76882,0.292643,3.973932364,0.7780843275,-0.0959813,18.8078,409.556,0.148291,0.881667,0.335075,102.362,295.136536631779,290.073361823362,672.491659486999,726.471719457014,53.9884932533733
2,14.25,-0.45516,24.1653,78.4809,43.394,860.6,18.72,16.905,54.6755,11.868225,0.3159,3.9900169655,0.7373325,-0.0938114,19.0197,408.636,0.146076,0.91735,0.332133,102.342,298.93101807802,290.606125356125,578.494726279394,630.13310708899,50.0348575712144
2,14.75,-0.410808,23.177,69.89795,32.036,809.55,19.88,17.1,54.149,12.128605,0.297633,3.90591,0.687360513,-0.105444,19.2972,407.863,0.151249,0.8588485,0.3348215,102.2615,295.581826831589,290.908475783476,515.282013405062,566.312971342383,49.7462893553223
2,15.25,-0.443089,24.0259,68.0455,34.137,699.85,20.115,17.17,54.766,11.80751,0.287971,4.052094022,0.695178565,-0.0695604,19.2236,408.381,0.125459,0.88149,0.329456,102.288,289.537107516651,290.802350427351,451.734959330289,500.362368024133,47.7420914542729
2,15.75,-0.3657845,26.43,56.6392,22.996,494.9473072,19.84,17.41,56.158,10.64041,0.2876,3.625602915,0.590767578,-0.0614038,19.3018,408.254,0.125586,0.842661,0.30154,102.28,292.983824928639,289.851139601139,289.49459065716,322.066742081448,32.5721514242879
2,16.25,-0.0546655,21.2392,52.2195,11.14695,301.65,19.3,17.37,57.479,10.48166,0.2536,3.474739671,0.567215466,-0.0713507,19.4677,407.885,0.125891,0.790979,0.301765,102.275,295.385347288297,287.09472934473,247.850344906733,282.638763197587,34.7884182908546
2,16.75,0.1113075,23.7198,34.238,4.174,212.99139,19.175,17.33,58.4085,9.746455,0.266699,3.448806952,0.528226,-0.0605439,19.5139,407.818,0.123699,0.760392,0.335342,102.273,300.832064700286,282.644586894587,150.865556475156,173.894042232278,22.5438905547226
2,17.25,0.424266,22.44,30.9094,-5.03578,85.855,18.945,17.285,59.894,8.87762,0.2093,2.928278708,0.414182844,-0.0501305,19.3614,407.497,0.116867,0.683773,0.272839,102.303,297.08848715509,280.351139601139,58.5964495806395,67.205467571644,9.12131934032984
2,17.75,0.96114,25.1055,21.42795,-7.12513,21.26644416,18.345,17.235,62.597,7.4821,0.190927,2.584262888,0.326701635,-0.04653185,19.2169,407.28,0.109294,0.557669,0.260719,102.331,295.365842055186,277.857193732194,0.624419898082607,3.6315874811463,2.94492128935533
2,18.25,1.122502,28.73175,11.165,-7.52381,0,17.58,17.045,63.008,6.81838,0.1917,2.648210274,0.339790689,-0.0424814,18.86,407.747,0.105137,0.600111,0.255171,102.326,284.907706945766,275.922364672365,-6.28447770458666,-3.60647812971342,2.45377061469265
2,18.75,0.7125085,19.241,7.92,-5.410245,0,17.225,16.9,68.232,6.05725,0.180365,2.57858,0.381524952,-0.0391732,18.5065,407.813,0.106762,0.604252,0.255565,102.324,288.747859181732,274.706196581197,-5.490346568797,-3.66031674208145,2.68127436281859
2,19.25,1.16653,19.3931,6.8365,-7.255955,0,16.91,16.785,68.3085,5.92318,0.167247,2.59132,0.426537898,-0.0291866,18.2897,408.509,0.102543,0.563741,0.256467,102.349,283.929590865842,272.408475783476,-5.54806620445433,-3.09747360482655,2.89570464767616
2,19.75,1.0820865,12.9581,9.18748,-6.0548,0,16.24,16.705,68.6585,5.597,0.1738,2.288935379,0.31149,-0.0254813,17.8181,409.893,0.102043,0.519285,0.21969,102.379,287.905803996194,271.365028490029,-5.82226257911767,-3.12039969834087,2.84383808095952
2,20.25,1.1965985,22.349,10.19455,-4.242,0,16.095,16.57,70.766,5.43786,0.154411,2.521351336,0.339977,-0.0303125,17.8913,411.275,0.100618,0.511684,0.242801,102.39,279.089438629876,267.569800569801,-5.89741631446719,-2.74917043740573,2.91021739130435
2,20.75,1.33606,20.755,10.675,-5.21,0,15.725,16.45,72.088,5.17541,0.1618,2.45135,0.35937,-0.0298851,18.0656,411.802,0.0988498,0.545762,0.211605,102.417,277.247383444339,267.435541310542,-5.79876583766938,-3.23924585218703,2.50558845577212
2,21.25,1.123475,18.84,6.29751,-6.974,0,16.305,16.41,71.404,5.07118,0.16935,2.4545378,0.318506983,-0.0318154,17.21175,414.015,0.10468145,0.497172,0.2287795,102.3715,278.768315889629,266.176638176638,-5.39546946549348,-3.03121794871795,2.56962893553224
2,21.75,1.1800395,23.429,5.878,-3.68768,0,15.39,16.38,69.699,5.30928,0.179226,2.705541121,0.334259492,-0.03809895,16.4188,413.455,0.0987596,0.496943,0.211639,102.402,283.360608943863,264.935541310541,-6.04928712114532,-2.91342006033183,2.50988380809595
2,22.25,1.219471,25.634,5.09,-7.049,0,14.925,16.22,70.3485,5.31457,0.185174,2.47486,0.341322222,-0.042337,16.2264,412.921,0.0980421,0.513699,0.221805,102.404,287.314938154139,264.094017094017,-5.22345510502669,-2.57708898944193,2.56272863568216
2,22.75,1.01404,20.4705,4.27206,-5.675,0,16.175,15.955,63.872,5.3266,0.180005,2.237286408,0.357784,-0.0405489,16.3544,413.733,0.0986473,0.486333,0.225138,102.416,289.693149381542,264.595441595441,-4.80529151148408,-2.39130467571644,2.32741004497751
2,23.25,1.500836,24.1617,8.97084,-5.976,0,17.71,15.78,66.174,5.59801,0.21295,2.762388476,0.340129789,-0.03577965,15.79555,415.186,0.0742266,0.45928,0.2325125,102.3965,290.128449096099,259.468660968661,-2.89131265815058,-6.40976621417798,-1.79631184407796
2,23.75,1.69684,18.84515,2.116,-5.041,0,17.67,15.645,64.9925,6.0727,0.1951095,2.5784384835,0.329952,-0.04474245,15.70545,415.1725,0.0721475,0.5800705,0.2508225,102.397,289.376784015224,260.785612535613,-2.91444658892271,-7.83521870286576,-2.93799100449775
3,0.25,2.37308,30.104,3.85043,-14.3345,0,18.9,20,71.988,5.04116,0.1625,1.926903081,0.199532,-0.0411677,18.6524,418.1915,4.595708,0.5122525,0.218277,101.864,317.322549952426,276.816951566952,-4.64244184468851,-6.36277526395173,-1.45848575712144
3,0.75,2.1884715,36.8907,3.00829,-14.7348,0,18.6,19.855,68.603,5.17638,0.1545,1.877881653,0.2082861335,-0.0377965,18.6766,419.027,0.148803,0.453443,0.216624,101.819,303.190294957184,275.153846153846,-4.85471554946508,-3.10220211161388,1.07359070464768
3,1.25,2.0856905,37.5435,2.335,-12.518,0,18.62,19.775,71.009,5.04541,0.138586,1.717399157,0.20203,-0.0355157,18.80145,417.975,3.317273,0.478471,0.203579,101.8425,317.893434823977,273.158831908832,-5.05437100454299,-2.51340874811463,1.9165892053973
3,1.75,2.041611,43.762,2.108,-12.4731,0,18.08,19.635,69.776,5.22781,0.145041,1.812827155,0.213042,-0.0267071,18.73195,420.1985,3.4237455,0.4579825,0.1980845,101.852,313.344433872502,271.362535612536,-5.05068948557397,-2.31281297134238,1.91443028485757
