DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,TA_2_1_1,RH_1_1_1,RH_2_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_2,SW_IN_1_1_2,PPFD_IN_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_1_2,TS_1_2_2,TS_1_3_2,NETRAD_1_1_1,TAU_1_2_1,H_1_2_1,LE_1_2_1,FC_1_2_1,WS_1_2_1,USTAR_1_2_1,T_SONIC_1_2_1,TA_1_2_1,PA_1_2_1,RH_1_2_1,CO2_1_2_1,H2O_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,TAU_1_3_1,H_1_3_1,LE_1_3_1,FC_1_3_1,WS_1_3_1,USTAR_1_3_1,T_SONIC_1_3_1,TA_1_3_1,PA_1_3_1,RH_1_3_1,CO2_1_3_1,H2O_1_3_1,U_SIGMA_1_3_1,V_SIGMA_1_3_1,W_SIGMA_1_3_1,T_SONIC_SIGMA_1_3_1,PPFD_OUT_1_1_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_1_2,TS_3_2_1,TS_3_2_2,TS_3_3_1,TS_3_3_2,SW_DIF_1_1_1,T_CANOPY_1_1_1
1,5.25,-0.465979875,-61.9602025,-7.3858995,-1.54872725,1.02172375,0.04198563,-7.35409825,373.570925,2.4260965,0.20167195,0.1829213,0.036694315,0.06339671,96.274505,-13.2325,-13.895,46.7265,46.83,-4.684765,185.652,-0.038,248.53925,-67.05,-0.034325,-0.255153,-49.32375,-48.1095,-61.0635,-52.7985,0.660675,-0.43765,-3.2782,0.924675,-0.2673,-2.36085,-84.953215,-0.44225265,-59.39049,-6.9117275,-1.52530975,1.9244355,0.0409191,-2.616289,0.34487995,96.00126,31.092875,359.404525,3.247755,0.214124,0.195083,0.037277,0.06585235,-0.5251019,-62.413415,-9.4352475,-2.694212,2.146638,0.03998795,-5.228635,-1.67385,95.3159,33.2046075,354.202125,3.70467875,0.1751095,0.184716375,0.04012045,0.047842145,-0.824175,0.60673605,2.638563,3.21498275,4.966805,6.5770375,7.98036225,4.06750975,3.97257275,2.78003525,2.59369275,-0.1971500025,-1.1982325,0.614804475,-11.5760225
1,5.75,-0.5157064,-60.57834,-7.0527975,-1.182539,0.97773825,0.0408155725,-7.344985,373.77355,2.373854,0.19544265,0.17632325,0.03997213,0.058450705,96.3087,-13.51125,-13.97,47.3525,48.122,-4.6756345,186.59275,-0.00759999999999999,249.9855,-66.4475,-0.0379,-0.223,-50.01813,-48.708,-62.98375,-53.014,0.65325,-0.435475,-3.366475,0.92005,-0.281625,-2.389575,-84.74017,-0.500272,-62.8034625,-7.500636,-1.6643345,1.45398175,0.0377798,-2.730258,-0.0545598000000003,96.00279,31.6308375,362.58515,3.31095325,0.195146,0.162063,0.0396238,0.064724075,-0.5178276,-58.456375,-6.4682545,-3.67742,2.24806,0.0409651875,-5.519841,-1.894322,95.287945,35.06148,353.78615,3.826808,0.185694125,0.168151,0.0366133375,0.05270343,-0.6770625,0.574743275,2.62820475,3.20377225,4.96523775,6.581245,7.97631225,4.0595575,3.9648895,2.74691775,2.567063,-0.268740525,-1.26595225,0.6531425,-11.7641
1,6.25,-0.5245556,-57.1255325,-7.9714375,-1.36038,1.057676,0.0392915,-7.154562,374.5573,2.3286115,0.2162514,0.1946601,0.034594375,0.05412986,96.339405,-13.035,-13.365,47.5745,49.73,-4.5849305,187.38245,-0.00559999999999999,252.46825,-66.815,-0.035425,-0.3304,-51.384,-48.65975,-63.2741,-53.3575,0.66995,-0.462025,-3.44395,0.9157,-0.3291,-2.407875,-84.37964,-0.5328616,-60.10659,-8.239871,-1.435155,1.5370135,0.03807774,-2.92524375,-0.4835875,96.012625,31.696065,358.9934,3.275939,0.207673825,0.177909525,0.03922921,0.0651877175,-0.651980025,-65.70228,-4.48307125,-1.55599875,1.792619,0.04188866,-5.589994,-2.420113,95.301025,35.2187,354.8712,3.7208075,0.1768629,0.17823485,0.040238505,0.05594255,-0.816375,0.531405775,2.6146495,3.2024825,4.9718825,6.57600775,7.97565725,4.05319025,3.9624575,2.70580275,2.54277275,-0.311647,-1.313882,0.811125025,-12.051605
1,6.75,-0.4546164,-56.1789425,-7.286352,-1.09834075,1.008205,0.04105243,-7.3267,373.991325,2.31060525,0.2209359,0.1803134,0.04204837,0.0632125,96.4,-12.79,-13.425,49.033225,49.891,-4.5082055,187.7448,-0.00159999999999999,251.49475,-67.8125,-0.02985,-0.2812,-53.33923,-49.5235,-64.075775,-52.6995,0.6769,-0.4783,-3.492,0.92665,-0.369775,-2.538725,-84.717965,-0.4940651,-58.219365,-9.731097,-1.637649,1.4214295,0.03942644,-2.9754365,-0.163627,95.9997125,31.9222075,359.6954,3.23773025,0.214715875,0.208437875,0.043465175,0.07114788,-0.57103985,-56.561325,-7.6864325,-3.262899,1.813773,0.044015795,-5.775061,-2.40340775,95.354635,34.771945,352.6722,3.707406,0.18354375,0.1836078,0.038157995,0.05972808,-1.07791375,0.491162775,2.59963225,3.17757975,4.97685275,6.57415725,7.973805,4.03602775,3.95214,2.6691675,2.51486,-0.367526975,-1.3538725,0.788653,-12.300245
1,7.25,-0.4618385,-56.837925,-6.42048325,-1.217684,0.777281125,0.04091169,-7.09996925,373.4363,2.35392025,0.178758,0.18124215,0.040462415,0.0603100975,96.43375,-12.77375,-13.44,48.35319,49.03525,-4.1809105,186.006525,0,250.8705,-67.1375,0.089575,0,-52.70935,-49.422,-63.5475,-53.0605,0.67545,-0.48675,-3.559875,0.929075,-0.406325,-2.559075,-83.987,-0.526076475,-58.3701125,-8.73765375,-1.39854,1.375157,0.0436500025,-3.31003375,-0.522001,96.00205,32.02228,361.2284,3.171282,0.2018487,0.19062965,0.045124805,0.06310441,-0.576584,-60.95791,-12.7680175,-2.764331,1.62453125,0.04207076,-6.054183,-2.85376425,95.3864625,35.627545,352.91225,3.7252175,0.17715005,0.1783828,0.03918798,0.05127511,-0.6085,0.4569405,2.59265025,3.1700795,4.98261,6.5778055,7.97344525,4.02875275,3.94692,2.6340925,2.48081225,-0.409315525,-1.39509,0.590348,-12.4748475
1,7.75,-0.467951,-54.51099,-7.30223625,-1.248961,0.81592,0.04186541,-6.860325,374.1496,2.378572,0.21817595,0.18303965,0.04116276,0.06933775,96.4565,-12.8065,-13.425,49.692675,49.902,0.25017005,184.647225,0,250.587525,-63.75,1.8979715,4.7522,-53.442,-49.123,-61.738,-52.989,0.663475,-0.481525,-3.60985,0.91915,-0.4421,-2.599575,-75.384985,-0.48640975,-55.636945,-6.38021,-1.66174225,1.44502,0.0408486,-3.23745,-0.2638887425,96.00495,32.2635425,360.135775,3.19293525,0.203901,0.18979,0.0426385,0.073742335,-0.5362391,-58.5106325,-12.203375,-2.952675,1.681809,0.046261465,-6.2802415,-2.648916,95.40638,35.5715525,351.5214,3.75239,0.2061141,0.16977955,0.04045818,0.055307545,0.379675,0.43278,2.574136,3.153146,4.98196,6.579714,7.96766,4.01882,3.9296435,2.6003815,2.458477,-0.49838635,-1.4049835,2.183415,-12.335075
1,8.25,-0.50929325,-50.8296125,-4.28480625,-1.31765625,0.8279368,0.04422376,-6.26383,374.43585,2.4171725,0.2149524,0.1993343,0.04940978,0.07300122,96.4902,-12.17675,-12.54,47.94,49.8695,5.390216,184.736375,0.94303185,255.22,-63.9475,5.5776,14.077135,-51.3215,-48.623,-58.65,-51.075,0.6392,-0.493725,-3.61955,0.914975,-0.458225,-2.63665,-46.34185,-0.4818688,-51.8055425,-4.448322,-1.877812,1.3527755,0.0469967925,-3.52169,0.56871875,96.0200525,33.16733,361.321,3.2161555,0.25055125,0.196022925,0.050497455,0.0782094675,-0.66910815,-54.2365,-10.4374825,-1.787394,1.672146,0.0439333675,-6.461927,-2.9591575,95.41331,35.7325775,350.691975,3.7373425,0.190097475,0.174007675,0.0429421875,0.06321838,2.327125,0.41279685,2.562409,3.14165325,4.98207175,6.57940675,7.96635825,4.004275,3.922513,2.5691615,2.42019,-0.58308635,-1.4452685,5.1383825,-11.59205
1,8.75,-0.506471,-38.3386,-2.663741,-2.727148,0.8244129,0.07614535,-5.992639,374.662625,2.385902,0.26137525,0.235558,0.1013235,0.081211295,96.5,-11.418405,-11.685,45.35075,43.78625,13.8603275,186.67005,2.8494275,262.9335,-80.6,11.4411825,32.153275,-46.6705,-46.9555,-54.5145,-49.1025,0.636425,-0.508575,-3.48425,0.9085,-0.455275,-2.57345,-9.23997775,-0.4986757,-46.6404,-6.857326,-2.448847,1.2979275,0.061164055,-4.323011,1.161145,96.0286425,33.71182,364.02365,3.203442,0.2905247,0.237405825,0.0714936275,0.079492875,-0.649363725,-57.54788,-9.457512,-2.44615125,1.228048,0.0596424925,-6.71543175,-2.337735,95.38545,35.58997,352.443225,3.65875675,0.230216675,0.2322062,0.06315289,0.07229242,4.121,0.3915402,2.55404,3.132306,4.987202,6.576474,7.969346,3.991052,3.910878,2.5383085,2.39529,-0.6702347,-1.4790065,10.069495,-10.045795
1,9.25,-0.5118032,-24.4131425,0.0555826000000003,-4.110556,0.87153565,0.08477036,-5.85920975,373.693375,2.4114965,0.33509995,0.28040465,0.1243119,0.096209325,96.50525,-10.91875,-11.225,39.8195,40.2345,21.2811025,190.15145,3.94210225,270.677,-97.35,17.7967,46.68875,-42.1795,-39.231375,-46.28975,-46.16,0.64925,-0.50425,-3.31015,0.9264,-0.4118,-2.439425,4.8630125,-0.53558235,-38.38832,-2.812918,-5.434214,1.10901,0.079114465,-4.69202,1.150595,96.088385,33.3928225,364.3198,3.0620065,0.325953125,0.277792325,0.130618625,0.0854904,-0.61443875,-54.949275,-11.3012825,-5.433245,1.484732,0.087826175,-6.99491125,-1.25084625,95.3933,36.915505,353.0695,3.79919,0.3251235,0.27188775,0.095565925,0.08134257,5.469,0.381307,2.54073725,3.1242255,4.99427725,6.584585,7.96357,3.979907,3.911125,2.49574975,2.3670505,-0.685755,-1.51053725,16.2442,-8.1828385
1,9.75,-0.5960446,-24.75122,3.86128125,-5.53524875,0.926909,0.0998687275,-5.892583,371.16575,2.387647,0.33742095,0.321902875,0.1531865,0.10662595,96.5128,-10.4748125,-10.78625,37.5175,37.901,32.4315,191.435525,5.78298,274.30975,-55.9425,28.5164,75.65468,-38.1831,-36.21995,-41.82825,-41.4437875,0.694425,-0.5044,-2.9984,0.957725,-0.38835,-2.10015,18.61592,-0.604525425,-31.6780025,-5.657971,-6.38085725,1.01676,0.09421501,-5.16161,1.029978,96.0961925,30.14066,363.82215,3.0042535,0.32557,0.29755995,0.162647825,0.091351925,-0.745851875,-54.52931,-6.357775,-7.3111225,1.3207125,0.09020279,-6.836334,-1.00261055,95.4223,36.12914,352.19215,3.707245,0.3549936,0.3054177,0.12677445,0.08936364,8.17,0.36909105,2.5255425,3.1130325,4.997713,6.580195,7.9640725,3.9725825,3.895515,2.44866525,2.33671225,-0.689787475,-1.501757,22.2583,-6.407575
1,10.25,-0.59417375,-15.08377,4.2318515,-7.24227,0.81095115,0.1126258,-5.6740815,371.0315,2.3776795,0.37898865,0.372826075,0.170131975,0.1089605,96.53905,-9.9945625,-10.09,35.9175,34.82775,41.541,193.932975,6.4882,276.67225,-0.06025,36.309815,96.12402,-34.7996225,-34.17975,-37.02575,-38.22875,0.731425,-0.524325,-2.792125,0.961725,-0.364725,-1.8785,26.76394,-0.5685898,-17.8353,-2.32149825,-8.115165,0.9415913,0.1154949,-5.1333415,1.04047325,96.12104,28.277295,365.5629,3.0073075,0.3813055,0.3524065,0.21980805,0.0983744825,-0.7434551,-40.474095,-2.174957,-7.0918065,1.119456,0.1050914,-6.648516,-0.74270275,95.4518175,35.018115,352.038325,3.5353365,0.3475091,0.3532173,0.1956129,0.0922010375,8.71058375,0.37382105,2.51371475,3.10619,4.99802475,6.58298025,7.9619475,3.9503125,3.89070025,2.39660475,2.3069825,-0.674448025,-1.4517575,29.1342225,-5.50721725
1,10.75,-0.5954522,-5.76606,5.3116835,-8.01238,1.031627,0.104230025,-5.51974225,370.5915,2.39647825,0.4335999,0.3985666,0.1886163,0.136855625,96.5292,-9.44,-9.66,32.20085,31.6445,48.177,196.45175,7.65,280.738,18.1925,42.859085,118.38,-31.048,-31.86825,-35.1379225,-34.88,0.7617,-0.5314,-2.62075,0.99715,-0.338675,-1.712425,31.83987,-0.639371,-16.51185,0.0957198600000002,-9.387232,1.177481,0.105549775,-4.48821,1.48660625,96.129885,28.05584,363.8446,2.891076,0.4195683,0.384052425,0.2498619,0.123886,-0.80361435,-36.085485,-1.479265,-10.340935,1.27863375,0.1081495,-6.383042,-0.3290761,95.4653125,34.3547,351.66385,3.496136,0.3808735,0.370223,0.2394895,0.102344225,9.8268375,0.389332,2.5044225,3.08867725,5.00324225,6.58272775,7.962895,3.9429745,3.87115525,2.34127275,2.2853075,-0.522116975,-1.3982725,35.3724725,-4.96154775
1,11.25,-0.6111185,-3.228771,4.777403,-8.71228875,1.2219015,0.1138424,-4.694856,368.5035,2.3312345,0.4714544,0.459059,0.2083672,0.142336,96.513325,-8.90083125,-8.99,29.65788,29.8125,54.73075,198.4215,10.283988,285.3575,14.945,45.429415,124.388,-27.79,-29.87675,-32.02275,-33.0825,0.8004,-0.524075,-2.2608,1.002575,-0.303125,-1.535325,33.79459,-0.61547115,-12.57771,1.81638875,-10.2829125,1.338996,0.1132128,-3.971465,1.278888,96.1678375,26.610615,363.344,2.7966835,0.4435044,0.4073776,0.2637912,0.1248705,-0.71216275,-30.76642,-4.96867,-8.984212,1.463041,0.125602825,-5.975006,-0.0753494567500001,95.467865,34.37795,351.61425,3.565768,0.413912025,0.392935875,0.27503255,0.106087575,9.442,0.419744725,2.49389725,3.0729,5.0009545,6.58182775,7.95997525,3.9262095,3.862503,2.2968695,2.268325,-0.286328,-1.32270475,36.438405,-4.154807
1,11.75,-0.668476,-0.602957900000001,6.0593685,-8.51389875,1.30963125,0.117081075,-3.6389775,369.32585,2.35754025,0.502812025,0.506390725,0.204830175,0.14886495,96.5,-8.609375,-8.72,27.5893275,28.33,68.473,200.50905,11.47046,287.3875,21.185,51.4825,142.4625,-27.9289,-29.91975,-30.55625,-33.1925,0.851825,-0.48915,-1.958125,0.99975,-0.2926,-1.3566,42.161925,-0.6387075,-17.228225,0.2128646,-11.188525,1.45462125,0.1231576,-3.44409,1.395684,96.1498375,26.509805,362.6073,2.867697,0.465545,0.4419648,0.2785992,0.13205485,-0.904948775,-21.81135,0.474361,-10.99028,1.54350625,0.1275871,-5.61251375,0.697506,95.4289525,33.3857,351.04,3.628282,0.42998965,0.39528625,0.29771505,0.115243325,14.98897,0.45564855,2.4882255,3.06322,4.999097,6.58776,7.96381475,3.914825,3.8532675,2.272013,2.25285,-0.1351969775,-1.203725025,47.5289,-3.420952
