DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,FC_1_1_1,H_1_1_1,LE_1_1_1,G_2_1_1,TS_2_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,PPFD_DIF_1_1_1,T_SONIC_1_2_1,TA_1_2_1,TA_1_3_1,RH_1_2_1,RH_1_3_1,CO2_1_2_1,H2O_1_2_1,SW_IN_1_2_1,SW_OUT_1_2_1,LW_IN_1_2_1,LW_OUT_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,PPFD_IN_1_1_2,TA_1_1_2,RH_1_1_2,WS_1_1_2,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_2_1_1,CO2_2_1_1,H2O_2_1_1,LW_BC_IN_1_1_1,LW_BC_OUT_1_1_1,PPFD_BC_IN_1_1_1,TA_2_1_1,G_2_1_2,U_SIGMA_2_1_1,V_SIGMA_2_1_1,W_SIGMA_2_1_1,T_SONIC_SIGMA_2_1_1,WS_1_2_1,WS_2_1_1
1,10.5,0.145356425,-15.600235,0.78811315,-2.0334,-40.9400075,-17.81984,-18.4971375,-0.0211254225,49.713,96.8697,378.227675,0,14.57445,52.046,21.272625,1.7525255,171.9112,250.857,1.10642525,37.607745,-16.310855,-16.66993,-16.47395,51.255475,48.5702875,406.87555,1.4987315,21.8813725,1.4815935,174.19425,247.8457,0.350486825,0.3681251,0.27314535,0.06468826,-17.437565,0.050206725,51.87326,-16.09293,49.280715,0.5106568,0.38489305,0.3905072,0.2840103,-16.1669975,410.54845,1.071553,226.433875,243.968,8.3289585,-16.436145,-25.900675,0.14830475,0.18285585,0.06760255,0.0559031475,0.6477375,0.132974375
1,11.5,0.208647075,-14.1575,0.77310665,-2.175675,-40.8285,-16.44724,-17.0485,-0.05542856,44.49539,96.8778,382.385775,0,23.20915,73.8265875,31.352,3.11161125,176.6224,260.2017,1.07676875,60.8724125,-15.08094,-15.474075,-15.0789625,47.7305375,41.400545,407.7722,1.495568,33.96109,2.30595325,177.41715,255.4076,0.3763849,0.3825314,0.3216248,0.06759459,-16.304465,0.05994311,77.97635,-15.5225475,49.06257,0.37273075,0.401804225,0.4272833,0.34153595,-15.183225,410.15225,1.0899035,232.247075,254.0075,12.8108875,-15.0296,-24.62003,0.18138425,0.2164889,0.087188085,0.0647375,0.585162275,0.17738285
1,12.5,0.1716,-12.8545,0.91350615,-2.3528025,-27.0458,-16.4222,-16.057125,-0.06702384,39.395875,96.81265,379.532325,0,26.32865,79.88605,33.48472,3.455317,179.1121,267.154075,1.1143,72.1383625,-14.2946,-14.474725,-13.62247,43.1698,40.57621,409.54485,1.4673475,30.7299,1.95614,179.3,260.955,0.4632114,0.4526748,0.3473398,0.069776795,-15.17255,0.05986192,76.137785,-14.6647125,44.98663,0.6733884,0.508005,0.5092915,0.372855,-14.007055,409.4555,1.1325775,237.85875,264.841,15.7587875,-13.355215,-23.993355,0.179576275,0.211666975,0.09130152,0.062484335,0.57365175,0.183129175
1,13.5,0.2252038,-12.1047325,0.948051925,-2.19720725,-12.94545,-13.450625,-14.7664725,-0.05115896,36.6359175,96.68932,378.199425,0,25.223,80.0025,33.646,3.85424525,182.53935,271.65985,1.12875,65.283,-13.23615,-13.38002,-12.69787,39.06423,35.8485875,408.32195,1.512992,34.202645,2.230213,181.8514,264.08875,0.4719588,0.505998225,0.3600337,0.06643031,-14.0953,0.05394882,86.0074525,-13.90698,41.5746,0.8634132,0.521549025,0.556061725,0.397905075,-13.224965,410.5262,1.2331425,236.677375,267.22405,16.1207625,-12.413255,-22.625585,0.1877324,0.2038843,0.093938685,0.061016985,0.691018,0.19580755
1,14.5,0.240938775,-11.4605,1.040294,-1.9536235,-28.6908,-16.1161125,-14.370445,0.0180703775,35.092425,96.72395,379.4992,0,20.2907,65.4392375,27.5947,3.35631375,184.16125,272.9303,1.076475,56.12875,-12.4088375,-12.715155,-12.37128,36.9627225,37.0378,408.1098,1.447817,31.8380425,2.06998175,182.398775,264.914225,0.534993625,0.559588875,0.363175875,0.0744658625,-13.49468,0.05755711,74.9031025,-13.17396,38.76842,1.08181,0.5485404,0.6027895,0.3833689,-12.4273,409.49485,1.3256005,238.746875,270.01875,12.405225,-11.67084,-21.739195,0.1927097,0.2184782,0.0867439,0.05295762,0.750273,0.23376345
1,15.5,0.246362,-10.95325,1.071144,-1.878439,-30.4912,-16.05365,-14.2123,0.018138625,34.00075,96.72725,376.098875,0,13.02335,45.261465,19.2686,1.3000525,183.32845,271.969375,1.065,34.250245,-11.84398,-12.286815,-12.1227525,36.37625,35.761595,407.1306,1.56148725,19.6982375,1.33158625,181.889975,263.7091,0.4808606,0.4761049,0.36254805,0.061033965,-13.06275,0.046865525,49.075375,-12.86308,35.65035,1.0073808,0.502212,0.49771575,0.34207225,-12.0191875,408.5487,1.28906875,234.932325,264.6116,8.33660975,-11.84935,-21.23666,0.178166625,0.196524125,0.0785425625,0.0530206,0.712644625,0.173136
1,16.5,0.151472,-11.026,1.04024225,-1.68244025,-33.548335,-17.1709675,-14.5742875,0.04957892,33.2133075,96.7,380.164,0,-3.39875,20.37621,10.0033,0.6663592,182.22,268.5896,1.153,16.55473,-11.6984,-12.1881775,-12.1180225,34.5725525,34.02675,407.3088,1.555677,12.2697625,0.85327475,180.70925,262.1275,0.450240675,0.461214625,0.27508375,0.044671185,-12.92904,0.037629785,27.82737,-12.686935,37.6771475,0.9730536,0.4547396,0.4898593,0.3144944,-12.1627775,410.0155,1.35595175,233.9323,261.287625,5.37254175,-12.0278,-21.723085,0.1547623,0.166692175,0.0626395375,0.03999594,0.724137875,0.1730509
1,17.5,0.1247,-11.9708925,1.1675,-1.44915,-50.55775,-23.5201525,-14.8067275,0.05343896,34.2158225,96.71,380.1544,0,-82.873925,0,1.405563,0,179.904875,264.197625,1.158325,2.8026,-11.7056,-12.2665325,-12.245005,36.1377875,35.99228,407.7668,1.57168075,2.543375,0.08089795,176.0265,256.8055,0.329006625,0.292269,0.188920175,0.0379665025,-13.13992,0.030976495,6.30237775,-12.7526325,40.0208875,0.6216602,0.32668495,0.31698605,0.2034693,-12.7825125,410.0226,1.31757,230.27905,253.3799,1.24028825,-12.8308,-21.64682,0.106550375,0.11717025,0.04094735,0.033206125,0.722806,0.15034925
1,18.5,0.067125,-12.44375,1.1342545,-1.5,-67.1549125,-19.17315,-15.231245,0.06060039,38.02275,96.79275,380.30525,0,-95.02285,-0.578275,-2.6733805,-0.16828405,178.931875,258.97,1.1495,-1.90845,-12.900665,-13.38676,-13.25908,39.0166925,39.3806875,407.418875,1.59637,-2.8037,-0.377025625,172.17075,252.827375,0.25581265,0.22609165,0.1066105,0.032155685,-13.95206,0.02789602,-0.2382516,-13.4745475,42.63724,0.596319275,0.23929285,0.230284575,0.1028093,-13.663485,410.4132,1.2667055,222.803275,248.0903,-1.03164625,-13.70867,-21.44961,0.08753268,0.08946842,0.0286787325,0.02959384,0.60907805,0.0867244875
1,19.5,0.0576362425,-13.0221825,1.24676,-1.7036205,-77.2055725,-14.78994,-15.913045,0.06187432,39.7789775,96.8417775,380.327,0,-93.5339,-0.58,-2.73573575,-0.30824025,176.2619,255.9613,1.1259055,-1.670875,-13.58545,-14.52694,-14.35404,42.07555,42.85414,407.1835,1.661366,-2.76001625,-0.31846475,175.869375,248.44525,0.2476504,0.2275454,0.10309462,0.03387761,-14.9531575,0.029575665,-0.58460145,-14.07715,43.36429,0.7808007,0.225756175,0.223201325,0.0945671225,-14.38517,410.55025,1.25397475,221.428525,245.59205,-1.411824,-14.46865,-21.99204,0.0837380125,0.0873540175,0.0273981375,0.0254845775,0.81145345,0.0977876675
1,20.5,0.05603985,-13.255,1.32697,-1.144175,-71.181575,-18.036785,-16.141175,0.06,40.897275,96.87852,383.993,0,-91.60695,-0.579175,-2.66715,-0.330464125,177.5,254.307,1.12174,-1.528125,-14.21176,-15.22872,-15.24478,43.6021,44.019225,409.0726,1.701044,-2.58658,-0.175842125,176.8361,250.060625,0.223740775,0.239528225,0.10137416,0.0329329975,-15.738365,0.02929509,-0.7429862,-14.5724975,44.03931,1.0144125,0.180917275,0.207381275,0.0991889525,-15.0074,410.318675,1.25494775,219.836,246.2222,-1.73303325,-15.16121,-22.39257,0.07956225,0.0882808,0.0275269,0.0253857475,0.894992375,0.1134405
1,21.5,0.046,-14.2191075,1.439528,-2.195375,-76.3235,-14.95564,-16.34285,0.05892483,41.77715,96.8765,380.9255,0,-91.14705,-0.58,-2.6219915,-0.231902,177.097225,252.9823,1.1062,-1.534875,-14.6959125,-15.54344,-15.62418,45.2145,44.77665,408.443425,1.577584,-2.58337875,-0.240902,179.4074,249.0516,0.2741405,0.262051975,0.1399647,0.0328487975,-16.1639875,0.0291777125,-0.7701862,-15.1339725,44.54822,1.129399,0.224480025,0.2381502,0.09843151,-15.18278,411.559875,1.25551075,219.9426,247.9556,-0.855755725,-15.35219,-22.70107,0.0843753375,0.087862475,0.0305676675,0.02601865,0.8637277,0.140303925
1,22.5,0.07009555,-14.4542,1.541632,-1.7374175,-73.61026,-21.51288,-16.8660125,0.057,42.8061,96.90135,381.28625,0,-91.698725,-0.579175,-2.59785475,-0.269206375,176.53215,251.78635,1.108428,-1.52925,-14.7280125,-15.76085,-15.6019375,47.049,46.02757,407.347725,1.7059675,-2.56556875,-0.215904375,181.657025,248.5046,0.279435325,0.287215175,0.150921025,0.03723985,-16.21824,0.0303276675,-0.4771765,-15.6702025,45.00438,1.207423,0.25132795,0.24829095,0.1256218,-15.2462,411.792225,1.310483,218.0568,245.8372,-1.1517355,-15.55283,-22.727785,0.0936615,0.1040525,0.03216815,0.0272343925,1.01193205,0.134166
1,23.5,0.0864,-14.81585,1.39839725,-0.974855,-81.172325,-19.0804,-17.221605,0.049915805,43.98299,96.9424825,382.569025,0,-91.16975,-0.5802,-2.585525,-0.243,174.32225,250.811,1.13566175,-1.81095,-14.798015,-15.8531975,-15.380025,46.9262,46.09793,407.5958,1.697509,-2.46224375,-0.213043,181.07425,248.528,0.2861458,0.2802336,0.1442162,0.03362856,-16.210785,0.02737152,-0.5598856,-16.122335,44.7956775,0.8980934,0.2360682,0.24665735,0.12374605,-15.3447,411.9158,1.29152725,217.0855,243.244575,-1.53009425,-15.85825,-22.60037,0.0909809,0.1090975,0.0333251,0.0279509125,0.882973125,0.1457
2,0.5,0.03250475,-12.2065575,1.289875,-1.51076825,-72.472,-24.30154,-14.5442625,-0.1379929,38.35467,96.91825,372.769575,0,-93.061,-0.576,-2.6666,-0.25214675,188.68005,259.513,1.341,-1.11925,-12.1633475,-12.01285,-12.456525,39.6021825,42.3963625,402.36675,1.28794375,-2.6099875,-0.2363867,185.05125,258.527875,0.27180615,0.2382268,0.110945575,0.046519495,-11.986785,0.03962502,-0.8025394,-18.06631,53.77779,0.2,0.1869471,0.2261844,0.08608966,-11.7786625,404.3212,1.6254905,229.282125,255.64075,-0.8708075,-12.09926,-25.196065,0.077438435,0.101803975,0.029637655,0.032551825,0.94886535,0.133785175
2,1.5,0.03565,-12.4374,1.491725,-1.426537,-80.17652,-22.8483375,-15.12757,-0.134926675,39.0366525,96.86125,373.74495,0,-92.4655,-0.576,-2.70982175,-0.310675,188.367,258.291,1.33275,-0.78185,-12.458225,-12.36565,-12.6535375,42.7745,44.535345,404.7975,1.31983675,-2.524798,-0.44397025,184.94875,256.871375,0.2088743,0.2159841,0.09733495,0.042134675,-12.184835,0.04043583,-0.7479116,-18.31563,56.9194,0.2,0.1976403,0.22006515,0.082682365,-12.640385,404.716925,1.58311,231.262,255.625675,-0.7188713,-13.1239675,-27.52652,0.0827945275,0.105501325,0.03114934,0.0346218,0.8192235,0.14721625
2,2.5,0.025097725,-12.57806,1.40974425,-1.64906275,-79.845625,-19.366375,-15.15485,-0.15935945,41.7740275,96.84,372.93375,0,-91.43125,-0.576,-2.68,-0.4698355,187.266,256.284,1.334239,-0.7811,-13.13149,-12.7989375,-13.000055,43.98719,45.9464025,403.2636,1.37251275,-2.578043,-0.42789615,185.3603,257.1455,0.2393876,0.22256455,0.09578341,0.04644009,-12.6494,0.0404267325,-0.8895048,-18.6729375,59.0699225,0.2,0.186209,0.2214262,0.07894812,-12.7567375,405.158725,1.6035345,228.979,255.474725,-0.750947025,-13.3496225,-27.7620925,0.0814108075,0.0913988925,0.0288614825,0.03511564,1.1126115,0.1421632
2,3.5,0.06094754,-13.2296175,1.470104,-1.203575,-79.6746,-19.7605625,-14.9485175,-0.1495,42.663425,96.838225,373.5786,0,-90.5425,-0.577,-2.6638575,-0.30298915,184.640225,255.39575,1.28868,-0.5095,-13.706875,-13.306755,-13.443575,46.63855,48.1724,403.8076,1.367023,-2.594756,-0.3518104,184.85675,256.15815,0.22363325,0.2261891,0.09862138,0.05201283,-13.274015,0.0396901375,-0.980360975,-18.4947625,58.4416325,0.2,0.1872843,0.1999341,0.096327525,-13.10536,405.56235,1.58531625,227.317,255.61065,-0.7015855,-13.340535,-28.0525175,0.083073175,0.09403665,0.02990571,0.0346047275,1.127766,0.1341059
2,4.5,0.0347605875,-13.4842,1.354342,-1.0038,-71.122505,-15.04741,-14.9702275,-0.16724555,43.70437,96.86145,372.8828,0,-90.0525,-0.577,-2.673437,-0.356331375,185.20465,254.012325,1.294917,-0.26995,-14.02174,-13.8001,-13.7440375,48.151775,50.4380275,403.1609,1.364384,-2.6213845,-0.263736525,180.2775,252.295125,0.2290025,0.2301062,0.09536281,0.04807295,-13.67909,0.0356003975,-1.12138525,-18.2726875,59.32181,0.2,0.179954,0.2114217,0.07525106,-13.7252125,404.503,1.56374,226.2516,256.155275,-0.70057005,-13.861485,-28.07951,0.079827775,0.1004854875,0.0317634625,0.0358949225,1.0061465,0.142217
2,5.5,0.03352541,-13.77825,1.33885,-1.5082835,-77.99224,-20.86128,-15.136105,-0.18907905,45.6210975,96.854175,373.295375,0,-90.71325,-0.57615,-2.6695975,-0.28075,182.6,252.23,1.28300425,-0.32045,-14.35355,-14.072285,-14.30415,49.4857425,50.580385,403.2934,1.337248,-2.64805475,-0.2526545,179.653625,251.775125,0.227245,0.2296877,0.1212469,0.0422364825,-14.2743625,0.03462142,-1.391568,-16.37915,60.94188,0.2,0.2006583,0.21778635,0.09177819,-14.50325,405.20815,1.5010975,225.511525,252.704125,-0.56986125,-14.49198,-28.915765,0.0895782,0.1043693,0.03396885,0.03307532,1.0278065,0.119158
2,6.5,0.02965168,-14.020725,1.40512,-1.20502975,-83.84582,-22.387675,-15.37888,-0.20067275,46.077925,96.8675575,373.5605,0,-90.1785,-0.577,-2.7188245,-0.16944735,181.45305,251.2759,1.28155,-0.31695,-15.069425,-14.264975,-14.6018875,49.816795,51.0602675,404.4001,1.31551,-2.6769785,-0.193819825,180.2148,248.6851,0.20983025,0.1939245,0.09019551,0.04330682,-14.564185,0.03404855,-1.2706085,-16.66475,63.90266,0.2,0.2109194,0.20882575,0.08417896,-14.93679,405.2079,1.4840325,223.9592,249.7757,-1.15296975,-15.10047,-29.97579,0.08904194,0.09760526,0.0316587275,0.03221353,1.03337825,0.124282375
2,7.5,0.03595,-14.30375,1.484124,-1.05631,-71.474225,-18.192825,-15.60861,-0.19459775,46.638,96.8255075,373.23325,0,-84.45415,0,-1.72463,-0.1141848,181.80905,249.88155,1.30908975,0.317175,-15.4370875,-14.54798,-15.35164,50.190885,51.0683375,405.9506,1.311255,-1.99391125,-0.177837175,183.2262,248.8024,0.20871955,0.21582695,0.10045358,0.041606995,-15.0519075,0.03551482,-1.0713468,-16.80984,63.05907,0.2,0.17979605,0.197762925,0.0929905075,-15.4465125,406.115625,1.4634025,224.17485,249.2152,-0.682594475,-15.575185,-29.778915,0.08741895,0.094575625,0.0320630875,0.032510085,1.1026235,0.1326029
2,8.5,0.070145205,-14.569,1.299775,-1.654346,-56.117715,-16.18548,-15.8857,-0.19970055,44.5717,96.8091,373.3845,0,-28.49,0,4.74,0,177.859,250.75,1.250875,8.708291,-15.12681,-14.9490225,-14.9666525,49.196625,49.7274,407.2358,1.325808,4.418894,0.3642242,177.451,248.51745,0.2718625,0.273030625,0.135528,0.04643155,-14.80422,0.041387845,10.12013125,-18.6828625,59.87313,0.2,0.2213722,0.2727159,0.1123212,-14.96837,407.46825,1.50923,223.099,249.065625,1.783596,-15.413825,-29.280445,0.0982957025,0.10844936,0.0373021325,0.0409055625,0.9238555,0.133996725
2,9.5,0.13455,-13.93,1.0155,-1.4544365,-39.145855,-18.67316,-15.3766425,-0.2004332,45.983565,96.86808,373.08625,0,15.782125,42.656335,18.854,1.51569675,182.82,257.8,1.2975,34.9373,-14.3151,-14.0195525,-13.62187,47.85127,48.502535,406.95945,1.367806,15.9052125,1.31558225,175.823375,254.2893,0.336461625,0.318840425,0.21602185,0.06010905,-14.01919,0.046860025,35.1828375,-17.5007575,58.4928,0.2,0.3304239,0.3493321,0.2422985,-13.88106,405.2435,1.5292025,226.9946,251.082,7.3555875,-13.979055,-27.5684,0.1335829,0.149835,0.05921176,0.0526365375,0.687057925,0.1851124
2,10.5,0.0886078125,-13.0725,0.836879,-1.780646,-35.6500875,-16.716735,-14.1196575,-0.172258675,41.3886,96.85704,373.175125,0,27.974,78.64125,34.28295,4.545468,188.63995,266.8356,1.318985,57.6813,-12.9191375,-13.15645,-12.430125,43.36082,43.1225225,406.368925,1.492458,34.164625,3.51658875,181.960875,262.781375,0.3650059,0.3419714,0.28902985,0.080625475,-12.7283725,0.06907564,82.62324,-15.918955,52.1572825,0.2,0.416125525,0.4502252,0.357805575,-12.4158375,404.0695,1.533075,237.47655,262.7803,15.8319275,-12.295795,-26.59504,0.1788995,0.219184125,0.0881811875,0.075312745,0.642597625,0.23345525
2,11.5,0.185869725,-11.912,1.07025,-2.20296225,-14.1003,-23.890365,-12.771275,-0.1415833,36.090835,96.85142,372.326875,0,34.9513,105.9939,42.79,5.291408,192.8,272.427,1.322085,74.0347,-11.952605,-11.9996,-10.764,39.5830875,37.3539225,405.3146,1.490967,44.25496,3.62320775,193.35755,270.6845,0.43558025,0.543420575,0.37404965,0.082062465,-12.003485,0.083063975,104.1712,-13.89891,43.17221,0.2,0.51432075,0.55628905,0.40510325,-11.10058,401.958625,1.54024,247.79595,274.188,20.427835,-11.05187,-25.621675,0.1942631,0.2386192,0.08530541,0.0726125125,0.7254202,0.2126713
2,12.5,0.224781425,-10.72919,1.0321,-1.860875,-33.57045,-13.8470275,-12.1763,-0.15571875,31.7085575,96.8130225,371.4655,0,36.422,111.577775,49.55965,5.5963,196.1419,279.12905,1.26954975,93.150075,-11.00248,-11.0374,-9.803,33.5669,30.548225,403.7252,1.4247525,52.8035,3.96561,197.18,276.999,0.48633375,0.469418175,0.42653825,0.0964016625,-11.224775,0.095796535,120.1292,-12.850535,36.6106475,0.200651,0.555875625,0.574815625,0.436573625,-9.957525,400.636475,1.5425775,253.8173,282.609625,21.7031475,-9.839475,-20.3292875,0.21567125,0.224721,0.101166425,0.083170825,0.7142306,0.20611675
