DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,H2O,NETRAD_1_1_1,NETRAD_1_2_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,PPFD_BC_IN,TA_1_1_1,TA_1_2_1,TA_1_3_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
1,6.25,1.0855,1.09375,3.969,-6.5035,0.778,0.29,420.016,395.865,396.87,5.52325,-5.68725,0.187,0,0.874,295.35,309.625,0,0,0,-0.01775,-0.142,-0.352,94.42475,95.1,96,3.3435,99.74125,1.366,0.6085,0.935,1.61625,3.31225,4.764,0.753,0.94675,1.5495,1.8475,2.994,5.0605,-1.291,-1.35,0.92135,1.398225
1,6.75,1.068,0.9955,4.0575,-6.327,0.76025,0.279,420.541,396.0275,397.4625,5.50725,-5.841,-0.013,0,0.834,294.703,309.6,0,0,0,-0.083,-0.146,-0.265,94.5,94.8,95.9,3.285,99.73625,1.38,0.6125,0.926,1.614,3.303,4.744,0.746,0.94525,1.5445,1.857,2.993,5.06325,-1.46,-1.436,0.91855,1.39695
1,7.25,1.00825,0.86625,3.038,-6.797,0.7765,0.329,420.922,395.88,397.23,5.533,-6.087,-0.097,0,0.729,296.1,310.05,0,0,0,-0.152,-0.319,-0.24,94.8165,95.275,95.8,3.28675,99.757,1.339,0.61525,0.935,1.6095,3.3025,4.737,0.739,0.94375,1.51125,1.847,2.99,5.072,-1.463,-1.496,0.93005,1.4096
1,7.75,1.0405,1.008,3.70025,-6.96125,0.79,0.304,421.367,396.1475,397.4,5.4575,-4.2,-0.384,4.0135,1.6475,296.3,309.75,9.615,0.599,0.632,-0.195,-0.343,-0.2985,94.4,95.275,95.8,3.3685,99.7655,1.317,0.61925,0.937,1.6045,3.301,4.713,0.728,0.94375,1.505,1.8635,2.99,5.08525,-1.37,-1.51,0.94325,1.419375
1,8.25,1.131,1.091,3.849,-3.835,0.776,0.31,421.40775,396.0725,398.05,5.398,3.909,-0.658,36.2175,7.2325,296.9,309.8,64.78075,3.2235,3.01725,-0.185,-0.3075,-0.342,94.3165,95.15,95.75,3.3945,99.7835,1.336,0.60875,0.91225,1.59775,3.31,4.716,0.732,0.93625,1.49825,1.839,2.989,5.08675,-1.3675,-1.524,0.9408,1.4293
1,8.75,0.995,0.97625,5.597,7.85,0.8005,0.207,421.185,396.58,398.0525,5.358,32.495,-0.5915,98.5,16.57025,297.8,310.4,172.35,8.73,6.55,-0.095,-0.216,-0.302,93.75,94.75,95.6,3.45575,99.79325,1.329,0.5945,0.90725,1.596,3.304,4.709,0.727,0.93275,1.49125,1.8395,2.989,5.08775,-1.374,-1.4935,0.967475,1.506625
1,9.25,1.075,1.0095,8.326,30.94,0.82975,0.202,421.493,396.525,397.48,5.438,83.3,0.6455,174.804,26.075,297.7,311.8,295.65,16.678,10.8935,-0.01,-0.006,-0.07475,93.1,93.8,95.4,3.4855,99.80975,1.306,0.58225,0.90525,1.595,3.297,4.705,0.727,0.9315,1.48575,1.842,2.988,5.091,-1.434,-1.5025,0.995175,1.5154
1,9.75,0.994,1.133,12.6525,66.757,0.8785,0.17325,421.56625,396.085,397.65,5.489,145.6,0.8505,247.85,34.51,296.75,313.05,440.3,24.68,15.315,0.251,0.0785,0.058,92.0835,93.35,94.75,3.6065,99.832,1.2755,0.577,0.9005,1.591,3.2965,4.69875,0.7195,0.918,1.463,1.833,2.97875,5.08025,-1.3325,-1.4655,1.040925,1.5903
1,10.25,1.0235,1.16975,16.0155,96.828,0.89675,0.2065,421.57975,395.815,396.84,5.525,208.875,0.9435,335.3195,40.985,296.75,314.3,595.075,31.4625,18.227,0.51775,0.294,0.188,91.25,92.7,93.95,3.701,99.8275,1.263,0.577,0.8995,1.58,3.29925,4.7,0.712,0.917,1.471,1.8335,2.97675,5.079,-1.3375,-1.401,1.06785,1.64365
1,10.75,1.10375,1.15875,18.05625,125.93625,0.90125,0.208,422.05975,395.355,396.28,5.56375,249.875,3.779,371.33475,43.515,297.15,315.375,667.925,36.2895,19.30525,0.63,0.6245,0.4095,90.7,91.8,93.07525,3.76925,99.83,1.28975,0.57625,0.897,1.582,3.30125,4.69825,0.712,0.9205,1.47025,1.83475,2.97525,5.0785,-1.23675,-1.3525,1.0897,1.64765
1,11.25,1.076,1.192,21.8605,152.847,0.9285,0.1545,422.0025,395.1275,396.19,5.618,300.23,5.126,431.37025,47.53,297.125,316.65,785.25,40.422,23.584,0.943,0.884,0.74,89.7,90.8,91.925,3.96125,99.8315,1.308,0.5655,0.886,1.586,3.31,4.6905,0.72175,0.91725,1.46125,1.84075,2.9715,5.0755,-1.327,-1.39175,1.121375,1.66525
1,11.75,1.128,1.196,23.163,175.855,0.943,0.1615,421.983,394.7475,395.9075,5.741,329.835,7.1225,458.825,49.29,298.125,316.925,833,41.2045,24.31725,1.13575,1.1465,1.004,89.2125,90.1,90.817,3.89225,99.796,1.3495,0.566,0.8875,1.58175,3.29875,4.688,0.72375,0.91225,1.45175,1.8335,2.96775,5.0705,-1.30825,-1.2585,1.1398,1.7234
1,12.25,1.0505,1.1865,23.89725,182.914,0.9485,0.219,421.5135,394.51,395.06,5.744,336.78825,10.5625,462.42925,50.174,300.05,318.15,840.5,41.55,26.13275,1.16525,1.1305,1.11475,88.25,89.575,90.7,3.979,99.767,1.3565,0.56175,0.88725,1.58075,3.303,4.684,0.724,0.90125,1.4405,1.863,2.9645,5.07,-1.167,-1.18375,1.1323,1.73055
1,12.75,1.034,1.149,25.444,184.382,0.971,0.148,420.2105,394.3375,394.65,5.771,327.035,7.395,452.568,47.54,300.325,318.15,834.5,39.618,30.01275,1.135,1.1835,1.165,88.075,89.3,90.45,4.01475,99.7195,1.36225,0.5575,0.88725,1.5805,3.325,4.687,0.73175,0.90325,1.4265,1.86,2.9665,5.064,-1.191,-1.17,1.148175,1.7587
1,13.25,1.0465,1.0775,24.4115,185.708,0.946,0.183,420.762,394.3575,394.72,5.7395,317.5625,6.50525,437.525,46.115,299.075,318.8,808.25,37.625,27.24925,1.257,1.33275,1.172,87.2085,89.6,89.75,4.0285,99.695,1.377,0.55925,0.887,1.57925,3.3125,4.686,0.74075,0.9085,1.4225,1.86375,2.9625,5.0555,-0.9775,-1.071,1.12535,1.747825
1,13.75,1.067,1.172,23.5165,173.155,0.9265,0.1605,420.40325,394.1875,394.96,5.7505,283.075,6.80625,392.6725,41.43,299.675,318.925,729,35.0815,25.05675,1.32725,1.4015,1.2435,87.2,89.3,89.4,3.9425,99.687,1.3665,0.56225,0.8915,1.5775,3.307,4.686,0.742,0.91,1.41675,1.858,2.96,5.05575,-1.01125,-0.979,1.1096,1.687875
1,14.25,1.064,1.10125,22.1275,150.88825,0.91925,0.162,419.98575,394.175,395.13,5.73,240.875,5.6395,335.3,37.075,298.725,318.4,621.675,29.922,18.205,1.2985,1.35875,1.2255,87.5,89.1,89.61675,3.90775,99.67975,1.3995,0.572,0.8905,1.577,3.301,4.6845,0.7455,0.912,1.4155,1.8395,2.95725,5.0525,-0.82625,-0.918,1.11275,1.683525
1,14.75,0.9725,1.023,18.76725,113.5505,0.883,0.1915,419.66725,393.96,394.0925,5.725,194.155,5.86725,287.025,32.4875,298.8,318.475,543.575,25.51,16.424,1.39075,1.37275,1.279,88.5,89.6,90.375,3.866,99.67575,1.414,0.576,0.885,1.575,3.29325,4.6895,0.736,0.914,1.41,1.84,2.946,5.0495,-0.83225,-0.8015,1.0791,1.63845
1,15.25,0.946,0.948,16.4765,88.696,0.87225,0.20975,419.879,394.025,394.1975,5.69725,130.82,3.45525,214.55,25.7925,299.1,318.1,409.975,20.02,14.47,1.49975,1.4045,1.213,88.225,89.6,90.3,3.75375,99.687,1.404,0.577,0.8855,1.576,3.2905,4.684,0.754,0.918,1.405,1.84,2.945,5.05375,-0.8205,-0.94275,1.046675,1.602825
1,15.75,1.004,0.93275,14.1035,56.1125,0.861,0.258,419.89,394.15,394.06,5.76525,75.6225,1.42025,154.5,19.42925,298.55,317.75,288,13.61,10.884,1.336,1.22,1.1485,87.975,89.6,90.75,3.719,99.703,1.392,0.575,0.8975,1.578,3.29,4.67925,0.756,0.92,1.409,1.848,2.946,5.06,-0.8345,-0.9,1.0338,1.6031
1,16.25,0.952,0.9065,10.363,24.71425,0.835,0.26175,420.36675,393.7925,394.47,5.768,30.1525,0.63275,90.075,12.49,297.525,316.1,165.975,7.8115,6.667,1.1645,1.07225,0.962,89.3,90.1,92,3.57875,99.715,1.382,0.575,0.917,1.58,3.28675,4.6935,0.758,0.922,1.414,1.848,2.9555,5.05,-0.85,-0.99475,0.99115,1.5332
1,16.75,0.913,0.82625,7.951,4.63675,0.807,0.26525,420.513,393.92,394.16,5.79025,2.49525,0.3665,36.488,5.582,297.25,314.725,71.525,2.95525,2.67,0.84175,0.7875,0.6435,89.7,90.4,93.05,3.47125,99.709,1.403,0.574,0.9305,1.58,3.2785,4.7005,0.76,0.924,1.413,1.8495,2.9575,5.045,-0.8865,-0.9105,0.9996,1.5162
1,17.25,0.99025,0.94875,6.035,-3.68,0.81,0.294,420.77575,394.5275,394.57,5.7815,-7.945,0.66025,6.10275,1.74925,296.7105,314.45,15.1725,0,0,0.70825,0.52575,0.4495,89.925,91.175,92.925,3.47825,99.726,1.381,0.575,0.939,1.58,3.29,4.686,0.779,0.927,1.412,1.8555,2.95575,5.049,-0.8615,-1.014,0.961975,1.468175
1,17.75,0.94825,0.83475,4.5145,-5.318,0.782,0.285,421.16825,394.795,394.64,5.8645,-9.38,0.6315,0,1.003,297.341,313.6,0,0,0,0.65625,0.31075,0.3925,90.9,91.775,93.3,3.4835,99.7475,1.38525,0.57125,0.941,1.58125,3.2765,4.678,0.77375,0.924,1.411,1.853,2.9565,5.043,-0.96425,-0.934,0.9385,1.4048
1,18.25,0.9555,0.9265,4.41325,-5.994,0.771,0.2915,420.31975,394.475,395.06,5.845,-9.031,0.486,0,0.846,296.4,313.75,0,0,0,0.64775,0.32325,0.28575,91,91.875,94,3.4065,99.763,1.364,0.56675,0.938,1.585,3.26825,4.681,0.76725,0.9225,1.411,1.85,2.952,5.037,-0.93875,-1.12825,0.90715,1.360475
1,18.75,1.0095,0.906,4.192,-6.321,0.784,0.29,420.629,394.405,395.82,5.73175,-8.3725,0.3875,0,0.907,297.525,312.6,0,0,0,0.737,0.2555,0.14525,91.8,92.3,94.2,3.518,99.7735,1.35175,0.5645,0.935,1.59,3.20325,4.68325,0.768,0.923,1.41475,1.833,2.9495,5.035,-0.9495,-1.1545,0.9277,1.4118
1,19.25,1.0235,1.00675,4.1225,-6.955,0.773,0.29825,420.515,394.435,395.8075,5.711,-8.8175,0.3415,0,0.863,297.35,312.525,0,0,0,0.68275,0.26575,0.0675,91.65,92.525,94.4,3.43625,99.777,1.353,0.5665,0.9385,1.589,3.198,4.6775,0.768,0.9205,1.4215,1.828,2.9435,5.0385,-1.0275,-1.197,0.9031,1.43235
1,19.75,0.951,0.97925,3.778,-7.629,0.7625,0.30625,420.52225,394.6175,395.3375,5.7185,-8.86475,0.295,0,0.99875,297.125,312.3,0,0,0,0.613,0.172,0.01825,92.4,92.825,94.5,3.39975,99.76675,1.35025,0.55925,0.93775,1.5905,3.1905,4.67875,0.77575,0.92025,1.422,1.827,2.9415,5.03575,-1.13425,-1.21675,0.9239,1.3887
1,20.25,0.9855,1.01525,3.3,-9.533,0.759,0.32,420.69375,394.8375,394.5175,5.74,-8.625,0.204,0,0.9265,297.8,312.7,0,0,0,0.499,0.2195,-0.0745,92.3915,93.125,95,3.432,99.7605,1.341,0.56175,0.9355,1.583,3.169,4.6795,0.776,0.91925,1.422,1.823,2.9355,5.0345,-1.1225,-1.1675,0.913,1.374475
1,20.75,0.953,0.94875,3.6275,-8.91775,0.78,0.24925,419.98925,394.6825,394.7925,5.67475,-8.755,0.276,0,1.0135,297.4,312.3,0,0,0,0.4795,0.2395,0.0155,92.6,94,95.125,3.46025,99.7765,1.344,0.559,0.92875,1.588,3.16325,4.678,0.76,0.919,1.46,1.81925,2.9345,5.0305,-1.1345,-1.26275,0.91635,1.396725
1,21.25,0.971,0.94,3.77375,-8.462,0.771,0.29375,419.963,395.02,395.93,5.635,-7.71,0.24,0,0.86775,297.8,312.4,0,0,0,0.5175,0.1845,0.031,92.5,94.3,95.3,3.455,99.775,1.343,0.561,0.928,1.587,3.16725,4.677,0.759,0.918,1.459,1.8205,2.93125,5.0265,-1.109,-1.292,0.92555,1.38385
1,21.75,0.976,0.939,2.966,-8.216,0.768,0.28975,420.64,395.1575,396.57,5.63175,-7.2925,0.03425,0,0.8805,297.2,312.7,0,0,0,0.5335,0.246,0.10125,92.5,94.3,95.3,3.4085,99.749,1.377,0.561,0.924,1.587,3.136,4.685,0.756,0.916,1.408,1.81,2.922,5.038,-1.13075,-1.2895,0.9369,1.41175
1,22.25,0.9785,0.9975,2.982,-7.8085,0.78925,0.254,420.3985,395.4725,396.2325,5.654,-7.4105,0.058,0,0.8325,297.9,313,0,0,0,0.512,0.299,0.075,92.9,94.3,95.3,3.411,99.76,1.396,0.561,0.9095,1.579,3.137,4.678,0.753,0.917,1.408,1.79975,2.926,5.0385,-1.0685,-1.27675,0.92585,1.41835
1,22.75,1.03175,1.0515,3.136,-7.01425,0.7985,0.2215,420.2695,395.6275,395.9025,5.63275,-6.8495,0.081,0,0.85275,298.9,313,0,0,0,0.491,0.3165,0.077,93.35,94.5,95.375,3.4335,99.7805,1.387,0.559,0.915,1.579,3.164,4.677,0.751,0.911,1.431,1.792,2.917,5.0405,-1.27375,-1.291,0.9264,1.42445
1,23.25,0.907,0.894,2.51825,-9.459,0.7555,0.253,420.374,395.965,396.92,5.68475,-6.88,0.013,0,0.7665,298.482,313.3,0,0,0,0.468,0.3035,0.113,93.13325,94.4,95.4,3.42975,99.766,1.37175,0.559,0.9085,1.579,3.15325,4.673,0.7505,0.901,1.435,1.796,2.92,5.0385,-1.22725,-1.29525,0.9149,1.3597
1,23.75,0.976,0.964,2.648,-8.79,0.773,0.225,420.4985,395.7475,396.995,5.68125,-5.937,-0.259,0,0.6995,299.7,313.3,0,0,0,0.4125,0.3365,0.1195,93.4,94.425,95.5,3.44325,99.766,1.39525,0.56,0.9015,1.58,3.169,4.673,0.74975,0.874,1.447,1.789,2.914,5.0375,-1.338,-1.302,0.9406,1.398725
2,0.25,0.7465,0.7155,2.35375,-9.592,0.71875,0.252,409.765,397.0475,395.845,4.84,-9.8615,-0.951,0,1.2195,291.675,309.65,0,0,0,-0.494,-0.7995,-0.9725,91.7,94.5,93.3,3.16725,99.724,0.88675,0.04875,0.31975,0.93725,2.00025,3.38625,-0.117,0.13175,0.20625,0.804,1.83325,3.52725,-0.11425,-0.357,0.844425,1.26995
2,0.75,0.813,0.80225,1.858,-9.24,0.702,0.268,409.985,397.2225,395.81,4.805,-8.5575,-0.971,0,1.1555,292.6,309.675,0,0,0,-0.561,-0.7375,-1.04925,92.2,94.325,93.8,3.21375,99.7085,0.88925,0.0465,0.326,0.93325,1.999,3.3875,-0.118,0.12875,0.21025,0.791,1.83625,3.528,-0.114,-0.48075,0.858875,1.29165
2,1.25,0.6095,0.4585,1.724,-8.28625,0.70775,0.283,414.06575,397.1475,395.73,4.75275,-8.555,-1.104,0,1.135,292.125,309.3,0,0,0,-0.499,-0.7305,-0.97275,91.975,94.8,93.925,3.083,99.717,0.8825,0.049,0.324,0.933,2.01925,3.385,-0.1215,0.12525,0.2165,0.798,1.83525,3.52775,-0.1115,-0.4725,0.857875,1.2967
2,1.75,0.725,0.6925,1.62875,-7.617,0.70825,0.2645,410.367,397.75,396.06,4.766,-7.4405,-1.14575,0,1.018,292.875,309.275,0,0,0,-0.488,-0.802,-0.9965,92.2,95,94.1,3.14075,99.723,0.88425,0.05275,0.3125,0.92975,2.02,3.382,-0.122,0.121,0.2235,0.7965,1.83075,3.53175,-0.126,-0.49025,0.8546,1.2874
2,2.25,0.8045,0.68975,1.22375,-9.35425,0.689,0.286,410.519,398.08,397.02,4.8,-7.15625,-0.75225,0,1.027,293.275,309.4,0,0,0,-0.5645,-0.7765,-1.01825,92.4,95,94.1,3.15925,99.7125,0.8875,0.05375,0.3195,0.93275,2.006,3.3795,-0.12325,0.11575,0.23225,0.798,1.83975,3.535,-0.15775,-0.45425,0.8426,1.249975
2,2.75,0.7935,0.7215,1.53,-9.41175,0.69725,0.295,410.011,398.0375,396.8,4.8225,-6.8515,-0.863,0,0.948,292.9735,309.2,0,0,0,-0.5095,-0.804,-1.0495,92.45,95.2,94.15,3.09375,99.6985,0.8805,0.05525,0.343,0.94075,2.023,3.38575,-0.1305,0.1085,0.228,0.8035,1.842,3.5415,-0.1845,-0.41075,0.8474,1.2718
2,3.25,0.732,0.6465,1.68275,-8.719,0.699,0.2565,410.583,398.26,396.4525,4.797,-6.99425,-0.79425,0,0.99675,291.6,309.15,0,0,0,-0.5035,-0.715,-1.0465,91.9,95.1,94.225,3.15,99.6775,0.87625,0.054,0.3315,0.93525,2.032,3.38825,-0.131,0.10275,0.226,0.803,1.8425,3.542,-0.217,-0.431,0.8356,1.2574
2,3.75,0.8005,0.7465,1.1825,-9.5285,0.696,0.254,410.438,398.345,398.1475,4.793,-6.86075,-0.95375,0,1.00075,292.925,308.975,0,0,0,-0.5605,-0.738,-1.033,92.1,94.8,94,3.12025,99.652,0.867,0.05225,0.3105,0.9355,2.022,3.38775,-0.1345,0.10075,0.23,0.811,1.85325,3.53725,-0.1925,-0.61075,0.8327,1.272275
2,4.25,0.723,0.754,1.24025,-8.86975,0.697,0.234,410.278,398.5175,397.4075,4.811,-7.2275,-1.01125,0,0.92625,293.3,308.675,0,0,0,-0.6495,-0.709,-1.07625,92.2,95,94.1,3.0835,99.6465,0.8405,0.05325,0.3115,0.9325,1.99825,3.3955,-0.13375,0.099,0.228,0.81325,1.8555,3.5235,-0.15825,-0.6355,0.8168,1.2397
2,4.75,0.8855,0.7685,1.259,-8.04675,0.723,0.274,410.557,397.8275,397.745,4.776,-7.365,-1.07975,0,0.90775,292.475,308.6,0,0,0,-0.61,-0.915,-1.0795,92.5,94.9,94.3,3.13025,99.658,0.8435,0.0515,0.304,0.93075,1.9905,3.39375,-0.13625,0.0965,0.2255,0.81425,1.848,3.52875,-0.16175,-0.5955,0.862025,1.288425
2,5.25,0.868,0.795,1.6205,-9.45,0.71,0.285,410.9,398.02,398.54,4.784,-6.703,-0.89,0,0.90275,293.375,308.375,0,0,0,-0.7085,-0.86,-1.191,92.775,95.2,94.425,3.13625,99.668,0.85575,0.04475,0.30825,0.9335,2.009,3.392,-0.1365,0.094,0.23475,0.818,1.851,3.52475,-0.193,-0.61325,0.835425,1.27775
2,5.75,0.8175,0.7505,1.786,-9.44,0.68,0.284,410.859,398.3875,398.9125,4.755,-7.03175,-0.96425,0,0.87625,293.875,308.35,0,0,0,-0.7775,-0.887,-1.183,92.825,95.25,94.6,3.10575,99.685,0.84175,0.04675,0.30825,0.9255,1.999,3.3925,-0.13975,0.09075,0.22775,0.819,1.8415,3.52,-0.2285,-0.54175,0.8269,1.238375
2,6.25,0.841,0.771,1.343,-6.521,0.72025,0.274,410.88,398.26,399.3,4.685,-7.3975,-0.92775,0,0.94175,292.95,307.875,0,0,0,-0.8075,-0.897,-1.194,92.775,95.1,94.95,3.1405,99.6965,0.84775,0.048,0.299,0.91825,1.991,3.39825,-0.14125,0.08775,0.223,0.813,1.82925,3.52375,-0.26125,-0.5775,0.830425,1.25795
2,6.75,0.848,0.7975,1.3685,-7.1455,0.676,0.271,410.818,398.205,399.3325,4.716,-6.832,-0.801,0,0.9585,292.125,307.7,0,0,0,-0.7345,-1.0195,-1.212,92.9,95,94.75,3.0675,99.7085,0.83,0.04675,0.291,0.917,1.977,3.39575,-0.14125,0.08525,0.227,0.83075,1.829,3.496,-0.2375,-0.694,0.806175,1.2384
2,7.25,0.81025,0.76975,1.47325,-6.9625,0.69325,0.316,410.713,398.77,399.6925,4.68,-4.93525,-1.14575,6.542,2.264,292.65,307.5,14.6725,0.665,0.63475,-0.781,-1.0135,-1.22625,92.85,95.1,94.35,3.135,99.7155,0.8265,0.044,0.293,0.91725,1.968,3.38725,-0.1455,0.08125,0.21225,0.836,1.83425,3.49725,-0.2515,-0.73,0.8338,1.263075
2,7.75,0.83875,0.74525,2.41875,-3.06725,0.68875,0.279,411.137,398.72,399.69,4.698,7.2075,-1.30925,48.34725,9.91,292.92075,307.7,82.975,3.88775,4.38325,-0.7315,-0.9085,-1.15175,93.05,94.825,94.1,3.1035,99.7515,0.83325,0.0425,0.294,0.91825,1.974,3.39025,-0.14075,0.07625,0.21175,0.837,1.8195,3.50925,-0.2515,-0.7985,0.8081,1.2835
2,8.25,0.8615,0.763,3.68525,11.913,0.727,0.246,410.906,398.63,399.56,4.763,48.625,-0.74775,128.961,23.52425,293.475,309.175,220.625,11.8505,9.4,-0.541,-0.8145,-1.01025,92.7,94.2,94,3.117,99.7665,0.806,0.03925,0.2985,0.918,1.9655,3.3925,-0.13875,0.07125,0.2155,0.836,1.82125,3.512,-0.236,-0.7785,0.84015,1.30335
2,8.75,0.9385,0.958,7.2665,44.731,0.743,0.234,411.189,398.48,399.01,4.807,116.925,1.113,224.28875,32.825,291.725,310.15,397.65,20.013,15.64175,-0.3545,-0.4915,-0.6725,91.5,94.05,93.45,3.24,99.787,0.8115,0.035,0.2955,0.9235,1.967,3.394,-0.1355,0.068,0.2175,0.83875,1.833,3.5175,-0.253,-0.76,0.8816,1.34685
2,9.25,1.0755,1.13,10.259,82.8775,0.77075,0.18175,411.08125,398.36,398.615,4.7865,195.725,3.443,318.025,40.455,293.625,312.275,571.925,28.466,20.1795,-0.176,-0.246,-0.36825,90.1,93.8,92.825,3.387,99.777,0.82325,0.03225,0.292,0.91875,1.97575,3.394,-0.1345,0.06525,0.226,0.8365,1.837,3.516,-0.22725,-0.75875,0.90295,1.406175
