DOY2,HR2,FC,SC,NEE,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,G_1_1_1,G_3_1_1,NETRAD
3,16.25,-4.72987042318449,-0.957579667038531,-0.312254813901723,16.1755741983207,0.256424020848796,18.5553253311437,0.425757623597525,412.844496300605,3.77685510558593,347.404728419126,3.38116165972665,409.57964383464,346.683406874858,3.3631547359236,409.668187677102,346.850265493392,3.35715536530621,410.220127228414,347.231919702491,3.46582229977137,409.894266084078,347.187367874064,3.48449623435528,412.970391417554,348.134503115561,3.69224706439843,412.333923785539,1.06937411381446,8.56775223431844,0.102007910883867,0.88025,0.7325,0.375,0.297,0.177,8.7759275,8.6232,9.3879275,8.865535,9.696565,12.676005,12.349905,100.39629925,18.77075,0.2227075,12.112,13.098,13.19,15.0645,15.708,18,19.7655,18.79,3.4485,259.4125,362.04,334.8375,389.185,63.55925,58.49675,56.008,100.506,25.3625,24.145,2.962,9.41,32.86,13.3535,13.0135,12.440625,12.53475,12.70675,12.659125,12.978625,13.77075,14.125875,13.510875,12.808,12.765,12.67225,12.75975,12.560625,14.55525,14.378375,14.309625,13.307875,12.7045,12.684125,12.841625,13.9065,13.19525,13.738,14.122625,13.60225,12.447625,13.10475,12.697625,13.323875,13.389,13.784375,13.9945,12.856,12.59825,12.1235,12.931125,-1.5296,-5.0968,15.14775
3,16.75,1.0020966416549,-0.498381492212356,0.77887390871865,16.9674629939619,0.249551695429974,-2.38177154447435,0.454016849927893,413.037211708317,4.00773844777468,346.626248172447,3.5779448202795,409.094471913202,346.610877832626,3.65145863031524,409.480781887585,346.261626350695,3.66144836897287,409.449149279116,346.8824842341,3.74773125286686,409.3253840207,346.897174039718,3.80272462643128,412.902227724761,347.97107446786,4.17976872527533,410.67624277815,1.02525270308522,8.89563908032446,0.0657457050584543,0.9075,0.86625,0.39375,0.33,0.1435,8.99521,8.5234,9.48597,9.00578,9.81795,12.4424225,12.3105,100.4219425,18.8505,0.71399,12.006,12.64,13.1815,14.1075,13.12725,16.685,23.4835,18.13,2.5545,260.3525,361.305,331.11,383.8125,52.33275,51.2525,58.528,43.0525,25.005,23.7975,2.452,9.3775,20.754,13.5205,13.075,12.478,12.54625,12.716125,12.661125,12.980125,13.7725,14.162125,13.58325,12.858,12.770125,12.6855,12.763375,12.565375,14.587325,14.38125,14.1355,13.318,12.72775,12.696375,12.848,13.90625,13.19825,13.738625,14.120625,13.633625,12.465125,13.11325,12.70225,13.333125,13.397625,13.790375,13.998875,12.719625,12.649875,12.192875,12.947375,-3.4115,-5.64185,13.268
3,17.25,0.763832271419862,-0.817146944708386,0.630329023214336,17.8482207633935,0.19918545373131,-12.1861684194764,0.380046536075311,412.592654887075,4.13039440966037,346.777489331745,3.67120059216989,408.892888803296,346.481399774006,3.68910091830681,408.878186010948,346.599935437037,3.7474669903911,409.083289449112,346.775193663839,3.69028171065742,409.190684649256,347.997157088929,3.8340780848498,412.834064031967,349.554235621283,4.19246535783648,413.250762497876,0.836379941233502,8.68684647792132,0.0455238921293432,0.7855,0.708,0.303,0.27025,0.1435,9.02996,8.25735,9.370815,9.04004,9.6731325,11.80822,11.6294725,100.4718945,18.60075,0.88838,11.068,12.453,11.918,13.5775,12.76,15.52,17.374,16.445,2.457,260.825,356.74,329.4,376.8,44.74,43.1585,48.458,41.70825,19.8635,18.4175,2.109,9.19025,18.33375,13.6,13.12575,12.5049,12.553875,12.7244,12.6591,12.9874,13.77345,14.17245,13.62885,12.91265,12.7823,12.70105,12.57825,12.56785,14.582575,14.38305,13.8822,13.28045,12.74605,12.70625,12.8537,13.907,13.20005,13.73845,14.0975,13.6493,12.48,13.1098,12.71015,13.3422,13.40525,13.7957,14.0029,12.50025,12.61435,12.2365,12.963875,-3.7086,-5.84375,6.819
3,17.75,0.993337805762197,-1.27097169068015,1.373099440669,11.0304602819185,0.152873498788729,-23.1772473836858,0.328981981911321,413.353462053985,4.27439310483065,346.821396430173,3.68375708363242,409.125941267539,346.616606085293,3.71458053906654,409.49203761402,346.658768360406,3.72366123632331,409.730678177384,347.238872610958,3.90356646061104,409.535065036899,347.504514243744,4.18610380863847,409.690094190495,350.352930126127,4.6917387659889,412.15502126504,0.847835608008531,7.74941257160091,0.0418386926950256,0.8145,0.6395,0.27,0.204,0.15,8.62229,7.939,9.05848,8.7099,9.28626,11.62205,11.0232625,100.487372,18.172,0.9192175,10.484,12.01825,11.04725,12.2055,12.21575,11.965,11.035,12.955,1.76175,261.44,354.2775,327.6625,372.6325,39.418,29.73,27.184,32.25125,12.16225,14.591,2.201,9.0685,21.896,13.48325,13.134625,12.521125,12.56225,12.732375,12.664875,12.989375,13.772625,14.185125,13.64975,12.9215,12.799875,12.697625,12.763025,12.57325,14.580725,14.385,13.6105,13.221875,12.76425,12.716125,12.8595,13.90675,13.203625,13.741,14.050125,13.655375,12.49225,13.119625,12.70975,13.35425,13.415125,13.801875,14.0075,12.362125,12.553625,12.283,12.9785,-4.65075,-7.68345,-4.80975
3,18.25,0.733884596241694,-0.0383495947461782,1.66118947645406,4.76931770646627,0.119193883085709,-19.0213161722751,0.356386254127947,413.436752777286,4.29077398464133,346.839902110277,3.70857215339121,409.879877814841,347.116031917355,3.66798811122687,410.235815487524,346.835857261234,3.69771358575722,410.361606791066,347.147833508289,3.76162289790813,410.654837908476,349.663252478627,4.22109517604504,412.86225439611,351.227847670308,4.59159814658333,415.458110984618,0.732426601932199,8.49734009470374,0.0561965762483658,0.614,0.563,0.2405,0.207,0.10375,8.346925,7.6962,8.8326,8.42768,9.01065,10.99708,10.2535225,100.527137,19.59825,0.8764,10.174,11.575,10.51275,11.046,11.11275,8.11,6.4905,9.11,1.172,261.8025,352.9475,324.55,368.2025,23.84925,19.3155,18.5315,20.205,5.952,9.99725,1.4915,7.5175,9.188,13.239,13.103125,12.5195,12.571625,12.73825,12.666875,12.994125,13.776,14.183125,13.652125,12.949125,12.821625,12.70575,12.6255,12.57625,14.57885,14.387125,13.47875,13.103125,12.78125,12.72525,12.86475,13.9075,13.206,13.742625,13.93925,13.624875,12.4885,13.13775,12.71875,13.362625,13.417625,13.805,14.012375,12.20125,12.49525,12.31675,12.99375,-5.1215,-8.8633,-61.5895
3,18.75,-1.21923219123013,-0.554005994482536,1.09702916816605,2.33642011901375,0.0981282533118337,-50.1644056811993,0.224642170664851,413.384034087217,4.17782983513913,347.373407327298,3.65907843293587,410.885142522742,347.486159576555,3.70230755846029,411.092957802339,347.287386022286,3.66118537694954,411.204179185272,347.931204928047,3.79887926781947,411.332589872377,349.793630748292,4.04701844110202,413.622884185156,354.030817655481,5.00930346220856,417.885745815792,0.758835811445672,8.35873020278584,0.0498446643568962,0.636,0.5095,0.19,0.17,0.07375,7.9385125,7.461,8.40534,8.02562,8.525055,10.55661,8.6488825,100.478882,20.8535,0.2679225,9.358,10.143,9.44175,9.7455,9.6215,1.92,0.635,3.21,0.5105,260.1825,350.0375,320.5075,361.755,5.1195,3.90725,4.6655,4.6,1.94325,2.57675,0.371,3.545,1.45,12.938625,13.055,12.50025,12.579375,12.74275,12.669875,13.008125,13.7775,14.168625,13.63675,12.977875,12.844,12.687875,12.5194,12.57625,14.576875,14.387875,13.344875,12.969375,12.793875,12.733375,12.868625,13.90825,13.208,13.744,13.693,13.548125,12.497,13.145,12.7325,13.367,13.4185,13.804375,14.01675,11.992375,12.399875,12.3365,13.009875,-5.766275,-9.8215,-105.095
3,19.25,0.101163143060469,-1.06966239421889,0.532868859878045,-1.36713001392295,0.0453924702442229,-37.2012002451154,0.187399195079524,414.336323003675,4.37169814312183,347.765241101139,3.60772706490416,411.646772020337,347.668570553208,4.11675859720279,411.813585537098,348.173559245322,3.9816041480222,411.983773250543,349.76273064764,3.69060050554665,412.925984827385,350.107210640929,4.04527183226929,414.54214905893,357.080133240396,5.1233651204421,422.124600901144,0.885178881074745,7.37786549144536,0.0503921029440031,0.755,0.5315,0.1635,0.157,0.07375,7.6527775,7.222,8.03118,7.73761,8.109315,10.35586,7.176465,100.48188,22.541,0.35694,8.815,9.03,8.58575,8.83875,8.6345,0.1,-3.9715,0.6075,0.0112500000000001,258.24,347.405,315.1125,357.155,-0.16,0.13675,-0.21,0.039,0.01,0.09,-0.2655,0.87,0.13375,12.61475,12.992,12.4955,12.583375,12.742125,12.673125,12.942,13.761,14.027375,13.602625,13.000375,12.8425,12.695625,12.5448,12.5785,14.5787,14.38925,13.052,12.845,12.8015,12.739125,12.871875,13.908375,13.21005,13.74445,13.40775,13.459875,12.502125,13.15225,12.74025,13.37375,13.42325,13.804875,14.01925,11.70175,12.260125,12.34125,13.02375,-7.94495,-10.021375,-98.28025
3,19.75,0.0971224756706142,-1.58531879395525,-0.031291448409962,-2.69908127693036,0.063446926807166,-43.8702734677218,0.170570864399246,414.842782520421,4.39813167133468,348.256404810729,3.67425348244518,412.658478475409,348.64983023019,3.70344387474294,413.398812344595,349.257341705842,3.6965540048733,412.766910485568,350.379957069758,4.01522660571523,415.106111527647,352.11462578796,4.55078255544364,415.461413932703,357.660935978804,5.2105395088279,415.866430135376,0.883594848954027,7.35183149162305,0.0497400228411492,0.777,0.536,0.14,0.13,0.05375,7.404605,7.0348,7.5927,7.41129,7.67054,9.47054,6.70048,100.544519,23.14,0.70818,8.4255,8.4415,7.9725,8.1715,8.03625,0,-4.47,0.7,-0.07325,257.175,346.7575,310.4375,354.1125,-0.27,-0.27,-0.4035,-0.2655,-0.09,-0.16,-0.301,0.7075,0.1,12.35025,12.9425,12.501625,12.588,12.740375,12.67575,12.90475,13.759875,13.613125,13.540875,13.016125,12.837875,12.70025,12.488,12.5805,14.577725,14.39,12.777375,12.75325,12.80375,12.743375,12.87575,13.908125,13.21205,13.74645,13.330375,13.3915,12.504,13.1575,12.7455,13.379375,13.42825,13.808875,14.02225,11.389625,12.09175,12.328,13.03525,-14.245,-11.0782,-95.45
3,20.25,-0.557311984036152,-5.53366645006314,1.49793474866987,-50.3251564089535,0.0505065055323246,-60.3264674033961,0.173851219004525,415.434129277085,4.38022632003096,348.544662201357,3.61721237492213,414.618431970164,349.184245853838,3.64358557366529,414.691816036807,350.49283098579,3.67744326327063,415.025038024359,351.056786446803,4.39485496466446,415.634606077488,352.499066443391,4.98903170228265,418.302116778155,358.995299914715,5.76006947658004,426.995211513331,0.862670141479224,7.08237948319105,0.0514124058896951,0.753,0.41,0.1135,0.137,0.06375,6.9872725,6.6604,7.32798,6.97255,7.26913,8.5988,6.0585475,100.596765,23.93975,0.91868,7.881,8.017,7.57875,7.737,7.70975,0,-4.604,0.7,-0.0405,257.235,345.405,307.0725,350.3075,-0.28075,-0.28,-0.41,-0.2655,-0.1,-0.16725,-0.301,0.69775,0.1,12.10775,12.8005,12.487625,12.59325,12.74175,12.678625,12.891125,13.74825,13.252,13.4185,13.02325,12.846625,12.70425,12.5642,12.582875,14.578625,14.391,12.537125,12.642125,12.80025,12.746,12.878625,13.9095,13.21405,13.74745,13.204375,13.20125,12.50525,13.16475,12.749,13.384375,13.43325,13.8125,14.024625,11.10725,11.9245,12.30925,13.045125,-16.4105,-12.11235,-93.28475
3,20.75,-0.179731566247873,-3.34235888691536,-1.79404235340927,-13.9027007199062,0.0415449697477386,-63.6378634303195,0.143851946648016,415.646006381697,4.43943328943435,349.979941477511,3.67129262699519,414.765994538827,350.384061772117,3.65178128361075,414.931471021836,351.32532733748,3.53422328392074,414.726164693688,352.157191252063,4.29033434983714,416.426794972171,352.8130174852,5.20678006679087,422.279210445823,357.133473227083,6.49901687120655,420.687767865246,0.856004917045239,6.59387985471135,0.0505963112504471,0.845,0.5115,0.1335,0.15,0.06,6.6524825,6.3718,6.91752,6.58511,6.821095,7.854585,5.497125,100.66340225,25.1095,0.99744,7.277,7.5715,7.18975,7.393,7.3785,0,-4.45825,0.5025,-0.189,256.34,344.5575,304.37,347.235,-0.28075,-0.28,-0.41,-0.26,-0.09325,-0.16725,-0.3065,0.6875,0.1,11.7835,12.629,12.4595,12.59625,12.74275,12.68125,12.91025,13.759125,12.87875,13.22025,13.0195,12.855875,12.705,12.518,12.585875,14.57665,14.39125,12.338,12.472625,12.784,12.73825,12.880875,13.91025,13.2157,13.74945,12.925125,13.02025,12.48575,13.16025,12.67125,13.349375,13.412125,13.80575,14.0245,10.86675,11.788375,12.284125,13.05325,-18.50245,-12.94,-91.54725
3,21.25,0.140508575206158,-5.73700259980716,-0.456925377586534,-23.8175232697551,0.0418590304746846,-57.3134353525338,0.144006076092337,417.097703079379,4.335824034089,350.941392590756,3.53198645661071,415.508291746952,351.357574738485,3.5519611460455,415.598273646935,351.540994575654,3.54157020561879,415.642606890708,352.337192069708,4.31421267235051,416.45100288807,354.176635158084,5.23045106565908,418.247212658182,357.490105261963,5.95552755279308,426.235105818199,0.868736764344555,6.32821349092065,0.0589214616525238,0.792,0.385,0.12,0.144,0.0575,6.3209675,6.1268,6.52548,6.29857,6.47361,7.08629,5.213755,100.722147,26.61,0.616415,6.875,7.242,6.91675,7.111,7.14775,0,-4.373,0.6,-0.175,255.1675,343.42,302.0625,344.8425,-0.28075,-0.28,-0.41,-0.26,-0.1,-0.17,-0.311,0.68775,0.1,11.507125,12.47775,12.426125,12.59425,12.74075,12.683875,12.899,13.760125,12.531875,13.017,12.9615,12.86925,12.70275,12.5276,12.587875,14.57855,14.39125,12.1505,12.32925,12.72975,12.7385,12.8745,13.912625,13.2177,13.7511,12.728,12.93025,12.45675,13.123375,12.5895,13.29,13.35425,13.74825,14.00625,10.65725,11.70825,12.25975,13.060125,-20.10485,-13.74055,-93.76775
3,21.75,-1.76399330582258,-2.83964364250883,-2.41531989965366,-6.19579431163894,0.0549867671402319,-74.4676709175365,0.166045458300385,417.528250459199,4.33381724307092,351.402225409168,3.80756833221019,415.171305897815,351.729150797249,3.8850817654557,415.447379546748,352.009757272036,3.7245114987826,415.607477807481,352.630865229305,4.44312309223133,416.933111358614,353.417692878938,5.66936355886513,418.27285192,357.076481576325,5.97301256653519,421.153190262806,0.786589729645154,6.00664777089338,0.0571816846663263,0.602,0.4585,0.13,0.14,0.08,5.88944,5.8462,6.07684,6.01587,6.024095,6.537605,4.926775,100.74819975,27.9075,1.0351625,6.5495,6.8775,6.73925,6.796,7.07175,0,-4.394,0.5,-0.26925,254.4,342.3125,300.8125,342.845,-0.2715,-0.27325,-0.41,-0.2555,-0.09325,-0.17,-0.311,0.6855,0.1,11.270875,12.37775,12.383875,12.58675,12.73075,12.7015,12.743375,13.74425,12.347375,12.837,12.820125,12.869,12.71275,12.5309,12.589875,14.578425,14.390875,11.9785,12.208625,12.661,12.735625,12.868375,13.914625,13.21935,13.75245,12.617875,12.88,12.423875,13.071875,12.5175,13.2295,13.302,13.702,13.97325,10.46425,11.612,12.2335,13.065875,-17.000875,-14.7992,-91.264
3,22.25,0.375746338518817,-2.30736531487876,-0.051708496834745,-8.38218973141395,0.0369350455852922,-55.8024147323304,0.162509628939772,417.990311890471,4.35926861760968,352.025463827539,3.90711234310001,415.525341508993,352.572233579978,4.02480079883703,416.518768453823,352.365290168492,4.15679038332185,417.7108259202,352.783090264953,4.75909665448374,417.025163546396,353.880936886685,5.50317042580838,418.298491181818,357.585401217959,6.60131443575609,422.367831326895,0.803294558808158,5.82533703968013,0.0607542646438127,0.633,0.423,0.1235,0.154,0.07375,5.5646225,5.3854,5.57478,5.62824,5.502695,6.5007,4.78315,100.73334775,31.889,1.61854,6.469,6.84,6.615,6.4535,6.794,0,-4.505,0.6,-0.00299999999999997,253.12,340.535,298.665,340.2625,-0.28,-0.28,-0.41,-0.26,-0.1,-0.17,-0.3155,0.65775,0.1,11.056875,12.290375,12.34425,12.582,12.73375,12.71875,12.678125,13.745875,12.261375,12.717125,12.701,12.807625,12.691375,12.5171,12.591875,14.555,14.410625,11.81075,12.127375,12.5935,12.706875,12.8685,13.917,13.221,13.7541,12.527375,12.84425,12.3945,13.036375,12.490625,13.18125,13.25325,13.656875,13.942125,10.28325,11.502,12.206625,13.07,-22.429125,-15.276,-92.43875
3,22.75,-0.706102204888889,-2.14290523539379,-0.556831516129908,-16.8977332166986,0.0468468043781048,-55.2799663666507,0.158973522330698,418.493840654009,4.44312676467156,352.489146855593,3.91589662973442,416.663262465668,352.900956859745,4.17483165318376,416.840024149416,352.76562341828,3.90901996027219,416.671790894513,352.716792086338,4.42445427320756,417.07262089947,354.422120977238,4.86346590794109,420.405555802179,357.09331550565,5.91595929273819,420.586060984004,0.781031387534294,5.48881514799064,0.0525843199167902,0.638,0.463,0.1405,0.147,0.07,5.1384925,4.7812,5.08366,5.1534,5.11899,6.09613,4.38395,100.7417795,31.015,1.248125,6.136,6.5415,6.27225,6.1535,6.62375,0,-4.53375,0.5,-0.1025,251.52,339.27,296.68,338.1825,-0.28,-0.28,-0.41,-0.26,-0.1,-0.17,-0.321,0.65775,0.1,10.903375,12.21875,12.30575,12.564,12.734125,12.72325,12.69525,13.748625,12.20225,12.6435,12.617875,12.75275,12.665625,12.4596,12.591375,14.551475,14.40975,11.643125,12.052875,12.52525,12.68325,12.861625,13.92025,13.2173,13.7561,12.462625,12.808,12.372,13.018125,12.472,13.14,13.22025,13.627375,13.9105,10.110125,11.390875,12.177,13.071875,-22.4094,-15.8317,-92.86875
3,23.25,-6.39888790773323,-3.11491285670085,1.27978743894562,-44.1811373373805,0.0461799259241164,-57.914551646265,0.153117747394599,419.350555858348,4.88365410352411,353.017807411812,3.98221689369657,417.044726087096,353.407227221059,4.12470990056732,416.892117532017,353.368165390101,3.91994783936443,416.88577909788,353.674559295127,4.23031395071744,417.051614042631,354.874295105025,4.50965451485825,419.254636391559,357.925187826409,5.31619432828351,424.600895265987,0.719775091040656,5.17019918921299,0.0414754964601118,0.586,0.3955,0.1635,0.124,0.06375,5.076615,4.5296,4.88152,4.83603,4.74777,5.82875,4.13715,100.730582,33.04725,0.7399375,5.87,6.2875,6.025,5.8745,6.41275,0,-4.578,0.6,-0.15625,248.51,338.21,294.7925,336.5875,-0.28,-0.28,-0.41,-0.26,-0.1,-0.17,-0.3155,0.65775,0.1,10.8195,12.170375,12.283,12.556375,12.730375,12.7265,12.704,13.7515,12.112,12.589,12.55475,12.706,12.636375,12.4928,12.579625,14.5513,14.40825,11.4935,11.98275,12.4725,12.6635,12.8445,13.92325,13.2098,13.75645,12.429125,12.753875,12.332875,12.9875,12.438625,13.099375,13.18025,13.5765,13.885375,9.947625,11.336625,12.136125,13.073,-23.453675,-15.9675,-93.168
3,23.75,-5.03231545848311,-4.589391729106,-7.12359140055885,-6.67561987651075,0.0542921009759476,-44.2655568115337,0.18152201617177,420.428398188295,4.99007827815675,354.256633153057,4.12146360407443,417.001079523265,354.164114776681,4.13429088690145,417.133124271383,354.104649701683,3.85285147088448,417.385988253026,353.96855895999,4.21323374825721,417.833846580011,355.634082596704,4.57547332130553,419.920503451136,358.952612043924,5.4799850979333,424.168678802681,0.680774096447719,4.84949462350318,0.0490961406230741,0.507,0.34,0.16,0.151,0.07375,4.8146,4.3398,4.69352,4.67255,4.4589575,5.845515,3.92826,100.71244575,34.63,-0.0261499999999999,5.7175,6.09325,5.7805,5.638,6.26275,0,-4.556,0.6025,-0.19575,247.315,337.145,293.7025,334.895,-0.27075,-0.28,-0.41,-0.26,-0.1,-0.17,-0.3255,0.66,0.1,10.7265,12.135,12.261,12.53025,12.726375,12.7295,12.72125,13.74125,12.094375,12.538875,12.51575,12.6615,12.607375,12.48975,12.57075,14.5466,14.406375,11.34725,11.90575,12.445875,12.6375,12.81,13.92725,13.2027,13.7568,12.396,12.701375,12.295,12.96225,12.412125,13.04825,13.15075,13.551375,13.8565,9.7955,11.237625,12.098125,13.073375,-24.6676,-13.0913,-91.0975
4,0.25,-1.73481746789012,-2.65344599574165,-2.3790787989909,-3.81135853541885,0.0411397282146654,-78.6021029644397,0.158285897381208,404.380855715853,7.77416930065237,354.024195836932,2.73297951209253,417.056464531752,353.958016995597,2.77777105154093,416.195737328066,353.441245822355,2.39930887575318,417.361627986814,354.740154264117,2.80227560890342,418.530806523748,356.190975040365,2.63979910082781,419.286764805609,359.263540495883,6.46027760532766,421.105089312027,0.716554709785751,7.90237653769772,0.071656437824614,0.64325,0.39575,0.11,0.10475,0.05425,6.94574,7.85505,6.9410125,6.9005675,6.37755,6.7282,6.6322375,100.3027275,50.341,1.0483825,8.2395,8.25425,9.787,8.6235,9.15875,0,-4.6275,0.5975,-0.2255,256.8025,350.045,335.1625,355.9875,-0.28,-0.28,-0.4,-0.28225,-0.1,-0.17,0.15425,0.60375,0.13025,14.28835,14.65365,14.7235,14.94235,15.2608,15.21815,15.5121,15.7609,13.398375,14.3575,14.69575,14.791125,14.597125,15.018425,14.702625,15.278,15.23475,12.59905,13.34515,14.5936,15.2541,15.4983,15.582875,15.655875,15.636375,14.418375,14.621625,14.677875,14.8655,15.073125,15.15075,15.2835,15.392375,15.4455,11.739375,13.75255,14.85635,14.947125,-20.4489333333333,-13.4817666666667,-93.7325
4,0.75,-7.19440211578136,-4.34609683559634,-7.08984978932795,-43.0383891046638,0.0445217430637675,-80.413928049166,0.171501492663948,408.723883091924,7.65867634655922,354.038817179131,2.79194738204804,419.529327154685,354.737451999655,2.78221255704151,419.156445119035,354.185450364027,2.41594975564854,418.154929131329,354.857281827458,2.82853947960901,422.849088647409,357.539205969764,2.64125145670992,424.436118163311,359.502682992872,6.32405224893955,427.972417571813,0.56396314829591,7.52497219445311,0.0716018361557933,0.4475,0.37,0.111,0.1145,0.05,6.56752,7.4266,6.57368,6.53662,5.977395,6.48325,7.355515,100.310634,52.07025,0.7560725,8.019,7.9575,9.523,8.403,9.005,0,-4.61,0.5975,0.0770000000000001,255.225,348.545,333.8,355.175,-0.28,-0.2845,-0.4,-0.2825,-0.1,-0.17525,0.17475,0.61125,0.127875,14.2518,14.639,14.697,14.9273,15.26205,15.21915,15.51465,15.7619,13.30675,14.3165,14.720875,14.7995,14.54975,14.96355,14.692625,15.2129,15.23625,12.48675,13.2457,14.5409,15.24375,15.49335,15.58325,15.6575,15.638375,14.4065,14.591625,14.61225,14.8385,15.068,15.147,15.280125,15.393375,15.446125,11.6225,13.5963,14.80735,14.951625,-18.7799,-13.9619916666667,-94.9675
4,1.25,0.366978149750675,-1.09487077368083,0.385905839708026,-16.128147599451,0.03947796534055,-62.7087856050098,0.147616826648419,415.391378166859,7.47875406572769,354.791303125402,3.55624561944739,417.334994434829,354.908782937624,3.41227917071673,417.381193003325,353.908180599439,2.60984614400085,417.937776917016,355.421347823495,3.39881574809736,419.400460666102,358.99301201504,3.54426841007486,420.506092261238,360.055019339825,6.2083922862673,423.909234569434,0.454917527571743,7.01978345018926,0.0740255387023384,0.5175,0.36,0.13,0.1145,0.06,6.11834,6.9503,6.14448,6.16278,5.646355,6.23568,6.9695,100.29183,53.26,0.46755,7.99,7.6585,9.4325,8.2655,8.91875,0,-4.572,0.6,0.171,253.95,347.85,332.5625,354.6625,-0.28,-0.28,-0.4,-0.284,-0.1,-0.17525,0.13275,0.61125,0.124875,14.21405,14.62255,14.67135,14.91415,15.2575,15.22045,15.51735,15.76305,13.24775,14.259125,14.661375,14.744125,14.4985,14.931225,14.686,15.1766,15.2365,12.37885,13.1564,14.48635,15.2096,15.48855,15.58325,15.659125,15.63875,14.35125,14.5595,14.55775,14.83475,15.049625,15.14125,15.277875,15.3945,15.447,11.496,13.42815,14.75635,14.9545,-20.4655,-13.99565,-94.295
4,1.75,0.244667800917466,-3.78380992031481,0.0684621532443762,-20.2963428366059,0.0323121206976151,-64.3788986753423,0.151630553431103,411.105247098345,7.23891126227845,356.571461216307,2.69770145597021,419.201655955924,356.537926745038,2.67969869851976,419.814670362941,355.494065200196,2.4579615567763,417.781896576842,357.105087938302,2.7290819585113,418.765677266076,360.179379786424,2.58101415892452,424.581578912867,360.689752388905,5.94345471537383,428.646025423191,0.59464852193617,6.75122589617887,0.0687768117886641,0.465,0.3675,0.13,0.1,0.0485,5.8992875,6.48775,5.8945125,5.89312,5.587985,6.04594,6.7938225,100.29362375,55.12,0.0720700000000001,7.66275,7.2,9.2555,8.13775,8.6525,0,-4.56775,0.6,0.0805000000000001,252.955,347.17,331.3125,353.3375,-0.27225,-0.28,-0.41,-0.284,-0.1,-0.17525,0.128,0.63,0.12525,14.1802,14.6051,14.6576,14.901,15.2402,15.22245,15.52005,15.7649,13.16475,14.203875,14.646875,14.725125,14.4465,14.91695,14.662125,15.12685,15.238625,12.27525,13.07165,14.44,15.1736,15.48375,15.58325,15.66075,15.640375,14.32125,14.522875,14.53125,14.84175,15.013,15.139875,15.273125,15.3955,15.448125,11.36425,13.3246,14.7045,14.958,-22.512,-14.79885,-95.0905
4,2.25,0.421132380808473,-4.32171300981874,0.663512524355379,-26.0699478767675,0.0392794848514969,-50.7291551523732,0.158184371083827,411.012123664553,7.22012534800321,354.009335860368,2.34089371667829,418.463687364559,354.196575677734,2.41870116510578,418.456870099741,353.878824192583,2.31905427055295,419.581972478085,354.512701411957,2.53811451618316,421.592094455011,355.536852083707,2.54651464748759,421.39936061903,357.689532508086,6.27320767361593,424.107509927397,0.740170305430945,6.66071238219019,0.0597754549347581,0.5055,0.4165,0.12,0.12,0.05,5.7070675,6.3918,5.72114,5.7123,5.4140075,5.85751,6.41208,100.29842825,57.38,-0.020485,7.392,7.054,8.9595,8.046,8.5875,0,-4.5275,0.5,0.0670000000000001,252.085,346.15,329.925,352.875,-0.28,-0.28,-0.4045,-0.28425,-0.1,-0.18,0.138,0.62,0.122875,14.14135,14.576725,14.6521,14.8837,15.2236,15.2236,15.52275,15.7659,13.1155,14.14625,14.59175,14.676375,14.376875,14.88,14.6235,15.08665,15.23975,12.18145,12.9697,14.37035,15.13775,15.4788,15.582875,15.66175,15.641375,14.278125,14.497875,14.521625,14.848875,14.988625,15.13575,15.27,15.3965,15.449,11.256375,13.219,14.6501,14.960125,-23.2938833333333,-15.2559416666667,-94.18
