DOY2,HR2,CO2,CO2_SIGMA,FC,SC,CH4,FCH4,SCH4,H2O,H2O_SIGMA,G_1,G_2,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
1,9.25,414.43375,0.0239658542995403,-0.956133,-0.2943695,1978.895,3.7171825,-2.22204,12.85415,6.60823914253384,-12.708675,-21.35101,4.9004625,35.107125,101.8886,72.0199756864697,15.8115000000001,0.21670793085407,17.125,0.327987485342245,330.161830226599,403.840077129388,250.1,26.695,184.069,21.0975,18.5325,17.8675,17.47,16.44,16.81,19.565,-0.152182,0.531014183787698,0.181082,0.426293933493114,0.23285147715685,1.706
1,9.75,412.501,0.0269943481655006,-1.64444,-0.306651,1984.3425,1.3975195,-2.86075,12.7373,8.00707187428713,-13.051715,-20.29912,17.7096,56.4808,101.9083,67.1999895192832,16.70575,0.203199181772304,18.1475,0.494657981468994,333.963237745631,409.600384724745,345.9,35.885,256.5745,22.725,19.7525,18.8675,18.195,16.88,17.075,19.59,-0.207638,0.613847372735426,0.2086995,0.497335299710794,0.253457214465409,1.92425
1,10.25,411.9515,0.0341868772701481,-1.88171,-0.3206185,1981.005,2.7349925,-1.872625,13.33312,8.03968977524542,-13.358115,-17.620985,24.461675,61.2316,101.87995,63.9895384793585,17.975,0.235403479154681,19.24,0.577289016862589,336.074168297324,417.507443241578,357.2,36.42,282.69,23.795,21.1525,20.41,19.0425,17.26,17.3675,19.6,-0.2056715,0.693171890205923,0.2381825,0.588676463243871,0.284851001313617,2.0305
1,10.75,411.29975,0.0372411341634962,-2.1094975,-0.19037725,1993.645,-1.679423,-1.92781,13.92894,8.07230767620371,-13.61525,-15.66798,33.8077,86.52785,101.8995,60.2594741824713,18.7675,0.262603091892638,20.17,0.666991957895728,339.09305776694,422.97198268924,446.65,39.975,365.1975,24.0775,22.105,21.76,19.795,17.6925,17.6425,19.635,-0.23631,0.723726345746554,0.259914,0.669878096458209,0.29432453125395,1.938
1,11.25,411.32275,0.0394985937989646,-2.2736725,-0.13345675,1990.79,-1.25248,-0.8630285,14.52476,8.104925577162,-13.81389,-13.552205,44.462,103.052,101.84525,58.6514671437728,19.5705,0.31631172490868,20.88,0.749609347789649,344.318263431675,428.035943241577,449.65,43.255,370.357,24.5175,22.3475,22.1,20.3775,18.45,17.8925,19.66,-0.24947525,0.751630560679662,0.265079,0.735144324886831,0.298202938203407,2.33975
1,11.75,410.4345,0.0412657679288984,-2.317325,-0.178661,1989.95,0.915151,-1.79454,15.12058,8.13754347812028,-13.605805,-12.015875,48.4975,113.13,101.8189,57.358348431873,19.84725,0.335946793252243,21.5725,0.807852226917871,354.49449308885,431.484691329914,503.85,42.23,409.138,24.2025,22.7025,23.18,21.11,19.45,18.26,19.69,-0.26316275,0.843730834322456,0.263431,0.808762542875287,0.323771584787404,2.40875
1,12.25,410.275,0.0427068260653874,-2.379275,-0.137553,1980.69,2.68759,-0.864605,15.7164,8.17016137907857,-12.878225,-9.6251995,51.278475,131.1865,101.78035,57.4958658123734,20.2355,0.340856129320194,21.805,0.869900184199117,352.613927863439,431.951067157545,459.65,46.07,366.7435,24.995,23.1625,24.0425,22.12,19.925,18.545,19.76,-0.25021275,0.839513925936344,0.2720665,0.823438169229946,0.328211760226176,2.459
1,12.75,408.663,0.0409952436265477,-2.30463,-0.0588706,1983.2825,3.4531625,-0.4743675,16.31222,8.20277928003686,-12.328295,-7.83644,51.8916,146.915,101.729,54.8931609537768,20.54525,0.343375096391186,22.48,0.921097905656878,352.153846110917,434.064986879278,473.35,39.18,364.7685,24.5975,23.3475,23.82,22.61,20.3625,18.8,19.815,-0.279936,0.859864634928389,0.26877625,0.807729374159002,0.336912052900112,2.40775
1,13.25,410.499,0.0418118404282806,-2.44978,-0.0475478,1995.7,1.8265725,-0.5456395,16.90804,8.23539718099515,-11.494185,-6.524845,48.02365,132.3595,101.6685,53.638202673618,20.90125,0.358645601958965,22.4275,0.923504864515783,356.018046967159,435.372276765106,459.1,42.5,352.073,24.1175,23.5425,23.79,22.8725,20.7725,19.015,19.865,-0.29794225,0.872053058351291,0.292025,0.862172403684601,0.347399174522652,2.224
1,13.75,410.466,0.0411735645201896,-2.20956,-0.056155625,1991.045,5.12609,-0.8268145,17.50386,8.26801508195344,-10.3004325,-4.72362675,54.0353,141.452,101.654225,52.6749317038488,20.79025,0.382094155319052,22.7025,0.927645009942297,351.027126692586,436.574949285423,368.025,40.4475,290.74,23.98,23.665,24.2125,23.1475,21.015,19.3375,19.98,-0.2912455,0.86691291937552,0.2625015,0.804437907232308,0.326319023756999,2.37875
1,14.25,409.8735,0.0427090315703824,-1.8223475,-0.0724149,2003.42,2.125925,-0.6344005,18.09968,8.30063298291173,-9.862375,-3.45355625,47.9339,150.052,101.634625,53.9519104863676,20.988,0.355793923993099,22.8725,0.917501938311646,351.702607922912,436.945655747815,398.9,40.52,289.48225,23.5,23.72,24.5225,23.2875,21.285,19.635,19.985,-0.2924365,0.804519022403195,0.2584035,0.873736246136607,0.329395515236088,2.376
1,14.75,409.569,0.0402244275491883,-1.92579,-0.06950685,1996.78,2.91,-0.91557725,18.6955,8.33325088387002,-8.80798725,-2.4741915,45.91645,151.12325,101.61405,53.4394792425145,21.26675,0.349881488718968,22.9275,0.899243137369903,349.474540207351,436.152452444751,349.375,35.69,250.59125,23.34,23.6975,24.0425,23.2425,21.4875,19.8875,20.165,-0.28864075,0.77183142463905,0.2619455,0.793541601467408,0.335263247771677,2.35575
1,15.25,409.75275,0.0384740171827158,-1.4934225,-0.029288425,1980.37,4.48058,-0.82707575,19.29132,8.36586878482831,-7.54199375,-1.31091425,45.00255,140.7315,101.609225,52.8991711785111,21.3785,0.318567395827391,22.9025,0.916732077011931,345.277976900305,432.876067427978,329.925,34.16,229.46125,23.07,23.575,23.585,23.12,21.46,20.15,20.1575,-0.30016675,0.794736544965377,0.2689335,0.783902198684354,0.335970411064526,2.488
1,15.75,410.492,0.0343744090858301,-1.70104,-0.0391287,1978.63,5.21924,-0.56441175,19.88714,8.39848668578659,-6.97549625,0.746892325,40.3918,129.724,101.6125,52.388980979924,21.30675,0.296113696921876,22.91,0.924346957889997,344.103065462458,429.026263192971,238.4,27.2225,151.81075,22.545,23.2225,22.74,22.575,21.55,20.215,20.2475,-0.26265575,0.794556891060156,0.24797275,0.817419575799375,0.320750859947099,2.30225
1,16.25,410.1565,0.0310497925287782,-1.268815,-0.04686855,1980.04,3.4425,-0.761552,20.48296,8.43110458674488,-6.3337135,2.87210775,24.8635,110.895,101.628025,54.427735301984,21.21475,0.237511797206788,22.4525,0.899253710264165,342.911070950808,424.745635583433,188.675,20.8875,114.07,22.03,22.64,22.125,21.7025,21.33,20.385,20.315,-0.2376365,0.750793332898796,0.264712,0.706738518702756,0.306544198276358,2.3605
1,16.75,410.3435,0.0245619950459745,-0.928237,-0.0400386,1980.8825,3.86507,-0.54891125,21.07878,8.46372248770317,-5.72213975,4.043496,15.4808,92.1698,101.65585,55.2761311255438,21.02175,0.179008629374241,22.08,0.878887181236696,342.857892479382,420.32421250358,113.725,13.3975,38.3265,21.225,21.45,21.6,21.055,21.225,20.52,20.3775,-0.20748325,0.707250760459443,0.25581275,0.684346951304438,0.321508981486332,2.1895
1,17.25,409.557,0.0184933606652902,-0.3518955,-0.04905155,1977.78,4.289315,-0.268676,21.6746,8.49634038866146,-5.0626165,4.76873775,0.9113955,68.8679,101.6684,57.7531971364411,20.6525,0.148450117712084,21.555,0.797505959540354,340.82668296427,416.20769316906,46,5.46625,-19.8205,20.205,20.4325,20.735,20.1675,21.045,20.4675,20.45,-0.19369475,0.638060354711655,0.241073,0.606363956921736,0.292748719200578,1.9715
1,17.75,409.485,0.0117433502268507,0.175824,-0.04121355,1978.9475,3.323235,-0.3744785,16.7693,6.8212286339364,-4.39091825,4.351034,-8.94473,42.4624,101.6707,60.5830525663093,20.1167500000001,0.140485871822235,20.89,0.704112288335079,341.633576402568,413.407087547406,4.93025,1.278,-64.198,19.18,19.6,19.76,18.98,20.835,20.3875,20.58,-0.16221975,0.605306764586604,0.20823325,0.502965559706804,0.263030784594799,1.183
1,18.25,409.282,0.0141785476913188,-0.254688,-0.05437355,1980.83,2.4435175,-0.22410075,16.7132,5.35294311570747,-3.955366,3.73262275,-21.38435,21.97395,101.6924,63.9821091231751,19.53225,0.136904554546122,20.015,0.600135989723255,338.584670311613,409.737569596462,-4.1005,0.39725,-78.4995,18.245,18.3175,18.435,18.56,20.55,20.2325,20.675,-0.10374675,0.452730093552296,0.121748,0.323004544027856,0.158595685863039,0.84325
1,18.75,408.711,0.0149879532181833,-0.1214745,-0.02834545,1984.0425,3.4904175,-0.07293365,16.632525,4.35365811734435,-3.722212,2.0267715,-22.624725,15.2756,101.69865,69.9173949593666,18.74025,0.141713365250217,19.4575,0.483296956649716,339.905978608029,406.504530664996,-4.51625,0.35475,-77.3319999999999,17.46,17.2425,17.945,17.6375,20.115,20.0975,20.73,-0.099579625,0.323411360627434,0.076620925,0.251220566023088,0.111745874703834,0.746
1,19.25,409.208,0.0156233159092428,-0.0260602,0.00202433,1988.095,1.8707375,0.071753725,16.482925,3.3756788192475,-3.55002925,0.7683962,-26.3792,9.64598,101.7364,71.8323032267149,18.44075,0.111106787954705,18.935,0.425901616888787,336.291111500406,404.669805745719,-4.2795,0.467,-76.87325,16.42,16.3975,17.275,16.9975,19.7,19.96,20.73,-0.0682279,0.282691252200404,0.084242975,0.239267924943567,0.112859107550242,0.66
1,19.75,409.073,0.0181356003484858,-0.0438148,-0.0217849,1986.685,2.9211375,-0.9047785,16.59045,4.07892983982491,-3.4533065,-0.59502625,-23.15485,12.64305,101.74465,73.185246805566,18.005,0.12402196044394,18.1025,0.34871841931012,340.516676185003,403.793745639426,-4.27775,0.57875,-73.571,15.935,15.7325,16.945,16.815,19.35,19.8,20.7625,-0.0560967,0.252804321294615,0.06567665,0.230836467664032,0.0858055842834928,0.568
1,20.25,409.6895,0.0183487922075658,-0.1251485,-0.0169702,1985.9075,1.8788075,-0.51171775,16.6106,4.21580617502983,-3.21214775,-2.12523425,-23.2244,11.569425,101.728475,73.6315547746093,17.63375,0.13101960159136,17.4,0.28884210335718,341.283764018368,404.868790094651,-4.0375,0.68975,-73.598,15.175,15.3475,16.77,16.775,19.03,19.6225,20.7625,-0.059504075,0.265762988999228,0.063456375,0.223329032181323,0.068807411715182,0.6095
1,20.75,410.5445,0.0208536547082525,-0.1376505,-0.02910055,1985.4875,-4.6912025,-0.1124328,15.7995,4.22325131448395,-2.96845525,-3.53411075,-24.5072,10.499,101.741475,72.8229625231947,17.18375,0.125582502690945,16.81,0.326161505945437,333.990655539465,401.865936789708,-3.92425,0.6595,-71.7375,14.21,14.38,16.205,16.6025,18.58,19.4075,20.7425,-0.0537978,0.315738901775135,0.071240925,0.240634990140447,0.0821300809912907,0.81175
1,21.25,410.76975,0.0167424816963869,-0.043481925,-0.0387065,1980.56,3.22557,-0.0819812,15.326125,4.29393033754686,-2.75787275,-4.320592,-23.0854,9.781115,101.747025,73.9055626094516,16.83425,0.112581588309343,16.3175,0.29454030136203,334.025746868983,399.49768563753,-3.9085,0.73675,-70.9295,13.485,13.695,15.865,16.2675,18.15,19.295,20.655,-0.050332375,0.233323966153538,0.05999,0.242607684900037,0.0619421032693055,0.76275
1,21.75,411.254,0.019273998028432,-0.110545,-0.0576876,1993.48,2.94951,-0.619386,15.2344,3.64573108195852,-2.957992,-5.28345375,-22.1847,11.61263,101.763525,74.0601146256747,16.38525,0.123724055474278,15.5975,0.264444872339838,324.162767870495,397.883302562152,-4.058,0.6865,-73.3005,12.845,13.1025,15.565,15.8475,17.79,19.105,20.525,-0.0551172,0.247908437173342,0.05354065,0.199835028710483,0.0624703141974447,0.6055
1,22.25,411.4985,0.0217879330386768,-0.0611349,-0.0466684,2003.38,4.94189,-0.0865347,15.6431,4.70370902669745,-3.5803865,-7.10947625,-22.5407,6.68358,101.774375,74.9339414091361,15.992,0.126596870329195,15,0.264125375517222,325.702782080256,394.775494532628,-3.87875,0.7715,-73.9005,12.455,12.695,15.285,15.1575,17.57,18.925,20.5275,-0.055845825,0.217202049942126,0.04828295,0.198663083597848,0.0620930272433876,0.526
1,22.75,410.76925,0.0171850886662367,-0.137496225,-0.039809775,1992.55,1.756335,-2.9166325,13.6467,3.46486419086644,-3.9770695,-8.4000215,-26.388175,6.286695,101.7635,75.7088655454588,15.63,0.133194031310969,14.5175,0.237238166864436,327.121963813328,393.950682133322,-3.674,0.75075,-73.38575,12.4225,12.2975,15.02,14.9575,17.42,18.72,20.4425,-0.05096075,0.228001962301312,0.06031445,0.206313740832574,0.065031514523704,0.55025
1,23.25,414.516,0.0195926006441207,0.00723236,-0.0629182,2008.76,3.663295,-0.689524,12.46435,3.30947409613886,-4.41245175,-9.0426715,-20.5407,6.471375,101.7653,76.7538724586289,15.47475,0.129120543337891,14.09,0.201369767874444,326.121963131386,389.829382906666,-3.7275,0.749,-67.2825,12.53,12.49,13.9525,14.08,17.2125,18.5575,20.32,-0.046414375,0.244618702860804,0.056877125,0.208322229558585,0.0707728041069346,0.55275
1,23.75,414.5905,0.0194285957892506,0.1002553,-0.0447473,1985.4925,2.4043875,-0.06353455,12.58465,4.01213066577417,-4.90419275,-9.682381,-21.60765,7.032985,101.7381,76.1853194332189,15.15875,0.137384584201782,13.7325,0.221754350504278,323.576038993409,387.548255250958,-3.69525,0.81825,-70.947,12.3025,12.4575,14.1125,13.8225,17.02,18.4675,20.245,-0.056491375,0.225796761039431,0.0488103,0.174140576683945,0.0642207490066617,0.615
2,0.25,403.376,0.0166973051717934,0.233293,-0.0615309,1947.32,-7.60621,-2040.98,18.03545,2.82217052016598,1.0946108,-7.1136165,-30.06055,-3.65669,101.76045,81.3716615813533,20.144,0.11776013078431,19.98,0.191291123285251,367.740338359038,412.969996264273,-3.2935,0.4485,-59.9855,19.27,18.7075,19.675,19.13,21.81,21.485,22.94,-0.158456,0.349096609534146,0.095540975,0.29519920026045,0.141606939997854,1.03425
2,0.75,403.43975,0.0159461447626401,0.14520125,-0.019252475,1938.27,-0.67770775,-0.965936,17.51455,2.77557494575132,0.56559035,-7.93748425,-30.97775,-3.404525,101.741975,79.6095169344182,19.992,0.123745398992788,19.745,0.201688416830207,368.710578942129,412.237829941059,-3.2075,0.37325,-59.4680000000001,18.6375,18.4425,18.6,18.88,21.6775,21.435,22.91,-0.14982325,0.351776196408615,0.093358175,0.261879984147549,0.127105197400517,1.1555
2,1.25,404.40225,0.0169074482069544,0.1658785,-0.024238225,1939.135,-3.261485,-0.205262,17.427475,2.55592498277352,-0.164536975,-8.58404625,-31.95765,-1.4367975,101.732125,77.6651019386692,19.71325,0.116232355127984,19.5825,0.195595958222846,364.906211109699,413.183535181461,-3.1205,0.4485,-59.84525,18.4125,18.19,18.49,18.55,21.6225,21.3775,22.71,-0.14799825,0.338632370245724,0.113877925,0.34940777020574,0.17666258244404,1.1375
2,1.75,405.344,0.0156381904323998,0.195966,-0.0366829,1939.08,-2.65651,-0.293066,17.989875,2.55132931645063,-0.9240149,-9.128845,-32.9075,-1.62816,101.7165,78.8511402522692,19.07375,0.115777212039736,19.555,0.190060266013929,364.889090502531,412.834912818786,-3.28475,0.412,-62.4965,18.3925,18.1975,18.5375,18.61,21.405,21.3175,22.51,-0.14204225,0.367855523808206,0.117646,0.334519845232918,0.162114346361298,1.00875
2,2.25,404.31525,0.0171186744020456,0.08570565,-0.035878875,1954.81,-2.0292,-0.576385,17.594275,2.91870005822426,-1.64852925,-9.24947075,-33.738525,1.006457,101.6982,77.8012645193537,18.9395,0.108816672705578,19.3875,0.192528976556236,366.657936724928,412.525774874941,-3.228,0.3225,-59.1925,18.3625,18.33,18.62,18.765,21.2525,21.26,22.51,-0.1587735,0.300065068495589,0.103926075,0.284186004339648,0.132084623135255,1.1425
2,2.75,404.0495,0.0163712262119161,0.17542275,-0.073346175,1942.4125,-0.062185775,-0.32972325,17.7777,3.18152361613862,-2.334056,-9.34323025,-34.4339,-3.38316,101.669925,78.2005494907121,18.96675,0.119884104026355,19.3225,0.176966230243702,363.43617178536,411.351418884265,-3.21975,0.372,-59.74625,18.435,18.3575,18.645,18.845,21.1025,21.195,22.51,-0.14433825,0.385755754900759,0.118192,0.298435023490956,0.154155100083343,0.98925
2,3.25,403.913,0.0163251952515123,0.373159,-0.0746919,1942.315,-0.622467,-0.0841565,18.00915,2.69220985689807,-2.6886555,-9.52523375,-35.440025,-0.262938475,101.659325,78.3517664738639,19.0075,0.128864075255605,19.07,0.182355323025883,365.660170428024,410.804545226791,-3.258,0.31175,-58.0485,18.2975,18.08,18.49,18.7475,21.0025,21.125,22.48,-0.15764875,0.314606046037514,0.10872375,0.291430816019689,0.14281313868127,1.2775
2,3.75,404.26,0.0173914921728988,0.112443,-0.060233,1941.705,-2.383588,-0.7625705,17.771825,3.01981510534926,-3.04437175,-9.93216625,-31.8434,-1.37983,101.6583,79.2586504846383,18.85675,0.123731936928651,18.735,0.189709731918638,363.599475225007,410.589998559914,-3.13325,0.32725,-60.32275,18.3275,17.7175,18.7,18.5675,20.905,21.0425,22.5,-0.1420845,0.34702134527566,0.109399225,0.259313291286127,0.153142361123069,1.1855
2,4.25,404.0915,0.016324409598113,0.27839975,-0.056800025,1946.115,-0.989184,-0.2070335,18.32295,2.90736005386607,-3.3884295,-10.5817,-31.91085,0.9556145,101.651875,79.4387492641249,18.68025,0.1205694696781,18.615,0.183372441655491,362.669670284393,409.988323821559,-3.18,0.38825,-59.741,18.4325,17.86,18.6575,18.6275,20.81,20.9825,22.67,-0.1374985,0.33379709008102,0.11542475,0.289847970289894,0.164020286188986,1.0035
2,4.75,403.94225,0.0187104450502365,0.3897015,-0.02603895,1941.7975,-0.6555255,-0.3460965,17.195,2.49872967725603,-3.980189,-11.0989975,-31.862725,-0.19918205825,101.6644,79.7919051060351,18.2885,0.128960403719785,18.5575,0.161501183337476,361.68920775186,410.00287517962,-3.138,0.3405,-59.24375,18.13,17.84,19.2825,18.4575,20.7,20.9025,22.78,-0.1276005,0.341420348399057,0.10198125,0.267752417482588,0.14590127614088,1.04925
2,5.25,404.533,0.0177206068006039,0.3199165,-0.02042315,1940.5175,0.394997,-1.9936125,17.480875,3.11548917969245,-4.62103225,-11.5389725,-35.4262,-3.70999,101.689775,79.1109355573208,18.199,0.124399164777156,18.5025,0.176004539036591,362.871225696515,409.739911322715,-3.16925,0.3485,-57.265,18.15,17.57,19.0325,18.4375,20.59,20.835,22.5725,-0.13997275,0.326997077490095,0.108817,0.2679825232987,0.14241329908547,1.15475
