DOY2,HR2,FC,H,LE,CO2,USTAR,TA,RH,PA,WS,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT
9,0.25,1.1676,-4.3554,2.6421,386.34,0.11472,24.895,80.59733333,99.148,1.508,-35.71,0,0,401.7,440.1
9,0.75,0.6773240455,-3.5238,1.81745,385.5665902,0.11385,24.725,82.3,99.159,1.448,-35.98,0,0,400.8,439.00833335
9,1.25,0.9335476925,-3.5855,0.622795,386.665,0.1133044205,24.645,81.35,99.16,1.409,-36.25,0,0,400.5,438.65
9,1.75,0.940415,-4.7338,0.257883383,389.01,0.10987,24.67925,82.2,99.148,1.498,-36.69,0,0,399.40166665,437.8
9,2.25,1.5529,-3.5631,2.1818049675,389.3510173,0.107095,24.39,83.1,99.13940787,1.438,-36.43,0,0,398.9,437.4
9,2.75,2.0293,-4.8234,2.50055,389.87,0.11259,24.37,83.6,99.1305,1.417,-36.445,0,0,398.75,436.7
9,3.25,1.714,-4.8548,2.5033,391.11,0.106798826,24.285,83.334166665,99.1325,1.4295,-35.91,0,0,399.3,436.1
9,3.75,2.0838682375,-5.01375,2.6021,391.7,0.10691,24.095,84.06666667,99.1345,1.441,-36.095,0,0,398.75,435.35
9,4.25,1.7866,-4.15785,1.40455,392.495,0.100085,23.94,84.5,99.1396595,1.4545,-35.91675,0,0,397.3,434.6
9,4.75,1.66375,-4.3962,1.67405,394.575,0.110145,23.725,85.1,99.143,1.47,-35.26,0,0,397.5,434.2
9,5.25,1.654641278,-3.53085,1.1158,395.7464449,0.1086,23.59,86.25,99.1545,1.397,-35.315,0,1.343,397.1,433.3
9,5.75,1.887963626,-4.81775,0.84053,396.675,0.10882,23.455,86.85,99.175763945,1.433,-32.38,1.3015,1.896,398.45,433
9,6.25,3.0647048565,-4.786216797,1.8196,397.24,0.12021,23.37,87.6,99.2005,1.417,-16.53,33.5,8.37,399.9,433.9
9,6.75,2.67515,-4.88505,12.30411452,398.5,0.141938307,23.74,87.5,99.230011595,1.2495,20.47,117.7,23.78,400.1,437.3
9,7.25,2.3701,-0.53439,47.8665,399.42,0.181045,24.27,85.261666665,99.258,1.1565,85.8,226.4,36.1,399.6,442.7
9,7.75,1.2291,16.006661115,96.79791888,400.93,0.226824397,25.1,83.15,99.2875,1.2455,171.35,347.7,47.92,402.1,450
9,8.25,-1.669404804,41.688,155.6367321,399.6716762,0.2805,25.965,80.59016667,99.32,1.443,261.55,467.5,59.39,406.1,456.75
9,8.75,-5.4889,63.618,221.465,394.59,0.31738,26.85,77.245,99.347,1.571,352.2,579.3,70.17,410.5,464.3
9,9.25,-8.1169,87.958,248.7,389.1,0.34426,27.73,73.95,99.36,1.683,422.7,665.1,77.89,415.3,470.8
9,9.75,-9.9902,104.90776755,320.535,385.41,0.4155359665,28.34,71.078333335,99.3575,1.8146666665,514.75,755,87.2,420.3,475.9
9,10.25,-11.56999769,109.16,336.1721212,381.09385225,0.393039456,28.86266667,68.28,99.359,1.95,583.2,804,92.9,426.475,480
9,10.75,-10.60085584,104.77,363.69,379.21,0.44103,29.39,65.825,99.332,2.1015,640.6,822,95.5,431.5,483.4
9,11.25,-11.631,100.54,360.15,377.4998318,0.42179,29.72,63.78,99.315,2.016,655.9,823,96.6,436.9,485.7733333
9,11.75,-11.565,94.33,389.93,376.453249,0.45115,30.12,61.696583335,99.2847574,2.076,657.5,826,97.334,439.85,487.8
9,12.25,-11.399,88.3062336,374.44,375.88,0.43421,30.52,60.31,99.244,1.995,669,836.5,98.35,441.3,490.31333335
9,12.75,-10.51454151,91.705,353.08,375.0423768,0.41212,30.83,58.54083333,99.18,1.917,650.1,806.5,92.65,441.8,491.65
9,13.25,-11.411,86.409,349.0412109,374.25,0.4066,30.95,57.347833335,99.13853567,1.9615,603.7,760.2,88.15,441.65,492.05
9,13.75,-10.676,83.51,359.27,372.975,0.4,31.14,55.915,99.0887105,1.987,579.2,722.8,84.5715,440.5,493.1
9,14.25,-9.808621482,66.027,334.715,372.8704679,0.433240952,31.02,55.97,99.031,2.035,531.8,659.67666665,76.545,438.15,492.2
9,14.75,-8.726841256,46.294,308.81,372.87,0.42945,31.03,55.94,98.996,2.0365,463.1,568.8,66.195,436.4,490.53416665
9,15.25,-7.696446937,39.9091105,293.12,371.28,0.41434,30.91,56.34,98.97004883,1.951,380.25,486.55,56.695,432.55,488.5
9,15.75,-5.9135,16.444,195.935,371.6394478,0.38203,30.73,58.23,98.949,1.818,265.1,355,41.105,430.00666665,483.65
9,16.25,-3.9136,-1.0564,159.94422195,372.1,0.34923,30.18,60.14,98.937,1.7725,156.9,232.7,28.75,426.8,478.1
9,16.75,-2.119996903,-4.8178,82.8975,372.7359338,0.27927,29.81716667,62.545,98.934,1.6205,78.49,139.1,17.03,422.7,473.3
9,17.25,-0.522247845,-4.7942,43.2684311,373.33,0.247205079,28.91,66.772416665,98.933,1.5975,5.721,57.25,8.01,420.1,465.4
9,17.75,0.045258,-3.642387558,20.49066651,373.8639662,0.17362,27.94,69.585,98.951,1.622,-29.785,11.46,2.597,418.1,461.2866667
9,18.25,-0.099147,-3.15233644,10.05742397,374.76,0.157081179,27.34,70.885,98.956,1.577,-39.15,0,1.444,416.05,456.2
9,18.75,-0.0129525,-1.798773239,6.4477921625,375.57850985,0.149692401,26.97,72.25416667,98.954,1.6155,-38.52,0,0,414.45,453.45
9,19.25,-0.011082,-2.2468,6.927,376.16,0.157107989,26.825,73.96,98.98,1.6565,-37.8,0,0,413.35,451.15
9,19.75,0.014096,-3.403,9.75155,377.03,0.15496,26.575,74.515,98.988,1.565,-37.79,0,0,411.9,449.65
9,20.25,-0.216994486,-3.047353979,4.9438,377.3028072,0.1321423935,26.16,75.455,99.012,1.5895,-37.45,0,0,410.45,448.23416665
9,20.75,0.17975,-4.7425,5.76755,378.51,0.153466606,25.925,75.76,99.05,1.517,-36.62,0,0,408.95,446.75
9,21.25,0.087027,-4.3323,1.54215,379.5307196,0.1385,25.84,75.976916665,99.089,1.5395,-36.425,0,0,407.75,445.55
9,21.75,0.442281147,-4.9958,2.8879,381.83637345,0.12068,25.69,77.495,99.118,1.477,-36.325,0,0,406.9,443.7
9,22.25,0.60666,-4.739787334,2.3326885985,381.585,0.12313,25.625,77.85,99.149,1.4495,-36.205,0,0,405.55,443.15
9,22.75,0.50129,-3.7055,1.8383,383.615,0.11059,25.575,77.855,99.153,1.414,-36.295,0,0,404.7,442.45
9,23.25,0.97956,-4.6948,4.2679,383.84,0.11241,25.35,78.84,99.163,1.4635,-35.79,0,0,402.9,441.63833335
9,23.75,1.402760126,-5.186258689,2.6505320415,386.94,0.11678,25.11,79.921,99.166,1.54,-35.85,0,0,402.3,440.75
10,0.25,0.92789,-3.76935,1.7399,381.67,0.117935,25.18,80.9,99.003,1.466,-35.43,0,0,407.6,441.4
10,0.75,0.87441,-3.04245,1.1794,381.56,0.110465,25.094583335,81.25,99.021,1.485,-35.32,0,0,405.9,440.9
10,1.25,0.713415,-3.26185,0.29142,380.43,0.099534,24.975,82.1,99.012,1.438,-34.495,0,0,405.0966667,440.2
10,1.75,1.38505,-3.79845,1.12605,383.15,0.110215,24.785,82.9,99.0075,1.452,-34.39,0,0,405.3,439.6
10,2.25,1.84385,-4.71045,1.9715,384.75,0.11647,24.475,84.2,99.004,1.436,-33.5,0,0,404.6,438.6
10,2.75,1.6934,-3.74675,1.8399,388.65,0.10664,24.545,84.045833335,98.993,1.4595,-33.33,0,0,404.3,438
10,3.25,1.52085,-3.91445,1.58985,387.985,0.104715,24.3,84.1,98.9905,1.5505,-33.4,0,0,405.3,437.6
10,3.75,2.43225,-4.60785,0.651575,385.385,0.116115,24.29,85.2,98.984,1.496666667,-33.15,0,0,404.5,437
10,4.25,2.39635,-3.80705,3.17845,390.07,0.1011335,24.19,85.835,98.9915,1.478,-33.13,0,0,403.3,436.5
10,4.75,2.56075,-5.5017,1.77105,392.61,0.1176,24.04,86.75,99.012,1.424083333,-32.8,0,0,403.5,435.7
10,5.25,2.61415,-3.5789,1.4054,395.375,0.11912,23.71,86.90333333,99.008,1.434,-32.69,0,1.177133333,403.6,435.1
10,5.75,1.8143,-3.107,1.1382,397.29,0.107765,23.59,88,99.026,1.453,-25.95,6.758,2.721,404.2,435
10,6.25,3.158,-4.8392,3.51705,398.63,0.13236,23.55,88.5,99.0425,1.41,-1.816,56.28,11.15,406.4,436.2
10,6.75,3.4532,-0.996125,10.2639,403.795,0.149815,24.06,87.7,99.055,1.2195416665,42.5,148.4,25.09,406.3,440.6433333
10,7.25,2.2517,3.65255,44.8195,398.12,0.204785,24.62,85.55,99.0885,1.22375,113.9,257.2,39.36333333,405.2466667,446.4
10,7.75,1.2188,19.5245,69.577,395.83,0.24232,25.570833335,82.7,99.1225,1.393,200.3,368.4,50.76,409.9,453.6
10,8.25,-0.41999,45.969,121.34,391.54,0.33352,26.355,79.24,99.145,1.6185,292.1,493.3,63.13,411.9,460
10,8.75,-6.3639,66.432,169.04,387.1,0.36717,27.22,75.69,99.1615,1.703,373.4,594.89333335,73.410583335,416.95,466.5
10,9.25,-7.1565,89.524,204.315,382.29,0.38647,28.02,71.895,99.176,1.9025,460.5,706.45,83.3,422.0925,473.6
10,9.75,-8.7575,88.148,232.79,379.81,0.36582,28.74,68.83,99.1845,1.958,536.3,761.85,89.55,427,478.7
10,10.25,-9.29125,86.3455,240.395,378.04,0.39128,29.34,66.52,99.1835,2.085,589.10833335,786.3,92.9,431.8,482.1
10,10.75,-7.64035,81.8945,261.72,376.855,0.39182,29.71,64.382333335,99.1825,2.1235,626.75,800.3,95.9,437,485.05
10,11.25,-9.1751,88.6945,216.71,375.76,0.3754,30.02,63.075,99.189,2.088,631.15,796.55,93.45,441.2,486.05
10,11.75,-8.84,92.9975,259.4,374.5,0.44916,30.45,61.18,99.1685,2.1015,648.2,809.5,95.85,443.45,489.15
10,12.25,-9.18345,83.437,271.17,372.92,0.43918,30.797916665,59.19,99.127,2.115,632.5,789.45,93.9,444.05,490.85
10,12.75,-11.275,88.802,258.215,371.44,0.40644,30.94,58.78,99.074,2.057916667,641.3,798.9,93.3,443.5,492.8
10,13.25,-11.082,109.285,282.12,370.48,0.42499,31.13,57,98.9995,2.098,588.3,746.7,88.8,442.8,493.9
10,13.75,-10.118,94.7335,276.76,370.455,0.430205,31.21,56.84,98.949,2.052,555.1,689.7,82.87916667,441.8,493.4816667
10,14.25,-10.115,88.319,270.735,369.23,0.42336,31.33,55.87066667,98.888,2.04,491.2,613.4,74.95,441.2,492.5
10,14.75,-9.5692,73.465,234.17,368.77,0.407285,31.22,56.11,98.8635,1.925,419.0583333,529.6,63.82,439.5,490.5
10,15.25,-7.8647,46.0545,210.68,366.95,0.35777,31.03,56.395,98.8325,1.901,312.8,412.7,50.585,436.1,486.8
10,15.75,-7.16515,25.4455,178.36,366.575,0.395975,30.67,56.76,98.8145,1.878,204.75,284.15,36.005,432.1,481.8
10,16.25,-5.1521,14.6185,135.8,367.06,0.33161,30.325,61.57,98.8155,1.777,134.9115,214.4,26.633,428.8,477
10,16.75,-2.22125,1.24605,80.491,366.745,0.285685,29.715,62.75,98.8045,1.601,49.06,108.5,14.19861667,425.4,471.3
10,17.25,-0.847425,-2.31905,35.3695,367.655,0.229025,28.74,67.323916665,98.8045,1.5655,-3.0065,44.835,6.57,421.9,464.8825
10,17.75,-0.0755595,-2.99905,15.628,369.61,0.188525,27.9,69.01,98.8075,1.66325,-33.901583335,6.1655,2.061,418.9,459.65
10,18.25,0.0561565,-1.9759,10.83875,370.9,0.192455,27.77,68.835,98.7955,1.7085,-39.79,0,1.3675,416.9,455.95
10,18.75,-0.160085,-1.50215,15.581,371.455,0.20198,27.325,71.24,98.8005,1.638,-38.39,0,0,414.56666665,453.4
10,19.25,0.067193,-4.46025,14.222,373.04,0.17294,27.035,71.705,98.823,1.689,-37.745,0,0,413.8,451.5
10,19.75,0.094245,-4.65435,11.281,374.71,0.16606,26.73,73.685,98.855,1.613,-37.185,0,0,412.8,450.35
10,20.25,0.040814,-4.97435,9.33635,376.16,0.16301,26.485,76.245,98.8785,1.562,-36.86,0,0,412.5,449.35
10,20.75,-0.18987,-3.91255,4.6373,376.775,0.136295,26.245,76.695,98.8905,1.548,-35.895,0,0,412,448.15
10,21.25,0.22663,-4.46445,7.2326,378.39,0.13939,26.183166665,77.69,98.9215,1.54725,-35.41,0,0,411.9,446.65
10,21.75,0.558855,-4.3216,3.0439,377.785,0.126615,26.055,78.6,98.947,1.553,-34.82,0,0,411.25,446.085
10,22.25,0.46579,-4.0151,1.5981,377.76,0.12368,25.925,79.18,98.957,1.5255,-34.63,0,0,410,445.3
10,22.75,0.54015,-3.4782,1.7884,379.265,0.12386,25.78,78.82333333,98.974,1.566,-34.18,0,0,409.90916665,444.4
10,23.25,1.2765,-4.2932,0.89751,381.61,0.13413,25.543416665,78.26,98.992,1.545,-34.26,0,0,408.45,443.45
10,23.75,1.516,-5.4573,1.6313,380.16,0.13145,25.385,79.7,98.998,1.507,-34.85,0,0,408,442.6
11,0.25,0.630355,-2.77715,0.7893765655,383.46,0.110985,24.38,86.75,98.8565,1.301,-30.97,0,0,411.55,440.35
11,0.75,0.4592056475,-2.8509,0.93578,382.54,0.10174,24.38,86.8,98.8595,1.311,-30.73,0,0,411.45,439.05
11,1.25,0.624005,-2.3306,0.641735,382.83,0.102675,24.21,87.3,98.843,1.29,-30.955,0,0,411.6,438.85
11,1.75,1.342,-2.91485,2.8131,383.99,0.104585979,24.11,87.6,98.8425,1.319,-30.015,0,0,410.5,438.55
11,2.25,1.5199,-2.63585,1.78735,388.375,0.0957143615,24.01,87.95,98.828,1.251,-30.29,0,0,409.8,437.95
11,2.75,1.6861,-2.86325,2.20485,390.92987705,0.1020394945,23.71,89,98.82,1.322,-29.19,0,0,410.35,437.3
11,3.25,2.1112,-3.44295,1.0685,392.52047845,0.0990325,23.58,89.95,98.814,1.3275,-28.49,0,0,412.1,436.95
11,3.75,2.5597,-3.2017562595,1.85915,392.775,0.10081,23.6,90.6,98.82,1.245,-29.165,0,0,412.15,436.45
11,4.25,1.7966,-2.12315,1.9607,393.1464425,0.096851,23.56,90.45,98.824,1.273,-28.38,0,0,411.9,436.05
11,4.75,1.5863,-2.57,2.027479283,395.33,0.1061,23.42,90.5,98.844,1.26,-26.8,0,0,412.25,435.8
11,5.25,2.53115,-3.6505,1.8951,397.21061615,0.108725,23.37,91.15,98.863,1.244,-26.81,0,0.957,413.6,435.85
11,5.75,2.8357,-3.0268,1.06779,397.945,0.11554,23.3,91.6,98.887213495,1.2525,-19.82,9.485,2.7895,413.85,435.55
11,6.25,2.5886,-2.7207,4.372191634,400.32,0.1272,23.39,91.6,98.912,1.243,6.9245,57.07,10.085,415.3,436.7
11,6.75,3.393,-1.155422979,14.9785,401.67,0.15057,23.65,90.6,98.945,1.1195,47.93,124.35,20.43,415.85,440.15
11,7.25,2.5299,3.2066,44.5725,401.0726846,0.19126,24.34,88.4,98.983,1.101,111.7,208.05,30.23,416.25,445.8
11,7.75,0.347733,21.896,72.662,398.97,0.21497,24.88,86.3,99.01,1.276,176.6,298.5,41.45,414.5,450.9
11,8.25,-0.750275,39.109618185,121.88,392.485,0.29128,25.68,83.15,99.031697295,1.37,259.85,396.9,51.415,418.7,456.4
11,8.75,-2.735789808,54.725,157.355,387.115,0.32161,26.41,80,99.045,1.5225,337.25,491.7,62.465,421.5,462.2
11,9.25,-7.65532719,87.00514608,217.78,381.86,0.36773,27.16,76.87,99.045,1.6255,435.5,620.1,78.25,425.2,467.9
11,9.75,-9.1566,97.258,243.4,379.6523143,0.392,27.8,74.44,99.045,1.77,516,681.7,84.7,429.9,473.3
11,10.25,-10.96575947,110.31,269.705,376.64800255,0.41326,28.34,72.1,99.031,1.899,555.4,717.9,89,433.8,477.4
11,10.75,-9.793720765,119.959158,275.26,375.99404335,0.39286,28.85,70.11,99.0235,1.934,556.2,716.7,86.5,437.3,480.1
11,11.25,-9.77205,128.02,287.35,374.7089009,0.410760584,29.075,68.21,98.996,2.003,579.25,747.2,90.25,439.95,482.45
11,11.75,-10.079,103.6,293.60418765,373.765,0.447734512,29.47,66.81,98.982,1.9295,572.05,718.3,87.8,441.7,484.5
11,12.25,-10.87122659,133.48,272.775,372.40581675,0.40429,29.7,64.93,98.944,1.899,613.05,766.25,92.65,441.65,487.15
11,12.75,-10.25066205,110.46,281.86,371.69,0.40171,29.93,63.145,98.885,1.9465,590.8,722,88.5,443.5,489.1
11,13.25,-11.4255,97.294,282.29,370.655,0.39058,30.17,61.93,98.82,1.8875,544.2,673.25,82.1,442.55,489
11,13.75,-10.261606,99.1,297.8,369.825,0.41432,30.19,61.655,98.765,1.876,518.2,651.2,79.61,442.2,489.7
11,14.25,-8.761065748,81.017,270.95,369.59,0.41107,29.94,62.14,98.714,1.869,413.5,528.1,64.71,440.1,486.4
11,14.75,-9.1302,66.66,264.77,368.48,0.417838309,29.54,63.06,98.667,1.8995,361.65,466,58.52,438.8,483.5
11,15.25,-7.6042,54.191398735,212.04,368.64,0.372890308,29.185,65.92,98.627,1.8385,267.4,354,43.555,436.05,479.35
11,15.75,-4.959376682,26.58,168.67,367.94,0.33325,28.83,67.77,98.622,1.755,160.35,239.9,30.935,432.35,475.05
11,16.25,-3.7827,11.259,132.88,367.235,0.3366,28.435,69.3,98.6297539,1.668,94,154.75,20.03,429.5,469.75
11,16.75,-1.6845,-2.4328,65.1685,367.288982,0.28993,27.555,72.655,98.632,1.536,34.55,78.88,11.05,426.2,464.4
11,17.25,-0.4049,-2.509,25.556,367.70917955,0.22159,27.18,74.525,98.636,1.445,-3.687,35.27,5.528,423.9,459.7
11,17.75,0.0014145545,-3.0791,14.7445,370.335,0.17875,26.745,76.505,98.644,1.526,-29.32,5.154,1.775,421.4,455.3
11,18.25,0.1609324945,-4.3085,13.421,370.21,0.15804,26.39,79.43,98.649,1.581,-35.77,0,1.236,419.5,452.3
11,18.75,0.16997,-3.8874,13.255,371.5854757,0.185159711,25.97,80.2,98.67,1.535,-35.18,0,0,418.3,450.7
11,19.25,0.47977,-4.908014527,10.93783065,373.04,0.16299,25.85,80.7,98.695,1.518,-33.44,0,0,417.8,449.5
11,19.75,0.311865,-4.3482,9.73825,373.8298715,0.147935428,25.565,81.6,98.731,1.491,-32.385,0,0,416.7,447.6
11,20.25,0.277905,-6.4314,8.4232,374.984761,0.141780661,25.23,82.85,98.766,1.528,-32.19,0,0,415.4,446.4
11,20.75,0.21879,-4.97,5.9167,376.08,0.13918,25.22,83.3,98.795,1.4985,-31.5,0,0,415.1,445.3
11,21.25,0.335775,-5.2522,6.1274,377.82,0.12321,25.09,83.7,98.823037615,1.458,-32.065,0,0,414.5,444.5
11,21.75,0.74049,-3.9261,3.1268,379.34,0.12395,24.955,83.9,98.849,1.434,-31.525,0,0,414.3,443.8
11,22.25,0.980535,-5.3996,3.587552805,379.765,0.120535007,24.85,85.2,98.86,1.414,-31.695,0,0,413.6,442.9
11,22.75,1.0468,-5.11075,3.1561,379.335,0.117395,24.92,84.85,98.8725,1.4835,-30.79,0,0,413.7,442.6
11,23.25,1.20605,-4.1138,1.9443,381.13,0.11959,24.69,86.1,98.876,1.4,-30.865,0,0,413.4,441.5
11,23.75,1.052,-3.3243,1.24985,382.515,0.12078,24.36,86.4,98.85918325,1.3905,-30.97,0,0,412.2,440.9
12,0.25,1.2810835485,-3.7274,3.287140913,383.3427062,0.108410583,23.66,90.45,98.964,1.353,-26.385,0,0,416.4,437.3
12,0.75,1.317197126,-3.58615,1.9598,384.35,0.11235,23.47,91.4,98.96522623,1.359,-24.325,0,0,416.4,437
12,1.25,1.49305,-3.6255683345,1.684320374,384.755,0.1163813105,23.47,91.6,98.959,1.3305,-24.14,0,0,417.6,436.7
12,1.75,1.744666964,-2.810712164,2.0716,386.09,0.10677,23.3,91.9,98.943,1.31,-24.21,0,0,418.4,436.5
12,2.25,2.1967,-3.67195,1.8579460885,388.20864695,0.112525671,23.23,92.7,98.942319705,1.33,-22.055,0,0,418.9,435.95
12,2.75,2.06945,-4.4802,1.48585,390.21440145,0.116778021,23.16,92.65,98.940119815,1.248,-22.385,0,0,419.2,435.6
12,3.25,1.2935,-2.8615,1.040655,391.79,0.104935727,23.11,92.8,98.93059752,1.2645,-21.54,0,0,419.85,435
12,3.75,2.3491,-2.8744,0.860974855,394.58,0.11007347,22.945,93,98.93821864,1.249,-20.65,0,0,420.9,435
12,4.25,1.76185,-2.787,0.709512357,395.915,0.10257,22.91,93.15,98.93834498,1.24,-19.88,0,0,420.45,434.15
12,4.75,2.3276,-2.86475,0.9286863565,399.16,0.114332279,22.86,93.2,98.93842504,1.211,-20.33,0,0,420.9,433.85
12,5.25,2.737132031,-3.372153012,0.16132,402.205,0.12513,22.81,93.2,98.954249,1.183,-19.405,0,0.6515,421.6,433.75
12,5.75,2.8443,-2.817944234,-0.11826,402.41,0.12601,22.78,93.3,98.96911224,1.1845,-17.465,2.818,1.4975,421.1,433.5
12,6.25,4.391223677,-3.0738845,3.5301,404.4310788,0.1294361955,22.725,93.5,98.990094565,1.182,0.89,30.02,5.6365,421.75,434.35
12,6.75,4.4164,-2.8038368085,8.83242131,407.645,0.167465,22.855,93.5,99.01998183,1.144,30.6,77.705,12.4,423.35,436.35
12,7.25,1.95005,-0.045023,22.17060926,407.8069523,0.2181665195,23.255,93.2,99.061,1.1595,75.355,134.35,19.87,423.5,439.7
12,7.75,1.2153,1.5632,54.123,404.7568452,0.20111,23.735,92.35,99.082,1.2195,122.3,209.4,28.865,424.1,443.8
12,8.25,0.318205,4.834269388,70.797,405.295,0.2262,24.27,89.7,99.104,1.388,186.05,298.5,39.85,424.05,448.9
12,8.75,-2.805931479,20.1455579,97.49122595,404.285,0.266935,24.93,86.4,99.121266475,1.5385,256,367.9,46.66,425.2,453.8
12,9.25,-4.16095,27.44484239,122.19,399.456934,0.2671,25.79,82.7,99.137,1.639,333.3,452.7,57.52,427.2,457.8
12,9.75,-7.297633235,35.37145352,170.5470097,392.065857,0.31862,26.45,79.43,99.136,1.787,388.15,521.4,65.15,429.2,462.8
12,10.25,-6.0299988475,36.24000981,207.42152675,387.6992669,0.32366,26.88,76.75,99.119,1.827,450.9,590.8,71.86,433,466.6
12,10.75,-7.468013025,24.6003701,186.5,384.42,0.41196,27.345,74.61,99.11779989,2.048,479.15,605.5,73.66,435.1,469.9
12,11.25,-9.0624,42.108049165,183.2050103,380.57488485,0.37865,27.63,71.71,99.104,2.0755,491.35,629.7,77.7,437.1,473.4
12,11.75,-10.15625103,58.84636249,214.14,378.27162565,0.359327901,28.05,70.745,99.1,2.06,494.1,613.35,75.42,438.7,473.85
12,12.25,-12.27450348,74.288,243.935,377.8972259,0.366363452,28.22,69.725,99.097,2.0795,512.6,648.1,80.65,438.7,475.95
12,12.75,-12.52798801,81.867,246.8599158,376.39,0.39238,28.53,68.44,99.08827424,2.0795,487.7,615.9,77.36,439.8,478.1
12,13.25,-13.95,71.039,292.11,374.84,0.41232,28.6,68.4,99.07374516,2.0275,484.2,609.1,75.23,438.8,477.6
12,13.75,-13.422269255,70.71592105,293.26,372.4,0.39769,28.635,67.93,99.008,1.96,441.1,550.2,66.47,438.4,477.9
12,14.25,-12.181388005,56.3279159,295.195,371.06239215,0.346600072,28.35,69.32,98.96065214,1.953,369.9,472.1,58.13,436.8,475.6
12,14.75,-11.65,47.61286294,285.13,369.4344229,0.363325,28.085,70.355,98.9285214,1.915,298.8,399.6,50.895,435.25,471.7
12,15.25,-10.263,31.298,259.1446329,368.402321,0.33557,27.81,72.195,98.88198669,1.815,246.75,332.65,42.175,432.9,468.95
12,15.75,-8.3219,17.508,213.6682397,367.39,0.319145,27.63,73.195,98.85553111,1.7,180.9,259.4,33.14,430.9,467
12,16.25,-6.177,8.795045678,197.5595567,367.36,0.28542,27.365,74.9,98.83564137,1.601,117.6,177.75,23.49,427.6,462.45
12,16.75,-3.122650354,0.84671,116.3058756,366.48,0.252475418,26.61,76.99,98.80948865,1.5005,56.64,113.5,15.44,424.2,458.7
12,17.25,-0.80498465,-1.426285788,48.86138688,365.96,0.21523,26.33,78.91,98.78569138,1.449,11.5,55.815,8.155,421.6,455.15
12,17.75,0.0658002195,-1.891831879,28.766,367.815,0.20343,26.01,79.815,98.78603644,1.4775,-19.44,14.62,2.9105,418.95,451.85
12,18.25,-0.342741075,-0.5137408755,11.9305,369.47622455,0.200023702,25.645,82.2,98.77,1.437,-33.59,0,1.2495,417.6,448.35
12,18.75,-0.22823906,-1.571638148,15.33994841,370.5937367,0.17622,25.49,84.2,98.789676805,1.439,-32.94,0,0,416.9,446.45
12,19.25,-0.398131575,-2.056695364,9.895188109,373.0295281,0.154754657,25.08,85,98.79,1.443,-33.01,0,0,415.95,444.95
12,19.75,-0.342655895,-3.49467424,20.318,372.065,0.1441990175,24.81,86,98.814,1.421,-32.6,0,0,415.4,443.9
12,20.25,0.152109553,-4.4419752765,14.999,373.9256468,0.14919,24.61,86.6,98.84047658,1.451,-31.795,0,0,415.1,443
12,20.75,0.196557587,-4.1505468855,11.31361906,375.2188339,0.139895,24.41,86.7,98.878755205,1.452,-31.175,0,0,415.3,442.3
12,21.25,0.664879658,-5.15854913,8.2401,375.70419005,0.134510659,24.39,87.5,98.91083461,1.4895,-30.435,0,0,414.15,441.35
12,21.75,0.79687,-3.538857451,6.8305,376.08877205,0.1237829075,24.15,88,98.94,1.423,-30.15,0,0,413.95,440.2
12,22.25,0.886332928,-4.703,3.983262178,377.69113035,0.11371,24.06,88.1,98.96,1.401,-29.16,0,0,414.4,439.5
12,22.75,1.1523,-3.176,3.4699,378.4535377,0.106906093,24.02,89.25,98.968,1.3975,-27.735,0,0,415.1,439
12,23.25,0.6533391945,-3.925611294,2.4457,382.425,0.112607604,23.815,89.9,98.96171721,1.398,-26.88,0,0,415.5,438.7
12,23.75,1.223158426,-4.3248993475,2.4445,381.56,0.117158407,23.725,90.3,98.96534738,1.34,-27.41,0,0,415.75,437.8
