DOY2,HR2,FC_1_1_1,FC_1_1_2,CO2_1_1_1,CO2_1_1_2,H_1_1_1,H_1_1_2,LE_1_1_1,LE_1_1_2,H2O_1_1_1,H2O_1_1_2,NEE_1_1_1,NEE_1_1_2,FCH4_1_1_1,CH4_1_1_1,RH_1_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,WS_2_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,NETRAD_2_1_1,PPFD_IN_1_1_1,TS_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,LW_OUT_2_1_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1
3,16.25,0.06955634,0.288752,386.7605,416.8656,40.688930645,40.962975,6.559801,6.017355,4.231617,3.008101,0.1022877,0.1999387,-0.454,1937.228167,42.11,2.3388077665,-0.4710743,0.5949323,3.175585,3.4,100.51,2.582,51.330325,44.395,274.2,0.0155,133.13445,20.07908,273.22165,328.6522,139.5,16.09,251.75,324.45,0.05,0.07,0.74,1.39,1.64,0.1765,0.5115,1.01,2.133,2.8
3,16.75,0.1432093,0.2137519,386.9272,417.0985,7.9472416935,3.721736,4.55295977,3.1111125,4.299419,3.037523,0.191594937,0.118563,-0.6974976815,1937.042267,44.64,2.1528400125,-0.4187204,0.5616391765,3.0699655,3.265,100.56,2.413,5.6624,2.533,128.3,0.013,67.39629,10.229015,262.4959,327.2484,67.44,7.931,248.5,322.5,0.05,0.07,0.74,1.39,1.64,0.17,0.513,1.025,2.1385,2.8
3,17.25,0.2111953035,0.27851495,387.3338,417.3945,-14.070938965,-9.912334,2.502862895,1.754598,4.306289,3.104169,0.275783963,0.4148503,-0.210152809,1937.282236,48.38,2.0073,-0.327140898,0.4983382,2.932447,3.032000065,100.59,2.117,-31.049805,-45.135,39.867931825,0.0145,20.576555,4.700724,266.26175,322.7833,18.925,3.3945,249.15,319.4,0.05,0.07,0.74,1.39,1.64,0.143,0.513,1.01,2.133,2.8
3,17.75,0.3038224835,0.2629906,387.28475,418.0487,-24.703281965,-18.808345,1.161741,0.68385475,4.3306965,3.098763,0.4199541,0.4403079,-0.354,1937.0867725,50.95,1.2819,-0.2408716,0.43040875,2.7720215,2.788000107,100.6,1.647059821,-60.60934,-76.315,4.6025,0.006,-0.12044688,1.0720227,265.08965,319.36265,-0.186,0.626,247.85,315.7,0.05,0.07,0.74,1.39,1.64,0.163,0.517,1.013,2.14,2.8
3,18.25,0.346899887,0.1642227,387.7164,418.11035,-26.34962277,-23.579745,0.703232064,0.3027396,4.220093133,3.2138915,0.4953869,0.4405491,-0.26169341,1936.5100955,52.55,0.603334581,-0.202035028,0.3903826,2.730159,2.72,100.6,1.202000022,-64.767275,-77.81,0,0.006,-3.4311735,-0.00641164,264.71085,316.3249,-2.9975,0.362,247.35,313.95,0.05,0.07,0.74,1.39,1.64,0.167,0.517,1.02,2.13,2.8
3,18.75,0.378819275,0.33062665,387.8622,418.49885,-27.679017825,-19.35662,0.572336549,0.2426334,4.247937,3.1341975,0.5559797,0.5515474,-0.303,1937.280492,54.21,0.518855142,-0.180050252,0.36977225,2.679548375,2.751,100.6,0.736,-65.088525,-75.91,0,0.01,-3.680026,-0.1584688,262.0952,315.2784,-3.102,0.378,244.6,312.65,0.05,0.07,0.74,1.39,1.64,0.16,0.513,1.013,2.13,2.8
3,19.25,0.452872751,0.3744556,388.3157,418.5476,-28.438315,-23.067485,0.409767488,0.5828052,4.1785075,3.134924,0.603867387,0.5552998,-0.278179683,1937.1804465,54.74,-0.027870982,-0.17306245,0.3648004,2.699116,2.777,100.65,0.510999978,-64.448,-75.905,0,0.009,-3.59287,-0.27863175,260.0554,314.16545,-3.188,0.335,245.6,311.35,0.05,0.06,0.74,1.39,1.64,0.157,0.523,1.02,2.127,2.8
3,19.75,0.410986434,0.42287765,389.5057,418.7662,-27.05153858,-23.492845,0.2582350185,0.2482574,4.221419642,3.190265,0.5753255,0.6899099,-0.271,1936.992704,54.91,-0.325353284,-0.1701108,0.3588265455,2.625731433,2.735,100.66,0.192,-51.92233,-70.675,0,0.0075,-3.3144715,-0.47994415,267.35995,313.26985,-3.1055,0.3065,246,309.85,0.05,0.06,0.74,1.39,1.64,0.153,0.523,1.027,2.13,2.8
3,20.25,0.4583862,0.47441395,390.77095,418.9643,-28.51524,-22.59407,0.243099099,0.07741708,4.193074,3.0428185,0.591119034,0.6115499,-0.313030493,1936.545798,55.97,-0.6109,-0.1491017,0.3355801,2.616041,2.73300004,100.67,0.02,-53.34987,-71.47,0,0.007,-3.6694655,-0.66529085,263.29005,312.69895,-3.0265,0.237,245.45,308.5,0.05,0.055,0.74,1.39,1.65,0.187,0.52,1.027,2.137,2.8
3,20.75,0.4435789495,0.35435465,390.83635,419.2065,-24.745002625,-19.03229,0.2648639,-0.0341296655,4.237345,3.139171,0.5773088955,0.6962341,-0.281670569,1936.162355,59.97,-1.0059124665,-0.140370079,0.3231699605,2.543142,2.572999954,100.6999969,-0.205,-49.0003,-68.375,0,0.01,-3.7005645,-0.7179905,265.5161,311.4415,-2.915,0.25,248.25,307.05,0.05,0.06,0.74,1.39,1.64,0.187,0.52,1.02,2.13,2.8
3,21.25,0.4496032,0.3966335,390.748,419.1569,-23.36283,-16.96847,0.2242548,0.0042,4.2120815,3.0981515,0.5671108995,0.6322339,-0.243986253,1936.315893,62.76,-1.0396,-0.1276043,0.307766984,2.490202879,2.556999922,100.69,-0.487,-50.015525,-61.45,0,0.014,-4.1724205,-0.83639475,263.87025,309.98955,-3.013,0.175,251.8,306.2,0.05,0.06,0.74,1.39,1.64,0.173,0.513,1.027,2.14,2.8
3,21.75,0.43412625,0.5406042,390.3796,419.4201,-23.67472,-15.1162,0.2635475,0.0063254425,4.22207,3.237077,0.538470826,0.7035649,-0.24126733,1937.114345,62.08,-1.366907427,-0.114908,0.29350665,2.391605796,2.476999998,100.7,-0.611,-45.959765,-59.33,0,0.014,-3.9623995,-1.0380705,268.6877,309.20775,-3.005,0.123,251.1,305.6,0.05,0.07,0.74,1.39,1.64,0.153,0.517,1.017,2.137,2.8
3,22.25,0.435692056,0.4979848,390.79805,419.269,-22.009384585,-15.35149,0.19031675,-0.1511316,4.167324,3.621876,0.5624263,0.6455264,-0.308,1936.845425,63.86,-1.59155,-0.107601942,0.279768923,2.3763021035,2.4549999235,100.7,-0.799,-45.73066,-60.02,0,0.015,-4.0386605,-1.2075745,269.9178,307.9317,-3.0045,0.072,251.9,304.7,0.05,0.065,0.74,1.39,1.65,0.15,0.51,1.02,2.133,2.8
3,22.75,0.5078324115,0.3639704,390.61175,419.25255,-22.29752,-12.096155,0.04628066,-0.0692852,4.194222724,3.252213,0.578217369,0.6631716,-0.287936043,1937.708446,65.95,-1.639349703,-0.113047837,0.292420179,2.373654,2.4455,100.69,-1.15,-38.2845,-58.73,0,0.0155,-3.9604785,-1.380117,276.27835,307.8708,-3.01,0.08,249.6,304.5,0.05,0.07,0.74,1.39,1.64,0.16,0.53,1.01,2.117,2.8
3,23.25,0.4715276,0.4968901,390.75195,419.4605,-21.27412926,-13.70275,0.2076516735,0.108222655,4.147194,3.317995,0.5608034,0.50350215,-0.2042167345,1937.8697465,67.1,-1.997,-0.10267135,0.2730612,2.293378,2.328,100.685,-1.299592243,-35.550195,-57.695,0,0.009,-3.9900895,-1.4975275,276.542,307.90705,-2.9025,0.0955,247.8,303.75,0.05,0.06,0.74,1.39,1.64,0.157,0.537,1.013,2.13,2.8
3,23.75,0.4877346,0.4112813,390.7864,419.6683,-21.11009,-13.92481,0.1769983545,0.19026425,4.0999912965,3.0069805,0.6242946,0.5945168,-0.228447545,1936.999608,66.62,-2.18355,-0.10150045,0.27521185,2.358676,2.368000005,100.685,-1.496,-44.70875,-60.71,0,0.01,-4.138405,-1.4903525,266.68735,307.5815,-2.918,0.103,247.5,303.1,0.05,0.07,0.74,1.39,1.64,0.167,0.53,1.007,2.133,2.8
4,0.25,0.8275568,1.01272945,393.5235,419.8033,-21.409984405,-21.296105,0.201730073,0.1678514,5.6535205,4.4078745,1.0142397895,1.314772,-0.3155138375,1925.717319,76.47,2.28555,-0.085668455,0.2582574125,2.320585154,2.173000097,100.5,3.055,-31.71548,-48.44,0,0.767,-2.247303,-0.1629736,299.7361,324.2679,-2.7215,0.097,283.6,322.75,0.97,0.62,1.3,1.58,1.73,0.91,1.1,1.6,2.297,2.787
4,0.75,0.800310546,0.8781068,393.71135,419.9738,-20.47880031,-20.88379,0.2233192,0.3327995,5.71155,4.669419,0.9948846745,1.2391785,-0.3043013345,1926.0900925,78.27,2.1721,-0.08521603,0.256416,2.29956,2.234999895,100.5,2.8475000295,-27.49,-45.635,0,0.746,-2.424745,-0.33850865,296.32825,323.5179,-2.6825,0.065,282.75,321.25,0.98,0.63,1.29,1.58,1.73,0.917,1.1,1.6,2.3,2.773
4,1.25,0.80652715,0.7929052,394.381,419.8218,-22.15069,-18.82948,0.165589463,0.20482055,5.718968,4.3765375,0.9470341,0.98884365,-0.309,1926.062684,79.44,1.9376,-0.08974618,0.2607648,2.340340694,2.194000006,100.5,2.676,-35.31059,-52.12,0,0.7,-2.212378,-0.4048922,297.7977,321.97005,-2.7905,0.0815,280.8,320.35,0.97,0.6175,1.3,1.575,1.735,0.91,1.1,1.6,2.3,2.785
4,1.75,0.8587765,0.8528035,394.6644,419.58765,-25.49761651,-25.9411,-0.0188988335,0.03386732,5.653464285,4.755317,1.05042833,1.2344535,-0.348581031,1925.879286,78.27,1.6521781145,-0.095974235,0.272368151,2.358568,2.263999939,100.5,2.459,-27.3,-48.835,0,0.658,-2.5660475,-0.4322452,297.47235,320.7275,-2.6255,0.0385,284,320.05,0.98,0.665,1.3,1.58,1.74,0.9,1.1,1.6,2.3,2.79
4,2.25,0.7961664395,0.97098775,394.7877,420.357,-22.50135,-21.107065,0.091592942,0.47285205,5.6324613075,4.374588,0.9390112,1.2724925,-0.355075428,1925.438648,79.32,1.44685,-0.09121227,0.264543611,2.394204,2.3314999345,100.5,2.235,-28.1282,-40.52,0,0.674,-2.376519,-0.46273695,295.074,320.16615,-2.615,0.047,284.1,319.2,0.97,0.6275,1.3,1.575,1.72,0.903,1.1,1.6,2.3,2.79
4,2.75,0.80496837,0.9538076,395.3605178,420.4031,-20.292075,-23.519105,0.121725229,0.1521247,5.588878807,4.49279,0.93114715,0.89965685,-0.3412118955,1925.609987,79.25,1.226989409,-0.089255916,0.2597178,2.319133,2.319,100.5,2.167499981,-25.19027,-41.35,0,0.671,-2.258674,-0.55014115,296.3384,319.5594,-2.585,0.0565,284,319.35,0.96,0.6,1.3,1.58,1.71,0.903,1.1,1.6,2.3,2.793
4,3.25,0.8646455,0.82393005,395.7625,420.7439,-23.0237826,-24.41059,0.1515832095,-0.13488515,5.578164366,3.984065,1.023372,0.7907186,-0.313644839,1926.189042,79.83,1.041871799,-0.090007365,0.2606263,2.313679698,2.3125,100.5,1.981,-30.35844,-42.295,0,0.676,-2.527278,-0.61174145,293.7289,319.21035,-2.63,0.0395,283.1,318.7,0.96,0.605,1.295,1.585,1.715,0.903,1.1,1.6,2.3,2.787
4,3.75,0.853879244,0.9218719,395.4254,421.46345,-22.02133,-19.6167,-0.000147,0.093351085,5.523241,4.1208,1.019198321,1.028612,-0.371200896,1925.775369,80.6,0.8012464835,-0.09321147,0.26517375,2.29508,2.175500059,100.5,1.887,-41.14327,-42.975,0,0.666,-2.848149,-0.5668232,290.30315,318.26885,-2.6475,0.0635,280.8,317.9,0.96,0.61,1.29,1.58,1.74,0.907,1.1,1.6,2.3,2.797
4,4.25,0.841325615,0.7391301,396.24755,421.267,-21.48080551,-19.35318,0.07538538,-0.127529,5.447512,4.123279,0.8880142,0.81828775,-0.311560003,1926.954353,81.3,0.4851,-0.0915004155,0.2634962,2.339249575,2.176000118,100.5,1.7135,-37.6231,-40.24,0,0.654,-2.4045715,-0.5461957,284.40125,317.58045,-2.2455,0.0495,278.45,317.75,0.96,0.6,1.285,1.59,1.715,0.903,1.1,1.6,2.3,2.79
4,4.75,0.7277624825,0.97646745,397.0908,421.49405,-20.476501945,-20.01281,0.098182325,0.2189907,5.3824895,4.229336,0.836882711,1.17456,-0.3508336875,1928.096766,79.64,0.530362147,-0.09674309,0.2703751,2.262797802,2.2329999475,100.53,1.537500017,-29.63662,-28.26,4.366666667,0.638,-0.123085295,0.09345948,290.1588,317.54265,0.3555,0.4245,285.8,317.65,0.96,0.59,1.28,1.6,1.7,0.903,1.1,1.6,2.3,2.797
4,5.25,0.64182565,0.6505338,396.4943,421.25415,-19.45709263,-20.55885,-0.001469085,0.0193473145,5.4278535,4.3351305,0.642808835,0.54954895,-0.4230135245,1928.671638,79.44,0.467233212,-0.097085645,0.273319552,2.188265609,2.252000093,100.54,1.4324999845,-14.77681,-10.46,37.54,0.642,11.110025,2.498392,286.54885,317.90215,16.245,1.844,286.05,317.75,0.96,0.59,1.27,1.595,1.71,0.903,1.1,1.6,2.3,2.797
4,5.75,0.47785265,0.4338609,397.0015,421.2625,-12.04926111,-11.60226,0.332189076,-0.17231755,5.4985295,4.166134,0.4532647,0.1076443,-0.356914215,1928.673544,77.5,0.6654,-0.1342251,0.3179158965,2.223541,2.132873,100.59,1.7309999735,11.63666,14.855,111.5,0.761,41.122715,5.8354815,292.56535,320.26855,56.335,5.6855,284.4,319.85,0.96,0.59,1.26,1.6,1.72,0.9,1.1,1.6,2.3,2.797
4,6.25,0.0140097465,0.1691359,396.3584,420.509,3.945596429,2.8588115,1.538407,1.006107,5.511707,4.1438515,-0.405767341,-0.7378309,-0.725603986,1928.960335,76.08,1.05705,-0.2073857,0.3838795,2.1738413085,2.08700004,100.5999985,2.2829999915,57.00631,56.095,225.0754786,0.657,96.07171,14.512455,291.32515,323.44755,119.15,11.15,280.5,324.5,0.965,0.58,1.265,1.6,1.73,0.9,1.1,1.6,2.3,2.787
4,6.75,-0.5429012,-0.9766531,395.54605,420.0817,30.85186899,36.037905,4.442109,2.972584,5.560986,4.072819,-1.1060723665,-1.679948,-0.5623588285,1929.026246,73.29,1.7802066125,-0.2539795,0.42886455,2.327516978,2.272000074,100.6,2.911500043,110.4201,119.5,367.0000061,0.672,162.79605,24.636105,288.34615,325.361,188.3,18.13,279.75,328.8,0.96,0.57,1.27,1.6,1.74,0.9,1.1,1.6,2.3,2.79
4,7.25,-1.369012,-1.514523,393.5692,419.67835,68.12419,77.150735,9.531548,6.359798,5.607809981,4.022058,-2.112491,-2.209983,-0.333916329,1929.3018195,69.4,2.3639,-0.3096555655,0.4769331,2.5228508305,2.551,100.6,3.8495,165.1469,169.35,523.8,0.684,236.20435,32.627115,291.88365,329.5759,251.75,23.85,280.1,333.7,0.96,0.605,1.27,1.6,1.72,0.9,1.1,1.6,2.3,2.79
4,7.75,-2.3714495,-2.362494,391.6836,419.2912,109.0903,128.93085,13.821562115,11.88589,5.6818985,3.956045,-3.0805655,-3.872229,-0.321367872,1929.2663,64.4,3.0984685735,-0.3744255,0.5284201,2.5630375,2.739,100.6,4.6654998875,229.81985,246.1,637.8,0.691,296.725,42.898205,294.15965,334.4151,324.35,30.67,280.55,337.05,0.96,0.62,1.28,1.6,1.73,0.9,1.1,1.6,2.3,2.797
4,8.25,-3.2060715,-3.552603,389.7811,419.001,141.897954,157.24765,17.410615,13.570535,5.6629975,3.940801,-3.883729,-4.251968,-0.2742934695,1928.412278,61.41,3.932079383,-0.415978977,0.5668713,2.673234,2.901,100.6,5.1745,281.3838,302.45,786,0.75,352.4774,49.99004,293.79685,337.55545,401.65,36.165,284,340.85,0.965,0.6175,1.285,1.605,1.725,0.903,1.1,1.6,2.3,2.793
4,8.75,-3.8648145,-4.439975,389.362,418.768,167.86125,184.5944,19.24021,21.66704,5.625482506,3.731408,-4.438007122,-4.949234,-0.444447574,1927.2790175,55.11,4.4312,-0.4443332,0.576524,2.7788965,3.025,100.6,5.819,358.5184,344.05,879.5,0.767,444.06405,55.912355,292.7344,338.8821,437.8,37.375,285.7,344.15,0.98,0.61,1.29,1.62,1.74,0.907,1.1,1.6,2.3,2.793
4,9.25,-4.448932793,-4.919356,387.9898,418.1763,196.4649,187.13105,22.77950673,24.1524,5.5869495815,3.801383,-4.77639263,-5.230719,-0.011977093,1928.274994,51.15,5.0660247815,-0.467242585,0.5934487835,2.774645982,3.1720000505,100.6,6.2840001145,397.6131,414.7,996.4195559,0.844,453.0419,56.77696,299.0646,341.87025,513.95,43.98,288.1,347.25,0.98,0.62,1.31,1.63,1.74,0.907,1.1,1.6,2.3,2.8
4,9.75,-5.158422,-4.934461,387.16015,418.1583,223.4123999,250.4922,26.74343,25.31188,5.585794619,3.860575,-5.290941,-5.231331,-0.0296469115,1928.784478,51.36,5.7528,-0.50093995,0.6221369815,2.8120175,3.237999916,100.59,6.749000072,449.07385,471,1163.5,0.877,570.29485,69.769385,299.4869,344.5265,566.3,50.53,288.65,349.75,1,0.63,1.33,1.62,1.74,0.903,1.1,1.6,2.3,2.8
4,10.25,-5.352263,-4.9204675,386.7433,417.51575,241.7851772,250.3668,30.49157,31.9096,5.5528575,3.768506,-5.665602,-5.492504,-0.0685,1928.72222,48,6.124482901,-0.533547059,0.6377937,2.9128006065,3.341,100.53,7.15,476.0561,504.95,1215.5,0.918,578.4196,71.37358,305.473,348.8934,617.25,53.085,293.15,353.2,1,0.655,1.37,1.62,1.74,0.92,1.1,1.6,2.3,2.8
4,10.75,-5.887657,-5.819849,385.9352,417.20725,254.1567,255.514,33.852767695,27.0749,5.508874,3.864717,-6.1111845,-6.1553135,-0.384216093,1928.7344815,45.81,6.7609,-0.5732157,0.664138326,2.878655,3.381000042,100.51,7.61,537.7056,509.3,1299,0.914,680.5549,79.085165,308.61135,351.24545,613.85,51.525,295.15,354.8,1,0.68,1.39,1.62,1.74,0.917,1.1,1.6,2.3,2.8
4,11.25,-6.178054156,-5.6986675,386.3147,416.9907,262.2644173,260.0916,38.27782,33.32654,5.5716425,3.8195315,-6.437628,-5.879941,0.102799161,1928.2545605,45.06,7.164,-0.5620468,0.6572642705,2.940639,3.548,100.5,7.99,468.0847,518.6,1321,0.949,585.97205,69.95403,305.71205,351.3603,638.6,51.985,295.75,357.45,1.01,0.69,1.4,1.63,1.75,0.957,1.1,1.6,2.3,2.8
4,11.75,-5.915607,-6.013944,386.1269,416.66735,250.7882,246.1902,36.55250837,31.78513,5.6160265,3.872998,-6.118366639,-6.187857,-0.445226061,1927.2123925,43.17,7.59235,-0.575091166,0.6638054,2.9898885,3.607000113,100.5,8.64,493.01625,532.6,1333,0.996,632.9375,72.85818,305.67535,352.94025,643.7,55.185,299.4,359.4,1.04,0.72,1.41,1.62,1.74,0.97,1.1,1.6,2.3,2.8
4,12.25,-6.011701402,-5.819384,385.8151,416.2635,230.62083585,246.1074,39.40346494,36.133565,5.6478237965,3.8753895,-6.240582,-6.060217,0.0124,1927.527751,42.97,7.9114,-0.576985645,0.6700162,3.086907,3.575000048,100.47,9.115,475.85265,536.8,1261.412023,1.013,595.4662,72.279255,305.13485,355.77505,661.85,54.925,300.35,361.85,1.04,0.76,1.42,1.62,1.73,0.987,1.1,1.6,2.3,2.797
4,12.75,-6.0609265,-6.081064,385.9435,415.7763,230.4196844,249.7094,39.51051,40.65392,5.655380025,3.8665075,-6.260873,-6.438673,-0.2658515865,1927.161919,43.27,8.3359216095,-0.6011171,0.674473775,3.085667907,3.6205,100.43,9.335,399.57835,498.65,1220,0.998,495.4021,59.0331,307.4436,355.18555,611.55,51.87,300.65,363.3,1.06,0.78,1.43,1.62,1.76,0.987,1.1,1.6,2.3,2.8
4,13.25,-6.205894792,-5.737221,385.3734,415.0227,228.38875,247.1918,43.85356978,36.8368,5.660286,3.781359,-6.1791899275,-5.742976,-0.367098056,1927.788073,43.36,8.6888,-0.5922563,0.673372189,3.1145755835,3.605,100.4,9.460000038,371.6168,468.45,1167.5,0.976,465.11485,55.440415,304.74,357.0524,585,48.935,298.95,362.7,1.09,0.82,1.44,1.64,1.72,1,1.1,1.6,2.3,2.8
4,13.75,-5.5515705,-4.892344,385.5373,416.1809,196.7518832,216.0253,39.06377,34.87095,5.6807835,3.84571,-5.546741,-5.033194,0.128495893,1927.370674,41.25,8.7479,-0.60753695,0.68304675,3.1840939885,3.664999981,100.4,9.51,345.08725,402.3,1005.888889,0.988,423.4069,51.504775,307.2903,358.1866,514.2,43.94,297.95,363.5,1.09,0.84,1.45,1.66,1.76,0.997,1.1,1.6,2.3,2.8
4,14.25,-5.168345262,-4.8853255,385.3125,416.03005,175.22915,167.1962,36.52091664,29.82235,5.729181,3.879917,-5.186605814,-5.025099,-0.388673807,1926.334994,43.09,8.9686,-0.6034147,0.68664125,3.1782865,3.676000024,100.4,9.48,309.9749,366.2,948.2662774,0.971,364.33985,45.11583,306.66635,358.1015,475,38.895,296.35,362.8,1.095,0.9,1.46,1.69,1.74,0.993,1.1,1.6,2.3,2.8
4,14.75,-4.777678,-4.901805,385.0305,415.53505,150.8241,185.9849,34.89933892,30.47068,5.7359045,3.863943,-4.794123691,-5.00401,-0.1894434185,1926.1803155,42.41,9.1485,-0.5817173,0.6750609,3.144530341,3.624,100.4,9.63,279.09655,301.95,877,0.949,377.3084,46.729045,306.7095,357.70675,409.15,35.295,296.3,361.8,1.12,0.96,1.47,1.66,1.74,0.997,1.1,1.6,2.3,2.8
4,15.25,-4.288998,-4.204632,385.28825,415.5741,112.5007022,124.6499,32.519246975,25.94077,5.782825,3.985629,-4.4068515,-4.168031,-0.0818366755,1926.269397,43.25,9.227678544,-0.5512953,0.6561772,3.2128814665,3.628499985,100.4,9.49,214.05685,244.1,696.35,0.972,275.5856,34.148565,312.72585,356.983,338.2,28,298.3,361.8,1.12,1.01,1.45,1.66,1.74,0.99,1.1,1.6,2.3,2.8
4,15.75,-3.737680259,-3.555307,385.1252,415.74955,77.38803,89.08183,27.58106,21.33627,5.7599599075,4.053411,-3.661631684,-3.379451,-0.199572662,1926.379356,43.71,8.819166028,-0.52921305,0.64103415,3.218789,3.5745,100.4,9.43,147.1946,170.2,535.9,0.971,197.32475,26.72271,312.2079,355.9116,258.85,22.81,297.75,359.8,1.14,1.02,1.47,1.66,1.76,0.99,1.1,1.6,2.3,2.8
4,16.25,-3.06784,-2.954931,385.4351,415.6225,47.03581,58.57985,23.819032495,20.30572,5.79251664,4.001573,-3.062692,-2.8367725,-0.51941323,1925.476138,46.48,8.7357,-0.5026459,0.627335005,3.1334591955,3.486166541,100.40000075,9.13,95.916295,95.35,374.25,0.956,147.95245,19.51784,310.96345,353.75565,176.15,16.06,294.45,357.4,1.13,1.08,1.4925,1.67,1.75,0.99,1.1,1.6,2.3,2.8
4,16.75,-2.150585,-1.955521,385.81645,415.6898,18.51185975,18.61914,18.788347465,14.67557,5.796185,4.036365,-2.0566710205,-1.807093,-0.325711949,1925.082619,47.01,8.464,-0.4546770725,0.5980696,3.061428714,3.307500005,100.432,8.84,48.71535,49.635,265,0.957,108.2923,15.02539,309.3656,352.06775,128.3,11.86,292.65,355.45,1.12,1.06,1.56,1.68,1.74,0.993,1.1,1.6,2.3,2.8
4,17.25,-1.302756605,-1.325409,386.0714,416.0407,-5.4734165,-5.255292,12.52698544,9.1949995,5.86715,4.135094,-1.1399272765,-0.9988872,-0.3369798865,1925.356248,47.31,8.1217383125,-0.37438295,0.5392776,2.925301,3.152999954,100.472,8.49,12.95818,6.613,159,0.948,62.937155,9.974367,307.6884,349.284,77.15,8.69,290.9,353.05,1.12,1.1,1.58,1.68,1.74,0.99,1.1,1.6,2.3,2.8
4,17.75,-0.2820231,-0.1503415,385.6925,416.2731,-19.12289,-18.07912,6.492061,6.349252,5.916278,4.1953385,-0.090314957,0.06166163,-0.1990214115,1924.953233,50.14,7.5136,-0.2737219,0.4628238,2.768885,2.963000059,100.47985,8.04,-12.953335,-32.68,58.245,0.947,25.0317,5.272478,309.51675,346.10285,28.105,3.6135,289.05,349.1,1.12,1.14,1.6,1.72,1.76,1,1.1,1.6,2.3,2.8
4,18.25,0.277635092,0.4224256,386.7079,416.2039,-26.93292,-27.3169,3.584837674,2.499155,5.934442,4.174906,0.631477533,0.6764704,-0.176,1925.135422,52.06,6.89055,-0.213216417,0.410685402,2.6254275,2.622,100.5,7.36,-33.185065,-59.54,10.15,0.951,2.3762,1.112973,307.5797,342.1398,2.059,0.622,289.7,343.95,1.12,1.12,1.62,1.7,1.78,0.997,1.1,1.6,2.3,2.8
4,18.75,0.587293931,0.82028495,387.8992,416.92965,-29.9229937,-37.88569,2.095875,1.362069,5.930774858,4.176999,0.9826883,1.156899,-0.227,1925.034183,53.58,6.3482,-0.1664996265,0.3595732755,2.6673924545,2.61150002,100.5075,6.719,-39.652595,-63.6,0.136999995,0.957,-2.132472,0.42537885,308.46295,339.4344,-2.621,0.243,288.85,340.3,1.1,1.12,1.64,1.72,1.78,0.99,1.1,1.6,2.3,2.8
4,19.25,0.68468015,0.72889265,388.2594,417.436,-29.178778255,-29.75131,1.598880796,1.16414785,5.992178,4.3484255,1.0455535,1.0340235,-0.280112014,1925.767685,54.96,5.8059,-0.142220454,0.329671078,2.56194,2.583,100.56835,6.184,-39.116105,-65.71,0,0.934,-2.9553845,0.388913,305.78905,337.36265,-3.1205,0.2275,285.35,337.5,1.1,1.13,1.65,1.7,1.74,0.99,1.1,1.6,2.3,2.8
4,19.75,0.735773,0.74521305,388.9365,417.6075,-28.18577002,-30.91184,0.9663612,0.984591,6.071601,4.727118,1.023476,1.1200855,-0.1351413145,1925.496923,56.78,5.2987,-0.1296525,0.318903305,2.570464154,2.546000004,100.59,5.7475,-37.046475,-65.16,0,0.9265,-2.9268765,0.32709115,305.8907,335.25565,-3.031,0.2645,286.15,335.15,1.1,1.12,1.66,1.7,1.74,0.987,1.1,1.6,2.3,2.8
4,20.25,0.755315871,0.7736232,388.8957,417.758,-26.10598,-28.26517,0.6414133,0.7405197,6.07305,4.762718,1.036272,1.109367,-0.384,1926.596,59.71,4.84435,-0.114474,0.3008294,2.552961768,2.537,100.57,5.242,-36.879245,-62.37,0,0.933,-2.5957985,0.31532695,306.72555,332.56615,-2.89,0.162,286.05,333.1,1.08,1.14,1.68,1.71,1.75,0.983,1.1,1.6,2.3,2.8
4,20.75,0.770110633,0.7643399,389.6744,417.8817,-25.49206,-24.439705,0.5571746,0.3731861,5.98213479,4.231387,1.021752273,1.260427,-0.310742329,1926.01556,64.29,4.4681,-0.1035268,0.2845942,2.540239,2.493,100.57,4.991999979,-35.600255,-60.21,0,0.902,-2.6858695,0.1236775,302.37945,332.4014,-2.868,0.105,286.9,331.65,1.08,1.14,1.68,1.72,1.76,0.987,1.1,1.6,2.3,2.8
4,21.25,0.785161329,0.93907705,390.2211,417.9349,-27.02963763,-22.56528,0.5678688,0.17698105,5.988014,4.5210965,1.0662095,1.260684,-0.357234838,1926.924691,64.79,4.182101344,-0.1003756,0.2856729,2.4989065,2.5074999845,100.55,4.638,-36.996565,-58.88,0,0.896,-2.361848,0.079559485,299.42645,330.92165,-2.84,0.16,285.35,331.2,1.05,1.13,1.69,1.72,1.77,0.993,1.1,1.6,2.3,2.8
